Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7140959405577543,0.43746412749999997,0.13243725550000002,0.6033227435,5965.0,0.0
0.7102611710442415,0.20772020299999996,0.15304010666666668,0.6135923763333334,5965.0,0.0
0.7017768450294974,0.039032011,0.209694715,0.6375768964999999,5965.0,0.0
0.6517161074337982,0.0,0.197839593,0.6307451756666667,5965.0,0.0
0.633635702299288,0.0187064615,0.17902273600000002,0.542722311,5965.0,0.0
0.6880175026524652,0.17471575166666667,0.13284810300000002,0.46313846,5965.0,0.0
0.8160654425221401,0.4161725795,0.07817898449999999,0.3779909965,5965.0,0.0
0.8238459086416311,0.603790128,0.10159771849999999,0.41287007,5965.0,0.0
0.8249724908064372,0.7765043229999999,0.1505958915,0.5007907945,5965.0,0.0
0.8185648803387897,0.6008357035,0.2008767145,0.562285264,5965.0,0.0
0.8156933000564729,0.35131817249999997,0.197982623,0.5867132385,5965.0,0.0
0.8071038981122244,0.135336079,0.23025006050000002,0.6089506655000001,5965.0,0.0
0.7586352189333638,0.028927153499999997,0.27282912800000003,0.6168233935,5965.0,0.0
0.6516838383018818,0.0,0.2836118473333334,0.5439435653333332,5965.0,0.0
0.6335878789357074,0.0097121055,0.293860942,0.442526485,5965.0,0.0
0.6882387765686989,0.13822586066666667,0.291775816,0.34523715966666674,5965.0,0.0
0.8170627709169085,0.324059286,0.3243171145,0.2538224695,5965.0,0.0
0.8308419387912588,0.5207107303333333,0.3959913206666667,0.3289072596666667,5965.0,0.0
0.8359832366074939,0.6027678609999999,0.4496021786666667,0.37080035933333333,5965.0,0.0
0.8308151662063663,0.5025167749999999,0.4695073285,0.4287526155,5965.0,0.0
0.8262934127378319,0.3272067175,0.4402135795,0.449320598,5965.0,0.0
0.8122263936089787,0.1509281145,0.396230125,0.4581799725,5965.0,0.0
0.7619155706345073,0.026670454,0.373917447,0.478352291,5965.0,0.0
0.652453880446283,0.0,0.3198797983333333,0.5560035376666667,5965.0,0.0
0.6344847974933594,0.006326123,0.26677127450000004,0.5458498734999999,5965.0,0.0
0.6889354797292196,0.12715188133333333,0.21564148233333333,0.5340035706666667,5965.0,0.0
0.819718420399258,0.362721621,0.161404446,0.4685231205,5965.0,0.0
0.8348805421488723,0.5941873555,0.1518008615,0.39557039,5965.0,0.0
0.8388582500916075,0.7705353549999999,0.14997612733333335,0.3548316896666667,5965.0,0.0
0.8364990911502493,0.799948373,0.157081076,0.3781684405,5965.0,0.0
0.8295126191661422,0.6100184535,0.137307569,0.408710798,5965.0,0.0
0.8153083757394529,0.29787603533333334,0.12430177499999999,0.453178957,5965.0,0.0
0.7607867883552861,0.06691291,0.1846596225,0.497025784,5965.0,0.0
0.6599455365494257,0.000545524,0.186926909,0.5507104389999999,5965.0,0.0
0.6361537809690608,0.0362400805,0.1992533455,0.5291978695,5965.0,0.0
0.711766761881518,0.252608693,0.16843495149999999,0.45933247850000003,5965.0,0.0
0.8171418801829788,0.49340658549999994,0.148605298,0.41129987349999997,5965.0,0.0
0.8256653739412283,0.738351063,0.163218953,0.4180314985,5965.0,0.0
0.8292413700511081,0.88387351,0.1867100405,0.44864930625,5965.0,0.0
0.8247207530459679,0.6924770735,0.212922818,0.4987116945,5965.0,0.0
0.8186526450281446,0.42065898749999997,0.2133134215,0.537365205,5965.0,0.0
0.8077595235491731,0.21124396750000002,0.231612403,0.6089941335,5965.0,0.0
0.7597086342903394,0.0494735435,0.31128040050000005,0.694937334,5965.0,0.0
0.6426229720094598,0.000600004,0.28898849775,0.673304168,5106.0,0.0
0.6346709171365819,0.052224586499999996,0.2633933095,0.489925693,4247.0,0.0
0.7050635070051345,0.197232052,0.18446366349999999,0.34384814750000003,4247.0,0.0
0.8145940065916522,0.4502140943333333,0.15414853066666667,0.21134327033333333,4247.0,0.0
0.8249215725234107,0.6611061195000001,0.1851199895,0.162276644,4247.0,0.0
0.8304760020388928,0.659032289,0.20681958075,0.19439814625,4247.0,0.0
0.8236194125695062,0.46930711700000005,0.205249258,0.24121351200000002,4247.0,0.0
0.8108574145272484,0.2188368936666667,0.18223004433333334,0.23259072833333336,4247.0,0.0
0.7505698191052506,0.041658557,0.22186174549999998,0.2770593675,4247.0,0.0
0.6281902658878008,0.0,0.2278221096666667,0.28277832233333333,4247.0,0.0
0.6094575878341573,0.05887210825,0.2186287335,0.2810118125,4247.0,0.0
0.648474520581028,0.2601596785,0.177217309,0.1999980135,4247.0,0.0
0.7055402178783854,0.47470465149999996,0.180012085,0.10819269200000001,4247.0,0.0
0.7248452050564549,0.6499062325,0.18431805299999998,0.055090982499999996,4247.0,0.0
0.7258508988057559,0.66535405775,0.21322776075,0.09912445724999999,4247.0,0.0
0.7222411347442139,0.36551087833333334,0.2342192,0.1735421136666667,4247.0,0.0
0.7157025213696513,0.1311686855,0.2035237305,0.250125596,4247.0,0.0
0.7022978010301559,0.024522160999999997,0.2091611515,0.35450414399999997,4247.0,0.0
0.6283084139997969,0.0,0.18731698966666666,0.45544823733333334,4247.0,0.0
0.6098354001206181,0.03580411575,0.198212471,0.356747447,4247.0,0.0
0.6497093944239661,0.1764928965,0.1712542865,0.175631274,4247.0,0.0
0.7052505694701963,0.3204542075,0.18482894700000002,0.100234284,4247.0,0.0
0.7242318420856677,0.416123018,0.243818437,0.127508623,4247.0,0.0
0.7254404992760234,0.4224959363333333,0.3550113483333333,0.3152021986666667,4247.0,0.0
0.7234557635331321,0.2869031675,0.476452284,0.5635184200000001,4247.0,0.0
0.7236730240444683,0.18985639399999998,0.4862987575,0.665065399,4247.0,0.0
0.7196240161266922,0.09671310699999999,0.4901756305,0.670229462,4247.0,0.0
0.7065156653678131,0.018581427,0.5654714105,0.718623153,4247.0,0.0
0.6488527920774161,0.0007365555,0.6516331295,0.8038884225,4247.0,0.0
0.6396428340870581,0.055843064,0.6521235814999999,0.8074118975,4247.0,0.0
0.7077698087101627,0.172885172,0.675149198,0.8154143220000001,4247.0,0.0
0.8115091877960685,0.3658564595,0.68052687,0.786140389,4247.0,0.0
0.8211784848081467,0.55941869,0.680997034,0.740419967,4247.0,0.0
0.824785476554974,0.6981453009999999,0.684813247,0.64469055875,4247.0,0.0
0.8211112709191832,0.5732952440000001,0.70131011,0.609746955,4247.0,0.0
0.8143094194305689,0.3683572705,0.6975528664999999,0.5991927834999999,4247.0,0.0
0.8038281642898703,0.18735888750000002,0.671074116,0.606403715,4247.0,0.0
0.7496825231947071,0.0487704955,0.636359084,0.64640087,4247.0,0.0
0.6426513806424629,0.00199927075,0.617880408,0.64296576475,4247.0,0.0
0.6346952640198952,0.066870474,0.5624605760000001,0.7092201925,4247.0,0.0
0.7040703373776234,0.195704248,0.6453572304999999,0.7800496495,4247.0,0.0
0.8079527754595466,0.3862935245,0.668075805,0.783249787,4247.0,0.0
0.8162662621963731,0.5384666490000001,0.6331591194999999,0.6875555675,4247.0,0.0
0.8174839456283434,0.6541156269999999,0.562972317,0.524628471,4247.0,0.0
0.8157013996458429,0.6406286332500001,0.58353493,0.49409032825,4247.0,0.0
0.8078876168474123,0.387627334,0.5457422279999999,0.4396205525,4247.0,0.0
0.7978498762382311,0.202441609,0.4079694895,0.3727454065,4247.0,0.0
0.7441359273066422,0.06664170550000001,0.33228362850000004,0.3293712595,4247.0,0.0
0.6545614870035386,0.001337508,0.33879103050000003,0.3645173055,4247.0,0.0
0.633495290525016,0.0357082675,0.27754531574999997,0.44660346075,4247.0,0.0
0.704002349906391,0.2006234225,0.2590492465,0.4154395665,4247.0,0.0
0.8077053415007105,0.3307116715,0.250233205,0.315577808,4247.0,0.0
0.8171458453086811,0.472771968,0.2350434555,0.242471903,4247.0,0.0
0.8180525396162155,0.5770812756666667,0.24610770700000004,0.20280164433333334,4247.0,0.0
0.8168302784506563,0.5169620245,0.30020103899999995,0.19471280400000002,4247.0,0.0
0.8102661095729798,0.2887610883333333,0.2646076153333334,0.251810786,4247.0,0.0
0.7988129932474242,0.095239243,0.18142377599999998,0.31972034800000004,4247.0,0.0
0.7446637257024897,0.0204827425,0.16467927100000002,0.4234627955,4247.0,0.0
0.652919219666741,0.000512463,0.194368591,0.4875780175,4247.0,0.0
0.6317687038360558,0.002224157666666667,0.25035292733333336,0.39508487,4247.0,0.0
0.6828523496660249,0.08025751733333333,0.30748560333333336,0.375755009,4247.0,0.0
0.8111688871652009,0.308479719,0.3674373095,0.40034859050000005,4247.0,0.0
0.8216643104130046,0.5048595105,0.429209335,0.49521763500000004,4247.0,0.0
0.8252294669907873,0.5753866293333334,0.45225137299999996,0.4863665373333334,4247.0,0.0
0.8258558455996826,0.4795812245,0.48230744999999997,0.514731343,4247.0,0.0
0.8196468302898684,0.3720266575,0.4408650095,0.5053190115,4247.0,0.0
0.8088644182534034,0.18357266966666666,0.31888096,0.4329330286666666,4247.0,0.0
0.700637182810592,0.0302456495,0.21221199799999999,0.41866985049999994,4247.0,0.0
0.6333396108816167,0.028601260500000003,0.13512717225,0.28712185275,4247.0,0.0
0.7055263156348379,0.146312723,0.0867982135,0.18754372749999998,4247.0,0.0
0.8125199345272871,0.258848483,0.093406217,0.093530172,4247.0,0.0
0.824438825373219,0.46422339566666665,0.08371302466666668,0.064883809,4247.0,0.0
0.8268686474109401,0.5682962125,0.0865118815,0.1349903435,4247.0,0.0
0.8160108011653551,0.3749936865,0.0977485855,0.20586968,4247.0,0.0
0.8053382200999523,0.15833366066666668,0.10922244933333335,0.2519123616666667,4247.0,0.0
0.747453295047265,0.0236716955,0.148539363,0.30739454600000005,4247.0,0.0
0.6282468093530443,0.00046524866666666667,0.11974264400000001,0.34593569566666665,4247.0,0.0
0.6093582901568456,0.03285877325,0.0871031115,0.26661882225,4247.0,0.0
0.6461849207430211,0.1502750145,0.0536003635,0.19291751699999998,4247.0,0.0
0.7068972854462129,0.33640771566666666,0.06654236133333334,0.21242012133333332,4247.0,0.0
0.7234981832346619,0.459954403,0.07911817075,0.2837796725,4247.0,0.0
0.7229544077706113,0.3366824386666667,0.07789867533333333,0.29726623133333335,4247.0,0.0
0.719059419734905,0.17108726400000002,0.07448154,0.270620796,4247.0,0.0
0.6916017150483024,0.03846334174999999,0.09790598724999999,0.24223310775,4247.0,0.0
0.6128559629807063,0.00412232625,0.07140831549999999,0.23064659999999998,4247.0,0.0
0.6128408397523748,0.09875756549999999,0.045026214,0.20176579849999998,4247.0,0.0
0.646824395608409,0.2210430295,0.0179902885,0.156900455,4247.0,0.0
0.7086413809526816,0.4267412403333333,0.028093788666666664,0.18342520266666665,4247.0,0.0
0.7257526972170494,0.505796612,0.07015402566666666,0.27329481066666667,4247.0,0.0
0.722894430906781,0.45359161800000003,0.1153609555,0.38753221849999997,4247.0,0.0
0.7201805860366681,0.3197804795,0.1440930485,0.391186098,4247.0,0.0
0.7167252362903498,0.1681168355,0.1455274265,0.365689347,4247.0,0.0
0.7057099046873058,0.05120291833333334,0.17935099233333332,0.34550620933333337,4247.0,0.0
0.6552292978863461,0.000865502,0.20432618,0.340410856,4247.0,0.0
0.6348425179925662,0.02059449875,0.22106123975,0.35625866975,4247.0,0.0
0.7064863137161808,0.09189613699999999,0.1931047665,0.3579076615,4247.0,0.0
0.812491034115579,0.24226903,0.1960654456666667,0.3366298806666666,4247.0,0.0
0.8175658594827206,0.398652026,0.247876597,0.37087122299999997,4247.0,0.0
0.816466517673108,0.41390737866666666,0.28737438433333334,0.43401160033333336,4247.0,0.0
0.8111284137187307,0.2861496255,0.3130972545,0.504535811,4247.0,0.0
0.802681611462177,0.1343891613333333,0.3189068423333334,0.5030614156666667,4247.0,0.0
0.7467309392348694,0.028679090499999997,0.3236813835,0.490598323,4247.0,0.0
0.6463071631406861,0.0006096133333333333,0.3245173333333333,0.586137115,4247.0,0.0
0.6316492178130994,0.009672001,0.30076523050000004,0.574722564,4247.0,0.0
0.6825563022965597,0.07796233633333334,0.263019298,0.5321463553333333,4247.0,0.0
0.8081499442820237,0.211152006,0.2055085405,0.43289455499999996,4247.0,0.0
0.8184058878308,0.3375567315,0.158610455,0.3037550695,4247.0,0.0
0.8192119226728518,0.48563029550000003,0.14885291125,0.19717628725,4247.0,0.0
0.8154931575373117,0.409710101,0.1615149525,0.1687978175,4247.0,0.0
0.8103746511746637,0.287649001,0.1601340195,0.149368603,4247.0,0.0
0.8013190072021249,0.15511684250000002,0.140814874,0.113406233,4247.0,0.0
0.7457370926490767,0.0653092355,0.129961821,0.0918307675,4247.0,0.0
0.6528881274058062,0.0028797650000000003,0.1209552485,0.11858583,4247.0,0.0
0.633299028610167,0.034081457,0.09778569375,0.1249620115,4247.0,0.0
0.7046132707108195,0.176596661,0.0603535365,0.1203412185,4247.0,0.0
0.8092015031356434,0.30831681499999997,0.050312624,0.11008756350000001,4247.0,0.0
0.8186705366025886,0.3789694415,0.042402763,0.138191273,4247.0,0.0
0.8189443727215673,0.410243909,0.0528713995,0.181478957,4247.0,0.0
0.8174727594831106,0.375078134,0.05987291,0.19596000633333333,4247.0,0.0
0.8102846781713021,0.25782316,0.04205505466666667,0.1656079726666667,4247.0,0.0
0.799583027389024,0.143570156,0.057084115500000004,0.1840711745,4247.0,0.0
0.7452375338434518,0.069425341,0.126609593,0.23291504400000002,4247.0,0.0
0.6463030207070154,0.003434521,0.178987417,0.28941347799999995,4247.0,0.0
0.6426916124305697,0.0591680695,0.22441583375000002,0.35606142900000004,4247.0,0.0
0.7689716982803567,0.171398316,0.321701751,0.41416107150000003,4247.0,0.0
0.8172645092077863,0.23840472749999997,0.48281806250000003,0.4601137045,4247.0,0.0
0.8177724333679439,0.241445124,0.556639887,0.5574220175,4247.0,0.0
0.8182521665450575,0.2348160935,0.6112305965,0.6594098255,4247.0,0.0
0.8173324968758089,0.1875606895,0.638583064,0.7455437175,4247.0,0.0
0.8124591035284001,0.128150439,0.628501325,0.791143055,4247.0,0.0
0.8062909485545857,0.064025505,0.632423572,0.796965749,4247.0,0.0
0.7648588131170232,0.015415541333333333,0.6723030786666667,0.8238087040000001,4247.0,0.0
0.6535124911454594,0.0005166015,0.701843978,0.863567822,4247.0,0.0
0.6343368423572125,0.0037165889999999997,0.68325981,0.83905925525,4247.0,0.0
0.7053447414516121,0.06620002850000001,0.609959329,0.7656978215,4247.0,0.0
0.8094640240150195,0.20485196649999998,0.580314268,0.702600621,4247.0,0.0
0.8187312547094985,0.423329534,0.515733769,0.6393651486666666,4247.0,0.0
0.819140526106622,0.5769504132500001,0.47262079475,0.6477370852500001,4247.0,0.0
0.8121596554275209,0.46208509400000003,0.4179685163333334,0.6654607140000001,4247.0,0.0
0.8017471693431248,0.193115353,0.314555829,0.623379203,4247.0,0.0
0.7458354714145583,0.0690400635,0.30288940649999996,0.5721623575,4247.0,0.0
0.63617423524386,0.002933559,0.2668603315,0.4037346625,4247.0,0.0
0.6081306939106197,0.04475364525,0.26261649725,0.3104385825,4247.0,0.0
0.6223221796911506,0.191957136,0.2088002545,0.2117272305,4247.0,0.0
0.6715223780211925,0.37302361100000003,0.2230395765,0.196276375,4247.0,0.0
0.7114387195088824,0.5816003439999999,0.23278642033333333,0.23771812133333334,4247.0,0.0
0.7145098377708718,0.6448208535,0.222443682,0.309652057,4247.0,0.0
0.7147469963951089,0.5729433610000001,0.1928939696666667,0.342335639,4247.0,0.0
0.7140173632155896,0.36928938899999997,0.1452081785,0.321861823,4247.0,0.0
0.7092386495683077,0.16104784800000002,0.12548414366666666,0.27338314133333336,4247.0,0.0
0.6700153364465754,0.020843461,0.135291622,0.265001464,4247.0,0.0
0.6129199006080562,0.017192284999999998,0.1301739725,0.27814355625,4247.0,0.0
0.612467609233702,0.1309220025,0.1232746065,0.2462644595,4247.0,0.0
0.6439242616587131,0.2660895175,0.09692752900000001,0.2152579635,4247.0,0.0
0.6956451981796609,0.42060585,0.14717890449999999,0.23852996399999998,4247.0,0.0
0.7114458277676293,0.5099639315,0.2141098795,0.2927886535,4247.0,0.0
0.7120924833105569,0.5279203054999999,0.25918374099999997,0.42833540550000004,4247.0,0.0
0.7114803776323454,0.4353454065,0.292892179,0.500115325,4247.0,0.0
0.7119555893578666,0.274798344,0.305653902,0.554366814,4247.0,0.0
0.7110992410674626,0.14743824,0.28363397749999997,0.599312717,4247.0,0.0
0.6921809511549044,0.03174163225,0.27365330275,0.6512704735,4247.0,0.0
0.6347549827605823,0.00302356575,0.23258324549999998,0.6242066315,4247.0,0.0
0.6824342374036534,0.05052540366666667,0.19776945899999998,0.6358001346666666,4247.0,0.0
0.8082476460892236,0.147154122,0.232926393,0.676800084,4247.0,0.0
0.8179395975889112,0.22989577449999998,0.2585212985,0.7144944615,4247.0,0.0
0.8183137227158247,0.2297728565,0.2708269635,0.7321663985,4247.0,0.0
0.8173228579607108,0.268729396,0.36135174366666667,0.7943257266666667,4247.0,0.0
0.8111520596353583,0.1951433205,0.3958569285,0.8260140155,4247.0,0.0
0.8058850540116655,0.12560583749999998,0.355967888,0.8159068105,4247.0,0.0
0.7655733112280005,0.048093527,0.3399108263333333,0.8371402059999999,4247.0,0.0
0.643606398160681,0.0040742295,0.34912365775,0.8908596292500001,4247.0,0.0
0.6358582090775129,0.041447962500000005,0.358692861,0.8930207875,4247.0,0.0
0.7051611848039303,0.094425597,0.38010961499999996,0.9027763995,4247.0,0.0
0.8083359913096629,0.17220119150000002,0.485407264,0.917325073,4247.0,0.0
0.8179395975889112,0.2862987375,0.576494846,0.9255556975,4247.0,0.0
0.819103727618707,0.412682021,0.5978790225,0.90361658975,4247.0,0.0
0.8148850896003856,0.306934624,0.6569479615,0.879078113,4247.0,0.0
0.8096786489152319,0.2123397965,0.610904281,0.8675358695,4247.0,0.0
0.7999757208518727,0.09812887449999999,0.541453293,0.8556401145,4247.0,0.0
0.7461241285905194,0.023612421999999997,0.545185545,0.8654955209999999,4247.0,0.0
0.6424390405748457,0.0008787035000000001,0.5552239645,0.8727834735,4247.0,0.0
0.6346981895029806,0.036182138499999995,0.514892167,0.849522567,4247.0,0.0
0.7043406676792223,0.1401678655,0.486021646,0.809813519,4247.0,0.0
0.807690302793769,0.2992336975,0.516051745,0.7602874995,4247.0,0.0
0.815952291110065,0.4106461475,0.498859799,0.745040406,4247.0,0.0
0.8172451912979863,0.41143086475,0.46463503175,0.7357712592500001,4247.0,0.0
0.8139550235049695,0.3385241075,0.44869506550000005,0.676351387,4247.0,0.0
0.8082088410300532,0.22566947950000002,0.373830858,0.661968165,4247.0,0.0
0.79945162191496,0.11117670799999999,0.2849711235,0.645897742,4247.0,0.0
0.7468769723211512,0.039297034,0.25678818800000003,0.6455583094999999,4247.0,0.0
0.6530176712445959,0.001376741,0.264197809,0.6558453895,4247.0,0.0
0.6338037371200919,0.0233981515,0.24739525074999996,0.59232328125,4247.0,0.0
0.7044958883094843,0.1160540545,0.22706600799999999,0.511974584,4247.0,0.0
0.8081742427549483,0.183696049,0.2027133455,0.4543402015,4247.0,0.0
0.8169002969935235,0.2817465435,0.186832059,0.4582745025,4247.0,0.0
0.815762182234341,0.3589709305,0.19351775850000003,0.559904116,4247.0,0.0
0.8115089701461093,0.314743122,0.235272972,0.64977215,4247.0,0.0
0.8082386037764094,0.2048722455,0.28342148749999996,0.6224646665,4247.0,0.0
0.8005991417696867,0.1008314535,0.3119647225,0.6182343855,4247.0,0.0
0.7454610564156829,0.031551486,0.369260246,0.633379439,4247.0,0.0
0.6533960273607693,0.000866081,0.4447693825,0.6839606135,4247.0,0.0
0.6333880506904929,0.01125619375,0.47826992675,0.8160255455000001,4247.0,0.0
0.7046599820129902,0.080129531,0.5088398875,0.865226016,4247.0,0.0
0.8094601071029157,0.15566578749999999,0.5806594005,0.8916636235,4247.0,0.0
0.8175963234581496,0.27350251449999996,0.655643559,0.880513946,4247.0,0.0
0.8161489524106211,0.3718673345,0.6681208025,0.8695924909999999,4247.0,0.0
0.8165653882172946,0.340766381,0.6999349905000001,0.823578296,4247.0,0.0
0.8121034985238234,0.212917215,0.706983801,0.7659594384999999,4247.0,0.0
0.8066494064266647,0.112378958,0.6811114460000001,0.7099504514999999,4247.0,0.0
0.7979281879136284,0.047998001,0.6284770500000001,0.6643499105,4247.0,0.0
0.7445262032019069,0.008647219499999999,0.5983215985,0.5962488775,4247.0,0.0
0.6283825910475346,0.0,0.5539303886666666,0.583301042,4247.0,0.0
0.6088240486531208,0.01773847475,0.50734180525,0.5071619305,4247.0,0.0
0.6431238362228642,0.103323142,0.489141861,0.4327918215,4247.0,0.0
0.7003030556850299,0.251440583,0.5113545436666667,0.37024962733333333,4247.0,0.0
0.7116246939865354,0.3254905363333333,0.4539027363333334,0.27001040466666665,4247.0,0.0
0.7109130248002529,0.2673151775,0.4591418505,0.30051452,4247.0,0.0
0.7120091670636308,0.22312470299999998,0.42782658100000004,0.3043138055,4247.0,0.0
0.7095233334845717,0.10987759933333334,0.330007977,0.2843294653333333,4247.0,0.0
0.7002831009621489,0.022278262,0.2987843825,0.327767617,4247.0,0.0
0.6229965185968057,0.0013187095,0.2864749645,0.32168738325,4247.0,0.0
0.6144447853467285,0.075655778,0.24842879,0.20714997349999997,4247.0,0.0
0.6703454581044446,0.259808429,0.18638712400000002,0.1284312015,4247.0,0.0
0.7098687434449504,0.422134841,0.141133235,0.1034985655,4247.0,0.0
0.7125767859560712,0.5026690335,0.11445274650000001,0.0973296265,4247.0,0.0
0.7135748033133233,0.41499593074999996,0.13111351025,0.198388327,4247.0,0.0
0.7147347382680702,0.203166332,0.107052007,0.207456634,4247.0,0.0
0.7086619802946551,0.06428657766666666,0.08235147566666666,0.19211508333333335,4247.0,0.0
0.678463395995705,0.0026380495,0.110769951,0.245955953,4247.0,0.0
0.6344117567450243,0.00188940075,0.14352992225,0.3183437305,4247.0,0.0
0.6540331328721714,0.0368922165,0.14380639550000002,0.36169721600000004,4247.0,0.0
0.7697185702156359,0.095619362,0.1395841385,0.33500175649999997,4247.0,0.0
0.8201339778656805,0.225677596,0.15902613666666665,0.2642691343333333,4247.0,0.0
0.8239013238758703,0.28031965625,0.18653719975,0.24123679874999998,4247.0,0.0
0.8196193160683161,0.2004306085,0.234521474,0.267333022,4247.0,0.0
0.8152648238383167,0.136684483,0.2852633505,0.2585518645,4247.0,0.0
0.8062984194976677,0.0929242425,0.323179718,0.2552749025,4247.0,0.0
0.7503197253300967,0.0321879345,0.368976178,0.28018364100000004,4247.0,0.0
0.6528454054345321,0.0018804849999999999,0.3658685335,0.3253580655,4247.0,0.0
0.6338037250174947,0.0165279805,0.334967927,0.37016426375000006,4247.0,0.0
0.7382796237919118,0.14889532866666666,0.25942507766666667,0.2759167323333333,4247.0,0.0
0.8237486663395438,0.3369718335,0.17813040149999998,0.182186704,4247.0,0.0
0.8271909840485709,0.5280536735,0.160275853,0.156007643,4247.0,0.0
0.8283946766158081,0.6864675456666666,0.18110787799999997,0.23911556166666667,4247.0,0.0
0.8178276875294058,0.45632964933333336,0.27770032866666666,0.31550126166666664,4247.0,0.0
0.8063767631842703,0.20613699500000002,0.339166013,0.34550267233333337,4247.0,0.0
0.7501607330188971,0.0683737145,0.4180760955,0.3924874385,4247.0,0.0
0.6529017875974097,0.003656622,0.4131725955,0.427266329,4247.0,0.0
0.6337742282330912,0.03360249525,0.380849567,0.38521353975,4247.0,0.0
0.7387138222098527,0.18458829333333335,0.3335496443333333,0.33575164300000004,4247.0,0.0
0.8241993377369871,0.38327662549999997,0.301231287,0.278108767,4247.0,0.0
0.8285782012522844,0.534574079,0.256312594,0.218814132,4247.0,0.0
0.8311923618507413,0.5553710842499999,0.1933711185,0.21259957950000002,4247.0,0.0
0.8232692716415709,0.38006299600000004,0.14096048900000002,0.2598162465,4247.0,0.0
0.810027169931853,0.169221806,0.12983631033333334,0.27888879400000005,4247.0,0.0
0.721599153296476,0.01837004966666667,0.17742888966666667,0.30178560933333337,4247.0,0.0
0.6351159672220152,0.0038956209999999997,0.1513224275,0.32517354325,4247.0,0.0
0.6556392785809404,0.053033934500000005,0.104761631,0.32753041,4247.0,0.0
0.7750607199796966,0.1497135985,0.063166543,0.2758590165,4247.0,0.0
0.8304036141420399,0.2752362345,0.06756179300000001,0.251767658,4247.0,0.0
0.8346396359176986,0.34548634050000004,0.11822682649999999,0.272874418,4247.0,0.0
0.8381878842816576,0.329864437,0.21646719,0.33602563466666663,4247.0,0.0
0.8327172223842193,0.269428468,0.303216825,0.40043719,4247.0,0.0
0.8246736065750723,0.20341238566666667,0.3903638246666667,0.4699666296666667,4247.0,0.0
0.8123601686338187,0.103188215,0.4997221125,0.5817770425,4247.0,0.0
0.7546841788831354,0.056270027,0.532565857,0.7048872245,4247.0,0.0
0.6485794756813507,0.0029738533333333334,0.5792940056666667,0.809161215,4247.0,0.0
