Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6322558836198637,0.0224794935,0.5610967925,0.851847091,4247.0,0.0
0.683086631020775,0.13601168266666666,0.5216944413333333,0.852036098,4247.0,0.0
0.8094976792714949,0.283724565,0.5752616804999999,0.829652268,4247.0,0.0
0.8194309721054841,0.41688178350000005,0.574189481,0.7719916305000001,4247.0,0.0
0.8200695524610262,0.471400534,0.5864003179999999,0.6492926115,4247.0,0.0
0.816293679597148,0.40888577299999995,0.5816660364999999,0.5852841630000001,4247.0,0.0
0.8109788025930664,0.289359966,0.5352523435000001,0.553770107,4247.0,0.0
0.8013190072021249,0.135279543,0.43129424,0.527900311,4247.0,0.0
0.7471131396475634,0.036386852,0.3829733455,0.549858298,4247.0,0.0
0.6280074665543983,0.0013886756666666668,0.351956008,0.5456389073333333,4247.0,0.0
0.6088630351528539,0.062210815,0.3022318915,0.60920643475,4247.0,0.0
0.643351855647913,0.2205539175,0.2516383625,0.577739843,4247.0,0.0
0.701236006921541,0.42595755566666665,0.1773113163333333,0.48841079066666665,4247.0,0.0
0.7135841640326781,0.5775161853333333,0.12277317166666668,0.3197191013333333,4247.0,0.0
0.7149167233492297,0.5447546320000001,0.108810442,0.31558068699999997,4247.0,0.0
0.7143739997287882,0.4200038666666666,0.092087724,0.321865109,4247.0,0.0
0.7095333993688032,0.233133102,0.076573105,0.32228373200000004,4247.0,0.0
0.6703740482764052,0.048743845499999994,0.091509158,0.363325478,4247.0,0.0
0.6134491978564479,0.049625613750000006,0.08649748625,0.36700300124999996,3378.0,0.0
0.6401415709000254,0.313497379,0.060125037,0.36855302100000004,3378.0,0.0
0.7083301014971068,0.628097416,0.071803426,0.3855776025,3378.0,0.0
0.7283698235749858,0.8481124815,0.088881182,0.41417622249999997,3378.0,0.0
0.7343649754642592,0.89613477325,0.08918973225,0.40980708525,3378.0,0.0
0.7366110432441411,0.6457509445,0.0848948405,0.421382276,3378.0,0.0
0.7305405822715154,0.3196900843333333,0.09976529366666669,0.409235422,3378.0,0.0
0.6845220624134023,0.05210639625,0.14892154424999998,0.4347046935000001,3378.0,0.0
0.6354907329994188,0.05505966775,0.11399681,0.44364920924999995,3378.0,0.0
0.7388410612418418,0.323532904,0.073704911,0.456221977,3378.0,0.0
0.8367609834817327,0.6595857814999999,0.086218339,0.44960612099999997,3378.0,0.0
0.8422842237187123,0.8764935330000001,0.105760343,0.4626793425,3378.0,0.0
0.8462180733579725,0.947216441,0.0956678735,0.4504471075,3378.0,0.0
0.8455811854965294,0.8037860335,0.094670577,0.437525212,3378.0,0.0
0.8383315156747645,0.6150775175000001,0.09432044849999999,0.4061759895,3378.0,0.0
0.8291567563664058,0.30525015,0.10981012166666666,0.3671330126666667,3378.0,0.0
0.7677085608387915,0.095687038,0.164397904,0.347983225,3378.0,0.0
0.6545122855182006,0.003217284,0.125416111,0.31556840350000004,3378.0,0.0
0.6355160832175575,0.04583592625,0.12684383075,0.28353190625,3378.0,0.0
0.7064712510008351,0.205624182,0.120538368,0.27323694499999995,3378.0,0.0
0.8218253093938546,0.39493983850000003,0.1033136065,0.22653427650000002,3378.0,0.0
0.841451496942951,0.5677807485,0.1334312645,0.2541169825,3378.0,0.0
0.8510866551850371,0.5960306264999999,0.1865989605,0.27302271525,3378.0,0.0
0.8509233834741887,0.485420702,0.2668480875,0.28546611450000003,3378.0,0.0
0.8461614975535399,0.2955611805,0.32284986,0.28696255049999997,3378.0,0.0
0.8340523124227189,0.148006093,0.364683201,0.29948179649999995,3378.0,0.0
0.7333518147404784,0.032931497,0.43671656100000006,0.39589046266666666,3378.0,0.0
0.6369343565712042,0.004764453,0.4350902445,0.5223239525000001,3378.0,0.0
0.6847110471251193,0.09800959899999999,0.358413455,0.5148159959999999,3378.0,0.0
0.8229053496928503,0.27674551449999996,0.2948594375,0.38505447000000004,3378.0,0.0
0.8466695344744807,0.466366909,0.24654132366666667,0.292541415,3378.0,0.0
0.8529257285615813,0.5176341577500001,0.2251445685,0.2675413325,3378.0,0.0
0.843506452610679,0.3687121425,0.183296729,0.344228465,3378.0,0.0
0.8329185737855676,0.2060160015,0.1483137475,0.3962410455,3378.0,0.0
0.7826889795731969,0.06039321633333333,0.15823826500000002,0.4447665793333333,3378.0,0.0
0.6543327422098195,0.0,0.12448993900000001,0.4446282785,3378.0,0.0
0.6357375385087571,0.011827161249999999,0.09907246225,0.39104987925,3378.0,0.0
0.7066742949946775,0.124128773,0.069378277,0.335129075,3378.0,0.0
0.8189809292559337,0.2890198355,0.058210540500000005,0.31147232150000004,3378.0,0.0
0.8383553064289779,0.423318537,0.06994088300000001,0.29790278400000003,3378.0,0.0
0.8403624869467241,0.43420316849999996,0.0698482045,0.3008026655,3378.0,0.0
0.8401063327550315,0.4293453676666667,0.076350132,0.328867933,3378.0,0.0
0.8343302910409651,0.28436859133333336,0.09564166233333334,0.27670124766666665,3378.0,0.0
0.8244716264946378,0.129213766,0.130748922,0.28033599200000003,3378.0,0.0
0.7615947813582045,0.043063894500000005,0.1701001165,0.3376251135,3378.0,0.0
0.6480478253141647,0.0006436543333333333,0.20125466533333336,0.3865323836666667,3378.0,0.0
0.6338350712361802,0.006487337,0.222583674,0.34363508249999997,3378.0,0.0
0.6844316663111147,0.059733805333333334,0.18171343199999998,0.328158255,3378.0,0.0
0.8213384199411856,0.17321413400000002,0.125773363,0.306126858,3378.0,0.0
0.8408868519439848,0.28896526899999997,0.10014110700000001,0.2769217855,3378.0,0.0
0.8466195030592806,0.379132338,0.07994280833333334,0.23144085999999997,3378.0,0.0
0.8502947645400811,0.341557167,0.10211078000000001,0.2488284115,3378.0,0.0
0.8421893505738204,0.19691185366666666,0.13773257000000003,0.28109046866666665,3378.0,0.0
0.8271513327915486,0.068780853,0.1879280615,0.289891535,3378.0,0.0
0.7660061154529845,0.0133066645,0.243050991,0.30790090800000003,3378.0,0.0
0.6331714591346368,0.0,0.2695057503333333,0.381047223,3378.0,0.0
0.614946652993353,0.0203872815,0.3006917825,0.43172079350000003,3378.0,0.0
0.6663315644456729,0.12002615333333333,0.3460205603333333,0.450972416,3378.0,0.0
0.7271897123115946,0.1868997325,0.32741872699999996,0.446096344,3378.0,0.0
0.7353397095892187,0.23537142175,0.31755846600000004,0.379858262,3378.0,0.0
0.7401741043342972,0.2481405115,0.33667609499999995,0.38401530650000004,3378.0,0.0
0.7416296474883838,0.2132062295,0.338260723,0.41357235400000003,3378.0,0.0
0.7376662527527263,0.127000402,0.28003913449999995,0.4598967725,3378.0,0.0
0.6813590085922037,0.0188581085,0.2520195065,0.47120483150000003,3378.0,0.0
0.6142457709601765,0.011457765333333333,0.21783504733333334,0.46305379633333327,3378.0,0.0
0.6175739301504912,0.1207512625,0.1466272505,0.4599179235,3378.0,0.0
0.6527690766171712,0.26925662,0.06864562,0.383003525,3378.0,0.0
0.712677147382799,0.534469011,0.033897839,0.27135786,3378.0,0.0
0.7381020188669823,0.6615245089999999,0.02160389275,0.15918970724999998,3378.0,0.0
0.7406357524922023,0.5156606045000001,0.023617712,0.165083484,3378.0,0.0
0.7410054125807136,0.26436139233333333,0.04776323433333334,0.19797727433333334,3378.0,0.0
0.7358150906527055,0.0767864905,0.0905186315,0.24115971400000003,3378.0,0.0
0.7024609113730417,0.006054833,0.11728211033333334,0.28106246966666665,3378.0,0.0
0.6368419858104719,0.00251366125,0.1339749255,0.21410077425000001,3378.0,0.0
0.6554283767544864,0.043218731999999996,0.159641014,0.1750387775,3378.0,0.0
0.7760714909161095,0.1610099875,0.140809656,0.1792478465,3378.0,0.0
0.837379641289591,0.34346505299999996,0.1409597565,0.19293948849999998,3378.0,0.0
0.8402685808288658,0.34675657000000004,0.135774049,0.2244234315,3378.0,0.0
0.8406302544495726,0.29287472550000004,0.13697734725,0.29652322925,3378.0,0.0
0.8342008923021482,0.262124072,0.14630477166666667,0.31434879266666665,3378.0,0.0
0.825138204486854,0.143353212,0.15289738749999998,0.3040504665,3378.0,0.0
0.7650427085718294,0.0601712295,0.18245139999999999,0.300358966,3378.0,0.0
0.648569176207154,0.0006321506666666667,0.17983838933333332,0.32111796966666667,3378.0,0.0
0.6336661179955216,0.019710557,0.15335991999999998,0.2562514865,3378.0,0.0
0.6847071302130155,0.15291525933333333,0.099484073,0.202746631,3378.0,0.0
0.8213188359710377,0.41942193,0.049676494,0.18369338600000001,3378.0,0.0
0.8416917744294415,0.6852122629999999,0.063403396,0.208341574,3378.0,0.0
0.8484289022122595,0.7521668427499999,0.06410745975,0.18460947525,3378.0,0.0
0.8477380741575075,0.5723068435,0.06652804849999999,0.18908703100000002,3378.0,0.0
0.842799207924018,0.40569176900000004,0.060082751000000004,0.210380874,3378.0,0.0
0.8305672485372232,0.2067979745,0.0684317305,0.21166610349999998,3378.0,0.0
0.7692485082928096,0.068367976,0.078168562,0.2151734355,3378.0,0.0
0.6577012456866378,0.0010911065,0.0770380125,0.2204931145,3378.0,0.0
0.6357767062522626,0.026838986,0.06336865725,0.22442901399999998,3378.0,0.0
0.7097588559951016,0.184987661,0.0450844215,0.2380031045,3378.0,0.0
0.8238129303434374,0.44121698600000003,0.026800159,0.2364734465,3378.0,0.0
0.8484936257212656,0.675289511,0.045588421500000004,0.26148831100000003,3378.0,0.0
0.8558251611838094,0.7243459003333333,0.048704086,0.2033379763333333,3378.0,0.0
0.8542244554120844,0.642767573,0.057640429,0.2402103515,3378.0,0.0
0.8454968539433745,0.39499398799999996,0.05658231933333333,0.225183539,3378.0,0.0
0.830184322755859,0.1821004185,0.090300652,0.1978139205,3378.0,0.0
0.7343163905554103,0.039218321333333334,0.13610269033333333,0.17664075966666667,3378.0,0.0
0.6372378345089624,0.0085716465,0.089494204,0.184174059,3378.0,0.0
0.656654111463833,0.126183469,0.06407030250000001,0.233796145,3378.0,0.0
0.7785382403065271,0.27252884850000003,0.03488662100000001,0.2192710585,3378.0,0.0
0.8446417868227569,0.5225244575,0.0572444265,0.2092928255,3378.0,0.0
0.8578286669069923,0.646564396,0.0525516705,0.1963280745,3378.0,0.0
0.8607006660244476,0.6974975176666667,0.044078588333333335,0.208198366,3378.0,0.0
0.8535928867896969,0.465888285,0.0529292175,0.2256619305,3378.0,0.0
0.8464936502830438,0.2848687605,0.053212262499999996,0.21857044450000002,3378.0,0.0
0.8318913620120514,0.145707352,0.0712935595,0.1756437465,3378.0,0.0
0.7690396857515891,0.038754012,0.1107420175,0.20072196949999999,3378.0,0.0
0.6526177082862312,0.0,0.07385019033333333,0.17862077099999998,3378.0,0.0
0.6460094393811199,0.05476244725,0.040640835,0.16437307075000002,3378.0,0.0
0.7787827247738734,0.2233020235,0.020539432,0.162843874,3378.0,0.0
0.8468707733118357,0.4303727435,0.01735068,0.14060206,3378.0,0.0
0.8602127287951671,0.5854153719999999,0.018139609,0.14915280749999998,3378.0,0.0
0.8623843657007542,0.625773497,0.03143581375,0.171376441,3378.0,0.0
0.8491391046555986,0.3510476276666667,0.045928996666666666,0.1621464353333333,3378.0,0.0
0.8344350445625284,0.13821065700000001,0.044181857000000005,0.150006793,3378.0,0.0
0.7690182887533457,0.04027541,0.0562093355,0.1603560665,3378.0,0.0
0.6349854762975987,0.0,0.06547103066666667,0.19917214000000003,3378.0,0.0
0.6153177316112092,0.058864286,0.06178800775,0.18691636575,3378.0,0.0
0.6527115095805105,0.267990338,0.02513589,0.141927393,3378.0,0.0
0.7095163057786127,0.4654793205,0.019239467,0.11837074,3378.0,0.0
0.7321377902942587,0.6013346095000001,0.021663790000000002,0.13082950999999998,3378.0,0.0
0.7371318542104235,0.60979986125,0.0443161965,0.222582908,3378.0,0.0
0.7405089891021222,0.4381711245,0.06663743550000001,0.3248741395,3378.0,0.0
0.7395756590444796,0.253511598,0.0709442695,0.3216748345,3378.0,0.0
0.7293091496331752,0.11658296800000001,0.0864293935,0.3081657055,3378.0,0.0
0.6812135075282226,0.0077089785,0.0980450265,0.27501269,3378.0,0.0
0.6180822046955965,0.0065520249999999995,0.08245287375,0.19140213675,3378.0,0.0
0.6190036272735349,0.1106403105,0.0588271635,0.175278239,3378.0,0.0
0.6538478352216066,0.2212809,0.0205568075,0.157726933,3378.0,0.0
0.7134849953513412,0.40682026400000004,0.0322623185,0.139110955,3378.0,0.0
0.7351159214486152,0.5687022455,0.076124412,0.140768637,3378.0,0.0
0.739931941007338,0.539328671,0.10053967899999999,0.182257958,3378.0,0.0
0.7420375729717454,0.3797275626666667,0.11499791166666666,0.17170452633333333,3378.0,0.0
0.7427712197529525,0.2440448,0.103150096,0.1317646675,3378.0,0.0
0.7399956006685329,0.1410592545,0.10147001850000001,0.1470310725,3378.0,0.0
0.7033266003757972,0.028625089333333336,0.1311345316666667,0.18488790566666669,3378.0,0.0
0.6390199936019334,0.0034919499999999997,0.09133373775,0.21196207274999998,3378.0,0.0
0.6580438914662966,0.109763524,0.059377005,0.19518948349999998,3378.0,0.0
0.7787298722399896,0.2982341075,0.0250232365,0.1311878365,3378.0,0.0
0.8483555228863884,0.575829082,0.022607683500000003,0.10002662100000001,3378.0,0.0
0.8718345888782154,0.82435742675,0.06292362025,0.12562452999999998,3378.0,0.0
0.8719263835356429,0.7062435123333333,0.08362048566666667,0.20384729533333332,3378.0,0.0
0.8569866073560846,0.43388215750000003,0.0827573665,0.2273202575,3378.0,0.0
0.8422448625304418,0.220160955,0.110242599,0.2104837265,3378.0,0.0
0.7430971989771509,0.043825880000000005,0.16401297866666664,0.21073347533333334,3378.0,0.0
0.6440562958774603,0.0065325985,0.110937649,0.22309815675,3378.0,0.0
0.6615573641815855,0.1348353615,0.0840583625,0.25182051299999997,3378.0,0.0
0.7826528661447598,0.308364268,0.0466069255,0.23433901499999998,3378.0,0.0
0.8570210846052175,0.5688873145,0.04910989,0.209448268,3378.0,0.0
0.8711394330134259,0.720815848,0.10458728475000001,0.232267895,3378.0,0.0
0.8700346592367725,0.567388599,0.1375952845,0.2817700775,3378.0,0.0
0.8562826346344513,0.3339250263333333,0.14659849033333333,0.30687302466666666,3378.0,0.0
0.8396574181692839,0.1419936755,0.140859379,0.338335378,3378.0,0.0
0.7783523141080695,0.0473767355,0.18985343100000002,0.3442848745,3378.0,0.0
0.6546581444845151,0.0041062888,0.1442073464,0.3456100758,3378.0,0.0
0.6913060021237789,0.16372144333333333,0.09853480266666666,0.3309943806666667,3378.0,0.0
0.8263269713703201,0.4177515635,0.066854812,0.263804931,3378.0,0.0
0.854244071590228,0.6366574876666666,0.17406939633333332,0.2635358106666667,3378.0,0.0
0.8572689298555677,0.565751362,0.233566574,0.35650518774999995,3378.0,0.0
0.8498131939328875,0.33376195,0.210718197,0.3118476705,3378.0,0.0
0.8430828599380797,0.162060969,0.16995598950000002,0.3058192595,3378.0,0.0
0.7908000992744627,0.04097805266666667,0.164128147,0.3525719356666667,3378.0,0.0
0.6601966939756005,0.0,0.14851786150000001,0.432262556,3378.0,0.0
0.640723938037075,0.0193192945,0.12844374149999999,0.4277491385,3378.0,0.0
0.7444989065647171,0.174997408,0.06909352533333334,0.33807041666666665,3378.0,0.0
0.8432785056044232,0.3610419135,0.064440639,0.250771211,3378.0,0.0
0.8565369998064525,0.4684564505,0.103702937,0.21679241700000002,3378.0,0.0
0.8571132016049896,0.419555257,0.10334244199999999,0.17205057799999998,3378.0,0.0
0.8483772829625473,0.24375981700000002,0.09229525366666667,0.183070143,3378.0,0.0
0.8335220480488985,0.091769445,0.097673381,0.192791229,3378.0,0.0
0.7690182887533457,0.01882008,0.108036257,0.222360155,3378.0,0.0
0.658151989699664,0.0,0.084002382,0.255470061,3378.0,0.0
0.6365404058157795,0.0122155045,0.0669556145,0.23442562725,3378.0,0.0
0.708708699665224,0.141262544,0.035293257,0.1853336235,3378.0,0.0
0.8312589873370123,0.3339635346666667,0.02168719566666667,0.13344974966666667,3378.0,0.0
0.8552791814071528,0.530759063,0.04139041,0.1276187315,3378.0,0.0
0.8576248732408901,0.5824292947499999,0.049970202,0.16215919099999998,3378.0,0.0
0.8488795978148972,0.3499467233333333,0.05311293533333333,0.215609778,3378.0,0.0
0.835463126935881,0.1377762305,0.0645587135,0.2506343085,3378.0,0.0
0.7697606392370326,0.028569280000000002,0.090949135,0.2782583525,3378.0,0.0
0.6362922302530819,0.0,0.07204421500000001,0.29716873166666663,3378.0,0.0
0.6167530018326641,0.043993345249999996,0.059844313249999996,0.339034419,3378.0,0.0
0.654352011906021,0.225134238,0.039705385999999995,0.2830443245,3378.0,0.0
0.7145324922584811,0.49382552550000003,0.040667529499999994,0.2191507805,3378.0,0.0
0.7400016089684673,0.6894625372500001,0.06477518175,0.21637013224999999,3378.0,0.0
0.741183231285395,0.5307473505,0.093695419,0.24997342449999999,3378.0,0.0
0.7437471507558971,0.318638861,0.09094416699999999,0.2920541405,3378.0,0.0
0.7409480310516131,0.129213451,0.10419781299999999,0.34578709133333335,3378.0,0.0
0.6835395430714142,0.0080579545,0.12078852725,0.323784285,3378.0,0.0
0.617441238258902,0.0165373146,0.10741635840000001,0.27395778660000003,3378.0,0.0
0.6686373713340276,0.191708243,0.081252602,0.23376189366666666,3378.0,0.0
0.7310360869366717,0.381806263,0.0695947015,0.2278446965,3378.0,0.0
0.7406934887684334,0.47790256125,0.0804466755,0.29330575925,3378.0,0.0
0.742103432878549,0.38159339049999996,0.10097073200000001,0.4268247005,3378.0,0.0
0.7429715799220727,0.24304626899999998,0.1013215755,0.432305184,3378.0,0.0
0.7401474121054026,0.1283614535,0.1026449435,0.43723771899999997,3378.0,0.0
0.7046574675590319,0.017309956333333334,0.13524586633333333,0.42655954333333335,3378.0,0.0
0.6403817154547371,0.00194215825,0.11871352725,0.324757732,3378.0,0.0
0.6875383337384462,0.086047103,0.091526671,0.24242077766666667,3378.0,0.0
0.8235252161861057,0.19535854200000002,0.096738377,0.2083960735,3378.0,0.0
0.8456513006633841,0.2618926015,0.1181595115,0.22172458099999998,3378.0,0.0
0.8552336468447702,0.4241297773333333,0.143744187,0.32219511966666664,3378.0,0.0
0.8547133759363882,0.442810384,0.13461451800000002,0.36991600599999996,3378.0,0.0
0.8485884989317544,0.304684819,0.130160319,0.3692931643333333,3378.0,0.0
0.8388549134482014,0.1301610675,0.10661539449999999,0.3365919395,3378.0,0.0
0.7755280496674122,0.0340235205,0.11674677,0.3186790485,3378.0,0.0
0.6556256019901536,0.0,0.08362445266666667,0.26783386466666664,3378.0,0.0
0.6395905620842587,0.002783167,0.067392228,0.2202987075,3378.0,0.0
0.6899589199529919,0.10836545133333335,0.05538253866666667,0.16828456466666664,3378.0,0.0
0.829747335952004,0.3262155495,0.045408920500000005,0.118001093,3378.0,0.0
0.8579151743037714,0.50538119,0.0785098845,0.148573648,3378.0,0.0
0.8679699116823656,0.4768571355,0.11528158275,0.199528968,3378.0,0.0
0.8686012144411954,0.4466288905,0.1969856975,0.2836666335,3378.0,0.0
0.8599315909726768,0.3014916605,0.210743292,0.2927402695,3378.0,0.0
0.8437592056117804,0.14096529,0.214246923,0.29601134949999997,3378.0,0.0
0.7788945706797742,0.014841093,0.231084055,0.316414201,3378.0,0.0
0.657942176057409,0.0,0.16988767066666666,0.324482083,3378.0,0.0
0.65001596688759,0.0215945045,0.0922917085,0.25564539675000003,3378.0,0.0
0.784832095019401,0.1720090095,0.051427675,0.221119441,3378.0,0.0
0.8610378637986645,0.396979195,0.089021461,0.23283557449999998,3378.0,0.0
0.8817120797852263,0.42758412,0.15612785,0.30247876650000005,3378.0,0.0
0.8873508649934608,0.38661112175,0.19405944875,0.38543488974999995,3378.0,0.0
0.8675998403023403,0.29041967733333335,0.16969790799999998,0.4418709333333333,3378.0,0.0
0.8442930482217736,0.1274850885,0.13635294650000002,0.41089186499999997,3378.0,0.0
0.780940145358757,0.016943641500000002,0.174686538,0.4125879405,3378.0,0.0
0.6529136976157071,0.0002864112,0.17221741019999998,0.2627447558,3378.0,0.0
0.6902901859458629,0.063717019,0.140039995,0.18764227200000003,3378.0,0.0
0.8362489975718856,0.357264575,0.0934182485,0.202439519,3378.0,0.0
0.868407551436098,0.584863695,0.078030019,0.208650741,3378.0,0.0
0.8865955551864609,0.6690843682500001,0.04114258975,0.17612714100000001,3378.0,0.0
0.8812227241577941,0.5380639425,0.044850422,0.1807328595,3378.0,0.0
0.8700730049876204,0.3686054435,0.047716439,0.1885716005,3378.0,0.0
0.845869818270506,0.206712742,0.077724178,0.1965984925,3378.0,0.0
0.7456616099639714,0.027036957333333334,0.12423227566666667,0.23527051199999996,3378.0,0.0
0.6435304802412539,0.0010408985,0.12909763175,0.27649168399999996,3378.0,0.0
0.6603403577078967,0.0872444045,0.126907626,0.33170222149999995,3378.0,0.0
0.784193732412213,0.240511096,0.099631717,0.34028964500000003,3378.0,0.0
0.8679735625997181,0.5263240960000001,0.15095542966666667,0.3468799116666667,3378.0,0.0
0.8926139537050499,0.6134090332500001,0.169554931,0.41347781825,3378.0,0.0
0.8840017036316371,0.500005554,0.17366249150000002,0.473619284,3378.0,0.0
0.8742907000857072,0.3417618105,0.1683143335,0.499310335,3378.0,0.0
0.8502515348500959,0.18007114899999999,0.2190138305,0.540816153,3378.0,0.0
0.7910757084075297,0.0312731155,0.288616263,0.607045981,3378.0,0.0
0.6659983642019442,0.0,0.27737416000000004,0.66362888,3378.0,0.0
0.6339454343279379,0.0012603236666666668,0.21155972366666667,0.5922526960000001,3378.0,0.0
0.6355830432471653,0.10972251849999999,0.171855818,0.551922476,3378.0,0.0
0.6691826820896072,0.297696999,0.13025017900000002,0.5318188635000001,3378.0,0.0
0.730763363075893,0.5642343445,0.1699513205,0.5364112735,3378.0,0.0
0.7572893455791669,0.7679079069999999,0.2687790095,0.5909446415,3378.0,0.0
0.7601797356589923,0.756891019,0.367223765,0.5582505275,3378.0,0.0
0.7538787004653689,0.5971928765000001,0.40131459599999997,0.5771879074999999,3378.0,0.0
0.7525875411491372,0.33686724733333334,0.37299314066666667,0.5749636326666666,3378.0,0.0
0.7412030087003075,0.125741811,0.379380177,0.592418034,3378.0,0.0
0.6978290327320991,0.01210335475,0.418968338,0.6171275445,3378.0,0.0
0.6329315427319211,0.028100063199999997,0.335723927,0.4916118669999999,3378.0,0.0
0.6735512700735153,0.19900368766666668,0.3500219826666666,0.43564338566666666,3378.0,0.0
0.7366082870006259,0.4146177365,0.390706367,0.39123177,3378.0,0.0
0.7424564629817783,0.43937895624999995,0.34225934625,0.3518090405,3378.0,0.0
0.74299155058496,0.3168231045,0.3361947225,0.357028704,3378.0,0.0
0.7436161319745724,0.19409080150000002,0.2880652655,0.29299756899999996,3378.0,0.0
0.7399151374858995,0.085605933,0.2449981785,0.28776320099999997,3378.0,0.0
0.6935582556427573,0.00395434225,0.25762512925000003,0.24930498550000002,3378.0,0.0
0.6399050328864765,0.0,0.2114697466666667,0.26354262066666667,3378.0,0.0
0.660802319942958,0.018084969,0.192343436,0.21549801600000001,3378.0,0.0
0.7814772761361709,0.1050602005,0.1901793145,0.1857681295,3378.0,0.0
0.8559749658854319,0.29768002466666665,0.20073338433333332,0.17236102200000003,3378.0,0.0
0.8730677943338538,0.47666855,0.2009665125,0.11798518825,3378.0,0.0
0.8711399166253379,0.46460068649999997,0.1854623125,0.13987833900000002,3378.0,0.0
0.8618437533111549,0.27972444150000003,0.14623474,0.108728001,3378.0,0.0
0.8444623403351533,0.1156297275,0.1317738265,0.1295808645,3378.0,0.0
0.7889964300616827,0.0121401865,0.129942236,0.166412507,3378.0,0.0
0.6691656209042027,0.0,0.09515917266666667,0.14012389033333336,3378.0,0.0
0.6599863121672451,0.013591955499999999,0.07625335525,0.14069275225,3378.0,0.0
0.7870843887491764,0.1355979695,0.060503417000000004,0.14235754,3378.0,0.0
0.8614336519841692,0.370848134,0.07543412499999999,0.1343202475,3378.0,0.0
0.8860166693664117,0.602796369,0.105695496,0.1424475285,3378.0,0.0
0.8931616501482016,0.6391884320000001,0.13219033800000002,0.1868340685,3378.0,0.0
0.889104542936241,0.5262686910000001,0.144935314,0.2505914235,3378.0,0.0
0.8765298734193925,0.31032043766666667,0.16438799566666665,0.3748276666666667,3378.0,0.0
0.8499220415433294,0.1060362805,0.2056387505,0.415303451,3378.0,0.0
0.7906274547744608,0.0112149145,0.240969401,0.354225395,3378.0,0.0
0.671628372829729,0.0,0.24616706133333333,0.290808828,3314.0,0.0
0.6599786598819956,0.0212901955,0.17968518500000003,0.198436385,3186.0,0.0
0.7844416016709672,0.144643585,0.1553754815,0.1866938495,3186.0,0.0
0.8492815756425038,0.342693323,0.17958178800000002,0.22305868099999998,3186.0,0.0
0.8540802597558825,0.521360419,0.208564433,0.2627712975,3186.0,0.0
