Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8588923063172952,0.5788610486666667,0.18975497133333333,0.28182841799999997,3186.0,0.0
0.8564599696288255,0.4632635275,0.1627983745,0.330274037,3186.0,0.0
0.846288527003968,0.2837522665,0.11250512,0.32606600750000003,3186.0,0.0
0.8332236473966472,0.112594081,0.0963629505,0.3101979615,3186.0,0.0
0.7162981863091546,0.00282509275,0.091281748,0.2856014715,3186.0,0.0
0.639044243828461,0.0,0.084357791,0.23307745566666668,3186.0,0.0
0.6879581061229292,0.07238877433333334,0.07325842666666667,0.20464837333333333,3186.0,0.0
0.8291966172049892,0.304217702,0.047398188,0.18453426299999998,3186.0,0.0
0.8528017939322042,0.48532816999999995,0.048990326,0.203736994,3186.0,0.0
0.8596216333240645,0.5529682942499999,0.075108067,0.264117357,3186.0,0.0
0.8518668923080396,0.367853427,0.12112145899999999,0.4113704935,3186.0,0.0
0.8462938942598319,0.203218333,0.1312221465,0.40677759550000003,3186.0,0.0
0.8328620948019123,0.0864109045,0.151491893,0.3929222965,3186.0,0.0
0.7671368077778686,0.005184474,0.191615321,0.3910993915,3186.0,0.0
0.6503574360258559,0.0,0.1952867296666667,0.40416827166666663,3186.0,0.0
0.6460247438532241,0.01162075775,0.18272285375,0.2915098865,3186.0,0.0
0.777569538391511,0.1350337345,0.148190143,0.2367746835,3186.0,0.0
0.8495733997631234,0.331599851,0.16348409300000002,0.17587206333333336,3186.0,0.0
0.8622863977348113,0.374481875,0.17058502074999998,0.19785905150000002,3186.0,0.0
0.8557666512597127,0.2618187513333333,0.1922993696666667,0.280128551,3186.0,0.0
0.8435798075345655,0.128085768,0.1638650285,0.29521900199999995,3186.0,0.0
0.7939781392268216,0.026782328666666664,0.15466769533333333,0.3258493556666667,3186.0,0.0
0.6594256926101769,0.0,0.15607290000000001,0.3296100635,3186.0,0.0
0.62383051476774,0.0025773785,0.16094265975,0.33414015625,3186.0,0.0
0.633959682922234,0.07141084149999999,0.160559499,0.32932987,3186.0,0.0
0.6816864709257302,0.2076751885,0.15335538399999998,0.3043052765,3186.0,0.0
0.7245832643145831,0.4265601845,0.14469710349999998,0.30000066049999996,3186.0,0.0
0.7325600046483104,0.5839141317500001,0.1405586605,0.29731016725000003,3186.0,0.0
0.7335700988232319,0.45986269,0.167297263,0.3094363025,3186.0,0.0
0.731968256719306,0.30863965449999997,0.14921601699999998,0.3227467625,3186.0,0.0
0.7279462068939824,0.131563718,0.12859378900000001,0.3184561375,3186.0,0.0
0.6789753577987527,0.002173327,0.13540409525,0.3810011375,3186.0,0.0
0.6147702650190089,0.00361995325,0.113632417,0.44516690300000006,3186.0,0.0
0.6405441288651361,0.096252469,0.093505457,0.39254125,3186.0,0.0
0.7054219650740038,0.273584399,0.1205027365,0.34250134099999996,3186.0,0.0
0.7248589620688362,0.39566480800000003,0.136926949,0.3623046655,3186.0,0.0
0.7271067587490039,0.4309845755,0.166226279,0.43873087850000003,3186.0,0.0
0.726775742482894,0.38108969049999997,0.2260410075,0.51512134,3186.0,0.0
0.7281466397442825,0.24971204466666666,0.2743392203333333,0.5934571536666666,3186.0,0.0
0.7214981955954478,0.07658229550000001,0.28092534449999995,0.6050999555000001,3186.0,0.0
0.6840741834688705,0.0011909115,0.34929610025,0.57775782075,3186.0,0.0
0.636514559981527,0.001516438,0.40669248975,0.60811052175,3186.0,0.0
0.706493518598915,0.0757083945,0.40241069500000004,0.620708765,3186.0,0.0
0.8176631986711822,0.245467724,0.41478384349999997,0.609242875,3186.0,0.0
0.8337273163623504,0.3702518345,0.39215088200000003,0.5954029775,3186.0,0.0
0.8354719275903317,0.4213997205,0.3026734805,0.5559252665000001,3186.0,0.0
0.8358306272191692,0.35422305975,0.2873292665,0.51717941075,3186.0,0.0
0.8286716236598357,0.19326577649999999,0.19665876799999998,0.3961439785,3186.0,0.0
0.8198700868017516,0.09920402950000001,0.124245333,0.30674480000000004,3186.0,0.0
0.7638441496048944,0.0033945275,0.12789359449999999,0.2569905245,3186.0,0.0
0.6495692928566433,0.0,0.11188306399999999,0.20201252633333333,3186.0,0.0
0.6449316115943217,0.019613736,0.07716449275,0.1238684175,3186.0,0.0
0.7752172701245373,0.1975827715,0.039623773,0.06528547,3186.0,0.0
0.8374125227670073,0.3908278345,0.0408771885,0.0535735845,3186.0,0.0
0.8506657463371599,0.5547100725,0.0558204005,0.073581584,3186.0,0.0
0.8578718479897988,0.5429221925000001,0.077041324,0.1202891365,3186.0,0.0
0.8569524685860923,0.515619408,0.08325896099999999,0.1809654665,3186.0,0.0
0.8508636163231129,0.39241431800000004,0.080604634,0.237922244,3186.0,0.0
0.8411903781937368,0.2133579665,0.07170583,0.282476572,3186.0,0.0
0.793785572277531,0.038630651333333335,0.13857076366666668,0.43352039833333333,3186.0,0.0
0.667977498639829,0.0,0.17892995599999997,0.5346134536666667,3186.0,0.0
0.659917006890451,0.01847676275,0.16826501225,0.50384517575,3186.0,0.0
0.7870341234160274,0.201838026,0.1286038325,0.5561203055,3186.0,0.0
0.859055972986071,0.545712886,0.1387566875,0.651585545,3186.0,0.0
0.8753057264133646,0.7159012140000001,0.272618217,0.7588710354999999,3186.0,0.0
0.874751139361425,0.7458062805,0.3953177235,0.7947396824999999,3186.0,0.0
0.8700839333376935,0.502603856,0.3859070525,0.7917563135,3186.0,0.0
0.8588369232582533,0.2648138395,0.3599116535,0.7995824275000001,3186.0,0.0
0.8403871965143727,0.0903165735,0.378474191,0.7619065414999999,3186.0,0.0
0.7989465345511052,0.007842093666666666,0.3956312423333333,0.7820621136666667,3186.0,0.0
0.6717867043194431,0.0,0.375454743,0.7937362406666667,3186.0,0.0
0.6574459779035944,0.00416240425,0.32627086674999994,0.6903912875,3186.0,0.0
0.7772247651130201,0.0699007175,0.31979350500000003,0.5737686565,3186.0,0.0
0.8387966936584534,0.21212479899999998,0.298269838,0.501173796,3186.0,0.0
0.8507966441909078,0.44191375675,0.27249354499999995,0.44885566849999997,3186.0,0.0
0.8502407997479975,0.5081421275,0.303044624,0.4666155705,3186.0,0.0
0.8455911466227787,0.41511058050000005,0.257005928,0.4390622545,3186.0,0.0
0.8378268312716388,0.204673845,0.175912467,0.400025769,3186.0,0.0
0.7860515433970615,0.019015307,0.16550493766666666,0.435972547,3186.0,0.0
0.6651689415992063,0.0,0.160022925,0.5316238360000001,3186.0,0.0
0.6576617635707906,0.01437468575,0.19575017949999998,0.60501339475,3186.0,0.0
0.7790085682897014,0.102447114,0.259411676,0.6970069965,3186.0,0.0
0.8365435779360204,0.217859735,0.3211365785,0.7434260095,3186.0,0.0
0.8395480384381462,0.29327450749999995,0.3744490775,0.7340746920000001,3186.0,0.0
0.8422675894368442,0.239642089,0.48573308400000004,0.7218076470000001,3186.0,0.0
0.8417792008364459,0.21341502299999998,0.5704872185000001,0.779826354,3186.0,0.0
0.8331210857243109,0.14232715,0.6335954003333333,0.8841525306666668,3186.0,0.0
0.8191615848225147,0.0405748735,0.654100423,0.8968657755,3186.0,0.0
0.7616954814608632,0.0,0.636222244,0.870223705,3186.0,0.0
0.6402034173363347,0.0,0.6002621865,0.8289883524999999,3186.0,0.0
0.6113571054184542,0.000310508,0.5741562095,0.8016061837499999,3186.0,0.0
0.6251816951600001,0.038816307,0.531098121,0.7255891839999999,3186.0,0.0
0.6756106503064615,0.1721705315,0.5135480450000001,0.6961562965,3186.0,0.0
0.7166149137373727,0.33563613800000003,0.5242977855,0.658958604,3186.0,0.0
0.719385866434219,0.35528514625,0.44167311375,0.55536153775,3186.0,0.0
0.7191867634592796,0.2689692085,0.4310305315,0.619063115,3186.0,0.0
0.7190189220832404,0.1608430885,0.395410359,0.621140716,3186.0,0.0
0.7133701031331734,0.054333294000000004,0.34938138350000003,0.5923204465,3186.0,0.0
0.6709894782330387,0.0,0.3578041665,0.54746986825,3186.0,0.0
0.611054050579622,0.00031083225,0.36209813525,0.599735081,3186.0,0.0
0.6239764150206379,0.0404843835,0.35271432999999996,0.6400958895,3186.0,0.0
0.6715421796412997,0.1443871035,0.3664871555,0.6364265265,3186.0,0.0
0.7148257673132318,0.22685021500000002,0.37386631950000004,0.6189972029999999,3186.0,0.0
0.7180348793883286,0.26589427275,0.3851433555,0.62944500925,3186.0,0.0
0.7184825892900799,0.2016879945,0.385780154,0.5963216225,3186.0,0.0
0.7177828395549052,0.1259503535,0.34315311849999997,0.537284397,3186.0,0.0
0.714017121360436,0.04745622049999999,0.336245086,0.4806990075,3186.0,0.0
0.6788459831995335,0.0,0.364502162,0.4740908155,3186.0,0.0
0.631884756526022,0.0,0.36163270133333336,0.4457464713333333,3186.0,0.0
0.6807468464680038,0.028537164000000004,0.360815492,0.428377866,3186.0,0.0
0.8133863167563138,0.191328482,0.36601628249999996,0.3891254085,3186.0,0.0
0.8300013462456812,0.35359709500000003,0.338177498,0.3290405265,3186.0,0.0
0.8331895893106364,0.3193118563333333,0.26444781300000003,0.21846477500000003,3186.0,0.0
0.8337972380844403,0.2130629175,0.2543723075,0.2022448805,3186.0,0.0
0.8292272261491975,0.155239224,0.2263971755,0.20001095600000002,3186.0,0.0
0.8237391885300211,0.082845197,0.1657301355,0.2166845985,3186.0,0.0
0.7761693136180878,0.012847512666666666,0.12247362866666667,0.2615938036666667,3186.0,0.0
0.6462148205209521,0.0,0.109512799,0.33816635133333334,3186.0,0.0
0.6429531902913164,0.00990045375,0.08131471775,0.3114251155,3186.0,0.0
0.7716838509515557,0.12496459900000001,0.053760757,0.28551574700000004,3186.0,0.0
0.830325439563814,0.27941591233333335,0.045441174,0.24172550366666667,3186.0,0.0
0.8329195732173872,0.374799237,0.042568555,0.28493810199999997,3186.0,0.0
0.8314394816012275,0.28058348466666666,0.035518030666666665,0.2823640836666667,3186.0,0.0
0.8256278501830381,0.176471235,0.043377014500000005,0.28828797500000003,3186.0,0.0
0.8151205797717263,0.069950305,0.0629830195,0.247110879,3186.0,0.0
0.7591203433747455,0.0,0.0758492435,0.232316182,3186.0,0.0
0.6424379355585251,0.0,0.0770609436,0.2600552618,3186.0,0.0
0.6828920816070285,0.055176177,0.06843100333333332,0.26004220299999997,3186.0,0.0
0.8156822752792028,0.2381610445,0.068405927,0.23544060449999998,3186.0,0.0
0.832586372842465,0.4142269825,0.104919072,0.178637494,3186.0,0.0
0.833414795816593,0.543541963,0.134934963,0.166687537,3186.0,0.0
0.8343520509203338,0.40515174233333334,0.151345243,0.16858219433333332,3186.0,0.0
0.8288960890539059,0.225817888,0.17127680099999998,0.14895753150000002,3186.0,0.0
0.823487644411107,0.100170977,0.17671134500000002,0.1627006755,3186.0,0.0
0.7783600993906946,0.008789488333333333,0.2387334626666667,0.24012068466666667,3186.0,0.0
0.6552310146840348,0.0,0.279723222,0.285183028,3186.0,0.0
0.6352812013247192,0.0,0.265207429,0.2872718533333333,3186.0,0.0
0.6574522883748781,0.0044802915,0.295243748,0.3552597325,3186.0,0.0
0.7754810482964893,0.0616433655,0.338705162,0.44199262100000003,3186.0,0.0
0.8346815118223142,0.15587483533333332,0.44964758499999996,0.5643806370000001,3186.0,0.0
0.8424115916482812,0.21215831633333335,0.5112182786666667,0.6978043126666668,3186.0,0.0
0.8447085171982036,0.1608205905,0.504213036,0.7755615145,3186.0,0.0
0.8368846762231579,0.10107856966666666,0.5060074786666666,0.7898945803333334,3186.0,0.0
0.8236019078845918,0.019888478,0.553786444,0.8212920655,3186.0,0.0
0.7173506034632233,0.0,0.61683611725,0.84155100375,3186.0,0.0
0.6407585241111874,0.0,0.613757264,0.8155091912500001,3186.0,0.0
0.7082086331408879,0.024452273,0.5640334365,0.7500408890000001,3186.0,0.0
0.8203753513423813,0.12579916,0.535657908,0.7442905129999999,3186.0,0.0
0.8360972101434202,0.253338362,0.503095648,0.7361522924999999,3186.0,0.0
0.8425034022785128,0.415729864,0.44732030666666667,0.720246472,3186.0,0.0
0.8381865464362939,0.44635370350000003,0.4351693525,0.738004433,3186.0,0.0
0.8282054784523227,0.305774161,0.3621575575,0.724156682,3186.0,0.0
0.8187467284539715,0.09065549333333334,0.26110317866666666,0.6433392006666666,3186.0,0.0
0.7581279959366822,0.0,0.2372990845,0.576073896,3186.0,0.0
0.6302298929110287,0.0,0.19792322166666668,0.4998810253333333,3186.0,0.0
0.6115248257685215,0.01342725425,0.19218372425000002,0.41888809024999996,3186.0,0.0
0.6589797521146936,0.276559942,0.23849079099999995,0.3810719353333334,3186.0,0.0
0.7162035309126168,0.5100258225000001,0.38882902750000004,0.4839812625,3186.0,0.0
0.7204482930265308,0.39865932375,0.5969062525,0.7170322625000001,3186.0,0.0
0.7220712301541409,0.126055629,0.5972929174999999,0.85673021,3186.0,0.0
0.7228420622799941,0.05691406,0.5845226545,0.8743699075,3186.0,0.0
0.7158508997031192,0.00942434125,0.5609312945,0.8895639725,3186.0,0.0
0.6344241518052424,0.0,0.5393253586666666,0.899532255,3186.0,0.0
0.6150797027479177,0.00297304675,0.5039990350000001,0.8712237257500001,3186.0,0.0
0.6611864305325086,0.169870855,0.5152993946666666,0.8326673480000001,3186.0,0.0
0.7163887559475985,0.39076814000000004,0.583433573,0.7638161975,3186.0,0.0
0.7211755205770713,0.46562636550000003,0.5628116145000001,0.6546046409999999,3186.0,0.0
0.7217677765199721,0.30300639799999995,0.5485844895,0.611993712,3186.0,0.0
0.7217846282550091,0.17914693650000002,0.47334826100000005,0.5952385524999999,3186.0,0.0
0.7188412888205225,0.0477564175,0.4283652625,0.5735020605000001,3186.0,0.0
0.695018432943623,0.0,0.40262290366666664,0.5465284493333332,3186.0,0.0
0.6385739762926761,0.0,0.34950123899999996,0.5649159297499999,3186.0,0.0
0.6560690364936571,0.009097981,0.30850058950000003,0.567460387,3186.0,0.0
0.7728204184478054,0.11110903350000001,0.27589208249999997,0.535220739,3186.0,0.0
0.8292624769805994,0.19614695,0.29748912,0.493541762,3186.0,0.0
0.8314015226743124,0.30370701899999997,0.25117340200000005,0.4652581895,3186.0,0.0
0.833006652945659,0.41667208575000003,0.2684093235,0.50380615275,3186.0,0.0
0.8275667531607998,0.32317870449999997,0.294628062,0.5331388255,3186.0,0.0
0.8196543254381448,0.159873867,0.2612269775,0.522670909,3186.0,0.0
0.770037054488348,0.005453714666666667,0.30671767,0.556829484,3186.0,0.0
0.6525742531402756,0.0,0.3532918345,0.6365854099999999,3186.0,0.0
0.6333592066591766,0.0,0.33224868074999997,0.6361686317499999,3186.0,0.0
0.7025626912635177,0.06992050500000001,0.313568156,0.5714973165,3186.0,0.0
0.8128388861767197,0.27059814800000004,0.3428377695,0.4995557425,3186.0,0.0
0.830334611036595,0.43647481450000003,0.397091539,0.389903573,3186.0,0.0
0.8334985957738259,0.50818419225,0.36798325750000005,0.33729546174999997,3186.0,0.0
0.8305899754436257,0.3943182185,0.3634832315,0.33759569450000004,3186.0,0.0
0.8254790610500314,0.2406105855,0.25002133800000004,0.2765852645,3186.0,0.0
0.8092767923103874,0.0615069905,0.18259912350000002,0.24186234299999998,3186.0,0.0
0.7006751175651111,0.0,0.16560503149999997,0.267310439,3186.0,0.0
0.6333033201124129,0.0,0.17482826525,0.2533968075,3186.0,0.0
0.7030779895459796,0.049851268500000004,0.2067674465,0.314524953,3186.0,0.0
0.8153757023236033,0.15525735400000001,0.2161447965,0.38174492950000005,3186.0,0.0
0.8335748519756034,0.2675624135,0.303052408,0.528008928,3186.0,0.0
0.8366326967387285,0.316294348,0.47117631225,0.71584904825,3186.0,0.0
0.8329447178881636,0.14139805933333333,0.5024087490000001,0.7987167133333334,3186.0,0.0
0.8247296021108075,0.041606863,0.431525048,0.824454409,3186.0,0.0
0.7818337192702014,0.0006168336666666666,0.37638106500000007,0.812436134,3186.0,0.0
0.6534431817688694,0.0,0.3487328586666667,0.7057365076666667,3186.0,0.0
0.6478704418766035,0.00128043975,0.30125370399999996,0.58996278025,3186.0,0.0
0.7750359618048692,0.092170594,0.2217394105,0.49041546449999995,3186.0,0.0
0.8357034206247645,0.3590256096666667,0.23348850766666665,0.409315884,3186.0,0.0
0.8418414825726734,0.54219372,0.2268503215,0.433402481,3186.0,0.0
0.8448258755911345,0.49478568749999996,0.23491670050000002,0.4974980255,3186.0,0.0
0.8414041086824987,0.3486215975,0.2191676235,0.4982542765,3186.0,0.0
0.831546636947159,0.20810361649999998,0.1741855805,0.513070539,3186.0,0.0
0.8191648729899353,0.044329862500000004,0.18619077150000002,0.5018032215,3186.0,0.0
0.710431030995738,0.0,0.17836930875,0.5000522435,3186.0,0.0
0.6378996011776245,0.0,0.15491831225,0.4349647375,3186.0,0.0
0.7066587487658149,0.0288657225,0.1909812475,0.5029500985,3186.0,0.0
0.8170141497658648,0.140592738,0.1989517445,0.496258725,3186.0,0.0
0.8329025198379938,0.2102328785,0.257822147,0.559214412,3186.0,0.0
0.8329038253441683,0.27541848550000003,0.2810643105,0.600621148,3186.0,0.0
0.8328760210538637,0.2301072065,0.288656942,0.6834457955,3186.0,0.0
0.828716980848653,0.14193462550000002,0.285796657,0.7235375285,3186.0,0.0
0.8224139145833947,0.0866387285,0.2720134095,0.750096977,3186.0,0.0
0.8093590931198911,0.0159384065,0.23790549449999998,0.734946654,3186.0,0.0
0.751404044831951,0.0,0.215545826,0.719864383,3186.0,0.0
0.6301970756528138,0.0,0.20500955166666668,0.5997350793333333,3186.0,0.0
0.6108849882187986,0.00058850425,0.21707692250000002,0.6033453435,3186.0,0.0
0.6576202425117007,0.07812572400000001,0.22145430766666666,0.6990598266666668,3186.0,0.0
0.712885728068866,0.2229933895,0.22542307550000001,0.6646256325,3186.0,0.0
0.717814621073509,0.29190327925000004,0.23929761924999998,0.65106423625,3186.0,0.0
0.7183665848137122,0.2800717285,0.2614582695,0.627923889,3186.0,0.0
0.7164957661279604,0.157157746,0.19854453649999998,0.5357987255,3186.0,0.0
0.7156120486503799,0.026283903,0.1690587865,0.47221638050000003,3186.0,0.0
0.6718984856125622,0.0,0.14497074925,0.43166121274999997,3186.0,0.0
0.6099472338255266,0.0,0.10331365225,0.2680769045,3186.0,0.0
0.6227519616122714,0.056495285,0.0822255175,0.2362328855,3186.0,0.0
0.672369079459294,0.2485624605,0.070830719,0.2530621295,3186.0,0.0
0.7121476565912475,0.4466872175,0.090004311,0.278516802,3186.0,0.0
0.7176886915818935,0.570423004,0.109003337,0.31481807675,3186.0,0.0
0.7177955085142809,0.456125422,0.124440823,0.411460434,3186.0,0.0
0.7197917850839384,0.2536076575,0.09804120150000001,0.4058504035,3186.0,0.0
0.7138169544392903,0.054536481,0.095753107,0.3535043575,3186.0,0.0
0.6910998956152764,0.0,0.10526934366666667,0.3383814663333333,3186.0,0.0
0.6375837442508476,0.0,0.1025614995,0.296705362,3186.0,0.0
0.6419098278478441,0.00127189575,0.094086894,0.28457395525,3186.0,0.0
0.7868560789273921,0.1669221883333333,0.08041838166666666,0.3076809836666667,3186.0,0.0
0.8247751527443896,0.4846346455,0.10972322649999999,0.3888881225,3186.0,0.0
0.824806196791726,0.601750021,0.17076079049999998,0.4654452025,3186.0,0.0
0.8232248814797871,0.4106208896666666,0.21635423266666665,0.575540327,3186.0,0.0
0.8168742819197007,0.17573408766666668,0.21941641366666664,0.6892447700000001,3186.0,0.0
0.8067582542338969,0.040454192,0.21347699250000002,0.6823020344999999,3186.0,0.0
0.7522951848422248,0.0,0.202762006,0.627997837,3186.0,0.0
0.6461913198354907,0.0,0.16333884066666668,0.5314741053333333,3186.0,0.0
0.6429163798975942,0.000865426,0.11423648825,0.44472501825000005,3186.0,0.0
0.7695030022967939,0.065010697,0.09372321950000001,0.4187892125,3186.0,0.0
0.8280508382219517,0.30096643233333337,0.073748368,0.35089691566666664,3186.0,0.0
0.8312920705243818,0.32189643375,0.06524453425,0.24525593525,3186.0,0.0
0.8281231292324305,0.24643737300000002,0.06674094850000001,0.23527637699999998,3186.0,0.0
0.8223849982316807,0.1525930625,0.0729484225,0.1760289235,3186.0,0.0
0.8101762010512065,0.034898633500000005,0.11727008650000001,0.14165570900000002,3186.0,0.0
0.7021409847265723,0.0,0.12943447575,0.129060017,3186.0,0.0
0.6336399696947346,0.0,0.116059897,0.10579092474999999,3186.0,0.0
0.7032984173955548,0.017225848,0.1286165215,0.130160841,3186.0,0.0
0.8133547165798776,0.10155194349999999,0.1610024,0.1674613675,3186.0,0.0
0.8310999304786278,0.25146433733333334,0.26145772500000003,0.20733718133333334,3186.0,0.0
0.833172874344787,0.267629829,0.338660817,0.240568501,3186.0,0.0
0.8326819713560272,0.179334133,0.381671861,0.266309289,3186.0,0.0
0.8260429644779345,0.10826796533333333,0.382929327,0.30396355333333336,3186.0,0.0
0.8124241427657501,0.014611915,0.41646080100000005,0.3781361135,3186.0,0.0
0.7572105988006417,0.0,0.42918174750000004,0.424986984,3186.0,0.0
0.6526192234395634,0.0,0.41043901,0.44761378500000004,3186.0,0.0
0.6329206561932055,0.0,0.3623110563333333,0.4244882606666667,3186.0,0.0
0.6538300160659557,0.0006696995,0.300913495,0.372715398,3186.0,0.0
0.770370835066371,0.022835595,0.283639693,0.320849226,3186.0,0.0
0.8292286767553447,0.08657869,0.26639232333333335,0.26624200533333336,3186.0,0.0
0.8317707154516999,0.159557439,0.226434613,0.21454378666666665,3186.0,0.0
0.8292058531593582,0.1680780775,0.2188536995,0.2490732465,3186.0,0.0
0.8232099880040119,0.1631287605,0.20010437,0.241096584,3186.0,0.0
0.8179115516402435,0.096036871,0.18849278,0.241491857,3186.0,0.0
0.7729367450697274,0.0,0.21807395533333332,0.325770882,3186.0,0.0
0.6462546008723445,0.0,0.261714122,0.4369448676666667,3186.0,0.0
0.6429045690418775,0.0007516305,0.26561460049999996,0.50967490925,3186.0,0.0
0.7692240647855089,0.11853015850000001,0.24613616300000002,0.5854763805000001,3186.0,0.0
0.824335119234687,0.3102800765,0.223654552,0.5730972635,3186.0,0.0
0.8267954377182198,0.407576478,0.19295292149999999,0.522413702,3186.0,0.0
0.8281622003519489,0.40033344149999994,0.14164271450000002,0.49807468675,3186.0,0.0
0.8216610706559726,0.2618935,0.1117779225,0.449641241,3186.0,0.0
0.813764455222528,0.1190256375,0.1318936615,0.4497766015,3186.0,0.0
0.7694805492567506,0.0,0.1536774393333333,0.4627668016666666,3186.0,0.0
0.6286599732602869,0.0,0.14746052733333334,0.4644465773333333,3578.0,0.0
0.6095122777981212,0.0007089375,0.1353779855,0.39950861024999995,4362.0,0.0
0.6472283074900829,0.1813829055,0.1264438715,0.3773943005,4362.0,0.0
0.698159142385766,0.44812534299999995,0.0978883225,0.321593893,4362.0,0.0
0.7150836461086238,0.6478035449999999,0.104069813,0.23431165650000002,4362.0,0.0
0.714870193684412,0.60293863075,0.09944867525,0.1792438315,4362.0,0.0
0.7146170818035859,0.21649371433333334,0.08412603833333332,0.162931393,4362.0,0.0
0.7122006539627171,0.0201585535,0.10167246099999999,0.1611352625,4362.0,0.0
0.6846395134945165,0.0,0.10980829933333332,0.130041034,4362.0,0.0
0.6186261657656023,0.0,0.0999982315,0.093314896,4362.0,0.0
0.6092756389623941,0.0,0.09391068000000001,0.09538193774999999,4362.0,0.0
0.6485263332755049,0.067229652,0.07839392149999999,0.0851494245,4362.0,0.0
0.6982691506647967,0.22444022349999998,0.042788817,0.077240688,4362.0,0.0
0.7157452193325212,0.3963368265,0.064525782,0.0982015845,4362.0,0.0
0.7184697992063374,0.3728882235,0.117074336,0.16853952,4362.0,0.0
0.7162227037880406,0.242797786,0.1338411755,0.260382074,4362.0,0.0
0.7128305463917936,0.06197129766666667,0.21582991333333332,0.3195705596666667,4362.0,0.0
0.7015278635125435,0.0,0.2341178985,0.319216123,4362.0,0.0
0.6486510255799433,0.0,0.20962174266666667,0.30955613,4362.0,0.0
0.6451885113584781,0.0,0.185284701,0.3323072955,4362.0,0.0
0.7823644510207426,0.113777088,0.16826770600000002,0.3734759485,4362.0,0.0
0.8304729555298355,0.29353771,0.1274908375,0.366685751,4362.0,0.0
0.8294969036977091,0.4233346885,0.150007096,0.358632382,4362.0,0.0
0.8307804953156783,0.5387160904999999,0.1927586725,0.3673382805,4362.0,0.0
0.8267032723408575,0.349337776,0.167663531,0.385360384,4362.0,0.0
0.8200941651095022,0.13660656599999998,0.1356177805,0.3853930335,4362.0,0.0
0.783520759427323,0.0054788905,0.13424938275,0.389101873,4362.0,0.0
0.6486978979876895,0.0,0.11283553066666667,0.3162026746666667,4362.0,0.0
0.644931140183402,0.0,0.13636774775,0.19943647775,4362.0,0.0
0.7981998157186002,0.10113871066666665,0.11003494400000001,0.14003166233333333,4362.0,0.0
0.8294291578848401,0.29918050350000003,0.086570832,0.1007790915,4362.0,0.0
0.8289775516027623,0.3933785596666666,0.06396671866666666,0.10447384733333333,4362.0,0.0
0.8273729451213263,0.2786963295,0.058474436500000004,0.12529314600000002,4362.0,0.0
0.8210359654764495,0.14931409333333331,0.056617583666666665,0.170458268,4362.0,0.0
