Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7838767029110405,0.00707050725,0.07808196225,0.2228010085,4362.0,0.0
0.6419321100477567,0.0,0.085220167,0.2318200718,4362.0,0.0
0.6891767407075237,0.013865014,0.09404826433333334,0.283641193,4362.0,0.0
0.821369681638481,0.164190304,0.0691070585,0.290410938,4362.0,0.0
0.8294080104821647,0.35143288933333333,0.07466705533333333,0.24844219033333334,4362.0,0.0
0.8283551864971596,0.31632704,0.07584071025,0.21630691549999997,4362.0,0.0
0.8208363868923995,0.15949725766666667,0.07708496100000001,0.195910405,4362.0,0.0
0.7843196254976419,0.00475707275,0.09198870375000001,0.16857125675,4362.0,0.0
0.6486008810759758,0.0,0.06422705733333332,0.15402465433333332,4362.0,0.0
0.6452161706144065,0.0,0.0573977855,0.17005235075,4362.0,0.0
0.7825955167580583,0.0517024535,0.0524313285,0.221825457,4362.0,0.0
0.8297167270077956,0.1740082605,0.0476680005,0.21641109749999998,4362.0,0.0
0.8284893241079395,0.35017006475,0.046729347000000004,0.15410974075,4362.0,0.0
0.825186366132785,0.2705337385,0.046443258,0.15804079799999998,4362.0,0.0
0.8209750701927646,0.15674241433333333,0.06274559766666667,0.23787496,4362.0,0.0
0.8105119320168832,0.009051421,0.10424261900000001,0.35734610899999997,4362.0,0.0
0.7072080890958868,0.0,0.10186169175,0.38511175924999996,4362.0,0.0
0.6352029826326907,0.0,0.07928312125,0.37704157650000003,4362.0,0.0
0.7147532341852125,0.010414473,0.10542336899999999,0.476143056,4362.0,0.0
0.821617164204496,0.105183641,0.1148517195,0.4960957115,4362.0,0.0
0.829977217012327,0.2226271385,0.11556374050000001,0.455968035,4362.0,0.0
0.8278650811974679,0.440576434,0.118615707,0.38227101525,4362.0,0.0
0.8227211158900967,0.27699058833333334,0.13344311666666667,0.383320973,4362.0,0.0
0.816923942713361,0.06924930550000001,0.170918852,0.438309511,4362.0,0.0
0.7752212433842344,0.0,0.204083054,0.48333107133333336,4362.0,0.0
0.6369945105134146,0.0,0.19637586,0.4853818585,4362.0,0.0
0.6099423063367184,0.0,0.18298033239999997,0.45939339740000007,4362.0,0.0
0.6472678379179235,0.058011612,0.19742390199999998,0.4444517865,4362.0,0.0
0.6981874301895873,0.18709458,0.2088848415,0.4445752475,4362.0,0.0
0.7150688976672246,0.341583837,0.25566509,0.49117009,4362.0,0.0
0.7147886787565645,0.32100036375,0.31970794874999997,0.5952097565,4362.0,0.0
0.7140549835977672,0.18610280099999998,0.3108325845,0.6127558280000001,4362.0,0.0
0.7139078866636743,0.051176439000000004,0.305513164,0.5774409545,4362.0,0.0
0.7046820803714996,0.0,0.3030708816666667,0.490358056,4362.0,0.0
0.6371819358596016,0.0,0.25085251399999997,0.4064010695,4362.0,0.0
0.6136359380119633,0.0039211655,0.2150327505,0.3699010105,4362.0,0.0
0.673091120997743,0.1288890035,0.23435044900000002,0.3719884495,4362.0,0.0
0.7136259994641095,0.3007555595,0.267484789,0.372463789,4362.0,0.0
0.7154695456850674,0.42391741675000005,0.31912018675,0.35020020825000003,4362.0,0.0
0.7135602847228755,0.280732182,0.35533888550000003,0.358919639,4362.0,0.0
0.7148517099682619,0.113058208,0.334430318,0.381201548,4362.0,0.0
0.7118327184779056,0.0020265835,0.3547175205,0.4286563805,4362.0,0.0
0.6786308140760281,0.0,0.3540804205,0.48573092225000003,4362.0,0.0
0.6435859873765156,0.0,0.3693913096,0.523933684,4362.0,0.0
0.7982497505754099,0.047706637333333336,0.45889169700000004,0.6226366563333333,4362.0,0.0
0.8294369431018686,0.176731647,0.543874345,0.694954394,4362.0,0.0
0.8282391337087983,0.2144016855,0.52427042175,0.6869801515,4362.0,0.0
0.8232787008439146,0.2099498305,0.5154407165,0.7260052995,4362.0,0.0
0.8203748678288644,0.1224510225,0.5033504520000001,0.715414215,4362.0,0.0
0.7981810861458959,0.0012644289999999999,0.45979012766666666,0.6818290983333334,4362.0,0.0
0.6712829830403456,0.0,0.43065129674999997,0.5926214865,4362.0,0.0
0.6344770848263174,0.0,0.40601143566666664,0.555512782,4362.0,0.0
0.7145993192579152,0.0024225115,0.4026057715,0.5610628475,4362.0,0.0
0.8212734545770259,0.0623609305,0.4205537845,0.625490373,4362.0,0.0
0.8285906767668952,0.1980441785,0.38608644150000004,0.7232048010000001,4362.0,0.0
0.8276741986410799,0.3189737165,0.346943469,0.707049492,4362.0,0.0
0.8252262835485504,0.21070376125,0.41491818975,0.8759354659999999,4362.0,0.0
0.8202199858745334,0.084773227,0.3814335555,0.8941094549999999,4362.0,0.0
0.8100977685466276,0.001111018,0.34394716049999996,0.8634185165,4362.0,0.0
0.7066821164211023,0.0,0.32907087675,0.7602182075,4362.0,0.0
0.6344686951353969,0.0,0.33591841775,0.6845180222499999,4362.0,0.0
0.7145827333864359,0.002407576,0.3449331,0.676466184,4362.0,0.0
0.8224084505067533,0.107941357,0.329655896,0.6970823195,4362.0,0.0
0.829151985188052,0.2745862825,0.361464713,0.7162581539999999,4362.0,0.0
0.827234697252073,0.36332348475,0.40627323000000004,0.7270633200000001,4362.0,0.0
0.8230785583247535,0.25293942550000004,0.46763936500000003,0.7549809955,4362.0,0.0
0.8200707128344296,0.103377059,0.4564004685,0.789742597,4362.0,0.0
0.7990127973530413,0.0008261929999999999,0.48550840599999995,0.8071101593333333,4362.0,0.0
0.6711083960898948,0.0,0.542947045,0.83566189275,4362.0,0.0
0.6448195120258555,0.0,0.48322051425,0.82155643425,4362.0,0.0
0.7833714260710236,0.059595048,0.39436072450000004,0.7741234084999999,4362.0,0.0
0.8311205298861981,0.2731178365,0.36259019000000003,0.7167618364999999,4362.0,0.0
0.8277368188564483,0.43526829,0.295476671,0.575993625,4362.0,0.0
0.8265866877925825,0.3928973485,0.25863587725000003,0.55056832425,4362.0,0.0
0.8215780930849776,0.205462932,0.24987775199999998,0.614649067,4362.0,0.0
0.8184393014289122,0.039578920999999996,0.232648663,0.6452799495,4362.0,0.0
0.7464377368940972,0.0,0.260982264,0.6510944439999999,4362.0,0.0
0.6354058452843656,0.0,0.2368529405,0.62208877775,4362.0,0.0
0.6579280562294992,0.0,0.223695638,0.669253498,4362.0,0.0
0.7828195710574049,0.050747413,0.21054113600000002,0.6953834825,4362.0,0.0
0.8305975190022907,0.20717324,0.20124916999999998,0.7129068515,4362.0,0.0
0.8276741502306912,0.3616855015,0.205516962,0.6740641105,4362.0,0.0
0.8275763275943098,0.4073776765,0.2405169435,0.6692529475,4362.0,0.0
0.8255119909378366,0.35212492,0.264819823,0.7064077625,4362.0,0.0
0.8214346712078351,0.2206143835,0.2502017275,0.702841721,4362.0,0.0
0.816790917262386,0.0464790685,0.2704153815,0.7024161904999999,4362.0,0.0
0.7418385546493895,0.0,0.3388234365,0.6959307115,4362.0,0.0
0.6185468872599617,0.0,0.32525738449999997,0.7076118535,4362.0,0.0
0.6094823337095974,0.0,0.32971057275,0.76599981475,4362.0,0.0
0.66082561924645,0.06437573166666667,0.31737741266666664,0.8526190796666667,4362.0,0.0
0.7145355387675385,0.2342305455,0.3298905485,0.8166231804999999,4362.0,0.0
0.7153903639018092,0.30228972466666665,0.311219878,0.647842534,4362.0,0.0
0.7143717913491846,0.267244128,0.39180233,0.6704229533333333,4362.0,0.0
0.7172570962390967,0.10025577050000001,0.3739681085,0.7117580020000001,4362.0,0.0
0.7185832003779723,0.0,0.402245283,0.7531804423333334,4362.0,0.0
0.6475727544904253,0.0,0.41605207125,0.71750768825,4362.0,0.0
0.6114146603525177,0.0,0.42387095924999996,0.664838242,4362.0,0.0
0.6649307756059452,0.08967606666666667,0.397129169,0.6020260139999999,4362.0,0.0
0.717001852858038,0.302915672,0.405756665,0.5868935475,4362.0,0.0
0.7154733898831929,0.313514233,0.33138658725000003,0.57526421475,4362.0,0.0
0.7145114093373941,0.23084370399999998,0.311070858,0.6030117235000001,4362.0,0.0
0.7157776736440141,0.054668405,0.2853896343333333,0.6786689686666666,4362.0,0.0
0.6952693565502441,0.0,0.3371428205,0.746110867,4362.0,0.0
0.6371022622648398,0.0,0.31331665566666667,0.702962673,4362.0,0.0
0.6753255714650683,0.0010587405,0.25777348225,0.6750761550000001,4362.0,0.0
0.8211291622968369,0.0969169395,0.249595,0.64638531,4362.0,0.0
0.8284405337173255,0.24510575150000002,0.270892009,0.6338743965,4362.0,0.0
0.8277360692825837,0.32415222125,0.31872887875,0.5573996915,4362.0,0.0
0.8228515785423215,0.23740743350000001,0.2820370095,0.47170075899999997,4362.0,0.0
0.8198948929933874,0.085273996,0.25078281199999997,0.4423257895,4362.0,0.0
0.8104119814880892,0.0,0.2869138015,0.494425982,4362.0,0.0
0.7571787327606477,0.0,0.29142988599999997,0.553688716,4362.0,0.0
0.6486067643157394,0.0,0.27194408666666664,0.5369883123333333,4362.0,0.0
0.6451826361871128,0.0,0.24163769400000001,0.529908766,4362.0,0.0
0.798238693327757,0.07901356733333333,0.2286583756666667,0.5823026166666666,4362.0,0.0
0.8296502384875025,0.300078141,0.238840466,0.5981150835,4362.0,0.0
0.829722674597954,0.33875050149999997,0.2631867335,0.6133815155,4362.0,0.0
0.8322325568575795,0.37471564999999996,0.2837754145,0.6941947175000001,4362.0,0.0
0.8259870012813885,0.272644128,0.2609694553333333,0.744558391,4362.0,0.0
0.8164173242561681,0.0283826455,0.2767980835,0.722579138,4362.0,0.0
0.7497753171527607,0.0,0.31977395000000003,0.6735179055,4362.0,0.0
0.6371502750717843,0.0,0.383921344,0.6612706675,4362.0,0.0
0.6593933188514718,0.0,0.424666926,0.712257935,4362.0,0.0
0.782262276172339,0.020942598,0.40144816650000004,0.7502442924999999,4362.0,0.0
0.8303677343691649,0.09886595549999999,0.3883883335,0.747095195,4362.0,0.0
0.8290941522878337,0.22705502700000002,0.3784394075,0.6821440555,4362.0,0.0
0.8269055426212376,0.25325031449999996,0.38287639349999997,0.66935000925,4362.0,0.0
0.8211427502664379,0.171081262,0.3125772735,0.63662299,4362.0,0.0
0.8170618521034734,0.030145516,0.3377452745,0.6474072015,4362.0,0.0
0.776815937084213,0.0,0.43820413366666666,0.6747205363333334,4362.0,0.0
0.6464315692137814,0.0,0.62553940175,0.762860073,4362.0,0.0
0.6761699398569757,0.0,0.747133909,0.8917358197499999,4362.0,0.0
0.8215848142574047,0.11792664700000001,0.77644897,0.9128027315,4362.0,0.0
0.8290859803780659,0.293537194,0.7612885005,0.9231346575,4362.0,0.0
0.8281762073534783,0.3598422376666666,0.7036762056666667,0.9201711856666667,4362.0,0.0
0.8253421188837429,0.3038531895,0.7000948549999999,0.90128944,4362.0,0.0
0.8213752907494984,0.168260393,0.7046759155,0.8738640805,4362.0,0.0
0.8130622070389978,0.010621058333333334,0.6539189639999999,0.8078066296666666,4362.0,0.0
0.7569664530092264,0.0,0.6065519804999999,0.7493909455000001,4362.0,0.0
0.6560382098994897,0.0,0.5815142915,0.7496657825,4362.0,0.0
0.6348159224860538,0.0,0.544239192,0.7787372097499999,4362.0,0.0
0.7148005256248874,0.000537987,0.5220756925,0.892151881,4362.0,0.0
0.8218109238335806,0.1109500605,0.4792789035,0.9100546875,4362.0,0.0
0.8295949199756457,0.281184519,0.490670417,0.9157969405,4362.0,0.0
0.8281864748164692,0.2968581375,0.52744899625,0.91887988875,4362.0,0.0
0.8221813417611449,0.15523973733333332,0.594245762,0.9283222396666666,4362.0,0.0
0.8170273748543404,0.0033844425,0.6207588100000001,0.9093187615,4362.0,0.0
0.7419967610789329,0.0,0.62955019225,0.8991323167499999,4362.0,0.0
0.6184703407926417,0.0,0.663914945,0.879387996,4362.0,0.0
0.6091352150855249,0.0,0.6733263205,0.923366774,4362.0,0.0
0.6625523875071663,0.05176431833333334,0.7156970066666667,0.9356924893333334,4362.0,0.0
0.7199953125912977,0.24422228199999998,0.73639447,0.9359686365,4362.0,0.0
0.7211759315734,0.35105652125,0.77059436725,0.9345406225,4362.0,0.0
0.7255543759911721,0.19743092233333334,0.7989038006666668,0.9337231176666666,4362.0,0.0
0.733020854821962,0.012440353,0.7395603900000001,0.9346156525,4362.0,0.0
0.6993850220310935,0.0,0.7082314795,0.931938809,4362.0,0.0
0.6122686151821372,0.0,0.65446321,0.91626933525,4362.0,0.0
0.6138751597846377,0.0,0.6318072539999999,0.903187935,4362.0,0.0
0.6652134285161709,0.069820959,0.5935142116666666,0.872652885,4362.0,0.0
0.7260626708384661,0.2597825735,0.6353217440000001,0.825883625,4362.0,0.0
0.7219812891619849,0.32926809900000004,0.5656710216666667,0.7130176846666667,4362.0,0.0
0.720154860834807,0.28636647550000005,0.5929416745,0.666240778,4362.0,0.0
0.7244891649487502,0.149029671,0.564158719,0.644365948,4362.0,0.0
0.7361186411076518,0.011017927,0.5522934225,0.6196027735,4362.0,0.0
0.7065820088537303,0.0,0.5807592677500001,0.6771511825,4362.0,0.0
0.6407597693011662,0.0,0.614118263,0.78306221825,4362.0,0.0
0.7330368846627364,0.01326677825,0.62855575725,0.84599121325,4362.0,0.0
0.8378494613572638,0.2312704075,0.623881836,0.862743129,4362.0,0.0
0.8384740669520707,0.3921813875,0.6963000045,0.8519158794999999,4362.0,0.0
0.8374095007583295,0.42044193475,0.72039041025,0.8603573824999999,4362.0,0.0
0.8341285202141079,0.27587498850000003,0.6535122685,0.8972504244999999,4362.0,0.0
0.8278829969771062,0.0106117195,0.5965236165,0.8759545985,4362.0,0.0
0.7597147270132687,0.0,0.5468116455,0.8437195120000001,4362.0,0.0
0.6649235223128221,0.0,0.47509480800000004,0.788199085,4362.0,0.0
0.6782258384449381,0.0,0.43088676024999994,0.71989159475,4362.0,0.0
0.8086077159354123,0.08322290166666667,0.4052739756666666,0.6510034876666667,4362.0,0.0
0.8390444660964302,0.348545879,0.42082816300000003,0.6047334074999999,4362.0,0.0
0.8367959444411727,0.347339949,0.5405200925,0.629945505,4362.0,0.0
0.8323105542590301,0.330375735,0.5875355250000001,0.7334890425,4362.0,0.0
0.830722565725876,0.19366701933333333,0.59531279,0.8223169776666667,4362.0,0.0
0.827020676694559,0.0037024895,0.5870793775,0.8623699185,4362.0,0.0
0.7478244583833015,0.0,0.6022777845,0.8897405862500001,4362.0,0.0
0.6356041986854404,0.0,0.61388948525,0.9058787564999999,4362.0,0.0
0.6581703647876248,0.0,0.683479274,0.9186430685,4362.0,0.0
0.8008770235671555,0.008072749,0.7493265763333333,0.9084636983333333,4362.0,0.0
0.8367580822038414,0.08043201650000001,0.7697770955000001,0.8378135025,4362.0,0.0
0.8300592760650722,0.28446304225,0.7301335775,0.835175609,4362.0,0.0
0.8228911331753567,0.18661102100000002,0.720354575,0.9006127823333333,4362.0,0.0
0.8174514992540551,0.003221011,0.768191011,0.9175945905,4362.0,0.0
0.7471085580765656,0.0,0.81674487125,0.93265824825,4362.0,0.0
0.6355406114430384,0.0,0.8252699845,0.9331262135,4362.0,0.0
0.6581280055006858,0.0,0.785182419,0.926678808,4362.0,0.0
0.800616001573122,0.06258576133333334,0.6331646393333333,0.904605938,4362.0,0.0
0.8328354027698077,0.275896048,0.5052255635,0.8685552114999999,4362.0,0.0
0.8281037872158312,0.340023975,0.309673213,0.7206180194999999,4362.0,0.0
0.8237736175655557,0.2227118175,0.20973338149999998,0.655638909,4362.0,0.0
0.8230054934696189,0.047580347,0.1915989835,0.644144228,4362.0,0.0
0.783698900211962,0.0,0.2089643125,0.60698143975,4362.0,0.0
0.644914505901534,0.0,0.27456881650000003,0.661077102,4362.0,0.0
0.6766545447722344,0.0,0.32415487000000004,0.7362561355000001,4362.0,0.0
0.8263720867039839,0.109410648,0.33246580950000004,0.7318644304999999,4362.0,0.0
0.8387701143215357,0.4329702246666667,0.32077941233333335,0.6337216103333333,4362.0,0.0
0.838305210138609,0.5873822639999999,0.3287824955,0.5668606585,4362.0,0.0
0.8364786851874438,0.47636019549999997,0.36056725749999996,0.6167981415,4362.0,0.0
0.8340518771228007,0.2762989445,0.3230692195,0.6153885045,4362.0,0.0
0.8275514245818963,0.0036820995,0.2660496285,0.5916184904999999,4362.0,0.0
0.8004443562425528,0.0,0.22510579749999998,0.501248735,4362.0,0.0
0.7135017504623908,0.0,0.200668908,0.4055857175,4362.0,0.0
0.6539014611409693,0.0,0.1804643535,0.304437631,4362.0,0.0
0.6491672345746439,0.0,0.21568747475,0.29600189224999995,4362.0,0.0
0.6792268940788575,0.031457392333333334,0.3677760116666667,0.4520378693333334,4362.0,0.0
0.7357184284881224,0.16856748700000002,0.4208263545,0.617438546,4362.0,0.0
0.73583977621195,0.22616204150000002,0.489850248,0.7746037825,4362.0,0.0
0.7311959740529023,0.161534916,0.581934227,0.8780280765,4362.0,0.0
0.728600260961199,0.07902242550000001,0.61450738,0.907258906,4362.0,0.0
0.7341190041485708,0.019699711,0.6062160409999999,0.9130430705,4362.0,0.0
0.7196467673366841,0.0,0.6155954250000001,0.9175381600000001,4362.0,0.0
0.6382861294003559,0.0,0.603864332,0.9142708454999999,4362.0,0.0
0.6077176671005484,0.0,0.55597546125,0.9063080502499999,4362.0,0.0
0.6263812935727617,0.0,0.5117568355,0.8997300085,4362.0,0.0
0.6796468922472944,0.0683826135,0.46342523150000003,0.882532721,4362.0,0.0
0.7284855861962001,0.255891535,0.4575067215,0.85978227,4362.0,0.0
0.7239146796527164,0.3695215213333333,0.4138177143333334,0.8047257416666667,4362.0,0.0
0.7199504871295958,0.2797418775,0.3719710675,0.8025121355,4362.0,0.0
0.7262761838740592,0.132042972,0.32355947949999997,0.8002853784999999,4362.0,0.0
0.7336217664833329,0.001426003,0.31981021249999997,0.7962419624999999,4362.0,0.0
0.713127383578719,0.0,0.296412943,0.719212641,4362.0,0.0
0.6739394182075611,0.0,0.244818344,0.531781513,6041.5,0.0
0.6891321489013836,0.0,0.21247884549999999,0.3798723585,7721.0,0.0
0.8148669079571897,0.0087464755,0.198657333,0.2851987045,7721.0,0.0
0.8387582510868281,0.165421543,0.187538443,0.1951952865,7721.0,0.0
0.8336474817276098,0.334265119,0.1679481555,0.117726311,7721.0,0.0
0.8320257413795897,0.420953561,0.150662759,0.088722512,7721.0,0.0
0.8294018855184412,0.34291057,0.1503478645,0.1071241065,7721.0,0.0
0.8299835999024036,0.1727708195,0.149797662,0.1443844695,7721.0,0.0
0.8307054477992976,0.0013025,0.156900862,0.1626332145,7721.0,0.0
0.7999942168346119,0.0,0.132415248,0.204264174,7721.0,0.0
0.706381503650234,0.0,0.10613691450000001,0.218947997,7721.0,0.0
0.6907735457367399,0.0,0.0782544335,0.25028628575,7721.0,0.0
0.773520941765249,0.0,0.094467476,0.3348203035,7721.0,0.0
0.8381587421459895,0.0365449325,0.114812145,0.3862246415,7721.0,0.0
0.8402927584726088,0.15482250349999999,0.130125957,0.428517566,7721.0,0.0
0.8371953591748437,0.22473306424999998,0.18239615075,0.49156574325,7721.0,0.0
0.8329688955319067,0.09567420166666667,0.2085552013333333,0.5769117853333333,7721.0,0.0
0.8195673945488595,0.0002647395,0.2040733135,0.637482229,7721.0,0.0
0.7338040416332444,0.0,0.2041897695,0.6963625935,7721.0,0.0
0.6739892967495758,0.0,0.238435522,0.7958554567499999,7721.0,0.0
0.712807706659011,0.0,0.248134011,0.8655259415000001,7721.0,0.0
0.8250172839945465,0.045356869333333334,0.22486523400000002,0.864090307,7721.0,0.0
0.8390966416720327,0.30241928549999997,0.18505070299999998,0.8114584315,7721.0,0.0
0.8337331673285214,0.35968200075,0.1702772955,0.7455142,7721.0,0.0
0.8311192243800236,0.26934867949999997,0.1872949955,0.6932323499999999,7721.0,0.0
0.8317343198917153,0.03852728033333334,0.205344559,0.6537681513333333,7721.0,0.0
0.777407342532676,0.0,0.2349460505,0.6179743532499999,7721.0,0.0
0.6902520580089659,0.0,0.20116042475,0.550215737,7721.0,0.0
0.7302769329315464,0.0,0.1326725395,0.4346174655,7721.0,0.0
0.8233529263676378,0.006249747,0.0816449085,0.3122737195,7721.0,0.0
0.8422514870788816,0.1833502255,0.043006393,0.1924381245,7721.0,0.0
0.8383819500506937,0.3677144915,0.0465913855,0.127027617,7721.0,0.0
0.8337039608424585,0.36650278,0.12395539633333334,0.2427792493333333,7721.0,0.0
0.8274030382128285,0.12292818500000001,0.22458841733333332,0.47581880066666665,7721.0,0.0
0.8218175969891994,0.0,0.310225902,0.6441682015,7721.0,0.0
0.8015099139637071,0.0,0.33759321600000003,0.7407101620000001,7721.0,0.0
0.7228816167162391,0.0,0.395126858,0.8241975685,7721.0,0.0
0.668604981241736,0.0,0.49719800599999997,0.898217452,7721.0,0.0
0.6992381668537592,0.0,0.544044505,0.9301014434999999,7721.0,0.0
0.8027979544176855,0.001198823,0.5284542765,0.924728643,7721.0,0.0
0.822294380281243,0.1129979395,0.4961102785,0.9065603555,7721.0,0.0
0.8179035729784503,0.29344295,0.4648639275,0.865247868,7721.0,0.0
0.8174971708152139,0.36974653975,0.52944529,0.82735862425,7721.0,0.0
0.8188727586037734,0.134453286,0.49149666449999996,0.83027865,7721.0,0.0
0.8196178653309754,0.0,0.5138193475,0.8338678214999999,7721.0,0.0
0.784327837716602,0.0,0.5190781356666667,0.8536409776666667,7721.0,0.0
0.6570887893282933,0.0,0.48939169800000004,0.8161704962499999,7721.0,0.0
0.6477821773073469,0.0,0.4394765583333333,0.7070900800000001,7721.0,0.0
0.6984520304197938,0.038794990333333335,0.399658652,0.5995361706666666,7721.0,0.0
0.7515901884835776,0.303071315,0.33975948499999997,0.46535995750000003,7721.0,0.0
0.7462039954988523,0.4474237566666666,0.26314653066666666,0.312352633,7721.0,0.0
0.7432097781233298,0.346526735,0.2122634215,0.2921260785,7721.0,0.0
0.7530685313564398,0.1457692785,0.1962773615,0.23683500400000002,7721.0,0.0
0.7618485017799199,0.0,0.2191795745,0.1723973655,7721.0,0.0
0.7496564114968969,0.0,0.22979904750000002,0.1637340625,7721.0,0.0
0.6817134409239897,0.0,0.23592388375,0.29189234125,7721.0,0.0
0.6540513747331681,0.0,0.258988876,0.38237031675,7721.0,0.0
0.7086078383257964,0.05151995166666667,0.24075743400000002,0.4858074493333333,7721.0,0.0
0.7630741394716988,0.360597546,0.1531203135,0.47240816399999996,7721.0,0.0
0.7586176418296564,0.5038664159999999,0.107298587,0.409095174,7721.0,0.0
0.7530301371952031,0.49380256499999997,0.10414030099999999,0.33758655000000004,7721.0,0.0
0.757464657701498,0.335747257,0.1164215685,0.259482485,7721.0,0.0
0.7743732685167609,0.027557570666666666,0.16036422033333333,0.18623638433333334,7721.0,0.0
0.7657974621513343,0.0,0.2158606105,0.217611544,7721.0,0.0
0.7233613256881586,0.0,0.30035428200000003,0.3478070555,7721.0,0.0
0.6766254952919513,0.0,0.442189505,0.5752953525,7721.0,0.0
0.70133038041612,0.0,0.5799637925000001,0.803550684,7721.0,0.0
0.8094487436497145,0.0008503075,0.657675985,0.892911783,7721.0,0.0
0.8372268868340919,0.0497910315,0.6876908225,0.9245612055,7721.0,0.0
0.8343160423810724,0.077709579,0.6517674305000001,0.9305218795000001,7721.0,0.0
0.8322869567527913,0.1369079225,0.5874821815,0.9305627575,7721.0,0.0
0.8274430440857881,0.182281803,0.4933191846666667,0.9058163133333333,7721.0,0.0
0.8240534980954701,0.0198900865,0.47468953700000005,0.8698827419999999,7721.0,0.0
0.7906519707989496,0.0,0.498783537,0.84597073975,7721.0,0.0
0.6766391435777479,0.0,0.505235235,0.85686078575,7721.0,0.0
0.6879956622203087,0.0,0.4848089393333333,0.8535383739999999,7721.0,0.0
0.8046613263655498,0.000788959,0.5238001379999999,0.8663988840000001,7721.0,0.0
0.8257909042439271,0.0838117415,0.525405762,0.866119386,7721.0,0.0
0.819008330585509,0.18581434966666666,0.520504309,0.8665462613333332,7721.0,0.0
0.8145677578294689,0.18461873575,0.53781559125,0.893799649,7721.0,0.0
0.8129848708526127,0.0074550685,0.5641900049999999,0.8852659359999999,7721.0,0.0
0.7866454553950765,0.0,0.56897650975,0.8388970625000001,7721.0,0.0
0.6864749038441077,0.0,0.5744670845,0.8161063355,7721.0,0.0
0.6682823909415396,0.0,0.5526476152500001,0.80446806775,7721.0,0.0
0.7556367302265906,0.0,0.4919562185,0.773626067,7721.0,0.0
0.8266153140755446,0.06463336650000001,0.4266476795,0.6906324825000001,7721.0,0.0
0.8190867791612875,0.292902066,0.327344108,0.5660973334999999,7721.0,0.0
0.8136132481283571,0.435174513,0.240909822,0.37078320249999996,7721.0,0.0
0.8105143013708689,0.40561096500000005,0.19151108,0.315551535,7721.0,0.0
0.8089776178790771,0.175748723,0.16855731499999999,0.324709966,7721.0,0.0
0.8182277793197535,0.01323432,0.21669459266666666,0.3396359543333333,7721.0,0.0
0.8025790499210341,0.0,0.20324268350000002,0.325411956,7721.0,0.0
0.7235125083803451,0.0,0.1674957155,0.373623194,7721.0,0.0
0.6687569499139738,0.0,0.13852389199999998,0.45545896874999997,7721.0,0.0
0.6993562748205548,0.0,0.11821224599999999,0.445964839,7721.0,0.0
0.8160429896132904,0.027809614666666666,0.12607195633333332,0.45796641666666665,7721.0,0.0
0.8202147634562552,0.178103413,0.1101406025,0.47251912,7721.0,0.0
0.8123683891507654,0.310679604,0.086888681,0.4687657175,7721.0,0.0
0.8101107761819342,0.38522151299999996,0.11834877599999999,0.587563131,7721.0,0.0
0.8083580172493794,0.263787891,0.2030812965,0.7402459345,7721.0,0.0
