Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8121343009127964,0.023635439,0.2970516885,0.8144808195,7721.0,0.0
0.7879682753679322,0.0,0.30566683325,0.8141322275,7721.0,0.0
0.6804073276189965,0.0,0.25552775699999997,0.7901251129999999,7721.0,0.0
0.6820467663262844,0.0,0.22233486025000002,0.742987818,7721.0,0.0
0.8065229573105309,0.00060415,0.2083024845,0.737950424,7721.0,0.0
0.826637702502806,0.1208666555,0.1775935735,0.718786336,7721.0,0.0
0.8149917130880082,0.2655635795,0.1267162625,0.6202053445,7721.0,0.0
0.8099530413601008,0.31437006749999996,0.145429151,0.5808976084999999,7721.0,0.0
0.8068529177972278,0.21707744866666667,0.18390464799999998,0.610334885,7721.0,0.0
0.8116555351562966,0.015262478,0.286314511,0.6638441294999999,7721.0,0.0
0.7887286747598266,0.0,0.31050244950000006,0.67928546025,7721.0,0.0
0.66898111323509,0.0,0.33998917650000005,0.6455497135,7721.0,0.0
0.6423719233098695,0.0,0.41583231475,0.6801322795,7721.0,0.0
0.6773033037071947,0.00935777125,0.49908459150000006,0.77058251225,7721.0,0.0
0.7264930813074798,0.0984301815,0.4999642245,0.819134476,7721.0,0.0
0.7243561313637802,0.15627895366666666,0.44570843899999996,0.8254096083333332,7721.0,0.0
0.7227405883982765,0.132314038,0.442026488,0.8389387545,7721.0,0.0
0.7260082469348501,0.048812222,0.4498321985,0.850384723,7721.0,0.0
0.7283457911624089,0.0,0.457961961,0.86329782,7721.0,0.0
0.7094478346954685,0.0,0.50312484225,0.880031238,7721.0,0.0
0.6449873048734317,0.0,0.5291817917999999,0.8840454504,7721.0,0.0
0.65419418006662,0.0,0.523970069,0.8775258785,7721.0,0.0
0.7113938134287959,0.084749957,0.5510186570000001,0.902485833,7721.0,0.0
0.7265239564104311,0.32033842225,0.5046595905,0.89869700475,7721.0,0.0
0.7236143689548021,0.2534269395,0.5972353765,0.909446601,7721.0,0.0
0.7300236960233477,0.0780394825,0.638949098,0.920479515,7721.0,0.0
0.7331742742315406,0.0,0.6367248555,0.92689924025,7721.0,0.0
0.6879983982600302,0.0,0.53579079675,0.9093047095,7721.0,0.0
0.6820115757126832,0.0,0.47365575875,0.87223762775,7721.0,0.0
0.8149294474229801,0.02269241766666667,0.34781284666666673,0.8384079696666666,7721.0,0.0
0.8179712703809305,0.22802089250000002,0.2356467685,0.7125470629999999,7721.0,0.0
0.8102704776594112,0.3562160683333333,0.12980346433333334,0.5327177296666666,7721.0,0.0
0.8083930666332152,0.17592576166666665,0.10125896499999999,0.4724211493333333,7721.0,0.0
0.8172647508661497,0.0078006975,0.1141616875,0.491848321,7721.0,0.0
0.7923715098733422,0.0,0.10320985325000001,0.46384772325,7721.0,0.0
0.6807800828893407,0.0,0.11505503900000001,0.35902440666666663,7721.0,0.0
0.6831726108230328,0.0,0.15002114275,0.2371405215,7721.0,0.0
0.8097400362400091,0.0,0.181451282,0.234735064,7721.0,0.0
0.833672433150412,0.118867779,0.179578825,0.190565327,7721.0,0.0
0.8232190789240048,0.2914177705,0.1469646845,0.1505541555,7721.0,0.0
0.8161137495960276,0.409755612,0.1459883575,0.13352877000000002,7721.0,0.0
0.8142745392207068,0.21914547799999998,0.14430723033333334,0.120934072,7721.0,0.0
0.8236205246309158,0.00505422,0.174619901,0.1476032115,7721.0,0.0
0.7943818456267302,0.0,0.19244833725,0.15062204025,7721.0,0.0
0.6771854376939478,0.0,0.23875652874999997,0.2338640545,7721.0,0.0
0.6878808506205254,0.0,0.27562444933333335,0.37632478999999996,7721.0,0.0
0.8072485772819429,0.0,0.27335783150000004,0.4811174035,7721.0,0.0
0.8317023410909379,0.0309084165,0.2562110325,0.508646158,7721.0,0.0
0.8182981200081754,0.11727895466666667,0.23000594933333332,0.5124667703333334,7721.0,0.0
0.8125943532989848,0.205471396,0.224815751,0.525239482,7721.0,0.0
0.8114335843473781,0.11600679950000001,0.2136733475,0.5255021449999999,7721.0,0.0
0.8191737218579848,0.002859417,0.22122757399999998,0.5228434865,7721.0,0.0
0.7916738756327973,0.0,0.23341303,0.51174510125,7721.0,0.0
0.6874860132596613,0.0,0.270950474,0.4435099465,7721.0,0.0
0.6657395665275202,0.0,0.2701561513333333,0.355320551,7721.0,0.0
0.699437850261388,0.0,0.27699656699999997,0.37133549349999995,7721.0,0.0
0.8161579141706475,0.011920331,0.3229356346666667,0.439565807,7721.0,0.0
0.8306912314785939,0.263733155,0.320856585,0.4848712845,7721.0,0.0
0.8210914773674743,0.3778453453333333,0.3277623253333333,0.41956669033333327,7721.0,0.0
0.8209568884839719,0.22566332633333333,0.4062065096666667,0.4873490086666667,7721.0,0.0
0.8333697288933177,0.0044237865,0.464422757,0.547679578,7721.0,0.0
0.8065878742643018,0.0,0.49591111625,0.52873345375,7721.0,0.0
0.7063170378707907,0.0,0.5012727549999999,0.4452694693333333,7721.0,0.0
0.7184437115169313,0.0,0.45117012075,0.37486895025,7721.0,0.0
0.824963738562375,0.0,0.3719866235,0.3543703075,7721.0,0.0
0.8458177395156811,0.0901115025,0.3176814925,0.3258363675,7721.0,0.0
0.8370759698086728,0.2324342375,0.213447626,0.29628128750000005,7721.0,0.0
0.8309073314197368,0.22796134825,0.15824323075,0.22462786975000001,7721.0,0.0
0.8337029936842314,0.033163987500000006,0.129726306,0.1882710045,7721.0,0.0
0.8292562393216891,0.0,0.10413500333333332,0.20775273900000002,7721.0,0.0
0.788604655412269,0.0,0.098402604,0.233283202,7721.0,0.0
0.6755538247096706,0.0,0.07898202966666666,0.2210814796666667,7721.0,0.0
0.6542536571489438,0.0,0.07081179400000001,0.22586156625,7721.0,0.0
0.7036399105750233,0.005426216,0.107684252,0.24046607,7721.0,0.0
0.7568546555137144,0.11537146549999999,0.1063268985,0.2219246865,7721.0,0.0
0.7533368549883882,0.245908877,0.1029472055,0.1656315035,7721.0,0.0
0.7475508196120932,0.26907238166666664,0.09315437466666666,0.146857711,7721.0,0.0
0.7594709196025993,0.048012614,0.107014407,0.159454785,7721.0,0.0
0.7728071689573452,0.0,0.15033576799999998,0.200783818,7721.0,0.0
0.7378723432556261,0.0,0.25999489524999997,0.2294527345,7721.0,0.0
0.6695582497542697,0.0,0.4139575506666667,0.40543403566666664,7721.0,0.0
0.6679145158713189,0.0,0.50512879925,0.59323555875,7721.0,0.0
0.7188285232371595,0.008443375,0.5344097025000001,0.7100780609999999,7721.0,0.0
0.7551047734570662,0.116401876,0.5336868785,0.7646616390000001,7721.0,0.0
0.7483006332984475,0.16365759333333332,0.5500711436666667,0.8288235403333334,7721.0,0.0
0.7429946697096004,0.115685942,0.541985917,0.8602456510000001,7721.0,0.0
0.7441140708032863,0.008976117,0.528603078,0.86952838,7721.0,0.0
0.7395875222791872,0.0,0.5344782083333334,0.8599252316666668,7721.0,0.0
0.7119776233003847,0.0,0.5695688323333333,0.8587381770000001,7721.0,0.0
0.66867189295935,0.0,0.53815140375,0.8797228677500001,7721.0,0.0
0.6992875617838619,0.0,0.538522473,0.838154141,7721.0,0.0
0.8185028404577156,0.010383138333333333,0.6036375669999999,0.8619381666666667,7721.0,0.0
0.8355942183327888,0.241457297,0.599501214,0.8977708225000001,7721.0,0.0
0.8331361242672607,0.381344679,0.60195427225,0.8967489975,7721.0,0.0
0.8317412187656914,0.187695153,0.6236098430000001,0.9159281815,7721.0,0.0
0.8340744107812283,0.00143576,0.575600734,0.9066332644999999,7721.0,0.0
0.800720682741489,0.0,0.5114977792500001,0.8821001607500001,7721.0,0.0
0.6839876678725,0.0,0.4003247813333333,0.8111124799999999,7721.0,0.0
0.66575968229038,0.0,0.317113702,0.7503174770000001,7721.0,0.0
0.7305381160967523,0.0,0.2546853746666667,0.6807784223333333,7721.0,0.0
0.8312980907301232,0.00464702,0.23145673700000002,0.6046359655,7721.0,0.0
0.8353368228541233,0.1770458155,0.2250803265,0.5861054305,7721.0,0.0
0.8341615954314743,0.27400387724999997,0.28085789024999996,0.6433703685000001,7721.0,0.0
0.8331399442601919,0.1498892865,0.36515893050000003,0.677459641,7721.0,0.0
0.833942207322911,0.000964172,0.418660602,0.6881976439999999,7721.0,0.0
0.8042247865706298,0.0,0.45671736825,0.699417699,7721.0,0.0
0.7032109667833562,0.0,0.48662277200000004,0.7239610755000001,7721.0,0.0
0.6921267086918511,0.0,0.438670413,0.72878376575,7721.0,0.0
0.7807868347741582,0.0,0.4179890335,0.727725826,7721.0,0.0
0.841598883945796,0.0136497665,0.40611895600000003,0.6977659789999999,7721.0,0.0
0.8421732966262465,0.2153476915,0.377109026,0.6687885695,7721.0,0.0
0.838378790977643,0.3826895696666666,0.359256465,0.6247679456666667,7721.0,0.0
0.8363178553805676,0.24383194333333336,0.36596754033333334,0.611590589,7721.0,0.0
0.8393604198439846,0.0008856345,0.338491853,0.59299848,7721.0,0.0
0.8083441876214152,0.0,0.26470082675,0.55334526825,7721.0,0.0
0.6904934556580627,0.0,0.19434122566666667,0.5046440613333334,7721.0,0.0
0.6861158656377342,0.0,0.19365024275,0.5622425795,7721.0,0.0
0.8127502026739298,0.0,0.237572542,0.5851523445,7721.0,0.0
0.8394611441518376,0.071047228,0.24771688749999998,0.608820631,7721.0,0.0
0.8361323161372363,0.3524483295,0.20625043425,0.6171168687499999,7721.0,0.0
0.8346065609955176,0.21028646166666665,0.19823091033333332,0.6657099916666667,7721.0,0.0
0.8373598156610798,0.000581441,0.206828071,0.708616047,7721.0,0.0
0.8102765020633435,0.0,0.16693519,0.6124386365,7721.0,0.0
0.7123638049099804,0.0,0.12200476399999999,0.461035806,7721.0,0.0
0.6980251257025629,0.0,0.10241177800000001,0.465022281,7721.0,0.0
0.7600246037811096,0.0,0.08588954566666666,0.43962776100000006,7721.0,0.0
0.8429679679167021,0.006168947,0.075108173,0.358626958,7721.0,0.0
0.8444338106761786,0.1280985265,0.060438207,0.31032110749999997,7721.0,0.0
0.8407899963346368,0.27327745675,0.064298115,0.33666111575,7721.0,0.0
0.8405391773876028,0.0997866565,0.11085789400000001,0.414159089,7721.0,0.0
0.8416694342157787,0.0,0.158954947,0.490018554,7721.0,0.0
0.8127117722049015,0.0,0.19769591275,0.55663100425,7721.0,0.0
0.6990634834761114,0.0,0.25965867249999997,0.6234204569999999,7721.0,0.0
0.6779292309121739,0.0,0.2784123743333333,0.6729547880000001,7721.0,0.0
0.6807092584250153,0.0,0.3222657605,0.7344874525,7721.0,0.0
0.7176890946082192,0.001538895,0.37013205200000004,0.7742108256666667,7721.0,0.0
0.7817538200882759,0.1271911445,0.43915950049999997,0.8496256265,7721.0,0.0
0.7843739526788757,0.23033042050000002,0.4813922825,0.9024631635,7721.0,0.0
0.7847594652673945,0.226646025,0.4201924545,0.898015813,7721.0,0.0
0.7912532450462605,0.0839281925,0.360432862,0.892046222,7721.0,0.0
0.7981006229632626,0.0,0.3549752565,0.8757664035,7721.0,0.0
0.7747459268023358,0.0,0.3240654095,0.84653088525,7721.0,0.0
0.6997792870276665,0.0,0.293289474,0.8267393326666667,7721.0,0.0
0.6890801912709257,0.0,0.24705164775,0.7871007475,7721.0,0.0
0.6935658956286195,0.0,0.20725848000000002,0.7568377589999999,7721.0,0.0
0.7433039260963417,0.0647195905,0.1807022525,0.745416534,7721.0,0.0
0.7868730032780121,0.316139234,0.1471170536666667,0.641949046,7721.0,0.0
0.7859538172534737,0.35145501599999995,0.107357475,0.5715502375,7721.0,0.0
0.789857009538137,0.1265707385,0.10259906599999999,0.573335545,7721.0,0.0
0.7995845505451575,0.0,0.126121143,0.595336116,7721.0,0.0
0.7911535604794192,0.0,0.1422838965,0.5785549525,7721.0,0.0
0.7419866548199123,0.0,0.1635355265,0.5855468075,7721.0,0.0
0.7083276065909748,0.0,0.1776509554,0.6098940411999999,7721.0,0.0
0.8043421329265602,0.0016314839999999999,0.20335889933333332,0.6707771733333333,7721.0,0.0
0.8512843075210309,0.130664888,0.22540687999999998,0.701909384,7721.0,0.0
0.8496193374174287,0.27011952,0.2664798136666666,0.7217055146666667,7721.0,0.0
0.8475648169184253,0.16643988199999998,0.317193699,0.731152965,7721.0,0.0
0.8484346323492489,0.0071923905,0.357817873,0.7440163580000001,7721.0,0.0
0.8441833624162811,0.0,0.3856246586666667,0.7613229733333333,7721.0,0.0
0.786234592490024,0.0,0.425885506,0.78049946775,7721.0,0.0
0.6941685115915013,0.0,0.45900403475,0.83303351625,7721.0,0.0
0.770565029896979,0.0,0.49895811700000003,0.8701320665000001,7721.0,0.0
0.8414734502670844,0.0393731025,0.5394243734999999,0.9188847849999999,7721.0,0.0
0.8372581728677752,0.04198471733333333,0.537788845,0.9312770116666668,7721.0,0.0
0.8315953308121808,0.01782904375,0.5460611202500001,0.924240922,7721.0,0.0
0.8230791868726464,0.0,0.5053276545000001,0.87013565075,7721.0,0.0
0.7730068281597798,0.0,0.46069044049999996,0.8704484425,7721.0,0.0
0.6781651887882186,0.0,0.43735628875,0.88313676125,7721.0,0.0
0.6891771756138616,0.0,0.47252139499999996,0.8845028566666667,7721.0,0.0
0.8105046787237604,0.000891187,0.488175852,0.878113577,7721.0,0.0
0.8381657051735701,0.0231439895,0.4822391255,0.8982309175000001,7721.0,0.0
0.835983849149784,0.062829728,0.4941618346666667,0.9054935966666667,7721.0,0.0
0.8355116111865435,0.03954677,0.5090882213333333,0.9133691703333334,7721.0,0.0
0.8345926831539549,0.0,0.489532224,0.8832579665,7721.0,0.0
0.8214352394395322,0.0,0.42663286875000006,0.78880713325,7721.0,0.0
0.744905316763553,0.0,0.3715100983333333,0.6547452610000001,9883.0,0.0
0.7254733646822401,0.0,0.34273924475,0.62126436325,14207.0,0.0
0.8575678543633263,0.0007225313333333334,0.32546115366666667,0.641343562,14207.0,0.0
0.876204313161526,0.114898093,0.30131990500000005,0.615878599,14207.0,0.0
0.8702670548822473,0.28343933400000004,0.24494834333333335,0.5562026676666667,14207.0,0.0
0.8698414797451919,0.180972062,0.2374260075,0.5627975350000001,14207.0,0.0
0.8752098862414389,0.0099457785,0.27339937150000004,0.608277747,14207.0,0.0
0.8703212449991079,0.0,0.29721831200000004,0.6315618866666667,14207.0,0.0
0.8079843192227928,0.0,0.29434022366666673,0.5805260076666666,14207.0,0.0
0.7162609406155142,0.0,0.29479422475,0.5619326717500001,14207.0,0.0
0.720506476508487,0.0,0.323216293,0.5822952955,14207.0,0.0
0.8495738350630417,0.00035432733333333336,0.33394116133333335,0.6320527459999999,14207.0,0.0
0.8732183727817371,0.0321710765,0.332038441,0.710666424,14207.0,0.0
0.8691310919254862,0.0414629775,0.31839636125,0.7459022614999999,14207.0,0.0
0.8687556612923983,0.008235203,0.285983757,0.807888789,14207.0,0.0
0.874412394488267,0.0,0.272235167,0.8382258879999999,14207.0,0.0
0.8203681826690435,0.0,0.27075219425,0.7897192595,14207.0,0.0
0.7115142021283911,0.0,0.2983982755,0.7534686585,14207.0,0.0
0.6946456214568788,0.0,0.31857441825,0.6959438097499999,14207.0,0.0
0.7197034158550949,0.0,0.35320560349999996,0.6869633595,14207.0,0.0
0.7846164544849757,0.0284971985,0.3427654965,0.6788922435,14207.0,0.0
0.7989382576865651,0.1996992265,0.30374762050000004,0.617511676,14207.0,0.0
0.7964354350785077,0.286128319,0.27153206350000003,0.5390378115000001,14207.0,0.0
0.7997946059769694,0.09934672833333334,0.2684840826666666,0.49342007066666665,14207.0,0.0
0.8286639834771832,0.0,0.27863549,0.51889722,14207.0,0.0
0.8240622664107318,0.0,0.29401419633333337,0.52525688,14207.0,0.0
0.7530309350810613,0.0,0.29110896525,0.46972087149999997,14207.0,0.0
0.7114702470041389,0.0,0.27543153233333334,0.5038181126666667,14207.0,0.0
0.7396892455596829,0.00035670125,0.30387143325,0.563427995,14207.0,0.0
0.8044483694590565,0.054786916000000005,0.3274062565,0.6079063655,14207.0,0.0
0.8079289122865402,0.10240646549999999,0.3037723885,0.652740195,14207.0,0.0
0.8040389933039509,0.113793667,0.3249513725,0.670367494,14207.0,0.0
0.8110366110913003,0.036100095,0.32886405500000004,0.6967721005,14207.0,0.0
0.828590451245328,0.0,0.3283913373333333,0.731622019,14207.0,0.0
0.7913068105510322,0.0,0.29799383199999996,0.6982420645,14207.0,0.0
0.7196716341397008,0.0,0.26019766824999996,0.5940902745000001,14207.0,0.0
0.7521698801922866,0.0,0.24586394,0.575517152,14207.0,0.0
0.8718578962173071,0.0,0.22653015199999998,0.556931853,14207.0,0.0
0.874357237016389,0.037667726000000006,0.19813554300000003,0.5089298,14207.0,0.0
0.8723489121636409,0.10004761466666667,0.149048654,0.419192794,14207.0,0.0
0.8721574250677643,0.03932988366666667,0.17683976833333334,0.40173944933333333,14207.0,0.0
0.8773003832029012,0.0,0.193832746,0.4662700655,14207.0,0.0
0.846884675358593,0.0,0.16721265075,0.47295912075,14207.0,0.0
0.7497628657449491,0.0,0.15663476850000002,0.4674009175,14207.0,0.0
0.7102646404554347,0.0,0.14923307624999999,0.5727691415,14207.0,0.0
0.7702097392647437,0.0,0.13903826749999998,0.639716397,14207.0,0.0
0.8713367711738685,0.0,0.133763188,0.6585462325,14207.0,0.0
0.8739707814092408,0.049666694,0.1199275535,0.639523552,14207.0,0.0
0.8693243519042578,0.131804301,0.08607473833333333,0.4950169933333333,14207.0,0.0
0.8692486919767806,0.0836588735,0.081311894,0.48149515649999997,14207.0,0.0
0.8754602942905393,0.00461468525,0.09150052824999999,0.43717449975,14207.0,0.0
0.8373676813652993,0.0,0.08074191966666666,0.31228081,14207.0,0.0
0.7554544064695,0.0,0.06601274400000001,0.24276266,14207.0,0.0
0.7133114117357156,0.0,0.05174780699999999,0.1918943605,14207.0,0.0
0.8241464369895045,0.0,0.046431026,0.2098285775,14207.0,0.0
0.8751788421941026,0.043371683999999994,0.048203222000000004,0.2385597645,14207.0,0.0
0.8715758397125754,0.11869172766666668,0.039838046,0.2316222686666667,14207.0,0.0
0.871550050225916,0.04902924533333333,0.057361791999999995,0.243647484,14207.0,0.0
0.8770692446532122,0.0,0.095300297,0.3057098925,14207.0,0.0
0.847574995793029,0.0,0.10644229975000001,0.2548361995,14207.0,0.0
0.7527468718738808,0.0,0.1078535165,0.181394883,14207.0,0.0
0.7134274282162855,0.0,0.11516994475,0.14408811225,14207.0,0.0
0.7774749071017726,0.0,0.115354228,0.11877073,14207.0,0.0
0.8752992951128992,0.0,0.111424845,0.09907650600000001,14207.0,0.0
0.8777088403477815,0.013025008000000001,0.104423387,0.07450689699999999,14207.0,0.0
0.8726730215529731,0.04521065833333333,0.08991160266666666,0.05654514866666666,14207.0,0.0
0.872045337569097,0.014419800666666668,0.09095313733333334,0.04579394033333334,14207.0,0.0
0.8722439166229322,0.0,0.08935815175,0.044497032250000006,14207.0,0.0
0.7920879784916719,0.0,0.0794009495,0.03046311525,14207.0,0.0
0.7149498952889786,0.0,0.0716046815,0.039059437,14207.0,0.0
0.8243282288226895,0.0,0.04538160525,0.05981165025,14207.0,0.0
0.8764934780561984,0.0241176195,0.033180513,0.0689591145,14207.0,0.0
0.8719598050053627,0.063192887,0.0242115585,0.09542557425,14207.0,0.0
0.8716064003119914,0.014407128,0.0304847455,0.1341992125,14207.0,0.0
0.8772241750179319,0.0,0.0415836205,0.1729259745,14207.0,0.0
0.8484035155879344,0.0,0.0679919695,0.25502476625000003,14207.0,0.0
0.7244013032418276,0.0,0.1480976015,0.37633925575000005,14207.0,0.0
0.6920335560836616,0.0,0.23218154933333332,0.505067596,14207.0,0.0
0.7172747217531927,0.0,0.28278653200000003,0.5819487685,14207.0,0.0
0.7806068805678432,0.001319346,0.33095962999999995,0.6305321795000001,14207.0,0.0
0.8029431653145194,0.028584771,0.36002327700000003,0.6495593479999999,14207.0,0.0
0.8040907697890315,0.033182129000000005,0.420893273,0.6891622767500001,14207.0,0.0
0.8118835301793608,0.0007864115,0.4732337265,0.77439843,14207.0,0.0
0.8090486276541724,0.0,0.48867693474999996,0.8080135785,14207.0,0.0
0.7345070312238462,0.0,0.48481745425000006,0.80067289275,14207.0,0.0
0.6974183874114089,0.0,0.560239083,0.8577190788333334,14207.0,0.0
0.7803918927209087,0.003638566666666667,0.5623722586666666,0.8785159363333334,14207.0,0.0
0.7968540712947816,0.01416550525,0.5321876105000001,0.8498426542499999,14207.0,0.0
0.7982289577230748,0.0043771365,0.560831505,0.8613377085,14207.0,0.0
0.8105395186572286,0.0,0.5624400865,0.879714109,14207.0,0.0
0.7936281556982464,0.0,0.5272835364999999,0.87925654975,14207.0,0.0
0.7372633565052651,0.0,0.4861460355,0.8836530135,14207.0,0.0
0.7087024496085312,0.0,0.494264398,0.8633280765,14207.0,0.0
0.7698849608543343,0.0,0.4808666615,0.8293945954999999,14207.0,0.0
0.8712945085109168,0.0,0.471582111,0.773506244,14207.0,0.0
0.8741311276370035,0.018664535,0.466810165,0.7215341945,14207.0,0.0
0.8703928994588923,0.04377684725,0.451476041,0.63912490975,14207.0,0.0
0.8713724088947999,0.010720697999999999,0.4178329805,0.6140556100000001,14207.0,0.0
0.8719674692948145,0.0,0.32861372875,0.6411374155,14207.0,0.0
0.7878548942033008,0.0,0.21980212575000002,0.6228980785,14207.0,0.0
0.7109473570150098,0.0,0.18288926149999998,0.52983040075,14207.0,0.0
0.7732283194635858,0.0,0.1654572805,0.47060035499999997,14207.0,0.0
0.8742181671544782,0.0,0.15869210350000001,0.466778516,14207.0,0.0
0.8761711414185674,0.019391036,0.1745281255,0.47573703700000003,14207.0,0.0
0.8725808080604074,0.048292645999999995,0.17348687050000003,0.46889254275,14207.0,0.0
0.8722523304862486,0.0061670100000000005,0.16088666899999998,0.48022408299999997,14207.0,0.0
0.8710904248744578,0.0,0.15062693324999998,0.53399847775,14207.0,0.0
0.7908770043263218,0.0,0.11039684225,0.45587077000000004,14207.0,0.0
0.7129103891277306,0.0,0.09031141649999999,0.354238626,14207.0,0.0
0.7734767450482302,0.0,0.081040187,0.3276843065,14207.0,0.0
0.8744547697808088,0.015773063,0.07390119675000001,0.2920992165,14207.0,0.0
0.8728111245190439,0.12711418200000002,0.07401587,0.208869909,14207.0,0.0
0.8724434791029845,0.0354371305,0.08821433275000001,0.18202654824999998,14207.0,0.0
0.8779824832187857,0.0,0.150697618,0.275884446,14207.0,0.0
0.8480330173043726,0.0,0.24154618775,0.39024599699999996,14207.0,0.0
0.7532115663440528,0.0,0.3283063625,0.527985014,14207.0,0.0
0.7124583636169342,0.0,0.37054516875,0.5779841394999999,14207.0,0.0
0.8223632140487225,0.0,0.32635663525,0.61255648925,14207.0,0.0
0.8747746400468863,0.0116658935,0.2958524925,0.6669915854999999,14207.0,0.0
0.8699933396908452,0.060230409000000006,0.2769691775,0.68987459225,14207.0,0.0
0.8713564031608247,0.014742075,0.2886187815,0.632698194,14207.0,0.0
0.8763303271745317,0.0,0.31020129949999997,0.635941908,14207.0,0.0
0.8464645886017684,0.0,0.31861846174999997,0.6413177145,14207.0,0.0
0.7424026071130693,0.0,0.3156485903333333,0.6533395673333333,14207.0,0.0
0.7397362083203689,0.0,0.33351905039999996,0.6990091828,14207.0,0.0
0.8772200648578536,0.0,0.335289724,0.7291661595,14207.0,0.0
0.8771232574621044,0.0522082145,0.3548836365,0.7288852125,14207.0,0.0
0.872048367744568,0.14599036566666665,0.41450442633333334,0.6675181543333334,14207.0,0.0
0.8730000325481804,0.05432045533333333,0.4690199133333333,0.628636686,14207.0,0.0
0.8820219891218447,0.0,0.4759584375,0.640417265,14207.0,0.0
0.8541454427700014,0.0,0.47462446375,0.6618776307500001,14207.0,0.0
0.7407257901083455,0.0,0.47236218350000003,0.5952296765,14207.0,0.0
0.7144394807488637,0.0,0.47293870925000003,0.49147733450000003,14207.0,0.0
0.77265833141395,0.0009850043333333332,0.454186158,0.434026402,14207.0,0.0
0.8134672632556739,0.06342835150000001,0.4328428895,0.4100652,14207.0,0.0
0.8125287835921267,0.115423891,0.43813747599999997,0.406450895,14207.0,0.0
0.8156394160795637,0.033216434333333336,0.46994015699999997,0.443496146,14207.0,0.0
0.8371171688206036,0.0,0.4576411575,0.476197679,14207.0,0.0
0.8217472882791849,0.0,0.37478991549999996,0.51287286775,14207.0,0.0
0.7582898653205785,0.0,0.291872708,0.5338720175,14207.0,0.0
0.7247187801455156,0.0,0.23702811699999998,0.639748067,14207.0,0.0
0.743822851025365,0.0,0.21537706375,0.7625844182500001,14207.0,0.0
0.8079128339369819,0.028156470500000003,0.18503834600000002,0.7840807095,14207.0,0.0
0.8150279472144336,0.11438064466666666,0.15891854366666666,0.7119399696666667,14207.0,0.0
0.8159894763891146,0.0368831695,0.161580607,0.689420497,14207.0,0.0
0.8280520470385422,0.0,0.1662140225,0.6941411534999999,14207.0,0.0
0.8383908959363109,0.0,0.16276068900000001,0.682711123,14207.0,0.0
0.8120990982293964,0.0,0.14688642100000002,0.630728848,14207.0,0.0
0.7632245487784066,0.0,0.137655369,0.57580674,14207.0,0.0
0.7429873559034916,0.0,0.13671970375,0.5574920689999999,14207.0,0.0
0.8475120855089084,0.0,0.15920393649999998,0.594773413,14207.0,0.0
0.8860313693974222,0.020140347000000003,0.1714055685,0.6008931405,14207.0,0.0
0.8840802811705919,0.14932467100000002,0.1733797895,0.5956316454999999,14207.0,0.0
0.8821862198569251,0.08645145366666666,0.18236887966666668,0.6032842706666667,14207.0,0.0
0.8913251396688027,0.000357056,0.22732474475,0.623346301,14207.0,0.0
