Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8523562801434673,0.0,0.30234490533333336,0.6264122149999999,14207.0,0.0
0.7809538539607495,0.0,0.35455876399999997,0.610626559,14207.0,0.0
0.7461731850414812,0.0,0.36850411275,0.54399805225,14207.0,0.0
0.8484679975369723,0.0,0.37447448975000003,0.529075365,14207.0,0.0
0.8872929594776595,0.0293404845,0.323435439,0.538373996,14207.0,0.0
0.8850500791414149,0.15183512933333335,0.23855079733333331,0.5154015856666666,14207.0,0.0
0.8851299781921471,0.07193252850000001,0.209103896,0.523737637,14207.0,0.0
0.8914843978435598,0.0,0.2105970445,0.5647155755,14207.0,0.0
0.8799508826857656,0.0,0.18842447699999998,0.5911592055,14207.0,0.0
0.8148183108145503,0.0,0.1663298275,0.545476555,14207.0,0.0
0.7516095307953621,0.0,0.1517463945,0.50119850725,14207.0,0.0
0.7583419438786132,0.0,0.1726204285,0.490780907,14207.0,0.0
0.8736455758985048,0.0,0.206356108,0.511458304,14207.0,0.0
0.8860423461578841,0.0166388815,0.230523415,0.551967007,14207.0,0.0
0.8853501399813744,0.1097721055,0.2625512525,0.541256947,14207.0,0.0
0.8854258159472528,0.05137322025,0.25730075375,0.4519777535,14207.0,0.0
0.8882690357117702,0.0,0.27896235875,0.39993405225,14207.0,0.0
0.8419449629272515,0.0,0.2937232335,0.351046062,14207.0,0.0
0.7820137299553032,0.0,0.305671539,0.304333736,14207.0,0.0
0.7475333955455632,0.0,0.3157677975,0.33720550075,14207.0,0.0
0.8514292886653085,0.0,0.28830461900000004,0.3252548625,14207.0,0.0
0.8894495096594965,0.0264337625,0.24689599550000002,0.28403382,14207.0,0.0
0.8895934151157529,0.16073157766666668,0.19762786633333332,0.205980207,14207.0,0.0
0.8906048631416408,0.062746016,0.1637907845,0.1381607985,14207.0,0.0
0.9002137401511606,0.0,0.1386066325,0.08515264575,14207.0,0.0
0.8638476617982768,0.0,0.152079846,0.08394408266666666,14207.0,0.0
0.7738849241285605,0.0,0.22028609024999998,0.13157664,14207.0,0.0
0.7602054849348544,0.0,0.287513568,0.18860814299999998,14207.0,0.0
0.8749779258958824,0.0,0.3421256935,0.215255528,14207.0,0.0
0.8941174413798821,0.011294657333333333,0.384051148,0.26141300933333333,14207.0,0.0
0.8980521610942052,0.0867235705,0.41434857075,0.33943045075,14207.0,0.0
0.8980890563045028,0.004987221,0.4289334725,0.339146707,14207.0,0.0
0.9003816298391935,0.0,0.43874258174999997,0.33559965950000004,14207.0,0.0
0.8549322320226509,0.0,0.44113528700000004,0.3484237445,14207.0,0.0
0.7761305166929122,0.0,0.46837456633333335,0.33662635466666674,14207.0,0.0
0.742414792657323,0.0,0.48880291249999996,0.34581649225,14207.0,0.0
0.7915552721482828,0.00037978775,0.46462152149999997,0.4065208655,14207.0,0.0
0.8404841971580965,0.044520348,0.408574199,0.438606573,14207.0,0.0
0.8387258531885253,0.10065070133333333,0.3636989176666667,0.444396898,14207.0,0.0
0.844004125379045,0.008266961,0.3677063745,0.4512040725,14207.0,0.0
0.8605070190905497,0.0,0.3629707255,0.490840822,14207.0,0.0
0.838347835485896,0.0,0.3735622555,0.50599302525,14207.0,0.0
0.764455465498444,0.0,0.3863966433333333,0.5164886986666667,14207.0,0.0
0.7389347092365569,0.0,0.38640739700000004,0.5254844875,14207.0,0.0
0.7464769289411922,0.0,0.36987660033333336,0.5642971353333333,14207.0,0.0
0.8113891214716162,0.01079470075,0.331210971,0.59472382525,14207.0,0.0
0.8380563254424325,0.09121955733333333,0.2617264046666667,0.46279617599999995,14207.0,0.0
0.8383775498218635,0.0495281,0.2707473185,0.461793499,14207.0,0.0
0.8570770318617574,0.0,0.30411098150000004,0.499895454,14207.0,0.0
0.8627223692652358,0.0,0.3204222266666667,0.44555882,14207.0,0.0
0.8280036433406675,0.0,0.3445326735,0.386520116,14207.0,0.0
0.7764304324328988,0.0,0.34788727700000005,0.3381468623333333,14207.0,0.0
0.7547966373313262,0.0,0.3835753096666667,0.41591181666666666,14207.0,0.0
0.8463193775409428,0.0,0.40226734733333336,0.476816587,14207.0,0.0
0.8961112756519874,0.001926913,0.408660596,0.484942632,14207.0,0.0
0.9005806118865562,0.09850132649999999,0.396051557,0.498099399,14207.0,0.0
0.8982986524279921,0.12074003475,0.36085578225000003,0.518240137,14207.0,0.0
0.9071529690731835,0.0,0.35165587966666667,0.5705430443333334,14207.0,0.0
0.8797723065028131,0.0,0.35857588425,0.55685814825,14207.0,0.0
0.7847533643776718,0.0,0.3828105336666667,0.5322525066666667,14207.0,0.0
0.7556883736814972,0.0,0.352457,0.5398265245,14207.0,0.0
0.7997162544843555,0.0,0.31306535766666665,0.5601389146666668,14207.0,0.0
0.8987996859793619,0.0,0.255274609,0.539100723,14207.0,0.0
0.9000001063847811,0.0344470735,0.19343489749999998,0.5058799115,14207.0,0.0
0.9012081188576493,0.14420522425,0.108634273,0.41972184975,14207.0,0.0
0.901823633630858,0.0226668265,0.08820955050000001,0.35935087750000005,14207.0,0.0
0.9093198672052027,0.0,0.0912610145,0.307460728,14207.0,0.0
0.8820231494952481,0.0,0.12336792725000001,0.24509738799999997,14207.0,0.0
0.7981140657016972,0.0,0.16537096750000002,0.2428323035,14207.0,0.0
0.7580457071313806,0.0,0.18840903025,0.29854630800000004,14207.0,0.0
0.8205921041350062,0.0,0.2076752375,0.342287752,14207.0,0.0
0.8979655568110521,0.0009877646666666667,0.229327562,0.39686521166666666,14207.0,0.0
0.9011460306645815,0.08333498,0.2363350465,0.45295431350000004,14207.0,0.0
0.8983218628479113,0.10211947925,0.23579565375,0.55677019875,14207.0,0.0
0.9052039275956073,0.0,0.313687957,0.7336966736666666,14207.0,0.0
0.87279083938542,0.0,0.411051943,0.864443064,14207.0,0.0
0.7853294535138204,0.0,0.5014065525,0.914618277,14207.0,0.0
0.7481428296984398,0.0,0.6054440194999999,0.93258571425,14207.0,0.0
0.8116535282898562,0.0,0.7057061695,0.932163424,14207.0,0.0
0.8876457357215329,0.00089235725,0.75205923475,0.89402079975,14207.0,0.0
0.8887656689359147,0.01473154225,0.66221525275,0.87558296475,14207.0,0.0
0.8896062292406979,0.000754414,0.610207344,0.91919772,14207.0,0.0
0.895171909383001,0.0,0.5736064820000001,0.9336568533333334,14207.0,0.0
0.8379593852132993,0.0,0.5552215835000001,0.9351197837499999,14207.0,0.0
0.7498323521671206,0.0,0.60365006375,0.9363120677500001,14207.0,0.0
0.8119189023319199,0.0,0.64797321575,0.9357393789999999,14207.0,0.0
0.8855519105458446,0.0014439396666666665,0.5899697056666667,0.9342788273333333,14207.0,0.0
0.8853097148468978,0.01806597475,0.55839429975,0.9294997632499999,14207.0,0.0
0.8848820605230041,0.001431028,0.6195223679999999,0.9281069685000001,14207.0,0.0
0.8891944191844218,0.0,0.6464402226666667,0.9294694290000001,14207.0,0.0
0.8493852654474493,0.0,0.6604990606666666,0.9265173686666666,14207.0,0.0
0.7773676549678621,0.0,0.64704853025,0.91740289325,13777.5,0.0
0.7616169161229006,0.0,0.66081671125,0.90935392,13348.0,0.0
0.8092649813562758,0.00081748825,0.64711606175,0.8955549407500001,13348.0,0.0
0.8348191308812879,0.014569831333333333,0.6174237333333333,0.8544392066666667,13348.0,0.0
0.8343673955704367,0.00802739,0.596072674,0.8392313475,13348.0,0.0
0.8484756055116289,0.0,0.553968013,0.7844048466666665,13348.0,0.0
0.8386952442771154,0.0,0.46185933625,0.7236153445,13348.0,0.0
0.774912305240042,0.0,0.37783715900000003,0.6775342087499999,13348.0,0.0
0.7525049502052847,0.0,0.3417124905,0.63735893925,13348.0,0.0
0.8048954747229242,0.000854324,0.335372995,0.6813518352500001,13348.0,0.0
0.8310712559820672,0.015210801,0.346599947,0.718173995,13348.0,0.0
0.831788631132943,0.00621619375,0.42232303975,0.7994098350000001,13348.0,0.0
0.8481172280611442,0.0,0.48638560799999997,0.8609804485,13348.0,0.0
0.8334293268048232,0.0,0.5061040335,0.8605634042500001,13348.0,0.0
0.7731126938739461,0.0,0.4854523786666667,0.8088133123333333,13348.0,0.0
0.755042733575992,0.0,0.431617198,0.80745269675,13348.0,0.0
0.8659757628083302,0.0,0.38158751700000004,0.8113240175,13348.0,0.0
0.888659932020933,0.001278802,0.3682161526666667,0.8163573136666665,13348.0,0.0
0.8852197739531369,0.0083329055,0.350788615,0.8087535125,13348.0,0.0
0.8827918055150903,0.0043254915000000005,0.39156467400000006,0.86822514875,13348.0,0.0
0.8891952575106657,0.0,0.440055638,0.9018050133333334,13348.0,0.0
0.8462424685532796,0.0,0.431573134,0.8990634630000001,13348.0,0.0
0.7597993728731686,0.0,0.4036050255,0.8834496295,13348.0,0.0
0.7547884692261689,0.0,0.38992715225,0.8840964437500001,13348.0,0.0
0.870896447595414,0.0,0.3891137665,0.8829438885,13348.0,0.0
0.8909427860877378,0.00807529,0.388987277,0.8668993536666667,13348.0,0.0
0.8869399658790118,0.043623503499999994,0.399115216,0.8151929755,13348.0,0.0
0.8878782845025803,0.034172123000000006,0.43968524999999997,0.7874757786666667,13348.0,0.0
0.8947567466777159,0.0,0.478325169,0.7781092435,13348.0,0.0
0.8904931380649217,0.0,0.51172022125,0.75550798425,13348.0,0.0
0.842603465436897,0.0,0.537891082,0.734323599,13348.0,0.0
0.7999513499601553,0.0,0.532641222,0.7486032775,13348.0,0.0
0.796825976935725,0.0,0.54065640275,0.8022510815,13348.0,0.0
0.9022577674688156,0.000256485,0.5095361282499999,0.7634592947500001,13348.0,0.0
0.9024290905554353,0.0884792825,0.426245536,0.6605826855,13348.0,0.0
0.8962627002977226,0.10152593399999998,0.39230021574999996,0.6372846222499999,13348.0,0.0
0.9045104158473265,0.0,0.44679952933333333,0.678152424,13348.0,0.0
0.8839008829949819,0.0,0.463259866,0.66748895425,13348.0,0.0
0.8108711634712312,0.0,0.4486520726666667,0.6781503456666668,13348.0,0.0
0.7935129853171334,0.0,0.40416441675,0.653375694,13348.0,0.0
0.895093638115191,0.0,0.37077337050000003,0.6407703925,13348.0,0.0
0.8998972547748861,0.0,0.3461535675,0.583626831,13348.0,0.0
0.8998086194856947,0.036032932,0.30217092349999997,0.5261196805,13348.0,0.0
0.897604947103753,0.04908030075,0.23522236975,0.44199862375000004,13348.0,0.0
0.9035720004029807,0.0,0.20285696433333333,0.45738433033333337,13348.0,0.0
0.8867588590725065,0.0,0.187317673,0.5152198906666666,13348.0,0.0
0.8364478827984709,0.0,0.179878631,0.5585434739999999,13348.0,0.0
0.763539631991721,0.0,0.1734604426666667,0.5756420766666667,13348.0,0.0
0.7602627537687682,0.0,0.14631945033333335,0.555652726,13348.0,0.0
0.883279928153536,0.0,0.11070278375,0.47484268275,13348.0,0.0
0.8884981671982286,0.004805936,0.079930344,0.3685584675,13348.0,0.0
0.8878107240332795,0.01179482025,0.0625435815,0.29514578175,13348.0,0.0
0.8926302253025828,0.0,0.076665017,0.3730693085,13348.0,0.0
0.8880434985326842,0.0,0.120757962,0.5127996176666666,13348.0,0.0
0.8545007092954373,0.0,0.155158921,0.6196315445,13348.0,0.0
0.7696750666592914,0.0,0.184004293,0.6367898436666667,13348.0,0.0
0.7420502339283196,0.0,0.2361398783333333,0.7089802133333333,13348.0,0.0
0.8119178141805192,0.002311049,0.27343802133333334,0.7799771196666666,13348.0,0.0
0.830170009614378,0.0102431165,0.2858493895,0.7721160165000001,13348.0,0.0
0.8290893650710787,0.00398353575,0.3212582455,0.79676880625,13348.0,0.0
0.8418082140089373,0.0,0.36725572924999994,0.856806987,13348.0,0.0
0.8114978806904608,0.0,0.39803790833333336,0.8491630849999999,13348.0,0.0
0.7443990044135134,0.0,0.39448422125000004,0.81048087525,13348.0,0.0
0.7464268691554051,0.0,0.33571338050000005,0.760835936,13348.0,0.0
0.8136015622672147,0.001967126333333333,0.26148741433333333,0.7182409023333333,13348.0,0.0
0.8303996006059489,0.0262302225,0.2394554815,0.682360109,13348.0,0.0
0.8340211957597995,0.020412095499999998,0.23078964925,0.61425010775,13348.0,0.0
0.85789462350338,0.0,0.252776401,0.5929549590000001,13348.0,0.0
0.8441458547620886,0.0,0.29074699275,0.5840315645,13348.0,0.0
0.8009814227351687,0.0,0.332214508,0.6513583406666666,13348.0,0.0
0.7948486557883225,0.0,0.336873552,0.66028498525,13348.0,0.0
0.8987361953609471,0.0,0.33157561700000004,0.6074058105,13348.0,0.0
0.9001961550774503,0.008089622999999999,0.32615729433333335,0.5453161303333333,13348.0,0.0
0.8980905552554419,0.0465126305,0.321833066,0.515734288,13348.0,0.0
0.8962835012512542,0.02411951466666667,0.33784382333333335,0.5445615893333333,13348.0,0.0
0.9008583165072499,0.0,0.34154108549999995,0.5641742759999999,13348.0,0.0
0.8913796602948011,0.0,0.3415135015,0.58542405425,13348.0,0.0
0.8422027449018662,0.0,0.33346761599999997,0.6498246409999999,13348.0,0.0
0.7909996213469274,0.0,0.33517372,0.7576186957500001,13348.0,0.0
0.7995117275451766,0.0,0.32641104200000004,0.7877314615,13348.0,0.0
0.893268322046213,0.0,0.305660143,0.7776726654999999,13348.0,0.0
0.8970074446357748,0.0023365923333333333,0.27225157433333336,0.7769811633333333,13348.0,0.0
0.8959653393864833,0.0294236405,0.2511793885,0.7308096129999999,13348.0,0.0
0.8954721636021284,0.025766924,0.238698453,0.7614647056666666,13348.0,0.0
0.9005640746222559,0.0,0.22631978,0.7344343680000001,13348.0,0.0
0.8924367315370558,0.0,0.194601666,0.7002679669999998,13348.0,0.0
0.8224652195591606,0.0,0.17492569125,0.65329311775,13348.0,0.0
0.795870886998714,0.0,0.151687398,0.61082788475,13348.0,0.0
0.8995460017855412,0.0,0.126680094,0.571470046,13348.0,0.0
0.9013649350956362,0.0032896363333333335,0.10743340433333333,0.5059815550000001,13348.0,0.0
0.899158772497729,0.04616619075,0.0827395845,0.37538230524999994,13348.0,0.0
0.9023776403485033,0.0048470825,0.08262489049999999,0.36869110250000003,13348.0,0.0
0.9120155790392986,0.0,0.08689031400000001,0.3760812283333333,13348.0,0.0
0.8742662565784064,0.0,0.093652242,0.34085913025,13348.0,0.0
0.7976225459724562,0.0,0.11423679275000001,0.3382238455,13348.0,0.0
0.8063175439627029,0.0,0.129234083,0.42856201650000003,13348.0,0.0
0.9023034632351689,0.0,0.130979409,0.469754005,13348.0,0.0
0.9051126972340731,0.003732575,0.12639757966666668,0.49132109,13348.0,0.0
0.9039345845719342,0.04825054325,0.12540527725,0.49450534625,13348.0,0.0
0.9059912810457549,0.006716292,0.1302397355,0.503347648,13348.0,0.0
0.9109056312547558,0.0,0.13427018075000002,0.5152801714999999,13348.0,0.0
0.8802800855301995,0.0,0.13242156,0.514184281,13348.0,0.0
0.8183656885786724,0.0,0.137004232,0.469521255,13348.0,0.0
0.798681442542194,0.0,0.12605280775,0.41325243850000004,13348.0,0.0
0.9007552230422015,0.0,0.1015827105,0.382497466,13348.0,0.0
0.9045822716890805,0.0029747426666666666,0.08667510833333332,0.3793780213333333,13348.0,0.0
0.9053204477606893,0.05117767325,0.07385653875,0.26439302275,13348.0,0.0
0.9069505535616371,0.003471102,0.062018245,0.24836022600000002,13348.0,0.0
0.9155834594558104,0.0,0.053948212333333335,0.2643923506666667,13348.0,0.0
0.8798896648957442,0.0,0.055969347,0.2505192625,13348.0,0.0
0.7984817593313551,0.0,0.0609556195,0.2221098145,13348.0,0.0
0.7846134563863072,0.0,0.0618411705,0.24683339399999998,13348.0,0.0
0.8141832121695887,0.0,0.0740322725,0.27115035249999997,13348.0,0.0
0.8539596132939261,0.03322749725,0.08699076175,0.299203615,13348.0,0.0
0.8560390205701512,0.013814948333333334,0.099425412,0.311282252,13348.0,0.0
0.8730166344908592,0.0,0.117757262,0.353791327,13348.0,0.0
0.8568617299048681,0.0,0.15333870725,0.40727507625,13348.0,0.0
0.8066008578912042,0.0,0.20446137450000001,0.4164596275,13348.0,0.0
0.7796667203160041,0.0,0.24142614325,0.50214639625,13348.0,0.0
0.7864270062381452,0.0,0.2864120763333333,0.553796543,13348.0,0.0
0.8268952912294463,0.0,0.31303108550000003,0.535659562,13348.0,0.0
0.8478741943311385,0.0089943835,0.31694032650000004,0.536487756,13348.0,0.0
0.849621150707911,0.0180785,0.31449281725,0.55943277525,13348.0,0.0
0.8647138342489522,0.0,0.31522945,0.5401494410000001,13348.0,0.0
0.8668898474733606,0.0,0.290089987,0.48139313125,13348.0,0.0
0.817836165743117,0.0,0.23227243399999997,0.39414856524999997,13348.0,0.0
0.8001415916692629,0.0,0.16204791825,0.31931475725,13348.0,0.0
0.9032689738035419,0.0,0.1125467955,0.2849847995,13348.0,0.0
0.9071989387386944,0.003906735333333334,0.089456989,0.25317658400000004,13348.0,0.0
0.90758192893605,0.0296210025,0.05623133325,0.1920438345,13348.0,0.0
0.9099895883304636,0.00486795,0.040489321999999994,0.1377394925,13348.0,0.0
0.9178858168743786,0.0,0.040360675,0.145656236,13348.0,0.0
0.8980826975212254,0.0,0.0452784675,0.15616415250000001,13348.0,0.0
0.8212241321969097,0.0,0.05105542033333333,0.152433142,13348.0,0.0
0.8021595312975117,0.0,0.06317327225,0.17159750099999999,13348.0,0.0
0.9059334480471415,0.0,0.07631661175000001,0.173551302,13348.0,0.0
0.9086621382778262,0.023956016,0.08408346950000001,0.20332601649999998,13348.0,0.0
0.905121852504461,0.0319217835,0.08703706224999999,0.24244708,13348.0,0.0
0.9099885727946462,0.0,0.12382240350000001,0.24387350225,13348.0,0.0
0.8788373888402473,0.0,0.15155500033333333,0.2748410273333334,13348.0,0.0
0.808349736317842,0.0,0.189475426,0.3615476955,13348.0,0.0
0.7987526136852515,0.0,0.21506360533333332,0.41440292233333337,13348.0,0.0
0.8994131213689421,0.0,0.260417671,0.453147109,13348.0,0.0
0.8987635644497283,0.0113107285,0.311838434,0.58394033275,13348.0,0.0
0.8986915633440099,0.004022110999999999,0.36298183033333337,0.6607314693333334,13348.0,0.0
0.8998806931086013,0.0,0.38836867675,0.695979423,13348.0,0.0
0.8669740098197434,0.0,0.393414403,0.7011545645,13348.0,0.0
0.8095028855529768,0.0,0.4039435843333334,0.706271718,13348.0,0.0
0.7932378193883909,0.0,0.41765054274999996,0.66810757425,13348.0,0.0
0.8960410154507568,0.0,0.4168397895,0.623770707,13348.0,0.0
0.8992843995884069,0.000448462,0.409805266,0.6040460463333334,13348.0,0.0
0.8999937236914948,0.006509053000000001,0.4038823225,0.621627548,13348.0,0.0
0.8997233931931057,0.0036719940000000005,0.39003618325,0.59097717925,13348.0,0.0
0.9065287987126983,0.0,0.37330626233333336,0.6095386070000001,13348.0,0.0
0.8834382193012595,0.0,0.3569406835,0.5919296075,13348.0,0.0
0.8252880937754632,0.0,0.352841575,0.56650306425,13348.0,0.0
0.796350861834191,0.0,0.32373108549999996,0.5363077464999999,13348.0,0.0
0.8989022475205048,0.0,0.29792612500000004,0.484103065,13348.0,0.0
0.901615963689828,0.0008290573333333334,0.298932995,0.5013650103333334,13348.0,0.0
0.901610676724365,0.0128832665,0.29331072950000003,0.49670622249999996,13348.0,0.0
0.9014507900017148,0.0059179715,0.27827495999999996,0.50448692775,13348.0,0.0
0.9050813791563859,0.0,0.2544028725,0.54678106175,13348.0,0.0
0.8748811185001331,0.0,0.2320302705,0.5644313830000001,13348.0,0.0
0.8087319890767287,0.0,0.1954294196666667,0.524467021,13348.0,0.0
0.7822657577845243,0.0,0.19117279299999998,0.58929455875,13348.0,0.0
0.7961093995723125,0.0,0.15789882,0.5350217565,13348.0,0.0
0.8414832985669535,0.001234541,0.130154792,0.45229342499999997,13348.0,0.0
0.8578281831966854,0.027010895,0.096352564,0.395608375,13348.0,0.0
0.8614954500100899,0.021326796999999998,0.0822140015,0.35629394150000004,13348.0,0.0
0.8806709417597586,0.0,0.075068892,0.32103153250000005,13348.0,0.0
0.8668349159494284,0.0,0.06526357899999999,0.26314297775,13348.0,0.0
0.8115832599546305,0.0,0.06969148333333332,0.25349674566666663,13348.0,0.0
0.7911472986153144,0.0,0.0698539485,0.22961159174999998,13348.0,0.0
0.8207346071987138,0.0,0.07726385825,0.194667278,13348.0,0.0
0.8591160784194976,0.0106925355,0.096998163,0.202746033,13348.0,0.0
0.8601068306106181,0.032445445999999996,0.11486012,0.23403440099999998,13348.0,0.0
0.8728248816298201,0.001550437,0.13513918675,0.29234455275000004,13348.0,0.0
0.8671635385579632,0.0,0.17576550875,0.3288686045,13348.0,0.0
0.8214001455483133,0.0,0.228876103,0.3559708755,13348.0,0.0
0.7997088721624593,0.0,0.22113113025,0.40952530275,13348.0,0.0
0.8602623411784387,0.0,0.243997087,0.4365337435,13348.0,0.0
0.9183262050000183,0.0,0.2736854616666667,0.43307504166666666,13348.0,0.0
0.9152510326631571,0.04048922433333333,0.31885674066666664,0.415143472,13348.0,0.0
0.9144785326419795,0.027535107499999996,0.30961688625000006,0.43270313000000005,13348.0,0.0
0.9219619439245861,0.0,0.27797551966666667,0.4244264166666667,13348.0,0.0
0.8935351143880331,0.0,0.33141251366666663,0.4492079013333334,13348.0,0.0
0.8093423137052519,0.0,0.41857697675,0.6016961585,13348.0,0.0
0.7951445177486227,0.0,0.5262100926666666,0.7711313003333333,13348.0,0.0
0.8931393583449274,0.0,0.608742182,0.827774078,13348.0,0.0
0.8968407799995237,0.005056742,0.6373596903333333,0.8388822003333333,13348.0,0.0
0.8930450171239412,0.0730387995,0.6163356775,0.7972498685,13348.0,0.0
0.8903126520330965,0.0408454045,0.6634208187499999,0.7941631545000001,13348.0,0.0
0.898446740594313,0.0,0.643152935,0.832555191,13348.0,0.0
0.8754001886603228,0.0,0.64589847375,0.8593594054999999,13348.0,0.0
0.800482798879775,0.0,0.6992078746666667,0.860356393,13348.0,0.0
0.7891743413889507,0.0,0.6219230845,0.855457152,13348.0,0.0
0.8946775891980471,0.0,0.552193148,0.767221583,13348.0,0.0
0.8984210962076266,0.006977001333333333,0.451877058,0.681326297,13348.0,0.0
0.8952863825036435,0.066916748,0.2919883155,0.5628078615000001,13348.0,0.0
0.892757979924891,0.06877259050000001,0.22644646000000002,0.514025643,13348.0,0.0
0.8959065876728298,0.011978664,0.19653292049999999,0.49719129549999996,13348.0,0.0
0.8972944334244359,0.0,0.21241682350000002,0.43164721100000003,13348.0,0.0
0.8733666059824339,0.0,0.28718637775,0.42932165475,13348.0,0.0
0.8000980357995242,0.0,0.2975976755,0.44166738699999997,13348.0,0.0
0.7715851141853458,0.0,0.3154448618,0.48980984899999996,13348.0,0.0
0.8817394489724025,0.0,0.3000067495,0.47782007150000005,13348.0,0.0
0.8930230637998076,0.0006411363333333333,0.26481971833333334,0.4358378459999999,13348.0,0.0
0.8895674966003204,0.02423546,0.256588892,0.4023903615,13348.0,0.0
0.889655648375995,0.013898004749999998,0.28336274224999997,0.43287906174999996,13348.0,0.0
0.8965193138961327,0.0,0.31175608466666666,0.49536636500000003,13348.0,0.0
0.8581710950366921,0.0,0.329406819,0.52783565475,13348.0,0.0
0.7862995481130689,0.0,0.38493469220000004,0.5509643012,13348.0,0.0
0.8680775587414055,0.0,0.3857861036666667,0.5234498476666667,13348.0,0.0
0.8989966854638736,0.017143294,0.34501314250000004,0.44776937925000004,13348.0,0.0
0.8965027441614497,0.089322273,0.25005991866666666,0.3545448013333334,13348.0,0.0
0.9014698983955506,0.00403519,0.165431879,0.261205961,13348.0,0.0
0.8935050937153237,0.0,0.16561049925,0.22467579425,13348.0,0.0
0.8447551318763871,0.0,0.25769667100000004,0.264002509,13348.0,0.0
0.7791341470027887,0.0,0.39249352174999996,0.4524342,13348.0,0.0
0.772567689356713,0.0,0.5213262562500001,0.613725987,13348.0,0.0
0.8229336535022744,0.0010619683333333333,0.5117691186666667,0.6336291933333333,13348.0,0.0
0.8357296129409593,0.025312662,0.4923669665,0.5582856565000001,13348.0,0.0
0.8401202753077712,0.011372849499999999,0.4873719065,0.5346682247500001,13348.0,0.0
0.859260322486088,0.0,0.4570039185,0.48293642049999996,13348.0,0.0
0.8453296652876243,0.0,0.387501462,0.46506290100000003,13348.0,0.0
0.7917475892396184,0.0,0.2868379566666667,0.394233965,13348.0,0.0
0.7712974033472088,0.0,0.249510767,0.34854145133333336,13348.0,0.0
0.7826664781883617,0.0,0.2980067456666667,0.32975335133333333,13348.0,0.0
0.8317660734333128,0.0015218676666666666,0.321336711,0.426902275,13348.0,0.0
0.8446543593549354,0.06382777,0.32322392099999997,0.469615371,13348.0,0.0
0.8433154490283193,0.06278555766666667,0.26597135366666663,0.49154074333333336,13348.0,0.0
0.860724424636262,0.0,0.2505245245,0.46373092,13348.0,0.0
0.8687633981646347,0.0,0.27027583066666666,0.4719200926666667,13348.0,0.0
0.8456005276115238,0.0,0.2984048265,0.460893224,13348.0,0.0
0.8064095157641069,0.0,0.288499698,0.43633450766666665,13348.0,0.0
0.7989230257316491,0.0,0.26853956125,0.3490421555,13348.0,0.0
0.902705682917929,0.0,0.32735106950000004,0.358186789,13348.0,0.0
0.9045594159506951,0.003014362,0.472869325,0.5068311926666667,13348.0,0.0
0.9001208497659101,0.0138699015,0.607808417,0.6867200765,13348.0,0.0
0.8943058577287086,0.00409204875,0.678773424,0.78428364275,13348.0,0.0
0.8955592029884096,0.0,0.6479939555,0.9036070315,13348.0,0.0
0.8714657345799688,0.0,0.62217143125,0.9341471635,13348.0,0.0
0.7914372127886662,0.0,0.5504409195,0.9245002425,13348.0,0.0
