Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6947656253301114,0.0,0.7716809596,0.8804501082,1116.0,3161.0
0.8550554613539302,0.0,0.829470685,0.9368493265,1116.0,3161.0
0.9252512241723491,0.04550189833333334,0.8313301143333334,0.9370777573333333,1116.0,3161.0
0.9212721216498121,0.306083632,0.6556403905,0.9314857785,1116.0,3161.0
0.9209451118946279,0.32779592733333335,0.6305814766666668,0.8956972266666666,1116.0,3161.0
0.9297754766574675,0.0553579875,0.4637661345,0.771976242,1116.0,3161.0
0.8778061963571002,0.0,0.4279283348,0.6899175762,1116.0,3161.0
0.7310644670091992,0.0,0.44598187749999996,0.6544777145,1116.0,3161.0
0.7131149591974327,0.0,0.47602421699999997,0.5778044862,1116.0,3161.0
0.8757503949109388,0.0,0.4873170405,0.630488991,1116.0,3161.0
0.937235172616186,0.031722464666666665,0.454121934,0.6088056516666667,1116.0,3161.0
0.9293395783096934,0.1883546316,0.42248965620000006,0.6505882424,1116.0,3161.0
0.9318546554220717,0.045044269500000005,0.388475212,0.7635019215000001,1116.0,3161.0
0.9197680229039511,0.0,0.44261566366666666,0.833839997,1116.0,3161.0
0.7854361939896125,0.0,0.5115554133333333,0.8597261126666668,1116.0,3161.0
0.7019694697652219,0.0,0.6225173515,0.8858816075,1116.0,3161.0
0.7002375364661434,0.0,0.7804356,0.9209630805,1116.0,3161.0
0.8910048138489244,0.0004911775,0.88044334525,0.8901153545,1116.0,3161.0
0.9254659790666622,0.0730977495,0.834874178,0.663525523,1116.0,3161.0
0.9211130407671861,0.182331408,0.8392436050000001,0.6611982505,1116.0,3161.0
0.920517340993692,0.1689711975,0.863716454,0.7531186005,1116.0,3161.0
0.925359340323653,0.027340029,0.8903571826666666,0.8276526266666666,1116.0,3161.0
0.8569464526686155,0.0,0.9036740595000001,0.85313012625,1116.0,3161.0
0.7220346350039444,0.0,0.8838623594999999,0.8544151365,1116.0,3161.0
0.7009758968459078,0.0,0.8354220983999999,0.8674703624,1116.0,3161.0
0.8920122036510099,0.0006004995,0.6579420855,0.75881913375,1116.0,3161.0
0.9247505760806993,0.0460604025,0.47205616650000004,0.611222858,1116.0,3161.0
0.9139939580098623,0.08149593499999999,0.4342657125,0.53213028625,1116.0,3161.0
0.9090923610411912,0.0082887925,0.44286424,0.5127798635,1116.0,3161.0
0.9005779111103965,0.0,0.5451967853333334,0.5565773316666667,1116.0,3161.0
0.8075812762552115,0.0,0.6381569570000001,0.648274377,1116.0,3161.0
0.706023727342914,0.0,0.723885238,0.7156805020000001,1116.0,3161.0
0.7027457708273438,0.0,0.8049902006666666,0.7735545269999999,1116.0,3161.0
0.8539191352003471,0.0,0.757868049,0.7882849445,1116.0,3161.0
0.9233066444396586,0.03159494366666667,0.666870408,0.6783654976666668,1116.0,3161.0
0.9179580572269164,0.1381321225,0.4761433305,0.49980840649999997,1116.0,3161.0
0.9132839330817291,0.09142918374999999,0.33819404249999996,0.48566942474999997,1116.0,3161.0
0.9179284891766601,0.00057664225,0.2627904925,0.49095477100000007,1116.0,3161.0
0.8102074052906798,0.0,0.26792674650000003,0.46960809699999995,1116.0,3161.0
0.7145835486437194,0.0,0.2666427386666667,0.416937552,1116.0,3161.0
0.6910552593221571,0.0,0.2495649815,0.31251815675,1116.0,3161.0
0.7156298473420654,0.0,0.187869135,0.14842958950000001,1116.0,3161.0
0.7881453567073907,0.030479339000000005,0.14206563666666663,0.146861627,1116.0,3161.0
0.8017985016779934,0.170589152,0.0845636455,0.2005942685,1116.0,3161.0
0.7983372203786487,0.18875090300000003,0.0615634125,0.20346486400000002,1116.0,3161.0
0.8064852053350797,0.09323095449999999,0.059055505999999994,0.30176401249999996,1116.0,3161.0
0.8268948459816268,0.001347592,0.09204581049999999,0.48802513049999996,1116.0,3161.0
0.7854365633969204,0.0,0.15357356025,0.672597998,1116.0,3161.0
0.700153218198642,0.0,0.22694372133333332,0.6938809749999999,1116.0,3161.0
0.6925146522166458,0.0,0.28655930124999995,0.6850481844999999,1116.0,3161.0
0.7497319373886295,0.00100012125,0.354763089,0.5817923045,1116.0,3161.0
0.8145524498287902,0.064640068,0.368620026,0.538960136,1116.0,3161.0
0.8156096965269143,0.1797974795,0.3103430075,0.5076950555,1116.0,3161.0
0.8156966694123329,0.268924903,0.3411691595,0.483487151,1116.0,3161.0
0.8229281614657602,0.17755113,0.391183885,0.49474081999999997,1116.0,3161.0
0.8417740439757373,0.0024188415,0.4641384235,0.501480568,1116.0,3161.0
0.7974854258957667,0.0,0.4364225785,0.52982194725,1116.0,3161.0
0.7276132148862823,0.0,0.38625809575000003,0.5778710585,1116.0,3161.0
0.7457182002797197,0.0,0.40368877666666664,0.5923935716666666,1116.0,3161.0
0.899525434450418,0.0,0.4096542695,0.6133683225,1116.0,3161.0
0.9531477664548803,0.053585657,0.438765307,0.6274371746666667,1116.0,3161.0
0.9476839539885918,0.378565719,0.35976540266666673,0.641312062,1116.0,3161.0
0.9434438251028241,0.33244953866666666,0.45548724033333327,0.6722623853333333,1116.0,3161.0
0.954841768395159,0.0038446025,0.583394583,0.7187153795000001,1116.0,3161.0
0.8765480159336196,0.0,0.621637156,0.7808284205,1116.0,3161.0
0.7370739873049665,0.0,0.6043355905000001,0.8235330585,1116.0,3161.0
0.7432099584618825,0.0,0.639073902,0.8399332083333334,1116.0,3161.0
0.8968989358971728,0.0,0.595235499,0.835260761,1116.0,3161.0
0.9519214055551265,0.040221216,0.5331304443333333,0.8095787353333334,1116.0,3161.0
0.9442812701444149,0.257948252,0.3833073536666667,0.7253644226666666,1116.0,3161.0
0.9343037460051855,0.2336373755,0.344865853,0.6744339125,1116.0,3161.0
0.9387531973768399,0.03604021166666667,0.34743137966666665,0.672767711,1116.0,3161.0
0.8636557607587744,0.0,0.3006550395,0.6569782342499999,1116.0,3161.0
0.7157908901486716,0.0,0.199260812,0.5375482325000001,1116.0,3161.0
0.7162087510136649,0.0,0.16175979833333332,0.410534522,1116.0,3161.0
0.874864277694803,0.0,0.1567477245,0.4293314875,1116.0,3161.0
0.9360668552815751,0.041377423,0.16449923733333333,0.464490579,1116.0,3161.0
0.9262777721731486,0.28048934924999996,0.092258168,0.40249531725,1116.0,3161.0
0.9256095948846702,0.184434685,0.07304451849999999,0.4015924325,1116.0,3161.0
0.9239527012009628,0.0012818725,0.1044001155,0.46741278175,1116.0,3161.0
0.7893614846712134,0.0,0.07897991166666667,0.32231571766666667,1116.0,3161.0
0.724037481338068,0.0,0.034555068333333334,0.13871366333333335,1116.0,3161.0
0.9173938643949362,0.0013214755,0.01950623475,0.0878407435,1116.0,3161.0
0.9398856149271421,0.081070934,0.011555141,0.0637068695,1116.0,3161.0
0.9311068639212874,0.12827373679999998,0.0172161598,0.141344745,1116.0,3161.0
0.941604437636082,0.002859049,0.0404693495,0.24077527850000002,1116.0,3161.0
0.8653839085719299,0.0,0.040678283749999995,0.24460991125,1116.0,3161.0
0.7352696807181153,0.0,0.037537942000000005,0.21688080250000003,1116.0,3161.0
0.7246281400937137,0.0,0.0464168148,0.3080369782,1116.0,3161.0
0.9173704131066569,0.00107693075,0.056808306249999996,0.3279621625,1116.0,3161.0
0.9432665249501369,0.038797514,0.059508134500000004,0.31036304000000003,1116.0,3161.0
0.9394305398329607,0.058003085600000004,0.061193830000000005,0.3208369706,1116.0,3161.0
0.9464369732236183,0.0015682215,0.08932590800000001,0.390738309,1116.0,3161.0
0.8683645771549919,0.0,0.10898464050000001,0.41938473,1116.0,3161.0
0.7193501163049193,0.0,0.10946503366666667,0.3593888146666666,1116.0,3161.0
0.6946160935159283,0.0,0.14251982125,0.43381697775,1116.0,3161.0
0.7626935653337603,0.016570101799999997,0.19878760639999998,0.5133689566,1116.0,3161.0
0.8126510483863909,0.18178350224999998,0.204646636,0.50999025975,1116.0,3161.0
0.8252313735006359,0.080104467,0.21803249133333333,0.587886,1116.0,3161.0
0.8017055919840981,0.0,0.29811535299999997,0.7114304779999999,1116.0,3161.0
0.7072934131801484,0.0,0.24894994,0.6249089606666667,1116.0,3161.0
0.7055941024459103,0.0,0.2764506456,0.6859072718,1116.0,3161.0
0.7721583465176889,0.0034633516666666667,0.28838043266666663,0.7044179703333334,1116.0,3161.0
0.8179437925151121,0.251483472,0.2434160855,0.668496897,1116.0,3161.0
0.8148900929689161,0.45415362833333334,0.20311121566666668,0.5704593643333333,1116.0,3161.0
0.8224570581154724,0.297446386,0.202294456,0.5302851614999999,1116.0,3161.0
0.8421338459204393,0.0100118905,0.2485870095,0.633122896,1116.0,3161.0
0.797737319701713,0.0,0.28710065525,0.72412408375,1116.0,3161.0
0.7280204926848232,0.0,0.3026676663333333,0.7898238496666666,1116.0,3161.0
0.7388818026536659,0.0,0.35438583075,0.879112844,1116.0,3161.0
0.8959265381029149,0.0,0.4162585775,0.9240692269999999,1116.0,3161.0
0.9470649570306446,0.044923567666666664,0.4917499123333333,0.9332384593333333,1116.0,3161.0
0.9397743138529624,0.19831403949999998,0.47177795,0.934207723,1116.0,3161.0
0.9353848826075328,0.16383343725,0.6167486165,0.9353757847499999,1116.0,3161.0
0.9432221612755397,0.00223132,0.7496263945,0.9367160265000001,1116.0,3161.0
0.8631203744058836,0.0,0.81360072075,0.9367923567499999,1116.0,3161.0
0.7207371144018027,0.0,0.7851478247142857,0.936662437,1116.0,3161.0
0.8798765758926528,0.0,0.693924308,0.921560143,1116.0,3161.0
0.936197837789431,0.030161040333333333,0.6491192216666667,0.8948215473333333,1116.0,3161.0
0.9333983320073611,0.18155935033333334,0.6002996540000001,0.8291363016666667,1116.0,3161.0
0.9344310814996245,0.167856094,0.6804202743333333,0.8663088646666667,1116.0,3161.0
0.9472635387560202,0.0083362185,0.6572081000000001,0.8697193485,1116.0,3161.0
0.8699079075866331,0.0,0.58714456475,0.86992972375,1116.0,3161.0
0.7328691811308387,0.0,0.5056339725714286,0.8328343761428573,1116.0,3161.0
0.9215940230012454,0.0017111095,0.61853958575,0.77983483625,1116.0,3161.0
0.9513223203580794,0.116143945,0.6092151695,0.7789086924999999,1116.0,3161.0
0.9458358569491895,0.26554752633333334,0.660911398,0.8150300233333333,1116.0,3161.0
0.9445751809385219,0.191079172,0.757393346,0.8749441165,1116.0,3161.0
0.9499316310918646,0.0122133965,0.739814203,0.895325141,1116.0,3161.0
0.8697116182523316,0.0,0.7152503549999999,0.8900917422500001,1116.0,3161.0
0.7278100694336496,0.0,0.6466901855,0.90195094,1116.0,3161.0
0.7317564033517345,0.0,0.6668990613333333,0.8909838630000001,1116.0,3161.0
0.8853114589281967,0.0,0.7149244450000001,0.74644095,1116.0,3161.0
0.9268782267401089,0.013095686,0.7864434173333333,0.602583942,1116.0,3161.0
0.9293158130472963,0.13423493479999998,0.8554752783999999,0.8575102000000001,1116.0,3161.0
0.9347352403638736,0.067746398,0.7988813450000001,0.7990805434999999,1116.0,3161.0
0.9304430077040943,0.0,0.6772782863333333,0.6050849303333332,1116.0,3161.0
0.8138112409143656,0.0,0.5424683715,0.5201310945,1116.0,3161.0
0.733795084924888,0.0,0.337804025,0.44102846028571424,1116.0,3161.0
0.8946375020171444,0.0,0.348582677,0.452821528,1116.0,3161.0
0.9483480071493702,0.03668664633333333,0.354736534,0.46718433899999995,1116.0,3161.0
0.9447466335414361,0.25497121349999996,0.29570508549999996,0.5451522799999999,1116.0,3161.0
0.9397404522712661,0.27284492325,0.30478360675,0.60936431875,1116.0,3161.0
0.9491126822653475,0.0157161665,0.2675657575,0.624172758,1116.0,3161.0
0.8728806587127947,0.0,0.28165556999999997,0.641187357,1116.0,3161.0
0.7175378152644889,0.0,0.33545737475000004,0.6255990535,1116.0,3161.0
0.7021793543158165,0.0,0.36196195866666664,0.608357264,1116.0,3161.0
0.7550323792520216,0.003393377,0.346893322,0.5348145445,1116.0,3161.0
0.8150978308918764,0.1678837185,0.2715854945,0.44937634849999997,1116.0,3161.0
0.814155808784486,0.2167203525,0.2186119435,0.4124152125,1116.0,3161.0
0.8207205393161993,0.09076940566666665,0.11756752300000001,0.27289974733333333,1116.0,3161.0
0.8412222922936186,0.0028937295,0.1135935815,0.1690687775,1116.0,3161.0
0.7955456509436255,0.0,0.122071598,0.21688502275,1116.0,3161.0
0.708262117785076,0.0,0.13203598449999998,0.37859173150000003,1116.0,3161.0
0.7153447618918085,0.0,0.200056351,0.358829039,1116.0,3161.0
0.7733769675389658,0.004022669666666667,0.211052837,0.230939301,1116.0,3161.0
0.8170685086322517,0.25419841299999996,0.16479083466666666,0.076218562,1116.0,3161.0
0.8147958261671325,0.348475315,0.1135732165,0.058584081499999996,1116.0,3161.0
0.8218921499434735,0.189397609,0.08638644200000001,0.09893500999999999,1116.0,3161.0
0.8397443991519491,0.012323561,0.07839529549999999,0.251442333,1116.0,3161.0
0.7943666004156089,0.0,0.14217004625000002,0.51744446125,1116.0,3161.0
0.7224281366384739,0.0,0.21029348850000001,0.6601547827500001,1116.0,3161.0
0.7323395154386465,0.0,0.320035366,0.7084234893333333,1116.0,3161.0
0.8919463739762421,0.0,0.3859389675,0.7410234805,1116.0,3161.0
0.9391518696089944,0.015029017333333332,0.391261095,0.7156112953333333,1116.0,3161.0
0.9319577396139596,0.07688469749999999,0.2834360085,0.630821198,1116.0,3161.0
0.9277206037117142,0.07888936949999999,0.23925725975,0.55815009075,1116.0,3161.0
0.9391754746696939,0.0083196275,0.2436766595,0.5957181970000001,1116.0,3161.0
0.8658541116576074,0.0,0.26086802575,0.550757293,1116.0,3161.0
0.7270053624519174,0.0,0.26520160625,0.46631226625,1116.0,3161.0
0.7306093828344915,0.0,0.25481201466666664,0.4126491033333333,1116.0,3161.0
0.8880102964686856,0.0,0.22640676399999998,0.427225399,1116.0,3161.0
0.9394555055144529,0.0073602095,0.217567123,0.5283420595,1116.0,3161.0
0.9311058914432927,0.15526644433333334,0.2149591643333333,0.6884055143333333,1116.0,3161.0
0.9232275808916914,0.19270184575,0.2956805195,0.8107131915,1116.0,3161.0
0.9276139878909587,0.011839465,0.398186507,0.892493846,1116.0,3161.0
0.856809784116215,0.0,0.534622834,0.9289070365000001,1116.0,3161.0
0.7083438431866594,0.0,0.5936931436666666,0.9363988506666666,1116.0,3161.0
0.6955304513352759,0.0,0.5971633255,0.93524666575,1116.0,3161.0
0.8769338542997107,0.00224973725,0.55300316175,0.92337886875,1116.0,3161.0
0.8942796391294031,0.06392953,0.5318584195,0.9104163679999999,1116.0,3161.0
0.882867446480412,0.171514881,0.55609987225,0.86394798225,1116.0,3161.0
0.8864223483396887,0.084347861,0.6455564495,0.9029775849999999,1116.0,3161.0
0.8494850132156625,0.0,0.716434868,0.9274272847999999,1116.0,3161.0
0.7153701287072173,0.0,0.660695331,0.9278722735,1116.0,3161.0
0.6950190379038311,0.0,0.6006181632,0.9069556504000001,1116.0,3161.0
0.8539130419682018,0.0,0.4739766945,0.898228123,1116.0,3161.0
0.9211104709339906,0.02729089633333333,0.3695705246666667,0.8917653953333332,1116.0,3161.0
0.9102059742792361,0.17757861575,0.21867513325,0.84430335425,1116.0,3161.0
0.9106509949769874,0.09590489299999999,0.15226376149999998,0.7486133770000001,1116.0,3161.0
0.8972312886695175,0.0023023848,0.1600574838,0.6378192024,1116.0,3161.0
0.7618004310578967,0.0,0.14072815249999998,0.5168483500000001,1116.0,3161.0
0.6993537355023193,0.0,0.12946235766666667,0.4154176473333333,1116.0,3161.0
0.7140657275309957,0.0,0.109602172,0.309774826,1116.0,3161.0
0.9051464735823274,0.00282710775,0.0772178335,0.21784425125,1116.0,3161.0
0.9311670434869762,0.11771233,0.04568764,0.1153917805,1116.0,3161.0
0.9245217722199387,0.19987849366666666,0.027597280000000002,0.085730618,1116.0,3161.0
0.9226055217415857,0.1209840345,0.0276910285,0.092922893,1116.0,3161.0
0.9303613896780799,0.0138777105,0.031348325,0.088126885,1116.0,3161.0
0.8604190211618588,0.0,0.0405913875,0.099203708,1116.0,3161.0
0.7220439140427151,0.0,0.049536844,0.1671421775,1116.0,3161.0
0.6880655469434052,0.0,0.04817251250000001,0.2439851991666667,1116.0,3161.0
0.7555120074713159,0.005554277666666666,0.06048885366666667,0.3856974526666667,1116.0,3161.0
0.8051722102469188,0.086935421,0.077601911,0.576110358,1116.0,3161.0
0.8021371602463416,0.179349964,0.095451883,0.6996404165000001,1116.0,3161.0
0.801412124611323,0.20763343266666667,0.14807714,0.785542546,1116.0,3161.0
0.8218324754185534,0.05060397733333333,0.23777350966666666,0.8468374793333333,1116.0,3161.0
0.78407133340841,0.0,0.4716527385,0.9265377109999999,1116.0,3161.0
0.6843215454231995,0.0,0.6785093895714285,0.9359359917142857,1116.0,3161.0
0.7293479987747387,0.002249162,0.6843471824999999,0.9287318075,1116.0,3161.0
0.7829533115857815,0.11927220066666666,0.5707050176666667,0.9318152710000001,1116.0,3161.0
0.7773470217365965,0.1041345375,0.6235874295,0.936589575,1116.0,3161.0
0.7929044149278062,0.0083993275,0.657408373,0.9329038315,1116.0,3161.0
0.7619299558208853,0.0,0.6673985840000001,0.921036644,1116.0,3161.0
0.6945576384549056,0.0,0.6300794513333333,0.9293083796666667,1116.0,3161.0
0.6946185172542779,0.0,0.66024227425,0.9362735249999999,1116.0,3161.0
0.8494028229839141,0.0,0.6860445875,0.9371449110000001,1116.0,3161.0
0.9077174136741379,0.023274999333333334,0.7286724086666666,0.9371862623333334,1116.0,3161.0
0.9043075127998057,0.092589677,0.6789737950000001,0.9370159545000001,1116.0,3161.0
0.9029600561192446,0.09852004425,0.74176864975,0.93203696875,1116.0,3161.0
0.9087483472820329,0.0128597105,0.7602701155,0.9223322785000001,1116.0,3161.0
0.8507827327703412,0.0,0.776456829,0.913988552,1116.0,3161.0
0.7214467292385865,0.0,0.6703555406666667,0.8789659376666666,1116.0,3161.0
0.7259944292560485,0.0,0.55921858625,0.77591079,1116.0,3161.0
0.9188755198241033,0.010961397,0.402183685,0.6944136915,1116.0,3161.0
0.9457955712263791,0.177702222,0.342846285,0.665284101,1116.0,3161.0
0.936291889177264,0.28678560200000003,0.34913324749999997,0.6861555724999999,1116.0,3161.0
0.9267423199798124,0.300210174,0.3178787165,0.667147041,1116.0,3161.0
0.9246633261397998,0.2169597835,0.234070096,0.641462108,1116.0,3161.0
0.9368312688076883,0.0341937015,0.166863444,0.6305906645,1116.0,3161.0
0.9195597156253494,0.0,0.171047203,0.68634068,1116.0,3161.0
0.7908452559624838,0.0,0.21122354533333332,0.7583692976666666,1116.0,3161.0
0.7084151358144471,0.0,0.3407932843333334,0.8209622406666668,1116.0,3161.0
0.8574130082990015,0.0,0.5558052815,0.896534597,1116.0,3161.0
0.9247354496026242,0.029847886666666667,0.6682488766666667,0.9251750606666667,1116.0,3161.0
0.9211883803050578,0.097657387,0.6446619149999999,0.9357256395,1116.0,3161.0
0.9202316321686029,0.1051708405,0.69273917675,0.92990842975,1116.0,3161.0
0.930929252666668,0.0189931875,0.6818389364999999,0.919047892,1116.0,3161.0
0.8604865590692542,0.0,0.6168243057499999,0.9201837454999999,1116.0,3161.0
0.7707681892371351,0.0,0.4398936657142857,0.915263707,1070.2857142857142,3031.0
0.9505271691391929,0.01109051825,0.37482071399999994,0.88235312575,1052.0,2979.0
0.9729092340361452,0.202353561,0.358541762,0.835763531,1052.0,2979.0
0.9666025909585654,0.3233057275,0.3665309875,0.8397633609999999,1052.0,2979.0
0.9604195287102669,0.27928073075,0.375067785,0.8810559625,1052.0,2979.0
0.9740300026628146,0.0526072585,0.328021651,0.8835901104999999,1052.0,2979.0
0.9146442466610762,0.0,0.392773265,0.8769770117500001,1052.0,2979.0
0.7819672377121478,0.0,0.395791856,0.8201490235000001,1052.0,2979.0
0.7861391787479675,0.0,0.3766610316666667,0.6558082989999999,1052.0,2979.0
0.9504466131039546,0.01875743875,0.36036951349999996,0.580613295,1052.0,2979.0
0.9697357852120356,0.21552435999999997,0.3038361285,0.531187496,1052.0,2979.0
0.9613704139418001,0.28644403525,0.306763285,0.5525032652499999,1052.0,2979.0
0.9693469461296138,0.11634670750000001,0.228918768,0.5998743289999999,1052.0,2979.0
0.9632005840665364,0.0,0.22004156066666666,0.5167851616666667,1052.0,2979.0
0.8662034574091506,0.0,0.2142356555,0.347253912,1052.0,2979.0
0.7668303408375301,0.0,0.1766373405,0.16846165475,1052.0,2979.0
0.7506071599613655,0.0,0.13008387000000002,0.24264684075,1052.0,2979.0
0.8046596978176858,0.018605192333333333,0.098458928,0.18783497833333332,1052.0,2979.0
0.8511615774739736,0.2014354305,0.07066048650000001,0.147948499,1052.0,2979.0
0.8500300987970897,0.3048404395,0.0564421485,0.122779842,1052.0,2979.0
0.8540771087447987,0.224322075,0.05720496133333333,0.13457502566666668,1052.0,2979.0
0.8742837662618517,0.037519734,0.0665487145,0.213419911,1052.0,2979.0
0.8534188719816221,0.0,0.06890738066666667,0.328665704,1052.0,2979.0
0.7830693370745366,0.0,0.067834139,0.4586138356666667,1052.0,2979.0
0.7674096523595425,0.0,0.09130736433333335,0.6261599145,1052.0,2979.0
0.8221873839315803,0.024181181666666666,0.116142686,0.7026315983333333,1052.0,2979.0
0.8612883344328226,0.2822537325,0.11956401250000001,0.8320857175,1052.0,2979.0
0.8568866163622949,0.352405044,0.165287269,0.9030975933333334,1052.0,2979.0
0.8691071396975408,0.185491855,0.16610236933333333,0.8689726676666667,1052.0,2979.0
0.8541435109014721,0.00031818039999999997,0.20774821999999998,0.8644153431999999,1052.0,2979.0
0.7914918282259421,0.0,0.20735021583333332,0.6911414845,1052.0,2979.0
0.8786199009475619,0.0,0.22759273800000002,0.6201335325,1052.0,2979.0
0.9828684930608057,0.03833215833333333,0.232462613,0.5541659506666666,1052.0,2979.0
0.9863098005158448,0.304665903,0.228006013,0.508602549,1052.0,2979.0
0.9792997110864781,0.49392010675,0.233856953,0.42662014049999997,1052.0,2979.0
0.9759339892383232,0.360766274,0.2022540525,0.3477163915,1052.0,2979.0
0.9874295540456981,0.169507181,0.199132598,0.34913501,1052.0,2979.0
0.9429578724845984,0.0004287444,0.2360447818,0.3564902386,1052.0,2979.0
0.8109742811087165,0.0,0.166800325,0.27489074950000003,1052.0,2979.0
0.8189542138542937,0.0,0.12748360333333333,0.186517823,1052.0,2979.0
0.9429755073310885,0.0,0.1122850615,0.16020937600000001,1052.0,2979.0
0.9923408142632527,0.12343176333333332,0.10179196333333333,0.15338825200000003,1052.0,2979.0
0.9847703016355714,0.46785894400000005,0.06808586350000001,0.13743165375,1052.0,2979.0
0.9858200936853829,0.3614467,0.071597194,0.132127162,1052.0,2979.0
0.9936466850044916,0.07315835999999999,0.1136062625,0.1291266645,1052.0,2979.0
0.9749839348418268,0.0,0.1368589515,0.125324539,1052.0,2979.0
0.8684632446428475,0.0,0.10553061733333334,0.114398751,1052.0,2979.0
0.8098935826252037,0.0,0.07127026133333332,0.06413283299999999,1052.0,2979.0
0.9684256750137815,0.03010817675,0.06603774425,0.045108458250000004,1052.0,2979.0
0.9865175845042498,0.3794239625,0.032474602,0.043968415999999996,1052.0,2979.0
0.9823129252377019,0.5751532156666667,0.026282479,0.03453743333333333,1052.0,2979.0
0.9815521892143646,0.43680644399999996,0.045100085,0.026043279,1052.0,2979.0
0.9913601839001488,0.09399682999999999,0.0787791695,0.021928309,1052.0,2979.0
0.9341175433462661,0.0,0.06707675575,0.030351022,1052.0,2979.0
0.8233361584707242,0.0,0.0341385605,0.098355475,1052.0,2979.0
0.8163882794966313,0.0,0.0325229466,0.1373979588,1052.0,2979.0
0.9698791012732465,0.02683444725,0.02269116575,0.1314784695,1052.0,2979.0
0.9862702843179469,0.331913102,0.012665338,0.16947489,1052.0,2979.0
0.9805203168435203,0.48448906999999997,0.014130269,0.268097574,1052.0,2979.0
0.9772361360799353,0.342172063,0.0210999645,0.3992893165,1052.0,2979.0
0.9906461661915911,0.075361337,0.038201304,0.44404318350000005,1052.0,2979.0
0.9754986631625643,0.0,0.0584165235,0.5397270679999999,1052.0,2979.0
0.8549911317887735,0.0,0.07714040825,0.619030923,1052.0,2979.0
0.8130903078214647,0.0,0.10469509299999999,0.6759287385999999,1052.0,2979.0
0.9686792768866528,0.03125336225,0.1478156555,0.7219702242499999,1052.0,2979.0
0.986666278788993,0.261864697,0.155580437,0.739101398,1052.0,2979.0
0.9834889982478129,0.39916606450000003,0.13014911699999998,0.721175782,1052.0,2979.0
0.9807449509530105,0.379677719,0.127106626,0.6858902933333333,1052.0,2979.0
0.9865685497879154,0.1679633305,0.1286214995,0.6466145645,1052.0,2979.0
0.9794152748713326,0.0007209856666666667,0.14466570733333337,0.5794134313333333,1052.0,2979.0
0.8658418088697832,0.0,0.114616016,0.42345100999999996,1052.0,2979.0
0.771215813271658,0.0,0.0766935545,0.22183190949999998,1052.0,2979.0
0.7661319956537948,0.0,0.065833693,0.20873421,1052.0,2979.0
0.8143180288559492,0.028381856666666667,0.065584066,0.198854403,1052.0,2979.0
0.8586599892849124,0.175025203,0.055254934,0.206717485,1052.0,2979.0
0.8544095813977685,0.2765714455,0.0694019685,0.31093326,1052.0,2979.0
0.8526987681109155,0.223908516,0.08751804599999999,0.42817367275000007,1052.0,2979.0
0.8744395234729241,0.0383389075,0.1223945575,0.571910672,1052.0,2979.0
0.8396863020094902,0.0,0.23091737150000002,0.710988014,1052.0,2979.0
0.7611623992947651,0.0,0.3200074785,0.75466541325,1052.0,2979.0
0.7517157757614612,0.0,0.46088781300000004,0.83503380225,1052.0,2979.0
0.8015763144500436,0.016866021999999998,0.5862711816666667,0.894465435,1052.0,2979.0
0.841122116411,0.15384185233333333,0.5402862353333333,0.9301612870000001,1052.0,2979.0
