Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8437641954686468,0.21743196950000002,0.49657502325,0.92632749725,1052.0,2979.0
0.8709003634023402,0.0556639025,0.4367846435,0.912364321,1052.0,2979.0
0.82254341259715,0.0,0.42835008539999997,0.9118858044,1052.0,2979.0
0.7768619770274146,0.0,0.4170806216000001,0.9278338675999999,1052.0,2979.0
0.8633447542164439,0.0,0.4110736955,0.9301665815,1052.0,2979.0
0.9745053992683709,0.048533551333333334,0.39408652000000005,0.9200326703333334,1052.0,2979.0
0.9774101282476233,0.296182026,0.392561318,0.895802913,1052.0,2979.0
0.970042775609813,0.4162619775,0.32338724799999996,0.8782094410000001,1052.0,2979.0
0.9646342062168419,0.46540142949999996,0.29744821349999995,0.853553075,1052.0,2979.0
0.9640326435384263,0.335517824,0.2953362015,0.8190981115,1052.0,2979.0
0.9775673161387333,0.091190209,0.276837032,0.7834477565,1052.0,2979.0
0.9232803924386163,0.0,0.262750196,0.7685881467500001,1052.0,2979.0
0.8017408660184979,0.0,0.23555468300000001,0.77363385775,1052.0,2979.0
0.8092295295748944,0.0,0.208121564,0.7377651483333333,1052.0,2979.0
0.9549861384934001,0.0007608726666666668,0.22072982166666666,0.7457385996666667,1052.0,2979.0
0.986127914586791,0.34967510749999997,0.2034020865,0.7494779515000001,1052.0,2979.0
0.9637247296776135,0.68267516225,0.1503803435,0.67156915225,1052.0,2979.0
0.9583648632247181,0.5072952005,0.1420490735,0.638091328,1052.0,2979.0
0.9723106722397635,0.285636885,0.14317041,0.630039428,1052.0,2979.0
0.9706687742944337,0.004131693,0.20208033866666666,0.6516642133333334,1052.0,2979.0
0.8635993485400492,0.0,0.21596360166666664,0.6520269753333333,1052.0,2979.0
0.7997238287104222,0.0,0.1498478832,0.5470591374,1052.0,2979.0
0.8823965280547159,0.0,0.133145074,0.539599087,1052.0,2979.0
0.9803434783394992,0.001579363,0.149802936,0.5892624815,1052.0,2979.0
0.9881761174881207,0.3799784985,0.138879153,0.63171546,1052.0,2979.0
0.9671988815628151,0.7207287867999999,0.137819742,0.6808533882,1052.0,2979.0
0.9714555312183082,0.386810413,0.1942444925,0.747671503,1052.0,2979.0
0.9697919666064276,0.0031993233333333336,0.31106783033333335,0.809053633,1052.0,2979.0
0.8753281331941705,0.0,0.4024554735,0.8468229709999999,1052.0,2979.0
0.7920497088058125,0.0,0.4509424285714285,0.8728268174285715,1052.0,2979.0
0.9588978031379429,0.0088419645,0.5028765555,0.900169768,1052.0,2979.0
0.9762783725152584,0.1157264395,0.420987117,0.8945922079999999,1052.0,2979.0
0.9597785792480267,0.1328002432,0.3892674198,0.8797916685999999,1052.0,2979.0
0.9626462012410978,0.0253164055,0.3841764705,0.8517782465,1052.0,2979.0
0.9067837707275487,0.0,0.33477661725,0.85628534825,1052.0,2979.0
0.7825233752222993,0.0,0.2405114685,0.8167602727500001,1052.0,2979.0
0.8188464134225134,0.0,0.26846386450000004,0.8315141835000001,1052.0,2979.0
0.9754353260481418,0.05902106233333334,0.25988904533333335,0.7945253426666667,1052.0,2979.0
0.9712685671539254,0.323191167,0.220317493,0.742041073,1052.0,2979.0
0.9578069715821973,0.4914204965,0.1926238275,0.7100981245,1052.0,2979.0
0.9476153851873574,0.5155987873333334,0.21995311366666667,0.6882256033333333,1052.0,2979.0
0.9528141550906275,0.2947102375,0.18011209649999999,0.596164425,1052.0,2979.0
0.9692348138889914,0.009209817,0.17159407399999999,0.5004241995,1052.0,2979.0
0.8790851640942445,0.0,0.15997262625,0.42642634599999996,1052.0,2979.0
0.7707387433968153,0.0,0.14760348166666667,0.32557464166666666,1052.0,2979.0
0.7681489105073247,0.0,0.12709106925,0.208687495,1052.0,2979.0
0.814202003367194,0.016016816333333333,0.12168825966666667,0.13699492966666668,1052.0,2979.0
0.8548939337002323,0.09357067,0.09278692,0.097668797,1052.0,2979.0
0.8476720902033523,0.18111298850000002,0.064189578,0.07665093249999999,1052.0,2979.0
0.8375283444852085,0.20555832699999999,0.05788344733333334,0.04873481333333333,1052.0,2979.0
0.8569297024664624,0.08846655966666667,0.083658564,0.04237876699999999,1052.0,2979.0
0.8272772127696315,0.0,0.0849037228,0.1283313352,1052.0,2979.0
0.7760842924995741,0.0,0.07145662085714286,0.24094578142857145,1052.0,2979.0
0.8190635610687077,0.055867949,0.08031186,0.2780883,1052.0,2979.0
0.8511307862038844,0.36581551300000004,0.051238219,0.25511647699999995,1052.0,2979.0
0.836702725172393,0.45483373875,0.06293068574999999,0.2807466025,1052.0,2979.0
0.8499266914842758,0.2118555865,0.07468793800000001,0.280818997,1052.0,2979.0
0.8409356141057522,0.0044596784,0.1618876524,0.40224732979999994,1052.0,2979.0
0.7850795083114936,0.0,0.163188627,0.41618031674999995,1052.0,2979.0
0.8060444012273243,0.0,0.128652498,0.34649170833333337,1052.0,2979.0
0.9545569981120822,0.0017649299999999998,0.09470781733333333,0.3023395483333333,1052.0,2979.0
0.9852750818086673,0.129520713,0.0544332685,0.28098655250000004,1052.0,2979.0
0.9705697139246727,0.38470353825,0.018557808,0.182384871,1052.0,2979.0
0.9655973710377739,0.329568348,0.0128636905,0.13448716900000002,1052.0,2979.0
0.9758000673794951,0.084197844,0.0175417525,0.11179093949999999,1052.0,2979.0
0.9172477554090053,0.0,0.031460232500000004,0.10529493325,1052.0,2979.0
0.8011125514129718,0.0,0.0260907865,0.093700429,1052.0,2979.0
0.8014039752033091,0.0,0.0393803768,0.081805846,1052.0,2979.0
0.9556679492755733,0.002105152,0.06476285733333333,0.12465575133333333,1052.0,2979.0
0.9875767705907409,0.2580275345,0.051265197,0.13002344999999998,1052.0,2979.0
0.9720570474998729,0.5162513195,0.048493110500000006,0.143328893,1052.0,2979.0
0.9632043696076937,0.506704817,0.0590341945,0.1424256765,1052.0,2979.0
0.9622523300887914,0.30555975150000003,0.0843867225,0.16585206800000002,1052.0,2979.0
0.9735836898127663,0.155094878,0.114875813,0.236792298,1052.0,2979.0
0.9787893687594764,0.0108365375,0.1699051055,0.34775747700000004,1052.0,2979.0
0.886881795144004,0.0,0.1777833435,0.36506686775,1052.0,2979.0
0.8061959727796348,0.0,0.1447656598333333,0.180658113,1052.0,2979.0
0.9586761467672953,0.002985115,0.14656252133333333,0.09712514899999998,1052.0,2979.0
0.9937999033136025,0.219377438,0.125016018,0.079602215,1052.0,2979.0
0.9809877426910318,0.4736319915,0.097835905,0.061209354,1052.0,2979.0
0.966897070942611,0.6008017375,0.13753589775,0.06075188275,1052.0,2979.0
0.9671916433889521,0.349747847,0.191554779,0.09662928,1052.0,2979.0
0.979817255198955,0.1305123645,0.218912031,0.1423988795,1052.0,2979.0
0.9492271536805355,0.0,0.2766847236666667,0.20056423666666667,1052.0,2979.0
0.8472953921825885,0.0,0.254461845,0.217698113,1052.0,2979.0
0.8088525854298835,0.0,0.2697027865,0.20146007883333336,1052.0,2979.0
0.9597053568426485,0.003782063,0.304205337,0.24405288866666666,1052.0,2979.0
0.9894317770049895,0.26910618999999997,0.3118595595,0.236208748,1052.0,2979.0
0.9745478391306865,0.5151980740000001,0.30705512400000007,0.1834156193333333,1052.0,2979.0
0.9674568090140941,0.44188209700000003,0.38357871050000003,0.21929622199999999,1052.0,2979.0
0.9758659436168168,0.2578126985,0.360895462,0.2999331555,1052.0,2979.0
0.9865846607629789,0.043752494,0.36153852,0.366811305,1052.0,2979.0
0.9498407957790787,0.0,0.3699334056666667,0.41973546366666664,1052.0,2979.0
0.8475309204936039,0.0,0.319631647,0.43550817,1052.0,2979.0
0.8011372030540648,0.0,0.27879778725,0.40660846900000003,1052.0,2979.0
0.8572902431153118,0.0,0.28483400833333333,0.3874329243333334,1052.0,2979.0
0.9801396185304606,0.0070954365,0.3127108995,0.41614516199999996,1052.0,2979.0
0.9957905853876425,0.199506801,0.336253315,0.445450564,1052.0,2979.0
0.98608165858349,0.39925570899999996,0.294971745,0.44800646899999996,1052.0,2979.0
0.9802795874455206,0.5636570999999999,0.2824671463333333,0.45504119,1052.0,2979.0
0.9786335190861084,0.5250100665,0.33617476,0.505915629,1052.0,2979.0
0.9886991548220394,0.1804382275,0.36377663800000004,0.55213729,1052.0,2979.0
0.953474391889483,0.0,0.4156945183333334,0.6540532636666666,1052.0,2979.0
0.8500084941034756,0.0,0.3715400985,0.6907321049999999,1052.0,2979.0
0.7874631981255857,0.0,0.36024462459999995,0.7153838544,1052.0,2979.0
0.8002828466364984,0.005555755,0.45165097825,0.82436186875,1052.0,2979.0
0.8591545439234793,0.3223398155,0.5174139025,0.8796600855,1052.0,2979.0
0.8589263555942739,0.5608542620000001,0.5141578170000001,0.8612829475,1052.0,2979.0
0.8517291173416359,0.6334248,0.562701009,0.84021904,1052.0,2979.0
0.8580861712605132,0.526203163,0.594035988,0.8324000485,1052.0,2979.0
0.8811340820041869,0.187883183,0.568227969,0.849358474,1052.0,2979.0
0.8516063211162437,0.0,0.572307546,0.8251869315,1052.0,2979.0
0.7887390669081691,0.0,0.389222214,0.626622769,1052.0,2979.0
0.8029025743978723,0.010424478000000001,0.3297180616666667,0.5856416883333333,1052.0,2979.0
0.8550896687578687,0.276700482,0.32359074,0.615776676,1052.0,2979.0
0.8670812192152544,0.462916177,0.311852959,0.614478051,1052.0,2979.0
0.8653015984043221,0.651527085,0.2392211245,0.573366054,1052.0,2979.0
0.8631214127011252,0.693479312,0.26110025449999996,0.5615975185,1052.0,2979.0
0.8691657528392627,0.5112124885,0.30266110749999997,0.6583099164999999,1052.0,2979.0
0.8878118836499409,0.1669323915,0.315222559,0.7862259455,1052.0,2979.0
0.856302373075971,0.0,0.3443205355,0.8418710282499999,1052.0,2979.0
0.8117922141519333,0.0,0.29281912499999996,0.7992636261428572,1052.0,2979.0
0.9618939901972358,0.012490259333333335,0.284795946,0.7238560873333334,1052.0,2979.0
0.9966701013261157,0.249580789,0.362749596,0.70381531,1052.0,2979.0
0.9897650807139335,0.39238353,0.400123031,0.715665017,1052.0,2979.0
0.9865432981913531,0.47561882566666663,0.3666048513333333,0.6608882866666667,1052.0,2979.0
0.9870510094302692,0.388342159,0.46869054099999996,0.6891228935,1052.0,2979.0
0.9929889871075976,0.227172933,0.4472102985,0.6909240495,1052.0,2979.0
0.996141616007685,0.060145495,0.353474903,0.712219202,1052.0,2979.0
0.9601419448022828,0.0,0.2979698846666667,0.7408750053333333,1052.0,2979.0
0.8336135254071492,0.0,0.2253582815,0.7279549505,1052.0,2979.0
0.8208915920776806,0.0,0.19481315775000002,0.6574817585,1052.0,2979.0
0.9605754860353758,0.010470493666666665,0.18662629099999997,0.6034366000000001,1052.0,2979.0
0.9985626388158566,0.230528288,0.18750375,0.592031628,1052.0,2979.0
0.9902907033466648,0.46933465649999995,0.159731526,0.5496247725,1052.0,2979.0
0.9864575254378107,0.6135777896666667,0.190749697,0.5013727389999999,1052.0,2979.0
0.9887064026729597,0.439559764,0.2413485915,0.5473450595,1052.0,2979.0
0.9964523920570885,0.120718943,0.257710636,0.6268768405,1052.0,2979.0
0.9605926899876837,0.0,0.2754481723333333,0.6976735163333334,1052.0,2979.0
0.8559927745123619,0.0,0.2841350125,0.7237827935,1052.0,2979.0
0.8189224838212551,0.0,0.2547577581666666,0.7540869615,1052.0,2979.0
0.9615253557282183,0.022076322,0.3024236516666667,0.8203527793333333,1052.0,2979.0
0.9969683203992334,0.331549694,0.33676561,0.868209439,1052.0,2979.0
0.9918170689354832,0.5747437120000001,0.334619164,0.8947209995000001,1052.0,2979.0
0.9889497020146232,0.690334715,0.3548285353333333,0.9090626193333334,1052.0,2979.0
0.9902153641401994,0.5754093155,0.420523499,0.912373536,1052.0,2979.0
0.999244573102028,0.335244151,0.485616757,0.920268133,1052.0,2979.0
0.9891157384480089,0.03278614966666667,0.5542564553333333,0.9262108830000001,1052.0,2979.0
0.8775188900884352,0.0,0.621839822,0.927163617,1052.0,2979.0
0.7934976061782294,0.0,0.5884769968333333,0.8865233588333333,1065.3333333333333,3016.5
0.9360466046027259,0.018291523333333334,0.582052581,0.8819426196666668,1068.0,3024.0
0.9812201315922727,0.238617639,0.555804808,0.888666969,1068.0,3024.0
0.9802078023483016,0.47842248099999996,0.4907178165,0.8937948634999999,1068.0,3024.0
0.9791493703211062,0.70030306,0.492487163,0.899088359,1068.0,3024.0
0.9805443839947606,0.569546931,0.5516871255,0.9086345515,1068.0,3024.0
0.9872624398797477,0.326038462,0.56104153,0.917363318,1068.0,3024.0
0.9510008808210155,0.02434068625,0.60352256025,0.9200137439999999,1068.0,3024.0
0.8241865912060329,0.0,0.5296006805,0.8835627435,1068.0,3024.0
0.7938736422705871,0.0,0.4531987065,0.776991069,1068.0,3024.0
0.9389821399862784,0.02557515,0.434616469,0.7395581956666667,1068.0,3024.0
0.9803644828567066,0.352670579,0.3844615955,0.7652748835000001,1068.0,3024.0
0.9790200959906437,0.6416277275,0.3033635605,0.8351847210000001,1068.0,3024.0
0.980577021859515,0.49285075,0.30206742750000004,0.8900599415,1068.0,3024.0
0.9874446031956884,0.158474969,0.282978076,0.9104607465,1068.0,3024.0
0.9387598758721186,0.0,0.30266816533333335,0.9090439263333333,1068.0,3024.0
0.8240276024542965,0.0,0.27109690500000005,0.8560539229999999,1068.0,3024.0
0.7708668022402533,0.0,0.22942742033333333,0.7696253026666667,1068.0,3024.0
0.7692687443479175,0.012650488333333333,0.248526761,0.7219883588333333,1068.0,3024.0
0.8330548720277584,0.33796574749999997,0.22232906949999998,0.6951525025,1068.0,3024.0
0.8399648551145487,0.6624170537499999,0.20230773424999998,0.62677658075,1068.0,3024.0
0.8412560844457417,0.518754634,0.2340751805,0.6934889815,1068.0,3024.0
0.8643245380579565,0.187802566,0.2591290905,0.7791039205,1068.0,3024.0
0.8245439692466825,0.0,0.29699433125,0.812077596,1068.0,3024.0
0.7661513714521612,0.0,0.27527771642857146,0.6809257897142859,1068.0,3024.0
0.7755097114679156,0.023609369666666668,0.26731959766666663,0.6660011,1068.0,3024.0
0.8277328602683904,0.341277622,0.18813237500000002,0.636202395,1068.0,3024.0
0.815870338293392,0.6694706109999999,0.1373519405,0.5344676587499999,1068.0,3024.0
0.8099156029020395,0.5365502445,0.20102307549999998,0.622492441,1068.0,3024.0
0.8368126182678512,0.284851816,0.29513902,0.702973122,1068.0,3024.0
0.8423223334585617,0.03982319,0.428393733,0.7864596035,1068.0,3024.0
0.7938367729025635,0.0,0.46293292199999997,0.8268214793333334,1068.0,3024.0
0.7521319672788065,0.0,0.38148909725,0.8636988715,1068.0,3024.0
0.7723870120716464,0.0,0.32663239066666666,0.8888523859999999,1068.0,3024.0
0.9307422733576054,0.013319135000000001,0.2712305366666667,0.8676299036666667,1068.0,3024.0
0.9624651000816362,0.2641313715,0.1960232725,0.7993546555,1068.0,3024.0
0.9365311106776097,0.60078265575,0.121314317,0.611275115,1068.0,3024.0
0.9196321934717397,0.4609095835,0.1111898485,0.4567108865,1068.0,3024.0
0.9329207195103002,0.264052381,0.140165879,0.357525479,1068.0,3024.0
0.9204110716579907,0.02306843925,0.23074359125,0.33523438375000003,1068.0,3024.0
0.8021385915891914,0.0,0.19901742649999998,0.43173904100000005,1068.0,3024.0
0.7623375952386915,0.0,0.16022796150000002,0.42092057650000003,1068.0,3024.0
0.7699460274050224,0.0,0.136317128,0.41265552525,1068.0,3024.0
0.9312171464520276,0.025359190333333333,0.1264311506666667,0.43930503566666673,1068.0,3024.0
0.9683181363928025,0.235593094,0.090129595,0.464259709,1068.0,3024.0
0.9526439482431595,0.4141833075,0.0489159485,0.3900537395,1068.0,3024.0
0.9394885586310227,0.46182556075,0.05628970375,0.36112025725,1068.0,3024.0
0.9396120010982663,0.261495934,0.069040035,0.37665744,1068.0,3024.0
0.9513827028768502,0.0997578425,0.0940057255,0.3987415865,1068.0,3024.0
0.936368982847505,0.0,0.115824748,0.37005468399999997,1068.0,3024.0
0.8229752486355042,0.0,0.11111266066666665,0.28091902166666666,1068.0,3024.0
0.7656910913509353,0.0,0.11322870483333332,0.20383537816666664,1068.0,3024.0
0.9294719026144769,0.014518664,0.14209732,0.18332931433333333,1068.0,3024.0
0.9647447685868742,0.17350048750000002,0.142516184,0.21060444550000001,1068.0,3024.0
0.9508856554017664,0.3611320295,0.190773988,0.21313682250000002,1068.0,3024.0
0.9503367196770902,0.278428291,0.206691509,0.16664094899999998,1068.0,3024.0
0.9620686439619235,0.125606863,0.198718095,0.156588342,1068.0,3024.0
0.9183031788765929,0.0,0.25547501733333333,0.20830926500000002,1068.0,3024.0
0.8023196466832082,0.0,0.2973131295,0.280040281,1068.0,3024.0
0.7660621419911968,0.0,0.360494637,0.38590840633333334,1068.0,3024.0
0.9290910498661852,0.019735296333333333,0.39081346499999997,0.5509255283333333,1068.0,3024.0
0.9598163041960746,0.24675748150000001,0.410294846,0.624859461,1068.0,3024.0
0.9482386139799802,0.43949719075,0.44485007425,0.69555063775,1068.0,3024.0
0.9446090652215346,0.3370714895,0.414109652,0.7593547635,1068.0,3024.0
0.9536134379490852,0.14456598,0.4113215085,0.7297491965,1068.0,3024.0
0.913634925479604,0.0,0.5397734523333333,0.755248818,1068.0,3024.0
0.8011197068015963,0.0,0.5649131725000001,0.8284283459999999,1068.0,3024.0
0.7556304103015696,0.0,0.52158522575,0.8130730744999999,1068.0,3024.0
0.8127292809336181,0.0,0.47547343633333333,0.7668387766666666,1068.0,3024.0
0.9513249053254859,0.040918253,0.4175528925,0.672439142,1068.0,3024.0
0.9595190084202894,0.267327761,0.3490420935,0.5845252465,1068.0,3024.0
0.9387974842315081,0.3992934268,0.2804445596,0.4224860006,1068.0,3024.0
0.9375164803685627,0.20049718049999998,0.1339241435,0.27779347899999995,1068.0,3024.0
0.9371852540233827,0.020713448,0.10973274933333332,0.2329484943333333,1068.0,3024.0
0.8182967777682011,0.0,0.14036633766666667,0.3143599476666667,1068.0,3024.0
0.7046401240909846,0.0,0.19740861733333329,0.48001832466666666,1068.0,3024.0
0.7401751437043862,0.0268575865,0.26060825475000005,0.6876944445,1068.0,3024.0
0.7876699755674514,0.161980668,0.217396508,0.75793745,1068.0,3024.0
0.7810633592843844,0.2539269665,0.19227202399999999,0.751210771,1068.0,3024.0
0.7774355182614574,0.2404494285,0.1990296725,0.7172536764999999,1068.0,3024.0
0.7915443323384953,0.111348375,0.2180473785,0.661714143,1068.0,3024.0
0.7989422913218034,0.014448826,0.2738231345,0.607214256,1068.0,3024.0
0.7536985176772846,0.0,0.28414964275,0.59871984,1068.0,3024.0
0.7011468048823551,0.0,0.23065869649999998,0.46317425349999997,1068.0,3024.0
0.6850364024886647,0.0,0.19326026775000002,0.26186650375,1068.0,3024.0
0.7205543951758383,0.03519837766666666,0.22470459666666667,0.21624682399999998,1068.0,3024.0
0.7752446692363032,0.226652914,0.219889266,0.231925936,1068.0,3024.0
0.776905486602268,0.3953781965,0.164527295,0.263654378,1068.0,3024.0
0.7652860410431116,0.49732393675,0.170676345,0.484024028,1068.0,3024.0
0.7697859193292584,0.237424272,0.154850672,0.491224355,1068.0,3024.0
0.7803464328246823,0.032605571,0.218809248,0.529845971,1068.0,3024.0
0.7460419204760825,0.0,0.18915376099999998,0.4566691066,1068.0,3024.0
0.7115335113556197,0.0,0.10499225633333333,0.1838280236666667,1068.0,3024.0
0.7687842996936268,0.0,0.12289519766666668,0.17205403266666666,1068.0,3024.0
0.9226710741951694,0.01255616,0.1592942455,0.2005929535,1068.0,3024.0
0.9335701541280519,0.11006361,0.1829512445,0.211132614,1068.0,3024.0
0.9129522683415425,0.24773843375,0.24240192950000003,0.185296882,1068.0,3024.0
0.9155424204303203,0.22081604766666665,0.3189459513333333,0.16013679900000002,1068.0,3024.0
0.9271127395124333,0.036435354,0.3537087305,0.183075181,1068.0,3024.0
0.8567107316449659,0.0,0.4367537746666667,0.23450850266666667,1068.0,3024.0
0.7442619581180465,0.0,0.431104971,0.269430693,1068.0,3024.0
0.7116733649965991,0.0,0.48324199425000003,0.31558691624999996,1068.0,3024.0
0.7956716901431915,0.0,0.511686166,0.5374030845,1068.0,3024.0
0.9264155714830862,0.0225314225,0.5068361349999999,0.6365130354999999,1068.0,3024.0
0.9492885210277006,0.1360187085,0.550558914,0.6225980915,1068.0,3024.0
0.942931559239713,0.19884567733333333,0.4626227936666667,0.49326791266666664,1068.0,3024.0
0.9430409676537824,0.19957859849999998,0.4424881545,0.500142953,1068.0,3024.0
0.9507252356385862,0.1169050505,0.4195800475,0.5384226505,1068.0,3024.0
0.9533328533247702,0.0213578155,0.38814971200000004,0.5151818635000001,1068.0,3024.0
0.8672655364497631,0.0,0.33899736333333336,0.412962525,1068.0,3024.0
0.7627268959697795,0.0,0.2477741635,0.2900460805,1068.0,3024.0
0.7575390177051609,0.0,0.2139467846,0.20054823640000002,1068.0,3024.0
0.9281982697308564,0.014411712333333333,0.13518936066666665,0.13092270733333333,1068.0,3024.0
0.9567519870619596,0.166866343,0.1033306625,0.11055491149999999,1068.0,3024.0
0.940261597276481,0.29284863224999996,0.055535817,0.18307189624999998,1068.0,3024.0
0.9321100803597765,0.22670496099999998,0.055731222999999996,0.34215989999999996,1068.0,3024.0
0.9418125911422638,0.129148684,0.0715475265,0.49607062050000006,1068.0,3024.0
0.8863486940017224,0.00069954275,0.21485733549999997,0.6669681889999999,1068.0,3024.0
0.7655209693434233,0.0,0.306594951,0.7466547135,1068.0,3024.0
0.7422315520544978,0.0,0.38119621574999996,0.83535404075,1068.0,3024.0
0.824737926973524,0.0,0.450476988,0.8952348539999999,1068.0,3024.0
0.9448527646808027,0.062328629499999996,0.4966999075,0.9131758139999999,1068.0,3024.0
0.9549084754675176,0.2937036705,0.47364454349999996,0.9159646539999999,1068.0,3024.0
0.943399684740689,0.472585611,0.4600187375,0.8887270895,1068.0,3024.0
0.9376574651537195,0.324538122,0.5639105419999999,0.90312977,1068.0,3024.0
0.9487633597122297,0.150397039,0.547692374,0.88434524,1068.0,3024.0
0.9514339909500356,0.033212219,0.5701321905,0.88674138,1068.0,3024.0
0.8444145530523249,0.0,0.528972642,0.8852776365,1068.0,3024.0
0.750530362236752,0.0,0.4262401266666666,0.8380048090000001,1068.0,3024.0
0.9011185989110784,0.000613201,0.41047810399999995,0.8329775660000001,1068.0,3024.0
0.9612031620766244,0.06707857149999999,0.3892459715,0.8313531425,1068.0,3024.0
0.9539742553220095,0.154739228,0.3874110385,0.816108309,1068.0,3024.0
0.9491714723779148,0.22199177125000003,0.39542366824999997,0.7991433987500001,1068.0,3024.0
0.9563779204054532,0.1485612895,0.3972610165,0.8316913045000001,1068.0,3024.0
0.9650497738622459,0.034410815,0.41088803100000004,0.8939027820000001,1068.0,3024.0
0.8562587018743734,0.0,0.4201879625,0.9189543225,1068.0,3024.0
0.7615469713582329,0.0,0.4816677168571428,0.934261059,1068.0,3024.0
0.7828105261609355,0.0352074895,0.5783261749999999,0.936882285,1068.0,3024.0
0.827626359942653,0.149909688,0.637113726,0.937221945,1068.0,3024.0
0.8416901177063913,0.271143277,0.63336246,0.9366367425,1068.0,3024.0
0.8424470220126576,0.3807392975,0.6731080875,0.9368940935,1068.0,3024.0
0.8435874566073864,0.3458760245,0.742951727,0.9355268575,1068.0,3024.0
0.8607184866532349,0.19405651499999998,0.7843558165,0.9346583275,1068.0,3024.0
0.8652638820728324,0.0401494285,0.77323485,0.9368453655,1068.0,3024.0
0.8126118089678022,0.0,0.7698371540000001,0.93723582,1068.0,3024.0
0.7664451256805683,0.0,0.6460849839999999,0.93725143525,1068.0,3024.0
0.7655024668758216,0.0009723097999999999,0.6942932222,0.9364473066000001,1068.0,3024.0
0.8001215034102828,0.11661423,0.7073912,0.935325133,1068.0,3024.0
0.834162068581326,0.313544572,0.721723802,0.9342563575,1068.0,3024.0
0.8419329095548814,0.5775700393333333,0.6001907646666667,0.9200581456666667,1068.0,3024.0
0.8420537977650152,0.570519852,0.662050609,0.9270722325,1068.0,3024.0
0.8579161957344876,0.3659873455,0.6503937035,0.9231657055,1068.0,3024.0
0.8642619858235946,0.077345763,0.5778400555000001,0.91790498,1068.0,3024.0
0.8117185056527454,0.0,0.5076450433333334,0.8838551853333333,1068.0,3024.0
0.7869641816060253,0.0,0.3138764765714286,0.6721566814285715,1068.0,3024.0
0.9224008768315491,0.0039974925,0.231557523,0.5365458405,1068.0,3024.0
0.9787552531550214,0.201331096,0.20092374,0.493049747,1068.0,3024.0
0.9817851786234184,0.4706411115,0.191187478,0.4560981195,1068.0,3024.0
0.9769567362323484,0.759518831,0.11870643466666668,0.39612013500000004,1068.0,3024.0
0.9693093686572708,0.7194876105,0.12849823999999999,0.3961302485,1068.0,3024.0
0.971587375492435,0.47490600549999995,0.132773838,0.412546529,1068.0,3024.0
0.9781725716750731,0.201150662,0.133255527,0.451008557,1068.0,3024.0
0.9120614193094287,0.002062052,0.13702523875,0.604489556,1068.0,3024.0
0.7983829689992448,0.0,0.126529957,0.674403853,1068.0,3024.0
0.7846121902814259,0.0,0.17092849924999998,0.710425319,1068.0,3024.0
0.8640007443778193,0.0,0.21422739000000002,0.809806476,1068.0,3024.0
0.9635358270533786,0.070366997,0.23828052449999998,0.8717423585,1068.0,3024.0
0.9785028751647953,0.329786292,0.278792515,0.8715332575,1068.0,3024.0
0.9649174834050699,0.565754201,0.33019172533333335,0.7507988013333332,1068.0,3024.0
0.950666884639072,0.600885653,0.3852121345,0.6044726905,1068.0,3024.0
0.9544687635637258,0.40533664,0.33557356400000005,0.548262202,1068.0,3024.0
0.9651126952829783,0.099631952,0.2843604245,0.553602716,1068.0,3024.0
0.8617202907715831,0.0,0.21529195099999998,0.43262858299999996,1068.0,3024.0
