Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8030161991810002,0.09695982566666667,0.315544355,0.8978610806666666,635.0,1800.0
0.8375070167366067,0.2813661545,0.4424068525,0.9026249725,635.0,1800.0
0.8236786796873771,0.33870498033333335,0.3664869293333333,0.7921509358333334,635.0,1800.0
0.8127984036248772,0.168511785,0.2098415205,0.6808514335,635.0,1800.0
0.7927492114962899,0.026243716,0.14201859300000003,0.6403341755,635.0,1800.0
0.7430518854956076,0.0,0.13060799,0.615219484,635.0,1800.0
0.6462376603059665,0.0,0.2087307045,0.5978561955,635.0,1800.0
0.6111358703266166,0.0,0.31392369333333336,0.66343219,635.0,1800.0
0.6606135558666817,0.0,0.457823431,0.7153961285,635.0,1800.0
0.7770804017358824,0.059434578,0.5398158664999999,0.726814047,635.0,1800.0
0.8310735153893399,0.20843775,0.537704153,0.699385923,635.0,1800.0
0.8290447014005886,0.3883676805,0.6506111685,0.7218238379999999,635.0,1800.0
0.8256216438154387,0.572993683,0.6343331585,0.686670966,635.0,1800.0
0.8198643517143505,0.5697454183333334,0.6560282906666667,0.7385796883333334,635.0,1800.0
0.8183067799350335,0.379037322,0.5334952745,0.7206474045,635.0,1800.0
0.8169672866111145,0.220550286,0.370633026,0.776856723,635.0,1800.0
0.8051166748734411,0.057386807000000005,0.272630349,0.7691078085,635.0,1800.0
0.7428786552304925,0.0,0.2052350605,0.7223123634999999,635.0,1800.0
0.6418012938972921,0.0,0.2850768527142857,0.721699878,635.0,1800.0
0.7882492873104012,0.0774292405,0.365469789,0.7559199475,635.0,1800.0
0.8498145131782086,0.231782409,0.432180738,0.760659594,635.0,1800.0
0.8480174425116587,0.3970261725,0.4372839675,0.780581492,635.0,1800.0
0.8383971041975539,0.60761539575,0.431829031,0.8135043945,635.0,1800.0
0.8266214628113813,0.5149997749999999,0.44808176499999997,0.845701101,635.0,1800.0
0.8262896365107317,0.301003649,0.3632697415,0.8429745825,635.0,1800.0
0.8160008899181124,0.116627679,0.255646696,0.837917608,635.0,1800.0
0.7645999831263491,0.0029997086666666666,0.18782752266666666,0.813923569,635.0,1800.0
0.6613878178313948,0.0,0.15583367850000002,0.7998593494999999,635.0,1800.0
0.6481941351417712,0.0,0.14727803925,0.664052244,635.0,1800.0
0.7494249585900649,0.0247089685,0.1438497855,0.513849913,635.0,1800.0
0.8393785500405464,0.242760952,0.0945410025,0.4525623265,635.0,1800.0
0.8376369222851786,0.553323774,0.09504473599999999,0.3567877115,635.0,1800.0
0.824233985920617,0.686888252,0.08909624233333334,0.190647758,635.0,1800.0
0.8151891889425156,0.5671694525,0.0798277485,0.098289774,635.0,1800.0
0.8103707795390431,0.3941041905,0.068318363,0.1003745585,635.0,1800.0
0.8000142647118043,0.15936716950000002,0.07415463550000001,0.1578904255,635.0,1800.0
0.7584024870939121,0.0026280626666666668,0.17569319066666667,0.29133491966666664,635.0,1800.0
0.5979911983428466,0.0,0.2334680295,0.3851227443333334,635.0,1800.0
0.6016180005955167,0.0294462935,0.194668986,0.3352599165,635.0,1800.0
0.6559104638807856,0.226321407,0.156379155,0.2445616195,635.0,1800.0
0.6982659428850722,0.496821008,0.1600647375,0.20466611099999998,635.0,1800.0
0.6917036438797513,0.643815268,0.14332816075,0.2332134805,635.0,1800.0
0.6907067329721411,0.43783427399999997,0.134101117,0.236281659,635.0,1800.0
0.6879594468457411,0.234620823,0.073148758,0.186773723,635.0,1800.0
0.6800279012102475,0.0384977995,0.06552562549999999,0.104131279,635.0,1800.0
0.6632665369249431,0.0,0.06156511,0.08454614233333334,635.0,1800.0
0.5914205111668984,0.0,0.0550197422,0.07830996700000001,635.0,1800.0
0.6047324521451197,0.022170707,0.06313185,0.036553144999999995,635.0,1800.0
0.6575442989261346,0.21759761,0.054598774,0.0347495255,635.0,1800.0
0.700893757451852,0.5037694385,0.0542070885,0.058179656499999996,635.0,1800.0
0.6933023018932595,0.641833986,0.08171797075,0.21176411724999997,635.0,1800.0
0.6883356600194129,0.521653297,0.14188543399999998,0.5047613555,635.0,1800.0
0.6859828445589138,0.299983826,0.2069786125,0.71881525,635.0,1800.0
0.6746370129943362,0.054232978,0.37085989399999997,0.8310287805000001,635.0,1800.0
0.6666948727705058,0.0,0.4778613995,0.8910064335,635.0,1800.0
0.6267486368889666,0.0,0.5005925700000001,0.9261152395,635.0,1800.0
0.7439807120072004,0.06424220533333333,0.534103121,0.907858776,635.0,1800.0
0.8244802859233773,0.29873138,0.497432645,0.8490182264999999,635.0,1800.0
0.8224667527374647,0.4648096965,0.481352415,0.6991943015,635.0,1800.0
0.8235440347557219,0.56188441625,0.5203859169999999,0.5464517145000001,635.0,1800.0
0.828113389674819,0.444539625,0.5006380765,0.5800895395,635.0,1800.0
0.828512985204306,0.260769098,0.39484705,0.627129746,635.0,1800.0
0.8085220516129372,0.06611383900000001,0.3843257855,0.633170579,635.0,1800.0
0.7434648681736051,0.0,0.4178137885,0.6457137875000001,635.0,1800.0
0.6353133363104866,0.0,0.5068430166666666,0.7040057986666666,579.0,1641.0
0.6369801475364845,0.0,0.5664263460000001,0.7933895317499999,467.0,1323.0
0.772980857517667,0.07402029,0.5672218875,0.8527799965,467.0,1323.0
0.8410526859539634,0.209060267,0.598898153,0.845313122,467.0,1323.0
0.841232171508796,0.3116658715,0.5999055365,0.804784775,467.0,1323.0
0.833410950293771,0.40189518566666665,0.5278129286666667,0.8230152093333333,467.0,1323.0
0.8226500236125173,0.41354808,0.482651006,0.828616233,467.0,1323.0
0.8208042498401884,0.341108229,0.392377964,0.798715185,467.0,1323.0
0.8053277207814006,0.11810142066666666,0.22589513633333333,0.771090588,467.0,1323.0
0.7357569182418918,0.0,0.16074346299999998,0.7525339835,467.0,1323.0
0.6448594930195557,0.0,0.14655401325,0.72863607925,467.0,1323.0
0.6715372106649159,0.0,0.14095107233333334,0.676713484,467.0,1323.0
0.7840394110493775,0.132852168,0.152646618,0.6786302995,467.0,1323.0
0.8358846769418922,0.404805337,0.108852324,0.6600105255,467.0,1323.0
0.8277322600919836,0.6448056775,0.13616923050000002,0.6513683795,467.0,1323.0
0.8221299864978204,0.7003264195000001,0.14592418499999998,0.6500865975000001,467.0,1323.0
0.8139146791584132,0.5476165056666668,0.140513471,0.600825837,467.0,1323.0
0.8074043299337466,0.24714006300000002,0.1449759805,0.581195756,467.0,1323.0
0.7883370449654119,0.0526488585,0.16205203899999998,0.636239738,467.0,1323.0
0.7373542600761622,0.0,0.171941575,0.640930276,467.0,1323.0
0.6311311585496596,0.0,0.1388033996666667,0.5394580983333334,467.0,1323.0
0.6333927463236236,0.0,0.13485970275,0.45683569025,467.0,1323.0
0.7697916433750331,0.110162432,0.146475283,0.329481384,467.0,1323.0
0.8314859900218203,0.3946262775,0.12270917249999999,0.299510865,467.0,1323.0
0.8216609839306594,0.6588507435,0.103947908,0.31559618,467.0,1323.0
0.8138524655105943,0.5883557385,0.1420159405,0.24122031,467.0,1323.0
0.8089990483575056,0.35524127833333335,0.16190637333333333,0.17233879,467.0,1323.0
0.7915723076511418,0.0746156685,0.21655181099999998,0.12833474649999999,467.0,1323.0
0.7345988491983604,0.0,0.2598328015,0.09582315050000001,467.0,1323.0
0.6350924802081888,0.0,0.199678002,0.08308167,467.0,1323.0
0.6697046092236777,0.0,0.1911080846666667,0.053709201000000005,467.0,1323.0
0.7818208173702068,0.131927569,0.156034504,0.0445758575,467.0,1323.0
0.8300882838947214,0.4287451085,0.126152501,0.028630738500000003,467.0,1323.0
0.8229968536605244,0.659243744,0.141851847,0.021009879,467.0,1323.0
0.818718439198094,0.8073322463333333,0.128024411,0.023323074666666666,467.0,1323.0
0.8118895277591647,0.7465311125,0.17643520000000001,0.035344462,467.0,1323.0
0.8077712408702222,0.535596042,0.21301934849999998,0.08286855100000001,467.0,1323.0
0.8017803591836734,0.315651346,0.210541798,0.094191922,467.0,1323.0
0.7850759302857753,0.092077426,0.2671408285,0.107410063,467.0,1323.0
0.7369707993829762,0.0,0.323318113,0.15819693299999998,467.0,1323.0
0.5986823552561621,0.0,0.26410301642857137,0.19724150614285715,467.0,1323.0
0.621794513106426,0.1621373325,0.2057316205,0.143892238,467.0,1323.0
0.6778461466306787,0.4814091035,0.16398586650000002,0.1162722445,467.0,1323.0
0.6915526416830826,0.748209243,0.174177766,0.10721396350000001,467.0,1323.0
0.6901515769210889,0.8529244072500001,0.2151761345,0.15867820375,467.0,1323.0
0.6895511799635516,0.5693879315,0.2422216925,0.268150255,467.0,1323.0
0.684919388636517,0.329222853,0.229057479,0.311154601,467.0,1323.0
0.6719436688409921,0.09983990549999999,0.2893350865,0.35413644050000004,467.0,1323.0
0.6428578352236188,0.0,0.31236050975,0.42239780725,467.0,1323.0
0.5826244580064869,0.000206377,0.25471396679999997,0.3086918936,467.0,1323.0
0.6180405291538307,0.1751919355,0.162474304,0.218864367,467.0,1323.0
0.6730656839853418,0.5045685295,0.0880355275,0.18635438650000002,467.0,1323.0
0.6904760521378248,0.807080038,0.0902962205,0.1463501055,467.0,1323.0
0.6925116824867832,0.932901302,0.13822755933333333,0.167862928,467.0,1323.0
0.6962873326088199,0.764081572,0.196901132,0.2077245075,467.0,1323.0
0.6922243504347253,0.4478776455,0.2092425305,0.2868294305,467.0,1323.0
0.6724556501367511,0.1066976965,0.2809778665,0.4188683675,467.0,1323.0
0.6501589309048055,0.0,0.33566602925,0.54138984825,467.0,1323.0
0.6070630396255474,0.0,0.267905366,0.5147245046666666,467.0,1323.0
0.6552920977543072,0.0006377725,0.22183847950000002,0.456217226,467.0,1323.0
0.7640035371368364,0.1801037545,0.175151633,0.3471762645,467.0,1323.0
0.8161225782529866,0.523481005,0.097458986,0.2469038115,467.0,1323.0
0.8197832414024472,0.818833985,0.110090135,0.1512483305,467.0,1323.0
0.8225817471666776,0.91067785625,0.15737681675,0.18197793674999999,467.0,1323.0
0.8167023052477519,0.6155836210000001,0.200298994,0.2515166915,467.0,1323.0
0.8096432818882731,0.35192846,0.193475657,0.309636958,467.0,1323.0
0.7855776406443731,0.108044641,0.2642229815,0.3844024895,467.0,1323.0
0.7348136268492238,0.0,0.33890743349999997,0.4853858085,467.0,1323.0
0.619175825562449,0.0,0.3143843512,0.5381481555999998,467.0,1323.0
0.6546954287505979,0.0007669485,0.261166345,0.5293093455,467.0,1323.0
0.7614769604986855,0.1814349975,0.19954906449999998,0.494725694,467.0,1323.0
0.8142463823969393,0.433849271,0.113310092,0.450459629,467.0,1323.0
0.8201904079037804,0.6834915834999999,0.124276179,0.3915085525,467.0,1323.0
0.8280049042266758,0.900883495,0.17882763200000001,0.3759312875,467.0,1323.0
0.8289305379721157,0.9229618885,0.21427413350000002,0.444789283,467.0,1323.0
0.8241293938310753,0.742537833,0.21864316649999999,0.44104922599999996,467.0,1323.0
0.8171252596032226,0.42906955300000005,0.2138136405,0.4370165105,467.0,1323.0
0.7866723726839507,0.10813585,0.25499053850000003,0.4806975105,467.0,1323.0
0.734783573951876,0.0,0.30898325449999997,0.5364310595,467.0,1323.0
0.6398831220574848,0.0,0.308984476,0.571458157,467.0,1323.0
0.6103089891906837,0.0,0.23413405750000002,0.53466515775,467.0,1323.0
0.700733960732098,0.051879271,0.1531554925,0.388439105,467.0,1323.0
0.7888653450278451,0.226754387,0.087072014,0.340094674,467.0,1323.0
0.8163522436590807,0.4951553195,0.0532199305,0.3030172875,467.0,1323.0
0.8225181793383907,0.756836351,0.061371553499999995,0.3179474055,467.0,1323.0
0.8283570891340871,0.811774971,0.108254973,0.3946099585,467.0,1323.0
0.8246110683724309,0.6576984404999999,0.131833643,0.40787015400000004,467.0,1323.0
0.8181522691422196,0.43533409749999996,0.128800994,0.3896665265,467.0,1323.0
0.8096432818882731,0.251634595,0.124875693,0.389528339,467.0,1323.0
0.7842970520995243,0.075499699,0.1550375045,0.4319547285,467.0,1323.0
0.7348490810028269,0.0,0.1791809855,0.5109779925,467.0,1323.0
0.6281979620976413,0.0,0.16343436833333333,0.5276281653333333,467.0,1323.0
0.6266929246827292,0.0004912825,0.158222693,0.42546760875,467.0,1323.0
0.7326565696447866,0.095807087,0.164789662,0.307039422,467.0,1323.0
0.8038298542373001,0.272987282,0.1193402425,0.3332675945,467.0,1323.0
0.819290118438136,0.518815017,0.116714214,0.35840837400000003,467.0,1323.0
0.8175889918195293,0.638588894,0.12195303566666667,0.4876246386666667,467.0,1323.0
0.8115017505018158,0.470954607,0.22333350800000001,0.5221384485,467.0,1323.0
0.8075641491891137,0.2699498785,0.29190114349999996,0.542050309,467.0,1323.0
0.8017803591836734,0.142200714,0.294650373,0.461605217,467.0,1323.0
0.7849554426351207,0.0445320845,0.26209996,0.36300863299999997,467.0,1323.0
0.7372947087238344,0.0,0.20878349699999998,0.304702825,467.0,1323.0
0.6414655302699235,0.0,0.1230784895,0.18753772400000002,467.0,1323.0
0.6097551986486639,0.0,0.139502736,0.26742987300000004,467.0,1323.0
0.684252134667465,0.019496721666666668,0.10595635566666667,0.23727395266666665,467.0,1323.0
0.8126010529626118,0.198535767,0.071253388,0.20534505349999999,467.0,1323.0
0.8255473200371954,0.354279774,0.043976536499999996,0.136353536,467.0,1323.0
0.8187310573740354,0.4333538786666667,0.025174144666666665,0.074149876,467.0,1323.0
0.8118415172920881,0.341241966,0.027376246,0.087446408,467.0,1323.0
0.8075074601910794,0.2363443315,0.024288803,0.138981886,467.0,1323.0
0.8012416261265068,0.139974492,0.027170134,0.195310151,467.0,1323.0
0.7836997827868459,0.054910563,0.059671489999999994,0.21261129750000002,467.0,1323.0
0.7357157165126826,0.0,0.1058923785,0.281434235,467.0,1323.0
0.6075795220123733,0.0,0.09252581833333333,0.3615054976666667,467.0,1323.0
0.5809014043819711,0.000462716,0.0758284005,0.31916599875,467.0,1323.0
0.6162784277275111,0.1196991495,0.0603149605,0.2620522775,467.0,1323.0
0.657355626794827,0.277054705,0.036342691,0.254391362,467.0,1323.0
0.68843278917549,0.47620792599999995,0.0357977045,0.23190076399999998,467.0,1323.0
0.6910250685598808,0.6374321997500001,0.059108359,0.24318032,467.0,1323.0
0.6913017175713195,0.4804062705,0.08819278750000001,0.271746498,467.0,1323.0
0.690666478401502,0.333522665,0.10385764,0.339739926,467.0,1323.0
0.6810625745147924,0.162940864,0.1486629535,0.4773006305,467.0,1323.0
0.6636540680801385,0.009365937666666666,0.280906147,0.6675874496666667,467.0,1323.0
0.5904397275035492,0.0003969761428571429,0.23719211514285715,0.650824662,467.0,1323.0
0.6143975695181996,0.1371822715,0.170636952,0.5793306855,467.0,1323.0
0.6720207857759397,0.3875236415,0.1124903,0.497003846,467.0,1323.0
0.6904688039554985,0.5970787694999999,0.1182970245,0.4194584045,467.0,1323.0
0.6902427702076731,0.659461781,0.16377920733333332,0.4630848013333333,467.0,1323.0
0.6906412497824277,0.4863649095,0.2627436145,0.555790831,467.0,1323.0
0.687288176544339,0.252169878,0.3033322505,0.6776209790000001,467.0,1323.0
0.6730063171267774,0.0646742195,0.335566017,0.6547777695,467.0,1323.0
0.6511533372275535,0.0,0.32948028425,0.65475126,467.0,1323.0
0.6252508918692656,0.0007870424000000001,0.2902337696,0.6640121698,467.0,1323.0
0.7620602882204854,0.145091168,0.24190589150000003,0.6129381375,467.0,1323.0
0.818009068576027,0.375865938,0.179841233,0.5555922805,467.0,1323.0
0.8177063019487104,0.6458235157500001,0.23887365024999999,0.61942215925,467.0,1323.0
0.8129574845075032,0.5927745200000001,0.32522677,0.6866527615,467.0,1323.0
0.8106086624902409,0.43921765349999997,0.3510775945,0.737719751,467.0,1323.0
0.8026537812271891,0.259815461,0.338151432,0.786326213,467.0,1323.0
0.7831389827245865,0.097315396,0.3604505785,0.792392668,467.0,1323.0
0.7349726845334243,0.0,0.3704924035,0.76894586,467.0,1323.0
0.6281292239699948,0.0,0.28775859766666667,0.6707769313333333,467.0,1323.0
0.6303885112389593,0.00102739775,0.2405637465,0.5130141340000001,467.0,1323.0
0.7632417624868515,0.1602423645,0.16699026449999999,0.35197986049999996,467.0,1323.0
0.8148803058846282,0.356028576,0.11483911,0.275339412,467.0,1323.0
0.8180330736438621,0.568205871,0.131578834,0.2184955695,467.0,1323.0
0.8186024751299318,0.706771446,0.153166455,0.215842562,467.0,1323.0
0.8134218019869431,0.5930251705,0.1676931345,0.27531397199999996,467.0,1323.0
0.8086005305605832,0.426154989,0.165429,0.350240685,467.0,1323.0
0.8036962097653593,0.246193502,0.15342169649999998,0.438294932,467.0,1323.0
0.7831833924646283,0.0708638425,0.15467678699999998,0.545800515,467.0,1323.0
0.7354594146744959,0.0,0.155868562,0.5463993165000001,467.0,1323.0
0.6281373334325296,0.0,0.13186480633333333,0.5139738763333334,467.0,1323.0
0.6301615114148,0.0008044155,0.13729095225,0.4978693905,467.0,1323.0
0.7635550078429403,0.0951723335,0.1267737565,0.5228586390000001,467.0,1323.0
0.815880586860643,0.193403103,0.106034278,0.601350467,467.0,1323.0
0.8185310904817233,0.338936048,0.11022294199999999,0.655166914,467.0,1323.0
0.8179574106536587,0.475734703,0.116331147,0.7235800530000001,467.0,1323.0
0.8140908097790522,0.5444424735,0.16743100049999998,0.7212012670000001,467.0,1323.0
0.808887393341635,0.453107788,0.2211355605,0.7065814589999999,467.0,1323.0
0.8042932480880014,0.2605353205,0.2256783495,0.720870479,467.0,1323.0
0.7839134296801722,0.075403125,0.259141284,0.7866578875,467.0,1323.0
0.7358524775273786,0.0,0.29093450649999997,0.8156505195,467.0,1323.0
0.6207425103195792,0.0,0.28686944200000003,0.8054953963999999,467.0,1323.0
0.6830107549303301,0.02612935133333334,0.31485040933333336,0.7546837750000001,467.0,1323.0
0.8129756733986739,0.17609140150000002,0.28801194350000003,0.6959296225,467.0,1323.0
0.8281813428340297,0.3567068055,0.24484822299999998,0.6762800095,467.0,1323.0
0.8194243169105703,0.6037326456666666,0.21971065666666667,0.658743806,467.0,1323.0
0.811848811208453,0.613771359,0.25221189450000003,0.7161518255,467.0,1323.0
0.8079753777347418,0.4357866405,0.2730539245,0.7155589805,467.0,1323.0
0.8021383148651164,0.261890992,0.265562045,0.700391679,467.0,1323.0
0.7863700909037259,0.0932148685,0.2534348025,0.680050895,467.0,1323.0
0.7369221887394929,0.0,0.2345458815,0.637313021,467.0,1323.0
0.6324366445505362,0.0,0.17429681966666666,0.5167426386666667,467.0,1323.0
0.6341415256962147,0.00133872525,0.1355010175,0.40674005825,467.0,1323.0
0.7695734263918947,0.121540498,0.0959450885,0.30668018799999996,467.0,1323.0
0.836666602075622,0.23831972899999998,0.07882725800000001,0.25966186550000003,467.0,1323.0
0.8343446007522315,0.42582643,0.065817274,0.247374129,467.0,1323.0
0.8217832642672572,0.5822663913333334,0.060682444999999995,0.24928635200000002,467.0,1323.0
0.8130712326841608,0.5315786149999999,0.06750242449999999,0.247639966,467.0,1323.0
0.8088565553432888,0.3089729055,0.0710426335,0.210722595,467.0,1323.0
0.7894134963143351,0.08464868249999999,0.08297403449999999,0.219586304,467.0,1323.0
0.7365115835686971,0.0,0.09465459200000001,0.1802196425,467.0,1323.0
0.6109150989096186,0.0,0.055849735333333324,0.10432778466666666,467.0,1323.0
0.5865787635243879,0.00129204825,0.03846872325,0.07749666675,467.0,1323.0
0.6206841544749081,0.118037629,0.027393945500000003,0.06445187349999999,467.0,1323.0
0.6840895219681749,0.2780741785,0.0200592055,0.0559550675,467.0,1323.0
0.7002068838894977,0.4308033325,0.026045424499999997,0.056858929,467.0,1323.0
0.6952578531003255,0.500144682,0.039779263999999995,0.0642487115,467.0,1323.0
0.6916116621228738,0.4885148345,0.051113306,0.0699782035,467.0,1323.0
0.689759148545142,0.3401021055,0.0570697325,0.0816779745,467.0,1323.0
0.6854095110502003,0.213509163,0.067377914,0.094842776,467.0,1323.0
0.6741361338021814,0.08198182400000001,0.1013277145,0.1180001505,467.0,1323.0
0.6458626819513402,0.0,0.1393931075,0.16752332475,467.0,1323.0
0.5837190677870485,0.0,0.14419447549999997,0.16843939775,467.0,1323.0
0.6008222724317895,0.0585560875,0.1562664965,0.18075811949999998,467.0,1323.0
0.6478626086310597,0.2879409885,0.1056687295,0.175317955,467.0,1323.0
0.6898316492585517,0.506057369,0.119253581,0.175087779,467.0,1323.0
0.690368420391738,0.706569145,0.127876675,0.16233449849999998,467.0,1323.0
0.6909345524463821,0.8080514594999999,0.1507799065,0.1774635875,467.0,1323.0
0.6903630423339084,0.7412560135,0.18931972349999998,0.2663448225,467.0,1323.0
0.689788532333619,0.5313205875,0.2312120765,0.4592695035,467.0,1323.0
0.6852989944142068,0.298421824,0.240988328,0.607847713,467.0,1323.0
0.6717772937105949,0.11743555850000001,0.3075392495,0.6887613564999999,467.0,1323.0
0.641865707198349,0.0,0.388860456,0.6701565774,467.0,1323.0
0.6306337802539821,0.00239687575,0.34395636350000003,0.5841961394999999,467.0,1323.0
0.7612069937936954,0.1846158435,0.2837713355,0.565007034,467.0,1323.0
0.8142999329794174,0.410223943,0.217699481,0.527403143,467.0,1323.0
0.8181603014313259,0.648733979,0.24066727049999997,0.5118833064999999,467.0,1323.0
0.8209496356980578,0.8718364909999999,0.25990652366666667,0.6162920866666667,467.0,1323.0
0.8183064568141077,0.787455098,0.2665858665,0.7042159880000001,467.0,1323.0
0.8137021556212218,0.5343334675,0.2451660645,0.740504635,467.0,1323.0
0.8048778686249106,0.306374484,0.225091894,0.781182232,467.0,1323.0
0.7834025791419503,0.1194648055,0.260844025,0.818863416,467.0,1323.0
0.7075982646610063,0.0,0.286891813,0.7557600713333334,467.0,1323.0
0.6104988269268777,0.0,0.19066325,0.50935173425,467.0,1323.0
0.6535561713765385,0.0052964955,0.1287758175,0.34112919399999997,467.0,1323.0
0.7607188097741607,0.174864281,0.08187744400000001,0.28925572,467.0,1323.0
0.8159739303650941,0.464811984,0.0426067705,0.21479219700000002,467.0,1323.0
0.8193290344596271,0.706939485,0.0534586935,0.20700151849999998,467.0,1323.0
0.8219191094964918,0.7431906564999999,0.0470199055,0.240206955,467.0,1323.0
0.8149422579425832,0.6098709885,0.040767937500000004,0.388959575,467.0,1323.0
0.8076607245656349,0.3957713225,0.05881937449999999,0.5406612160000001,467.0,1323.0
0.8010188383907442,0.228954089,0.075464203,0.650973538,467.0,1323.0
0.7832086903475728,0.0816267325,0.1260721475,0.680276754,467.0,1323.0
0.7348855041878013,0.0,0.18559893649999998,0.660226003,467.0,1323.0
0.6183372849232964,0.0,0.14377298940000002,0.4558784556,467.0,1323.0
0.647823554081828,0.004983227,0.13949965949999998,0.485101222,467.0,1323.0
0.7590744725696299,0.131372967,0.1165173655,0.49083652749999995,467.0,1323.0
0.8163111118565538,0.3551856285,0.0830628245,0.427765448,467.0,1323.0
0.8182347176718647,0.569979043,0.1001281155,0.3812559485,467.0,1323.0
0.8181434514207091,0.673295946,0.1237273935,0.384774026,467.0,1323.0
0.8138662685737323,0.5983751195,0.157238353,0.4211370525,467.0,1323.0
0.8099362382328761,0.404336141,0.199403992,0.5339596879999999,467.0,1323.0
0.8026785253305778,0.226078449,0.225470751,0.606116235,467.0,1323.0
0.7835104644136865,0.0879627015,0.273303918,0.634037661,467.0,1323.0
0.7347807579944333,0.0005774915,0.3188630185,0.659132314,467.0,1323.0
0.620038874628872,0.0,0.28222214100000004,0.664995178,467.0,1323.0
0.6987067166139371,0.051159000999999996,0.2536427675,0.6763942685,467.0,1323.0
0.8015663891694214,0.23081204849999998,0.1933172675,0.6828426354999999,467.0,1323.0
0.81817622814461,0.395195205,0.19362859,0.661759995,467.0,1323.0
0.8183623613739561,0.504423196,0.20369086949999998,0.655584866,467.0,1323.0
0.8172846404083489,0.5616568117499999,0.24079372500000001,0.7464547565,467.0,1323.0
0.8086056547613573,0.37471426350000003,0.2315049105,0.7699731165,467.0,1323.0
0.8012433799274702,0.197257483,0.216047097,0.776592069,467.0,1323.0
0.7828549822978284,0.076232737,0.229874189,0.790904253,467.0,1323.0
0.7347630082163155,0.0005264755,0.245915692,0.7783897835,467.0,1323.0
0.6185139728805832,0.0,0.21467171899999998,0.7196771734,467.0,1323.0
0.6474488178524822,0.006698879,0.1890601235,0.644190747,467.0,1323.0
0.7588013432564398,0.139657554,0.143457831,0.611030576,467.0,1323.0
0.8141893242125343,0.329144054,0.107466148,0.574961274,467.0,1323.0
0.8195349718533669,0.5206883655,0.108751771,0.5356102655,467.0,1323.0
0.824630380509268,0.6831976200000001,0.11249262633333335,0.5467942183333333,467.0,1323.0
0.8215839591928826,0.58280122,0.105860603,0.5346444815,467.0,1323.0
0.8152400617638855,0.400299964,0.1102041525,0.5322318914999999,467.0,1323.0
0.8077941380475396,0.258573936,0.113053881,0.525862723,467.0,1323.0
0.7859373037299286,0.10410974449999999,0.14048160999999998,0.5607151324999999,467.0,1323.0
0.6781878175808518,0.00034957375,0.1625379475,0.570799017,467.0,1323.0
0.5753483762727737,0.0,0.10906207575000001,0.46041241425,467.0,1323.0
0.5935180953037515,0.069443727,0.0972072575,0.447581005,467.0,1323.0
0.6438933621473684,0.3214379255,0.046752854999999996,0.406534855,467.0,1323.0
0.6882757852147532,0.561734743,0.039234644,0.35500512,467.0,1323.0
0.6980305299033718,0.7534220625,0.044517837000000005,0.33968023049999996,467.0,1323.0
0.7110250614677908,0.7427510245,0.05178120075,0.436359754,467.0,1323.0
