Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7100408458985036,0.458197858,0.0584565015,0.532395309,467.0,1323.0
0.7012279612597032,0.272622421,0.082569777,0.564453176,467.0,1323.0
0.6805303038761417,0.1174612995,0.130881619,0.6296963090000001,467.0,1323.0
0.6654138227758343,0.000832063,0.180800244,0.7031558044999999,467.0,1323.0
0.6133642508249505,0.0,0.17461609600000003,0.6663360473333334,467.0,1323.0
0.5776828184974713,0.00307686775,0.1435876205,0.622418714,467.0,1323.0
0.6141644415482646,0.165656847,0.1001606055,0.5864605995,467.0,1323.0
0.6739415987990931,0.4039365605,0.05904635,0.5846344735,467.0,1323.0
0.7008336980540071,0.641868428,0.0603039675,0.5566149805,467.0,1323.0
0.7055961336337608,0.6779308860000001,0.060310384,0.57317807625,467.0,1323.0
0.6947314688964277,0.3996063675,0.0597011555,0.5861970595,467.0,1323.0
0.6901206353583433,0.216325077,0.072581283,0.626289808,467.0,1323.0
0.673832975121475,0.081871819,0.11963409149999998,0.6307382755,467.0,1323.0
0.6532331275689336,0.0004053555,0.182020649,0.604448525,467.0,1323.0
0.6047133402438348,0.0,0.150525159,0.4296631463333333,467.0,1323.0
0.6729082647838364,0.04089126566666667,0.11871687266666668,0.335627505,467.0,1323.0
0.8029370436126122,0.29713862,0.064561907,0.284164441,467.0,1323.0
0.8294265696875711,0.5902181805,0.04881739,0.21965707950000002,467.0,1323.0
0.8429584034634161,0.793945685,0.064916103,0.19006867325000001,467.0,1323.0
0.8394345467312843,0.6249306325,0.110458005,0.2863935405,467.0,1323.0
0.8321260074044667,0.3204238355,0.1389551675,0.513349389,467.0,1323.0
0.8009979724012772,0.0964867525,0.19907803000000002,0.71183084,467.0,1323.0
0.7472301621871186,0.0009333655,0.2601448175,0.7633325255,467.0,1323.0
0.6473976760287988,0.0,0.247349118,0.709661122,467.0,1323.0
0.6288865667154552,0.00474552225,0.209986737,0.5282141057499999,467.0,1323.0
0.7270073938054709,0.119192363,0.17718452,0.55077154,467.0,1323.0
0.805125353735805,0.3100915045,0.1197429485,0.6762398235,467.0,1323.0
0.8311460850352137,0.5950792105,0.11821978450000001,0.628533997,467.0,1323.0
0.8411252555998372,0.7917074845000001,0.1199369515,0.6333828335,467.0,1323.0
0.8391994797375291,0.770981806,0.1598733415,0.674710439,467.0,1323.0
0.8278100464009271,0.551726544,0.19537539199999998,0.7234257470000001,467.0,1323.0
0.8129783047629313,0.271935656,0.1855498495,0.7358777405,467.0,1323.0
0.7869175952855523,0.0831034905,0.1714344085,0.6693505345,467.0,1323.0
0.7380856358408541,0.000745229,0.1843938255,0.648556997,467.0,1323.0
0.6343277819158797,0.0,0.13520380766666665,0.5028780540000001,467.0,1323.0
0.624867578698181,0.005038445,0.11701753000000001,0.436946416,467.0,1323.0
0.7270921045130028,0.116716934,0.089233602,0.358040879,467.0,1323.0
0.8017199769963087,0.2787025825,0.045551423,0.288238626,467.0,1323.0
0.8268784115542316,0.5212918205,0.0298767535,0.2073353775,467.0,1323.0
0.8340618743829984,0.695798815,0.0391742738,0.19105235839999998,467.0,1323.0
0.8242817813051491,0.46191398499999997,0.055026954,0.248410317,467.0,1323.0
0.8154985339804752,0.26688558,0.060675289,0.285771153,467.0,1323.0
0.7936192174059562,0.1024110425,0.076009459,0.31733185799999997,467.0,1323.0
0.7408485255596124,0.0011554485,0.10054060100000001,0.3534641205,467.0,1323.0
0.6277051965271678,0.0,0.07742928175,0.317967387,467.0,1323.0
0.6157577675031067,0.0,0.063934239,0.2921494375,467.0,1323.0
0.695962384641314,0.070367213,0.051377617,0.27331118,467.0,1323.0
0.8019019089908073,0.3003533265,0.020869177,0.27395162549999996,467.0,1323.0
0.8246820688105265,0.5581370999999999,0.0236607925,0.277781414,467.0,1323.0
0.831949953228163,0.7427392543333333,0.036099254000000004,0.2484373076666667,467.0,1323.0
0.8297114473462172,0.6465764085000001,0.0573765635,0.3717654755,467.0,1323.0
0.8270984287351842,0.3951374595,0.06441665999999999,0.44833520250000003,467.0,1323.0
0.8193354050786595,0.202438503,0.067565238,0.499127535,467.0,1323.0
0.7927346697290045,0.0755704365,0.09124581500000001,0.5088238125,467.0,1323.0
0.740201930429135,0.001134158,0.117702272,0.46573737849999997,467.0,1323.0
0.6350405072732968,0.0,0.13528836800000002,0.39748888033333335,478.3333333333333,1355.3333333333333
0.6238436273910397,0.00441144425,0.12934979824999998,0.31451581525,501.0,1420.0
0.7553068935112104,0.12120702800000001,0.093497304,0.1888020275,501.0,1420.0
0.8153031217123584,0.317234544,0.08498186299999999,0.2378806045,501.0,1420.0
0.8188816133876549,0.4527073855,0.0624923775,0.257215443,501.0,1420.0
0.8168815137471035,0.51948398125,0.07486922074999999,0.24157733825,501.0,1420.0
0.8071388869217175,0.3272998195,0.086439157,0.23945961449999997,501.0,1420.0
0.7979363787623094,0.177215087,0.079419858,0.2577522,501.0,1420.0
0.7790520876135463,0.067601308,0.07702874100000001,0.2568785795,501.0,1420.0
0.7305779678581639,0.000757791,0.09294844399999999,0.268050778,501.0,1420.0
0.6066916505533994,0.0,0.10220709866666666,0.198087592,501.0,1420.0
0.5755553985574496,0.004119989,0.126954141,0.22466442125,501.0,1420.0
0.6122362652454542,0.0963214065,0.10261811700000001,0.1999347215,501.0,1420.0
0.6702864520363588,0.2348006715,0.1028004565,0.17979248,501.0,1420.0
0.6895251897733108,0.37922707099999997,0.092645007,0.223755742,501.0,1420.0
0.688617306303098,0.4448991825,0.085965513,0.2469172045,501.0,1420.0
0.6873394185520797,0.298231615,0.09486768400000001,0.2107338755,501.0,1420.0
0.6826682028266307,0.192038887,0.082404989,0.202092911,501.0,1420.0
0.6689404954654087,0.0839834195,0.065658148,0.17111880000000002,501.0,1420.0
0.6583001645726128,0.001208956,0.0580822955,0.16226472749999998,501.0,1420.0
0.5916482749118934,0.0,0.0659162286,0.19000253220000002,501.0,1420.0
0.5814228609088989,0.0071397245,0.048650545,0.119918252,501.0,1420.0
0.6120016369339241,0.132025334,0.038376805,0.102020668,501.0,1420.0
0.6555211171836745,0.251834063,0.031931205,0.102618328,501.0,1420.0
0.6875297755518865,0.42135195599999997,0.034896409,0.13282101400000002,501.0,1420.0
0.6905569771937305,0.544314518,0.0329064245,0.1195408895,501.0,1420.0
0.6894360239738758,0.600188467,0.0335654995,0.13833035999999999,501.0,1420.0
0.6928722615787376,0.5074564850000001,0.0417753125,0.180126059,501.0,1420.0
0.6904005276753619,0.30568363,0.0574477205,0.1999648195,501.0,1420.0
0.6745490700833281,0.147326411,0.06907573,0.189437484,501.0,1420.0
0.6594766415004514,0.0201852585,0.1066952415,0.183075146,501.0,1420.0
0.608109195730905,0.0,0.09844861375,0.22198803799999997,501.0,1420.0
0.6426818582815016,0.010748966,0.0801205515,0.21883896349999998,501.0,1420.0
0.7560207494936023,0.16484034449999999,0.0557823325,0.199039523,501.0,1420.0
0.8120731678205877,0.292720154,0.047506429,0.204339253,501.0,1420.0
0.819454877632498,0.4720687385,0.060660431,0.24200473299999997,501.0,1420.0
0.8227600137768156,0.5762246654000001,0.0772936092,0.2990497556,501.0,1420.0
0.8141261714703596,0.42820542549999996,0.1252378845,0.39170623849999997,501.0,1420.0
0.8058993847767629,0.268543164,0.150309458,0.452065924,501.0,1420.0
0.7823886339619439,0.125450998,0.155908255,0.5019282825,501.0,1420.0
0.7306570930476615,0.0016829,0.16823892099999999,0.4715864165,501.0,1420.0
0.6170920859741467,0.0,0.131713105,0.3746868096,501.0,1420.0
0.6427188817754452,0.0097046905,0.09858852,0.3374893165,501.0,1420.0
0.7562822683262647,0.1319459845,0.068009889,0.305274959,501.0,1420.0
0.812296878853683,0.221514374,0.046578745,0.252374724,501.0,1420.0
0.8179804006246778,0.36885342099999996,0.037495089,0.1997775,501.0,1420.0
0.8158594666827146,0.61642681625,0.04569783925,0.14789628025,501.0,1420.0
0.8082772442631512,0.6226024379999999,0.07326296800000001,0.16159058650000002,501.0,1420.0
0.8028594879622989,0.4078812495,0.1059671935,0.203490204,501.0,1420.0
0.7790302058644512,0.14735818750000002,0.1474204305,0.2308487585,501.0,1420.0
0.7306735738719077,0.0022212355,0.212931603,0.2432340705,501.0,1420.0
0.6173334126852046,0.0,0.1994697418,0.23420855440000002,501.0,1420.0
0.6762196362893192,0.053308600000000005,0.20228125033333333,0.28489922633333337,501.0,1420.0
0.7992040408130958,0.326871737,0.12970029249999998,0.29229020650000004,501.0,1420.0
0.8175657556137944,0.557408488,0.115718603,0.283918506,501.0,1420.0
0.8200464222365895,0.743441354,0.10850309799999999,0.277785115,501.0,1420.0
0.8259204168338153,0.7819581855,0.115103792,0.3341805285,501.0,1420.0
0.8198101552214268,0.5204977980000001,0.10980461,0.40994544450000003,501.0,1420.0
0.811795260625975,0.3196326,0.116875064,0.46347685,501.0,1420.0
0.7866753271691338,0.136357227,0.1662043705,0.5383711815000001,501.0,1420.0
0.6869572387599543,0.00122818625,0.22963276700000002,0.58086563075,501.0,1420.0
0.6189096442041914,0.0060312864,0.16803921119999998,0.35025796220000005,501.0,1420.0
0.7560207494936023,0.1791766595,0.10790404249999999,0.263978022,501.0,1420.0
0.8122864455275435,0.364217379,0.072535428,0.249912461,501.0,1420.0
0.8207865232604961,0.549051902,0.063166891,0.22307222799999998,501.0,1420.0
0.8280065478019777,0.6861668381999999,0.0406958158,0.14598809519999997,501.0,1420.0
0.8186197253686218,0.43770216700000003,0.0381344865,0.1982382185,501.0,1420.0
0.8076153915282605,0.248207856,0.040733221,0.259951144,501.0,1420.0
0.7830602734497165,0.1038532845,0.0702783915,0.289246983,501.0,1420.0
0.686876775037879,0.00101147625,0.10191117875,0.2727673325,501.0,1420.0
0.6079326762936089,0.0,0.0680093705,0.2194656615,501.0,1420.0
0.6939748646783647,0.06455781000000001,0.040518214999999996,0.1707114545,501.0,1420.0
0.7988941883924312,0.244087791,0.014989668,0.1545894055,501.0,1420.0
0.8184713081393594,0.421072401,0.014907342,0.123716067,501.0,1420.0
0.8204248283242779,0.5669052625,0.023682828,0.11938393250000001,501.0,1420.0
0.8236586830312866,0.6247100247499999,0.040980669,0.1836572555,501.0,1420.0
0.8169865366645463,0.39918231049999997,0.075009522,0.348338168,501.0,1420.0
0.7919180448323733,0.13520392133333334,0.11364007833333334,0.4358752273333333,501.0,1420.0
0.732251319333395,0.0016639975,0.1611588715,0.4243925505,501.0,1420.0
0.5910913098078564,0.0,0.12443998433333335,0.35328338400000003,501.0,1420.0
0.5910134235136992,0.062291007499999995,0.08128258399999999,0.29393904950000005,501.0,1420.0
0.6423589644682874,0.247192124,0.0407025815,0.283537744,501.0,1420.0
0.6887820195977182,0.4682188665,0.029434023,0.2833598865,501.0,1420.0
0.6999220981960383,0.6422820085000001,0.03146191725,0.2155762775,501.0,1420.0
0.7057926534609894,0.5310265745,0.04888731,0.35478547,501.0,1420.0
0.701763186052131,0.3046814885,0.057533592999999994,0.41113287249999997,501.0,1420.0
0.6773792673822578,0.0946135665,0.072455988,0.4109855375,501.0,1420.0
0.6458512449784647,0.00111174625,0.078590195,0.360893732,501.0,1420.0
0.5799213550400028,0.01698803133333333,0.052242790000000004,0.39436377316666665,501.0,1420.0
0.6422293129756147,0.19909955000000001,0.032153266,0.34354843999999995,501.0,1420.0
0.6885346266177135,0.369490873,0.0252484475,0.248565393,501.0,1420.0
0.6956029749709391,0.48174208399999996,0.038236268999999996,0.301074655,501.0,1420.0
0.6961565501597663,0.45498387549999997,0.079751745,0.367733233,501.0,1420.0
0.6915590351691343,0.3486977155,0.104473105,0.41089921949999997,501.0,1420.0
0.6751243963367869,0.13714570233333334,0.09596538966666666,0.36840797833333333,501.0,1420.0
0.6601319966877818,0.00255695,0.09999700950000001,0.309342715,501.0,1420.0
0.6184976600593343,0.0,0.11062766483333332,0.4080271306666667,501.0,1420.0
0.6945792664132264,0.05755156,0.093597929,0.4161753895,501.0,1420.0
0.7991909767855112,0.21819328100000002,0.082495549,0.3728134215,501.0,1420.0
0.8178414473587775,0.424477808,0.0754354485,0.332555168,501.0,1420.0
0.8181177846828,0.5957513855000001,0.07484339000000001,0.299012536,501.0,1420.0
0.8150530515235891,0.6314680896666667,0.11483408766666665,0.5124857286666666,501.0,1420.0
0.8073939890699027,0.386978982,0.12932909450000002,0.605404126,501.0,1420.0
0.785707299626823,0.12080804500000002,0.16395434066666667,0.6737079666666667,501.0,1420.0
0.730659516951714,0.002116896,0.194615319,0.6656664795,501.0,1420.0
0.6272593103016869,0.0,0.15766851366666668,0.5829881906666666,501.0,1420.0
0.6094959264398961,0.0,0.13667441700000002,0.5853584776666667,501.0,1420.0
0.6962664666193531,0.0409505815,0.124323465,0.5871833504999999,501.0,1420.0
0.8012126347228259,0.1490986085,0.1400193295,0.565363657,501.0,1420.0
0.8193316504687361,0.26431506866666665,0.10382001033333334,0.42022863466666666,501.0,1420.0
0.8138594361403305,0.376003704,0.123051027,0.483971154,501.0,1420.0
0.8031254231123532,0.2078712616666667,0.15593323333333334,0.5163476913333334,501.0,1420.0
0.7796849956730131,0.059847129,0.15238265750000002,0.5602036779999999,501.0,1420.0
0.731391746418462,0.0017576345,0.14632949,0.5819277,501.0,1420.0
0.6199062148085753,0.0,0.166201489,0.600741413,501.0,1420.0
0.7005051490280603,0.0238127255,0.2099620225,0.612141891,501.0,1420.0
0.8026261754323192,0.11173325449999999,0.2473303095,0.5387312639999999,501.0,1420.0
0.8210189121617371,0.1907872485,0.23659020600000003,0.446891422,501.0,1420.0
0.8196292847205953,0.247007353,0.209947689,0.448304231,501.0,1420.0
0.811904969459654,0.25594965325,0.2343484635,0.44564116649999996,501.0,1420.0
0.8022347974479359,0.1554569465,0.1930748085,0.4412969215,501.0,1420.0
0.7799250480083957,0.060338773,0.1343638355,0.4196817255,501.0,1420.0
0.731428746912824,0.002449845,0.0977303695,0.42475311299999996,501.0,1420.0
0.6188093114118419,0.0,0.084575931,0.5975250683999999,501.0,1420.0
0.6792591945614282,0.028182922333333336,0.09478884633333333,0.6854791926666666,501.0,1420.0
0.8005022638067476,0.204923246,0.08846879199999999,0.712713129,501.0,1420.0
0.817809286055963,0.4161648313333333,0.11018247799999999,0.7345130759999999,501.0,1420.0
0.8166293660841015,0.47748177599999997,0.122434795,0.747605005,501.0,1420.0
0.8101191399215582,0.459219014,0.137678457,0.7371469694999999,501.0,1420.0
0.8049187697688074,0.312303156,0.1350347925,0.7406346045,501.0,1420.0
0.791618009874887,0.14099909300000002,0.1227710595,0.7082158375000001,501.0,1420.0
0.7453947293891022,0.015418232666666665,0.10626639066666665,0.5100698170000001,501.0,1420.0
0.6195581116199331,0.0,0.07381787775,0.2398894605,501.0,1420.0
0.6148014118177293,0.0,0.0412162385,0.13022069,501.0,1420.0
0.6961595739088197,0.0408408525,0.0212996455,0.085937159,501.0,1420.0
0.7992611917912026,0.18936325250000002,0.009358348499999999,0.071787935,501.0,1420.0
0.8177849422911162,0.4178076546666667,0.01108141,0.056196021000000006,501.0,1420.0
0.8152722149472512,0.43662636225,0.018439475,0.036646871,501.0,1420.0
0.8093650976381792,0.279291216,0.0196429315,0.0548373045,501.0,1420.0
0.8016146302951279,0.176824023,0.023356164,0.059202443,501.0,1420.0
0.7801589146493373,0.0878101065,0.0370916095,0.060035018999999995,501.0,1420.0
0.7305091838639162,0.0025835195,0.0606189325,0.0814250925,501.0,1420.0
0.6207931244718774,0.0,0.0609747455,0.1314056655,501.0,1420.0
0.5738002794429303,0.0,0.055908722499999994,0.17219485150000002,501.0,1420.0
0.5916183791275387,0.049769429,0.047572180500000005,0.19985930400000002,501.0,1420.0
0.6417004817023794,0.200316631,0.028889685999999998,0.191324321,501.0,1420.0
0.6856365454234432,0.334646571,0.027435347,0.189296751,501.0,1420.0
0.6904656418444077,0.49345409725000006,0.05121652025,0.220636803,501.0,1420.0
0.691081861674658,0.3922027653333333,0.08418143666666666,0.287701579,501.0,1420.0
0.6869547114406351,0.23178838749999997,0.0718454,0.33267131650000004,501.0,1420.0
0.6697025239724491,0.09017188949999999,0.061093204,0.364850295,501.0,1420.0
0.6394566709702065,0.0014251035,0.07721517274999999,0.4589826265,501.0,1420.0
0.5735905219479027,0.0,0.10837203025,0.58850129925,501.0,1420.0
0.5910172781972114,0.057330491,0.12793767849999998,0.5770491630000001,501.0,1420.0
0.6416100234523818,0.22383060300000002,0.1340057935,0.5114714355,501.0,1420.0
0.6872783665930318,0.3955247015,0.17119581699999997,0.5406339195000001,501.0,1420.0
0.6895498489262747,0.5252499300000001,0.17131835566666667,0.4493523133333334,501.0,1420.0
0.6878503151557464,0.446427094,0.2063236835,0.500755211,501.0,1420.0
0.6868936362831619,0.29480163000000004,0.19189701399999998,0.497211768,501.0,1420.0
0.6823590891101132,0.166678528,0.15750519,0.486118968,501.0,1420.0
0.669127367067496,0.0698755585,0.111607717,0.48085063,501.0,1420.0
0.6561164937257742,0.0015801296666666667,0.09139970133333332,0.48542024466666667,501.0,1420.0
0.6200255332364939,0.0030319595,0.10209627750000001,0.5350888063333333,501.0,1420.0
0.7562060058224667,0.114208187,0.10174551300000001,0.6124763135,501.0,1420.0
0.8122518222089774,0.220010729,0.117009506,0.633160197,501.0,1420.0
0.817872699946127,0.309189383,0.163061774,0.6527103860000001,501.0,1420.0
0.8160019978086301,0.29773212525,0.18208685549999998,0.59963775125,501.0,1420.0
0.808167696989935,0.213252179,0.19888665300000002,0.607396207,501.0,1420.0
0.8021830013292333,0.1333841185,0.1714492855,0.6365762145,501.0,1420.0
0.7791556334541005,0.0662730285,0.14733224150000002,0.646900849,501.0,1420.0
0.730569727777447,0.0027395765,0.150046721,0.709381482,501.0,1420.0
0.61794656240711,0.0,0.21055824233333334,0.8063192915,501.0,1420.0
0.6945421272585618,0.042707408999999995,0.1963036715,0.7751023850000001,501.0,1420.0
0.7991835440099997,0.175087357,0.1789435205,0.736798628,501.0,1420.0
0.817735500812596,0.297944601,0.19784440650000001,0.574617852,501.0,1420.0
0.8160035905462399,0.279692225,0.15285324425,0.3911906855,501.0,1420.0
0.8086885649396687,0.2662557975,0.155967933,0.374664113,501.0,1420.0
0.802811015846556,0.203247905,0.12921185400000001,0.380674587,501.0,1420.0
0.7796767088640391,0.09176824850000001,0.09267112250000001,0.3827474745,501.0,1420.0
0.7306639024483409,0.0028688705,0.0822062815,0.40913125250000004,501.0,1420.0
0.6281003714696479,0.0,0.07163038066666666,0.5101064956666667,501.0,1420.0
0.6224245588115993,0.00584629425,0.072671937,0.59211405375,501.0,1420.0
0.7554060303253064,0.1306938365,0.068080592,0.627125294,501.0,1420.0
0.8152259816452665,0.3783748735,0.0843890875,0.689080719,501.0,1420.0
0.8204883038559723,0.5183036615,0.119431059,0.7469782985,501.0,1420.0
0.8264006759950474,0.5137566543333334,0.14491238833333334,0.7842459356666667,501.0,1420.0
0.8254885067262028,0.489401897,0.150710131,0.8157356655,501.0,1420.0
0.8200044592676197,0.359680282,0.1304171535,0.8128845915,501.0,1420.0
0.7921388778246208,0.1474234975,0.1018904615,0.7826921195000001,501.0,1420.0
0.7344392602702171,0.004522793,0.11005329050000001,0.7227469215,501.0,1420.0
0.641459159650891,0.0,0.1156102965,0.553697664,501.0,1420.0
0.607671342120413,0.0,0.10794677725,0.41846479849999996,501.0,1420.0
0.69404808056609,0.0613164345,0.148811437,0.575309242,501.0,1420.0
0.7991204843929327,0.2090661895,0.19447889000000002,0.6169965675,501.0,1420.0
0.8178100091840246,0.358492637,0.390347981,0.7167062755,501.0,1420.0
0.8172595967138662,0.5268761463333334,0.5410071823333333,0.8461924776666666,501.0,1420.0
0.812179483884546,0.562365413,0.6454169685,0.8635266115,501.0,1420.0
0.8085478572099929,0.42249085399999997,0.6802060855000001,0.9150956905000001,501.0,1420.0
0.8017750043242693,0.287694049,0.663649781,0.919431317,501.0,1420.0
0.7836049158086554,0.136347407,0.5954218085,0.9083771285,501.0,1420.0
0.7316485795005914,0.004341842,0.51340544,0.875210402,501.0,1420.0
0.6409628970779617,0.0,0.447926483,0.849734781,501.0,1420.0
0.6144911784954891,0.0,0.44137947224999996,0.8855686679999999,501.0,1420.0
0.7034732377678174,0.051380362,0.441045272,0.8883348605,501.0,1420.0
0.8068013362438873,0.191728497,0.483792412,0.8739861470000001,501.0,1420.0
0.8247244934281628,0.33779482549999995,0.5041492335,0.8386364774999999,501.0,1420.0
0.8185460476665272,0.49120520925,0.4113606935,0.82115055375,501.0,1420.0
0.8099009690038645,0.453276487,0.4802495,0.8771122755,501.0,1420.0
0.8046792248161297,0.281419065,0.48973620549999997,0.8764970354999999,501.0,1420.0
0.7818781529414989,0.10487761100000001,0.4226109725,0.8516285695,501.0,1420.0
0.7326756583034586,0.002810433,0.3693012575,0.7884468615,501.0,1420.0
0.607421333495846,0.0,0.34063616599999996,0.730265206,501.0,1420.0
0.5845307710261489,0.0162229436,0.33580095959999995,0.7668725224000001,501.0,1420.0
0.6457113219686699,0.1640299955,0.35295022200000004,0.698330101,501.0,1420.0
0.6939633928912806,0.2660389615,0.40076313750000003,0.6371238260000001,501.0,1420.0
0.6900797342807279,0.297192053,0.3624203906,0.5779026237999999,501.0,1420.0
0.6870734910243651,0.19517449599999998,0.40139936,0.5671419959999999,501.0,1420.0
0.683060689032938,0.10995401,0.354716321,0.541299355,501.0,1420.0
0.6703180971742073,0.05840042349999999,0.2722315915,0.5247662065,501.0,1420.0
0.6405240046916892,0.00133281625,0.19131396750000002,0.5063808605,501.0,1420.0
0.5740845378748435,0.0,0.155633132,0.4785253063333333,501.0,1420.0
0.5899862831134891,0.020661579333333333,0.139338536,0.48653624833333337,501.0,1420.0
0.6449650123170216,0.1302177105,0.162769046,0.5297235819999999,501.0,1420.0
0.6936304583687072,0.2550542135,0.18181631250000002,0.48901756,501.0,1420.0
0.6931338960721212,0.2858654155,0.14111884200000002,0.417833666,501.0,1420.0
0.6890321703733988,0.23114853000000002,0.19225039074999997,0.447761854,501.0,1420.0
0.6857719907560107,0.116317148,0.187346759,0.4705680175,501.0,1420.0
0.6741383956486621,0.057186339,0.168846321,0.479902273,501.0,1420.0
0.6672252045510392,0.014589574000000001,0.1435966355,0.501200942,501.0,1420.0
0.65278920329505,0.0,0.133392935,0.49104612000000003,501.0,1420.0
0.6227140221803305,0.0029599961666666665,0.10564356166666666,0.4397271636666667,501.0,1420.0
0.7592242976119107,0.09482394350000001,0.107277447,0.4125033975,501.0,1420.0
0.8154076829811349,0.117827945,0.099958296,0.376467831,501.0,1420.0
0.8196074954337959,0.226189113,0.0974650715,0.3480079645,501.0,1420.0
0.8159399075543408,0.35926634150000003,0.09595245449999999,0.31862048175,501.0,1420.0
0.8089343880490831,0.35919742649999997,0.12877219,0.39392333150000003,501.0,1420.0
0.8037570539327964,0.23942936450000002,0.144571636,0.417609039,501.0,1420.0
0.779383314069195,0.0995249745,0.128310819,0.444015912,501.0,1420.0
0.7307052420424786,0.0038889985,0.123433242,0.4604897645,501.0,1420.0
0.6201557233082304,0.0,0.09148818566666668,0.3533330463333333,501.0,1420.0
0.7022449994526331,0.0528033725,0.058787901000000004,0.2563047095,501.0,1420.0
0.8026514733152638,0.175470112,0.0343647755,0.189993706,501.0,1420.0
0.8196122504481993,0.347166325,0.0296947295,0.1388180315,501.0,1420.0
0.8180563403389562,0.5351710765,0.032034451,0.1323243645,501.0,1420.0
0.8127306041276178,0.59974273,0.05920827000000001,0.19695146666666666,501.0,1420.0
0.8085991916800291,0.4399805055,0.104806804,0.225939466,501.0,1420.0
0.801975540130348,0.288837644,0.119056264,0.234145824,501.0,1420.0
0.7797036458814441,0.136595658,0.126304222,0.23439178700000002,501.0,1420.0
0.7306011884878132,0.004775943,0.1553942115,0.2249121765,501.0,1420.0
0.6197405246503536,0.0,0.12234678183333332,0.15274701433333335,501.0,1420.0
0.6993371775709257,0.07934296699999999,0.088978952,0.123164575,501.0,1420.0
0.7990610712369394,0.3112576755,0.0546837565,0.114037452,501.0,1420.0
0.8175838523740756,0.519067724,0.0791552,0.127545824,501.0,1420.0
0.8193169394634138,0.6682187854999999,0.0991036845,0.1414318795,501.0,1420.0
0.8228066578897743,0.6944673087500001,0.1609360745,0.19039902225,501.0,1420.0
0.816119254581433,0.447432233,0.219924796,0.3289146445,501.0,1420.0
0.8001348448247545,0.2313618685,0.200641631,0.445385626,501.0,1420.0
0.7624579907584564,0.056373064,0.2147717295,0.488241377,501.0,1420.0
0.6859520299578368,0.0,0.2374555345,0.46188477,501.0,1420.0
0.6202463354963511,0.004213785833333333,0.19991548166666664,0.342871637,501.0,1420.0
0.7559700619282298,0.1742467395,0.154895634,0.26305852949999997,501.0,1420.0
0.8128155770878258,0.358858187,0.134352937,0.224379766,501.0,1420.0
0.825905644573603,0.5530513435,0.19468659900000002,0.19923418399999998,501.0,1420.0
0.8329525268714237,0.6539478355,0.2169200795,0.24329420400000001,501.0,1420.0
0.8348997225027546,0.589557381,0.27465609950000003,0.356415946,501.0,1420.0
0.8283096324465664,0.3958744165,0.289861296,0.4544514555,501.0,1420.0
0.819683481544925,0.2333880265,0.26456795600000005,0.523625984,501.0,1420.0
