Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8365953249134515,0.47547283250000005,0.08300482449999999,0.3035718185,458.0,1297.0
0.8261035032813857,0.290654693,0.090123044,0.274129577,458.0,1297.0
0.8020929354308911,0.11879114400000002,0.14346172000000001,0.2463924965,458.0,1297.0
0.7457287024278546,0.0,0.19081400050000002,0.21712422199999998,458.0,1297.0
0.6447763324308117,0.0,0.15223314766666665,0.15506659600000003,425.0,1204.0
0.6244924272501603,0.0,0.11978253550000001,0.10000557925,359.0,1018.0
0.7535949723338394,0.125680458,0.0786466365,0.0917947965,359.0,1018.0
0.8261762575204448,0.3532175255,0.0496788465,0.0862630485,359.0,1018.0
0.8379867528838136,0.6278684880000001,0.038770875999999996,0.06123094799999999,359.0,1018.0
0.8463379514074314,0.7214080597500001,0.056978234,0.0720864215,359.0,1018.0
0.8349574736572682,0.4765996725,0.0918691395,0.07957412999999999,359.0,1018.0
0.8270949204704453,0.256794335,0.096557559,0.07323395,359.0,1018.0
0.7980751474350244,0.09266925849999999,0.11589464399999999,0.0583098845,359.0,1018.0
0.7424389897235515,0.0,0.1425876355,0.04799711,359.0,1018.0
0.625756750351573,0.0,0.1133994935,0.03667764366666667,359.0,1018.0
0.6900155665080181,0.03075612,0.0773516095,0.055285934499999995,359.0,1018.0
0.7996058521236187,0.21814103499999998,0.0422374045,0.046353293500000003,359.0,1018.0
0.8280129371785943,0.407141266,0.030131409,0.034769585,359.0,1018.0
0.8392593081453379,0.5860373305,0.027739029499999998,0.026748834,359.0,1018.0
0.850824626806847,0.7083581537499999,0.03429423075,0.044066483000000004,359.0,1018.0
0.8390301507847611,0.5116493875,0.062753177,0.0538750335,359.0,1018.0
0.8297279278390574,0.318819442,0.077833765,0.049108984,359.0,1018.0
0.8045637692353597,0.11615361699999999,0.1027834835,0.047167776,359.0,1018.0
0.7034771848473438,0.0,0.12708105075,0.03348158875,359.0,1018.0
0.6226090207667233,0.0,0.0750501358,0.0207650518,359.0,1018.0
0.7545717092278732,0.1435623385,0.045670145999999995,0.017116438,359.0,1018.0
0.8256308764573586,0.369002979,0.025837711,0.010238836,359.0,1018.0
0.8453207286213161,0.6023123695,0.0317514635,0.011461471,359.0,1018.0
0.8575334966787495,0.8045205235999999,0.04111402,0.0194604524,359.0,1018.0
0.8382514104634382,0.52254709,0.0469816225,0.053943983,359.0,1018.0
0.8314677553966108,0.316544716,0.064445313,0.078352854,359.0,1018.0
0.8114656504377673,0.1172369585,0.0960458065,0.110176927,359.0,1018.0
0.7075062828212773,0.0,0.11386690099999999,0.11374946725000001,359.0,1018.0
0.5922519717725403,0.011276172000000001,0.06414214983333333,0.08687952416666667,359.0,1018.0
0.6565079409519341,0.2371677875,0.0199706835,0.10002411450000001,359.0,1018.0
0.7176329475332446,0.4992631575,0.020312356,0.099488782,359.0,1018.0
0.7295645537563972,0.73180709975,0.0419669855,0.174332797,359.0,1018.0
0.7200295493589534,0.56338886,0.091264839,0.37125032300000005,359.0,1018.0
0.7114220715327624,0.3024558855,0.129223055,0.41272701450000004,359.0,1018.0
0.6866166063204369,0.0833811575,0.1482653695,0.429925222,359.0,1018.0
0.6510518341740625,0.0,0.15800710874999999,0.5219699879999999,359.0,1018.0
0.5783932587437011,0.0,0.16239095625,0.50919216875,359.0,1018.0
0.6022124077196048,0.068398691,0.14456468833333333,0.407971925,359.0,1018.0
0.6714366037886932,0.334801421,0.12223677150000001,0.335415745,359.0,1018.0
0.6949471698446239,0.5763335414999999,0.106090287,0.3031946415,359.0,1018.0
0.7044808123287912,0.728206244,0.116946771,0.351497334,359.0,1018.0
0.7095303648780584,0.6849653445,0.153380349,0.421798725,359.0,1018.0
0.7098958680015159,0.5011620955,0.18232664399999998,0.4432536025,359.0,1018.0
0.7031531833424554,0.312538791,0.18441777,0.442383176,359.0,1018.0
0.6797791700125009,0.11181051750000001,0.16018830750000002,0.3929912035,359.0,1018.0
0.6506871504852727,0.0,0.146209737,0.29394256875,359.0,1018.0
0.6051267846478268,0.0,0.11347198425,0.28871031799999997,359.0,1018.0
0.6911452445231194,0.038482296,0.089699117,0.31638151000000003,359.0,1018.0
0.796990063620588,0.2827065235,0.050529974500000005,0.27872498749999997,359.0,1018.0
0.8303054851182315,0.6176114395,0.034340796,0.222474701,359.0,1018.0
0.8509191936968339,0.87850801325,0.0258643245,0.08844094425,359.0,1018.0
0.8440590673403794,0.7512614255,0.018537183,0.038320204999999996,359.0,1018.0
0.8344474082200445,0.442721966,0.019589668499999997,0.044539140000000005,359.0,1018.0
0.8047636591309928,0.117806162,0.056894595,0.0594629755,359.0,1018.0
0.6967561277489168,0.0,0.1413817345,0.1273073295,359.0,1018.0
0.611469828126213,0.0,0.13501254025,0.17729024475000002,359.0,1018.0
0.6901908048951209,0.0402371135,0.1223744275,0.1291970925,359.0,1018.0
0.8081356589701814,0.284535469,0.0693458945,0.1024799525,359.0,1018.0
0.8477249474843158,0.518909156,0.040033889,0.087820017,359.0,1018.0
0.8605159189964935,0.7225780964999999,0.0388088905,0.08149948400000001,359.0,1018.0
0.8579080477846601,0.7817292147499999,0.054048353,0.09273600574999999,359.0,1018.0
0.8388360770657923,0.5054331035,0.06374398,0.118571966,359.0,1018.0
0.8311159857410149,0.281023046,0.06482478,0.183955537,359.0,1018.0
0.8122640096674864,0.08646391249999999,0.0999016295,0.298557944,359.0,1018.0
0.7734186532315173,0.0,0.1801165295,0.3938489895,359.0,1018.0
0.6580771079339586,0.0,0.24281003783333335,0.6056581493333334,359.0,1018.0
0.6967934281326384,0.0354346275,0.264595482,0.5982695695,359.0,1018.0
0.7927459802870319,0.183365708,0.209869097,0.60509751,359.0,1018.0
0.8251325825640163,0.2919188495,0.163837517,0.5735613075,359.0,1018.0
0.8353906303488423,0.5605327695,0.1437001175,0.5559294379999999,359.0,1018.0
0.8420177895004501,0.7133840885,0.180024315,0.5372787425000001,359.0,1018.0
0.8417742285689226,0.6271657715000001,0.22807156350000002,0.5873062535,359.0,1018.0
0.8275500967760427,0.427760916,0.199878523,0.6518729205,359.0,1018.0
0.8043393198295232,0.174114181,0.1229441855,0.5839307524999999,359.0,1018.0
0.7478495903043733,0.008790563333333333,0.08623026766666668,0.414623894,359.0,1018.0
0.6409142402364711,0.0,0.0617822355,0.264599721,359.0,1018.0
0.6022011129365068,0.0,0.060751692999999996,0.184721018,359.0,1018.0
0.638832453405457,0.0,0.058960842,0.11429947199999999,359.0,1018.0
0.7525463577698223,0.120992676,0.061347921,0.07869319699999999,359.0,1018.0
0.8160328354755704,0.3641261065,0.0545928195,0.0745299795,359.0,1018.0
0.8255656467932947,0.5675735639999999,0.07281233200000001,0.10339141199999999,359.0,1018.0
0.8331688279960267,0.5957513999999999,0.16516154675,0.22698537275000003,359.0,1018.0
0.8193916791562845,0.33061408400000003,0.364484299,0.5485962775000001,359.0,1018.0
0.799819822137871,0.12453035500000001,0.456248608,0.717048428,359.0,1018.0
0.7736058946827873,0.010532772,0.501305829,0.790625037,359.0,1018.0
0.7024711720816988,0.0,0.47221548933333324,0.8097342706666666,359.0,1018.0
0.6090083519335823,0.0,0.4770512698,0.8610197794,359.0,1018.0
0.6905877687289447,0.0193630165,0.42363068950000005,0.8840821425000001,359.0,1018.0
0.7962713369630716,0.166050804,0.387826643,0.879405156,359.0,1018.0
0.8158251896834997,0.32172819,0.355767581,0.866705028,359.0,1018.0
0.8160418835243048,0.47498911899999996,0.306175064,0.878924798,359.0,1018.0
0.8158347921746023,0.5793187769999999,0.2698896885,0.8867365325000001,359.0,1018.0
0.8120589495056343,0.5257389295,0.2438590055,0.852798607,359.0,1018.0
0.8085447641970693,0.35774099400000003,0.204235039,0.7732433304999999,359.0,1018.0
0.800274583191653,0.198379101,0.158501435,0.68965437,359.0,1018.0
0.7761355872008812,0.068478026,0.105703998,0.608629414,359.0,1018.0
0.7267720036907899,0.0,0.1250353965,0.5429976025000001,359.0,1018.0
0.618903379708013,0.0,0.17873408400000002,0.518790702,359.0,1018.0
0.5719397680091837,0.0,0.22210408250000002,0.7014976645,359.0,1018.0
0.5903370753420929,0.0169706305,0.2400372565,0.770910678,359.0,1018.0
0.6402907728756599,0.1980546955,0.2339230915,0.738538249,359.0,1018.0
0.6875028391972937,0.45570418450000005,0.320850857,0.7274532575,359.0,1018.0
0.6899196377378953,0.6118492995,0.348186522,0.72634578375,359.0,1018.0
0.68958871137045,0.4898542005,0.4027816755,0.6710572105,359.0,1018.0
0.685947459669181,0.308144081,0.3345232955,0.5992134665,359.0,1018.0
0.6682108973629179,0.0844581445,0.205937754,0.5136418005,359.0,1018.0
0.6379154178912825,0.0,0.11873875924999999,0.45418686250000007,359.0,1018.0
0.5734136101258104,0.0,0.0930836035,0.5121000335,359.0,1018.0
0.5909738379193686,0.021662574,0.117099749,0.590387608,359.0,1018.0
0.6404778292366355,0.2271435735,0.0947279915,0.6209019570000001,359.0,1018.0
0.6893565759948586,0.5063959,0.09688572549999999,0.6325451915,359.0,1018.0
0.7062579401375036,0.7274681522499999,0.075318122,0.57015787125,359.0,1018.0
0.7132570888580259,0.6227391855,0.069765228,0.5198118055,359.0,1018.0
0.7066867572321928,0.348538131,0.046809083,0.3713353355,359.0,1018.0
0.6689671551124969,0.036722705,0.04337512375,0.17250553375,359.0,1018.0
0.6173139407355193,0.0,0.0954013276,0.054133958399999994,359.0,1018.0
0.6389721686402113,0.0,0.108451696,0.1122875255,359.0,1018.0
0.7717243437463983,0.1362028683333333,0.10705758700000001,0.1339403623333333,359.0,1018.0
0.817448453438359,0.351499315,0.10870901,0.116766909,359.0,1018.0
0.8246467223638988,0.4573833473333333,0.13032145166666667,0.14769848333333332,359.0,1018.0
0.8167303730226941,0.3756411025,0.191456267,0.237104188,359.0,1018.0
0.808866527020762,0.216239629,0.2126737385,0.284896786,359.0,1018.0
0.7894120189060405,0.09019761899999999,0.1787117455,0.3113423285,359.0,1018.0
0.741453327732438,0.003983605,0.17442176233333337,0.275239099,359.0,1018.0
0.6262704936782131,0.0,0.20932048533333336,0.4147865636666667,359.0,1018.0
0.6197483417574934,0.0,0.22273082449999998,0.5156595125,359.0,1018.0
0.7527608818950363,0.0445423165,0.231434466,0.5356707765,359.0,1018.0
0.8129029652250598,0.240408934,0.2708294665,0.511940525,359.0,1018.0
0.8169619927304287,0.4882307803333334,0.2272387876666667,0.49125216766666663,359.0,1018.0
0.8156624620083943,0.5858950675,0.2578093815,0.5575325695,359.0,1018.0
0.8104780185689276,0.4775404095,0.31093305,0.580545003,359.0,1018.0
0.8017019266328783,0.258901267,0.29223485699999996,0.57540555,359.0,1018.0
0.7757220043464768,0.055125266,0.2229377455,0.5212445555,359.0,1018.0
0.7275788339912621,0.0,0.194624337,0.5011113245000001,359.0,1018.0
0.6164680538885414,0.0,0.16114058150000002,0.49026991666666664,359.0,1018.0
0.6906684634244857,0.011027322,0.118225409,0.44588029,359.0,1018.0
0.79652228427326,0.159618396,0.099005009,0.36235135350000003,359.0,1018.0
0.8158155881866154,0.329225775,0.098796234,0.328200301,359.0,1018.0
0.8165202343941067,0.45967724249999997,0.084537882,0.32859541049999996,359.0,1018.0
0.8150618226273113,0.4148662405,0.08424885474999999,0.39308038850000004,359.0,1018.0
0.808699090396698,0.25445666899999997,0.077518664,0.41107133549999997,359.0,1018.0
0.7925896689649976,0.120217405,0.053453762,0.4080635105,359.0,1018.0
0.7416307355921005,0.003386926,0.049716004,0.4152688163333333,359.0,1018.0
0.6373429270819435,0.0,0.060708866,0.48922117749999994,359.0,1018.0
0.6160986468103256,0.0,0.08478024180000002,0.574388052,359.0,1018.0
0.7529106144750214,0.100293734,0.09534739049999999,0.659193419,359.0,1018.0
0.8101207094607423,0.33768496,0.073353684,0.686518362,359.0,1018.0
0.8189161439125192,0.5805393565,0.104078109,0.6975307805,359.0,1018.0
0.830680875189675,0.7346133250000001,0.11055011833333334,0.6953774003333334,359.0,1018.0
0.8355432942155849,0.68076934,0.090078626,0.607588231,359.0,1018.0
0.8320292938316112,0.5015261805,0.0658119285,0.5318370045,359.0,1018.0
0.8210710774668103,0.304025915,0.045244054,0.414307374,359.0,1018.0
0.7871992417349403,0.083023303,0.061951725,0.3652560015,359.0,1018.0
0.7316451401683165,0.0,0.104950579,0.3306006175,359.0,1018.0
0.6222606767497031,0.0,0.10710973174999999,0.256350173,359.0,1018.0
0.6269037862791986,0.0,0.08356148733333334,0.16081196233333336,359.0,1018.0
0.7528367752124638,0.0926619105,0.06194248100000001,0.0883508915,359.0,1018.0
0.8100233032491843,0.281680378,0.032970166,0.083883874,359.0,1018.0
0.8164760095786563,0.446868508,0.031288424999999995,0.1188628875,359.0,1018.0
0.8241049730143155,0.61359113525,0.03940444775,0.15082687975,359.0,1018.0
0.8179392224253,0.4859813165,0.082227938,0.2510369515,359.0,1018.0
0.8096574077409308,0.263135046,0.120920413,0.257436426,359.0,1018.0
0.7783173421118561,0.055812969,0.145826296,0.2143548755,359.0,1018.0
0.7270739391516634,0.0,0.1498931215,0.2419600935,359.0,1018.0
0.6045171588043055,0.0,0.10801195566666667,0.36290908366666663,359.0,1018.0
0.5742400373293155,0.0,0.08462095900000001,0.43056759499999997,359.0,1018.0
0.6110835050290225,0.0853766365,0.076247458,0.5051213425000001,359.0,1018.0
0.6540913270376584,0.308463398,0.049118954,0.537204317,359.0,1018.0
0.6878027892043554,0.5265252645,0.0608215045,0.6053421255,359.0,1018.0
0.6923771299621891,0.682613921,0.069627788,0.5832640185,359.0,1018.0
0.6940912901190213,0.669447071,0.089236124,0.6225800285,359.0,1018.0
0.6957513001797807,0.46812393566666666,0.09161297366666667,0.6459862143333334,359.0,1018.0
0.6813937081767394,0.171034162,0.081903228,0.5974544105,359.0,1018.0
0.6604216831038502,0.0023976436666666664,0.079789831,0.5512126586666667,359.0,1018.0
0.5873812266881301,0.0,0.06927526257142858,0.5244020674285714,359.0,1018.0
0.6109382732086982,0.08164578,0.06956196249999999,0.583881102,359.0,1018.0
0.6706462307163543,0.3788149425,0.06658645199999999,0.6466756595,359.0,1018.0
0.6922089549653838,0.6120424170000001,0.08757811,0.673843006,359.0,1018.0
0.7017413508103553,0.6885849883333334,0.10137497666666667,0.6539263896666667,359.0,1018.0
0.7089624094271745,0.597950405,0.12388642450000001,0.652727449,359.0,1018.0
0.7056588243958631,0.33987959749999996,0.121587266,0.6698921805,359.0,1018.0
0.6822440023843076,0.118808492,0.114904248,0.668164424,359.0,1018.0
0.6640747757012458,0.002038964,0.13164439966666666,0.647939978,359.0,1018.0
0.6343638051820931,0.0,0.15250372766666667,0.5998205406666667,359.0,1018.0
0.6224619285420425,0.0,0.15651648375,0.52763637325,359.0,1018.0
0.7525103269696439,0.064381431,0.1349648705,0.435537487,359.0,1018.0
0.8101990034837969,0.2169272,0.151287807,0.385750079,359.0,1018.0
0.816760148533155,0.3632310405,0.15577013499999998,0.33904331899999995,359.0,1018.0
0.8175793280183022,0.42791527100000004,0.153158875,0.279853159,359.0,1018.0
0.8108844460347074,0.3794984015,0.1533897625,0.31349468049999996,359.0,1018.0
0.8038904677461072,0.21664788000000001,0.1353161725,0.3058683075,359.0,1018.0
0.7836911960553715,0.082858909,0.11717064,0.271256327,359.0,1018.0
0.7444101599333584,0.0016464670000000002,0.10859251133333332,0.23028849033333332,359.0,1018.0
0.6252885131833188,0.0,0.07039389925,0.173290209,359.0,1018.0
0.6268990621518417,0.0,0.040460128666666664,0.13737048733333332,359.0,1018.0
0.752804898918876,0.068835387,0.0263658885,0.113962952,359.0,1018.0
0.8098979223877919,0.207919144,0.016283115,0.093705821,359.0,1018.0
0.816901918087904,0.4051519015,0.014312965,0.087652671,359.0,1018.0
0.823725943717498,0.60158027075,0.01745782,0.0783146765,359.0,1018.0
0.8207276178186138,0.48220698900000003,0.0223497405,0.05718901,359.0,1018.0
0.8167898319127262,0.338701729,0.030318773,0.054339221,359.0,1018.0
0.7982736987815096,0.1650901105,0.0497951815,0.0621918695,359.0,1018.0
0.7419055496633211,0.0016081626666666668,0.11483310366666666,0.10750844133333333,359.0,1018.0
0.6371751903365355,0.0,0.11720565050000001,0.223076218,359.0,1018.0
0.5996810993317571,0.0,0.1018145625,0.260208274,359.0,1018.0
0.6110777345201157,0.0,0.0921584905,0.27849492,359.0,1018.0
0.6910112997972719,0.0090485915,0.0885541195,0.257617809,359.0,1018.0
0.7965295781896251,0.24162549300000002,0.053511837500000006,0.2437744295,359.0,1018.0
0.8206264266182417,0.5590681635,0.028631244,0.256786827,359.0,1018.0
0.8321175592007328,0.784633199,0.02476888,0.2388314675,359.0,1018.0
0.8351452688880941,0.7612866549999999,0.0289283105,0.2427591855,359.0,1018.0
0.8300771739478398,0.4404277353333333,0.029444053999999997,0.24282257933333332,359.0,1018.0
0.8049286029185401,0.1653969415,0.039548916499999996,0.245531913,359.0,1018.0
0.7438594392555476,0.0015395993333333334,0.085531625,0.2621919543333333,359.0,1018.0
0.6390112233220053,0.0,0.089305786,0.2981366405,359.0,1018.0
0.6003290566516828,0.0,0.069529548,0.27526881200000003,359.0,1018.0
0.6387569291749784,0.0,0.0594295615,0.2673844805,359.0,1018.0
0.7527783778160986,0.08732461550000001,0.049312042,0.316858721,359.0,1018.0
0.8096966475461598,0.280865903,0.035857007,0.378325887,359.0,1018.0
0.8205754616659822,0.494765112,0.0536703415,0.44555531800000003,359.0,1018.0
0.8312632490143146,0.6334000755,0.086534395,0.5389531125,359.0,1018.0
0.8351426835892817,0.6580698300000001,0.1267780065,0.582635274,359.0,1018.0
0.8326345954333958,0.5020393455,0.15163397350000002,0.6041654535000001,359.0,1018.0
0.819088289485542,0.245495731,0.124298478,0.5146967895,359.0,1018.0
0.7835732937035293,0.042689078,0.09961917449999999,0.3738289295,359.0,1018.0
0.68884182472425,0.0,0.12514973925,0.3506234595,359.0,1018.0
0.6060983051936266,0.0,0.17596552875000002,0.630360593,359.0,1018.0
0.6911599941814371,0.0038985485,0.2029634965,0.6920863365,359.0,1018.0
0.7965090353210841,0.1180742075,0.19803062999999999,0.713604709,359.0,1018.0
0.8158686300607643,0.3079677225,0.228056422,0.780867152,359.0,1018.0
0.8144531970225669,0.45259048325,0.27732408525,0.80945172375,359.0,1018.0
0.8052496731035304,0.3900259265,0.3323691855,0.847799801,359.0,1018.0
0.7987826563282154,0.17322851150000002,0.271438308,0.8385564805000001,359.0,1018.0
0.7810270742957445,0.047705137,0.18771812,0.810785073,359.0,1018.0
0.7410962184621175,0.0007157326666666666,0.14578650833333331,0.7244238740000001,359.0,1018.0
0.6041102388911878,0.0,0.155709254,0.5793318773333332,359.0,1018.0
0.5797869994545751,0.0011811220000000002,0.1881081274,0.5675392842,359.0,1018.0
0.6433702090533067,0.1072103505,0.203403891,0.464178479,359.0,1018.0
0.692350793452597,0.3022698995,0.2652939795,0.437430672,359.0,1018.0
0.6901501919750899,0.42197917925,0.25990320749999996,0.5084306395,359.0,1018.0
0.6909064539611434,0.320313489,0.309893827,0.5966732676666667,359.0,1018.0
0.6806397586870621,0.12761087499999998,0.231193735,0.573153079,359.0,1018.0
0.6666700520902195,0.000758881,0.1904689966666667,0.6036958916666667,359.0,1018.0
0.620791485668823,0.0,0.1988813135,0.607657454,359.0,1018.0
0.5773849917097278,0.0,0.1623125675,0.526298535,359.0,1018.0
0.5963761752873291,0.0037337375,0.1527310905,0.4716074765,359.0,1018.0
0.6453905286071764,0.19576165950000002,0.1428977025,0.389689482,359.0,1018.0
0.6909896029727681,0.49598880450000005,0.11742882900000001,0.360620141,359.0,1018.0
0.6894095028710985,0.5925339387499999,0.09975148824999999,0.48178786249999994,359.0,1018.0
0.6871628417483915,0.3576516825,0.1084428905,0.579811667,359.0,1018.0
0.6855831797655565,0.209036654,0.098260576,0.597201997,359.0,1018.0
0.6765241263608026,0.08945612,0.08455428849999999,0.619277015,359.0,1018.0
0.6604212829862456,0.0,0.166877909,0.661635226,359.0,1018.0
0.6360720101926458,0.0,0.307739557,0.7243453795,359.0,1018.0
0.6055162122743021,0.0,0.393769776,0.84186496775,359.0,1018.0
0.6919041109853501,0.0021499425,0.4605941295,0.8978593749999999,359.0,1018.0
0.7964218775110741,0.0819304635,0.4519308745,0.9074479305,359.0,1018.0
0.8158245437730542,0.208205174,0.4340950495,0.9064564245,359.0,1018.0
0.8159444315787081,0.30330225899999996,0.35082237,0.8888483650000001,359.0,1018.0
0.8102889002545707,0.33558422866666665,0.38760496333333333,0.8805132233333334,359.0,1018.0
0.8024428120949709,0.242658816,0.3237467935,0.8180662034999999,359.0,1018.0
0.7884766448045699,0.08449854,0.25058456,0.7738971729999999,359.0,1018.0
0.7410835543312001,0.000383935,0.20932924500000002,0.713026667,359.0,1018.0
0.625234082016228,0.0,0.164474504,0.6136266433333334,359.0,1018.0
0.6198140907514516,0.0,0.11279418000000001,0.41503495650000005,359.0,1018.0
0.753259429314028,0.0515803415,0.075293606,0.263808971,359.0,1018.0
0.8098848119633564,0.248492023,0.053022385,0.209940599,359.0,1018.0
0.8158995598585939,0.4557211745,0.0507866715,0.200495527,359.0,1018.0
0.8145785323156236,0.542499233,0.03651612325,0.17339787574999999,359.0,1018.0
0.8084087650849459,0.471661255,0.0226266725,0.10724121549999999,359.0,1018.0
0.8019125726441707,0.274371291,0.015893906,0.051493303000000004,359.0,1018.0
0.7807889603545106,0.092560876,0.033275283,0.037157826,359.0,1018.0
0.7410139082392755,0.0004230693333333333,0.09817410533333333,0.08152191633333333,359.0,1018.0
0.6169659321876154,0.0,0.13832488316666666,0.17014174066666668,359.0,1018.0
0.6967241592912989,0.0027568,0.1352675775,0.2075806785,359.0,1018.0
0.7969572411626484,0.22848941099999998,0.091529137,0.21622973750000002,359.0,1018.0
0.8156435811413331,0.47858864,0.053531934,0.181893925,359.0,1018.0
0.8187410441857195,0.675516252,0.05202442,0.1615072945,359.0,1018.0
0.8229656468072137,0.770472225,0.072993346,0.1931475735,359.0,1018.0
0.8204485106025934,0.667786479,0.096007415,0.256543175,359.0,1018.0
0.8105647143988652,0.38322122999999997,0.110756466,0.2782540355,359.0,1018.0
0.796840168983031,0.155277859,0.12980647,0.313687675,359.0,1018.0
0.7753279025355404,0.0254337445,0.1884274295,0.4301764935,359.0,1018.0
0.726795270385884,0.0,0.255130136,0.5463160789999999,359.0,1018.0
0.637085909240926,0.0,0.2661832275,0.686072098,359.0,1018.0
0.6160633775415453,0.0,0.28088290660000004,0.5949844552,359.0,1018.0
0.7530576238912656,0.022760413,0.25327925549999997,0.536011769,359.0,1018.0
0.8126964737203579,0.13713063749999999,0.2474667495,0.5121140985,359.0,1018.0
0.8163792496089498,0.242344159,0.245558793,0.488424204,359.0,1018.0
0.8125623951727363,0.39600928280000003,0.24524965940000004,0.455476466,359.0,1018.0
0.8024229615337264,0.30936029,0.2288403185,0.4486848,359.0,1018.0
0.788589931001155,0.1132503645,0.20874414349999998,0.4504560695,359.0,1018.0
0.7410789530892167,0.0,0.19352652933333334,0.4351008576666667,359.0,1018.0
0.6247911388368971,0.0,0.16918712433333336,0.3889794526666666,359.0,1018.0
0.624255721469921,0.0,0.15065926124999998,0.4092219595,359.0,1018.0
0.7574752834778822,0.036045113499999996,0.122112055,0.397831097,359.0,1018.0
0.8181961711681504,0.18623359849999999,0.1040441285,0.358951289,359.0,1018.0
0.8166268732475847,0.3519227545,0.0860256295,0.2805026855,359.0,1018.0
0.8117563678029092,0.42596832875,0.06725934550000001,0.24431134025,359.0,1018.0
0.8024488131962267,0.251284346,0.07738565450000001,0.238313966,359.0,1018.0
0.7884341277246381,0.088298512,0.08645803399999999,0.253635498,359.0,1018.0
0.7416606653168563,0.0,0.11440273266666667,0.203311269,359.0,1018.0
0.609215618893156,0.0,0.09657137166666667,0.12471534799999999,373.0,1057.0
0.5876199062202325,0.0005532149999999999,0.1097654822,0.1273054744,401.0,1135.0
0.6486250065564549,0.155406063,0.09402431750000001,0.12754460299999998,401.0,1135.0
0.6887573676252192,0.403852204,0.08841073999999999,0.072063645,401.0,1135.0
0.6881231671925181,0.5570985673333334,0.09935530166666667,0.052636728333333334,401.0,1135.0
0.6876490171156888,0.4361022505,0.096478465,0.091428294,401.0,1135.0
0.6870712291778844,0.2696804865,0.0934139165,0.112790218,401.0,1135.0
0.678202232187625,0.097561805,0.099281796,0.0958107475,401.0,1135.0
0.6356714301440766,0.0,0.12478409166666667,0.08995615733333333,401.0,1135.0
0.5850636231233911,0.00034868059999999996,0.1466539774,0.11104523799999999,401.0,1135.0
0.6465836361216677,0.1206186595,0.1537514705,0.1202803595,401.0,1135.0
0.6867571526553529,0.3167864215,0.165020213,0.121323303,401.0,1135.0
0.6884671041759352,0.430161677,0.177006967,0.12690561166666667,401.0,1135.0
0.6882795244695284,0.30988145899999997,0.1813769345,0.179244451,401.0,1135.0
0.6879070508820377,0.199799521,0.1708970695,0.308552788,401.0,1135.0
0.6786234784761711,0.0677023955,0.1639412175,0.4469594155,401.0,1135.0
0.6460086101442091,0.0,0.1684802801666667,0.48368793550000005,401.0,1135.0
0.6240462987778834,0.0,0.13810972425,0.41087351425,401.0,1135.0
0.7588241946997185,0.024985779,0.1327325265,0.4702988215,401.0,1135.0
0.8133402764232244,0.156886333,0.101895671,0.496119567,401.0,1135.0
0.8154043129127304,0.3023403135,0.092202106,0.48594921,401.0,1135.0
