Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8167761368879697,0.4248739653333333,0.09500108666666666,0.5139948176666667,401.0,1135.0
0.8120756610989792,0.35363498099999996,0.11531963533333334,0.569843217,401.0,1135.0
0.8039292913053027,0.1624851485,0.1044506435,0.5583586885,401.0,1135.0
0.7576938933429257,0.0093688045,0.13068182625,0.5829275925,401.0,1135.0
0.6292622414094852,0.0,0.10073995733333334,0.5575342113333333,401.0,1135.0
0.6240639564416819,0.0,0.08337352349999999,0.36354391475,401.0,1135.0
0.7588241946997185,0.038136758,0.0746357345,0.3118601175,401.0,1135.0
0.8144410095640578,0.1980336015,0.0543558145,0.31014932900000003,401.0,1135.0
0.8156445505041106,0.441613693,0.0428287035,0.30011948450000003,401.0,1135.0
0.8186805001064856,0.5550285657499999,0.03511466975,0.2510694995,401.0,1135.0
0.812005491385452,0.384284384,0.040255901,0.246969212,401.0,1135.0
0.7956863472397918,0.1224318985,0.070234019,0.312113722,401.0,1135.0
0.7244816016386466,0.0,0.09895144950000001,0.36254978675,401.0,1135.0
0.6365755402736102,0.00020696614285714286,0.055142158571428575,0.2114425077142857,401.0,1135.0
0.8009111377121931,0.1508137845,0.040745566999999996,0.1618035845,401.0,1135.0
0.8158750470766475,0.353112597,0.030201562,0.164697682,401.0,1135.0
0.8167264491747337,0.557640145,0.0298554505,0.14260290650000002,401.0,1135.0
0.8210819413999134,0.658899064,0.031549957,0.11009721499999998,401.0,1135.0
0.8147046677334209,0.466083285,0.037195749,0.17306450799999998,401.0,1135.0
0.7963344893738402,0.119895392,0.08378210850000001,0.25844950450000004,401.0,1135.0
0.7481205726585228,0.0,0.13831876566666668,0.30209414500000004,401.0,1135.0
0.6261361675923451,0.0,0.09189395442857143,0.243125563,401.0,1135.0
0.7588103684381551,0.05118391,0.079367788,0.28163577500000003,401.0,1135.0
0.8148601782679026,0.2535555405,0.052983067,0.300219935,401.0,1135.0
0.8150873975657368,0.416394081,0.053571085,0.294369024,401.0,1135.0
0.813542751451967,0.54020202625,0.055407763,0.272332129,401.0,1135.0
0.8072607134529263,0.3732063835,0.0613919225,0.328256598,401.0,1135.0
0.8009944180710935,0.163906399,0.08495066800000001,0.3612045955,401.0,1135.0
0.7573557073596444,0.00613038425,0.13533946025,0.29710303625,401.0,1135.0
0.6191564274588753,0.0,0.11407000216666667,0.2769287655,401.0,1135.0
0.6986616838304691,0.0,0.109214095,0.3163845905,401.0,1135.0
0.8021424693717071,0.0817120535,0.1099450635,0.3620335905,401.0,1135.0
0.8172685062348601,0.2667754185,0.110571585,0.438300313,401.0,1135.0
0.8136560378142552,0.469180799,0.1476625885,0.45983418575,401.0,1135.0
0.8058531745075008,0.430877271,0.228663249,0.647197228,401.0,1135.0
0.8013119335944938,0.2254226445,0.21490697949999998,0.7516785429999999,401.0,1135.0
0.759432300991139,0.00919393425,0.176019757,0.74362245925,401.0,1135.0
0.608046762824825,0.0,0.19104511033333335,0.757906422,401.0,1135.0
0.5852737891924017,0.0,0.20688127280000002,0.7035531843999999,401.0,1135.0
0.646799198740967,0.1814524595,0.1888761665,0.7785574455,401.0,1135.0
0.6895151491633733,0.487327795,0.19731025800000002,0.8207502675,401.0,1135.0
0.6878839823677783,0.5810288412,0.1735352508,0.7561505233999999,401.0,1135.0
0.6865486299628005,0.34822456,0.1236960865,0.7401634159999999,401.0,1135.0
0.6825844618132823,0.159308811,0.083602531,0.700643608,401.0,1135.0
0.667214829154682,0.00486456525,0.06232752625000001,0.64367617275,401.0,1135.0
0.5910752403674433,0.0,0.10784007400000002,0.6448428668571429,401.0,1135.0
0.6158159110424164,0.0395433715,0.11190571599999999,0.5300659185000001,401.0,1135.0
0.6721929080179747,0.26707695600000003,0.0691775775,0.5285554535,401.0,1135.0
0.6878406901290305,0.462978465,0.056348819,0.542370809,401.0,1135.0
0.6897413984356181,0.6589109455,0.0466056555,0.4841575505,401.0,1135.0
0.6929467932590603,0.6766662046666667,0.055296643666666666,0.48843645533333335,401.0,1135.0
0.6931083671991404,0.433425576,0.0432790535,0.4461044435,401.0,1135.0
0.6805623415644892,0.118708235,0.040118442500000004,0.4278797345,401.0,1135.0
0.6626337984349194,0.0,0.07634203733333333,0.5106371336666666,401.0,1135.0
0.6262280470489008,0.0,0.11731483942857143,0.517676992,401.0,1135.0
0.7781048954608746,0.090614554,0.11383339033333333,0.37459555233333336,401.0,1135.0
0.8156597381818413,0.3760556225,0.070954631,0.391357914,401.0,1135.0
0.8173546943506865,0.5208518295,0.073337412,0.446245252,401.0,1135.0
0.8149701412348089,0.4903113843333333,0.12938849733333332,0.4777582986666667,401.0,1135.0
0.8079988750884659,0.2296683565,0.11697478,0.515221971,401.0,1135.0
0.7923527553765772,0.0397642805,0.0917668515,0.481783604,401.0,1135.0
0.762279682358012,0.0,0.090543119,0.476475636,401.0,1135.0
0.6505704364727739,0.0,0.131598401,0.5428091345,401.0,1135.0
0.6102032506294331,0.0,0.1700824736666667,0.6644292866666667,401.0,1135.0
0.6977656873991558,0.0,0.2237077925,0.791914499,401.0,1135.0
0.8009347275282129,0.1048212345,0.2810940745,0.8356641149999999,401.0,1135.0
0.8155745658256431,0.363951249,0.354405222,0.8682034350000001,401.0,1135.0
0.8211319219656534,0.5579843314999999,0.3302942415,0.8854516610000001,401.0,1135.0
0.8212510707357539,0.54291067075,0.39058478375000005,0.91526423025,401.0,1135.0
0.8117046412794829,0.22429717100000002,0.299368976,0.8446263835,401.0,1135.0
0.7605703464794534,0.00415788,0.24576439774999997,0.6396477327500001,401.0,1135.0
0.6453465343509341,0.0,0.2117298515,0.633604592,401.0,1135.0
0.6388746702646231,0.0,0.16409066,0.4581977921666667,401.0,1135.0
0.8011051650343111,0.147095896,0.1515457365,0.561790625,401.0,1135.0
0.815531864152526,0.386237167,0.1322763025,0.5229971385,401.0,1135.0
0.8160546018953503,0.507143973,0.11700984625,0.40147625675000004,401.0,1135.0
0.806044939651732,0.3651197985,0.117262182,0.393325485,401.0,1135.0
0.8017379345660373,0.1597844585,0.1069234355,0.383382689,401.0,1135.0
0.7587881175026892,0.0019477455,0.11273118174999999,0.28109487099999997,401.0,1135.0
0.6272701126595407,0.0,0.05890395033333334,0.13948944633333335,401.0,1135.0
0.6266428021978598,0.0,0.05141820825,0.0702986855,401.0,1135.0
0.7623145592022276,0.024329943,0.042814044499999995,0.05840177,401.0,1135.0
0.82214277380133,0.15685202,0.033202029,0.0776730635,401.0,1135.0
0.8229606608027741,0.299989774,0.027224246,0.095508733,401.0,1135.0
0.8154026049120869,0.3519194868,0.0286569714,0.1249165128,401.0,1135.0
0.8055632187135255,0.200447677,0.036414361500000006,0.148440465,401.0,1135.0
0.7949700670219413,0.0483459145,0.0448497075,0.149109445,401.0,1135.0
0.7506879660424893,0.0,0.052982048000000004,0.16036751400000002,401.0,1135.0
0.6414122801070549,0.0,0.0454228465,0.2178547355,401.0,1135.0
0.6267193120333279,0.0,0.043850299800000006,0.3095554114,401.0,1135.0
0.7690867197806548,0.022785675,0.0486150045,0.398438698,401.0,1135.0
0.8252321584911653,0.18949983650000002,0.0381002745,0.429500767,401.0,1135.0
0.8167095991641169,0.403518252,0.033696630000000005,0.46788747399999997,401.0,1135.0
0.8145040698439368,0.503724282,0.0456170595,0.533527254,401.0,1135.0
0.8072684844835746,0.34765435,0.055076223333333334,0.553068647,401.0,1135.0
0.8016958791347717,0.13132533700000001,0.0550975615,0.5488716680000001,401.0,1135.0
0.7594722788377033,0.00175349675,0.0780875425,0.585838251,401.0,1135.0
0.5940660569000308,0.0,0.1427586878,0.7025700471999999,401.0,1135.0
0.6026659917018503,0.01581591775,0.18556313725,0.679119635,401.0,1135.0
0.6609498141933713,0.197516811,0.149782611,0.636853424,401.0,1135.0
0.689118877636846,0.41955785199999995,0.17274349900000002,0.6073893370000001,401.0,1135.0
0.6883355830227341,0.5710778166666667,0.16574360466666668,0.5727746420000001,401.0,1135.0
0.6870947111764604,0.3762808403333333,0.18823654166666667,0.5547905886666666,401.0,1135.0
0.684669364292255,0.166189312,0.12605535499999998,0.4554487545,401.0,1135.0
0.6728919997049468,0.002290833,0.08384055666666668,0.35084760333333326,401.0,1135.0
0.6487201964898681,0.0,0.06849257049999999,0.264814778,401.0,1135.0
0.5851683853236724,0.0,0.06692316300000001,0.28321644149999997,401.0,1135.0
0.5929313898580666,0.0,0.09458152666666668,0.4481810126666666,401.0,1135.0
0.647646930616164,0.16680480450000001,0.093326117,0.58260032,401.0,1135.0
0.6875837185191609,0.506968283,0.061817066500000004,0.606382747,401.0,1135.0
0.68894860218832,0.720087036,0.067103666,0.619961469,401.0,1135.0
0.6879320945765206,0.6996152314999999,0.085688494,0.6703609815,401.0,1135.0
0.6885167840458939,0.5264618615000001,0.0799793305,0.6601238055,401.0,1135.0
0.6878155768392713,0.305152788,0.058956559,0.608752403,401.0,1135.0
0.6785148776987129,0.07359175400000001,0.070143997,0.6178029995000001,401.0,1135.0
0.6621365626880429,0.0,0.11186959725,0.721472107,401.0,1135.0
0.6117382830892388,0.0,0.12653081924999998,0.7235381577500001,401.0,1135.0
0.6546425246750963,0.0,0.1209884755,0.60284213,401.0,1135.0
0.7666942035290722,0.039745697,0.114684435,0.5370719465,401.0,1135.0
0.8167697506928515,0.351003968,0.074261785,0.47709469849999997,401.0,1135.0
0.816889730629395,0.666520242,0.038333809999999996,0.415492194,401.0,1135.0
0.8229454576594263,0.8091136243333333,0.048991212000000006,0.3981973123333333,401.0,1135.0
0.8209221067893979,0.625421613,0.039811973,0.343690328,401.0,1135.0
0.8114389676088238,0.2780079005,0.023976360500000002,0.258465641,401.0,1135.0
0.7812551701626544,0.0034154475,0.04725933,0.30400150849999996,401.0,1135.0
0.7339528535814774,0.0,0.1150315765,0.427462786,401.0,1135.0
0.6393228531397462,0.0,0.18327425,0.5250397645,401.0,1135.0
0.6088456840143066,0.0,0.22569877424999998,0.666510782,401.0,1135.0
0.697270763574218,0.0,0.249729316,0.7666402115,401.0,1135.0
0.8009621033272649,0.181309617,0.250325496,0.7856787654999999,401.0,1135.0
0.820759747969257,0.563883471,0.180428493,0.799946797,401.0,1135.0
0.8349864183326923,0.7997866605,0.151530445,0.8098967095,401.0,1135.0
0.8407855812718608,0.8123179075,0.2172898265,0.8482844060000001,401.0,1135.0
0.8326917464115027,0.6071396765,0.228465578,0.8609625439999999,401.0,1135.0
0.8252950799118977,0.356201093,0.203986639,0.868502962,401.0,1135.0
0.800909060790304,0.086230793,0.23707713200000002,0.8791891145,401.0,1135.0
0.7483577630814868,0.0,0.259532838,0.8654871463333333,401.0,1135.0
0.6283049855368257,0.0,0.1962301723333333,0.7586191303333334,401.0,1135.0
0.6241192724409065,0.0,0.1478813785,0.71905760025,401.0,1135.0
0.7589600088872503,0.0308729875,0.134363683,0.7371363005,401.0,1135.0
0.8147317043935866,0.311001406,0.110022742,0.7088187535,401.0,1135.0
0.8210817414515799,0.6407966905,0.12350038199999999,0.718688694,401.0,1135.0
0.8257186110796468,0.7164350435,0.23487203425,0.748813485,401.0,1135.0
0.8201694955174625,0.4017161715,0.2241182165,0.748185012,401.0,1135.0
0.8062293644827473,0.163818262,0.197482082,0.76995176,401.0,1135.0
0.7719697669591455,0.0013894476666666666,0.240867897,0.8284335716666668,401.0,1135.0
0.6895983365960094,0.0,0.2737531995,0.863701552,401.0,1135.0
0.6116143905670182,0.0,0.24800378999999997,0.850801906,401.0,1135.0
0.6562165888613019,0.0,0.1909660475,0.81364509275,401.0,1135.0
0.8011010101963143,0.12651322,0.182039134,0.7472342485,401.0,1135.0
0.8161134374105503,0.445681279,0.1631651045,0.7820177325,401.0,1135.0
0.8229732913512089,0.6375892718,0.24572621679999998,0.8062556942000001,401.0,1135.0
0.818132372184124,0.3853331445,0.19053055749999998,0.7489349135000001,401.0,1135.0
0.8066167728851315,0.14990027,0.13603132,0.652900952,401.0,1135.0
0.7712341901805436,0.0010192323333333333,0.174664999,0.6387689870000001,401.0,1135.0
0.7208416427193464,0.0,0.258134744,0.746525898,401.0,1135.0
0.6342643526484738,0.0,0.3564530453333334,0.8238036113333335,401.0,1135.0
0.6278413340013286,0.0,0.4827722805,0.90606633675,401.0,1135.0
0.7576587624759517,0.0256915985,0.577257488,0.920005856,401.0,1135.0
0.8144967759275719,0.2392889885,0.5829895700000001,0.9353388725,401.0,1135.0
0.8148070899969028,0.3848020575,0.5872858624999999,0.9366876985,401.0,1135.0
0.8124462342935516,0.397368951,0.6750532953333334,0.935271563,401.0,1135.0
0.806761696541991,0.23966079066666665,0.6883233643333334,0.9361144153333334,401.0,1135.0
0.800682303141136,0.044535413,0.6357793035,0.9354916470000001,401.0,1135.0
0.7232059761980775,0.0,0.60815619975,0.929623081,401.0,1135.0
0.585494522155248,0.0,0.5263849418333334,0.9011734436666666,401.0,1135.0
0.6177676770618248,0.0203280935,0.413591221,0.8763439435,401.0,1135.0
0.679746162961376,0.2120538755,0.43296047849999997,0.870432109,401.0,1135.0
0.695154630712103,0.41470217750000005,0.4314399685,0.8732417545,401.0,1135.0
0.6923536017876998,0.416199002,0.413515417,0.8531469389999998,401.0,1135.0
0.6972709484988096,0.245988168,0.397952867,0.8342228275,401.0,1135.0
0.7001675751518046,0.114625402,0.320436872,0.772042859,401.0,1135.0
0.6959857202688722,0.022740117,0.2514207705,0.7024461005,401.0,1135.0
0.6649715836024342,0.0,0.21845336175,0.570124694,401.0,1135.0
0.588087449555302,0.0,0.20927845814285712,0.3896066661428571,401.0,1135.0
0.6502810462398405,0.0223481635,0.20909568550000002,0.28907265849999997,401.0,1135.0
0.7024768349057242,0.071137899,0.2138162575,0.28008788500000004,401.0,1135.0
0.7046208737061468,0.11972327333333332,0.26169874033333335,0.31087828033333337,401.0,1135.0
0.7085828033180787,0.1118183535,0.38287196,0.5288882555,401.0,1135.0
0.7121187318479985,0.08158744100000001,0.47874456750000005,0.667595645,401.0,1135.0
0.7058855356481802,0.0128142745,0.5459669045,0.7992851784999999,401.0,1135.0
0.675721358038344,0.0,0.5697965306666667,0.8837741026666667,401.0,1135.0
0.6355699639681914,0.0,0.5035481425714285,0.9050329577142858,401.0,1135.0
0.776404030763538,0.0174710975,0.528360163,0.9048784240000001,401.0,1135.0
0.8387512278305198,0.2698876445,0.52482215,0.8856450935,401.0,1135.0
0.832574767025587,0.5260570065,0.511079179,0.8654952415,401.0,1135.0
0.8232314817069295,0.5891768187499999,0.5082091799999999,0.84762830125,401.0,1135.0
0.8197265984698576,0.309234518,0.5092840235,0.846482484,401.0,1135.0
0.8205821090090896,0.117721869,0.43433123,0.836109735,401.0,1135.0
0.7840064038877838,0.00040749600000000003,0.34608343066666664,0.7740036486666666,401.0,1135.0
0.6644227518895556,0.0,0.23891017274999998,0.56172583825,401.0,1135.0
0.6581154971357782,0.0,0.1877572735,0.350711058,401.0,1135.0
0.7862311833718644,0.0206128,0.1623583565,0.268839361,401.0,1135.0
0.8424332189495197,0.315454146,0.1114648045,0.18944709999999998,401.0,1135.0
0.8324039142676735,0.6319833020000001,0.0967005225,0.140593828,401.0,1135.0
0.822690971153265,0.6496714985,0.087752313,0.1427944525,401.0,1135.0
0.815847579478112,0.48144258549999996,0.0872203885,0.1701559675,401.0,1135.0
0.8124079489378264,0.30267779,0.08094420399999999,0.23707017149999998,401.0,1135.0
0.8179030295675498,0.109024759,0.071684743,0.278967039,401.0,1135.0
0.783737452611016,0.0,0.114046973,0.4285943626666667,401.0,1135.0
0.6919370027403007,0.0,0.1934187345,0.64138534,401.0,1135.0
0.6498971851086907,0.0,0.24741779516666665,0.777751508,401.0,1135.0
0.78421148735853,0.0104060705,0.3038143095,0.84878941,401.0,1135.0
0.8399678331295632,0.255952901,0.279284187,0.8600703585,401.0,1135.0
0.8263756860988176,0.5390267719999999,0.2507173065,0.8511981375,401.0,1135.0
0.8125851724804753,0.624645795,0.2755229665,0.847830584,401.0,1135.0
0.8048321203357207,0.33464366850000005,0.2868771275,0.8490541535,401.0,1135.0
0.8008726836707744,0.102773902,0.3076587,0.839548,401.0,1135.0
0.7762117115083447,0.0,0.32168682066666665,0.807138054,401.0,1135.0
0.687136920291771,0.0,0.3028601475,0.7680997885,401.0,1135.0
0.6129099243881457,0.0,0.24971709274999998,0.64834639625,401.0,1135.0
0.6548258419138592,0.0,0.1984604395,0.538997357,401.0,1135.0
0.7676849741448742,0.0094956715,0.18029355,0.567776507,401.0,1135.0
0.8286944094846934,0.167187447,0.171274562,0.596901324,401.0,1135.0
0.8201029273042507,0.39935112149999996,0.141756606,0.6540621664999999,401.0,1135.0
0.8150381867458467,0.6457238635,0.1245957615,0.6996600735,401.0,1135.0
0.8115536388618767,0.694963259,0.15043573433333335,0.7386279076666667,401.0,1135.0
0.8062377202241854,0.41973975950000003,0.1337150895,0.714471851,401.0,1135.0
0.7977647409033977,0.133889278,0.153652444,0.707923633,401.0,1135.0
0.7594955110665652,0.0,0.20844314225000002,0.7195376195,401.0,1135.0
0.6303820559622443,0.0,0.23646569033333334,0.7503790393333333,401.0,1135.0
0.6317446930130322,0.0,0.228227437,0.7964419954999999,401.0,1135.0
0.7666601114544489,0.010736777,0.2154699775,0.818963628,401.0,1135.0
0.826787653348593,0.178556076,0.190220099,0.813817594,401.0,1135.0
0.826362067628865,0.381560362,0.18233092350000002,0.78657911,401.0,1135.0
0.8220973024571525,0.582038524,0.175276287,0.645660966,401.0,1135.0
0.8144664463061488,0.5122983225,0.249808961,0.7086684544999999,401.0,1135.0
0.8121966106192375,0.29662694,0.296823993,0.7164607275,401.0,1135.0
0.8087314051405264,0.0425761445,0.3238070045,0.713722474,401.0,1135.0
0.771267274338816,0.0,0.31299557600000005,0.6020266009999999,401.0,1135.0
0.6795892514960755,0.0,0.2594590595,0.4331483545,401.0,1135.0
0.6075791642374186,0.0,0.18711520425,0.26119383749999997,401.0,1135.0
0.6183061796702518,0.0,0.15127697633333334,0.17988814966666666,401.0,1135.0
0.6745994120915833,0.1201029225,0.132909167,0.1716663925,401.0,1135.0
0.7072067018845939,0.48682415599999995,0.106756611,0.237712174,401.0,1135.0
0.7009034288754188,0.693920246,0.09754472,0.2925899345,401.0,1135.0
0.6957250789995038,0.6402302665,0.100909007,0.398572861,401.0,1135.0
0.6951726807441274,0.4927195865,0.1089071945,0.479969692,401.0,1135.0
0.6986720014958874,0.198267001,0.104154247,0.4701576545,401.0,1135.0
0.6787563427386676,0.0,0.1519440114,0.49767616200000003,401.0,1135.0
0.620131410286821,0.0,0.16953695366666668,0.6216628413333333,401.0,1135.0
0.6605230592288135,0.09040077566666667,0.135467761,0.5972350186666667,401.0,1135.0
0.7060865794997762,0.5442729525,0.06012577449999999,0.5050398604999999,401.0,1135.0
0.6934437636269966,0.800112512,0.05527187166666667,0.44269956233333335,401.0,1135.0
0.6891181160656794,0.7004342335,0.0625286185,0.390809823,401.0,1135.0
0.6899686406004717,0.391881294,0.0508043755,0.3617670705,401.0,1135.0
0.695439278043525,0.082958022,0.055718257,0.363904873,401.0,1135.0
0.6785751956463235,0.0,0.08823637999999999,0.4208541932,401.0,1135.0
0.6378097601323571,0.0,0.1141139855,0.4866193615,515.5,1460.5
0.6585926824172641,0.0,0.13123654175,0.53027079625,630.0,1786.0
0.8303547423349725,0.004027619,0.1694092355,0.580302819,630.0,1786.0
0.8762125423433815,0.1472687935,0.1767485655,0.63489764,630.0,1786.0
0.8623286857176974,0.34904660249999997,0.213616034,0.696947697,630.0,1786.0
0.8604022866462602,0.40915132874999993,0.332181001,0.765232579,630.0,1786.0
0.8656786652800503,0.24881543700000003,0.3761095105,0.8189397439999999,630.0,1786.0
0.8589662870439871,0.0307224605,0.33735552150000003,0.8097057480000001,630.0,1786.0
0.780871101560253,0.0,0.2860560173333333,0.7158178103333334,630.0,1786.0
0.6689342866388234,0.0,0.261072374,0.613923612,630.0,1786.0
0.6450874160416257,0.0,0.28533978849999997,0.75912159675,630.0,1786.0
0.762650217551354,0.0,0.3371167525,0.8855955165,630.0,1786.0
0.8689431036312405,0.0542548545,0.3916887235,0.9177860355,630.0,1786.0
0.8765166243214206,0.158332906,0.4782265435,0.9307341505,630.0,1786.0
0.867880501742306,0.1308250695,0.6160256952500001,0.9236873225,630.0,1786.0
0.857732924859435,0.0900442735,0.673765666,0.911611935,630.0,1786.0
0.8537944927116959,0.036610936,0.6622183804999999,0.899191123,630.0,1786.0
0.792885095113395,0.0,0.63983508525,0.89566368975,630.0,1786.0
0.6469020905626738,0.0,0.6254135433333333,0.9081185973333333,630.0,1786.0
0.6537318252308706,0.0,0.63168927625,0.9139275410000001,630.0,1786.0
0.838176301915603,0.03726971766666667,0.599240414,0.847844127,630.0,1786.0
0.8599280211848815,0.285631152,0.5628016725,0.762996019,630.0,1786.0
0.8461691759028132,0.45422565249999997,0.53481380575,0.6755604065,630.0,1786.0
0.8387845583339768,0.32918937950000005,0.465073198,0.711724649,630.0,1786.0
0.8446964072933237,0.108972283,0.312473735,0.712564515,630.0,1786.0
0.8114571561685886,0.0,0.21956094166666665,0.643659061,630.0,1786.0
0.7078835348370108,0.0,0.188338084,0.620828612,630.0,1786.0
0.6324368407374108,0.0,0.1563580485,0.4993506665,630.0,1786.0
0.6838157697772616,0.0,0.140078404,0.46248872350000003,630.0,1786.0
0.8388550659712348,0.037243095999999996,0.133461057,0.4591092083333333,630.0,1786.0
0.8607553714868756,0.259651174,0.11615392199999999,0.475573195,630.0,1786.0
0.8444108369959753,0.45445215299999997,0.11065992150000001,0.5023276585,630.0,1786.0
0.8340842362069378,0.509415268,0.1488673535,0.6578134355,630.0,1786.0
0.8274239311450582,0.3519205045,0.132923515,0.7037934969999999,630.0,1786.0
0.8306507916924992,0.11718518650000001,0.12538283849999998,0.7005315915,630.0,1786.0
0.7912428121294373,0.0,0.151613236,0.68729926175,630.0,1786.0
0.6413710441767383,0.0,0.1856158925,0.73913213325,630.0,1786.0
0.6655043812761702,0.0,0.17230542533333335,0.6686706533333333,630.0,1786.0
0.8396874329879648,0.07141303533333333,0.16332884233333334,0.6084693906666666,630.0,1786.0
0.8450880623331882,0.491000521,0.09539860850000001,0.5802589925,630.0,1786.0
0.8250075246578465,0.776722579,0.069160592,0.43074142425000006,630.0,1786.0
0.8178529418471779,0.5981932525,0.07945350600000001,0.31833438999999997,630.0,1786.0
0.8172016606347612,0.18488327899999998,0.13464098349999998,0.289813634,630.0,1786.0
0.7833830750657599,0.0,0.22499751775000001,0.27325987949999997,630.0,1786.0
0.6166699673552087,0.0,0.20665394175000001,0.18527297299999998,630.0,1786.0
0.62069781433748,0.001156129,0.16598646379999998,0.10654300080000001,630.0,1786.0
0.6966339087997715,0.201655736,0.170258113,0.101956367,630.0,1786.0
0.7061818159957431,0.4939791295,0.104843114,0.0809369495,630.0,1786.0
0.6974665374063657,0.751708693,0.074121785,0.047107168666666664,630.0,1786.0
0.6965084580116966,0.6684192689999999,0.080560069,0.0796693735,630.0,1786.0
0.6965320710261419,0.445303376,0.071718639,0.121140727,630.0,1786.0
0.6957194467532124,0.14036186,0.095832812,0.25034785400000004,630.0,1786.0
0.6817139939235436,0.0,0.1597219055,0.5537542315,630.0,1786.0
0.6138011773214168,0.0,0.21127031725,0.71552574475,630.0,1786.0
0.6062830879929167,0.0,0.27978786299999997,0.7992086860000001,630.0,1786.0
0.6827060805528802,0.065602435,0.245901615,0.6998907635,630.0,1786.0
0.7298684281085286,0.321023131,0.1914029095,0.49561612349999995,630.0,1786.0
0.7244555653498203,0.522884976,0.130146308,0.2859224175,630.0,1786.0
0.7202887602796904,0.5383955935,0.10516602550000001,0.1782328975,630.0,1786.0
0.7235398336865773,0.39765786000000003,0.0926844215,0.088437341,630.0,1786.0
0.7257430550948321,0.197032536,0.09032443,0.042881244,630.0,1786.0
0.7319077672229028,0.0137476955,0.10821095,0.019186867500000003,630.0,1786.0
0.7059016618679231,0.0,0.09949741966666666,0.05603877533333334,630.0,1786.0
0.6779547010112859,0.0,0.0769795955,0.276993339,630.0,1786.0
0.6588830537447499,0.0,0.07961000900000001,0.42583563199999996,630.0,1786.0
0.7046206890024928,0.0,0.093049673,0.5245988006666666,630.0,1786.0
0.847088023777405,0.001800707,0.108825057,0.6109466244999999,630.0,1786.0
0.8843825015112033,0.231035116,0.086960768,0.6348501555,630.0,1786.0
0.8627401909874004,0.5127812985,0.059428702,0.6259258409999999,630.0,1786.0
0.8395495411604973,0.60299096225,0.0641449245,0.65576651175,630.0,1786.0
0.835211560377231,0.286950766,0.06616470799999999,0.628395027,630.0,1786.0
0.8235117894414665,0.006007222,0.09080184175,0.59000002825,630.0,1786.0
0.6926827352372177,0.0,0.096403421,0.600170119,630.0,1786.0
0.6677994470403428,0.0,0.0848574092,0.6001652832,630.0,1786.0
0.853707889012648,0.03881599,0.08803266566666666,0.5812263913333333,630.0,1786.0
0.8751041460998125,0.241079846,0.073830211,0.624717418,630.0,1786.0
0.8502583335231462,0.4456085245,0.0554595705,0.614140229,630.0,1786.0
0.8249578293222708,0.6004159554999999,0.056871011750000006,0.5378103307500001,630.0,1786.0
0.8183858126622354,0.2808521765,0.056665002500000006,0.463264494,630.0,1786.0
0.8173604186173988,0.006409973,0.09710906833333333,0.4947586706666667,630.0,1786.0
0.730071618808696,0.0,0.12984236266666668,0.4456023206666666,630.0,1786.0
0.6306360654645912,0.0,0.10614284733333335,0.3042010113333333,630.0,1786.0
