Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6656056496720646,0.0,0.08223791833333334,0.12000965200000002,630.0,1786.0
0.8239614494929002,0.001413276,0.1015395145,0.1164957765,630.0,1786.0
0.8625386851557322,0.278074945,0.1122048085,0.2159828275,630.0,1786.0
0.8306746124985553,0.6230059265000001,0.077519865,0.261093625,630.0,1786.0
0.8243484419806568,0.795943741,0.11124921600000001,0.308725207,630.0,1786.0
0.8197772403011914,0.705399053,0.18766252849999998,0.37684859449999997,630.0,1786.0
0.8173476314243577,0.385277111,0.2928451975,0.6195008355,630.0,1786.0
0.807773225992628,0.01032562,0.44687760249999997,0.816306958,630.0,1786.0
0.7649929151842997,0.0,0.4825805246666666,0.8681624683333333,630.0,1786.0
0.6460178506799059,0.0,0.4216357322857142,0.855135812142857,630.0,1786.0
0.8095435674333835,0.001286193,0.396330631,0.8628065695,630.0,1786.0
0.8376010992766111,0.30394059949999996,0.323316089,0.8666010585,630.0,1786.0
0.8277305059596141,0.6145495864999999,0.176377959,0.7566913115,630.0,1786.0
0.8248029259789578,0.7646561025,0.139235864,0.6023531175,630.0,1786.0
0.8197415554889583,0.661202337,0.161692293,0.6004036724999999,630.0,1786.0
0.817315870460085,0.339959397,0.2040731225,0.730148433,630.0,1786.0
0.7796473349514632,0.0027231606,0.321408461,0.8052688226000001,630.0,1786.0
0.6435823017405035,0.0,0.330127817,0.8305131246666667,630.0,1786.0
0.6476193476551729,0.0,0.27919551175,0.8302780610000001,630.0,1786.0
0.8100916723230227,0.0009322475,0.2466307875,0.824143752,630.0,1786.0
0.8384731360427218,0.2798953705,0.2016029795,0.804008273,630.0,1786.0
0.8276837879762408,0.544528714,0.123842023,0.7776187,630.0,1786.0
0.8241856445445719,0.7222438375000001,0.1074135075,0.67552473575,630.0,1786.0
0.8186546714767077,0.515081042,0.118966877,0.6511669695,630.0,1786.0
0.8144419328613905,0.1230290155,0.166049409,0.69671394,630.0,1786.0
0.7706255261879287,0.0,0.26783214525000004,0.799156156,630.0,1786.0
0.6130485316992415,0.0,0.26145173850000003,0.829782843,630.0,1786.0
0.5968217498530111,0.0,0.20436032666666668,0.7930465333333334,630.0,1786.0
0.6551580069446608,0.06492830566666667,0.21096620333333335,0.7939325486666666,630.0,1786.0
0.6992572218777974,0.400561187,0.187502063,0.800915115,630.0,1786.0
0.6972029025458969,0.6409043750000001,0.11575239200000001,0.763929874,630.0,1786.0
0.7011019913240075,0.7313088727500001,0.138949278,0.7425347840000001,630.0,1786.0
0.6995080767256902,0.36403161949999996,0.232384011,0.8198932290000001,630.0,1786.0
0.693322706068357,0.009730699,0.345558395,0.866111544,630.0,1786.0
0.6735366209101254,0.0,0.39269581579999996,0.8910170466,630.0,1786.0
0.5967940514677019,0.0,0.32421434899999996,0.8173500530000002,630.0,1786.0
0.6307586307662283,0.00046100533333333333,0.3266572513333333,0.7372320863333334,630.0,1786.0
0.6846197378891434,0.200104531,0.316029687,0.765949267,630.0,1786.0
0.6996304573678608,0.507578552,0.24349670950000002,0.781231861,630.0,1786.0
0.6973404636853333,0.7727390763333334,0.1998124646666667,0.747578685,630.0,1786.0
0.6984810211212483,0.688133881,0.2508472425,0.744744893,630.0,1786.0
0.6973228135499762,0.352187557,0.2972553785,0.7392427795000001,630.0,1786.0
0.68526345989463,0.00173560725,0.37492696375,0.64704238625,630.0,1786.0
0.6602092672736339,0.0,0.3310858623333333,0.4796774006666667,630.0,1786.0
0.6186716135850734,0.0,0.2515482,0.3398654595,630.0,1786.0
0.6570628394894171,0.0,0.21729758700000001,0.2708565676666666,630.0,1786.0
0.8196633539281994,0.06211687966666667,0.21071516966666667,0.334293188,630.0,1786.0
0.8301785807830997,0.4668979945,0.123843271,0.34952514349999997,630.0,1786.0
0.8251394768046517,0.7099401913333333,0.06512081866666668,0.2755104523333333,630.0,1786.0
0.8196252223448943,0.6354167079999999,0.0730252935,0.23385978400000001,630.0,1786.0
0.8171749317403729,0.311736481,0.091292653,0.21925064849999998,630.0,1786.0
0.80548784824442,0.0019515926666666666,0.12544556699999998,0.21167500633333333,630.0,1786.0
0.7550548383105041,0.0,0.106211447,0.200465744,630.0,1786.0
0.6450513927367482,0.0,0.07969773166666667,0.19991172399999999,630.0,1786.0
0.6531011562834276,0.0,0.0512297865,0.1294577895,630.0,1786.0
0.8356676909113951,0.05294764333333333,0.045411697333333334,0.17726470733333333,630.0,1786.0
0.8391566398680774,0.4292528605,0.0263021125,0.19396604750000002,630.0,1786.0
0.8250204657890107,0.688993479,0.011575804666666667,0.139975568,630.0,1786.0
0.8197574358053916,0.5949353995,0.0152198895,0.1459188315,630.0,1786.0
0.8169413421549123,0.299556335,0.0233318495,0.13383283899999998,630.0,1786.0
0.8108277875260322,0.001612042,0.043384939000000004,0.200753046,630.0,1786.0
0.7569244554245022,0.0,0.05906061950000001,0.351832527,630.0,1786.0
0.6398465831952189,0.0,0.06125131725,0.314229018,630.0,1786.0
0.6644598754626111,0.0,0.04315597699999999,0.267783884,630.0,1786.0
0.8383490780439229,0.041983778666666666,0.032696863,0.22266934533333335,630.0,1786.0
0.8558844275919593,0.27799217,0.023985871,0.195073368,630.0,1786.0
0.8349018922183455,0.5211145134999999,0.0095295025,0.1511154,630.0,1786.0
0.8233515465386633,0.677168265,0.007655252,0.11593644666666668,630.0,1786.0
0.8181045814646628,0.443691837,0.015813537,0.08691135250000001,630.0,1786.0
0.8222789114411939,0.18814366,0.040088498,0.065803389,630.0,1786.0
0.8189123588132365,0.0012495313333333333,0.07189643566666666,0.06133028566666667,630.0,1786.0
0.7085754748360598,0.0,0.05694760375,0.10070490800000001,630.0,1786.0
0.622865563132813,0.0,0.060776214,0.259266443,630.0,1786.0
0.6639582886521993,0.0,0.08388687866666666,0.4071111973333334,630.0,1786.0
0.8374263838703927,0.027387716333333336,0.10188242200000001,0.46972359933333335,630.0,1786.0
0.8552123264555204,0.2430380175,0.0948944075,0.4948255735,630.0,1786.0
0.8379947157433465,0.44570455924999997,0.10146426650000001,0.418029933,630.0,1786.0
0.8327888295021348,0.32360413,0.13446113650000002,0.401819396,630.0,1786.0
0.836673665001951,0.145532058,0.162810832,0.438178125,630.0,1786.0
0.7980506436010422,0.0005371736,0.197453045,0.384553373,630.0,1786.0
0.6467290986669033,0.0,0.14166824200000003,0.23892794966666667,630.0,1786.0
0.6547094624889364,0.0,0.0987277245,0.13986146124999999,630.0,1786.0
0.8240552085805726,0.0,0.080114837,0.0916636305,630.0,1786.0
0.8749577600584006,0.129791233,0.056542108,0.07618519500000001,630.0,1786.0
0.8618943290047159,0.323464325,0.031435652,0.0495546475,630.0,1786.0
0.8467931744412858,0.416915545,0.024584724500000002,0.026910071,630.0,1786.0
0.8374942754985417,0.3487784685,0.023303357,0.025651522500000003,630.0,1786.0
0.8433363707694577,0.152912183,0.0299789335,0.0237127325,630.0,1786.0
0.8415727383133399,0.0006149143333333333,0.05184855133333333,0.03415483133333333,630.0,1786.0
0.7576712266585355,0.0,0.046055453499999996,0.0565666335,630.0,1786.0
0.637995108426408,0.0,0.03380335500000001,0.12404049466666667,630.0,1786.0
0.6237894539805494,0.0,0.0469508305,0.26992999075,630.0,1786.0
0.6877797842316878,0.024131255666666667,0.06605872433333333,0.30983252499999997,630.0,1786.0
0.7440311384245837,0.22775366400000002,0.055434532999999994,0.32470359299999996,630.0,1786.0
0.7236722414173175,0.4346035962,0.070771867,0.2843972072,630.0,1786.0
0.7288070262410016,0.193352974,0.081019541,0.1872302595,630.0,1786.0
0.7272636615088315,0.00047804625,0.10318066849999999,0.18213411475,630.0,1786.0
0.651996210374815,0.0,0.080803701,0.18304525849999997,630.0,1786.0
0.6214872150201992,0.0,0.06051279833333333,0.22867096099999998,630.0,1786.0
0.6752993386788404,0.01773820725,0.05176329675,0.30106766075,630.0,1786.0
0.7407777100461083,0.2449654225,0.037088549,0.3833948835,630.0,1786.0
0.71521342516609,0.4662787315,0.05717003425,0.505405712,630.0,1786.0
0.710604392322929,0.33830517950000005,0.0690800945,0.573240355,630.0,1786.0
0.7269936136093522,0.0736322565,0.089149773,0.600346848,630.0,1786.0
0.7116364453653202,0.0,0.13380909675000002,0.5855173035000001,630.0,1786.0
0.6625076171284274,0.0,0.1236331965,0.601947254,630.0,1786.0
0.6510888231156083,0.0,0.134323384,0.769135561,630.0,1786.0
0.8398266021096905,0.025891020666666667,0.16355451366666665,0.7853069993333334,630.0,1786.0
0.8717079556053854,0.188715788,0.17025829,0.781097865,630.0,1786.0
0.8652934736529201,0.30304678949999997,0.16914629,0.731956218,630.0,1786.0
0.8587964503771081,0.34476408599999997,0.187889087,0.644549711,630.0,1786.0
0.8509399907538366,0.29611708950000004,0.19954415650000001,0.6422529724999999,630.0,1786.0
0.8547391922487882,0.184469457,0.188468397,0.572155465,630.0,1786.0
0.8636628702476571,0.04390705,0.1792879225,0.6034460035,630.0,1786.0
0.7993208818369739,0.0,0.18687373075,0.65855545875,630.0,1786.0
0.6712247268358063,0.0,0.263502399,0.863274507,630.0,1786.0
0.652868997725981,0.0,0.365217156,0.9227558265,630.0,1786.0
0.737964024723596,0.0,0.48381046733333327,0.9318838276666667,630.0,1786.0
0.8703502737217015,0.0089513405,0.594339687,0.9320945575,630.0,1786.0
0.8788664160328666,0.073888325,0.639796289,0.9274682974999999,630.0,1786.0
0.870282505155676,0.13860725699999998,0.6646155695,0.9299655765,630.0,1786.0
0.8589178307252673,0.149421637,0.7472794080000001,0.9294086356666665,630.0,1786.0
0.8570260158112447,0.06660492700000001,0.7871789094999999,0.926084842,630.0,1786.0
0.8049753668347959,0.0,0.800472796,0.9303005087999999,630.0,1786.0
0.6399921690069453,0.0,0.7971294031666666,0.9322906268333332,630.0,1786.0
0.8015847626537775,0.0051413585,0.7511437745,0.9313753967499999,630.0,1786.0
0.8604258534295576,0.066814068,0.67690749,0.917251822,630.0,1786.0
0.854224648521236,0.137136347,0.61900636,0.869674375,630.0,1786.0
0.8490345575907986,0.19005696766666666,0.5868654276666666,0.8064948626666667,630.0,1786.0
0.847915650803474,0.11990854349999999,0.4731243945,0.792341535,630.0,1786.0
0.8555774832596268,0.0114787065,0.367476786,0.732223166,630.0,1786.0
0.7939522210266967,0.0,0.3300041125,0.70871105525,630.0,1786.0
0.6470030971698604,0.0,0.36826934566666664,0.790369475,630.0,1786.0
0.6526383625262816,0.0,0.47756347425,0.80113448775,630.0,1786.0
0.8329961518418735,0.003785189333333333,0.5250106046666666,0.7904375756666666,630.0,1786.0
0.8640969038397128,0.08284973849999999,0.5396012320000001,0.7589196794999999,630.0,1786.0
0.8609926853033691,0.19044781033333336,0.5362829250000001,0.7344966953333333,630.0,1786.0
0.8566007999406995,0.199037018,0.4954312725,0.724672293,630.0,1786.0
0.8596065814821147,0.107703092,0.42766484,0.69540261,630.0,1786.0
0.8553952742096472,0.0,0.374026028,0.660914225,630.0,1786.0
0.793557034523668,0.0,0.29434830425,0.61478837825,630.0,1786.0
0.6423892826396302,0.0,0.17333197275,0.586557696,630.0,1786.0
0.698289636845452,0.0,0.172763235,0.689389744,630.0,1786.0
0.8632019692334726,0.0156365855,0.22002098399999998,0.7478117715,630.0,1786.0
0.8744624670470923,0.13103303700000002,0.2674650625,0.8151723325,630.0,1786.0
0.8676480662785111,0.27532884575,0.30335543375,0.8354666085,630.0,1786.0
0.8648280482829622,0.21617973899999998,0.347626278,0.7849155425000001,630.0,1786.0
0.8704000383211475,0.057477438,0.339488893,0.801560477,630.0,1786.0
0.811948469788278,0.0,0.3865715754,0.8346400383999999,630.0,1786.0
0.6249284642847497,0.0,0.3891819736,0.8367760052,630.0,1786.0
0.662146236318774,0.0028432664,0.376782653,0.753748182,630.0,1786.0
0.7585292068358588,0.132709064,0.307878381,0.612082518,630.0,1786.0
0.754914684360384,0.28050392550000003,0.24920677950000003,0.52167955,630.0,1786.0
0.7451888843471894,0.31919578000000004,0.16535705750000002,0.4096847245,630.0,1786.0
0.745868094806808,0.255504528,0.127456741,0.36699169600000003,630.0,1786.0
0.7612958361407984,0.10948878649999999,0.092245966,0.403856173,630.0,1786.0
0.7368206695133852,0.0,0.1377007458,0.5465520432000001,630.0,1786.0
0.6464407322870083,0.0,0.25467796600000003,0.5454221334285715,630.0,1786.0
0.6654639108717996,0.0035116356666666667,0.386658674,0.6351420406666666,630.0,1786.0
0.7500608903985848,0.16930231950000002,0.448968411,0.6376411085,630.0,1786.0
0.7633256423593465,0.27630294499999997,0.3951242035,0.5156191705,630.0,1786.0
0.7599155721365086,0.22058755433333332,0.443937295,0.589381745,630.0,1786.0
0.7732757300522116,0.0873841525,0.4464423365,0.7191740314999999,630.0,1786.0
0.7558210168170125,0.0,0.4496293617999999,0.8321535927999999,630.0,1786.0
0.678131818338287,0.0,0.3504860082,0.8208433222,630.0,1786.0
0.7061362982547146,0.0,0.3410889416666667,0.806899924,630.0,1786.0
0.8623574148687022,0.018085512,0.3524304223333334,0.7919039613333333,630.0,1786.0
0.8904772060937876,0.08352936,0.34713814249999997,0.769673667,630.0,1786.0
0.8882555809327549,0.084530188,0.33865132299999995,0.769892181,630.0,1786.0
0.889292023172474,0.028200753666666672,0.42906611433333336,0.835104202,630.0,1786.0
0.8495273548492166,0.0,0.5238164185999999,0.8662421846000001,630.0,1786.0
0.7213284646599014,0.0,0.4285843215,0.889841009,630.0,1786.0
0.6684529810849947,0.0,0.5168420385,0.9109692699999999,630.0,1786.0
0.8314538138057321,0.0158411375,0.5377329765000001,0.7824235565,630.0,1786.0
0.8799786903903574,0.140918702,0.54115102,0.6530425715,630.0,1786.0
0.8737436936613189,0.270283717,0.4771959885,0.5640273185,630.0,1786.0
0.8723775483292217,0.23481640533333334,0.6123923186666667,0.750153776,630.0,1786.0
0.875696798925828,0.044296113500000005,0.7104113155,0.757935086,630.0,1786.0
0.8404310421219543,0.0,0.7021594742,0.7761722632000001,630.0,1786.0
0.7379607623621667,0.0,0.659272472,0.851462157,630.0,1786.0
0.6481233242348113,0.0,0.5984972054,0.87777057,630.0,1786.0
0.7084459041070481,0.0,0.48351235000000004,0.8480757015,630.0,1786.0
0.8575087526195482,0.10196643066666668,0.38658685900000006,0.78818448,630.0,1786.0
0.8802219285323654,0.480131683,0.23467915099999997,0.745835943,630.0,1786.0
0.8694626327004202,0.5764359035,0.1578438365,0.6707673569999999,630.0,1786.0
0.8630995468595218,0.364839371,0.14984313866666668,0.47926877166666665,630.0,1786.0
0.8727030195869243,0.0137735085,0.2543131515,0.48984467900000006,630.0,1786.0
0.8299941556206784,0.0,0.2990630565,0.55599074375,630.0,1786.0
0.689361365574916,0.0,0.24446034700000002,0.5595122875,779.0,2207.0
0.7076557502266891,0.0,0.24938341950000004,0.6987207845,928.0,2628.0
0.8981215883629168,0.011772258,0.26162836,0.778047664,928.0,2628.0
0.9173694667766019,0.2499929985,0.19676077,0.751193046,928.0,2628.0
0.8916922107014753,0.31198531533333335,0.09816979533333332,0.5934351313333334,928.0,2628.0
0.8849974516695354,0.204939092,0.11643561350000001,0.526773828,928.0,2628.0
0.895609715218217,0.070593408,0.15825545,0.5055935545,928.0,2628.0
0.8939793578267322,0.0,0.2219604833333333,0.5405899843333333,928.0,2628.0
0.7775744409275299,0.0,0.31737425766666666,0.5995647013333333,928.0,2628.0
0.6685563190842273,0.0,0.34929468875,0.6625715185,928.0,2628.0
0.6863593347880668,0.0,0.3269289315,0.794131715,928.0,2628.0
0.8600823315874871,0.006086005666666667,0.3009488183333333,0.7903892003333333,928.0,2628.0
0.9175792355560066,0.20619812699999998,0.229716062,0.7602216905000001,928.0,2628.0
0.8929951961661672,0.393001151,0.15628191274999997,0.6540289404999999,928.0,2628.0
0.8916734063892181,0.253323109,0.106356377,0.556941122,928.0,2628.0
0.9156025643367152,0.01213620575,0.10715955725000001,0.40957509350000004,928.0,2628.0
0.7858692734635704,0.0,0.10645756966666668,0.26858626333333335,928.0,2628.0
0.6874166278830418,0.0,0.113262034,0.2383383445,928.0,2628.0
0.6738640320135355,0.0,0.09618815124999999,0.25701862774999995,928.0,2628.0
0.7067742224765742,0.002763362,0.08903316066666667,0.2979515836666667,928.0,2628.0
0.7682552607061088,0.163447283,0.076634129,0.39048213,928.0,2628.0
0.7806087364269367,0.350262468,0.047994474499999995,0.447581286,928.0,2628.0
0.7591151892860444,0.46806317999999997,0.0416883635,0.45865897375,928.0,2628.0
0.764755386506199,0.260176443,0.062243625,0.452134263,928.0,2628.0
0.8006492036277153,0.0272084385,0.1020003825,0.474454606,928.0,2628.0
0.7575542149273866,0.0,0.1633492756,0.5595140808,928.0,2628.0
0.6818553786053676,0.0,0.159974753,0.5833719266666666,928.0,2628.0
0.6804449851489259,0.001706601,0.14602844616666666,0.5755554396666667,928.0,2628.0
0.7565332156364531,0.129856381,0.127250948,0.587932208,928.0,2628.0
0.7645352304660997,0.240268001,0.0870851775,0.5372807255000001,928.0,2628.0
0.7517106285279647,0.326649772,0.060147326,0.39599892950000004,928.0,2628.0
0.7452669937770587,0.300674343,0.057259238000000004,0.317249601,928.0,2628.0
0.7601507161269425,0.11495128299999999,0.09343485,0.3459812255,928.0,2628.0
0.7512039374674245,0.0,0.1695513878,0.4493449806,928.0,2628.0
0.6768258834115812,0.0,0.164512735,0.37209890985714283,928.0,2628.0
0.856005254050094,0.003148261333333333,0.18699720500000003,0.42001541366666667,928.0,2628.0
0.9096954007964954,0.155513324,0.14931954349999998,0.3898486025,928.0,2628.0
0.8797905572358009,0.366652923,0.10389581833333333,0.30454675366666667,928.0,2628.0
0.868044137691002,0.27676165166666666,0.12845383866666668,0.3810129576666667,928.0,2628.0
0.8867368636438673,0.0151752335,0.2166157675,0.47567946299999997,928.0,2628.0
0.8416305202886187,0.0,0.24703828125000002,0.424265009,928.0,2628.0
0.6938624245062616,0.0,0.23789906166666666,0.376760543,928.0,2628.0
0.6690383861926523,0.0,0.225828833,0.39815136500000003,928.0,2628.0
0.845897070413466,0.004880275,0.22876640233333334,0.4913504063333334,928.0,2628.0
0.8835504425916569,0.303542099,0.173871893,0.517649676,928.0,2628.0
0.8546549151529685,0.5412530386,0.10322869080000001,0.48121742300000003,928.0,2628.0
0.8561369905067768,0.1412009555,0.2219095505,0.5698535625,928.0,2628.0
0.8366078167353022,0.0,0.277215291,0.6335643646,928.0,2628.0
0.7067898414240807,0.0,0.22361510150000002,0.656453912,928.0,2628.0
0.6600898489102126,0.0,0.2205016335,0.64389625675,928.0,2628.0
0.7413489663015265,0.0,0.224734411,0.648703499,928.0,2628.0
0.8881852579991509,0.005428677,0.22707468050000001,0.6141876655,928.0,2628.0
0.8976116150565827,0.3304359675,0.200326707,0.6341478865000001,928.0,2628.0
0.8732319511988731,0.5775080203333334,0.12086720933333332,0.6208798576666666,928.0,2628.0
0.8675856371615073,0.3995855506666666,0.15309231833333334,0.6519050036666667,928.0,2628.0
0.8837792310972692,0.0081211845,0.210318553,0.6861681475,928.0,2628.0
0.8396599423014728,0.0,0.21396678749999998,0.6987134185000001,928.0,2628.0
0.7074680593224965,0.0,0.1848290125,0.656050341,928.0,2628.0
0.6709766909147545,0.0,0.18784056580000003,0.6166332588000001,928.0,2628.0
0.85742091785739,0.0016692726666666666,0.17460830033333333,0.5972804076666667,928.0,2628.0
0.9135083132236954,0.1866832705,0.1230773245,0.6037893085,928.0,2628.0
0.8802827266343577,0.3634694908,0.0492879862,0.43910075060000003,928.0,2628.0
0.8923786531045225,0.1049343165,0.049660464,0.3110423425,928.0,2628.0
0.9101448069908732,0.0,0.08643890266666666,0.3300445983333333,928.0,2628.0
0.7585169965103304,0.0,0.12695533875,0.26004282925,928.0,2628.0
0.6810875952096935,0.0,0.1377322742,0.3619459996,928.0,2628.0
0.859715666996196,0.0009787003333333333,0.14394896233333335,0.4434321353333333,928.0,2628.0
0.9182204993569114,0.132236345,0.13880436499999999,0.477342344,928.0,2628.0
0.8894699084225917,0.29620721699999997,0.132107961,0.509305045,928.0,2628.0
0.8814071884503576,0.149524926,0.1230872485,0.5564067875,928.0,2628.0
0.8947578054060197,0.008174179,0.172536193,0.598416126,928.0,2628.0
0.8431994486914077,0.0,0.23462972175000002,0.68429238825,928.0,2628.0
0.6689477547498386,0.0,0.2912198855,0.745373489,928.0,2628.0
0.6310975819440494,0.0,0.35632260266666665,0.8133307836666667,928.0,2628.0
0.6574625195053603,0.0,0.398296372,0.8435259305,928.0,2628.0
0.7307931614236551,0.07517827933333333,0.4001334556666667,0.88030309,928.0,2628.0
0.7444845609954991,0.24802980819999995,0.28502979720000005,0.8536213626,928.0,2628.0
0.7522172317658942,0.0530506455,0.3370472405,0.8090837925000001,928.0,2628.0
0.742372827549066,0.0,0.39585155020000007,0.8231021072000001,928.0,2628.0
0.6697220129917567,0.0,0.3627993283333333,0.8389215073333333,928.0,2628.0
0.6503446798332966,0.0004944084285714286,0.3848452588571428,0.8619404214285715,928.0,2628.0
0.7428503799953454,0.1468154985,0.4161475655,0.8672622560000001,928.0,2628.0
0.743584751339574,0.3093678614,0.3776118972,0.8535402682000001,928.0,2628.0
0.755759346321661,0.082511833,0.3835828865,0.8715807995,928.0,2628.0
0.7466072259376875,0.0,0.39576690379999996,0.8454180702,928.0,2628.0
0.6756312804910783,0.0,0.314375545,0.672761785,928.0,2628.0
0.6719336974507374,0.0,0.22660745533333335,0.5535979289999999,928.0,2628.0
0.8463322426063361,0.0012910443333333332,0.22865437833333332,0.5144296896666667,928.0,2628.0
0.8997826138518984,0.143476229,0.25046502,0.46484631649999997,928.0,2628.0
0.8799952404784739,0.2733097325,0.213806475,0.313018528,928.0,2628.0
0.8774334870736069,0.173122341,0.27244736599999997,0.38597701900000003,928.0,2628.0
0.8855519732436519,0.00178915825,0.308805915,0.5858102602499999,928.0,2628.0
0.7542771831783828,0.0,0.2495669425,0.7190919265,928.0,2628.0
0.6595092102007573,0.0,0.20022388375,0.74024023375,928.0,2628.0
0.7396135245720058,0.0,0.2213821615,0.723991893,928.0,2628.0
0.8914396015002758,0.017862112666666666,0.28731046200000004,0.7466894156666667,928.0,2628.0
0.8957004734238555,0.1910847115,0.31192222000000003,0.7897671895,928.0,2628.0
0.8839585164828309,0.3224419096666667,0.37757092733333336,0.8551961523333333,928.0,2628.0
0.8812673115557186,0.234461639,0.44921504349999997,0.8703830665,928.0,2628.0
0.8935111939378856,0.011071012,0.428297573,0.863144975,928.0,2628.0
0.8946904061368336,0.0,0.4086942556666667,0.8659019246666667,928.0,2628.0
0.7559632757259758,0.0,0.36341070225,0.8563890177500001,928.0,2628.0
0.6692749764944438,0.0,0.245544189,0.724090936,928.0,2628.0
0.7537229848908953,0.0,0.186305712,0.7075376365,928.0,2628.0
0.9121959640459799,0.04139713933333333,0.16604991733333332,0.7225407323333334,928.0,2628.0
0.9197430328972528,0.251904693,0.121357382,0.708080696,928.0,2628.0
0.8964095748889531,0.40852897775,0.065254304,0.5912847035,928.0,2628.0
0.889772282499409,0.26763624799999997,0.06314365450000001,0.5627191425,928.0,2628.0
0.9100229802939616,0.00294748975,0.11517774175,0.57236551475,928.0,2628.0
0.7590422731551164,0.0,0.12124520700000001,0.47087042425,928.0,2628.0
0.6822307186344935,0.0,0.0960247,0.34456355974999997,928.0,2628.0
0.768988990779577,0.0,0.093668381,0.3566843455,928.0,2628.0
0.9203853889021213,0.036069287666666665,0.09886941666666667,0.3497790686666667,928.0,2628.0
0.9176187060198657,0.2952601225,0.066137685,0.3199310555,928.0,2628.0
0.894925749909898,0.48378183650000006,0.06043308025,0.30510344625,928.0,2628.0
0.9058879360224013,0.1420385295,0.1385875215,0.43136117100000004,928.0,2628.0
0.8711261791291541,0.0,0.2208096696,0.5155134554,928.0,2628.0
0.706319094240639,0.0,0.21474072542857142,0.4052641145714285,928.0,2628.0
0.8894800028860166,0.0006821236666666666,0.22449851166666665,0.36807133266666664,928.0,2628.0
0.9394219900864047,0.2912121395,0.19915999099999998,0.40147117649999997,928.0,2628.0
0.9175323561778733,0.5976100550000001,0.1280010425,0.26981338675,928.0,2628.0
0.9117992308707863,0.38080255399999996,0.177368264,0.357344283,928.0,2628.0
0.9236508351696625,0.002525662,0.35057575550000003,0.5327019064999999,928.0,2628.0
0.7858795832857116,0.0,0.3843247996666667,0.5683329819999999,928.0,2628.0
0.6833126287386262,0.0,0.36068153975,0.5600269972499999,928.0,2628.0
0.6901154190266796,0.0,0.38466011,0.5603584653333334,928.0,2628.0
0.7445291397968279,0.07260240433333333,0.41054872566666667,0.6333286563333335,928.0,2628.0
0.7926716561773826,0.51732299,0.3207607725,0.6404149455,928.0,2628.0
0.7774875679058095,0.685428435,0.279827764,0.5470342564999999,928.0,2628.0
0.7671153341568973,0.5671843035,0.30930790750000003,0.4927198905,928.0,2628.0
0.7953136194638395,0.1530806665,0.450773017,0.578571905,928.0,2628.0
0.8025170744526212,0.0,0.48467529833333334,0.6426668759999999,928.0,2628.0
0.7282992342494713,0.0,0.404517736,0.57305681025,928.0,2628.0
0.6987571045882154,0.0,0.314635744,0.48203863566666666,928.0,2628.0
0.7548439226451332,0.05432943166666667,0.2679769696666667,0.49131887433333327,928.0,2628.0
0.8040408237009246,0.379419155,0.207584311,0.563134079,928.0,2628.0
0.7927492422065864,0.5509616743333333,0.16657419566666667,0.6149003373333333,928.0,2628.0
0.7868656609705154,0.43629919250000004,0.22059921300000002,0.731889896,928.0,2628.0
