Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.805164823536852,0.1111795255,0.319223606,0.810772304,928.0,2628.0
0.7841051299350934,0.0,0.397618144,0.8848476183999999,928.0,2628.0
0.7068121385906944,0.0,0.388639123,0.90292231675,928.0,2628.0
0.743700973794008,0.0,0.45235296275000003,0.9190322694999999,928.0,2628.0
0.9284453700792946,0.017071135666666667,0.4664137053333333,0.9280789293333335,928.0,2628.0
0.9360057957001873,0.21675545333333335,0.551822514,0.926674117,928.0,2628.0
0.9335587365258614,0.26472677466666666,0.625324882,0.9298158103333333,928.0,2628.0
0.9413183592932164,0.0695966275,0.6538608125,0.930127851,928.0,2628.0
0.8830187351444947,0.0,0.6748211166000001,0.9275938362,928.0,2628.0
0.7176609613994648,0.0,0.6378540673333333,0.9310219553333333,928.0,2628.0
0.7094077532458516,0.0,0.6579579795,0.9337068580000001,928.0,2628.0
0.8907534822181544,0.0,0.645273632,0.935758555,928.0,2628.0
0.9503807602307616,0.082470334,0.630940237,0.934992453,928.0,2628.0
0.9452793965390497,0.2153597143333333,0.5859887353333333,0.93279356,928.0,2628.0
0.9432431657927471,0.1682797995,0.5262181945,0.9343211014999999,928.0,2628.0
0.9498652933163454,0.03009992666666667,0.5069442143333333,0.9340819886666667,928.0,2628.0
0.9302777407956212,0.0,0.479876837,0.9279779405,928.0,2628.0
0.7923082995710905,0.0,0.4032921933333333,0.9208231706666666,928.0,2628.0
0.7071544626096843,0.0,0.3433852868,0.9136882082,928.0,2628.0
0.7915372690807604,0.0,0.291609748,0.878399482,928.0,2628.0
0.937676315420953,0.02459545,0.2539015163333333,0.8271042526666665,928.0,2628.0
0.9504085048847779,0.201620895,0.218897963,0.75483678,928.0,2628.0
0.9422532488790014,0.26507772825,0.17854769025,0.639886352,928.0,2628.0
0.9468963046986185,0.0482137435,0.18180064,0.632323459,928.0,2628.0
0.8894242431506243,0.0,0.183433364,0.6382891828,928.0,2628.0
0.7319488761584104,0.0,0.147355528,0.5131186055,928.0,2628.0
0.7359637171809652,0.0,0.12862567266666666,0.5107461303333333,928.0,2628.0
0.9364072988030582,0.018909359,0.12188333366666666,0.48940292633333343,928.0,2628.0
0.9528882021447956,0.162322741,0.10541037,0.435381766,928.0,2628.0
0.945618947694434,0.286419257,0.07549287066666667,0.380028944,928.0,2628.0
0.9418836370934608,0.21873526466666668,0.07869580433333334,0.3487490123333333,928.0,2628.0
0.9529761288169061,0.0014149683333333333,0.10422307633333333,0.36238743233333337,928.0,2628.0
0.8504451435941717,0.0,0.104998227,0.33571694333333335,928.0,2628.0
0.736778203403708,0.0,0.08290426849999999,0.2361538365,928.0,2628.0
0.7175706676483975,0.0,0.0802380942,0.2312435394,928.0,2628.0
0.8700123535260944,0.0,0.08153485199999999,0.2411797355,928.0,2628.0
0.9460025089141303,0.083598157,0.08172549566666666,0.261999364,928.0,2628.0
0.928032187232026,0.38195040225,0.044711588749999996,0.134668923,928.0,2628.0
0.9221597623396873,0.2479802255,0.07144278,0.1144851495,928.0,2628.0
0.9299082906257777,0.00084741725,0.142525015,0.212620394,928.0,2628.0
0.812258423818046,0.0,0.153770639,0.22167170349999998,928.0,2628.0
0.6926207240816683,0.0,0.12182768071428572,0.24230162442857145,928.0,2628.0
0.726534836245314,0.004744834,0.10256492425,0.26728135425,928.0,2628.0
0.796613504458971,0.052897067,0.091979916,0.238166741,928.0,2628.0
0.7965985162876988,0.10533701866666667,0.07804797133333334,0.21782962166666667,928.0,2628.0
0.7954698072818753,0.07333344233333333,0.073036337,0.19601031699999996,928.0,2628.0
0.8112499723565905,0.001286057,0.07715439,0.195336517,928.0,2628.0
0.7788280633354263,0.0,0.0855215866,0.2123667084,928.0,2628.0
0.6896050918891233,0.0,0.07366132433333333,0.169837554,928.0,2628.0
0.6696744217312748,0.0,0.06831535525,0.212821661,928.0,2628.0
0.7175908344373214,0.011058842,0.06644576075,0.33066441825,928.0,2628.0
0.7911224394766916,0.1008368375,0.062382654499999995,0.409533643,928.0,2628.0
0.7906872212183766,0.14533582066666664,0.07849794,0.45090710466666667,928.0,2628.0
0.8027951661299505,0.046854217000000004,0.12304956466666667,0.5812202126666667,928.0,2628.0
0.7927914283223153,0.0,0.19662870999999998,0.733633191,928.0,2628.0
0.7070115112608619,0.0,0.20818611979999999,0.7249555421999999,928.0,2628.0
0.7087166787800557,0.0,0.223497409,0.636193808,928.0,2628.0
0.9024262391398351,0.00263750275,0.22006405325,0.6345107222499999,928.0,2628.0
0.9393937841151281,0.054977469,0.21931012049999998,0.568786055,928.0,2628.0
0.9337566336767491,0.07276113225,0.17158285825,0.404274533,928.0,2628.0
0.9396077541293801,0.00851088,0.145401905,0.35242231150000003,928.0,2628.0
0.9310773929509182,0.0,0.141992168,0.3979714076666667,928.0,2628.0
0.7875159421098581,0.0,0.10600184033333333,0.337662175,928.0,2628.0
0.711986310374953,0.0,0.07500103066666668,0.22971405016666666,928.0,2628.0
0.8712808006778792,0.0,0.064328788,0.2001874615,928.0,2628.0
0.9493474569589421,0.025670513000000002,0.05142512900000001,0.21170184633333333,928.0,2628.0
0.9462133089187801,0.154103193,0.039532723,0.27158379450000003,928.0,2628.0
0.9420079106166788,0.17311617899999998,0.04484669933333333,0.3055231113333333,928.0,2628.0
0.9463911785375776,0.0368741095,0.053806489,0.42086522449999997,928.0,2628.0
0.9376741612814476,0.0,0.08571797433333334,0.5543959176666666,928.0,2628.0
0.7740563163053874,0.0,0.13815985749999998,0.6559295807500001,928.0,2628.0
0.7129730143951498,0.0,0.19753507119999997,0.7154960872,928.0,2628.0
0.9074932877758677,0.015000799,0.282769076,0.7875668445,928.0,2628.0
0.9429688593251689,0.2157944915,0.281829758,0.848324592,928.0,2628.0
0.9319248246937244,0.2381829185,0.3089526675,0.8839510285000001,928.0,2628.0
0.9355531273653176,0.0272604545,0.4316255405,0.920334873,928.0,2628.0
0.876486941140693,0.0,0.5169845040000001,0.934578445,928.0,2628.0
0.701522002627805,0.0,0.50805034275,0.93597350875,928.0,2628.0
0.6944275485340858,0.0,0.5062128753333334,0.935113626,928.0,2628.0
0.8875888655869542,0.01396142425,0.5136331762499999,0.9344207362499999,928.0,2628.0
0.9291591882813935,0.147976221,0.516252769,0.935750164,928.0,2628.0
0.9241406578265485,0.23845904499999998,0.45984472625,0.9352872722500001,928.0,2628.0
0.9204223815532059,0.101732109,0.5510040174999999,0.9358455299999999,928.0,2628.0
0.916304164093837,0.000324688,0.6014994932500001,0.9345446817499999,928.0,2628.0
0.8036201775887852,0.0,0.5618918545,0.933556169,928.0,2628.0
0.702062698271764,0.0,0.46850079833333336,0.9301140119999999,928.0,2628.0
0.7046132754043463,0.0,0.41853814919999993,0.9241592476000001,928.0,2628.0
0.9116986552019695,0.0032463983333333338,0.38168791566666666,0.917805746,928.0,2628.0
0.9251079312543293,0.1220036145,0.311117196,0.9083843975,928.0,2628.0
0.9208630630407124,0.18570724400000002,0.25263474533333335,0.8844733246666667,928.0,2628.0
0.9246421678501724,0.05040032333333333,0.23422291800000003,0.853353682,928.0,2628.0
0.9195767196293237,0.0,0.24802152,0.8399524473333333,928.0,2628.0
0.7835361161278535,0.0,0.24576467133333332,0.817848375,928.0,2628.0
0.6801116506192165,0.0,0.2519036476666667,0.8024184903333333,1240.5,3513.0
0.732340208077349,0.0049768385,0.26449798325,0.76786850075,1303.0,3690.0
0.7983483456806786,0.120726532,0.262541987,0.7736679655,1303.0,3690.0
0.7901549584230031,0.14306052175,0.2670852305,0.76645605125,1303.0,3690.0
0.8066455787014088,0.0208920485,0.319965873,0.7626941475,1303.0,3690.0
0.7842312776701498,0.0,0.45042104799999994,0.8211423717999999,1303.0,3690.0
0.6662464744703852,0.0,0.5142316603333333,0.8623673981666666,1303.0,3690.0
0.6730043781581916,0.0,0.5511810119999999,0.8671816813333333,1303.0,3690.0
0.7547985588974622,0.004194938,0.5763802516666666,0.8757090693333334,1303.0,3690.0
0.7659730416996966,0.018461108,0.55454077225,0.83230044075,1303.0,3690.0
0.7724104020498013,0.007211294666666666,0.6045542863333333,0.815257443,1303.0,3690.0
0.7553992165500668,0.0,0.5782104964,0.8421388524000001,1303.0,3690.0
0.6850417075266885,0.0,0.4947262943333333,0.8124027523333334,1303.0,3690.0
0.6818265185489621,0.0,0.56118535675,0.8380922617500001,1303.0,3690.0
0.8282889974471358,0.0,0.6133369040000001,0.887170985,1303.0,3690.0
0.889343173049325,0.03326407,0.6343007266666668,0.9085768373333334,1303.0,3690.0
0.8786294472321936,0.1897594448,0.5735107226,0.89655495,1303.0,3690.0
0.8848452951854978,0.02064054,0.494294145,0.8004263540000001,1303.0,3690.0
0.8496969243365159,0.0,0.4892619328,0.7714318130000001,1303.0,3690.0
0.7017606010847245,0.0,0.562537927,0.7969187569999999,1303.0,3690.0
0.6877060529301835,0.0,0.57974826625,0.822171478,1303.0,3690.0
0.8450665037050188,0.0,0.535280261,0.801730399,1303.0,3690.0
0.926629911015115,0.0117095745,0.4501219065,0.756976412,1303.0,3690.0
0.9241753270448565,0.24645996750000002,0.35616817749999996,0.6534532435,1303.0,3690.0
0.9175082818461677,0.3708996935,0.32463595275,0.57805334675,1303.0,3690.0
0.9281498592566442,0.0644295245,0.2764912985,0.5249416984999999,1303.0,3690.0
0.9264817397996309,0.0,0.22680244333333333,0.47070872999999996,1303.0,3690.0
0.8127528402602787,0.0,0.1916462365,0.4813130245,1303.0,3690.0
0.7252766450069484,0.0,0.17156733733333332,0.5074741856666667,1303.0,3690.0
0.7190997266406909,0.0,0.1565789745,0.562629482,1303.0,3690.0
0.8765934412675868,0.0,0.1505178375,0.57420761,1303.0,3690.0
0.9436761839565806,0.0166015315,0.158561183,0.593869768,1303.0,3690.0
0.9342255286474036,0.3082278836666667,0.13306792533333334,0.5933729293333333,1303.0,3690.0
0.9217200813671295,0.292926872,0.13993079633333336,0.6405770813333334,1303.0,3690.0
0.928445077779134,0.023683151,0.2650013225,0.7250131980000001,1303.0,3690.0
0.9170666926374142,0.0,0.37713142400000005,0.773267948,1303.0,3690.0
0.7827489283760777,0.0,0.39428178033333333,0.8195408036666666,1303.0,3690.0
0.6948957201557412,0.0,0.36369777933333336,0.7887785465,1303.0,3690.0
0.8407689622512801,0.0,0.331610574,0.7229260575,1303.0,3690.0
0.9199500321160659,0.0033188975,0.3090859475,0.634716693,1303.0,3690.0
0.9106202037068982,0.0399005875,0.2596409025,0.694422771,1303.0,3690.0
0.9029026973495271,0.04079243975,0.30196625325000004,0.7837894780000001,1303.0,3690.0
0.9019446106639244,0.005410016,0.3662362415,0.8346767509999999,1303.0,3690.0
0.8731446935803994,0.0,0.43457232399999995,0.88412035775,1303.0,3690.0
0.7538976001020093,0.0,0.5029902485,0.9126487910000001,1303.0,3690.0
0.6797467784929311,0.0,0.5491165193333333,0.910347775,1303.0,3690.0
0.6867150126050688,0.0,0.557336377,0.8719380756666667,1303.0,3690.0
0.8635767742627203,0.00127144425,0.55621323225,0.8437596882499999,1303.0,3690.0
0.890085874174849,0.018696404,0.561280015,0.831956413,1303.0,3690.0
0.8867920758964194,0.031008455,0.572314013,0.8537439635,1303.0,3690.0
0.8875105251670486,0.0321770005,0.608194377,0.902257407,1303.0,3690.0
0.8968000526087263,0.0118939475,0.6481577860000001,0.9189089619999999,1303.0,3690.0
0.8978149364412135,0.0,0.7091382036666668,0.9267626486666667,1303.0,3690.0
0.7815184894140685,0.0,0.7897072976666667,0.9309909423333332,1303.0,3690.0
0.6696889979233664,0.0,0.8285071272499999,0.9365157938750001,1303.0,3690.0
0.7683277226450075,0.042705817666666666,0.8417001276666666,0.934834575,1303.0,3690.0
0.7790588277503554,0.1953003225,0.8337017824999999,0.92414434,1303.0,3690.0
0.7776781558956526,0.1396194895,0.88416399175,0.93582007325,1303.0,3690.0
0.7975799004891609,0.0,0.87904671,0.935946123,1303.0,3690.0
0.7890135009986495,0.0,0.8650021090000001,0.9327636626666668,1303.0,3690.0
0.7134227020858502,0.0,0.8511674975000001,0.8899266815,1303.0,3690.0
0.6577461738778922,0.0,0.8509773039999999,0.87321828,1303.0,3690.0
0.6636333528495058,0.0,0.842183358,0.8511489541999999,1303.0,3690.0
0.7641107528578269,0.019353667333333335,0.8193901669999999,0.90214947,1303.0,3690.0
0.7875327303684757,0.115431236,0.757775122,0.9172583715,1303.0,3690.0
0.7872027039342345,0.11997516233333333,0.7811892313333333,0.9240833526666666,1303.0,3690.0
0.8046397546836768,0.0208145215,0.7600554615,0.927888961,1303.0,3690.0
0.7855807610977198,0.0,0.7925733042,0.9334571698000002,1303.0,3690.0
0.7005587991428305,0.0,0.7445029226666667,0.9296278073333334,1303.0,3690.0
0.706273231876743,0.0,0.73546649375,0.9303758719999999,1303.0,3690.0
0.9034539413175346,0.00415663575,0.70592164275,0.9302352012499999,1303.0,3690.0
0.934520023931363,0.202011623,0.62510528,0.9233778834999999,1303.0,3690.0
0.9260657719261537,0.33540637933333334,0.6281904126666666,0.9248828986666666,1303.0,3690.0
0.9294104123156569,0.17513381649999998,0.7094285505,0.9236906625000001,1303.0,3690.0
0.9312835149930777,0.00026932925,0.673109664,0.9106848032500001,1303.0,3690.0
0.7887792956606966,0.0,0.6331629493333333,0.8824921680000001,1303.0,3690.0
0.7149935386143662,0.0,0.6075529201666666,0.8460923375000001,1303.0,3690.0
0.9096625319417049,0.00298451425,0.5350642275,0.7704075065,1303.0,3690.0
0.942334428454775,0.1739632285,0.425094828,0.6337322685,1303.0,3690.0
0.9324551562754141,0.26113765025,0.37181399175,0.513248094,1303.0,3690.0
0.937054840981637,0.0575520455,0.3078085445,0.43615147099999996,1303.0,3690.0
0.9301729793575736,0.0,0.270017574,0.3818194633333334,1303.0,3690.0
0.7911743435233068,0.0,0.21526737933333337,0.2901508493333333,1303.0,3690.0
0.7235265078481913,0.0,0.17790125883333333,0.23826721283333338,1303.0,3690.0
0.8814010024245105,0.0,0.134022701,0.262368566,1303.0,3690.0
0.9516933862430207,0.037837391,0.11654726633333334,0.317531101,1303.0,3690.0
0.9441223123791467,0.2106848725,0.10420685375,0.3209676495,1303.0,3690.0
0.9432733572178356,0.133661896,0.0980447975,0.3664265835,1303.0,3690.0
0.9437564395722094,0.0,0.15341238425,0.532253003,1303.0,3690.0
0.8192666207530057,0.0,0.1773497715,0.626125798,1303.0,3690.0
0.7351734593937539,0.0,0.18541870633333335,0.612821789,1303.0,3690.0
0.7303631441418555,0.0,0.216052099,0.6180306047499999,1303.0,3690.0
0.9187771904809158,0.00317023,0.2387659965,0.65278872675,1303.0,3690.0
0.9556307103897731,0.16724650600000002,0.2596593115,0.6182751385,1303.0,3690.0
0.949437206099355,0.2107012162,0.2545044682,0.5596278291999999,1303.0,3690.0
0.9476471845395007,0.000266788,0.23946450475,0.63629782875,1303.0,3690.0
0.8233278491261369,0.0,0.21797795250000002,0.5478666385,1303.0,3690.0
0.7395992443945846,0.0,0.163358943,0.4505527346666667,1303.0,3690.0
0.7391813029426801,0.0,0.16201345225000002,0.41014515649999994,1303.0,3690.0
0.9209557138512267,0.00267191775,0.1492141705,0.41223908550000005,1303.0,3690.0
0.9572392474527556,0.1569448105,0.116215909,0.346022857,1303.0,3690.0
0.9550986247861823,0.21227095599999998,0.09137812099999999,0.2610242836666667,1303.0,3690.0
0.9564638775312435,0.086541265,0.09156742849999999,0.19944076500000002,1303.0,3690.0
0.9494271975695261,0.0,0.09398612775000001,0.27541378625,1303.0,3690.0
0.8243059709661696,0.0,0.0831190675,0.30156958899999997,1303.0,3690.0
0.7266619794137593,0.0,0.07086886166666667,0.24710126300000002,1303.0,3690.0
0.7068933869995102,0.0,0.0625935666,0.2773038858,1303.0,3690.0
0.7830795008018321,0.04322015775,0.08993416850000001,0.455083424,1303.0,3690.0
0.8210838651017259,0.30299385075,0.10892398625000001,0.59572656375,1303.0,3690.0
0.834488109305139,0.09142885733333334,0.151120226,0.6704616506666667,1303.0,3690.0
0.8094270960267039,0.0,0.2859010476,0.7709282194,1303.0,3690.0
0.7158858801889855,0.0,0.33765318566666663,0.8375418566666667,1303.0,3690.0
0.7046362808851698,0.0,0.32923922400000005,0.86150957275,1303.0,3690.0
0.7544382031179697,0.00135816875,0.28449064375,0.8207000904999999,1303.0,3690.0
0.8195977086809141,0.067025811,0.2357609115,0.7348391265,1303.0,3690.0
0.818976249375809,0.106502062,0.186909614,0.5948651805,1303.0,3690.0
0.8187785291957668,0.065426733,0.13761990699999999,0.4175087455,1303.0,3690.0
0.8350529408118653,0.0107976465,0.12881922299999998,0.391514828,1303.0,3690.0
0.8041505090379125,0.0,0.11646495080000001,0.3946928354,1303.0,3690.0
0.7159602041881662,0.0,0.08679481133333333,0.3553702226666666,1303.0,3690.0
0.7201612783037651,0.0,0.08314497900000001,0.33693899075,1303.0,3690.0
0.8760811136524764,0.0,0.110873003,0.389494883,1303.0,3690.0
0.9418685570122366,0.019464603666666667,0.14834392100000002,0.4588023106666667,1303.0,3690.0
0.9335415327392567,0.1286987455,0.150899694,0.4527563565,1303.0,3690.0
0.9337840473665627,0.042469281,0.20358523433333334,0.4827308753333333,1303.0,3690.0
0.9286087903931025,0.0,0.2472641396666667,0.46661806733333333,1303.0,3690.0
0.7883025297956957,0.0,0.24296467666666666,0.471438305,1303.0,3690.0
0.7079800557524666,0.0,0.22485927683333332,0.526771318,1303.0,3690.0
0.8655394352900749,0.0,0.1713283585,0.5435570155,1303.0,3690.0
0.9359088669343187,0.0045525765,0.1692841685,0.586698465,1303.0,3690.0
0.9314634159654287,0.151460947,0.1554749125,0.627968245,1303.0,3690.0
0.922879112206333,0.25453478100000004,0.1541432565,0.6540916827500001,1303.0,3690.0
0.9320109664126998,0.058284802,0.265415575,0.6919113215,1303.0,3690.0
0.9367713479375839,0.0,0.3628943145,0.7663393005000001,1303.0,3690.0
0.839807828839136,0.0,0.44262863066666663,0.819393512,1303.0,3690.0
0.727398979581465,0.0,0.4571173255,0.8410630324999999,1303.0,3690.0
0.7073793274661797,0.0,0.47430607360000004,0.8894200621999999,1303.0,3690.0
0.8665855106207245,0.0,0.4448332955,0.90409581,1303.0,3690.0
0.9335237444627995,0.011568239666666667,0.38865302533333335,0.8829496016666667,1303.0,3690.0
0.9253517695727442,0.05825492,0.292807315,0.8491193535,1303.0,3690.0
0.9222116968204274,0.0628025385,0.24265050275,0.77702116275,1303.0,3690.0
0.9211782243658053,0.0,0.22812775625,0.7171958815,1303.0,3690.0
0.8066533345978463,0.0,0.226290985,0.7186138905,1303.0,3690.0
0.7074309200636755,0.0,0.22263813999999996,0.6179911865714286,1303.0,3690.0
0.8948444551705126,0.0014125395,0.29752427499999995,0.6637302494999999,1303.0,3690.0
0.9271870175566379,0.09555589849999999,0.291061663,0.666109286,1303.0,3690.0
0.9228229629693775,0.1108225116,0.313650548,0.612128878,1303.0,3690.0
0.9175511220470255,0.0,0.39823964025,0.6581157022499999,1303.0,3690.0
0.7608931132978587,0.0,0.46538483475,0.70573514975,1303.0,3690.0
0.6919379074788929,0.0,0.5101870364,0.694227325,1303.0,3690.0
0.8406650011589104,0.0,0.5415464205,0.7218071935,1303.0,3690.0
0.9125222510045087,0.0057264816666666675,0.5968835036666666,0.7516583583333333,1303.0,3690.0
0.8979978076405363,0.0197060405,0.6992791253333333,0.795167084,1303.0,3690.0
0.8947530503916163,0.0,0.8093008197499999,0.814750358,1303.0,3690.0
0.8022065911452532,0.0,0.8521199125,0.8059278965000001,1303.0,3690.0
0.6894111878721599,0.0,0.8054903723333334,0.7478744996666666,1303.0,3690.0
0.6584375945967579,0.0,0.7052902556666666,0.5759125746666667,1303.0,3690.0
0.7585297916571173,0.017642522666666667,0.6110529833333334,0.487987395,1303.0,3690.0
0.7760432684040225,0.135514739,0.5398357762,0.454333766,1303.0,3690.0
0.7970100523781671,0.0338443245,0.4714711535,0.41675585449999997,1303.0,3690.0
0.7816049914819192,0.0,0.4351278808,0.4911243568,1303.0,3690.0
0.685237211925695,0.0,0.386039101,0.588083137,1303.0,3690.0
0.6686349671428714,0.0,0.3907095105,0.6636502741666667,1303.0,3690.0
0.766343595783185,0.007962879666666667,0.41554547933333336,0.6694077823333333,1303.0,3690.0
0.7850633736408957,0.050623414500000005,0.4269402525,0.5472915425,1303.0,3690.0
0.7866490597577088,0.02929790725,0.39351357875000004,0.36501723324999996,1303.0,3690.0
0.7999167203039118,0.0,0.307763814,0.23352396,1303.0,3690.0
0.773254956061072,0.0,0.3009553084,0.352682393,1303.0,3690.0
0.6981597507669871,0.0,0.38646678366666665,0.5379794906666667,1303.0,3690.0
0.7044534718244866,0.0,0.41324634,0.52529200225,1303.0,3690.0
0.8665374998222419,0.0,0.436167813,0.484914402,1303.0,3690.0
0.9395412165159961,0.01688032,0.32920478866666664,0.313124391,1303.0,3690.0
0.939067497267068,0.14735058150000002,0.1922363405,0.2648082235,1303.0,3690.0
0.9364760372842044,0.2037230025,0.1973197455,0.378998697,1303.0,3690.0
0.9410390829496277,0.081360213,0.194659055,0.43291710966666663,1303.0,3690.0
0.9372099364852408,0.0,0.23165268066666667,0.4246606113333333,1303.0,3690.0
0.7936948341097775,0.0,0.2690574713333333,0.5067733836666667,1303.0,3690.0
0.712809175316622,0.0,0.2734761053333334,0.6216742266666667,1303.0,3690.0
0.7216597603794205,0.0,0.283323136,0.6881274736666666,1303.0,3690.0
0.8770606668353589,0.0,0.31609181750000004,0.696817021,1303.0,3690.0
0.9462478547987927,0.03416054366666667,0.3383313706666667,0.7295315776666668,1303.0,3690.0
0.9397418141845426,0.2223131485,0.3012239345,0.7742529095,1303.0,3690.0
0.9314412880920866,0.26618443399999997,0.3199766376666667,0.7894921256666666,1303.0,3690.0
0.9413710326438068,0.063252802,0.33448265899999996,0.78491387,1303.0,3690.0
0.9333277321287445,0.0,0.37260455033333334,0.7682430663333334,1303.0,3690.0
0.794480067449444,0.0,0.3847830976666667,0.7908426156666666,1303.0,3690.0
0.7246921325084207,0.0,0.3461570891666667,0.7568256845000002,1303.0,3690.0
0.8818688742341341,0.0,0.2919389405,0.657889893,1303.0,3690.0
0.9517728189773584,0.03439678366666667,0.267413199,0.6018366940000001,1303.0,3690.0
0.9491915764648089,0.1629369175,0.1955950645,0.5130226760000001,1303.0,3690.0
0.9421911354262865,0.1770077525,0.2078775355,0.5573597545,1303.0,3690.0
0.9399042651355731,0.10226812600000001,0.2012878605,0.6256138275,1303.0,3690.0
0.9485713178439235,0.001652619,0.207181861,0.674865064,1303.0,3690.0
0.934394273552194,0.0,0.21158452500000002,0.7145046706666668,1303.0,3690.0
0.7922262045412616,0.0,0.19086698366666666,0.7181513643333334,1303.0,3690.0
0.7201358266484004,0.0,0.19112229766666666,0.6545129681666667,1303.0,3690.0
0.8802708158999237,0.0,0.1941500075,0.6019866565,1303.0,3690.0
0.9498876983556372,0.03461653033333333,0.19909529199999998,0.5997974853333333,1303.0,3690.0
0.9390070500578307,0.18590091599999997,0.1389545096,0.5189734587999999,1303.0,3690.0
0.9421559122627197,0.030540790999999998,0.1398269005,0.475179696,1303.0,3690.0
0.9326295790500657,0.0,0.14506836566666667,0.4642769083333333,1303.0,3690.0
0.7919968927454525,0.0,0.14330158966666665,0.43787383766666665,1303.0,3690.0
0.7232176325231124,0.0,0.14478789733333333,0.42015750133333335,1303.0,3690.0
0.9168731117745175,0.001566306,0.149487474,0.33664209475,1303.0,3690.0
0.9526584903418509,0.16816578850000002,0.1326067695,0.354530534,1303.0,3690.0
0.945205903706312,0.27988304599999997,0.11750575533333334,0.3903655783333333,1303.0,3690.0
0.9442983355689821,0.156802187,0.129070813,0.49260413550000004,1303.0,3690.0
0.9506353546648356,0.000871277,0.160108042,0.5198613585,1303.0,3690.0
0.8956723442283202,0.0,0.17370027733333335,0.5320035796666667,1303.0,3690.0
0.7649577231729041,0.0,0.162364564,0.5884000715,1303.0,3690.0
0.6880856936712146,0.0,0.17974908675,0.5832737937499999,1303.0,3690.0
0.6905078474026266,0.0,0.20542492175,0.65843142725,1303.0,3690.0
0.7789977372377339,0.013272252666666666,0.22966219666666665,0.7993976063333332,1303.0,3690.0
0.802058312443731,0.0685247625,0.25682900000000003,0.8627075445,1303.0,3690.0
0.8015855934888143,0.056104551999999995,0.38554630175000004,0.9047861202499999,1303.0,3690.0
0.8195989090337277,0.0,0.5071484855,0.9119270509999999,1303.0,3690.0
0.7913583222817415,0.0,0.5875905256666666,0.9179884669999999,1303.0,3690.0
0.7147222404302244,0.0,0.6145772464999999,0.8935652005,1303.0,3690.0
0.6696529438833368,0.0,0.6551847785,0.8528680365000001,1303.0,3690.0
0.6628429057277929,0.0,0.669177248,0.787458158,1303.0,3690.0
0.7242520861606621,0.0004177175,0.62857081225,0.6919343414999999,1303.0,3690.0
0.797439746870447,0.050102094,0.548687479,0.682624727,1303.0,3690.0
0.796398103101869,0.12985422600000002,0.46045121,0.7550946255,1303.0,3690.0
0.7914697927044267,0.13316145233333332,0.5008653176666668,0.7375346463333333,1303.0,3690.0
0.8082586861856096,0.018842942,0.42636112950000005,0.6081769275,1303.0,3690.0
0.8166461700292734,0.0,0.381171862,0.519063011,1303.0,3690.0
0.7773583549959401,0.0,0.2863085055,0.402336069,1303.0,3690.0
0.6951765850391292,0.0,0.18624828657142856,0.3874358135714286,1303.0,3690.0
0.8434461947667486,0.0,0.1325557595,0.3316475085,1303.0,3690.0
0.9224191575222035,0.005618469333333333,0.11006373233333333,0.3125067653333333,1303.0,3690.0
0.9191939589762423,0.042727071500000005,0.0978756655,0.394105912,1303.0,3690.0
0.9117135968659218,0.058810079,0.1085418395,0.508993508,1303.0,3690.0
0.9151493189133952,0.02354055133333333,0.13629405066666667,0.6515360763333333,1303.0,3690.0
0.9099387928213921,0.0,0.208272261,0.7863941993333333,1303.0,3690.0
0.7615364657855686,0.0,0.2887422685,0.86681052125,1303.0,3690.0
