Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6708776322453996,0.0,0.48216583240000005,0.6652320778,7983.0,1543.0
0.7912992751245047,0.0,0.42231920300000003,0.6463734865,7983.0,1543.0
0.9163599984601462,0.084672597,0.4230388563333334,0.6957077936666667,7983.0,1543.0
0.8883555648653058,0.53017410225,0.48781735125000003,0.581678591,7983.0,1543.0
0.8764272057415167,0.46598853300000004,0.5907545915,0.60569422,7983.0,1543.0
0.894967746444184,0.10006339925,0.58568821,0.7150263465,7983.0,1543.0
0.8220223530262097,0.0,0.5328432873333334,0.7332718996666666,7983.0,1543.0
0.6980203513308425,0.0,0.488674387,0.6779087475000001,7983.0,1543.0
0.6647325445096297,0.0,0.45627791000000006,0.63752149325,7983.0,1543.0
0.7840079065498605,0.0,0.4391699995,0.655759211,7983.0,1543.0
0.906780301181815,0.05903369933333333,0.417310369,0.679530597,7983.0,1543.0
0.879016357405145,0.39471782825,0.39274505950000005,0.648301932,7983.0,1543.0
0.8672169525095714,0.413914632,0.42888818900000003,0.6451788249999999,7983.0,1543.0
0.886920305354997,0.09690915125,0.41359209225000004,0.6363949600000001,7983.0,1543.0
0.8219472624317236,0.0,0.44116667233333334,0.6648782353333333,7983.0,1543.0
0.6957253033224831,0.0,0.4325439565,0.7199922009999999,7983.0,1543.0
0.659970345625912,0.0,0.42150782425,0.7170569489999999,7983.0,1543.0
0.8282665967563134,0.0007617305,0.3884625475,0.7354580055,7983.0,1543.0
0.8826689833965462,0.16962392,0.34435789650000004,0.67720001,7983.0,1543.0
0.8594372295180246,0.35067178025,0.3859958125,0.63330520025,7983.0,1543.0
0.8607119596206972,0.21723820433333332,0.4104660586666667,0.6274223516666667,7983.0,1543.0
0.85667201837607,0.0006547115,0.40669709425,0.646117724,7983.0,1543.0
0.7470634351778969,0.0,0.394140319,0.6651060295,7983.0,1543.0
0.6594400015377965,0.0,0.403913403,0.6762057185,7983.0,1543.0
0.7047672699150536,0.0,0.397616399,0.637897749,7983.0,1543.0
0.8554933561673715,0.0011342436666666666,0.40252771333333337,0.604195335,7983.0,1543.0
0.8759310551357551,0.2185258135,0.392912163,0.573026834,7983.0,1543.0
0.8583945218261996,0.44693751825,0.434597421,0.54469140075,7983.0,1543.0
0.8709345707140344,0.20329063725000002,0.45456137525,0.558363265,7983.0,1543.0
0.8542491711545014,0.0,0.47489297333333336,0.644127053,7983.0,1543.0
0.7070270240716038,0.0,0.49302871574999996,0.6275103367499999,7983.0,1543.0
0.6618111859186911,0.0,0.5088717663333333,0.6386799013333334,7983.0,1543.0
0.7774824202121853,0.0,0.494511429,0.6506673825,7983.0,1543.0
0.889838975471455,0.042479371999999994,0.49113238533333337,0.533099308,7983.0,1543.0
0.8792979823420677,0.285557634,0.48291702725,0.6251429294999999,7983.0,1543.0
0.8788633354326159,0.257965413,0.4364102605,0.742692078,7983.0,1543.0
0.9123124404080927,0.05837100125,0.30011178475,0.723866375,7983.0,1543.0
0.8490789840654986,0.0,0.2308330445,0.6027840870000001,7983.0,1543.0
0.7166371454263049,0.0,0.20610699433333332,0.5146465836666667,7983.0,1543.0
0.6449644805028087,0.0,0.21884599125,0.50949287675,7983.0,1543.0
0.707279723305857,0.00050637125,0.2638835725,0.465516165,7983.0,1543.0
0.7909450256004891,0.116333932,0.268880351,0.41551376149999997,7983.0,1543.0
0.7872443344544424,0.26968711624999997,0.37746725324999997,0.4728719795,7983.0,1543.0
0.8163219271470213,0.17636481599999998,0.49852058866666665,0.5026112083333333,7983.0,1543.0
0.8103254544265144,0.0004803235,0.528378441,0.41867320775,7983.0,1543.0
0.7081102933813864,0.0,0.46716247966666663,0.4040364326666667,7983.0,1543.0
0.6438066316975531,0.0,0.422460878,0.63654921925,7983.0,1543.0
0.6735421336780095,0.0,0.3937325065,0.6923179355,7983.0,1543.0
0.7552696419648562,0.039682239,0.348089857,0.6318436,7983.0,1543.0
0.7925403307354284,0.273398282,0.33352444849999996,0.5529335154999999,7983.0,1543.0
0.7897736211791648,0.35456809349999996,0.3280956035,0.44826861149999997,7983.0,1543.0
0.794934412238417,0.3075071505,0.2933254305,0.378935984,7983.0,1543.0
0.8380127545623741,0.152100553,0.2294508965,0.3323192145,7983.0,1543.0
0.8196179077379526,0.00046250275,0.160475616,0.287209489,7983.0,1543.0
0.7207550063537169,0.0,0.11332708200000001,0.19873489649999998,7983.0,1543.0
0.6903781982772017,0.0,0.10663775233333332,0.12856976766666667,7983.0,1543.0
0.8137407044080144,0.0,0.11669154100000001,0.14047468899999999,7983.0,1543.0
0.9300381985911003,0.07491251166666667,0.10951220099999999,0.18064549966666665,7983.0,1543.0
0.9351302671508614,0.4627664555,0.083227833,0.2345665085,7983.0,1543.0
0.916177883017556,0.6341735355,0.054588234,0.22863831,7983.0,1543.0
0.9110986131849281,0.5466362685,0.0571155655,0.2338923215,7983.0,1543.0
0.9435932976455463,0.13606932149999998,0.07234399125,0.20456645099999998,7983.0,1543.0
0.8602353035208637,0.0,0.086025353,0.22489962200000002,7983.0,1543.0
0.735104581684365,0.0,0.1157789365,0.33396257474999996,7983.0,1543.0
0.6923228441765245,0.0,0.15741064533333335,0.36334445533333337,7983.0,1543.0
0.8667700844617068,0.001027533,0.24709120925,0.43336841200000004,7983.0,1543.0
0.9363493387631947,0.1877538675,0.301153561,0.5006704909999999,7983.0,1543.0
0.9223582271884316,0.28991351200000004,0.3454787815,0.5650340890000001,7983.0,1543.0
0.9116425714872274,0.23714642049999998,0.415540743,0.680857762,7983.0,1543.0
0.9324714876881495,0.061158046,0.38692706325000004,0.706404877,7983.0,1543.0
0.8801867316962424,0.0,0.34427557333333336,0.6538757736666667,7983.0,1543.0
0.7199495341256555,0.0,0.24806875925,0.6197356782500001,7983.0,1543.0
0.6773029238305542,0.0,0.20674909933333332,0.5495551946666667,7983.0,1543.0
0.7922715121465074,0.0,0.24199446349999998,0.5025504494999999,7983.0,1543.0
0.9181057969824699,0.03749159133333333,0.2984547026666667,0.4813210276666666,7983.0,1543.0
0.898855500844327,0.31973931425,0.5332219415,0.54429009275,7983.0,1543.0
0.8903644694251256,0.31623846899999997,0.7031770454999999,0.751573,7983.0,1543.0
0.9204399745623594,0.09471418875,0.67031157675,0.8209921442499999,7983.0,1543.0
0.8525778857191606,0.0,0.6292650125,0.80348296,7983.0,1543.0
0.7513588422079329,0.0,0.650989128,0.8027276345000001,7983.0,1543.0
0.6712518032036939,0.0,0.6289914515,0.80914801225,7983.0,1543.0
0.7146752995115344,0.0,0.6076495515,0.7934033815,7983.0,1543.0
0.8840165253864082,0.0013663456666666667,0.5778828690000001,0.769217763,7983.0,1543.0
0.9090082343284136,0.3825362156666667,0.5152516256666666,0.7246637046666667,7983.0,1543.0
0.8914108762295616,0.5324344397499999,0.6367198605000001,0.7413962905,7983.0,1543.0
0.9240268357633326,0.134089497,0.49528478950000004,0.63480341175,7983.0,1543.0
0.8551480735221153,0.0,0.4074901785,0.4511075195,7983.0,1543.0
0.7277958061802541,0.0,0.32589832325000007,0.4023700705,7983.0,1543.0
0.6894242772743882,0.0,0.24819695200000003,0.32855997400000003,7983.0,1543.0
0.8690104884485963,0.00118373025,0.17762419175000002,0.247044161,7983.0,1543.0
0.9344703718078584,0.329617162,0.130483648,0.1710301045,7983.0,1543.0
0.9085958367943242,0.6282663323333334,0.104391478,0.12806270066666667,7983.0,1543.0
0.9136412682391588,0.42636229875,0.09061314425,0.18325419,7983.0,1543.0
0.8898040757525439,0.00074211275,0.09573932275,0.3042608655,7983.0,1543.0
0.7296823899159445,0.0,0.11879030566666667,0.302968772,7983.0,1543.0
0.6580600766376931,0.0,0.14537367825,0.29988736175,7983.0,1543.0
0.6789908943109827,0.0,0.156807244,0.18021959199999998,7983.0,1543.0
0.7628573695656949,0.029375277333333335,0.17433124066666664,0.2323475056666667,7983.0,1543.0
0.7913579927910982,0.23432003925,0.18162216274999998,0.43649380075,7983.0,1543.0
0.791821811287895,0.2472231505,0.2645058735,0.5065563775,7983.0,1543.0
0.830389331220598,0.132952206,0.271724823,0.544737502,7983.0,1543.0
0.8113289467409766,0.000640449,0.28001390425,0.5503827944999999,7983.0,1543.0
0.7121473471832509,0.0,0.28163519933333336,0.5039472993333334,7983.0,1543.0
0.6471710109755225,0.0,0.2624307753333333,0.5361400783333333,7983.0,1543.0
0.6836127841299353,0.0,0.21022472150000002,0.46312448725,7983.0,1543.0
0.7806602943462182,0.0668165265,0.1612153795,0.40931514,7983.0,1543.0
0.7929311735031355,0.30061281900000003,0.115003095,0.3631951445,7983.0,1543.0
0.7885946312054491,0.33698769825,0.12469571374999999,0.34664936150000003,7983.0,1543.0
0.8290111037166219,0.17512110050000002,0.11953151,0.3580672775,7983.0,1543.0
0.8168427932302916,0.00055444325,0.12552167825,0.283040364,7983.0,1543.0
0.7336849029106607,0.0,0.13245106666666664,0.31085890466666666,7983.0,1543.0
0.6931586975983433,0.0,0.13955336675000002,0.347547826,7983.0,1543.0
0.8171601452308679,0.0,0.14770582599999998,0.417991497,7983.0,1543.0
0.9295397379823985,0.088151715,0.14594935499999998,0.49686858733333333,7983.0,1543.0
0.9255162008665547,0.5304942625,0.1017633985,0.467099582,7983.0,1543.0
0.9025192710358101,0.6408438135000001,0.14746518375,0.48702841475,7983.0,1543.0
0.9245664627593579,0.2756231515,0.2045700795,0.5504595299999999,7983.0,1543.0
0.8950689572465992,0.0009853385,0.275846342,0.6139365855,7983.0,1543.0
0.7239253416757816,0.0,0.2954329055,0.5960148815,7983.0,1543.0
0.6791484582127172,0.0,0.31019717266666663,0.5628432973333334,7983.0,1543.0
0.8538877496489445,0.00134000625,0.31560037,0.55394450675,7983.0,1543.0
0.9084794471038242,0.2818133735,0.26546808499999996,0.531798886,7983.0,1543.0
0.8744044693544992,0.49436694540000004,0.2592816718,0.5220768038,7983.0,1543.0
0.8817666784127665,0.2754245255,0.32536953550000003,0.574975286,7983.0,1543.0
0.8710373266305731,0.00085980475,0.40266833875,0.62290081425,7983.0,1543.0
0.7249960386780826,0.0,0.40688303266666664,0.6694673213333333,7983.0,1543.0
0.6630972045983213,0.0,0.4287471195,0.735094582,7983.0,1543.0
0.7805719835350846,0.0,0.424223793,0.7461241919999999,7983.0,1543.0
0.8983348766660958,0.07760571366666667,0.39723406066666667,0.7446368676666667,7983.0,1543.0
0.8818400521867098,0.467462158,0.2941220795,0.6338325785000001,7983.0,1543.0
0.8683076083222462,0.6582016442499999,0.29446456975,0.5616939615,7983.0,1543.0
0.8855854371668802,0.400983357,0.2623005965,0.5863974375000001,7983.0,1543.0
0.8783926103987311,0.001243041,0.27943750224999997,0.5761845272499999,7983.0,1543.0
0.713945577265804,0.0,0.23027270425,0.5547855315000001,7983.0,1543.0
0.6799764685563562,0.0,0.193938307,0.49226033933333335,7983.0,1543.0
0.7987446722760275,0.0,0.162242566,0.506865711,7983.0,1543.0
0.9203662886441486,0.112642658,0.134826407,0.50167086,7983.0,1543.0
0.9094905249706775,0.6333438950000001,0.0696980085,0.4823310625,7983.0,1543.0
0.8772702310365873,0.79152133725,0.06445480649999999,0.46452982025,7983.0,1543.0
0.8827690001862258,0.4154642745,0.07568527250000001,0.499012083,7983.0,1543.0
0.878633123661562,0.0012475095,0.107184041,0.5199754622499999,7983.0,1543.0
0.7392479774070749,0.0,0.14231749633333335,0.4869539763333333,7983.0,1543.0
0.6802926927767166,0.0,0.14013390675,0.42482098325,7983.0,1543.0
0.8587781067523876,0.00095768125,0.16803624325,0.36858456875,7983.0,1543.0
0.9176901217711388,0.3086557525,0.149584209,0.365226629,7983.0,1543.0
0.8764666786582045,0.628249156,0.1634999605,0.42327102825,7983.0,1543.0
0.869954209508041,0.527460595,0.2223636155,0.49126294000000004,7983.0,1543.0
0.8978964760255543,0.09995351300000001,0.264001386,0.505749062,7983.0,1543.0
0.8247043261345334,0.0,0.24148404599999998,0.4869115366666667,7983.0,1543.0
0.6942640562993991,0.0,0.204619252,0.49133185199999996,7983.0,1543.0
0.6551617555931601,0.0,0.211124213,0.46505532125,7983.0,1543.0
0.7119552737700119,0.0017545085,0.25047349825,0.49800961175,7983.0,1543.0
0.7915522904149808,0.362924967,0.2362683745,0.483289784,7983.0,1543.0
0.7666674813821551,0.6781073926666666,0.2743907593333333,0.4962726423333333,7983.0,1543.0
0.7614438443250265,0.5229722855000001,0.39440931975000004,0.55111375575,7983.0,1543.0
0.7958715076500056,0.00167326375,0.48771157775,0.6245585687499999,7983.0,1543.0
0.7260655532816889,0.0,0.4378804395,0.659332182,7983.0,1543.0
0.6388057457574027,0.0,0.43720060275000006,0.70997039575,7983.0,1543.0
0.6459983735437336,0.0,0.405974236,0.6885788159999999,7983.0,1543.0
0.7080519190464147,0.0022426776666666665,0.36818285133333334,0.6176712146666666,7983.0,1543.0
0.7677416707319464,0.28485587,0.287456116,0.5679098775,7983.0,1543.0
0.7414546288796848,0.57468317925,0.28954871875,0.52952782675,7983.0,1543.0
0.7449813208349317,0.40576800366666665,0.2839342896666667,0.5054845386666666,7983.0,1543.0
0.7768743126081716,0.002152158,0.29253503433333333,0.5276129253333334,7983.0,1543.0
0.7646305916268579,0.0,0.25836966299999997,0.5378136815,7983.0,1543.0
0.6778166219525283,0.0,0.22770194,0.52880471025,7983.0,1543.0
0.6702055719499518,0.0,0.2295740885,0.495349513,7983.0,1543.0
0.8428163929934899,0.0021411985,0.21900132,0.47595708625,7983.0,1543.0
0.8990198074412499,0.28801873450000004,0.167143247,0.4535038945,7983.0,1543.0
0.8753654170740048,0.543770298,0.133953311,0.432261997,7983.0,1543.0
0.8615837039480697,0.6579813233333333,0.14705094700000002,0.43746279800000004,7983.0,1543.0
0.8695847654887273,0.406069098,0.16567544299999998,0.44007832550000003,7983.0,1543.0
0.8680953067828336,0.002103274,0.21306038075,0.417241213,7983.0,1543.0
0.7125858571013582,0.0,0.18588495275,0.3201007905,7983.0,1543.0
0.676893398186159,0.0,0.15636377166666668,0.281553572,7983.0,1543.0
0.793529822567328,0.0,0.13287049299999998,0.2056665265,7983.0,1543.0
0.9154734576552568,0.0043254745,0.115331432,0.188567794,7983.0,1543.0
0.9003642433926088,0.35357584566666667,0.07073074133333333,0.13744664166666667,7983.0,1543.0
0.8730289061277315,0.6716449557499999,0.04959374825,0.115651363,7983.0,1543.0
0.8862926719900199,0.42066848300000004,0.051298496,0.1123470315,7983.0,1543.0
0.8751469347126214,0.00238462075,0.0546015155,0.1215128365,7983.0,1543.0
0.7343027812529073,0.0,0.044779147666666665,0.121444167,7983.0,1543.0
0.6829830084617285,0.0,0.050162615,0.14408186925000002,7983.0,1543.0
0.8652014574688862,0.00241377525,0.07566278275,0.218737998,7983.0,1543.0
0.9226022756272205,0.332222825,0.084523572,0.30444004599999996,7983.0,1543.0
0.8992877830782149,0.6431115425,0.076978575,0.3035861355,7983.0,1543.0
0.8835303326700785,0.7335746173333333,0.09707089333333334,0.2940702923333333,7983.0,1543.0
0.9101859131473081,0.19404491,0.11528117599999999,0.36352460525,7983.0,1543.0
0.824191927431514,0.0,0.12159484333333333,0.3453573576666667,7983.0,1543.0
0.6818193417935823,0.0,0.1254194145,0.271501533,7983.0,1543.0
0.6724695519930208,0.0,0.1540006555,0.2222402275,7983.0,1543.0
0.7856557485700311,0.0,0.18590440949999998,0.2274468785,7983.0,1543.0
0.9109288124698863,0.03559352866666667,0.217840946,0.31334284733333334,7983.0,1543.0
0.8970168262452932,0.279593247,0.2781384215,0.50058247475,7983.0,1543.0
0.8960225816717504,0.3154129495,0.3833149475,0.704223157,7983.0,1543.0
0.9234868341129693,0.09813870050000001,0.41919977999999997,0.75531832825,7983.0,1543.0
0.825619008355932,0.0,0.4347714546666667,0.7356115033333334,7983.0,1543.0
0.6820996673792311,0.0,0.5167751012499999,0.7612757335,7983.0,1543.0
0.6734918209222047,0.0,0.566268185,0.826743616,7983.0,1543.0
0.7856444639456373,0.0,0.5764420189999999,0.847469297,7983.0,1543.0
0.9147945984245077,0.075336159,0.5519857183333333,0.8075994183333334,7983.0,1543.0
0.9114085434479409,0.50182973925,0.54548270725,0.7112524870000001,7983.0,1543.0
0.9127965104215786,0.5176716275,0.6684291090000001,0.7521616465000001,7983.0,1543.0
0.9350399430498119,0.16118138699999998,0.6257549609999999,0.6923107335,7983.0,1543.0
0.8545414642918023,0.0,0.578332183,0.6706540635,7983.0,1543.0
0.7067672192778356,0.0,0.51917735475,0.5816140425,7983.0,1543.0
0.6568098434573976,0.0,0.48045285425,0.52092518125,7983.0,1543.0
0.7014326982488303,0.0,0.464681552,0.49165613599999997,7983.0,1543.0
0.7778850860734515,0.14093456650000002,0.44609972350000004,0.46168546450000003,7983.0,1543.0
0.7878256819277063,0.48849658500000004,0.3858264855,0.325406782,7983.0,1543.0
0.7778347733988636,0.609846283,0.4784928995,0.3278174605,7983.0,1543.0
0.773543510307324,0.501311727,0.502247374,0.3687358125,7983.0,1543.0
0.8162723557676919,0.29733595150000003,0.433670277,0.41333750849999995,7983.0,1543.0
0.8086758681885765,0.00323364875,0.426587793,0.45654614875,7983.0,1543.0
0.7101289841783633,0.0,0.43344636166666667,0.40596184566666665,7983.0,1543.0
0.6493083975133757,0.0,0.44616093275,0.38927679075,7983.0,1543.0
0.7054089857512238,0.002213684,0.48824834699999997,0.45576660175,7983.0,1543.0
0.7807492137168476,0.362613109,0.4423881545,0.47192429049999995,7983.0,1543.0
0.7647208220034101,0.6329871309999999,0.44981228100000004,0.4844455225,7983.0,1543.0
0.7491020809003643,0.670934318,0.544873133,0.5852593073333333,7983.0,1543.0
0.7758047042800682,0.399670764,0.5124843015,0.634608764,7983.0,1543.0
0.7919491968896455,0.004038466,0.4690647455,0.60348717025,7983.0,1543.0
0.717874150796157,0.0,0.42070121899999996,0.4451269496666666,7983.0,1543.0
0.6743335234348774,0.0,0.384738495,0.38538700125,7983.0,1543.0
0.7972278682297957,0.0,0.35845170849999997,0.351159438,7983.0,1543.0
0.9168800607516235,0.11183503699999998,0.3325958546666667,0.330154654,7983.0,1543.0
0.8924823341139707,0.6202474295,0.24713398199999997,0.291540131,7983.0,1543.0
0.8688673933135063,0.8055608892500001,0.24648369074999998,0.30930588324999997,7983.0,1543.0
0.8761048670535305,0.48994241,0.2508734315,0.3725724305,7983.0,1543.0
0.8717482839974484,0.00454297775,0.265976268,0.391114321,7983.0,1543.0
0.7294795468757446,0.0,0.21755621699999997,0.371010562,7983.0,1543.0
0.6810301643490573,0.0,0.19284935250000002,0.3974823625,7983.0,1543.0
0.8072996891821156,0.0,0.1859215865,0.3891228565,7983.0,1543.0
0.9233805272237529,0.11307450433333333,0.18122575,0.4059749316666667,7983.0,1543.0
0.8889672545887428,0.719937226,0.11327017525000001,0.39107184500000003,7983.0,1543.0
0.8696903075568079,0.752056115,0.109654435,0.357383813,7983.0,1543.0
0.8843297021393082,0.4516243795,0.116041606,0.38491121949999996,7983.0,1543.0
0.8947923971279065,0.005583808333333333,0.14949871966666664,0.3685153286666667,7983.0,1543.0
0.8016517144500063,0.0,0.14594560950000002,0.3085185495,7983.0,1543.0
0.6930079115317156,0.0,0.12927602825,0.26601337425000005,7983.0,1543.0
0.6907936706082951,0.0,0.11051621349999999,0.2400214165,7983.0,1543.0
0.8089605484304065,0.0,0.1010965125,0.21728411749999998,7983.0,1543.0
0.9248263379412526,0.11474388166666666,0.096863929,0.21557539633333334,7983.0,1543.0
0.904236881279376,0.6290712005,0.049095911,0.2018667505,7983.0,1543.0
0.8763405104597051,0.81664640025,0.061316492,0.29068546525,7983.0,1543.0
0.8873722538553772,0.4743607645,0.094927096,0.4362472795,7983.0,1543.0
0.8829555951427042,0.0061097065,0.1067837235,0.49201381525,7983.0,1543.0
0.7296267898883586,0.0,0.11365748075000001,0.48588237624999997,7690.5,1486.5
0.6913898692723078,0.0,0.14524814,0.5381762320000001,7398.0,1430.0
0.8246894282439702,0.0,0.20278037,0.567037504,7398.0,1430.0
0.958649303912788,0.06618607133333333,0.25694405366666667,0.6084438096666666,7398.0,1430.0
0.9413336957303913,0.376287617,0.2528560245,0.5675545815,7398.0,1430.0
0.9253537671758446,0.45030031974999996,0.475405101,0.6484735575,7398.0,1430.0
0.9579672919437214,0.26727069600000003,0.5432511019999999,0.732853239,7398.0,1430.0
0.9209465436530854,0.00616782425,0.55000227425,0.7718849562500001,7398.0,1430.0
0.7717374722188286,0.0,0.53280059,0.7461509665,7398.0,1430.0
0.6893792947271213,0.0,0.49928901249999996,0.7250786467499999,7398.0,1430.0
0.7420348292024619,0.0,0.535031657,0.6504464155,7398.0,1430.0
0.934851334600375,0.003535499666666667,0.5408697656666667,0.680350206,7398.0,1430.0
0.9564222448784275,0.44561391233333336,0.505346365,0.592138127,7398.0,1430.0
0.9369281811771917,0.7043923299999999,0.596930913,0.573168992,7398.0,1430.0
0.9305087052052151,0.6539120045,0.624012821,0.5719819024999999,7398.0,1430.0
0.9601131106542262,0.43744744849999995,0.571571042,0.614709395,7398.0,1430.0
0.9712139902014563,0.0179919535,0.49683294450000004,0.6210250655,7398.0,1430.0
0.877825286757937,0.0,0.45758530799999997,0.6181425650000001,7398.0,1430.0
0.7299127578268131,0.0,0.3657059055,0.6157072877499999,7398.0,1430.0
0.6713965606085291,0.0,0.345066583,0.6035379359999999,7398.0,1430.0
0.7225836956796305,0.0,0.3277601395,0.603778634,7398.0,1430.0
0.8059484324859653,0.179984795,0.29833588099999997,0.5925687740000001,7398.0,1430.0
0.7994581347427783,0.61274783425,0.32689571725,0.54072574675,7398.0,1430.0
0.7828073773628315,0.5574108474999999,0.3962766765,0.5449444175,7398.0,1430.0
0.8309741047817605,0.20892529499999998,0.41193953799999994,0.6205207386666666,7398.0,1430.0
0.808598065661413,0.0,0.422617202,0.7192676693333334,7398.0,1430.0
0.7046721814177112,0.0,0.41606489125,0.67777135525,7398.0,1430.0
0.6607457332649506,0.0,0.35057353425,0.58910695925,7398.0,1430.0
0.7138332340397817,0.0,0.284443447,0.522762588,7398.0,1430.0
0.7995250701148172,0.07186692350000001,0.261748488,0.4936576025,7398.0,1430.0
0.8100526792262659,0.36438383625,0.32078983075,0.4526985295,7398.0,1430.0
0.8169112738788883,0.3945459395,0.3268615745,0.3848770155,7398.0,1430.0
0.8639954381704471,0.23918596600000003,0.309211038,0.404914508,7398.0,1430.0
0.8345450846888304,0.00803092025,0.25344031125,0.48599714175,7398.0,1430.0
0.716156484285406,0.0,0.2537875626,0.508770867,7398.0,1430.0
0.722293977935578,0.0,0.267592307,0.6139976213333332,7398.0,1430.0
0.9335981592911571,0.004124289666666667,0.297460491,0.6290231623333333,7398.0,1430.0
0.9683914192204712,0.23572373,0.287199268,0.5665307980000001,7398.0,1430.0
0.9651428404302409,0.44640250449999996,0.340441606,0.549048748,7398.0,1430.0
0.9591800421879464,0.468753358,0.38715469033333333,0.5842609346666666,7398.0,1430.0
0.9821968255311353,0.2619418235,0.398573475,0.6281324189999999,7398.0,1430.0
0.925878387084958,0.00940803825,0.39129926924999997,0.6450083010000001,7398.0,1430.0
0.7349539243873996,0.0,0.39104548125,0.49868361475,7398.0,1430.0
0.6905198731152665,0.0,0.4389064676666667,0.45592076266666665,7398.0,1430.0
0.8280893667369846,0.0,0.4537363365,0.48992358449999995,7398.0,1430.0
0.9674102308592417,0.08236878933333333,0.42722398433333336,0.523230973,7398.0,1430.0
0.9522494082796451,0.47811321100000004,0.39426885325,0.4345342015,7398.0,1430.0
0.9434697282714197,0.469336601,0.463493844,0.48115839650000003,7398.0,1430.0
0.9780194391657006,0.28094088500000003,0.43649457199999997,0.466157099,7398.0,1430.0
0.9298220262597297,0.01131289275,0.37514545950000006,0.4685562425,7398.0,1430.0
0.7586966527058153,0.0,0.327916974,0.5343139576666666,7398.0,1430.0
0.6982047924106587,0.0,0.30830770325,0.50244060125,7398.0,1430.0
0.8783917364218548,0.0,0.3285052053333333,0.4758120576666667,7398.0,1430.0
0.9812108454440693,0.2062251835,0.318811391,0.42084260500000004,7398.0,1430.0
0.9575343775161709,0.6945719972500001,0.3457147115,0.3493787415,7398.0,1430.0
0.9433334226396222,0.583120251,0.402315965,0.37475462849999996,7398.0,1430.0
0.9734811777502196,0.3293138355,0.3798858545,0.357466022,7398.0,1430.0
0.9296767537762449,0.011203762,0.33407291899999997,0.41411828700000003,7398.0,1430.0
0.7823274279379346,0.0,0.287287053,0.428445822,7398.0,1430.0
0.6990247099471678,0.0,0.27849539425000003,0.39656937,7398.0,1430.0
0.7552502722895628,0.0,0.27547217749999997,0.36449748800000004,7398.0,1430.0
0.9216234596977848,0.0,0.270788322,0.3560251965,7398.0,1430.0
0.9825878087231541,0.2062008715,0.240993375,0.335742479,7398.0,1430.0
0.9677170317067717,0.7116003957499999,0.20622812175,0.29236699600000005,7398.0,1430.0
0.9607870534638661,0.649351732,0.2254448985,0.2193030185,7398.0,1430.0
0.9904535479812095,0.4102733975,0.2031698085,0.190382926,7398.0,1430.0
0.9859294275132116,0.036253122,0.189614539,0.20979165849999998,7398.0,1430.0
0.8326266565526725,0.0,0.15981391825,0.25844327424999997,7398.0,1430.0
0.6991779894184134,0.0,0.10887728675,0.30312730275,7398.0,1430.0
0.8390453013897767,0.0,0.10289627125,0.30830394824999996,7398.0,1430.0
0.9808922995119747,0.1635470735,0.09603179,0.3534049485,7398.0,1430.0
0.9588902229360944,0.514667942,0.138601468,0.3939699635,7398.0,1430.0
0.9392391495177923,0.5264697655,0.24047964449999998,0.4908119745,7398.0,1430.0
0.9635381703987608,0.287582434,0.2893267835,0.49180666549999996,7398.0,1430.0
0.9254319403912458,0.009064071,0.35916013625000004,0.40531618875,7398.0,1430.0
0.743864060936569,0.0,0.3391913356666667,0.4362184706666667,7398.0,1430.0
0.6655326749151124,0.0,0.34567193366666665,0.48551721666666664,7398.0,1430.0
0.6938134539719327,0.0,0.32350214250000003,0.5267203245000001,7398.0,1430.0
0.8017319946798207,0.17775824150000002,0.2981674225,0.481714955,7398.0,1430.0
