Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8034496518668522,0.5603564165,0.2740233565,0.41478619250000004,7398.0,1430.0
0.7973328952192267,0.694952154,0.365121585,0.4698835085,7398.0,1430.0
0.7919779705133538,0.5691165515000001,0.4194496015,0.5524213490000001,7398.0,1430.0
0.8365125808479981,0.25256977033333333,0.38588386166666666,0.5655252346666667,7398.0,1430.0
0.8141940108171747,0.0,0.3393293786666667,0.5982531023333334,7398.0,1430.0
0.7169150362189873,0.0,0.25080149125,0.576532293,7398.0,1430.0
0.6672153347061714,0.0,0.2661164115,0.54329515475,7398.0,1430.0
0.716022084395882,0.0,0.28731953099999996,0.5495127205,7398.0,1430.0
0.7942020796354898,0.138722091,0.274774053,0.535663408,7398.0,1430.0
0.782532928278797,0.468198746,0.287417128,0.4579785555,7398.0,1430.0
0.7631833450457282,0.471807482,0.433680884,0.5254681295,7398.0,1430.0
0.7970745341129991,0.19380553466666664,0.44498257666666663,0.6255576883333333,7398.0,1430.0
0.7848125242525334,0.0,0.42135311174999995,0.61327192225,7398.0,1430.0
0.6808558842148806,0.0,0.35745268350000003,0.50419859025,7398.0,1430.0
0.6716914485364219,0.0,0.323998801,0.36605704549999996,7398.0,1430.0
0.8422991479326191,0.0,0.29541847266666665,0.29718253866666666,7398.0,1430.0
0.9438266232790142,0.12057574,0.264474842,0.278128649,7398.0,1430.0
0.9352288324290894,0.4192363,0.26429958000000003,0.3208285985,7398.0,1430.0
0.9350993163005838,0.6238884285,0.3170861445,0.37796115,7398.0,1430.0
0.9366289736788913,0.6251683695,0.371070017,0.329837543,7398.0,1430.0
0.9641874366203316,0.45131669649999995,0.346633929,0.277916779,7398.0,1430.0
0.925674326600898,0.027177807,0.2479379545,0.270512872,7398.0,1430.0
0.7800950308575888,0.0,0.21661202400000001,0.38520525699999997,7398.0,1430.0
0.6973542400394863,0.0,0.22053739925000002,0.4644902445,7398.0,1430.0
0.7540233810978549,0.0,0.2472162255,0.497047805,7398.0,1430.0
0.9223127607363333,0.0,0.299844455,0.533921913,7398.0,1430.0
0.9800112527710594,0.1671526695,0.320956694,0.5700656719999999,7398.0,1430.0
0.9453014494305082,0.521081019,0.42860102825,0.60927378375,7398.0,1430.0
0.9274008803868523,0.432767445,0.563221838,0.6272103165,7398.0,1430.0
0.9533351944387061,0.24688861500000003,0.5068619965,0.6070052260000001,7398.0,1430.0
0.9531602587203509,0.022492093,0.4632349535,0.5395193305,7398.0,1430.0
0.8424767526604308,0.0,0.44364123466666666,0.403657765,7398.0,1430.0
0.6890364703330284,0.0,0.42961740224999995,0.430026715,7398.0,1430.0
0.7062049487464771,0.0,0.43299048,0.45636064466666665,7398.0,1430.0
0.8973349741325343,0.0,0.42730053349999997,0.507357237,7398.0,1430.0
0.9483002203953482,0.11135710100000001,0.4130276275,0.5388417395,7398.0,1430.0
0.9148609953950622,0.31999679375,0.4561474465,0.5424703347500001,7398.0,1430.0
0.9097656647652728,0.28771716599999997,0.472722535,0.553072158,7398.0,1430.0
0.9320868257830219,0.18011735699999998,0.4262148235,0.5721671425,7398.0,1430.0
0.8976788520744425,0.01350504825,0.3787362225,0.5403708162499999,7398.0,1430.0
0.7145587302365592,0.0,0.335950443,0.51723852625,7398.0,1430.0
0.6713951598171367,0.0,0.30112679766666667,0.4802744506666667,7398.0,1430.0
0.8026999005579836,0.0,0.273468633,0.45548913550000003,7398.0,1430.0
0.9360689546471116,0.10484468433333333,0.22636984933333335,0.40556928,7398.0,1430.0
0.9013094472050045,0.50295564625,0.1648001505,0.27942866974999997,7398.0,1430.0
0.8949739506566706,0.466270311,0.15064265500000001,0.3048013275,7398.0,1430.0
0.9074811522350652,0.2545929925,0.129776912,0.2995318305,7398.0,1430.0
0.8841700311284071,0.01544908625,0.125437391,0.199841306,7398.0,1430.0
0.7517706154264152,0.0,0.095848708,0.170763758,7398.0,1430.0
0.6681096327021905,0.0,0.073059875,0.1382717805,7398.0,1430.0
0.7176523672857993,0.0,0.060381331999999996,0.09736685749999999,7398.0,1430.0
0.8861179234770082,0.0,0.051139827,0.08483911699999999,7398.0,1430.0
0.9399832818237628,0.133240316,0.042834952499999995,0.090071971,7398.0,1430.0
0.9156553702446816,0.417858976,0.0318445885,0.07537086200000001,7398.0,1430.0
0.8987429819051767,0.6087806984999999,0.0388374445,0.0551959065,7398.0,1430.0
0.894073331414369,0.539315742,0.05511595,0.068883755,7398.0,1430.0
0.9061705859400712,0.3294764455,0.073307208,0.13511764399999998,7398.0,1430.0
0.9141297865521061,0.053376487,0.101473303,0.194400746,7398.0,1430.0
0.8322396573015248,0.0,0.09628086899999999,0.29401090933333335,7398.0,1430.0
0.6664560312954186,0.0,0.08070811475,0.34550165425,7398.0,1430.0
0.6579254684020227,0.0,0.11209553550000001,0.312198756,7398.0,1430.0
0.7643996695177848,0.098782893,0.14938934733333334,0.2825577693333333,7398.0,1430.0
0.7740410071266077,0.5221614755,0.18090691,0.22515347424999999,7398.0,1430.0
0.7682738292499852,0.5594599855,0.23808673949999998,0.2387483305,7398.0,1430.0
0.801888013345606,0.2662137336666667,0.25775318166666666,0.2665412786666666,7398.0,1430.0
0.7978581393491938,0.00036149466666666666,0.28210853700000005,0.25351857133333333,7398.0,1430.0
0.6949153476685781,0.0,0.24638895924999998,0.21098927074999999,7398.0,1430.0
0.6511585557998387,0.0,0.25179829525,0.18364258175,7398.0,1430.0
0.7143616465829608,0.0,0.236109912,0.1918368265,7398.0,1430.0
0.7902031876767095,0.20691750799999997,0.19940941,0.2333531415,7398.0,1430.0
0.7815415283330853,0.61364652325,0.17676827350000002,0.19673783125,7398.0,1430.0
0.7610829456814219,0.5972680745000001,0.236108162,0.25632356300000003,7398.0,1430.0
0.7952831286330483,0.2701480683333333,0.227272939,0.33224597966666664,7398.0,1430.0
0.7976739792127545,0.00039499133333333335,0.23607217533333333,0.3208241136666667,7398.0,1430.0
0.7383614835185788,0.0,0.22501118250000002,0.2826551465,7398.0,1430.0
0.6714117901896008,0.0,0.18397251025,0.22258543025,7398.0,1430.0
0.8126128348938518,0.0,0.1643088465,0.24980023299999998,7398.0,1430.0
0.9459378858323446,0.1340475505,0.1546025745,0.2470378865,7398.0,1430.0
0.9011348158476143,0.46697704674999996,0.15343955050000002,0.27927056975000003,7398.0,1430.0
0.8954182668236281,0.4011379865,0.2006452515,0.3567729555,7398.0,1430.0
0.9155871471760184,0.13000981775,0.2245608025,0.3940350095,7398.0,1430.0
0.8052890756121278,0.0,0.2716422275,0.37804241699999996,7398.0,1430.0
0.6698328736439123,0.0,0.29821457725,0.37899092100000004,7398.0,1430.0
0.7194569070005941,0.0,0.319777695,0.35281075650000004,7398.0,1430.0
0.8925445168255834,0.0,0.335814766,0.3581659105,7398.0,1430.0
0.9343697931584973,0.20205521499999998,0.335045486,0.3544068415,7398.0,1430.0
0.9022837914038546,0.5235325095,0.3257461485,0.29597198950000003,7398.0,1430.0
0.8911664766081677,0.6282641045,0.39861643950000003,0.3071171625,7398.0,1430.0
0.8857682393268586,0.530464056,0.438179167,0.3208924325,7398.0,1430.0
0.9062299591637709,0.2741008486666667,0.44641016899999997,0.400723989,7398.0,1430.0
0.8746845600387275,0.000379152,0.4770625003333333,0.488496072,7398.0,1430.0
0.7521320056363282,0.0,0.455248761,0.6117967635,7398.0,1430.0
0.6717409887554693,0.0,0.45769220250000003,0.5883004807500001,7398.0,1430.0
0.7257958919844628,0.0,0.4723560215,0.513045411,7398.0,1430.0
0.9020673224948214,0.0,0.496800662,0.508291058,7398.0,1430.0
0.9481223815728724,0.269241562,0.49886808000000005,0.5516222635,7398.0,1430.0
0.9134235350646256,0.7006480575,0.5323611840000001,0.51527894825,7398.0,1430.0
0.8996594746986879,0.6902855165,0.5266818360000001,0.50083911,7398.0,1430.0
0.9227461199897692,0.45336403599999997,0.5129634985,0.4903543225,7398.0,1430.0
0.9071821788855742,0.04236604,0.470747315,0.48135472375,7398.0,1430.0
0.7673609186165062,0.0,0.40941299350000004,0.3765650545,7398.0,1430.0
0.6926290792253452,0.0,0.34758521725,0.41349275875,7398.0,1430.0
0.7525772582360877,0.0,0.304746833,0.46763027,7398.0,1430.0
0.9223111218571038,0.0,0.280064965,0.43787515,7398.0,1430.0
0.9767512488509065,0.31513225500000003,0.243854387,0.40537148749999996,7398.0,1430.0
0.9421837447046357,0.7577157330000001,0.20613536833333335,0.263488672,7398.0,1430.0
0.9210289778813874,0.902859874,0.2554737515,0.2601298545,7398.0,1430.0
0.9325805883633123,0.7548642845,0.27921802100000004,0.3246054145,7398.0,1430.0
0.9608353292955878,0.3514485295,0.2770860585,0.36871905149999995,7398.0,1430.0
0.8795439038088949,0.00033220925,0.27933773175,0.393436665,7398.0,1430.0
0.7107889263700788,0.0,0.20374647075,0.32954360275,7398.0,1430.0
0.7327238178043616,0.0,0.16989237666666668,0.32900261266666664,7398.0,1430.0
0.9228154199155464,0.0,0.164879036,0.3473265825,7398.0,1430.0
0.9786823781995702,0.352582551,0.13647005350000002,0.3696227355,7398.0,1430.0
0.9433609553071292,0.8582237060000001,0.08465342875,0.317459286,7398.0,1430.0
0.9225158690314798,0.8106363083333333,0.055300417666666664,0.3134039026666666,7398.0,1430.0
0.957486452785837,0.360158334,0.0657496995,0.3455844475,7398.0,1430.0
0.8805133548823983,0.0,0.08067333325,0.3321603035,7398.0,1430.0
0.718556826227458,0.0,0.0720614875,0.287135702,7398.0,1430.0
0.6778440164698015,0.0,0.05029697600000001,0.2673215616,7398.0,1430.0
0.730485372597199,0.0,0.0418494815,0.2881032965,7398.0,1430.0
0.8097099718659688,0.371018138,0.035860835,0.298634562,7398.0,1430.0
0.8048672586036274,0.7791147365,0.0218539155,0.273692578,7398.0,1430.0
0.7847191213342349,0.9282957775,0.0257095015,0.22462958449999998,7398.0,1430.0
0.7745661303378959,0.8396610309999999,0.033160357,0.22007750399999998,7398.0,1430.0
0.8192606849111965,0.430526296,0.059027448,0.30562314566666665,7398.0,1430.0
0.8101726431716701,0.0005463976666666666,0.069963332,0.3017689333333333,7398.0,1430.0
0.7433338534149545,0.0,0.047007662,0.2576698725,7398.0,1430.0
0.6781829170236543,0.0,0.03568114025,0.20583747875000002,7398.0,1430.0
0.7023973264091429,0.0,0.043971937249999996,0.17389848475,7398.0,1430.0
0.801834821011558,0.34306564100000003,0.0553861635,0.190885563,7398.0,1430.0
0.7903688521418039,0.740818697,0.044828336999999996,0.2080799525,7398.0,1430.0
0.7639660371854915,0.9063241885,0.06400784600000001,0.24436336949999998,7398.0,1430.0
0.7600126194215034,0.7990789493333333,0.08621074033333333,0.281400006,7398.0,1430.0
0.8038941553203702,0.3621579035,0.11072954800000001,0.3328786965,7398.0,1430.0
0.7936306821871381,0.00025181975,0.1552197835,0.38281968899999996,7398.0,1430.0
0.700039580610521,0.0,0.18893820900000002,0.51020110075,7398.0,1430.0
0.7235111765198731,0.0,0.19671083066666664,0.6158915296666666,7398.0,1430.0
0.9350348235589586,0.07648290966666667,0.20635850133333333,0.6834501743333333,7398.0,1430.0
0.9405208251958906,0.5659621285,0.149018858,0.6547633625,7398.0,1430.0
0.9109992051171782,0.8306800105,0.149477004,0.568512251,7398.0,1430.0
0.9032297366739428,0.8512928205,0.170839249,0.5519772305,7398.0,1430.0
0.9134422180360671,0.6385495059999999,0.201658638,0.5833340025,7398.0,1430.0
0.9408226548143263,0.16993950066666666,0.27834808233333336,0.63826186,7398.0,1430.0
0.8645761536124824,0.0,0.32924236549999997,0.640260373,7398.0,1430.0
0.7369959141820623,0.0,0.30789980433333336,0.6627080536666666,7398.0,1430.0
0.6849830865535647,0.0,0.29089613275000004,0.700450284,7398.0,1430.0
0.8681923346084148,0.0,0.295351374,0.727314189,7398.0,1430.0
0.9717694673581754,0.1461257805,0.3045110015,0.6970126674999999,7398.0,1430.0
0.964455084587033,0.39686475125000004,0.31269977475,0.6984342177499999,7398.0,1430.0
0.9679303867939995,0.355914795,0.3275301005,0.7180879840000001,7398.0,1430.0
0.9957435741579093,0.1887583945,0.291928939,0.69374989,7398.0,1430.0
0.9819323616390039,0.0228458045,0.2617670225,0.6582392185,7398.0,1430.0
0.853802841562266,0.0,0.29283480833333336,0.687036131,7398.0,1430.0
0.6973765869971568,0.0,0.4155891165,0.75716645975,7398.0,1430.0
0.6801816606378344,0.0,0.5182925285,0.7481073684999999,7398.0,1430.0
0.846536890843877,0.0,0.5624084836666666,0.7676282329999999,7398.0,1430.0
0.9523836303281539,0.038575801,0.5694587655000001,0.773632586,7398.0,1430.0
0.9379013547538219,0.15236845325,0.5466976137499999,0.700695908,7398.0,1430.0
0.9324727051320093,0.1425910685,0.5934564625000001,0.6017258045,7398.0,1430.0
0.9515508126379288,0.086176362,0.6160714585,0.5547549195,7398.0,1430.0
0.9440600894586195,0.0186218525,0.6298160319999999,0.5046368445,7398.0,1430.0
0.8360665010253214,0.0,0.6178913563333334,0.49180972999999994,7398.0,1430.0
0.6987561489787888,0.0,0.608070976,0.51594138,5450.0,1053.5
0.6620328640092938,0.0,0.6414712725,0.628844458,3502.0,677.0
0.8120471774618307,0.0,0.650312256,0.6647642633333333,3502.0,677.0
0.8996221556180535,0.0602126085,0.663907624,0.6352353079999999,3502.0,677.0
0.8877823179418656,0.223651595,0.74090632075,0.548716732,3502.0,677.0
0.8813707318020281,0.271371393,0.838932908,0.6053461435,3502.0,677.0
0.9071075720740938,0.17666773233333333,0.8685494399999999,0.7492552379999999,3502.0,677.0
0.8627970785620466,0.0005705396666666666,0.7982114913333334,0.7304446226666667,3502.0,677.0
0.7468765826414854,0.0,0.7179110615,0.7423339345,3502.0,677.0
0.66418512120292,0.0,0.5926937944999999,0.7363407655,3502.0,677.0
0.7124349890460997,0.0,0.44215235399999997,0.804328084,3502.0,677.0
0.8562945673689957,0.0,0.388343015,0.686058848,3502.0,677.0
0.9099822740986179,0.14924725,0.39527491800000003,0.395851486,3502.0,677.0
0.89123043866393,0.30701568275,0.5194841562500001,0.6801887907499999,3502.0,677.0
0.8864588983147956,0.2814149045,0.688065126,0.782272297,3502.0,677.0
0.908107490147188,0.14963428633333334,0.7746074356666667,0.8112698906666668,3502.0,677.0
0.8873258508892596,0.0009518105,0.7827573484999999,0.686359625,3502.0,677.0
0.7989538599936346,0.0,0.8080008110000001,0.7294085255,3502.0,677.0
0.6568509318221905,0.0,0.7830099532500001,0.79297191,3502.0,677.0
0.639580380243491,0.0,0.7374983409999999,0.7823045833333334,3502.0,677.0
0.7054316760540522,0.045560031333333334,0.6753332176666667,0.7674165030000001,3502.0,677.0
0.7665899558458046,0.3240744495,0.625060341,0.7355407414999999,3502.0,677.0
0.7567161550204939,0.4734026615,0.6678954939999999,0.7238984854999999,3502.0,677.0
0.7497955493220698,0.381285759,0.6460501053333333,0.6430889286666667,3502.0,677.0
0.7827931896343169,0.1480986185,0.5745592184999999,0.596909098,3502.0,677.0
0.795611831585291,0.00921290675,0.54306067375,0.5119080272500001,3502.0,677.0
0.703810898430843,0.0,0.4640340966666667,0.514758162,3502.0,677.0
0.6426069180381833,0.0,0.39239503300000006,0.48939022966666673,3502.0,677.0
0.7273245425959867,0.0389869625,0.267954041,0.38648536499999997,3502.0,677.0
0.772764470417923,0.240661041,0.209208786,0.371018494,3502.0,677.0
0.7546348600629987,0.55069996625,0.3423419695,0.48713249049999996,3502.0,677.0
0.7655527500418646,0.46945927099999996,0.5300744454999999,0.4662884555,3502.0,677.0
0.7970829937099476,0.19292569050000002,0.5225590465000001,0.5473376585,3502.0,677.0
0.7904056560896437,0.0007154483333333333,0.526060326,0.7247097843333332,3502.0,677.0
0.7336677417711164,0.0,0.610253399,0.7138307024999999,3502.0,677.0
0.6650795713997257,0.0,0.58797090675,0.6886812885,3502.0,677.0
0.7118721136641584,0.0,0.612244665,0.6982258585000001,3502.0,677.0
0.8540985528552651,0.000518397,0.605411836,0.6331273605000001,3502.0,677.0
0.9086693665591842,0.109603901,0.566020034,0.540000808,3502.0,677.0
0.9028772664940767,0.339537043,0.49704725825,0.615373759,3502.0,677.0
0.8925446104688637,0.392150193,0.5441113375,0.804644666,3502.0,677.0
0.9079350205039068,0.242587782,0.5924937383333333,0.8235382800000001,3502.0,677.0
0.8918211744648592,0.0011208365,0.5809902,0.7951210479999999,3502.0,677.0
0.798377733397198,0.0,0.5761513629999999,0.7184358565,3502.0,677.0
0.7006624379245558,0.0,0.5843164759999999,0.6513033815,3502.0,677.0
0.6689839718066187,0.0,0.5990266154999999,0.64119877,3502.0,677.0
0.8212972469826939,0.0007582396666666667,0.5809414516666666,0.6749323806666666,3502.0,677.0
0.9111747495574632,0.2178185955,0.5467349539999999,0.653287419,3502.0,677.0
0.8918561678135143,0.44015374366666665,0.577848919,0.641949985,3502.0,677.0
0.8821188286379903,0.486813474,0.602750092,0.7291247223333333,3502.0,677.0
0.8983807957679903,0.3146348615,0.5738806304999999,0.759044107,3502.0,677.0
0.9139349505402752,0.0724177355,0.460292074,0.72853075,3502.0,677.0
0.850115908939598,0.0,0.38477063450000004,0.642166196,3502.0,677.0
0.7391193977925887,0.0,0.367322349,0.6078945333333333,3502.0,677.0
0.6822200175930141,0.0,0.3591695395,0.62123387875,3502.0,677.0
0.8409528077658676,0.0010016823333333332,0.29861785766666665,0.5727352720000001,3502.0,677.0
0.9230709404277236,0.3581215385,0.230574309,0.543379858,3502.0,677.0
0.9010583049425669,0.669520758,0.22780090949999998,0.5088239715,3502.0,677.0
0.8870825985401782,0.7740813645,0.251235269,0.45831158400000005,3502.0,677.0
0.8814847959771277,0.6483505285,0.24308338699999998,0.3666036615,3502.0,677.0
0.9076654996039203,0.27159331766666667,0.22521232333333333,0.339964408,3502.0,677.0
0.8924555505927054,0.000980026,0.249241345,0.5188047085,3502.0,677.0
0.80033372637684,0.0,0.2825925425,0.5923481195,3502.0,677.0
0.6895246530705839,0.0,0.29506832600000005,0.4935405466666667,3502.0,677.0
0.6691598128516385,0.0,0.28445956866666666,0.48004816400000005,3502.0,677.0
0.8191170903182065,0.00045738466666666667,0.2696566696666666,0.5124393650000001,3502.0,677.0
0.9091237967689242,0.067312584,0.24182561,0.5042073735,3502.0,677.0
0.8933696552795285,0.184516517,0.23317614399999997,0.46188106549999997,3502.0,677.0
0.8817908398409688,0.298631015,0.3274011065,0.47530999549999997,3502.0,677.0
0.8767338114650391,0.3175668615,0.3889108865,0.5321109785,3502.0,677.0
0.8900902348218332,0.19576956466666665,0.3938515726666667,0.607089995,3502.0,677.0
0.83936520527126,0.00056839325,0.37607188950000003,0.57645766725,3502.0,677.0
0.6775701737524019,0.0,0.42270844825,0.531845642,3502.0,677.0
0.6671577056325582,0.0,0.4840139355,0.6346213475,3502.0,677.0
0.8106222192267202,0.001146431,0.5193197653333333,0.6883044476666668,3502.0,677.0
0.8857636505624769,0.163585751,0.554766902,0.726254051,3502.0,677.0
0.8712752488794061,0.3824740606666667,0.567542869,0.6666184156666667,3502.0,677.0
0.8693761163215028,0.39953762400000004,0.6524561234999999,0.707215042,3502.0,677.0
0.8735300436239455,0.250934321,0.689551042,0.7441466729999999,3502.0,677.0
0.8780134269097556,0.04252813875000001,0.7164226475000001,0.72338251,3502.0,677.0
0.7394415569908529,0.0,0.7485306465,0.75484297975,3502.0,677.0
0.6282190325891562,0.0,0.71292616175,0.7600376902499999,3502.0,677.0
0.657411852228071,0.0,0.6307243035000001,0.7291507205,3502.0,677.0
0.7126001853760102,0.0408559875,0.6009088375,0.7513306829999999,3502.0,677.0
0.7500782902491973,0.30579661566666666,0.5668703336666666,0.6179332209999999,3502.0,677.0
0.7456489656128344,0.493641281,0.6257271695,0.6327662755000001,3502.0,677.0
0.7446686747002141,0.446418631,0.6966520365,0.64840115,3502.0,677.0
0.7844921794841926,0.268692035,0.7218417653333334,0.7131581279999999,3502.0,677.0
0.7780403673423978,0.00084714875,0.7345671692500001,0.82271608375,3502.0,677.0
0.6645284177389057,0.0,0.7689063743333334,0.8522909196666667,3502.0,677.0
0.6355035647982595,0.0,0.7966068125,0.898779001,3502.0,677.0
0.688158490632887,0.002187708,0.8162238374999999,0.9080313505,3502.0,677.0
0.7588143066212067,0.2123905095,0.8002264755,0.8995875095000001,3502.0,677.0
0.76469129147723,0.478965802,0.8654981176666666,0.898479188,3502.0,677.0
0.7576142692035286,0.5890666625000001,0.879796015,0.9234535745,3502.0,677.0
0.7713013738385337,0.49383493850000004,0.8731974275000001,0.9310337,3502.0,677.0
0.8032334638876597,0.238765183,0.841964642,0.9313786665,3502.0,677.0
0.7830017569753447,0.00078814475,0.7842959594999999,0.9134523972499999,3502.0,677.0
0.6769793442675841,0.0,0.7382182989999999,0.8765859045,3502.0,677.0
0.6670353302711672,0.0,0.701414702,0.811970792,3502.0,677.0
0.7800859001910742,0.0,0.638274614,0.7312546475,3502.0,677.0
0.8894804259368093,0.08416228649999999,0.551647393,0.6470227795,3502.0,677.0
0.8859818519940197,0.4255229485,0.56322607,0.6051684865,3502.0,677.0
0.8705260049200294,0.5782230365000001,0.6479206815,0.59130152375,3502.0,677.0
0.8706904753723883,0.46621135300000005,0.6252205685000001,0.5927310895,3502.0,677.0
0.8826102188677039,0.2388756345,0.45222661799999997,0.5710185299999999,3502.0,677.0
0.8583193921663033,0.0012410836666666666,0.2892275823333333,0.47811473433333335,3502.0,677.0
0.7088148123598936,0.0,0.241235336,0.4612242935,3502.0,677.0
0.6645326788194874,0.0,0.23753461500000003,0.3881673413333333,3502.0,677.0
0.7813340262351307,0.0,0.2175241885,0.317583942,3502.0,677.0
0.8920708418253291,0.025708225,0.22117639449999998,0.252932099,3502.0,677.0
0.8899008148243736,0.190607054,0.283370204,0.2264233625,3502.0,677.0
0.8705905054043486,0.42576837749999996,0.38550766,0.221980806,3502.0,677.0
0.8683824102171255,0.441168965,0.389079913,0.342239005,3502.0,677.0
0.8813244694226565,0.21518768700000002,0.30038501500000003,0.404778005,3502.0,677.0
0.8557806078904946,0.0013998916666666666,0.28391770066666666,0.43148312,3502.0,677.0
0.7475028580976821,0.0,0.33502254350000005,0.445272082,3502.0,677.0
0.664127269716364,0.0,0.38074952149999997,0.5823261532499999,3502.0,677.0
0.7099580753917809,0.0,0.430313444,0.6680726035,3502.0,677.0
0.851782855325971,0.0046238165,0.5011448725000001,0.6583133004999999,3502.0,677.0
0.8927656681422784,0.1144548205,0.6013691925,0.701473692,3502.0,677.0
0.8744533727017806,0.2347036005,0.752039668,0.758394549,3502.0,677.0
0.8770268382631939,0.20746522150000002,0.8137684645000001,0.7840710955,3502.0,677.0
0.889397359555453,0.1377939925,0.8042019655,0.797723988,3502.0,677.0
0.896164740374038,0.033334694,0.7828740350000001,0.789310819,3502.0,677.0
0.8218946474698169,0.0,0.7562464546666666,0.7328070066666666,3502.0,677.0
0.6767062881374949,0.0,0.69041429375,0.73603168925,3502.0,677.0
0.6657970138683196,0.0,0.6676959945000001,0.7028457145,3502.0,677.0
0.810837751675879,0.002013720666666667,0.6381874223333334,0.7335095566666667,3502.0,677.0
0.8990745450653916,0.21022902249999997,0.581698182,0.775795718,3502.0,677.0
0.8804916283419157,0.5434590085000001,0.5723964275,0.71467417775,3502.0,677.0
0.8804278458435562,0.53621811,0.6620100796666667,0.7988945300000001,3502.0,677.0
0.8990995492831159,0.257682378,0.5428365614999999,0.7949270724999999,3502.0,677.0
0.8436348355062059,0.0011719675,0.40709291275000004,0.6537539185,3502.0,677.0
0.6888701112860262,0.0,0.3489159766666667,0.5540940986666666,3502.0,677.0
0.6889473285088479,0.0,0.28745010275,0.44303963175000005,3502.0,677.0
0.8631275023009324,0.007789728,0.274893351,0.436400024,3502.0,677.0
0.9077560578808515,0.290011458,0.29125513000000003,0.388832596,3502.0,677.0
0.88600828433268,0.6766696919999999,0.35341812175000004,0.38472686675,3502.0,677.0
0.8834746428840955,0.6434064113333333,0.5049543156666667,0.507068265,3502.0,677.0
0.9082536132982503,0.290163985,0.509912821,0.557131703,3502.0,677.0
0.8929646715643387,0.0026380455,0.4529208495,0.5738681054999999,3502.0,677.0
0.7995810954355833,0.0,0.41239176850000003,0.5684643730000001,3502.0,677.0
0.6726566854322007,0.0,0.41305185833333335,0.5328633693333333,3502.0,677.0
0.6486755197998386,0.0,0.46676887674999995,0.5605387855,3502.0,677.0
0.6977721354818244,0.008215105,0.47273999499999997,0.5649105095,3502.0,677.0
0.7651020423352515,0.152855556,0.46887159,0.5834298245,3502.0,677.0
0.7856913350875474,0.295664812,0.50038431175,0.69671415125,3502.0,677.0
0.7834660553431916,0.31040459649999996,0.504323368,0.7393438004999999,3502.0,677.0
0.8282708733764278,0.17644458933333332,0.43960488899999994,0.6733191999999999,3502.0,677.0
0.802023023565158,0.001332604,0.306907461,0.614548272,3502.0,677.0
0.7326455430946968,0.0,0.2699876365,0.647241993,3502.0,677.0
0.663274458089383,0.0,0.26515382875,0.60921058825,3502.0,677.0
0.673161576700113,0.0,0.272092029,0.613615508,3502.0,677.0
0.738834573187419,0.11218936900000001,0.2564506155,0.5800948829999999,3502.0,677.0
0.7819235212422926,0.4560747885,0.32407390599999997,0.5653159175,3502.0,677.0
0.7662993875289279,0.6899188395,0.46116633725,0.58702581975,3502.0,677.0
0.772231375385865,0.573545791,0.562436775,0.5491240645,3502.0,677.0
0.8136763677385226,0.2969307115,0.506121305,0.46209772849999997,3502.0,677.0
0.8083394704605213,0.0035734825,0.43070635749999997,0.450417293,3502.0,677.0
0.7624013317994418,0.0,0.42565849450000004,0.555031935,3502.0,677.0
0.6906298673947641,0.0,0.39912397125,0.6089326254999999,3502.0,677.0
0.6850478094914351,0.0,0.406011135,0.552974203,3502.0,677.0
0.8272806323712141,0.008839085666666666,0.43688015733333335,0.5819375636666666,3502.0,677.0
0.9110414406730666,0.23157860600000002,0.5396519005,0.6880343314999999,3502.0,677.0
0.8971417301376841,0.3488688406666667,0.7331603296666667,0.828384288,3502.0,677.0
