Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6572038117421679,0.0,0.1403675465,0.130508272,4121.0,796.0
0.7939498525025207,0.039275976666666663,0.13850462166666666,0.14816863966666666,4121.0,796.0
0.8325095840161314,0.3296523295,0.09553317,0.1133417075,4121.0,796.0
0.8288325468540417,0.650229669,0.10595709733333332,0.14908389266666666,4121.0,796.0
0.8274344347314841,0.717451216,0.1660512765,0.301174624,4121.0,796.0
0.8294393122647779,0.57261831,0.19599989099999998,0.401178488,4121.0,796.0
0.8255004334931263,0.230070047,0.23861231966666666,0.43179916566666665,4121.0,796.0
0.7759500236258017,0.0,0.29567563750000003,0.3956587185,4121.0,796.0
0.6653839919644785,0.0,0.26306527900000004,0.319005981,4121.0,796.0
0.6570016125096715,0.0,0.2331364225,0.34248609750000003,4121.0,796.0
0.7764645059797911,0.0077958335,0.23893933950000001,0.297004125,4121.0,796.0
0.828916612205343,0.38576842100000003,0.19184491433333337,0.309124707,4121.0,796.0
0.8287786443038002,0.846747046,0.18266607349999997,0.29474966725,4121.0,796.0
0.8285754500809952,0.7961728455,0.177840981,0.339100104,4121.0,796.0
0.830508124584391,0.5168463335,0.173363662,0.317822804,4121.0,796.0
0.8238285861981043,0.1734867745,0.177728056,0.2431805255,4121.0,796.0
0.7763346152781647,0.0,0.1742640375,0.24976376,4121.0,796.0
0.6656218596489775,0.0,0.15409727666666664,0.22331375966666667,4121.0,796.0
0.6571728959776642,0.0,0.141225542,0.23102296,4121.0,796.0
0.7942449706401948,0.06655514566666666,0.12562424333333336,0.27810063,4121.0,796.0
0.8317015364760385,0.4299082625,0.0920629225,0.27686618350000003,4121.0,796.0
0.8295022442038493,0.6945930805,0.10072455,0.28125617199999997,4121.0,796.0
0.8279407930774529,0.764489331,0.19781896333333335,0.39106793700000003,4121.0,796.0
0.8298014985373259,0.4929346873333333,0.2971654573333334,0.4040878796666667,4121.0,796.0
0.8237837752489674,0.150764567,0.318318083,0.325734279,4121.0,796.0
0.7764391740511947,0.0,0.325215486,0.268228692,4121.0,796.0
0.665522092601784,0.0,0.244941414,0.233939055,4121.0,796.0
0.6571728959776642,0.0,0.24120517775,0.270951917,4121.0,796.0
0.7775966248115965,0.009261775,0.226796858,0.258926019,4121.0,796.0
0.831331155969778,0.3828264083333333,0.15729571499999997,0.22432626200000003,4121.0,796.0
0.8285113007386723,0.85375702825,0.09852639075,0.23809477150000002,4121.0,796.0
0.8279095143809415,0.836440949,0.101908005,0.4521989285,4121.0,796.0
0.8302747052670343,0.549676291,0.1254567615,0.505487661,4121.0,796.0
0.8249932011161363,0.2170950965,0.1658363675,0.426876038,4121.0,796.0
0.7271093028666797,0.0,0.18813583275,0.2488456725,4121.0,796.0
0.6435991647665893,0.0,0.20821895825,0.24369175275,4121.0,796.0
0.7272126090694675,0.0,0.187091798,0.3830687345,4121.0,796.0
0.8149515349243865,0.11531365499999999,0.149841028,0.431528454,4121.0,796.0
0.8336340703926886,0.46805676900000004,0.1269597085,0.475588522,4121.0,796.0
0.8302342957957187,0.732507809,0.1448726575,0.4474733435,4121.0,796.0
0.8276518400733195,0.804881745,0.1881325245,0.5076684124999999,4121.0,796.0
0.8297549551468965,0.63406178,0.25004966333333334,0.5673849643333333,4121.0,796.0
0.8310376141471181,0.34851417549999997,0.268491656,0.5199836805,4121.0,796.0
0.7936900398036245,0.040880841,0.26263182166666665,0.374363242,4121.0,796.0
0.6453745172462174,0.0,0.19196856633333334,0.22065445066666664,4121.0,796.0
0.6151063924026683,0.0,0.14695585225,0.17981908649999997,4121.0,796.0
0.6482498748278476,0.009216661,0.128214479,0.15187357099999998,4121.0,796.0
0.7142864233339289,0.323139734,0.1318449926666667,0.119077814,4121.0,796.0
0.7157982523880089,0.6623107917500001,0.26935700549999997,0.1573407395,4121.0,796.0
0.7214764172507218,0.664854064,0.43470744299999997,0.355257219,4121.0,796.0
0.7429135815611863,0.47455941300000004,0.4198522735,0.38461655100000003,4121.0,796.0
0.7493266191312584,0.17954419500000002,0.31034865,0.33072365400000003,4121.0,796.0
0.7317670717470302,0.0,0.253421813,0.3192813715,4121.0,796.0
0.6458510953776647,0.0,0.24856684866666665,0.28922396866666666,4121.0,796.0
0.6167037928973714,0.0,0.33617301525,0.31597747275,4121.0,796.0
0.6527334455626523,0.009510712,0.384186589,0.39427944000000004,4121.0,796.0
0.7320691355684197,0.24443089066666665,0.47550826399999996,0.4517146013333333,4121.0,796.0
0.7372478485951794,0.5949614655000001,0.58749185425,0.50072812925,4121.0,796.0
0.7438888856645713,0.600892996,0.6926319304999999,0.5775570670000001,4121.0,796.0
0.7608590317661348,0.4157399035,0.6798286825,0.5755123504999999,4121.0,796.0
0.7659853600678417,0.1769632065,0.5342561655,0.5195917725,4121.0,796.0
0.7398770233399192,0.0,0.367452877,0.47330353199999997,4121.0,796.0
0.6632843263693157,0.0,0.25969770125,0.50159014575,4121.0,796.0
0.6552549360172989,0.0,0.19381534,0.41486842,4121.0,796.0
0.7390348642248863,0.0,0.15339109750000002,0.372287686,4121.0,796.0
0.8432958039492213,0.1032260195,0.125634749,0.3362884155,4121.0,796.0
0.8561041796160177,0.36807264149999996,0.131846245,0.29108109849999997,4121.0,796.0
0.8430495079363455,0.5704019826666666,0.10105692166666667,0.17962853166666667,4121.0,796.0
0.8403878253424404,0.6544257005,0.1833868395,0.2263950635,4121.0,796.0
0.8464150538975066,0.507954392,0.22363160399999998,0.32376438399999996,4121.0,796.0
0.8479139008498485,0.21720980033333334,0.21929141133333332,0.3604040933333333,4121.0,796.0
0.7751033693896672,0.0,0.159196066,0.28470145550000003,4121.0,796.0
0.6659076129713277,0.0,0.11993319366666666,0.2540566713333334,3789.6666666666665,732.0
0.6593684304985187,0.0,0.13760136125,0.29544557175,3127.0,604.0
0.7767693324809894,0.018857312,0.13709566499999998,0.3050721855,3127.0,604.0
0.8462892837709334,0.39732737433333337,0.12578131633333334,0.2497363513333333,3127.0,604.0
0.8371194867101184,0.7303220793333333,0.10178623966666667,0.13679553766666666,3127.0,604.0
0.8325536456565923,0.7756113935,0.1413163535,0.26053978,3127.0,604.0
0.8343415549853869,0.5398284443333333,0.17670398533333334,0.30129306299999997,3127.0,604.0
0.8307045526944196,0.193568644,0.185588509,0.25678899,3127.0,604.0
0.7239502405143593,0.0,0.17315349675,0.2226317035,3127.0,604.0
0.6497432784904195,0.0,0.15966574775,0.26819130525,3127.0,604.0
0.7515385384376977,0.013962734999999999,0.154478991,0.26386366933333333,3127.0,604.0
0.8464271345303908,0.2587410915,0.123214878,0.26310604299999996,3127.0,604.0
0.8324163567297439,0.5374234505,0.1716377755,0.231330182,3127.0,604.0
0.8285989559250189,0.651530027,0.21600594350000002,0.22905047150000002,3127.0,604.0
0.8269672214424328,0.539469281,0.25258637100000003,0.3612332425,3127.0,604.0
0.8280299778113182,0.29125386466666664,0.2800144296666667,0.46952402299999996,3127.0,604.0
0.8251710399386121,0.08769655900000001,0.265235926,0.503353977,3127.0,604.0
0.7226361155310659,0.0,0.27386886499999996,0.4212489185,3127.0,604.0
0.6403256988736478,0.0,0.29104749474999997,0.36543343224999997,3127.0,604.0
0.7131538128952066,0.0,0.283652151,0.3607961285,3127.0,604.0
0.8050494989039245,0.108257479,0.27998683300000005,0.3565904795,3127.0,604.0
0.829857032169958,0.47771113200000004,0.3067423786666667,0.33282140266666665,3127.0,604.0
0.8280103271791116,0.6889567235,0.3272723555,0.3135623045,3127.0,604.0
0.8269532677815103,0.6678962195,0.385723605,0.4420337165,3127.0,604.0
0.8281789416647202,0.47166146566666667,0.44885673299999995,0.538607685,3127.0,604.0
0.8250415238101068,0.191435848,0.459625906,0.5227036814999999,3127.0,604.0
0.7720444291249562,0.0006420425,0.48310453350000004,0.4710819515,3127.0,604.0
0.6620471337399754,0.0,0.4500490693333334,0.45516532233333334,3127.0,604.0
0.6535465266930122,0.0,0.43804045125,0.40438689225,3127.0,604.0
0.7676949634454724,0.017835866,0.42807048000000003,0.3326709485,3127.0,604.0
0.8334568402921425,0.3115598555,0.378005834,0.2961299375,3127.0,604.0
0.8309726687556964,0.6425896875,0.32695909749999996,0.2417255035,3127.0,604.0
0.8274591579381505,0.8305975237500001,0.28131066400000004,0.28877351975,3127.0,604.0
0.827903552073494,0.5471721216666667,0.2689564543333334,0.42181109233333336,3127.0,604.0
0.822644117767628,0.2051028095,0.27299651049999996,0.4213612705,3127.0,604.0
0.7726497976021106,0.0007726315,0.28568017450000005,0.36383182000000003,3127.0,604.0
0.6555186974630032,0.0,0.2358027835,0.247932648,3127.0,604.0
0.6089815233475268,0.0,0.18068358250000002,0.2203103775,3127.0,604.0
0.6328553286511466,0.015015815666666666,0.14340820633333332,0.22724345166666668,3127.0,604.0
0.6919065680401021,0.335518827,0.096107057,0.196199856,3127.0,604.0
0.708449301520783,0.6827116129999999,0.0731238595,0.18570692,3127.0,604.0
0.7072313537902464,0.814658088,0.08297103025,0.27648379675,3127.0,604.0
0.7189880080783543,0.49564260666666665,0.09790558733333334,0.30511590066666666,3127.0,604.0
0.7223820233022589,0.1811187865,0.137527507,0.285031822,3127.0,604.0
0.6830551062749142,0.00043716925,0.154418744,0.279477086,3127.0,604.0
0.6080295807248258,0.0,0.12357029599999998,0.25622952833333335,3127.0,604.0
0.6170530907385339,0.0,0.11097453900000001,0.200875474,3127.0,604.0
0.6478967881427494,0.100509736,0.10086659499999999,0.19669233533333333,3127.0,604.0
0.7050088366850911,0.5187702805000001,0.058233668,0.1992482995,3127.0,604.0
0.7078085807561383,0.805499824,0.07281809125,0.237093075,3127.0,604.0
0.7107903545316234,0.6961804684999999,0.08424290949999999,0.31342685400000003,3127.0,604.0
0.7217256397040894,0.43703033299999994,0.086636672,0.2877148095,3127.0,604.0
0.7224788325862443,0.16934578849999998,0.0910200175,0.2363647395,3127.0,604.0
0.6917420390302365,0.00043651475,0.07504767975,0.1513854285,3127.0,604.0
0.6354010429087041,0.0,0.05860945766666666,0.10660485766666666,3127.0,604.0
0.6666819002273748,0.0,0.054041950500000005,0.0835148685,3127.0,604.0
0.7582266612515673,0.024157322,0.045114117499999995,0.08543824350000001,3127.0,604.0
0.8227595865919307,0.3120524405,0.0288279835,0.07709376800000001,3127.0,604.0
0.828557984594022,0.647221292,0.025435685,0.08122325799999999,3127.0,604.0
0.8288195219509085,0.8003013460000001,0.04515958,0.14168805475,3127.0,604.0
0.8291173325020909,0.498025415,0.06642195299999999,0.201443277,3127.0,604.0
0.8228253279918427,0.1630905705,0.08899265849999999,0.0928372705,3127.0,604.0
0.7724373088167462,0.0008596165,0.091342797,0.0606340335,3127.0,604.0
0.6615072023423765,0.0,0.08314373566666666,0.09152440299999999,3127.0,604.0
0.6506478310347499,0.0,0.064766234,0.16461964925,3127.0,604.0
0.7587416820747223,0.0287112945,0.0550154385,0.1801946775,3127.0,604.0
0.8232251610017526,0.2861793185,0.0445393735,0.2195844005,3127.0,604.0
0.8285218830384645,0.6126113040000001,0.056945564000000004,0.23431905349999999,3127.0,604.0
0.8284652724675012,0.793354963,0.0980256535,0.37035192149999996,3127.0,604.0
0.8274843963046838,0.726421901,0.1595411585,0.4273399075,3127.0,604.0
0.8281761321497348,0.46947240233333326,0.224406128,0.3848442396666667,3127.0,604.0
0.8227633325667905,0.164025546,0.237063861,0.35630280550000004,3127.0,604.0
0.7725988761243758,0.0009679165,0.225135375,0.27814422250000004,3127.0,604.0
0.6615714765559425,0.0,0.14679592266666666,0.2046443,3127.0,604.0
0.650473831830414,0.0,0.1282625305,0.21256734775,3127.0,604.0
0.758671070980588,0.031223361,0.128581064,0.21414530650000002,3127.0,604.0
0.8230013875107773,0.2815110375,0.0991316615,0.199714658,3127.0,604.0
0.8283098156072526,0.576933369,0.09105128800000001,0.160675884,3127.0,604.0
0.8279153206704001,0.7356213309999999,0.1449099815,0.2260513185,3127.0,604.0
0.8274519469994888,0.7302886005,0.230308265,0.3460964065,3127.0,604.0
0.8283498972864788,0.556764911,0.3122812975,0.384286904,3127.0,604.0
0.8245304518149768,0.210562931,0.360280876,0.379589387,3127.0,604.0
0.7725905413851344,0.000892488,0.35611967099999997,0.395206613,3127.0,604.0
0.6616477378132569,0.0,0.26943840933333335,0.4830163436666666,3127.0,604.0
0.6335081223736624,0.0,0.27956455199999997,0.5176127255,3127.0,604.0
0.6881951853166973,0.0,0.261454885,0.4253024973333333,3127.0,604.0
0.801227837126907,0.0832003235,0.22710018650000002,0.33515168100000003,3127.0,604.0
0.8285440777953481,0.371048547,0.21348255849999997,0.280012021,3127.0,604.0
0.8280260445228257,0.6718895850000001,0.133102927,0.24383544999999998,3127.0,604.0
0.8272110358136298,0.7316409975,0.127291147,0.3201672975,3127.0,604.0
0.8284020127363405,0.6134022029999999,0.11847743699999999,0.4124347565,3127.0,604.0
0.8247761234310285,0.311365346,0.12490261633333333,0.4364228886666666,3127.0,604.0
0.7722540148874169,0.001500466,0.1427226885,0.400693418,3127.0,604.0
0.6727012388690851,0.0,0.087216053,0.282139566,3127.0,604.0
0.6391895765276576,0.0,0.0708538885,0.23112847225,3127.0,604.0
0.7103310311559283,0.0,0.0735728165,0.20099007149999998,3127.0,604.0
0.7868041154449498,0.074239238,0.075345712,0.201477534,3127.0,604.0
0.8242565606786681,0.29629173200000003,0.06526040350000001,0.2540497555,3127.0,604.0
0.8282696871469946,0.5886829229999999,0.094908193,0.2619784395,3127.0,604.0
0.8279209161203483,0.7412928175,0.18827482475,0.35113746175,3127.0,604.0
0.828441626145021,0.5351439123333334,0.208422517,0.36043241800000003,3127.0,604.0
0.8227839353066934,0.2090127015,0.213022656,0.2630644815,3127.0,604.0
0.7724373088167462,0.0011270555,0.21994727050000001,0.2529460925,3127.0,604.0
0.6424604358806049,0.0,0.18092995833333333,0.25124917966666666,3127.0,604.0
0.6105682596756327,0.0,0.19444175425,0.323465922,3127.0,604.0
0.6478727985157198,0.07932225666666666,0.237728132,0.4976550313333333,3127.0,604.0
0.7076929012141508,0.39427374699999995,0.2971830975,0.5834068325,3127.0,604.0
0.7077012711609916,0.65495103575,0.42479212375,0.655023939,3127.0,604.0
0.7105490921631592,0.6926406025,0.5770772534999999,0.7775612110000001,3127.0,604.0
0.7227492665826619,0.5099698785,0.6249757650000001,0.7779894265,3127.0,604.0
0.7291096033714584,0.231235404,0.612967983,0.7439991165,3127.0,604.0
0.7201838547494321,0.0016922105,0.5612276745,0.777037189,3127.0,604.0
0.642703095209723,0.0,0.43678459966666666,0.7469055583333333,3127.0,604.0
0.6139752802970377,0.0,0.3648283225,0.7204194935000001,3127.0,604.0
0.6436961613777438,0.046901543,0.312901344,0.6571514844999999,3127.0,604.0
0.7084143004565064,0.35547865,0.2967623835,0.622109682,3127.0,604.0
0.7256164610637892,0.670260619,0.32935747400000004,0.544450147,3127.0,604.0
0.7116436109844897,0.8056876833333333,0.34850745366666674,0.513659526,3127.0,604.0
0.7106186028472298,0.7049168215,0.4134576055,0.6065883675,3127.0,604.0
0.7218428409696847,0.4559527515,0.44854099049999996,0.654548275,3127.0,604.0
0.727047553326303,0.188066868,0.390851768,0.6580518639999999,3127.0,604.0
0.6971879317260797,0.000595813,0.28581404024999996,0.55586198975,3127.0,604.0
0.6372417388110714,0.0,0.23900330666666667,0.426465925,3127.0,604.0
0.6704305862753026,0.0,0.24455758049999998,0.44133149699999996,3127.0,604.0
0.7638138580837015,0.033214055,0.243035169,0.4336548725,3127.0,604.0
0.829200648598861,0.25974606899999997,0.23604016,0.387187141,3127.0,604.0
0.8290272581164551,0.499211286,0.25675614550000003,0.337039068,3127.0,604.0
0.8274319529409073,0.58213018075,0.33756856825,0.30606429625,3127.0,604.0
0.8279007582875477,0.418722903,0.41343251150000004,0.3989451045,3127.0,604.0
0.8250518875953755,0.23467056133333333,0.3915301496666667,0.37007136599999996,3127.0,604.0
0.7725428741941255,0.0022312825,0.3663721025,0.394999386,3127.0,604.0
0.6621292323928857,0.0,0.316239649,0.36007745366666666,3127.0,604.0
0.6526884824533374,0.0,0.301425172,0.33447042675,3127.0,604.0
0.765323755674062,0.0456842105,0.27602979650000004,0.2915624085,3127.0,604.0
0.8283378634346263,0.3643324785,0.2023041835,0.265654276,3127.0,604.0
0.8284942801181929,0.7826450340000001,0.16879991774999997,0.21603946675000002,3127.0,604.0
0.8286855809134575,0.8314786869999999,0.20166157099999998,0.31730305400000003,3127.0,604.0
0.8304621899158916,0.637141073,0.23716802450000002,0.3859936745,3127.0,604.0
0.8252204551916632,0.3096324693333334,0.267610647,0.40835734199999996,3127.0,604.0
0.7723387904007669,0.0023552575,0.3030103465,0.37122210899999997,3127.0,604.0
0.6616064074757441,0.0,0.27400684766666666,0.27798407,3127.0,604.0
0.63367711129703,0.0,0.26963997500000003,0.237842579,3127.0,604.0
0.6901241138181611,0.0,0.25441457733333334,0.23234573333333333,3127.0,604.0
0.8022837727239287,0.180618388,0.215488878,0.229922342,3127.0,604.0
0.8281703259414934,0.5368403845,0.1593818555,0.204256835,3127.0,604.0
0.8294185691005631,0.8136436444999999,0.1238081905,0.197028116,3127.0,604.0
0.8303702268543955,0.9046831545,0.137692801,0.24313666499999997,3127.0,604.0
0.8302426773972087,0.781253728,0.154295688,0.316667366,3127.0,604.0
0.8315471097730892,0.5373092555000001,0.182749453,0.38721474450000004,3127.0,604.0
0.824546965140109,0.2490389985,0.23496366500000002,0.46680527699999996,3127.0,604.0
0.773756654676867,0.002670838,0.2906003685,0.43283194950000003,3127.0,604.0
0.6733418893403567,0.0,0.26378101499999995,0.3227288205,3127.0,604.0
0.6387889709403818,0.0,0.22724320999999997,0.29880311549999994,3127.0,604.0
0.7088108323174419,0.0,0.169456524,0.24087173350000002,3127.0,604.0
0.800643516215541,0.17563072300000002,0.126291307,0.20580046400000002,3127.0,604.0
0.8282452448701687,0.5221310945000001,0.0960465415,0.1626560615,3127.0,604.0
0.8301739392769681,0.803065577,0.08842911233333332,0.18363649766666668,3127.0,604.0
0.8294192246035246,0.7938298425,0.1081030145,0.2880424365,3127.0,604.0
0.8302313927728151,0.5660969659999999,0.141932062,0.35203487749999995,3127.0,604.0
0.8252870394352417,0.2508702136666667,0.20047206766666667,0.372931944,3127.0,604.0
0.77252568971821,0.002504404,0.2206433655,0.3395518905,3127.0,604.0
0.6616120576389242,0.0,0.16185713733333332,0.229209533,3127.0,604.0
0.6335456754406716,0.0,0.1256515225,0.2172948535,3127.0,604.0
0.6887802553743053,0.0,0.12115874733333333,0.20738660566666667,3127.0,604.0
0.8007410981175009,0.13500956,0.092192141,0.1843587985,3127.0,604.0
0.8282338197402461,0.42922895800000005,0.0836497625,0.161430731,3127.0,604.0
0.8280409034968768,0.690621575,0.09465865724999999,0.21849646125,3127.0,604.0
0.8275055609042681,0.6179941435,0.1082384255,0.356429516,3127.0,604.0
0.8284892464467091,0.4060301685,0.10385776399999999,0.42215740150000003,3127.0,604.0
0.8226797042445357,0.152791351,0.090392689,0.400713877,3127.0,604.0
0.7723509881486641,0.0024420935,0.1042232965,0.35121987450000003,3127.0,604.0
0.642393695591965,0.0,0.08193809933333333,0.27602712933333334,3127.0,604.0
0.6105682596756327,0.0,0.0743631105,0.22512547925,3127.0,604.0
0.634768329050603,0.04584589,0.07552071099999999,0.197360694,3127.0,604.0
0.6846233469181389,0.336179752,0.0469670425,0.17251384749999998,3127.0,604.0
0.7079602448198872,0.670250845,0.0494919485,0.147779102,3127.0,604.0
0.7086497566167291,0.8047743305,0.06700626100000001,0.184176513,3127.0,604.0
0.7072983828055657,0.7377588925,0.082782168,0.2524626045,3127.0,604.0
0.7190332560023931,0.5190577686666666,0.09035119933333334,0.271606385,3127.0,604.0
0.7224386573449548,0.1894931285,0.114031313,0.230281847,3127.0,604.0
0.7103555437667356,0.00306435,0.123295022,0.2118039145,3127.0,604.0
0.6426789650771646,0.0,0.092441353,0.141801221,3127.0,604.0
0.6105237414328115,0.0,0.0626215325,0.12472472975,3127.0,604.0
0.6342558367584481,0.0446874585,0.054088124,0.11755281249999999,3127.0,604.0
0.6846462440402326,0.31248129150000004,0.030058287500000003,0.1241579275,3127.0,604.0
0.7082568536156403,0.5952422934999999,0.030742428000000002,0.1337605795,3127.0,604.0
0.7078950887513895,0.7265423314999999,0.0371878485,0.20245380200000002,3127.0,604.0
0.7068890678653188,0.7049995225000001,0.052589295499999994,0.29880656,3127.0,604.0
0.7172613607032645,0.5542941050000001,0.064473365,0.36570180399999996,3127.0,604.0
0.7223355110450392,0.22745428233333334,0.08146785899999999,0.330947826,3127.0,604.0
0.7111465940362564,0.003242527,0.09538020250000001,0.2811503785,3127.0,604.0
0.6615047518609797,0.0,0.06379610466666667,0.22014537133333334,3127.0,604.0
0.6506155105398257,0.0,0.039861727,0.14431460925,3127.0,604.0
0.7583982021776678,0.0434621395,0.0278854815,0.120851144,3127.0,604.0
0.8227029760209674,0.302875373,0.0172874785,0.0936300305,3127.0,604.0
0.828197203106039,0.6211948190000001,0.026857580500000002,0.08363585100000001,3127.0,604.0
0.828364834242452,0.7564307685,0.046894274,0.119101812,3127.0,604.0
0.8274654323627932,0.6813893025,0.0682750055,0.1961303255,3127.0,604.0
0.8283180099221821,0.512106124,0.0866927725,0.241818812,3127.0,604.0
0.8244531915877173,0.23757123000000002,0.08742786200000001,0.18299368333333332,3127.0,604.0
0.7723678214419745,0.003561598,0.063308059,0.087704692,3127.0,604.0
0.6615464411237916,0.0,0.05363338733333333,0.043661413333333336,3127.0,604.0
0.650513152546315,0.0,0.03907134775,0.03288843925,3127.0,604.0
0.7588645257337314,0.046337542,0.026008423,0.026389348,3127.0,604.0
0.8245886388092436,0.40830734266666663,0.016953279666666668,0.025767627666666664,3127.0,604.0
0.8282952532244,0.7558447596666666,0.026719448999999996,0.06469402633333333,3127.0,604.0
0.8274232436691535,0.7195435800000001,0.047572232500000006,0.212358016,3127.0,604.0
0.8284057118489516,0.576193374,0.051930181,0.238645099,3127.0,604.0
0.8251301778716451,0.2603438393333333,0.06491350666666666,0.20646756866666668,3127.0,604.0
0.7724495533456749,0.0038975015,0.0807774855,0.1832005025,3127.0,604.0
0.6729550033058027,0.0,0.058265868,0.127257861,3127.0,604.0
0.6387162878363908,0.0,0.0456494135,0.105782198,3127.0,604.0
0.7336724164360842,0.027769929999999998,0.03529477266666666,0.08697018233333333,3127.0,604.0
0.8225704162828125,0.2711950795,0.0194796695,0.0861281765,3127.0,604.0
0.8292129165995226,0.529883145,0.027267486,0.1129066755,3127.0,604.0
0.8310470258246905,0.6329649900000001,0.0589905525,0.197535381,3127.0,604.0
0.829916592734363,0.556395082,0.07156072299999999,0.30652809999999997,3127.0,604.0
0.830771558319223,0.42032965450000004,0.08146741199999999,0.3247728765,3127.0,604.0
0.8256006375964388,0.15384288733333332,0.08676150133333334,0.3729234463333333,3127.0,604.0
0.7732373961907184,0.0030182635,0.07629715749999999,0.273706873,3127.0,604.0
0.6742209928816862,0.0,0.0553582475,0.104375527,3127.0,604.0
0.6389710005636027,0.0,0.07233266825,0.09298812699999999,3127.0,604.0
0.7077401001887588,0.0,0.081969335,0.0995360215,3127.0,604.0
0.8002691791114891,0.11605125,0.08250862,0.10311757199999999,3127.0,604.0
0.8283757599144744,0.43790950433333337,0.093689638,0.10198229566666667,3127.0,604.0
0.8292557374462164,0.604439983,0.17866629,0.22687966675,3127.0,604.0
0.8305417912522288,0.43448617749999996,0.2688038265,0.2946609445,3127.0,604.0
0.8250293806671521,0.18744061766666664,0.2612862243333333,0.2908479373333333,3127.0,604.0
0.77252568971821,0.0024522405,0.23036781,0.229744007,3127.0,604.0
0.6618718858232082,0.0,0.170407626,0.210225327,3127.0,604.0
0.6501329858028975,0.0,0.123918134,0.2846652545,3127.0,604.0
0.757621878105827,0.0228544155,0.118654178,0.327629179,3127.0,604.0
0.8230698446470327,0.1848754065,0.128687086,0.3781024585,3127.0,604.0
0.828097326740671,0.43452472250000007,0.17229461899999998,0.32407080775,3127.0,604.0
0.8273542402127494,0.5008983816666667,0.19018847733333333,0.3249672116666667,3127.0,604.0
0.8285432350058262,0.347974203,0.17453496400000001,0.2568471075,3127.0,604.0
0.8227793465423118,0.1610296695,0.147298278,0.2358733485,3127.0,604.0
0.7725010835453395,0.0027854835,0.1242540775,0.1758769015,3127.0,604.0
0.6425195126349316,0.0,0.08156897133333334,0.15222802266666666,3127.0,604.0
0.6104572040244091,0.0,0.06215315975,0.16237001299999998,3127.0,604.0
0.6336462073090011,0.0383698505,0.0700195595,0.123206399,3127.0,604.0
0.6846636158839257,0.24401568549999997,0.080897228,0.096881528,3127.0,604.0
0.7082595693519835,0.5121243735,0.089418636,0.102205519,3127.0,604.0
0.7078554285887497,0.632439514,0.1101401415,0.127719597,3127.0,604.0
0.707071776463234,0.5902752339999999,0.133580341,0.19387589249999998,3127.0,604.0
0.7169421124059597,0.4537942395,0.125224722,0.22425260149999998,3127.0,604.0
0.7224991153038243,0.23854083533333334,0.09703209333333333,0.17033758033333335,3127.0,604.0
0.7102868992627028,0.0044424085,0.084316206,0.142695616,3127.0,604.0
0.6426370728799704,0.0,0.061582348,0.16530205433333334,3127.0,604.0
0.6105103262410544,0.0,0.04256004925,0.11667450975,3127.0,604.0
0.6331642443505371,0.037243359,0.033911949999999996,0.1235167835,3127.0,604.0
0.6833228478036786,0.230333466,0.029765174999999998,0.12349364,3127.0,604.0
0.7084194276900535,0.4773819495,0.0424653265,0.1435475955,3127.0,604.0
0.7081290231067873,0.55272626875,0.09654684475,0.28067890025,3127.0,604.0
