Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7176768330343579,0.426105339,0.18561048800000002,0.34488399999999997,3127.0,604.0
0.7223696928727438,0.17618321133333334,0.19090927,0.279531948,3127.0,604.0
0.7102868992627028,0.00377275,0.1724525525,0.20398521,3127.0,604.0
0.6616893801867477,0.0,0.15777888299999998,0.16195834433333334,3127.0,604.0
0.6335081223736624,0.0,0.1489123235,0.1922994505,3127.0,604.0
0.6877115835872933,0.0,0.13592913033333334,0.16482876066666666,3127.0,604.0
0.8003636002887865,0.0787248475,0.11993013899999999,0.1421931695,3127.0,604.0
0.8282338197402461,0.2577355155,0.10416431200000001,0.1370455605,3127.0,604.0
0.8277325886413606,0.448807117,0.10283782150000001,0.21862604824999998,3127.0,604.0
0.8270136711895819,0.454954485,0.155829351,0.397039433,3127.0,604.0
0.828298624626139,0.3167513545,0.177404034,0.3613062665,3127.0,604.0
0.8226982466698399,0.143947142,0.1591590475,0.29976237250000004,3127.0,604.0
0.7724633197200369,0.003995211,0.140547126,0.25132526,3127.0,604.0
0.6616195026993227,0.0,0.10070233666666666,0.18186454666666665,3127.0,604.0
0.633470569225436,0.0,0.075112561,0.1767467185,3127.0,604.0
0.6879216531056876,0.0,0.055630649,0.16358988100000002,3127.0,604.0
0.8002708179095014,0.09929083550000001,0.042080732999999995,0.130690199,3127.0,604.0
0.8281627403755661,0.3552975606666667,0.04891446733333333,0.10556743800000001,3127.0,604.0
0.8275511521328562,0.5337520053333333,0.09929684133333333,0.24186638733333332,3127.0,604.0
0.8270986573800081,0.5098254959999999,0.1695439135,0.34494875,3127.0,604.0
0.8282260468606861,0.35429493850000005,0.2012103405,0.35349141949999996,3127.0,604.0
0.8226492684729081,0.134539387,0.176541368,0.313863067,3127.0,604.0
0.7724108764780859,0.0039237565,0.1503537605,0.2476776665,3127.0,604.0
0.6615845717253763,0.0,0.11787816033333333,0.21891011966666665,3127.0,604.0
0.6335456754406716,0.0,0.1049014895,0.21225658549999998,3127.0,604.0
0.6881749884184867,0.0,0.08645255466666667,0.231229742,3127.0,604.0
0.8005409708948613,0.1000708775,0.07342566950000001,0.205692985,3127.0,604.0
0.8283460576683388,0.295788775,0.06505635100000001,0.18662338299999998,3127.0,604.0
0.828053858174318,0.474025942,0.08772486266666668,0.21057196166666667,3127.0,604.0
0.8268672046527531,0.509691499,0.1756819655,0.34650353850000004,3127.0,604.0
0.827873178676575,0.38629752549999996,0.234912061,0.4040009055,3127.0,604.0
0.8243922575614636,0.1722987606666667,0.2271610083333333,0.39515953733333326,3127.0,604.0
0.7724248300577914,0.0040115125,0.1744330575,0.3407678985,3127.0,604.0
0.6728733651265996,0.0,0.143757423,0.278105727,3127.0,604.0
0.6386443891268492,0.0,0.11938590125000001,0.2935502305,3127.0,604.0
0.7080983063647102,0.0,0.077623823,0.25123600700000004,3127.0,604.0
0.8005007487913232,0.1542699825,0.0530637185,0.1940060295,3127.0,604.0
0.828128465039943,0.4097716895,0.043345168,0.126168866,3127.0,604.0
0.8285303114615946,0.548232138,0.07596902325,0.10595064550000001,3127.0,604.0
0.827975068413076,0.485064289,0.10487398049999999,0.2272766335,3127.0,604.0
0.8290984779325192,0.35377113849999997,0.121097333,0.29154945050000003,3127.0,604.0
0.8234206057355133,0.1769836495,0.129858163,0.270960538,3127.0,604.0
0.7725012005791356,0.0056532615,0.12941964350000001,0.239631626,3127.0,604.0
0.6537938528496512,0.0,0.09128262875000001,0.20566097375,2357.0,455.0
0.6399304311969952,0.0,0.073908141,0.2316543355,1587.0,306.0
0.7030475993568888,0.0,0.0674104555,0.22372657,1587.0,306.0
0.8052544802271093,0.21667090499999997,0.056242923,0.1852145993333333,1587.0,306.0
0.8284373183646248,0.5499286705,0.081922618,0.15999751299999998,1587.0,306.0
0.829814445458537,0.68664612575,0.1517919935,0.28004977075,1587.0,306.0
0.8301711298702723,0.521597281,0.21226271349999998,0.400399076,1587.0,306.0
0.8242223164221102,0.23022237466666665,0.23619857033333333,0.387027965,1587.0,306.0
0.7692503742689629,0.006903824,0.22520723199999998,0.30373566100000005,1587.0,306.0
0.6431010084376353,0.0,0.17078315,0.24962348833333334,1587.0,306.0
0.6108828138294092,0.0,0.12284003825,0.249819972,1587.0,306.0
0.6321124996354774,0.030352143,0.107456996,0.22097910399999998,1587.0,306.0
0.6844853555448631,0.2193873,0.09046789699999999,0.1925750635,1587.0,306.0
0.7123503072572468,0.4946264305,0.081384296,0.1748712395,1587.0,306.0
0.7131202749564227,0.62342616825,0.100305013,0.18065343475,1587.0,306.0
0.7234480416734916,0.419802904,0.13125783166666666,0.26423476100000004,1587.0,306.0
0.7250242034580354,0.1520274515,0.1339834865,0.2065896705,1587.0,306.0
0.7129447188208798,0.006636756,0.13925908399999998,0.175802691,1587.0,306.0
0.6431905053699126,0.0,0.13492745166666667,0.16711896466666665,1587.0,306.0
0.6110213553671082,0.0,0.11059318674999999,0.163008185,1587.0,306.0
0.6319444938447265,0.040947273,0.10089659200000001,0.1882681995,1587.0,306.0
0.6843140955486035,0.245762111,0.079825118,0.172049964,1587.0,306.0
0.7116387412902674,0.480795783,0.0963804595,0.1357041255,1587.0,306.0
0.7120898937415486,0.5865091966666666,0.15934333999999997,0.18391232799999999,1587.0,306.0
0.7142947346826546,0.534561547,0.24643324049999998,0.28546130550000004,1587.0,306.0
0.7252360602121711,0.3997181745,0.3026112255,0.30615622,1587.0,306.0
0.7255363446488023,0.1863570415,0.2731021265,0.30972392550000005,1587.0,306.0
0.7132061157128459,0.007275061,0.2367140835,0.29279261599999995,1587.0,306.0
0.6538536826215666,0.0,0.18473582775,0.25858504675,1587.0,306.0
0.6399304311969952,0.0,0.1652913295,0.246249545,1587.0,306.0
0.7026880820937973,0.0,0.143962837,0.2299019935,1587.0,306.0
0.7953413156814597,0.1398616765,0.1313861725,0.2220743815,1587.0,306.0
0.8254992785593369,0.36055096750000004,0.152093994,0.1805938515,1587.0,306.0
0.8270868108147161,0.5147315454999999,0.235740057,0.20068865525000001,1587.0,306.0
0.8262192495183223,0.5000261305,0.3158249635,0.32479487100000004,1587.0,306.0
0.8264840879023576,0.357831275,0.344018708,0.3559473865,1587.0,306.0
0.819435011934694,0.1455702685,0.3094360745,0.340607907,1587.0,306.0
0.7691099948702163,0.005889461,0.2606111455,0.308019888,1587.0,306.0
0.653856082382904,0.0,0.20977155700000003,0.28252598900000003,1587.0,306.0
0.6398241867637044,0.0,0.1748032,0.30194867000000003,1587.0,306.0
0.702317631388917,0.0,0.145880157,0.309826979,1587.0,306.0
0.795140111520489,0.081253514,0.1197302455,0.2573772535,1587.0,306.0
0.8258377716471561,0.29464829,0.12621488749999998,0.24372499250000002,1587.0,306.0
0.827375763764705,0.44102076300000004,0.1276203875,0.1927484255,1587.0,306.0
0.82650515889927,0.4549376085,0.22680915000000001,0.28104961,1587.0,306.0
0.8260915595556066,0.2968736455,0.273102587,0.3698220625,1587.0,306.0
0.818825265370234,0.12147144300000001,0.23864635750000002,0.38989241100000005,1587.0,306.0
0.7686405340612229,0.005675916,0.19058973,0.343328638,1587.0,306.0
0.6714641632193961,0.0,0.1738153475,0.28816521549999996,1587.0,306.0
0.6378576700011683,0.0,0.16564857475,0.285244407,1587.0,306.0
0.7019425919196551,0.0,0.13464746,0.30945191299999997,1587.0,306.0
0.7952260810059661,0.093791335,0.119357981,0.28454982250000005,1587.0,306.0
0.8258726557588538,0.2724437255,0.1196370765,0.2412875875,1587.0,306.0
0.8262484679273073,0.44503753166666665,0.11575110833333334,0.285226989,1587.0,306.0
0.8258441865773276,0.479259253,0.174458972,0.4223390645,1587.0,306.0
0.8261504177548015,0.33977101033333335,0.221366514,0.42881220933333336,1587.0,306.0
0.8204231458984219,0.153661403,0.19299405349999998,0.338812103,1587.0,306.0
0.7690891814532371,0.0086010575,0.1594145865,0.295978068,1587.0,306.0
0.6719828832363791,0.0,0.12284671350000001,0.20101593950000002,1587.0,306.0
0.635021079031988,0.0,0.10794817733333333,0.16724567833333334,1587.0,306.0
0.6837383981843749,0.0,0.09140048733333332,0.109921351,1587.0,306.0
0.7950200773223204,0.1428383885,0.065126166,0.112134498,1587.0,306.0
0.8261184835011837,0.4086099005,0.0614065015,0.13134089,1587.0,306.0
0.8276012853718671,0.5902727963333333,0.12150453066666667,0.208961898,1587.0,306.0
0.8267020084040596,0.5232589965000001,0.168722624,0.33263605900000004,1587.0,306.0
0.8266145405448821,0.379521734,0.19172606949999998,0.3376119745,1587.0,306.0
0.8225051119931642,0.16859138766666668,0.15777734300000001,0.2761287906666667,1587.0,306.0
0.7690891814532371,0.002859986,0.10488512450000001,0.2101298345,1587.0,306.0
0.6724096870541147,0.0,0.083329831,0.1727786375,1587.0,306.0
0.6379534609043294,0.0,0.07186605674999999,0.16180118124999998,1587.0,306.0
0.7020238321352217,0.0,0.090147103,0.13864792199999998,1587.0,306.0
0.7951747614833776,0.078960849,0.106727729,0.169061392,1587.0,306.0
0.8262549609070818,0.300242871,0.132575419,0.14837258266666667,1587.0,306.0
0.8270615724887914,0.46302585625000003,0.2547549575,0.140380396,1587.0,306.0
0.8266145405448821,0.407749776,0.26495398400000003,0.196845116,1587.0,306.0
0.8217827685211679,0.19919256333333335,0.20373135500000003,0.21600745333333335,1587.0,306.0
0.7691181891039289,0.0080232285,0.135755424,0.171558257,1587.0,306.0
0.6431586023848664,0.0,0.09743559933333334,0.323905589,1587.0,306.0
0.6110007526272053,0.0,0.0649417335,0.2593577275,1587.0,306.0
0.6326748130765205,0.0394311715,0.049901167999999996,0.221834684,1587.0,306.0
0.6935856340706245,0.2832023476666667,0.06881832733333333,0.16270947966666668,1587.0,306.0
0.7125257931400254,0.54792698575,0.183534905,0.245388803,1587.0,306.0
0.7178810183490524,0.469934593,0.242707943,0.3063464746666667,1587.0,306.0
0.7261531147841466,0.2368986725,0.192961202,0.2391259455,1587.0,306.0
0.7055766051923791,0.0302716835,0.14123963875,0.17999379775000002,1587.0,306.0
0.6173481074766977,0.0,0.12206370899999999,0.22805250500000002,1587.0,306.0
0.6164483544550422,0.0,0.1021453085,0.26558975100000004,1587.0,306.0
0.6319444938447265,0.035211159,0.083078922,0.216399024,1587.0,306.0
0.6931783247858894,0.230970157,0.08335255600000001,0.173276118,1587.0,306.0
0.7125999668208783,0.40742745499999994,0.11301505899999999,0.2161572823333333,1587.0,306.0
0.7120493438459212,0.436627369,0.179111851,0.31701800950000003,1587.0,306.0
0.7209505096855927,0.3497726195,0.238009364,0.34180799549999996,1587.0,306.0
0.7261852362972523,0.2225655255,0.249261572,0.314975285,1587.0,306.0
0.7170403654316307,0.03681141633333333,0.200416114,0.25975805500000004,1587.0,306.0
0.672684241517296,0.0,0.1991881035,0.187934848,1587.0,306.0
0.6381681036881813,0.0,0.1664810665,0.20584560325,1587.0,306.0
0.7017035067371515,0.0,0.128857453,0.201214231,1587.0,306.0
0.8051636566410871,0.17321162,0.11257432433333332,0.23769600633333332,1587.0,306.0
0.8283252832355527,0.464409144,0.128144174,0.19955531,1587.0,306.0
0.8315063413494023,0.5060289880000001,0.18869252566666664,0.3523920036666666,1587.0,306.0
0.8326064635528814,0.408691941,0.2578964635,0.5302842855,1587.0,306.0
0.8249773120253944,0.200391998,0.2601357543333333,0.589374143,1587.0,306.0
0.7704512779478959,0.01087339,0.221280947,0.5584031515,1587.0,306.0
0.6615943736509639,0.0,0.16945563133333333,0.576429338,1587.0,306.0
0.6330894425368747,0.0,0.1877887465,0.649651106,1587.0,306.0
0.6831479120311789,0.000359315,0.19612178300000002,0.6419856903333333,1587.0,306.0
0.7952828554729738,0.1498308105,0.192569742,0.5603696380000001,1587.0,306.0
0.8270848442246146,0.3967249145,0.23213163850000001,0.5090093075,1587.0,306.0
0.832321865218465,0.56707137375,0.24342326325000002,0.5324986454999999,1587.0,306.0
0.8360252020105248,0.5006197965,0.33750811550000004,0.6506421665,1587.0,306.0
0.8355740026969948,0.3596311115,0.3863356475,0.6278884849999999,1587.0,306.0
0.8236282716889041,0.196918589,0.38859472500000003,0.566978014,1587.0,306.0
0.771912478189948,0.014832835,0.380932292,0.5205101335,1587.0,306.0
0.6731973660843307,0.0,0.30834173649999996,0.506346457,1587.0,306.0
0.6380705919983771,0.0,0.28534786025000003,0.48528692625000003,1587.0,306.0
0.7019425919196551,0.0005241365,0.252930941,0.4142398835,1587.0,306.0
0.7953881868639783,0.1748445375,0.21540918450000002,0.35777245950000003,1587.0,306.0
0.8280112636931309,0.47764754500000006,0.213223515,0.28071225450000004,1587.0,306.0
0.8371558223874126,0.7070063925,0.205287059,0.2627245995,1587.0,306.0
0.841153933877235,0.7423326033333333,0.252488412,0.434082789,1587.0,306.0
0.8379619501725801,0.5614148393333334,0.3093007193333333,0.45912283133333337,1587.0,306.0
0.8254626619251297,0.2615046735,0.3153894275,0.4159799745,1587.0,306.0
0.7715984742412034,0.016935223,0.3306111765,0.39558036750000003,1587.0,306.0
0.6619493645243826,0.0,0.27631621133333334,0.3245276636666667,1587.0,306.0
0.648182002982398,0.0,0.21227771,0.3245546395000001,1587.0,306.0
0.7510188507464134,0.0568225655,0.169601142,0.249256674,1587.0,306.0
0.8193308278160021,0.32759494850000004,0.12471377249999999,0.20619727300000001,1587.0,306.0
0.8312822713078369,0.6423039665,0.106940314,0.1408107315,1587.0,306.0
0.8395689145321062,0.846641396,0.1154676235,0.1515199065,1587.0,306.0
0.8408754540036171,0.8879790089999999,0.139311016,0.264550999,1587.0,306.0
0.8411116827818144,0.7477320205,0.1737771465,0.34565208449999996,1587.0,306.0
0.838111694413723,0.465217534,0.20963640249999999,0.3642518215,1587.0,306.0
0.7914867831638778,0.08328700833333334,0.22283902133333333,0.322349795,1587.0,306.0
0.6765283791434717,0.0,0.159889886,0.194743634,1587.0,306.0
0.6385872517007615,0.0,0.1294819985,0.17770096525,1587.0,306.0
0.7017035067371515,0.0005539645,0.1081675725,0.196892716,1587.0,306.0
0.7959415333721171,0.192046335,0.0821799285,0.221057382,1587.0,306.0
0.8335649576993269,0.57935495,0.056431973,0.18484081,1587.0,306.0
0.8448329298055153,0.8296687180000001,0.095917241,0.28711477825,1587.0,306.0
0.8429145601456471,0.606207758,0.187676818,0.3429809996666667,1587.0,306.0
0.8334625997193525,0.2632513945,0.245033942,0.304204854,1587.0,306.0
0.7763423881577249,0.0188013145,0.27248036649999996,0.2598086315,1587.0,306.0
0.6731449228423797,0.0,0.21857749199999998,0.238764019,1587.0,306.0
0.6170448379067064,0.0,0.17084707,0.2420875485,1587.0,306.0
0.6245621455848541,0.0005467655,0.1405926625,0.2185584535,1587.0,306.0
0.6529076789157974,0.1866296445,0.1006018605,0.1810928525,1587.0,306.0
0.7155040589743429,0.5872042356666666,0.06762730766666668,0.14237294733333333,1587.0,306.0
0.7288575245950015,0.8649742195,0.0809211925,0.1873075315,1587.0,306.0
0.7340639147067528,0.8289072193333334,0.11715698499999999,0.2853546533333333,1587.0,306.0
0.7429398266132861,0.5718847685,0.17290307,0.313097799,1587.0,306.0
0.7326066633739426,0.188444331,0.245930995,0.24125606766666666,1587.0,306.0
0.7075153667932486,0.0,0.26829111250000004,0.200180827,1587.0,306.0
0.6328376329137837,0.0,0.22235117125,0.19662505724999998,1587.0,306.0
0.618634418822035,0.0,0.187576831,0.2123541685,1587.0,306.0
0.6331012188494025,0.06659464200000001,0.1661577435,0.2113231835,1587.0,306.0
0.6884647920360532,0.3581622075,0.1059190475,0.17876119899999998,1587.0,306.0
0.7244034766707552,0.670959632,0.091117133,0.18478339,1587.0,306.0
0.7352368019351727,0.8707769439999999,0.095453344,0.22987598050000002,1587.0,306.0
0.7382352450673151,0.9008472425,0.11992685349999999,0.30360039650000004,1587.0,306.0
0.7458562803836202,0.753132983,0.1453377615,0.33399144849999995,1587.0,306.0
0.7485660047145827,0.4739250785,0.179773258,0.2932020955,1587.0,306.0
0.7282155395242483,0.0651315855,0.26051215275,0.26347320575,1587.0,306.0
0.6613579965433268,0.0,0.26877822325,0.245002683,1587.0,306.0
0.6868910495455518,0.0003982123333333333,0.257612082,0.24315795233333334,1587.0,306.0
0.799375536577823,0.196693147,0.2206527845,0.225831104,1587.0,306.0
0.8442605725744543,0.5292150215,0.1697007285,0.1960414445,1587.0,306.0
0.8836492040564021,0.795330825,0.16295728650000002,0.1734896645,1587.0,306.0
0.907714446694715,0.8951774206666666,0.172797615,0.31452078833333336,1587.0,306.0
0.9061693216339626,0.7280662455,0.2036562315,0.472496534,1587.0,306.0
0.8895036039887437,0.439458274,0.2465848465,0.44297081800000004,1587.0,306.0
0.8172458649738586,0.077719862,0.302053961,0.34117282499999996,1587.0,306.0
0.6878485018123679,0.0,0.25838270275,0.32166035125000003,1587.0,306.0
0.6505225408739801,0.0,0.2426130585,0.3912617855,1587.0,306.0
0.7047075454816762,0.000564019,0.21708948649999998,0.453950473,1587.0,306.0
0.8006620821125778,0.1970867045,0.16341233049999998,0.49945781600000005,1587.0,306.0
0.8424450994178707,0.5240507595,0.1185702445,0.45675018,1587.0,306.0
0.8683253782107929,0.85939585125,0.0898716765,0.4776381715,1587.0,306.0
0.8866343491118005,0.8457287899999999,0.093152534,0.6015679275000001,1587.0,306.0
0.8807740025469055,0.598631112,0.1044976735,0.6000728295,1587.0,306.0
0.8489011920240545,0.275654636,0.1272568665,0.537835455,1587.0,306.0
0.7938661383879693,0.0212977525,0.16560734900000001,0.4621932385,1587.0,306.0
0.6835027820265269,0.0,0.111583657,0.39167992125,1587.0,306.0
0.654903355529812,0.0,0.093984047,0.362913139,1587.0,306.0
0.7072068412606561,0.000590119,0.092286114,0.3167407835,1587.0,306.0
0.8016213956309575,0.200785308,0.063763022,0.23011034,1587.0,306.0
0.8486186540042369,0.5243449515,0.045315423,0.1730871145,1587.0,306.0
0.8914677209493339,0.8396449252500001,0.0581862855,0.208266014,1587.0,306.0
0.8998257011046806,0.7510124730000001,0.0808320705,0.267965739,1587.0,306.0
0.8932906625839041,0.5277772055000001,0.108888375,0.20477516150000002,1587.0,306.0
0.8603298418943913,0.2255376665,0.151792171,0.1545304795,1587.0,306.0
0.7960121211569526,0.015625385,0.166898227,0.1428271525,1587.0,306.0
0.7272028228187744,0.0,0.162794172,0.13852404899999998,1587.0,306.0
0.6626057948765112,0.0,0.13008340200000001,0.149040541,1587.0,306.0
0.7088206888208994,0.000521111,0.1010379855,0.1814320255,1587.0,306.0
0.8041261698260895,0.172276071,0.07298376200000001,0.191869169,1587.0,306.0
0.8444253473877781,0.477508571,0.052284123,0.184448455,1587.0,306.0
0.8752694974417898,0.7900868965000001,0.06565318349999999,0.22420388624999998,1587.0,306.0
0.8992043889047693,0.748264104,0.0908896365,0.2918097935,1587.0,306.0
0.8996678094379291,0.517226891,0.119817001,0.38419546400000004,1587.0,306.0
0.873419210426273,0.2317301485,0.19076853900000001,0.361643353,1587.0,306.0
0.8001212375102585,0.0147774925,0.24222737049999998,0.29472647900000004,1587.0,306.0
0.737425558647993,0.0,0.1901632325,0.25414375,1587.0,306.0
0.6658557081443975,0.0,0.1768746575,0.25680151325,1587.0,306.0
0.712344313762445,0.0,0.155361127,0.1994093405,1587.0,306.0
0.8072150307837787,0.174391138,0.108143772,0.2367951795,1587.0,306.0
0.8494812986629428,0.47460456549999996,0.088893533,0.292994225,1587.0,306.0
0.8891492842119637,0.7333133585,0.0969358565,0.331234961,1587.0,306.0
0.9043280951134132,0.82976014,0.117204856,0.4367813145,1587.0,306.0
0.9017087886079975,0.755550924,0.11897719300000001,0.5011441765,1587.0,306.0
0.8976775878495511,0.540005794,0.138363487,0.5307594685,1587.0,306.0
0.8739258028669064,0.23464585999999998,0.177191553,0.505825655,1587.0,306.0
0.797708004941253,0.019186016,0.24615383550000003,0.421022794,1587.0,306.0
0.7041732563962743,0.0,0.19599801833333333,0.30448175566666663,1587.0,306.0
0.6431454720484417,0.0,0.1392002165,0.26658485175,1587.0,306.0
0.6401163940816362,0.06537633649999999,0.096415909,0.29939909899999995,1587.0,306.0
0.7084824220309062,0.44734521533333327,0.056631644333333335,0.33355676733333334,1587.0,306.0
0.7415748503779499,0.8379665366666668,0.06956833133333333,0.38755360766666663,1587.0,306.0
0.7420031057342098,0.900225779,0.0865875355,0.49575035,1587.0,306.0
0.748291379998637,0.7267229645,0.09470922200000001,0.5309707244999999,1587.0,306.0
0.7482608973106158,0.3513910333333334,0.126580491,0.47539911166666665,1587.0,306.0
0.7294922050432041,0.022360296,0.1763592575,0.424020067,1587.0,306.0
0.6699477806085337,0.0,0.13918658525,0.369971995,1587.0,306.0
0.6281208303512253,0.0,0.09145696175000001,0.32652951899999993,1587.0,306.0
0.6567936539717907,0.20122856299999997,0.044630289000000004,0.302691706,1587.0,306.0
0.7178787395605387,0.529573582,0.021973186999999998,0.302279112,1587.0,306.0
0.7361241698817621,0.8025070685,0.0309275625,0.3749298065,1587.0,306.0
0.7435803250055966,0.8797045205,0.056941759999999994,0.49492038725,1587.0,306.0
0.7508994017984418,0.6157387215,0.099271442,0.482410426,1587.0,306.0
0.7400034880890086,0.20722772033333337,0.16118640966666667,0.420691808,1587.0,306.0
0.7337631931869302,0.0,0.1783959785,0.338410657,1587.0,306.0
0.6694846176146988,0.0,0.14573091500000002,0.35369693150000003,1587.0,306.0
0.6768544403345846,0.0,0.114533352,0.3265993565,1587.0,306.0
0.7559225761387564,0.06405256299999999,0.0824577495,0.315064762,1587.0,306.0
0.8374344896017356,0.41776966800000004,0.037520129666666666,0.31794495966666664,1587.0,306.0
0.862630672679868,0.82155093875,0.041626159999999995,0.379094728,1587.0,306.0
0.8893675792867868,0.8169236085,0.079197453,0.4811626035,1587.0,306.0
0.8805462489322615,0.573839708,0.120934395,0.449040087,1587.0,306.0
0.84797430425792,0.256304996,0.18051231550000002,0.39097511399999996,1587.0,306.0
0.7921673982805799,0.019938373,0.198003596,0.273382844,1587.0,306.0
0.7155039029292816,0.0,0.14095930499999998,0.135929508,1587.0,306.0
0.6605320503856336,0.0,0.09802528649999999,0.07862651274999999,1587.0,306.0
0.7336616312425184,0.040702603,0.06057133133333334,0.08373613733333334,1587.0,306.0
0.8329435987725289,0.33276607,0.03138089,0.09705372500000001,1587.0,306.0
0.8513407398979242,0.6427718904999999,0.0317497345,0.107556722,1587.0,306.0
0.8767050925680989,0.8526681213333333,0.052062780333333336,0.1955566843333333,1587.0,306.0
0.8913090099377211,0.7207468036666667,0.11735320166666667,0.35039298966666665,1587.0,306.0
0.8565449683091025,0.3146176866666667,0.21817302566666666,0.3666564136666666,1587.0,306.0
0.7936063803752326,0.0185931895,0.229370404,0.3369053275,1587.0,306.0
0.7186747766392949,0.0,0.15904727200000002,0.2259747975,1587.0,306.0
0.658472774634328,0.0,0.1072800055,0.19462912,1587.0,306.0
0.7321170836892691,0.03735254666666667,0.06685377566666667,0.18573282833333335,1587.0,306.0
0.8316148646253514,0.307738649,0.041556933000000004,0.1996215435,1587.0,306.0
0.8506564021968782,0.5852976055,0.0357791655,0.16937634099999999,1587.0,306.0
0.8776715390296819,0.77432264525,0.07680191775,0.254834971,1587.0,306.0
0.8721071924573929,0.6231192795,0.1562784775,0.37785077749999996,1587.0,306.0
0.851875083615341,0.2997357883333333,0.18247293433333334,0.3120544246666667,1587.0,306.0
0.7693564001200496,0.013141520333333332,0.18375797233333335,0.22223886199999998,1587.0,306.0
0.6664121100386609,0.0,0.1227482555,0.194241248,1587.0,306.0
0.6764134019260859,0.0,0.096607334,0.136615583,1587.0,306.0
0.7549549746621669,0.0364284885,0.0753298865,0.104185886,1587.0,306.0
0.8278405889470681,0.219420228,0.054020277500000005,0.0835716795,1587.0,306.0
0.8476669493069389,0.488932361,0.043062512,0.0646795595,1587.0,306.0
0.8545200967307633,0.6644372716666668,0.06706717799999999,0.18322330666666664,1587.0,306.0
0.8566280035572492,0.629685046,0.103435785,0.317263216,1587.0,306.0
0.8544416815967869,0.4591811456666666,0.14287434133333332,0.35580091566666666,1587.0,306.0
0.8375382835536296,0.177542382,0.18838081,0.284599056,1587.0,306.0
0.7880567133008092,0.0152097645,0.180043664,0.2519428315,1587.0,306.0
0.6916477309206351,0.0,0.12247210800000001,0.17863048333333334,1587.0,306.0
0.6543488148871122,0.0,0.09280516850000001,0.1311079395,1587.0,306.0
0.6896876954155431,0.0,0.07383799466666667,0.06771598766666667,1587.0,306.0
0.7999569777755843,0.15800340200000002,0.044321270499999996,0.06554931550000001,1587.0,306.0
0.8396702891899577,0.44505339749999995,0.046579235,0.0617056645,1587.0,306.0
0.852415826723397,0.7352380145,0.07568176,0.12103421724999999,1587.0,306.0
0.8559973733230457,0.7026356065,0.1214494555,0.224496772,1587.0,306.0
0.8528033917326452,0.49201993299999996,0.15928091300000002,0.217018088,1587.0,306.0
0.836726490038677,0.2197415525,0.1922145115,0.22845933149999997,1587.0,306.0
0.7885119394378224,0.0151470065,0.1920815655,0.1884391185,1587.0,306.0
0.6761978070210013,0.0,0.15812088166666668,0.106241389,1587.0,306.0
0.6291259029874102,0.0,0.128171452,0.118889998,1587.0,306.0
0.6369473932372272,0.0511740355,0.108707092,0.097083211,1587.0,306.0
0.6992392356566154,0.3368129853333333,0.09384060433333334,0.13814924,1587.0,306.0
0.7212876760925947,0.5962383683333333,0.162649568,0.22432450266666662,1587.0,306.0
0.7199568035812154,0.5911686545,0.2486610455,0.26146673200000004,1587.0,306.0
0.7340602780229951,0.4492730536666667,0.28633180666666663,0.19643143866666668,1587.0,306.0
0.7347237944831511,0.2113854415,0.221029487,0.154698372,1587.0,306.0
