Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.703871110667471,0.0088466,0.12324648925,0.16792348224999998,1587.0,306.0
0.625520593004413,0.0,0.07508907249999999,0.131135864,616.0,119.0
0.6310914558657751,0.034412048,0.05948959933333333,0.09854151700000001,616.0,119.0
0.6948008504440684,0.284489217,0.057897835999999994,0.0949423165,616.0,119.0
0.7335328643414717,0.55364039,0.094690737,0.12171518449999999,616.0,119.0
0.7460012368108822,0.7194789935,0.21951288525,0.27240145875,616.0,119.0
0.7563780364245787,0.590477785,0.295043218,0.290269648,616.0,119.0
0.7484050070364004,0.290169265,0.2733957123333333,0.23829065833333338,616.0,119.0
0.7121766474996496,0.008162557,0.18726807875,0.18099397225,616.0,119.0
0.6511588133391635,0.0,0.1370687975,0.18302807424999998,616.0,119.0
0.7282782217343696,0.03593617566666667,0.109031828,0.14117310333333333,616.0,119.0
0.8260308752176945,0.281954168,0.0850750355,0.097220472,616.0,119.0
0.8517794371432006,0.5380024965,0.09418765000000001,0.08032634599999999,616.0,119.0
0.8609821048633631,0.654928758,0.1440613425,0.087141278,616.0,119.0
0.8669135776010419,0.680972813,0.19131897850000001,0.2105585755,616.0,119.0
0.8690146323870926,0.577403273,0.2049464555,0.285617681,616.0,119.0
0.8556879892989647,0.29711572033333333,0.17685334533333333,0.254769854,616.0,119.0
0.7873281733725561,0.0171943005,0.1527487525,0.169764634,616.0,119.0
0.6956934159581862,0.0,0.113009933,0.1327355595,616.0,119.0
0.6475948492602841,0.0,0.08290446575,0.160529188,616.0,119.0
0.7018453377285672,0.0,0.04584309,0.172466169,616.0,119.0
0.7970300821703784,0.1750898265,0.0300130855,0.120451381,616.0,119.0
0.8507019155112252,0.485599467,0.0265647885,0.0708165335,616.0,119.0
0.8769173394213517,0.7639074575,0.08246264275000001,0.11534407699999999,616.0,119.0
0.9002084432007383,0.7745839165,0.133755065,0.29320898949999996,616.0,119.0
0.895669011041212,0.595832542,0.1670363305,0.2875955865,616.0,119.0
0.8618130494443326,0.28397077800000003,0.18269713850000002,0.2362255335,616.0,119.0
0.7693338620044717,0.014490774,0.18913786533333332,0.20923425066666668,616.0,119.0
0.6600269094564521,0.0,0.146266792,0.18947063625,616.0,119.0
0.6844797991332526,0.0,0.118808229,0.15783758266666667,616.0,119.0
0.7994515090543136,0.170892273,0.0929235055,0.1342340595,616.0,119.0
0.8610717578407016,0.5413353146666666,0.15506271066666666,0.138980881,616.0,119.0
0.8740861060308617,0.77371681575,0.35628008125,0.3371003135,616.0,119.0
0.8796702124723146,0.6212378384999999,0.4507189165,0.445865114,616.0,119.0
0.8645922611500669,0.384363399,0.4269104625,0.4625162145,616.0,119.0
0.8066515155466977,0.07076508433333334,0.3435739643333333,0.4056986116666667,616.0,119.0
0.6982732027252738,0.0,0.240923693,0.38879365600000004,616.0,119.0
0.6497690319356024,0.0,0.21342143825,0.46424904275,616.0,119.0
0.7018822352926151,0.0,0.15922020999999997,0.478378702,616.0,119.0
0.7985542611325337,0.164241651,0.115880244,0.4197937305,616.0,119.0
0.8526845515878207,0.47180798449999994,0.098270334,0.346239799,616.0,119.0
0.8685002202858676,0.708319017,0.08921615399999999,0.2362044515,616.0,119.0
0.880399345366386,0.7553080653333333,0.129132272,0.3209976863333333,616.0,119.0
0.8783544953637511,0.5633660686666667,0.16708094633333334,0.3898219823333333,616.0,119.0
0.8555120391252768,0.2589239755,0.1890876005,0.292150794,616.0,119.0
0.7898639218896987,0.018616811,0.2185594595,0.22100435899999998,616.0,119.0
0.6896189260538034,0.0,0.1681969466666667,0.17833356866666664,616.0,119.0
0.6540915385431266,0.0,0.1394603335,0.199104707,616.0,119.0
0.6903098971589355,0.0,0.11756803333333332,0.19368274100000002,616.0,119.0
0.7979622376755888,0.163594352,0.083946629,0.1374193085,616.0,119.0
0.8501823995669688,0.48576441150000005,0.05694661,0.1062575715,616.0,119.0
0.8816263615240904,0.7884106986666667,0.052500472,0.116791437,616.0,119.0
0.9033408976637045,0.831873,0.075007775,0.312161016,616.0,119.0
0.9021665745175098,0.5974902293333334,0.1121736,0.42153060166666667,616.0,119.0
0.8727100089318147,0.2389550675,0.16486011,0.3278255395,616.0,119.0
0.8006940865106706,0.016471712,0.2060854575,0.2439511055,616.0,119.0
0.6814449577866734,0.0,0.16919983633333335,0.22497357433333334,616.0,119.0
0.6324571267236274,0.0,0.12500065624999998,0.270494281,616.0,119.0
0.6506419584721632,0.10383844933333335,0.08127070433333333,0.20956291533333335,616.0,119.0
0.7346216237355923,0.4746117955,0.043233353,0.21116748400000002,616.0,119.0
0.7673938009711114,0.820062898,0.056887464750000005,0.290002026,616.0,119.0
0.7724772499092266,0.7739041584999999,0.0936179975,0.4195156765,616.0,119.0
0.7790400552463193,0.5357194585,0.12465102250000001,0.464662048,616.0,119.0
0.776354726329934,0.242034675,0.173451457,0.37677236950000004,616.0,119.0
0.7285819867961609,0.00909112975,0.21199275075,0.28195558924999997,616.0,119.0
0.6389452237279039,0.0,0.14419806166666668,0.24609629500000005,616.0,119.0
0.6328364272463988,0.0,0.115815893,0.2040924885,616.0,119.0
0.6391807970031396,0.0490479725,0.08638092650000001,0.20368832250000002,616.0,119.0
0.7067548693291517,0.316997183,0.046883665000000005,0.1743461675,616.0,119.0
0.7616175157778816,0.6445216659999999,0.0353420025,0.154294385,616.0,119.0
0.77391782402086,0.8461056335,0.045398991,0.17504017249999998,616.0,119.0
0.7791753541925504,0.8422472910000001,0.072796217,0.266293919,616.0,119.0
0.7833979883195896,0.599716876,0.11675649266666666,0.25072435866666665,616.0,119.0
0.7776338501677337,0.24410132699999998,0.15014219299999998,0.2098263945,616.0,119.0
0.7504359657257494,0.013270958333333333,0.1855450883333333,0.19730062533333334,616.0,119.0
0.6812559981952397,0.0,0.137751722,0.136054121,616.0,119.0
0.6797484184181944,0.0,0.1078530595,0.12256168549999999,616.0,119.0
0.756824389434402,0.051366853,0.0883772345,0.09687443949999999,616.0,119.0
0.8485457953089435,0.33041906099999996,0.050508118500000004,0.0686945195,616.0,119.0
0.8978057928096993,0.6567009699999999,0.05174906,0.065458534,616.0,119.0
0.94212380956711,0.850922449,0.069495474,0.14825456650000002,616.0,119.0
0.9523601712651617,0.852033477,0.10750279800000001,0.280865529,616.0,119.0
0.9361808959704693,0.6253142796666666,0.15939171033333333,0.3663026896666666,616.0,119.0
0.894120624032257,0.2700508665,0.2169744375,0.3161772905,616.0,119.0
0.8137221619827102,0.021016269,0.267141183,0.25698354700000003,616.0,119.0
0.7212209826391308,0.0,0.195507515,0.15712599800000002,616.0,119.0
0.6668399088467052,0.0,0.14018805499999998,0.1147682455,616.0,119.0
0.6971932618804729,0.0,0.10485381833333333,0.09378474466666668,616.0,119.0
0.8071113148814879,0.1794668855,0.0690423485,0.099293256,616.0,119.0
0.8643386137471452,0.5127223665,0.047609219999999994,0.09088109450000001,616.0,119.0
0.9029102074467973,0.7941095705,0.0522548205,0.09751321900000001,616.0,119.0
0.9259811196921981,0.8968308435000001,0.0918174105,0.225391444,616.0,119.0
0.928722403595368,0.8148892695000001,0.1432029095,0.330136212,616.0,119.0
0.9247902363315503,0.5960934115000001,0.201079008,0.3491140265,616.0,119.0
0.8917596941184567,0.2811368045,0.240751294,0.301440698,616.0,119.0
0.8118274152006617,0.0190048095,0.2673623095,0.2302998085,616.0,119.0
0.7380902535136709,0.0,0.1834032,0.1328535855,616.0,119.0
0.6797325215982947,0.0,0.14358300899999998,0.13216773974999999,616.0,119.0
0.7127876934153832,0.0,0.123627627,0.132397463,616.0,119.0
0.8059067588709754,0.1514103955,0.0936917115,0.13535113599999998,616.0,119.0
0.8595387915436534,0.4372615775,0.0668195645,0.127442592,616.0,119.0
0.8864589451228997,0.7157224696666665,0.10600671433333335,0.188414179,616.0,119.0
0.9057618562500214,0.790741194,0.1869592505,0.2844643335,616.0,119.0
0.9059568796025576,0.5487770706666667,0.25391428666666666,0.34718287166666667,616.0,119.0
0.8608467825266162,0.22520812549999997,0.24584785450000002,0.3213048525,616.0,119.0
0.7801756311638711,0.00988401,0.187271755,0.28720635766666663,616.0,119.0
0.6721133710052859,0.0,0.1313351155,0.28205831875,616.0,119.0
0.6767342891026201,0.0,0.0977547515,0.221130206,616.0,119.0
0.7545474624159771,0.0412140645,0.07477518550000001,0.187846117,616.0,119.0
0.8420528987007749,0.27034375,0.044132173,0.1738574235,616.0,119.0
0.8698593434236412,0.571467272,0.0400473845,0.143397879,616.0,119.0
0.8976333232476353,0.7773127863333333,0.05041235166666667,0.20662401266666666,616.0,119.0
0.9029574999834684,0.758512487,0.066758067,0.335644555,616.0,119.0
0.8994858500674727,0.566984091,0.106797161,0.4060037675,616.0,119.0
0.8691274790371153,0.2701269335,0.175424824,0.4229407295,616.0,119.0
0.800708882961115,0.01737136,0.2351945575,0.40434408099999997,616.0,119.0
0.6995787744412665,0.0,0.18255570966666668,0.3590681896666667,616.0,119.0
0.6678032610868686,0.0,0.13229767450000002,0.359454292,616.0,119.0
0.7556908190911448,0.0429748915,0.105450303,0.326000019,616.0,119.0
0.8431243331946683,0.3041603745,0.07138302,0.317722507,616.0,119.0
0.8760064422808316,0.6280523680000001,0.0642966675,0.3441552835,616.0,119.0
0.9119542810943897,0.8379496345,0.09596060374999998,0.4146043235,616.0,119.0
0.9140074189875537,0.6105853376666667,0.16250505533333334,0.46287036066666665,616.0,119.0
0.8834831649369697,0.2543854955,0.1912008315,0.346347821,616.0,119.0
0.806561082154546,0.015754143,0.20151885,0.277612354,616.0,119.0
0.6915876396568308,0.0,0.12081945733333332,0.18889126066666664,616.0,119.0
0.6330671190509373,0.0,0.061516353,0.12678643875,616.0,119.0
0.6389136406839636,0.0455993485,0.0388282835,0.0834223345,616.0,119.0
0.7035054476681822,0.31170272649999997,0.019299764,0.080669874,616.0,119.0
0.7526588496342594,0.6357707100000001,0.0308628235,0.08441599050000001,616.0,119.0
0.7662358936895666,0.8420121995000001,0.083965264,0.169313398,616.0,119.0
0.7687720635608613,0.8672543024999999,0.158487299,0.278499512,616.0,119.0
0.7745429523671785,0.726230747,0.2155639755,0.311074325,616.0,119.0
0.7764962763102918,0.44839819799999997,0.23319517950000002,0.27489399800000003,616.0,119.0
0.755140445858674,0.115433537,0.21873862849999998,0.205658751,616.0,119.0
0.7307352975782109,0.0,0.20161813499999998,0.171062311,616.0,119.0
0.6449886301139276,0.0,0.13764199,0.16914989825,616.0,119.0
0.6277737565582722,0.0,0.100030983,0.1406730175,616.0,119.0
0.6365433694265723,0.044497173,0.076651473,0.15753950700000002,616.0,119.0
0.6998137468455554,0.3055837095,0.046574448000000004,0.1599701685,616.0,119.0
0.7455591331187017,0.6089847285000001,0.053984508,0.1221538195,616.0,119.0
0.7568581497455201,0.7728488215,0.1177080895,0.1615313495,616.0,119.0
0.7594341048266681,0.7652329266666666,0.266384091,0.3709593213333333,616.0,119.0
0.7667247631851188,0.528687401,0.3449306335,0.4831652615,616.0,119.0
0.7559026289830318,0.236136981,0.341288184,0.513136562,616.0,119.0
0.7350188970000756,0.007894182,0.30284523133333335,0.4975734413333333,616.0,119.0
0.6673845812906896,0.0,0.29079025,0.481041583,616.0,119.0
0.6763911136071391,0.0,0.2652603705,0.48005013500000004,616.0,119.0
0.753361800094591,0.0328597455,0.247828544,0.4845908185,616.0,119.0
0.8282617738431226,0.27679956,0.21549358400000002,0.4809352385,616.0,119.0
0.8537941946516848,0.581114054,0.204896597,0.4284842845,616.0,119.0
0.8700420988025881,0.7798412910000001,0.196930561,0.3644593355,616.0,119.0
0.9038109827341604,0.7544542316666667,0.21846690966666668,0.41708121233333334,616.0,119.0
0.9039200678697907,0.5378915635,0.208057371,0.471152218,616.0,119.0
0.8687047489863285,0.2681843145,0.20660191649999998,0.42033413249999996,616.0,119.0
0.7765201645513473,0.009727732000000001,0.21247232833333332,0.2670628083333333,616.0,119.0
0.6664125431692883,0.0,0.161407563,0.22830064500000002,616.0,119.0
0.6737997611233829,0.0,0.1350622945,0.2302739765,616.0,119.0
0.7537039220422568,0.043279346,0.1189257335,0.1864958625,616.0,119.0
0.837009917710265,0.33749292799999997,0.068419539,0.143116935,616.0,119.0
0.898978227388323,0.7732373905,0.054200401999999995,0.146793929,616.0,119.0
0.9334913685918622,0.887333882,0.07555655350000001,0.3076803685,616.0,119.0
0.9301579128752353,0.6617663773333333,0.129305259,0.421429894,616.0,119.0
0.8941968539668553,0.284363967,0.2058877655,0.404426599,616.0,119.0
0.8057142640223669,0.0149713925,0.264888058,0.33897202049999997,616.0,119.0
0.7036782138891259,0.0,0.25427048533333335,0.303933535,616.0,119.0
0.6566002928619274,0.0,0.21090828,0.367734864,616.0,119.0
0.6932377916528694,0.0,0.17244996933333334,0.4260245546666666,616.0,119.0
0.8041874161049001,0.15272737349999999,0.1234349115,0.408519918,616.0,119.0
0.867865375914548,0.5629935473333333,0.109376875,0.324806422,616.0,119.0
0.9090721963977122,0.868118734,0.18422359275,0.42056631400000005,616.0,119.0
0.9140967753872298,0.716366716,0.2210324715,0.5251279179999999,616.0,119.0
0.8924215561327783,0.444394105,0.22341079,0.526506464,616.0,119.0
0.8177398616758859,0.07514353466666666,0.188088828,0.4223820296666667,616.0,119.0
0.7060137571610978,0.0,0.12115021499999999,0.2576556335,616.0,119.0
0.6529487086824752,0.0,0.08777688350000001,0.265075652,616.0,119.0
0.7289877664792327,0.025911050666666668,0.06151606466666667,0.2511972816666667,616.0,119.0
0.8379622779105247,0.3101481205,0.045628374,0.285720529,616.0,119.0
0.8793394921016213,0.630237508,0.0503788685,0.23541245249999998,616.0,119.0
0.9131521880259217,0.8615127165,0.13246396825,0.21107893500000002,616.0,119.0
0.9165948069142459,0.6581747446666667,0.25447576433333335,0.3723971873333333,616.0,119.0
0.8773334439867164,0.280821335,0.292361245,0.32988167599999996,616.0,119.0
0.8019246768962067,0.012691418,0.2947460245,0.3050593285,616.0,119.0
0.7141710481529064,0.0,0.20703470899999998,0.2588303125,616.0,119.0
0.6577819869173369,0.0,0.16093529875,0.29113191625,616.0,119.0
0.7039116254367161,0.0,0.12505869749999998,0.29829521800000003,616.0,119.0
0.8232578755889665,0.193057508,0.10257505833333334,0.260429113,616.0,119.0
0.8852389839129405,0.5493941495,0.0971651325,0.2250141775,616.0,119.0
0.9178691780374746,0.75938544275,0.2023510355,0.31967405775,616.0,119.0
0.9009415561914063,0.5797069633333333,0.368100294,0.42590371899999996,616.0,119.0
0.8568821191765719,0.255946678,0.36777964949999997,0.37596683200000003,616.0,119.0
0.7946922133559335,0.011886459,0.344325167,0.366512349,616.0,119.0
0.6744766849513848,0.0,0.23974213666666663,0.36705556733333333,616.0,119.0
0.6290037148313626,0.0,0.1778820215,0.38259013275,616.0,119.0
0.6368044151359333,0.034404689,0.130236989,0.3518314445,616.0,119.0
0.6931300411302566,0.313645274,0.08463309999999999,0.27732808,616.0,119.0
0.7426715114077567,0.68677739925,0.07955922700000001,0.2578630245,616.0,119.0
0.7577416547646707,0.752125785,0.137403854,0.365968927,616.0,119.0
0.7647660075256678,0.5880373645,0.1990666955,0.459482568,616.0,119.0
0.7571047345392198,0.263390582,0.21824906333333335,0.43248570333333336,616.0,119.0
0.7142391658830316,0.00433457925,0.19101325125,0.291895462,616.0,119.0
0.6313336563725997,0.0,0.1325609656,0.2232805844,616.0,119.0
0.6479856607864919,0.071732317,0.097983962,0.21010546666666666,616.0,119.0
0.7204425592955708,0.40943878499999997,0.0664670285,0.1359207335,616.0,119.0
0.7469839859611295,0.752503706,0.05394276225,0.15290304475,616.0,119.0
0.7633877800216917,0.7511210975,0.087487503,0.293362192,616.0,119.0
0.7728005485829647,0.5788445769999999,0.12013000850000001,0.3110497285,616.0,119.0
0.7621425570817559,0.2830451425,0.15437958200000002,0.285138061,616.0,119.0
0.7364444795237208,0.008091754,0.20094662566666666,0.21762995599999999,616.0,119.0
0.6671411181833148,0.0,0.1418964955,0.153518061,616.0,119.0
0.6899018230801368,0.0,0.085118035,0.17775485966666668,616.0,119.0
0.799277720608271,0.14517528700000001,0.055764058,0.221207176,616.0,119.0
0.8555965101558363,0.5103798500000001,0.02851272,0.22083676,616.0,119.0
0.9020785759318607,0.8579027749999999,0.04303946733333334,0.297781827,616.0,119.0
0.9335661002339771,0.928810166,0.106300469,0.4257414925,616.0,119.0
0.9289740375459394,0.705157355,0.173557481,0.41075385766666667,616.0,119.0
0.8908632422051671,0.2961979765,0.2191080775,0.269199358,616.0,119.0
0.80567582122237,0.0100482115,0.22951216000000002,0.16728771850000002,616.0,119.0
0.7091290504574473,0.0,0.17800991466666669,0.12562050700000002,616.0,119.0
0.6553052955541353,0.0,0.126244459,0.13357883399999998,616.0,119.0
0.690062695900612,0.0,0.09648851866666668,0.132525562,616.0,119.0
0.8038686360239962,0.1449528735,0.06110718749999999,0.12018230899999999,616.0,119.0
0.8658631672824212,0.4854866775,0.039008496000000004,0.10560125549999999,616.0,119.0
0.9079716839597542,0.8303089465,0.06203001675,0.158706034,616.0,119.0
0.9184333176443074,0.8370652355,0.1222446765,0.3527973375,616.0,119.0
0.9167737694831566,0.612226511,0.1697083915,0.355528865,616.0,119.0
0.8761230816867454,0.28507910049999996,0.19764171,0.2825048075,616.0,119.0
0.8023817759800413,0.0090838425,0.223557587,0.2362772945,616.0,119.0
0.6996469664037924,0.0,0.15046320066666666,0.18215382733333332,616.0,119.0
0.6648484230740441,0.0,0.09115859925,0.17450428825,616.0,119.0
0.7532019886187695,0.0284598395,0.068317775,0.17191424300000002,616.0,119.0
0.8411374829268118,0.30053911899999997,0.0404573985,0.19904415050000002,616.0,119.0
0.8832546153950525,0.6254348285,0.032330161999999996,0.22849609799999998,616.0,119.0
0.9242095911828879,0.852468854,0.054121047,0.3307031345,616.0,119.0
0.9300099479917784,0.6669606266666666,0.11906651000000001,0.382875866,616.0,119.0
0.8940445813030021,0.28486145500000004,0.20011297649999998,0.274511183,616.0,119.0
0.8094228918628013,0.0089391295,0.238550336,0.19248951749999998,616.0,119.0
0.7082183484138622,0.0,0.15987544366666664,0.12119339633333333,616.0,119.0
0.6575824332496364,0.0,0.10718454799999999,0.1105176105,616.0,119.0
0.6960294274043265,0.0,0.07171564866666667,0.10337739366666666,616.0,119.0
0.8060686305801785,0.1347621365,0.049504242500000004,0.109564992,616.0,119.0
0.8696139839789294,0.47070624549999995,0.036478580499999996,0.09884740149999999,616.0,119.0
0.9321424764900585,0.82951527175,0.05414535075,0.13956355374999999,616.0,119.0
0.9392079645187057,0.8376534325,0.12197568750000001,0.262200836,616.0,119.0
0.9317711360927993,0.6026077335,0.176061787,0.271056592,616.0,119.0
0.8953985069544641,0.2760633415,0.21323380549999998,0.2235138705,616.0,119.0
0.7853093577449447,0.00553723,0.21885684066666666,0.13283757966666665,616.0,119.0
0.6721630516080365,0.0,0.11410169250000002,0.10819894975,616.0,119.0
0.676951881812233,0.0,0.0686568295,0.1112065535,616.0,119.0
0.7542347226921239,0.0265665695,0.054080013499999996,0.1196491965,616.0,119.0
0.8577868121587503,0.39276677499999996,0.04133414766666667,0.10153473533333335,616.0,119.0
0.9189331205816484,0.7672452359999999,0.05725353700000001,0.0855446195,616.0,119.0
0.9368065315715266,0.9097293399999999,0.145491127,0.19928416999999998,616.0,119.0
0.9343694185041594,0.8421220444999999,0.228761463,0.371506587,616.0,119.0
0.9241365217699096,0.6183174745,0.288278367,0.40269376199999996,616.0,119.0
0.8844578603184248,0.2852470225,0.312167832,0.3705661485,616.0,119.0
0.8069951905542236,0.006485756,0.31903813599999997,0.341604268,616.0,119.0
0.7097040064722727,0.0,0.237234628,0.328512747,616.0,119.0
0.6327077227471333,0.0,0.17113906666666667,0.3113990786666667,616.0,119.0
0.626055233191203,0.0,0.1173902885,0.27486094400000005,616.0,119.0
0.6353715201793627,0.0201684525,0.08420454150000001,0.22342970099999998,616.0,119.0
0.7002254029490247,0.30336028,0.051494812,0.1414226445,616.0,119.0
0.7556305795791178,0.6343044234999999,0.0545930885,0.103459365,616.0,119.0
0.7721133545588295,0.8427848714999999,0.10822433249999999,0.12776450849999998,616.0,119.0
0.770892035426554,0.8813660305,0.16535681200000002,0.23809903100000002,616.0,119.0
0.7763212391518178,0.6937649490000001,0.19622255766666666,0.29663917866666667,616.0,119.0
0.7709514789300906,0.30059603599999996,0.2259049645,0.251002839,616.0,119.0
0.7277255696998491,0.00362252075,0.233735632,0.21398566675,616.0,119.0
0.6380223472998651,0.0,0.155613486,0.22784148833333331,616.0,119.0
0.6300473356466911,0.0,0.13399308799999998,0.2430306465,616.0,119.0
0.6488421871468335,0.09215568933333333,0.10961629066666667,0.2522832843333333,616.0,119.0
0.7293847900283021,0.4984505335,0.0923354175,0.2427098905,616.0,119.0
0.760968577267183,0.8598973270000001,0.13924622675,0.25503702450000004,616.0,119.0
0.7706490171450646,0.864814223,0.223445901,0.39403740750000005,616.0,119.0
0.7782310243299586,0.6271773995000001,0.248839694,0.39230160599999997,616.0,119.0
0.77104494028407,0.290689065,0.263310701,0.364030431,616.0,119.0
0.7329558831384297,0.002866433,0.2402139335,0.31854049225000003,616.0,119.0
0.661986496210167,0.0,0.14959409,0.267418711,616.0,119.0
0.6766371286360295,0.0,0.1110915155,0.23932250649999998,616.0,119.0
0.7540525526445913,0.0230766455,0.0887248005,0.22785689050000002,616.0,119.0
0.8567520254864186,0.4104022516666667,0.051443137,0.179744036,616.0,119.0
0.9309675134616521,0.8406600370000001,0.067632482,0.1351942835,616.0,119.0
0.9385274195735511,0.835364053,0.1375352075,0.265588672,616.0,119.0
0.9315968559586227,0.6153055110000001,0.202150219,0.26985392649999995,616.0,119.0
0.9041580290892803,0.28005160949999997,0.2440569305,0.2255819805,616.0,119.0
0.8154619670643768,0.004845928,0.251853172,0.200062491,616.0,119.0
0.7185668699633313,0.0,0.15001037066666667,0.24322552433333333,616.0,119.0
0.6716831138783975,0.0,0.08488229025,0.26169243575,616.0,119.0
0.7579100819095742,0.0208801415,0.06667957899999999,0.2225318295,616.0,119.0
0.8570007251725874,0.3014081795,0.0493071415,0.1939696145,616.0,119.0
0.9180480001550011,0.6173030755,0.0395444195,0.122987547,616.0,119.0
0.9485889392777451,0.814763681,0.0441305795,0.1356242675,616.0,119.0
0.9527976042855466,0.8518918355,0.06974364999999999,0.2323412755,616.0,119.0
0.9471170006502309,0.6555998696666667,0.11414407266666667,0.3016270496666667,616.0,119.0
0.917773562725616,0.27812678199999996,0.20151438,0.30072852549999995,616.0,119.0
0.8202654415994479,0.004902851,0.259739359,0.278698228,616.0,119.0
0.7268533103344356,0.0,0.20323151766666667,0.28380911833333333,554.3333333333334,107.0
0.6804289867538649,0.0,0.15876047075,0.30353097575000004,431.0,83.0
0.7590465788286851,0.0189839955,0.1270075195,0.349414884,431.0,83.0
0.8621680716675398,0.308996099,0.0924533045,0.3739502645,431.0,83.0
0.931223712826698,0.6521145265,0.06974443899999999,0.3666555695,431.0,83.0
0.9788024357611822,0.8860308813333333,0.07107542966666668,0.42125952533333333,431.0,83.0
0.9777914983457131,0.8518438804999999,0.0889557745,0.552054952,431.0,83.0
0.9691580740754147,0.625673719,0.114090149,0.5877160425,431.0,83.0
0.9493319010021044,0.283489931,0.16179533200000001,0.544031302,431.0,83.0
0.8297011890277943,0.0023739765,0.20672107175,0.52200995075,431.0,83.0
0.709334734199987,0.0,0.16790219833333334,0.5140808,431.0,83.0
0.7262712370242284,0.0,0.14214972866666667,0.506610834,431.0,83.0
0.8375505046920425,0.1374592675,0.122299353,0.505590934,431.0,83.0
0.9301923131497825,0.5218317875,0.08434129900000001,0.487652014,431.0,83.0
0.9877100633391289,0.8176970055,0.0739554645,0.467234738,431.0,83.0
0.9899800603487328,0.9460682579999999,0.08268576750000001,0.5123137685000001,431.0,83.0
0.9806799042886734,0.8677319139999999,0.086257569,0.5378621725,431.0,83.0
0.9740153965828572,0.6180750740000001,0.092473869,0.5417786055,431.0,83.0
0.9657709420522274,0.273578363,0.12112706849999999,0.51792033,431.0,83.0
0.9148025117554519,0.004015033,0.1507443145,0.4896784835,431.0,83.0
0.8221210899702486,0.0,0.11566255433333332,0.46097283633333336,431.0,83.0
0.7209783350594153,0.0,0.08140711175000001,0.40546746899999997,431.0,83.0
0.7882688743753012,0.018653601,0.061065254,0.283422576,431.0,83.0
0.9251541706932126,0.42924224166666664,0.036758913666666664,0.24223092999999998,431.0,83.0
0.9911535250034388,0.871959235,0.0708103555,0.2226212675,431.0,83.0
0.9782346438227699,0.7559755083333334,0.18911895133333334,0.268295724,431.0,83.0
0.9719068967093357,0.347368766,0.262220409,0.242897128,431.0,83.0
0.9316109656104619,0.04400402,0.238971996,0.19910451433333334,431.0,83.0
0.8345030832817513,0.0,0.2309796495,0.1490986635,431.0,83.0
0.7276043063625629,0.0,0.17813315425,0.13731979075,431.0,83.0
0.6816557843835096,0.0,0.137176722,0.1084007645,431.0,83.0
0.706083665890022,0.1374802615,0.11995499700000001,0.11514512,431.0,83.0
0.7940537400706225,0.523108656,0.066226196,0.100530295,431.0,83.0
0.8210613849943152,0.875572275,0.07221073925,0.1492159325,431.0,83.0
0.8127177331136204,0.842473688,0.1694718705,0.281734241,431.0,83.0
0.8131815750009328,0.5657040945,0.256233476,0.2969684635,431.0,83.0
