Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8119900361373236,0.22923955350000003,0.269053292,0.2915618225,431.0,83.0
0.8193339181660747,0.0015650455,0.24538517775000002,0.22556812199999998,431.0,83.0
0.7318594093410384,0.0,0.17314595700000002,0.19484517074999996,431.0,83.0
0.6892524163801094,0.011476948,0.13274787233333332,0.153570663,431.0,83.0
0.7566749027596564,0.3391625305,0.0821684525,0.151602599,431.0,83.0
0.8136457914613661,0.6915190665,0.048401529,0.14234368349999998,431.0,83.0
0.8211380598766245,0.9016379065,0.0467018235,0.1928130225,431.0,83.0
0.8153919178299238,0.9093858530000001,0.0668530655,0.28958052199999995,431.0,83.0
0.811277635123516,0.6529411593333334,0.13085313766666665,0.3360912356666666,431.0,83.0
0.8060040598430949,0.255075789,0.18512677,0.345252374,431.0,83.0
0.7913077502880579,0.001471312,0.1801033115,0.32701479725,431.0,83.0
0.7115092016900291,0.0,0.10213286,0.25395464,431.0,83.0
0.733313937154203,0.0,0.0615851075,0.2143801125,431.0,83.0
0.8292345962777564,0.1350713235,0.0452366215,0.175431346,431.0,83.0
0.9167992419984989,0.5192672385,0.024412211000000003,0.13585454949999998,431.0,83.0
0.968387251891459,0.8160058315000001,0.0279920425,0.110671208,431.0,83.0
0.9807404013806337,0.878900935,0.10923015950000001,0.2401848185,431.0,83.0
0.9559145129893927,0.5336921995,0.233636672,0.3355407575,431.0,83.0
0.9171228917736249,0.219320999,0.2707707585,0.35423961000000004,431.0,83.0
0.833332147076828,0.0023784605,0.255022056,0.3555905165,431.0,83.0
0.7462860653009349,0.0,0.21800921533333337,0.4370181776666667,431.0,83.0
0.7027166332233458,0.0,0.19460130625,0.5098633005,431.0,83.0
0.7728791900147669,0.01353957,0.18308975300000002,0.530627796,431.0,83.0
0.8604816463418434,0.2971832725,0.149856765,0.5271263655,431.0,83.0
0.9073383379485989,0.625401463,0.1287626995,0.519222823,431.0,83.0
0.9394867565636635,0.8461463555,0.14637867,0.5464062110000001,431.0,83.0
0.9478915375675472,0.8433634495,0.23533608299999997,0.583672179,431.0,83.0
0.9432519950562781,0.6399943425,0.331321776,0.6232609825,431.0,83.0
0.9238831552968285,0.3667550335,0.34779373,0.5786538004999999,431.0,83.0
0.8352313421177292,0.052034017999999994,0.3081821616666667,0.4227413283333334,431.0,83.0
0.7161010536468458,0.0,0.18989415133333334,0.27134553733333333,431.0,83.0
0.6717198709369165,0.0,0.12829577325,0.244660267,431.0,83.0
0.7551308235040255,0.009339637,0.096639314,0.17811081699999998,431.0,83.0
0.8407056689905421,0.28536662,0.0717219775,0.12100102600000001,431.0,83.0
0.8866319142240808,0.6266942185,0.07538872199999999,0.1059485055,431.0,83.0
0.922823005508546,0.843274265,0.1463633435,0.22101774000000002,431.0,83.0
0.9340072790667877,0.84749997,0.266042189,0.3735195955,431.0,83.0
0.9332393132059212,0.6568071045,0.382969154,0.425655586,431.0,83.0
0.9082036985872991,0.37515112650000004,0.4380235105,0.367069712,431.0,83.0
0.8317026289809744,0.048662547333333334,0.411311319,0.34794002399999996,431.0,83.0
0.7227558531786441,0.0,0.3439433393333333,0.47369732000000003,431.0,83.0
0.672558506530641,0.0,0.267605148,0.5150119545,431.0,83.0
0.7545732158611601,0.008926547,0.1993920845,0.529922295,431.0,83.0
0.8345818886908152,0.26322344,0.17135204650000002,0.536817648,431.0,83.0
0.8804721494432008,0.6759025022499999,0.1542177865,0.4074223525,431.0,83.0
0.8983361253243825,0.812309512,0.1957139625,0.4155498695,431.0,83.0
0.894104329045678,0.7005836715,0.23775785049999998,0.464990774,431.0,83.0
0.8644100208497698,0.4292339545,0.2951105935,0.41491443299999997,431.0,83.0
0.8083655047543279,0.060519394,0.35501394300000005,0.37363590266666663,431.0,83.0
0.6871357222458031,0.0,0.2714178543333334,0.32954769933333333,431.0,83.0
0.659782650340587,0.0,0.25050212,0.3424103535,431.0,83.0
0.7517787862696119,0.0080077595,0.204708716,0.30490381499999997,431.0,83.0
0.8269493813823388,0.2733221005,0.14698551599999998,0.2737301805,431.0,83.0
0.8611988546210199,0.587737504,0.1083175925,0.217943071,431.0,83.0
0.8928469552200937,0.8041536275000001,0.0819888975,0.2001585985,431.0,83.0
0.9122585924763299,0.8496811989999999,0.081211597,0.301669273,431.0,83.0
0.9158187403546575,0.6365409056666667,0.103619611,0.40834290599999995,431.0,83.0
0.8749921335177682,0.253229828,0.18814637950000002,0.3916994265,431.0,83.0
0.7989927944005484,0.001579555,0.25590686399999996,0.3494791285,431.0,83.0
0.6998530558255902,0.0,0.18679733850000002,0.28225985649999996,431.0,83.0
0.6403603722676607,0.0,0.14895370475000003,0.274182944,431.0,83.0
0.6354266558483581,0.0,0.1024595935,0.229048166,431.0,83.0
0.6588495934883482,0.102681078,0.075956881,0.23876003350000002,431.0,83.0
0.7331920065374803,0.4645069305,0.049407226,0.245825358,431.0,83.0
0.7713891225869433,0.7904340812499999,0.041589891000000004,0.23330471400000002,431.0,83.0
0.7854032718299375,0.7696526545,0.072180311,0.33741348,431.0,83.0
0.784935028383587,0.5578272074999999,0.112198433,0.300570396,431.0,83.0
0.7769279031224352,0.235159395,0.15817764750000002,0.245948055,431.0,83.0
0.7359617128817535,0.0006764695,0.18947986775,0.2108177205,431.0,83.0
0.6508050554626732,0.0,0.119910506,0.15758416150000001,431.0,83.0
0.6378110446627168,0.0,0.083260606,0.1518743985,431.0,83.0
0.6610626755254152,0.1049198585,0.066229387,0.1632024755,431.0,83.0
0.7402926127860255,0.467585464,0.0568633735,0.2031227615,431.0,83.0
0.7751007940776358,0.78277192575,0.13059204325,0.2850286875,431.0,83.0
0.7783105788852642,0.704005231,0.28279833649999997,0.439844574,431.0,83.0
0.7795178273228212,0.4329994985,0.32914506600000004,0.48486932250000003,431.0,83.0
0.7689030781442843,0.17395108050000002,0.303553619,0.45185296249999995,431.0,83.0
0.7402366225104247,0.0004934835,0.23605733125,0.36136614,431.0,83.0
0.6681199691714519,0.0,0.14553954000000002,0.39991014333333336,431.0,83.0
0.6966931779591466,0.0,0.10477250833333333,0.4278592186666667,431.0,83.0
0.8015903979184313,0.097827773,0.075376319,0.41321326550000004,431.0,83.0
0.8594951043950962,0.44772784050000003,0.061533671,0.389373541,431.0,83.0
0.9016428286529536,0.7742318133333334,0.09683779333333332,0.38295971533333334,431.0,83.0
0.9295947878049524,0.8497790635,0.1703780575,0.5514156965,431.0,83.0
0.9300523084053736,0.7139266934999999,0.2322928995,0.629092282,431.0,83.0
0.9099169074342608,0.42833141,0.283790182,0.6006634795000001,431.0,83.0
0.8258918224997651,0.05610471633333333,0.307657337,0.48600513366666664,431.0,83.0
0.7031358788453063,0.0,0.22546186866666665,0.33875907600000005,431.0,83.0
0.6697173463027116,0.0,0.18124823025000003,0.31067327474999995,431.0,83.0
0.7548569245438058,0.006087688,0.153939963,0.2499632015,431.0,83.0
0.838971295543996,0.37883266099999996,0.13297251633333332,0.21604541200000002,431.0,83.0
0.8844541768265634,0.8241800343333333,0.11245088966666666,0.163378243,431.0,83.0
0.9213317128535602,0.8755869233333332,0.14152028266666664,0.30774892400000003,431.0,83.0
0.9160096431592128,0.6268668685000001,0.18852886349999998,0.4296395225,431.0,83.0
0.8770613477205538,0.274504992,0.23992613399999999,0.42013614499999996,431.0,83.0
0.8044406889347009,0.00092203,0.27705513550000005,0.3766904285,431.0,83.0
0.6930819946392934,0.0,0.1878674698,0.2724613642,431.0,83.0
0.6951643165622571,0.0,0.15447492399999999,0.28058078,431.0,83.0
0.7986076174979881,0.10554367049999999,0.12275546650000001,0.315688386,431.0,83.0
0.852926633355291,0.4716867665,0.075615219,0.331300704,431.0,83.0
0.8827177743069177,0.780402197,0.0446766675,0.34016230000000003,431.0,83.0
0.9156937505887527,0.8882576916666666,0.05599304066666667,0.4266866403333333,431.0,83.0
0.9239038515987947,0.718934059,0.087245773,0.4713775825,431.0,83.0
0.9093322118685567,0.41170877699999997,0.130700423,0.4523405425,431.0,83.0
0.8293757716579212,0.05110789766666667,0.17711168833333332,0.32779550733333335,431.0,83.0
0.7294923220770002,0.0,0.148726075,0.174517383,431.0,83.0
0.6703817406516993,0.0,0.11517219199999999,0.13239618033333336,431.0,83.0
0.6805161502926859,0.0,0.08501054999999999,0.1042678105,431.0,83.0
0.7553118463604627,0.0042741205,0.07223953,0.109513813,431.0,83.0
0.8456646470856765,0.332402221,0.047037639666666665,0.17180626633333332,431.0,83.0
0.8949929926210919,0.735552856,0.04563230266666666,0.183772413,431.0,83.0
0.9167995228471225,0.7661520374999999,0.0960935635,0.3569575975,431.0,83.0
0.8956551511047867,0.4973564363333333,0.18026795766666667,0.359733092,431.0,83.0
0.8571159130670494,0.16735603599999999,0.250721446,0.326884418,431.0,83.0
0.7972101685940134,0.000561892,0.249163201,0.30567714300000004,431.0,83.0
0.7111417945135814,0.0,0.1807108555,0.347503417,431.0,83.0
0.666266849250434,0.0,0.170232089,0.34776246050000004,431.0,83.0
0.7101490250044403,0.0,0.1630324885,0.3636577215,431.0,83.0
0.799075462818268,0.0808861,0.154164309,0.3144508225,431.0,83.0
0.8518232179350379,0.40671729300000004,0.16366011600000002,0.2754829955,431.0,83.0
0.8743049707351321,0.6966291566666666,0.13568991733333333,0.23537432533333336,431.0,83.0
0.8930748492590495,0.7142547525,0.162559189,0.317954635,431.0,83.0
0.8851485192251449,0.558255214,0.20491439900000002,0.390626177,431.0,83.0
0.8594712084113469,0.25871537333333333,0.276285759,0.40372773766666664,431.0,83.0
0.797061267169465,0.000541501,0.3137901815,0.368805327,431.0,83.0
0.6760801219724003,0.0,0.2552815033333333,0.28518475266666665,431.0,83.0
0.6244734603224253,0.0,0.256247802,0.37236811300000006,431.0,83.0
0.6459034137889811,0.06428444133333334,0.233498611,0.4304455443333333,431.0,83.0
0.7235527487488889,0.455919025,0.171375567,0.396659231,431.0,83.0
0.7572197039326947,0.745704639,0.109654487,0.3371168845,431.0,83.0
0.7718167224537777,0.8476844640000001,0.09938169499999999,0.3660608365,431.0,83.0
0.7721053242211616,0.7713605425,0.11695554999999999,0.427900326,431.0,83.0
0.7794314130114588,0.5486674415,0.1470473215,0.5072309580000001,431.0,83.0
0.77600899883172,0.2339100495,0.212942423,0.5423904335,431.0,83.0
0.7510382593517553,0.0005048945,0.27917381649999995,0.531832684,431.0,83.0
0.7032320559897737,0.0,0.23265817933333333,0.4038863483333333,431.0,83.0
0.6401673389092783,0.0,0.20975600525,0.38564925675000006,431.0,83.0
0.6515453560150234,0.067693985,0.1793754356666667,0.397363395,431.0,83.0
0.7442449144921279,0.48107279049999996,0.125206115,0.4115503915,431.0,83.0
0.7835017940208862,0.83473249575,0.10608838975,0.388776414,431.0,83.0
0.7964587316248839,0.782865038,0.114310781,0.45247093149999995,431.0,83.0
0.7959743338599172,0.5604367795,0.144178159,0.5124785685,431.0,83.0
0.785748554421049,0.2223303585,0.206930674,0.5201926425000001,431.0,83.0
0.7684017923998475,0.0,0.257198299,0.43667834233333336,431.0,83.0
0.7011536017616905,0.0,0.21559467875,0.32900617349999994,431.0,83.0
0.6839809638431404,0.0,0.189908762,0.34189202900000004,431.0,83.0
0.7559416570332259,0.003969946,0.179427976,0.37378691750000004,431.0,83.0
0.8431958808028217,0.303594316,0.1203188335,0.36548777099999996,431.0,83.0
0.9068863894888273,0.6613718515,0.081868913,0.34403058750000004,431.0,83.0
0.9548391920963278,0.88942677125,0.0836897225,0.34614289875,431.0,83.0
0.9519862789869953,0.716237819,0.098714889,0.4552030855,431.0,83.0
0.9338205436453892,0.4014121305,0.1298833925,0.484898757,431.0,83.0
0.8444983153471015,0.04592672366666667,0.184638012,0.4356417846666667,431.0,83.0
0.7372944505025069,0.0,0.174256417,0.3045343365,431.0,83.0
0.6788376850925018,0.0,0.14258916,0.29666992475000004,431.0,83.0
0.711051095839411,0.0,0.10163029700000001,0.2954833,431.0,83.0
0.8007017656657334,0.1010439305,0.0797286615,0.31538528,431.0,83.0
0.8712004860770092,0.483919767,0.043084348499999994,0.330177679,431.0,83.0
0.9422177625686148,0.853234668,0.0380478565,0.33653772325,431.0,83.0
0.9527427260746588,0.8079383305000001,0.054563624000000005,0.470708389,431.0,83.0
0.9375778689153491,0.533891421,0.0874296095,0.5160255655,431.0,83.0
0.9014694693579022,0.1941638955,0.114862827,0.390863352,431.0,83.0
0.8133645645286885,0.0,0.126205005,0.3388767155,431.0,83.0
0.7395126597731211,0.0,0.107920795,0.30386300050000004,431.0,83.0
0.6711893394810236,0.0,0.06793150149999999,0.270178574,431.0,83.0
0.7099954880344785,0.0,0.0332577335,0.187343374,431.0,83.0
0.8004112675610124,0.102786424,0.0246604135,0.16784101299999998,431.0,83.0
0.8668990152181897,0.486351229,0.012090984,0.145533586,431.0,83.0
0.9264863074836281,0.792105126,0.016790485,0.1221240865,431.0,83.0
0.9504108741455317,0.9051410305,0.034006001,0.1824295845,431.0,83.0
0.9466225044090866,0.7019296413333334,0.060149625000000005,0.2466975206666667,431.0,83.0
0.9123594520555316,0.308105774,0.100981134,0.26081571800000003,431.0,83.0
0.8276100571942998,0.031482042333333335,0.08124350166666666,0.19566353733333333,431.0,83.0
0.7126413282916008,0.0,0.059575457,0.126533391,431.0,83.0
0.6684202185087733,0.0,0.04754167225,0.08532099225,431.0,83.0
0.7543829217514623,0.0026292745,0.037878877,0.0845147665,431.0,83.0
0.8526676011794972,0.3729980536666666,0.02556565433333333,0.07018337033333333,431.0,83.0
0.927973026940837,0.7735467954999999,0.029028807,0.06896642850000001,431.0,83.0
0.9553542597817315,0.879705322,0.0610472155,0.14216365549999999,431.0,83.0
0.9519190392133827,0.7359595624999999,0.1122186035,0.258029073,431.0,83.0
0.9402756061754907,0.4889808295,0.1842168245,0.270156733,431.0,83.0
0.8893967508335231,0.1743474875,0.2074214655,0.233565039,431.0,83.0
0.7685793697304345,0.0,0.20364258925,0.15319931999999997,431.0,83.0
0.666263548142068,0.0,0.158801571,0.23023423775000001,431.0,83.0
0.7099117192879121,0.0,0.1394746395,0.3100124295,431.0,83.0
0.8001804469462032,0.0983449775,0.119817974,0.275895479,431.0,83.0
0.8564639309467013,0.484108892,0.090602927,0.1631427225,431.0,83.0
0.9058894057884253,0.782679634,0.0763931755,0.11900160400000001,431.0,83.0
0.9438794879563347,0.879314582,0.111959138,0.17720844349999998,431.0,83.0
0.9530302742942275,0.8056368494999999,0.18021816000000002,0.2908702665,431.0,83.0
0.9358179293913976,0.5704212835,0.2339509085,0.33869367650000004,431.0,83.0
0.8880227375208078,0.212642299,0.2635084635,0.3204372705,431.0,83.0
0.808969351386049,0.0,0.27729965850000005,0.286287091,431.0,83.0
0.6959122885675848,0.0,0.22572529900000002,0.26120555800000006,431.0,83.0
0.6336030469749601,0.0,0.17254432375,0.24037891775000003,431.0,83.0
0.6476481509666511,0.06570541633333334,0.13300236899999998,0.22375697399999997,431.0,83.0
0.722285729015706,0.47848963450000004,0.088668619,0.204196019,431.0,83.0
0.7579034796522337,0.83860948825,0.1195101515,0.25141319375000004,431.0,83.0
0.7670935750919868,0.8258665894999999,0.2231275535,0.34800548600000003,431.0,83.0
0.7699715860623239,0.5807286039999999,0.2606918505,0.35075261449999995,431.0,83.0
0.7552120636383749,0.219775652,0.272342867,0.29116060450000003,431.0,83.0
0.7104647146946629,0.0,0.228185669,0.22611955625,431.0,83.0
0.625345224114822,0.0,0.1413683985,0.20658636325000002,431.0,83.0
0.6266403267205438,0.0,0.09271076,0.1700821955,431.0,83.0
0.6543586012190225,0.09517655350000001,0.068881501,0.1557797445,431.0,83.0
0.720250087837478,0.488379744,0.034117393,0.1116486655,431.0,83.0
0.7483792224309355,0.8045121895,0.024883039500000002,0.098549377,431.0,83.0
0.7671303321505059,0.9477644144999999,0.050080383,0.1687092875,431.0,83.0
0.7737742605881519,0.877618816,0.0934078925,0.2776215445,431.0,83.0
0.781297339348159,0.6263765565,0.120425442,0.2663552335,431.0,83.0
0.7710927479806079,0.230555706,0.1259171355,0.208142377,431.0,83.0
0.7356306882313123,0.0,0.10664858199999999,0.18103972266666665,431.0,83.0
0.6763979967537115,0.0,0.07751757249999999,0.161665815,431.0,83.0
0.6613553041974993,0.0,0.0769622845,0.15318539274999998,431.0,83.0
0.7730222930549848,0.06493616933333334,0.082625661,0.15335562,431.0,83.0
0.8512324820935002,0.4865301605,0.050258880500000006,0.16871381149999998,431.0,83.0
0.9005740476831291,0.796051026,0.039965841,0.227310911,431.0,83.0
0.9495288597573875,0.894938028,0.08824755699999999,0.3605152216666667,431.0,83.0
0.9393120705607223,0.611840816,0.14758535166666667,0.5222021586666666,431.0,83.0
0.890308607919187,0.1715720105,0.152946607,0.486326104,431.0,83.0
0.8075278173698806,0.0,0.16951425450000002,0.48901045099999996,431.0,83.0
0.7153534094877522,0.0,0.19655383099999998,0.423467636,431.0,83.0
0.673396767510636,0.0,0.1738327745,0.27393005275,431.0,83.0
0.7565618219608248,0.00139127,0.129173389,0.1160467545,431.0,83.0
0.8477699316295927,0.3229025623333333,0.089001873,0.08503114566666665,431.0,83.0
0.9072771152227382,0.7483381800000001,0.1453855855,0.18317358350000001,431.0,83.0
0.9127205145545723,0.662657771,0.3024941715,0.31458967800000004,431.0,83.0
0.9035630323566675,0.443959696,0.332234174,0.35125900600000004,431.0,83.0
0.861600935232089,0.163253554,0.293050706,0.3374498855,431.0,83.0
0.7581350845396672,0.0,0.20439743225,0.26156895225,431.0,83.0
0.6619274624873507,0.0,0.13115998075000002,0.269804741,431.0,83.0
0.7071234236966948,0.0,0.09966358650000001,0.34482021350000003,431.0,83.0
0.7982375882284773,0.0849488425,0.082399992,0.3275896495,431.0,83.0
0.865293720925247,0.5148073416666666,0.06847833833333333,0.24460720533333336,431.0,83.0
0.9046894384610775,0.821857458,0.0591178105,0.23327736,431.0,83.0
0.9084831930786841,0.816664305,0.08643728349999999,0.30630233949999996,431.0,83.0
0.9000866374417225,0.5766891626666667,0.1503214283333333,0.3398978756666666,431.0,83.0
0.8629464793632781,0.17849753200000001,0.24550152849999998,0.307024852,431.0,83.0
0.7966976294396099,0.0,0.286004931,0.2320558015,431.0,83.0
0.7087295452396267,0.0,0.2017163985,0.19312854000000002,431.0,83.0
0.6614639834372928,0.0,0.18349195399999998,0.18083084466666666,431.0,83.0
0.6765178904463514,0.0,0.15032795,0.1616964685,431.0,83.0
0.7529940885165698,0.0009287045,0.12122594249999999,0.155988028,431.0,83.0
0.8382617195576341,0.349369173,0.07255436966666667,0.13646470766666666,431.0,83.0
0.8929173321654189,0.790834557,0.056777223999999994,0.1325181666666667,431.0,83.0
0.9201623998800443,0.8374036345,0.059455069,0.208987305,431.0,83.0
0.9180614387372739,0.675138384,0.0812210885,0.25697844400000003,431.0,83.0
0.8964197457263485,0.3706212805,0.124230333,0.257347483,431.0,83.0
0.8239055029854526,0.027196451333333333,0.18831705399999998,0.23076291533333335,431.0,83.0
0.7176443057337045,0.0,0.17575347033333333,0.16316776933333332,431.0,83.0
0.669147798451274,0.0,0.12763007325,0.15512673,431.0,83.0
0.753841585542226,0.0007864265,0.10833082150000001,0.1412871715,431.0,83.0
0.8274222603741027,0.258939936,0.07393978749999999,0.144585101,431.0,83.0
0.8583135390687409,0.6336937414999999,0.05513562549999999,0.145223838,431.0,83.0
0.9121957775710544,0.86252792825,0.071864978,0.225940183,431.0,83.0
0.9343350962521431,0.6887404770000001,0.1061758095,0.39764048750000003,431.0,83.0
0.9207912507294898,0.376434331,0.150599936,0.4635894665,431.0,83.0
0.8414134655650737,0.02552038333333333,0.224844943,0.455810978,431.0,83.0
0.7131154715353286,0.0,0.18298907033333334,0.30665700533333334,648.0,125.0
0.6496640985894517,0.0,0.161228029,0.33360807825,1082.0,209.0
0.643568611920557,0.000809256,0.15083223550000002,0.37320608050000004,1082.0,209.0
0.6972093304338645,0.276425254,0.120653725,0.459319719,1082.0,209.0
0.74132796903366,0.6512055480000001,0.086920059,0.456602261,1082.0,209.0
0.7591450619964565,0.8683127382500001,0.08782007925,0.492469056,1082.0,209.0
0.7668776290313696,0.6319663433333333,0.106291539,0.5987251746666667,1082.0,209.0
0.7624426307600939,0.18201825049999998,0.151471263,0.57182588,1082.0,209.0
0.7387658272432674,0.0,0.18164217100000002,0.5036811950000001,1082.0,209.0
0.6837701840273358,0.0,0.15993844750000002,0.433019566,1082.0,209.0
0.6434000559653825,0.0,0.1152754095,0.4376525035,1082.0,209.0
0.6410172240010141,0.0007114355,0.0795610545,0.4331790935,1082.0,209.0
0.6952467586280064,0.269712568,0.0487188075,0.4088927605,1082.0,209.0
0.7384890329757656,0.6385479759999999,0.031429208,0.427760392,1082.0,209.0
0.7569283043591198,0.8404431429999999,0.05794001175,0.5437929685,1082.0,209.0
0.7647130258145514,0.6725287685,0.12475369349999998,0.6454118424999999,1082.0,209.0
0.7611089956501226,0.22543295000000005,0.14886625099999998,0.5193570913333333,1082.0,209.0
0.7372009891485274,0.0,0.12373327349999999,0.391520663,1082.0,209.0
0.7149570883309654,0.0,0.10628582966666666,0.3376288463333334,1082.0,209.0
0.6785063443858377,0.0,0.11295406499999999,0.32373162224999996,1082.0,209.0
0.7580071955951331,0.000557187,0.091714195,0.2756970205,1082.0,209.0
0.8333592115279339,0.171795647,0.0682836615,0.230693279,1082.0,209.0
0.85640886553047,0.4373579875,0.0614191035,0.2898975125,1082.0,209.0
0.867042297721057,0.6763776415,0.1047650265,0.372851701,1082.0,209.0
0.8786353790189514,0.6943883543333333,0.15184916966666664,0.46422229066666665,1082.0,209.0
0.8732805634688188,0.3903667575,0.2184451375,0.4577528295,1082.0,209.0
0.823123083978691,0.0595133645,0.2225734205,0.3406317605,1082.0,209.0
0.6915704395601657,0.0,0.19714815933333332,0.24926795633333335,1082.0,209.0
0.6668156070347996,0.0,0.12490483749999999,0.17500137124999998,1082.0,209.0
0.7749968908346397,0.04690859433333333,0.079413461,0.11279016600000001,1082.0,209.0
0.8460909826057941,0.414448738,0.055495422,0.0821142825,1082.0,209.0
0.8672896863200857,0.7280921343333334,0.06051354866666667,0.11911135899999999,1082.0,209.0
0.8718441333768988,0.761705962,0.10731205899999999,0.2269410405,1082.0,209.0
0.8672820070838059,0.5372395533333333,0.16318998066666665,0.3469717133333334,1082.0,209.0
0.8189181415146249,0.06468696774999999,0.196425029,0.38080791374999995,1082.0,209.0
0.6729602195532572,0.0,0.1363651156,0.2954659876,1082.0,209.0
0.6871897887733063,0.0,0.11428108999999999,0.23871223600000002,1082.0,209.0
0.7972065631246826,0.054473444,0.07361389800000001,0.190035443,1082.0,209.0
0.8462327198727123,0.3875003209999999,0.055264864999999996,0.12492705666666666,1082.0,209.0
0.8634608681552043,0.6626848425,0.100773515,0.16001424775,1082.0,209.0
0.8552045748561211,0.46729342366666665,0.16689147533333334,0.2524643693333333,1082.0,209.0
0.8112183476921132,0.05709152875,0.1622513215,0.24383244625,1082.0,209.0
0.6843449294192298,0.0,0.1280872213333333,0.22078205633333334,1082.0,209.0
0.6568152633566517,0.0,0.1097795175,0.20135694,1082.0,209.0
0.750715944135502,0.0,0.08977173899999999,0.1887424,1082.0,209.0
0.8221889384116463,0.2013382705,0.084269765,0.177100266,1082.0,209.0
0.8478574775248372,0.6232025125,0.080125201,0.17355283575000002,1082.0,209.0
0.8527784811582013,0.7557845935,0.104761353,0.24821186750000002,1082.0,209.0
0.8501850060663546,0.5249638813333333,0.15196370133333334,0.339307692,1082.0,209.0
0.8335256720827358,0.1363595185,0.184101562,0.357082366,1082.0,209.0
0.7335094169737375,0.0,0.20039294700000002,0.255903057,1082.0,209.0
0.6473972973496758,0.0,0.1604884525,0.18130711975,1082.0,209.0
0.702228290501701,0.0,0.1323978965,0.143293946,1082.0,209.0
0.7957407741182487,0.075710989,0.122977902,0.1489271435,1082.0,209.0
0.8308719496820236,0.441978005,0.0945405155,0.1651827615,1082.0,209.0
0.8567549208613816,0.77427003675,0.089302852,0.23162394175,1082.0,209.0
0.8652039430902017,0.6667184553333333,0.10088246066666666,0.39247170466666664,1082.0,209.0
0.8523314492549006,0.3068753695,0.13527016749999998,0.469903976,1082.0,209.0
0.8035830699882064,0.008145996333333334,0.19464445600000002,0.44655045266666665,1082.0,209.0
0.6848368658608026,0.0,0.177253135,0.381949819,1082.0,209.0
0.6245202378372985,0.0,0.127568204,0.32707390480000004,1082.0,209.0
0.6338871653571089,0.0,0.0899445065,0.257982706,1082.0,209.0
0.6881040807196175,0.197504878,0.07304340749999999,0.2236549705,1082.0,209.0
0.7208036918849416,0.47172898650000006,0.08405696900000001,0.19950281450000001,1082.0,209.0
0.7277838894028061,0.60156351425,0.11462005550000001,0.19349844700000002,1082.0,209.0
0.7383220105612824,0.4217907945,0.0893007735,0.21044253149999997,1082.0,209.0
0.7403553339668038,0.197501808,0.0816402175,0.17294933899999998,1082.0,209.0
0.7263153142854389,0.006360547333333333,0.07553030366666666,0.123070452,1082.0,209.0
0.6762613633298247,0.0,0.057890731,0.1060950635,1082.0,209.0
0.6210219214581988,0.0,0.04194612525,0.10488002075,1082.0,209.0
0.626615041572979,0.0,0.036394114,0.082072949,1082.0,209.0
0.6529020131318677,0.0589974445,0.031893975,0.0750518865,1082.0,209.0
0.7123016099089385,0.33430943199999996,0.02034509,0.06522463449999999,1082.0,209.0
0.7418355800175519,0.61073018675,0.034176649,0.086839835,1082.0,209.0
0.7507953814945776,0.5763335675000001,0.055538251,0.1494709435,1082.0,209.0
0.7516221822994849,0.3479589405,0.0863976035,0.21372855600000001,1082.0,209.0
0.7425944971599261,0.08508475950000001,0.107403548,0.2069599675,1082.0,209.0
