Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7159504900473055,0.0,0.11215781550000001,0.160771411,1082.0,209.0
0.6544474971720636,0.0,0.09374762766666667,0.11641127266666666,1082.0,209.0
0.6691894135493659,0.0,0.1069301825,0.164763472,1082.0,209.0
0.7725968001890274,0.040788634666666664,0.11629963966666668,0.20543932766666664,1082.0,209.0
0.8377493676085737,0.40070812050000004,0.0909963025,0.23786989949999998,1082.0,209.0
0.8809321751434975,0.77470196675,0.0999718235,0.26758952375,1082.0,209.0
0.9056211491404025,0.7457542735,0.1129136765,0.4207685965,1082.0,209.0
0.8923493998026948,0.4889529535,0.1441845635,0.4832517755,1082.0,209.0
0.8411796561350636,0.08246170466666666,0.17992739833333335,0.5060406383333333,1082.0,209.0
0.7167531645097842,0.0,0.17729397375,0.39555407924999997,1082.0,209.0
0.6569057279767665,0.0,0.140624529,0.2827180793333333,1082.0,209.0
0.7067675352934499,0.0,0.135641748,0.25812628,1082.0,209.0
0.7980162964062534,0.069032238,0.13065871950000002,0.2976619635,1082.0,209.0
0.8505683256969878,0.4257851615,0.10980524650000001,0.307953962,1082.0,209.0
0.890806491128675,0.7111286990000001,0.1287797685,0.25699461349999997,1082.0,209.0
0.9126216683465038,0.6890395475,0.11731074549999998,0.3137953485,1082.0,209.0
0.8964647438808286,0.40523120349999997,0.1058471825,0.3757779365,1082.0,209.0
0.8567218394843494,0.097941431,0.12180731,0.351009365,1082.0,209.0
0.7635868771276405,0.0,0.129223719,0.24673105750000002,1082.0,209.0
0.6664001347443149,0.0,0.10624497575,0.15864953275,1082.0,209.0
0.7091882832839077,0.0,0.056762876500000004,0.14209289349999998,1082.0,209.0
0.7982996772155928,0.0578158505,0.042471819,0.15599591299999999,1082.0,209.0
0.8464626273640183,0.3857064995,0.0218759715,0.133078004,1082.0,209.0
0.8916806546418007,0.71029665925,0.02295910275,0.12781091875,1082.0,209.0
0.9016709545299304,0.670139048,0.0516322715,0.21864933549999999,1082.0,209.0
0.8914955580184145,0.42495546549999996,0.078063029,0.2470046495,1082.0,209.0
0.8399082817592358,0.07054383533333333,0.10336542666666666,0.17346807033333334,1082.0,209.0
0.7200378799413457,0.0,0.09301896875,0.08982829,1082.0,209.0
0.6641066787123275,0.0,0.085785433,0.057146434999999995,1082.0,209.0
0.7524598930744479,0.0,0.0639568835,0.0523047215,1082.0,209.0
0.8273323108461739,0.24604261149999998,0.046138269,0.056684235,1082.0,209.0
0.8652639094962988,0.6350903815,0.0306380545,0.05700543,1082.0,209.0
0.9194399472116992,0.8425798822499999,0.04975467025,0.14836058375,1082.0,209.0
0.9234488596105904,0.634276677,0.0889362145,0.272281784,1082.0,209.0
0.8943533409031865,0.317090859,0.1194558195,0.242082489,1082.0,209.0
0.7911271254358658,0.00230183525,0.15832707625,0.17498274475,1082.0,209.0
0.6675827301467527,0.0,0.1123569445,0.089541544,1082.0,209.0
0.6725669232179048,0.0,0.08916752450000001,0.077520726,1082.0,209.0
0.752059217193799,0.0,0.074602688,0.08525849499999999,1082.0,209.0
0.8245688789671519,0.2249696605,0.0491684155,0.0822956105,1082.0,209.0
0.8541193896627601,0.5971419435,0.0261685605,0.093267342,1082.0,209.0
0.8827309788215985,0.81806053,0.0344818295,0.2105142275,1082.0,209.0
0.9015434518537753,0.776979686,0.059354237000000004,0.36214524550000005,1082.0,209.0
0.9023371711598247,0.5382794285,0.0828891575,0.422569883,1082.0,209.0
0.8759319915685573,0.22593409250000002,0.1224811845,0.420787682,1082.0,209.0
0.7860808667275057,0.001443206,0.13725839225,0.36977529625,1082.0,209.0
0.6578908417484328,0.0,0.1132564465,0.376130796,1082.0,209.0
0.6307138449422924,0.0,0.10747236525,0.375473473,1082.0,209.0
0.6492619984456774,0.029768085666666666,0.08295671133333334,0.36150967966666664,1082.0,209.0
0.716381086580324,0.341766028,0.0494830255,0.327154258,1082.0,209.0
0.7360245120715261,0.6419788946666666,0.04221198066666667,0.24863606133333335,1082.0,209.0
0.7465742379173276,0.627986158,0.05792367433333334,0.31076489199999996,1082.0,209.0
0.752409229136038,0.382773295,0.08763073299999999,0.3135798905,1082.0,209.0
0.7385189381292112,0.054592846333333334,0.09966001566666667,0.23434871733333332,1082.0,209.0
0.6814309923898845,0.0,0.065199512,0.091438428,1082.0,209.0
0.6209278396464231,0.0,0.053558998499999996,0.08499995725,1082.0,209.0
0.6447002156195681,0.035805182,0.043283158999999995,0.136986916,1082.0,209.0
0.7128896065424001,0.395919655,0.02410429,0.1342866695,1082.0,209.0
0.7361080154819291,0.7363669265,0.0279070285,0.1293358665,1082.0,209.0
0.7493448572362063,0.847884894,0.034927412500000005,0.1334804755,1082.0,209.0
0.7557246027927785,0.720145212,0.045126586499999996,0.161592459,1082.0,209.0
0.7576123571912973,0.3520116113333333,0.05956740566666666,0.14635976966666667,1082.0,209.0
0.7324346463263132,0.0011281075,0.08546573425000001,0.16312426425,1082.0,209.0
0.6686069578150549,0.0,0.07639811566666667,0.15796419266666667,1082.0,209.0
0.6552970545393912,0.0,0.068894912,0.17649790799999998,1082.0,209.0
0.706525757846336,0.0,0.0723421775,0.2029736345,1082.0,209.0
0.7979350561906868,0.0560490785,0.07917199450000001,0.194465502,1082.0,209.0
0.8411145390236864,0.42060950500000005,0.0618663095,0.154315176,1082.0,209.0
0.8820852712071099,0.7568601209999999,0.09636097075,0.15151544325,1082.0,209.0
0.8968565231625549,0.6286460505,0.137929259,0.1881718595,1082.0,209.0
0.8694875113788565,0.362077468,0.156233573,0.202477247,1082.0,209.0
0.8416524101879036,0.0798583645,0.13930856549999998,0.2276233125,1082.0,209.0
0.7842693736133739,0.0,0.1205896365,0.155694224,1082.0,209.0
0.6836515702615541,0.0,0.07561636933333334,0.08914850933333333,1082.0,209.0
0.6593077344653486,0.0,0.052511454250000006,0.0671661975,1082.0,209.0
0.772337065675096,0.037043677000000004,0.033003179333333334,0.046643844,1082.0,209.0
0.8328253204873856,0.3952670545,0.017248415500000003,0.040005673000000005,1082.0,209.0
0.8568617037232293,0.7077600895,0.019921076500000003,0.0347186235,1082.0,209.0
0.8741528541163401,0.8224130734999999,0.049183252,0.09435584350000001,1082.0,209.0
0.8734259531485339,0.6332709473333332,0.08708822266666667,0.18514848333333334,1082.0,209.0
0.8490287883434898,0.26208821,0.101912992,0.177089678,1082.0,209.0
0.8128915919748616,0.0020179945,0.09975203299999999,0.1345513505,1082.0,209.0
0.7370734630818564,0.0,0.0763569455,0.102758206,1082.0,209.0
0.6563372571719492,0.0,0.048076764499999994,0.072932059,1082.0,209.0
0.6651620758807921,0.0,0.032330226000000004,0.0918140285,1082.0,209.0
0.7501340112496069,0.0,0.02705258,0.10050768600000001,1082.0,209.0
0.8213212366909408,0.2313737435,0.0199456945,0.1004052175,1082.0,209.0
0.8499921991005512,0.637202542,0.0101302055,0.08240119600000001,1082.0,209.0
0.894889737084219,0.826127006,0.022532079,0.118021266,1082.0,209.0
0.9046472965484693,0.6204539985,0.0376910655,0.1713826695,1082.0,209.0
0.8738299066252072,0.293484458,0.0605007115,0.14907841900000002,1082.0,209.0
0.8075761089035689,0.0012440556666666667,0.092183111,0.12630014,1082.0,209.0
0.677038635570334,0.0,0.08380160675000001,0.111949032,1082.0,209.0
0.6744231100849432,0.0,0.0474477915,0.08708124874999999,1082.0,209.0
0.7957731296989465,0.057035208,0.0328697055,0.08837000049999999,1082.0,209.0
0.8389430604300618,0.438466058,0.020865896000000002,0.0926180085,1082.0,209.0
0.8872578619964777,0.803775592,0.038054583,0.06894270233333334,1082.0,209.0
0.9180566158240833,0.8055331035,0.093691582,0.141540279,1082.0,209.0
0.9150059167365503,0.607947447,0.1152743475,0.19237124249999998,1082.0,209.0
0.8669857963058342,0.17678159400000001,0.14155407,0.20041376166666666,1082.0,209.0
0.7884090430157547,0.0,0.13929998799999999,0.1891579405,1082.0,209.0
0.6981512019370038,0.0,0.1389902125,0.214643801,1082.0,209.0
0.6494932717238193,0.0,0.099642863,0.2427578895,1082.0,209.0
0.702274997788175,0.0,0.08121735199999999,0.265554123,1082.0,209.0
0.7963360050808879,0.0546303965,0.069050083,0.2134067935,1082.0,209.0
0.8482634445756865,0.43713025299999997,0.037929289,0.1580822645,1082.0,209.0
0.9090682162740433,0.7945594757500001,0.04998846,0.11740936275,1082.0,209.0
0.9185956419762343,0.6507538483333333,0.09974983666666666,0.18241744199999999,1082.0,209.0
0.8790904335442984,0.2635829605,0.1336860385,0.2063625795,1082.0,209.0
0.7870248804526576,0.00067882825,0.14650345175,0.1685949205,1082.0,209.0
0.6584241476200011,0.0,0.103433058,0.1388867425,1082.0,209.0
0.6262951025651133,0.0,0.07626711025,0.14092150150000002,1082.0,209.0
0.6465925742949284,0.03860543,0.050458885333333335,0.14337188433333334,1082.0,209.0
0.7176785654756503,0.460989855,0.02846486,0.1363948575,1082.0,209.0
0.7574746975491387,0.85558925925,0.0453918355,0.153453852,1082.0,209.0
0.7757075281656558,0.7380283143333334,0.07935025733333333,0.27670493533333335,1082.0,209.0
0.7673081709729817,0.31567420199999996,0.1017438475,0.25821804800000003,1082.0,209.0
0.7343082635945511,0.00062562,0.12547762974999999,0.21295264174999998,1082.0,209.0
0.6457309480305833,0.0,0.10145899725,0.1620341015,1082.0,209.0
0.632531062357252,0.0,0.0755356885,0.17590024799999998,1082.0,209.0
0.6489566570282636,0.039928913,0.05592005866666666,0.19662874099999997,1082.0,209.0
0.7239046101662163,0.47904511299999997,0.0285912185,0.19691031650000002,1082.0,209.0
0.7654325363810465,0.8524032876666666,0.032455199,0.22200092666666668,1082.0,209.0
0.7846388644949363,0.912665637,0.07933775900000001,0.389676142,1082.0,209.0
0.7871418125242786,0.7016938345,0.12471660650000001,0.432555743,1082.0,209.0
0.7715825070467137,0.324855597,0.1783518855,0.441098757,1082.0,209.0
0.744469975639119,0.0005414365,0.255458014,0.47676275025000003,1082.0,209.0
0.6865600131592443,0.0,0.239831377,0.537236419,1082.0,209.0
0.6814822299238419,0.0,0.249448699,0.547194806,1082.0,209.0
0.7553205088105763,0.0,0.256857542,0.536754018,1082.0,209.0
0.8310627120081225,0.2125818675,0.2521314355,0.523487489,1082.0,209.0
0.8656009509914491,0.6019442150000001,0.20254265100000002,0.4685759605,1082.0,209.0
0.9090822636188546,0.8690465414999999,0.17761883325,0.46192279199999997,1082.0,209.0
0.9199631623091752,0.704940778,0.2066496185,0.5487840375,1082.0,209.0
0.8910571885652274,0.3333574105,0.259187823,0.591454346,1082.0,209.0
0.8344137424757523,0.000962068,0.31962562,0.5606299155000001,1082.0,209.0
0.7680887092360832,0.0,0.3036443365,0.4898557525,1082.0,209.0
0.6856824197680904,0.0,0.2610568075,0.473263674,1082.0,209.0
0.6647035602494539,0.0,0.22843155275000002,0.52725855575,1082.0,209.0
0.7518472668776002,0.0,0.2040395055,0.5573355275,1082.0,209.0
0.8142317512519616,0.095552783,0.186321471,0.583782915,1082.0,209.0
0.8364882010270981,0.4451858745,0.13789511,0.601561828,1082.0,209.0
0.8611680442762711,0.7439779895,0.10456518000000001,0.5617684445,1082.0,209.0
0.880354737378704,0.8526039114999999,0.104597776,0.5450314345,1082.0,209.0
0.8891986058488069,0.6905999216666667,0.12540727433333335,0.5634521413333333,1082.0,209.0
0.8603245038213337,0.2895282615,0.19236408700000002,0.573902442,1082.0,209.0
0.8211434446494965,0.0008360145,0.27013875249999997,0.6068732255,1082.0,209.0
0.7424770850548205,0.0,0.262038767,0.5981605025,1082.0,209.0
0.6595109052976379,0.0,0.228747743,0.5799412370000001,1082.0,209.0
0.6725162592794949,0.0,0.231972921,0.59251427,1082.0,209.0
0.7740351190109523,0.014889077,0.251971368,0.5694188416666667,1082.0,209.0
0.8376955196362024,0.30786383700000003,0.273173244,0.5473869725,1082.0,209.0
0.8610605824803377,0.59965670025,0.2577344045,0.5087307889999999,1082.0,209.0
0.870771200590522,0.5487562396666666,0.270864901,0.5078434643333333,1082.0,209.0
0.8510545027654957,0.2189101275,0.280614594,0.47821374549999995,1082.0,209.0
0.7772393200232819,0.0003237885,0.260088274,0.42495253050000004,1082.0,209.0
0.6496997904048976,0.0,0.19462828599999998,0.37020224725,1082.0,209.0
0.6641443489349583,0.0,0.17491911799999998,0.333641155,1082.0,209.0
0.7708191299773013,0.02335723166666667,0.16882151266666665,0.3156112016666667,1082.0,209.0
0.8317791243600255,0.400094193,0.1301515885,0.272358872,1082.0,209.0
0.8534965323893338,0.729888561,0.10048504050000001,0.2181947215,1082.0,209.0
0.866166495328702,0.8342526545,0.094047259,0.197531859,1082.0,209.0
0.8754956356489374,0.7205943865,0.09331086,0.22096173000000002,1082.0,209.0
0.8669461205495173,0.4602637195,0.098461414,0.2192310505,1082.0,209.0
0.8106327274294732,0.04345551775,0.11897647850000001,0.21916828975,1082.0,209.0
0.6727388387577345,0.0,0.085012342,0.1917712465,1082.0,209.0
0.6718597118258892,0.0,0.057597458250000004,0.16614540525000002,1082.0,209.0
0.7949528610204408,0.0407029755,0.049132682999999996,0.15699260999999998,1082.0,209.0
0.8293273553477429,0.333969357,0.032520378,0.155499058,1082.0,209.0
0.8465732264940988,0.622141738,0.026457188,0.16503380750000002,1082.0,209.0
0.8781201865029131,0.8465118844999999,0.042862932,0.206709456,1082.0,209.0
0.9011036308891365,0.849449591,0.0586169755,0.309591623,1082.0,209.0
0.902225307804853,0.657731366,0.07585053,0.3998511335,1082.0,209.0
0.8586812974277935,0.29237446500000003,0.1077683265,0.39552809499999997,1082.0,209.0
0.8108797842703126,0.0,0.159049471,0.415216641,1082.0,209.0
0.7238804019569826,0.0,0.1631737135,0.40214262300000003,1082.0,209.0
0.6405170231000366,0.0,0.1363237635,0.382173836,1082.0,209.0
0.6129642024301847,0.0,0.11399579625,0.31759392375,1082.0,209.0
0.643789373070454,0.030066650333333333,0.08957728466666666,0.2996209543333334,1082.0,209.0
0.7120586150991819,0.47768278399999997,0.0510128725,0.3093167105,1082.0,209.0
0.7337192954425138,0.8116663435,0.0397427555,0.31703083200000004,1082.0,209.0
0.744539369330002,0.9163991469999999,0.0554519455,0.4216999555,1082.0,209.0
0.7474888108746965,0.7859384425,0.0645373605,0.4835197255,1082.0,209.0
0.7495219703841732,0.4937512165,0.08809065199999999,0.47376774899999996,1082.0,209.0
0.7277412558020642,0.04207137925,0.1176712995,0.35552415775,1082.0,209.0
0.6672712781195238,0.0,0.0869521055,0.2191503265,1082.0,209.0
0.6146197119101601,0.0,0.0618528235,0.19643799150000002,1082.0,209.0
0.6251598348257286,0.0,0.0465843815,0.1489783805,1082.0,209.0
0.6525396864079356,0.039146841,0.038498197,0.127105957,1082.0,209.0
0.7120716791083339,0.4463464345,0.0204871385,0.10642333749999999,1082.0,209.0
0.7364000120415675,0.8199047863333333,0.03529230733333333,0.11226920466666668,1082.0,209.0
0.7515549190541395,0.8659519055,0.0959557305,0.17146461899999998,1082.0,209.0
0.7571132956033594,0.655464264,0.142727514,0.200994212,1082.0,209.0
0.7459553606592806,0.2707094175,0.1983851365,0.2070083205,1082.0,209.0
0.7223150527632292,0.0,0.2246361725,0.17577069425,1082.0,209.0
0.6690137052942534,0.0,0.2071755845,0.2187087735,2377.5,459.5
0.6564778940288037,0.0,0.24305875325,0.26865124625000003,3673.0,710.0
0.756178026316952,0.0,0.28647717100000003,0.3304941565,3673.0,710.0
0.822533706005325,0.1967476855,0.2955504905,0.31145269350000004,3673.0,710.0
0.8305674510541317,0.6260901165,0.2687223285,0.293039701,3673.0,710.0
0.8366028269806618,0.8667172955,0.271341446,0.34258700799999997,3673.0,710.0
0.8355510119316207,0.8854100705000001,0.31093081899999997,0.45531828799999996,3673.0,710.0
0.8350227397315364,0.6828906404999999,0.36105841299999997,0.549868017,3673.0,710.0
0.8297209138517931,0.2944216745,0.39010256600000004,0.5637603245,3673.0,710.0
0.7885913379209942,0.0,0.436447282,0.5100403506666666,3673.0,710.0
0.6738275045491833,0.0,0.366064746,0.4218773945,3673.0,710.0
0.6390753954405879,0.0,0.35503789325,0.42425645475000007,3673.0,710.0
0.7077157983362447,0.0,0.3598316735,0.38146029800000003,3673.0,710.0
0.8029172591187874,0.033761162,0.350608813,0.4383275525,3673.0,710.0
0.8285635567346715,0.47368236249999995,0.2885363345,0.456087381,3673.0,710.0
0.8337956846031752,0.88254730075,0.227001494,0.36328828425000004,3673.0,710.0
0.8412594759994603,0.7813027949999999,0.19686959666666662,0.3830554476666667,3673.0,710.0
0.8201172424588925,0.15218561575,0.22384141275,0.44017655175,3673.0,710.0
0.7285292158027292,0.0,0.236723667,0.45328717350000003,3673.0,710.0
0.6422340832197875,0.0,0.21367521525,0.47574622875000006,3673.0,710.0
0.6661611198957929,0.0,0.19100851149999998,0.5184410454999999,3673.0,710.0
0.7764977044583002,0.023526191000000002,0.16835166633333332,0.5133217196666666,3673.0,710.0
0.8289854439959361,0.4914476415,0.10627994099999999,0.4602630735,3673.0,710.0
0.8410860464110359,0.892832922,0.079267438,0.41242033300000003,3673.0,710.0
0.8569682290863607,0.8541558579999999,0.0927026645,0.44557969399999997,3673.0,710.0
0.838324745085841,0.41391836466666665,0.12532881833333334,0.48576568633333334,3673.0,710.0
0.8058093642555757,0.0,0.16754812800000002,0.4632209955,3673.0,710.0
0.7237076201965065,0.0,0.15309478799999998,0.44183052300000003,3673.0,710.0
0.6417332852515293,0.0,0.101035025,0.389807365,3673.0,710.0
0.6664948135421542,0.0,0.06739991649999999,0.3556995435,3673.0,710.0
0.756840075536617,0.0,0.055585547,0.33125539449999997,3673.0,710.0
0.8230586536659192,0.22493562450000001,0.042748418999999996,0.316214991,3673.0,710.0
0.8317972453499602,0.6907694529999999,0.021906046499999998,0.2962287355,3673.0,710.0
0.841250267229198,0.9355616649999999,0.032797862000000004,0.25494145533333334,3673.0,710.0
0.8447907176942876,0.7834944853333333,0.06540312766666667,0.27157764700000003,3673.0,710.0
0.8331996342009215,0.290851993,0.114726392,0.24111106050000003,3673.0,710.0
0.8057127187864178,0.0,0.13766319,0.17893783,3673.0,710.0
0.7281524671202566,0.0,0.117242311,0.1527378345,3673.0,710.0
0.6422776064316915,0.0,0.09448616600000001,0.11531299675000001,3673.0,710.0
0.6664948135421542,0.0,0.07858970400000001,0.1145476555,3673.0,710.0
0.7565796151586701,0.0,0.07335822850000001,0.1364253345,3673.0,710.0
0.8228568407830186,0.20857797649999998,0.062208413000000004,0.1594587255,3673.0,710.0
0.830852611167012,0.667941413,0.045249696000000006,0.15335460699999998,3673.0,710.0
0.8407133247144806,0.90333082925,0.065899827,0.156335353,3673.0,710.0
0.8468094084100473,0.6777569975,0.0959823675,0.22013216200000002,3673.0,710.0
0.8333790650403781,0.26021115650000004,0.1263778305,0.217836886,3673.0,710.0
0.7908599613604599,0.0,0.15056961733333332,0.2342334766666667,3673.0,710.0
0.6382456798769104,0.0,0.10316592875000001,0.2551045705,3673.0,710.0
0.6123902375478572,0.0,0.09293166366666668,0.2891748613333333,3673.0,710.0
0.6466480767943511,0.015035268333333332,0.10512152400000001,0.38311170999999994,3673.0,710.0
0.7054677619347155,0.44310038650000005,0.09377261049999999,0.4435607595,3673.0,710.0
0.7129398490995852,0.81104436,0.17804658799999998,0.4862629873333333,3673.0,710.0
0.7183635821513907,0.835834278,0.314676822,0.5818752075,3673.0,710.0
0.7248940084360527,0.6114314515,0.371355145,0.6369411764999999,3673.0,710.0
0.7258165415053974,0.22634461449999999,0.373449256,0.63629786,3673.0,710.0
0.7203027417565053,0.0,0.378991364,0.6087537704999999,3673.0,710.0
0.6667987970913966,0.0,0.34309439025,0.589103559,3673.0,710.0
0.6112886403747295,0.0,0.33013075049999996,0.56705869475,3673.0,710.0
0.6471094213650902,0.014007238,0.30254881333333333,0.520660795,3673.0,710.0
0.7116234296799562,0.435315452,0.29622913900000003,0.5036625415,3673.0,710.0
0.708702691465597,0.7298734225,0.27477667400000005,0.4000777325,3673.0,710.0
0.7077294710673265,0.829507142,0.2896982945,0.3953984205,3673.0,710.0
0.7108758791912152,0.7317945375,0.31094114650000004,0.4631691005,3673.0,710.0
0.7223879231267082,0.3457654823333333,0.3217790973333334,0.5838255036666667,3673.0,710.0
0.7208951632583038,0.0,0.34751915099999997,0.5593501705,3673.0,710.0
0.6970227589085107,0.0,0.3109431695,0.425904212,3673.0,710.0
0.6489490558415867,0.0,0.26346495999999997,0.3315507215,3673.0,710.0
0.6338264106852152,0.0,0.2223144295,0.278202474,3673.0,710.0
0.6678599068654311,0.0,0.201155876,0.25089148,3673.0,710.0
0.7595718775906671,0.0,0.1943830475,0.237366986,3673.0,710.0
0.8305047531826522,0.14495835699999998,0.17481213699999998,0.2169301555,3673.0,710.0
0.8289571621009704,0.5115914535,0.140716522,0.16092528849999999,3673.0,710.0
0.8287826009557362,0.6941176609999999,0.11290402299999999,0.1359362665,3673.0,710.0
0.8279816238758487,0.6537583946666666,0.11353945066666667,0.29470205499999996,3673.0,710.0
0.8287249601462565,0.38886762399999997,0.1267684555,0.39519126699999996,3673.0,710.0
0.7974694583497406,0.023307094,0.17165977699999999,0.4217090375,3673.0,710.0
0.654735068849829,0.0,0.1556737965,0.34201881575,3673.0,710.0
0.6560943870574655,0.0,0.15781375933333333,0.30843530466666663,3673.0,710.0
0.7576250855303042,0.0,0.1496007975,0.272259086,3673.0,710.0
0.8260754987990537,0.1518092325,0.123444249,0.2307193665,3673.0,710.0
0.8288283327169256,0.6154165603333333,0.10790995600000002,0.21975974566666667,3673.0,710.0
0.829707756199361,0.7499892969999999,0.13958640849999998,0.298808426,3673.0,710.0
0.8302953547879689,0.6301670505,0.16832832949999998,0.3995343725,3673.0,710.0
0.8292345026344763,0.3567590585,0.18572859149999998,0.435122888,3673.0,710.0
0.7974502955478573,0.01829470325,0.22981076050000002,0.40159271125,3673.0,710.0
0.6732398357890281,0.0,0.1926931215,0.223144692,3673.0,710.0
0.6388581539541885,0.0,0.1667769445,0.19270179225,3673.0,710.0
0.7065037270667139,0.0,0.14865833350000002,0.17977027099999998,3673.0,710.0
0.8005639616602351,0.0073399385,0.1491947245,0.198526757,3673.0,710.0
0.8288326561722161,0.2847760675,0.13783448650000002,0.22344597049999998,3673.0,710.0
0.8283999525029588,0.5189925375,0.2013296605,0.2635751245,3673.0,710.0
0.8280700750842217,0.6168576475,0.301073553,0.3075710675,3673.0,710.0
0.8275814631279942,0.557540646,0.32568474300000005,0.2411567405,3673.0,710.0
0.8291587876973106,0.342824118,0.305385561,0.222979373,3673.0,710.0
0.826779549507015,0.137571873,0.2616935435,0.286063953,3673.0,710.0
0.8039185975971961,0.0,0.2872685955,0.340529356,3673.0,710.0
0.7229295636833732,0.0,0.3363635915,0.4008003235,3673.0,710.0
0.6425430653141315,0.0,0.34957223800000004,0.54493026025,3673.0,710.0
0.6667780773176974,0.0,0.3536281965,0.5407010265000001,3673.0,710.0
0.7762471630668092,0.0058431663333333335,0.3426558786666667,0.3117541973333333,3673.0,710.0
0.8282857479847645,0.1448504015,0.323051034,0.3507468405,3673.0,710.0
0.8290949192442199,0.311776182,0.354775515,0.39352929950000004,3673.0,710.0
0.8291783602799141,0.398953639,0.418344641,0.456174509,3673.0,710.0
0.8290133513177812,0.3570949505,0.3948408855,0.3990841515,3673.0,710.0
0.8293981536472206,0.2183220445,0.3407922535,0.351624392,3673.0,710.0
0.7979096539281089,0.00893096025,0.275082858,0.377258122,3673.0,710.0
0.6644630821806858,0.0,0.27045748266666664,0.396604459,3673.0,710.0
0.6521917114303881,0.0,0.23538668699999998,0.3654291905,3673.0,710.0
0.7559998831741197,0.0,0.213083338,0.3810094165,3673.0,710.0
0.8224437564773963,0.1120093875,0.20108698349999998,0.3953691885,3673.0,710.0
0.829856470256132,0.480069681,0.20101105,0.38672756649999995,3673.0,710.0
0.8316278816910376,0.7082496524999999,0.254503393,0.42124665,3673.0,710.0
0.8317556029223248,0.608726895,0.25934166666666664,0.447085551,3673.0,710.0
0.8311910575550167,0.34252684,0.203214283,0.424018626,3673.0,710.0
0.7991118687347905,0.0077774615,0.17220642150000004,0.4472791425,3673.0,710.0
0.6701735909423749,0.0,0.15475947,0.41354142699999996,3673.0,710.0
0.613116721019322,0.0,0.17300519400000003,0.4539589435,3673.0,710.0
0.638057855740706,0.0033411345,0.20106133775,0.4755306015,3673.0,710.0
0.7054503900910226,0.321324442,0.167124702,0.439137448,3673.0,710.0
0.7108423373540119,0.7041890536666666,0.17717356366666667,0.41907907266666666,3673.0,710.0
0.7111431290724542,0.7625515034999999,0.258022421,0.4347477105,3673.0,710.0
0.7211110703076558,0.5458479470000001,0.328014535,0.433771629,3673.0,710.0
0.7248761917664744,0.1644502605,0.3523344905,0.5473066635,3673.0,710.0
0.7074755426939557,0.0,0.4826967845,0.5920618605,3673.0,710.0
0.6310279777419165,0.0,0.5802113630000001,0.5889600685,3673.0,710.0
0.6082575059782084,0.0,0.611721191,0.5204032253333333,3673.0,710.0
0.6249054148048324,0.0,0.6092260755,0.6806773635,3673.0,710.0
0.6681445987889828,0.051881691333333334,0.556290106,0.7475836473333333,3673.0,710.0
0.7085927479603037,0.38299092975000004,0.53312466375,0.7704660267499999,3673.0,710.0
0.7074670908803097,0.4469809775,0.5531726365,0.7769980405,3673.0,710.0
0.7173289750499979,0.325838554,0.5286419229999999,0.6772489355,3673.0,710.0
0.7226414417870399,0.055479302499999994,0.397142175,0.54785151025,3673.0,710.0
0.6970896708900338,0.0,0.37133095650000003,0.474552171,3673.0,710.0
0.6490247239977208,0.0,0.382265545,0.45616400749999997,3673.0,710.0
0.6501145487161314,0.0,0.38340710624999996,0.49617034725,3673.0,710.0
0.7772798581288982,0.003875622,0.3533817436666667,0.5539792443333332,3673.0,710.0
