Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8308214261679254,0.226602831,0.301126828,0.48897828200000004,3673.0,710.0
0.8282999669006333,0.405401401,0.3017153753333333,0.32677967299999994,3673.0,710.0
0.8268520647894698,0.35597478433333335,0.24175392966666667,0.3806357143333334,3673.0,710.0
0.8284147489534033,0.1628979975,0.159361953,0.472950273,3673.0,710.0
0.7978757881972358,0.00299349575,0.10212210675,0.36778715525,3673.0,710.0
0.661821003437956,0.0,0.048705751,0.14087831333333334,3673.0,710.0
0.6501676709327767,0.0,0.03511640775,0.068167598,3673.0,710.0
0.7573111050532925,0.0,0.046917966500000005,0.0768994805,3673.0,710.0
0.825771702455155,0.101350099,0.0545762235,0.091539754,3673.0,710.0
0.8285472618293095,0.4600584245,0.049603557500000006,0.07430879200000001,3673.0,710.0
0.8287191071569834,0.6679005010000001,0.066372039,0.0859504545,3673.0,710.0
0.8280598517232646,0.4538017796666667,0.076884251,0.15482366066666667,3673.0,710.0
0.8287415828437077,0.189892991,0.0781804905,0.18571873849999998,3673.0,710.0
0.7974393034673449,0.00416419375,0.08681768275,0.16467296675,3673.0,710.0
0.6547548521095088,0.0,0.05981234375,0.1215924625,3673.0,710.0
0.6561080753822245,0.0,0.05006854166666667,0.118784793,3673.0,710.0
0.7580676457842364,0.0,0.047139683,0.1041947945,3673.0,710.0
0.8263646858978517,0.14487864550000001,0.0410640055,0.085457585,3673.0,710.0
0.828632638186534,0.6276480356666667,0.024542017333333332,0.07876800733333333,3673.0,710.0
0.8284773063193538,0.797898296,0.0487663115,0.0987475695,3673.0,710.0
0.8279344249553855,0.556351902,0.0772203145,0.18812967400000002,3673.0,710.0
0.8284431244916493,0.259192393,0.105425994,0.28462935050000004,3673.0,710.0
0.7974042905859848,0.00329582075,0.1054049745,0.3118563655,3673.0,710.0
0.6731863155275291,0.0,0.11112256549999999,0.32921212899999996,3673.0,710.0
0.6355987196770193,0.0,0.13821077666666667,0.46886279700000005,3673.0,710.0
0.6663671001889228,0.0,0.1758932175,0.49800108899999995,3673.0,710.0
0.776873641430316,0.0020901653333333333,0.23747933066666668,0.507901988,3673.0,710.0
0.8290611589331018,0.1525932225,0.2768876095,0.461985789,3673.0,710.0
0.8283055234476057,0.3808206623333333,0.3050005413333334,0.3436815983333333,3673.0,710.0
0.8275150974395474,0.3813495906666667,0.38910741466666665,0.39239230900000005,3673.0,710.0
0.8279876173435783,0.186245258,0.3686972785,0.3411402335,3673.0,710.0
0.797357091692594,0.0027263275,0.33561293425000005,0.3266134165,3673.0,710.0
0.6626378539607635,0.0,0.32246986699999997,0.3349140836666667,3673.0,710.0
0.6508020587558808,0.0,0.35813574425,0.350872185,3673.0,710.0
0.755996605415661,0.0,0.347693084,0.3133640645,3673.0,710.0
0.8224319567743529,0.058791795,0.3203079975,0.32421982299999996,3673.0,710.0
0.8283846409738647,0.2906341505,0.2829003255,0.313424312,3673.0,710.0
0.8280670314745721,0.43589731725,0.357525345,0.316229514,3673.0,710.0
0.828015431022143,0.32308446300000004,0.363112031,0.359245752,3673.0,710.0
0.8242891503811026,0.05814057466666667,0.32696344866666666,0.35628266700000005,3673.0,710.0
0.7722778016612812,0.0,0.31111425950000005,0.3287178835,3673.0,710.0
0.6436117994758522,0.0,0.29166077333333335,0.28849622766666666,3673.0,710.0
0.6111868677126331,0.0,0.3067171705,0.28932099925000004,3673.0,710.0
0.6440944647724541,0.0011976956666666667,0.30295700200000003,0.2818599256666667,3673.0,710.0
0.7053340551678993,0.21534255749999998,0.336045561,0.4016959395,3673.0,710.0
0.709336014045628,0.4295035975,0.387152288,0.4155518035,3673.0,710.0
0.707994793342657,0.4744403873333334,0.4139931753333333,0.45361833166666665,3673.0,710.0
0.7177573474129815,0.3017139555,0.386416828,0.49992485249999996,3673.0,710.0
0.7231457048003171,0.08793996550000001,0.367163647,0.4705338435,3673.0,710.0
0.7039566938439609,0.0,0.377594791,0.5104704824999999,3673.0,710.0
0.6207684535314627,0.0,0.345890537,0.42730016666666665,3673.0,710.0
0.6162580486500865,0.0,0.31117315675,0.3316465575,3673.0,710.0
0.6548194462777168,0.0022712075,0.27774531950000003,0.3726529205,3673.0,710.0
0.7058521897722511,0.238550484,0.238867386,0.3129988065,3673.0,710.0
0.7089434699969104,0.5762952543333334,0.18533588733333337,0.19077956833333332,3673.0,710.0
0.7080179791914301,0.6483007885000001,0.1540227205,0.211813788,3673.0,710.0
0.7180906430957061,0.4721924235,0.1408747875,0.2497858215,3673.0,710.0
0.7227543235905171,0.081630414,0.107834113,0.20909367466666665,3673.0,710.0
0.7035136107686851,0.0,0.10266079533333333,0.16356155366666666,3673.0,710.0
0.6413887517660509,0.0,0.10686676925000001,0.23728622424999998,3673.0,710.0
0.6670802113918515,0.0,0.129642327,0.211233208,3673.0,710.0
0.7785606598571927,0.001956939333333333,0.154627193,0.21622177,3673.0,710.0
0.8288993340049303,0.35488617299999997,0.148818117,0.2261674835,3673.0,710.0
0.8307911542517339,0.78124142725,0.14994347200000002,0.31107644425000003,3673.0,710.0
0.8316781242752951,0.677537222,0.2046526105,0.350368774,3673.0,710.0
0.8303575375807986,0.389067107,0.232850141,0.3797662865,3673.0,710.0
0.8229059126232308,0.003981268,0.274398329,0.3842420405,3673.0,710.0
0.7722614365843719,0.0,0.29005359500000005,0.34463442499999997,3673.0,710.0
0.6621824561037947,0.0,0.25213772100000004,0.31397321433333336,3673.0,710.0
0.6337342838901086,0.0,0.236584725,0.43018706149999997,3673.0,710.0
0.6874889026283263,0.0,0.23101319166666667,0.49469961733333334,3673.0,710.0
0.8014890466510957,0.0024074145,0.218777217,0.44522605699999995,3673.0,710.0
0.8294638950471325,0.2984397835,0.1657184295,0.47024805049999996,3673.0,710.0
0.8292200339355126,0.68898467725,0.09741202474999999,0.44971841074999996,3673.0,710.0
0.8310557351370527,0.650701254,0.0978758765,0.399415886,3673.0,710.0
0.830239774293088,0.365892631,0.0970340905,0.36006333,3673.0,710.0
0.797476060607081,0.00159368825,0.11906405499999999,0.37556498424999996,3673.0,710.0
0.6730713852536089,0.0,0.1076947245,0.3356920025,3673.0,710.0
0.6391512039804252,0.0,0.10967180225,0.298631466,3673.0,710.0
0.7084423013404144,0.0,0.11501836900000001,0.2436934,3673.0,710.0
0.8056277326772086,0.0025949245,0.11889191900000001,0.233004922,3673.0,710.0
0.8304349849592567,0.40468212000000003,0.09442579000000001,0.226443811,3673.0,710.0
0.8304636570210207,0.8234986966666668,0.06393089633333333,0.22269097733333332,3673.0,710.0
0.8347638167656277,0.8270180376666666,0.07785632466666666,0.23869239566666667,3673.0,710.0
0.8337254715132862,0.4488411065,0.09730762100000001,0.312271768,3673.0,710.0
0.7976238732762151,0.0018614225,0.12222205524999999,0.31810835175,3673.0,710.0
0.661821003437956,0.0,0.10707744100000001,0.23431260266666665,3673.0,710.0
0.6507790796451562,0.0,0.06760899625,0.171648628,3673.0,710.0
0.7592492578916235,0.0,0.0477544565,0.1622246765,3673.0,710.0
0.8302950270770966,0.1700262145,0.04014993,0.16307880000000002,3673.0,710.0
0.828739756677918,0.655527696,0.01854976,0.1456779855,3673.0,710.0
0.8303213891629925,0.8835669319999999,0.0150738225,0.15723014200000002,3673.0,710.0
0.8309789744489104,0.831109491,0.021431686000000002,0.18791268066666666,3673.0,710.0
0.8299310146116865,0.42942304249999996,0.031247907499999998,0.17088034600000002,3673.0,710.0
0.7974335089949699,0.001392628,0.030690300999999996,0.11737372850000001,3673.0,710.0
0.6619258587345036,0.0,0.020383229333333332,0.06163335166666667,3673.0,710.0
0.6336981822533341,0.0,0.0198022345,0.066456381,3673.0,710.0
0.6889737959197456,0.0,0.020841331333333334,0.049375200333333334,3673.0,710.0
0.8057211003879079,0.001760846,0.0227465525,0.056689477,3673.0,710.0
0.8324155607212536,0.171955593,0.023885629,0.07989022,3673.0,710.0
0.8280134176104014,0.36551114175,0.03908150775,0.15067234525,3673.0,710.0
0.8271567195436402,0.25261189500000003,0.07552933,0.20996276200000002,3673.0,710.0
0.8278107150351215,0.10186246900000001,0.0938726875,0.346974188,3673.0,710.0
0.7976937234882413,0.00095079925,0.13504455399999998,0.3519040455,3673.0,710.0
0.6560433173315079,0.0,0.17015700099999997,0.4176910245,3673.0,710.0
0.608480124508322,0.0,0.20483497933333336,0.46151466700000005,3673.0,710.0
0.6169087079068197,0.0,0.27700221,0.4496822675,3673.0,710.0
0.6474621490978172,0.00034571,0.3642306716666666,0.5005533556666666,3673.0,710.0
0.7214600287020796,0.13252100049999999,0.3661583145,0.4440879295,3673.0,710.0
0.7246539869019641,0.304828196,0.3336971505,0.48053546950000003,3673.0,710.0
0.7285080745936608,0.440776866,0.477958046,0.593519081,3673.0,710.0
0.7388439848649914,0.444223071,0.590469685,0.6749594784999999,3673.0,710.0
0.7650183907849153,0.24782424000000003,0.5647658874999999,0.6113252945000001,3673.0,710.0
0.7448215679030809,0.00122109,0.4669895295,0.626636478,3673.0,710.0
0.6498202226885285,0.0,0.37874406833333335,0.647133611,3673.0,710.0
0.6203459068011363,0.0,0.37932286025,0.61461627575,3673.0,710.0
0.6397404882699025,0.0,0.38254420899999997,0.662787792,3673.0,710.0
0.6721776256861468,0.085823358,0.3899835425,0.690728692,3673.0,710.0
0.7439538856609356,0.4485225953333334,0.39278830233333334,0.582730196,3673.0,710.0
0.7432339068780391,0.6157893860000001,0.440771974,0.5131818969999999,3673.0,710.0
0.7410963524103602,0.534091354,0.495628271,0.5961798254999999,3673.0,710.0
0.7688399823091682,0.28011683,0.4984194635,0.646338131,3673.0,710.0
0.7622012279673179,0.00101784775,0.46781028900000005,0.713546957,3673.0,710.0
0.7031146284534251,0.0,0.45229087700000004,0.789111653,3673.0,710.0
0.6520471880200496,0.0,0.4940947652,0.756041219,3673.0,710.0
0.746739652721153,0.0005913193333333334,0.5465292803333334,0.7050725880000001,3673.0,710.0
0.8516185018667994,0.3141771215,0.5207656845,0.6086729465,3673.0,710.0
0.8469796929622396,0.6639946796666667,0.6052840326666667,0.5766621430000001,3673.0,710.0
0.8401828752878271,0.6965950825,0.7126046264999999,0.681094061,3673.0,710.0
0.8410642497396144,0.437983846,0.7003393474999999,0.652614488,3673.0,710.0
0.8547059581482133,0.066756361,0.5641935123333334,0.6260320316666667,3673.0,710.0
0.7632800606052162,0.0,0.53927540325,0.60028158925,3673.0,710.0
0.6461021596581803,0.0,0.5059624524999999,0.5846042335,3673.0,710.0
0.6749516632148682,0.0,0.4517001935,0.685487728,3673.0,710.0
0.7697221996316945,0.0006637975,0.406047567,0.6919457185,3673.0,710.0
0.8461988191372826,0.091800093,0.38692378299999997,0.6396357925,3673.0,710.0
0.8464398083456722,0.21236792033333332,0.35524631833333337,0.555813815,3673.0,710.0
0.8454671420373169,0.19285657274999998,0.40130995175,0.5727572045,3673.0,710.0
0.8464069767381986,0.01946817475,0.374462543,0.58395914875,3673.0,710.0
0.7665287565104597,0.0,0.35222223750000003,0.5619069555,3673.0,710.0
0.6567727936925629,0.0,0.337611513,0.50900772225,3673.0,710.0
0.6583592334159339,0.0,0.3077302843333333,0.427784883,3673.0,710.0
0.7619626345541655,0.0,0.27517243150000004,0.35128659549999997,3673.0,710.0
0.839337836459189,0.1403247005,0.270355961,0.349787008,3673.0,710.0
0.8444053845571595,0.27753420366666665,0.2628848773333334,0.337946463,3673.0,710.0
0.8392143762814115,0.23171960233333333,0.3094920186666667,0.4847584253333333,3673.0,710.0
0.8523003578990942,0.104861755,0.252924664,0.45760513199999997,3673.0,710.0
0.827634585304031,0.00062710825,0.16444731299999998,0.50416179075,3673.0,710.0
0.7151137469601799,0.0,0.10121134066666666,0.41160873566666667,4396.333333333333,849.6666666666666
0.6635973704947424,0.0,0.11134147,0.37972851225,5843.0,1129.0
0.796954538926096,0.000441587,0.13625280866666667,0.449390019,5843.0,1129.0
0.8753994583961806,0.27702741,0.105174412,0.430882714,5843.0,1129.0
0.8476436932324738,0.6441323476666666,0.09483100366666668,0.352460205,5843.0,1129.0
0.840830455849137,0.6146758285,0.158846371,0.3200137165,5843.0,1129.0
0.8428277478706481,0.35624790500000003,0.19915300000000002,0.352094582,5843.0,1129.0
0.8577557832317976,0.05405359666666667,0.19115953466666666,0.32383464666666667,5843.0,1129.0
0.8055787700198093,0.0,0.21213040733333333,0.36258287066666667,5843.0,1129.0
0.6738889966720608,0.0,0.26522620999999996,0.50311454525,5843.0,1129.0
0.6618249522930533,0.0,0.27328594,0.43455260100000004,5843.0,1129.0
0.7818823470581306,0.0,0.2510402993333333,0.29450005500000004,5843.0,1129.0
0.8518515466110353,0.103391912,0.2209075425,0.228680918,5843.0,1129.0
0.8384067111112782,0.31577463425,0.285498927,0.28399842025,5843.0,1129.0
0.8354491221951196,0.3167419415,0.3239490485,0.30233482300000003,5843.0,1129.0
0.8458220393216003,0.11576887466666665,0.29443902833333335,0.3193345433333333,5843.0,1129.0
0.8444140159011357,0.0,0.28460112800000004,0.352075466,5843.0,1129.0
0.7877541811818016,0.0,0.24950860549999998,0.340899877,5843.0,1129.0
0.67582987702321,0.0,0.22410656099999998,0.335985802,5843.0,1129.0
0.6289142100887106,0.0,0.20248873500000003,0.26693673875,5843.0,1129.0
0.6594657549017624,0.0,0.1699974245,0.2072889895,5843.0,1129.0
0.7179083325426445,0.105915822,0.1419919975,0.20654786,5843.0,1129.0
0.7519991884400654,0.5035550025,0.0779561895,0.13915518500000001,5843.0,1129.0
0.735835732010423,0.7794825439999999,0.048468487500000004,0.08649877950000001,5843.0,1129.0
0.7249860338181128,0.777403017,0.051767990333333326,0.09619551500000001,5843.0,1129.0
0.7483281136666404,0.3882230245,0.055247642,0.0948319985,5843.0,1129.0
0.7750040705318025,0.0008596343333333333,0.06136132999999999,0.09118946733333333,5843.0,1129.0
0.7182926901274157,0.0,0.0524056695,0.09335526175,5843.0,1129.0
0.6333127243938609,0.0,0.052095109,0.10273106766666666,5843.0,1129.0
0.6655628220142055,0.0,0.061264205,0.14288198600000002,5843.0,1129.0
0.743830729857659,0.290565175,0.07435843049999999,0.225182085,5843.0,1129.0
0.7412939277114843,0.5557113605,0.08540299400000001,0.26678589799999997,5843.0,1129.0
0.7248913393995239,0.67292938,0.1538259985,0.2819501475,5843.0,1129.0
0.7239655052624218,0.53916889,0.233808291,0.336236979,5843.0,1129.0
0.7507751300455691,0.152972365,0.31569216533333333,0.41112281433333336,5843.0,1129.0
0.7556972691476984,0.0,0.3790938365,0.44362761175,5843.0,1129.0
0.6730571388863708,0.0,0.424475598,0.45099986825,5843.0,1129.0
0.6832749153306509,0.0,0.4647945703333333,0.48601338999999993,5843.0,1129.0
0.8151429528346639,0.0,0.45140801249999996,0.548672095,5843.0,1129.0
0.8651239983139531,0.1272500755,0.433426296,0.584698277,5843.0,1129.0
0.8529657160104276,0.304847747,0.46720618033333333,0.5884347480000001,5843.0,1129.0
0.8522012931629662,0.3602954176666666,0.5554467006666667,0.6855468096666667,5843.0,1129.0
0.867083362695334,0.197274456,0.518953744,0.726488629,5843.0,1129.0
0.8481862078336959,0.0005332485,0.51710616725,0.7034788245,5843.0,1129.0
0.7408593979576542,0.0,0.5309604164999999,0.660302035,5843.0,1129.0
0.6608562738375244,0.0,0.4834038155,0.63170358175,5843.0,1129.0
0.7039965413743781,0.0,0.452306925,0.6196761705,5843.0,1129.0
0.8231238799871814,0.0,0.44040413450000004,0.6123914585,5843.0,1129.0
0.8697583902011594,0.15709992849999999,0.45001992700000004,0.49419359749999997,5843.0,1129.0
0.8509706871566807,0.3549058676666667,0.480952324,0.5127786763333333,5843.0,1129.0
0.8485910276122326,0.3222657835,0.49626697350000004,0.5437271935000001,5843.0,1129.0
0.8599274569223572,0.118970043,0.472632224,0.6019448407500001,5843.0,1129.0
0.8380949312648874,0.0,0.4991143943333333,0.6269699759999999,5843.0,1129.0
0.7396074322954578,0.0,0.5593971435,0.5482567985,5843.0,1129.0
0.6595326551880277,0.0,0.5710122,0.6390062950000001,5843.0,1129.0
0.7010436582563973,0.0,0.566282556,0.666796547,5843.0,1129.0
0.8138756521716404,0.0,0.514708013,0.6632159129999999,5843.0,1129.0
0.8588475238337863,0.1516956845,0.442779932,0.6373772395,5843.0,1129.0
0.8454337094370711,0.3938075383333333,0.39433663,0.5509207603333334,5843.0,1129.0
0.8396119148820582,0.4301495673333333,0.32572555799999997,0.4952343936666666,5843.0,1129.0
0.8492597727731268,0.231606227,0.1682764605,0.349679243,5843.0,1129.0
0.8429769536155529,0.00044170675,0.09816766200000002,0.193417075,5843.0,1129.0
0.7412237147434209,0.0,0.086459306,0.272857754,5843.0,1129.0
0.6614453825356992,0.0,0.09761440725000001,0.32943902950000004,5843.0,1129.0
0.703792012673917,0.0,0.15284296,0.3796667205,5843.0,1129.0
0.8208612344217683,0.0,0.2122429625,0.4247446065,5843.0,1129.0
0.862130799449154,0.1205045195,0.286537952,0.468665027,5843.0,1129.0
0.8500208711893874,0.297126382,0.40235062800000004,0.5170403896666667,5843.0,1129.0
0.8474649803789768,0.2864722966666666,0.478218141,0.520864642,5843.0,1129.0
0.8580991539054308,0.068132198,0.45555946375,0.5333698547500001,5843.0,1129.0
0.781825471083323,0.0,0.439628598,0.6085511035,5843.0,1129.0
0.6600447261260303,0.0,0.37364550374999994,0.5323308575000001,5843.0,1129.0
0.7016271362970243,0.0,0.36585301849999996,0.5583349885,5843.0,1129.0
0.8176652392978008,0.0,0.3633892095,0.5045036825,5843.0,1129.0
0.8641790832011644,0.256115937,0.37526788099999997,0.4761112755,5843.0,1129.0
0.8471734208754574,0.5573542702500001,0.4624843725000001,0.542217503,5843.0,1129.0
0.8453173040987492,0.451631934,0.510765691,0.5999756285,5843.0,1129.0
0.8547893054864825,0.20146220399999998,0.516099816,0.6517513195,5843.0,1129.0
0.8422374099927471,0.0003884795,0.51220568,0.67028037275,5843.0,1129.0
0.7306217016195123,0.0,0.522726646,0.6132440105,5843.0,1129.0
0.6442438655736857,0.0,0.5423409895,0.6175798315000001,5843.0,1129.0
0.623313090904834,0.0,0.5511814916666666,0.5543605846666667,5843.0,1129.0
0.6508239725829239,0.0,0.558382936,0.4978563495,5843.0,1129.0
0.698384902184201,0.040347804,0.565122664,0.518681635,5843.0,1129.0
0.7409728767201225,0.23504740749999997,0.5729522570000001,0.505592409,5843.0,1129.0
0.7303138551428314,0.32462817099999997,0.6498858325,0.4996482682500001,5843.0,1129.0
0.735620550716797,0.21252298800000002,0.6045660715000001,0.5424953775000001,5843.0,1129.0
0.7603766942751584,0.0229886495,0.52190785675,0.553213413,5843.0,1129.0
0.7080315817103561,0.0,0.47766631950000005,0.61509766825,5843.0,1129.0
0.6245756661963663,0.0,0.43586748825,0.532470908,5843.0,1129.0
0.6494137405996381,0.0,0.412639657,0.4679204885,5843.0,1129.0
0.7068948116717793,0.08731317866666667,0.3890528656666667,0.4423252813333334,5843.0,1129.0
0.7248868208879067,0.36687452,0.3572706205,0.37552824525,5843.0,1129.0
0.7239529328601868,0.3676218425,0.3597023105,0.2949930835,5843.0,1129.0
0.7488588441449602,0.193357565,0.3368703795,0.3159289505,5843.0,1129.0
0.7615391084136715,0.0004860785,0.32460661874999996,0.25576661325,5843.0,1129.0
0.7239230590294573,0.0,0.264520442,0.2419492935,5843.0,1129.0
0.6576925641227073,0.0,0.22049760200000001,0.263799251,5843.0,1129.0
0.6987922036720975,0.0,0.165501915,0.216036745,5843.0,1129.0
0.8101985838221963,0.0,0.13605749150000002,0.1529278515,5843.0,1129.0
0.8564530208954284,0.147257507,0.109132551,0.112540455,5843.0,1129.0
0.8452182004325729,0.41289728124999997,0.0822187445,0.09925458075,5843.0,1129.0
0.8394896877688899,0.38019648250000004,0.1033148045,0.0974607605,5843.0,1129.0
0.8488136773432366,0.07610371625000001,0.09543173775,0.09937931875,5843.0,1129.0
0.8230301844843929,0.0,0.0831933635,0.129190205,5843.0,1129.0
0.7406038307456626,0.0,0.072804427,0.1131441295,5843.0,1129.0
0.6580385023386057,0.0,0.08252775575,0.12451182475,5843.0,1129.0
0.699597067259446,0.0,0.105533326,0.142101173,5843.0,1129.0
0.8140915123587438,0.0,0.1236908905,0.151661137,5843.0,1129.0
0.8588007463757651,0.1920488795,0.1154467605,0.173651489,5843.0,1129.0
0.8398055881361889,0.5967085867499999,0.1087163195,0.199424302,5843.0,1129.0
0.8346795641548383,0.5718868945,0.14160319500000002,0.29391993,5843.0,1129.0
0.8447783326462939,0.13190443175,0.15738169475,0.3173156155,5843.0,1129.0
0.7813742483792773,0.0,0.186200533,0.2657071995,5843.0,1129.0
0.6580577003074799,0.0,0.19844647199999998,0.273713321,5843.0,1129.0
0.6989821700709231,0.0,0.208241716,0.3130199145,5843.0,1129.0
0.8108411074027235,0.0,0.21545971600000002,0.32916680649999996,5843.0,1129.0
0.852960768320747,0.155073692,0.2179591355,0.329387547,5843.0,1129.0
0.8411037226969108,0.4192103975,0.1948487165,0.309517038,5843.0,1129.0
0.8356092613818132,0.49183160625,0.21161106275000002,0.2504198435,5843.0,1129.0
0.8399409338634515,0.1893672825,0.19244201449999998,0.236180005,5843.0,1129.0
0.8308970475024194,0.0004732505,0.2529664555,0.2932565365,5843.0,1129.0
0.7399065929315093,0.0,0.2923286845,0.33943710699999996,5843.0,1129.0
0.6574707689577,0.0,0.2619264885,0.38621025200000003,5843.0,1129.0
0.6975217658373614,0.0,0.224742864,0.33925601800000005,5843.0,1129.0
0.8064444895296636,0.0,0.194591979,0.30840858000000004,5843.0,1129.0
0.8477971678006544,0.1621755315,0.1700114795,0.292221453,5843.0,1129.0
0.8394700215430062,0.46747713125,0.129965985,0.18521910774999997,5843.0,1129.0
0.8365209311809166,0.402610812,0.1148873315,0.1413686345,5843.0,1129.0
0.8417667084305951,0.1893820085,0.112315468,0.13338359649999998,5843.0,1129.0
0.8322654887150938,0.00029663925,0.12405838675,0.20176982825,5843.0,1129.0
0.7192663787691597,0.0,0.12625694166666668,0.28187684566666665,5843.0,1129.0
0.6697701055846421,0.0,0.1260448922,0.2343816098,5843.0,1129.0
0.8094414343693226,0.0,0.131217938,0.229161951,5843.0,1129.0
0.850797015744434,0.16103928150000002,0.1320255775,0.2522965215,5843.0,1129.0
0.8417437020715438,0.48138280333333333,0.125426282,0.24891755933333334,5843.0,1129.0
0.8370573039985056,0.4679142203333333,0.15029473,0.211778841,5843.0,1129.0
0.8427304468985286,0.206607925,0.150091195,0.2670782805,5843.0,1129.0
0.834686002516134,0.0004669415,0.18218754,0.30921920599999997,5843.0,1129.0
0.6875816733664983,0.0,0.22047049775,0.42251270975,5843.0,1129.0
0.6287590225848702,0.0,0.22311557875,0.43491597025000006,5843.0,1129.0
0.6842850566834849,0.019498817666666664,0.24737316733333334,0.458169945,5843.0,1129.0
0.7417218319392838,0.315490665,0.225518127,0.434821922,5843.0,1129.0
0.733431302315843,0.48186214549999995,0.249032855,0.40310194899999996,5843.0,1129.0
0.7286028392108695,0.37313936366666667,0.2542231923333333,0.4252102423333333,5843.0,1129.0
0.754146575858252,0.1342603055,0.2446995755,0.5198541805,5843.0,1129.0
0.7636365226040089,0.0,0.32401693525,0.592476979,5843.0,1129.0
0.7156368371593405,0.0,0.366523964,0.5952483245,5843.0,1129.0
0.6322649245001175,0.0,0.36581025,0.58159758225,5843.0,1129.0
0.6546068169868234,0.0,0.34390582799999997,0.638567797,5843.0,1129.0
0.739921108452113,0.0769300765,0.36321472850000003,0.668138201,5843.0,1129.0
0.7519717259711781,0.23731793333333337,0.32069450866666666,0.5972799043333333,5843.0,1129.0
0.7497737448402736,0.205433369,0.35151737149999995,0.616226183,5843.0,1129.0
0.7649018449410645,0.122240433,0.340900708,0.606101598,5843.0,1129.0
0.7973491432623399,0.0206325685,0.3359163195,0.594745884,5843.0,1129.0
0.7777043364312334,0.0,0.3310780306666667,0.5568241313333334,5843.0,1129.0
0.7266101203871351,0.0,0.2693249335,0.4909255105,5843.0,1129.0
0.658644011240072,0.0,0.21040815525,0.48279812650000004,5843.0,1129.0
0.7561707685160416,0.0,0.1244933255,0.50032356175,5843.0,1129.0
0.8635677914819724,0.084939486,0.09481302,0.395687332,5843.0,1129.0
0.8539295170696488,0.2725453845,0.066008504,0.339614941,5843.0,1129.0
0.8474606725715081,0.32754848166666667,0.08967155366666667,0.3701625523333334,5843.0,1129.0
0.8585821937616173,0.13155577625,0.10915576,0.45176684575000003,5843.0,1129.0
0.8379101623794458,0.0,0.10916337966666667,0.3145861073333333,5843.0,1129.0
0.7396663841108604,0.0,0.151580483,0.369162212,5843.0,1129.0
0.6601621850121674,0.0,0.19039080125000002,0.47111418174999997,5843.0,1129.0
0.7014565786659748,0.0,0.223293664,0.48806777,5843.0,1129.0
0.8189493967258674,0.0,0.2465971965,0.6006151715,5843.0,1129.0
0.866863054168161,0.0868642115,0.3039711155,0.6308588275,5843.0,1129.0
0.8564625886992792,0.280305467,0.4090563723333333,0.637041891,5843.0,1129.0
0.8539557854310473,0.342085013,0.4888576955,0.634377457,5843.0,1129.0
0.8613586661780583,0.2778786655,0.479352573,0.5855072324999999,5843.0,1129.0
0.8694646845095271,0.02552837075,0.440011711,0.478206432,5843.0,1129.0
0.7860520228916417,0.0,0.429159435,0.3974477425,5843.0,1129.0
0.6763269642242078,0.0,0.3735929845,0.35486529200000005,5843.0,1129.0
0.6647515903589343,0.0,0.346790179,0.29862207350000003,5843.0,1129.0
0.7908137145747655,0.0,0.3260988413333334,0.2554154886666667,5843.0,1129.0
0.8744485965696214,0.140989438,0.3239289675,0.22186979150000002,5843.0,1129.0
0.8609398225264433,0.39211939949999997,0.3264955545,0.2193604645,5843.0,1129.0
0.8514039995478679,0.4865171285,0.3855906565,0.3438509485,5843.0,1129.0
0.8491683716525291,0.436479619,0.37301036200000004,0.381812601,5843.0,1129.0
0.8789497030035552,0.10472180249999999,0.2756335935,0.42636584600000005,5843.0,1129.0
0.8310562970779511,0.0,0.25672378149999997,0.4099244715,5843.0,1129.0
