Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7942143631078066,0.0,0.354335471,0.8165296485999999,0.0,1323.0
0.8828853130363736,0.0,0.3536602035,0.7910237815000001,0.0,1323.0
0.8771716450558927,0.001285109,0.3258465333333333,0.7160175166666667,0.0,1323.0
0.8771970579093502,0.011516263499999999,0.261694456,0.653310761,0.0,1323.0
0.8774233299266284,0.004704287666666667,0.274145187,0.6691970546666667,0.0,1323.0
0.8876811548419599,0.0,0.278905167,0.6632161345,0.0,1323.0
0.8636805758955834,0.0,0.2608106512,0.5632210019999999,0.0,1323.0
0.772258415391633,0.0,0.254028414,0.4451958935,0.0,1323.0
0.7782262670324123,0.0,0.26714308740000003,0.4198964178,0.0,1323.0
0.8718151613229203,0.0,0.221158166,0.402726409,0.0,1323.0
0.8656227544819964,0.0014429563333333334,0.19838142333333333,0.3480153816666666,0.0,1323.0
0.867849390649579,0.0156197145,0.1905607885,0.3002568075,0.0,1323.0
0.8696344053868342,0.008475963000000001,0.19562601533333332,0.38296758866666664,0.0,1323.0
0.8789332030170445,0.0,0.21901389599999999,0.5083657005,0.0,1323.0
0.8707996285058237,0.0,0.23416119766666665,0.5737547713333333,0.0,1323.0
0.8108926329677386,0.0,0.275757054,0.6620724206666667,0.0,1323.0
0.762007749108763,0.0,0.3594889685,0.7552534015000001,0.0,1323.0
0.7841533452301894,0.0,0.428340075,0.65902165625,0.0,1323.0
0.8701281669963881,0.0,0.43372494349999996,0.472071149,0.0,1323.0
0.8682460710698257,0.0136742625,0.3530631605,0.3955022555,0.0,1323.0
0.868151008586528,0.0243290035,0.284214399,0.368018435,0.0,1323.0
0.8700958221615926,0.0023777585,0.2243295795,0.4370988065,0.0,1323.0
0.8818829245255566,0.0,0.17356795566666663,0.479399619,0.0,1323.0
0.8538253789344032,0.0,0.12749628425,0.4284007855,0.0,1323.0
0.7753661596268027,0.0,0.10332590350000001,0.366863434,0.0,1323.0
0.7857273376838649,0.0,0.1072543732,0.40478508360000004,0.0,1323.0
0.8756842268394049,0.0,0.13417740449999999,0.5384001515000001,0.0,1323.0
0.8736404075204214,0.0076093985000000005,0.1545580265,0.6306600904999999,0.0,1323.0
0.8726422753613992,0.00815219825,0.21035869725,0.7235696255,0.0,1323.0
0.883090037774189,0.0,0.2715085875,0.7654805675,0.0,1323.0
0.8744922765509581,0.0,0.31235278066666666,0.8140998083333333,0.0,1323.0
0.8339086215084462,0.0,0.3743503265,0.8602342525,0.0,1323.0
0.767059825480748,0.0,0.42632831225,0.83324102275,0.0,1323.0
0.7967301583615821,0.0,0.460653936,0.76151145,0.0,1323.0
0.8721824546273822,0.0,0.4768365105,0.696440584,0.0,1323.0
0.8648347453174186,0.0014413380000000001,0.488421188,0.6653703609999999,0.0,1323.0
0.8654538170708734,0.011720239,0.449035505,0.5656547095,0.0,1323.0
0.8691403623130571,0.003554551,0.44075028274999994,0.4560937475,0.0,1323.0
0.8727599649734792,0.0,0.39036780325000003,0.32880890175,0.0,1323.0
0.8306898304148586,0.0,0.346739331,0.33096132300000003,0.0,1323.0
0.7625284095694876,0.0,0.3222176643333333,0.4198263903333334,0.0,1323.0
0.7545636550797388,0.0,0.30128054325,0.562720681,0.0,1323.0
0.785803547357943,0.0,0.281978336,0.6411118760000001,0.0,1323.0
0.8273922820677192,0.001251168,0.2651263236666666,0.673603117,0.0,1323.0
0.8358084624985835,0.0115233935,0.23203008349999998,0.674274007,0.0,1323.0
0.8380334868901054,0.008154431,0.2506036445,0.7860157655,0.0,1323.0
0.8564942865781575,0.0,0.2785571265,0.86986688,0.0,1323.0
0.8688521705634403,0.0,0.33348082749999997,0.907730698,0.0,1323.0
0.8441967025772854,0.0,0.5092575392500001,0.9217232325,0.0,1323.0
0.7824953112900846,0.0,0.6390848370000001,0.9275320690000001,0.0,1323.0
0.7756379207330518,0.0,0.70244661825,0.931507209,0.0,1323.0
0.8214194810437432,0.0,0.7273078345,0.93242367625,0.0,1323.0
0.8497820795087053,0.061022613,0.709344915,0.927369564,0.0,1323.0
0.8467477799289516,0.2322059695,0.7186067975,0.9044048675,0.0,1323.0
0.8471417843028256,0.103887788,0.6868412975,0.8826304955,0.0,1323.0
0.8620859773846433,0.0,0.636872868,0.8142684835,0.0,1323.0
0.8713335117410099,0.0,0.5404682705,0.740378526,0.0,1323.0
0.8437977923789135,0.0,0.43311436049999996,0.6365646644999999,0.0,1323.0
0.7771296149444316,0.0,0.49302648325000004,0.78574330625,0.0,1323.0
0.8095990636218627,0.0,0.6216128413333334,0.9079097833333334,0.0,1323.0
0.8885963836470792,0.0,0.657696904,0.9205736185,0.0,1323.0
0.8856922765369525,0.021768274333333334,0.647355342,0.9209688433333333,0.0,1323.0
0.886770151543241,0.24601820766666668,0.5904039849999999,0.860448511,0.0,1323.0
0.893984351148991,0.022527414,0.56244816,0.798550427,0.0,1323.0
0.9026037535425642,0.0,0.5301727015,0.7466521070000001,0.0,1323.0
0.877203817427419,0.0,0.5352184735,0.6946815247499999,0.0,1323.0
0.7844430510093134,0.0,0.5262281105,0.61223745225,0.0,1323.0
0.8076616362682502,0.0,0.4406732656666667,0.5075831113333334,0.0,1323.0
0.8844656500333569,0.0,0.358465863,0.524792133,0.0,1323.0
0.8815562851381941,0.012168733000000001,0.29386933200000004,0.51726369,0.0,1323.0
0.8785570373892101,0.16397181033333333,0.20514766033333331,0.5146294456666667,0.0,1323.0
0.8815525609736587,0.032615887499999996,0.17026300249999998,0.470611962,0.0,1323.0
0.8956191749719397,0.0,0.133673013,0.291491316,0.0,1323.0
0.8734683327367074,0.0,0.12059692425,0.1305140785,0.0,1323.0
0.7870834634485333,0.0,0.1320175965,0.14040100025000002,0.0,1323.0
0.8171689141672426,0.0,0.12323600633333333,0.11571370166666667,0.0,1323.0
0.8921849089995769,0.0,0.11323867700000001,0.06939870199999999,0.0,1323.0
0.8883896404116688,0.016134237333333332,0.100435432,0.030577154999999998,0.0,1323.0
0.8909574531091791,0.1098080165,0.1038717655,0.0308552715,0.0,1323.0
0.8907810828958904,0.0511618895,0.09536756499999999,0.023463946,0.0,1323.0
0.898140137266936,0.0,0.0846301985,0.031774954,0.0,1323.0
0.9003889157904147,0.0,0.06699661025,0.041643725,0.0,1323.0
0.8438631390762449,0.0,0.047640951666666674,0.036996232999999996,0.0,1323.0
0.807350950202199,0.0,0.03831573466666666,0.067311981,0.0,1323.0
0.8961931878567291,0.0,0.04647190599999999,0.1032303755,0.0,1323.0
0.8940448468870276,0.0188676725,0.057058375499999994,0.1655134225,0.0,1323.0
0.894695196182951,0.0143336342,0.0626403392,0.19045833559999997,0.0,1323.0
0.9035296852826848,0.0,0.090066644,0.24381216249999998,0.0,1323.0
0.8792164423614497,0.0,0.12227047325,0.34552878649999996,0.0,1323.0
0.7954322701394634,0.0,0.1688800615,0.382029183,0.0,1323.0
0.8059127060780717,0.0,0.1993819972,0.4328396636,0.0,1323.0
0.8949109947820555,0.0,0.2274536655,0.460551596,0.0,1323.0
0.8937856199005495,0.0332278,0.253481187,0.4829164865,0.0,1323.0
0.8952822077128975,0.0218126914,0.2821155736,0.493973835,0.0,1323.0
0.9061287631219817,0.0,0.294815747,0.4656187735,0.0,1323.0
0.8812085051929026,0.0,0.270403526,0.44457156175,0.0,1323.0
0.7844006758983694,0.0,0.22787972200000003,0.3766543943333333,0.0,1323.0
0.776094408288748,0.0,0.19961638825,0.36444527225,0.0,1323.0
0.8283845120022203,0.003523856,0.14874321440000002,0.3631453144,0.0,1323.0
0.8504745329241948,0.045068425999999995,0.11767331824999999,0.37507594,0.0,1323.0
0.8694266918761989,0.00038382133333333333,0.13601141966666666,0.3939692289999999,0.0,1323.0
0.8542102526130442,0.0,0.15640772760000002,0.4600824922,0.0,1323.0
0.7832643078121123,0.0,0.15600825233333335,0.4551151553333333,0.0,1323.0
0.7789471642886023,0.0,0.1917000972,0.5510225064000001,0.0,1323.0
0.8303732843491298,0.0004532643333333333,0.23849184033333334,0.6468744206666667,0.0,1323.0
0.8498746069382603,0.047149422999999996,0.26267260400000003,0.7082934685,0.0,1323.0
0.8506148109520035,0.05326744533333333,0.2943190313333333,0.724977791,0.0,1323.0
0.8666124991947398,0.000705163,0.3404141335,0.7479003375,0.0,1323.0
0.8762718767752273,0.0,0.381630919,0.7806440095,0.0,1323.0
0.8514859036972056,0.0,0.43905331425,0.8132478325,0.0,1323.0
0.7952115691547058,0.0,0.45388619133333336,0.8193352626666668,0.0,1323.0
0.8173656192067407,0.0,0.49475888025000003,0.8438948540000001,0.0,1323.0
0.9036377512880464,0.0,0.5164946475,0.8682872925,0.0,1323.0
0.8968895535832385,0.004041492,0.5411205680000001,0.8887858476666667,0.0,1323.0
0.8973491239068413,0.0413304975,0.499924367,0.8708115590000001,0.0,1323.0
0.9018961366979559,0.01045342575,0.49978912025,0.878857934,0.0,1323.0
0.912135066985633,0.0,0.5262932929999999,0.9014951435,0.0,1323.0
0.8867784373351881,0.0,0.5648148442500001,0.9207582599999999,0.0,1323.0
0.80464065324963,0.0,0.5202656905,0.921701349,0.0,1323.0
0.8150574418011949,0.0,0.6105770206,0.9332312922,0.0,1323.0
0.9063262581578797,0.0,0.680811349,0.9355563565,0.0,1323.0
0.8989673135172405,0.006014841,0.717072944,0.9322758116666666,0.0,1323.0
0.8967106327893027,0.04164047133333334,0.6757302589999999,0.9284055533333332,0.0,1323.0
0.900680158889403,0.021263393333333335,0.7631781710000002,0.9255248323333333,0.0,1323.0
0.9080580381212398,0.0,0.768783589,0.9186813125,0.0,1323.0
0.8836053466111019,0.0,0.7606882535,0.9235153277499999,0.0,1323.0
0.8037234061553308,0.0,0.728981383,0.924584171,0.0,1323.0
0.8157001858733668,0.0,0.6951579576,0.9221569695999999,0.0,1323.0
0.9039790372357578,0.00039295375,0.58973901225,0.927063051,0.0,1323.0
0.9001692628717161,0.053898233000000004,0.47437109850000003,0.8847402175000001,0.0,1323.0
0.8989794876525025,0.06474659766666667,0.43311078000000003,0.8249854976666667,0.0,1323.0
0.9073188512760575,0.0013066025,0.428401588,0.791585371,0.0,1323.0
0.9124320843737014,0.0,0.4078042865,0.7412660154999999,0.0,1323.0
0.8850423152052286,0.0,0.376733096,0.62992307675,0.0,1323.0
0.7933898477729584,0.0,0.34978744175,0.48979644450000004,0.0,1323.0
0.8226290510342471,0.0,0.3483178883333333,0.4355855743333333,0.0,1323.0
0.8985246591830326,0.0,0.357412903,0.39597093149999996,0.0,1323.0
0.8927415758309768,0.0053493386666666675,0.347357344,0.39292219866666667,0.0,1323.0
0.894194083365636,0.0284925315,0.271887545,0.3450307935,0.0,1323.0
0.8949333482621707,0.013724986666666668,0.2632384413333333,0.3206863926666667,0.0,1323.0
0.907292468459997,0.0,0.237826817,0.307186976,0.0,1323.0
0.9050635784944804,0.0,0.18486921766666664,0.2790420196666667,0.0,1323.0
0.8691017268935528,0.0,0.1521986575,0.21995555449999998,0.0,1323.0
0.805414344211418,0.0,0.127582258,0.17345555533333334,0.0,1323.0
0.8271764161506259,0.0,0.0933350815,0.11464033875,0.0,1323.0
0.9142394914083334,0.0,0.08278116899999999,0.09047775599999999,0.0,1323.0
0.9021595967458719,0.01576936333333333,0.08663406233333333,0.09824039866666667,0.0,1323.0
0.8961255176467042,0.07393574850000001,0.0678443935,0.07725902949999999,0.0,1323.0
0.8978789620186595,0.03303910025,0.0847545215,0.061488840749999996,0.0,1323.0
0.9083820013580223,0.0,0.0893391695,0.09563508700000001,0.0,1323.0
0.8825488622605338,0.0,0.0914376205,0.120943794,0.0,1323.0
0.7853453228730825,0.0,0.10568480625,0.15996015775,0.0,1323.0
0.7801080936870189,0.0,0.10314801833333333,0.16343324266666667,0.0,1323.0
0.8254456456444782,0.00085868225,0.0993207955,0.1620199625,0.0,1323.0
0.8525118034324993,0.086694802,0.095051282,0.112500006,0.0,1323.0
0.8518496057536878,0.12631856349999998,0.0806706215,0.08748450099999999,0.0,1323.0
0.8635880578446956,0.023591365333333336,0.08888704366666667,0.07506805233333333,0.0,1323.0
0.8791439366669309,0.0,0.09261610249999999,0.0636221245,0.0,1323.0
0.8558287085150671,0.0,0.08840919274999999,0.04282374825,0.0,1323.0
0.7883912099003614,0.0,0.07784951583333333,0.06467651683333334,0.0,1323.0
0.7922492039523277,0.0,0.07864816150000001,0.07173645049999999,0.0,1323.0
0.8407723496998352,0.0009238919999999999,0.07645599433333333,0.076288653,0.0,1323.0
0.8591995993943575,0.033337438,0.065014465,0.081732932,0.0,1323.0
0.8577480311853215,0.054503220500000005,0.050843824499999996,0.0846595005,0.0,1323.0
0.8582011858753194,0.0654465495,0.055189595999999994,0.118885418,0.0,1323.0
0.8750830563043339,0.003258474,0.069220335,0.137316903,0.0,1323.0
0.8853100864701424,0.0,0.064241103,0.1611482985,0.0,1323.0
0.8604224548921857,0.0,0.06826381649999999,0.2196319035,0.0,1323.0
0.8071276042769816,0.0,0.1116519475,0.3436388965,0.0,1323.0
0.8334995949064985,0.0,0.09913827966666666,0.35486347633333337,0.0,1323.0
0.9083741617301151,0.0,0.096658276,0.35689936349999996,0.0,1323.0
0.9009104683187007,0.017704362,0.077932611,0.31825208833333335,0.0,1323.0
0.8987894255229776,0.0814047415,0.0584105355,0.3032771245,0.0,1323.0
0.9045379106070299,0.03315649875,0.07035180525000001,0.29325641375,0.0,1323.0
0.9191759791460008,0.0,0.09078132750000001,0.246277724,0.0,1323.0
0.89530795687494,0.0,0.10363697350000001,0.18792232574999998,0.0,1323.0
0.8201851244863354,0.0,0.19820321725,0.22065909,0.0,1323.0
0.8554801619158364,0.0,0.20788612266666665,0.24524644866666667,0.0,1323.0
0.9279733634247163,0.0,0.1994754315,0.2692939475,0.0,1323.0
0.9134326577997942,0.003667855,0.1894943185,0.2904052815,0.0,1323.0
0.9073613513316902,0.07349388533333333,0.18734510066666665,0.324705474,0.0,1323.0
0.9076261023531453,0.029226935250000002,0.2038407745,0.40951085675000004,0.0,1323.0
0.9129353286494473,0.0,0.268890566,0.5837720245,0.0,1323.0
0.8819820318717035,0.0,0.33400612525,0.69140803,0.0,1323.0
0.7884667355778202,0.0,0.4334514286666667,0.7885937526666668,0.0,1323.0
0.8077445478545391,0.0,0.58909873325,0.901940369,0.0,1323.0
0.8914231417626369,0.00050927175,0.74305011425,0.93500765575,0.0,1323.0
0.8910485252822079,0.010006596,0.7711539709999999,0.9334186984999999,0.0,1323.0
0.8889859752017274,0.010656153500000001,0.766744283,0.906570554,0.0,1323.0
0.8943457607986927,0.0,0.7065535380000001,0.904026416,0.0,1323.0
0.8875130941278048,0.0,0.681840332,0.916170298,0.0,1323.0
0.8517781560970951,0.0,0.7204562507500001,0.91268056275,0.0,1323.0
0.7710761202847507,0.0,0.775965326,0.925829739,0.0,1323.0
0.7757686609481053,0.0,0.8651601824,0.9350733335999999,0.0,1323.0
0.8711014653825482,0.0,0.8489240875,0.9344761185,0.0,1323.0
0.8619044743310069,0.009167558333333334,0.8244937676666666,0.9127484023333333,0.0,1323.0
0.8592075096748909,0.0439530115,0.8095228985,0.93414918675,0.0,1323.0
0.8679690518138143,0.0092394175,0.8221836155,0.9366453115,0.0,1323.0
0.8648840243362234,0.0,0.7948629612,0.9219063848,0.0,1323.0
0.7930561316601611,0.0,0.7461192475,0.918170892,0.0,1323.0
0.7602669559336075,0.0,0.6818672906666667,0.8618352593333333,0.0,1323.0
0.7934255528800017,0.0,0.6192340233333334,0.7968468926666666,0.0,1323.0
0.868131714479755,0.001607627,0.48762557575000004,0.698521543,0.0,1323.0
0.8659510993278843,0.1188902595,0.3799492625,0.6642966605,0.0,1323.0
0.8651602265435901,0.09926012333333334,0.3323089363333333,0.6006470123333333,0.0,1323.0
0.874085910155856,0.004633953,0.3170216255,0.5261995749999999,0.0,1323.0
0.8790571833701448,0.0,0.289773924,0.46781378799999995,0.0,1323.0
0.8509451508488185,0.0,0.23748754199999997,0.39103357925000004,0.0,1323.0
0.7667271654058767,0.0,0.187899447,0.304141104,0.0,1323.0
0.7563908102007398,0.0,0.12241877283333331,0.21094192116666666,0.0,1323.0
0.8137612500549228,0.0023129613333333333,0.07131764033333333,0.17581825599999998,0.0,1323.0
0.8330788789421752,0.048958217,0.062991266,0.196833555,0.0,1323.0
0.8336347009640759,0.07842149949999999,0.0578714385,0.208206855,0.0,1323.0
0.8385792627963302,0.039244847666666666,0.07740077866666667,0.2738373586666667,0.0,1323.0
0.8632767223580449,0.0,0.097398557,0.295216327,0.0,1323.0
0.8385537954944993,0.0,0.08519232775,0.2092592535,0.0,1323.0
0.7740363178687254,0.0,0.067607083,0.16042676933333333,0.0,1323.0
0.7693723547129203,0.0,0.065427681,0.288193129,0.0,1323.0
0.8158548184619316,0.0016632995,0.08680209475,0.44250780125,0.0,1323.0
0.8438765964215936,0.042844516666666665,0.10854878233333333,0.5042058493333333,0.0,1323.0
0.8515533158375714,0.01976466225,0.15481667325,0.517066399,0.0,1323.0
0.8686134112676235,0.0,0.1793807295,0.4944028655,0.0,1323.0
0.8412074463913961,0.0,0.17065426350000001,0.45307402325,0.0,1323.0
0.7805373846709647,0.0,0.171176101,0.348703156,0.0,1323.0
0.8003069554302358,0.0,0.17143455375,0.27385091275,0.0,1323.0
0.8876676348679557,0.0,0.156558372,0.22531523650000002,0.0,1323.0
0.8832760784354287,0.012306409666666665,0.16547364433333334,0.22965535733333334,0.0,1323.0
0.883569387081659,0.049533065,0.13904011300000002,0.1901083375,0.0,1323.0
0.8870810409700594,0.02371461875,0.15183374025000002,0.22881472575,0.0,1323.0
0.897009668674966,0.0,0.20125248299999998,0.3675946875,0.0,1323.0
0.8720233600753753,0.0,0.18681111675,0.367646927,0.0,1323.0
0.7860721475928293,0.0,0.209892165,0.36999071533333333,0.0,1323.0
0.8068506322269287,0.0,0.2017919,0.47251611024999995,0.0,1323.0
0.8894994298761358,0.00181093125,0.17086375425,0.4644152035,0.0,1323.0
0.8908875529647178,0.033508289,0.131362941,0.476205329,0.0,1323.0
0.8901112328498932,0.06004446349999999,0.1056931425,0.441627888,0.0,1323.0
0.8907207593085006,0.062108243,0.09194659699999999,0.4116783015,0.0,1323.0
0.8985949347868039,0.011790307,0.1035466645,0.369707483,0.0,1323.0
0.9054766112462236,0.0,0.0981613325,0.31799781299999996,0.0,1323.0
0.8990316117837869,0.0,0.083027241,0.2336950655,0.0,1323.0
0.8458477300798557,0.0,0.06353768,0.12001169899999999,0.0,1323.0
0.7914132647443307,0.0,0.05231020425,0.061998608999999996,0.0,1323.0
0.845349305605388,0.0,0.0437144005,0.0718336785,0.0,1323.0
0.9054483039276552,0.0,0.0424491005,0.15758881349999998,0.0,1323.0
0.8976697384383986,0.04791536700000001,0.05193679166666667,0.3538939216666666,0.0,1323.0
0.8938868319759259,0.192974522,0.053854121000000005,0.454815535,0.0,1323.0
0.8968365375407037,0.09687992249999999,0.11229216275000001,0.579284484,0.0,1323.0
0.9060637451990392,0.0,0.1945588295,0.717240323,0.0,1323.0
0.8811896804884227,0.0,0.25890844625,0.79553164675,0.0,1323.0
0.8253025489996687,0.0,0.3651163041428571,0.8693724528571428,0.0,1347.2857142857142
0.9519013807171928,0.002145227,0.46402458525,0.88882327325,0.0,1357.0
0.9597899441651491,0.042690281,0.483398739,0.874724425,0.0,1357.0
0.9591541289897756,0.065958471,0.5063789905,0.8794675574999999,0.0,1357.0
0.9609585554839735,0.025384759,0.575551629,0.8400512059999999,0.0,1357.0
0.9709572707503743,0.0,0.5517478014999999,0.8069495425,0.0,1357.0
0.9245952664464876,0.0,0.5089198500000001,0.7433885732500001,0.0,1357.0
0.8091352058405522,0.0,0.45383000450000005,0.6481576174999999,0.0,1357.0
0.8380746732028791,0.0,0.40724209266666667,0.571030967,0.0,1357.0
0.9404679730591934,0.00214719525,0.372452371,0.5577357205,0.0,1357.0
0.9478985003771885,0.051008916,0.31574462999999997,0.522318311,0.0,1357.0
0.9467027084303478,0.063419714,0.286499334,0.5292684117500001,0.0,1357.0
0.9664543619232935,0.000564129,0.3273517075,0.54309155,0.0,1357.0
0.9548423781373776,0.0,0.31038946066666667,0.5568201936666667,0.0,1357.0
0.8945010527700858,0.0,0.2961120145,0.550630317,0.0,1357.0
0.8034239478128141,0.0,0.32478425025,0.54905367925,0.0,1357.0
0.8047066570268057,0.0,0.348257109,0.580119907,0.0,1357.0
0.8818389219032321,0.004200990666666667,0.3610123926666667,0.6340959730000001,0.0,1357.0
0.9008857755384686,0.0791055765,0.33130743399999996,0.6263767565,0.0,1357.0
0.9010217265097527,0.1340446525,0.316793989,0.587474848,0.0,1357.0
0.915803429180484,0.03831089266666667,0.35612722766666666,0.6615661773333333,0.0,1357.0
0.9351226701564196,0.0,0.372019561,0.747231146,0.0,1357.0
0.9155222948779302,0.0,0.3236413616666666,0.7419414026666667,0.0,1357.0
0.8432540196517938,0.0,0.31721515966666664,0.7320542846666668,0.0,1357.0
0.8261653116796598,0.0,0.2980692355,0.6721210806666668,0.0,1357.0
0.8951664118934008,0.010107636333333333,0.2831144316666667,0.6200721296666667,0.0,1357.0
0.9078965490391873,0.13736387849999998,0.2786822365,0.5785504855,0.0,1357.0
0.903048035804982,0.14843116233333334,0.30259992266666663,0.5288923743333332,0.0,1357.0
0.9262726607171766,0.027091446333333335,0.363647718,0.5211522963333334,0.0,1357.0
0.910360812163993,0.0,0.3540306872,0.4378468186,0.0,1357.0
0.8363703713797003,0.0,0.3766621643333334,0.4159924031666667,0.0,1357.0
0.9333092538970944,0.0,0.367584765,0.39669797549999997,0.0,1357.0
0.9818999528297017,0.028696824,0.34370280933333336,0.364782401,0.0,1357.0
0.9742217859727536,0.210261868,0.299187348,0.347485941,0.0,1357.0
0.970071664309275,0.32699153725,0.30717639999999996,0.3500235895,0.0,1357.0
0.9830394034754504,0.08017147300000001,0.360124222,0.3254299465,0.0,1357.0
0.9935002635095986,0.0,0.399146405,0.34328998,0.0,1357.0
0.9816264233757531,0.0,0.4218800493333334,0.385205295,0.0,1357.0
0.9153484125124258,0.0,0.4274857515,0.44765948050000004,0.0,1357.0
0.8416658115562645,0.0,0.4928878990000001,0.5493056955,0.0,1357.0
0.8718993483037399,0.0,0.4975800716666667,0.657891731,0.0,1357.0
0.9710203172774726,0.0,0.4810038335,0.6978109809999999,0.0,1357.0
0.9765272263914314,0.04434333633333334,0.44052322,0.6833476966666666,0.0,1357.0
0.9727961074181947,0.07842355625,0.30432588775,0.49677200725000004,0.0,1357.0
0.9842839469848529,0.017315749,0.2758481705,0.3738445495,0.0,1357.0
0.9926738066030678,0.0,0.2873885945,0.30041280150000005,0.0,1357.0
0.9738152473227975,0.0,0.300408999,0.251351123,0.0,1357.0
0.8875007320023695,0.0,0.31055625166666667,0.24203500066666664,0.0,1357.0
0.8492078866577133,0.0,0.305806295,0.3101200931666667,0.0,1357.0
0.9728625807539745,0.009127591,0.25474530175,0.327738183,0.0,1357.0
0.9714328648394996,0.098690045,0.17678201799999999,0.2945704315,0.0,1357.0
0.9661949473634716,0.12264348733333334,0.13539570233333334,0.3090016166666667,0.0,1357.0
0.9790766839951695,0.026199352000000002,0.17224033049999998,0.3167387,0.0,1357.0
0.9895174986913025,0.0,0.19267862949999998,0.3108852555,0.0,1357.0
0.9414754238619393,0.0,0.169971276,0.28889029975,0.0,1357.0
0.8316101759081764,0.0,0.167368727,0.2742572115,0.0,1357.0
0.8453107922961305,0.0,0.1892544652,0.36648315480000004,0.0,1357.0
0.9605284035383793,0.0173066835,0.25277381224999995,0.45170195225,0.0,1357.0
0.9525710661675806,0.14172552100000002,0.2896672775,0.5500702785,0.0,1357.0
0.9474800845830984,0.14372892266666668,0.316266218,0.5664118213333333,0.0,1357.0
0.9631603661110797,0.032827584,0.37199638,0.58762694,0.0,1357.0
0.9754097614257329,0.0,0.420514336,0.657697571,0.0,1357.0
0.9610803996893094,0.0,0.425786236,0.6745976065,0.0,1357.0
0.8620929016546326,0.0,0.379714699,0.6339260455,0.0,1357.0
0.8349350613611838,0.0,0.339801581,0.6465683674,0.0,1357.0
0.9598302930671498,0.007369934999999999,0.3097697855,0.66620474275,0.0,1357.0
0.9633190384667517,0.074778704,0.283926518,0.686384734,0.0,1357.0
0.962339871223284,0.1123812685,0.234416869,0.6503897949999999,0.0,1357.0
0.9640124385544869,0.08594586933333333,0.244224009,0.6175655966666667,0.0,1357.0
0.9838228588802759,0.003106219,0.298083521,0.632469873,0.0,1357.0
0.9725058423057797,0.0,0.29941506833333337,0.6458858196666667,0.0,1357.0
0.8767153139155236,0.0,0.2878733153333333,0.6181444483333333,0.0,1357.0
0.8057325569184106,0.0,0.26486723900000003,0.58099703475,0.0,1357.0
0.8114925512944282,0.0,0.23070541233333333,0.5655885966666666,0.0,1357.0
0.8814746334195315,0.014728098666666667,0.22430557233333334,0.6192019873333333,0.0,1357.0
0.8978004941490944,0.070711095,0.21370166,0.641098066,0.0,1357.0
0.896248417889966,0.1048960005,0.167359959,0.626668199,0.0,1357.0
0.9074049471282734,0.062307693250000004,0.15153696749999998,0.5564300504999999,0.0,1357.0
0.9291842478354273,0.0,0.156853486,0.534453894,0.0,1357.0
0.8970681612338973,0.0,0.1479337565,0.5350850067499999,0.0,1357.0
0.810504785740981,0.0,0.115914223,0.44514636125,0.0,1357.0
0.8098071448283557,0.0,0.12058644800000001,0.3753797585,0.0,1357.0
0.8810558265350195,0.013139801,0.127974785,0.36187507566666666,0.0,1357.0
0.8956696872229559,0.090186088,0.095951993,0.370167882,0.0,1357.0
0.895141421601004,0.15002241300000002,0.0721535845,0.287666982,0.0,1357.0
0.9043006064114281,0.0654634845,0.106937086,0.31689416849999996,0.0,1357.0
0.9244964248292444,0.0,0.1924818995,0.4160449945,0.0,1357.0
0.878531180320391,0.0,0.20403918439999996,0.49377249059999995,0.0,1357.0
0.814981279145502,0.0,0.2226098294,0.5667750138000001,0.0,1357.0
0.9116380195079242,0.0,0.255090588,0.6442473445,0.0,1357.0
0.9612971105722131,0.012370646666666665,0.275307178,0.6478085483333333,0.0,1357.0
0.9597899441651491,0.068985203,0.301364437,0.656620086,0.0,1357.0
0.9581602219203241,0.0950293895,0.261292307,0.644356744,0.0,1357.0
