Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9541976434326733,0.066139241,0.30249374149999997,0.670018905,0.0,1357.0
0.9646167696482986,0.017895868000000002,0.3296955615,0.7177137695,0.0,1357.0
0.9697316930943931,0.0,0.3834011635,0.765513334,0.0,1357.0
0.9224237346901051,0.0,0.39835183025,0.7996791299999999,0.0,1357.0
0.8050458773230679,0.0,0.3949608175,0.7857009665,0.0,1357.0
0.8332031250241793,0.0,0.429703124,0.8126647936666666,0.0,1357.0
0.936509329860297,0.0012224306666666666,0.4522558543333333,0.8331132773333333,0.0,1357.0
0.9428832868566082,0.0677019745,0.457852907,0.8395147725000001,0.0,1357.0
0.9391634109253959,0.11788771375,0.44929231100000006,0.8376163459999999,0.0,1357.0
0.9523239976852524,0.037266505,0.4409670145,0.8525268275,0.0,1357.0
0.9616917565511306,0.0,0.463819112,0.846056023,0.0,1357.0
0.9496921057651783,0.0,0.45615613666666666,0.8184687396666668,0.0,1357.0
0.8635725349000012,0.0,0.406089827,0.7546617583333334,0.0,1357.0
0.8021708602125492,0.0,0.4034415684,0.6742091906,0.0,1357.0
0.8982222431215053,0.0,0.3737241875,0.6287111775,0.0,1357.0
0.9474039407472639,0.002494523,0.355217805,0.5761889010000001,0.0,1357.0
0.9446356282973014,0.07299267549999999,0.341170561,0.5560911795000001,0.0,1357.0
0.939275044732069,0.165540696,0.3482457075,0.5852013825,0.0,1357.0
0.9392466278915093,0.15444135533333334,0.309017083,0.6049956806666668,0.0,1357.0
0.9632212530437456,0.014078507,0.3107001385,0.6046363235000001,0.0,1357.0
0.9539034582978901,0.0,0.327291031,0.6248673033333333,0.0,1357.0
0.8930444144535649,0.0,0.342601298,0.643746885,0.0,1357.0
0.8198385137333342,0.0,0.3515231755714285,0.6294316268571428,0.0,1357.0
0.9461645376853502,0.020408648,0.35767785274999997,0.67560334675,0.0,1357.0
0.9504262225028757,0.161162836,0.373541399,0.703520367,0.0,1357.0
0.9523150467894902,0.19672135133333332,0.3047740863333333,0.6993561343333333,0.0,1357.0
0.9706549487881411,0.062579755,0.2543368425,0.6912286089999999,0.0,1357.0
0.9804184495823021,0.0,0.267932474,0.7154792754999999,0.0,1357.0
0.9354199221674789,0.0,0.23844482824999996,0.70491032825,0.0,1357.0
0.8200345266941838,0.0,0.18405904675,0.593638066,0.0,1357.0
0.8751911693593426,0.0,0.13611895525,0.4822394295,0.0,1357.0
0.9706470934249145,0.016629488,0.11011609433333332,0.43524993700000003,0.0,1357.0
0.9644544361735764,0.086827927,0.075106677,0.374715674,0.0,1357.0
0.9619123015373905,0.1277356615,0.0569147085,0.30769662,0.0,1357.0
0.9608981768750695,0.07378011,0.043103923999999995,0.19778013466666666,0.0,1357.0
0.9789696508936883,0.00830565,0.056801660500000004,0.154470493,0.0,1357.0
0.9763458333808233,0.0,0.06541454999999999,0.1526622845,0.0,1357.0
0.8935961520659025,0.0,0.045414534,0.10170587199999999,0.0,1357.0
0.8069391302163313,0.0,0.022184432666666667,0.08463876966666667,0.0,1357.0
0.8097429953699953,0.0,0.02512740025,0.0964413105,0.0,1357.0
0.8818201441441916,0.022124968,0.023106493333333335,0.080364212,0.0,1357.0
0.8963547938594992,0.106892023,0.009635093,0.078480095,0.0,1357.0
0.895141374707668,0.2073259025,0.007784699,0.075995106,0.0,1357.0
0.898914954919276,0.15923236066666666,0.010737763333333336,0.07578729133333334,0.0,1357.0
0.9265688801890816,0.0164864635,0.0342888675,0.0994738565,0.0,1357.0
0.9285752850347183,0.0,0.042515616,0.105124356,0.0,1357.0
0.8839243996466752,0.0,0.0350196116,0.0693462634,0.0,1357.0
0.8139587652921723,0.0,0.028732138428571426,0.059800429,0.0,1357.0
0.8860640450287769,0.025054278333333332,0.03427319933333334,0.06303801566666667,0.0,1357.0
0.9011636863931078,0.13952055,0.0134950395,0.029873986499999998,0.0,1357.0
0.9019692527873979,0.15423883975000002,0.016993868999999998,0.032380081000000005,0.0,1357.0
0.9314913783941408,0.01046751,0.053143816499999996,0.06809971749999999,0.0,1357.0
0.9078238227896783,0.0,0.0599619982,0.078710746,0.0,1357.0
0.8443154719865817,0.0,0.08367658900000001,0.085833134,0.0,1357.0
0.8798507945168446,0.0,0.10532974166666666,0.12568593866666666,0.0,1357.0
0.9837121639302925,0.005666185,0.11844634433333334,0.15829723299999998,0.0,1357.0
0.9794143081985864,0.1397720985,0.078876707,0.131266663,0.0,1357.0
0.9708897648233363,0.30272396,0.0896093645,0.17565462599999998,0.0,1357.0
0.9829432611949367,0.14002992949999998,0.1700846405,0.251440787,0.0,1357.0
0.994548344574361,0.0,0.21271067500000002,0.3079534945,0.0,1357.0
0.9486414894903622,0.0,0.16283727625,0.2579663405,0.0,1357.0
0.8516183572071818,0.0,0.17619454,0.225143651,0.0,1357.0
0.8675130619527239,0.0,0.1415986428,0.2039272064,0.0,1357.0
0.9844139516727214,0.006621688666666667,0.08457163433333333,0.13010000033333333,0.0,1357.0
0.9816249682234344,0.10880472249999999,0.0400225455,0.07785199749999999,0.0,1357.0
0.976085432810457,0.2153720155,0.037974121,0.075803535,0.0,1357.0
0.9705528448015146,0.2289487745,0.029917365,0.045945378,0.0,1357.0
0.9834012981064533,0.1034891515,0.053379367,0.046796285,0.0,1357.0
0.9969586589169173,0.0,0.073401074,0.057096355,0.0,1357.0
0.9963236418661221,0.0,0.0731791435,0.063182101,0.0,1357.0
0.9143501864104204,0.0,0.0577967395,0.06123954475,0.0,1357.0
0.8641761148667779,0.0,0.08727751666666667,0.06252995883333333,0.0,1357.0
0.9844139516727214,0.011760066,0.11828045533333333,0.07692856666666666,0.0,1357.0
0.9820699540943065,0.11718895,0.107772756,0.071798002,0.0,1357.0
0.980517408276574,0.235778872,0.088771396,0.0564257565,0.0,1357.0
0.9749223141080745,0.30635479175,0.11185736525,0.06603301175,0.0,1357.0
0.9942062132961131,0.118710266,0.175047128,0.090326475,0.0,1357.0
0.9992894493519825,0.00064176,0.181523556,0.11114515550000001,0.0,1357.0
0.9658045888943655,0.0,0.17128289766666663,0.148024977,0.0,1357.0
0.876262957350104,0.0,0.18615186849999998,0.1736369345,0.0,1357.0
0.8641761148667779,0.0,0.198954532,0.18076188116666667,0.0,1357.0
0.9844139516727214,0.02225938666666667,0.18583935733333334,0.172122172,0.0,1357.0
0.9814175674392464,0.2575946485,0.13982463950000001,0.14693641200000002,0.0,1357.0
0.97297168716615,0.44498687,0.12812959833333334,0.092575577,0.0,1357.0
0.9704039372015024,0.351748,0.110084621,0.063161793,0.0,1357.0
0.9943433850572436,0.07377713150000001,0.127223692,0.05271798,0.0,1357.0
0.9986165478003028,0.0,0.119091784,0.043040722,0.0,1357.0
0.965994995429391,0.0,0.08765781533333333,0.049057259666666665,0.0,1357.0
0.8764418157237992,0.0,0.08465679749999999,0.066809983,0.0,1357.0
0.8459984764717786,0.0,0.12344332025,0.117723234,0.0,1357.0
0.9227579320327367,0.0,0.14132734266666666,0.21501604499999996,0.0,1357.0
0.9930620371567952,0.0280558855,0.148957952,0.273718986,0.0,1357.0
0.9819095920154285,0.185068082,0.125746089,0.290743766,0.0,1357.0
0.9774122225418147,0.3367659785,0.0852289735,0.29531412199999996,0.0,1357.0
0.9723424131943146,0.3841652423333333,0.09108794333333332,0.2933172046666666,0.0,1357.0
0.9847183706007314,0.1904383775,0.191725027,0.3411563085,0.0,1357.0
0.9981319877053402,0.000961835,0.2684045195,0.4542597265,0.0,1357.0
0.9661228720976732,0.0,0.24733210166666666,0.43919758966666667,0.0,1357.0
0.869015865820639,0.0,0.22089268,0.36151170499999996,0.0,1357.0
0.829226826359242,0.0,0.2139537996,0.3200962698,0.0,1357.0
0.8613698167305328,0.03508952575,0.2023985075,0.28971913475,0.0,1357.0
0.9084462683623449,0.383471074,0.1273944685,0.2497013065,0.0,1357.0
0.9081816895957437,0.534483638,0.12352480299999999,0.23924881850000002,0.0,1357.0
0.9087056832347891,0.5048942240000001,0.1470611725,0.288610861,0.0,1357.0
0.9269290378909203,0.272498503,0.257588283,0.421054574,0.0,1357.0
0.9384739852562989,0.0016838055,0.354601383,0.5548477865,0.0,1357.0
0.9044760848697778,0.0,0.33407599400000004,0.571171357,0.0,1357.0
0.8297421233299079,0.0,0.3962614818571429,0.5978324487142856,0.0,1357.0
0.8741669203736824,0.03535396833333333,0.4416897276666667,0.696283345,0.0,1357.0
0.9077173155188043,0.219914605,0.43237759,0.720714147,0.0,1357.0
0.9080924015578374,0.301607668,0.353949106,0.720524637,0.0,1357.0
0.9018789320019225,0.362101894,0.29999677999999996,0.6915137929999999,0.0,1357.0
0.9001587475100585,0.2998952735,0.3244086275,0.7372452065,0.0,1357.0
0.9187793456190902,0.12590036300000002,0.39255608399999997,0.8121788985,0.0,1357.0
0.9314257502325862,0.001473884,0.432230307,0.845852753,0.0,1357.0
0.8996262802452036,0.0,0.38116986900000005,0.8230258325,0.0,1357.0
0.8454468559811301,0.0,0.3434990431428572,0.762017628142857,0.0,1357.0
0.9742422850298462,0.032215435,0.36084214866666664,0.7636293173333334,0.0,1357.0
0.9733929350051106,0.214409589,0.396088976,0.753333961,0.0,1357.0
0.9735818394944813,0.305006932,0.412188335,0.74255134,0.0,1357.0
0.9727098627056888,0.373774283,0.424171407,0.7383640223333333,0.0,1357.0
0.9761452396332845,0.2623510235,0.4636102055,0.825748955,0.0,1357.0
0.9970384172910881,0.068160138,0.48288076550000003,0.858880719,0.0,1357.0
0.9986184260347195,0.0,0.526957806,0.880898797,0.0,1357.0
0.9660134601493618,0.0,0.51621315,0.8856056136666667,0.0,1357.0
0.8616903766053018,0.0,0.452604976,0.8903835255,0.0,1357.0
0.8729050229432306,0.0,0.38155410474999996,0.84258402825,0.0,1357.0
0.9844139516727214,0.07155518633333334,0.34668991233333335,0.7818599983333333,0.0,1357.0
0.9820699540943065,0.413317322,0.288833499,0.714797085,0.0,1357.0
0.9805718636319006,0.5963793035,0.2370280945,0.652513144,0.0,1357.0
0.9799698172856249,0.6760870716666666,0.19220573333333335,0.5803558043333333,0.0,1357.0
0.9908118504264372,0.38525000600000003,0.229741231,0.6174084049999999,0.0,1357.0
0.9986407713345529,0.0042064355,0.2984011865,0.6540734685,0.0,1357.0
0.9653005934915845,0.0,0.2803573383333333,0.6138536643333333,0.0,1357.0
0.876262957350104,0.0,0.239575907,0.5560866415,0.0,1357.0
0.8641761148667779,0.0,0.174833749,0.44014398466666665,0.0,1357.0
0.9844139516727214,0.07846837366666666,0.15880245166666665,0.38808191133333336,0.0,1357.0
0.9820699540943065,0.393065421,0.116570596,0.368309116,0.0,1357.0
0.9805718636319006,0.6049165695000001,0.086446891,0.3324520475,0.0,1357.0
0.980052783685013,0.6643393443333333,0.08637606433333334,0.314624871,0.0,1357.0
0.9910178425348126,0.3708184705,0.147292069,0.38683787000000003,0.0,1357.0
1.0,0.010957751,0.204186986,0.454640857,0.0,1357.0
0.98643409532793,0.0,0.21700242433333336,0.47204940766666664,0.0,1357.0
0.89306029712225,0.0,0.20645239866666665,0.42919040499999994,0.0,1357.0
0.8539615253987947,0.0,0.19085368749999998,0.35025565399999997,0.0,2650.3333333333335
0.9785407353690524,0.07225722266666666,0.16133480366666667,0.22759022966666664,0.0,2909.0
0.9798599987199871,0.346803374,0.103488006,0.198497368,0.0,2909.0
0.9777263747548458,0.5258624709999999,0.0570566715,0.1455684405,0.0,2909.0
0.970121315963369,0.595431361,0.028472199666666666,0.10273310233333333,0.0,2909.0
0.9820346518531228,0.3517448525,0.0379423075,0.118134403,0.0,2909.0
0.9969524621188802,0.014575414,0.048612672,0.139342873,0.0,2909.0
0.9705374236153591,0.0,0.03431262625,0.14805796425,0.0,2909.0
0.8696331847011952,0.0,0.026434314,0.1751008405,0.0,2909.0
0.8539615253987947,0.0,0.03096682366666667,0.19720977666666664,0.0,2909.0
0.9785407353690524,0.047440973,0.027089275,0.19186393233333332,0.0,2909.0
0.9786443258744292,0.2818149085,0.0203483165,0.187361205,0.0,2909.0
0.9661605839268739,0.434895754,0.011733361250000001,0.16539607174999998,0.0,2909.0
0.9767316223548579,0.2409563945,0.0258649565,0.1923966545,0.0,2909.0
0.9924476753700051,0.0073312415,0.06734911,0.235823281,0.0,2909.0
0.9620401784140875,0.0,0.08492851766666666,0.23492796666666668,0.0,2909.0
0.8620620824163673,0.0,0.0742204235,0.148856927,0.0,2909.0
0.8185045141143545,0.0,0.06480885900000001,0.08415791899999998,0.0,2909.0
0.8411683725713041,0.020284818166666666,0.07358651166666666,0.11554591433333333,0.0,2909.0
0.9038516771236232,0.297902908,0.0372121065,0.0903030415,0.0,2909.0
0.8961810762459153,0.41862582975,0.0266955955,0.054460643,0.0,2909.0
0.9141142439972954,0.203543226,0.0535423955,0.051558865,0.0,2909.0
0.9313431748194125,0.006171884,0.117346986,0.09637748700000001,0.0,2909.0
0.8995231199080289,0.0,0.11898415725,0.11272932249999999,0.0,2909.0
0.819567443097962,0.0,0.101912655,0.102146436,0.0,2909.0
0.8655586592114908,0.035265677333333335,0.11107079399999999,0.138028413,0.0,2909.0
0.903026394113603,0.250829764,0.058489227,0.114574942,0.0,2909.0
0.8959972653106973,0.345656706,0.033045234,0.086605218,0.0,2909.0
0.8924293952222044,0.305159866,0.0404781905,0.102814532,0.0,2909.0
0.9127492877797929,0.1290044195,0.08951031200000001,0.1699883605,0.0,2909.0
0.9286363126473922,0.00957454,0.151475338,0.211315723,0.0,2909.0
0.9293086036478375,0.0,0.1689252475,0.2121379785,0.0,2909.0
0.8895879120781155,0.0,0.15165795,0.168232057,0.0,2909.0
0.8384630518874443,0.0,0.13398517875,0.12249643399999999,0.0,2909.0
0.8721438974676451,0.0,0.12870247933333334,0.13223501766666668,0.0,2909.0
0.9782738408011064,0.052138526666666664,0.13565849633333335,0.19261981400000003,0.0,2909.0
0.9730620709450069,0.3029732125,0.0727897085,0.2311036735,0.0,2909.0
0.9614326235076355,0.38973790975,0.0459065355,0.21330149125,0.0,2909.0
0.9740207701851911,0.15726361900000002,0.093574954,0.32451465300000004,0.0,2909.0
0.9838686767957394,0.01124914,0.16527095,0.415933187,0.0,2909.0
0.961822684777199,0.0,0.21046990625,0.500382519,0.0,2909.0
0.8568428019151642,0.0,0.22659925,0.5157945685,0.0,2909.0
0.8155128403685812,0.0,0.24479923850000002,0.46834012049999996,0.0,2909.0
0.8395439706359632,0.0,0.24090926950000002,0.50691573,0.0,2909.0
0.961605848584881,0.03755516766666667,0.277654718,0.60615933,0.0,2909.0
0.9642590535261527,0.167387654,0.220739821,0.599541831,0.0,2909.0
0.9607481269533931,0.28134724,0.176106763,0.5377484335,0.0,2909.0
0.9589761629962639,0.34079735450000004,0.18978242174999999,0.4916836785,0.0,2909.0
0.9766182048819956,0.11842486,0.284912795,0.558304834,0.0,2909.0
0.981974281372397,0.012160889,0.3307144705,0.621674947,0.0,2909.0
0.9661357501540118,0.0,0.3265205875,0.6213253489999999,0.0,2909.0
0.881560040773368,0.0,0.28894516266666664,0.5102632873333334,0.0,2909.0
0.846645816413918,0.0,0.2971489978333333,0.48478011216666667,0.0,2909.0
0.9769703817548822,0.10489133266666667,0.32366335933333334,0.5671262456666667,0.0,2909.0
0.9709869398514193,0.517054492,0.168829361,0.45735117049999996,0.0,2909.0
0.961215364650049,0.637674916,0.1066118415,0.307798412,0.0,2909.0
0.956543033638959,0.5394956715,0.1388789255,0.35008166949999997,0.0,2909.0
0.9690690724376911,0.29982077549999997,0.2536901655,0.418915205,0.0,2909.0
0.9816441682309133,0.0249390635,0.372026021,0.511946097,0.0,2909.0
0.9531142601267271,0.0,0.3618926056666667,0.5591531246666667,0.0,2909.0
0.8617031458169973,0.0,0.3307275355,0.4575367965,0.0,2909.0
0.8411508938618774,0.0,0.2802018231666667,0.4078712241666667,0.0,2909.0
0.964444170701296,0.059782845,0.300579602,0.50963079,0.0,2909.0
0.9628555087824819,0.312531191,0.1678496175,0.44714803049999996,0.0,2909.0
0.954454030246103,0.36059687274999996,0.13994654625,0.41573891300000004,0.0,2909.0
0.9648415394115071,0.137058752,0.260530507,0.5443621224999999,0.0,2909.0
0.972853590988847,0.005968616,0.37499015599999996,0.615089801,0.0,2909.0
0.9380677906992213,0.0,0.37167766999999996,0.5814076013333334,0.0,2909.0
0.843463125581885,0.0,0.33820982499999996,0.4847384345,0.0,2909.0
0.7958235285958942,0.0,0.35975040425,0.51232748975,0.0,2909.0
0.8690021579606686,0.0,0.383969375,0.5533930163333333,0.0,2909.0
0.9397220026240298,0.0191328785,0.39358989,0.5885149895,0.0,2909.0
0.9420626043954686,0.076465163,0.301346545,0.5809108805000001,0.0,2909.0
0.9391279835832124,0.12342386,0.23673665766666666,0.48756154566666665,0.0,2909.0
0.9411486904794899,0.082454228,0.28820714150000004,0.4439487155,0.0,2909.0
0.9574776503375233,0.022372502500000002,0.31889779549999997,0.47774412850000003,0.0,2909.0
0.945275105112762,0.0,0.3374649463333333,0.5622035933333333,0.0,2909.0
0.8518400602504256,0.0,0.27708093666666667,0.534115348,0.0,2909.0
0.7777330972167583,0.0,0.253137063,0.5005430673333333,0.0,2909.0
0.8175065699455056,0.0047862635,0.24571687650000001,0.475227772,0.0,2909.0
0.8652465103859794,0.0457543715,0.230056132,0.4655812305,0.0,2909.0
0.8752346868440546,0.1245361705,0.1983813725,0.460072721,0.0,2909.0
0.8730487202246833,0.149636912,0.17751953050000002,0.4132031935,0.0,2909.0
0.880318392145906,0.1116498565,0.158248919,0.3687343475,0.0,2909.0
0.9074792133549355,0.026830836,0.1958542395,0.37607089699999996,0.0,2909.0
0.9053630996740671,0.0,0.2312551535,0.3847957625,0.0,2909.0
0.8510306131720654,0.0,0.184758263,0.3294782415,0.0,2909.0
0.7838964300851745,0.0,0.15570763999999998,0.26010963649999996,0.0,2909.0
0.7787132848071131,0.0,0.15032062375,0.23915213175,0.0,2909.0
0.8307972236571602,0.022251283,0.1545888023333333,0.23762926166666665,0.0,2909.0
0.869742283610437,0.108397288,0.155449501,0.239179337,0.0,2909.0
0.8692030330682232,0.17859260799999999,0.15897807,0.238377505,0.0,2909.0
0.8701257022826495,0.18798613375,0.1681121825,0.222770421,0.0,2909.0
0.9025309897783863,0.0760455835,0.1829800825,0.243115019,0.0,2909.0
0.9053316939564802,0.0,0.2219408845,0.2626522355,0.0,2909.0
0.8440581647507537,0.0,0.16963242239999998,0.251062008,0.0,2909.0
0.7916493637811981,0.0,0.11747331366666668,0.296307065,0.0,2909.0
0.8668267535962908,0.0,0.12350876233333334,0.4182991573333334,0.0,2909.0
0.9395898540770483,0.063108628,0.13155807,0.4851260465,0.0,2909.0
0.9394400073598279,0.1296430565,0.159460882,0.502575897,0.0,2909.0
0.9377657817760576,0.11193728024999999,0.182245178,0.50440404075,0.0,2909.0
0.9537908232142865,0.022919251666666668,0.26262463033333333,0.5971391643333334,0.0,2909.0
0.951485100914556,0.0,0.3390426525,0.628123907,0.0,2909.0
0.8909262351733508,0.0,0.29612929000000004,0.5340960936666667,0.0,2909.0
0.7886761702823004,0.0,0.21091970399999999,0.3177073365,0.0,2909.0
0.7820597648914317,0.0,0.21199796199999998,0.3407584185,0.0,2909.0
0.8801469979408081,0.0,0.17629526899999998,0.3793148905,0.0,2909.0
0.9276934339682747,0.011975128500000001,0.157528499,0.4345818835,0.0,2909.0
0.9272417817407613,0.0524845065,0.11707938300000001,0.493301659,0.0,2909.0
0.9278995981230894,0.07449949833333334,0.13823250466666667,0.6118827453333333,0.0,2909.0
0.9314400683311685,0.047365919,0.19791571149999998,0.7410699875,0.0,2909.0
0.9477722197496478,0.01327736,0.2693517805,0.7940001095,0.0,2909.0
0.944589951374468,0.0,0.318086947,0.8303540460000001,0.0,2909.0
0.8896443708209621,0.0,0.3649582946666667,0.832875709,0.0,2909.0
0.792355861594499,0.0,0.408694112,0.8376713185,0.0,2909.0
0.8097506941615833,0.0,0.5163799724,0.8909860679999999,0.0,2909.0
0.93603012144125,0.025685765333333332,0.6026849323333333,0.9220570413333334,0.0,2909.0
0.950828066817279,0.1537728615,0.6609056735000001,0.9192153715,0.0,2909.0
0.9504645995400989,0.27647929974999996,0.65636705725,0.902490851,0.0,2909.0
0.9653895218055004,0.23582683399999999,0.623292017,0.9068064385,0.0,2909.0
0.9758423074324393,0.048231792,0.5992181215000001,0.907419507,0.0,2909.0
0.9303664022623016,0.0,0.5351092000000001,0.84137952525,0.0,2909.0
0.8214518257222274,0.0,0.4709616345,0.756131367,0.0,2909.0
0.828836253608432,0.0,0.46515252275,0.679265102,0.0,2909.0
0.9351326693787593,0.000529469,0.4663328545,0.6833218015,0.0,2909.0
0.9795603993848403,0.2080548735,0.43254999699999996,0.6701834165,0.0,2909.0
0.9676779684960528,0.4445159835,0.4048695295,0.6179105725,0.0,2909.0
0.9585373264048485,0.6885864159999999,0.39128551899999997,0.5293227285,0.0,2909.0
0.9723794990495838,0.455878958,0.423363764,0.638748934,0.0,2909.0
0.9836455964431148,0.187493193,0.472702403,0.704633283,0.0,2909.0
0.9860875047018464,0.000735259,0.4987672575,0.736357961,0.0,2909.0
0.9044296332690342,0.0,0.43788565725,0.694389713,0.0,2909.0
0.8512536775288521,0.0,0.3973280618333333,0.5880610195,0.0,2909.0
0.9742804195243151,0.08979883999999999,0.383685426,0.658453399,0.0,2909.0
0.9773449043444318,0.399292382,0.30384612099999997,0.664421013,0.0,2909.0
0.9660124275581039,0.6501079405,0.259320522,0.630048574,0.0,2909.0
0.9595255299941573,0.6779791952499999,0.30595872,0.595920348,0.0,2909.0
0.9792926753258846,0.290112243,0.4267203465,0.6562969455000001,0.0,2909.0
0.9834708696849406,0.0009680735,0.495565979,0.7327523555,0.0,2909.0
0.9404641471882227,0.0,0.43957177950000004,0.7006417365,0.0,2909.0
0.855404283808906,0.0,0.3698076205,0.5895455485000001,0.0,2909.0
0.8137067944911812,0.0,0.312380757,0.443607453,0.0,2909.0
0.8171718934571878,0.00044749760000000003,0.28327253939999997,0.3974077238,0.0,2909.0
0.8789432022393842,0.2430344915,0.2232908875,0.458895363,0.0,2909.0
0.8956188929866794,0.491246432,0.137524395,0.41588513,0.0,2909.0
0.8922411012840679,0.6880398645000001,0.127965701,0.367983113,0.0,2909.0
0.8864203215255086,0.6822441445,0.159507705,0.347140176,0.0,2909.0
0.8897271804924007,0.427426567,0.2271651005,0.38369236650000005,0.0,2909.0
0.9169958329274899,0.157462415,0.341606803,0.5557361894999999,0.0,2909.0
0.9192979405846765,0.0011122045,0.4124700525,0.715344743,0.0,2909.0
0.8814129795203041,0.0,0.41079623299999996,0.7846753670000001,0.0,2909.0
0.8008087913427915,0.0,0.4536304805,0.834617411,0.0,2909.0
0.8062308203403212,0.020462830799999998,0.5030014698,0.8901317658,0.0,2909.0
0.8664488508308772,0.25419025,0.512613358,0.906172045,0.0,2909.0
0.8761690218699809,0.467268912,0.4812378595,0.9026520174999999,0.0,2909.0
0.8681871715809454,0.6286871676666667,0.5436378413333333,0.9034371343333333,0.0,2909.0
0.8715725527094649,0.474319618,0.6635987999999999,0.9137320595,0.0,2909.0
0.9008605666189187,0.205792459,0.6988000089999999,0.919935838,0.0,2909.0
0.905109553033686,0.001352942,0.6700623655,0.8873559865,0.0,2909.0
0.8677120312108973,0.0,0.587954317,0.9128996846666667,0.0,2909.0
0.7876807511215994,0.0,0.4765428166,0.9051796716,0.0,2909.0
0.839116870508674,0.0,0.422979518,0.8805963784999999,0.0,2909.0
0.9223120069404489,0.08430775650000001,0.372319183,0.8569370875,0.0,2909.0
0.9299847442785437,0.3011229,0.279395626,0.82850747,0.0,2909.0
0.9266741763613986,0.4885834555,0.2434861095,0.8101890815,0.0,2909.0
0.9262384227463046,0.5584726496666667,0.16982666800000001,0.6755701416666667,0.0,2909.0
0.9333779338769537,0.371912669,0.1823928795,0.61297848,0.0,2909.0
0.9541875032177035,0.1699959845,0.190461875,0.618701238,0.0,2909.0
0.9617509065546321,0.003557212,0.219388011,0.762340897,0.0,2909.0
0.9483713712139832,0.0,0.254317799,0.778347001,0.0,2909.0
0.8926630847231587,0.0,0.288405812,0.785545299,0.0,2909.0
0.8111474312433605,0.0,0.33242254299999996,0.808698108,0.0,2909.0
0.8073793905415304,0.0,0.368773052,0.791199307,0.0,2909.0
0.9019388795047578,0.0021285605,0.369327225,0.7466660265,0.0,2909.0
0.9527915639478823,0.1828787905,0.33275073850000003,0.706056436,0.0,2909.0
0.9524812613651119,0.41793532899999997,0.2936751355,0.6575002415,0.0,2909.0
0.9498003593438836,0.577635994,0.241903538,0.565250652,0.0,2909.0
0.9497944445311068,0.641384953,0.2675720025,0.497401993,0.0,2909.0
0.9581507391499245,0.5432780945,0.268031288,0.4621456015,0.0,2909.0
0.977076570046864,0.286747586,0.2676925585,0.479596845,0.0,2909.0
0.9802204380944637,0.0029328475,0.258738477,0.50642755,0.0,2909.0
0.9397804017089115,0.0,0.1918720125,0.5727937115,0.0,2909.0
0.8666534817820206,0.0,0.192845601,0.5938574015,0.0,2909.0
0.8400903661594674,0.0,0.329023014,0.6594140106,0.0,2909.0
0.9383625391792807,0.0034608255,0.5061999275,0.729950538,0.0,2909.0
0.9805288627554398,0.1121441955,0.5797472340000001,0.7820181845,0.0,2909.0
0.963424851091009,0.175637784,0.604993215,0.798695761,0.0,2909.0
0.9571837782418093,0.25488481350000003,0.5552155685,0.7683568105,0.0,2909.0
0.9503636458470037,0.343771708,0.5489846295,0.7349749895,0.0,2909.0
0.9487462696796725,0.225160503,0.5718026835000001,0.7403227649999999,0.0,2909.0
0.9651976130164052,0.1628309245,0.5068882695,0.7656899705,0.0,2909.0
0.9631361428894519,0.002912902,0.4813613905,0.8058449025,0.0,2909.0
0.9052040675944046,0.0,0.4064441013333333,0.760954125,0.0,2909.0
0.798426948914413,0.0,0.33911779225000005,0.6463378785,0.0,2909.0
0.8283777082168423,0.0,0.3034314643333333,0.5736562286666667,0.0,2909.0
0.9266028681663693,0.039241034,0.3095551655,0.6371216585,0.0,2909.0
0.932789954906224,0.143686581,0.29434459,0.714490272,0.0,2909.0
0.931941575365128,0.215205542,0.25508059299999997,0.815953476,0.0,2909.0
