Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9274800008253478,0.33101362425,0.32308141875,0.88127109,0.0,2909.0
0.9401373669124375,0.2958218495,0.445602446,0.882112638,0.0,2909.0
0.9522751757826867,0.127339166,0.487772719,0.848462215,0.0,2909.0
0.9542657128612985,0.003858549,0.512479304,0.79565353,0.0,2909.0
0.9013596637522391,0.0,0.4609773076666667,0.7030029896666666,0.0,2909.0
0.8003764566166153,0.0,0.4016282543333333,0.5728168920000001,0.0,2909.0
0.8239162432511573,0.0,0.30213814075,0.4225880245,0.0,2909.0
0.9409601148687154,0.08728087450000001,0.218292397,0.31224871499999995,0.0,2909.0
0.9536881088848407,0.296650605,0.138238969,0.193835395,0.0,2909.0
0.9517437176624219,0.491419859,0.09915175000000001,0.12372168,0.0,2909.0
0.944554383300173,0.6700361923333333,0.06465996333333333,0.065943242,0.0,2909.0
0.9429253492411053,0.6204018035000001,0.055880259,0.031323824,0.0,2909.0
0.9624700011684633,0.32315566549999997,0.08707677850000001,0.038317518,0.0,2909.0
0.9733077779574808,0.0053982015,0.1045826455,0.0722337925,0.0,2909.0
0.9338897690118491,0.0,0.092989261,0.1689699705,0.0,2909.0
0.8498057390724348,0.0,0.1285897375,0.3447045465,0.0,2909.0
0.7994554073064283,0.0,0.20403326966666668,0.5708936023333333,0.0,2909.0
0.7962829852813129,0.00153434025,0.32756463324999996,0.721230342,0.0,2909.0
0.853750713801763,0.066142434,0.4225003915,0.8250923800000001,0.0,2909.0
0.8744257408470413,0.1593959955,0.462849741,0.8698317285,0.0,2909.0
0.8667641924673234,0.20644079033333332,0.5059673450000001,0.8438861793333333,0.0,2909.0
0.8740603254643737,0.095970516,0.5409802429999999,0.782789966,0.0,2909.0
0.8998095278351457,0.0405767905,0.53143685,0.7284932770000001,0.0,2909.0
0.8974385998307137,0.0014753315,0.505959015,0.7394597205,0.0,2909.0
0.8398284070109246,0.0,0.44623795224999996,0.6521996942499999,0.0,2909.0
0.7705828517221519,0.0,0.316923172,0.5523663,0.0,2909.0
0.8238520784222034,0.031400576666666666,0.20023496333333335,0.603779175,0.0,2909.0
0.8646824263835259,0.12491428,0.15280707,0.663184339,0.0,2909.0
0.8639908878570212,0.2330261435,0.1458721485,0.6929407814999999,0.0,2909.0
0.8537390559100264,0.42675938633333327,0.19739778,0.7041980919999999,0.0,2909.0
0.8663274058441416,0.474436649,0.25089068800000003,0.7098586835,0.0,2909.0
0.8898411616231614,0.2715063195,0.2931902085,0.7123755755000001,0.0,2909.0
0.8943528491953576,0.0084238895,0.3712690395,0.739673326,0.0,2909.0
0.8416599746906329,0.0,0.327284474,0.6339717776666666,0.0,2909.0
0.8184152884966887,0.0,0.283105525,0.687807674,0.0,2909.0
0.9535255400055719,0.0189722565,0.2855375415,0.659489538,0.0,2909.0
0.9652049833983304,0.3535643105,0.2077319255,0.603388992,0.0,2909.0
0.9576384816623833,0.6794577749999999,0.1661801985,0.5011220550000001,0.0,2909.0
0.9435533091574596,0.8538214653333333,0.16495356233333333,0.37552721399999994,0.0,2909.0
0.9537516243452986,0.670130288,0.229785711,0.405097052,0.0,2909.0
0.9647012226706443,0.3554340805,0.30018357900000003,0.46939664150000004,0.0,2909.0
0.956599179030114,0.0140132785,0.367645455,0.5043212715000001,0.0,2909.0
0.8744952810590972,0.0,0.29945621299999997,0.4369677033333333,0.0,2909.0
0.8156630622324895,0.0,0.2826291495,0.40275153399999997,0.0,2909.0
0.8508654157650046,0.0,0.22295793425000002,0.29196556425000003,0.0,2909.0
0.9723825036619305,0.02553739,0.2060281645,0.2766511215,0.0,2909.0
0.967292930128016,0.380065883,0.1289749315,0.239138097,0.0,2909.0
0.9569379771300414,0.616763043,0.072724502,0.211658267,0.0,2909.0
0.9473114602110448,0.777737501,0.0918656695,0.21805241949999998,0.0,2909.0
0.9438064021829706,0.7588529135,0.10967535049999999,0.2131377635,0.0,2909.0
0.9565279174157985,0.5594523485,0.123674309,0.252898716,0.0,2909.0
0.9694258500678732,0.252205656,0.1983802325,0.349403959,0.0,2909.0
0.9599842476406011,0.0117208985,0.2776396615,0.3975048645,0.0,2909.0
0.8784700339946321,0.0,0.22784380533333337,0.37313808033333334,0.0,2909.0
0.8425646250886096,0.0,0.18510275050000002,0.3056265756666667,0.0,2909.0
0.9655419973631352,0.02152953,0.17056021799999999,0.353474449,0.0,2909.0
0.9597185887641615,0.3237120885,0.096130961,0.3048176975,0.0,2909.0
0.9458192376680798,0.618466749,0.0586941735,0.2515013735,0.0,2909.0
0.9340523372658733,0.7615112835,0.0825545665,0.17994760999999998,0.0,2909.0
0.9332712762347825,0.6393658280000001,0.08579311049999999,0.182583035,0.0,2909.0
0.954737034654895,0.40076539899999997,0.07444862899999999,0.2171593725,0.0,2909.0
0.9598260448435333,0.1309385515,0.1359148025,0.2670029065,0.0,2909.0
0.939476905850168,0.0,0.170905757,0.320032863,0.0,2909.0
0.8688639222418488,0.0,0.15953716466666668,0.33388991733333334,0.0,2909.0
0.8312266243715118,0.0,0.24684581733333333,0.35621208433333335,0.0,2909.0
0.9667533510198282,0.024573777,0.32839433900000004,0.365699712,0.0,2909.0
0.9627297918128396,0.308522444,0.296211438,0.359238552,0.0,2909.0
0.9471364986735686,0.6312979495,0.22816297000000002,0.345046961,0.0,2909.0
0.9358542518403745,0.8036261805,0.24065716850000002,0.32797175850000004,0.0,2909.0
0.9337323643393595,0.7337299255,0.32200249999999997,0.386007288,0.0,2909.0
0.9485141292219164,0.4951757615,0.336454128,0.41572619050000004,0.0,2909.0
0.9569401364118516,0.156768576,0.3712630155,0.422912485,0.0,2909.0
0.9289383060436512,0.0,0.3809667955,0.4117925025,0.0,2909.0
0.8295194593454462,0.0,0.33026674975000003,0.32558935224999996,0.0,2909.0
0.8219534895883438,0.0,0.2537210703333333,0.19970486566666668,0.0,2909.0
0.9287162120141932,0.0,0.1871159875,0.1401031965,0.0,2909.0
0.9717132638545454,0.19186741499999999,0.1061210065,0.118171617,0.0,2909.0
0.9537692287288657,0.426629837,0.033425438,0.106380918,0.0,2909.0
0.9386434546462663,0.6712167035000001,0.020345007,0.0978764765,0.0,2909.0
0.9236378114428178,0.8243920305,0.02746494625,0.10306433425,0.0,2909.0
0.9401922921389905,0.5489659375,0.027498375499999998,0.1281379905,0.0,2909.0
0.9503896528911318,0.1710665395,0.063037415,0.145216234,0.0,2909.0
0.9255781649926983,0.0,0.079682242,0.179116313,0.0,2909.0
0.8456183908215756,0.0,0.08781752849999999,0.219632398,0.0,2909.0
0.8003319533818777,0.0,0.11061534249999999,0.19789940516666668,0.0,2909.0
0.8410215934077079,0.052725805,0.1086189255,0.18271185099999998,0.0,2909.0
0.8799392689032682,0.4024656815,0.06204180149999999,0.1438797455,0.0,2909.0
0.8779994316490166,0.670519949,0.023742093,0.10252007,0.0,2909.0
0.8651188213952485,0.839665919,0.024805349,0.088714852,0.0,2909.0
0.8624512831411121,0.8539713473333332,0.03160181633333333,0.09396533266666666,0.0,2909.0
0.889315196588272,0.546111384,0.032958328,0.126986929,0.0,2909.0
0.8990976154046515,0.173913005,0.0655952375,0.16462048499999998,0.0,2909.0
0.9007139589807246,0.0,0.074329214,0.194462601,0.0,2909.0
0.8187716906675608,0.0,0.060464624999999994,0.19880997433333333,0.0,2909.0
0.7121881823795155,0.0,0.050959347,0.19062130775,0.0,3949.0
0.7401250417181093,0.0282982815,0.0818541435,0.241031944,0.0,4989.0
0.8025171222935004,0.39367966050000003,0.09358217099999999,0.243179691,0.0,4989.0
0.8090545553988202,0.705864279,0.0480089555,0.2437756985,0.0,4989.0
0.8000566714718601,0.8132097502500001,0.05092386575,0.22183583299999998,0.0,4989.0
0.8163093930821427,0.46643139050000004,0.0825005265,0.295248686,0.0,4989.0
0.8170723804836846,0.117990587,0.1927670405,0.3615428175,0.0,4989.0
0.7961010875942025,0.0,0.2609998175,0.403663803,0.0,4989.0
0.7290301973807349,0.0,0.25763690625,0.43734828299999995,0.0,4989.0
0.7360196934991914,0.0,0.33233013625,0.5273157485,0.0,4989.0
0.8365691965190212,0.0076552775,0.416262292,0.6428478265,0.0,4989.0
0.8358819771813815,0.060483918,0.44218419249999996,0.6916703195,0.0,4989.0
0.8410457228426638,0.118824847,0.447080893,0.72515382,0.0,4989.0
0.84013711350085,0.147452686,0.400230373,0.7626469094999999,0.0,4989.0
0.8388675017519054,0.14684207999999999,0.4500127215,0.8248997755,0.0,4989.0
0.8444132027006958,0.081376767,0.5069315626666667,0.8557483650000001,0.0,4989.0
0.8411284386232231,0.0185461395,0.4841507045,0.8710129019999999,0.0,4989.0
0.8135788551942437,0.0,0.43995989599999996,0.8810881786666668,0.0,4989.0
0.7275069331687811,0.0,0.402917167,0.8784484720000001,0.0,4989.0
0.7152752512386494,0.0,0.398082375,0.8645828136666668,0.0,4989.0
0.8048009449885041,0.01415117025,0.42437591025,0.79956064225,0.0,4989.0
0.8370798580700283,0.2111429225,0.46056286599999996,0.6897201035,0.0,4989.0
0.8368342917375624,0.39936330200000003,0.5148904905,0.5931122645,0.0,4989.0
0.8260914209123076,0.5250195413333333,0.6230758946666667,0.47140015633333326,0.0,4989.0
0.828898947653955,0.460372742,0.60102812,0.4659478185,0.0,4989.0
0.8340008206846495,0.29175093100000005,0.504969362,0.4505326275,0.0,4989.0
0.8353603779160707,0.04708885,0.5071585654999999,0.457098455,0.0,4989.0
0.7827160596892152,0.0,0.49648422166666667,0.47735928499999997,0.0,4989.0
0.7389104133434546,0.0,0.3942255728333334,0.4088601416666666,0.0,4989.0
0.8426558693080777,0.060403992,0.297646132,0.4971259005,0.0,4989.0
0.8362322766535105,0.32272433050000005,0.201700202,0.5667360269999999,0.0,4989.0
0.8263286466918308,0.613982248,0.16316077099999998,0.5706990215000001,0.0,4989.0
0.8167807151883615,0.6666131925000001,0.16307002450000002,0.5886186959999999,0.0,4989.0
0.8180107996065514,0.4155918395,0.2426278575,0.672186424,0.0,4989.0
0.82836406288132,0.17333540549999998,0.35114667200000005,0.7940872560000001,0.0,4989.0
0.8262902463642507,0.0347390225,0.527711107,0.8772619269999999,0.0,4989.0
0.8083924980873943,0.0,0.6110666124999999,0.8716861685,0.0,4989.0
0.7432595561082944,0.0,0.5714089375,0.759360027,0.0,4989.0
0.7012224232558988,0.0,0.4265998226666667,0.524912781,0.0,4989.0
0.759746495082183,0.0,0.23406814825,0.2423319605,0.0,4989.0
0.8211445746451396,0.031889766,0.110932552,0.15075227800000002,0.0,4989.0
0.8253191541532368,0.071483768,0.059979856,0.130447481,0.0,4989.0
0.8234209563055919,0.122228188,0.040477623500000004,0.17051111400000002,0.0,4989.0
0.8190375679627385,0.171493836,0.0550429515,0.2317978485,0.0,4989.0
0.8144646648919023,0.195932377,0.100821771,0.280308187,0.0,4989.0
0.8203811173723712,0.1469952705,0.192519048,0.356471879,0.0,4989.0
0.8171428911793803,0.035470091,0.3169594775,0.5036137375,0.0,4989.0
0.8035157709044629,0.0,0.381673047,0.6213680655,0.0,4989.0
0.7395082508565161,0.0,0.4118443865,0.5968448745,0.0,4989.0
0.7037275842265166,0.0,0.4280915648,0.47523106979999996,0.0,4989.0
0.8062437113183789,0.0,0.38655687149999995,0.46395353100000003,0.0,4989.0
0.8202853508637897,0.0169307665,0.3421530505,0.4547817155,0.0,4989.0
0.8259044098716357,0.041161305499999995,0.28438724849999997,0.482465763,0.0,4989.0
0.8253376970287677,0.097343283,0.2215974585,0.520183558,0.0,4989.0
0.8234309086345954,0.198321167,0.18955119850000002,0.5964996085000001,0.0,4989.0
0.8277648645236488,0.21881060600000002,0.2053901595,0.7849932005,0.0,4989.0
0.8330562519697038,0.13039714,0.263153056,0.817002284,0.0,4989.0
0.8311716209893989,0.0463201885,0.34020645699999996,0.835095396,0.0,4989.0
0.8243121022564688,0.0,0.436867399,0.876610329,0.0,4989.0
0.7924715796544238,0.0,0.518661864,0.9104717975000001,0.0,4989.0
0.7082161326884882,0.0,0.6191712465,0.9251982400000001,0.0,4989.0
0.6954849702459627,0.0,0.62261739,0.8960136009999999,0.0,4989.0
0.7155609158542872,0.0015483475,0.5678328447500001,0.758155401,0.0,4989.0
0.7758722203163069,0.2730624465,0.4333125745,0.6028296635,0.0,4989.0
0.794906305104574,0.62044946,0.370243237,0.619538988,0.0,4989.0
0.7844707246426019,0.8014003285,0.4415130945,0.7626575584999999,0.0,4989.0
0.7826475911461974,0.687588647,0.5328546775,0.8516408385,0.0,4989.0
0.7948760260775392,0.42247300249999997,0.538317404,0.8770386975,0.0,4989.0
0.8103716750990566,0.1803221415,0.507382326,0.886918136,0.0,4989.0
0.8098350065039213,0.055512936,0.499388939,0.885803097,0.0,4989.0
0.7762668665036392,0.00043273199999999996,0.4883839526666667,0.8680551836666667,0.0,4989.0
0.7054904222090086,0.0,0.4192465165,0.7824393035,0.0,4989.0
0.6908248446323584,0.0,0.3597628805,0.612963532,0.0,4989.0
0.6913165875359025,0.0,0.2872529575,0.38461224949999995,0.0,4989.0
0.729831933735758,0.029284963,0.18923577133333333,0.18960334266666665,0.0,4989.0
0.7857349614773778,0.24682224800000002,0.07829550299999999,0.17331061050000002,0.0,4989.0
0.7834207422093771,0.544755106,0.0529587115,0.1650166635,0.0,4989.0
0.7700034400701169,0.6174788665000001,0.0391327165,0.0928919605,0.0,4989.0
0.7849508723872722,0.33157269,0.024064540500000002,0.1052730075,0.0,4989.0
0.7971278559503896,0.0808900675,0.06063715,0.130905165,0.0,4989.0
0.7693910892258842,0.000401609,0.15671553133333335,0.2472291643333333,0.0,4989.0
0.7090775393025236,0.0,0.22168223433333334,0.38819001366666667,0.0,4989.0
0.7066120498440372,0.0,0.19921736499999998,0.319629433,0.0,4989.0
0.8095467209676325,0.0016842915,0.157391512,0.2113375205,0.0,4989.0
0.8206723606276707,0.048310584,0.125806009,0.225069396,0.0,4989.0
0.8151147515851443,0.13426105,0.10395511,0.285042246,0.0,4989.0
0.8096644573167374,0.2068470845,0.1011484725,0.371123493,0.0,4989.0
0.805489408250036,0.2691694575,0.1350307225,0.504538932,0.0,4989.0
0.8059574443838924,0.29153315599999996,0.26676196750000003,0.6268392979999999,0.0,4989.0
0.8172066889377209,0.2382113025,0.410068055,0.6657425859999999,0.0,4989.0
0.8210441603817191,0.1072768285,0.49208320099999997,0.6960802835,0.0,4989.0
0.8100183713272031,0.000973266,0.5416262275,0.7694584715,0.0,4989.0
0.7282339143038553,0.0,0.59161605225,0.8381384505,0.0,4989.0
0.7345553443551259,0.0,0.55698852,0.821391419,0.0,4989.0
0.8353357789225107,0.07366703349999999,0.460246853,0.702386114,0.0,4989.0
0.8293062375351534,0.3591345495,0.327442794,0.5352569855,0.0,4989.0
0.8247485913674857,0.640495889,0.229473885,0.382348898,0.0,4989.0
0.812012176058514,0.7999327046,0.1361911846,0.3224877056,0.0,4989.0
0.816218227122442,0.437894476,0.1093018655,0.3296973635,0.0,4989.0
0.8130105150484102,0.164997904,0.158404051,0.32760231,0.0,4989.0
0.8032510827200778,0.001406442,0.14663946233333333,0.321132735,0.0,4989.0
0.7275356631526179,0.0,0.100895743,0.3673366265,0.0,4989.0
0.7220625774724413,0.0,0.09259488475,0.36870610824999994,0.0,4989.0
0.8248439827293794,0.0106785645,0.1274798765,0.3349346495,0.0,4989.0
0.8285442358315336,0.2953338245,0.1177527325,0.33737263100000003,0.0,4989.0
0.8208235688147454,0.560350762,0.067963609,0.342152788,0.0,4989.0
0.8125829919432304,0.7727602585,0.0814573995,0.3636075905,0.0,4989.0
0.809059453251451,0.8955551063333332,0.12242017266666667,0.41992669666666665,0.0,4989.0
0.8118379840719432,0.703325321,0.14607811650000002,0.4779025415,0.0,4989.0
0.8162408075141997,0.387466758,0.17135818549999998,0.454012737,0.0,4989.0
0.8166708181545415,0.07200197,0.2242181695,0.3909098085,0.0,4989.0
0.7783828705583087,0.0,0.20238483466666665,0.27382571133333333,0.0,4989.0
0.7360211798616304,0.0,0.13236536866666668,0.1387623788333333,0.0,4989.0
0.8399301825878883,0.09208797599999999,0.07070775,0.094155354,0.0,4989.0
0.8224474700334655,0.324891058,0.029098044,0.101228808,0.0,4989.0
0.8137525652006867,0.5516577739999999,0.017497963,0.1091823715,0.0,4989.0
0.8066739098446867,0.7549972775,0.024353113500000002,0.092705624,0.0,4989.0
0.8029803699925099,0.7595804516666668,0.033084351000000005,0.08935449466666667,0.0,4989.0
0.8083027873842199,0.5593775315,0.046342385,0.0929828905,0.0,4989.0
0.8102605103820543,0.310926468,0.075805106,0.092900212,0.0,4989.0
0.8121554222573368,0.07403151599999999,0.112210386,0.11473247850000001,0.0,4989.0
0.7716082117776732,0.0,0.11291986833333333,0.114467108,0.0,4989.0
0.7165944364340241,0.0,0.08638830066666665,0.10737577300000001,0.0,4989.0
0.7747102051704309,0.0094124885,0.06133761625,0.1647976955,0.0,4989.0
0.8295805810574143,0.218498688,0.062969813,0.211591258,0.0,4989.0
0.8159573566808493,0.4932988795,0.032414936,0.2033992795,0.0,4989.0
0.807713869608904,0.734212679,0.018890909,0.193140679,0.0,4989.0
0.8033241906813418,0.8841654999999999,0.023923884,0.18855738049999998,0.0,4989.0
0.7947804002489656,0.9203537785,0.032237375,0.19658962000000002,0.0,4989.0
0.7975781936013847,0.759521918,0.0426211185,0.2156342105,0.0,4989.0
0.8045239022858249,0.4476542045,0.0786729545,0.25811769900000003,0.0,4989.0
0.8069981081733937,0.0924262405,0.1707709005,0.35345866049999997,0.0,4989.0
0.7863986616186737,0.0,0.26278560900000003,0.47406857700000005,0.0,4989.0
0.7101706869473001,0.0,0.337729942,0.5513163569999999,0.0,4989.0
0.7132186007045594,0.007955374333333333,0.3748183651666667,0.5762468551666666,0.0,4989.0
0.7674690751907676,0.321077983,0.253656065,0.5611823149999999,0.0,4989.0
0.7766136133366354,0.593911189,0.144073865,0.561183089,0.0,4989.0
0.7623127468047464,0.803133359,0.137663472,0.553747604,0.0,4989.0
0.7397441072464216,0.930690878,0.14034159,0.48980401733333334,0.0,4989.0
0.7439933205207276,0.752034619,0.15114555000000002,0.4671470555,0.0,4989.0
0.755555449604405,0.41266199000000003,0.185371005,0.43005151,0.0,4989.0
0.7783114290819979,0.0786576875,0.200031081,0.35092935449999996,0.0,4989.0
0.7413759109301191,0.0,0.14090125466666667,0.16916566033333333,0.0,4989.0
0.7114575141330849,0.007489174714285714,0.11278950042857142,0.11062910271428572,0.0,4989.0
0.7633713904371247,0.29236036,0.1583268805,0.172710818,0.0,4989.0
0.7655570291157666,0.6112229545000001,0.0735739475,0.1838479525,0.0,4989.0
0.7438481215583461,0.8248037564999999,0.041415153499999996,0.19077424799999998,0.0,4989.0
0.7543709714564222,0.7637644445,0.0420985815,0.21523549025000002,0.0,4989.0
0.7810389937239817,0.3776509785,0.1333348245,0.254639293,0.0,4989.0
0.7844612656314927,0.152595679,0.21392343,0.280642492,0.0,4989.0
0.7730745673312736,0.0055184555,0.25074622550000003,0.290307228,0.0,4989.0
0.7169192605282476,0.0,0.21538339266666665,0.23356038766666667,0.0,4989.0
0.7146607237412308,0.0,0.13540185200000002,0.1383151532,0.0,4989.0
0.8218941830653075,0.080175452,0.07932615600000001,0.0979987925,0.0,4989.0
0.8119857649814032,0.21460471849999999,0.033130173,0.073824749,0.0,4989.0
0.8099001651068717,0.329323384,0.019141034,0.048007546,0.0,4989.0
0.8064816724896176,0.4050411865,0.019555199000000002,0.040930043,0.0,4989.0
0.800306916508767,0.469807898,0.024313786,0.04244472366666666,0.0,4989.0
0.8033901008281565,0.313866687,0.0370816415,0.043098961,0.0,4989.0
0.8046723409524774,0.1354761105,0.065497975,0.0522086285,0.0,4989.0
0.8018843114178514,0.007196027,0.077667585,0.069259552,0.0,4989.0
0.7491463549104155,0.0,0.06852044233333332,0.08133609166666667,0.0,4989.0
0.6921524953253644,0.0,0.06543297433333332,0.09050112700000001,0.0,4989.0
0.7548155939039407,0.007646051,0.0764630875,0.1191016515,0.0,4989.0
0.8170785303883858,0.0880873405,0.087892254,0.15270754450000001,0.0,4989.0
0.81256764125339,0.1837608165,0.056009317,0.1789502865,0.0,4989.0
0.8102240817629405,0.245302055,0.0516833575,0.2400328085,0.0,4989.0
0.809532660938709,0.2498673065,0.093247141,0.30810078725,0.0,4989.0
0.8144924563837752,0.135977603,0.15900106149999998,0.439868876,0.0,4989.0
0.8063769396625766,0.033092342,0.201155615,0.4731453965,0.0,4989.0
0.7548794578860925,0.0,0.19653525866666666,0.41058906433333336,0.0,4989.0
0.6974335155927036,0.0,0.1869005625,0.320030864,0.0,4989.0
0.7229745782966236,0.0,0.1734447555,0.282602666,0.0,4989.0
0.8242835601585982,0.112184657,0.1340062765,0.21300840850000002,0.0,4989.0
0.8123960122689898,0.391463638,0.0608811,0.1409211995,0.0,4989.0
0.8015073477696462,0.6397598895,0.023803229000000002,0.126652905,0.0,4989.0
0.7912833852616693,0.7001750650000002,0.025949985,0.16820496100000001,0.0,4989.0
0.7932737661333686,0.48993769400000003,0.0437846415,0.2781008535,0.0,4989.0
0.805980353029002,0.22473441249999998,0.092256019,0.3160072275,0.0,4989.0
0.8026838221630457,0.045450404,0.13091905,0.393358996,0.0,4989.0
0.748711289585286,0.0,0.15187326866666667,0.46057829266666667,0.0,4989.0
0.6886390811132355,0.0,0.18050503799999998,0.545738838,0.0,4989.0
0.7504472512879328,0.01399885775,0.24256828474999997,0.6114977880000001,0.0,4989.0
0.8151665781000568,0.2593114635,0.2041762245,0.667577987,0.0,4989.0
0.8086477822821843,0.515344324,0.12113176,0.643677806,0.0,4989.0
0.7991019156486087,0.7466101285,0.1095360955,0.5621588755,0.0,4989.0
0.7791208329142815,0.853311238,0.13416091175,0.461790929,0.0,4989.0
0.777495980855019,0.5919773715000001,0.212340093,0.411140561,0.0,4989.0
0.7815480352665423,0.268617315,0.2995191655,0.3577134005,0.0,4989.0
0.7905793907188499,0.015677903,0.296713384,0.2637139765,0.0,4989.0
0.7188095715420272,0.0,0.22935360999999999,0.29621807299999997,0.0,4989.0
0.6998337605292273,0.0,0.19583615225,0.52340187625,0.0,4989.0
0.8113157586242862,0.02005181166666667,0.19979212266666665,0.613323075,0.0,4989.0
0.8097321040800944,0.11944285199999999,0.19984508550000002,0.634859218,0.0,4989.0
0.800823367823655,0.2522467,0.192612048,0.585930201,0.0,4989.0
0.7844111522864543,0.423306079,0.190534074,0.483719807,0.0,4989.0
0.7726808565096825,0.582588827,0.176196951,0.34929318675,0.0,4989.0
0.7762648866669946,0.26853339600000004,0.16924204650000002,0.29898295799999997,0.0,4989.0
0.7831101579539685,0.038593943,0.1719731275,0.3188338645,0.0,4989.0
0.7319936460796925,0.0,0.133023159,0.3890175093333334,0.0,4989.0
0.6674213325852225,0.0,0.12289079699999998,0.6064100798000001,0.0,4989.0
0.7071756174987582,0.021362822333333333,0.25449585933333335,0.6620941556666666,0.0,4989.0
0.7713318030728962,0.150182308,0.2945238645,0.6252620925,0.0,4989.0
0.7718568761965354,0.3581545485,0.31504027749999997,0.5820758075,0.0,4989.0
0.7630741073201525,0.4784938776666667,0.28113664200000005,0.5528458399999999,0.0,4989.0
0.7633503359545193,0.39914196049999995,0.241659806,0.5451754825,0.0,4989.0
0.7805553955676507,0.19155363450000001,0.220512633,0.550767054,0.0,4989.0
0.7793237617936404,0.050497977,0.22523617,0.570635981,0.0,4989.0
0.7291116969044703,0.0,0.214147788,0.5892256413333333,0.0,4989.0
0.6803430942422808,0.0,0.1898557505,0.5879216695,0.0,4989.0
0.6818960627252817,0.00028009075,0.1629911575,0.57347060625,0.0,4989.0
0.731950057994458,0.055939970000000006,0.1139591825,0.505062916,0.0,4989.0
0.7761935550252973,0.203935776,0.070378201,0.41803547350000003,0.0,4989.0
0.7854777061993661,0.309922196,0.057359206,0.355814742,0.0,4989.0
0.7834075042206332,0.3356247375,0.043445266499999996,0.265443245,0.0,4989.0
0.7825116324635646,0.36782668933333335,0.038477832999999996,0.1995394496666667,0.0,4989.0
0.7968853880169421,0.273450747,0.036071932,0.1781374705,0.0,4989.0
0.7998312442640814,0.1400118115,0.030585638499999998,0.1071568015,0.0,4989.0
0.7938626367027263,0.032932736,0.038936588,0.070690124,0.0,4989.0
0.7467722816136292,0.0,0.05198302633333333,0.05615095333333333,0.0,4989.0
0.7086068590097631,0.0,0.07575448800000001,0.12350152566666667,0.0,4989.0
0.7660795673419745,0.0145615705,0.094454447,0.27051620224999995,0.0,4989.0
0.821227853770975,0.1444146615,0.0711939385,0.44590698,0.0,4989.0
0.8149947615423128,0.364708012,0.065629027,0.497542266,0.0,4989.0
0.8113371338573095,0.5248328529999999,0.0924156985,0.529132162,0.0,4989.0
0.8065405095582571,0.4872051103333333,0.11719209666666668,0.5438104383333333,0.0,4989.0
0.8093194158380593,0.4208482405,0.1548032915,0.5660559869999999,0.0,4989.0
0.8152783996363848,0.265913512,0.183782881,0.6108050495,0.0,4989.0
0.8082039693699558,0.102353514,0.290637819,0.667972071,0.0,4989.0
0.7717894406095015,0.005905082,0.4467252295,0.77319799275,0.0,4989.0
0.7000786601947669,0.0,0.5388839902,0.8507453116000001,0.0,4989.0
0.80745511218103,0.012925826000000001,0.5532573365,0.8501696935,0.0,4989.0
0.8172433054428007,0.063560856,0.5209978165,0.8552375785,0.0,4989.0
0.813736463279604,0.152399929,0.491058657,0.852320039,0.0,4989.0
0.8105922197726942,0.165395305,0.48957826000000004,0.836078804,0.0,4989.0
0.8060784434150029,0.18238128850000002,0.492450848,0.806182736,0.0,4989.0
0.8115751891278424,0.142499084,0.503736088,0.8075742265,0.0,4989.0
0.809808529901189,0.081518535,0.4498423965,0.8072821370000001,0.0,4989.0
0.7975697437348654,0.0126494595,0.42508909100000003,0.7595416305,0.0,4989.0
0.7342343736947338,0.0,0.367259973,0.6517209065,0.0,4989.0
0.6956311786655565,0.0,0.2958934165,0.5049460105,0.0,4989.0
0.6973584438427368,0.0,0.24082289533333334,0.40925323,0.0,4989.0
