Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8016549879990982,0.012788538,0.1953847575,0.42106012000000004,0.0,4989.0
0.8153118711617324,0.08607308,0.159060806,0.4468804095,0.0,4989.0
0.811271411909083,0.164763877,0.139642879,0.429250971,0.0,4989.0
0.8098760356719158,0.2659566165,0.139128753,0.41654581199999996,0.0,4989.0
0.8090706573199029,0.37437417949999996,0.0983837075,0.3326519615,0.0,4989.0
0.8087456768103519,0.38079517733333335,0.13550174733333334,0.39541160599999997,0.0,4989.0
0.8121990333724098,0.2162211585,0.156374755,0.4308970465,0.0,4989.0
0.8063832768279994,0.11651174,0.176274259,0.413758386,0.0,4989.0
0.7984219260128863,0.0278710335,0.196895022,0.38330395399999995,0.0,4989.0
0.7370709434592875,0.0,0.174405103,0.335190828,0.0,4989.0
0.7040225923289254,0.0,0.14749504100000002,0.32191305220000005,0.0,4989.0
0.80670564444087,0.0413372455,0.10364907000000001,0.22514767800000002,0.0,4989.0
0.8172742419144058,0.2291112775,0.047114337,0.1631238985,0.0,4989.0
0.8114440731721189,0.413222674,0.046203533,0.134935545,0.0,4989.0
0.8070871148512843,0.5681025074999999,0.0721818885,0.15900516450000002,0.0,4989.0
0.8042205475760227,0.65285417525,0.09404287875,0.21896305125,0.0,4989.0
0.8103689993653063,0.469903744,0.1293610175,0.227180386,0.0,4989.0
0.8067107611290687,0.2308291885,0.129938864,0.252102204,0.0,4989.0
0.8030464677126687,0.085461962,0.162291814,0.297505404,0.0,4989.0
0.7595468912529665,0.0,0.18977174900000002,0.318844193,0.0,4989.0
0.7043024702026973,0.0,0.1961809785,0.257555638,0.0,4989.0
0.7295851038884063,0.00172536575,0.12298233,0.14710226475000002,0.0,4989.0
0.8257717451853364,0.1614301225,0.061371760500000004,0.1066431425,0.0,4989.0
0.8134286485446178,0.4548068715,0.021232484000000003,0.1240988445,0.0,4989.0
0.8057279796598869,0.733911115,0.035445832999999996,0.15896468,0.0,4989.0
0.7970830865699182,0.7691936366666666,0.03739343033333333,0.190553208,0.0,4989.0
0.8030524766247397,0.551626764,0.0451188225,0.2541743425,0.0,4989.0
0.8101464354646217,0.3257716855,0.045294085,0.293767164,0.0,4989.0
0.8032531169529923,0.1274968585,0.068492651,0.3132071625,0.0,4989.0
0.7542857986734731,0.0,0.09087365399999998,0.23519229100000003,0.0,4989.0
0.6924769907494065,0.0014045840000000002,0.07073557833333334,0.2155623025,0.0,4989.0
0.7374479067948705,0.152574323,0.044565278,0.178842997,0.0,4989.0
0.7723675377475427,0.3916734785,0.0185403975,0.1772554825,0.0,4989.0
0.771060839622292,0.619348519,0.0222278485,0.17986266099999998,0.0,4989.0
0.7662405632624438,0.691044166,0.0385176045,0.2044071275,0.0,4989.0
0.7660075780993958,0.588754554,0.043600015000000006,0.23682483399999998,0.0,4989.0
0.7768523257391162,0.447874487,0.0455437945,0.3104887745,0.0,4989.0
0.7804450292878489,0.213222964,0.066693804,0.3728385065,0.0,4989.0
0.7714953104441287,0.042083311,0.1007897325,0.3573956545,0.0,4989.0
0.7132042825017697,0.0,0.13683773533333332,0.34149749733333334,0.0,4989.0
0.6923100626864676,0.0031188246,0.10388908699999999,0.2619268518,0.0,4989.0
0.7365257308983386,0.1551228795,0.0712355045,0.1646299045,0.0,4989.0
0.7702181873206289,0.3237750815,0.031223388,0.12379435,0.0,4989.0
0.7774473934191332,0.426628265,0.035899005,0.0716620915,0.0,4989.0
0.7747233495288139,0.4541706045,0.024564964,0.0269189375,0.0,4989.0
0.7786222715633764,0.398656095,0.02389029,0.0270901,0.0,4989.0
0.7914505854310057,0.2545895255,0.023357878,0.0381539635,0.0,4989.0
0.791421010429255,0.1504321715,0.0352764245,0.038913005,0.0,4989.0
0.7734454751740718,0.038131212500000004,0.06903994100000001,0.0460347455,0.0,4989.0
0.7275837575832316,0.0,0.097717741,0.0475750865,0.0,4989.0
0.7192608952035666,0.0021414403333333333,0.08868867083333333,0.050337550333333335,0.0,4989.0
0.8237396307035288,0.11582635966666666,0.06365746866666668,0.05172781233333334,0.0,4989.0
0.811965860636018,0.404290253,0.0358831515,0.0331871435,0.0,4989.0
0.8029524850265874,0.655786338,0.0224463905,0.026871443000000002,0.0,4989.0
0.7932859949775225,0.5414514662500001,0.0216943735,0.0722054795,0.0,4989.0
0.7973971762585015,0.260470134,0.046289421,0.172608155,0.0,4989.0
0.7982158870111749,0.110454578,0.087315541,0.244015279,0.0,4989.0
0.7938625429160542,0.0266502185,0.152430595,0.33779110599999995,0.0,4989.0
0.7046940104880772,0.0,0.2099569645,0.447760029,0.0,4989.0
0.6320794261000803,0.0,0.27908614233333334,0.574365959,0.0,3714.3333333333335
0.6654286993744931,0.01173382775,0.32110197375,0.6660252755,0.0,1165.0
0.7729421608709441,0.080646626,0.2799481855,0.7283104405,0.0,1165.0
0.7764615607568909,0.155770098,0.3001742,0.7484687,0.0,1165.0
0.7765761987069772,0.209481754,0.37697463,0.76231143,0.0,1165.0
0.7751081999066773,0.20980271799999997,0.43662037400000003,0.6741361490000001,0.0,1165.0
0.7761082569850374,0.1285783405,0.461287896,0.6481017364999999,0.0,1165.0
0.776332815728234,0.064608284,0.49120420500000006,0.566822108,0.0,1165.0
0.7634830557665403,0.014296151666666666,0.552470675,0.6742578863333333,0.0,1165.0
0.6902892323877714,0.0,0.553995596,0.770193853,0.0,1165.0
0.6357392755392379,0.0,0.5128365395,0.765962432,0.0,1165.0
0.6823655536988343,0.005985867666666666,0.47014866966666674,0.7619187116666667,0.0,1165.0
0.7730457904541008,0.032023710000000004,0.417244467,0.687209156,0.0,1165.0
0.7760810994910669,0.092580683,0.3553069425,0.6346089795000001,0.0,1165.0
0.7748657086307693,0.18327297650000002,0.281846952,0.565735331,0.0,1165.0
0.772468092690971,0.262493845,0.2812532475,0.504393925,0.0,1165.0
0.7727661270391856,0.20577494333333335,0.2626033443333333,0.49459026933333333,0.0,1165.0
0.7725571697088656,0.058429319,0.2177098455,0.45937652900000003,0.0,1165.0
0.758351482893614,0.009984795,0.2005316485,0.4035049085,0.0,1165.0
0.6874582957633565,0.0,0.188457508,0.36990808,0.0,1165.0
0.6361641541207876,0.0,0.16022282166666665,0.329710218,0.0,1165.0
0.6725078005298069,0.009472031,0.12460558050000001,0.23999327149999997,0.0,1165.0
0.772640894946637,0.096868428,0.078150823,0.18439896,0.0,1165.0
0.7719970757040583,0.22647061349999997,0.0672256785,0.2658968955,0.0,1165.0
0.7643974900943409,0.299271789,0.08784627625000001,0.33426012075,0.0,1165.0
0.7614180804148271,0.22114513400000002,0.14064946550000001,0.42541193749999995,0.0,1165.0
0.7649751293971119,0.08336533800000001,0.21015697449999998,0.5135961975,0.0,1165.0
0.7683564652980558,0.029059784,0.301121339,0.601560309,0.0,1165.0
0.7544263893756253,0.007321613,0.4045940175,0.686130523,0.0,1165.0
0.6799628912024267,0.0,0.4992909425,0.7864038280000001,0.0,1165.0
0.620517160020127,0.0,0.58861582375,0.86850938075,0.0,1165.0
0.6706601033661551,0.0063944963333333335,0.6069366706666667,0.8566055276666665,0.0,1165.0
0.7718725557649722,0.050103392499999996,0.6148416845,0.7902557375,0.0,1165.0
0.7749956975833183,0.1098690195,0.553751047,0.7503389045,0.0,1165.0
0.7737304747379983,0.159943569,0.518838183,0.711483789,0.0,1165.0
0.7721516557304039,0.22341814866666665,0.4311270473333333,0.620745402,0.0,1165.0
0.7719581120312021,0.23146645249999998,0.3477761365,0.533134621,0.0,1165.0
0.7737040687878921,0.126796571,0.26284170149999997,0.432487026,0.0,1165.0
0.7709628669385642,0.047303061,0.204858333,0.358611754,0.0,1165.0
0.7586832391775901,0.012665850499999999,0.179457379,0.30026759000000003,0.0,1165.0
0.6813989680416145,0.0,0.167498892,0.272780287,0.0,1165.0
0.6186143869035755,0.008815269714285714,0.14400467457142854,0.18141590871428573,0.0,1165.0
0.6708150905308645,0.162564401,0.117989492,0.1373960945,0.0,1165.0
0.7212844735351166,0.31242623150000004,0.097747222,0.1520559715,0.0,1165.0
0.7086727140308564,0.45883711549999995,0.0690531695,0.28248109050000003,0.0,1165.0
0.6934142752619576,0.60068843325,0.10199882900000001,0.4649761605,0.0,1165.0
0.6943724811842474,0.3989585095,0.115083645,0.5072992075,0.0,1165.0
0.6980333010549412,0.20639962,0.134702289,0.510048402,0.0,1165.0
0.7061039389778845,0.0613890775,0.185627889,0.5126261845,0.0,1165.0
0.6488983601492324,0.0,0.22979620774999998,0.57218215475,0.0,1165.0
0.6254430122460315,0.0396491448,0.2941772932,0.6956079648,0.0,1165.0
0.6541098948092002,0.3450622505,0.22809859000000002,0.784728227,0.0,1165.0
0.6865552964276357,0.6044954305000001,0.2324226855,0.8101110025,0.0,1165.0
0.6882687442228543,0.7427758879999999,0.30075365249999997,0.812093873,0.0,1165.0
0.6910280827472163,0.7366626486666666,0.3621705753333333,0.724661377,0.0,1165.0
0.6965989142515818,0.5596328645,0.3659433355,0.6179726475,0.0,1165.0
0.699862936468689,0.28069771099999996,0.383689115,0.5217878215,0.0,1165.0
0.695874890522896,0.0564889805,0.4159054985,0.508592989,0.0,1165.0
0.6467055156999055,0.0,0.34812404674999997,0.4010339745,0.0,1165.0
0.6361588178675692,0.0,0.19615888366666667,0.244707746,0.0,1165.0
0.7045804986032986,0.0978948,0.12398436,0.285076377,0.0,1165.0
0.7659192051067854,0.3201335535,0.067478671,0.4311797865,0.0,1165.0
0.7577214418510095,0.4902781655,0.0927761315,0.5550934455000001,0.0,1165.0
0.7592219498211956,0.5579349785000001,0.156905864,0.633452822,0.0,1165.0
0.7626795941535832,0.54122248075,0.30253249649999997,0.763622468,0.0,1165.0
0.7619379661976415,0.34260824749999996,0.3781235595,0.7078831055,0.0,1165.0
0.7629291275059611,0.191336685,0.441004258,0.74627388,0.0,1165.0
0.7396347893974045,0.0700336835,0.5345717185000001,0.72957256,0.0,1165.0
0.6685354929254316,0.0,0.577092913,0.681078249,0.0,1165.0
0.6193710519097556,0.00021831160000000002,0.4539455294,0.6429364008,0.0,1165.0
0.6899132306781979,0.11553709949999999,0.24241382849999998,0.39644800449999995,0.0,1165.0
0.7651041326517388,0.3112395225,0.100677398,0.2635561325,0.0,1165.0
0.7615159593118829,0.446532556,0.074515519,0.213966136,0.0,1165.0
0.7572576542533919,0.637050813,0.0750559345,0.1970765355,0.0,1165.0
0.7581378390432973,0.8547305144999999,0.06966277800000001,0.18046910649999998,0.0,1165.0
0.76009699385099,0.8317662015,0.0623772925,0.1609401885,0.0,1165.0
0.759340883513479,0.6321656275,0.041205149999999996,0.14891428299999998,0.0,1165.0
0.7605672358473704,0.3328341455,0.042547517,0.173249153,0.0,1165.0
0.7385879288098662,0.083162413,0.1009725065,0.265274169,0.0,1165.0
0.675889124863728,0.0,0.1894907595,0.42772270599999995,0.0,1165.0
0.6298565764130659,0.0,0.303693958,0.6614101295000001,0.0,1165.0
0.6459054184597581,0.017634530250000002,0.36296095349999996,0.79415306875,0.0,1165.0
0.7438384981079387,0.2444327705,0.30520669,0.810358827,0.0,1165.0
0.7660695679633237,0.467112899,0.20897597,0.804792874,0.0,1165.0
0.7576733236611055,0.674706571,0.2092082235,0.8000345744999999,0.0,1165.0
0.7580292797200414,0.8785810545,0.237766805,0.8005517200000001,0.0,1165.0
0.7593973577832303,0.9178316165,0.26705044099999997,0.814165779,0.0,1165.0
0.7598825987694313,0.778041125,0.27492299600000003,0.80507885,0.0,1165.0
0.7589971562986969,0.498514401,0.26998241450000005,0.7855479919999999,0.0,1165.0
0.7575255896449815,0.254560953,0.329825558,0.79276641,0.0,1165.0
0.7386152504305126,0.0880584255,0.40386943,0.8009593015,0.0,1165.0
0.676018621123627,0.0,0.4346377445,0.80605503,0.0,1165.0
0.6297618894932857,0.0,0.4571621363333333,0.826236486,0.0,1165.0
0.6375184691982845,0.000896069,0.4181756055,0.8238160685,0.0,1165.0
0.7006711549937504,0.1396131995,0.3385007265,0.801231161,0.0,1165.0
0.7635288420029503,0.330911738,0.209414178,0.765924164,0.0,1165.0
0.7624439331004739,0.5780185335,0.152012315,0.670176497,0.0,1165.0
0.7579141015587247,0.843773297,0.16862207099999998,0.5676309150000001,0.0,1165.0
0.7601049038189012,0.9507926033333334,0.20595354133333332,0.45441154533333333,0.0,1165.0
0.7617649995026774,0.7966397285,0.21013326300000001,0.42166237100000004,0.0,1165.0
0.7606345074640396,0.5118565804999999,0.191808782,0.409505351,0.0,1165.0
0.7617463625278523,0.265621476,0.244959974,0.429368312,0.0,1165.0
0.7387351698207181,0.094437744,0.3416268185,0.48618430999999995,0.0,1165.0
0.6683644038396397,0.0,0.3872045165,0.6198585025,0.0,1165.0
0.6226861683366833,0.0,0.3908828355,0.7866468135,0.0,1165.0
0.6254776948115799,0.000798296,0.32683504700000005,0.7678018363333333,0.0,1165.0
0.6907229282190759,0.1449891595,0.250334307,0.707893631,0.0,1165.0
0.7604596631599032,0.332825856,0.145143103,0.647963342,0.0,1165.0
0.762021550442783,0.57583368,0.0798541695,0.5542674075,0.0,1165.0
0.7608332701831199,0.832899511,0.086261089,0.4578169325,0.0,1165.0
0.7700445868361773,0.9442508046666666,0.09951667066666665,0.3618195253333334,0.0,1165.0
0.7714568629105905,0.790531411,0.10538813250000001,0.3664153215,0.0,1165.0
0.7678497240299356,0.5077951955,0.08868959200000001,0.3535265265,0.0,1165.0
0.7653989201053707,0.263575026,0.113933441,0.340183846,0.0,1165.0
0.743116469221765,0.0955780135,0.143607923,0.32982196100000005,0.0,1165.0
0.6599349462380439,0.0,0.141972311,0.344756096,0.0,1165.0
0.6004310937930368,0.0,0.12348590366666666,0.3468566073333334,0.0,1165.0
0.6050607212366265,0.06730735275,0.09019486875,0.33133508324999994,0.0,1165.0
0.6493983884799976,0.404374811,0.0407167635,0.285299274,0.0,1165.0
0.6866919045308677,0.640873747,0.019512681,0.249202071,0.0,1165.0
0.7021599036783869,0.8166835775,0.024398322,0.2254952555,0.0,1165.0
0.717907491524106,0.8696190954999999,0.022452887249999998,0.17222214775,0.0,1165.0
0.7194035042991063,0.606713362,0.0192078465,0.1579218795,0.0,1165.0
0.7229161443543621,0.400372178,0.02418449,0.139417652,0.0,1165.0
0.7133609593896852,0.204439663,0.0419594985,0.11990036000000001,0.0,1165.0
0.6675086617321743,0.010598156999999999,0.050257779333333336,0.10051600433333334,0.0,1165.0
0.6029808151665793,0.04326007785714286,0.024263387857142858,0.06687959514285714,0.0,1165.0
0.6492220651600449,0.409386462,0.012347542,0.062337602500000006,0.0,1165.0
0.6985141528248955,0.699486853,0.0066507155,0.055713780000000004,0.0,1165.0
0.7204198510803078,0.881012193,0.007821424,0.0397032245,0.0,1165.0
0.737264346374274,0.8683267656666667,0.011833831666666664,0.026744366000000002,0.0,1165.0
0.7432882626454631,0.602814879,0.0205481175,0.039129269,0.0,1165.0
0.7362538989831522,0.3098467855,0.051456601000000005,0.0540749675,0.0,1165.0
0.7101340235488842,0.091501499,0.099963422,0.0847879985,0.0,1165.0
0.6422009052699736,0.0,0.10124770375,0.12992104175,0.0,1165.0
0.6454320685043712,0.0605480954,0.0543665572,0.12434768500000001,0.0,1165.0
0.7655590474049467,0.40966261049999997,0.020035442,0.086378834,0.0,1165.0
0.7816939151201621,0.7004543590000001,0.008997163,0.079114943,0.0,1165.0
0.8244706570661785,0.912861454,0.029364350999999997,0.1175967805,0.0,1165.0
0.8325577958161825,0.776143334,0.0644632985,0.2032134545,0.0,1165.0
0.8189320842170776,0.5044321355,0.0853015635,0.2520913275,0.0,1165.0
0.800898854214919,0.263284464,0.122024838,0.26169604,0.0,1165.0
0.7540196397056572,0.1042958645,0.15232248850000002,0.245625415,0.0,1165.0
0.6707056630556487,0.0,0.159634904,0.19176487450000002,0.0,1165.0
0.6198156030398047,0.0,0.133059199,0.14283213966666666,0.0,1165.0
0.6528376541573169,0.07294260375,0.10161926249999999,0.12241839674999999,0.0,1165.0
0.7661483878455307,0.3935498565,0.0317814415,0.1023031955,0.0,1165.0
0.7758076250586327,0.604985386,0.016132728,0.090842941,0.0,1165.0
0.8096279345983295,0.7715745795,0.018253801,0.0940744415,0.0,1165.0
0.8353130890087614,0.8831017786666666,0.03287887766666667,0.130587707,0.0,1165.0
0.8366859943761623,0.7149292535,0.0461732195,0.2018829815,0.0,1165.0
0.82825177209901,0.530656469,0.055858836,0.238588842,0.0,1165.0
0.8151466268613357,0.31095595600000003,0.085958635,0.27866168,0.0,1165.0
0.7616064446929676,0.103259101,0.14326277850000002,0.3256937495,0.0,1165.0
0.6732891082198449,0.0,0.16751240150000002,0.3227581645,0.0,1165.0
0.6200088731528637,0.0,0.18637394099999996,0.29671133200000005,0.0,1165.0
0.6529863505497439,0.08127007950000001,0.13232356350000002,0.14325194575,0.0,1165.0
0.7663208146418867,0.4113852255,0.027729922000000004,0.050163823499999996,0.0,1165.0
0.7729381474266297,0.621020484,0.013415611,0.025289743,0.0,1165.0
0.79225234893206,0.7965431315,0.021121296999999997,0.0206386795,0.0,1165.0
0.815480495533786,0.8191255420000001,0.0307685475,0.043732756,0.0,1165.0
0.810584520824795,0.7375752655,0.036291727499999996,0.052061317999999995,0.0,1165.0
0.7909808833332335,0.5470669100000001,0.035314414,0.058055486999999996,0.0,1165.0
0.7771228196311164,0.287345625,0.0389562405,0.08617873549999999,0.0,1165.0
0.7480913338403445,0.092720038,0.0574625795,0.1204441325,0.0,1165.0
0.6707851869631396,0.0,0.08371070850000001,0.314395902,0.0,1165.0
0.6189002368893146,0.0015838189999999998,0.1630454452,0.627331087,0.0,1165.0
0.7122666458723691,0.204110699,0.15482077966666666,0.6639746679999999,0.0,1165.0
0.7647219344567504,0.5424499425,0.1233291275,0.63724777,0.0,1165.0
0.7647648418591616,0.7815402645,0.12298667699999999,0.6400693645,0.0,1165.0
0.7779130349708402,0.85275473,0.16427316333333333,0.6932881853333334,0.0,1165.0
0.7675357597028705,0.628894033,0.19031929749999998,0.7187772029999999,0.0,1165.0
0.762486863949553,0.38532751249999997,0.2087194195,0.6961473825,0.0,1165.0
0.7652324081217916,0.202343075,0.214544501,0.669564378,0.0,1165.0
0.7465677996790867,0.0841841865,0.2492192245,0.615772709,0.0,1165.0
0.6707283841274143,0.0,0.278478275,0.530568642,0.0,1165.0
0.6200477431432554,0.0,0.31530927933333336,0.5199078540000001,0.0,1165.0
0.6529654954732341,0.061173997499999994,0.30206484625,0.580250993,0.0,1165.0
0.7647107619631448,0.3305337515,0.281419247,0.5692236395000001,0.0,1165.0
0.7613855945874016,0.5866103220000001,0.3221414545,0.5802797310000001,0.0,1165.0
0.7570710737977517,0.7551672255,0.331253263,0.61031555,0.0,1165.0
0.7583242706907516,0.793652989,0.35840632899999997,0.6029742353333333,0.0,1165.0
0.7581711458167246,0.5873451494999999,0.37823688200000005,0.566929848,0.0,1165.0
0.7594861765751547,0.327926587,0.33425066400000003,0.5239631385000001,0.0,1165.0
0.7379660090678068,0.122894275,0.2882462895,0.49228693749999997,0.0,1165.0
0.6639414647193638,0.000521555,0.28674848249999996,0.47900686400000003,0.0,1165.0
0.6024578878403111,0.0,0.27961889833333337,0.503516282,0.0,1165.0
0.607061527658824,0.089492455,0.16929310150000002,0.34676875775000005,0.0,1165.0
0.6507922857013484,0.423798208,0.07005125400000001,0.15827055699999998,0.0,1165.0
0.6855351000161733,0.7119345365,0.1177849775,0.10849692,0.0,1165.0
0.6880854262929086,0.815157549,0.1293712475,0.1800754075,0.0,1165.0
0.6907943539600673,0.8150888009999999,0.140553853,0.2657395965,0.0,1165.0
0.6949935090150565,0.7011652694999999,0.15582665099999998,0.36246384649999996,0.0,1165.0
0.7003854276452498,0.472059715,0.15676878700000002,0.458225913,0.0,1165.0
0.7035482374743585,0.271142446,0.151474128,0.493896907,0.0,1165.0
0.6955365154008591,0.125441304,0.19731950650000002,0.5295119909999999,0.0,1165.0
0.6351825734232079,0.000284377,0.24514337325,0.4533735325,0.0,1165.0
0.6101063075552823,0.0301609505,0.187206396,0.24244308975000003,0.0,1165.0
0.6265357044981595,0.2215949525,0.05918208949999999,0.09936270550000001,0.0,1165.0
0.67113083868043,0.4829189335,0.049035718000000006,0.1245474575,0.0,1165.0
0.6885547529313707,0.662825785,0.098572213,0.219023925,0.0,1165.0
0.6917788723584135,0.7884590615,0.162418009,0.3121336285,0.0,1165.0
0.7050769358423954,0.7923943019999999,0.214250023,0.4288711255,0.0,1165.0
0.7096068377241485,0.574104821,0.2241665305,0.538522689,0.0,1165.0
0.708410717523956,0.2857586025,0.17677184099999999,0.638300442,0.0,1165.0
0.7076094936088876,0.123013153,0.195739685,0.715320972,0.0,1165.0
0.7008991641486076,0.0423937165,0.28756901,0.7706205665,0.0,1165.0
0.6602418687491578,0.0006547395,0.387384824,0.778635572,0.0,1165.0
0.619467431816518,0.0,0.4418819813333333,0.7495813443333333,0.0,1165.0
0.653048117701588,0.08500110799999999,0.37150245400000004,0.61998598925,0.0,1165.0
0.7630705943840441,0.412103679,0.1991879685,0.5619712295,0.0,1165.0
0.7624221742799623,0.646300079,0.212892805,0.548539624,0.0,1165.0
0.7691023653932152,0.8275723065,0.27538321450000003,0.5171791415,0.0,1165.0
0.7855394847306599,0.9316206513333333,0.33050601733333335,0.482030022,0.0,1165.0
0.7903502082927267,0.7825474515,0.31649629700000004,0.5841774135,0.0,1165.0
0.7802791040962138,0.513882205,0.228652152,0.583976028,0.0,1165.0
0.7760582142926253,0.283648079,0.191339453,0.547173087,0.0,1165.0
0.7476294007178533,0.1385520795,0.213678323,0.5177448259999999,0.0,1165.0
0.6546335598822715,0.000676786,0.19448902133333335,0.41734743199999996,0.0,1165.0
0.6174018812919873,0.00436763475,0.113704626,0.31343165424999997,0.0,1165.0
0.6878483332736298,0.17767522600000002,0.0854083215,0.379320389,0.0,1165.0
0.7649486290350893,0.425550556,0.049476142,0.3671852865,0.0,1165.0
0.7693530487265021,0.6966878620000001,0.06949225149999999,0.3204930145,0.0,1165.0
0.7849917843219268,0.888202199,0.09805778849999999,0.303952035,0.0,1165.0
0.7929353438053734,0.886393491,0.11712362600000001,0.32014235199999996,0.0,1165.0
0.7901270344660525,0.608431225,0.12939146,0.360698168,0.0,1165.0
0.7775801290706811,0.310784658,0.1225440225,0.371180915,0.0,1165.0
0.7731004340080159,0.146833554,0.1321188,0.355463427,0.0,1165.0
0.7479018428716518,0.055865978999999996,0.1714562605,0.32871136050000005,0.0,1165.0
0.6707476313408516,0.0008882545,0.200935668,0.31882529800000003,0.0,1165.0
0.6189769816476184,0.0023098228,0.244122767,0.5244296296,0.0,1165.0
0.6881822022587023,0.1086543875,0.23857974,0.568036078,0.0,1165.0
0.7631769938002452,0.304579957,0.197681885,0.5586572725000001,0.0,1165.0
0.7613593762106394,0.6198809995000001,0.20994018949999999,0.5705809625,0.0,1165.0
0.7706567888201201,0.8499122415,0.243613315,0.612685301,0.0,1165.0
0.7861018555632395,0.8934316680000001,0.268837376,0.6562184385000001,0.0,1165.0
0.7867586079878783,0.7489773705,0.27353967,0.675774098,0.0,1165.0
0.7770110684347922,0.48311879,0.2499363415,0.59989753,0.0,1165.0
0.7747454134686316,0.276879519,0.232366484,0.518783204,0.0,1165.0
0.7483870600985625,0.14371136299999998,0.2578548545,0.494013821,0.0,1165.0
0.6714333719752971,0.0015792585,0.2777371845,0.492632131,0.0,1165.0
0.6220833081096685,0.0,0.2537118755,0.4317910615,0.0,1165.0
0.6266859737555994,0.039632359,0.1670030685,0.33212923299999997,0.0,1165.0
0.7413126298321335,0.266489172,0.050294178999999994,0.26426960850000003,0.0,1165.0
0.7612034033480081,0.5434737555,0.034454426999999996,0.248189685,0.0,1165.0
0.7579976629824426,0.726202131,0.042892729,0.245009461,0.0,1165.0
0.7596404594019578,0.74626835,0.056221007,0.27607685000000004,0.0,1165.0
0.7625681363532312,0.71202610825,0.07348036875,0.31286325025,0.0,1165.0
0.7626688204096446,0.417638878,0.06884560249999999,0.3071207415,0.0,1165.0
0.7647089309346864,0.237894156,0.050428024,0.28965058,0.0,1165.0
0.7424377700906485,0.122887141,0.0562984605,0.26807546699999996,0.0,1165.0
0.6685594816803797,0.001824433,0.0605732735,0.2541621475,0.0,1165.0
0.6239269139297959,0.004696199,0.1012765614,0.3431943156,0.0,1165.0
0.6889024470097536,0.17955945,0.103517019,0.4411224535,0.0,1165.0
0.7631736374878788,0.4252316705,0.0537395295,0.4583911215,0.0,1165.0
0.7610747755526911,0.650106155,0.073927018,0.49124478,0.0,1165.0
0.76149781534233,0.82529236,0.1074902355,0.5352367425,0.0,1165.0
0.7714652658837738,0.9300456650000001,0.16442861433333333,0.5719671709999999,0.0,1165.0
0.7752672947192025,0.786977458,0.199516906,0.6012248315,0.0,1165.0
0.7707562176982407,0.5149220575,0.189911167,0.592564233,0.0,1165.0
0.7667654250534489,0.279582723,0.207858624,0.583233263,0.0,1165.0
0.7453389588721666,0.13491414000000002,0.3149703755,0.5788679050000001,0.0,1165.0
0.6593706273312392,0.001625203,0.3799918835,0.5450733034999999,0.0,1165.0
0.6013998075323674,0.0,0.362179461,0.48326356800000003,0.0,1165.0
0.5929029495918954,0.03827673875,0.297396014,0.32587684699999997,0.0,1165.0
0.6217809154010225,0.25564560399999997,0.14264160650000002,0.201185837,0.0,1165.0
0.6766606799903736,0.498932464,0.1253269095,0.2387213295,0.0,1165.0
0.7017506889820582,0.673513952,0.168202534,0.242881543,0.0,1165.0
0.7116035719134195,0.800893938,0.19551701700000002,0.2133886255,0.0,1165.0
0.7282111110124406,0.7871993565,0.21999775775,0.16582066024999997,0.0,1165.0
0.7296127659546718,0.46222180449999994,0.2204491695,0.145348642,0.0,1165.0
0.7269574483123035,0.211981736,0.222092517,0.176928748,0.0,1165.0
