Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7108613804558906,0.090924829,0.27664821500000003,0.26242635599999997,0.0,1165.0
0.6555597733262923,0.002298299,0.333536685,0.4118146665,0.0,1165.0
0.5968180634003826,0.0,0.3604798603333334,0.6065998789999999,0.0,1165.0
0.5960310440968131,0.06432451,0.2531892915,0.62216282225,0.0,1165.0
0.648116125221631,0.361593318,0.13796040199999998,0.509052022,0.0,1165.0
0.6872953282907321,0.669267963,0.14352228649999998,0.385220884,0.0,1165.0
0.6921079294619712,0.8770085635,0.1601768425,0.37186405,0.0,1165.0
0.6985291280554259,0.9209484290000001,0.153621059,0.386953538,0.0,1165.0
0.7072191034607278,0.7905497455,0.13303067699999999,0.3950800405,0.0,1165.0
0.7092688377487993,0.5258435785,0.110329998,0.348511429,0.0,1165.0
0.7104296794670982,0.294182871,0.097793045,0.322114599,0.0,1165.0
0.7032294384443549,0.155608694,0.11794861400000001,0.31617994250000003,0.0,1165.0
0.6409592721016814,0.0014449895,0.140351576,0.3416621425,0.0,1165.0
0.6186090374844947,0.010125921666666668,0.09087657266666667,0.39075128266666664,0.0,1165.0
0.7119430422553698,0.235715385,0.06469438433333334,0.393195159,0.0,1165.0
0.7646957864199923,0.5624862245,0.0664587735,0.350455368,0.0,1165.0
0.7630573557700556,0.804002415,0.093683797,0.3705183875,0.0,1165.0
0.7750450479737803,0.8832010865,0.14178056075,0.43819728775,0.0,1165.0
0.7754567622412274,0.649956983,0.20475179799999998,0.5075349055,0.0,1165.0
0.7721400215979577,0.36361749649999997,0.20972584100000002,0.5245580415,0.0,1165.0
0.7474632176128704,0.1534950075,0.29521418450000003,0.5573662175,0.0,1165.0
0.669233133838057,0.0032276005,0.37544514149999997,0.5791450245,0.0,1165.0
0.6195948390720863,0.0,0.37943054033333334,0.594650652,0.0,1165.0
0.6535533686838602,0.10019452825,0.32913119925,0.563120624,0.0,1165.0
0.7606231702185136,0.344208251,0.248021728,0.530430651,0.0,1165.0
0.7661637150887031,0.5622196695,0.284492426,0.5185320025,0.0,1165.0
0.7729408228477579,0.7832289015,0.4111069985,0.5564947965,0.0,1165.0
0.7920876210836033,0.909665932,0.542333561,0.6110366665,0.0,1165.0
0.809169052981521,0.8662459735000001,0.6655095055,0.673907069,0.0,1165.0
0.8096391542978933,0.6452094595,0.7190544514999999,0.709520967,0.0,1165.0
0.8010776656952783,0.363569696,0.7192905745,0.7695393225,0.0,1165.0
0.7633852861830611,0.154587888,0.7355390705,0.8418675935,0.0,1165.0
0.6788221654747693,0.003975512,0.716344101,0.875052662,0.0,1165.0
0.6219526538032065,0.0,0.638487039,0.8704496036666667,0.0,1165.0
0.653294493710024,0.09799818525000001,0.4518991495,0.729650212,0.0,1165.0
0.7606231702185136,0.334182087,0.391230209,0.610520865,0.0,1165.0
0.7634837756313512,0.500988271,0.3661441465,0.4995366825,0.0,1165.0
0.7614983552409381,0.6574849935,0.3897576875,0.4704695765,0.0,1165.0
0.7693734068951721,0.7472725036666666,0.3982771583333333,0.48041299033333335,0.0,1165.0
0.7700976342451433,0.6214688595,0.467822872,0.48298466500000004,0.0,1165.0
0.7666075748942677,0.43415404550000003,0.49327525549999995,0.4912843335,0.0,1165.0
0.7653147015497048,0.260401606,0.466754501,0.502712021,0.0,1165.0
0.7477182898497817,0.144818384,0.41098109299999996,0.5535762870000001,0.0,1165.0
0.6713012234283156,0.0046379555,0.356022635,0.609713626,0.0,1165.0
0.6185909131111459,0.00033264075,0.24993681250000002,0.5968900815,0.0,1165.0
0.6379518366824506,0.0982904705,0.1269131505,0.39498598549999997,0.0,1165.0
0.7400770057478544,0.28138908,0.055469481,0.269541808,0.0,1165.0
0.7617177497773557,0.5353560165,0.0426470545,0.16081084550000002,0.0,1165.0
0.7577837602809114,0.758085374,0.045883298,0.09723456550000001,0.0,1165.0
0.7600619028382329,0.910083721,0.03568588466666667,0.08850002333333333,0.0,1165.0
0.7620968967792836,0.783964952,0.036155546,0.072742736,0.0,1165.0
0.762058120367149,0.509390972,0.0436746095,0.09415274400000001,0.0,1165.0
0.7629291275059611,0.286144186,0.044310212,0.129791292,0.0,1165.0
0.7412059956366301,0.16132946250000002,0.058170426,0.215508017,0.0,1165.0
0.6697158632171836,0.005326978,0.1259547405,0.405746561,0.0,1165.0
0.6231919396526217,0.0,0.267125391,0.6079834176666666,0.0,1205.6666666666667
0.623970637895245,0.02029402,0.353631565,0.6923355250000001,0.0,1287.0
0.6860257631225013,0.162354968,0.31702256949999996,0.7054635345,0.0,1287.0
0.7616735049770027,0.371062118,0.284190941,0.646657669,0.0,1287.0
0.7603455644831805,0.6065215424999999,0.341593956,0.5462708464999999,0.0,1287.0
0.7620231235578936,0.7636004105,0.3317712465,0.4872689995,0.0,1287.0
0.7734391614553169,0.6999272625,0.382023019,0.46495281525000004,0.0,1287.0
0.7710634687753286,0.42765437100000003,0.3429258205,0.476632061,0.0,1287.0
0.7677867012621273,0.222542905,0.273119182,0.422287513,0.0,1287.0
0.7475814469672475,0.11635883699999999,0.2772899535,0.4170983155,0.0,1287.0
0.665348717788043,0.004711127,0.289632884,0.4127671015,0.0,1287.0
0.6005416635482338,0.0,0.25325816966666664,0.460267215,0.0,1287.0
0.5978487907525106,0.09599064625,0.12617695175,0.37636596699999997,0.0,1287.0
0.6529179524926202,0.404429182,0.031270899000000005,0.278118777,0.0,1287.0
0.7022940705145485,0.66290887,0.060085096,0.2902838655,0.0,1287.0
0.720113210241832,0.765146461,0.1300474545,0.3528585745,0.0,1287.0
0.7307469430279614,0.73957316025,0.1636298865,0.41927772499999993,0.0,1287.0
0.7273979280462113,0.4523204755,0.196691001,0.40868462299999997,0.0,1287.0
0.7294943721609966,0.266936999,0.192949754,0.387971101,0.0,1287.0
0.7129189778185374,0.148030236,0.228325416,0.3983778425,0.0,1287.0
0.6600159957420652,0.00517551,0.285955594,0.407627888,0.0,1287.0
0.5967480943081284,0.0052599606,0.2952737116,0.6007190682000001,0.0,1287.0
0.6046139042591403,0.1454396315,0.1830083095,0.5547382135,0.0,1287.0
0.6513443518796601,0.3479036045,0.119696354,0.3707112145,0.0,1287.0
0.6888248241581028,0.563753176,0.136837098,0.309467298,0.0,1287.0
0.7060142045154199,0.7243730125,0.209621013,0.3190507945,0.0,1287.0
0.7179156247042966,0.7565881990000001,0.26407585499999997,0.3745127145,0.0,1287.0
0.7263632494094909,0.6730416595,0.310563419,0.500575097,0.0,1287.0
0.7268736764938182,0.4124039605,0.34785618,0.5714788749999999,0.0,1287.0
0.727204376427246,0.181053669,0.3439323145,0.5733977575,0.0,1287.0
0.7133426278467885,0.072008654,0.344544614,0.591533897,0.0,1287.0
0.6683401216887196,0.008502835,0.40322068749999995,0.6263836527500001,0.0,1287.0
0.6224711627820458,0.006850570249999999,0.49619031775,0.716221282,0.0,1287.0
0.6880440213529819,0.12301910299999999,0.586721163,0.8963189305,0.0,1287.0
0.7595320648306223,0.2827458525,0.6589376725,0.8936142335,0.0,1287.0
0.7566747688368151,0.388674899,0.702048748,0.894990517,0.0,1287.0
0.7577967641155978,0.617571382,0.7742321495,0.9106240475,0.0,1287.0
0.7583131760400836,0.7237520085,0.7918665064999999,0.914673352,0.0,1287.0
0.7572733103751607,0.6908427636666667,0.8422156956666665,0.9147880296666667,0.0,1287.0
0.7499650968211053,0.37999079150000004,0.8516613305,0.9220876330000001,0.0,1287.0
0.7513650732945312,0.207990261,0.847514223,0.929997798,0.0,1287.0
0.7375651976572837,0.108499074,0.8193984590000001,0.9268110335,0.0,1287.0
0.6725252523537208,0.00367612,0.806747245,0.936205328,0.0,1287.0
0.6238072526905312,0.004078069,0.8038290801999999,0.9363159082000001,0.0,1287.0
0.6893667038533531,0.1101979545,0.8067905875,0.9371635174999999,0.0,1287.0
0.7649080222197407,0.22384462649999998,0.7985333935,0.935602468,0.0,1287.0
0.7689547723697214,0.381834899,0.757667363,0.930776511,0.0,1287.0
0.7657971026754795,0.45503145,0.7178832534999999,0.911753841,0.0,1287.0
0.7668373323890008,0.52398887075,0.6102624667500001,0.7931675715000001,0.0,1287.0
0.7623814033379378,0.4302647265,0.5907738975000001,0.7531066005,0.0,1287.0
0.7583463189994571,0.24498191600000002,0.554534317,0.7186496195000001,0.0,1287.0
0.7458158437785203,0.13679155,0.42721140950000003,0.706208165,0.0,1287.0
0.6793815082483343,0.008051833,0.382906625,0.70475323,0.0,1287.0
0.6375424482619432,0.009157407,0.366417766,0.6829127601999999,0.0,1287.0
0.7168707202983199,0.22305209533333334,0.283662794,0.6120696066666667,0.0,1287.0
0.7653343714284101,0.4803942665,0.3268620115,0.5392586455,0.0,1287.0
0.7633502184085571,0.608482024,0.396423844,0.522531669,0.0,1287.0
0.76278787164789,0.622739841,0.4112524875,0.48726164650000003,0.0,1287.0
0.7635056047918667,0.6138301285000001,0.3790702815,0.4130175075,0.0,1287.0
0.7618381387261652,0.5235822155,0.314593002,0.3625295885,0.0,1287.0
0.7598487283381057,0.378768563,0.25719794749999997,0.3971808285,0.0,1287.0
0.760464873947396,0.235491423,0.218987231,0.431855298,0.0,1287.0
0.749323484066295,0.130848847,0.16818722549999998,0.4541744305,0.0,1287.0
0.6873396202970432,0.0057368165,0.2063527295,0.5059897074999999,0.0,1287.0
0.6469310365224139,0.0,0.253993327,0.565766012,0.0,1287.0
0.6711923687395676,0.036960328199999996,0.2584507196,0.5666052236,0.0,1287.0
0.7631616900037408,0.16934615349999999,0.33481632,0.607888498,0.0,1287.0
0.7640457003519946,0.172925022,0.441353412,0.70023462,0.0,1287.0
0.7576807646956569,0.30684301199999997,0.4992377095,0.752603265,0.0,1287.0
0.7574838279405548,0.34651221740000004,0.41537114199999997,0.670265095,0.0,1287.0
0.7538869275007775,0.2558468335,0.38516051100000004,0.5119226095,0.0,1287.0
0.7511745731812485,0.17088283,0.350897114,0.405632505,0.0,1287.0
0.7334147944774784,0.1038222285,0.2873249585,0.36938353,0.0,1287.0
0.6466634652575781,0.00411468775,0.26336746175000003,0.3015150495,0.0,1287.0
0.6372266156731108,0.049940362749999995,0.18094825774999998,0.2147744105,0.0,1287.0
0.7402096941934441,0.282266067,0.078727101,0.1101202295,0.0,1287.0
0.7642871119348937,0.5098750365,0.079349384,0.08585203050000001,0.0,1287.0
0.7566088593152446,0.585571378,0.110497949,0.103098578,0.0,1287.0
0.7548529968102646,0.593536303,0.10807857000000001,0.1416996605,0.0,1287.0
0.7559205719037227,0.57576429975,0.096057491,0.17640045975000002,0.0,1287.0
0.7507835962411444,0.4187998725,0.088098325,0.19048470099999998,0.0,1287.0
0.7492408852064535,0.258982124,0.079790022,0.172230236,0.0,1287.0
0.7338606960188909,0.148123492,0.0655920845,0.151565279,0.0,1287.0
0.6649589147444495,0.009237526,0.0830946325,0.14983896000000002,0.0,1287.0
0.6142539331802739,0.0240136895,0.0646550295,0.14034401233333335,0.0,1287.0
0.6253920211452781,0.157456608,0.021029462,0.1829013215,0.0,1287.0
0.6728312591942943,0.298623745,0.033280244,0.228646476,0.0,1287.0
0.6876647808770042,0.4122673825,0.050829612999999996,0.25612862049999996,0.0,1287.0
0.692819008441574,0.41763980475,0.066934455,0.29710451125000004,0.0,1287.0
0.6984958678627124,0.31506451449999995,0.0592078415,0.29990070150000003,0.0,1287.0
0.7040228224188938,0.16391555149999998,0.037345413499999994,0.243314606,0.0,1287.0
0.694127689842314,0.0702936075,0.032285926,0.176171495,0.0,1287.0
0.6316276133827297,0.0025391625,0.0416325645,0.14392535350000002,0.0,1287.0
0.6105747815999515,0.007264627,0.04305369566666667,0.16122571333333333,0.0,1287.0
0.6160971980900171,0.14336508766666667,0.022575308000000002,0.153583033,0.0,1287.0
0.6737308787709808,0.367415163,0.0210343395,0.21026400299999998,0.0,1287.0
0.6909134989849847,0.5345592195,0.028384536000000002,0.258011223,0.0,1287.0
0.707945114841614,0.5949349846666666,0.041393722333333334,0.2838395413333334,0.0,1287.0
0.7159019438886509,0.4532695565,0.051783277,0.3018117505,0.0,1287.0
0.7174844870607804,0.3070900625,0.0474762865,0.3223390195,0.0,1287.0
0.7092061983600645,0.139375577,0.10452209800000001,0.3453865683333333,0.0,1287.0
0.6641462597971832,0.0088986,0.19541569050000002,0.376455702,0.0,1287.0
0.6289128057289116,0.025938125500000003,0.20063562866666665,0.405300316,0.0,1287.0
0.7384070518343687,0.22594492600000002,0.0998043865,0.3861010325,0.0,1287.0
0.7653222598175962,0.429335585,0.07708611300000001,0.3093674065,0.0,1287.0
0.7672544687765747,0.5667660425000001,0.11830204750000001,0.280608602,0.0,1287.0
0.7835627961920264,0.6769845955,0.176963912,0.270270133,0.0,1287.0
0.7909668702497498,0.5953811096666667,0.2585407606666667,0.3013746533333333,0.0,1287.0
0.7750620769761151,0.342212307,0.267926295,0.3727709855,0.0,1287.0
0.7550458758745848,0.153340497,0.27753636333333337,0.4031012596666667,0.0,1287.0
0.674678710011621,0.0112881745,0.314442866,0.47886260550000004,0.0,1287.0
0.6251947763947453,0.0,0.348594807,0.5662155403333333,0.0,1287.0
0.6340186687259903,0.05738976233333334,0.30592341666666667,0.5221519790000001,0.0,1287.0
0.7375138169416853,0.1980978865,0.258824343,0.4981883205,0.0,1287.0
0.7586854219060682,0.42444614599999997,0.279546913,0.4763287125,0.0,1287.0
0.7581123792965038,0.653084221,0.3516240943333333,0.4343114203333333,0.0,1287.0
0.7630505607693626,0.6345213710000001,0.316802554,0.41918784600000003,0.0,1287.0
0.761409364298367,0.3129760303333333,0.24626293566666668,0.47291821900000003,0.0,1287.0
0.7416771064102148,0.1276042015,0.174999595,0.444148641,0.0,1287.0
0.6682481930870648,0.0095707045,0.147586557,0.35156147449999997,0.0,1287.0
0.6284348411295492,0.03137345016666667,0.08082824849999999,0.23433143449999996,0.0,1287.0
0.7369346401627391,0.25013859800000005,0.016270279999999998,0.09704050550000001,0.0,1287.0
0.7591885723951423,0.4813391215,0.0167152195,0.0479609685,0.0,1287.0
0.7582481584297633,0.5657170730000001,0.026267531,0.048842759,0.0,1287.0
0.758499170016402,0.5325290395,0.0266226595,0.079069815,0.0,1287.0
0.7589907720836272,0.46895988425,0.035436864,0.143229715,0.0,1287.0
0.7591435526042569,0.2673137545,0.0279490055,0.1076364095,0.0,1287.0
0.7375480631449431,0.13404561199999998,0.025089826,0.077567953,0.0,1287.0
0.6680306992938652,0.012457573,0.030418491,0.05863283,0.0,1287.0
0.6217697333286714,0.012791735200000001,0.0425932916,0.07483250820000001,0.0,1287.0
0.7095258743996581,0.242684904,0.030344864666666665,0.13983601133333334,0.0,1287.0
0.7619173340676821,0.5085083770000001,0.0331060545,0.1973437165,0.0,1287.0
0.7607384659257925,0.6113026403333334,0.06602416666666666,0.26212752833333336,0.0,1287.0
0.7680344268764037,0.5345338675,0.10344833149999999,0.361401981,0.0,1287.0
0.768104773132801,0.328160043,0.132026027,0.4348009405,0.0,1287.0
0.765541959785942,0.244658233,0.153331861,0.5352239345,0.0,1287.0
0.762578710800492,0.111687183,0.252874679,0.6248917935,0.0,1287.0
0.6910063315338458,0.012928715666666667,0.44196147666666663,0.782844483,0.0,1287.0
0.6233159041505639,0.00031154525,0.551194479,0.8862634935,0.0,1287.0
0.6409182074198003,0.035274295,0.520352618,0.8833178945,0.0,1287.0
0.739318876808541,0.1441092015,0.4652844095,0.8671277915,0.0,1287.0
0.7641135818946536,0.313234621,0.4471534695,0.8614838065,0.0,1287.0
0.7612983248386754,0.482787411,0.517860334,0.848150224,0.0,1287.0
0.7620817571094551,0.546450745,0.586123797,0.8218186725000001,0.0,1287.0
0.7686436951090407,0.5661213062499999,0.6524620514999999,0.8311759325,0.0,1287.0
0.7637414066812952,0.4045177685,0.542728479,0.8268296445,0.0,1287.0
0.7659876503073427,0.266840575,0.423097804,0.809040641,0.0,1287.0
0.7465742074971358,0.148182492,0.375311624,0.818665414,0.0,1287.0
0.6627591461658136,0.014762948,0.37078675149999996,0.8043606515,0.0,1287.0
0.6041750912707038,0.0,0.32897365850000004,0.690685014,0.0,1287.0
0.5927943436722947,0.05310881275,0.25751886525,0.5206399625,0.0,1287.0
0.622834113622917,0.260729353,0.1017132435,0.402773914,0.0,1287.0
0.6781165673882745,0.508633908,0.1089589625,0.3879477765,0.0,1287.0
0.7022975446854993,0.624541632,0.191008563,0.389789874,0.0,1287.0
0.7084695389614837,0.6743739675,0.238683525,0.39967778200000004,0.0,1287.0
0.7185345398340092,0.586787508,0.2543338985,0.4129411715,0.0,1287.0
0.7246199762021073,0.45210490400000003,0.22913680000000003,0.44165581400000004,0.0,1287.0
0.7257698720779244,0.2640503925,0.1206053845,0.385082189,0.0,1287.0
0.7101562281687098,0.140139593,0.103037926,0.32111379949999996,0.0,1287.0
0.6311620536859458,0.00778544475,0.11902276149999999,0.21523559225,0.0,1287.0
0.592913711581238,0.037958595,0.06737432925,0.070456082,0.0,1287.0
0.6238950575297356,0.1994350955,0.0165447665,0.0439911125,0.0,1287.0
0.6828252100977606,0.4064816215,0.0137686965,0.039640056,0.0,1287.0
0.7088444133552605,0.640816767,0.0245077325,0.0364465365,0.0,1287.0
0.7256579489393684,0.6771854736666668,0.029816955000000003,0.067677283,0.0,1287.0
0.7325407599048963,0.5172012185,0.03231602,0.1749442575,0.0,1287.0
0.7352546635802457,0.3416179655,0.0492481075,0.3529091485,0.0,1287.0
0.7343813330329475,0.213489726,0.069789161,0.454889663,0.0,1287.0
0.7220354668718068,0.12669391800000002,0.1301941185,0.514732885,0.0,1287.0
0.6598012642789763,0.007381298666666667,0.24804209033333335,0.596751806,0.0,1287.0
0.646170114626431,0.028611832,0.31579189383333334,0.7147534740000001,0.0,1287.0
0.7658204811918154,0.169866362,0.2888884415,0.7095363355,0.0,1287.0
0.7625656366258017,0.362402306,0.374237978,0.732848864,0.0,1287.0
0.7613094979575254,0.494480594,0.505824751,0.7652984835000001,0.0,1287.0
0.7703645834698776,0.6217218712500001,0.46983950375000005,0.793603095,0.0,1287.0
0.7624614668314147,0.460301976,0.48368276600000004,0.857717881,0.0,1287.0
0.7613209993297273,0.2237085775,0.425128725,0.8753815085,0.0,1287.0
0.7428264698903577,0.075132198,0.34856388250000003,0.871105208,0.0,1287.0
0.670837647163332,0.005929984,0.3210111015,0.8725425815,0.0,1287.0
0.62330078802119,0.00052077725,0.29600711675,0.87631386575,0.0,1287.0
0.6409182074198003,0.044654185500000006,0.267049694,0.8632173354999999,0.0,1287.0
0.738303492591216,0.1012742495,0.308938925,0.866414764,0.0,1287.0
0.7631720643727682,0.1523262915,0.4296013305,0.8852335325,0.0,1287.0
0.7567068792049305,0.148960113,0.530000334,0.9113464535,0.0,1287.0
0.7546261379489387,0.18602818525,0.53069976575,0.9077191995,0.0,1287.0
0.7537034219974877,0.27464036199999997,0.5289497885,0.8727448955,0.0,1287.0
0.7510403588265064,0.1988642325,0.46090216500000003,0.787961836,0.0,1287.0
0.7341350629878198,0.113798753,0.46502647399999997,0.8433274390000001,0.0,1287.0
0.6676313900332043,0.009624509,0.5233916205,0.8956716155,0.0,1287.0
0.6241843915905959,0.0,0.5697136776666668,0.9190255923333334,0.0,1287.0
0.6547359808991113,0.09744715925,0.58150134725,0.8662866265,0.0,1287.0
0.7616672375263394,0.39072488149999995,0.6390860395,0.85494925,0.0,1287.0
0.7589480292768251,0.5960709535,0.715355597,0.8715295335,0.0,1287.0
0.7601838643811161,0.6851012139999999,0.7294823285,0.830653832,0.0,1287.0
0.7625200535938478,0.7287472316666667,0.7205326013333333,0.7864939786666666,0.0,1287.0
0.7594171448952756,0.6027004415,0.6789165914999999,0.77820596,0.0,1287.0
0.760011202805458,0.3035117975,0.555418792,0.800660555,0.0,1287.0
0.7395953092726082,0.1331297535,0.431152738,0.809668725,0.0,1287.0
0.6686515392387082,0.018366817,0.382863309,0.7205429045,0.0,1287.0
0.6252162848361049,0.0,0.355049913,0.632456471,0.0,1287.0
0.6180342813194888,0.002410215,0.263364366,0.471562492,0.0,1287.0
0.6393256650253314,0.11432515400000001,0.1589852785,0.2804021765,0.0,1287.0
0.7372703633103158,0.261572957,0.063043164,0.1447917635,0.0,1287.0
0.7597203353220907,0.5210844935,0.094234471,0.1744976505,0.0,1287.0
0.7578416432264752,0.646152355,0.1537274125,0.262214758,0.0,1287.0
0.7563586608590516,0.5361167826666667,0.12789312033333333,0.30817343933333335,0.0,1287.0
0.7539188496703046,0.34892710250000003,0.116144545,0.3415880365,0.0,1287.0
0.7508127957835853,0.196999337,0.0935122365,0.28514221900000003,0.0,1287.0
0.7511959796764958,0.101077539,0.077611658,0.259318169,0.0,1287.0
0.7335279071436569,0.049265236000000004,0.111975445,0.323534619,0.0,1287.0
0.6682065533678361,0.008126615,0.184892726,0.44431882749999996,0.0,1287.0
0.626741344593893,0.0,0.27210295149999997,0.5679002115,0.0,1287.0
0.6301677122747853,0.00642695975,0.50131414325,0.7156972914999999,0.0,1287.0
0.7368355876817951,0.0613832035,0.6182034175,0.767582502,0.0,1287.0
0.7636382929248342,0.19114334249999998,0.6319652915,0.802602705,0.0,1287.0
0.7565907853730733,0.30821283499999996,0.6784752384999999,0.8444348865,0.0,1287.0
0.7609427092253586,0.39505320375,0.62035244675,0.8749715497500001,0.0,1287.0
0.7610071756826701,0.29875208799999997,0.6413407345,0.7928282715,0.0,1287.0
0.7581090621661248,0.13839786399999998,0.6017389879999999,0.735653315,0.0,1287.0
0.7399846896509334,0.052580512999999995,0.5851326635,0.7489281385,0.0,1287.0
0.6613643332739225,0.0052722375,0.573108715,0.686729558,0.0,1287.0
0.5991618105267004,0.0,0.5514539173333334,0.6583311293333334,0.0,1287.0
0.6048372752441562,0.0636842416,0.5324197105999999,0.5765175746000001,0.0,1287.0
0.6696917806755636,0.2618719235,0.5201757300000001,0.5318791445,0.0,1287.0
0.6882962299701767,0.412373068,0.534247044,0.5557167605,0.0,1287.0
0.6935857680055856,0.4849922352,0.46492971499999997,0.5658792448,0.0,1287.0
0.6981045861159247,0.2627523535,0.3479769475,0.4706414205,0.0,1287.0
0.7001030803684059,0.151096361,0.283942379,0.402531996,0.0,1287.0
0.6923506084154305,0.074912647,0.2295248325,0.39970041,0.0,1287.0
0.630236063454204,0.001682397,0.1874829865,0.35249226875,0.0,1287.0
0.5980570831457472,0.018015528,0.125857878,0.23146339166666666,0.0,1287.0
0.6149200823833548,0.22429700333333336,0.047634332,0.157891423,0.0,1287.0
0.669941454551638,0.47736842349999997,0.032224946000000004,0.1301082665,0.0,1287.0
0.6901231193101702,0.4290249305,0.049806791,0.1728359095,0.0,1287.0
0.6915118995307001,0.371721987,0.049392277,0.2273340855,0.0,1287.0
0.6967739583213293,0.35650742274999997,0.0953595835,0.34007815775,0.0,1287.0
0.7051219790799488,0.2313235165,0.126716475,0.387663621,0.0,1287.0
0.7039372189467057,0.147949388,0.162647866,0.395385509,0.0,1287.0
0.6919362066908992,0.062587159,0.215146114,0.403257631,0.0,1287.0
0.6387182745894397,0.000667639,0.23145210900000002,0.3882329285,0.0,1287.0
0.643981197936873,0.04484746683333333,0.19519824449999998,0.3326105236666667,0.0,1287.0
0.7596336054719726,0.23614201099999999,0.09557423300000001,0.30841453249999995,0.0,1287.0
0.7566328943382842,0.362795477,0.072970887,0.278855717,0.0,1287.0
0.7576783937685905,0.4581164675,0.06479578,0.271654601,0.0,1287.0
0.7591483057127906,0.520745148,0.047395317,0.25192914275,0.0,1287.0
0.7580423304480637,0.4033498895,0.0501544945,0.256660841,0.0,1287.0
0.7605723531608135,0.22879292550000002,0.060748114500000006,0.2354559175,0.0,1287.0
0.7436981338484955,0.12716158700000002,0.108128603,0.2945616255,0.0,1287.0
0.6697613522540509,0.018106987999999997,0.154991247,0.361902462,0.0,1287.0
0.6261781054843046,0.0,0.194126372,0.4330873625,0.0,1287.0
0.6295559326382781,0.042690043999999996,0.1827562055,0.51772016725,0.0,1287.0
0.7374912131032596,0.2152332125,0.091625242,0.40385467249999996,0.0,1287.0
0.763711174234974,0.369700907,0.083456895,0.30115175549999995,0.0,1287.0
0.7610396143041374,0.5518276095,0.125948901,0.2701309285,0.0,1287.0
0.7673634501398543,0.6005210075,0.14036495,0.264391193,0.0,1287.0
0.7713540075885144,0.42439948833333335,0.15655757466666667,0.3248161766666666,0.0,1287.0
0.7665783753518267,0.289341209,0.15197329850000002,0.357929489,0.0,1287.0
0.7663083275717628,0.185386553,0.140444877,0.406346059,0.0,1287.0
0.7471740164060413,0.113824608,0.1792798135,0.471007964,0.0,1287.0
0.6718837330729602,0.0172610285,0.256158506,0.546598107,0.0,1287.0
0.6265221611087496,0.0,0.309213244,0.6407109225000001,0.0,1287.0
0.629721411702346,0.050117840250000004,0.300535467,0.591256769,0.0,1287.0
0.7377610967566477,0.263467947,0.2068210565,0.524561281,0.0,1287.0
0.7641259751781055,0.52885386,0.21530298399999998,0.47152554199999996,0.0,1287.0
0.7611705423738947,0.727064069,0.259009956,0.451701048,0.0,1287.0
0.7692008548415054,0.8409135320000001,0.2969653695,0.4544137655,0.0,1287.0
0.7892252323171988,0.7865036255000001,0.32951333625,0.47768532125,0.0,1287.0
0.7906045999510221,0.491986025,0.233688787,0.49169586649999997,0.0,1287.0
0.7788148374844197,0.2457448055,0.1463776225,0.465760745,0.0,1287.0
0.7209561679754233,0.0885654825,0.1392599335,0.441943179,0.0,1287.0
0.640021780529,0.0,0.145942338,0.43477802099999996,0.0,1287.0
0.6435352494291794,0.059050900999999996,0.12774971516666667,0.46075432183333326,0.0,1287.0
0.7663671955900042,0.3287485925,0.09278333150000001,0.465947411,0.0,1287.0
0.7697566765507836,0.491343249,0.117570326,0.460773728,0.0,1287.0
0.7830142504527569,0.6023091094999999,0.142463808,0.457505295,0.0,1287.0
