Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.808623370861968,0.625456118,0.1789193255,0.4245088845,0.0,1287.0
0.8208296715134884,0.553568822,0.2379219675,0.433497068,0.0,1287.0
0.8050129694556187,0.36073285499999996,0.231204304,0.4301233685,0.0,1287.0
0.7875826467613842,0.1560212065,0.212497199,0.4329517215,0.0,1287.0
0.7532363249808398,0.040708121,0.2278685455,0.424555773,0.0,1287.0
0.678366076825051,0.0019112605,0.21273743550000002,0.4931846445,0.0,1287.0
0.6298385262301849,0.0,0.204800078,0.6611005145,0.0,1287.0
0.6482330167779098,0.013749312600000002,0.3191794484,0.8962340489999999,0.0,1287.0
0.7601232122277523,0.1022270995,0.5201037025,0.915703655,0.0,1287.0
0.7561492264671938,0.21479628,0.618457462,0.922146431,0.0,1287.0
0.757042531699881,0.29584631100000003,0.6632079390000001,0.9062520705,0.0,1287.0
0.7556652995885779,0.41195176450000004,0.6625267895,0.8803783777499999,0.0,1287.0
0.7519637320662166,0.425735345,0.6947936754999999,0.8410349115,0.0,1287.0
0.7498123864841685,0.271357569,0.6699583205,0.823367669,0.0,1287.0
0.7336940668019718,0.137902696,0.594745698,0.8084275905,0.0,1287.0
0.6600323324424497,0.0162751435,0.5803096135,0.7948533375,0.0,1287.0
0.5992840538255875,0.0,0.6072282746666667,0.8323512759999999,0.0,1287.0
0.5979580304199159,0.10051338224999999,0.545417815,0.8657376262500001,0.0,1287.0
0.6473590523202437,0.3684850985,0.536012819,0.854431715,0.0,1287.0
0.6810804972649628,0.500302637,0.546537866,0.845944562,0.0,1287.0
0.6874968136368989,0.561191542,0.54644321,0.8409152545,0.0,1287.0
0.6919283983252159,0.5687784509999999,0.456122414,0.7044865523333333,0.0,1287.0
0.6961805222167818,0.39376360050000003,0.4586783955,0.6625090499999999,0.0,1287.0
0.6974133999146843,0.240765441,0.41993380999999996,0.644063138,0.0,1287.0
0.6995779600388083,0.175977076,0.332109985,0.582266171,0.0,1287.0
0.6920707730582832,0.11365046549999999,0.273633603,0.5187107795,0.0,1287.0
0.6559246253324215,0.0095476135,0.2597513165,0.474290487,0.0,1287.0
0.6022314044956093,0.00070864875,0.29807831274999996,0.482710838,0.0,1316.5
0.6009674963987497,0.10342597949999999,0.2697903795,0.440474133,0.0,1346.0
0.6281451237417192,0.273768328,0.25411096050000004,0.43106752800000003,0.0,1346.0
0.6814921526031175,0.5131243135,0.371456221,0.4607294165,0.0,1346.0
0.7110533595849897,0.5438807245,0.429524056,0.5447163085,0.0,1346.0
0.7214191571358404,0.6694647245,0.3865400765,0.62719390175,0.0,1346.0
0.7385143903677782,0.566828723,0.3935002425,0.690399356,0.0,1346.0
0.7441060105216379,0.418727175,0.381821378,0.688758244,0.0,1346.0
0.7456529938518579,0.2561265665,0.3519026035,0.6782786540000001,0.0,1346.0
0.7250064151177783,0.093800478,0.400278376,0.672441206,0.0,1346.0
0.6272636717896684,0.009577525333333335,0.4077344893333333,0.6200858613333333,0.0,1346.0
0.6846822609188268,0.1640090905,0.354737704,0.5957444005,0.0,1346.0
0.763784783017066,0.3286094035,0.3513193985,0.605907117,0.0,1346.0
0.7679971998200894,0.525895254,0.369454462,0.644238021,0.0,1346.0
0.7657825966909311,0.587133862,0.3488565375,0.662407527,0.0,1346.0
0.7667770205249449,0.5453693550000001,0.33001166049999997,0.619655801,0.0,1346.0
0.7671734192725534,0.3968652985,0.3026695395,0.566220113,0.0,1346.0
0.7674123426950462,0.23024028800000002,0.243121167,0.4798701865,0.0,1346.0
0.7700290011586199,0.119999629,0.208557926,0.390686005,0.0,1346.0
0.7516124937895013,0.07157892399999999,0.206710965,0.348067037,0.0,1346.0
0.6743782422118921,0.010766742,0.20944915,0.311432188,0.0,1346.0
0.6267731260521501,0.0,0.19175879950000002,0.29086523799999997,0.0,1346.0
0.6302900494853934,0.022604640500000002,0.170969057,0.25909293375,0.0,1346.0
0.7361475699069548,0.087012145,0.109403836,0.2529044025,0.0,1346.0
0.7668295982710995,0.1326529285,0.09387013550000001,0.208310805,0.0,1346.0
0.7660854823110625,0.1665763935,0.10293922850000001,0.31454101300000004,0.0,1346.0
0.7669578387274614,0.176281712,0.0726826815,0.32589386875,0.0,1346.0
0.7647943699675764,0.1209991725,0.051593203500000004,0.317887978,0.0,1346.0
0.7648414083602642,0.0682496385,0.0351237965,0.2490252435,0.0,1346.0
0.7467191250995013,0.0375367325,0.033747930999999995,0.139600332,0.0,1346.0
0.6732738044233405,0.003421289,0.043949651,0.107800223,0.0,1346.0
0.6254465001973706,0.0,0.032533071,0.13156951449999998,0.0,1346.0
0.6283428417710608,0.0136723045,0.017060215,0.180983525,0.0,1346.0
0.7360973396411989,0.0891168245,0.0198475935,0.28793992749999997,0.0,1346.0
0.7710341754462158,0.2053605255,0.03267567,0.293421295,0.0,1346.0
0.7777708170699299,0.3024105535,0.038325467,0.324831618,0.0,1346.0
0.7828933098820052,0.348139267,0.044605675750000004,0.40757588749999996,0.0,1346.0
0.7858819442622595,0.35288650050000003,0.057901834,0.5475550915,0.0,1346.0
0.7885425899254606,0.21533663549999998,0.073039523,0.5783531645,0.0,1346.0
0.7682280725946631,0.091721975,0.110274257,0.5604690405,0.0,1346.0
0.6754500772523006,0.0080819285,0.1682300175,0.586233617,0.0,1346.0
0.6288297454699063,0.011275421833333334,0.187583817,0.5960634651666666,0.0,1346.0
0.7364137683693803,0.127308378,0.2077563925,0.573681671,0.0,1346.0
0.7752643370001919,0.25178616200000004,0.2886587805,0.5894536815,0.0,1346.0
0.7800138919569548,0.3184293835,0.413253168,0.6533770695,0.0,1346.0
0.7837247779667287,0.38986254350000005,0.45906867500000004,0.706885413,0.0,1346.0
0.7876082315570739,0.25920654666666665,0.5342573643333334,0.7437396683333333,0.0,1346.0
0.7876131609845508,0.06834335133333333,0.521551566,0.6923942583333332,0.0,1346.0
0.7695637820637663,0.0244504845,0.5126540509999999,0.6726161580000001,0.0,1346.0
0.6828719433711423,0.0028955235,0.503962855,0.69797409,0.0,1346.0
0.6289228675173822,0.011033919166666668,0.4599604303333333,0.7268976981666667,0.0,1346.0
0.7359945313166663,0.10251736550000001,0.425350442,0.6786785725,0.0,1346.0
0.772799614195645,0.2126292235,0.342133576,0.6712580955,0.0,1346.0
0.776468930826194,0.32865662149999997,0.2732752725,0.6854531615,0.0,1346.0
0.7813500709846624,0.39344240233333333,0.2305342996666667,0.6535373816666666,0.0,1346.0
0.7902779137745308,0.428576975,0.239701177,0.6434500765,0.0,1346.0
0.7957201336357286,0.2904124375,0.2058327755,0.61449193,0.0,1346.0
0.8012388258987345,0.183610341,0.181152436,0.608603853,0.0,1346.0
0.7782922991019007,0.0965143485,0.2292988675,0.6219713179999999,0.0,1346.0
0.6786949460426426,0.0090025755,0.335908581,0.6308603675,0.0,1346.0
0.6046565297950874,0.006449566799999999,0.392402694,0.6949841052,0.0,1346.0
0.6160214453967083,0.131657396,0.29214189850000005,0.7035367305,0.0,1346.0
0.6670923039302887,0.278208322,0.232869513,0.6746502825,0.0,1346.0
0.7203598798181823,0.434936098,0.280108278,0.699564529,0.0,1346.0
0.7348925579292309,0.5447836735,0.32414086200000003,0.73070079,0.0,1346.0
0.7503396310818853,0.5520874165,0.31039932924999997,0.68851188875,0.0,1346.0
0.7624955017020384,0.3663304645,0.307878102,0.707390114,0.0,1346.0
0.7663391461847835,0.23549451,0.2958492185,0.7668118195,0.0,1346.0
0.7521065604141539,0.0916852685,0.3182241595,0.8212435455,0.0,1346.0
0.6469761972590361,0.00260758225,0.31192471725000004,0.839016186,0.0,1346.0
0.597753024129301,0.003422998,0.31839080833333333,0.8458340456666665,0.0,1346.0
0.6126629945691571,0.09299378999999999,0.273277853,0.797361539,0.0,1346.0
0.6648583129076853,0.24349386150000002,0.23581464400000002,0.7405733425000001,0.0,1346.0
0.707827972787387,0.326385952,0.229862015,0.716958991,0.0,1346.0
0.7210087688556237,0.395705724,0.2426460655,0.675271837,0.0,1346.0
0.7292130027665187,0.3637726173333333,0.19812740033333331,0.5736442746666667,0.0,1346.0
0.7366802485044439,0.3125427035,0.1752927835,0.5127265315,0.0,1346.0
0.7461176027080995,0.22766994550000003,0.123503899,0.4435907395,0.0,1346.0
0.7508944086328826,0.161743231,0.094615192,0.376794327,0.0,1346.0
0.744270644896045,0.0945697335,0.101539189,0.3162889305,0.0,1346.0
0.6688354678240956,0.005306805,0.11001931433333334,0.22155969133333334,0.0,1346.0
0.6220310001721379,0.00679765675,0.10148765200000001,0.16156752525,0.0,1346.0
0.7131187969923735,0.156112147,0.06445137666666667,0.14942625499999998,0.0,1346.0
0.7794917993737498,0.366599147,0.0598360775,0.1226824305,0.0,1346.0
0.7822899922573913,0.507893626,0.079422309,0.110828109,0.0,1346.0
0.7864666372606268,0.6227881895,0.0845838665,0.13164204200000001,0.0,1346.0
0.7986991795792663,0.57721190575,0.1074290915,0.2479567885,0.0,1346.0
0.8013686741712758,0.344696681,0.11733419649999999,0.298855257,0.0,1346.0
0.8025030389742202,0.234004162,0.098747293,0.297914025,0.0,1346.0
0.7793078477585239,0.141053496,0.1133547435,0.27697832099999997,0.0,1346.0
0.6853653961595261,0.010200271,0.1268208565,0.256433134,0.0,1346.0
0.6249147214934198,0.0,0.13482135466666664,0.21795847233333332,0.0,1346.0
0.6546128338562224,0.09510356625,0.11496089425,0.1088132875,0.0,1346.0
0.7742150823515412,0.387551348,0.0548391925,0.104590104,0.0,1346.0
0.7840011397781697,0.5522982345,0.1005576605,0.11134170700000001,0.0,1346.0
0.7881955298449801,0.6601801805,0.1066798895,0.120813147,0.0,1346.0
0.7901225749098018,0.6738578,0.099871364,0.168190677,0.0,1346.0
0.7896504077856689,0.52028842,0.08847793649999999,0.218845185,0.0,1346.0
0.7927671417859661,0.298967539,0.065008082,0.2298961195,0.0,1346.0
0.7733871232951484,0.143240395,0.086581231,0.2224073275,0.0,1346.0
0.6790512306675525,0.009302947,0.1109781435,0.178760216,0.0,1346.0
0.6237635755121267,0.006840255199999999,0.1297199778,0.1049629666,0.0,1346.0
0.685440295758846,0.1314945105,0.07343965649999999,0.0910413645,0.0,1346.0
0.771221389587136,0.2871483425,0.0248544155,0.07961702000000001,0.0,1346.0
0.7796567857607988,0.507795053,0.026007853,0.077334362,0.0,1346.0
0.78358516525115,0.6196862535,0.0441726325,0.0718301825,0.0,1346.0
0.7932558329754128,0.6308349983333333,0.04999089366666667,0.08537165266666667,0.0,1346.0
0.7989798601106388,0.5182538114999999,0.042815818,0.14274774699999998,0.0,1346.0
0.7991811578834617,0.3475290325,0.03873344200000001,0.18179031,0.0,1346.0
0.7864754940570949,0.16019307866666666,0.06614520733333333,0.166162936,0.0,1346.0
0.6674746271741729,0.005789945,0.10404759433333334,0.13234208233333333,0.0,1346.0
0.6448197426740861,0.056884838666666666,0.08711004116666665,0.13360306866666669,0.0,1346.0
0.7760269961483821,0.338478061,0.0188705775,0.0718059585,0.0,1346.0
0.785024035057428,0.5278355965,0.025274704500000002,0.046164539500000004,0.0,1346.0
0.8010229752480273,0.6941471395000001,0.029012829999999996,0.040857522,0.0,1346.0
0.8284571694956782,0.6276041006666667,0.026870659666666668,0.04102613333333333,0.0,1346.0
0.834839717455346,0.4501696205,0.022404343,0.0392490325,0.0,1346.0
0.8352562081216837,0.27401333099999997,0.0212954245,0.040310980499999996,0.0,1346.0
0.7948417329809455,0.1245016885,0.0345932455,0.0345207605,0.0,1346.0
0.6598930483710006,0.003152633,0.047541555250000006,0.058640026750000004,0.0,1346.0
0.6303664397613392,0.035433257249999996,0.04057289075,0.103187311,0.0,1346.0
0.7479987826514993,0.2177625755,0.0207927285,0.0846543315,0.0,1346.0
0.8002407406330483,0.42341371699999997,0.011587219499999999,0.0848653955,0.0,1346.0
0.8262186089780029,0.622685778,0.020676223,0.094708271,0.0,1346.0
0.8550547358806412,0.7139844165,0.023433448,0.1109286985,0.0,1346.0
0.8646734128591083,0.5584714159999999,0.02297825375,0.116799872,0.0,1346.0
0.8532824428886046,0.3175485605,0.0191719215,0.10956632599999999,0.0,1346.0
0.8393597604821451,0.201608053,0.021811389,0.115534957,0.0,1346.0
0.8004875271301162,0.114994214,0.033910474,0.109482702,0.0,1346.0
0.6866956369277886,0.005006234,0.044698139,0.081603872,0.0,1346.0
0.6071598128522475,0.0026790258,0.0517911138,0.0881207346,0.0,1346.0
0.6181377233293015,0.114790434,0.027010533500000003,0.0872316535,0.0,1346.0
0.6797697150427714,0.2822019345,0.008814851,0.0673692595,0.0,1346.0
0.7418693909712423,0.544501354,0.008717758,0.060187199,0.0,1346.0
0.7748393023680409,0.692513503,0.009476272,0.07530429699999999,0.0,1346.0
0.7887191242654252,0.768862822,0.0087666385,0.058020524000000004,0.0,1346.0
0.7954236795929363,0.6834030095,0.017911884,0.10412269199999999,0.0,1346.0
0.8018032853604982,0.497712702,0.0330121265,0.20106772550000002,0.0,1346.0
0.8052402742725696,0.307475987,0.037777074,0.214573485,0.0,1346.0
0.7800735112064385,0.147118401,0.048056999,0.19051129,0.0,1346.0
0.6704728733648665,0.003881608333333333,0.06686790233333333,0.17821218633333333,0.0,1346.0
0.6040385886462154,0.00537828575,0.0788619115,0.1831838905,0.0,1346.0
0.6191456434092917,0.167562107,0.0653490925,0.256071848,0.0,1346.0
0.6839562889283427,0.389217382,0.025485496,0.2632678945,0.0,1346.0
0.7628423973432207,0.6767197835,0.029194025,0.24329691,0.0,1346.0
0.7861732347235171,0.8190218765,0.0316948215,0.227781899,0.0,1346.0
0.7922902803262803,0.778902902,0.0433484785,0.23628580999999999,0.0,1346.0
0.7994379752819228,0.5753042696666667,0.055952755666666666,0.27558374166666666,0.0,1346.0
0.8088073459238619,0.269431982,0.0430853275,0.2270589015,0.0,1346.0
0.7961478912075881,0.11687590950000001,0.057327302999999996,0.1612093165,0.0,1346.0
0.6866144152731207,0.002672775666666667,0.0831328,0.17411824866666667,0.0,1346.0
0.6299577767651082,0.004610886,0.09403166125000001,0.21322876675,0.0,1346.0
0.6956300050816683,0.1630629945,0.0520330415,0.202938431,0.0,1346.0
0.8029168304601394,0.3903695135,0.0111773125,0.125521775,0.0,1346.0
0.8701388230380536,0.6493224475,0.013612945999999999,0.089873228,0.0,1346.0
0.8898620988724268,0.762296707,0.022915294,0.08039635,0.0,1346.0
0.8954702672156165,0.6806567804999999,0.030913796,0.11997993125,0.0,1346.0
0.8918923980610951,0.456873939,0.0387159855,0.19690415449999998,0.0,1346.0
0.8944673464654361,0.273335096,0.058146526,0.2090763,0.0,1346.0
0.8580725580800024,0.1543402455,0.099848072,0.2067669485,0.0,1346.0
0.7168818145321583,0.004995972,0.1209225635,0.2061813695,0.0,1346.0
0.6359844568148912,0.00380793,0.1243036934,0.17163211280000001,0.0,1346.0
0.6979476744487073,0.1708295515,0.0891810385,0.16592995500000002,0.0,1346.0
0.8140037412266234,0.396731521,0.0293792015,0.16178585,0.0,1346.0
0.8794236316566926,0.6700033245,0.0446931615,0.16039383499999998,0.0,1346.0
0.8940503862404943,0.7803532835,0.0819346085,0.1681145015,0.0,1346.0
0.8995144349495854,0.8024800519999999,0.09347354,0.169782416,0.0,1346.0
0.8961190391760291,0.6641782494999999,0.09831827600000001,0.2171508405,0.0,1346.0
0.892504976025385,0.4534939785,0.0923968695,0.2764910905,0.0,1346.0
0.8958071403441021,0.255036972,0.102452555,0.311154636,0.0,1346.0
0.8679323884153985,0.1466179985,0.1799606375,0.33221398599999996,0.0,1346.0
0.7269359011370482,0.0041433175,0.2592665075,0.34422552100000003,0.0,1346.0
0.6417519263533882,0.0032762376,0.2914856104,0.4671066186,0.0,1346.0
0.7002801549196008,0.166517674,0.2054920855,0.4663475195,0.0,1346.0
0.8185090206681485,0.3945679395,0.1042174825,0.385330925,0.0,1346.0
0.8706798574027674,0.6693215775,0.12349429149999999,0.31343259,0.0,1346.0
0.8886684430733506,0.8286973660000001,0.172252393,0.304284707,0.0,1346.0
0.8952529145713581,0.7846496079999999,0.18085593325,0.26904362475,0.0,1346.0
0.891466002271712,0.529051598,0.215382974,0.2810991975,0.0,1346.0
0.8894868252600499,0.301240459,0.205431233,0.313641071,0.0,1346.0
0.8461847754110918,0.1621391135,0.254895237,0.37523129349999995,0.0,1346.0
0.7149251475722498,0.003871716,0.3023873005,0.5060929415000001,0.0,1346.0
0.6332468084800386,0.0030269325999999997,0.309567003,0.5366891652,0.0,1346.0
0.6948957942446767,0.16782194,0.1850428365,0.4321514055,0.0,1346.0
0.7923207706859493,0.38155815,0.099551529,0.2869616575,0.0,1346.0
0.8244892702817135,0.56948702,0.097837995,0.214690441,0.0,1346.0
0.8624464164464978,0.7357934605,0.147115771,0.1722258935,0.0,1346.0
0.8862394604937452,0.781433948,0.159361357,0.14704134733333332,0.0,1346.0
0.8906056986931461,0.6285287310000001,0.174317893,0.1763388815,0.0,1346.0
0.8853917224534853,0.41258892199999997,0.176504223,0.20876205850000001,0.0,1346.0
0.8810449981342924,0.235484369,0.171305639,0.260533883,0.0,1346.0
0.8385627382099795,0.1279477895,0.217722899,0.299557486,0.0,1346.0
0.7193173850002226,0.0030069485,0.2739527005,0.300385455,0.0,1346.0
0.6423695178405375,0.0025654318,0.26913186060000005,0.36138380160000005,0.0,1346.0
0.697712013551909,0.12200056449999999,0.175842791,0.301125636,0.0,1346.0
0.7795622162827734,0.239390522,0.0866830705,0.2028014775,0.0,1346.0
0.7890204136364003,0.369851406,0.1090757,0.145040106,0.0,1346.0
0.7973401855368101,0.468511681,0.170515205,0.15295693900000001,0.0,1346.0
0.8189792162401262,0.441907662,0.16827770399999997,0.11231454775,0.0,1346.0
0.8103723322310047,0.2776582655,0.14314415949999998,0.1136604725,0.0,1346.0
0.8023054967323638,0.142672439,0.140031133,0.152974657,0.0,1346.0
0.7804530099083862,0.074204715,0.175856377,0.179833339,0.0,1346.0
0.6886552612940854,0.0018338405,0.2074455995,0.2111287435,0.0,1346.0
0.6214705032754192,0.0,0.21691075299999998,0.2949779616666667,0.0,1346.0
0.6179359680338308,0.035473962,0.180065447,0.23706148275,0.0,1346.0
0.6729399119916,0.153551674,0.135395866,0.12859221599999998,0.0,1346.0
0.7252486717185918,0.2572268035,0.136047755,0.113594991,0.0,1346.0
0.7471506968189975,0.3083708075,0.13280563974999998,0.14520064000000002,0.0,1346.0
0.7635143366436463,0.29669060599999997,0.129976327,0.144913105,0.0,1346.0
0.7703739491632484,0.1981294955,0.1443995975,0.18038944699999998,0.0,1346.0
0.7677165348677252,0.07785781133333335,0.151030267,0.17753708633333334,0.0,1346.0
0.6943033322710284,0.0009676835,0.1808970215,0.203292998,0.0,1346.0
0.6170800218912277,0.015111608142857141,0.1637333307142857,0.21167172357142855,0.0,1346.0
0.6758549965190546,0.1711032005,0.171596408,0.2135370305,0.0,1346.0
0.7251782551221901,0.29365721,0.158649269,0.263723859,0.0,1346.0
0.7513396764890152,0.41230486050000004,0.16607078050000001,0.30173890849999996,0.0,1346.0
0.783599318754123,0.61061306275,0.19497464775,0.38358437025000003,0.0,1346.0
0.7993814227524041,0.514265143,0.18980154049999998,0.48471482850000003,0.0,1346.0
0.7915527832043041,0.290424852,0.16137232099999999,0.500408352,0.0,1346.0
0.7691312832630182,0.1208365475,0.1880990155,0.518417991,0.0,1346.0
0.6722482956221576,0.000960803,0.23048942166666667,0.5819431636666668,0.0,1346.0
0.6243891474760072,0.00134313575,0.17498101025,0.48441683025,0.0,1346.0
0.7165740626342422,0.16626921933333336,0.11300854766666668,0.27927118833333336,0.0,1346.0
0.7910496330278525,0.424917675,0.0895141615,0.2691873705,0.0,1346.0
0.8194713813400051,0.592068667,0.084816978,0.299439836,0.0,1346.0
0.8415240864522116,0.6794334694999999,0.0897793555,0.3062946055,0.0,1346.0
0.8701777166835281,0.592901824,0.07957473399999998,0.320510516,0.0,1346.0
0.8715002112979331,0.383635836,0.0475380565,0.275748272,0.0,1346.0
0.8513211522457697,0.1888190485,0.0426414995,0.2456847585,0.0,1346.0
0.7866870884602148,0.08473269,0.056938913,0.235499499,0.0,1346.0
0.6745643768682185,0.0009093870000000001,0.07287736633333333,0.22445191166666664,0.0,1346.0
0.6481882551650591,0.03849609116666667,0.0393533955,0.14858053949999997,0.0,1346.0
0.7850662381219329,0.31623381500000003,0.019386996,0.16050408,0.0,1346.0
0.8329373883048021,0.585854922,0.027772729,0.1428760395,0.0,1346.0
0.8668445452405795,0.726757823,0.0347395755,0.12269455900000001,0.0,1346.0
0.881965014749014,0.6902325916666667,0.04370161066666667,0.10342073766666667,0.0,1346.0
0.8768424864543144,0.4962243125,0.054796794999999995,0.0931700625,0.0,1346.0
0.8729281196306173,0.297102067,0.053191402,0.070740746,0.0,1346.0
0.8196903303897309,0.12181153350000001,0.0898526815,0.0679946575,0.0,1346.0
0.7097893575295161,0.0011271115,0.11942075099999999,0.10009109,0.0,1346.0
0.6387350181155658,0.0,0.15043283999999998,0.211177217,0.0,1346.0
0.6628076044887145,0.06948676349999999,0.08127315625,0.227635555,0.0,1346.0
0.7960452473223535,0.37009662200000004,0.035088247,0.2658065235,0.0,1346.0
0.8445655216345885,0.562215151,0.047424563,0.281722639,0.0,1346.0
0.8692351900170525,0.682731318,0.0819784935,0.299572109,0.0,1346.0
0.8889705617269205,0.722436301,0.11791685766666667,0.297334426,0.0,1346.0
0.8916540614305465,0.577116384,0.114239184,0.299229794,0.0,1346.0
0.8888425602181572,0.382093031,0.1090231235,0.27753621549999996,0.0,1346.0
0.8862229671696185,0.1931769,0.113997474,0.263692211,0.0,1346.0
0.834840750046604,0.0965858365,0.15067413000000002,0.2638398435,0.0,1346.0
0.7103194541799265,0.0007781375,0.17468471200000002,0.2856758545,0.0,1346.0
0.6387522624625199,0.012356994500000001,0.14461572566666667,0.3145059335,0.0,1346.0
0.753023901295125,0.1954183645,0.068807882,0.2032470355,0.0,1346.0
0.8256733967296765,0.41280885700000003,0.0497332645,0.134478451,0.0,1346.0
0.8644937097801212,0.5918480660000001,0.051976382,0.141203769,0.0,1346.0
0.8879180130819364,0.6630734277499999,0.054766534000000006,0.24554013375,0.0,1346.0
0.8881352955425019,0.455810858,0.06462355550000001,0.29798797850000003,0.0,1346.0
0.8823630094331567,0.2458151125,0.0722231145,0.310993327,0.0,1346.0
0.8323865429163368,0.10322656150000001,0.0940293675,0.3028537645,0.0,1346.0
0.6940137633162379,0.000491249,0.12199699533333334,0.33046079,0.0,1346.0
0.6411386445513877,0.0169667504,0.1384998564,0.3825138386,0.0,1346.0
0.7559865169079172,0.2200518295,0.1058837215,0.350780462,0.0,1346.0
0.8315402285577569,0.4782277735,0.09782777200000001,0.311726477,0.0,1346.0
0.8779243672977763,0.685079832,0.1093998855,0.35220589849999995,0.0,1346.0
0.8922559827279264,0.7011013020000001,0.125191506,0.4385618585,0.0,1346.0
0.8952393477040179,0.6082383245,0.1415482075,0.458297672,0.0,1346.0
0.8917508139496724,0.48076254350000003,0.15292145699999998,0.4390584875,0.0,1346.0
0.889603623117191,0.291577582,0.1745178645,0.4260863735,0.0,1346.0
0.8529603106802806,0.1081012195,0.25343614,0.47782984949999996,0.0,1346.0
0.7267151920241124,0.0005783665,0.3158417735,0.5544607655,0.0,1346.0
0.6429241894751201,0.0,0.3238765835,0.6259217845,0.0,1346.0
0.6270900945747323,0.000968343,0.3003888786666667,0.6581470556666668,0.0,1346.0
0.6380821777414283,0.125558258,0.2536988145,0.6736357135,0.0,1346.0
0.6932748032263869,0.3449867805,0.23770405049999999,0.598361895,0.0,1346.0
0.7609219714290822,0.42905433299999995,0.24168679199999998,0.5545577564999999,0.0,1346.0
0.7846239745655248,0.613772722,0.24484076100000002,0.556355494,0.0,1346.0
0.7922417397837305,0.6787474915,0.265359346,0.5832066410000001,0.0,1346.0
0.7998861692822198,0.554769652,0.3055611603333333,0.654404935,0.0,1346.0
0.8078471448464377,0.265416804,0.3215962995,0.704505991,0.0,1346.0
0.7977247543462427,0.0963794885,0.3466584235,0.751897367,0.0,1346.0
0.6925446533522902,0.0,0.38267664175,0.804403779,0.0,1346.0
0.6431685398946466,0.031007721,0.3494511048000001,0.7577662328,0.0,1346.0
0.6891003175049615,0.225043682,0.330033881,0.7653253755,0.0,1346.0
0.7402291996328513,0.347571377,0.335289501,0.730190987,0.0,1346.0
0.7626010561003254,0.46673046549999997,0.3428382605,0.7060252495,0.0,1346.0
0.7889709225659303,0.61325756175,0.30747877575,0.738942394,0.0,1346.0
0.801548283463591,0.4806405965,0.283319847,0.6843035485,0.0,1346.0
0.8071632586871185,0.2770284595,0.26334208950000004,0.5850054060000001,0.0,1346.0
0.7952573554953231,0.0817679715,0.33419388,0.5542233845,0.0,1346.0
0.7013236119888145,0.0,0.37581464425,0.604225244,0.0,1346.0
0.6736290844054207,0.0402645516,0.3106869026,0.5662826776000001,0.0,1346.0
0.8024223414828411,0.3097357435,0.1544835175,0.42497934000000004,0.0,1346.0
0.8445655216345885,0.455967955,0.139005969,0.363413907,0.0,1346.0
0.8712589638417099,0.6467122665,0.1558829545,0.3455141485,0.0,1346.0
0.889230062674688,0.7685021489999999,0.155961322,0.306757407,0.0,1346.0
0.8902579342747593,0.527880138,0.14260551700000001,0.3379521705,0.0,1346.0
0.8833415189194318,0.246436415,0.1318110245,0.3237109535,0.0,1346.0
0.8400316291299446,0.0707305375,0.2214659015,0.289213669,0.0,1346.0
0.7283806860687252,0.0,0.263339963,0.2478439625,0.0,1346.0
0.6562862851841224,0.0,0.267400662,0.255545728,0.0,1346.0
0.6676012518112262,0.040311449,0.19709294380000003,0.2792925416,0.0,1346.0
0.7984344599763462,0.308908706,0.0625831725,0.209863963,0.0,1346.0
0.8506924254670613,0.6075194715000001,0.066590966,0.155906278,0.0,1346.0
