Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8764079218458056,0.795739778,0.08290399749999999,0.1366196995,0.0,1346.0
0.8844385631920125,0.734712322,0.06914693999999999,0.13155844849999998,0.0,1346.0
0.8883935834117718,0.571400881,0.0668849335,0.1218944825,0.0,1346.0
0.8809061363373336,0.3632387815,0.0670398915,0.1854183385,0.0,1346.0
0.8720324203368177,0.202648806,0.078018636,0.222496403,0.0,1346.0
0.8235337638524642,0.08433059799999999,0.1300156825,0.2597084615,0.0,1346.0
0.7167324608202098,0.0,0.171976563,0.3129326725,0.0,1346.0
0.6476849562116834,0.0,0.18204837833333334,0.3355225193333333,0.0,1291.3333333333333
0.667714951300611,0.0546549175,0.10434281025,0.23426236225,0.0,1182.0
0.78696668903806,0.342437072,0.025696998,0.195743643,0.0,1182.0
0.8318971471805692,0.5455065554999999,0.039847678,0.198123341,0.0,1182.0
0.8583498583834073,0.685888276,0.06467008299999999,0.188077483,0.0,1182.0
0.8646283933808452,0.6726030695,0.072578555,0.200401733,0.0,1182.0
0.8640448742789881,0.47159910950000006,0.0744685175,0.23105173550000002,0.0,1182.0
0.858360139278385,0.27694947400000003,0.069440719,0.226582834,0.0,1182.0
0.8586778591364166,0.134975998,0.060028438,0.23117911,0.0,1182.0
0.8184830136240204,0.0588819575,0.087138588,0.2586095425,0.0,1182.0
0.7166182686694375,0.0,0.11425313449999999,0.328447011,0.0,1182.0
0.650188564637734,0.007734917,0.12011377050000001,0.394380605,0.0,1182.0
0.7539345057920732,0.18693457200000002,0.0593368435,0.3161312045,0.0,1182.0
0.8226565136475236,0.4266604675,0.0560098125,0.35298067499999997,0.0,1182.0
0.8487765300744218,0.588097239,0.074275685,0.375393359,0.0,1182.0
0.8602129418758345,0.6408557374999999,0.08883161549999999,0.3995475205,0.0,1182.0
0.8617755338092428,0.5107100705000001,0.1088150325,0.403828012,0.0,1182.0
0.8596890420234611,0.349939393,0.11906615649999999,0.4871802015,0.0,1182.0
0.8484794188996815,0.257735467,0.0927110235,0.4668363115,0.0,1182.0
0.8425366777024464,0.155692045,0.061216559,0.39704722,0.0,1182.0
0.8024905050107602,0.062307603999999996,0.076263352,0.336808662,0.0,1182.0
0.6800575547797463,0.0,0.10661463325000001,0.33850594224999997,0.0,1182.0
0.6657224422946972,0.01964976,0.08743694560000001,0.3140052732,0.0,1182.0
0.7852231501017726,0.188997448,0.052027516499999996,0.2907277835,0.0,1182.0
0.8049865863269361,0.28881628,0.057260197,0.318375449,0.0,1182.0
0.8310628978520893,0.3844634995,0.06526501400000001,0.32522933200000004,0.0,1182.0
0.8539323979678837,0.458562954,0.07704934799999999,0.3495248338,0.0,1182.0
0.8450943033958584,0.32466555399999997,0.10435005550000001,0.342560861,0.0,1182.0
0.8359516897524988,0.182663565,0.10017571,0.327180467,0.0,1182.0
0.7912453445538725,0.060998894,0.10521021850000001,0.3126262335,0.0,1182.0
0.6553842365170016,0.0,0.11991207475,0.31126261675,0.0,1182.0
0.6137056301817528,0.0419266925,0.09719734983333334,0.27924843416666667,0.0,1182.0
0.6997810419467536,0.2868346075,0.064457024,0.15074754299999998,0.0,1182.0
0.7325593262270951,0.3985617505,0.063141152,0.157775898,0.0,1182.0
0.7388069480432848,0.41675830125,0.0877575665,0.18602644175,0.0,1182.0
0.7522817101502184,0.2965647595,0.095503747,0.1536401935,0.0,1182.0
0.7460805869844194,0.133747987,0.085731528,0.23159331500000002,0.0,1182.0
0.7293511445944592,0.0356133375,0.09077719100000001,0.24343684850000002,0.0,1182.0
0.6436785630085157,0.0,0.11383331975,0.2060470375,0.0,1182.0
0.6020622167782796,0.006748369,0.10106944375,0.28561564424999997,0.0,1182.0
0.6437878497203577,0.20827473866666665,0.062090369666666666,0.20744601266666665,0.0,1182.0
0.7076719295847517,0.514317691,0.0413806735,0.132042623,0.0,1182.0
0.7228761946709616,0.6145884415,0.0581820915,0.1106868805,0.0,1182.0
0.7389530156265596,0.6046394125,0.101799234,0.16328140600000002,0.0,1182.0
0.74735076207864,0.436125904,0.113099036,0.25492838100000004,0.0,1182.0
0.7421633096476699,0.246933978,0.09142710500000001,0.30148168350000004,0.0,1182.0
0.744762340906253,0.101639395,0.079859363,0.361659561,0.0,1182.0
0.7249904776359938,0.0303575505,0.1046002625,0.494798918,0.0,1182.0
0.6536784990960249,0.0,0.1855752225,0.599326367,0.0,1182.0
0.6300322775522369,0.00356533875,0.2645540625,0.64445171675,0.0,1182.0
0.7355545683473208,0.1378291465,0.3006449155,0.658924734,0.0,1182.0
0.7637721083735982,0.33303794350000004,0.314251109,0.6427852075,0.0,1182.0
0.762401753482637,0.460177986,0.36308536950000003,0.6273277905,0.0,1182.0
0.7669337561858415,0.4537607385,0.35676645525,0.746489096,0.0,1182.0
0.7661938065423941,0.26490043750000003,0.39362007499999996,0.8061569015000001,0.0,1182.0
0.7678183886523524,0.162115191,0.36848769049999996,0.7543918195,0.0,1182.0
0.7504105525632039,0.0492645185,0.3088600415,0.6465052465000001,0.0,1182.0
0.6497569031174995,0.0,0.28350963749999997,0.47322526275,0.0,1182.0
0.629674373278396,0.0070153565,0.2024454565,0.28555066700000004,0.0,1182.0
0.7347855248277496,0.179670369,0.1196116435,0.186166214,0.0,1182.0
0.7646782295550056,0.41845927,0.093844178,0.145001153,0.0,1182.0
0.7646921718816557,0.560439137,0.107183089,0.124659483,0.0,1182.0
0.7714591162916948,0.6408389675,0.134607479,0.1335354615,0.0,1182.0
0.7840525673871039,0.6250511835,0.164542321,0.15111405249999998,0.0,1182.0
0.7942444828850725,0.5115554984999999,0.157361234,0.2169011785,0.0,1182.0
0.7923215453638595,0.3739209275,0.099724521,0.26422955449999996,0.0,1182.0
0.7893347537353976,0.215202399,0.055138882,0.273241173,0.0,1182.0
0.755905397063892,0.0749550965,0.058356375,0.29152693350000003,0.0,1182.0
0.6717606918370682,0.0,0.08191240250000001,0.33735832,0.0,1182.0
0.623509315084311,0.0,0.10729847166666666,0.3117060783333333,0.0,1182.0
0.6313600027952263,0.008900366666666666,0.12039295266666668,0.3457849373333333,0.0,1182.0
0.7346749234560234,0.1900924135,0.089811905,0.4333056025,0.0,1182.0
0.7717288120591168,0.386016684,0.073518256,0.519921667,0.0,1182.0
0.7747984138800543,0.618175993,0.106514914,0.5988683269999999,0.0,1182.0
0.794519107454727,0.7557533985,0.167084019,0.6491158015,0.0,1182.0
0.8071557476251854,0.6559650459999999,0.2003997865,0.6982161445,0.0,1182.0
0.8185753531676092,0.5071011195,0.224376183,0.718382882,0.0,1182.0
0.8122971004680539,0.367626357,0.17980575199999999,0.7041754265,0.0,1182.0
0.7986627039105054,0.1606267765,0.249218439,0.706023924,0.0,1182.0
0.7069239169969105,0.002934028333333333,0.4210041246666667,0.7752067016666667,0.0,1182.0
0.6355374380241181,0.0,0.5102988535,0.857320468,0.0,1182.0
0.6296698785156708,0.0,0.5365617796666666,0.8774027793333333,0.0,1182.0
0.6955681090044123,0.0381238005,0.5660304620000001,0.8848081965,0.0,1182.0
0.7781244494077575,0.194970862,0.504806847,0.89506212,0.0,1182.0
0.8130757677506547,0.398201224,0.5596688750000001,0.885540335,0.0,1182.0
0.8426248390498006,0.542213822,0.59783521,0.8425354684999999,0.0,1182.0
0.8537133926461546,0.5376850559999999,0.6427529715,0.8486658954999999,0.0,1182.0
0.8509468643313147,0.5291232325,0.6468809055,0.8084692405,0.0,1182.0
0.8428657576274277,0.350138263,0.587763131,0.7504308504999999,0.0,1182.0
0.828799707287045,0.163018114,0.4982025955,0.7276823,0.0,1182.0
0.7856901761531723,0.008270104,0.426933397,0.718413017,0.0,1182.0
0.6971203886764115,0.0,0.3492762893333334,0.6237680633333333,0.0,1182.0
0.649528156971343,0.0029440893999999997,0.20862426540000004,0.41399980440000006,0.0,1182.0
0.7505740130411005,0.1544770245,0.121965843,0.48208074349999996,0.0,1182.0
0.8065416675110333,0.36721172550000003,0.12059981,0.5328097665,0.0,1182.0
0.8369382736459833,0.53404214,0.159566517,0.561077675,0.0,1182.0
0.8526522611659921,0.659270327,0.2024610055,0.5463677245,0.0,1182.0
0.8580082910756798,0.6123089770000001,0.297573187,0.538274798,0.0,1182.0
0.8407795947202423,0.37798782649999996,0.38341911149999996,0.584274627,0.0,1182.0
0.8264361965578745,0.1741110095,0.4362091505,0.6850453519999999,0.0,1182.0
0.8133413787958916,0.072435499,0.514072401,0.77684763,0.0,1182.0
0.7858356574134363,0.020481133,0.5583602384999999,0.8549861670000001,0.0,1182.0
0.7018335223085796,0.0,0.5750178705,0.905507229,0.0,1182.0
0.636630186867124,0.0,0.5165566595,0.9131328875,0.0,1182.0
0.6145113137885415,0.00167270325,0.4857541915,0.9128280594999999,0.0,1182.0
0.634768934371893,0.16067670350000002,0.5125552185,0.9086529405,0.0,1182.0
0.6906296495582785,0.382945168,0.6005898519999999,0.9140487305,0.0,1182.0
0.7168378748511113,0.568961049,0.686755888,0.9086544495,0.0,1182.0
0.7320092784942748,0.585883082,0.6796133455,0.80828773625,0.0,1182.0
0.7360632344305713,0.44023532249999997,0.644549809,0.730590055,0.0,1182.0
0.7326499288415198,0.1952628905,0.513495585,0.671574042,0.0,1182.0
0.7244331531516089,0.035232008,0.40899446500000003,0.653783929,0.0,1182.0
0.6365311223345927,0.0,0.298056901,0.51515190275,0.0,1182.0
0.597257913054587,0.003178319,0.15481600175000002,0.34854416224999996,0.0,1182.0
0.624186863974,0.136560375,0.10774820800000001,0.282263508,0.0,1182.0
0.6759924027468648,0.285326364,0.1131258195,0.24342139699999998,0.0,1182.0
0.6948907475838598,0.374560801,0.1100410885,0.2077599965,0.0,1182.0
0.7002811878234811,0.42250546,0.09599052525000001,0.22689753624999998,0.0,1182.0
0.7085235482048742,0.26914705650000004,0.0918321705,0.3477344055,0.0,1182.0
0.7064935306888438,0.12284033450000001,0.09479080749999999,0.4404299255,0.0,1182.0
0.6995283869050005,0.023540213499999997,0.114647106,0.45895537,0.0,1182.0
0.6647309293488826,0.0,0.150178645,0.4831384775,0.0,1182.0
0.6224422309599124,0.0,0.2156264294,0.632909866,0.0,1182.0
0.6835809684226297,0.042311167,0.2417437,0.6722481245,0.0,1182.0
0.755776229369967,0.22850394350000003,0.278910576,0.7478723970000001,0.0,1182.0
0.7584119943669699,0.315782439,0.319455744,0.760188357,0.0,1182.0
0.7596549181805481,0.377600116,0.366817641,0.731968407,0.0,1182.0
0.7620039622113649,0.4357536503333333,0.3350965443333333,0.6156527963333334,0.0,1182.0
0.7630974464460862,0.427263557,0.42213323700000005,0.5661125945000001,0.0,1182.0
0.7631109664200904,0.2579908765,0.42152482150000004,0.4691063045,0.0,1182.0
0.7603197919057322,0.09302057350000001,0.3523668425,0.404513039,0.0,1182.0
0.6878136727416969,0.000646848,0.2707963486666667,0.3281470306666667,0.0,1182.0
0.6231122593298034,0.0,0.224727237,0.296089701,0.0,1182.0
0.6515390775827091,0.02215707975,0.16526752625,0.2050746015,0.0,1182.0
0.7574449390469383,0.2026795645,0.108506913,0.10562474250000001,0.0,1182.0
0.7607905975600109,0.4320690155,0.120782768,0.0794812275,0.0,1182.0
0.7636916610842182,0.47088824733333334,0.115198449,0.07357952433333333,0.0,1182.0
0.7682019242452827,0.38550282,0.09655607,0.082472067,0.0,1182.0
0.767261815711832,0.2722407785,0.057986837,0.0582478015,0.0,1182.0
0.7686046138902225,0.1510272295,0.029686206,0.04502594,0.0,1182.0
0.745494884841462,0.031385053,0.031710538999999996,0.056681511,0.0,1182.0
0.671004135387621,0.0,0.044163958,0.086120271,0.0,1182.0
0.6281827417217235,0.0009278603333333332,0.06264033183333333,0.14372547300000002,0.0,1182.0
0.7330816298303121,0.113148647,0.060337154,0.1671824585,0.0,1182.0
0.761356184024949,0.26858636199999997,0.048381857,0.1801627245,0.0,1182.0
0.760520643879241,0.353191623,0.042493851,0.155242752,0.0,1182.0
0.7610290986298576,0.441418179,0.029743802,0.106736831,0.0,1182.0
0.7653117677462955,0.34949675775000005,0.02000098775,0.08449643899999999,0.0,1182.0
0.7672592572114215,0.196909655,0.0222416395,0.08158861549999999,0.0,1182.0
0.767226043912044,0.0998913255,0.03764707,0.059956787,0.0,1182.0
0.6914906258999046,0.0005240339999999999,0.060095530333333334,0.08635565266666667,0.0,1182.0
0.6253504754315569,0.0,0.081628066,0.09761704,0.0,1182.0
0.6450299520710654,0.0220967034,0.06670828679999999,0.1502071588,0.0,1182.0
0.7582062367252743,0.28506810650000003,0.050699402000000005,0.280365186,0.0,1182.0
0.7620294375892706,0.493404882,0.056438873,0.341576532,0.0,1182.0
0.7654354897171146,0.5997289345000001,0.0834379035,0.4202589055,0.0,1182.0
0.7764592604824506,0.5564051376666668,0.14390888966666668,0.5149891386666666,0.0,1182.0
0.7798197063400873,0.370671438,0.199530367,0.57962767,0.0,1182.0
0.7765988731980293,0.23086177749999998,0.1962121725,0.598547409,0.0,1182.0
0.7747412824783549,0.129476015,0.233668706,0.630788603,0.0,1182.0
0.751997039152266,0.0288101935,0.334973889,0.712734064,0.0,1182.0
0.6740708032488381,0.0,0.40944761900000004,0.794279452,0.0,1182.0
0.6231417756263079,0.0,0.44470045725,0.83760892175,0.0,1182.0
0.6645949936752468,0.028717298333333332,0.48579233066666666,0.8556942713333333,0.0,1182.0
0.7638432055486156,0.21021965599999998,0.47177040000000003,0.851245282,0.0,1182.0
0.7663578069188988,0.325086426,0.522000728,0.853713053,0.0,1182.0
0.7759920693665083,0.406614402,0.5947757725,0.855711288,0.0,1182.0
0.8031552611899822,0.4889030945,0.622686901,0.84405190525,0.0,1182.0
0.8056874197378743,0.39130566,0.578941708,0.8518974795,0.0,1182.0
0.7957494269648413,0.174000257,0.558552623,0.8664705109999999,0.0,1182.0
0.7601361219631444,0.025317894,0.5677275595,0.8860217015,0.0,1182.0
0.6751656410336503,0.0,0.557377551,0.8663360525,0.0,1182.0
0.6118904302666593,0.0,0.48944987300000004,0.7673728400000001,0.0,1182.0
0.6068411353416349,0.01669160725,0.45710062500000004,0.6879075885,0.0,1182.0
0.6606312728867734,0.19672960949999999,0.380116608,0.5694564215,0.0,1182.0
0.7035599739384847,0.359801023,0.342390779,0.569379914,0.0,1182.0
0.7175991253234889,0.5122843125,0.3168361855,0.6062824019999999,0.0,1182.0
0.7243605300674391,0.6496751045,0.355931591,0.649645474,0.0,1182.0
0.7320137147601684,0.6739739570000001,0.4391984705,0.729074784,0.0,1182.0
0.7398712640498929,0.43140403066666666,0.45148943766666666,0.7846837463333335,0.0,1182.0
0.732256347132914,0.08669171149999999,0.467557929,0.8523044675,0.0,1182.0
0.6873277043877514,0.0,0.5296823413333334,0.8884042276666667,0.0,1182.0
0.6063074577530798,0.004418412857142858,0.6568254488571429,0.9210832327142857,0.0,1182.0
0.6562299281477111,0.1120535195,0.6364551905,0.8902497315,0.0,1182.0
0.6973205439191552,0.34405345249999997,0.5314272195,0.86580421,0.0,1182.0
0.7038778344765242,0.5483080929999999,0.49501763249999997,0.8090160495000001,0.0,1182.0
0.7222877930349637,0.6645467346666667,0.5057267606666667,0.7378056176666666,0.0,1182.0
0.7292041383629095,0.5082656425,0.5350828535,0.686595337,0.0,1182.0
0.7287212210978169,0.266721814,0.4998522485,0.6794952745,0.0,1182.0
0.7226657895870493,0.089978316,0.473743436,0.677562797,0.0,1182.0
0.6789439314203377,0.0,0.4609505683333333,0.64776248,0.0,1182.0
0.6227568900002871,0.0,0.38173564,0.5436895006666667,0.0,1182.0
0.651701704812919,0.02099919825,0.2833842465,0.45899463349999997,0.0,1182.0
0.7573721518360926,0.257503723,0.2677955385,0.378819535,0.0,1182.0
0.7620422063320326,0.436932655,0.26246145,0.351181234,0.0,1182.0
0.7617455644032742,0.5141365705000001,0.28951681949999997,0.331483082,0.0,1182.0
0.7631923680930648,0.46903861175,0.22439785150000002,0.37764568325000003,0.0,1182.0
0.7616527084077451,0.2803434975,0.13959438999999998,0.4389479125,0.0,1182.0
0.7618371533408654,0.09642866,0.0863242865,0.4677377355,0.0,1182.0
0.7504705472719976,0.022602877,0.091717222,0.464428923,0.0,1182.0
0.6865142984176577,0.0,0.13981421100000002,0.5410870600000001,0.0,1182.0
0.6223913338490354,0.0,0.25596155325000003,0.7373336902500001,0.0,1182.0
0.6638317558424492,0.018467860666666665,0.3108553996666667,0.793539075,0.0,1182.0
0.7553342946921551,0.2439059195,0.314737404,0.7858597270000001,0.0,1182.0
0.7532341184930713,0.472092999,0.351422722,0.770131665,0.0,1182.0
0.7583583837169352,0.5823030220000001,0.44183373049999997,0.76986798,0.0,1182.0
0.761301834023317,0.659888732,0.5869185705,0.827688765,0.0,1182.0
0.7600353556870819,0.45251665500000005,0.660212049,0.842555953,0.0,1182.0
0.7569048906927687,0.29188555,0.606111545,0.797791487,0.0,1182.0
0.7502325861007588,0.1177278275,0.5164616065,0.7532731690000001,0.0,1182.0
0.6868879132564304,0.0,0.4490086813333334,0.7152333303333333,0.0,1182.0
0.6235347121295042,0.0,0.44892416150000003,0.6856689235,0.0,1182.0
0.6180128511587378,0.0,0.389459451,0.5558845530000001,0.0,1182.0
0.6407001038256599,0.0005834895,0.3252901295,0.373269846,0.0,1182.0
0.7358173629787994,0.170537624,0.239316777,0.2756201145,0.0,1182.0
0.756557220061054,0.4805580735,0.182145862,0.2284684775,0.0,1182.0
0.7596409989879437,0.6408665060000001,0.2857246985,0.372950008,0.0,1182.0
0.7614879571126205,0.606908367,0.320208357,0.605426733,0.0,1182.0
0.7663307200775544,0.467919209,0.335097942,0.7734930790000001,0.0,1182.0
0.7654500898009573,0.268702275,0.3389219365,0.790399082,0.0,1182.0
0.7653247948713388,0.135526719,0.280828255,0.789117255,0.0,1182.0
0.7646122959615228,0.0302492855,0.311827178,0.8318754585,0.0,1182.0
0.6968339493828634,0.0,0.4219985663333334,0.9126021876666667,0.0,1182.0
0.6320067480986036,0.0,0.493047474,0.87303095,0.0,1182.0
0.6286962353071802,0.0,0.5390951876666666,0.7084712233333333,0.0,1182.0
0.69145181040999,0.004405782,0.5040433470000001,0.635627297,0.0,1182.0
0.7643779727752885,0.0493153055,0.49377903199999995,0.654466325,0.0,1182.0
0.7635161670468602,0.048573553,0.495822228,0.607007016,0.0,1182.0
0.7643886760229122,0.11013597350000001,0.4990187595,0.6181084445,0.0,1182.0
0.7684171649700001,0.314995754,0.464491724,0.5601313800000001,0.0,1182.0
0.7741714005838423,0.4464624315,0.3968104725,0.54794042,0.0,1182.0
0.7706369785740291,0.379899168,0.31324017849999997,0.5842910115,0.0,1182.0
0.7716676903471489,0.212706154,0.23288870150000002,0.6040429935,0.0,1182.0
0.7531621997468076,0.019347574,0.2001277855,0.613700708,0.0,1182.0
0.6538602209331256,0.0,0.1646590835,0.5393019485,0.0,1182.0
0.6314792338485739,0.0,0.23321094599999997,0.58000340175,0.0,1182.0
0.7364239320310182,0.06714751050000001,0.333626894,0.668556739,0.0,1182.0
0.767368144475407,0.2609125055,0.373057337,0.750326228,0.0,1182.0
0.7751986147393433,0.440134609,0.4432355655,0.8460100545,0.0,1182.0
0.7975463655311518,0.5298187705,0.45767915699999995,0.8374776875000001,0.0,1182.0
0.8071633055804546,0.5523357815000001,0.5674068735,0.806222268,0.0,1182.0
0.7967600933999457,0.3236012355,0.5690913675,0.76234751,0.0,1182.0
0.780857060710558,0.0987147575,0.5970258829999999,0.80187637,0.0,1182.0
0.7715999966904559,0.009202371,0.606755152,0.795201341,0.0,1182.0
0.6967534710396744,0.0,0.5680978536666667,0.7506009749999999,0.0,1182.0
0.6117019797047805,0.0,0.5465481943333333,0.743426174,0.0,1182.0
0.6141256231091916,0.0189284288,0.5283816152,0.8066659406,0.0,1182.0
0.6829129728517591,0.2015656995,0.51977094,0.792904802,0.0,1182.0
0.6997872856381268,0.39850000350000003,0.4977467075,0.7658300730000001,0.0,1182.0
0.7043711851962475,0.42249270424999996,0.41584850125,0.7157759342500001,0.0,1182.0
0.7162112447255576,0.16245161833333335,0.346657094,0.713421059,0.0,1182.0
0.7153706502076843,0.0419459325,0.2563104255,0.673578157,0.0,1182.0
0.6735467158231209,0.0,0.21888421299999997,0.6128446523333334,0.0,1182.0
0.6071129435131623,0.0,0.21262197500000002,0.542535421,0.0,1182.0
0.5957189810600549,0.0,0.1342452,0.30278361524999997,0.0,1182.0
0.623655687745209,0.08328467749999999,0.111633641,0.261848731,0.0,1182.0
0.6757574224286826,0.2443021885,0.10615007400000001,0.308329984,0.0,1182.0
0.6967309218059332,0.2922517865,0.14537854249999999,0.3677982905,0.0,1182.0
0.7032129371483611,0.292507353,0.12835354075,0.17069385450000002,0.0,1182.0
0.711694221108558,0.16085329199999998,0.17742948,0.198783712,0.0,1182.0
0.7095023862571234,0.10253029,0.187163369,0.245382739,0.0,1182.0
0.7056055300303214,0.038029363,0.210739327,0.347081807,0.0,1182.0
0.6762307476097992,0.0,0.21796465866666667,0.3881257913333333,0.0,1182.0
0.6253103849118373,0.0,0.227994217,0.333110759,0.0,1182.0
0.6280766551726495,0.0,0.2222693635,0.3229707895,0.0,1182.0
0.7330464216884225,0.086579946,0.23545175499999998,0.30165843400000003,0.0,1182.0
0.7572246053933126,0.309955355,0.1811692405,0.2518416375,0.0,1182.0
0.7595719438613966,0.5282995695,0.180558584,0.286385766,0.0,1182.0
0.7609878343699388,0.544441659,0.1260910825,0.2437669285,0.0,1182.0
0.7634187889706326,0.42129253133333333,0.11107557266666666,0.1774701486666667,0.0,1182.0
0.7621402262217185,0.2578529805,0.098073489,0.2190216295,0.0,1182.0
0.7528362179082229,0.0634409425,0.0881162475,0.2573882735,0.0,1182.0
0.6868879132564304,0.0,0.10486432766666666,0.3300158583333333,0.0,1182.0
0.6214503798652099,0.0,0.08689249399999999,0.2779422183333333,0.0,1182.0
0.6515791329636889,0.00925531925,0.06418422124999999,0.37023094975,0.0,1182.0
0.7552989452450132,0.211905275,0.0482355055,0.408958094,0.0,1182.0
0.753509400507296,0.282694579,0.039269708,0.377629703,0.0,1182.0
0.7596542376019321,0.4057839395,0.0475357395,0.36729339250000004,0.0,1182.0
0.7635399797954873,0.44890543325,0.0344113495,0.23219139475,0.0,1182.0
0.7632237033143368,0.28239665150000004,0.035007475499999996,0.2021793425,0.0,1182.0
0.7656556357973966,0.1099407785,0.0394011365,0.1768374915,0.0,1182.0
0.7554459989951433,0.005897536,0.054456154,0.197180958,0.0,1182.0
0.687782517434524,0.0,0.068015269,0.22541993633333335,0.0,1182.0
0.6268999151597637,0.0,0.07804808816666667,0.2366923333333333,0.0,1182.0
0.7331742513591613,0.11463909500000001,0.093350971,0.309590722,0.0,1182.0
0.7595476499871425,0.44083418100000005,0.059150430000000004,0.3259769595,0.0,1182.0
0.761615622031439,0.667740775,0.076952086,0.34350496,0.0,1182.0
0.7657737948117698,0.7718115765,0.082878445,0.333929649,0.0,1182.0
0.7751747672896476,0.731913722,0.09520600700000001,0.286250858,0.0,1182.0
0.7758867494349011,0.501711416,0.115895338,0.272671565,0.0,1182.0
0.7698326093666061,0.2850565,0.12991608400000001,0.3140046825,0.0,1182.0
0.7694167054922126,0.126518204,0.215259274,0.38352985,0.0,1182.0
0.7405208417941287,0.0036895915,0.297759761,0.4235389945,0.0,1182.0
0.6681840433160823,0.0,0.32626247350000004,0.4435815115,0.0,1182.0
0.6247059049577359,0.0,0.3253816095,0.4555985105,0.0,1182.0
0.6450493588218839,0.0053945196,0.273305091,0.4413984872,0.0,1182.0
0.7553180283317744,0.2186998765,0.2339423105,0.297512346,0.0,1182.0
0.7555003605637982,0.357810309,0.23151209099999998,0.2329636105,0.0,1182.0
0.7594443961759181,0.384119571,0.205315781,0.202614437,0.0,1182.0
0.7609937338642259,0.29943932300000003,0.14791209533333335,0.13266496233333333,0.0,1182.0
0.7623618506925725,0.1629652435,0.162436368,0.15514840800000002,0.0,1182.0
0.7624375721757608,0.098949446,0.11957606850000001,0.16970757050000002,0.0,1182.0
0.7596996325395052,0.016949222,0.102731994,0.16626471399999998,0.0,1182.0
0.6882947906573847,0.0,0.07656146533333334,0.13999831533333332,0.0,1182.0
0.6238840567595263,0.0,0.045698495000000006,0.13106615,0.0,1182.0
0.6524772618012249,0.00200117475,0.0379197345,0.18551591850000002,0.0,1182.0
0.7554308824593605,0.0754930895,0.032300655,0.236220736,0.0,1182.0
0.7585231822180181,0.1655065175,0.0290579245,0.242080456,0.0,1182.0
0.7611066508288822,0.31046426299999996,0.041664958,0.20441333150000002,0.0,1182.0
0.7661858612481699,0.38105790999999994,0.05225225825,0.26209233174999996,0.0,1182.0
0.765124060443792,0.1857519005,0.058085265,0.289865502,0.0,1182.0
0.7639977934947249,0.036313133,0.0934583715,0.3000777585,0.0,1182.0
0.6857740785643878,0.0,0.10418335699999999,0.286785795,0.0,1182.0
0.595921925726837,0.0,0.075741286,0.27305847533333333,0.0,1330.6666666666667
0.6017770529032302,0.013650960600000001,0.05771859880000001,0.2084017222,0.0,1628.0
0.669822591511981,0.13457144,0.0407279015,0.17332848,0.0,1628.0
0.6870231912562397,0.2201476255,0.0361812475,0.14847081550000002,0.0,1628.0
0.6883727651048478,0.25173561333333333,0.024907429999999998,0.09299020766666666,0.0,1628.0
0.6930003427834083,0.224431143,0.0248959185,0.077582544,0.0,1628.0
0.6983070812319261,0.17565590450000002,0.028671398,0.1053942605,0.0,1628.0
0.6998822777814203,0.03652801,0.0440888535,0.136862216,0.0,1628.0
0.6676189342253044,0.0,0.048496346,0.131555999,0.0,1628.0
0.595587540581605,0.0,0.04011071233333333,0.10260826733333334,0.0,1628.0
0.6015699059557962,0.012475884599999999,0.0280387522,0.137088999,0.0,1628.0
0.669946735991757,0.1564459255,0.016964055,0.079753539,0.0,1628.0
0.68665716563496,0.2980585055,0.0153874375,0.053400222,0.0,1628.0
0.6912644007759625,0.40603314599999996,0.025788117,0.05367986266666667,0.0,1628.0
