Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6986081824043128,0.421359392,0.0273756985,0.095227427,0.0,1628.0
0.7016673157569286,0.24869197199999998,0.0316982775,0.133968154,0.0,1628.0
0.7002310982377331,0.045364629,0.0518030395,0.193434574,0.0,1628.0
0.6461241559371729,0.0,0.0706124485,0.29810577983333336,0.0,1628.0
0.6521590724940068,0.00250553025,0.11317605975,0.40634325099999996,0.0,1628.0
0.7656057103383245,0.1840187465,0.1151841765,0.4397777275,0.0,1628.0
0.7611763633999996,0.360045249,0.089078357,0.408102598,0.0,1628.0
0.7631895749696633,0.5719215375,0.10871642749999999,0.3954190125,0.0,1628.0
0.7691937820759523,0.6072513033333333,0.11963926300000001,0.38736820600000005,0.0,1628.0
0.7686529508114868,0.41648354933333326,0.13229593766666667,0.37718334133333337,0.0,1628.0
0.7658305976474951,0.1420537155,0.1592738595,0.37601293049999995,0.0,1628.0
0.7094957789860854,0.00035235825,0.2091166235,0.40522521325000005,0.0,1628.0
0.6202135507889283,0.0,0.194006488,0.45371057,0.0,1628.0
0.6519728792210107,0.00217267125,0.14528320025,0.37310147225,0.0,1628.0
0.7652878732469528,0.1415631775,0.0924055815,0.32203113,0.0,1628.0
0.7597464361528907,0.32207664950000003,0.0701905175,0.2378299245,0.0,1628.0
0.760232052911024,0.488889819,0.06797262100000001,0.174885439,0.0,1628.0
0.7635725709766076,0.37783557599999995,0.045377114249999996,0.0775728645,0.0,1628.0
0.7636542072725729,0.16322968,0.0443264435,0.0890553445,0.0,1628.0
0.7618238912802091,0.0247974665,0.0694387905,0.16288749800000002,0.0,1628.0
0.6774222710646814,0.0,0.07216878725,0.22918668650000001,0.0,1628.0
0.6242674581499814,0.0,0.07084985120000001,0.24329925599999996,0.0,1628.0
0.7410728379450586,0.0292553135,0.077089167,0.2726708785,0.0,1628.0
0.7638229488779662,0.11883395399999999,0.072511674,0.311355468,0.0,1628.0
0.7589553762120824,0.183965072,0.06696915,0.298564229,0.0,1628.0
0.7595089445402563,0.20312954900000002,0.05582387,0.27375156050000005,0.0,1628.0
0.7614942708313753,0.23928787366666668,0.05117729099999999,0.27320240933333334,0.0,1628.0
0.7622731257915274,0.137405496,0.053678377,0.2972504636666667,0.0,1628.0
0.7595583535473884,0.024451627,0.0702537285,0.284400945,0.0,1628.0
0.6931149030989717,0.0,0.06945091833333333,0.20419336800000001,0.0,1628.0
0.6383332297903167,0.00023637971428571428,0.045943745142857144,0.12996188142857143,0.0,1628.0
0.7652813478829417,0.0438983835,0.0367334405,0.14104866900000002,0.0,1628.0
0.7598937478163689,0.1514341685,0.0300366495,0.12161601,0.0,1628.0
0.760145464053536,0.269763627,0.023592292,0.105028967,0.0,1628.0
0.7627903712190083,0.27100332600000004,0.021947591500000002,0.07864264525,0.0,1628.0
0.763286045816151,0.2150211835,0.026858767,0.101962651,0.0,1628.0
0.7649041729021023,0.087306488,0.037139461,0.142130508,0.0,1628.0
0.7101454780277501,0.0,0.05635161825,0.15807820125,0.0,1628.0
0.624947676535565,0.0,0.0574980475,0.17221735266666663,0.0,1628.0
0.7409497729498764,0.0349944415,0.075375966,0.2564400415,0.0,1628.0
0.7638843288159043,0.1401382765,0.0772488385,0.2664786725,0.0,1628.0
0.7615571763658435,0.23069896099999998,0.074102537,0.2796284465,0.0,1628.0
0.767822214523323,0.28646487325000003,0.04453907925,0.1768836345,0.0,1628.0
0.7680454586900013,0.2473065435,0.0541291915,0.2497671265,0.0,1628.0
0.766493828230187,0.101248533,0.1012417195,0.375796972,0.0,1628.0
0.707742076231849,0.0,0.17263061825,0.43692012625000004,0.0,1628.0
0.5959819050337748,0.0,0.19472466333333335,0.37888728233333335,0.0,1628.0
0.6015196941972768,0.019144783800000002,0.20203965580000002,0.37178464,0.0,1628.0
0.6703179020605256,0.26519797300000003,0.176262046,0.4051589485,0.0,1628.0
0.6936027805327283,0.484602382,0.17746823750000001,0.390069592,0.0,1628.0
0.7109719815149947,0.5774049613333333,0.15785607366666668,0.41039702766666664,0.0,1628.0
0.7168455265930525,0.4706210145,0.134255493,0.42570184200000005,0.0,1628.0
0.71216178768381,0.24308430450000001,0.148033735,0.4174909705,0.0,1628.0
0.706064646426432,0.058775663,0.221747243,0.466935864,0.0,1628.0
0.6794570888952037,0.0,0.25385061225000005,0.46160555300000006,0.0,1628.0
0.5949801178056869,0.000386193,0.21071629,0.34744189685714283,0.0,1628.0
0.6451253198362326,0.13540381099999999,0.2389138635,0.301135795,0.0,1628.0
0.6848034479922145,0.19300661800000002,0.220606725,0.2751023945,0.0,1628.0
0.6873303485466555,0.285578148,0.218061104,0.27176545,0.0,1628.0
0.6904130245422833,0.3344582075,0.1495849555,0.194791881,0.0,1628.0
0.6948459314142599,0.34303496033333336,0.14680763,0.175530229,0.0,1628.0
0.6999953901349766,0.1873952945,0.149357719,0.1754793275,0.0,1628.0
0.7007768269379997,0.0162703615,0.228541075,0.296516522,0.0,1628.0
0.6739931885253655,0.0,0.240878445,0.36475019966666666,0.0,1628.0
0.6189456414681577,0.0,0.21045280279999998,0.3622625566,0.0,1628.0
0.6867655839655858,0.0010451575,0.177827659,0.3270858475,0.0,1628.0
0.7652024342140628,0.1175612135,0.17092585700000001,0.377324097,0.0,1628.0
0.7607714206865777,0.191796691,0.188259442,0.44354169,0.0,1628.0
0.7593265419682287,0.2875502475,0.208934825,0.481621177,0.0,1628.0
0.7607053232790412,0.329537446,0.19006783,0.45965903750000003,0.0,1628.0
0.7627532108033349,0.33327712,0.25720329066666664,0.5586612133333333,0.0,1628.0
0.7617955602023504,0.18708508000000001,0.288313592,0.653567196,0.0,1628.0
0.7596711376475929,0.015657967,0.39361887900000003,0.777131166,0.0,1628.0
0.7177764343413637,0.0,0.45994050249999996,0.848872488,0.0,1628.0
0.6267714008306887,0.0,0.47444818075,0.811001683,0.0,1628.0
0.6297353346099447,0.0,0.444736996,0.6628866479999999,0.0,1628.0
0.7407350024090076,0.015259207,0.44472457750000005,0.5841627789999999,0.0,1628.0
0.7637877876294126,0.0764491835,0.49498055350000003,0.612575103,0.0,1628.0
0.7592764286231903,0.1151173495,0.5056715515,0.690483724,0.0,1628.0
0.7588505255264573,0.142656836,0.4367291975,0.5359086245,0.0,1628.0
0.759973424283513,0.1506293495,0.49500786100000005,0.73309560925,0.0,1628.0
0.7593405080541691,0.017173945,0.45241739950000004,0.7956250215,0.0,1628.0
0.7079613300882587,0.0,0.442227155,0.7638124730000001,0.0,1628.0
0.6229036616609496,0.0,0.400417935,0.6400385655,0.0,1628.0
0.6260640774914703,0.0,0.362717926,0.556932694,0.0,1628.0
0.7411782279040475,0.0105714985,0.3295924295,0.5249265000000001,0.0,1628.0
0.7636130136652801,0.110087938,0.3376936855,0.5377208815000001,0.0,1628.0
0.7598035209738764,0.2504372445,0.383948508,0.556063105,0.0,1628.0
0.7591585747281233,0.3145671985,0.4085557875,0.621986983,0.0,1628.0
0.7598652291651663,0.345220144,0.4794454955,0.6881987315,0.0,1628.0
0.7599217503282536,0.21999022349999997,0.587002068,0.75363599,0.0,1628.0
0.7590186568932384,0.0621936325,0.5957565955,0.7887625995,0.0,1628.0
0.7098511012034301,0.0,0.6124756020000001,0.80420359925,0.0,1628.0
0.6199933970806636,0.0,0.5964049633333334,0.847094731,0.0,1628.0
0.6519664361391729,0.0,0.64814285025,0.88777478575,0.0,1628.0
0.7667670916426093,0.111394265,0.6713693629999999,0.8978983334999999,0.0,1628.0
0.7609815672318978,0.29659007800000003,0.695186179,0.8608004499999999,0.0,1628.0
0.7602278981614572,0.378665757,0.654518509,0.795708671,0.0,1628.0
0.7595081777821097,0.4320118693333333,0.5565935816666666,0.6812903833333334,0.0,1628.0
0.7603952082696146,0.351994848,0.5674151195,0.7243382915000001,0.0,1628.0
0.7593921001024015,0.225416037,0.4650932695,0.725114408,0.0,1628.0
0.759753548308846,0.008975526,0.385707535,0.7318836325,0.0,1628.0
0.7002995273903486,0.0,0.3346057706666667,0.6828873923333333,0.0,1628.0
0.6237776026031709,0.0,0.31652192300000004,0.662313853,0.0,1628.0
0.6456170200730933,0.0,0.2767113704,0.6538024318000001,0.0,1628.0
0.7703256196407102,0.1329155795,0.305949971,0.798793308,0.0,1628.0
0.7622327536512735,0.3476780275,0.31430308900000004,0.8572679974999999,0.0,1628.0
0.7599827782535497,0.38597525099999996,0.275509016,0.830314563,0.0,1628.0
0.7598160311780461,0.3129112085,0.290442001,0.8003190099999999,0.0,1628.0
0.7597880605536299,0.20837835999999998,0.3427764566666667,0.8517664543333333,0.0,1628.0
0.7585747974002963,0.0479794045,0.3607886085,0.805107935,0.0,1628.0
0.7054962316680905,0.0,0.33372981999999995,0.7175685917500001,0.0,1628.0
0.59258674372273,0.0,0.2707471104,0.703166027,0.0,1628.0
0.623353342351939,0.01846653175,0.36545937825,0.85765918975,0.0,1628.0
0.6817486572751316,0.062939086,0.490467855,0.912382023,0.0,1628.0
0.6855109236878815,0.094580997,0.5358679765000001,0.9196419325,0.0,1628.0
0.6858239649456799,0.117062184,0.5216620313333333,0.8365824363333333,0.0,1628.0
0.6911787898008406,0.10679205933333334,0.578231362,0.7905517746666666,0.0,1628.0
0.6994851512492375,0.0316194895,0.46274639549999996,0.716060277,0.0,1628.0
0.697853441352212,0.0,0.3523434143333333,0.64095213,0.0,1628.0
0.62228897137071,0.0,0.29334176,0.6328228775,0.0,1628.0
0.5970592912030878,0.0,0.27300099725,0.6256648745,0.0,1628.0
0.6274459333586452,0.027337114,0.306838028,0.6917975293333333,0.0,1628.0
0.6834806717051715,0.297835525,0.32885259099999997,0.6756265295,0.0,1628.0
0.6873461456610543,0.4820747595,0.3894721385,0.685617923,0.0,1628.0
0.6868170115745202,0.5501511975,0.329067579,0.744558925,0.0,1628.0
0.6884769193723304,0.449294896,0.40370388,0.7053542225,0.0,1628.0
0.6929900853350985,0.277887122,0.3928691325,0.7038967395,0.0,1628.0
0.6947604300653367,0.133634051,0.341653842,0.712437476,0.0,1628.0
0.7106606694750118,0.0034233955,0.348814702,0.7442398165,0.0,1628.0
0.6716256681033475,0.0,0.35942227675,0.7012101015000001,0.0,1628.0
0.6234302138629297,0.0,0.29964603075,0.51320135275,0.0,1628.0
0.6882481592988532,0.0,0.28824202600000004,0.5211104055,0.0,1628.0
0.7699547352445799,0.058353471500000004,0.28605101349999995,0.5812317455,0.0,1628.0
0.7697400584903831,0.07417538400000001,0.258018164,0.5584822805,0.0,1628.0
0.7661473318076046,0.116572545,0.22335120149999999,0.5104918995,0.0,1628.0
0.7607054794859537,0.14157177866666668,0.20937997166666666,0.4996319976666667,0.0,1628.0
0.7594505926613329,0.1617915695,0.2054474515,0.5414818235000001,0.0,1628.0
0.7602463475629384,0.036024244,0.214322069,0.6033075155000001,0.0,1628.0
0.7452430516835772,0.0,0.2844591695,0.6358896455,0.0,1628.0
0.6770060500350257,0.0,0.349149638,0.712685309,0.0,1628.0
0.6223595523438851,0.0,0.3708066305,0.714661034,0.0,1628.0
0.626287650286647,0.0,0.37094884875,0.6241405179999999,0.0,1628.0
0.7445901482639546,0.023772546,0.357150841,0.5769026859999999,0.0,1628.0
0.7704342255446801,0.254774279,0.349294382,0.599231388,0.0,1628.0
0.7603089479781007,0.3704838865,0.3713765355,0.644917095,0.0,1628.0
0.7595218073823126,0.438332026,0.323857203,0.640412043,0.0,1628.0
0.7604154411809738,0.2710269885,0.32091614150000003,0.720626827,0.0,1628.0
0.7590277169983699,0.114185273,0.2686427275,0.6935716025,0.0,1628.0
0.7590551327183104,0.043961864,0.270871778,0.657923759,0.0,1628.0
0.7550541773497477,0.0006889155,0.273251326,0.6267915495,0.0,1628.0
0.6933783238085892,0.0,0.23079966566666665,0.5548058003333333,0.0,1628.0
0.6201437756933629,0.0,0.1783100036666667,0.5224053073333333,0.0,1628.0
0.6520164671551444,0.0,0.21796948549999998,0.6427233317500001,0.0,1628.0
0.7651732115375762,0.085858743,0.290898682,0.754609307,0.0,1628.0
0.7605329902693572,0.191101238,0.34169748099999997,0.784109273,0.0,1628.0
0.7623063627459876,0.2164241655,0.36755842299999997,0.772978049,0.0,1628.0
0.7635768426468921,0.164018934,0.35553747550000003,0.68915212875,0.0,1628.0
0.7622710132988457,0.0884264,0.3778048765,0.6474721685,0.0,1628.0
0.7623584706209158,0.002266143,0.376547378,0.608625991,0.0,1628.0
0.7305374927444731,0.0,0.36460451066666666,0.5806948586666666,0.0,1628.0
0.6373665100925898,0.0,0.3623344905,0.6018071254999999,0.0,1628.0
0.6156949312770773,0.0,0.36939816099999995,0.7241356200000001,0.0,1628.0
0.6889715258018042,0.0054386395,0.46030954700000004,0.8907415667499999,0.0,1628.0
0.7639851891912609,0.101321771,0.6373975025,0.930172918,0.0,1628.0
0.7606512902763605,0.2616031645,0.759896503,0.933779539,0.0,1628.0
0.7628739205025625,0.39202581533333336,0.7606934256666666,0.928934526,0.0,1628.0
0.7624951728234421,0.3920932825,0.859172066,0.9298850814999999,0.0,1628.0
0.7607171060112589,0.1640351125,0.8553917685,0.9308068780000001,0.0,1628.0
0.7598200449349827,0.002051161,0.83238021,0.930124227,0.0,1628.0
0.7298355641136215,0.0,0.7881856556666667,0.9338538053333334,0.0,1628.0
0.6475263621157789,0.0,0.754808232,0.934470456,0.0,1628.0
0.6202114069714982,0.0,0.7071223986666667,0.9218756306666668,0.0,1628.0
0.6520734576892625,0.0,0.6255127380000001,0.8561830370000001,0.0,1628.0
0.7678033430818181,0.133636646,0.5805088855,0.8541927915,0.0,1628.0
0.7648992906805834,0.20731802900000001,0.667523665,0.9050784715,0.0,1628.0
0.7597831233105969,0.2139121635,0.6748130975,0.918342787,0.0,1628.0
0.7618154178628144,0.2187799056666667,0.615606122,0.9055408906666665,0.0,1628.0
0.763919529142238,0.08392946433333333,0.5957216286666668,0.9110149146666666,0.0,1628.0
0.7652992101798566,0.0006501835,0.703144548,0.9289611815000001,0.0,1628.0
0.6762500219953194,0.0,0.751883722,0.9364833745,0.0,1628.0
0.5958396008491263,0.0,0.7690571533333332,0.9356965086666666,0.0,1628.0
0.6452690397827976,0.0306685765,0.8344983244999999,0.9354946935,0.0,1628.0
0.6857093578409879,0.08599101099999999,0.809070483,0.931113855,0.0,1628.0
0.6868993284491016,0.23566927,0.7839549960000001,0.935729354,0.0,1628.0
0.6883267754555672,0.3227386403333333,0.820583486,0.936881606,0.0,1628.0
0.6978567901616446,0.2574185565,0.8437578655,0.9348031299999999,0.0,1628.0
0.7028301760770299,0.120511915,0.832922511,0.934854121,0.0,1628.0
0.7063142499625028,0.0005764895,0.8067358315,0.936811611,0.0,1628.0
0.6566153889152871,0.0,0.73480066575,0.93619007375,0.0,1628.0
0.6031950829304981,0.002791459142857143,0.6205823275714285,0.9035083901428571,0.0,1628.0
0.6864809836202597,0.2005419735,0.5488667695,0.812044271,0.0,1628.0
0.7026662457279069,0.41237077450000004,0.4622975635,0.8034814845,0.0,1628.0
0.6924222222508029,0.5268642456666667,0.41715889300000003,0.75842362,0.0,1628.0
0.6941139585356756,0.4227100455,0.498059027,0.752468262,0.0,1628.0
0.7082900934832221,0.1759447385,0.466276598,0.761498682,0.0,1628.0
0.717955386501731,0.0,0.41841857299999996,0.7372805769999999,0.0,1628.0
0.689657352396945,0.0,0.3817267823333333,0.693351047,0.0,1628.0
0.6403993545200248,0.0,0.3859163393333333,0.7240848139999999,0.0,1628.0
0.6808010372108144,0.0,0.3256541535,0.7279649300000001,0.0,1628.0
0.7794643133138053,0.125084338,0.31482642650000003,0.763667777,0.0,1628.0
0.7779005477965089,0.409796861,0.273532871,0.7883999575,0.0,1628.0
0.774188746428817,0.584064362,0.2697874425,0.8125596315,0.0,1628.0
0.7726345340219241,0.596355202,0.29765015699999997,0.83116229,0.0,1628.0
0.7746907230213805,0.44974174,0.327431107,0.8619918049999999,0.0,1628.0
0.7782729108958334,0.1757784765,0.342874954,0.8801885545,0.0,1628.0
0.7766149282257759,0.0,0.363505736,0.901196859,0.0,1628.0
0.7541952584792889,0.0,0.37996902433333335,0.9082483336666667,0.0,1628.0
0.6589409450692982,0.0,0.41340330550000004,0.9146815829999999,0.0,1628.0
0.6408544336083233,0.0,0.416470935,0.9010008105,0.0,1628.0
0.6813319199498468,0.0,0.4387622525,0.88727267,0.0,1628.0
0.7800590289811802,0.14418537150000002,0.382533977,0.8462225345000001,0.0,1628.0
0.7803183028609942,0.5065106635000001,0.3391342775,0.78309064,0.0,1628.0
0.7767061879721486,0.6335969725,0.3608695295,0.7669719875000001,0.0,1628.0
0.7722674992560545,0.5534509645,0.47318031,0.8728482945,0.0,1628.0
0.7700543044900863,0.3714048945,0.51913844,0.9188226075,0.0,1628.0
0.7758679717800682,0.1398397845,0.4749013445,0.9193802855,0.0,1628.0
0.7745571192178728,0.0,0.510898517,0.92199556,0.0,1628.0
0.7494403677903447,0.0,0.5638258233333334,0.9250800743333333,0.0,1628.0
0.6485076179884306,0.0,0.5657736195,0.926819854,0.0,1628.0
0.6452721460182136,0.0,0.515922159,0.9252541503333335,0.0,1628.0
0.7715797400198066,0.01110051,0.6232663215,0.930579868,0.0,1628.0
0.7753168209596746,0.031880151,0.7052562095,0.8862040925,0.0,1628.0
0.7759094708192891,0.028362248,0.7354594935000001,0.9175372825,0.0,1628.0
0.773683812429865,0.036216887,0.668239768,0.9339251927499999,0.0,1628.0
0.7720546063243579,0.0908245725,0.6757398480000001,0.9235351895,0.0,1628.0
0.7707150469123716,0.0,0.687582659,0.90636626,0.0,1628.0
0.7410858883604586,0.0,0.6674490030000001,0.8869536613333334,0.0,1628.0
0.6403826653901683,0.0,0.6563443005,0.8721196520000001,0.0,1628.0
0.6172197838705278,0.0,0.720322143,0.9151034419999999,0.0,1628.0
0.6891419806708583,0.0,0.771456827,0.9250109375,0.0,1628.0
0.7737193022443926,0.073999081,0.7968824485,0.9023766520000001,0.0,1628.0
0.7765940375572241,0.231732216,0.831116485,0.90734082,0.0,1628.0
0.7747837434562077,0.352656342,0.863319409,0.9334575304999999,0.0,1628.0
0.7719249456251605,0.351074547,0.78955193,0.922983479,0.0,1628.0
0.7711449014500081,0.33497182433333333,0.718438076,0.8026329463333334,0.0,1628.0
0.7766548775965542,0.113279298,0.5375937605000001,0.5819905544999999,0.0,1628.0
0.7742139087676531,0.0,0.407697911,0.442807584,0.0,1628.0
0.7295416567436982,0.0,0.25155062225,0.249081165,0.0,1628.0
0.6421833675114162,0.0,0.16754143533333335,0.243911489,0.0,1628.0
0.6775227439447719,0.0,0.19960131924999996,0.44147226549999996,0.0,1628.0
0.7796645547360799,0.0782515835,0.22793771499999999,0.5337868725,0.0,1628.0
0.7817687684513905,0.241009157,0.226539231,0.497472644,0.0,1628.0
0.7780994046148834,0.4304260685,0.283038013,0.464586101,0.0,1628.0
0.7754071263745567,0.5217807536666667,0.31190749166666665,0.4444007083333333,0.0,1628.0
0.7763531189795971,0.4035639435,0.3282058455,0.51948856,0.0,1628.0
0.780506667451757,0.1541001965,0.3251621055,0.5424828745,0.0,1628.0
0.7795584838858527,0.0,0.305443291,0.5055727915,0.0,1628.0
0.7501418428063262,0.0,0.23637777999999998,0.3951626795,0.0,1628.0
0.6525511521934304,0.0,0.1913164505,0.28406896849999996,0.0,1628.0
0.6394299167580075,0.0,0.14483641175,0.19520762749999998,0.0,1628.0
0.6535324941414057,0.002277693,0.15393639733333334,0.31578135566666665,0.0,1628.0
0.7175979517396007,0.2451378835,0.1416927295,0.48178735250000004,0.0,1628.0
0.7251390329107418,0.37889653300000004,0.19253884999999998,0.6884126905,0.0,1628.0
0.7139200439372801,0.437898769,0.252850811,0.7976486075,0.0,1628.0
0.7108686332918537,0.3746276075,0.36407575049999996,0.882983313,0.0,1628.0
0.7218102744433301,0.171684632,0.473542853,0.9154856474999999,0.0,1628.0
0.7334523028938083,0.0043927125,0.602005561,0.928153868,0.0,1628.0
0.6788180015341088,0.0,0.6256980574,0.9264208306,0.0,1628.0
0.5966202239694044,0.0,0.5751677061666667,0.920408696,0.0,1628.0
0.6711431457843511,0.050027275,0.484083021,0.9131761553333333,0.0,1628.0
0.7067777324408143,0.179899958,0.47912855499999996,0.886274925,0.0,1628.0
0.7021008786195738,0.3345835936666666,0.38836128233333334,0.8233238549999999,0.0,1628.0
0.7038361006580012,0.3098114875,0.4266469625,0.839413244,0.0,1628.0
0.7140044972722481,0.1178642935,0.4563049515,0.8472107824999999,0.0,1628.0
0.7165144743343603,0.0,0.457205858,0.842031722,0.0,1628.0
0.6882265365940647,0.0,0.40944159120000007,0.8154805438,0.0,1628.0
0.6493364220627376,0.0,0.32024063599999997,0.664813833,0.0,1722.5
0.7031070423044549,0.0,0.27837481325,0.5027693725,0.0,1817.0
0.7979386329758614,0.071486339,0.2766015645,0.4249307595,0.0,1817.0
0.7921708539413471,0.22527857299999998,0.250215733,0.3605102355,0.0,1817.0
0.7831933201590863,0.2956961925,0.203898841,0.270261659,0.0,1817.0
0.7787553823616121,0.34489546950000005,0.12222632,0.1815117065,0.0,1817.0
0.7806184420947492,0.2646133275,0.1163588415,0.2255329245,0.0,1817.0
0.79187059716163,0.0846314685,0.119586322,0.260775192,0.0,1817.0
0.7946860417909521,0.0,0.11691662750000001,0.2154685875,0.0,1817.0
0.7377694059431591,0.0,0.08799392,0.16326568166666666,0.0,1817.0
0.6621148104712947,0.0,0.0797054345,0.1455947085,0.0,1817.0
0.680178284174175,0.0,0.07358061725000001,0.10219647450000001,0.0,1817.0
0.7951493363832977,0.000715185,0.080779194,0.11422097750000001,0.0,1817.0
0.8023927195877542,0.147517651,0.0746688135,0.123534474,0.0,1817.0
0.7958046804447463,0.336603584,0.065781753,0.10237368699999999,0.0,1817.0
0.7909151845190527,0.43753270725,0.0764491555,0.090525223,0.0,1817.0
0.7965298780699424,0.20461003049999998,0.0930130015,0.068610966,0.0,1817.0
0.7988999138505019,0.0048851435,0.099845919,0.0895071705,0.0,1817.0
0.7579005465710296,0.0,0.0842851925,0.15446169825,0.0,1817.0
0.667980954113618,0.0,0.10144869033333333,0.305431359,0.0,1817.0
0.7144417843515322,0.0,0.150244915,0.50781166,0.0,1817.0
0.8025756775852946,0.05895323066666667,0.16340633033333332,0.6066651740000001,0.0,1817.0
0.8009163644991919,0.21632750950000001,0.142082601,0.57287714,0.0,1817.0
0.7985331606009594,0.2518028545,0.15536314525,0.61727661925,0.0,1817.0
0.802367557248918,0.1438958305,0.200895001,0.73538022,0.0,1817.0
0.8016169162374921,0.003542313,0.2528456195,0.789343364,0.0,1817.0
0.7838263890522906,0.0,0.251258984,0.7033265860000001,0.0,1817.0
0.6837945419329423,0.0,0.2491849005,0.5655807465,0.0,1817.0
0.6705556520554412,0.0,0.24686628424999998,0.49574936550000004,0.0,1817.0
0.7649077874404386,0.0,0.22248997850000002,0.391731765,0.0,1817.0
0.8102249581472861,0.11585848933333333,0.18703371300000002,0.326135888,0.0,1817.0
0.8104743893242952,0.359574803,0.1878218345,0.2775813955,0.0,1817.0
0.8028585961271781,0.38200665349999996,0.1637035165,0.2235511115,0.0,1817.0
0.8030814879685921,0.319007828,0.1965766015,0.2738526445,0.0,1817.0
0.8065781433361053,0.1727983935,0.223169572,0.3172970415,0.0,1817.0
0.8123315104853652,0.0033358575,0.226166217,0.34764272549999997,0.0,1817.0
0.7723302756775376,0.0,0.21096816950000002,0.503358678,0.0,1817.0
0.6772816138781996,0.0,0.33426390275,0.7950832432500001,0.0,1817.0
0.734905905648381,0.0,0.511509279,0.906030252,0.0,1817.0
0.7996569863350595,0.007399369333333333,0.7003153919999999,0.935810944,0.0,1817.0
0.7932271969866629,0.024859351499999998,0.7843290445,0.9324308585000001,0.0,1817.0
0.782645513927725,0.19222689724999997,0.6618899045,0.88360939675,0.0,1817.0
0.7863896953002143,0.2460195065,0.64026596,0.773321598,0.0,1817.0
0.7947060402356315,0.0043839035,0.6671130245,0.8198027545,0.0,1817.0
0.7526822047181014,0.0,0.644904408,0.8800609715000001,0.0,1817.0
0.647907867852506,0.0,0.59936130625,0.9042010645,0.0,1817.0
0.6765318270445195,0.0209576342,0.5572849802000001,0.9147765674,0.0,1817.0
0.7456411401543918,0.24341573,0.509342604,0.904014778,0.0,1817.0
0.7427122308462493,0.3520504585,0.5476407425,0.8686500085,0.0,1817.0
0.7363155685134918,0.4545288396666667,0.455671841,0.7240654536666667,0.0,1817.0
0.7422763988671803,0.30653397849999997,0.495727762,0.6744893505,0.0,1817.0
0.7521134615500972,0.108778637,0.471565891,0.619662572,0.0,1817.0
0.7600456837880178,0.0020995425,0.4230548735,0.55586495,0.0,1817.0
0.7219909519658386,0.0,0.28776462,0.3399053,0.0,1817.0
0.6523085670266431,0.0,0.178888773,0.21328331925000002,0.0,1817.0
0.6722215686090112,0.0,0.09887320575,0.15322960975,0.0,1817.0
0.7449007797253213,0.117003948,0.0581671065,0.17814498750000002,0.0,1817.0
0.7555464598392776,0.290513474,0.038802344,0.191805921,0.0,1817.0
0.7497360316283221,0.43069482299999995,0.0350741865,0.292371394,0.0,1817.0
0.7478886980443354,0.45285947550000005,0.0548025165,0.3339737865,0.0,1817.0
0.7601528344354613,0.293655577,0.1135608265,0.341183165,0.0,1817.0
0.7730521751381041,0.004666541,0.149591453,0.321965589,0.0,1817.0
0.7746292027160568,0.0,0.1512728125,0.28206892800000005,0.0,1817.0
0.7294041135352431,0.0,0.14102946,0.16626829866666668,0.0,1817.0
0.6858962202818883,0.0,0.1465125535,0.20318133100000002,0.0,1817.0
0.6835917420102573,0.0,0.188982814,0.368982966,0.0,1817.0
0.7511431515199272,0.0,0.258477287,0.652287855,0.0,1817.0
0.8154855184353125,0.0395481435,0.3789006755,0.8151817985,0.0,1817.0
0.8107146038766382,0.1806924615,0.43084895,0.8765383845,0.0,1817.0
0.7994672841379402,0.205854181,0.510138863,0.912035629,0.0,1817.0
0.7966670964117866,0.067178156,0.714766985,0.934646036,0.0,1817.0
0.7981363158977256,0.0031964975,0.785783604,0.909638649,0.0,1817.0
0.7925814294822857,0.0,0.754089815,0.879380211,0.0,1817.0
0.7683812364422625,0.0,0.6553811966666666,0.833473378,0.0,1817.0
0.6564396838110239,0.0,0.505277865,0.7911566726666667,0.0,1817.0
