Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6802952485964454,0.0,0.43875521900000003,0.8503650492,0.0,1817.0
0.7881014296129368,0.015314554000000001,0.49142524566666673,0.9212935366666666,0.0,1817.0
0.7847699719651068,0.066655906,0.548273096,0.931489877,0.0,1817.0
0.782731504269935,0.06990423000000001,0.5515883365,0.9258739435,0.0,1817.0
0.7809556791155221,0.04111513425,0.613057138,0.93026022125,0.0,1817.0
0.7800242197452687,0.0052594105,0.635580906,0.930569051,0.0,1817.0
0.7715783863655082,0.0,0.6464478613333333,0.9007916589999999,0.0,1817.0
0.679740499973426,0.0,0.5910362346666667,0.841987545,0.0,1817.0
0.6410726623764087,0.0,0.5418589883333333,0.820455779,0.0,1817.0
0.7061637931108775,0.0,0.536453331,0.865720486,0.0,1817.0
0.7836395033731367,0.0170582705,0.5659438975,0.8928131135,0.0,1817.0
0.7762333168227316,0.257439709,0.4998684945,0.8394770375,0.0,1817.0
0.76747109379257,0.5044290195000001,0.4221100895,0.719171477,0.0,1817.0
0.7650325656054948,0.6359901539999999,0.3603828815,0.5673074735,0.0,1817.0
0.7663583230582167,0.46884497199999997,0.34685890799999997,0.5001751409999999,0.0,1817.0
0.7835081998440695,0.0877512435,0.35380276099999997,0.462816892,0.0,1817.0
0.7936576774982309,0.0,0.317842485,0.3896859225,0.0,1817.0
0.7394794035351321,0.0,0.280774403,0.3567002403333333,0.0,1817.0
0.6961067824906317,0.0,0.21027366071428572,0.4159984807142857,0.0,1817.0
0.8035975012997223,0.0243262075,0.17732284050000002,0.415172919,0.0,1817.0
0.7967489202810957,0.1557276235,0.15786800299999998,0.3705869305,0.0,1817.0
0.7851974241050381,0.22536126750000002,0.12007455449999999,0.33824413799999997,0.0,1817.0
0.7765613175757411,0.1858815105,0.1124968615,0.39548503,0.0,1817.0
0.7777244361218124,0.0942253535,0.15471329649999999,0.5125043645,0.0,1817.0
0.7822748288282726,0.012646797,0.23710844250000002,0.5987352515,0.0,1817.0
0.7792127227507785,0.0,0.26222270633333333,0.6832207196666666,0.0,1817.0
0.6988923369503249,0.0,0.26249278200000004,0.724024786,0.0,1817.0
0.6448722186825431,0.0,0.24390647866666668,0.74036183,0.0,1817.0
0.690096443254449,0.0,0.259645344,0.77295877975,0.0,1817.0
0.7902329411896036,0.010328518,0.2497687355,0.7895504125,0.0,1817.0
0.7878239883169018,0.1370693445,0.238074322,0.7791160075,0.0,1817.0
0.7831163078586697,0.26734902,0.194884291,0.780085014,0.0,1817.0
0.7748270497645968,0.39527381275,0.154595981,0.7036889915000001,0.0,1817.0
0.7778801973391876,0.20352363699999998,0.2628753285,0.729158647,0.0,1817.0
0.7834846099950994,0.0,0.33383756350000005,0.7243839155,0.0,1817.0
0.73569171619285,0.0,0.3663911405,0.79093975175,0.0,1817.0
0.6245229390404321,0.0,0.323469576,0.79132029225,0.0,1817.0
0.6328984183169767,0.0,0.32855095433333337,0.79266075,0.0,1817.0
0.7056772455721291,0.038679736666666666,0.33807287333333336,0.8270620116666666,0.0,1817.0
0.7234886313299991,0.133176867,0.345980296,0.883710318,0.0,1817.0
0.7117352974825106,0.151930921,0.326317774,0.8884874395,0.0,1817.0
0.7093115338185765,0.19908362349999997,0.41991331600000004,0.8959439849999999,0.0,1817.0
0.7210338843011239,0.0283482015,0.5386694085,0.920162625,0.0,1817.0
0.7282458383413254,0.0,0.571713383,0.921641396,0.0,1817.0
0.68514426913318,0.0,0.5815588648,0.9281743794,0.0,1817.0
0.6204384834658384,0.0,0.6070586106,0.9283268682000001,0.0,1817.0
0.6766250961807591,0.011281237,0.6463737763333334,0.9255839226666667,0.0,1817.0
0.7165829192222954,0.278056775,0.644000948,0.924551162,0.0,1817.0
0.7087656875723476,0.5029620105,0.6171016,0.9235705445,0.0,1817.0
0.7045930483020779,0.6339757220000001,0.5918822439999999,0.9125804683333333,0.0,1817.0
0.7098913677294707,0.440964696,0.6905939569999999,0.91629222,0.0,1817.0
0.7175700902203462,0.0619402425,0.751269637,0.9177942575,0.0,1817.0
0.7192043076603571,0.0,0.7628226235,0.9286188162500001,0.0,1817.0
0.654480552137377,0.0,0.756952092,0.9314222726666667,0.0,1817.0
0.6400431401309113,0.0,0.76618411,0.9290127655,0.0,1817.0
0.7067477347737953,0.0,0.7711310523333333,0.929178544,0.0,1817.0
0.7864629441499008,0.10391825733333332,0.7360609983333334,0.9276151096666667,0.0,1817.0
0.769500360077358,0.4304452875,0.5677409135,0.8992043540000001,0.0,1817.0
0.7635988206155938,0.48498321533333333,0.398055604,0.6563344346666667,0.0,1817.0
0.7642048419536485,0.265196541,0.3474067235,0.5090589265,0.0,1817.0
0.7710124869657081,0.035891814,0.3413071995,0.4974666365,0.0,1817.0
0.7752921280752352,0.0,0.334965013,0.5024065803333334,0.0,1817.0
0.698387543944003,0.0,0.3498971785,0.480328953,0.0,1817.0
0.6453574675885073,0.0,0.34917318766666666,0.4553259703333334,0.0,1817.0
0.6910607167054797,0.0,0.296022073,0.41269735874999997,0.0,1817.0
0.7903202422005539,0.030971984666666664,0.28369583866666664,0.4527522883333333,0.0,1817.0
0.7830768977612551,0.204329277,0.27779312,0.33246268999999995,0.0,1817.0
0.778283786606726,0.3031399533333334,0.16699818866666669,0.24709549666666666,0.0,1817.0
0.7788258696106396,0.2103166285,0.138648561,0.210085928,0.0,1817.0
0.786603456696493,0.014472288,0.1429339945,0.180740819,0.0,1817.0
0.7871568611064058,0.0,0.13559085699999998,0.15438595933333335,0.0,1817.0
0.7072549459131419,0.0,0.098624902,0.127195666,0.0,1817.0
0.6480083760589095,0.0,0.09642162800000001,0.2019707215,0.0,1817.0
0.7086207859137161,0.0,0.14705949766666668,0.40161507366666666,0.0,1817.0
0.7917676323175625,0.006749074999999999,0.202420974,0.638683078,0.0,1817.0
0.7883814059627142,0.028383069,0.241646722,0.746192949,0.0,1817.0
0.7837243787481285,0.043875558999999995,0.2689460645,0.7412957995,0.0,1817.0
0.7784996214179065,0.079046097,0.33841300066666663,0.7585453033333334,0.0,1817.0
0.781023196922205,0.049555681500000004,0.401988017,0.7741768245,0.0,1817.0
0.7842540996266067,0.0,0.440078921,0.784616861,0.0,1817.0
0.7781230331248038,0.0,0.4395040956666667,0.824993435,0.0,1817.0
0.6719208779096253,0.0,0.39737793499999996,0.7712907415,0.0,1817.0
0.640378933618492,0.0,0.34931149699999997,0.608532069,0.0,1817.0
0.7064089368822827,0.0,0.3019040876666667,0.4799478613333334,0.0,1817.0
0.784499853636624,0.006909082333333334,0.261444678,0.45965117299999997,0.0,1817.0
0.7792223855915881,0.0376864175,0.2606256055,0.528444744,0.0,1817.0
0.778674063064598,0.13714719425,0.223965982,0.59255986625,0.0,1817.0
0.785969753909594,0.103664197,0.31935762599999995,0.7304685015,0.0,1817.0
0.7932938580520976,0.0,0.399662808,0.728718866,0.0,1817.0
0.790697988238018,0.0,0.455221783,0.7401874956666666,0.0,1817.0
0.717568940083126,0.0,0.484465126,0.7530578025,0.0,1817.0
0.665689127351409,0.0,0.502203864,0.7634874563333334,0.0,1817.0
0.7164278384272252,0.0,0.5320477545,0.75527387575,0.0,1817.0
0.8048285717284567,0.0053403775,0.543452323,0.751680915,0.0,1817.0
0.8017142317892718,0.34982055850000005,0.48629158100000003,0.7127375585,0.0,1817.0
0.7937160762704905,0.5805447125000001,0.4781172225,0.642348532,0.0,1817.0
0.790990483336973,0.5285974305000001,0.419955915,0.5154517385,0.0,1817.0
0.7926905287041497,0.338991,0.3658144815,0.467131074,0.0,1817.0
0.8014225661813263,0.0181626475,0.34564563699999995,0.440237974,0.0,1817.0
0.8004461223986042,0.0,0.256222719,0.295785417,0.0,1817.0
0.721495395070969,0.0,0.1702291035,0.1714791635,0.0,1817.0
0.660918337945838,0.0,0.11152727033333333,0.109399858,0.0,1817.0
0.6649451717144773,0.0,0.0577699765,0.11810099624999999,0.0,1817.0
0.738628347843456,0.014293756999999999,0.037885934333333336,0.07879679433333332,0.0,1817.0
0.7613160230089143,0.0818703265,0.0209565645,0.0763487515,0.0,1817.0
0.7510547238184248,0.129354395,0.025661141,0.102487776,0.0,1817.0
0.7489825502354329,0.08831257199999999,0.057043262000000004,0.10682369933333334,0.0,1817.0
0.7656563163760126,0.0058759605,0.1089326395,0.145305529,0.0,1817.0
0.7480473000600034,0.0,0.15241725374999998,0.25607977174999996,0.0,1817.0
0.6621086138295686,0.0,0.20757553374999999,0.355094547,0.0,1817.0
0.6572963569075193,0.0,0.32338990100000004,0.6187043453333333,0.0,1817.0
0.7191437961870013,0.016799707,0.5022960545,0.813924131,0.0,1817.0
0.7490310906737754,0.1024564795,0.619604317,0.8979184229999999,0.0,1817.0
0.7399464300033612,0.1062770975,0.6955780597500001,0.92233985725,0.0,1817.0
0.7479394919679898,0.016792164,0.718937442,0.9219978895000001,0.0,1817.0
0.7490145660874246,0.0,0.6814650055,0.894905203,0.0,1817.0
0.7122497617704425,0.0,0.59089068125,0.8233593475,0.0,1817.0
0.6474672124248994,0.0,0.5391636685,0.8509966225,0.0,1817.0
0.6799600655350502,0.0,0.565390121,0.8840387022000001,0.0,1817.0
0.7917701674755125,0.040229040333333334,0.5395319346666666,0.7785083456666667,0.0,1817.0
0.7964092774758764,0.28190804,0.492072147,0.746747431,0.0,1817.0
0.7940857636360648,0.48197751050000004,0.428332095,0.7848286295,0.0,1817.0
0.792326145600118,0.48983206349999997,0.433477701,0.835702559,0.0,1817.0
0.7942667343982341,0.2847842025,0.450950548,0.895079942,0.0,1817.0
0.8006781216553153,0.014342323,0.483692515,0.917737908,0.0,1817.0
0.7996337961215194,0.0,0.515092169,0.919089491,0.0,1817.0
0.7592956525462707,0.0,0.4670943595,0.8835729685,0.0,1817.0
0.6704751581332439,0.0,0.38645764999999993,0.7740286476666668,0.0,1817.0
0.6736075555498287,0.0,0.318787378,0.602005103,0.0,1817.0
0.7776725075878425,0.0,0.24728735500000001,0.45253129833333333,0.0,1817.0
0.8103310210777499,0.052217822,0.17304506349999998,0.3324519495,0.0,1817.0
0.8083071062604625,0.2295403215,0.10295299299999999,0.225163365,0.0,1817.0
0.8032768709286382,0.2668412455,0.07263652200000001,0.2234358325,0.0,1817.0
0.8043530248452893,0.16254772599999998,0.10243477299999999,0.2881790556666667,0.0,1817.0
0.8076122348682595,0.001715702,0.1290901175,0.406229226,0.0,1817.0
0.8041813958608892,0.0,0.141103834,0.430337234,0.0,1817.0
0.7621509882423233,0.0,0.15872993625,0.43381860099999997,0.0,1817.0
0.6799566711661363,0.0,0.2006923603333333,0.491228287,0.0,1817.0
0.7981257536427322,0.0,0.180290079,0.538648926,0.0,1817.0
0.8089999121575274,0.0253782075,0.155022626,0.5151434685,0.0,1817.0
0.8089791155882698,0.122376121,0.145349268,0.494667862,0.0,1817.0
0.8056887343143926,0.2133158865,0.120230043,0.46328032900000005,0.0,1817.0
0.8045216489047204,0.20747566366666667,0.09939936433333334,0.4413553913333333,0.0,1817.0
0.811855259576914,0.0480395385,0.096507421,0.45643574200000003,0.0,1817.0
0.8148896060500037,0.0,0.0945980655,0.506146097,0.0,1817.0
0.7708010846168508,0.0,0.09186985,0.514183887,0.0,1817.0
0.6814535331273474,0.0,0.10528916566666667,0.37555179899999996,0.0,1817.0
0.7274471260333315,0.0,0.11297067025,0.2795554685,0.0,1817.0
0.8159419748329922,0.022529623333333332,0.11127250500000001,0.253240698,0.0,1817.0
0.8159150132489588,0.1556742015,0.07940530200000001,0.2800947305,0.0,1817.0
0.8105321624352454,0.18361651366666665,0.06453392966666667,0.32930315466666665,0.0,1817.0
0.8143613873213876,0.09493959099999999,0.0817319185,0.4470649335,0.0,1817.0
0.8190232498641561,0.0017844655,0.1152780685,0.5761007905,0.0,1817.0
0.8133842861983026,0.0,0.116674542,0.589773296,0.0,1817.0
0.7689067127964875,0.0,0.11795553025,0.5512287385,0.0,1817.0
0.6733039076003655,0.0,0.1274574085,0.47534252275,0.0,1817.0
0.7544028351655906,0.0,0.1320752,0.45455315775,0.0,1817.0
0.8156673811087322,0.019769751,0.1319356915,0.4018960825,0.0,1817.0
0.8163318793746063,0.17188831799999998,0.12119299,0.3182068165,0.0,1817.0
0.8165030620907591,0.19110224575,0.08159620825,0.23473615775,0.0,1817.0
0.8221747230729832,0.047751443,0.11989833450000001,0.279367504,0.0,1817.0
0.8222718976321327,0.0,0.137057011,0.288084108,0.0,1817.0
0.7811596360218543,0.0,0.12535811059999996,0.2795176208,0.0,1817.0
0.6711082252132392,0.0,0.138474029,0.403520431,0.0,1817.0
0.7218317563430617,0.0151647532,0.20354890780000004,0.6512559886,0.0,1817.0
0.7783276954423786,0.170952667,0.247986429,0.740160876,0.0,1817.0
0.7736378772810615,0.280118777,0.31549949,0.799620038,0.0,1817.0
0.7726750708098908,0.26133539299999997,0.3322535425,0.8219646385,0.0,1817.0
0.7826813205848928,0.112641093,0.3452013285,0.8597290449999999,0.0,1817.0
0.7905500504964011,0.000922033,0.409149898,0.8854309865000001,0.0,1817.0
0.7740559563809993,0.0,0.42438313600000005,0.8526415376666666,0.0,1817.0
0.7111794288798964,0.0,0.422523377,0.8171044185,0.0,1817.0
0.6685045028167822,0.0,0.37964338657142854,0.7853228394285713,0.0,1817.0
0.7214690668595933,0.03202099766666667,0.2865518126666667,0.7087155823333333,0.0,1817.0
0.7758561418418922,0.369317038,0.2545737775,0.6110186875,0.0,1817.0
0.7771175619502876,0.5152468695,0.18216472849999998,0.454461524,0.0,1817.0
0.7798636539408976,0.3541252973333333,0.14728716099999997,0.35401282900000003,0.0,1817.0
0.7967775098975467,0.0014149205,0.1544819365,0.3545407935,0.0,1817.0
0.778457646630161,0.0,0.09438264939999999,0.3069851308,0.0,1817.0
0.694400122304823,0.0,0.06397150939999999,0.2677480384,0.0,1817.0
0.7555642360608691,0.0,0.09222039633333334,0.3720399893333333,0.0,1817.0
0.8247203935709085,0.09716994633333333,0.108351327,0.4807296916666666,0.0,1817.0
0.8270059140130892,0.355333337,0.098983547,0.5322069435000001,0.0,1817.0
0.8218055521593491,0.38306953033333335,0.124788601,0.5729479623333332,0.0,1817.0
0.8257637179840853,0.146309759,0.169315119,0.62255357,0.0,1817.0
0.831146458963185,0.0009248105,0.20503003050000002,0.6782013,0.0,1817.0
0.8151504855576412,0.0,0.2595427956,0.72090219,0.0,1817.0
0.697680326161684,0.0,0.3177909925,0.7419223525,0.0,1817.0
0.7104259238319243,0.0,0.41101858133333335,0.8199834306666666,0.0,1817.0
0.8095216993088041,0.0072452895,0.520802994,0.891726174,0.0,1817.0
0.8189821265968675,0.083006336,0.5503469205,0.9125463094999999,0.0,1817.0
0.816839724199233,0.1325665375,0.5878393195,0.9275073119999999,0.0,1817.0
0.8165287173827638,0.04670685233333333,0.736686834,0.9347399053333333,0.0,1817.0
0.8183572494484199,0.0,0.805418435,0.9294836485,0.0,1817.0
0.798034023900084,0.0,0.8163236363999999,0.8972099876000001,0.0,1817.0
0.6904345016901569,0.0,0.64821015,0.811001186,0.0,1817.0
0.6667389016199052,0.0,0.7217115973999999,0.901697946,0.0,1817.0
0.7569235980075977,0.0,0.6849279644999999,0.8997261315,0.0,1817.0
0.8006706416471913,0.003710840333333333,0.6438570536666667,0.897508475,0.0,1817.0
0.7998592699100119,0.0129841405,0.5667059095,0.8889740325,0.0,1817.0
0.7972223081950749,0.025425115499999998,0.6036213115,0.908923061,0.0,1817.0
0.7958038823201681,0.0315164265,0.6472308355,0.923564735,0.0,1817.0
0.7957857617972831,0.0,0.652295544,0.924206696,0.0,1817.0
0.7950093951017448,0.0,0.6705367154999999,0.9315945274999999,0.0,1817.0
0.7733339825163399,0.0,0.690242942,0.93632404475,0.0,1817.0
0.6951543170495598,0.0,0.69047457925,0.935285229,0.0,1986.0
0.7611059114772851,0.0,0.69772528375,0.916483709,0.0,2155.0
0.8401231708615775,0.0096294975,0.664968207,0.8431948695,0.0,2155.0
0.8315536547450891,0.1381038495,0.599288496,0.6756098935,0.0,2155.0
0.8276844957024508,0.260337504,0.43038395466666673,0.46271904666666663,0.0,2155.0
0.8302799116932458,0.096309207,0.361809857,0.384980452,0.0,2155.0
0.8446034524035644,0.0,0.313299718,0.38381890750000003,0.0,2155.0
0.8409124317656032,0.0,0.24154649000000003,0.439453501,0.0,2155.0
0.7789036875385681,0.0,0.156426953,0.38317624466666667,0.0,2155.0
0.7129824232516138,0.0,0.1396997675,0.4780263025,0.0,2155.0
0.7604695445236584,0.0,0.19231606899999998,0.593701289,0.0,2155.0
0.8406682269029915,0.0012307496666666667,0.26755033,0.7001158693333333,0.0,2155.0
0.8287277416474454,0.018063166500000002,0.30487069349999996,0.768080683,0.0,2155.0
0.8276325515373691,0.014427787000000001,0.34719898125,0.78006871125,0.0,2155.0
0.8325832398276567,0.001048384,0.430479897,0.8598348915,0.0,2155.0
0.8355213033402248,0.0,0.474220552,0.884417797,0.0,2155.0
0.8240205149082908,0.0,0.5064918323333334,0.8870768426666666,0.0,2155.0
0.7473773171495545,0.0,0.5043398923333333,0.891186163,0.0,2155.0
0.6806152544108189,0.0,0.4892897775,0.8802370850000001,0.0,2155.0
0.6774591811220445,0.0,0.47097251674999996,0.86778490525,0.0,2155.0
0.743674106432597,0.0008066566666666666,0.45367973133333334,0.800353413,0.0,2155.0
0.7780819881172826,0.017407608,0.470505606,0.77524147,0.0,2155.0
0.7805198354131193,0.062246326500000004,0.4408498025,0.7612974285,0.0,2155.0
0.7800912797166815,0.145194998,0.451618912,0.6999815380000001,0.0,2155.0
0.790929924970281,0.0913916925,0.4446449735,0.647458697,0.0,2155.0
0.8145750786902847,0.0,0.46026611,0.616238701,0.0,2155.0
0.8220498504960105,0.0,0.42632724349999995,0.511178884,0.0,2155.0
0.7822671394466137,0.0,0.3657231458,0.4779299174,0.0,2155.0
0.7187311275359599,0.0,0.27422015566666663,0.5470924540000001,0.0,2155.0
0.7420333752998053,0.0017411715,0.23694128550000002,0.6766255931666668,0.0,2155.0
0.7987585642057589,0.078008481,0.222931488,0.746398429,0.0,2155.0
0.7940496632703026,0.08091559300000001,0.2173772705,0.795136239,0.0,2155.0
0.7858255644044246,0.0820592365,0.2557502485,0.8486682265,0.0,2155.0
0.7905723961088569,0.053775119999999996,0.32990409600000004,0.8654156405,0.0,2155.0
0.8165853325409378,0.0,0.40762785850000005,0.870268822,0.0,2155.0
0.794086354929769,0.0,0.4651894984,0.8875101884,0.0,2155.0
0.737525576495197,0.0,0.5090977102857143,0.8107592315714286,0.0,2155.0
0.8470124523780171,0.0031338573333333335,0.5439636246666667,0.7962662963333332,0.0,2155.0
0.8350003140009039,0.0616675395,0.5248296225,0.803562955,0.0,2155.0
0.8343163651087221,0.061394563333333325,0.45372287766666664,0.7687049676666667,0.0,2155.0
0.8383033236501576,0.016757848,0.40505840633333334,0.6975904003333332,0.0,2155.0
0.8447134901173924,0.0,0.35544654200000003,0.6695279505,0.0,2155.0
0.8097961833547619,0.0,0.283525437,0.63151521775,0.0,2155.0
0.7177901733593507,0.0,0.18531994699999998,0.53634657,0.0,2155.0
0.7388051992344754,0.0,0.173776604,0.53344987025,0.0,2155.0
0.846377450958334,0.0006488913333333333,0.183580555,0.52693405,0.0,2155.0
0.8367143020073531,0.0142193015,0.180163631,0.57201875,0.0,2155.0
0.8352360315448522,0.017799790599999997,0.1434473036,0.528001038,0.0,2155.0
0.8439090039892518,0.0,0.1753972105,0.6081403645000001,0.0,2155.0
0.8123754787400849,0.0,0.1732845734,0.6011291998,0.0,2155.0
0.7092989292024903,0.0,0.1555849445,0.49730407350000005,0.0,2155.0
0.6979126657598067,0.0,0.143551182,0.36930031875,0.0,2155.0
0.8182794158893794,0.0,0.10423858450000001,0.221463942,0.0,2155.0
0.8352428760336456,0.00072507,0.0796862435,0.14498792500000002,0.0,2155.0
0.8287381163290952,0.014019199500000001,0.0526385755,0.0991479705,0.0,2155.0
0.8277602326083365,0.022238198,0.023442596666666666,0.04655035166666666,0.0,2155.0
0.8305067942617582,0.005524254333333333,0.023187626666666666,0.055644986,0.0,2155.0
0.8364683602155769,0.0,0.033115662000000004,0.0884807295,0.0,2155.0
0.8014228126839624,0.0,0.04674196275,0.11988326499999999,0.0,2155.0
0.7084582017159575,0.0,0.0542219105,0.1310208155,0.0,2155.0
0.7206032583576898,0.0,0.0610742994,0.12193543999999998,0.0,2155.0
0.8436576787382991,0.000509272,0.07262888666666667,0.14435111633333333,0.0,2155.0
0.8347377069427693,0.0122277935,0.0759736825,0.1378368015,0.0,2155.0
0.8347009401914409,0.012992369399999999,0.06259082460000001,0.0984876822,0.0,2155.0
0.8439781060091349,0.0,0.092658752,0.100614602,0.0,2155.0
0.8337146316973083,0.0,0.10296556666666667,0.10338305399999999,0.0,2155.0
0.7565821712235672,0.0,0.09278141699999999,0.09131614575,0.0,2155.0
0.7356488607795171,0.0,0.0876677518,0.104752234,0.0,2155.0
0.8475787898657826,0.000365915,0.079910225,0.08996058266666666,0.0,2155.0
0.8381993417417366,0.0094003675,0.07815026550000001,0.07771896549999999,0.0,2155.0
0.836481199298343,0.0118420125,0.07679631825,0.07906335275000001,0.0,2155.0
0.8437702359789649,0.000733821,0.106591383,0.11855443499999999,0.0,2155.0
0.8473752390244776,0.0,0.13293593599999998,0.168921076,0.0,2155.0
0.8125958075793283,0.0,0.17422982625,0.27565940375,0.0,2155.0
0.7130471715378744,0.0,0.2550537235,0.402550123,0.0,2155.0
0.7096691954402452,0.0,0.3392884903333333,0.5046583823333334,0.0,2155.0
0.7535177565871434,0.0,0.3885441795,0.575460424,0.0,2155.0
0.8002615054190447,0.005893751666666666,0.42919033933333334,0.661121831,0.0,2155.0
0.8069177486891801,0.0097807448,0.42418367120000006,0.691375659,0.0,2155.0
0.8254009311292099,0.0,0.4655484565,0.7480179659999999,0.0,2155.0
0.7972670272433657,0.0,0.47213797939999996,0.7995262864,0.0,2155.0
0.7128075394528679,0.0,0.40157036333333335,0.745206076,0.0,2155.0
0.727599970172587,0.0,0.46242835685714284,0.8195966940000001,0.0,2155.0
0.8031542989387281,0.007746023499999999,0.476490207,0.840053395,0.0,2155.0
0.8038156676475672,0.013887702333333333,0.40658288,0.8205449473333334,0.0,2155.0
0.8081053392416578,0.0036791795,0.481057075,0.869845539,0.0,2155.0
0.8250832584771364,0.0,0.5133161845,0.894045432,0.0,2155.0
0.7967034876412805,0.0,0.5101287224000001,0.8915161706000001,0.0,2155.0
0.720101685422962,0.0,0.4652230785,0.89060377325,0.0,2155.0
0.755326540826949,0.0,0.5067796436666666,0.8858435620000001,0.0,2155.0
0.8472265502600332,0.0,0.527005972,0.8935980066666667,0.0,2155.0
0.8390237325278846,0.009590236,0.56373922,0.91602808,0.0,2155.0
0.8381980271652183,0.0117008415,0.5589450067499999,0.91171512375,0.0,2155.0
0.8440566442187039,0.0,0.608939239,0.9049476590000001,0.0,2155.0
0.8378322128765728,0.0,0.630526894,0.85957202675,0.0,2155.0
0.7510824445013602,0.0,0.58618031875,0.8410805422500001,0.0,2155.0
0.7058280229657575,0.0,0.536225291,0.7593918605,0.0,2155.0
0.8309259139769251,0.0,0.4543736515,0.6674477495,0.0,2155.0
0.8405528376174555,0.0014471646666666669,0.35884096,0.6299054463333333,0.0,2155.0
0.8346423627868337,0.012971232499999999,0.2762837835,0.622011893,0.0,2155.0
0.83416417143214,0.030402718666666665,0.25953464433333334,0.5866503233333332,0.0,2155.0
0.8401544358991566,0.001089786,0.22230638,0.5092636420000001,0.0,2155.0
0.8435981846419189,0.0,0.223637065,0.486238616,0.0,2155.0
0.8314895287333969,0.0,0.2189217356666667,0.46040579,0.0,2155.0
0.7507693605185224,0.0,0.186721894,0.34173989,0.0,2155.0
0.7062712136034177,0.0,0.14219566625000002,0.2051892475,0.0,2155.0
0.8237654344389937,0.0,0.11471427149999999,0.1981411315,0.0,2155.0
0.8388086331084196,0.003979084333333333,0.09228720733333334,0.147433695,0.0,2155.0
0.8343264736446381,0.036556588,0.081458087,0.095860157,0.0,2155.0
0.8328786611228799,0.05481034025,0.05180418925,0.0752285255,0.0,2155.0
0.8399983926965213,0.0014884855,0.055655236,0.127248105,0.0,2155.0
0.837322607676114,0.0,0.0625536485,0.25426033724999997,0.0,2155.0
0.7902130368442185,0.0,0.094456467,0.4085957765,0.0,2155.0
0.7264779114314897,0.0,0.11465109300000001,0.534001164,0.0,2155.0
0.7154243780910591,0.0,0.22935339224999998,0.6571354632499999,0.0,2155.0
0.8317658433388796,0.0,0.34518852200000005,0.7268088045,0.0,2155.0
0.8387902623835354,0.002687689333333333,0.44049385366666666,0.8151433770000001,0.0,2155.0
0.8337261017030786,0.0217975525,0.47611555549999995,0.88186734,0.0,2155.0
0.8312198329659748,0.01629226375,0.5432388020000001,0.9134550665,0.0,2155.0
0.8395905397826691,0.0,0.562843345,0.9082806750000001,0.0,2155.0
0.8276797701046744,0.0,0.5405215486666667,0.8721317146666667,0.0,2155.0
0.7796488989269335,0.0,0.4979381095,0.8757359175,0.0,2155.0
0.7124345215141583,0.0,0.4539118845714286,0.8791734767142858,0.0,2155.0
0.8386827282528112,0.0,0.44286388400000004,0.9133768633333333,0.0,2155.0
0.8286358713498385,0.035822568,0.47899699149999997,0.9256779175000001,0.0,2155.0
0.8276427620923429,0.1036248295,0.54076964,0.92766022075,0.0,2155.0
0.8329513312566967,0.0014832285,0.642408868,0.9221511575,0.0,2155.0
0.829622596079642,0.0,0.6551023847499999,0.889394224,0.0,2155.0
0.7573602514537053,0.0,0.6590625363333333,0.8821868159999999,0.0,2155.0
0.6834595934632759,0.0,0.6376890687500001,0.8834222654999999,0.0,2155.0
0.7002988387877619,0.0,0.6387830773333333,0.8556246933333332,0.0,2155.0
0.7800508058699922,0.022598118666666667,0.6340137603333333,0.797849432,0.0,2155.0
0.7958879129898678,0.2876882895,0.6238169445,0.807887588,0.0,2155.0
0.7935335092591645,0.32635242249999996,0.645264692,0.817275121,0.0,2155.0
0.799901708066441,0.075565941,0.6892399355,0.8327576825,0.0,2155.0
0.8215988088197315,0.0,0.742316215,0.8481198864999999,0.0,2155.0
0.8194618046787262,0.0,0.7731438766666666,0.8705098536666666,0.0,2155.0
0.7491838829177393,0.0,0.7676299027500001,0.9072963247499999,0.0,2155.0
