Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7080873484778438,0.0,0.732930218,0.9155355331666667,0.0,2155.0
0.7847097734266129,0.011154381333333333,0.5373534183333334,0.8575396789999999,0.0,2155.0
0.8056398648932463,0.116833236,0.492234241,0.834089241,0.0,2155.0
0.807077428668014,0.08597759966666667,0.3678917643333333,0.7347281826666667,0.0,2155.0
0.8173709944335316,0.016388344,0.2991843065,0.6347455289999999,0.0,2155.0
0.8369758292682714,0.0,0.255907442,0.5972691225,0.0,2155.0
0.8108957343887722,0.0,0.1693065212,0.41874925259999995,0.0,2155.0
0.7406563938594347,0.0,0.08738082575,0.193028278,0.0,2155.0
0.803650759624493,0.0,0.0724232105,0.17255108975,0.0,2155.0
0.8584365649952721,0.009562006,0.07634497966666667,0.207008371,0.0,2155.0
0.8619960784828805,0.159453492,0.082606096,0.243594807,0.0,2155.0
0.8616507556441866,0.19568813699999998,0.10647504799999999,0.30470829,0.0,2155.0
0.8630720760884117,0.075897694,0.13466731166666668,0.35105842400000004,0.0,2155.0
0.8734685440693415,0.0,0.1761069575,0.385423646,0.0,2155.0
0.8462170825436452,0.0,0.27197726400000005,0.43715827440000005,0.0,2155.0
0.7552418218672846,0.0,0.438467607,0.47934430433333336,0.0,2155.0
0.7784796661150962,0.0,0.46105415325,0.45723055275,0.0,2155.0
0.8682096737129359,0.0,0.412080851,0.42002446266666665,0.0,2155.0
0.8625198845485819,0.10115926,0.352025482,0.502175834,0.0,2155.0
0.857766104710663,0.24446858533333335,0.33085706366666673,0.5145178353333333,0.0,2155.0
0.8579268892463944,0.0358366175,0.336615485,0.5250252455,0.0,2155.0
0.8655797530844983,0.0,0.356394205,0.5051476043333333,0.0,2155.0
0.8506457628463058,0.0,0.33034821999999997,0.4432868735,0.0,2155.0
0.7940615557329265,0.0,0.3089605383333333,0.3839219796666667,0.0,2155.0
0.74523723034485,0.0,0.26891993740000003,0.3066070422,0.0,2155.0
0.8617222989311402,0.0,0.218645492,0.2530807595,0.0,2155.0
0.8630271658195178,0.009946145,0.22642528799999997,0.235755203,0.0,2155.0
0.864302082663664,0.190859777,0.2872437785,0.350308902,0.0,2155.0
0.8645971985269588,0.104270639,0.3769694565,0.4116279025,0.0,2155.0
0.8736230848094924,0.0,0.43912599350000003,0.38208922749999996,0.0,2155.0
0.8456830614837342,0.0,0.4547880284,0.3788778854,0.0,2155.0
0.757527561353448,0.0,0.474808167,0.432868856,0.0,2155.0
0.7826646241605175,0.0,0.4536515025,0.5694327138333334,0.0,2155.0
0.8563912279474181,0.008035632,0.3768533173333333,0.49602265233333337,0.0,2155.0
0.8576223607963929,0.163220569,0.325771352,0.407044788,0.0,2155.0
0.85653387643336,0.238529412,0.2624874526666667,0.261388134,0.0,2155.0
0.8647398863511992,0.030142679000000002,0.203313124,0.12739998733333333,0.0,2155.0
0.8679599604464591,0.0,0.10392269133333333,0.047054153999999994,0.0,2155.0
0.8299955070494418,0.0,0.074076741,0.05392900566666667,0.0,2155.0
0.7563900274988589,0.0,0.1054014915,0.18426432650000002,0.0,2155.0
0.7705912921474795,0.0,0.17618888819999998,0.3641631952,0.0,2155.0
0.8717894828447661,0.0,0.294387358,0.41852204699999995,0.0,2155.0
0.8612089459110632,0.014222738333333334,0.400042059,0.49376125333333337,0.0,2155.0
0.8589540099278458,0.075890592,0.48743488425000003,0.6432641772500001,0.0,2155.0
0.8629927556979988,0.0,0.571103465,0.7312720180000001,0.0,2155.0
0.8566173278140495,0.0,0.5930373689999999,0.7399459374999999,0.0,2155.0
0.8090183612463863,0.0,0.5819051989999999,0.731245068,0.0,2155.0
0.7342462112400509,0.0,0.5629185843333334,0.608432486,0.0,2155.0
0.7337039720813283,0.0,0.5705060759999999,0.58324616925,0.0,2155.0
0.798593319905362,0.0037208775,0.5460654025,0.650067084,0.0,2155.0
0.8287073208501202,0.177857536,0.49302883,0.645768704,0.0,2155.0
0.8257219997966744,0.2942472173333333,0.448707699,0.6363086736666667,0.0,2155.0
0.8370602978175218,0.029304794,0.41523203933333336,0.6452831573333334,0.0,2155.0
0.8503148046869079,0.0,0.360852785,0.546652143,0.0,2155.0
0.8227965206422712,0.0,0.292493918,0.4581905246,0.0,2155.0
0.7483593317563821,0.0,0.29380555199999997,0.4705329836666667,0.0,2155.0
0.7431998426032056,0.0,0.3588144875,0.6080848157500001,0.0,2155.0
0.8020107916546921,0.004738973,0.35112074400000004,0.63056939125,0.0,2155.0
0.8313420760772885,0.218483243,0.3050187295,0.5648399774999999,0.0,2155.0
0.8293783440631758,0.17794368066666666,0.2759440596666667,0.4622882113333333,0.0,2155.0
0.8468888321657372,0.0,0.26446642233333334,0.45545283166666667,0.0,2155.0
0.8337138961492816,0.0,0.20265549824999998,0.3975637535,0.0,2155.0
0.7595309801564991,0.0,0.1853049326,0.388814817,0.0,2155.0
0.7900888060807042,0.0,0.19044390833333336,0.5285956696666666,0.0,2155.0
0.8689570911201363,0.003289148,0.19167327299999998,0.6285030905,0.0,2155.0
0.8652328025260092,0.139418314,0.2320283005,0.7026756725,0.0,2155.0
0.8642265723567986,0.08698518175,0.29290135124999994,0.7952128592500001,0.0,2155.0
0.8726093671813275,0.0,0.39923930500000004,0.8188402404999999,0.0,2155.0
0.8615033187233978,0.0,0.453437184,0.7946353406666667,0.0,2155.0
0.8031365694020578,0.0,0.443532572,0.757863056,0.0,2155.0
0.770103971618981,0.0,0.35120608200000003,0.7042956825000001,0.0,2155.0
0.875967489317856,0.0,0.263031169,0.6658465984999999,0.0,2155.0
0.8653142667755351,0.03962167766666667,0.20116774966666665,0.5746691496666667,0.0,2155.0
0.8664159898567638,0.179227121,0.127089693,0.49007008399999996,0.0,2155.0
0.8663730511921287,0.052716767,0.11672437433333334,0.47627918166666666,0.0,2155.0
0.8742573043609538,0.0,0.1087371285,0.432670612,0.0,2155.0
0.8633998421663264,0.0,0.099129213,0.287818792,0.0,2155.0
0.7924815787204524,0.0,0.133673055,0.2328140245,0.0,2155.0
0.774358431653179,0.0,0.21828337220000002,0.3593667288,0.0,2155.0
0.8870521939091939,0.0,0.293441104,0.434624184,0.0,2155.0
0.8666979380192151,0.002458212333333333,0.3312596513333333,0.5050318163333333,0.0,2155.0
0.867884786990057,0.1182884765,0.352646299,0.6188068015,0.0,2155.0
0.8672552620867704,0.09009396775,0.38721409325,0.73131213025,0.0,2155.0
0.8767939928051005,0.0,0.5012992605000001,0.7896918895,0.0,2155.0
0.8645006888632096,0.0,0.561303548,0.8458416686666667,0.0,2155.0
0.8239417108656106,0.0,0.6074945055000001,0.9110041520000001,0.0,2155.0
0.7521899103489265,0.0,0.6307977075,0.9303179567500001,0.0,2155.0
0.7832571410514726,0.0,0.6939873983333333,0.9348846183333334,0.0,2155.0
0.8638491158596322,0.0010544065,0.7610569119999999,0.91214676625,0.0,2155.0
0.860567653698256,0.025332268,0.819578094,0.891863862,0.0,2155.0
0.8591016031076506,0.03810224625,0.8492766375,0.8691360215,0.0,2155.0
0.8642379563393494,0.0,0.890373992,0.875254032,0.0,2155.0
0.8580164123762251,0.0,0.89290401725,0.9169458532500001,0.0,2155.0
0.8157284559273641,0.0,0.8734955315,0.9285121704999999,0.0,2155.0
0.7461922052120843,0.0,0.7737762363333333,0.9374658246666666,0.0,2155.0
0.7875018555458577,0.0,0.777557912,0.9371450064000001,0.0,2155.0
0.8507195594101565,0.0,0.7904164986666666,0.9360648943333333,0.0,2155.0
0.8516064331697119,0.0053145685,0.7738330955,0.9364287305,0.0,2155.0
0.8505433615559292,0.010904663333333333,0.8102877793333333,0.9374890033333333,0.0,2155.0
0.8581354633018483,0.0,0.8251933256666666,0.9374218803333333,0.0,2155.0
0.8484607188793714,0.0,0.826470894,0.937428783,0.0,2155.0
0.7960476333594949,0.0,0.7983299593333334,0.9374347466666667,0.0,2155.0
0.7636567031443279,0.0,0.8025310586666667,0.9373753463333334,0.0,1625.8333333333333
0.8166937035092943,0.0014525115,0.80568809125,0.93700261625,0.0,1520.0
0.8473323319346888,0.07867593349999999,0.7787234155,0.9356664905000001,0.0,1520.0
0.8502399751149696,0.051647981749999995,0.77880307875,0.9342149532499999,0.0,1520.0
0.8732908123861985,0.0,0.7448212585,0.9290175844999999,0.0,1520.0
0.852376753813657,0.0,0.655659862,0.900548683,0.0,1520.0
0.7769011167962877,0.0,0.4671412986666666,0.8093920356666667,0.0,1520.0
0.7914464700718411,0.0,0.35577727433333334,0.7679417883333333,0.0,1520.0
0.8393318445666208,0.005236594000000001,0.31514097466666663,0.7795677560000001,0.0,1520.0
0.8460082643614841,0.014736655750000001,0.26971043875,0.73921006525,0.0,1520.0
0.8648489537898022,0.0,0.291819225,0.72967631,0.0,1520.0
0.8496604558270976,0.0,0.31107932639999997,0.808476464,0.0,1520.0
0.7850388227146144,0.0,0.3307182083333334,0.832887799,0.0,1520.0
0.8045090563245907,0.0,0.38956955300000007,0.86965665075,0.0,1520.0
0.8865790876678525,0.0,0.420035192,0.8955101105000001,0.0,1520.0
0.8807206431818434,0.004904077,0.4487540923333333,0.9063879593333334,0.0,1520.0
0.8838821308689756,0.0127432494,0.45445311760000007,0.8982603656,0.0,1520.0
0.8960846757394314,0.0,0.4928812185,0.908494142,0.0,1520.0
0.8745685079835439,0.0,0.49745581659999993,0.8988034131999999,0.0,1520.0
0.7799955678127845,0.0,0.47837445733333334,0.8703759343333334,0.0,1520.0
0.7931656880920508,0.0,0.52993455325,0.8749344880000001,0.0,1520.0
0.8730393312409557,0.0,0.5202489755,0.8791047025000001,0.0,1520.0
0.8628752535029515,0.0,0.5039125715,0.868420057,0.0,1520.0
0.8638462522399157,0.0051967720000000005,0.45456181549999997,0.8110152585,0.0,1520.0
0.8620365918241792,0.00286840775,0.47424111125,0.8068393105,0.0,1520.0
0.8699781323932014,0.0,0.4184107735,0.749479268,0.0,1520.0
0.8625048936869395,0.0,0.38116285766666663,0.6182530426666667,0.0,1520.0
0.8242445023864479,0.0,0.360486394,0.5608399895,0.0,1520.0
0.7637020357658679,0.0,0.34947008499999993,0.5641334323333334,0.0,1520.0
0.7819901581429425,0.0,0.34055259625,0.59794208325,0.0,1520.0
0.8698922710076654,0.0,0.32228697900000003,0.703657909,0.0,1520.0
0.8640116375329427,0.0005776715,0.334950468,0.746679843,0.0,1520.0
0.867971383663101,0.02678177,0.3430049373333333,0.7800811613333334,0.0,1520.0
0.8690967038878187,0.008412810333333333,0.3928625796666667,0.8021359726666667,0.0,1520.0
0.8812120731505255,0.0,0.421567652,0.841375327,0.0,1520.0
0.874644971256783,0.0,0.45743195733333336,0.8604628133333333,0.0,1520.0
0.8237894230897345,0.0,0.5004277173333334,0.8507098083333333,0.0,1520.0
0.7733521851025627,0.0,0.53797414075,0.8344061435,0.0,1520.0
0.8265695186887442,0.0,0.514753094,0.806911222,0.0,1520.0
0.885229388666141,0.0,0.4977066355,0.7633117125,0.0,1520.0
0.8796936087841303,0.001338181,0.480586477,0.6917864840000001,0.0,1520.0
0.8822630175223822,0.124142222,0.4501119145,0.6297024095,0.0,1520.0
0.8816482805889043,0.0831292485,0.3720576965,0.4798958589999999,0.0,1520.0
0.8962235372237679,0.0,0.296255754,0.36818880249999997,0.0,1520.0
0.8865255243800869,0.0,0.26219809825,0.3758717695,0.0,1520.0
0.8177519949727193,0.0,0.20647236400000002,0.43076977699999996,0.0,1520.0
0.7784209737905536,0.0,0.21109048333333333,0.568149481,0.0,1520.0
0.8045683742583387,0.0,0.21842218866666666,0.6538444896666666,0.0,1520.0
0.8742805884653735,0.0,0.24448490375,0.72815245775,0.0,1520.0
0.8747029004704382,0.0104464695,0.2806945045,0.7796759995,0.0,1520.0
0.875003673389473,0.011892518500000001,0.281551141,0.7564860925000001,0.0,1520.0
0.8797437455758366,0.0008725055,0.303556035,0.734734432,0.0,1520.0
0.8907295849469521,0.0,0.329060684,0.741256967,0.0,1520.0
0.884359680889565,0.0,0.3475444923333333,0.7180135413333333,0.0,1520.0
0.825566238266677,0.0,0.33159106299999996,0.6311746386666667,0.0,1520.0
0.7679711633894708,0.0,0.36601553762499994,0.671325472875,0.0,1520.0
0.8285467393104297,0.001109006,0.3878754863333333,0.7541907870000001,0.0,1520.0
0.8338181126806936,0.005950738,0.3811761265,0.783040643,0.0,1520.0
0.8424774335996507,0.0008934575,0.5105354492499999,0.8321661375,0.0,1520.0
0.8594640846869088,0.0,0.569246902,0.855154852,0.0,1520.0
0.8503442543271406,0.0,0.5850241156666666,0.875498275,0.0,1520.0
0.7830259397109249,0.0,0.6022054685,0.90421581925,0.0,1520.0
0.745905554794317,0.0,0.6196686775,0.91647354,0.0,1520.0
0.7565463761334225,0.0,0.603210432,0.9074798958000001,0.0,1520.0
0.8200410049043404,0.001327621,0.6216162369999999,0.9066721113333333,0.0,1520.0
0.8271451043760218,0.0116236475,0.6029093965000001,0.9225690234999999,0.0,1520.0
0.8293268307957478,0.0030136423333333336,0.642119349,0.9276755073333334,0.0,1520.0
0.8492701033811798,0.0,0.6138956775,0.9145557395,0.0,1520.0
0.8288760763359411,0.0,0.5436790998000001,0.8927049476000001,0.0,1520.0
0.7657653683919184,0.0,0.4524138756666667,0.8376282176666666,0.0,1520.0
0.7833965660373963,0.0,0.36742301200000005,0.78117473375,0.0,1520.0
0.8713486748575066,0.0,0.28507362999999997,0.604831249,0.0,1520.0
0.863858974401964,0.0,0.247207503,0.5043065999999999,0.0,1520.0
0.8659718483785614,0.007063851,0.19920769049999998,0.4352268225,0.0,1520.0
0.8668015599952307,0.007936507,0.17338409,0.38716977666666663,0.0,1520.0
0.876681232151564,0.0,0.15962720749999998,0.376453268,0.0,1520.0
0.8780716556708975,0.0,0.130288554,0.36486197275,0.0,1520.0
0.819283932211368,0.0,0.113522158,0.380483517,0.0,1520.0
0.7842732843155958,0.0,0.12019650166666666,0.5205148738333334,0.0,1520.0
0.8776340162663492,0.0,0.1217984305,0.57839093,0.0,1520.0
0.8708650532545077,0.0,0.130031073,0.593541832,0.0,1520.0
0.8732250901253498,0.025060713999999998,0.112349537,0.481274726,0.0,1520.0
0.8749240791419782,0.01820605325,0.10863466475,0.46042365925,0.0,1520.0
0.8878930151823985,0.0,0.123486657,0.5540045025,0.0,1520.0
0.8817289468180595,0.0,0.11943550133333332,0.5252615706666667,0.0,1520.0
0.8237340445609336,0.0,0.10513848166666667,0.48751256200000004,0.0,1520.0
0.7876711135406668,0.0,0.11597445849999999,0.44041914633333334,0.0,1520.0
0.88049058416296,0.0,0.10560581299999999,0.42206582000000004,0.0,1520.0
0.8770914015962131,0.005373676666666667,0.10333122733333333,0.306864302,0.0,1520.0
0.8792962712319357,0.014910737750000002,0.0904217165,0.196944753,0.0,1520.0
0.8876907786049895,0.0,0.089903804,0.20885904049999998,0.0,1520.0
0.8886726212695855,0.0,0.0851704945,0.246538067,0.0,1520.0
0.8517149690462998,0.0,0.076599839,0.22994313100000002,0.0,1520.0
0.7839645776693596,0.0,0.07213975366666668,0.19818890633333333,0.0,1520.0
0.8039585507565001,0.0,0.07536506425,0.27258447175,0.0,1520.0
0.8833400166132586,0.0,0.08251646024999999,0.33671321575,0.0,1520.0
0.8833897777893438,0.014626088499999999,0.090723359,0.37896379849999995,0.0,1520.0
0.8836760448280376,0.014103625,0.09199610133333332,0.38278320833333335,0.0,1520.0
0.8920019662163189,0.0,0.1010682095,0.384039139,0.0,1520.0
0.8942768460395312,0.0,0.09336703125,0.34472335925,0.0,1520.0
0.8569729787536793,0.0,0.0926051815,0.355876213,0.0,1520.0
0.789020961246357,0.0,0.09494297466666667,0.35805574333333334,0.0,1520.0
0.8094372931797944,0.0,0.0884063845,0.320063728,0.0,1520.0
0.8906634872267933,0.0,0.08063480775000001,0.28807596375,0.0,1520.0
0.8910626086014882,0.0165649355,0.0852691255,0.28956328350000005,0.0,1520.0
0.8906975845176576,0.012777667999999999,0.07816399966666666,0.311084487,0.0,1520.0
0.898317164924795,0.0,0.07499376699999999,0.266893113,0.0,1520.0
0.9007507164784347,0.0,0.07086487925,0.24952040775,0.0,1520.0
0.8629641663941701,0.0,0.072107279,0.261509341,0.0,1520.0
0.7871178031258407,0.0,0.07347343066666667,0.27248518433333335,0.0,1520.0
0.7841102995236993,0.0,0.07110705720000002,0.29189482840000003,0.0,1520.0
0.8367114382834292,0.0,0.075202315,0.30196579533333334,0.0,1520.0
0.8547563101293826,0.019936082,0.075042395,0.304618944,0.0,1520.0
0.8529623758627964,0.049564477249999996,0.07729374275,0.312038568,0.0,1520.0
0.8733764702546564,0.0,0.08776765633333333,0.31065425333333335,0.0,1520.0
0.8589356780723266,0.0,0.08428857540000001,0.31813744679999995,0.0,1520.0
0.7859501859457386,0.0,0.09345801633333334,0.35665267799999995,0.0,1520.0
0.7785822748303288,0.0,0.098603527,0.44596634825,0.0,1520.0
0.8236160575929998,0.0,0.09629213924999999,0.47691805800000003,0.0,1520.0
0.8516063396956622,0.015486692,0.097663814,0.518787785,0.0,1520.0
0.8510246982029774,0.0322887205,0.0969438255,0.501290016,0.0,1520.0
0.8565318418878234,0.001851626,0.13138207,0.5719506169999999,0.0,1520.0
0.8755000637352339,0.0,0.159741346,0.643304076,0.0,1520.0
0.8526914692469155,0.0,0.19421532400000002,0.6649640669999999,0.0,1520.0
0.7868953651077114,0.0,0.25894817033333334,0.6681134179999999,0.0,1520.0
0.805630816511449,0.0,0.3354206635,0.7318942737499999,0.0,1520.0
0.8884707601514865,0.0,0.32500065300000003,0.7196585895000001,0.0,1520.0
0.882004948697095,0.001657082,0.30219751833333336,0.7138413803333333,0.0,1520.0
0.8831468871906281,0.017025979,0.261502967,0.64215115425,0.0,1520.0
0.8925276657307193,0.0,0.225007289,0.5627345823333333,0.0,1520.0
0.8888431235634333,0.0,0.17585682066666664,0.47010627666666666,0.0,1520.0
0.8319595362630973,0.0,0.133422186,0.3719227833333334,0.0,1520.0
0.7948003203296702,0.0,0.08813578083333334,0.22605709133333332,0.0,1520.0
0.8861981809153368,0.0,0.0551079955,0.182805047,0.0,1520.0
0.8802104199272165,0.0,0.0506938,0.15641346,0.0,1520.0
0.8838772956033171,0.020467741499999997,0.058880427,0.1892367465,0.0,1520.0
0.8835673684798566,0.02217192925,0.0710788985,0.21991636025,0.0,1520.0
0.8948936959867277,0.0,0.0788905605,0.216944197,0.0,1520.0
0.8919177013925615,0.0,0.07874716600000001,0.2360979815,0.0,1520.0
0.8624423012957481,0.0,0.09079142933333334,0.24733312866666668,0.0,1520.0
0.7859201573291179,0.0,0.0941654125,0.283078993,0.0,1520.0
0.7968523390943382,0.0,0.09868473159999999,0.228847081,0.0,1520.0
0.8865791817671467,0.0,0.10001668150000001,0.1911699335,0.0,1520.0
0.8815222034784419,0.0022503516666666666,0.09800626666666667,0.22991304633333334,0.0,1520.0
0.8837990862723444,0.0264446595,0.0881714175,0.267472443,0.0,1520.0
0.8869237302405527,0.00699756325,0.103435765,0.364485462,0.0,1520.0
0.8927421626750246,0.0,0.109195196,0.48572565425,0.0,1520.0
0.8565287906947631,0.0,0.1067277655,0.5075285755000001,0.0,1520.0
0.7993988593024888,0.0,0.10294606199999999,0.5174147195714286,0.0,1520.0
0.8883989351918948,0.0,0.11183607775,0.516831735,0.0,1520.0
0.8888295094901348,0.0202062015,0.1081884115,0.5285359805000001,0.0,1520.0
0.8924888270859175,0.014108761000000001,0.09913633879999999,0.47950815959999993,0.0,1520.0
0.8999826352101176,0.0,0.112632937,0.50657730975,0.0,1520.0
0.8297008054106146,0.0,0.12872746975,0.55641653725,0.0,1520.0
0.8082022324407914,0.0,0.1365797958,0.5391295054,0.0,1520.0
0.8997548842812304,0.0,0.16061452450000002,0.5129870205,0.0,1520.0
0.8949416417133628,0.0018869893333333333,0.18072292533333334,0.5355983273333335,0.0,1520.0
0.8999184700164379,0.008401537333333334,0.19167068733333334,0.4657459876666667,0.0,1520.0
0.9114619309672736,0.0,0.20805047699999998,0.49350758925,0.0,1520.0
0.870510200439456,0.0,0.21563562400000003,0.48826749849999995,0.0,1520.0
0.7957778751718325,0.0,0.194087208,0.3732716333333333,0.0,1520.0
0.7971797138317335,0.0,0.2206496325,0.44113935033333335,0.0,1520.0
0.8519993269009754,0.002234934666666667,0.20436981933333334,0.39390153833333336,0.0,1520.0
0.857843750800567,0.019497017999999998,0.187633625,0.35702702,0.0,1520.0
0.8610395392539584,0.004063154,0.17655329733333333,0.30327899733333336,0.0,1520.0
0.8828367724938238,0.0,0.1586867855,0.27070196550000003,0.0,1520.0
0.8623593910433142,0.0,0.1336561708,0.21566107959999997,0.0,1520.0
0.7920954921821494,0.0,0.08870957166666667,0.162154431,0.0,1520.0
0.7936866734193863,0.0,0.06221998233333334,0.11995401616666666,0.0,1520.0
0.851945591306252,0.002295343333333333,0.042193375,0.10124243833333334,0.0,1520.0
0.8577978390984314,0.036622369,0.035433898500000005,0.0910761185,0.0,1520.0
0.8665227412856071,0.0072733685,0.04428861575,0.113169575,0.0,1520.0
0.886702927340945,0.0,0.049753838,0.176580525,0.0,1520.0
0.8655441943471877,0.0,0.05674934119999999,0.23838381279999998,0.0,1520.0
0.820447418609608,0.0,0.095398157,0.43509701100000003,0.0,1520.0
0.842983118986156,0.0,0.10811552925000001,0.49765278125000006,0.0,1520.0
0.9235387119122267,0.0,0.1320461985,0.4564155485,0.0,1520.0
0.907743479082467,0.0037085956666666666,0.1508426443333333,0.45316322699999995,0.0,1520.0
0.9036146547569706,0.042904282,0.190511337,0.476380534,0.0,1520.0
0.9030705688865741,0.016480577,0.213222986,0.512526573,0.0,1520.0
0.9113498277583073,0.0,0.24038948,0.507711283,0.0,1520.0
0.9168641539391125,0.0,0.254700661,0.521637965,0.0,1520.0
0.9100567750727864,0.0,0.291275522,0.5397802296666666,0.0,1520.0
0.847420117822733,0.0,0.3311870243333333,0.594164489,0.0,1520.0
0.786074275716623,0.0,0.364109933,0.6882315056666667,0.0,1520.0
0.8150316440889186,0.0,0.412853234,0.8116782210000001,0.0,1520.0
0.8857630529615519,0.0,0.458421438,0.8376982230000001,0.0,1520.0
0.8775934562401292,0.0022931683333333335,0.5085292873333334,0.8765976073333334,0.0,1520.0
0.875286231686329,0.039877475499999995,0.527289463,0.857555318,0.0,1520.0
0.874143698585296,0.020803445,0.5336754419999999,0.8586569333333333,0.0,1520.0
0.8803496571834852,0.0,0.5043608165,0.8447904589999999,0.0,1520.0
0.8705761730065115,0.0,0.4491175823333333,0.8738325506666667,0.0,1520.0
0.8102739679358179,0.0,0.42225753866666665,0.8769722396666667,0.0,1520.0
0.7800871251755294,0.0,0.43849323200000007,0.862207184,0.0,1520.0
0.8734472313607662,0.0,0.4203366505,0.8624229155,0.0,1520.0
0.8694142674347304,0.010214767,0.4033998406666666,0.7900462243333334,0.0,1520.0
0.870670046066394,0.16406066349999998,0.3028408975,0.674461515,0.0,1520.0
0.873264241684172,0.0749845815,0.264055761,0.6038033309999999,0.0,1520.0
0.8867813245578837,0.0,0.201912971,0.483872905,0.0,1520.0
0.8947985866100943,0.0,0.140885727,0.374239314,0.0,1520.0
0.8907101342164369,0.0,0.07979209366666666,0.22745388766666666,0.0,1520.0
0.8354103580840349,0.0,0.060961360666666665,0.14264660799999998,0.0,1520.0
0.7976535237857364,0.0,0.07762948066666668,0.18171917983333333,0.0,1520.0
0.8874632393213588,0.0,0.082469546,0.199332382,0.0,1520.0
0.8813174944759458,0.0014961563333333334,0.08983601533333334,0.218996399,0.0,1520.0
0.8803071630051507,0.0154604822,0.09137697580000001,0.304918845,0.0,1520.0
0.8915860857885933,0.0,0.099354759,0.26658666750000004,0.0,1520.0
0.8857649776724749,0.0,0.09223134666666667,0.23770322933333332,0.0,1520.0
0.8305553972245487,0.0,0.08306333,0.21962686033333334,0.0,1520.0
0.7783973608075379,0.0,0.074956842,0.2121759775,0.0,1520.0
0.8008268415256725,0.0,0.08565500575000001,0.29956132025000004,0.0,1520.0
0.8792037674053597,0.0,0.08516465475,0.3889419395,0.0,1520.0
0.8801130574821008,0.016202157999999998,0.0721557475,0.3673952085,0.0,1520.0
0.8788445564799742,0.027743071666666664,0.05525090233333333,0.267008844,0.0,1520.0
0.887232460333457,0.0,0.057408510999999995,0.1939959375,0.0,1520.0
0.8930963816484851,0.0,0.0515803755,0.136409804,0.0,1520.0
0.8796115032421832,0.0,0.05678555100000001,0.13033128233333333,0.0,1520.0
0.8117849836605204,0.0,0.096841681,0.241251775,0.0,1520.0
0.774195670698806,0.0,0.134703338,0.35673477649999996,0.0,1520.0
0.7708195924786909,0.0,0.2094007505,0.5098948935000001,0.0,1520.0
0.7871349379508036,0.0,0.36579352774999996,0.69245220825,0.0,1520.0
0.8385301588042969,0.001832503,0.5055561836666667,0.8041765660000001,0.0,1520.0
0.8418413836449751,0.0410663925,0.547352255,0.7984372230000001,0.0,1520.0
0.8454182198956162,0.014286037,0.5559011645,0.739050098,0.0,1520.0
0.8642129818864793,0.0,0.5537768435,0.6979853655,0.0,1520.0
0.850033450923542,0.0,0.5407033246666667,0.6572077016666666,0.0,1520.0
0.7962943109598161,0.0,0.48117180049999997,0.6420826485,0.0,1520.0
0.7689486341883544,0.0,0.39955822425000004,0.575402792,0.0,1520.0
0.7692303360565842,0.0,0.29876245349999997,0.3997116275,0.0,1520.0
0.815955455625009,0.0,0.20909804425,0.25682548925000004,0.0,1520.0
0.8455129539692507,0.00801256,0.155981328,0.200060234,0.0,1520.0
0.8453294009473806,0.0478572725,0.129303141,0.205092429,0.0,1520.0
0.8483384446100409,0.010786356666666668,0.09887860966666667,0.19216508666666665,0.0,1520.0
0.8694938067649185,0.0,0.10054123000000001,0.21837673400000002,0.0,1520.0
0.8702225251417792,0.0,0.108527432,0.249670008,0.0,1520.0
0.8450932472016213,0.0,0.15140504875,0.35994389974999996,0.0,1520.0
0.7999545672172718,0.0,0.23414650057142858,0.44760555957142856,0.0,1520.0
0.8945627375147076,0.0,0.2920032445,0.4673469135,0.0,1520.0
0.88771767787299,0.0,0.358926648,0.562527282,0.0,1520.0
0.89001588900658,0.006265785,0.429395711,0.640124474,0.0,1520.0
0.8882375405217586,0.0159342395,0.515025148,0.742095089,0.0,1520.0
0.8850743314740499,0.0063886425,0.6115285054999999,0.8343825455,0.0,1520.0
0.8921196874553489,0.0,0.7793770286666667,0.848099195,0.0,1520.0
0.8851536675997821,0.0,0.8758394093333334,0.9101979413333333,0.0,1520.0
0.811953209126596,0.0,0.83505664175,0.936024175,0.0,1520.0
