Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.931987378964846,0.03123231,0.3850149596666667,0.5657958696666667,0.0,0.0
0.9709348651474243,0.30363518700000003,0.4454408965,0.626278782,0.0,0.0
0.9609076437826243,0.53084689,0.5659652956666666,0.715740138,0.0,0.0
0.9541665637898535,0.3605358775,0.616593517,0.7677048335,0.0,0.0
0.962329614541092,0.15734812450000002,0.5963536365,0.8290479165,0.0,0.0
0.9724832049850565,0.0196168935,0.624956005,0.853422119,0.0,0.0
0.8819034530580462,0.0,0.680165513,0.8569264136666668,0.0,0.0
0.7519110791157639,0.0,0.7087898625,0.8389192175,0.0,0.0
0.6921984084467132,0.0,0.6346531907499999,0.72048803775,0.0,0.0
0.7928463008317901,0.0,0.4811387185,0.5008227485000001,0.0,0.0
0.9459150914247418,0.013640954,0.3682113425,0.41252954,0.0,0.0
0.9707060842780104,0.09356249950000001,0.25232794950000004,0.324104199,0.0,0.0
0.9687470302114553,0.22835344833333335,0.13821481633333332,0.15562068466666668,0.0,0.0
0.9661996410735976,0.276633144,0.1140994585,0.12324083549999999,0.0,0.0
0.9708202461774027,0.2027513345,0.0745311455,0.0929266555,0.0,0.0
0.9670963699976997,0.029630455333333333,0.05787276533333333,0.080408091,0.0,0.0
0.8338574627890862,0.0,0.045807746,0.053373873666666675,0.0,0.0
0.707615307134075,0.0,0.033448406,0.044769355,0.0,0.0
0.704622982554826,0.0,0.0386414815,0.067698052,0.0,0.0
0.901367930373898,0.002755692,0.0731812455,0.155346252,0.0,0.0
0.9728944375246411,0.10856928300000002,0.10093696233333334,0.26824339966666666,0.0,0.0
0.9720469790802498,0.18655128166666665,0.149756309,0.37460270833333337,0.0,0.0
0.9671797777573423,0.171059167,0.2407392585,0.46158149049999997,0.0,0.0
0.9728516134254022,0.10463005650000001,0.325698074,0.541625347,0.0,0.0
0.9792619578043655,0.03526028,0.39482138,0.62318586,0.0,0.0
0.9114992095282297,0.0,0.442965954,0.7001338185,0.0,0.0
0.8086189665006933,0.0,0.43740846850000004,0.7132893565,0.0,0.0
0.6727515942475409,0.0,0.39855915066666664,0.6994504723333334,0.0,0.0
0.6649042106186502,0.0,0.34083036675,0.6519120005,0.0,0.0
0.7540223185272532,0.0244823985,0.268068466,0.5513801574999999,0.0,0.0
0.8192722721151866,0.098961119,0.197273264,0.486041422,0.0,0.0
0.826163586566442,0.17158553575000002,0.148011393,0.36583568099999997,0.0,0.0
0.8254133280189035,0.124659535,0.1367397125,0.339788133,0.0,0.0
0.8498899224986166,0.04905526933333334,0.11762963666666666,0.30243481499999997,0.0,0.0
0.8059866456628259,0.0,0.15694842166666667,0.33125563333333335,0.0,0.0
0.7134798280978976,0.0,0.1265943585,0.255429491,0.0,0.0
0.6551960433810428,0.0,0.11202724075,0.22409790275,0.0,0.0
0.7043230392071476,0.0,0.09929293850000001,0.166664365,0.0,0.0
0.7925676398817453,0.0419663035,0.087489415,0.139858064,0.0,0.0
0.82398591658399,0.14216963500000002,0.0687749515,0.1146905535,0.0,0.0
0.8195551849616652,0.2664851466666667,0.05746581233333333,0.097179469,0.0,0.0
0.8178539588383732,0.24571617150000002,0.0683180175,0.084605389,0.0,0.0
0.8394693143657486,0.16432938149999998,0.08472115899999999,0.11146659249999999,0.0,0.0
0.8266753717212337,0.03931348,0.13228068766666667,0.16667266233333333,0.0,0.0
0.7286585620328614,0.0,0.169827473,0.285089147,0.0,0.0
0.6953532662269855,0.0,0.20914469,0.36697167975,0.0,0.0
0.8961739100989417,0.0,0.2011303425,0.331918621,0.0,0.0
0.9685432731786389,0.054336738499999995,0.1747313395,0.265019513,0.0,0.0
0.9697241189401458,0.189723093,0.172878691,0.243275648,0.0,0.0
0.9624812664883176,0.3117466135,0.15630929,0.20727596250000002,0.0,0.0
0.9533626762163572,0.4198162665,0.156728869,0.144084006,0.0,0.0
0.9511047226325287,0.5155341375,0.1752941495,0.1449115465,0.0,0.0
0.9591362838253321,0.39292518,0.165710879,0.167284861,0.0,0.0
0.9503779639069003,0.10389512050000001,0.15962181450000001,0.1803776535,0.0,0.0
0.8500261974007408,0.0,0.166421561,0.18657898750000002,0.0,0.0
0.7496117492689455,0.0,0.140100896,0.1724842435,0.0,0.0
0.6911978922842091,0.0,0.10563590325,0.16204099100000002,0.0,0.0
0.7975741641361518,0.0,0.08792341349999999,0.16248227650000002,0.0,0.0
0.9535192657898279,0.006630889,0.098020173,0.19319976700000002,0.0,0.0
0.9780175618343862,0.071019883,0.103522995,0.2212456565,0.0,0.0
0.9728454869695977,0.169445103,0.113494666,0.24120565100000002,0.0,0.0
0.9675047525966224,0.2408550165,0.1509176175,0.28438595,0.0,0.0
0.9676035526122806,0.30479899099999996,0.209195253,0.357693405,0.0,0.0
0.9790475328916988,0.2008859385,0.27714793849999997,0.4572746995,0.0,0.0
0.9645899456353979,0.0411228145,0.3764140185,0.6138984805000001,0.0,0.0
0.8565597103487501,0.0,0.46586182649999996,0.7343369245,0.0,0.0
0.7415325634966199,0.0,0.5709325959999999,0.8027757473333333,0.0,0.0
0.717673434995501,0.0,0.725467065,0.873171978,0.0,0.0
0.9094726884923499,0.0,0.792239097,0.896124743,0.0,0.0
0.9824306457243601,0.0723695785,0.83293734,0.9064663875000001,0.0,0.0
0.9825038427986492,0.2044775435,0.891289149,0.9164539734999999,0.0,0.0
0.9797580154436933,0.30773810850000005,0.8926292364999999,0.9146556535,0.0,0.0
0.9785138937904119,0.2734452715,0.8965401225,0.920724134,0.0,0.0
0.982259791608268,0.21005357200000002,0.8883038745,0.9246623519999999,0.0,0.0
0.9858207078885997,0.1036714235,0.8742494995000001,0.9244445134999999,0.0,0.0
0.9195476869421892,0.0040693685,0.8913050730000001,0.9242127465000001,0.0,0.0
0.8197678724609236,0.0,0.8953276495,0.927152184,0.0,0.0
0.712018828016448,0.0,0.861185008,0.9261852063333333,0.0,0.0
0.7534274608351071,0.0,0.8104037092499999,0.91919302775,0.0,0.0
0.9658294800089297,0.028649389666666667,0.733537325,0.8998781916666667,0.0,0.0
0.9811825465161166,0.1461076155,0.7695092295,0.8847016715,0.0,0.0
0.9797580154436933,0.268608376,0.7534817229999999,0.8474908655,0.0,0.0
0.9788449493784334,0.3196695165,0.6841927315,0.7866939975,0.0,0.0
0.9822510133996085,0.18621842700000002,0.543678164,0.6709171765,0.0,0.0
0.9845566526048037,0.093266845,0.36399391999999997,0.5992153455,0.0,0.0
0.9152310714874202,0.0087134475,0.304570128,0.591007218,0.0,0.0
0.8139427847268331,0.0,0.27972535200000004,0.52906842,0.0,0.0
0.7169038142424421,0.0,0.2170778396666667,0.439847972,0.0,0.0
0.7687433764185717,0.0,0.1558825305,0.28934189849999997,0.0,0.0
0.9721491470747233,0.13323578566666666,0.134064046,0.26303409433333336,0.0,0.0
0.9781537148510092,0.5591564375,0.129893203,0.2412849085,0.0,0.0
0.9707817959839659,0.6840757415000001,0.164101633,0.1815468955,0.0,0.0
0.9651472216797838,0.6387483894999999,0.168391864,0.177855281,0.0,0.0
0.9689471601101256,0.538606999,0.20544884400000002,0.238086154,0.0,0.0
0.9753639508943339,0.3431902145,0.29147444899999997,0.356958408,0.0,0.0
0.9140727655508608,0.024453760499999998,0.37220858700000004,0.4391856745,0.0,0.0
0.7573389321540369,0.0,0.44961502425,0.51770294925,0.0,0.0
0.6855659469536711,0.0,0.48242589025000004,0.524951065,0.0,0.0
0.7301489635603453,0.0,0.558619388,0.6403207895,0.0,0.0
0.8087165322026908,0.0710147355,0.6031663174999999,0.655768729,0.0,0.0
0.8415475443593408,0.217702747,0.5850215245,0.6444682155,0.0,0.0
0.8389705593655968,0.403760487,0.49436476533333334,0.5712303019999999,0.0,0.0
0.8414613628374745,0.3718656425,0.4491142535,0.528082172,0.0,0.0
0.8604084771513525,0.1942752975,0.39225424750000004,0.5368428965,0.0,0.0
0.8495367233621673,0.039369287,0.32434716750000003,0.5445946134999999,0.0,0.0
0.796709469372523,0.0010483625,0.26822711850000003,0.486250077,0.0,0.0
0.7021542158824687,0.0,0.201175191,0.384562664,0.0,0.0
0.61597447205805,0.0,0.21060868900000002,0.3732466405,0.0,0.0
0.6149094340961239,0.0,0.307278221,0.4855522175,0.0,0.0
0.6827105867843132,0.036777855000000005,0.34832321633333335,0.5643105396666667,0.0,0.0
0.7722936514629263,0.20988054750000001,0.3515311895,0.560613359,0.0,0.0
0.7747758596906503,0.43833431675000006,0.426997907,0.630849157,0.0,0.0
0.7803327564020875,0.445049644,0.435064163,0.644576888,0.0,0.0
0.7877463257744985,0.30097175600000003,0.39933829249999997,0.6084765495,0.0,0.0
0.7617600398631704,0.0339965665,0.3850708405,0.540414226,0.0,0.0
0.696555165776491,0.0,0.33295561775,0.42860900125,0.0,0.0
0.6588320541361791,0.0,0.2905201905,0.47972141025000004,0.0,0.0
0.8117598417100464,0.045629191000000006,0.24705722,0.41490837533333336,0.0,0.0
0.9053292131013835,0.3831200725,0.1467573355,0.283107043,0.0,0.0
0.9033584242852406,0.6622381865,0.11951834650000001,0.2053967325,0.0,0.0
0.897117013879803,0.789360693,0.0993141505,0.1719369535,0.0,0.0
0.8936650930647954,0.569482231,0.067871486,0.10456200933333333,0.0,0.0
0.8962472900014826,0.171092212,0.043709213499999996,0.054934765499999996,0.0,0.0
0.8558448844366492,0.012303479499999999,0.065986642,0.0795786475,0.0,0.0
0.7657356786217235,0.0,0.1567914,0.19447159,0.0,0.0
0.6687775861039417,0.0,0.287148631,0.372885483,0.0,0.0
0.643090694906896,0.0,0.5490898055,0.6043686374999999,0.0,0.0
0.7657999602918442,0.0,0.6524550075,0.804443672,0.0,0.0
0.8830206113412509,0.0156300565,0.582093059,0.7823717905,0.0,0.0
0.9115099993679018,0.061664288,0.49302506300000004,0.741649781,0.0,0.0
0.9058425527670115,0.100081431,0.382921394,0.6812986539999999,0.0,0.0
0.8988148567638186,0.10506905750000001,0.34676690600000004,0.6608510354999999,0.0,0.0
0.8944079906694544,0.1195555925,0.3663999745,0.6677873235,0.0,0.0
0.8938412506618241,0.07227587199999999,0.438847494,0.7264788689999999,0.0,0.0
0.8505627167901975,0.012487007999999999,0.46481855299999997,0.791678815,0.0,0.0
0.7580975802515588,0.0,0.47107902700000004,0.8255262375000001,0.0,0.0
0.6444804562820956,0.0,0.49207975000000004,0.81880773725,0.0,0.0
0.6298902821262471,0.0,0.44870752550000004,0.7952632895,0.0,0.0
0.7369019763170965,0.0,0.5206044905,0.8526009235,0.0,0.0
0.8612851047285086,0.0794371875,0.5318707309999999,0.85990039,0.0,0.0
0.8833852251292066,0.42924779999999996,0.475531641,0.7320000625,0.0,0.0
0.8774405805758878,0.48441212899999997,0.340986964,0.5502776835000001,0.0,0.0
0.8693025842069426,0.3603276525,0.2086408135,0.3739382095,0.0,0.0
0.8688930280389218,0.297894946,0.16900427899999998,0.28042402899999996,0.0,0.0
0.8759053165999586,0.1792381155,0.1629952765,0.2540119155,0.0,0.0
0.8497003081229202,0.019579397999999998,0.280026718,0.33821205,0.0,0.0
0.7590889639199254,0.0,0.415127766,0.5261532165,0.0,0.0
0.6515367575489694,0.0,0.4251002423333334,0.626414683,0.0,0.0
0.6242637088620135,0.0,0.3983492005,0.674568607,0.0,0.0
0.6679475010999765,0.0,0.3846121685,0.6837161375,0.0,0.0
0.840512589869626,0.06961243866666667,0.33802471733333334,0.6113229003333334,0.0,0.0
0.8881118539712665,0.28520449200000003,0.3423528165,0.5233196365,0.0,0.0
0.8872039999975908,0.23840836650000002,0.394723461,0.573255851,0.0,0.0
0.8875439709154604,0.265601616,0.571636486,0.786667834,0.0,0.0
0.8875227569669406,0.1875906015,0.7980391085,0.8785324560000001,0.0,0.0
0.8941403939501,0.183259431,0.8877309794999999,0.9320858975,0.0,0.0
0.8522111825199152,0.058048764,0.8828596,0.936405124,0.0,0.0
0.7613789441083172,0.0,0.8535868904999999,0.935150624,0.0,0.0
0.656649427377585,0.0,0.8163026756666666,0.9300725236666666,0.0,0.0
0.659021504709653,0.0,0.7999858445000001,0.92722863575,0.0,0.0
0.8506579812592495,0.14169790566666665,0.6981319739999999,0.8803616463333334,0.0,0.0
0.8960322250412938,0.584777647,0.5953240295,0.7859015515000001,0.0,0.0
0.8890688717252923,0.83589799,0.40077814866666667,0.6334942963333333,0.0,0.0
0.8798046036793548,0.7746146025,0.214447528,0.397961209,0.0,0.0
0.8809360264308601,0.552183074,0.120078936,0.222753841,0.0,0.0
0.8828375043878706,0.29497402699999997,0.0834402525,0.141341263,0.0,0.0
0.8269228670688685,0.018232108666666667,0.19592308299999997,0.18973616299999999,0.0,0.0
0.6998717108426802,0.0,0.522198215,0.48243645949999997,0.0,0.0
0.6172285377102174,0.0,0.7144724855,0.7573471595,0.0,0.0
0.6008100941169934,0.0,0.79068394925,0.87311701925,0.0,0.0
0.668096028839389,0.10308369333333334,0.8359092553333333,0.924028877,0.0,0.0
0.7462087484385123,0.474905432,0.7549079255,0.9206628084999999,0.0,0.0
0.7398321222713634,0.670854877,0.5746172325000001,0.852515173,0.0,0.0
0.7346594454358852,0.616520655,0.34860357866666664,0.7144536933333333,0.0,0.0
0.7411276098192632,0.385989524,0.2347674955,0.553382912,0.0,0.0
0.7450861038213457,0.1503751625,0.2918571215,0.531461731,0.0,0.0
0.6998810148312045,0.00069907175,0.30808699325,0.520079751,0.0,0.0
0.6157175965062925,0.0,0.23587939800000002,0.3587909335,0.0,0.0
0.5999746141931921,0.0,0.23169827625,0.33952981250000003,0.0,0.0
0.6441459488074961,0.0682837395,0.222358576,0.37056384200000003,0.0,0.0
0.7125598127010594,0.38359725050000004,0.1591473155,0.3497817635,0.0,0.0
0.7224250496220996,0.6513142869999999,0.1170425065,0.313811643,0.0,0.0
0.7111434654225158,0.7857582505,0.09583704400000001,0.2793540095,0.0,0.0
0.7004087561234822,0.7555691204999999,0.08117956700000001,0.21659065,0.0,0.0
0.7050157367321881,0.5215232655,0.0791956415,0.1842764565,0.0,0.0
0.721263680494798,0.1819300015,0.123277576,0.2176084975,0.0,0.0
0.7188869473347727,0.0,0.1509158895,0.269047011,0.0,0.0
0.6699628817762747,0.0,0.14054482333333335,0.2600411603333333,0.0,0.0
0.6223678696453884,0.0,0.18523707966666667,0.26660271766666666,0.0,0.0
0.6657674308649963,0.0,0.1690491335,0.190058322,0.0,0.0
0.8149659892064989,0.075089951,0.1507902585,0.13538527449999999,0.0,0.0
0.8709408086808378,0.392655072,0.10604055800000001,0.12633572433333332,0.0,0.0
0.8567602364496197,0.6573770430000001,0.097782169,0.1694997235,0.0,0.0
0.847818855359191,0.6584067385,0.113078998,0.227244764,0.0,0.0
0.8478176666039523,0.60766149,0.1391937595,0.3330760165,0.0,0.0
0.8618727386608978,0.304912748,0.1625255705,0.3819991655,0.0,0.0
0.8479915839851067,0.035706422,0.2525138875,0.4176810705,0.0,0.0
0.7584264870130584,0.0,0.346566821,0.524311884,0.0,0.0
0.6638987338648887,0.0,0.428689375,0.6443569499999999,0.0,0.0
0.6320426577829052,0.0,0.58529108575,0.7707331527500001,0.0,0.0
0.7493303908589826,0.0011536435,0.717441733,0.8878013069999999,0.0,0.0
0.8669793887330695,0.07857481350000001,0.7640728035,0.904775495,0.0,0.0
0.8924800411139178,0.23323028,0.7681777974999999,0.8914255474999999,0.0,0.0
0.8894973557454815,0.384782518,0.7672303989999999,0.8842087483333333,0.0,0.0
0.8799274979317027,0.4317309405,0.774588614,0.8779579955,0.0,0.0
0.8811485768337033,0.3179438705,0.7739772604999999,0.8896374119999999,0.0,0.0
0.8773803678748553,0.124034199,0.8100630405,0.9156005375,0.0,0.0
0.8039865200718073,0.0006783015,0.8349036320000001,0.928637767,0.0,0.0
0.7090020052442122,0.0,0.8399481225000001,0.928335982,0.0,0.0
0.6374610812311314,0.0,0.82965104825,0.9168528464999999,0.0,0.0
0.6840824032693192,0.0,0.792074044,0.9051409374999999,0.0,0.0
0.8307306997654779,0.078148513,0.7695985775,0.8914676335,0.0,0.0
0.8940427063873749,0.520426893,0.748774969,0.8562382796666667,0.0,0.0
0.8879566359069657,0.8623706963333332,0.6805285706666666,0.7816267863333333,0.0,0.0
0.8766820010389603,0.8239144585,0.7434268245,0.8280520014999999,0.0,0.0
0.8776382263885876,0.5839127465,0.7285864715,0.8609235005,0.0,0.0
0.8763994539480793,0.22941619800000002,0.751042242,0.888493246,0.0,0.0
0.80404097212218,0.000748561,0.7956694225000001,0.9082964535,0.0,0.0
0.6904982948011278,0.0,0.7776307610000001,0.891188623,0.0,0.0
0.6360784406818966,0.0,0.7729334095,0.902025013,0.0,0.0
0.7585147943964345,0.0020681875,0.7850771495,0.9155107945000001,0.0,0.0
0.8704300751105488,0.17648483399999998,0.7979912655,0.9236549785,0.0,0.0
0.8890343382183874,0.520079473,0.8083566075,0.9243171914999999,0.0,0.0
0.8769266618302618,0.706510055,0.8195132260000001,0.9154073010000001,0.0,0.0
0.8641510374617686,0.725240503,0.851528455,0.9262858805,0.0,0.0
0.8677525071293164,0.47727220000000004,0.8530245875,0.9324454095,0.0,0.0
0.8582411855706856,0.10376609333333332,0.8894711956666667,0.9368307923333333,0.0,0.0
0.75787099399005,0.0,0.891616007,0.9365245255,0.0,0.0
0.6493392909333244,0.0,0.882572251,0.9349945336666666,0.0,0.0
0.6416579685209265,0.0,0.87563337425,0.93638690975,0.0,0.0
0.8151043823894493,0.0327765485,0.8753843969999999,0.936573815,0.0,0.0
0.8780474625328473,0.2283144025,0.8433235459999999,0.935345502,0.0,0.0
0.8755569789856368,0.5438681785,0.7528147385,0.9194448500000001,0.0,0.0
0.8636452416168188,0.7016696565,0.6674893245,0.8834887375,0.0,0.0
0.8534742777324281,0.620235297,0.6325521055,0.850100238,0.0,0.0
0.8552224579163448,0.4108684045,0.5830743140000001,0.8395281625,0.0,0.0
0.8600951608089017,0.1376874555,0.6234059949999999,0.8525747340000001,0.0,0.0
0.8063330325393387,0.0007573075,0.659791521,0.8417545145,0.0,0.0
0.6963917182112473,0.0,0.5679882265,0.7835225290000001,0.0,0.0
0.5989603364515602,0.0,0.47770420474999997,0.7365020757499999,0.0,0.0
0.5966664472688008,0.0,0.38853370200000004,0.6556118980000001,0.0,0.0
0.635003058654223,0.057801505499999996,0.327927319,0.5949297865000001,0.0,0.0
0.6930043077255424,0.296632462,0.260935094,0.580880532,0.0,0.0
0.7329581812605342,0.49413002149999996,0.2452197915,0.525978458,0.0,0.0
0.7324535969128739,0.509056205,0.18341651333333334,0.3127072563333333,0.0,0.0
0.7277572573610627,0.337823505,0.16006655250000001,0.21167045750000002,0.0,0.0
0.7392979573530515,0.18419606649999998,0.136864559,0.19530879299999998,0.0,0.0
0.737698274536266,0.05418478933333334,0.10303866566666665,0.15897860766666666,0.0,0.0
0.6704108614443121,0.0,0.109958276,0.16138966449999997,0.0,0.0
0.5925026952213867,0.0,0.0931783735,0.13742252375,0.0,0.0
0.6275632767395227,0.019118043666666668,0.07158276833333334,0.10563455633333334,0.0,0.0
0.722057692667163,0.117444331,0.0598282795,0.0891599475,0.0,0.0
0.7453790291653709,0.208637898,0.049285142000000004,0.053748726499999996,0.0,0.0
0.7389772458679378,0.23234064650000003,0.0425835145,0.07090049975000001,0.0,0.0
0.747547783892295,0.1185182885,0.0675995675,0.16445940850000001,0.0,0.0
0.7422505440631357,0.031956848333333336,0.09421691066666667,0.14367033366666668,0.0,0.0
0.6816013608318217,0.0,0.0900637755,0.1237097905,0.0,0.0
0.6299221829806467,0.0,0.094230534,0.10492338325,0.0,0.0
0.7821251626162417,0.016298521333333333,0.11734108866666666,0.11798917966666667,0.0,0.0
0.8877017034627865,0.16591746200000002,0.102261429,0.1310729055,0.0,0.0
0.8835236183864773,0.402409393,0.1101408245,0.1172002835,0.0,0.0
0.8664711392239774,0.3927017156666666,0.090750014,0.09729493333333333,0.0,0.0
0.8594875473902943,0.2686885625,0.09239820500000001,0.088171551,0.0,0.0
0.8617132686506163,0.204107627,0.10170863150000001,0.0734165785,0.0,0.0
0.8442925944712655,0.031277764,0.120001991,0.08839530400000001,0.0,0.0
0.7588982675131243,0.0,0.146646343,0.12662839650000002,0.0,0.0
0.649132257360592,0.0,0.1859385,0.20855845066666667,0.0,0.0
0.6434940217596405,0.0,0.17204540825,0.2601280635,0.0,0.0
0.8175367563550862,0.035091546,0.177920325,0.2796909415,0.0,0.0
0.8843139729533206,0.20796217849999998,0.167754384,0.260138094,0.0,0.0
0.8786150711976348,0.44528058000000004,0.212818343,0.27757633849999996,0.0,0.0
0.8634562368172691,0.5647264715,0.2484463815,0.2844098315,0.0,0.0
0.8525670180992115,0.46227617249999997,0.2436621885,0.2675806985,0.0,0.0
0.8491562906941688,0.29520271249999996,0.208979479,0.287588856,0.0,0.0
0.8509385775627749,0.068740288,0.24143660449999998,0.33573135,0.0,0.0
0.7825334690862732,0.0014695773333333335,0.40932828699999996,0.49142313,0.0,0.0
0.6605131978890075,0.0,0.52030427,0.6408059495,0.0,0.0
0.6246902041047215,0.0,0.558887299,0.76153720525,0.0,0.0
0.7667129349677516,0.04004920033333333,0.4566307563333334,0.7212229250000001,0.0,0.0
0.855131521596485,0.1951224295,0.29385704749999997,0.5581906244999999,0.0,0.0
0.8482477965986503,0.6248572885,0.1965684225,0.369512409,0.0,0.0
0.8426545528503955,0.8100917485,0.2780238175,0.312026904,0.0,0.0
0.8352673179553218,0.6675918985,0.3274644885,0.33974490999999996,0.0,0.0
0.8327314196721822,0.4661654916666667,0.232364279,0.3033540556666667,0.0,0.0
0.8251599043537241,0.0793173835,0.1832147365,0.266555152,0.0,0.0
0.7640242113169293,0.0,0.159819757,0.2444809605,0.0,0.0
0.6487378497023578,0.0,0.12662741666666666,0.15858012300000002,0.0,0.0
0.641481479504338,0.0,0.113445941,0.1138477895,0.0,0.0
0.807178342082888,0.1250727775,0.115810209,0.100713414,0.0,0.0
0.8498590465229128,0.386892968,0.103852087,0.10919044,0.0,0.0
0.8461602399116437,0.6351535475000001,0.091155234,0.123872958,0.0,0.0
0.8422187079864207,0.8509107929999999,0.1016504805,0.1380442595,0.0,0.0
0.8359301606673332,0.890211657,0.11624641150000001,0.16543512,0.0,0.0
0.831087952709648,0.7296949145,0.15268977,0.223526893,0.0,0.0
0.8304141372553926,0.426419607,0.208719005,0.2971787345,0.0,0.0
0.8240727381533783,0.08603736399999999,0.3462963055,0.3872851805,0.0,0.0
0.765212326359455,0.0,0.446898156,0.4919932945,0.0,0.0
0.6609523575183716,0.0,0.45586807149999997,0.5466337244999999,0.0,0.0
0.6245126748622687,0.0,0.4116290635,0.533375962,0.0,0.0
0.733571166708286,0.021817963,0.374055907,0.5469770185,0.0,0.0
0.8371559944416478,0.3195537655,0.341392,0.60279494,0.0,0.0
0.8427609880760842,0.7148908956666666,0.2878524666666667,0.5983586636666667,0.0,0.0
0.8394657025416106,0.9068202009999999,0.31280169950000003,0.5653075544999999,0.0,0.0
0.8314596529503706,0.838599426,0.391261657,0.68440365,0.0,0.0
0.8291844021045541,0.5197912823333334,0.4845286123333333,0.7745330333333333,0.0,0.0
0.8226617400132874,0.0894299245,0.533372905,0.844579057,0.0,0.0
0.7644131478768892,0.000548794,0.5554074090000001,0.854987206,0.0,0.0
0.6241015108956652,0.0,0.48936426366666663,0.8189907393333332,0.0,0.0
0.5919199990267234,0.0,0.41660142224999996,0.7458420317500001,0.0,0.0
0.632927709171762,0.135693065,0.3849110575,0.7052619155,0.0,0.0
0.6913057790126216,0.416421832,0.305733503,0.669917129,0.0,0.0
0.7205602845442116,0.667130217,0.318554431,0.6399175675,0.0,0.0
0.7136760260991215,0.8733579283333333,0.2983588636666667,0.5417326213333333,0.0,0.0
0.7039178949226674,0.760840392,0.37309764349999996,0.5717820140000001,0.0,0.0
0.709352628880565,0.532815588,0.32705259600000003,0.548286995,0.0,0.0
0.7196033734399992,0.2338810545,0.2663697805,0.4938384175,0.0,0.0
0.7088954024507328,0.00254874,0.2520909603333333,0.43303398333333337,0.0,0.0
0.6413894002106227,0.0,0.2183093485,0.366016885,0.0,0.0
0.599170395150589,0.0,0.1474814515,0.23787092099999999,0.0,0.0
0.6326210678194178,0.07635194833333332,0.06764799466666667,0.08789174500000001,0.0,0.0
0.7202949051748131,0.387170285,0.041864754500000004,0.0411784565,0.0,0.0
0.7354356345787842,0.6618489065,0.043927225,0.0598701355,0.0,0.0
0.7235915622432305,0.7547789604999999,0.0583508185,0.0808898225,0.0,0.0
0.7157112414854452,0.5829773425,0.094733137,0.121262543,0.0,0.0
0.722520451187567,0.32027965433333333,0.210336186,0.27287558100000003,0.0,0.0
0.7282863244926079,0.067437735,0.42331067899999997,0.5103167985,0.0,0.0
0.7005944919390259,0.0,0.5654030655,0.7047968275000001,0.0,0.0
0.6486551885905038,0.0,0.649139189,0.840385123,0.0,0.0
0.639876996083402,0.0,0.49657384824999995,0.7626928465,0.0,0.0
0.8264237615488069,0.129599207,0.4667387376666667,0.7760022763333333,0.0,0.0
0.8637821260207694,0.5129155839999999,0.5376635785,0.812291583,0.0,0.0
0.8568770957098361,0.7981611826666667,0.7016966336666667,0.7910025323333333,0.0,0.0
0.8506562591558493,0.6899945185,0.7944407465,0.8377322155,0.0,0.0
0.8578775319283336,0.4999535705,0.814090116,0.8893879115,0.0,0.0
0.8520003085134097,0.11740994199999999,0.7220090306666668,0.89552824,0.0,0.0
0.7592264885200389,0.0,0.634499726,0.8676806515,0.0,0.0
0.6491510634015797,0.0,0.5821192169999999,0.8509431926666666,0.0,0.0
0.6409600131972388,0.0,0.5430752705,0.79791338275,0.0,0.0
