Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6910299299016327,0.5174339935000001,0.2739689825,0.3278535265,0.0,0.0
0.6902751679821072,0.562527499,0.3706312415,0.467918608,0.0,0.0
0.6839898209749504,0.47180297550000005,0.423158362,0.577340741,0.0,0.0
0.6827610154983401,0.353261413,0.4619071065,0.644756783,0.0,0.0
0.6818501744380403,0.16878891366666668,0.45673509999999995,0.6931903886666667,0.0,0.0
0.6710391972932919,0.00780855,0.48309629249999997,0.717321279,0.0,0.0
0.6307815704482236,0.0,0.5378812983333333,0.78504357,0.0,0.0
0.5941507722924287,0.0,0.5654409535,0.757244242,0.0,0.0
0.6397804667302199,0.04276265466666667,0.5000629036666667,0.613226907,0.0,0.0
0.7840337575469414,0.21159202049999998,0.4386398715,0.5582858159999999,0.0,0.0
0.8226587224552881,0.399154426,0.385449573,0.486294605,0.0,0.0
0.8218913190397984,0.47008603150000006,0.20978591275,0.31085202824999997,0.0,0.0
0.8138820690994675,0.4327122325,0.193305279,0.3261952035,0.0,0.0
0.8099770670764743,0.27304914950000003,0.2004531275,0.3331817145,0.0,0.0
0.8015803435366395,0.1259329725,0.2218463175,0.39563147750000005,0.0,0.0
0.7519380537149439,0.00810063,0.27851570150000005,0.505180199,0.0,0.0
0.6311490949709507,0.0,0.210312383,0.42916183900000004,0.0,0.0
0.5943865710911755,0.0,0.1685825665,0.42008771850000004,0.0,0.0
0.6399407139092123,0.061455036,0.20100049366666664,0.45628604133333334,0.0,0.0
0.7870163667369394,0.279496791,0.2052501255,0.462752328,0.0,0.0
0.8260566332035056,0.38197426566666665,0.225461456,0.3722768406666666,0.0,0.0
0.8283225268349853,0.45788413599999994,0.2787120593333333,0.3973915046666667,0.0,0.0
0.8196333654188095,0.5216752259999999,0.3654909415,0.4884229065,0.0,0.0
0.8140521916795911,0.394741976,0.4235215115,0.5759701745000001,0.0,0.0
0.8045566891496444,0.18653066699999998,0.548739381,0.7031923965,0.0,0.0
0.7535361820704403,0.0066061025,0.5650190225,0.7002888795,0.0,0.0
0.6317877062755366,0.0,0.562214145,0.6814977646666667,0.0,0.0
0.5945287590008361,0.0,0.5437352394999999,0.6832826295000001,0.0,0.0
0.641280907622085,0.08713130200000001,0.5140182520000001,0.7073738516666667,0.0,0.0
0.7897006555887558,0.40151695249999997,0.4360566665,0.703092917,0.0,0.0
0.8286286956332777,0.702098089,0.4389182265,0.6794708665,0.0,0.0
0.8346959297004176,0.901971577,0.4546825186666667,0.6451637483333333,0.0,0.0
0.8273236755243787,0.8605584745,0.4514066165,0.5931201895,0.0,0.0
0.8200228506864862,0.6434880435,0.43338235950000004,0.5903512195,0.0,0.0
0.8087178123225085,0.27721238433333334,0.42699011700000006,0.5855950886666667,0.0,0.0
0.7549416480951858,0.009196477000000002,0.461363845,0.6148981010000001,0.0,0.0
0.6490447119350128,0.0,0.47304658499999996,0.6573098075,0.0,0.0
0.5977452811087319,0.0,0.51517128475,0.705067272,0.0,0.0
0.6616103538696226,0.13408127450000001,0.498744457,0.7364657219999999,0.0,0.0
0.7886994421520005,0.38133818350000004,0.4710163825,0.7388954325,0.0,0.0
0.8243528620267191,0.6652043985,0.4816188565,0.669578836,0.0,0.0
0.8264797147107886,0.8220907262499999,0.40595706975,0.47529134100000003,0.0,0.0
0.8170407901298843,0.66409127,0.3833726105,0.42147950300000003,0.0,0.0
0.8116310191401541,0.4335688055,0.3626474805,0.42162300249999995,0.0,0.0
0.8021119710069138,0.170135661,0.3762520995,0.475163972,0.0,0.0
0.7521042214821563,0.00821191,0.42270461400000003,0.5780089724999999,0.0,0.0
0.6205374704322941,0.0,0.43404548475,0.6395913710000001,0.0,0.0
0.5955440540776407,0.0,0.3366653525,0.4365265515,0.0,0.0
0.6579166678614914,0.10288328,0.2803099225,0.33785812550000005,0.0,0.0
0.7972738473035513,0.4125693346666666,0.16192178000000002,0.24779828100000004,0.0,0.0
0.8286347763076987,0.7435033325,0.16178409,0.1970344045,0.0,0.0
0.8323300625832759,0.895383928,0.16276607399999998,0.167723455,0.0,0.0
0.824900308451357,0.846282191,0.1194705175,0.143355599,0.0,0.0
0.8183972905125396,0.6346439285,0.080709915,0.162857085,0.0,0.0
0.8068818048404042,0.27504132066666664,0.08635947566666667,0.24437841766666665,0.0,0.0
0.7504112935566556,0.0087268775,0.101568006,0.22991143349999998,0.0,0.0
0.6057343496714033,0.0,0.09004949066666668,0.12565701766666668,0.0,0.0
0.5595059723681537,0.02207438575,0.05780188025,0.0812271945,0.0,0.0
0.5924021349635622,0.247861426,0.041715231500000005,0.085579521,0.0,0.0
0.6667532138945835,0.540152704,0.024791151,0.054486495499999996,0.0,0.0
0.7012748909197153,0.7890102050000001,0.015096772,0.033058223,0.0,0.0
0.7014922533101209,0.8721660115000001,0.009822181499999999,0.05059206975,0.0,0.0
0.6921665419035775,0.530501993,0.026303901,0.06823122533333333,0.0,0.0
0.6828696680987585,0.18875830700000001,0.054675736,0.08229299600000001,0.0,0.0
0.6704230342756602,0.0089793145,0.07900465549999999,0.107225457,0.0,0.0
0.6068937224281531,0.0,0.12702998466666668,0.22113648500000002,0.0,0.0
0.5598572474230541,0.0212228775,0.18766343224999998,0.25112141875000005,0.0,0.0
0.5915113344065516,0.2219404455,0.1430039305,0.254568412,0.0,0.0
0.6641672679134754,0.4498479745,0.127306913,0.253957052,0.0,0.0
0.6958035356454622,0.6668822265000001,0.1617603705,0.29865517350000004,0.0,0.0
0.698470527260064,0.8074717640000001,0.20785032033333337,0.3627475883333333,0.0,0.0
0.6908479659221076,0.645902362,0.2767804975,0.4485666895,0.0,0.0
0.6857530885772622,0.4467911245,0.340634737,0.5494419150000001,0.0,0.0
0.6818192147032147,0.179674391,0.349889361,0.611327614,0.0,0.0
0.6708658285455336,0.0107412125,0.37601728599999995,0.646607897,0.0,0.0
0.6217711451231961,0.0,0.40949274550000003,0.690302604,0.0,0.0
0.5958762755302092,0.0,0.4278493265,0.7072222,0.0,0.0
0.658100277741205,0.084932993,0.423059937,0.6896713459999999,0.0,0.0
0.783415148644039,0.2484392715,0.42496287050000003,0.647220065,0.0,0.0
0.8237481289706019,0.518696279,0.3851662775,0.5866801465,0.0,0.0
0.8253672427021432,0.837326597,0.39839168475,0.51368933475,0.0,0.0
0.8162432575475072,0.769413048,0.4050785695,0.5149125545,0.0,0.0
0.8093446279595292,0.5035833255,0.3521936285,0.5035403304999999,0.0,0.0
0.8003710602526568,0.210840425,0.3045467945,0.491430074,0.0,0.0
0.7496969705708878,0.0115945545,0.28890972800000003,0.470550431,0.0,0.0
0.6202614155652016,0.0,0.1692459675,0.3226588255,0.0,0.0
0.5955196626335613,0.0,0.1556807315,0.38270845350000005,0.0,0.0
0.6578846641476199,0.1379396035,0.2347671665,0.506278901,0.0,0.0
0.7842204535824091,0.391194077,0.314997022,0.5103036665,0.0,0.0
0.8240041586815734,0.680216122,0.30256059199999996,0.3991463985,0.0,0.0
0.8259936925959535,0.859315938,0.2252871655,0.287755943,0.0,0.0
0.8218573037320747,0.891615534,0.1354676265,0.217575158,0.0,0.0
0.8135292510038503,0.7582651915,0.0891960695,0.1931652585,0.0,0.0
0.8071290564170366,0.5014103475,0.08384074,0.20705861650000001,0.0,0.0
0.7993158520591196,0.214827808,0.1117766465,0.193562403,0.0,0.0
0.7477078253523439,0.0132797065,0.158875608,0.2139502295,0.0,0.0
0.6440790610915834,0.0,0.16471368050000001,0.301090739,0.0,0.0
0.5957793499500542,0.0,0.15717220324999998,0.31481697875000003,0.0,0.0
0.6578042433507341,0.139601502,0.146557695,0.31977921600000003,0.0,0.0
0.7831638965474321,0.3887866105,0.11260919050000001,0.27963019899999997,0.0,0.0
0.8237192341545354,0.6711111685,0.0913029905,0.206127585,0.0,0.0
0.8255774004207549,0.8677228100000001,0.06757418166666668,0.15113489366666666,0.0,0.0
0.8173832756050998,0.7511339955,0.0839241345,0.167561458,0.0,0.0
0.8090151116218829,0.506251302,0.116230357,0.19575572966666668,0.0,0.0
0.7998719394225872,0.2062154515,0.1555301025,0.2383069215,0.0,0.0
0.7489333847356399,0.0133551215,0.226595299,0.3523518025,0.0,0.0
0.6442530241054805,0.0,0.24581386500000002,0.388289651,0.0,0.0
0.5950860885311564,0.0,0.19165452666666669,0.297254018,0.0,0.0
0.6380363404531179,0.08668204033333334,0.15730637,0.22255245966666667,0.0,0.0
0.7866686920608315,0.370742534,0.1107042875,0.21471676499999998,0.0,0.0
0.8258110885689062,0.6552049099999999,0.1214199145,0.2178706805,0.0,0.0
0.8288190415944894,0.8853691256666667,0.08248286166666667,0.15309246899999998,0.0,0.0
0.821358822949527,0.8670460689999999,0.07859089999999999,0.1802996395,0.0,0.0
0.8141545121795819,0.648839131,0.077368004,0.185084311,0.0,0.0
0.8037744268882344,0.2823157766666667,0.08667584133333332,0.18469518833333332,0.0,0.0
0.7492091425068234,0.014641751,0.108322298,0.2127418115,0.0,0.0
0.6442530241054805,0.0,0.0631701095,0.180151393,0.0,0.0
0.5958099706350893,0.0,0.02550176975,0.09090057625,0.0,0.0
0.6578863557548715,0.1500149615,0.0146687075,0.031380359,0.0,0.0
0.7889947907878865,0.403244624,0.0151686655,0.032377859999999994,0.0,0.0
0.8321936962670259,0.7522255750000001,0.014348511,0.027221008666666668,0.0,0.0
0.8323707530173604,0.84655544225,0.021789444249999998,0.059624736250000004,0.0,0.0
0.8185973594684592,0.5549892734999999,0.052656088000000004,0.128534851,0.0,0.0
0.8067841172776791,0.20386767533333336,0.06730077066666666,0.13144684966666667,0.0,0.0
0.7506017156467586,0.0109308815,0.078231331,0.12174485600000001,0.0,0.0
0.606091053982177,0.0,0.09347385833333333,0.10846473699999999,0.0,0.0
0.5597058241597841,0.0102593845,0.087570027,0.087773137,0.0,0.0
0.5947478701880623,0.1353875185,0.0696867675,0.13166976,0.0,0.0
0.6761727000295953,0.4284675116666667,0.04556782266666667,0.100611373,0.0,0.0
0.6967817749286914,0.5777205325,0.045513339,0.06591604074999999,0.0,0.0
0.6897127712354897,0.49221922200000007,0.04433884433333333,0.11583900266666668,0.0,0.0
0.6848635681896162,0.2654152785,0.054828173,0.1321443585,0.0,0.0
0.6671069120927038,0.044659736000000005,0.06420352274999999,0.11301503425000001,0.0,0.0
0.5744184124951788,0.0,0.04855134975,0.109441384,0.0,0.0
0.560795973619252,0.0365448945,0.056887661,0.115174954,0.0,0.0
0.5918822117715004,0.1993540465,0.042231511,0.0841733145,0.0,0.0
0.6733506732780382,0.3143523603333333,0.02708802,0.072312384,0.0,0.0
0.6916478835213252,0.30072103333333333,0.084574999,0.16046610033333333,0.0,0.0
0.684232112034646,0.1906638815,0.108447918,0.2552817375,0.0,0.0
0.6814905137349789,0.149651804,0.146265566,0.26206969049999995,0.0,0.0
0.6807315455765357,0.14919182,0.153105981,0.245798315,0.0,0.0
0.6719782625021201,0.03718726533333334,0.205446249,0.34316874533333336,0.0,0.0
0.6445522360658315,0.0,0.386602435,0.6451894055,0.0,0.0
0.5958120623092025,0.0,0.49927725749999996,0.72539601675,0.0,0.0
0.6578193308434496,0.0607497905,0.553122627,0.7634906205,0.0,0.0
0.7949182670997482,0.25977285333333333,0.6004654,0.7871362313333333,0.0,0.0
0.8233894740211131,0.521389986,0.661336782,0.8222804243333334,0.0,0.0
0.8163481992546573,0.504398759,0.7818896913333333,0.8967170366666667,0.0,0.0
0.8075891327132103,0.3472202845,0.821815105,0.916998932,0.0,0.0
0.8012695417019874,0.13181052133333335,0.7641976766666666,0.9007249109999999,0.0,0.0
0.7473481264485827,0.0103095045,0.6866996535,0.8736069369999999,0.0,0.0
0.6293550733279832,0.0,0.556882753,0.819253738,0.0,0.0
0.5927883740636042,0.0,0.446864249,0.6913723675000001,0.0,0.0
0.6379681724687468,0.06758947966666666,0.3945556643333334,0.607181561,0.0,0.0
0.7819276387385901,0.2078022605,0.301203171,0.428716842,0.0,0.0
0.8223835362825129,0.270253431,0.167934468,0.27056207600000004,0.0,0.0
0.8212786993971911,0.3834291695,0.16483179025,0.26615674025,0.0,0.0
0.8110718685116242,0.3742256095,0.1905019375,0.2690586625,0.0,0.0
0.8056875175606908,0.2744244515,0.224755865,0.2914134605,0.0,0.0
0.7987897566298701,0.1257643105,0.2232073645,0.32342586149999997,0.0,0.0
0.7478715700506569,0.012800767,0.2562370365,0.3614156785,0.0,0.0
0.6442530241054805,0.0,0.326010924,0.454182596,0.0,0.0
0.5957595876652855,0.0,0.3208361705,0.44647337575,0.0,0.0
0.657669324870733,0.096742129,0.3392157985,0.439955487,0.0,0.0
0.7823515507890375,0.3094871585,0.3695556125,0.402091669,0.0,0.0
0.822389342640236,0.5739047595,0.406722711,0.407861151,0.0,0.0
0.8237856190927555,0.739530696,0.47872488700000004,0.46982766600000003,0.0,0.0
0.8169872677785134,0.7518464333333332,0.5708681743333334,0.5873786476666666,0.0,0.0
0.8065734718312615,0.47556248166666676,0.5762018873333333,0.652562773,0.0,0.0
0.7989505524422585,0.1397553875,0.532595502,0.6657533535,0.0,0.0
0.7469752601946724,0.011687393,0.3630305315,0.548706227,0.0,0.0
0.6292241628990931,0.0,0.3715491876666667,0.6252262346666667,0.0,0.0
0.6018294581628858,0.00517357575,0.32588761825,0.5744164817499999,0.0,0.0
0.7267100957658961,0.091468092,0.4465315565,0.601688593,0.0,0.0
0.811621600958293,0.204495255,0.631292929,0.7063182729999999,0.0,0.0
0.8243815739402134,0.344206801,0.6588520265,0.7684132785,0.0,0.0
0.8242209153233342,0.4992756305,0.7410972535,0.783142722,0.0,0.0
0.8162699578299889,0.45165878,0.813380846,0.8120673270000001,0.0,0.0
0.8081021979878199,0.13893554,0.8203164345,0.8289112445,0.0,0.0
0.8033270606486195,0.0530799815,0.809763687,0.8382515525,0.0,0.0
0.7644627993478849,0.017356769666666664,0.6659684976666665,0.8364569153333333,0.0,0.0
0.6442943318450363,0.0,0.46723982350000004,0.716836093,0.0,0.0
0.5957776468974568,0.00027402125,0.37519900225,0.58587596175,0.0,0.0
0.6577388186324378,0.1439723735,0.268275547,0.441701064,0.0,0.0
0.7817099220255461,0.36700283850000004,0.299601967,0.4204261185,0.0,0.0
0.8230468513503882,0.6225166503333334,0.3029431693333333,0.357761636,0.0,0.0
0.8191417655558867,0.679493193,0.26400435400000005,0.25147879775,0.0,0.0
0.8073206520019173,0.3517150703333333,0.19784569666666665,0.19696619833333331,0.0,0.0
0.7991513529341466,0.144181382,0.11579194649999999,0.140665455,0.0,0.0
0.7471625276799074,0.0104705345,0.093114535,0.135405891,0.0,0.0
0.6223548471705258,0.0,0.0947960195,0.140073416,0.0,0.0
0.5618236929162506,0.0,0.074980679,0.12634176375,0.0,0.0
0.5655154015550864,0.07504182699999999,0.0590764945,0.0819071205,0.0,0.0
0.6196999331704175,0.1716920875,0.06218159200000001,0.0697113245,0.0,0.0
0.686945394672565,0.42870667433333337,0.09446307566666667,0.09637345766666666,0.0,0.0
0.6896282814199686,0.455088637,0.182053199,0.1837749185,0.0,0.0
0.6824252660055289,0.24636425233333334,0.2204650406666667,0.23726438066666666,0.0,0.0
0.6810655957575446,0.090879719,0.234429179,0.29933276350000004,0.0,0.0
0.6793428662572142,0.03805265866666667,0.258786162,0.4380030853333334,0.0,0.0
0.6516826640069022,0.0010670285,0.21525778099999998,0.503295491,0.0,0.0
0.5733536031800481,0.0,0.16362122375,0.40719905475,0.0,0.0
0.5603860746110989,0.024235827,0.1612375695,0.309967342,0.0,0.0
0.5851009443205252,0.16156927599999998,0.2035651775,0.346034741,0.0,0.0
0.659301034316855,0.31986356299999996,0.2981972485,0.39775558450000004,0.0,0.0
0.6898190236081532,0.5169337095,0.41851994049999997,0.4982414485,0.0,0.0
0.6894994436143886,0.6577348765,0.594278823,0.7044692075000001,0.0,0.0
0.6828687765509096,0.6423903445,0.683074508,0.798933427,0.0,0.0
0.6810701219459029,0.496699323,0.6213000184999999,0.7535509965,0.0,0.0
0.6804049247627468,0.2215074285,0.560693153,0.700820905,0.0,0.0
0.6784684256081859,0.062112219499999996,0.446775854,0.65358655,0.0,0.0
0.6619777794223137,0.0,0.38214025149999997,0.621486737,0.0,0.0
0.6029228308621364,0.0,0.337582195,0.59556502075,0.0,0.0
0.6379778955625487,0.07181670866666667,0.300732218,0.5389270883333332,0.0,0.0
0.7817293528783682,0.243826781,0.45409682549999997,0.5847034955,0.0,0.0
0.8224940862834467,0.284773626,0.5546076875,0.6384897174999999,0.0,0.0
0.823790099574051,0.196521012,0.6256744110000001,0.664629735,0.0,0.0
0.8164561889168618,0.13261429766666666,0.6507983016666666,0.7278603896666667,0.0,0.0
0.8072763191484519,0.204575651,0.5726661664999999,0.7738620645000001,0.0,0.0
0.8033339642731347,0.1645384905,0.5333816520000001,0.735832254,0.0,0.0
0.7649027742971125,0.03868734,0.5349268403333333,0.7510414156666667,0.0,0.0
0.6203979799825515,0.0,0.62879429275,0.8535512299999999,0.0,0.0
0.5955577470961742,0.0,0.6118542995,0.8536837285000001,0.0,0.0
0.6578387616962716,0.04972995399999999,0.6481757195,0.876031964,0.0,0.0
0.7819140143178114,0.1197649295,0.7426597925,0.8954754764999999,0.0,0.0
0.822786554482522,0.41087486349999996,0.6913602875,0.8787843725,0.0,0.0
0.821854583381465,0.74071302075,0.6658798515,0.8148176145,0.0,0.0
0.8110718685116242,0.6645635795,0.671731088,0.8358489835,0.0,0.0
0.8055935180500889,0.46726107549999996,0.631275714,0.8258679105,0.0,0.0
0.798749066270106,0.194920397,0.581716973,0.8052268785,0.0,0.0
0.7465801286554739,0.020771841,0.485469596,0.7633206210000001,0.0,0.0
0.6200432759317648,0.0,0.37716131025,0.6705860175,0.0,0.0
0.5954755203872191,0.0,0.2188607615,0.45102514650000003,0.0,0.0
0.6577753028276045,0.0350017635,0.199729786,0.35594635100000005,0.0,0.0
0.7824320172929864,0.072931618,0.36417120449999996,0.4362509025,0.0,0.0
0.8225361940080846,0.21753087399999999,0.690138146,0.7101736645000001,0.0,0.0
0.8235988544595333,0.53113790375,0.84599851,0.8775409344999999,0.0,0.0
0.8135937155765431,0.35559319450000004,0.8201346345,0.889337377,0.0,0.0
0.8066680656823224,0.1479568955,0.8007235575,0.8932633375000001,0.0,0.0
0.7995369519866666,0.053265028,0.787826565,0.8896114150000001,0.0,0.0
0.7501077840175814,0.008737946,0.781088696,0.8723233415,0.0,0.0
0.6449735421448073,0.0,0.6882961415,0.8410742365,0.0,0.0
0.5963474616154953,0.0,0.640756256,0.836161989,0.0,0.0
0.5955196626335613,0.0,0.5692726260000001,0.8141691415000001,0.0,0.0
0.657949311622885,0.034537395,0.5071440359999999,0.766643339,0.0,0.0
0.7846404108942657,0.170187709,0.503087465,0.707699831,0.0,0.0
0.825895715456069,0.42769738850000005,0.5505863235,0.7478297110000001,0.0,0.0
0.8224619910811289,0.6869327257500001,0.80695687825,0.84343995375,0.0,0.0
0.8123614811040465,0.5407196295,0.868332023,0.8959383345,0.0,0.0
0.8097625965310651,0.3794529525,0.8884406650000001,0.921254652,0.0,0.0
0.802171680781613,0.1668672275,0.853485423,0.9259489464999999,0.0,0.0
0.7394525810768932,0.02606182,0.804209413,0.915677296,0.0,0.0
0.6438978743550898,0.0,0.7408202015,0.918856429,0.0,0.0
0.5953004600693695,0.00025469025,0.6195729925,0.8759595379999999,0.0,0.0
0.6580421224525684,0.131868854,0.525281377,0.8099116024999999,0.0,0.0
0.7832469233157899,0.346255991,0.49137688749999997,0.751567444,0.0,0.0
0.822555213274379,0.638779131,0.4718786765,0.6527281345,0.0,0.0
0.8233765658510681,0.8124727350000001,0.612234002,0.625268027,0.0,0.0
0.8183782710976044,0.8089045655,0.7389603245,0.731925677,0.0,0.0
0.8105743478746801,0.6052587629999999,0.8361098285,0.7908741365,0.0,0.0
0.8069363483049026,0.35321103200000004,0.856004445,0.8286264825,0.0,0.0
0.8004392739193175,0.183241396,0.8433647824999999,0.8546371075000001,0.0,0.0
0.7403997081197795,0.0243906775,0.8516509505000001,0.8600139175,0.0,0.0
0.6054716448960046,0.0,0.852327707,0.8611974273333333,0.0,0.0
0.5593967825796852,0.0222873705,0.80933907225,0.81618383775,0.0,0.0
0.5852321138551992,0.203506809,0.728800697,0.708766427,0.0,0.0
0.6704545350879719,0.446836376,0.6522173196666666,0.6266472883333333,0.0,0.0
0.6895458033593277,0.5051980546666667,0.6405516956666667,0.596352656,0.0,0.0
0.6824348061967584,0.446776308,0.6295046040000001,0.5971540115,0.0,0.0
0.6809482564369131,0.3324535515,0.6485661645,0.6066287429999999,0.0,0.0
0.6826927713355309,0.14218626066666665,0.6192077886666666,0.632504805,0.0,0.0
0.6702342123786829,0.0116130025,0.607901703,0.6970315524999999,0.0,0.0
0.5936068462778031,0.0,0.62232577975,0.6530843310000001,0.0,0.0
0.5620230646722394,0.03718400325,0.44652582099999993,0.46962484475,0.0,0.0
0.6204522720210435,0.1863556765,0.33253625,0.34227538,0.0,0.0
0.6854259878021521,0.348206178,0.237475875,0.256868716,0.0,0.0
0.6904388897897284,0.541725572,0.2143279885,0.231293758,0.0,0.0
0.6848419999556181,0.6225820049999999,0.167027487,0.22857189249999998,0.0,0.0
0.6823259935101393,0.385515488,0.18294704950000001,0.2888305,0.0,0.0
0.6786358126763328,0.11394314900000001,0.21809594333333335,0.3517723466666666,0.0,0.0
0.6617723383629295,0.0,0.26908092250000004,0.36343301100000003,0.0,0.0
0.6029515084767534,0.0,0.27283494275,0.371720264,0.0,0.0
0.611023771511827,0.0130244725,0.2899062265,0.368811605,0.0,0.0
0.7266829840455273,0.09200805549999999,0.25628266899999996,0.33274144400000005,0.0,0.0
0.8158148649662174,0.44695596066666665,0.2211029826666667,0.282996397,0.0,0.0
0.8236620161208106,0.7349105704999999,0.202195617,0.27348084525,0.0,0.0
0.8164339996613712,0.68946608,0.2201075,0.2935695765,0.0,0.0
0.8110063523792019,0.45855360850000004,0.187435672,0.28712628900000003,0.0,0.0
0.801246316172002,0.2061959505,0.220587519,0.31391997699999996,0.0,0.0
0.74980006831391,0.028766121500000002,0.21054040699999998,0.2911748195,0.0,0.0
0.6442943318450363,0.0,0.1423573015,0.2351147085,0.0,0.0
0.5958286128366945,0.0,0.115257203,0.17131171850000002,0.0,0.0
0.6578695309478415,0.143736595,0.07930722600000001,0.107424768,0.0,0.0
0.761593163376361,0.30708654,0.055881528,0.068587437,0.0,0.0
0.815179956974216,0.5207120435,0.0499374355,0.053394424499999996,0.0,0.0
0.8305869573697545,0.7773312025000001,0.0447697665,0.044681301,0.0,0.0
0.8304990538188083,0.8653738636666667,0.03851892066666667,0.059850294666666665,0.0,0.0
0.8176383452447881,0.6222267473333333,0.03804446933333333,0.09068804833333334,0.0,0.0
0.8062217967838201,0.2714236013333333,0.054596803,0.06501000933333333,0.0,0.0
0.7505483151561154,0.0265540835,0.0818309605,0.0921015355,0.0,0.0
0.6449455616929609,0.0,0.065440025,0.1132642975,0.0,0.0
0.5958361222470148,0.0,0.051049495,0.07945982575,0.0,0.0
0.6931302195111164,0.17270291266666668,0.044117540000000004,0.05294052366666666,0.0,0.0
0.8157030348454659,0.49927811499999997,0.041943761499999996,0.057548189,0.0,0.0
0.8305195666531882,0.7452679755,0.0525133815,0.0576639515,0.0,0.0
0.8319656774792759,0.831198647,0.0611299055,0.064682856,0.0,0.0
0.8225721295698551,0.711563714,0.071327152,0.0726755875,0.0,0.0
0.8149660806206249,0.5358958730000001,0.0819601695,0.0921340895,0.0,0.0
0.805562428774758,0.249015485,0.08907274833333334,0.10431309133333333,0.0,0.0
0.720501611044007,0.014022132333333333,0.06542339800000001,0.09291770033333334,0.0,0.0
0.6029804032556597,0.0,0.04572340725,0.07148375125,0.0,0.0
0.6110015746013323,0.0507931535,0.054005647000000004,0.080267621,0.0,0.0
0.7310516055910777,0.2539459255,0.041544789,0.078079781,0.0,0.0
0.8182098401990527,0.5464048515,0.035933117,0.0983362195,0.0,0.0
0.83378673456508,0.802451429,0.037896718499999996,0.110997536,0.0,0.0
0.8341387907276738,0.918178601,0.06106546433333334,0.166004381,0.0,0.0
0.8264476880690652,0.828687927,0.102302704,0.226347623,0.0,0.0
0.8196194057881291,0.5794520613333333,0.17848159866666669,0.31736279633333336,0.0,0.0
0.8076103008803469,0.231259614,0.258460274,0.458398513,0.0,0.0
0.75307297398577,0.0305262945,0.360672627,0.59304638,0.0,0.0
0.631039703229107,0.0,0.4464294436666667,0.710774795,0.0,0.0
0.5930880660595967,0.0,0.4212806535,0.707558676,0.0,0.0
0.6388647185150501,0.08811875766666666,0.39348616666666664,0.7022324343333334,0.0,0.0
0.7887351034713934,0.372432942,0.389527635,0.6574314880000001,0.0,0.0
0.8252700427681299,0.624303235,0.380796216,0.607462211,0.0,0.0
0.8272419289253856,0.8398654045,0.30205609850000004,0.5231421425,0.0,0.0
0.8229441042015964,0.9192707455,0.28071161099999997,0.5398371485,0.0,0.0
0.8141015688338887,0.799915643,0.27471551650000003,0.588938331,0.0,0.0
0.8077568321501142,0.536118841,0.2509748295,0.5650055615,0.0,0.0
0.7998778829758194,0.2432496605,0.2162936445,0.5144097940000001,0.0,0.0
0.7490589764479059,0.0301483435,0.2079697625,0.4575517255,0.0,0.0
0.6054078203460606,0.0,0.18205191833333334,0.26774329033333333,0.0,0.0
0.5593422047791491,0.02514997275,0.16370149550000002,0.127559096,0.0,0.0
