Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.5860067637724966,0.254584394,0.11568722149999999,0.111226873,0.0,0.0
0.6431538107867899,0.458299631,0.085587995,0.087550346,0.0,0.0
0.686914137755123,0.6723691430000001,0.0922326845,0.074342099,0.0,0.0
0.6919542657678855,0.8726903066666667,0.11145628466666667,0.10958621400000002,0.0,0.0
0.6860657192394486,0.8581136515000001,0.1338122155,0.248366414,0.0,0.0
0.6830541999481493,0.5948638253333334,0.18112966933333333,0.38119508599999996,0.0,0.0
0.6806156921442124,0.24585147699999998,0.1916487665,0.43123276450000003,0.0,0.0
0.6686898501703331,0.0309485715,0.209595314,0.45738278349999995,0.0,0.0
0.6213027249841019,0.0,0.2448561585,0.4393986095,0.0,0.0
0.5601792734507302,0.0,0.1961714385,0.30679286725000005,0.0,0.0
0.5762383838090832,0.19970319766666667,0.130299151,0.18591953533333336,0.0,0.0
0.6606574660274354,0.5323822725,0.102717082,0.133246464,0.0,0.0
0.6918601291360951,0.764491575,0.104999388,0.1286256665,0.0,0.0
0.6888576433936708,0.8129653312499999,0.10818378475,0.16504453825,0.0,0.0
0.6841651327559666,0.6129456120000001,0.1113895045,0.293845084,0.0,0.0
0.6823935823154185,0.2971544346666667,0.10843580800000001,0.33219759600000004,0.0,0.0
0.6557598688759464,0.014600374499999999,0.10729066975,0.2765333235,0.0,0.0
0.5928812877155992,0.0,0.0917685995,0.1381382705,0.0,0.0
0.6531487999519507,0.1456065905,0.1074674745,0.157019856,0.0,0.0
0.7603483559684945,0.319450887,0.097845876,0.14524249,0.0,0.0
0.8125926393352969,0.5556839090000001,0.111893767,0.1504343575,0.0,0.0
0.8272643772618868,0.810404162,0.1348676475,0.1841660125,0.0,0.0
0.8292189356114589,0.9288483885000001,0.14543744549999998,0.251908311,0.0,0.0
0.8211026560430463,0.8754599224999999,0.19285762950000002,0.3819553725,0.0,0.0
0.8139010427330192,0.6706254265,0.2639551125,0.4627513105,0.0,0.0
0.8047904382157728,0.30979161633333335,0.291965759,0.4811718996666667,0.0,0.0
0.7483010827398837,0.0268481495,0.274354771,0.47738287599999996,0.0,0.0
0.6421809664233965,0.0,0.285008643,0.519921955,0.0,0.0
0.5930887289606502,0.0,0.22727236900000003,0.39157269699999997,0.0,0.0
0.6532484229177031,0.1410128175,0.21638388,0.3124608995,0.0,0.0
0.7794251309637265,0.38249222400000005,0.1471007715,0.250828599,0.0,0.0
0.8231437616453086,0.687396452,0.10995260700000001,0.223835429,0.0,0.0
0.8284061098545829,0.89964485375,0.1056886105,0.2062298645,0.0,0.0
0.8192109621473618,0.794558114,0.1499672765,0.241761271,0.0,0.0
0.8129602706069314,0.5283921965,0.14914771799999998,0.22592711450000003,0.0,0.0
0.8014651759332216,0.2357813145,0.138743374,0.22859747,0.0,0.0
0.7183820506679023,0.017275635666666667,0.160885851,0.27592205366666667,0.0,0.0
0.6005714606999796,0.0,0.1093065025,0.19772258025,0.0,0.0
0.633381415092488,0.07255444033333334,0.07422370966666665,0.10730561333333333,0.0,0.0
0.7782422279384645,0.26570080399999996,0.0602304585,0.08682970000000001,0.0,0.0
0.8225939225488261,0.5282318706666667,0.062549833,0.07493991266666666,0.0,0.0
0.8217536802463479,0.7109978267500001,0.09461900949999999,0.10708000775,0.0,0.0
0.8105705531479697,0.529252119,0.148376487,0.165892481,0.0,0.0
0.8041472701771328,0.26294817000000004,0.183485157,0.219925497,0.0,0.0
0.7630503991777018,0.037889208,0.19691630833333332,0.3097802343333333,0.0,0.0
0.6428287444590636,0.0,0.164571245,0.32228626250000003,0.0,0.0
0.5935938161974835,0.0,0.20053155675,0.292929953,0.0,0.0
0.6534448114517301,0.034092883000000004,0.2149165215,0.2739647365,0.0,0.0
0.7774551194649354,0.10604287300000001,0.23970000200000002,0.26240124600000003,0.0,0.0
0.8203307721091011,0.213413943,0.2484644755,0.27974017549999997,0.0,0.0
0.8220304895029403,0.342387536,0.28735506050000004,0.32090919549999997,0.0,0.0
0.8153205751621263,0.452707716,0.3600931493333333,0.39187531433333334,0.0,0.0
0.8054218562939107,0.3666371016666667,0.4225677053333334,0.4511069003333333,0.0,0.0
0.7967272086180935,0.1119084695,0.42693147200000003,0.497828642,0.0,0.0
0.7463480788763743,0.0098825115,0.45249551,0.5474644795,0.0,0.0
0.6277151724329771,0.0,0.5969453586666666,0.606389652,0.0,0.0
0.5906281690100247,0.0,0.6460717615,0.565572081,0.0,0.0
0.6336555345937135,0.05570465533333333,0.641951188,0.579229738,0.0,0.0
0.7774594170436586,0.303573619,0.6499054195,0.6097074165,0.0,0.0
0.820801775440456,0.6012211415,0.6671483065,0.6052275055,0.0,0.0
0.82262141526048,0.8663469806666667,0.6193279006666668,0.5406585343333333,0.0,0.0
0.8148732241581989,0.8373899625000001,0.6858309265,0.6022867199999999,0.0,0.0
0.8061200249667725,0.5534241616666667,0.7342042110000001,0.7033701763333333,0.0,0.0
0.7968064863668037,0.190882357,0.697230681,0.7688025755,0.0,0.0
0.7453069522485658,0.020724931999999998,0.6933223205,0.710351028,0.0,0.0
0.6041718672757448,0.0,0.7297419273333334,0.750705348,0.0,0.0
0.5577242455039693,0.01702855525,0.72637837925,0.7456921734999999,0.0,0.0
0.600831669931675,0.3027306043333333,0.6763274423333333,0.6808701156666667,0.0,0.0
0.6841593949959983,0.665254521,0.6024061860000001,0.5771800494999999,0.0,0.0
0.691819473038048,0.8644678320000001,0.5105648300000001,0.5289433240000001,0.0,0.0
0.6897303732360038,0.724842081,0.48324115700000003,0.5768881834999999,0.0,0.0
0.6874019201121246,0.432228429,0.466901798,0.6460806735,0.0,0.0
0.6832653025642902,0.192870176,0.421554704,0.6469363965,0.0,0.0
0.6466876725363218,0.0093124045,0.40025850650000006,0.61197102775,0.0,0.0
0.5618214259945694,0.0,0.299654442,0.4782835296666666,0.0,0.0
0.5584992497439051,0.0329037565,0.253276051,0.35134907800000004,0.0,0.0
0.5831941857484964,0.2181514775,0.1800920535,0.2431367465,0.0,0.0
0.6589614063134381,0.440029267,0.1328475335,0.177243127,0.0,0.0
0.6926343905061972,0.7009422510000001,0.1090471115,0.168062882,0.0,0.0
0.6960855798100098,0.8339700210000001,0.15153666,0.213868263,0.0,0.0
0.6924838130837132,0.752601791,0.21573625600000002,0.26296380750000004,0.0,0.0
0.6877138648710849,0.5225051933333333,0.316584481,0.328382059,0.0,0.0
0.6824635638173158,0.2260890375,0.436678358,0.5437231835,0.0,0.0
0.666510625726592,0.014496245,0.525911562,0.7131339096666668,0.0,0.0
0.600595234875748,0.0,0.61589207525,0.7527241902499999,0.0,0.0
0.6068141854993386,0.0167595725,0.731342256,0.824320693,0.0,0.0
0.7220338727471715,0.1220410895,0.7580788185,0.8549648555,0.0,0.0
0.8084590394197826,0.30742106950000003,0.7482511350000001,0.8191658115,0.0,0.0
0.8220048407801879,0.530772626,0.7020766110000001,0.743318951,0.0,0.0
0.8209303389293379,0.73565059,0.6289192625,0.592608486,0.0,0.0
0.8133955212047677,0.7840099684999999,0.5955830365,0.5224576155,0.0,0.0
0.8054436492728817,0.4579543396666666,0.5573079833333333,0.508608841,0.0,0.0
0.7969203281681145,0.12149068999999998,0.372859585,0.4845415005,0.0,0.0
0.7451517113678938,0.009088233,0.25917245850000004,0.4809286195,0.0,0.0
0.6271985410660661,0.0,0.23886479566666666,0.48026869733333327,0.0,0.0
0.5902864378871489,0.0,0.264496194,0.4611440015,0.0,0.0
0.6335705723232347,0.04814526733333333,0.2694669036666667,0.473317561,0.0,0.0
0.7784576129967349,0.258792122,0.264270483,0.448917382,0.0,0.0
0.8216913873165483,0.5003580245,0.364410907,0.441360327,0.0,0.0
0.8234034032547387,0.5842735045,0.38747850949999996,0.3565611325,0.0,0.0
0.8195058077825941,0.6201034085,0.309083039,0.27960135399999997,0.0,0.0
0.811091116461874,0.54997536,0.199922661,0.238267327,0.0,0.0
0.8057210300535619,0.335336753,0.113180786,0.233648566,0.0,0.0
0.7975225924482694,0.1195817945,0.098375907,0.23758474950000003,0.0,0.0
0.7480078601884688,0.011907272,0.1473799935,0.263396998,0.0,0.0
0.6435457649047494,0.0,0.228261235,0.300967977,0.0,0.0
0.5938171792563698,0.0,0.19661479825,0.27764215000000003,0.0,0.0
0.6561390214860612,0.058611670000000005,0.16260696800000002,0.3092323545,0.0,0.0
0.784566573698134,0.279480656,0.1294870185,0.2855188795,0.0,0.0
0.8279446390470668,0.5316197764999999,0.15806700299999998,0.23508308,0.0,0.0
0.8346090929696621,0.6479364950000001,0.14243390166666667,0.16465081700000003,0.0,0.0
0.8264144956742755,0.626299757,0.1355527125,0.2914637125,0.0,0.0
0.8137857683559204,0.40628739499999994,0.109487246,0.3087088786666667,0.0,0.0
0.8018586844629234,0.158946575,0.082206733,0.248022574,0.0,0.0
0.720776843022939,0.008934838333333334,0.05759349833333333,0.168278301,0.0,0.0
0.6013384640114474,0.0,0.0405240225,0.09717668399999999,0.0,0.0
0.6070726841349133,0.023631821,0.0511843115,0.0997272525,0.0,0.0
0.7303763728462689,0.19734575,0.0657145945,0.136210744,0.0,0.0
0.8200377095695666,0.5205405525,0.053726205,0.114734901,0.0,0.0
0.8392507747026104,0.7670957700000001,0.0595118605,0.105857882,0.0,0.0
0.8402470809349488,0.7135269546666666,0.040525909666666665,0.11157694333333334,0.0,0.0
0.8257684321365517,0.5873086765,0.0860582555,0.2103588025,0.0,0.0
0.8177498553170048,0.41778331,0.13491832450000002,0.264905047,0.0,0.0
0.8054661890235086,0.198891444,0.14951798900000002,0.31315452850000003,0.0,0.0
0.7522962209490136,0.0140447075,0.132535568,0.3043839745,0.0,0.0
0.6363391528770855,0.0,0.11955123699999999,0.26802521766666665,0.0,0.0
0.5992516045243714,0.0114859115,0.239446814,0.40321419025,0.0,0.0
0.7258731071374156,0.2205924415,0.216303094,0.38157637499999997,0.0,0.0
0.8140940251618515,0.4897933455,0.1810903995,0.2808088075,0.0,0.0
0.8329944597070295,0.7697400885,0.1753164825,0.2774454395,0.0,0.0
0.8370784997143149,0.899585592,0.244721841,0.361337519,0.0,0.0
0.827102758499404,0.85204892,0.325559598,0.4626286975,0.0,0.0
0.813855993678367,0.575503475,0.42054139000000007,0.5718880213333334,0.0,0.0
0.7992982499347379,0.209792731,0.42916493,0.6331531115,0.0,0.0
0.7477307993572291,0.0119496435,0.418684616,0.6249912559999999,0.0,0.0
0.6043960914606518,0.0,0.40103013066666665,0.5949882103333333,0.0,0.0
0.5580791438283536,0.00978965225,0.39162680175,0.56766064675,0.0,0.0
0.5828066435883982,0.1595089375,0.38478274749999997,0.4762421165,0.0,0.0
0.6579981858508492,0.266215454,0.36279852,0.420662332,0.0,0.0
0.6891770747465802,0.3958481005,0.321132843,0.4072818,0.0,0.0
0.688838681205465,0.618158719,0.317167207,0.375337688,0.0,0.0
0.6841868724471911,0.730561461,0.3566682885,0.395760943,0.0,0.0
0.683313445404927,0.6188117799999999,0.42201189149999996,0.4305076495,0.0,0.0
0.6818541673773308,0.34085865299999996,0.431922598,0.450837138,0.0,0.0
0.6782140875787863,0.062156679,0.367527561,0.45515404000000004,0.0,0.0
0.6515313549741294,0.0,0.325876216,0.47304672049999996,0.0,0.0
0.5718500228199089,0.0,0.31449149425,0.44881252925000004,0.0,0.0
0.5584992497439051,0.0143929515,0.26579522,0.4181514595,0.0,0.0
0.5830663309048911,0.1568529205,0.2459254945,0.3486935055,0.0,0.0
0.6582367735979604,0.3730296065,0.2219293605,0.2764293635,0.0,0.0
0.6911034927067459,0.6069157515,0.1340676455,0.1693138175,0.0,0.0
0.6934686816747597,0.813250712,0.105743011,0.1248538595,0.0,0.0
0.6900274440248371,0.7540479756666668,0.10802155633333332,0.11678416533333334,0.0,0.0
0.6882041617854322,0.505301808,0.09471137299999999,0.101652987,0.0,0.0
0.6836605256662555,0.22565593350000002,0.0905206645,0.083835948,0.0,0.0
0.6674089699804133,0.009698370666666666,0.07366822233333332,0.07230908633333334,0.0,0.0
0.6007266901353057,0.0,0.06382800475,0.08721284325,0.0,0.0
0.6066923885137832,0.0185594775,0.0723998285,0.101025498,0.0,0.0
0.7274606514465038,0.23291421950000002,0.0617938215,0.091326608,0.0,0.0
0.8159591102635004,0.5316428995,0.061220929,0.0989790525,0.0,0.0
0.835068757778402,0.7973023015,0.0637833365,0.1041057425,0.0,0.0
0.8391073981120315,0.9097618525,0.0585571785,0.105417592,0.0,0.0
0.8279157748014695,0.8029824313333332,0.07195936900000001,0.14413759133333334,0.0,0.0
0.8185070175633791,0.4858311515,0.0917057735,0.20456255299999998,0.0,0.0
0.805877253970529,0.20801528349999998,0.117784003,0.2434115845,0.0,0.0
0.7206664149570535,0.008183542666666667,0.14059912433333333,0.26384424666666667,0.0,0.0
0.6012840005528892,0.0,0.10998547025,0.18627041875,0.0,0.0
0.6071229299463683,0.0096587035,0.088953959,0.09816604300000001,0.0,0.0
0.7293920299979268,0.1569859985,0.066547121,0.0672718885,0.0,0.0
0.8203989857757616,0.4188428915,0.0423714855,0.041602746999999995,0.0,0.0
0.8404867583062352,0.6233322904999999,0.031649648,0.03831452675,0.0,0.0
0.829411872333228,0.5286346745,0.038402463,0.0559047065,0.0,0.0
0.8145108811565867,0.3095483866666667,0.026628425,0.03904472366666667,0.0,0.0
0.8030031830761317,0.1377977285,0.0413366025,0.0647966845,0.0,0.0
0.7517148277772465,0.009640313499999999,0.0751663045,0.0921325295,0.0,0.0
0.6456534839309996,0.0,0.09243098366666667,0.167377411,0.0,0.0
0.6018424082744255,0.0,0.09653532449999999,0.16729968099999998,0.0,0.0
0.6395195602118863,0.02953964766666667,0.116867785,0.183023817,0.0,0.0
0.7832665598875554,0.18664940400000002,0.1264172385,0.217101462,0.0,0.0
0.8257401926780154,0.47857639233333327,0.14277469366666665,0.27853585166666667,0.0,0.0
0.831776261167519,0.670924148,0.1920441265,0.2984782245,0.0,0.0
0.8246021252343642,0.6627785395,0.24989523750000003,0.3324288575,0.0,0.0
0.8158897993300473,0.559665002,0.35337708599999995,0.431841535,0.0,0.0
0.8085617713576603,0.3298395785,0.404505095,0.54104647,0.0,0.0
0.7650993685253095,0.060984830999999996,0.360842269,0.576227839,0.0,0.0
0.6435425873348694,0.0,0.397443198,0.599034292,0.0,0.0
0.5933497649699421,0.0,0.34939821975000007,0.5714703165,0.0,0.0
0.6533207284441435,0.0861467185,0.3376504605,0.579383701,0.0,0.0
0.7580485231210223,0.248308604,0.304532827,0.538891647,0.0,0.0
0.8115247667922639,0.472471726,0.2661564395,0.4403919585,0.0,0.0
0.8252120246750027,0.745744628,0.23471517449999998,0.3329668095,0.0,0.0
0.8282815010671316,0.8835984564999999,0.2125989835,0.2739463935,0.0,0.0
0.8211249215512956,0.8612688435,0.24813665,0.289979824,0.0,0.0
0.8121439473183482,0.5885980543333333,0.314919433,0.33802346766666663,0.0,0.0
0.7994601430139188,0.2234175785,0.333826024,0.4112299455,0.0,0.0
0.7469493830109256,0.007572272,0.315231841,0.45779791049999996,0.0,0.0
0.6421473854070912,0.0,0.3102439255,0.48442446000000006,0.0,0.0
0.5930525876056156,0.0,0.28440817125,0.3900427615,0.0,0.0
0.6530269571850118,0.093291975,0.27703743999999997,0.37828590549999996,0.0,0.0
0.7928313200632084,0.43596935400000003,0.228871881,0.30832720033333333,0.0,0.0
0.8256268385673502,0.7733530609999999,0.2537406745,0.31477464499999996,0.0,0.0
0.8297441623092306,0.8868291375,0.2453588705,0.332687249,0.0,0.0
0.8223332903967377,0.839824678,0.2128562695,0.332198444,0.0,0.0
0.8139101256554316,0.5601155393333334,0.23123157833333333,0.3432368106666666,0.0,0.0
0.8022873970927477,0.2173622,0.2055681125,0.319976677,0.0,0.0
0.7482693533427105,0.006729743,0.19768321049999998,0.3422655905,0.0,0.0
0.6043935921142201,0.0,0.150613565,0.3110416833333333,0.0,0.0
0.5578579410041746,0.0049192435,0.14600987125000003,0.3026936955,0.0,0.0
0.5846467201634578,0.219010894,0.1182287475,0.252652626,0.0,0.0
0.6626670479514679,0.469944268,0.123787422,0.222429955,0.0,0.0
0.6985259317391024,0.797702971,0.14146747625,0.19403358699999998,0.0,0.0
0.6983489969114292,0.7544531825,0.211289181,0.207368385,0.0,0.0
0.6936620526507872,0.5508795345,0.22507548049999998,0.2267416985,0.0,0.0
0.6863169788424184,0.225057281,0.18272639933333332,0.225654189,0.0,0.0
0.6477248558337252,0.00204232975,0.17961709425,0.2618512395,0.0,0.0
0.5607188126500952,0.0026713354,0.131781907,0.27021200580000004,0.0,0.0
0.6064777807728645,0.22394855633333335,0.166152458,0.309925261,0.0,0.0
0.6879992465430728,0.55301035,0.1902092705,0.283797112,0.0,0.0
0.6993754017773461,0.6915741585,0.23628382675,0.26506311825,0.0,0.0
0.6961593255176953,0.557260211,0.22766627,0.235384331,0.0,0.0
0.6912200548586664,0.41320575049999997,0.2612868095,0.2575467645,0.0,0.0
0.6845191167904512,0.1909058115,0.278931755,0.2904464965,0.0,0.0
0.6691715823242891,0.003727314666666667,0.269181496,0.35604061266666664,0.0,0.0
0.6013499510882105,0.0,0.23755767025,0.38408283325,0.0,0.0
0.6348642387729246,0.038689503,0.25370369333333337,0.43487671433333325,0.0,0.0
0.784072299154504,0.22099833400000002,0.297306363,0.435639063,0.0,0.0
0.8260614947504066,0.392510923,0.2933558585,0.4118203335,0.0,0.0
0.8318592422040402,0.5363849643333334,0.2530371063333334,0.32628450433333334,0.0,0.0
0.8273027359668774,0.5014976305,0.25817809199999997,0.286337308,0.0,0.0
0.8196654606211274,0.39413519599999997,0.2871405736666667,0.34492316900000003,0.0,0.0
0.8073295825922266,0.1673842255,0.242557946,0.357172584,0.0,0.0
0.7568145969669537,0.006790844999999999,0.21194145450000001,0.340110693,0.0,0.0
0.637216664272766,0.0,0.15779828033333335,0.2760395776666667,0.0,0.0
0.5937267002301008,0.0,0.1218186365,0.20282554,0.0,0.0
0.6394386670343629,0.051225841,0.11764671066666667,0.193643245,0.0,0.0
0.7861434425466883,0.27012807699999997,0.087984753,0.12896450399999998,0.0,0.0
0.8328503058734191,0.5638608039999999,0.0723381695,0.1003735895,0.0,0.0
0.8443365309986641,0.8389451562500001,0.0685698485,0.07521276525000001,0.0,0.0
0.8363588275900946,0.7520420525,0.07248309550000001,0.0766145295,0.0,0.0
0.8282576355143976,0.482216767,0.063082928,0.076094606,0.0,0.0
0.8127356502693723,0.203450215,0.058420393,0.062298053000000006,0.0,0.0
0.7583606051498123,0.006137324499999999,0.0571835995,0.049902553,0.0,0.0
0.6423908879145293,0.0,0.04738795033333334,0.05623206633333333,0.0,0.0
0.6018628449055936,0.00248667675,0.06905556625,0.08092899375,0.0,0.0
0.7404835579125519,0.1824468835,0.0511440405,0.0472105455,0.0,0.0
0.8325698161206136,0.40405230849999996,0.036810367499999996,0.0327767605,0.0,0.0
0.8535895826056756,0.6737671064999999,0.032967552500000004,0.033495185499999997,0.0,0.0
0.8491600167859641,0.793347858,0.0449761405,0.076021456,0.0,0.0
0.8308037291728826,0.5110886573333334,0.11632621833333334,0.17897947366666667,0.0,0.0
0.8143805498076946,0.198611393,0.15045174,0.260703682,0.0,0.0
0.7603178152522394,0.0055601209999999995,0.184650166,0.29648010599999997,0.0,0.0
0.6538089756506458,0.0,0.17343758,0.24931615366666668,0.0,0.0
0.6048481972625726,0.0,0.1738483085,0.21798303349999998,0.0,0.0
0.6443058226502073,0.053595638,0.185010553,0.22892031766666668,0.0,0.0
0.7965590061805361,0.3386418505,0.134514242,0.18761470000000002,0.0,0.0
0.8416623462319346,0.636562921,0.11334191399999999,0.133568768,0.0,0.0
0.8512158897828606,0.8594379209999999,0.08159319025,0.0778897785,0.0,0.0
0.8373947878333818,0.753567054,0.0858762855,0.10529761,0.0,0.0
0.8293006822847723,0.45277800700000004,0.1145907465,0.146810292,0.0,0.0
0.8126557781058825,0.19321204349999999,0.188925382,0.2067961965,0.0,0.0
0.7349730971121051,0.003956080666666666,0.27476510066666665,0.3181036486666667,0.0,0.0
0.6225927490887315,0.0,0.24313858349999998,0.316405206,0.0,0.0
0.6219261117243302,0.0042310305,0.2638237565,0.291785211,0.0,0.0
0.7420144785283745,0.21397773,0.164068755,0.2914161705,0.0,0.0
0.8212363859164494,0.428893915,0.142355585,0.260786653,0.0,0.0
0.8440522465934686,0.6530514780000001,0.1571077735,0.243606979,0.0,0.0
0.8548260233170899,0.8534131155,0.23569288049999998,0.2957331345,0.0,0.0
0.850118962449041,0.844894555,0.3175977585,0.31277085,0.0,0.0
0.8373276257264507,0.6923332664999999,0.368012135,0.349398776,0.0,0.0
0.8291223758364483,0.46130938,0.4278636945,0.449168977,0.0,0.0
0.8124016229790552,0.186067924,0.460277154,0.5696582855000001,0.0,0.0
0.7623485424527168,0.002630162,0.5090612155,0.6314759475,0.0,0.0
0.6527107605543911,0.0,0.56507777,0.6884765205000001,0.0,0.0
0.5939352653486573,0.0,0.45421357366666665,0.5473896503333333,0.0,0.0
0.5873260026426335,0.003527389,0.4852010945,0.642463235,0.0,0.0
0.6104656724430265,0.2034666505,0.5567471374999999,0.7183735835,0.0,0.0
0.6784456573222442,0.48028430050000004,0.6044412465,0.7073521025,0.0,0.0
0.7097433256455312,0.706304544,0.56758035,0.6193330985000001,0.0,0.0
0.7108010484707346,0.818707255,0.5815418560000001,0.5606808755,0.0,0.0
0.7034654309706063,0.7436212824999999,0.642186944,0.654841389,0.0,0.0
0.6963600954638874,0.399826956,0.4827302906666667,0.5989227846666666,0.0,0.0
0.6841838092564491,0.072451613,0.2412800335,0.3921462155,0.0,0.0
0.6582968834395211,0.001964546,0.20545719275,0.35712980875,0.0,0.0
0.5784537419776283,0.0,0.24846088999999996,0.38763035300000004,0.0,0.0
0.5625574809422372,0.0024987675,0.1944526405,0.34156211999999997,0.0,0.0
0.6077636138494906,0.2532340393333334,0.145848792,0.23327084166666667,0.0,0.0
0.6872101035478393,0.5365846455000001,0.1381900535,0.1851185225,0.0,0.0
0.6948649809436507,0.71349002525,0.1131638395,0.13859393075,0.0,0.0
0.6914147746018129,0.6971725395,0.102995558,0.1005550965,0.0,0.0
0.6883416177134707,0.4216627085,0.182252981,0.131628207,0.0,0.0
0.6839085315952276,0.118494499,0.2752633115,0.2151708925,0.0,0.0
0.671307514140429,0.00140707225,0.37860010375,0.366911076,0.0,0.0
0.618415852668567,0.0,0.397565016,0.49474714299999994,0.0,0.0
0.6335008042448318,0.001342939,0.3390422145,0.520268057,0.0,0.0
0.7425865678230983,0.083239389,0.2304818795,0.4502971105,0.0,0.0
0.8308653591396951,0.44244808499999994,0.11870921366666669,0.3101607023333333,0.0,0.0
0.8472666541365597,0.67572686925,0.1228899225,0.25689793424999996,0.0,0.0
0.8352566652368387,0.49567402399999994,0.1033633665,0.20643348350000001,0.0,0.0
0.8278949419433286,0.33489014,0.07025638749999999,0.12823221099999998,0.0,0.0
0.8130000466767959,0.1282090095,0.07962712050000001,0.13601860600000001,0.0,0.0
0.7627194655247285,0.0026487855,0.13403671350000002,0.247065689,0.0,0.0
0.6617322422940775,0.0,0.24578718400000002,0.358072726,0.0,0.0
0.6301120336209822,0.001056712,0.36996504674999997,0.48529451500000004,0.0,0.0
0.7483782345527639,0.1558143085,0.359559265,0.5467823625,0.0,0.0
0.8337522162938628,0.316082213,0.311050591,0.5545517515,0.0,0.0
0.8522087136696325,0.431522515,0.2831682925,0.5051490865,0.0,0.0
0.8557432040585009,0.4503269485,0.308301441,0.49359891,0.0,0.0
0.8444233982751155,0.403607457,0.3484815275,0.5718309115,0.0,0.0
0.8280678076904332,0.28464849099999995,0.32764308366666667,0.5927593863333334,0.0,0.0
0.8088853746877702,0.115011859,0.1760008885,0.346429343,0.0,0.0
0.7602835712977203,0.0022945685,0.1619558875,0.2894874685,0.0,0.0
0.6522506690225299,0.0,0.15071941833333333,0.25344664,0.0,0.0
0.6069107910557325,0.00070430575,0.13642527225,0.23791428050000002,0.0,0.0
0.7316773239860797,0.131990429,0.103214943,0.21356233800000002,0.0,0.0
0.8144188628799427,0.37540174449999997,0.0848360705,0.1481204535,0.0,0.0
0.8292019736832401,0.5678778805,0.0746341285,0.1099169445,0.0,0.0
0.8300755074496379,0.7183972283333334,0.06580253366666668,0.07006959333333333,0.0,0.0
0.8218354954430955,0.5814867555,0.07481367650000001,0.0779059035,0.0,0.0
0.8145662628068671,0.3748823045,0.08836777300000001,0.0813703085,0.0,0.0
0.8035050013661195,0.109229115,0.0831843665,0.0687300705,0.0,0.0
0.75278953534704,0.002336812,0.0662697215,0.052887819,0.0,0.0
0.6506619740845822,0.0,0.0388209385,0.034703215,0.0,0.0
0.5948822096128388,0.0,0.03414000633333333,0.040109397666666664,0.0,0.0
0.6360849976263908,0.031243058333333334,0.02305473566666667,0.03455832133333333,0.0,0.0
0.7866168231655593,0.2115590095,0.017471554,0.040042189000000006,0.0,0.0
0.8302547131008148,0.41102354350000003,0.0312556695,0.050279309,0.0,0.0
0.8365914031118984,0.7471514109999999,0.0551245495,0.0595247245,0.0,0.0
0.8364280013280383,0.8816979730000001,0.06858401950000001,0.06678975749999999,0.0,0.0
0.8263957506503589,0.7614323665,0.0747025425,0.072812072,0.0,0.0
0.8182676297568654,0.4889936905,0.066008943,0.06932856849999999,0.0,0.0
0.8067036812946523,0.1791332455,0.060200044,0.0614356135,0.0,0.0
