Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7526655209372081,0.0022822835,0.0512866065,0.060117996,0.0,0.0
0.6325423691259321,0.0,0.05775064233333333,0.07954797666666667,0.0,0.0
0.600691406066403,0.00069118025,0.045158369,0.07991069825,0.0,0.0
0.7297646446771899,0.19211871749999998,0.030531857500000002,0.0542007335,0.0,0.0
0.8264485415648551,0.541290326,0.03671776533333333,0.07530234,0.0,0.0
0.8409128648531071,0.76690950175,0.0701273905,0.10204598425,0.0,0.0
0.8295721651697363,0.562921332,0.13686118833333333,0.16391400133333334,0.0,0.0
0.8170636956113353,0.254431958,0.149380872,0.1593605785,0.0,0.0
0.7736693235678462,0.029673885666666663,0.161859881,0.20661266166666667,0.0,0.0
0.6413060076371209,0.0,0.2007517505,0.2964224865,0.0,0.0
0.5758432065132748,0.0,0.22465423325,0.371277312,0.0,0.0
0.5742374429229744,0.0303166135,0.1831278565,0.357271629,0.0,0.0
0.628257635425213,0.184439764,0.212170623,0.3704635415,0.0,0.0
0.6876244373302248,0.44235636999999994,0.29201339049999997,0.434994654,0.0,0.0
0.6971736833024277,0.6431084257499999,0.39582954174999996,0.5116782925000001,0.0,0.0
0.6902361463389028,0.554773832,0.427648483,0.50384317,0.0,0.0
0.6848093447488788,0.24896970000000002,0.437953799,0.574811874,0.0,0.0
0.6807380148724724,0.058310807000000006,0.4707333495,0.6532264235,0.0,0.0
0.6523938779462243,0.0011438035,0.588152976,0.7744181937499999,0.0,0.0
0.563771324787776,0.0,0.6703414437499999,0.880750682,0.0,0.0
0.5780803653653418,0.09777456333333334,0.6275004093333334,0.8758041850000001,0.0,0.0
0.6606676386359566,0.36679568100000004,0.678364647,0.8534873789999999,0.0,0.0
0.6910070244201817,0.3736435345,0.635246042,0.8289025485,0.0,0.0
0.6904049659332907,0.4943969115,0.607215098,0.8110588905,0.0,0.0
0.6843495885507866,0.6079751485,0.6640083155000001,0.8412719824999999,0.0,0.0
0.6814970668395844,0.31417117899999997,0.690020852,0.8694490109999999,0.0,0.0
0.679199184779468,0.09293850549999999,0.591444182,0.847219979,0.0,0.0
0.6563548636521211,0.0,0.45440918925,0.7333016904999999,0.0,0.0
0.5950523855798029,0.0,0.3635833285,0.65395073275,0.0,0.0
0.655610685816164,0.0240699365,0.255213946,0.5669189375000001,0.0,0.0
0.7821030648244238,0.1390905725,0.21050617700000002,0.49533516,0.0,0.0
0.8233198277786644,0.29522922949999997,0.25292796,0.4392065265,0.0,0.0
0.8274315281397149,0.406590271,0.2592304875,0.37854381849999996,0.0,0.0
0.8213793510691415,0.4611790465,0.362324765,0.339394174,0.0,0.0
0.8110683481016119,0.2799391785,0.27037588749999997,0.269433228,0.0,0.0
0.8022871684831125,0.085873601,0.1591354265,0.2237513695,0.0,0.0
0.7521890085298405,0.0,0.11632279449999999,0.17757226250000002,0.0,0.0
0.6333532975937733,0.0,0.07652867766666667,0.09567465199999999,0.0,0.0
0.6011433442385995,0.0002754255,0.09194302800000001,0.06629193674999999,0.0,0.0
0.7320754044112026,0.134600579,0.0796147955,0.0647477215,0.0,0.0
0.8216399527498547,0.36249878,0.06830955899999999,0.0717197495,0.0,0.0
0.8405755000553499,0.6685865124999999,0.073165184,0.085584966,0.0,0.0
0.8495753107511135,0.8415322329999999,0.1074381955,0.132213007,0.0,0.0
0.8407809638567851,0.7865155955,0.1700320635,0.185444131,0.0,0.0
0.8306057938077971,0.569207321,0.199001384,0.251336637,0.0,0.0
0.822971673066915,0.269720867,0.257866246,0.408268156,0.0,0.0
0.7769620183665361,0.03467343266666666,0.36138068500000003,0.6144326410000001,0.0,0.0
0.6679034427118501,0.0,0.4921330086666667,0.738170835,0.0,0.0
0.6409028751694543,0.0,0.45535969649999997,0.70327773625,0.0,0.0
0.7525426267591806,0.1228668615,0.29098062,0.6466612005000001,0.0,0.0
0.8308556056488383,0.172283242,0.20831814799999998,0.49600928850000003,0.0,0.0
0.847262356483516,0.3507625365,0.145449995,0.396140789,0.0,0.0
0.8520304987097549,0.4401646955,0.186052725,0.3088489335,0.0,0.0
0.8391236742856653,0.339007877,0.261446848,0.294520672,0.0,0.0
0.8246887639011804,0.2210601575,0.4333052845,0.37526985700000004,0.0,0.0
0.8112003862934432,0.113875169,0.43096882950000004,0.513349331,0.0,0.0
0.7717839695019139,0.02459202033333333,0.4974005733333333,0.6091745686666666,0.0,0.0
0.6474448080892756,0.0,0.3460514493333333,0.6105133580000001,0.0,0.0
0.5959735439504963,0.0,0.1602749855,0.3657155785,0.0,0.0
0.609467065052063,0.0,0.0975878715,0.23363264849999998,0.0,0.0
0.7275403864144843,0.1571666765,0.055499083000000005,0.12148076099999999,0.0,0.0
0.813746419083498,0.4564311415,0.052194978,0.0871044785,0.0,0.0
0.8285924857548088,0.656511517,0.044731667,0.0566656425,0.0,0.0
0.8312906733441022,0.5631644915,0.040103286,0.027722925000000002,0.0,0.0
0.8229280109305348,0.46126276050000004,0.058414971499999996,0.058379575,0.0,0.0
0.8142328298570091,0.2814693525,0.1432262785,0.180732278,0.0,0.0
0.8078476312744647,0.1459166155,0.31615466999999997,0.41191347450000004,0.0,0.0
0.7683008374269803,0.009845917000000001,0.6361745603333332,0.6688180253333332,0.0,0.0
0.6557522413333066,0.0,0.6746808206666666,0.7118643536666666,0.0,0.0
0.626527285938153,0.0,0.8347779335000001,0.89219264875,0.0,0.0
0.7335062906233858,0.10942436999999999,0.8918303065,0.8900842630000001,0.0,0.0
0.8125980343294532,0.322789567,0.888303608,0.864194565,0.0,0.0
0.8235224113662503,0.4382247815,0.873728088,0.8978427265,0.0,0.0
0.8222181227189994,0.540440309,0.8378717185,0.9235742905,0.0,0.0
0.8145222348653425,0.5996847075,0.790943121,0.9052717435,0.0,0.0
0.8061954927530847,0.4353123703333333,0.6817365383333334,0.8592359443333333,0.0,0.0
0.797704602060537,0.132107362,0.459452863,0.7443229364999999,0.0,0.0
0.7479973446654948,0.0013523925,0.314186626,0.6123527129999999,0.0,0.0
0.6223469148026524,0.0,0.2380824235,0.473733598,0.0,0.0
0.5615579249253366,0.0,0.25045885675,0.39966685675,0.0,0.0
0.5646728351785182,0.018072492,0.336429388,0.37348595149999997,0.0,0.0
0.6180204924701864,0.1096840245,0.343943537,0.4814039575,0.0,0.0
0.683476069945756,0.284371206,0.3451674615,0.566340025,0.0,0.0
0.6890745257112747,0.452430939,0.2900770925,0.574519351,0.0,0.0
0.6846679568986207,0.4442769,0.4834591505,0.6114803845000001,0.0,0.0
0.6818552417534316,0.337958535,0.646354162,0.6281851595000001,0.0,0.0
0.682166226441109,0.292526453,0.7412505625000001,0.7635403455,0.0,0.0
0.6809395925330713,0.1130986135,0.709122354,0.874031097,0.0,0.0
0.6453888703345134,0.00093214775,0.6460415935000001,0.87371475625,0.0,0.0
0.5615443004673977,0.0,0.5072930455,0.8211151405,0.0,0.0
0.5647499412843353,0.032560381,0.37879351949999995,0.746864026,0.0,0.0
0.6181864088857127,0.114327349,0.290164871,0.6533736539999999,0.0,0.0
0.6835873971154005,0.27757418,0.2456236645,0.5596326199999999,0.0,0.0
0.6868904321027889,0.223718529,0.2082294325,0.49210756874999995,0.0,0.0
0.6845347528422425,0.0711220545,0.132191587,0.3865357245,0.0,0.0
0.6854744734086008,0.034428449,0.11925894649999999,0.23775703799999998,0.0,0.0
0.6824273767552183,0.0090330485,0.159286622,0.153836013,0.0,0.0
0.6559578918276558,0.0,0.17702505475000002,0.14406616775,0.0,0.0
0.5944317801577083,0.0,0.169003755,0.19194933633333333,0.0,0.0
0.6359935280079164,0.0019965,0.21339604233333334,0.3013637106666667,0.0,0.0
0.7797694909487658,0.043838634,0.230587305,0.374910362,0.0,0.0
0.8213451985287483,0.1354981015,0.223768097,0.35724881249999996,0.0,0.0
0.8226171785997339,0.12103269033333335,0.17623470533333332,0.28159550800000005,0.0,0.0
0.8144187713914963,0.13741685,0.17751478650000002,0.281244924,0.0,0.0
0.8069940921556522,0.069683811,0.21181428949999997,0.2848809485,0.0,0.0
0.8026639893269729,0.019953454,0.28219549450000003,0.332725701,0.0,0.0
0.7645154378807314,0.0013551953333333334,0.33079691633333336,0.3564069186666667,0.0,0.0
0.631132620708604,0.0,0.20412070866666668,0.28285972266666665,0.0,0.0
0.6023010443521939,0.0,0.11620699875,0.218808132,0.0,0.0
0.7255289986527031,0.031074914500000002,0.105154717,0.20880129949999998,0.0,0.0
0.8150367175048259,0.2651654803333333,0.10457964533333335,0.17582793966666665,0.0,0.0
0.823316779873157,0.5589384303333333,0.13762088966666666,0.19932332166666666,0.0,0.0
0.8130300539705688,0.5271255126666667,0.18801378433333335,0.31383287033333335,0.0,0.0
0.8054538904791574,0.26940769200000003,0.2528361535,0.402175833,0.0,0.0
0.7983144557941124,0.069574941,0.2350187995,0.36638212299999995,0.0,0.0
0.7491298418674215,0.0,0.2693557795,0.39292912950000003,0.0,0.0
0.6456652795242442,0.0,0.3054212735,0.509487104,0.0,0.0
0.5949097785277043,0.0,0.23015661366666665,0.43279211133333334,0.0,0.0
0.6360314600145589,0.021060843333333332,0.207452384,0.41821413766666665,0.0,0.0
0.7810409071506675,0.208986489,0.139357331,0.2910299755,0.0,0.0
0.8223736150999983,0.4276398345,0.2004267585,0.259569676,0.0,0.0
0.8248142641993204,0.5274645345,0.2321806735,0.24349121299999998,0.0,0.0
0.8190004234003047,0.5574076136666667,0.26075079533333334,0.29229463633333336,0.0,0.0
0.8096680026056837,0.396732429,0.3026134495,0.311854751,0.0,0.0
0.804418615990455,0.1201980205,0.2413392865,0.3118249855,0.0,0.0
0.7651595964620297,0.006445334333333334,0.2386159366666667,0.37283817533333335,0.0,0.0
0.6475171517916423,0.0,0.30325015850000003,0.45234458499999997,0.0,0.0
0.6012074240048918,0.0,0.33181636633333333,0.49988124366666664,0.0,0.0
0.6186711508683436,0.0,0.383803223,0.620050175,0.0,0.0
0.7325700904670398,0.0613595685,0.45510849350000004,0.7009305605,0.0,0.0
0.81771567233001,0.32098490100000004,0.6171214466666667,0.742258542,0.0,0.0
0.8278531085106153,0.5453429503333332,0.713716962,0.799198669,0.0,0.0
0.8198934642475099,0.47545816949999997,0.7063473185,0.7925908025,0.0,0.0
0.8107405081107558,0.30836031133333336,0.5877838946666666,0.71953516,0.0,0.0
0.8000458110966788,0.0567255265,0.49791414050000005,0.6357800259999999,0.0,0.0
0.7505377996331416,0.0,0.37677612699999996,0.5816307275,0.0,0.0
0.6488872994114476,0.0,0.3044327405,0.5328418965,0.0,0.0
0.5957037411778909,0.0,0.24164107474999996,0.42162488975,0.0,0.0
0.6557198642336072,0.015779258,0.23069231499999998,0.38701816099999997,0.0,0.0
0.7820649118383767,0.115248233,0.1810203765,0.3847217515,0.0,0.0
0.822722638468905,0.2629800455,0.175331269,0.332045084,0.0,0.0
0.8237234708648282,0.443752792,0.24383816466666666,0.339041736,0.0,0.0
0.814429058304835,0.508099262,0.341433335,0.3853437795,0.0,0.0
0.8071974529119491,0.4201955715,0.30992654350000004,0.3576563485,0.0,0.0
0.7999670210138407,0.14239225933333333,0.23371003133333332,0.3244363826666667,0.0,0.0
0.747153909557449,0.0,0.247684395,0.36635639799999997,0.0,0.0
0.6051552500528038,0.0,0.27710252566666665,0.41654284933333335,0.0,0.0
0.5586130115392756,0.0,0.316364314,0.47119694225,0.0,0.0
0.6015541919717838,0.09710025100000001,0.4226335583333334,0.6306991386666666,0.0,0.0
0.6838635435080995,0.189316386,0.581670747,0.7422184295,0.0,0.0
0.6900209670738964,0.2890046675,0.7506772115,0.7832280815,0.0,0.0
0.6863611820315112,0.31851944499999996,0.7976345045,0.822026208,0.0,0.0
0.6821781363639445,0.248206291,0.8053671695,0.827541051,0.0,0.0
0.6806061595832134,0.124789148,0.786798047,0.827832801,0.0,0.0
0.6788118026312502,0.0321451695,0.674762384,0.822414057,0.0,0.0
0.6685976337554291,0.0014232605,0.5912806740000001,0.8104067319999999,0.0,0.0
0.6082200020687676,0.0,0.48426020566666667,0.7327589303333334,0.0,0.0
0.5618776877473529,0.0,0.427040381,0.701465274,0.0,0.0
0.6050249948823497,0.050762339999999996,0.324116623,0.5575746863333334,0.0,0.0
0.6851523103340563,0.1558256295,0.361508349,0.47804425949999996,0.0,0.0
0.6890423962843999,0.1583357365,0.31120605675,0.39057422249999996,0.0,0.0
0.6815950515106053,0.11499675200000001,0.33965229100000005,0.366540333,0.0,0.0
0.680216445780222,0.07613036000000001,0.371114129,0.385751542,0.0,0.0
0.6788622313452773,0.0179129215,0.4263709695,0.44797635950000003,0.0,0.0
0.6699953274985022,0.0,0.438440236,0.5335316146666667,0.0,0.0
0.6145645940382829,0.0,0.40357883475,0.6765036627500001,0.0,0.0
0.6147324993056109,0.0,0.4005097055,0.69365135,0.0,0.0
0.7265473797366209,0.072177794,0.410812865,0.6749360005,0.0,0.0
0.8106474992419064,0.3497071925,0.4962979125,0.7130869805,0.0,0.0
0.8232415558826207,0.659934139,0.49466751750000004,0.6781217465,0.0,0.0
0.818061045797946,0.7738182865000001,0.6073603322500001,0.765090812,0.0,0.0
0.8068098878611591,0.518062256,0.6409453625,0.8192011939999999,0.0,0.0
0.8021703091981227,0.1797594755,0.5626264985,0.800833052,0.0,0.0
0.7629610326291392,0.005698646333333332,0.4804680823333333,0.7424161093333334,0.0,0.0
0.6434093833528116,0.0,0.43482270749999996,0.6884717659999999,0.0,0.0
0.594804173894727,0.0,0.32959504349999996,0.5744852425,0.0,0.0
0.6552752868680358,0.0190457895,0.230700532,0.4574780355,0.0,0.0
0.779769948168036,0.2752134995,0.169225534,0.3647737485,0.0,0.0
0.8213451985287483,0.559143423,0.163314546,0.256068501,0.0,0.0
0.8209598966464579,0.6065606935000001,0.1092214575,0.140620925,0.0,0.0
0.8106961905672985,0.518200762,0.07777550999999999,0.0878406115,0.0,0.0
0.8050121477690135,0.356037757,0.046386817,0.06536847800000001,0.0,0.0
0.7978097571416345,0.06848313049999999,0.024721031499999997,0.048610399,0.0,0.0
0.7463569713155309,0.0,0.042090301499999996,0.0706250325,0.0,0.0
0.643417270013622,0.0,0.1150604815,0.179924902,0.0,0.0
0.5953197308731508,0.0,0.2690612115,0.38258632000000004,0.0,0.0
0.5945620657747639,0.0,0.410185569,0.5784604360000001,0.0,0.0
0.6557198642336072,0.0107670875,0.4795079075,0.6709120345,0.0,0.0
0.7821030648244238,0.1965190315,0.458642915,0.7035618324999999,0.0,0.0
0.8239590791803193,0.42350976650000005,0.44486394149999997,0.7226499925000001,0.0,0.0
0.8296663476324573,0.6424917075000001,0.47934337650000003,0.7142883915,0.0,0.0
0.8268310012481949,0.6609083385000001,0.5524973335000001,0.7208615625,0.0,0.0
0.8153435568715625,0.49565268866666673,0.49897100666666666,0.7165311710000001,0.0,0.0
0.8063602814552168,0.21115864,0.407680451,0.6958528045,0.0,0.0
0.7653981156361596,0.0037461076666666666,0.36903642999999997,0.6632080643333333,0.0,0.0
0.6349051425561832,0.0,0.29856357466666666,0.5895964616666667,0.0,0.0
0.6024626860053682,0.0,0.19625935349999998,0.35103002175,0.0,0.0
0.7261939672262243,0.0409075885,0.1336630915,0.17515072850000002,0.0,0.0
0.8170829741072808,0.22509576333333334,0.15044866899999998,0.15477569733333332,0.0,0.0
0.8281034690098261,0.3603348,0.192887593,0.2301153695,0.0,0.0
0.8251213626718409,0.383636781,0.263467544,0.27672886750000003,0.0,0.0
0.8158130819200664,0.33933532,0.350273945,0.35337524,0.0,0.0
0.8080156508094499,0.1812372195,0.3623301315,0.34162705250000003,0.0,0.0
0.7991710123966038,0.0404931435,0.3212141335,0.3702262505,0.0,0.0
0.7501178195049137,0.000601564,0.27719999250000005,0.4312921395,0.0,0.0
0.6478632262003042,0.0,0.254910282,0.4601999055,0.0,0.0
0.5963761735289898,0.0,0.24144289825,0.43054773175,0.0,0.0
0.6557478675018247,0.004969966,0.23488951800000002,0.397528005,0.0,0.0
0.7795392014489929,0.0916129555,0.268033399,0.44229151050000004,0.0,0.0
0.821251519116228,0.28647343000000003,0.3355515415,0.563108928,0.0,0.0
0.8225266842634569,0.426589127,0.4478319965,0.6684210845,0.0,0.0
0.8174953800920961,0.5255402155,0.5010423575,0.688428042,0.0,0.0
0.8093875586342614,0.47748443949999997,0.596408348,0.7629945499999999,0.0,0.0
0.8046432363280143,0.3026060185,0.532898018,0.7660534265000001,0.0,0.0
0.7975874228261065,0.0705602615,0.44486032200000003,0.719126704,0.0,0.0
0.7419027855535856,0.0,0.40328984349999997,0.669914493,0.0,0.0
0.6047016812037195,0.0,0.348144512,0.5931385463333333,0.0,0.0
0.5589597604058175,0.0,0.37098233199999997,0.5233786935,0.0,0.0
0.602260452950079,0.117239806,0.26480859733333334,0.4193989143333334,0.0,0.0
0.6863328359231613,0.3751355505,0.2247884275,0.3248262685,0.0,0.0
0.6909417368230741,0.4880913025,0.138715053,0.26221348499999997,0.0,0.0
0.687993760209111,0.4873266425,0.12469297800000001,0.2502888395,0.0,0.0
0.6847261808593323,0.45106174200000004,0.11255205400000001,0.2293056185,0.0,0.0
0.6884188839054889,0.2436206695,0.1636707415,0.291000766,0.0,0.0
0.686072760059473,0.060954984499999997,0.189930554,0.31843718899999995,0.0,0.0
0.6458405113364803,0.0,0.321121843,0.4824653335,0.0,0.0
0.5612043181413423,0.0,0.35367272125,0.5957036760000001,0.0,0.0
0.5641648676906754,0.006480159,0.35244692600000005,0.6289273525,0.0,0.0
0.6189074754841153,0.213273668,0.353185989,0.636207634,0.0,0.0
0.6858838695647411,0.5511006430000001,0.4522662985,0.6408214615000001,0.0,0.0
0.6896891114264725,0.641020696,0.39563343,0.6117921405,0.0,0.0
0.6844843470189071,0.7157232975000001,0.389641467,0.57746575,0.0,0.0
0.6802431688790751,0.5864269525,0.31725984399999996,0.51217809,0.0,0.0
0.680359982457002,0.278561665,0.24297002550000002,0.4240593395,0.0,0.0
0.6824764109950632,0.027529197499999998,0.1700530165,0.35305761150000003,0.0,0.0
0.6664176778252666,0.0,0.24217360200000002,0.33970753300000006,0.0,0.0
0.6122483023004057,0.0,0.47557924349999997,0.548485164,0.0,0.0
0.6005577905349777,0.0,0.7038988655,0.8085255402500001,0.0,0.0
0.7498148509194583,0.020323096333333335,0.8010908733333334,0.914122565,0.0,0.0
0.8233223880430731,0.074031499,0.7689413684999999,0.9099201455,0.0,0.0
0.8239955633754861,0.1059135785,0.6522504735,0.883747658,0.0,0.0
0.8157150133908297,0.3057770693333333,0.5614234023333333,0.871354029,0.0,0.0
0.8056063500664692,0.265030601,0.5332066963333333,0.802656184,0.0,0.0
0.7978867032355712,0.050630231000000005,0.543585472,0.7963854619999999,0.0,0.0
0.7466201561513446,0.0,0.50142369,0.782871439,0.0,0.0
0.6284975566542088,0.0,0.47944564100000003,0.7528723350000001,0.0,0.0
0.6006017727694393,0.0,0.416659086,0.6409191514999999,0.0,0.0
0.7242086853321453,0.0584521705,0.3247195095,0.512431434,0.0,0.0
0.8142559182410323,0.3220620963333334,0.31093031699999996,0.415179795,0.0,0.0
0.8204761832957046,0.453199658,0.31057154,0.33586388349999996,0.0,0.0
0.809861487960849,0.3522201815,0.219084785,0.218929998,0.0,0.0
0.8046455223500454,0.22620665550000002,0.115294341,0.106667115,0.0,0.0
0.7976366170778318,0.054416965,0.07414240899999999,0.048365056000000003,0.0,0.0
0.6950551287542159,0.0,0.06964039275,0.049955132250000006,0.0,0.0
0.5948520766060625,0.0,0.08941827575,0.06344966325000001,0.0,0.0
0.6552213605603678,0.0030910155,0.1195270205,0.08385382,0.0,0.0
0.7794477393121082,0.12484770249999999,0.135264305,0.1302629825,0.0,0.0
0.8221735461440787,0.4533550366666666,0.14606775533333335,0.17078449566666665,0.0,0.0
0.8223729749781556,0.6442783475,0.14249884000000002,0.16090998550000002,0.0,0.0
0.8147084050094648,0.543096871,0.19593716849999998,0.233635854,0.0,0.0
0.8061914694415124,0.295009756,0.24265383,0.288300981,0.0,0.0
0.7976442522383156,0.031635351,0.3296147635,0.344984095,0.0,0.0
0.7489098391323465,0.0,0.304225918,0.4223289235,0.0,0.0
0.6444037616141653,0.0,0.16826171899999998,0.343228992,0.0,0.0
0.594724126496056,0.0,0.091622653,0.169298851,0.0,0.0
0.6095163279015432,0.0,0.133808101,0.171296532,0.0,0.0
0.7241824194525626,0.007675263000000001,0.191901512,0.252086934,0.0,0.0
0.8141416192204511,0.09797438800000001,0.24950156266666668,0.30201031133333334,0.0,0.0
0.8215520644593696,0.2569267313333333,0.2706634856666667,0.3197831313333333,0.0,0.0
0.8130896570459077,0.3979239455,0.274745157,0.34423304050000003,0.0,0.0
0.8062415476604032,0.327757727,0.3170615175,0.386576483,0.0,0.0
0.8023686407654075,0.1528325135,0.3316567065,0.43923288149999995,0.0,0.0
0.7624950280401945,0.0015591166666666667,0.34415785633333335,0.5020997116666667,0.0,0.0
0.6284975566542088,0.0,0.3343069636666667,0.5520322263333334,0.0,0.0
0.6005731637154166,0.0,0.363418025,0.5772858510000001,0.0,0.0
0.723999335241233,0.0717128125,0.36546116149999996,0.6292493045,0.0,0.0
0.8100893087589799,0.2786110455,0.3491068875,0.5736845365000001,0.0,0.0
0.8225937092491992,0.4861378165,0.2877100975,0.499726573,0.0,0.0
0.817426823548143,0.5079822875,0.26035115575,0.44787988425,0.0,0.0
0.8061564176982663,0.33304488200000004,0.2525780305,0.4364705915,0.0,0.0
0.8023844597940915,0.113793821,0.22295036099999999,0.4157059775,0.0,0.0
0.7626723743676883,0.0,0.17407960966666666,0.31278105466666667,0.0,0.0
0.6066647282095653,0.0,0.137806562,0.25494752433333334,0.0,0.0
0.5613524953484583,0.0,0.144203248,0.27133767675,0.0,0.0
0.5880715063921784,0.07548492400000001,0.121410724,0.282960141,0.0,0.0
0.6630262211125245,0.2668713365,0.1094173245,0.2326315445,0.0,0.0
0.6914441494535211,0.4642716015,0.08219588950000001,0.1370541885,0.0,0.0
0.6869118860691295,0.496438302,0.07406091199999999,0.107818155,0.0,0.0
0.6836763217794743,0.307219457,0.08647874500000001,0.10492399266666667,0.0,0.0
0.6850138255883392,0.056147891500000005,0.06320348749999999,0.06352555800000001,0.0,0.0
0.6639708260421551,0.0,0.052803662333333334,0.04018348966666666,0.0,0.0
0.5882269301011022,0.0,0.0424677845,0.037817453,0.0,0.0
0.5611175880975604,0.0,0.05900602525,0.054193948,0.0,0.0
0.5881817134786593,0.060199394,0.078482232,0.064179314,0.0,0.0
0.6618337398192006,0.25520530750000003,0.07362361649999999,0.0558864175,0.0,0.0
0.690697571253555,0.5778871004999999,0.0764364585,0.057081293000000005,0.0,0.0
0.6894125307051948,0.7065826365,0.08647736,0.061914620000000004,0.0,0.0
0.683385819529122,0.49172969200000005,0.093733836,0.072598596,0.0,0.0
0.6821101055998562,0.303917088,0.100980068,0.09970512449999999,0.0,0.0
0.6835026330079549,0.08064267833333334,0.150338436,0.162511113,0.0,0.0
0.6739667829831499,0.0,0.19648211799999998,0.212095306,0.0,0.0
0.63161875711587,0.0,0.22819760300000003,0.26815861700000004,0.0,0.0
0.6052689318174606,0.0,0.223556024,0.2793612705,0.0,0.0
0.7335198693371018,0.061248293999999995,0.269805587,0.363145161,0.0,0.0
0.8169065574044683,0.22033147649999998,0.34962467350000004,0.3853466965,0.0,0.0
0.8266033633526362,0.32578342299999996,0.3303353395,0.33809859,0.0,0.0
0.8249103210479976,0.4265249495,0.30138090100000003,0.27916792749999997,0.0,0.0
0.8152405658526742,0.40205588233333334,0.24273696733333336,0.24082304066666668,0.0,0.0
0.8106041113479039,0.21893173049999998,0.220861758,0.24447405849999998,0.0,0.0
0.8052671259202555,0.037308140000000004,0.2229039155,0.251538877,0.0,0.0
0.7562168590237981,0.0,0.1883007485,0.2275076395,0.0,0.0
0.6316176293777024,0.0,0.16945647733333333,0.18017826866666667,0.0,0.0
0.6049854474716676,0.0,0.11035758450000001,0.099958097,0.0,0.0
0.7583624034564242,0.10542743133333332,0.10804463200000002,0.09382072266666668,0.0,0.0
0.8261954073777411,0.37003577649999997,0.0985943295,0.0835372555,0.0,0.0
0.825677099639266,0.633801095,0.095209947,0.06067896033333333,0.0,0.0
0.8167651924449019,0.640953428,0.07668117299999999,0.051898799999999995,0.0,0.0
0.8110988887930933,0.376035293,0.069802723,0.060204757,0.0,0.0
0.7806320597394041,0.0225180615,0.07922666575000001,0.0739083555,0.0,0.0
0.6313477770581453,0.0,0.052491425,0.039065599,0.0,0.0
0.5951113410021626,0.0,0.03230922,0.016560046000000002,0.0,0.0
0.6427824609916567,0.0006935996666666667,0.03266908466666666,0.015989435666666666,0.0,0.0
0.7885261191856254,0.141732666,0.0312959565,0.0204138975,0.0,0.0
0.8260257877487241,0.502537025,0.020110241,0.017340359333333336,0.0,0.0
0.8219427536064919,0.618475479,0.021242974,0.02038974675,0.0,0.0
0.8111126351489205,0.29250250033333336,0.021570108,0.04540370733333334,0.0,0.0
0.7806583255818266,0.017017597,0.08121165225,0.0843795215,0.0,0.0
0.6316176293777024,0.0,0.11423647766666667,0.10733565733333333,0.0,0.0
0.6050188456225609,0.0,0.120905183,0.11508753125,0.0,0.0
0.7333164399830503,0.054740382,0.1580642565,0.1527648945,0.0,0.0
0.8169258968431644,0.3256868975,0.1984547935,0.23562974399999997,0.0,0.0
0.8257712439012872,0.6328680047499999,0.29831128725,0.29836685575,0.0,0.0
0.8168886353306459,0.535695559,0.363165344,0.3376672585,0.0,0.0
