Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8238969005057902,0.48174946533333324,0.36200301566666665,0.61863556,0.0,0.0
0.8259457327322091,0.086675303,0.43624888500000003,0.6343909485,0.0,0.0
0.7920461393129292,0.0,0.6576589122500001,0.7693421885,0.0,0.0
0.6329992602715422,0.0,0.7741030984999999,0.8536516359999999,0.0,0.0
0.5760697699212521,0.0,0.6961697405,0.842923651,0.0,0.0
0.5840287055266941,0.0,0.637372933,0.8253678785,0.0,0.0
0.6431291222096411,0.046321596,0.66418043,0.805478342,0.0,0.0
0.6952456194049134,0.2926288795,0.6537512775000001,0.834502458,0.0,0.0
0.6965853407123751,0.5967944546666667,0.5499453753333333,0.8031579133333334,0.0,0.0
0.6888927903413848,0.5678560260000001,0.55940866,0.8248482800000001,0.0,0.0
0.6890350240324289,0.288394262,0.6075522870000001,0.8677940239999999,0.0,0.0
0.6925961232153326,0.0022917955,0.6893441499999999,0.8920387645,0.0,0.0
0.6771456548455308,0.0,0.74508827125,0.9134412762499999,0.0,0.0
0.599125681380159,0.0,0.7241028734999999,0.9109367675,0.0,0.0
0.5732852485399231,0.0,0.6931163936666667,0.8886626963333334,0.0,0.0
0.5843312092131017,0.0,0.669976393,0.886602356,0.0,0.0
0.6454912022055297,0.0864483295,0.6440975725,0.888294905,0.0,0.0
0.6979660267210726,0.391487897,0.600135567,0.886606893,0.0,0.0
0.7001391361791287,0.69252863975,0.49032317525,0.8429292877500001,0.0,0.0
0.6924016777145636,0.6580030939999999,0.5566832214999999,0.8516810969999999,0.0,0.0
0.6952404530947125,0.337540567,0.6913741725,0.8942397855,0.0,0.0
0.6972287982538539,0.00108939825,0.75671780475,0.91592620775,0.0,0.0
0.6744884435638465,0.0,0.69013491,0.8634427094999999,0.0,0.0
0.6253038295628351,0.0,0.5252125525,0.676825833,0.0,0.0
0.6197289651448331,0.0,0.27916998075,0.47591959925000005,0.0,0.0
0.7947226024714591,0.03921548833333333,0.203340399,0.4364775066666667,0.0,0.0
0.8438768662146978,0.3446040615,0.138231328,0.350848069,0.0,0.0
0.8358008503572482,0.5438312216666668,0.10273086999999999,0.22479994033333336,0.0,0.0
0.8255813323182011,0.4157095833333333,0.10367959666666667,0.188334996,0.0,0.0
0.8294416815135147,0.0781772725,0.193367855,0.3113650605,0.0,0.0
0.7919557402926003,0.0,0.18110755475,0.27211985625,0.0,0.0
0.6412498030367462,0.0,0.129792295,0.16051385466666668,0.0,0.0
0.618813544534108,0.0,0.09263002275,0.08713389325,0.0,0.0
0.7738045469597882,0.0,0.077869297,0.041351051,0.0,0.0
0.8517223028961214,0.145155446,0.07510721749999999,0.0315763585,0.0,0.0
0.8432870834557868,0.3471282825,0.0648769195,0.025380363,0.0,0.0
0.8360798008349053,0.440171048,0.0738170945,0.0296436,0.0,0.0
0.8268587987479221,0.26285306333333336,0.086586467,0.04665082733333333,0.0,0.0
0.8283906794845748,0.051953221,0.0933030945,0.075883316,0.0,0.0
0.7909991263586176,0.0,0.16228043600000003,0.18031701349999998,0.0,0.0
0.6324606034637494,0.0,0.27657000000000004,0.32118447099999997,0.0,0.0
0.6239355031403334,0.0,0.25335327333333335,0.31960870300000005,0.0,0.0
0.77171712739397,0.0,0.315438858,0.376527312,0.0,0.0
0.8455227716056866,0.1040774825,0.3252775335,0.441711689,0.0,0.0
0.8409042543608792,0.39370195,0.254512189,0.45331473833333336,0.0,0.0
0.8314473086246359,0.4547248795,0.175801754,0.340315291,0.0,0.0
0.8256214893545771,0.28487919899999997,0.1102624985,0.1989836,0.0,0.0
0.8320683636357704,0.043167293,0.1029669575,0.12618446900000002,0.0,0.0
0.7920662445121506,0.0,0.12008002175,0.10623914074999999,0.0,0.0
0.6555163434654299,0.0,0.14049744,0.167160066,0.0,0.0
0.6086173511313365,0.0,0.1980397216666667,0.31142242400000003,0.0,0.0
0.633003215010133,0.0,0.280673981,0.46587021100000003,0.0,0.0
0.7961567499383237,0.019831309666666668,0.3549634056666666,0.6006892106666667,0.0,0.0
0.8564050409178456,0.3775975415,0.4103269185,0.6780933775,0.0,0.0
0.8480874427450712,0.6503523969999999,0.388181293,0.6136915396666667,0.0,0.0
0.843787301503102,0.5018058826666667,0.3859082333333333,0.577704369,0.0,0.0
0.8556677667435639,0.0783029425,0.3411489605,0.5397036295,0.0,0.0
0.7964062456326529,0.0,0.282780187,0.42207958524999994,0.0,0.0
0.6509475843414317,0.0,0.205830875,0.23152300366666667,0.0,0.0
0.6419445618388447,0.0,0.15039462625,0.16876916600000003,0.0,0.0
0.7985142046519507,0.0,0.119091165,0.1086639865,0.0,0.0
0.8729071169909117,0.1268959965,0.1215020315,0.1227346855,0.0,0.0
0.8643125191030625,0.380925026,0.13390571,0.150151214,0.0,0.0
0.8562616642529461,0.345627619,0.161323826,0.15892170649999998,0.0,0.0
0.8511971676124754,0.165077574,0.1361113955,0.1415677205,0.0,0.0
0.8535012522572876,0.0696594245,0.11841655449999999,0.147307291,0.0,0.0
0.8435952182771228,0.0,0.16333501066666667,0.250964902,0.0,0.0
0.7547844641069354,0.0,0.203127512,0.39564629799999995,0.0,0.0
0.6182017325935205,0.0,0.2740269616666667,0.4699946246666667,0.0,0.0
0.5766354356271022,0.0,0.33608899975,0.5416229735,0.0,0.0
0.6356242508113198,0.012403161666666667,0.374664116,0.6244981263333333,0.0,0.0
0.7192973493435794,0.3219093765,0.33470085650000003,0.560528022,0.0,0.0
0.7159430169478465,0.4791285115,0.32236063049999997,0.453854117,0.0,0.0
0.708953725406254,0.3263195796666667,0.29697295933333334,0.4260784653333333,0.0,0.0
0.7196582826353217,0.074219163,0.277697446,0.40813279,0.0,0.0
0.7273436092589418,0.0,0.24423668599999998,0.38518778200000003,0.0,0.0
0.6897059704952196,0.0,0.2140684525,0.3328160545,0.0,0.0
0.5955761263644933,0.0,0.254317007,0.38873274666666663,0.0,0.0
0.5827329779238132,0.0,0.296059621,0.418198919,0.0,0.0
0.6541091857591123,0.0070391145,0.403439119,0.575200496,0.0,0.0
0.7154233679981624,0.076266074,0.47771858300000003,0.670317544,0.0,0.0
0.7096440760656068,0.1379764126666667,0.583439144,0.745522888,0.0,0.0
0.7010984361648438,0.1031018945,0.6686837675,0.812824447,0.0,0.0
0.7038264328601033,0.035340995,0.721893733,0.859892156,0.0,0.0
0.7048486087450518,0.0,0.7680703576666668,0.889523833,0.0,0.0
0.6824597691153788,0.0,0.682929557,0.8883390453333333,0.0,0.0
0.6159686199189437,0.0,0.61836724025,0.8722278825,0.0,0.0
0.6321774734405949,0.0,0.658052023,0.873851766,0.0,0.0
0.8021492172094243,0.013299581999999999,0.7134662386666667,0.8980562253333333,0.0,0.0
0.8656622529080711,0.37664451,0.7530756540000001,0.9056256305,0.0,0.0
0.8620950730507462,0.558674126,0.8383207105,0.9124058205,0.0,0.0
0.8567742266755429,0.5162434335,0.8281188235,0.913811749,0.0,0.0
0.855797015987031,0.3416161995,0.76776731,0.9155865135000001,0.0,0.0
0.860333817079447,0.032816205,0.699010429,0.8988985115,0.0,0.0
0.838054750182903,0.0,0.7586715265,0.9025542605,0.0,0.0
0.7542083972572496,0.0,0.8670950805,0.9133486625,0.0,0.0
0.6405611745303406,0.0,0.9242461226666666,0.837128523,0.0,0.0
0.6060985824185268,0.0,0.931809976,0.814294984,0.0,0.0
0.6682579523899452,0.0,0.926870822,0.8230570936666667,0.0,0.0
0.8267395620020018,0.0012650625,0.9320149634999999,0.8400416345,0.0,0.0
0.859830170061019,0.0407209185,0.929850475,0.8908183505,0.0,0.0
0.8551143081679393,0.1888522285,0.9193105065,0.9335323795,0.0,0.0
0.8502100815971525,0.2595623705,0.9017885370000001,0.9370338725,0.0,0.0
0.8522397115308376,0.0253982255,0.8930118730000001,0.9363572485,0.0,0.0
0.7941382908603694,0.0,0.88615887125,0.9371421685,0.0,0.0
0.6551634795884294,0.0,0.8576576225,0.936510672,0.0,0.0
0.6118425408590954,0.0,0.8487546677500001,0.93054276825,0.0,0.0
0.7065901824375225,0.0,0.8405438590000001,0.9177448665000001,0.0,0.0
0.8435330548630549,0.012991088,0.7024726004999999,0.8486980375,0.0,0.0
0.872003972182487,0.385865099,0.5546766235,0.7486931699999999,0.0,0.0
0.8661602764465748,0.5805301486666666,0.47973816866666663,0.5950974176666667,0.0,0.0
0.8607785925337311,0.3882217363333333,0.64033588,0.733379358,0.0,0.0
0.8640894988843086,0.0144808075,0.6036371835,0.8088479749999999,0.0,0.0
0.7967697735620017,0.0,0.71841815725,0.8579075489999999,0.0,0.0
0.6410068491131572,0.0,0.8991207646666667,0.9206890256666665,0.0,0.0
0.619537845817639,0.0,0.90037977775,0.93720712675,0.0,0.0
0.7736413280041796,0.0,0.8884607499999999,0.937307432,0.0,0.0
0.8577597582791237,0.0839790005,0.880886037,0.9374401080000001,0.0,0.0
0.8625274432117717,0.38698990099999997,0.8820692015,0.9374494865,0.0,0.0
0.8585628686095885,0.4761660635,0.881118699,0.937417663,0.0,0.0
0.8550720251461862,0.3739091993333334,0.8673511859999999,0.9356066243333333,0.0,0.0
0.8580547867426077,0.0233625045,0.8452577105,0.910066155,0.0,0.0
0.8363909227180919,0.0,0.776004737,0.8599527714999999,0.0,0.0
0.7539011386985282,0.0,0.6970873275,0.8294080265,0.0,0.0
0.6422916459648353,0.0,0.5352318316666667,0.7520493406666667,0.0,0.0
0.6107930932418977,0.0,0.3773704705,0.632956996,0.0,0.0
0.6783527017411412,0.0,0.242188084,0.4066876913333333,0.0,0.0
0.840887307618801,0.0032135035,0.3316060805,0.3343752715,0.0,0.0
0.8714554741981198,0.053707912000000003,0.417801863,0.4679816805,0.0,0.0
0.8639848467295441,0.1309905835,0.4531260325,0.60694099825,0.0,0.0
0.8588205442207486,0.1337494555,0.4421602115,0.613882786,0.0,0.0
0.8593035717797567,0.0107730185,0.4672618055,0.6673277915,0.0,0.0
0.7960202008062086,0.0,0.554100882,0.7172963502499999,0.0,0.0
0.6371479477540927,0.0,0.6860832725,0.737100988,0.0,0.0
0.5877745805281789,0.0,0.7649270253333333,0.7882494456666667,0.0,0.0
0.589699146794892,0.0,0.8175948155,0.8831585325,0.0,0.0
0.6539112808901756,0.0032294766666666665,0.8139965643333333,0.9198695926666666,0.0,0.0
0.7514446477541508,0.260829036,0.7534723835,0.9140973565,0.0,0.0
0.7561638472289911,0.415731721,0.655896893,0.872728927,0.0,0.0
0.7530614755751417,0.4381045885,0.553346934,0.8136692025000001,0.0,0.0
0.758950616444038,0.3122924145,0.474777272,0.7649357055,0.0,0.0
0.7683334659279126,0.017181918,0.443460007,0.754441073,0.0,0.0
0.7230064656845584,0.0,0.3337027985,0.631871391,0.0,0.0
0.627672607489069,0.0,0.244502686,0.49077893699999997,0.0,0.0
0.6027026452616494,0.0,0.225532898,0.4547841035,0.0,0.0
0.6148992386712315,0.0,0.276272805,0.5528633165000001,0.0,0.0
0.6866603482104788,0.14489797000000001,0.3299754705,0.6328749495,0.0,0.0
0.7586875307021277,0.5069152063333333,0.3197465943333333,0.63261181,0.0,0.0
0.7579519177132692,0.47355168300000006,0.391483741,0.6502960495,0.0,0.0
0.7594620358927793,0.3046848815,0.463689393,0.721393696,0.0,0.0
0.7707199373678807,0.00994472,0.5449341185000001,0.8414803625,0.0,0.0
0.7448159466146214,0.0,0.6259462257499999,0.89256697275,0.0,0.0
0.6809265853434434,0.0,0.6502791885,0.903562602,0.0,0.0
0.6314245402792379,0.0,0.7475701184,0.9188793518,0.0,0.0
0.7625001028867225,0.0012157716666666666,0.7909408373333333,0.9301802919999999,0.0,0.0
0.8727847713719601,0.0800965615,0.7956974135,0.932900609,0.0,0.0
0.8795537097328884,0.13290770333333332,0.8744139569999999,0.9331576723333334,0.0,0.0
0.877133344907858,0.058566242500000004,0.8818615409999999,0.9359451510000001,0.0,0.0
0.8761722275647279,0.013311028,0.8769863725,0.9367343345,0.0,0.0
0.8687073455606716,0.0,0.8971488996666667,0.93697917,0.0,0.0
0.7978247074388409,0.0,0.886202727,0.935803611,0.0,0.0
0.7055151775860188,0.0,0.8825645150000001,0.930620936,0.0,0.0
0.6209663316658134,0.0,0.89751434625,0.9351174055,0.0,0.0
0.6379612535837704,0.0,0.908049849,0.935651376,0.0,0.0
0.7790996760888049,0.0,0.9052077030000001,0.932669343,0.0,0.0
0.8599660029795606,0.0243668525,0.87867351,0.9265652639999999,0.0,0.0
0.8583582886514513,0.05484822366666667,0.7563759353333334,0.9113952766666666,0.0,0.0
0.8493490901461082,0.09656100249999999,0.623903987,0.8917796995,0.0,0.0
0.8513786744470506,0.034179101,0.663922259,0.8622000255,0.0,0.0
0.8466947019630249,0.0,0.5780614425,0.7621449100000001,0.0,0.0
0.754583892299003,0.0,0.5051608345,0.7167616485,0.0,0.0
0.6376551952256334,0.0,0.4992885025,0.7871768429999999,0.0,0.0
0.632948191509993,0.0,0.655153598,0.8851713953333333,0.0,0.0
0.7778602864914661,0.0010867355,0.765838846,0.9088958575,0.0,0.0
0.8600641171663134,0.1279983435,0.830058884,0.9236190055,0.0,0.0
0.8657124378510958,0.3780857853333333,0.7589955759999999,0.92161393,0.0,0.0
0.8613344818332592,0.3431515596666667,0.5243950606666666,0.780447354,0.0,0.0
0.8683111090501296,0.0062674565,0.28208541,0.502773135,0.0,0.0
0.8298689082178707,0.0,0.329380193,0.45346582075,0.0,0.0
0.6876832175050164,0.0,0.367727208,0.457671132,0.0,0.0
0.6368733215857392,0.0,0.515159421,0.6491718685000001,0.0,0.0
0.8169458762550623,0.0011750243333333334,0.638599636,0.7885020546666667,0.0,0.0
0.8988574674147898,0.252168841,0.678009568,0.812624579,0.0,0.0
0.888131040929219,0.5503670079999999,0.4922095383333333,0.731083317,0.0,0.0
0.8876702026752484,0.3091050855,0.39563839450000005,0.6287232675000001,0.0,0.0
0.8994394778177077,0.0430140935,0.42426220950000004,0.610312724,0.0,0.0
0.8984138349343609,0.0,0.3844679406666667,0.6246205606666666,0.0,0.0
0.7820721888487201,0.0,0.21814218500000002,0.4217160486666667,0.0,0.0
0.6469766661067683,0.0,0.21856824425000002,0.39588384875,0.0,0.0
0.6414093339897782,0.0,0.3451014295,0.5008485275,0.0,0.0
0.8154737205783434,0.0007040573333333333,0.534402257,0.6947526133333333,0.0,0.0
0.8982275427808699,0.053397031,0.6037227365,0.7841965285,0.0,0.0
0.8915051393752887,0.1510233095,0.6166647785,0.8235990572499999,0.0,0.0
0.8912288787149323,0.200386694,0.6767131820000001,0.824799404,0.0,0.0
0.9068003629997564,0.0018331926666666665,0.6462524543333333,0.8476452613333333,0.0,0.0
0.8660088532080783,0.0,0.5853540815,0.8194712155,0.0,0.0
0.7546140672101137,0.0,0.5384419925,0.783268549,0.0,0.0
0.6467122125840961,0.0,0.44468846650000005,0.7227457079999999,0.0,0.0
0.6108761543462928,0.0,0.3396916695,0.60410693575,0.0,0.0
0.6473909199575338,0.0,0.29685440949999997,0.5005067940000001,0.0,0.0
0.7216078118702021,0.106102878,0.3046307785,0.49569469,0.0,0.0
0.7606709990786806,0.411328123,0.286998926,0.47313871750000003,0.0,0.0
0.7528951933544709,0.552644703,0.2845244305,0.4698062395,0.0,0.0
0.7518891032342209,0.3454372096666667,0.382280524,0.520784348,0.0,0.0
0.7858257827698105,0.0028558325,0.469739146,0.612795398,0.0,0.0
0.7786722054771924,0.0,0.5010149206666666,0.6397702406666667,0.0,0.0
0.678357749894249,0.0,0.5088176745,0.653079711,0.0,0.0
0.6132855351076006,0.0,0.5095871226666667,0.6714722543333332,0.0,0.0
0.6507271930839351,0.0005023385,0.5069408387500001,0.7048954935,0.0,0.0
0.7495062741640868,0.27759589,0.5090235304999999,0.7420667919999999,0.0,0.0
0.7587084398378008,0.3939912215,0.46567269899999997,0.748053125,0.0,0.0
0.7553015299758397,0.2381579755,0.441180466,0.7040503925,0.0,0.0
0.7544002138215349,0.05882612499999999,0.3494966075,0.64603454,0.0,0.0
0.7693273642031718,0.0007598133333333334,0.32513517666666664,0.6167228613333333,0.0,0.0
0.7291879034439446,0.0,0.22676533975,0.43878274575000004,0.0,0.0
0.6465951703965341,0.0,0.153236807,0.251678025,0.0,0.0
0.670854764413937,0.0,0.203347971,0.28637571933333333,0.0,0.0
0.8575563060343805,0.0,0.22421136800000002,0.31702070849999997,0.0,0.0
0.9004779983997242,0.0159797185,0.210538781,0.35411187,0.0,0.0
0.9018241813481186,0.058046378333333336,0.19328632366666668,0.33264800733333333,0.0,0.0
0.898778921102954,0.04689725333333333,0.20997223266666665,0.338351517,0.0,0.0
0.9026599661095402,0.0010357305,0.2536427865,0.42079947900000003,0.0,0.0
0.8499434677654524,0.0,0.27157066625000004,0.46525273225,0.0,0.0
0.7027025766713269,0.0,0.318997516,0.526393315,0.0,0.0
0.6345549723611456,0.0,0.34733688324999995,0.5648742387500001,0.0,0.0
0.6919955506167497,0.0,0.3151080475,0.586089512,0.0,0.0
0.8580888478688751,0.0005319985,0.2605632925,0.5414175555,0.0,0.0
0.8999011085999442,0.1203826715,0.2037098845,0.454426281,0.0,0.0
0.899910785887589,0.1838132246666667,0.12595207833333336,0.28823858900000005,0.0,0.0
0.8977964984219517,0.16553024900000002,0.083090557,0.193258272,0.0,0.0
0.9036992181532046,0.035560024499999995,0.0917301955,0.1399400895,0.0,0.0
0.9102285706436797,0.0,0.151271129,0.16290015549999998,0.0,0.0
0.8377625866975805,0.0,0.214023238,0.18053857800000003,0.0,0.0
0.703970632475097,0.0,0.2529992885,0.2493996555,0.0,0.0
0.6371171784653626,0.0,0.389589025,0.40362914675,0.0,0.0
0.6937395473781199,0.0,0.44597794999999996,0.5046895929999999,0.0,0.0
0.8628777925314264,0.0,0.447904515,0.5361863105,0.0,0.0
0.9025874547155155,0.1363818755,0.36740621900000003,0.5334666514999999,0.0,0.0
0.9001744965156542,0.22922207966666666,0.2525625226666666,0.4219884876666667,0.0,0.0
0.8960598244770815,0.19891525333333335,0.193950509,0.37023692466666663,0.0,0.0
0.9067470234518638,0.0009783095,0.243672799,0.3613307885,0.0,0.0
0.8530562406374581,0.0,0.26368931999999995,0.30757341475,0.0,0.0
0.7039994129863458,0.0,0.24696016999999998,0.26658020699999996,0.0,0.0
0.6375566122999441,0.0,0.21968738324999998,0.24948881150000002,0.0,0.0
0.6954502832212663,0.0,0.24092076099999998,0.305476302,0.0,0.0
0.8653841863728058,0.0,0.229445115,0.3403844115,0.0,0.0
0.9074100490664473,0.1035328105,0.207667746,0.32614230099999997,0.0,0.0
0.9000370329078381,0.289315338,0.18536846866666665,0.26859517233333335,0.0,0.0
0.8919098568251665,0.23190801433333333,0.18943439566666664,0.23709339666666665,0.0,0.0
0.9068414115839812,0.00056224875,0.16637391075,0.167838852,0.0,0.0
0.7558822602465534,0.0,0.09341511675,0.081534773,0.0,0.0
0.6427570447555885,0.0,0.05301766425,0.02462053025,0.0,0.0
0.7055894490364087,0.0,0.080489909,0.044687677,0.0,0.0
0.8726241127550809,0.0,0.099892658,0.0808552605,0.0,0.0
0.9152095832965226,0.025661569000000002,0.1223083205,0.137987157,0.0,0.0
0.9069208036375089,0.125511506,0.19501289450000003,0.23328216725,0.0,0.0
0.9042726790314187,0.080660125,0.3318845425,0.4108416525,0.0,0.0
0.9086286134111022,0.0,0.43624065050000005,0.56726299,0.0,0.0
0.8527534397808209,0.0,0.484040275,0.71259876675,0.0,0.0
0.6925801213583969,0.0,0.45172444300000003,0.684742929,0.0,0.0
0.6157597271216222,0.0,0.475802355,0.7142380305,0.0,0.0
0.5986744670517665,0.0,0.5617332976666666,0.7862784393333334,0.0,0.0
0.6290640376303754,0.0,0.6847733495,0.8329224055,0.0,0.0
0.7019109190444273,0.007522226,0.789844026,0.8713361265,0.0,0.0
0.7509606144167967,0.038645754500000004,0.843977544,0.905413799,0.0,0.0
0.7523516674067069,0.041984994250000005,0.7693382692499999,0.90171504225,0.0,0.0
0.7569671632783994,0.004005765,0.667213734,0.886505557,0.0,0.0
0.7566257751071366,0.0,0.615161463,0.8660378615,0.0,0.0
0.6733524487311188,0.0,0.6817884485000001,0.88528007975,0.0,0.0
0.5992882030986763,0.0,0.6637588247499999,0.893336452,0.0,0.0
0.6270016267397878,0.0,0.5863890225,0.877017249,0.0,0.0
0.7132205370579241,0.022881815,0.589801041,0.8700820103333333,0.0,0.0
0.7471257691680425,0.169073208,0.56330997725,0.8230521055,0.0,0.0
0.7458944718761373,0.043884390999999995,0.6043715455,0.8372843525,0.0,0.0
0.7584694863598658,0.0,0.601579928,0.8593279405,0.0,0.0
0.7441548756272824,0.0,0.64111733875,0.86056264025,0.0,0.0
0.6844722541934993,0.0,0.5937113805,0.839693927,0.0,0.0
0.6345309809839276,0.0,0.46603840100000005,0.75416077625,0.0,0.0
0.6920369954031739,0.0,0.3815941755,0.638860113,0.0,0.0
0.8579437338896612,0.0,0.3401923845,0.5255040765000001,0.0,0.0
0.9001990631329813,0.053771711,0.2992239645,0.5099217665,0.0,0.0
0.8984820409707909,0.08866814749999999,0.17816489800000002,0.35963599700000004,0.0,0.0
0.8970742203262596,0.018846685,0.125302302,0.322453989,0.0,0.0
0.897658356702168,0.0,0.108891921,0.28954709624999997,0.0,0.0
0.8087050565341133,0.0,0.20006304149999998,0.3307685695,0.0,0.0
0.7024326939299415,0.0,0.2371190345,0.377352287,0.0,0.0
0.6348369593732847,0.0,0.3155205015,0.44479347999999996,0.0,0.0
0.6920256341137345,0.0,0.41448553050000003,0.5413555655,0.0,0.0
0.8578601584879073,0.0,0.4280898995,0.6238476230000001,0.0,0.0
0.9025044280214783,0.06694876649999999,0.47635608399999996,0.686461977,0.0,0.0
0.9005980580338051,0.15345613425000001,0.6673032855000001,0.818206298,0.0,0.0
0.8985214740518821,0.103553859,0.6462709950000001,0.8209249015,0.0,0.0
0.9014504084716991,0.0,0.5541194417499999,0.7833392462500001,0.0,0.0
0.8086460782953824,0.0,0.5809342925000001,0.790372904,0.0,0.0
0.7024353913898594,0.0,0.5904190735,0.782325174,0.0,0.0
0.6346578757190895,0.0,0.45534821225,0.6683510852500001,0.0,0.0
0.6924990148069259,0.0,0.32357904449999997,0.560677749,0.0,0.0
0.8609357612615203,0.0,0.285728773,0.4864184485,0.0,0.0
0.9040008302917633,0.0616145095,0.28688286350000003,0.491715087,0.0,0.0
0.9034815471472237,0.141584755,0.3242286875,0.47245943749999997,0.0,0.0
0.89956895570797,0.052336018500000005,0.35386446174999997,0.5293956,0.0,0.0
0.9053463122994321,0.0,0.350961673,0.5557753085,0.0,0.0
0.8523537362347204,0.0,0.4549505405,0.6389728534999999,0.0,0.0
0.7024402376762993,0.0,0.456544987,0.6525904309999999,0.0,0.0
0.6345576812292492,0.0,0.40110006375,0.60548559675,0.0,0.0
0.6918659812752013,0.0,0.34622138,0.547052063,0.0,0.0
0.857976834870325,0.0,0.344286264,0.5385623239999999,0.0,0.0
0.901260214954071,0.096439935,0.3192610935,0.5378932304999999,0.0,0.0
0.8918470534007368,0.29654996475,0.23792175475,0.46544814275,0.0,0.0
0.8953374243224741,0.1850718555,0.28185814649999996,0.4324010245,0.0,0.0
0.9108398873005512,0.0,0.3843668265,0.545181725,0.0,0.0
0.8565555269262037,0.0,0.46768140925,0.694642142,0.0,0.0
0.6859594211349486,0.0,0.49604674833333334,0.724642482,0.0,0.0
0.6347717403367716,0.0,0.49774830400000003,0.7119975535,0.0,0.0
0.6777915089359029,0.0,0.4825179316666666,0.7128617486666666,0.0,0.0
0.8729544825141968,0.0,0.4823537,0.70031965,0.0,0.0
0.9160711690137057,0.204907005,0.44829985549999996,0.6673409539999999,0.0,0.0
0.9080320183674816,0.49883110766666666,0.293481465,0.5415283906666667,0.0,0.0
0.9085396278290513,0.3112633556666667,0.30162651900000004,0.518500577,0.0,0.0
0.9248651501028895,0.0,0.39123738750000003,0.5601457395,0.0,0.0
0.8590589262117561,0.0,0.41673998125000006,0.5579529155,0.0,0.0
0.6595958685439017,0.0,0.3666702635,0.468517293,0.0,0.0
0.6143056497031042,0.0,0.253108813,0.28814067925,0.0,0.0
0.7001531149844795,0.0055919383333333334,0.26216580366666664,0.3237626003333333,0.0,0.0
0.7773869057982747,0.1364091965,0.24945625600000002,0.3117906185,0.0,0.0
0.7798804067548437,0.2798074275,0.1649438755,0.1834392115,0.0,0.0
0.7794688846876469,0.20014886866666667,0.14237816366666667,0.129597979,0.0,0.0
0.8071392976233125,0.0,0.1510656535,0.1262865445,0.0,0.0
0.7747489194646682,0.0,0.1250493735,0.08152214725,0.0,0.0
0.6790425494246138,0.0,0.1384578795,0.08959267600000001,0.0,0.0
0.6216874668248102,0.0,0.10477926325,0.08895459575,0.0,0.0
0.6523742528569648,0.0,0.16089760725000002,0.31703154175,0.0,0.0
0.7587202811628819,0.040127435499999996,0.2969567435,0.602103243,0.0,0.0
0.776015348443826,0.12902693166666668,0.38942125166666663,0.6322978293333333,0.0,0.0
0.7747732993890812,0.103919046,0.4343502305,0.6636341335,0.0,0.0
0.7879584646651343,0.0164376205,0.5158138895,0.7818504205000001,0.0,0.0
0.7973631681450508,0.0,0.5347448815,0.8099298239999999,0.0,0.0
0.7549834511308444,0.0,0.511070277,0.7888701703333333,0.0,0.0
0.68549052104692,0.0,0.467072013,0.7625971535,0.0,0.0
0.6444738040464265,0.0,0.53872548075,0.8264591127500001,0.0,0.0
0.8034649280888653,0.0,0.64864670075,0.8813961925,0.0,0.0
0.9294713078358215,0.065837428,0.7321555070000001,0.9117164695,0.0,0.0
0.9300475575880796,0.2041419275,0.7468488769999999,0.892109909,0.0,0.0
0.9278603322282573,0.1665697143333333,0.75330278,0.8971586676666666,0.0,0.0
0.9351892060414305,0.01032844625,0.7405894705,0.90972021675,0.0,0.0
0.8412240172076689,0.0,0.754800064,0.9146849850000001,0.0,0.0
0.7091134239023031,0.0,0.7838976580000001,0.9130065065,0.0,0.0
0.6473805987824781,0.0,0.72800631775,0.8831037414999999,0.0,0.0
0.7223064530227953,0.0,0.7291608545,0.8832700045,0.0,0.0
0.8892974544564465,0.0,0.756460656,0.9051200815,0.0,0.0
0.9287541959760098,0.054913612,0.7549591375,0.9104847535,0.0,0.0
