Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9288624447439983,0.182670733,0.7634924823333332,0.8933219263333333,0.0,0.0
0.9277060743095601,0.1663060215,0.822704416,0.9067477740000001,0.0,0.0
0.9324487050085557,0.0159065245,0.8488160849999999,0.9257819279999999,0.0,0.0
0.9015187592223884,0.0,0.86061865475,0.93063055175,0.0,0.0
0.7567523955256004,0.0,0.844652768,0.9279462005,0.0,0.0
0.6545593066110542,0.0,0.86278479125,0.9276746057499999,0.0,0.0
0.6518850189105325,0.0,0.855594296,0.927868446,0.0,0.0
0.8479091058253717,0.0,0.846446162,0.9272774866666667,0.0,0.0
0.9278231621298646,0.0273571625,0.824142935,0.9200424845,0.0,0.0
0.9296495685027621,0.105585287,0.7622409015,0.904417771,0.0,0.0
0.9282033662625486,0.1307049655,0.7174637575,0.87675832,0.0,0.0
0.928944800968685,0.057301788,0.7268943925,0.8484465415,0.0,0.0
0.9274368773227597,0.0,0.68538250475,0.83672429225,0.0,0.0
0.8078545806803634,0.0,0.58699811,0.7590458659999999,0.0,0.0
0.707904780740163,0.0,0.45511679149999995,0.6088654455,0.0,0.0
0.6444564191978147,0.0,0.4049818945,0.5427828942499999,0.0,0.0
0.7163476811223646,0.0,0.3678644375,0.4932626215,0.0,0.0
0.8878636423233508,0.0,0.33785611849999997,0.458004746,0.0,0.0
0.9300083301516113,0.0310200965,0.293505776,0.39386258949999997,0.0,0.0
0.9340148906672517,0.095537403,0.3016156216666666,0.32476735166666665,0.0,0.0
0.9337398720127204,0.043746965,0.2587295415,0.2929173585,0.0,0.0
0.940644468044622,0.003308965,0.24466338599999998,0.30413777599999997,0.0,0.0
0.8427802207658731,0.0,0.21010747433333332,0.29687105733333335,0.0,0.0
0.683477978754457,0.0,0.14535870875,0.213169467,0.0,0.0
0.6572380061703432,0.0,0.126534534,0.17920538733333335,0.0,0.0
0.831816357186824,0.0,0.1440151985,0.210699021,0.0,0.0
0.9337578550540667,0.007873753333333334,0.13251395933333335,0.2045181706666667,0.0,0.0
0.9458734180286825,0.040337552250000006,0.09467102375,0.13561609375,0.0,0.0
0.9459907116422508,0.010093368,0.0699566435,0.092198103,0.0,0.0
0.9406206023804073,0.0,0.063928698,0.078351657,0.0,0.0
0.8125793806453421,0.0,0.0514071625,0.058674145500000004,0.0,0.0
0.6797488256881435,0.0,0.04183155833333333,0.032282389,0.0,0.0
0.6184059314736654,0.0,0.059985661,0.05452493875,0.0,0.0
0.6928494326500148,0.00069274325,0.07596415975,0.10023227125,0.0,0.0
0.7883249529629135,0.049445849,0.116234581,0.1684650305,0.0,0.0
0.790268188124652,0.082798699,0.14052713866666666,0.21316172300000003,0.0,0.0
0.7941262208513328,0.024214263,0.21175734750000003,0.309499154,0.0,0.0
0.8111233030783176,0.0,0.2539720145,0.3868184275,0.0,0.0
0.774161971286864,0.0,0.26250348474999996,0.426930269,0.0,0.0
0.6653735488999198,0.0,0.283183389,0.473742643,0.0,0.0
0.6201803546836335,0.0,0.248398426,0.402053563,0.0,0.0
0.6264955107967566,0.0,0.28526368500000004,0.447567541,0.0,0.0
0.6895511982048432,0.0,0.344535533,0.5459139319999999,0.0,0.0
0.771657920545604,0.0131648705,0.36650300150000004,0.6212922359999999,0.0,0.0
0.7917925708467836,0.071638639,0.36662092500000004,0.6193698283333333,0.0,0.0
0.7899728242778519,0.0727479285,0.3612041235,0.5681527565,0.0,0.0
0.8030057433405404,0.00372251,0.3803109295,0.622725475,0.0,0.0
0.8050312280771523,0.0,0.38863258799999995,0.586778546,0.0,0.0
0.7517534836153064,0.0,0.348160042,0.470201747,0.0,0.0
0.6934289665724195,0.0,0.2581196076666667,0.34353243533333333,0.0,0.0
0.6734057043836353,0.0,0.15712945766666667,0.22610018866666667,0.0,0.0
0.8007222477085465,0.0,0.16948046166666667,0.22252711933333333,0.0,0.0
0.9451885156760061,0.0038286265,0.1324245325,0.171058809,0.0,0.0
0.9554726812398652,0.204444731,0.0894930035,0.11962640349999999,0.0,0.0
0.9476836168257008,0.34625146149999997,0.057784495500000005,0.0966439795,0.0,0.0
0.9469369243952376,0.2353294755,0.08671841899999999,0.13643481899999998,0.0,0.0
0.9575892241075175,0.008618198,0.11105364266666667,0.157844389,0.0,0.0
0.8827848811030985,0.0,0.08974619125,0.127090805,0.0,0.0
0.7124875909832878,0.0,0.07415813166666667,0.09991525466666668,0.0,0.0
0.673112969473319,0.0,0.070755749,0.098162663,0.0,0.0
0.7283092833113524,0.0,0.06543081266666666,0.09262538266666666,0.0,0.0
0.914034589674122,0.0,0.0693014025,0.0942471065,0.0,0.0
0.9562422334447165,0.083273442,0.07915478349999999,0.0926409755,0.0,0.0
0.9535326616752922,0.28620851049999996,0.0585989235,0.0694548125,0.0,0.0
0.9483309148257262,0.3145593875,0.0723474505,0.09440393650000001,0.0,0.0
0.9525526621870566,0.11747181200000001,0.13335539500000002,0.1624112855,0.0,0.0
0.9612472945528656,0.0,0.2098475115,0.23625681599999998,0.0,0.0
0.8829348414059124,0.0,0.23765986975000003,0.313854488,0.0,0.0
0.7313219683681047,0.0,0.324504781,0.415596466,0.0,0.0
0.672265191079487,0.0,0.4018377715,0.5314882132500001,0.0,0.0
0.7463689499104416,0.0,0.538491579,0.647430329,0.0,0.0
0.9211402223882305,0.0016259083333333335,0.6779574203333333,0.7721494870000001,0.0,0.0
0.9482365495843005,0.1679369095,0.8018775954999999,0.853754616,0.0,0.0
0.9423659250553653,0.13349699999999998,0.8759907992499999,0.90042977925,0.0,0.0
0.947278663098797,0.003086220666666667,0.9076021873333332,0.9295877053333333,0.0,0.0
0.8707118678862504,0.0,0.923250694,0.93662798425,0.0,0.0
0.7110523004930209,0.0,0.9154841524999999,0.9374013235,0.0,0.0
0.6503933828464267,0.0,0.909869129,0.9353239044999999,0.0,0.0
0.7305794364694962,0.0,0.9106378135,0.9370002475,0.0,0.0
0.89623087670666,0.0,0.896199462,0.937379925,0.0,0.0
0.9390770402686205,0.003243109,0.8739602975,0.937249682,0.0,0.0
0.9399197667313897,0.014653269,0.82006903525,0.9354836504999999,0.0,0.0
0.9371378436541415,0.005107107999999999,0.8663297815,0.9360237135,0.0,0.0
0.9382136867409742,0.0,0.9016716966666666,0.937182414,0.0,0.0
0.8133729128935461,0.0,0.88424652525,0.936768405,0.0,0.0
0.6542419783032832,0.0,0.8283956895,0.93356102725,0.0,0.0
0.6497030740914083,0.0,0.803960392,0.9273897935,0.0,0.0
0.8112279551587617,0.0,0.783554208,0.9237475555,0.0,0.0
0.9175655901739003,0.0217343,0.7896370066666667,0.9210518169999999,0.0,0.0
0.9233187533728355,0.17610184475000001,0.7700653435,0.90155892475,0.0,0.0
0.9206405681604524,0.061111096,0.720507124,0.8879416535,0.0,0.0
0.9243189228800922,0.0,0.7147695980000001,0.8913673403333333,0.0,0.0
0.8368881537531032,0.0,0.6952323613333333,0.885400694,0.0,0.0
0.664580298710125,0.0,0.6231995850000001,0.8516198134999999,0.0,0.0
0.627469429610571,0.0,0.57378153875,0.8083247539999999,0.0,0.0
0.7403591663265501,0.02780550625,0.49392630274999993,0.7301022749999999,0.0,0.0
0.7933807476474836,0.25505260333333335,0.4368172163333333,0.6761197133333333,0.0,0.0
0.7909128648679712,0.199592214,0.392821218,0.6195086995,0.0,0.0
0.8108957413859708,0.0038093226666666667,0.3863923613333333,0.5701550243333333,0.0,0.0
0.7792379549669376,0.0,0.4714344225,0.638521849,0.0,0.0
0.6546804177677041,0.0,0.5181012155,0.70235113775,0.0,0.0
0.6266495515511645,0.0,0.6040391005000001,0.8069190895,0.0,0.0
0.7396837621988354,0.00092133675,0.64069995,0.88830178675,0.0,0.0
0.7913505385347068,0.0097386315,0.5721937615,0.8720984675000001,0.0,0.0
0.7914422749511293,0.0095587255,0.503571443,0.7969994485,0.0,0.0
0.8107157128342465,0.0,0.3911616275,0.73426763,0.0,0.0
0.7745964217509771,0.0,0.37561419924999995,0.65069598225,0.0,0.0
0.6773969488216984,0.0,0.3388089636666667,0.5117186993333332,0.0,0.0
0.6542910582873512,0.0,0.43446612025,0.63666855425,0.0,0.0
0.8129994980433997,0.0,0.6332612815,0.7958262955,0.0,0.0
0.8927835278366206,0.019409649333333334,0.7169805060000001,0.8994357809999999,0.0,0.0
0.8959780930146822,0.0880341625,0.7771516525,0.9052164629999999,0.0,0.0
0.8961146803970441,0.0672558485,0.8129694482500001,0.9217385927499999,0.0,0.0
0.9083705567343365,0.0,0.7866293086666668,0.9206453153333333,0.0,0.0
0.8627020463475112,0.0,0.7468168374999999,0.8960570880000001,0.0,0.0
0.75655822441585,0.0,0.742311883,0.8870876725000001,0.0,0.0
0.6704528663466386,0.0,0.806082674,0.8990643684999999,0.0,0.0
0.6557908552918055,0.0,0.86189737275,0.9289510802500001,0.0,0.0
0.8386085973057229,0.0,0.867636988,0.9352515325,0.0,0.0
0.9217873070143087,0.07446848633333333,0.8779988516666667,0.9360856000000001,0.0,0.0
0.9247277627726056,0.41885050700000004,0.871275919,0.936253177,0.0,0.0
0.9237188379473814,0.3833875036666667,0.8992642703333334,0.9373085786666667,0.0,0.0
0.9327807205935399,0.009069511,0.895693021,0.9365627095,0.0,0.0
0.9047600270598417,0.0,0.81255100075,0.91924842825,0.0,0.0
0.761549683993912,0.0,0.6283745945000001,0.837425878,0.0,0.0
0.6771201776171649,0.0,0.4809549705,0.747375849,0.0,0.0
0.6691484520235447,0.0,0.31153623625,0.6166939935,0.0,0.0
0.8611709886104997,0.0,0.2287862175,0.45408242099999996,0.0,0.0
0.9312444965463276,0.000827147,0.215145366,0.337665219,0.0,0.0
0.9376447825472671,0.190869985,0.2381164085,0.2945063355,0.0,0.0
0.9270641254479872,0.32456313999999997,0.23662893699999998,0.3051041835,0.0,0.0
0.9255526813177292,0.2829900755,0.2540532155,0.342192306,0.0,0.0
0.9389453830928477,0.004535874333333333,0.31411743333333336,0.43789298966666673,0.0,0.0
0.8681305166912553,0.0,0.415614725,0.58283553675,0.0,0.0
0.69708702178208,0.0,0.42462642033333337,0.6187994216666667,0.0,0.0
0.663475530459718,0.0,0.389425352,0.56649814975,0.0,0.0
0.8534641280145986,0.0,0.3303974965,0.5520650385,0.0,0.0
0.9238552957273043,0.0,0.28182455100000003,0.5256838015,0.0,0.0
0.9338958215386691,0.0052492965,0.299760386,0.543728593,0.0,0.0
0.9291148549882143,0.009282478,0.32950602325,0.5255751252499999,0.0,0.0
0.9257080974707428,0.000358441,0.47663194733333336,0.6660999463333334,0.0,0.0
0.8828583220103239,0.0,0.6675901283333333,0.8398691023333335,0.0,0.0
0.7561531030220616,0.0,0.7408624975,0.8701784575,0.0,0.0
0.6630535081300084,0.0,0.7096494136666666,0.8929426086666666,0.0,0.0
0.6557968330943681,0.0,0.5052912233333333,0.7619678919999999,0.0,0.0
0.8152812258401569,0.0,0.27330763150000004,0.5100614915,0.0,0.0
0.9028174242658478,0.0,0.251774226,0.39873920949999997,0.0,0.0
0.9123628526578087,0.031143847000000002,0.34446369649999997,0.405342048,0.0,0.0
0.9044603808452325,0.0175767555,0.63375533225,0.662546371,0.0,0.0
0.9011139579266816,0.0,0.8468613495,0.915236509,0.0,0.0
0.8932224359408844,0.0,0.8111143173333333,0.9218508413333334,0.0,0.0
0.8074949045929735,0.0,0.8305468069999999,0.9298868929999999,0.0,0.0
0.6773524788965912,0.0,0.8388506513333334,0.9295555093333333,0.0,0.0
0.6216228421659167,0.0,0.7589449235,0.9047784702499999,0.0,0.0
0.6642670737818,0.0,0.7510378325,0.8862652,0.0,0.0
0.7604426754780839,0.010461603333333333,0.7885228226666667,0.9117034610000001,0.0,0.0
0.7912297474018177,0.079590018,0.8336172195,0.9196376535,0.0,0.0
0.7873803632937442,0.0751599315,0.87931727425,0.9316312554999999,0.0,0.0
0.8016778176758701,0.0,0.91399605525,0.92868115875,0.0,0.0
0.7297922440882042,0.0,0.896269819,0.9081165183333333,0.0,0.0
0.6367006614832575,0.0,0.6888135612499999,0.8580647765,0.0,0.0
0.641441589129656,0.0,0.46838013025,0.7042076565,0.0,0.0
0.7611900688988197,0.030177767666666664,0.4343223843333333,0.6300677886666667,0.0,0.0
0.7932682469582879,0.262441166,0.5399864059999999,0.689681812,0.0,0.0
0.7927464264028711,0.16590175625,0.6424978235000001,0.7309371364999999,0.0,0.0
0.8170289488048033,0.0,0.688834248,0.850754697,0.0,0.0
0.7829471742788692,0.0,0.7762652995,0.8898663522499999,0.0,0.0
0.6817222358353132,0.0,0.8646910936666666,0.9182204306666666,0.0,0.0
0.6607188903743983,0.0,0.87887168775,0.9315739425,0.0,0.0
0.8459860482881114,0.0,0.8682082105,0.9313404860000001,0.0,0.0
0.9230050026770327,0.04611595266666666,0.856969082,0.9320807926666667,0.0,0.0
0.9282417707489224,0.352425133,0.846846784,0.923624005,0.0,0.0
0.9244555025702897,0.29944526633333335,0.8143221413333332,0.91963523,0.0,0.0
0.931581358492072,0.004929136,0.8049538405000001,0.922716893,0.0,0.0
0.9010669124643177,0.0,0.83758435825,0.9294663169999999,0.0,0.0
0.7599968864913558,0.0,0.8525339894999999,0.9313263855,0.0,0.0
0.6654760484502072,0.0,0.8199271515,0.92764008275,0.0,0.0
0.6711567652235584,0.0,0.7369801735,0.8993640075,0.0,0.0
0.8548012432514949,0.0,0.647205095,0.8637640950000001,0.0,0.0
0.9275666295421069,0.03192264366666667,0.5791799156666667,0.834604245,0.0,0.0
0.9302045586737577,0.2840161805,0.550892975,0.8349953525,0.0,0.0
0.9283941846291714,0.283517348,0.4996597813333333,0.8012933430000001,0.0,0.0
0.9337893405811438,0.0056922595,0.44700449600000003,0.7554080405,0.0,0.0
0.9026495419635319,0.0,0.34755298375,0.6001614385,0.0,0.0
0.7182106974034321,0.0,0.27921499075,0.43549066825000005,0.0,0.0
0.6641905506082564,0.0,0.24147667625000002,0.35374495149999996,0.0,0.0
0.856737193698339,0.0,0.2551773465,0.38856184699999996,0.0,0.0
0.9318440937883928,0.024560744333333332,0.24170745800000001,0.387091295,0.0,0.0
0.9362868192041556,0.20826925525,0.18668822,0.26385876475,0.0,0.0
0.9374188820403434,0.0585735275,0.18767573850000002,0.2663568795,0.0,0.0
0.9463877101601365,0.0,0.24851824533333333,0.35998404,0.0,0.0
0.8764002311911105,0.0,0.2601836255,0.38252682000000005,0.0,0.0
0.7679882143950245,0.0,0.235868146,0.3267991445,0.0,0.0
0.6741884429522786,0.0,0.20826681925,0.28022161074999996,0.0,0.0
0.6837288306727216,0.0,0.2232457445,0.3366458175,0.0,0.0
0.866198452348087,0.0,0.25665163150000003,0.4113998375,0.0,0.0
0.9398612380321515,0.014997757333333334,0.30327393966666666,0.5132097936666667,0.0,0.0
0.9431183781364885,0.1672918685,0.33516273774999994,0.53788133075,0.0,0.0
0.9425486662779217,0.072255916,0.34879472050000004,0.5767069389999999,0.0,0.0
0.9416553968334681,0.0,0.431091064,0.694679214,0.0,0.0
0.8148196407649835,0.0,0.4439726075,0.7109272865,0.0,0.0
0.7045877022267182,0.0,0.37611012666666666,0.6437860583333334,0.0,0.0
0.6732683246959688,0.0,0.37083784025,0.635772218,0.0,0.0
0.8613191200733925,0.0,0.373060624,0.6227136099999999,0.0,0.0
0.9348240969821457,0.02604274366666667,0.38982598399999996,0.6223733763333333,0.0,0.0
0.9428019985289753,0.23921812425,0.33189245475000007,0.5367394857500001,0.0,0.0
0.943737330028164,0.0825397435,0.293988144,0.5074343365,0.0,0.0
0.9492271712453233,0.0,0.291679071,0.5104546743333332,0.0,0.0
0.8212820140510996,0.0,0.30016282375000003,0.5429522885,0.0,0.0
0.6577670048032276,0.0,0.23998516949999998,0.4328672695,0.0,0.0
0.6356808402924152,0.0,0.20401351875,0.3800257045,0.0,0.0
0.7225098823768465,0.0,0.21318531975,0.43288726225,0.0,0.0
0.8083156170106599,0.1008018715,0.2699779565,0.5425743027500001,0.0,0.0
0.8120685099538644,0.07093040866666667,0.2931215243333333,0.5627337046666666,0.0,0.0
0.8331876707454968,0.0,0.396608651,0.62843236,0.0,0.0
0.7909346045220353,0.0,0.54769101075,0.7457341465,0.0,0.0
0.6828607299525389,0.0,0.6572802289999999,0.835304646,0.0,0.0
0.6392299380640372,0.0,0.7612410119999999,0.868116793,0.0,0.0
0.6681543517949101,0.0,0.7732245373333333,0.8662873326666666,0.0,0.0
0.7654126239250097,0.0,0.7757392215000001,0.874959833,0.0,0.0
0.8113708746787112,0.0732963975,0.7156745935,0.858939116,0.0,0.0
0.8145546957984842,0.13227287100000001,0.630275082,0.8124787855,0.0,0.0
0.8150798310078098,0.061894013,0.468996028,0.7008996685,0.0,0.0
0.829207048579315,0.001500927,0.315043258,0.538819334,0.0,0.0
0.8175971747379018,0.0,0.184291246,0.341836765,0.0,0.0
0.7065147793471425,0.0,0.06784348825,0.12568792750000002,0.0,0.0
0.6853072654155241,0.0,0.06489909549999999,0.066663269,0.0,0.0
0.8721229802939987,0.0,0.07386506949999999,0.07809925749999999,0.0,0.0
0.9441671704209295,0.020752427333333334,0.085360649,0.09731429366666666,0.0,0.0
0.9493133146408104,0.2144367665,0.0900185905,0.08595531449999999,0.0,0.0
0.9494771964603121,0.0527478845,0.1352723045,0.1138105515,0.0,0.0
0.9548227771940476,0.0,0.203657267,0.1862714755,0.0,0.0
0.874856166227311,0.0,0.24221202875,0.24966885975000003,0.0,0.0
0.7044521741210236,0.0,0.25504599033333336,0.295652378,0.0,0.0
0.671416646813649,0.0,0.21566708575,0.25041428025,0.0,0.0
0.8614372137463636,0.0,0.252034263,0.288642222,0.0,0.0
0.9298757433263839,0.0,0.2855639475,0.418135519,0.0,0.0
0.9399863573142329,0.010165826,0.3295111155,0.542526343,0.0,0.0
0.936125223258044,0.01956105225,0.29653435575000003,0.58804684575,0.0,0.0
0.9382609912719617,0.0008754695,0.3015977995,0.606796922,0.0,0.0
0.938113774173289,0.0,0.364996792,0.6471894895,0.0,0.0
0.8394427208569478,0.0,0.49223849233333333,0.7209845960000001,0.0,0.0
0.6858804748305718,0.0,0.67438575625,0.8261618245,0.0,0.0
0.6652290445216261,0.0,0.8174214810000001,0.9104955966666667,0.0,0.0
0.8896120967124851,0.0,0.81471384525,0.92809019375,0.0,0.0
0.9365278528736977,0.011289271,0.7242097075,0.9164325529999999,0.0,0.0
0.9365469636284383,0.021571791,0.6068157345,0.8908206835,0.0,0.0
0.9376640152866029,0.009679629666666667,0.5153717293333333,0.8248096346666666,0.0,0.0
0.9334977867091285,0.0,0.41531397175,0.7368479342500001,0.0,0.0
0.8092140070582514,0.0,0.34670127900000003,0.6617385675,0.0,0.0
0.6969743534507734,0.0,0.337979995,0.602436104,0.0,0.0
0.6625109155972673,0.0,0.30920316174999996,0.526301695,0.0,0.0
0.8477353256645002,0.0,0.358803942,0.5673812275000001,0.0,0.0
0.9242402547075287,0.005263778,0.35491524933333335,0.5858314873333333,0.0,0.0
0.931902675800151,0.052465748,0.3605931095,0.6298166015,0.0,0.0
0.9303764643495793,0.043846010000000005,0.344214383,0.6180764965000001,0.0,0.0
0.9367613885906522,0.0,0.37600964266666664,0.6777562153333333,0.0,0.0
0.867671994843984,0.0,0.3946285855,0.6877911990000001,0.0,0.0
0.7167626778801242,0.0,0.42411470149999997,0.70379528325,0.0,0.0
0.6596779123502846,0.0,0.42960833325000003,0.71251951275,0.0,0.0
0.8440661453309455,0.0,0.423691641,0.731722387,0.0,0.0
0.9213962520496551,0.0016258193333333335,0.44960523366666666,0.7694446629999999,0.0,0.0
0.9276171953277759,0.015115433499999999,0.49322298750000004,0.794127763,0.0,0.0
0.9268215829622852,0.008515403000000001,0.5586276457499999,0.840399185,0.0,0.0
0.9246392495959657,0.0,0.6373498685000001,0.8699101815,0.0,0.0
0.8072545110081137,0.0,0.5790940605,0.8133437545,0.0,0.0
0.6816846086415177,0.0,0.4952723886666666,0.7404702573333334,0.0,0.0
0.6304573765679962,0.0,0.33603769375,0.6516152165,0.0,0.0
0.6800963632182893,0.0,0.29322018699999997,0.5566652105000001,0.0,0.0
0.7779722384977187,0.0035224650000000002,0.223735261,0.4019067486666666,0.0,0.0
0.8108941564780796,0.0692139295,0.119906241,0.207026558,0.0,0.0
0.8122540857823011,0.06187816,0.0792542075,0.1061862675,0.0,0.0
0.834201777141383,0.0,0.0777528455,0.0950118655,0.0,0.0
0.7912541387715768,0.0,0.08063527875000001,0.07800512999999999,0.0,0.0
0.6728482911685137,0.0,0.105327761,0.085041619,0.0,0.0
0.6334052617306735,0.0,0.13517672,0.1593738845,0.0,0.0
0.7189040693491924,0.0,0.12166233974999999,0.196829839,0.0,0.0
0.8069373083761857,0.022039397999999998,0.10261843749999999,0.2065136395,0.0,0.0
0.8103754218926159,0.05077024533333333,0.088983942,0.15827200566666666,0.0,0.0
0.818650074130197,0.022119351500000002,0.1014937525,0.1256570275,0.0,0.0
0.8370811514671699,0.0,0.141935963,0.17876275000000003,0.0,0.0
0.7958489123243777,0.0,0.17149364325,0.2398483055,0.0,0.0
0.7071475956774176,0.0,0.1496826215,0.2573227815,0.0,0.0
0.6815041723803146,0.0,0.16738083875,0.28346339075,0.0,0.0
0.779690784649823,0.0,0.2194597035,0.36632534299999997,0.0,0.0
0.9326269961220982,0.0,0.24005744133333332,0.41398082799999997,0.0,0.0
0.950417404766863,0.17091557666666668,0.348937546,0.38167495833333337,0.0,0.0
0.9426003293799299,0.32702883250000003,0.520701051,0.473246043,0.0,0.0
0.9430835398415102,0.10467669800000001,0.6024591765,0.6222098899999999,0.0,0.0
0.9505791606009876,0.0,0.6414624203333333,0.7104737130000002,0.0,0.0
0.8448561036708161,0.0,0.6831940730000001,0.812110928,0.0,0.0
0.6862804984375934,0.0,0.80793269625,0.9120141895,0.0,0.0
0.6599643265931326,0.0,0.8553258416666667,0.9320523553333334,0.0,0.0
0.8377518121679167,0.0,0.857831454,0.9354127210000001,0.0,0.0
0.9171685916560147,0.021944924,0.850407648,0.9352017360000001,0.0,0.0
0.920208838046949,0.2213852935,0.8474085650000001,0.93295777,0.0,0.0
0.9185103321875594,0.18383859624999999,0.8326845145,0.9280967744999999,0.0,0.0
0.926252465518498,0.0,0.843507051,0.9311310905,0.0,0.0
0.8579806524505669,0.0,0.85016179125,0.9289257550000001,0.0,0.0
0.6925253644951775,0.0,0.8378620853333333,0.9103031693333333,0.0,0.0
0.6568705464178686,0.0,0.7496815434999999,0.86897552325,0.0,0.0
0.8335621142275207,0.0,0.6772871285,0.7764630205,0.0,0.0
0.9161669058386218,0.01658730166666667,0.5780871193333333,0.682765378,0.0,0.0
0.9205953057566261,0.21707193149999998,0.41522947600000004,0.538238979,0.0,0.0
0.9176131537858983,0.1602352375,0.48085071300000004,0.6504267045000001,0.0,0.0
0.9155860384095592,0.0324732385,0.567377842,0.7562982899999999,0.0,0.0
0.9195869143786572,0.0,0.6269615399999999,0.826315704,0.0,0.0
0.8568743068234055,0.0,0.6773950852499999,0.85780778325,0.0,0.0
0.7067934974867562,0.0,0.662725848,0.8691013665,0.0,0.0
0.6560745979233804,0.0,0.6863322474,0.8869530147999999,0.0,0.0
0.8186556062455421,0.0,0.671713064,0.8843795830000001,0.0,0.0
0.909560454922107,0.0029957520000000004,0.6084948283333333,0.8629633086666667,0.0,0.0
0.9164395775283716,0.061060581,0.5885945404999999,0.870244623,0.0,0.0
0.9141503516923195,0.03954193775,0.62378127625,0.881909735,0.0,0.0
0.9189778074662848,0.0,0.5929931033333333,0.8535085273333333,0.0,0.0
0.8097294040619549,0.0,0.6666504870000001,0.8634703567500001,0.0,0.0
0.6703299720942907,0.0,0.7131040515,0.8836426015000001,0.0,0.0
0.6478485578748,0.0,0.6386911553333333,0.8393653919999999,0.0,0.0
0.7823785101525299,0.0,0.5246520926666666,0.7481726886666666,0.0,0.0
0.9159883708549832,0.0,0.4167706075,0.6136318175,0.0,0.0
0.9239412485652152,0.08549285699999999,0.37823931499999996,0.5831244835,0.0,0.0
0.919104816518651,0.195009816,0.409432735,0.6005547106666667,0.0,0.0
0.9215786427523017,0.033903309,0.34502247866666663,0.5708466716666666,0.0,0.0
0.8940873820809726,0.0,0.3924085425,0.580986262,0.0,0.0
0.7566218889291401,0.0,0.5006176875,0.7137047944999999,0.0,0.0
0.6509836571234853,0.0,0.49153741900000003,0.7584080405,0.0,0.0
0.6219027032422255,0.0,0.5048561035,0.7655817030000001,0.0,0.0
0.6402364320414905,0.0,0.459935078,0.72169503775,0.0,0.0
0.758056874656107,0.0019257553333333333,0.46689483600000004,0.7327733096666665,0.0,0.0
0.7911120194596708,0.0190182115,0.4567271745,0.637600419,0.0,0.0
0.7908421595346565,0.01816810425,0.54840381225,0.70041438325,0.0,0.0
0.8107157128342465,0.0,0.5310861790000001,0.7028462925000001,0.0,0.0
0.7760459271625931,0.0,0.5303424815,0.62752250475,0.0,0.0
0.6644893624398122,0.0,0.715186601,0.7230101750000001,0.0,0.0
0.6234828181097737,0.0,0.768202471,0.870180659,0.0,0.0
0.6533904889666361,0.0,0.7565916133333334,0.8629280750000001,0.0,0.0
0.7630945642899621,0.025413243000000002,0.7892455943333333,0.8039141733333333,0.0,0.0
0.7954033520711521,0.327882232,0.7308298945,0.80403691,0.0,0.0
0.7943143417828109,0.36509309633333337,0.6015110783333334,0.7230923303333333,0.0,0.0
0.814417628417641,0.010363994,0.3910452515,0.517730126,0.0,0.0
0.822897927384003,0.0,0.231747497,0.2710997366666667,0.0,0.0
0.7579165078198827,0.0,0.1729106635,0.17709792600000002,0.0,0.0
0.6836165662729385,0.0,0.15465024800000002,0.18683776533333332,0.0,0.0
0.6643532780828774,0.0,0.19931450225,0.22273197575,0.0,0.0
0.8521859910164333,0.0,0.28771916799999997,0.37623145700000005,0.0,0.0
0.920554554379791,0.001794449,0.3456304513333333,0.5696277893333334,0.0,0.0
0.9214601376414437,0.0562040225,0.459086067,0.693976755,0.0,0.0
0.9174082842134416,0.09010471575000001,0.6244157152500001,0.79482846925,0.0,0.0
0.92122893362881,0.0,0.80454489,0.910239535,0.0,0.0
0.8575417671750611,0.0,0.876949427,0.9315482365000001,0.0,0.0
0.7085169889448834,0.0,0.9244613475000001,0.9346045765,0.0,0.0
