Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7835673474010767,0.0,0.3281629336,0.6873952058,11191.0,0.0
0.880950338579366,0.0,0.35467028899999997,0.6393845195,11191.0,0.0
0.8967100594865425,0.0016080753333333334,0.36464278099999997,0.6452730573333333,11191.0,0.0
0.8922435762506697,0.0072242455,0.356741055,0.6260167830000001,11191.0,0.0
0.8915961954046686,0.009970617,0.34031143300000005,0.663788899,11191.0,0.0
0.8963259249541846,0.0,0.3223041285,0.701401878,11191.0,0.0
0.8830068802186588,0.0,0.2903617352,0.690506259,11191.0,0.0
0.8131492306164665,0.0,0.26042214799999996,0.613240395,11191.0,0.0
0.7883601613415611,0.0,0.2371336544,0.6061504343999999,11191.0,0.0
0.8889670204356581,0.0,0.22662072,0.5882311689999999,11191.0,0.0
0.8968888774918501,0.004355835666666667,0.20459496533333332,0.5489974033333334,11191.0,0.0
0.8925633498927601,0.0438533015,0.1993674835,0.5296248450000001,11191.0,0.0
0.8912880430765356,0.038608202,0.196674745,0.484856881,11191.0,0.0
0.8973115512198209,0.0,0.19246816500000002,0.4987546495,11191.0,0.0
0.8982343479509146,0.0,0.18791165033333335,0.4882183583333333,11191.0,0.0
0.8548343287022879,0.0,0.16007936833333333,0.48526142166666664,11191.0,0.0
0.7981422808899352,0.0,0.125214828,0.524255452,11191.0,0.0
0.7911421003038357,0.0,0.1272676705,0.5521601979999999,11191.0,0.0
0.8975214374120623,0.0,0.1699876255,0.5946433444999999,11191.0,0.0
0.9005768886160075,0.0068256689999999995,0.20722831,0.627810937,11191.0,0.0
0.8992207154596306,0.0270136165,0.229456362,0.636491924,11191.0,0.0
0.898445048198609,0.006964083,0.237889695,0.6601453905,11191.0,0.0
0.9028367094396682,0.0,0.2574305323333333,0.6588884923333334,11191.0,0.0
0.8823581551906496,0.0,0.25117746799999996,0.545815656,11191.0,0.0
0.8174538928132351,0.0,0.269946972,0.502777213,11191.0,0.0
0.79456347052279,0.0,0.2751515296,0.5262344136,11191.0,0.0
0.8989407625109233,0.0,0.26002912175,0.52120259375,11191.0,0.0
0.90104047102477,0.004156126,0.2669105375,0.539767788,11191.0,0.0
0.8989167541067504,0.00715461025,0.28615262075000003,0.53634580575,11191.0,0.0
0.9040428522416623,0.0,0.31009146249999997,0.5236005340000001,11191.0,0.0
0.901829855218569,0.0,0.3320493023333333,0.5431054033333332,11191.0,0.0
0.870614632814642,0.0,0.3577070625,0.5493271235,11191.0,0.0
0.8058504558349557,0.0,0.3941418655,0.5076089687500001,11191.0,0.0
0.7970980560134198,0.0,0.38106886166666665,0.439238292,11191.0,0.0
0.8959908225364007,0.0,0.388655134,0.4174180965,11191.0,0.0
0.902733164603502,0.0006071936666666667,0.3894697443333333,0.3885646583333333,11191.0,0.0
0.9011220464656031,0.0156715355,0.396071586,0.416138903,11191.0,0.0
0.9013684167734183,0.013183029249999999,0.37078272500000004,0.44789284250000005,11191.0,0.0
0.9064490849071394,0.0,0.349270851,0.470003688,11191.0,0.0
0.876369108225298,0.0,0.33875815649999996,0.4989492715,11191.0,0.0
0.8130465076417644,0.0,0.3460245766666667,0.4981182743333334,11191.0,0.0
0.7882821255266637,0.0,0.38706443275,0.43787014275,11191.0,0.0
0.8009972266935939,0.0,0.4293272175,0.444180989,11191.0,0.0
0.8438474864162283,0.003161835,0.46193701833333334,0.462441378,11191.0,0.0
0.8597026769393873,0.0760052655,0.5239416564999999,0.530089225,11191.0,0.0
0.8581630921697045,0.083994562,0.4960334585,0.5719013374999999,11191.0,0.0
0.8634282115593481,0.0106310585,0.5140009085,0.656877339,11191.0,0.0
0.8803597751305641,0.0,0.5493827835,0.751009847,11191.0,0.0
0.8676725264675368,0.0,0.5842198885000001,0.80240233575,11191.0,0.0
0.8146814814090452,0.0,0.5770422153333333,0.757637908,11191.0,0.0
0.7945846114576276,0.0,0.56657284075,0.6795549925,11191.0,0.0
0.8239019404195611,0.0,0.467713467,0.6426553500000001,11191.0,0.0
0.8586493046640918,0.03343104,0.507596238,0.63262233,11191.0,0.0
0.8610002916300854,0.11318906599999999,0.5589275515,0.63241592,11191.0,0.0
0.8569405247985968,0.12061110750000001,0.578882933,0.659099702,11191.0,0.0
0.8602958029901493,0.025994967,0.5581503615,0.685434705,11191.0,0.0
0.8735098102096173,0.0,0.5720189935,0.6934969440000001,11191.0,0.0
0.856625441650879,0.0,0.6667205709999999,0.7750534434999999,11191.0,0.0
0.8061006825418886,0.0,0.5955302222500001,0.8187348962500001,11191.0,0.0
0.8048550859946343,0.0,0.48334925833333336,0.7548421543333333,11191.0,0.0
0.9051703046127244,0.0,0.4408308285,0.6555370475,11191.0,0.0
0.9116796384920609,0.009285505,0.43998933199999996,0.5562326670000001,11191.0,0.0
0.9043925899464815,0.10795093166666665,0.4575745226666667,0.4871170146666666,11191.0,0.0
0.9034790292353536,0.04521752033333332,0.467794266,0.5312395656666666,11191.0,0.0
0.9151552409016204,0.0,0.4363719925,0.561409461,11191.0,0.0
0.8980608650262736,0.0,0.38479159425,0.5340695105,11191.0,0.0
0.8129586380304354,0.0,0.30646799175000006,0.4170973155,11191.0,0.0
0.8037762145638186,0.0,0.30424033466666667,0.3342087583333333,11191.0,0.0
0.9049184700314777,0.0,0.305950839,0.34098361499999996,11191.0,0.0
0.9117691280475023,0.006794836333333333,0.3078566566666667,0.40237934366666667,11191.0,0.0
0.9067248311373778,0.09949768633333334,0.3050568196666667,0.43431072600000004,11191.0,0.0
0.9034402481845873,0.07419339550000001,0.312217788,0.46679847399999996,11191.0,0.0
0.9126224704332269,0.0006246086666666667,0.2980940836666666,0.454610217,11191.0,0.0
0.8915726220380273,0.0,0.25259992724999997,0.41233018275,11191.0,0.0
0.8108136570459517,0.0,0.2383588635,0.47169176875,11191.0,0.0
0.8024114666681382,0.0,0.18631310266666667,0.4881308976666667,11191.0,0.0
0.9031281631355383,0.0,0.1628899585,0.480760705,11191.0,0.0
0.9076317188240806,0.0031798303333333334,0.16812269866666665,0.476152702,11191.0,0.0
0.903945271263644,0.0910805935,0.19093201599999998,0.4733396175,11191.0,0.0
0.9022239188659706,0.10910588299999999,0.18027602599999998,0.45185512299999997,11191.0,0.0
0.902679184133799,0.006262158,0.163453667,0.45740465799999996,11191.0,0.0
0.9045629376424842,0.0,0.140678867,0.4185295085,11191.0,0.0
0.8595968753132288,0.0,0.13550881566666667,0.361302582,11191.0,0.0
0.7980958921268994,0.0,0.13809586733333332,0.34956839200000006,11191.0,0.0
0.90141471688247,0.0,0.12324381074999999,0.356764038,11191.0,0.0
0.9024334907842655,0.017593275499999998,0.1188068105,0.3493199655,11191.0,0.0
0.9023203779037112,0.034179377,0.11574509879999999,0.33942859680000004,11191.0,0.0
0.9125808043725592,0.0,0.15612451049999998,0.4123846545,11191.0,0.0
0.8918034703221742,0.0,0.1768397905,0.46639784425,11191.0,0.0
0.8262591771470622,0.0,0.163078183,0.4313336555,11191.0,0.0
0.7971979452223881,0.0,0.162618917,0.4291017912,11191.0,0.0
0.9032826099867413,0.0,0.15956008124999999,0.443253004,11191.0,0.0
0.9073996777945426,0.0205269735,0.16671186049999998,0.4670231715,11191.0,0.0
0.9061517626258159,0.0486877572,0.182709535,0.40487107079999995,11191.0,0.0
0.9147861447482202,0.0,0.148651735,0.373224167,11191.0,0.0
0.8926343838730498,0.0,0.11325245225000001,0.363851107,11191.0,0.0
0.8123416485770786,0.0,0.08642389333333333,0.34822140366666665,11191.0,0.0
0.7831582638139587,0.0,0.07835950750000001,0.3201752285,11191.0,0.0
0.8130827177925838,0.0,0.10008503475,0.3468023115,11191.0,0.0
0.8515491977543925,0.011949293,0.117065927,0.386855378,11191.0,0.0
0.8539403436961198,0.0686781165,0.11816451249999999,0.39044231249999994,11191.0,0.0
0.8651159249029391,0.008803850666666667,0.143406866,0.4044529506666667,11191.0,0.0
0.8654406533417575,0.0,0.19042393300000002,0.4740269862,11191.0,0.0
0.806994486173091,0.0,0.1809376753333333,0.43646733666666665,11191.0,0.0
0.7866993884055432,0.0,0.26378206039999996,0.528390222,11191.0,0.0
0.8239388961428445,0.0,0.32909399433333336,0.6005170543333332,11191.0,0.0
0.8549057332385208,0.0209684465,0.3412020375,0.629882159,11191.0,0.0
0.8565239598975535,0.07107487033333333,0.37140016099999995,0.654465047,11191.0,0.0
0.8614372302203419,0.0073570515,0.4328329405,0.6784159845,11191.0,0.0
0.8778117405648553,0.0,0.495650146,0.7331393905,11191.0,0.0
0.8647208216785174,0.0,0.5934400037500001,0.83022834425,11191.0,0.0
0.8142103717096072,0.0,0.611925282,0.8363018246666667,11191.0,0.0
0.8040375306608033,0.0,0.68942967675,0.88259112675,11191.0,0.0
0.9055496037475274,0.0,0.7471948845,0.923258967,11191.0,0.0
0.9110488275119363,0.002381611666666667,0.776961404,0.93381078,11191.0,0.0
0.9131232057818496,0.020372501,0.7520115355,0.9348895945,11191.0,0.0
0.9122068725920154,0.012879594500000001,0.7893178487499999,0.9368222795,11191.0,0.0
0.9173080678129089,0.0,0.8295912274999999,0.9374948635,11191.0,0.0
0.8926070630962623,0.0,0.833968132,0.93725804675,11191.0,0.0
0.825118620516706,0.0,0.8222513325,0.9374454999999999,11191.0,0.0
0.7969767293461434,0.0,0.8672027413999999,0.9305868536,11191.0,0.0
0.8996987078306515,0.0,0.8616675685,0.9001803685,11191.0,0.0
0.902892543804231,0.0008125136666666667,0.8412786046666666,0.877467506,11191.0,0.0
0.9021247259138425,0.017929910666666667,0.7709187026666666,0.9151639603333334,11191.0,0.0
0.9022853944839498,0.010164689999999999,0.74655476,0.8956358736666666,11191.0,0.0
0.9104744469082879,0.0,0.6867673195,0.855322012,11191.0,0.0
0.8884746666111623,0.0,0.611870923,0.7728000925,11191.0,0.0
0.8246225917336554,0.0,0.5385454255,0.7418491145,11191.0,0.0
0.7972670352697425,0.0,0.4972406152000001,0.6760010354,11191.0,0.0
0.9037017054129426,0.0,0.44234147575,0.60946841125,11191.0,0.0
0.9087449226008466,0.013609435500000001,0.4084255235,0.5484324825,11191.0,0.0
0.9075214686898964,0.029607997666666667,0.3792177456666666,0.5060517800000001,11191.0,0.0
0.9095677848743458,0.0103292355,0.3533475225,0.48415357000000003,11191.0,0.0
0.9198513634738561,0.0,0.3402627075,0.4720423415,11191.0,0.0
0.9008257734105791,0.0,0.29741194875000004,0.406862229,11191.0,0.0
0.8153023716049111,0.0,0.25729310175000003,0.34054065975000003,11191.0,0.0
0.8042649417089544,0.0,0.2516853213333333,0.3252512126666667,11191.0,0.0
0.9031822725684178,0.0,0.2223328865,0.294938863,11191.0,0.0
0.9080167560330773,0.004497572333333333,0.21002196733333334,0.2813464376666666,11191.0,0.0
0.9080165465827097,0.042391365,0.1924491175,0.2742826345,11191.0,0.0
0.9082058575069786,0.04355465033333333,0.17438081433333333,0.25723029966666666,11191.0,0.0
0.9152655878565819,0.0009432275,0.17835672800000002,0.2679066235,11191.0,0.0
0.9133488317133152,0.0,0.166851952,0.292537184,11191.0,0.0
0.8832580474449856,0.0,0.150703339,0.22694439900000002,11191.0,0.0
0.8225685709505619,0.0,0.14689883233333334,0.19131963033333332,11191.0,0.0
0.8045608197076557,0.0,0.12174199125,0.139333979,11191.0,0.0
0.9079525724507782,0.0,0.114150259,0.10774815,11191.0,0.0
0.9141765455867624,0.010366441333333334,0.11496356766666667,0.098240017,11191.0,0.0
0.9129667280558018,0.08124383,0.117335642,0.073133646,11191.0,0.0
0.9120066815640704,0.055559648999999996,0.1351380945,0.06711038325,11191.0,0.0
0.921550665923409,0.0,0.172015057,0.10326922150000001,11191.0,0.0
0.9012700137043473,0.0,0.18159417900000002,0.14569019425000002,11191.0,0.0
0.8083837663612496,0.0,0.194230523,0.17392384425000001,11191.0,0.0
0.7832495465544839,0.0,0.20403661233333334,0.21981264666666667,11191.0,0.0
0.8130891127852574,0.0,0.1936468955,0.25497539025,11191.0,0.0
0.8518489041096083,0.0357050625,0.1662831575,0.254595623,11191.0,0.0
0.8512074225745703,0.06827857500000001,0.14441263650000002,0.256042326,11191.0,0.0
0.8543084484860984,0.029453527666666663,0.13185711333333336,0.2631544103333333,11191.0,0.0
0.872909189010579,0.0,0.1320746715,0.2812588275,11191.0,0.0
0.8628726092667764,0.0,0.10315949325,0.23841988549999998,11191.0,0.0
0.8187420540963951,0.0,0.07904435900000001,0.16712942949999998,11191.0,0.0
0.7926528048328058,0.0,0.07055384175,0.16170853325,11191.0,0.0
0.7973504386553683,0.0,0.063629145,0.13024848,11191.0,0.0
0.8313933827101535,0.0,0.06357515066666666,0.10617533933333334,11191.0,0.0
0.858179484596419,0.028469696,0.05969106,0.083048523,11191.0,0.0
0.8603621948864553,0.1151750475,0.060900288999999996,0.069886508,11191.0,0.0
0.8597132668103196,0.128654896,0.050935893999999995,0.059292902999999994,11191.0,0.0
0.864549909981807,0.0306762755,0.0564926825,0.078006149,11191.0,0.0
0.8819142051624238,0.0,0.064118653,0.1070635255,11191.0,0.0
0.8679291481671433,0.0,0.06504480425,0.16521896675000003,11191.0,0.0
0.8123358458573045,0.0,0.06746408975,0.254437649,11191.0,0.0
0.8086533149793832,0.0,0.056183420333333324,0.2590274143333333,11191.0,0.0
0.9103051549916983,0.0,0.053878798,0.2568239,11191.0,0.0
0.9158255260931858,0.0055825879999999994,0.05346241566666667,0.26598624066666665,11191.0,0.0
0.915492229159873,0.0829323795,0.049837632,0.285715405,11191.0,0.0
0.9154821228024574,0.05195447875,0.04933157,0.27800035450000005,11191.0,0.0
0.9233078496835687,0.0,0.0607753655,0.27703425849999996,11191.0,0.0
0.9031082407846447,0.0,0.069280334,0.27382138675,11191.0,0.0
0.8182870668931166,0.0,0.10068829975,0.2412649075,11191.0,0.0
0.808429736256349,0.0,0.13228414766666666,0.23677958866666668,11191.0,0.0
0.909981222779141,0.0,0.161165597,0.292536564,11191.0,0.0
0.91448034576847,0.0,0.200408525,0.3666962105,11191.0,0.0
0.913773874664078,0.04843393266666667,0.23038354400000002,0.4914858546666667,11191.0,0.0
0.9125481885619102,0.039870231250000006,0.285686832,0.620631711,11191.0,0.0
0.9170984472874348,0.0,0.34483037250000004,0.702720019,11191.0,0.0
0.88812902283123,0.0,0.41798521325,0.74968245425,11191.0,0.0
0.8109363465509466,0.0,0.535879061,0.8109359263333333,11191.0,0.0
0.7872822827435337,0.0,0.56064839,0.9024636045000001,11191.0,0.0
0.8908244929085674,0.0,0.47504125100000005,0.92698716525,11191.0,0.0
0.8915993868825052,0.0411556965,0.4040598595,0.905394129,11191.0,0.0
0.8875757413838601,0.04894015225,0.3820096895,0.8941891495000001,11191.0,0.0
0.8906623091523296,0.000676621,0.486272087,0.899429371,11191.0,0.0
0.892189031517872,0.0,0.568101944,0.90998748,11191.0,0.0
0.8687441768132252,0.0,0.63636503775,0.91029984525,11191.0,0.0
0.7895614135397897,0.0,0.690646874,0.9125142035,11191.0,0.0
0.7602419931900256,0.0,0.6603156472000001,0.9027584665999999,11191.0,0.0
0.8789473648456854,0.0,0.584435313,0.9190797820000001,11191.0,0.0
0.8944042527293815,0.012973446333333333,0.5470415023333334,0.921601705,11191.0,0.0
0.8871637785199951,0.11403507875,0.5368482415,0.85664134375,11191.0,0.0
0.8883684783250629,0.0449577865,0.5594578665000001,0.8467226864999999,11191.0,0.0
0.8970590398770828,0.0,0.5518552745,0.8616910325,11191.0,0.0
0.883033823840472,0.0,0.528818023,0.8501312903333332,11191.0,0.0
0.8411628157585858,0.0,0.465361478,0.8148894529999999,11191.0,0.0
0.784782409823756,0.0,0.38660943266666664,0.6936306600000001,11191.0,0.0
0.7928639844942212,0.0,0.32915577766666665,0.6026034206666667,11191.0,0.0
0.89522874304819,0.0,0.27959316050000005,0.5312349890000001,11191.0,0.0
0.9002210419530674,0.0,0.2511295315,0.500254384,11191.0,0.0
0.8967532407005425,0.057671496,0.237248465,0.462946022,11191.0,0.0
0.8922962190717992,0.1521612853333333,0.20854281633333335,0.405493727,11191.0,0.0
0.8941892488112473,0.0404091295,0.1806594725,0.3452640175,11191.0,0.0
0.9024860530526073,0.0,0.1749940905,0.33900235,11191.0,0.0
0.8808070135230008,0.0,0.17974383900000002,0.33316538175,11191.0,0.0
0.8122921567606016,0.0,0.203007593,0.357095488,11191.0,0.0
0.7760967242736688,0.0,0.19767642716666667,0.39858160383333335,11191.0,0.0
0.8138022044366888,0.000708093,0.15621973200000003,0.42136799099999994,11191.0,0.0
0.8434916557588911,0.061121937,0.120582312,0.41415901,11191.0,0.0
0.8436841582921899,0.188329009,0.0837206885,0.37674047450000003,11191.0,0.0
0.8428077505209224,0.17108796766666667,0.072792099,0.3875098866666667,11191.0,0.0
0.8592609350283779,0.006384055333333334,0.12892308566666666,0.4298092443333333,11191.0,0.0
0.8481794370833935,0.0,0.26495623575000005,0.51107933425,11191.0,0.0
0.7959979888351367,0.0,0.402765987,0.6020995626666666,11191.0,0.0
0.7683192037754601,0.0,0.41906173425,0.6904567340000001,11191.0,0.0
0.7929999112558859,0.00051359675,0.37718340875000006,0.716690284,11191.0,0.0
0.8305704722230557,0.05732106533333333,0.3388222726666667,0.6604396626666666,11191.0,0.0
0.8300814709491738,0.05887008125,0.30857907575,0.6362463455,11191.0,0.0
0.8482257857996243,0.0,0.296084951,0.634472092,11191.0,0.0
0.8394718546551614,0.0,0.275788189,0.62678868125,11191.0,0.0
0.7963774008619166,0.0,0.23830978333333333,0.6126595886666667,11191.0,0.0
0.7873407684952345,0.0,0.21218682825000001,0.5224410902500001,11191.0,0.0
0.8876509822466104,0.0,0.1846295455,0.3563952615,11191.0,0.0
0.8974340996918406,0.0016210620000000002,0.20378354133333332,0.359215408,11191.0,0.0
0.8918091522455651,0.038099294,0.20386860950000002,0.40024570950000005,11191.0,0.0
0.8959296531567681,0.0313110645,0.21738332875,0.48411013850000006,11191.0,0.0
0.9053264922700202,0.0,0.212031363,0.5601317690000001,11191.0,0.0
0.8828671915106119,0.0,0.17749596024999997,0.5583049095000001,11191.0,0.0
0.8103112251690306,0.0,0.16754604166666667,0.5928708406666666,11191.0,0.0
0.7959236910238142,0.0,0.145557832,0.650119837,11191.0,0.0
0.9020671267675813,0.000872344,0.11559451625,0.61890992875,11191.0,0.0
0.9025932568745242,0.049406753,0.111674078,0.596777093,11191.0,0.0
0.9009759649689328,0.14520946,0.112029379,0.5718598205000001,11191.0,0.0
0.8991558711214427,0.175722895,0.1114217385,0.50225024,11191.0,0.0
0.9013781844549027,0.081446044,0.1096636505,0.453919524,11191.0,0.0
0.9086341887563556,0.0,0.116999194,0.423039684,11191.0,0.0
0.9000832291869423,0.0,0.11843300600000001,0.3710852015,11191.0,0.0
0.8596460043797739,0.0,0.13487560266666668,0.3534291856666667,11191.0,0.0
0.7939543846492062,0.0,0.20268902924999999,0.412530016,11191.0,0.0
0.8037854181134018,0.0,0.288432578,0.4833940935,11191.0,0.0
0.8983758516483993,0.0,0.342132586,0.551502658,11191.0,0.0
0.9010501742902629,0.0028349413333333333,0.418673888,0.6893456163333332,11191.0,0.0
0.900436706692687,0.0428466875,0.488793461,0.7609193835,11191.0,0.0
0.8994398618114354,0.02777611325,0.53414151075,0.8024371857500001,11191.0,0.0
0.9045252930551122,0.0,0.5609249215000001,0.8506629649999999,11191.0,0.0
0.8826466912422437,0.0,0.56260907625,0.8673716735000001,11191.0,0.0
0.8101176634171757,0.0,0.5331257111428572,0.854182292,9571.714285714286,0.0
0.9298545782267256,0.00118111225,0.49444520325,0.846931125,8924.0,0.0
0.9481631074130732,0.030444092,0.494709061,0.82931816,8924.0,0.0
0.946671829914068,0.082907472,0.49855408,0.78392289,8924.0,0.0
0.9465862650439429,0.05719919025,0.482925139,0.7595268995,8924.0,0.0
0.9571631914121821,0.0,0.47513817950000004,0.7372026805,8924.0,0.0
0.9347214194444875,0.0,0.44739133774999995,0.69157126725,8924.0,0.0
0.8267021843534488,0.0,0.38984475550000003,0.65725218825,8924.0,0.0
0.8145139624409472,0.0,0.356603845,0.610746618,8924.0,0.0
0.9230461990104488,0.0,0.334267529,0.590975989,8924.0,0.0
0.9656332042854452,0.002163716,0.328201556,0.5768090225,8924.0,0.0
0.9639806129412729,0.111685756,0.31453480450000004,0.5744911859999999,8924.0,0.0
0.9613614719764816,0.18581345175,0.29410863275,0.5732716187500001,8924.0,0.0
0.969352742904859,0.0086548395,0.319098732,0.5975130965,8924.0,0.0
0.9736237257711512,0.0,0.324115805,0.6403612503333332,8924.0,0.0
0.9411591311376319,0.0,0.3311602205,0.6653032695000001,8924.0,0.0
0.8424387430871032,0.0,0.328993111,0.6472872622500001,8924.0,0.0
0.8135546414490795,0.0,0.32727002175,0.6185418042499999,8924.0,0.0
0.8645305354620266,0.001408362,0.3223313526666667,0.6187217913333334,8924.0,0.0
0.8976046812401953,0.07462664799999999,0.30958825349999997,0.636302393,8924.0,0.0
0.8980220840739025,0.1489384745,0.28588535049999997,0.6392772505,8924.0,0.0
0.9011013018268668,0.06555986,0.29648319,0.643881636,8924.0,0.0
0.9218968899392406,0.0,0.317738922,0.6875938580000001,8924.0,0.0
0.91708305429254,0.0,0.2967605863333333,0.7141054536666666,8924.0,0.0
0.8678093478702404,0.0,0.2887795023333333,0.7569740523333334,8924.0,0.0
0.8127895073834134,0.0,0.24398699616666664,0.7429699391666666,8924.0,0.0
0.8628540569364439,0.0026491103333333333,0.21310020333333335,0.7247876003333333,8924.0,0.0
0.8971399381628442,0.1463827225,0.1906658355,0.69692299,8924.0,0.0
0.8964199276304333,0.230882242,0.16484491666666667,0.6452344873333332,8924.0,0.0
0.9019087388974752,0.0915665825,0.14935301499999998,0.599878081,8924.0,0.0
0.9205321097699676,0.0,0.145972951,0.576083211,8924.0,0.0
0.9155507583825285,0.0,0.1345391706,0.5432433010000001,8924.0,0.0
0.8365965915098831,0.0,0.13514595199999999,0.4308671963333333,8924.0,0.0
0.8863604276010606,0.0,0.1230631995,0.3820158885,8924.0,0.0
0.9756419473997541,0.006747443333333333,0.12380267233333332,0.35278736466666666,8924.0,0.0
0.9710694050049501,0.110645423,0.119317049,0.330478853,8924.0,0.0
0.9678770598483147,0.23520101825,0.1131894505,0.28117637800000006,8924.0,0.0
0.9670097830110473,0.1133520895,0.09120089649999999,0.258249972,8924.0,0.0
0.98171879159044,0.00205165,0.088445245,0.271875604,8924.0,0.0
0.9864798553216408,0.0,0.089575891,0.2681129016666667,8924.0,0.0
0.9541166616918695,0.0,0.0799635775,0.2290626895,8924.0,0.0
0.8541671785425706,0.0,0.07691672075,0.23174616199999998,8924.0,0.0
0.8353673511143502,0.0,0.07014892133333334,0.3710980386666667,8924.0,0.0
0.9350641858565378,0.0,0.0896210885,0.4747711975,8924.0,0.0
0.9735557865791141,0.0035468955,0.11514424300000001,0.5197321835,8924.0,0.0
0.968048358631345,0.038492968,0.122511501,0.494949965,8924.0,0.0
0.9671343462867124,0.1043216765,0.1459527865,0.48090548899999996,8924.0,0.0
0.9656155061557661,0.1316681275,0.141708406,0.4823128975,8924.0,0.0
0.9671210969930424,0.04428559,0.1579207915,0.4927127295,8924.0,0.0
0.9794395157598077,0.00051888,0.158084364,0.446095858,8924.0,0.0
0.9746511794654176,0.0,0.132991733,0.372649251,8924.0,0.0
0.9312300450221115,0.0,0.09583807466666668,0.31836491566666664,8924.0,0.0
0.8291889609511373,0.0,0.085383708,0.37008318366666665,8924.0,0.0
0.9516354298220053,0.00544536325,0.08077178324999999,0.342129878,8924.0,0.0
0.9658427277933515,0.202894509,0.071886094,0.30894062349999996,8924.0,0.0
0.9633894855573599,0.30697382933333334,0.073762319,0.28088286433333337,8924.0,0.0
0.9635596316746029,0.080791208,0.0912607265,0.26450706599999996,8924.0,0.0
0.9759092395230805,0.001030017,0.1038523665,0.29954800000000004,8924.0,0.0
0.9557764094099919,0.0,0.10920776674999999,0.32359102875,8924.0,0.0
0.865198354544426,0.0,0.1206936535,0.327991428,8924.0,0.0
0.8221637145021756,0.0,0.1205242688,0.3594645468,8924.0,0.0
0.9475701747086809,0.00366138475,0.1729113255,0.38538424024999995,8924.0,0.0
0.9596703174282926,0.14963642700000002,0.20298801500000002,0.3997011345,8924.0,0.0
0.9510717439456663,0.19734396266666668,0.20242373333333333,0.391479417,8924.0,0.0
0.953354340151715,0.10042044250000001,0.2316968885,0.4375782715,8924.0,0.0
