Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9708629760229094,0.001536533,0.27363728,0.51935522,8924.0,0.0
0.9700134215205154,0.0,0.2810865105,0.5346499730000001,8924.0,0.0
0.9024179686622024,0.0,0.271477213,0.5447025537500001,8924.0,0.0
0.8203812604403767,0.0,0.31850013979999997,0.5821983372,8924.0,0.0
0.9452084531325643,0.00964864775,0.35479239225000003,0.5916133895,8924.0,0.0
0.9616536587814365,0.132577546,0.363951671,0.581078018,8924.0,0.0
0.9589655871299931,0.2271687005,0.344473519,0.582508425,8924.0,0.0
0.9549211812821939,0.19298558533333332,0.38813243833333333,0.5562168163333333,8924.0,0.0
0.9685971911443105,0.0325142775,0.43173583000000004,0.5792113125,8924.0,0.0
0.9731434285933297,0.0,0.4339465203333333,0.62107003,8924.0,0.0
0.9273151990843015,0.0,0.38705248366666667,0.6045708446666667,8924.0,0.0
0.8182939697028966,0.0,0.345423211,0.520372981,8924.0,0.0
0.8117568715472627,0.0,0.32449760766666663,0.49769742066666667,8924.0,0.0
0.8607023100097627,0.006700848333333333,0.3300196973333333,0.5333185046666667,8924.0,0.0
0.8917357489112898,0.051953146,0.334531572,0.537112591,8924.0,0.0
0.8919582314473238,0.090805812,0.3498851735,0.5627985345,8924.0,0.0
0.8916937281034916,0.0939523705,0.3613116415,0.495256788,8924.0,0.0
0.8974945761403874,0.054407868,0.35247899650000003,0.47002880599999997,8924.0,0.0
0.9169414378342717,0.001598206,0.3884530395,0.5096543425,8924.0,0.0
0.90876448216901,0.0,0.4266744065,0.5406397989999999,8924.0,0.0
0.8311954806801964,0.0,0.44336164625,0.5523671019999999,8924.0,0.0
0.8065284698959562,0.0,0.44477858649999996,0.5319841335,8924.0,0.0
0.8564587446754389,0.004871996333333333,0.428362192,0.5777676586666667,8924.0,0.0
0.8900961169888256,0.077963959,0.415532794,0.638005668,8924.0,0.0
0.889258506077137,0.1568548835,0.4314842405,0.656347295,8924.0,0.0
0.891765318016091,0.12261338999999999,0.44336037424999997,0.672713149,8924.0,0.0
0.9114435357128334,0.000719189,0.450082273,0.7086204215,8924.0,0.0
0.8880634530850138,0.0,0.42996708980000004,0.7160705536,8924.0,0.0
0.805964714683871,0.0,0.4275562986,0.7478983024,8924.0,0.0
0.8602783469124139,0.0,0.43321783999999997,0.7825561885,8924.0,0.0
0.946499813961959,0.005091743333333333,0.4430453316666667,0.7928902013333333,8924.0,0.0
0.9486845711324429,0.083251766,0.437319059,0.786959884,8924.0,0.0
0.9479742801335147,0.1561152275,0.4037024765,0.7709934235,8924.0,0.0
0.9470386531406796,0.2004896785,0.4174335955,0.7693187015,8924.0,0.0
0.9479053738488472,0.068690594,0.4054592825,0.7680346935,8924.0,0.0
0.9578450013593145,0.0015717335,0.3861449615,0.7611496325,8924.0,0.0
0.9356769685914259,0.0,0.33537543849999996,0.7951138950000001,8924.0,0.0
0.8263284462144599,0.0,0.302375738,0.78947305625,8924.0,0.0
0.8110541401781992,0.0,0.26226289033333333,0.743387144,8924.0,0.0
0.929868004828364,0.0,0.23019584533333334,0.6576169833333333,8924.0,0.0
0.950946777774869,0.0734105595,0.1995105075,0.6390012865,8924.0,0.0
0.9492361843893031,0.19680186975,0.16005019250000002,0.57001900825,8924.0,0.0
0.9508469240668525,0.143123035,0.1537939095,0.5618945505,8924.0,0.0
0.9599149953404036,0.009299511,0.167678766,0.569087731,8924.0,0.0
0.959317194735275,0.0,0.163620799,0.5450439956666667,8924.0,0.0
0.914176481170771,0.0,0.16499838133333333,0.4797190816666666,8924.0,0.0
0.814324583650299,0.0,0.2001541678,0.42726852519999997,8924.0,0.0
0.8690330274339513,0.0,0.257118704,0.40582322950000005,8924.0,0.0
0.955046824608063,0.0,0.2876465245,0.422685958,8924.0,0.0
0.9557355491723872,0.091132324,0.30132730350000003,0.4317585475,8924.0,0.0
0.9486321058816688,0.21633966500000001,0.31415786,0.458492088,8924.0,0.0
0.9462040083820508,0.19572139433333335,0.30997609966666667,0.44304032299999996,8924.0,0.0
0.9577600409302831,0.050362808999999994,0.332922706,0.46884057749999997,8924.0,0.0
0.9689176903518613,0.0,0.36027161600000007,0.5608175146666666,8924.0,0.0
0.9365698253009933,0.0,0.3754944675,0.6092001635,8924.0,0.0
0.8309125192451093,0.0,0.4074394562857143,0.6511816892857142,8924.0,0.0
0.9431800443641696,0.007650215,0.47412083150000006,0.7170116725,8924.0,0.0
0.9573496009273663,0.1267914745,0.4896772595,0.7685299240000001,8924.0,0.0
0.9526567665881479,0.17616057633333335,0.5046839286666667,0.8108166609999999,8924.0,0.0
0.9539308323141893,0.0968468425,0.5069918425,0.830472012,8924.0,0.0
0.9650924950750684,0.0020172025,0.52139021,0.858193094,8924.0,0.0
0.9435021392450421,0.0,0.5157025930000001,0.88148716025,8924.0,0.0
0.8336584583896767,0.0,0.44644717075,0.83564113025,8924.0,0.0
0.8316652162264792,0.0,0.38259456199999997,0.73496119975,8924.0,0.0
0.9503378715772955,0.007563059666666667,0.31888995933333336,0.6266137816666667,8924.0,0.0
0.950275267629917,0.138719046,0.309989815,0.544319279,8924.0,0.0
0.947690434477898,0.28257717699999996,0.246663023,0.4552220565,8924.0,0.0
0.9467131896379938,0.24239250466666665,0.2070240723333333,0.4016930726666666,8924.0,0.0
0.9544110972184184,0.040452215500000006,0.20024608700000002,0.3703393445,8924.0,0.0
0.9598605956419819,0.0,0.19208875549999999,0.3387223485,8924.0,0.0
0.9190931764957645,0.0,0.1435065315,0.2660808505,8924.0,0.0
0.8140185946761721,0.0,0.095445198,0.24585379566666665,8924.0,0.0
0.8034935937959918,0.0,0.067429874,0.144319973,8924.0,0.0
0.8606320981533241,0.012739297666666668,0.059606947333333334,0.110079755,8924.0,0.0
0.890936338716073,0.134892614,0.040332399,0.097568809,8924.0,0.0
0.8880281052754022,0.221784635,0.0314853825,0.0820143005,8924.0,0.0
0.885416096577762,0.25170318,0.02799043966666667,0.05734264066666667,8924.0,0.0
0.9022224681286299,0.060413727,0.035535812,0.056998627499999996,8924.0,0.0
0.9166390234491394,0.0,0.044659279,0.060387064,8924.0,0.0
0.8987254121239662,0.0,0.047953352799999995,0.060827564199999996,8924.0,0.0
0.8104979250153538,0.0,0.05603791433333333,0.08725530633333334,8924.0,0.0
0.8004786040343149,0.0,0.063725991,0.12558856375,8924.0,0.0
0.8545000645451514,0.010726475,0.068492269,0.173422675,8924.0,0.0
0.8855893536200539,0.1574739295,0.057843613,0.18704984349999998,8924.0,0.0
0.8819102640451257,0.19434460174999998,0.069228575,0.21568187525,8924.0,0.0
0.8982369268208645,0.031104375,0.0764935275,0.254997833,8924.0,0.0
0.8990867616705746,0.0,0.08764178380000001,0.283563902,8924.0,0.0
0.8241947681701912,0.0,0.08175963575,0.24048771950000003,8924.0,0.0
0.8149701787958034,0.0,0.08517854600000001,0.19328638366666664,8924.0,0.0
0.934938155903526,0.0,0.09410800233333333,0.21437543866666667,8924.0,0.0
0.9587885099963751,0.07308324399999999,0.0950949695,0.2432373505,8924.0,0.0
0.9552609658963637,0.1771625145,0.09409147224999999,0.28534704099999997,8924.0,0.0
0.9598900439176016,0.0902491245,0.0979392615,0.305302197,8924.0,0.0
0.9730349998180261,0.0036909545,0.1164059845,0.34591768749999996,8924.0,0.0
0.9543039660120847,0.0,0.11622728925,0.37949155375,8924.0,0.0
0.8654930801397267,0.0,0.1054965675,0.373486131,8924.0,0.0
0.82164049076999,0.0,0.0862858772,0.2891021736,8924.0,0.0
0.9422439985689947,0.00046870799999999997,0.07254689433333333,0.21278647366666667,8924.0,0.0
0.9648504767824853,0.116206972,0.0599976385,0.1745545475,8924.0,0.0
0.9632995769699899,0.2720286955,0.0495204485,0.16475171849999998,8924.0,0.0
0.9606711756488449,0.29148470449999997,0.0424146725,0.120378943,8924.0,0.0
0.9624427207640842,0.160769936,0.047394538,0.10651480699999999,8924.0,0.0
0.9738521561597303,0.022206964,0.0610311,0.110136459,8924.0,0.0
0.976151064370899,0.0,0.06450046849999999,0.11443369149999999,8924.0,0.0
0.9611069537673029,0.0,0.055107910499999996,0.1001801985,8924.0,0.0
0.9160379671469729,0.0,0.049730184499999996,0.07800528000000001,8924.0,0.0
0.8268547050877891,0.0,0.04823438133333333,0.05933968250000001,8924.0,0.0
0.9445715007895329,0.000703631,0.05941580033333333,0.053475843999999995,8924.0,0.0
0.9665667519930468,0.063573933,0.058820875,0.043633042,8924.0,0.0
0.9638795505478595,0.247547926,0.053170332,0.034902717,8924.0,0.0
0.9619237958350608,0.34571250575,0.061867546,0.052199094249999994,8924.0,0.0
0.9649632897154194,0.142797214,0.07712683,0.070947858,8924.0,0.0
0.9760125264328938,0.008795884,0.0878850395,0.08165491350000001,8924.0,0.0
0.9675213824249451,0.0,0.09269854666666667,0.11399627066666666,8924.0,0.0
0.9199086162365704,0.0,0.0953098915,0.14934617,8924.0,0.0
0.8316699430614417,0.0,0.071573282,0.15550305733333333,8924.0,0.0
0.9509459233774255,0.0011551966666666668,0.06460471933333334,0.12731695,8924.0,0.0
0.9724080730828323,0.145997033,0.06176744,0.108460014,8924.0,0.0
0.9692709740192609,0.313527708,0.047523209,0.09677435,8924.0,0.0
0.9658222411465647,0.45894538800000007,0.05004683533333334,0.082386464,8924.0,0.0
0.9629700354496249,0.37439846349999995,0.065088871,0.067030713,8924.0,0.0
0.9706797094439796,0.106682534,0.0987123975,0.07055115249999999,8924.0,0.0
0.9800092377490957,0.0,0.1211356,0.083723011,8924.0,0.0
0.9684530602976807,0.0,0.12929347466666666,0.10544155833333334,8924.0,0.0
0.9183778323181286,0.0,0.127426302,0.13228791899999998,8924.0,0.0
0.8269552277184875,0.0,0.1393927035,0.17276354175,8924.0,0.0
0.8611533039463408,0.0,0.14081437666666666,0.237321851,8924.0,0.0
0.9653376566974865,0.001380286,0.137504402,0.293859866,8924.0,0.0
0.9678665425929657,0.05133528,0.128413036,0.321635988,8924.0,0.0
0.9643604924103701,0.128762108,0.110667339,0.3409131875,8924.0,0.0
0.9641974061414853,0.157426276,0.127453979,0.364792524,8924.0,0.0
0.9649620324228436,0.0754077655,0.1376203525,0.401184635,8924.0,0.0
0.9755330351109336,0.0074785105,0.1528079825,0.45283532800000004,8924.0,0.0
0.967386793410249,0.0,0.1662800366666667,0.5101504843333333,8924.0,0.0
0.9166702129244322,0.0,0.155074602,0.515970789,8924.0,0.0
0.820123874761863,0.0,0.145548176,0.505352016,8924.0,0.0
0.8400312530306552,0.0014588305,0.13813813925,0.45424421974999996,8924.0,0.0
0.892436900579836,0.088994996,0.134216436,0.414213431,8924.0,0.0
0.8979511469143903,0.172877205,0.121841591,0.394892258,8924.0,0.0
0.900111468777165,0.264679502,0.11115539399999999,0.3652888135,8924.0,0.0
0.8989987164371134,0.309909571,0.11730447299999999,0.356931365,8924.0,0.0
0.9034883618137101,0.19473966650000002,0.13245127550000002,0.38418442350000004,8924.0,0.0
0.9241994732073595,0.0112466445,0.16585687799999999,0.43818851999999997,8924.0,0.0
0.9173105096840825,0.0,0.18521119924999999,0.49299061925,8924.0,0.0
0.8319059997730207,0.0,0.1811551792857143,0.5607330547142857,8924.0,0.0
0.848943168920503,0.0021695876666666665,0.21034420899999998,0.7100405336666666,8924.0,0.0
0.89455824814387,0.133612918,0.20009814,0.745817987,8924.0,0.0
0.9034728397900419,0.284940747,0.187072793,0.757946487,8924.0,0.0
0.9019482935305103,0.4441125185,0.186535795,0.7416742805000001,8924.0,0.0
0.9007063358308098,0.5164622274999999,0.1866691305,0.762548276,8924.0,0.0
0.9050282366521449,0.354482451,0.201120418,0.7949617765,8924.0,0.0
0.9243765987513662,0.0325880795,0.22813386600000002,0.8034430914999999,8924.0,0.0
0.9184883000038767,0.0,0.26465904025,0.83582868525,8924.0,0.0
0.8428146124077122,0.0,0.3157128867142857,0.8270204661428571,8924.0,0.0
0.9580400987681661,0.004629120666666667,0.330196516,0.779474111,8924.0,0.0
0.9798495684796146,0.29275222,0.312768463,0.746225843,8924.0,0.0
0.9708204717015945,0.445421019,0.284986879,0.725945608,8924.0,0.0
0.9686176616543011,0.5648116479999999,0.2553149323333333,0.6872647416666666,8924.0,0.0
0.9663318415656299,0.42015344600000004,0.2799267735,0.7337931645,8924.0,0.0
0.9744700403853199,0.1570130675,0.35842861000000004,0.8131273995,8924.0,0.0
0.9835518446628478,0.0,0.402718899,0.868054638,8924.0,0.0
0.9746716821178071,0.0,0.41221553299999997,0.8853252890000002,8924.0,0.0
0.8819054769267659,0.0,0.41894955224999997,0.86473742175,8924.0,0.0
0.836105865763495,0.0,0.41778145850000004,0.8556195135,8924.0,0.0
0.9629915858786259,0.0041813480000000005,0.43363075,0.823475223,8924.0,0.0
0.9883751901302765,0.144163937,0.427439733,0.795847758,8924.0,0.0
0.9810036164555842,0.328971106,0.4451559485,0.7770331885,8924.0,0.0
0.9784358204805655,0.4307562626666666,0.39697307200000004,0.7545398543333334,8924.0,0.0
0.982277875495197,0.3035063495,0.3465089905,0.7588650905000001,8924.0,0.0
0.9987247255229648,0.0447513305,0.322468854,0.765727892,8924.0,0.0
0.9893543850954476,0.0,0.30232529799999996,0.745877594,8924.0,0.0
0.934135473874475,0.0,0.2961028455,0.7241482585,8924.0,0.0
0.8562077967652283,0.0,0.279526693,0.6869687871666667,8924.0,0.0
0.9729939139604592,0.005697941333333334,0.26870565733333335,0.6860373293333333,8924.0,0.0
0.9901138535713094,0.230386554,0.244828142,0.688286475,8924.0,0.0
0.9838118511538623,0.4409995455,0.2268369375,0.6830258865000001,8924.0,0.0
0.9795359039268384,0.5393495846666666,0.22623482566666667,0.6597802716666666,8924.0,0.0
0.9811521639302274,0.341450995,0.251181895,0.6747561,8924.0,0.0
0.9957302261470883,0.103821205,0.260300653,0.689469115,8924.0,0.0
0.9965531044917869,0.00035076700000000004,0.2759519733333333,0.69233264,8924.0,0.0
0.946523475752996,0.0,0.27642107699999996,0.6805733006666667,8924.0,0.0
0.8357075629928387,0.0,0.2772296993333333,0.6614553711666666,10271.5,0.0
0.9603455510405835,0.004913099666666667,0.2616320913333333,0.6530792786666667,10541.0,0.0
0.9842504821398228,0.171643533,0.223275147,0.63609648,10541.0,0.0
0.9760016464932095,0.315506814,0.1813436035,0.591126753,10541.0,0.0
0.9675258310641642,0.41610081666666665,0.16225659466666667,0.5537648886666666,10541.0,0.0
0.9685451125862758,0.291324072,0.171181159,0.560379523,10541.0,0.0
0.9809217991595974,0.10555602,0.175980962,0.57069717,10541.0,0.0
0.9792957553051294,0.00032909475,0.178294612,0.580732249,10541.0,0.0
0.9194127810950747,0.0,0.18239483750000002,0.597058136,10541.0,0.0
0.8257348121498014,0.0,0.173110301,0.5674105241666666,10541.0,0.0
0.948527900027227,0.005618776999999999,0.16993210666666667,0.5791021373333334,10541.0,0.0
0.9692572412120741,0.244832757,0.15089368749999998,0.5667900495,10541.0,0.0
0.9657187447535855,0.4304490215,0.1238605235,0.48408859075,10541.0,0.0
0.9667389934011259,0.2903848535,0.132643312,0.484789484,10541.0,0.0
0.9799111732575605,0.041095338,0.14371346699999998,0.5186318560000001,10541.0,0.0
0.9702674160709769,0.0,0.131172801,0.5041598753333333,10541.0,0.0
0.9165508236566564,0.0,0.104439189,0.402274028,10541.0,0.0
0.8131430249687616,0.0,0.084600934,0.3124850926666667,10541.0,0.0
0.8205533231498366,0.002708770666666667,0.08396475616666667,0.3262407808333333,10541.0,0.0
0.8858456368405196,0.133474131,0.057992435499999995,0.292431004,10541.0,0.0
0.893620711302162,0.258098333,0.041125078,0.2296083385,10541.0,0.0
0.8987643865407811,0.1455362175,0.0390848305,0.18245864950000001,10541.0,0.0
0.9181765289335887,0.016038490000000002,0.0534834405,0.19725768100000002,10541.0,0.0
0.9106748070774081,0.0,0.0599221275,0.18400192175000002,10541.0,0.0
0.8186708543625327,0.0,0.06037634357142857,0.13192368785714287,10541.0,0.0
0.8352178687550723,0.005154732666666667,0.07317966566666666,0.17860839633333334,10541.0,0.0
0.8855188031532809,0.1354672345,0.0612309315,0.1687583675,10541.0,0.0
0.8937907527926162,0.3158918055,0.068667532,0.16557709399999998,10541.0,0.0
0.8922790691340153,0.3067121375,0.078894252,0.17192160950000002,10541.0,0.0
0.8976802604836915,0.17153729899999998,0.0894020955,0.211340199,10541.0,0.0
0.9171071999250773,0.047516008,0.116819466,0.253508423,10541.0,0.0
0.9180134266591011,0.001190473,0.1455804625,0.294466002,10541.0,0.0
0.9041957516003438,0.0,0.14651209966666667,0.3043260506666667,10541.0,0.0
0.8306480018870038,0.0,0.12851072775,0.30756832025,10541.0,0.0
0.8191862137061818,0.0,0.15295008,0.3599774,10541.0,0.0
0.9395812004859075,0.008398464,0.192291055,0.45171157733333334,10541.0,0.0
0.9625231839467177,0.142268946,0.1943832185,0.5013607714999999,10541.0,0.0
0.9621820375115784,0.2734621015,0.2065251535,0.4974324055,10541.0,0.0
0.9602130573167238,0.2748549065,0.21934199100000001,0.496912826,10541.0,0.0
0.9621180631828565,0.15483125749999999,0.231207037,0.533951791,10541.0,0.0
0.9718490858020624,0.037987142,0.248971921,0.550411386,10541.0,0.0
0.9650574859020298,0.000442159,0.25864089375,0.558937004,10541.0,0.0
0.9081631113961068,0.0,0.22985929,0.5329862565000001,10541.0,0.0
0.8172715690561445,0.0,0.222669251,0.4782439915,10541.0,0.0
0.8117895155317083,0.0,0.21686287125,0.42921298125,10541.0,0.0
0.9338197620476709,0.011491218999999999,0.22429935766666667,0.41039894000000005,10541.0,0.0
0.9560970533567336,0.102378132,0.199922109,0.377534506,10541.0,0.0
0.9537451479708852,0.16789151600000002,0.1839705505,0.326720667,10541.0,0.0
0.947722155581911,0.21482230125,0.19246366125000003,0.2712761735,10541.0,0.0
0.95156828864702,0.112675488,0.222972152,0.344712167,10541.0,0.0
0.9629991454428939,0.026853743500000003,0.25945450400000003,0.4506062155,10541.0,0.0
0.9627748250831996,0.0,0.2669171355,0.5309861025,10541.0,0.0
0.9157165010435818,0.0,0.240848386,0.5033090459999999,10541.0,0.0
0.8116118218216011,0.0,0.2292421405,0.4979274186666666,10541.0,0.0
0.9298644589313806,0.007532894333333334,0.25380073033333334,0.5987560173333333,10541.0,0.0
0.9528158072441395,0.1083922475,0.21037013100000002,0.5585821565,10541.0,0.0
0.9490920614470797,0.21590967449999998,0.185520187,0.4612669065,10541.0,0.0
0.9475866154473891,0.2304563075,0.180035272,0.445237766,10541.0,0.0
0.9505834841772511,0.1510057345,0.1959593705,0.49879795400000004,10541.0,0.0
0.9671028187258592,0.025812472,0.239722842,0.557046774,10541.0,0.0
0.958450990011007,0.0,0.230720602,0.5357257116666666,10541.0,0.0
0.9058393969933022,0.0,0.191039807,0.438082897,10541.0,0.0
0.8132701028295787,0.0,0.1603454785,0.35316523333333333,10541.0,0.0
0.9331863073880245,0.01610190133333333,0.15929778466666666,0.3666459143333333,10541.0,0.0
0.9596402404079898,0.1912873295,0.14333208349999998,0.350455113,10541.0,0.0
0.9586840626147635,0.3107402925,0.127342881,0.336276441,10541.0,0.0
0.9566340390997714,0.31833325749999997,0.1159060665,0.37985436100000003,10541.0,0.0
0.9580359563344951,0.2139594755,0.13047917950000001,0.42216492299999997,10541.0,0.0
0.9695257582887874,0.0341573795,0.1732722785,0.441321332,10541.0,0.0
0.9581555067734433,0.0,0.17053702999999998,0.411166643,10541.0,0.0
0.9063626499291533,0.0,0.148902735,0.35619650049999996,10541.0,0.0
0.8088743672770555,0.0,0.14901391325000002,0.38610985625000005,10541.0,0.0
0.8425273864118944,0.0,0.15232256433333333,0.4065847763333334,10541.0,0.0
0.950316659693032,0.015316514,0.1477503655,0.43555352550000004,10541.0,0.0
0.9566127629307097,0.12338193650000001,0.10877655750000001,0.4197953045,10541.0,0.0
0.9524815914317948,0.2550416953333334,0.07821337433333332,0.3415348943333334,10541.0,0.0
0.9515428053003123,0.2164505,0.08112264,0.3251567225,10541.0,0.0
0.9632625367253164,0.081656336,0.0862492945,0.3136373,10541.0,0.0
0.9698106517210157,0.0015348623333333335,0.10250851666666667,0.29465184699999997,10541.0,0.0
0.9217839963879216,0.0,0.07813914500000001,0.20791580900000003,10541.0,0.0
0.8051793646891339,0.0,0.05998236083333333,0.17557925500000002,10541.0,0.0
0.8176216373684967,0.000537422,0.056166197,0.16241019699999998,10541.0,0.0
0.8684940590296673,0.0930197605,0.041340863000000005,0.148421929,10541.0,0.0
0.8888589946210834,0.3244462815,0.026355148000000002,0.1646137205,10541.0,0.0
0.8876623456998116,0.476925511,0.029181951999999997,0.17825242,10541.0,0.0
0.88544781758338,0.39220553199999997,0.025659131,0.1773141755,10541.0,0.0
0.9030740537026588,0.1783793585,0.0366189175,0.21349080399999998,10541.0,0.0
0.9161007323967174,0.004648885,0.048796399000000004,0.2677456145,10541.0,0.0
0.8936638442697649,0.0,0.050266663749999996,0.2752199955,10541.0,0.0
0.8149910843433252,0.0,0.0552299805,0.270867377,10541.0,0.0
0.797916691331858,0.0,0.07103813875000001,0.29994227149999997,10541.0,0.0
0.8282936462336,0.023819661000000002,0.09626834133333333,0.36987273499999995,10541.0,0.0
0.8709070858767348,0.184302397,0.093364751,0.384655688,10541.0,0.0
0.8825498355345007,0.371027601,0.0894405815,0.39426789500000003,10541.0,0.0
0.8762817302286824,0.45551904374999996,0.09336803225000001,0.41563516875,10541.0,0.0
0.8916843953283451,0.203945168,0.1370451925,0.4970123145,10541.0,0.0
0.9018682172374066,0.0037110435,0.186735335,0.565431038,10541.0,0.0
0.8837417777590071,0.0,0.20540811866666667,0.590547994,10541.0,0.0
0.8291911529315577,0.0,0.2199314915,0.548337007,10541.0,0.0
0.7924237255941451,0.0,0.22296644166666668,0.5275209443333334,10541.0,0.0
0.8285724146365081,0.0,0.23409694766666667,0.566625094,10541.0,0.0
0.9358038771142773,0.0360127675,0.23687945100000002,0.5262031545,10541.0,0.0
0.9424041835599883,0.1670578375,0.19948334750000002,0.48038039050000003,10541.0,0.0
0.9404038695442307,0.335422938,0.1152255185,0.3332433635,10541.0,0.0
0.9458571072767441,0.16043317133333332,0.09170824933333332,0.2792037076666667,10541.0,0.0
0.9538490152149928,0.0024038865,0.0823500195,0.253682931,10541.0,0.0
0.9222013995496124,0.0,0.07331247733333333,0.21162803600000002,10541.0,0.0
0.8409435243724048,0.0,0.1102269395,0.213291149,10541.0,0.0
0.7924417459677736,0.0,0.1788833835,0.41118188675,10541.0,0.0
0.8522317330701952,0.0,0.2401742815,0.5440486769999999,10541.0,0.0
0.9394972074118935,0.041038447000000006,0.2710555235,0.63127395,10541.0,0.0
0.944797819881673,0.21334882700000002,0.2474544635,0.6594554005,10541.0,0.0
0.9456627189685731,0.34488526,0.22813891733333333,0.6669171696666667,10541.0,0.0
0.945232679186696,0.360658207,0.2657876025,0.71573116,10541.0,0.0
0.9533394950863283,0.22291169900000002,0.28932468899999997,0.7370480185,10541.0,0.0
0.9608246070626255,0.009499865,0.3234021575,0.7387008180000001,10541.0,0.0
0.931738033729454,0.0,0.30863584433333335,0.7207403386666668,10541.0,0.0
0.8497562312389253,0.0,0.27928435149999997,0.6785234355,10541.0,0.0
0.8081016614920467,0.0,0.2647114112,0.6857786456,10541.0,0.0
0.9316954165817588,0.03591096966666667,0.22429953633333333,0.6644553326666668,10541.0,0.0
0.9554489472732556,0.2747267015,0.17250150749999998,0.6126963255,10541.0,0.0
0.9539387625655937,0.4975177715,0.1303096975,0.5311767439999999,10541.0,0.0
0.9520945394847494,0.535179357,0.1158517735,0.46918333349999997,10541.0,0.0
0.9545932033255498,0.4108252215,0.09495770349999999,0.4470434755,10541.0,0.0
0.9697187927459919,0.130325654,0.11850499650000001,0.44070829,10541.0,0.0
0.9534061047309885,0.0,0.14041380325,0.4998985167500001,10541.0,0.0
0.8617837927153142,0.0,0.14385694599999999,0.512364577,10541.0,0.0
0.8104254846411149,0.0,0.153982193,0.53748794175,10541.0,0.0
0.8705075258135025,0.0,0.168849321,0.6245359985,10541.0,0.0
0.9584561156085077,0.082682699,0.16266741750000002,0.684287766,10541.0,0.0
0.961580448891926,0.3639610385,0.1126722855,0.6731810275,10541.0,0.0
0.9609401521322757,0.58398502075,0.11117262675,0.60047300275,10541.0,0.0
