Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9618299623327856,0.44529440249999996,0.1441165115,0.6650510485000001,10541.0,0.0
0.9728341801437932,0.251253112,0.188058077,0.715667364,10541.0,0.0
0.9764199681403517,0.0179185355,0.2406914585,0.7741119635,10541.0,0.0
0.938139728749342,0.0,0.240183941,0.7973264452500001,10541.0,0.0
0.8222461860993326,0.0,0.23393488050000003,0.7670618175,10541.0,0.0
0.9336944733377388,0.007977857,0.24724967599999997,0.8125779745,10541.0,0.0
0.9703852739174307,0.368252691,0.2030939705,0.8087491505,10541.0,0.0
0.9648597127368543,0.702708356,0.163081292,0.7602626180000001,10541.0,0.0
0.963186159595962,0.74597345925,0.182406254,0.72428059825,10541.0,0.0
0.9715246216655995,0.3799408055,0.2206104815,0.7856662965000001,10541.0,0.0
0.9801032406877315,0.0332107755,0.2609735785,0.828906437,10541.0,0.0
0.9648536683259186,0.0,0.270450554,0.8041065425,10541.0,0.0
0.9163161550843931,0.0,0.272456346,0.754549695,10541.0,0.0
0.8225344161093703,0.0,0.297275902,0.722871941,10541.0,0.0
0.8095410541139302,0.0,0.33067327280000003,0.7127534971999999,10541.0,0.0
0.8529486006007548,0.0691206075,0.32991651050000004,0.732582787,10541.0,0.0
0.8795795138023671,0.227664863,0.30137441,0.701483712,10541.0,0.0
0.8927346244705958,0.351899039,0.28881086349999996,0.6375785064999999,10541.0,0.0
0.8930646977180763,0.4260153885,0.315103107,0.5842490475,10541.0,0.0
0.8921679483999947,0.362891685,0.350456046,0.5901223255,10541.0,0.0
0.9084467153933602,0.198027849,0.422093085,0.6390747925,10541.0,0.0
0.918882565131643,0.027208499,0.5018729725,0.676658659,10541.0,0.0
0.9082011509414064,0.0,0.5555586826666666,0.649805393,10541.0,0.0
0.8331573281159246,0.0,0.5843694665,0.62237591925,10541.0,0.0
0.8183016822256258,0.0033558192,0.6421773684,0.6480200692,10541.0,0.0
0.8685747158538556,0.162652751,0.627759829,0.632996362,10541.0,0.0
0.8841796511683016,0.33407142300000003,0.5824815285,0.601492543,10541.0,0.0
0.8830893035890979,0.508361605,0.5613352443333334,0.576913076,10541.0,0.0
0.8765238935556419,0.4617478365,0.6137506690000001,0.593180737,10541.0,0.0
0.8952006002787447,0.310612206,0.6168462015,0.6138165474999999,10541.0,0.0
0.9161003455071879,0.0324382715,0.5730133745,0.6108226955,10541.0,0.0
0.9040697699265272,0.0,0.5510553326666666,0.6393561013333334,10541.0,0.0
0.8269384629450391,0.0,0.56783568,0.667062578,10541.0,0.0
0.8254754826170686,0.0,0.560939181,0.7078269845,10541.0,0.0
0.9263836824483349,0.010500281,0.529022868,0.725201448,10541.0,0.0
0.9644986920660249,0.115987868,0.515166997,0.721121297,10541.0,0.0
0.9544068418271738,0.2806564895,0.5196162645,0.694893507,10541.0,0.0
0.9463209315406601,0.5802001246666666,0.5496375606666667,0.6380170789999999,10541.0,0.0
0.9439679459734143,0.589644057,0.5912448585000001,0.6866745304999999,10541.0,0.0
0.9530116461584576,0.311363213,0.5656920304999999,0.7247184355,10541.0,0.0
0.9635023791086789,0.060525094,0.518546627,0.750078296,10541.0,0.0
0.9652810808930539,0.0,0.48637013399999995,0.7674208140000001,10541.0,0.0
0.9330267350705144,0.0,0.4425547395,0.7638200815,10541.0,0.0
0.8580916230862867,0.0,0.4222376535,0.7319230935,10541.0,0.0
0.8082822565653207,0.0,0.34101314125,0.7252555227499999,10541.0,0.0
0.867997014809194,0.0,0.2948604715,0.779169844,10541.0,0.0
0.9545477011023564,0.1331592225,0.2278339765,0.768319701,10541.0,0.0
0.954424684991229,0.40215292550000004,0.1591632925,0.6773680129999999,10541.0,0.0
0.9492310830953921,0.525197276,0.140518991,0.545483265,10541.0,0.0
0.9456826736258576,0.5122949889999999,0.144633021,0.4669614645,10541.0,0.0
0.9434867138453613,0.3280936145,0.1423284135,0.421871128,10541.0,0.0
0.9570457846088625,0.1591445705,0.167441989,0.432156279,10541.0,0.0
0.9743019573509174,0.0241593105,0.278934656,0.48746555199999997,10541.0,0.0
0.959323319830192,0.0,0.36179606799999997,0.501992265,10541.0,0.0
0.9163229734711782,0.0,0.41815761900000004,0.484116106,10541.0,0.0
0.8167529487189897,0.0,0.47508850559999993,0.5318852433999999,10541.0,0.0
0.8706279789290894,0.0,0.48821307599999997,0.6451879734999999,10541.0,0.0
0.9541627442493572,0.0964009895,0.4605476825,0.63102048,10541.0,0.0
0.9508183944078779,0.283423711,0.406356228,0.569621254,10541.0,0.0
0.9438142244908815,0.44987133,0.39248140649999996,0.5223813925,10541.0,0.0
0.9417466964877652,0.5364187739999999,0.3859471335,0.5452144255,10541.0,0.0
0.9393408745234316,0.39915906,0.3537968625,0.6118395084999999,10541.0,0.0
0.9464023940239197,0.194519971,0.3416686825,0.7151653505,10541.0,0.0
0.953358498722182,0.0213348995,0.37371169400000004,0.795950471,10541.0,0.0
0.9253762801009371,0.0,0.359623402,0.785737271,10541.0,0.0
0.826451462030402,0.0,0.31961839025,0.67437230325,10541.0,0.0
0.8109968228027032,0.0,0.343818851,0.5562022343333334,10541.0,0.0
0.9159871940951126,0.0352498285,0.36652475500000004,0.5609781505,10541.0,0.0
0.9553518013983654,0.181899507,0.313179598,0.569644301,10541.0,0.0
0.948717646251414,0.3338276,0.31906690400000004,0.5339387154999999,10541.0,0.0
0.943521384539259,0.53036532375,0.31395590425000003,0.46570644674999995,10541.0,0.0
0.9435464809964371,0.44112579350000003,0.2233581045,0.4479262055,10541.0,0.0
0.9530060854578287,0.281655035,0.151959587,0.412723859,10541.0,0.0
0.9598017955179396,0.049548297,0.151035493,0.3720342375,10541.0,0.0
0.9376636546235758,0.0,0.11809614666666668,0.29994987733333334,10541.0,0.0
0.8408109664293436,0.0,0.07659880766666667,0.17783898033333334,10541.0,0.0
0.8131151521626699,0.0,0.05419402575,0.121690862,10541.0,0.0
0.920358175572604,0.021642341,0.0743606335,0.0717348675,10541.0,0.0
0.9576871693231231,0.152170314,0.073221664,0.051123167,10541.0,0.0
0.9489077794307275,0.2989641795,0.0778363975,0.050457285500000004,10541.0,0.0
0.9455386714800174,0.5329073396666667,0.12799493833333334,0.08526175766666666,10541.0,0.0
0.9428638492534374,0.4277650465,0.1826577585,0.1626788405,10541.0,0.0
0.9524136361685582,0.184778627,0.222516206,0.245652247,10541.0,0.0
0.9625483288142844,0.0179953925,0.29217883499999997,0.34188651000000003,10541.0,0.0
0.9473686299609629,0.0,0.308453988,0.4388698045,10541.0,0.0
0.8997828460702351,0.0,0.3060377915,0.4827775635,10541.0,0.0
0.800354318757603,0.0,0.3137997413333333,0.539229668,10541.0,0.0
0.7910920042102569,0.0,0.3230435945,0.60668291975,10541.0,0.0
0.8330505837991203,0.080695991,0.314294863,0.678286426,10541.0,0.0
0.8676934401490535,0.22384603050000002,0.2813738065,0.7012092295,10541.0,0.0
0.8743755477539551,0.3909541066666667,0.2332198036666667,0.6438437256666667,10541.0,0.0
0.8723635476474664,0.337844398,0.2362227515,0.6438070565,10541.0,0.0
0.8871962973130763,0.1576989735,0.24660428350000002,0.6285974775000001,10541.0,0.0
0.8959656294552353,0.028402384500000002,0.291631082,0.638129706,10541.0,0.0
0.8712469510108941,0.0,0.30087855175,0.610346765,10541.0,0.0
0.7873049227080264,0.0,0.2909405672,0.5581166171999999,10541.0,0.0
0.809638763937051,0.02502433666666667,0.3016007526666667,0.6041404223333333,10541.0,0.0
0.85620001174499,0.18394355,0.267704635,0.61557122,10541.0,0.0
0.8664044810784302,0.40618613800000003,0.2206871285,0.561099683,10541.0,0.0
0.8527177199774187,0.64423298,0.22447985733333334,0.47777526466666664,10541.0,0.0
0.8531861218437302,0.593349814,0.233548021,0.5262017035,10541.0,0.0
0.8719260287229156,0.34668283050000004,0.2453269655,0.57676949,10541.0,0.0
0.8818608207046341,0.06419646949999999,0.304823572,0.633293025,10541.0,0.0
0.8640829265792437,0.0,0.31987799766666664,0.633504696,10541.0,0.0
0.8045178399412221,0.0,0.321774905,0.5965743695,10541.0,0.0
0.9150546136113349,0.00086478,0.31214224,0.5917653545,10541.0,0.0
0.9532306958862751,0.17273242249999998,0.2713396385,0.5962333795,10541.0,0.0
0.9491102915006644,0.4330874365,0.203710621,0.539532618,10541.0,0.0
0.9440690891164056,0.655761842,0.16761399566666668,0.44239276099999997,10541.0,0.0
0.9447918236843358,0.595357987,0.1706929625,0.4041799425,10541.0,0.0
0.9568703998709484,0.3596658705,0.1834929245,0.395016395,10541.0,0.0
0.9548378328272722,0.0781227115,0.240715453,0.3950451545,10541.0,0.0
0.9158417090695328,0.0,0.25959513566666664,0.40499502766666673,10541.0,0.0
0.8175092837438847,0.0,0.2948641345,0.45318076500000004,10541.0,0.0
0.8139688894407253,0.0,0.26983219475,0.403358486,10541.0,0.0
0.9223533156788675,0.000942283,0.26375203999999997,0.37795907100000004,10541.0,0.0
0.9611649317018973,0.1657772805,0.225430582,0.360808285,10541.0,0.0
0.9583676253536922,0.337786252,0.161156814,0.311536253,10541.0,0.0
0.9544113872871705,0.5212910905,0.14235847899999998,0.27888624900000003,10541.0,0.0
0.9490801176595842,0.6038196215,0.148389578,0.259858983,10541.0,0.0
0.9502856638592942,0.542498767,0.16411721950000002,0.245700212,10541.0,0.0
0.9642074960997176,0.36238772750000003,0.194359889,0.26452898599999997,10541.0,0.0
0.9675597763893917,0.0787189945,0.2412045135,0.33050325950000004,10541.0,0.0
0.9247206466611869,0.0,0.24765100066666668,0.41014716333333334,10541.0,0.0
0.8223615941702065,0.0,0.22506243,0.4207792575,10541.0,0.0
0.8176635373471132,0.0,0.17934903400000002,0.39190683825000006,10541.0,0.0
0.9267824203221194,0.001711521,0.1516285515,0.36965960249999996,10541.0,0.0
0.9637143687913481,0.21869008699999998,0.11201560399999999,0.33797892799999996,10541.0,0.0
0.9590522883651171,0.5157259835,0.0727871185,0.28146883050000004,10541.0,0.0
0.9506618682714413,0.7288900005000001,0.066837769,0.2476464095,10541.0,0.0
0.9467699426192016,0.7433714815,0.0814434495,0.255462114,10541.0,0.0
0.9537828165666613,0.564632569,0.0933155415,0.280024491,10541.0,0.0
0.9656528364691915,0.25874788400000004,0.1387743815,0.3371509175,10541.0,0.0
0.9635641771345995,0.005119426,0.196431679,0.426119814,10541.0,0.0
0.9216189758681793,0.0,0.22035744000000002,0.5116927750000001,10541.0,0.0
0.8167039180869017,0.0,0.271259466,0.606086029,10541.0,0.0
0.9241771814040852,0.001832099,0.294666683,0.6569625889999999,10541.0,0.0
0.961778173843503,0.1803599525,0.26720856699999995,0.6628674855,10541.0,0.0
0.9547749709535404,0.42138171700000004,0.2240668595,0.635492646,10541.0,0.0
0.9493541956337165,0.6092345594999999,0.2291467785,0.6008187115,10541.0,0.0
0.9461047187403387,0.6189712745,0.233979935,0.6260650415,10541.0,0.0
0.9533177836173484,0.4786891235,0.213838671,0.6309095525,10541.0,0.0
0.9621025895695772,0.2244895495,0.2073179255,0.630098144,10541.0,0.0
0.9520500042885898,0.003037321,0.2260488175,0.6506192325,10541.0,0.0
0.8625638363935522,0.0,0.19074354575000002,0.598516069,10541.0,0.0
0.8065591593601539,0.0,0.14589866266666665,0.508394941,10541.0,0.0
0.8676184894534502,0.0,0.131108781,0.4478282415,10541.0,0.0
0.9566549771832726,0.07694147949999999,0.12438871600000001,0.41289937200000004,10541.0,0.0
0.9577923906805841,0.291613719,0.089845864,0.364218322,10541.0,0.0
0.9494067094916694,0.5140546155,0.0696168815,0.3104959265,10541.0,0.0
0.9425616526166593,0.6675794355,0.06679437725,0.20289916225000001,10541.0,0.0
0.9476355510691693,0.5188777165,0.0815456945,0.1888762765,10541.0,0.0
0.9556152895015653,0.2601724835,0.111117948,0.206491185,10541.0,0.0
0.9491492657994052,0.0041006,0.140252819,0.2536301395,10541.0,0.0
0.9082503927687351,0.0,0.1295644155,0.26185087949999997,10541.0,0.0
0.8053336746399556,0.0,0.12123717083333335,0.22799192266666668,10541.0,0.0
0.8165253982843412,0.0042834075,0.096887905,0.220767725,10541.0,0.0
0.8645878686463353,0.22825268999999998,0.0636626235,0.1968561585,10541.0,0.0
0.8805107403695817,0.445039669,0.036394356,0.162457463,10541.0,0.0
0.8759196939236404,0.589079294,0.035369822999999995,0.16565956799999998,10541.0,0.0
0.8722384363766963,0.6682460126666667,0.04657919666666666,0.22799398766666668,10541.0,0.0
0.8872254073063452,0.4932441875,0.055305929000000004,0.335027621,10541.0,0.0
0.8984533169291542,0.23232321100000003,0.0746658385,0.4078063145,10541.0,0.0
0.899634878733096,0.010310103,0.088693295,0.451911572,10541.0,0.0
0.8792932183055738,0.0,0.08436899800000001,0.45452091666666666,10541.0,0.0
0.7309809498653776,0.0,0.07023928774999999,0.39582642349999997,12446.0,0.0
0.7298235656067839,0.00234497725,0.086793645,0.440852448,14351.0,0.0
0.7755906940879749,0.176823464,0.1022032885,0.4795605675,14351.0,0.0
0.8090635935487408,0.3938708015,0.08543844349999999,0.4882624605,14351.0,0.0
0.8063496397552532,0.5479761882499999,0.07874202675,0.475588501,14351.0,0.0
0.8149462106680246,0.37754979899999996,0.090795867,0.497627723,14351.0,0.0
0.8223727157682541,0.1682033755,0.1060692525,0.4676525735,14351.0,0.0
0.8132937403498244,0.0055360775,0.11366530550000001,0.4483254305,14351.0,0.0
0.7677532048599309,0.0,0.12530407524999998,0.47069325075,14351.0,0.0
0.7443895147965789,0.0,0.15461079625000002,0.541104775,14351.0,0.0
0.846012273120615,0.0099322155,0.1728655015,0.6016721275,14351.0,0.0
0.8654286709046671,0.277427115,0.14174284599999998,0.597487004,14351.0,0.0
0.8658764892378178,0.513065951,0.090720473,0.564468723,14351.0,0.0
0.8587237236325796,0.7151657920000001,0.08075120250000001,0.5473959105,14351.0,0.0
0.8538062303889293,0.8133428505,0.08752214850000001,0.5803525915,14351.0,0.0
0.8553769074851437,0.6080313973333333,0.12119518833333336,0.6213202666666667,14351.0,0.0
0.8648597707112466,0.275347667,0.1645099785,0.565399108,14351.0,0.0
0.8515330793252306,0.006060089666666667,0.228644347,0.5148596513333333,14351.0,0.0
0.7845438249297595,0.0,0.2403939295,0.43342628250000004,14351.0,0.0
0.7426226560759162,0.0,0.232527402,0.365531141,14351.0,0.0
0.7966780579105797,0.0053522625,0.2164203435,0.40837256675,14351.0,0.0
0.8657058918150538,0.22383202800000002,0.1594690685,0.43959756699999997,14351.0,0.0
0.8664650704189538,0.482968551,0.12709218249999998,0.401294206,14351.0,0.0
0.8610001143221169,0.6995787463333333,0.14770012066666668,0.37694580066666666,14351.0,0.0
0.8598238552268542,0.5774827735000001,0.162473706,0.4249069605,14351.0,0.0
0.8649364620161524,0.3152288855,0.1576304115,0.4677646405,14351.0,0.0
0.8597433920442208,0.0690542675,0.22902519300000002,0.540400065,14351.0,0.0
0.8189845075577032,0.0,0.2756580566666667,0.582724056,14351.0,0.0
0.7315512887919366,0.0,0.30864311699999997,0.561317664,14351.0,0.0
0.8305345118973928,0.0086256425,0.3559796415,0.6551327265,14351.0,0.0
0.8551399181004772,0.10414792950000001,0.3834003335,0.7108052305,14351.0,0.0
0.8517067395250416,0.2297602285,0.398907193,0.715426052,14351.0,0.0
0.8494266415049616,0.2631752785,0.3582903285,0.6966592555,14351.0,0.0
0.847662253058858,0.223533301,0.3627807795,0.701609726,14351.0,0.0
0.8483811030538736,0.1730238305,0.362582728,0.6549472430000001,14351.0,0.0
0.8505288041708712,0.0939538345,0.3125922755,0.5996110809999999,14351.0,0.0
0.8346131855439574,0.007968164,0.25528243700000003,0.5133959055,14351.0,0.0
0.7970511676000707,0.0,0.2037218805,0.418235068,14351.0,0.0
0.7218329029241106,0.0,0.128450476,0.3605803543333333,14351.0,0.0
0.7372745386162985,0.0,0.10342338350000001,0.409812277,14351.0,0.0
0.8541574349678855,0.046885691,0.1098959865,0.459175537,14351.0,0.0
0.8548679196083686,0.149448644,0.108356375,0.429497123,14351.0,0.0
0.8520005463069075,0.2737354855,0.1225423075,0.4217080315,14351.0,0.0
0.8510751224922655,0.421199282,0.120458027,0.4470037665,14351.0,0.0
0.8486685753560517,0.39669729350000005,0.1389004895,0.5121364515,14351.0,0.0
0.8505849928889841,0.255420614,0.145788492,0.5532710665,14351.0,0.0
0.8515586755639151,0.08041704899999999,0.168537574,0.5977318220000001,14351.0,0.0
0.8365096326107929,0.0032796915,0.18569043899999998,0.65663642,14351.0,0.0
0.8024193566431488,0.0,0.20608194000000002,0.701721313,14351.0,0.0
0.7297954300201809,0.0,0.3235999126,0.7431812264,14351.0,0.0
0.777002644867741,0.0,0.48339323850000004,0.7482526469999999,14351.0,0.0
0.8590971233908229,0.035456057,0.571009698,0.7852411244999999,14351.0,0.0
0.8607212330928287,0.177848324,0.6360478935,0.8182792125,14351.0,0.0
0.8543359144284555,0.382242807,0.7493318695,0.8671161195,14351.0,0.0
0.8510130342008025,0.531453642,0.7461645939999999,0.8853156445,14351.0,0.0
0.8487309053058778,0.5525007545,0.6945605294999999,0.86292977,14351.0,0.0
0.8511699956371573,0.459932412,0.573629306,0.805908781,14351.0,0.0
0.8525067780713611,0.259426059,0.4446164965,0.7324690215,14351.0,0.0
0.843878014742052,0.044266823,0.407642487,0.677585267,14351.0,0.0
0.8313659813805782,0.0,0.3714977505,0.6178150570000001,14351.0,0.0
0.7652446887178608,0.0,0.3249417405,0.5305477955,14351.0,0.0
0.7175435531038525,0.0,0.27337182250000003,0.4541762545,14351.0,0.0
0.7148121793436308,0.0,0.30068136700000003,0.430509846,14351.0,0.0
0.7388665767309485,0.0987361605,0.31153179750000004,0.5711552049999999,14351.0,0.0
0.7779205737308967,0.32422559650000005,0.2530378225,0.689041574,14351.0,0.0
0.7821177178318021,0.562516308,0.2403687645,0.734512392,14351.0,0.0
0.7751145151386296,0.5999972295,0.2660271285,0.7610418525,14351.0,0.0
0.7751706798483384,0.5064844215,0.2911223895,0.774117283,14351.0,0.0
0.7843927386647701,0.2924039705,0.252182318,0.755433671,14351.0,0.0
0.7924496763175732,0.120138992,0.258166799,0.75905052,14351.0,0.0
0.7820745768285994,0.008072504666666666,0.27427687833333336,0.7463328763333333,14351.0,0.0
0.7343374733453039,0.0,0.22662915649999998,0.6494671245,14351.0,0.0
0.7044939782638213,0.0,0.174031271,0.5162031805,14351.0,0.0
0.7021543549478189,0.0,0.132963616,0.39002579849999996,14351.0,0.0
0.7149516360294745,0.022449478999999998,0.09522896666666668,0.3303903133333333,14351.0,0.0
0.7497125760098156,0.2863782185,0.048256138500000004,0.2870610005,14351.0,0.0
0.7728642038733102,0.574171442,0.039760697,0.26768516649999996,14351.0,0.0
0.7591873156053458,0.730000387,0.0695133715,0.281800453,14351.0,0.0
0.7492031528987189,0.7227665505,0.101816976,0.2966130085,14351.0,0.0
0.7564204007481801,0.5081965185,0.12953731,0.30306983,14351.0,0.0
0.7777544009389477,0.20378591000000001,0.1814879645,0.33753522449999995,14351.0,0.0
0.7746782454382566,0.007758527666666667,0.21878337,0.3781528453333333,14351.0,0.0
0.7286068048912543,0.0,0.192756081,0.38419423599999997,14351.0,0.0
0.7142439561740886,0.0,0.19216117466666668,0.24643107133333333,14351.0,0.0
0.7738785776446706,0.0,0.23222722350000002,0.1429017055,14351.0,0.0
0.8560542203170716,0.113899676,0.2370206695,0.154634602,14351.0,0.0
0.852858466163834,0.249565936,0.252378799,0.20838823,14351.0,0.0
0.8460773109035674,0.4244392435,0.30701545799999996,0.2382063465,14351.0,0.0
0.8414984499034851,0.601223842,0.3794710705,0.31698105099999996,14351.0,0.0
0.8409659612100551,0.6855904535,0.37361134149999997,0.39489975850000003,14351.0,0.0
0.845053677366224,0.5117427845,0.32828362499999997,0.452485253,14351.0,0.0
0.8489357385162019,0.2754564605,0.27747884850000004,0.497313282,14351.0,0.0
0.8349376496804204,0.033799412,0.29983415599999996,0.5930047315,14351.0,0.0
0.7989312220434014,0.0,0.303346654,0.6700041935000001,14351.0,0.0
0.7358450950574251,0.0,0.289247081,0.7210854044999999,14351.0,0.0
0.7256748492121575,0.0,0.24154429125000001,0.80840708175,14351.0,0.0
0.8331128653385577,0.043693355499999996,0.191371723,0.785968215,14351.0,0.0
0.856896763184706,0.311554025,0.1527143575,0.6801010165,14351.0,0.0
0.8524125818847507,0.58453011,0.1519095565,0.6204980790000001,14351.0,0.0
0.8488130996518842,0.7267900772,0.16813240280000002,0.584708206,14351.0,0.0
0.8516987124528597,0.4535088385,0.1796496245,0.6042217095,14351.0,0.0
0.8527718135358888,0.239198841,0.215365609,0.637060836,14351.0,0.0
0.8338809410897023,0.03127065466666667,0.26159668966666666,0.6701329023333334,14351.0,0.0
0.7702673063014043,0.0,0.23214317,0.6700016099999999,14351.0,0.0
0.7298645225667708,0.0,0.189879568,0.58917629475,14351.0,0.0
0.7782740510398514,0.000965643,0.1955061075,0.557752343,14351.0,0.0
0.8591727508479174,0.165561195,0.1768192405,0.575215567,14351.0,0.0
0.8597734690645236,0.389729749,0.127686756,0.581435373,14351.0,0.0
0.8522281064236337,0.5746672105,0.12496009500000001,0.5872318839999999,14351.0,0.0
0.8477823835697132,0.7453747556666667,0.12299859066666667,0.5916752426666667,14351.0,0.0
0.8466730483602587,0.675814295,0.1298576115,0.6170023,14351.0,0.0
0.8501619805506792,0.451816507,0.127477318,0.611607663,14351.0,0.0
0.8462410421195283,0.1553251,0.1587750185,0.6266291374999999,14351.0,0.0
0.8140612601030627,0.0,0.16670741233333333,0.593463048,14351.0,0.0
0.73541632870492,0.0,0.15379395183333333,0.5309739506666667,14351.0,0.0
0.8342800175738212,0.048356206,0.14909267850000002,0.5319909785,14351.0,0.0
0.8563815373210368,0.261046096,0.142760768,0.538877278,14351.0,0.0
0.8534010128042908,0.540150282,0.104339607,0.5219915765,14351.0,0.0
0.8477103664911904,0.8161109984999999,0.104032236,0.504552408,14351.0,0.0
0.8432748950290613,0.9134358173333333,0.12778281566666666,0.5349531323333334,14351.0,0.0
0.8434398672696084,0.721872605,0.148559776,0.567049495,14351.0,0.0
0.8478331891575529,0.487033804,0.15853795,0.575007616,14351.0,0.0
0.8422655585619994,0.2148060195,0.203597164,0.58230013,14351.0,0.0
0.806867714583419,0.0,0.22215317,0.5764095176666667,14351.0,0.0
0.7231197505015047,0.0,0.21818737300000002,0.5860044133333333,14351.0,0.0
0.7415395132482533,0.00143631575,0.220713622,0.59808119275,14351.0,0.0
0.8559561072183576,0.135683306,0.241582831,0.602238149,14351.0,0.0
0.8529036783182753,0.34999927399999997,0.21933127800000002,0.6008471824999999,14351.0,0.0
0.8482776709128942,0.562099213,0.183753726,0.601273909,14351.0,0.0
0.8407840969580772,0.710236812,0.203112649,0.607809421,14351.0,0.0
0.8305976640366668,0.7525947,0.24300693299999998,0.6391503135000001,14351.0,0.0
0.8256513510652896,0.6147290145,0.27268816399999996,0.6753023735,14351.0,0.0
0.8317018091670324,0.3926717275,0.31362613250000004,0.731473634,14351.0,0.0
0.8358464878203734,0.150395638,0.41209569,0.7893961439999999,14351.0,0.0
0.8150659384149412,0.000646859,0.42071232599999997,0.808673016,14351.0,0.0
0.7381376929941004,0.0,0.387434573,0.7990336425,14351.0,0.0
0.6875079585153966,0.001211354,0.32315106416666667,0.7494028928333334,14351.0,0.0
0.717874037642847,0.21423577249999998,0.205761216,0.6467075115,14351.0,0.0
0.7533632571485309,0.475100118,0.116010617,0.577215283,14351.0,0.0
0.7678682059030784,0.671634319,0.084201564,0.5039276685,14351.0,0.0
0.7503566526827932,0.8359973753333333,0.075898796,0.411925068,14351.0,0.0
0.7466439239225892,0.8046260430000001,0.084344561,0.373044104,14351.0,0.0
0.7584175473273036,0.5518130745000001,0.1020951805,0.295477922,14351.0,0.0
0.7769325539060807,0.21868430100000003,0.1540434115,0.24875965300000003,14351.0,0.0
0.7587965401909615,0.000657956,0.16155979433333334,0.2671599226666667,14351.0,0.0
0.694647407046798,0.0013631162857142855,0.17073779242857143,0.38565750657142855,14351.0,0.0
0.7186968030955687,0.1967730855,0.140753835,0.421062829,14351.0,0.0
0.7667097094846798,0.44747936,0.0805270575,0.378293676,14351.0,0.0
