Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.779046599766603,0.6734229035,0.054107891,0.3100372525,14351.0,0.0
0.7792759731082148,0.7704541389999999,0.043593904,0.280150996,14351.0,0.0
0.7814591427065734,0.6799494994999999,0.0425794035,0.26002421200000003,14351.0,0.0
0.7933465220628517,0.4606101295,0.0531324175,0.2233359545,14351.0,0.0
0.7960417503834307,0.244205886,0.086242036,0.20275888,14351.0,0.0
0.7873154302812979,0.059176837499999996,0.0962614725,0.191625541,14351.0,0.0
0.7457185564555404,0.0,0.060504194000000004,0.117134102,14351.0,0.0
0.7088834701815715,0.0,0.044686401,0.12155100320000001,14351.0,0.0
0.8148651429459026,0.07734065,0.0441678605,0.1489510945,14351.0,0.0
0.8519939215616774,0.3382518585,0.026107809000000003,0.1353749415,14351.0,0.0
0.8502935070507152,0.538439591,0.015235404,0.118036183,14351.0,0.0
0.846876285798866,0.7096189035,0.0120457145,0.1000955295,14351.0,0.0
0.8424706495674829,0.7651481993333333,0.010551305000000002,0.08889046466666667,14351.0,0.0
0.8409536789434188,0.601166767,0.013013807,0.09613416,14351.0,0.0
0.8456472871272931,0.335363812,0.022410427,0.088831654,14351.0,0.0
0.833840709432789,0.137157799,0.029102551,0.087011693,14351.0,0.0
0.8044996905060219,0.0011593833333333333,0.038083338333333334,0.09171028466666666,14351.0,0.0
0.7179897197112735,0.0,0.06754324633333333,0.09495490399999999,14351.0,0.0
0.7308727187002313,0.00393539575,0.10307430799999999,0.10854459675,14351.0,0.0
0.8501524063139594,0.17869454350000002,0.079189619,0.18003682,14351.0,0.0
0.8507850871945468,0.40340079949999996,0.041320316999999995,0.217101304,14351.0,0.0
0.8467795750271039,0.6136522165,0.0371890045,0.2071150775,14351.0,0.0
0.8420570746967099,0.66270556425,0.0583163695,0.313120724,14351.0,0.0
0.8385952938467165,0.430906782,0.081162237,0.411065935,14351.0,0.0
0.8360864752381119,0.1901316495,0.10493691499999999,0.43245033200000005,14351.0,0.0
0.7997697030957496,0.0015525060000000002,0.11792076466666666,0.428995201,14351.0,0.0
0.711441427538799,0.0,0.128513835,0.39238539100000003,14351.0,0.0
0.6991147521440856,0.0,0.18505545125,0.44596439975,14351.0,0.0
0.8070248854701414,0.069578249,0.18010383800000002,0.479277348,14351.0,0.0
0.8483673216395079,0.264907296,0.1565668,0.48480021949999996,14351.0,0.0
0.841675865516244,0.48298259450000003,0.149495406,0.49775691099999997,14351.0,0.0
0.8273064241962472,0.6313885616666667,0.19314030366666665,0.5061860946666666,14351.0,0.0
0.8187853804103676,0.5494885494999999,0.247323304,0.5724123125,14351.0,0.0
0.8175119433634126,0.38034275250000005,0.3030790235,0.5817908225,14351.0,0.0
0.8175773680358946,0.1543017915,0.384403251,0.614319112,14351.0,0.0
0.7907934263812307,0.0012331430000000001,0.42489286633333334,0.629593804,14351.0,0.0
0.6994188466255346,0.0,0.406011485,0.6120299116666666,14351.0,0.0
0.7192681453569529,0.0033751465,0.35077945475,0.60143470025,14351.0,0.0
0.84374634320764,0.11637378649999999,0.2281783925,0.5438069425000001,14351.0,0.0
0.8443412584748834,0.208891946,0.122209604,0.444428121,14351.0,0.0
0.8297011565737388,0.326431825,0.10122034599999999,0.3135752045,14351.0,0.0
0.8181207366690089,0.446579525,0.060101461999999994,0.1647560755,14351.0,0.0
0.815387307631958,0.3758595105,0.053896161,0.09573224050000001,14351.0,0.0
0.813240138635656,0.28079288,0.0647588385,0.0982062945,14351.0,0.0
0.8146775001465467,0.16230245999999998,0.11558005300000002,0.15925225199999998,14351.0,0.0
0.8178082163200415,0.031243755,0.190522986,0.252368503,14351.0,0.0
0.7561474913142444,0.0,0.250395941,0.40505927566666666,14351.0,0.0
0.6892877200149885,0.0,0.28010798775,0.5451045695000001,14351.0,0.0
0.7706092911283844,0.023536046,0.30003902800000004,0.6065283013333334,14351.0,0.0
0.8374159077552055,0.182602274,0.22782175799999999,0.575695874,14351.0,0.0
0.8229938399476657,0.341287412,0.16581206,0.517320907,14351.0,0.0
0.812106641656868,0.458180916,0.16251476050000002,0.4663220375,14351.0,0.0
0.8063041858440535,0.46012383825,0.15990262175,0.48689810624999996,14351.0,0.0
0.8050172938576714,0.258924039,0.19115701950000002,0.568857246,14351.0,0.0
0.8076622084347125,0.0847705915,0.260350609,0.6273213799999999,14351.0,0.0
0.7830044817528433,0.0014014103333333334,0.32186173966666665,0.7287067193333333,14351.0,0.0
0.6728031167716594,0.0,0.3338068376,0.7845396532000001,14351.0,0.0
0.6809391072117458,0.03243988366666667,0.3615013723333333,0.7492972356666666,14351.0,0.0
0.7367888699516237,0.2123262565,0.324769072,0.704902355,14351.0,0.0
0.7564968261895282,0.37811355150000003,0.37134494149999997,0.641741706,14351.0,0.0
0.7485874125055477,0.48695494066666667,0.400294602,0.5378005446666666,14351.0,0.0
0.7468980552422384,0.42168596150000004,0.4321970425,0.5573017570000001,14351.0,0.0
0.7532123159179176,0.2850930885,0.38784918300000004,0.558872563,14351.0,0.0
0.7695877932894647,0.1128732955,0.3724915845,0.5475282509999999,14351.0,0.0
0.7533866126028261,0.001997363,0.374179859,0.5650616906666667,14351.0,0.0
0.7023424570554974,0.0,0.38305285349999996,0.574505663,14351.0,0.0
0.6915932045609987,0.0,0.32275251675000005,0.510023326,14351.0,0.0
0.706141492027301,0.051220459499999996,0.2380995315,0.41049108,14351.0,0.0
0.743367972450276,0.2324292255,0.1301578025,0.2865421935,14351.0,0.0
0.7710247437056313,0.422997095,0.08740758,0.199561239,14351.0,0.0
0.768036579203023,0.569983635,0.051440041,0.1200059405,14351.0,0.0
0.7563984714980475,0.590852384,0.036706043,0.07692642133333334,14351.0,0.0
0.7613137885700902,0.4455572675,0.035344982999999996,0.101854112,14351.0,0.0
0.7799539871692153,0.237173454,0.0676245535,0.14715641699999998,14351.0,0.0
0.7787638177620072,0.077809661,0.130807043,0.223393131,14351.0,0.0
0.7629755189822571,0.0032625443333333336,0.192687168,0.34770149066666667,14351.0,0.0
0.7140887355438266,0.0,0.26743452866666667,0.48903390599999996,14351.0,0.0
0.7219146799109052,0.00560353875,0.32780854550000005,0.609579662,14351.0,0.0
0.845942979946418,0.093040183,0.3459765515,0.67906439,14351.0,0.0
0.8495572491915625,0.17447318,0.351807221,0.707453377,14351.0,0.0
0.8467923892176458,0.26627970700000003,0.3836283625,0.7205952015,14351.0,0.0
0.8425965668253079,0.2976347853333333,0.417456931,0.7622913663333333,14351.0,0.0
0.840294112389172,0.238936177,0.4695810455,0.8007525474999999,14351.0,0.0
0.8455240295545927,0.1267414275,0.4899299125,0.7831035715,14351.0,0.0
0.8464817549059371,0.067192758,0.465548816,0.769916936,14351.0,0.0
0.830454580638665,0.018428457500000002,0.420608165,0.7737672685,14351.0,0.0
0.7865351447479065,0.0,0.3861043595,0.763052093,14351.0,0.0
0.7000395450296735,0.0,0.36160580079999993,0.8063447188000001,14351.0,0.0
0.7415967174037885,0.0047038075,0.311105847,0.8448489260000001,14351.0,0.0
0.846220152643206,0.0694854715,0.284762613,0.8537776065,14351.0,0.0
0.8512898200080611,0.150325555,0.276272962,0.865190123,14351.0,0.0
0.8482760753379677,0.238484953,0.267558469,0.853046105,14351.0,0.0
0.8441734415008288,0.31471843525,0.24157004825,0.7927117997500001,14351.0,0.0
0.8452947286317738,0.2738315995,0.2463288245,0.7987047715,14351.0,0.0
0.8486011680223233,0.156686755,0.22726233,0.7906523475,14351.0,0.0
0.8307023532734319,0.0376991345,0.263217761,0.7948727394999999,14351.0,0.0
0.7883938504065925,0.0,0.2981658345,0.7915292285,14351.0,0.0
0.7130932207019276,0.0,0.329926803,0.749840461,14351.0,0.0
0.6965884812951545,0.0,0.3116590956666667,0.7051247640000001,14351.0,0.0
0.747735811188303,0.0076021375,0.27929404049999995,0.6538648135,14351.0,0.0
0.8488862225601272,0.099978135,0.2482515585,0.5907148765000001,14351.0,0.0
0.8523110839946287,0.221125135,0.236871425,0.495589268,14351.0,0.0
0.8492925522061755,0.3682207395,0.236745328,0.4055260055,14351.0,0.0
0.84693353836479,0.4420176855,0.2242983255,0.3089411595,14351.0,0.0
0.8454399880045932,0.4455919013333333,0.21356485700000002,0.3796780423333333,14351.0,0.0
0.8450921197410594,0.340363403,0.21733968650000002,0.4251422635,14351.0,0.0
0.846442780213616,0.222157322,0.22225471,0.471333241,14351.0,0.0
0.8306714058500828,0.0692346955,0.2524390495,0.5431820940000001,14351.0,0.0
0.7904772873229065,0.0,0.2763000805,0.5670482705,14351.0,0.0
0.7103657442535058,0.0,0.26649982679999995,0.5529379816,14351.0,0.0
0.7573745474697715,0.017200887,0.2470202495,0.547538424,14351.0,0.0
0.8502084017840978,0.15602226800000002,0.193654294,0.497874003,14351.0,0.0
0.8519774325109756,0.291149807,0.168770641,0.430113963,14351.0,0.0
0.8485383061485916,0.4365672845,0.16615445099999998,0.3664298955,14351.0,0.0
0.8453593554183974,0.5422673560000001,0.12409026475,0.341648598,14351.0,0.0
0.8456912905963374,0.4734549375,0.12867106350000002,0.421527763,14351.0,0.0
0.8479260312308099,0.294363214,0.11963014899999999,0.4685585725,14351.0,0.0
0.8345513393044384,0.130304733,0.120815353,0.519812156,14351.0,0.0
0.8033787661906057,0.010178704333333333,0.13288097366666668,0.514443909,14351.0,0.0
0.719063167210648,0.0,0.1400722055,0.5413607570000001,14351.0,0.0
0.708612980224085,0.000727587,0.1144364625,0.5168165875,14351.0,0.0
0.8167436742330998,0.086461979,0.102765721,0.496796819,14351.0,0.0
0.8512205268338641,0.2969437035,0.0895612995,0.4784347825,14351.0,0.0
0.848254170424223,0.547996124,0.07445512200000001,0.432067993,14351.0,0.0
0.8446399978030658,0.71312516,0.06478958766666666,0.40218921566666666,14351.0,0.0
0.8421249413387606,0.606218235,0.07803869,0.4648242875,14351.0,0.0
0.8437450377014657,0.43559002999999996,0.07985638449999999,0.469636026,14351.0,0.0
0.8399720662138734,0.198100657,0.0687709165,0.4298000865,14351.0,0.0
0.8049500396267172,0.014007641666666668,0.07419251166666667,0.34549018433333334,14351.0,0.0
0.6979461775420684,0.0006339949999999999,0.06881003716666667,0.21312490533333336,14351.0,0.0
0.700348936926145,0.101783909,0.051770871999999996,0.11518837500000001,14351.0,0.0
0.7425768071739904,0.3222745815,0.0221665165,0.0845698315,14351.0,0.0
0.7720721199803797,0.5434641345,0.024062052,0.08008544749999999,14351.0,0.0
0.7667959752230955,0.6863094905,0.0373059545,0.12422151399999999,14351.0,0.0
0.7597031942221022,0.662519258,0.046603021999999994,0.21824938,14351.0,0.0
0.7706871513014704,0.5071855175,0.048104501,0.284005858,14351.0,0.0
0.7830301101995236,0.2900638295,0.0391785985,0.2709564505,14351.0,0.0
0.7783951086949268,0.087922094,0.0479519535,0.2083263595,14351.0,0.0
0.7395012564095782,0.0,0.059110725333333336,0.18421403633333333,14351.0,0.0
0.682852684865329,0.0007914298,0.06427845800000001,0.12169933240000001,14351.0,0.0
0.6933824840153137,0.077025921,0.0647972765,0.103432205,14351.0,0.0
0.7420976303227669,0.255293984,0.0386937195,0.0872474205,14351.0,0.0
0.7729740915199492,0.4750883195,0.032158762,0.07545200799999999,14351.0,0.0
0.7721855130508183,0.5966817010000001,0.0300501365,0.0672440355,14351.0,0.0
0.7665929796396418,0.5525496205,0.0284404985,0.0818618325,14351.0,0.0
0.7690485592184132,0.457507129,0.029787459000000002,0.0829636275,14351.0,0.0
0.7774261407195627,0.292275414,0.0406878775,0.08955855500000001,14351.0,0.0
0.7751092201047685,0.102695926,0.071802049,0.104395352,14351.0,0.0
0.7503550247686774,0.0,0.08815411000000001,0.124502946,14351.0,0.0
0.70774156911994,0.0,0.10869211775000001,0.26976449125,14351.0,0.0
0.7133272843411217,0.001853106,0.11845349150000001,0.363481418,14351.0,0.0
0.8264252291754263,0.12587106266666667,0.10282796833333334,0.419797551,14351.0,0.0
0.8490310467642217,0.4463032465,0.099777431,0.47548904449999996,14351.0,0.0
0.843825790952851,0.5718249595,0.134180678,0.532509793,14351.0,0.0
0.8405727358233007,0.5520364005,0.16651685700000002,0.5642571455000001,14351.0,0.0
0.8421755209458561,0.5160351805,0.194784088,0.58666187,14351.0,0.0
0.848256152888679,0.3584644985,0.2172147735,0.5920976075,14351.0,0.0
0.8481861827562003,0.217974749,0.249288748,0.599499469,14351.0,0.0
0.8308322838049609,0.103957195,0.2701254315,0.6138305829999999,14351.0,0.0
0.7872872633066582,0.0,0.247999733,0.569680345,14351.0,0.0
0.661256884178504,0.0,0.24203648600000002,0.5704981186666668,11555.666666666666,0.0
0.6530148423854976,0.019989655749999998,0.27663357525,0.63000290875,5965.0,0.0
0.7812166651056677,0.1658005515,0.2822185905,0.6487841195,5965.0,0.0
0.8305167655541151,0.25080096,0.298874491,0.64443193,5965.0,0.0
0.8326331807686229,0.38088441949999996,0.3192588265,0.6390001965000001,5965.0,0.0
0.8322373763807253,0.4067950913333333,0.375171425,0.687603721,5965.0,0.0
0.8311461100536832,0.3653664385,0.403891977,0.7005652615,5965.0,0.0
0.8293575919806448,0.2342101025,0.3808371565,0.6798180140000001,5965.0,0.0
0.8281177619765665,0.129154371,0.357977739,0.687731452,5965.0,0.0
0.8121913118203572,0.0469078595,0.3538134205,0.6886979259999999,5965.0,0.0
0.7697542079365673,0.0,0.320094059,0.7205690885,5965.0,0.0
0.6590158331383447,0.0,0.27921013,0.7354848380000001,5965.0,0.0
0.6610212165024048,0.007691071,0.23567749666666668,0.686080881,5965.0,0.0
0.7821107790094158,0.0849445355,0.216074289,0.590626213,5965.0,0.0
0.8311117292317474,0.21725822,0.2020604715,0.5364130460000001,5965.0,0.0
0.8327372898678839,0.352403652,0.199129905,0.4863858325,5965.0,0.0
0.8322272862257027,0.409976323,0.2164258735,0.46316699,5965.0,0.0
0.8303402685580011,0.3553184545,0.2014333305,0.46719602650000003,5965.0,0.0
0.8275349835480028,0.268214615,0.179141663,0.449679161,5965.0,0.0
0.8262497961583171,0.1868671235,0.16351902550000003,0.393030443,5965.0,0.0
0.8120525322239885,0.069912422,0.1813851825,0.36996499299999996,5965.0,0.0
0.7701799040995945,0.000543957,0.2105017905,0.382880766,5965.0,0.0
0.6749428231556642,0.0,0.21218803333333333,0.3777027456666666,5965.0,0.0
0.6698919940572996,0.01043837275,0.25217831025000004,0.37564116225,5965.0,0.0
0.7843613559415028,0.1204663885,0.279633716,0.4304139135,5965.0,0.0
0.8313202373022313,0.278050967,0.2997408235,0.4788218155,5965.0,0.0
0.8323038811034114,0.367920911,0.391935846,0.54064367,5965.0,0.0
0.8325584557257802,0.3505771576666667,0.439612266,0.579448808,5965.0,0.0
0.8303501330602631,0.27830405550000004,0.3832834345,0.601040923,5965.0,0.0
0.828179560002487,0.20020699,0.336206398,0.61001829,5965.0,0.0
0.8277785011851057,0.10944906,0.308320157,0.612537823,5965.0,0.0
0.8129945419101099,0.034735337,0.28181496699999997,0.6141354084999999,5965.0,0.0
0.770524363104139,0.0,0.2372982355,0.6375731655,5965.0,0.0
0.6722490011306397,0.0,0.24261604825,0.682581506,5965.0,0.0
0.6857764756863068,0.010934222,0.23307786900000002,0.6331377579999999,5965.0,0.0
0.7893280266620868,0.1346540395,0.2068346365,0.5663149435,5965.0,0.0
0.8322336691157793,0.297866325,0.160903603,0.496056092,5965.0,0.0
0.8320124918891296,0.463813284,0.143741541,0.459201459,5965.0,0.0
0.8320486296539545,0.5196432866666667,0.10129555999999999,0.362096357,5965.0,0.0
0.8276446053310842,0.481906692,0.079360565,0.321504134,5965.0,0.0
0.8227508060208699,0.37138298049999996,0.078687096,0.313848069,5965.0,0.0
0.8241593960176322,0.235288048,0.072905097,0.306350248,5965.0,0.0
0.8117770519229044,0.10178776449999999,0.1185167575,0.313244804,5965.0,0.0
0.7684043938586529,0.001152782,0.1758069425,0.3281250775,5965.0,0.0
0.6435155281641689,0.007931670714285714,0.17136292742857145,0.3236131561428572,5965.0,0.0
0.6526414670292391,0.1444239525,0.09781005749999999,0.22173498400000002,5965.0,0.0
0.7079161316684062,0.3274029785,0.080693984,0.2053540055,5965.0,0.0
0.7186971415747094,0.4566466855,0.102401883,0.289546464,5965.0,0.0
0.7120105935957771,0.46028542625,0.14696673100000002,0.3923471345,5965.0,0.0
0.7114152188234211,0.28922718150000004,0.149835224,0.433664251,5965.0,0.0
0.7130465336049511,0.177365097,0.178661329,0.436046767,5965.0,0.0
0.7159286067406326,0.074849869,0.252352404,0.4338507485,5965.0,0.0
0.6793457473557302,0.00047103,0.3396875035,0.43688656574999996,5965.0,0.0
0.6190965951350866,0.014927196399999999,0.34776644360000003,0.463796943,5965.0,0.0
0.6466656209471686,0.1483598545,0.32513156649999997,0.5485165000000001,5965.0,0.0
0.6958169078606248,0.291154154,0.3253322845,0.5054173085,5965.0,0.0
0.7112619326408066,0.5014421330000001,0.370965458,0.43432386300000003,5965.0,0.0
0.7110058265971159,0.7400988540000001,0.40052575933333334,0.41295045733333335,5965.0,0.0
0.7106036233791357,0.625336801,0.3486658755,0.445578926,5965.0,0.0
0.7116010966114898,0.381705655,0.25795688,0.440653913,5965.0,0.0
0.7110237100375649,0.14453950599999998,0.2132134205,0.44349602499999996,5965.0,0.0
0.6859403841774379,0.001246855,0.16318563775,0.34424299625,5965.0,0.0
0.6358943467111443,0.0,0.20748207600000002,0.23369942266666666,5965.0,0.0
0.6601238709756196,0.022853348,0.327442123,0.274865027,5965.0,0.0
0.7790240419029808,0.11647203649999999,0.3573578455,0.3534568915,5965.0,0.0
0.8238803858907642,0.283301118,0.346695629,0.4118009025,5965.0,0.0
0.8230660828101426,0.3979710585,0.4208512995,0.46048387550000003,5965.0,0.0
0.8215428661635849,0.50943324575,0.4806686735,0.45223162875,5965.0,0.0
0.8163575086947036,0.4433632005,0.41692258699999996,0.4747493035,5965.0,0.0
0.8156156897413419,0.284971925,0.342614755,0.472624096,5965.0,0.0
0.806713767448126,0.1344787995,0.2988517725,0.4625228525,5965.0,0.0
0.7568813957594175,0.0029224145,0.2799910205,0.43612623500000003,5965.0,0.0
0.6527892568616195,0.0,0.2367115,0.3996112043333333,5965.0,0.0
0.6343784882796832,0.0,0.1778609395,0.3162333225,5965.0,0.0
0.6586658858519643,0.0376410155,0.14326745000000002,0.232757382,5965.0,0.0
0.7785320266560211,0.223451897,0.1040768755,0.152638477,5965.0,0.0
0.8238603670142783,0.515631277,0.101289914,0.098828003,5965.0,0.0
0.8237798070108675,0.7536755745,0.125160046,0.088906901,5965.0,0.0
0.8239262269866787,0.8977355275,0.149148711,0.129016442,5965.0,0.0
0.8244916939783025,0.8339011080000001,0.1806981615,0.198917442,5965.0,0.0
0.8186631382750896,0.6070318605,0.20691216499999998,0.2288905365,5965.0,0.0
0.8157558234510639,0.301172923,0.2360895485,0.2604563475,5965.0,0.0
0.8065761483235557,0.0922263995,0.32645154499999995,0.36291975649999997,5965.0,0.0
0.7569431455717395,0.003016747,0.36957883049999996,0.48053198799999997,5965.0,0.0
0.6611858742722152,0.0,0.388886646,0.5979108215,5965.0,0.0
0.636345098825367,0.01277783325,0.38045353175,0.68301900775,5965.0,0.0
0.7111618852912351,0.2131622455,0.34071045099999997,0.6672420925,5965.0,0.0
0.8082735163254607,0.419641325,0.241961244,0.618959791,5965.0,0.0
0.8241304798627084,0.655259128,0.2384486035,0.603970362,5965.0,0.0
0.8233154994302248,0.8845539689999999,0.32077269799999997,0.6557693265,5965.0,0.0
0.8239027745148157,0.9592831195,0.4121356275,0.7201775155,5965.0,0.0
0.8214808021757114,0.8619066879999999,0.4496983115,0.753996316,5965.0,0.0
0.8163514642837678,0.617978448,0.42019804400000005,0.789939187,5965.0,0.0
0.8152464487503559,0.386161434,0.442657395,0.822927604,5965.0,0.0
0.8061247997710407,0.191921564,0.473499553,0.8486500935,5965.0,0.0
0.7569394705147894,0.0064843555,0.48654243799999997,0.8451256535,5965.0,0.0
0.652859065822926,0.0,0.448096112,0.8346217943333333,5965.0,0.0
0.6338635042711677,0.000866953,0.36430518,0.7627289415,5965.0,0.0
0.6577516320457587,0.11379105399999999,0.312961151,0.7340992900000001,5965.0,0.0
0.747997848357372,0.267419232,0.25790311,0.716898758,5965.0,0.0
0.8163141339703421,0.5021835015,0.1900572805,0.671937735,5965.0,0.0
0.8233457214849036,0.7786586115,0.24547178799999997,0.6460944255000001,5965.0,0.0
0.8237871248511753,0.9305312259999999,0.41262313766666664,0.6686171753333333,5965.0,0.0
0.8222668176493019,0.8222009875,0.5090478775,0.6819276025000001,5965.0,0.0
0.8167455116631799,0.567465272,0.48818303500000004,0.673681381,5965.0,0.0
0.8153786520118832,0.354059719,0.478890709,0.654053741,5965.0,0.0
0.8066003499757028,0.18419347600000002,0.5003863305,0.627057795,5965.0,0.0
0.7580421166942157,0.0080477005,0.487976152,0.5898653875,5965.0,0.0
0.6599609375471219,0.0,0.46324734,0.585571115,5965.0,0.0
0.6343484917465716,0.0007921159999999999,0.34777503266666665,0.5580450096666666,5965.0,0.0
0.6579790227261244,0.1015462225,0.2483817115,0.506191254,5965.0,0.0
0.7478687398185007,0.218176054,0.180971202,0.500107922,5965.0,0.0
0.8176676475071913,0.3558286045,0.1259847845,0.48275107500000003,5965.0,0.0
0.8255050279102558,0.4796393765,0.1150701555,0.434052261,5965.0,0.0
0.8219696742240298,0.4473553753333333,0.12402950266666668,0.33993389566666665,5965.0,0.0
0.8198862373733127,0.24215379199999998,0.137618249,0.330196724,5965.0,0.0
0.816498029293955,0.138943975,0.1281700955,0.328544742,5965.0,0.0
0.8153482849228284,0.07499992,0.119864111,0.306816632,5965.0,0.0
0.8083201792172426,0.028889831999999997,0.108634761,0.274890062,5965.0,0.0
0.7583602221457965,0.0006626305,0.1006490325,0.2571567,5965.0,0.0
0.6358818548629469,0.0,0.099901692,0.2554994093333333,5965.0,0.0
0.6125039603191016,0.0063249000000000005,0.10631490974999999,0.15178190225,5965.0,0.0
0.6453433933128092,0.0666090635,0.078408813,0.1102517095,5965.0,0.0
0.6831761044394202,0.145519046,0.066004474,0.116167054,5965.0,0.0
0.7096035871512409,0.2294407775,0.065323225,0.125003567,5965.0,0.0
0.7111583795722505,0.27600483375,0.07347711375,0.13695587175,5965.0,0.0
0.7098804695824867,0.23182532649999998,0.087265384,0.181242021,5965.0,0.0
0.7119428719881025,0.155905657,0.07866932,0.187445971,5965.0,0.0
0.7115062476717924,0.09424403249999999,0.085636762,0.1831148385,5965.0,0.0
0.7077107185173683,0.015497990333333331,0.09958800733333333,0.19647900566666665,5965.0,0.0
0.6200983501173266,0.008256655857142857,0.0663877692857143,0.22882753457142857,5965.0,0.0
0.6442223480370179,0.10962808,0.033302848999999995,0.2000571545,5965.0,0.0
0.6948634379005247,0.284232405,0.024978759500000003,0.166682513,5965.0,0.0
0.7127435390823147,0.43674137700000004,0.037730849,0.156510233,5965.0,0.0
0.7171296237483359,0.474487724,0.06387874333333333,0.22847875599999998,5965.0,0.0
0.7163060200349668,0.4094666685,0.078875992,0.31419354899999996,5965.0,0.0
0.7159146320782923,0.2925202215,0.09119182749999999,0.367802274,5965.0,0.0
0.7086574429030568,0.146607405,0.134748261,0.43405097950000004,5965.0,0.0
0.6810473949540741,0.0052856375,0.15918143024999998,0.45207839025,5965.0,0.0
0.6344882066211551,0.00123032,0.10819604599999999,0.355620883,5965.0,0.0
0.6579537812345703,0.086697992,0.091213926,0.30305335050000004,5965.0,0.0
0.7782497283617323,0.262613419,0.057102219,0.245113739,5965.0,0.0
0.8250802747658581,0.507427896,0.0406218835,0.209153692,5965.0,0.0
0.830278228676927,0.7171967275,0.0613444915,0.244061793,5965.0,0.0
0.8356115293761481,0.759750718,0.0713457675,0.27080405100000005,5965.0,0.0
0.8317265187346808,0.6657784625000001,0.069791017,0.26253511100000004,5965.0,0.0
0.8245573118987591,0.45398481599999996,0.06500603899999999,0.262448807,5965.0,0.0
0.8183240707316035,0.278446882,0.063275216,0.265623814,5965.0,0.0
0.8077797118620195,0.14149193399999999,0.0816159515,0.252455763,5965.0,0.0
