Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7584195057833556,0.010574076,0.08812135900000001,0.218776452,5965.0,0.0
0.6518800642369229,0.0,0.08584090433333334,0.21940337699999998,5965.0,0.0
0.6458987299386134,0.043905868,0.066849237,0.1876649305,5965.0,0.0
0.7782972858617551,0.267791625,0.025508672000000003,0.18533338100000002,5965.0,0.0
0.8247458493063559,0.494070366,0.013694468,0.160043131,5965.0,0.0
0.8265808366296212,0.67943128,0.027676716,0.158044633,5965.0,0.0
0.8346567859210793,0.7879436813333333,0.048024122333333336,0.16994979333333335,5965.0,0.0
0.8318595925960448,0.6984423145,0.04892763,0.2026053005,5965.0,0.0
0.8278255025560286,0.563512668,0.036804229,0.213239419,5965.0,0.0
0.8207739925921786,0.383751891,0.038669345,0.209756645,5965.0,0.0
0.8076085341049611,0.177817194,0.0781037765,0.206750843,5965.0,0.0
0.7583595693927092,0.01769342,0.11406754699999999,0.1669749935,5965.0,0.0
0.6520096403493052,0.0,0.08010457366666666,0.12204776899999999,5965.0,0.0
0.6459764731855232,0.0611135835,0.06525642375,0.11575083175,5965.0,0.0
0.7781572489728106,0.32444795800000004,0.0415697035,0.104217057,5965.0,0.0
0.8252217623921433,0.543103955,0.038287944,0.063172034,5965.0,0.0
0.8280270958125303,0.7085051265,0.0811691255,0.055991023,5965.0,0.0
0.8345689404165498,0.7527826385,0.1430415975,0.07709692800000001,5965.0,0.0
0.8344506149965851,0.612611139,0.24773784399999998,0.0989905835,5965.0,0.0
0.8254991285336961,0.39078537950000003,0.355676749,0.10825481049999999,5965.0,0.0
0.8181189474525274,0.2363462555,0.44063543699999996,0.119723096,5965.0,0.0
0.8071723692937638,0.0987887345,0.4943560245,0.20575785549999998,5965.0,0.0
0.7580156181068759,0.01015368,0.5253856530000001,0.367360519,5965.0,0.0
0.6446253654285252,0.0014189862,0.4885658222,0.5928106688000001,5965.0,0.0
0.6879741762728959,0.14606548566666666,0.392482014,0.6832916313333334,5965.0,0.0
0.8164294612916382,0.4002449595,0.274950853,0.678891857,5965.0,0.0
0.8227442296860286,0.632115469,0.187954328,0.637957949,5965.0,0.0
0.8225632839850988,0.8328922799999999,0.13948543866666666,0.6124979536666667,5965.0,0.0
0.8204430487448615,0.738725421,0.137404406,0.5458847945,5965.0,0.0
0.8168809550753193,0.5076077985,0.14537681549999998,0.503228244,5965.0,0.0
0.8140816660658681,0.308600152,0.149041277,0.455718906,5965.0,0.0
0.8059411220973869,0.170143509,0.16919396949999999,0.45245566849999996,5965.0,0.0
0.7569360857233814,0.0171711055,0.24361570849999997,0.483820688,5965.0,0.0
0.6527080844471119,0.0,0.2958530733333333,0.5575374426666667,5965.0,0.0
0.6459921644487618,0.0421267375,0.32056177674999997,0.60235263825,5965.0,0.0
0.7784729606684211,0.2633938455,0.2898943525,0.583917987,5965.0,0.0
0.8249862236136238,0.513811572,0.285748533,0.5069923599999999,5965.0,0.0
0.822543506635783,0.652953077,0.2768528885,0.426927451,5965.0,0.0
0.8214112026647727,0.6516716476666667,0.2522897876666667,0.36812005133333336,5965.0,0.0
0.8175219530968407,0.49151636499999996,0.211149271,0.3577501275,5965.0,0.0
0.8150716443467361,0.316761992,0.149001088,0.33289921499999997,5965.0,0.0
0.8068584466178443,0.1501307485,0.0972843525,0.2746722815,5965.0,0.0
0.757377255499688,0.019703381,0.109340258,0.258347816,5965.0,0.0
0.6364514804906345,0.0,0.092345689,0.29630119866666665,5965.0,0.0
0.615436987947206,0.039182533,0.06970636175,0.27342182249999997,5965.0,0.0
0.6451753102784068,0.24509093599999998,0.0509034265,0.15716662,5965.0,0.0
0.6947209348368172,0.472388945,0.1089403485,0.111004487,5965.0,0.0
0.7111066878053502,0.572653246,0.167639904,0.1429236175,5965.0,0.0
0.7116186979203916,0.6018732945,0.24293994749999998,0.23433453,5965.0,0.0
0.7104792291462507,0.495392257,0.29528603750000004,0.3405668535,5965.0,0.0
0.7113447167670368,0.3685784015,0.269968587,0.3966496865,5965.0,0.0
0.7107781861243921,0.261723579,0.235634026,0.386744947,5965.0,0.0
0.7099302998125078,0.157413923,0.228625004,0.3722887225,5965.0,0.0
0.6749169691874168,0.010856140750000002,0.204998132,0.330680972,5965.0,0.0
0.6117819551868393,0.00862048575,0.13880105799999998,0.24825962000000001,5965.0,0.0
0.6240000849456697,0.10989947,0.0991370745,0.14812166,5965.0,0.0
0.6693836225930219,0.276869151,0.0861979935,0.119372124,5965.0,0.0
0.7083321807823404,0.412478607,0.135270111,0.172372031,5965.0,0.0
0.7113704175669133,0.501097056,0.2081427455,0.2890256615,5965.0,0.0
0.7134532741489331,0.5324165445,0.302337853,0.4097677,5965.0,0.0
0.7120057338618342,0.4872677575,0.353564779,0.4661178995,5965.0,0.0
0.7110478150657249,0.38604211450000003,0.353427174,0.49009359350000004,5965.0,0.0
0.7121443202102281,0.261994843,0.324792104,0.507348551,5965.0,0.0
0.7088066673359816,0.139214391,0.338301744,0.530265851,5965.0,0.0
0.7056911831174029,0.018426231999999997,0.37641879300000003,0.532733813,5965.0,0.0
0.6531868664716014,0.0,0.342184949,0.44093526133333333,5965.0,0.0
0.6459790722920651,0.04443621575,0.29848705125,0.2766720965,5965.0,0.0
0.7780711280719808,0.23263045049999997,0.233870329,0.2284197725,5965.0,0.0
0.8240988554810778,0.327874769,0.246485344,0.2074003,5965.0,0.0
0.8233140486928842,0.429558583,0.26561955049999997,0.2132663135,5965.0,0.0
0.8230308155139608,0.5223448096666666,0.25659763166666666,0.280912263,5965.0,0.0
0.8205925634433286,0.4729230085,0.2143740465,0.36239145149999996,5965.0,0.0
0.816572834758392,0.3520411305,0.1542241595,0.376736779,5965.0,0.0
0.8155911252080694,0.233351669,0.112220153,0.369634156,5965.0,0.0
0.8061885078426244,0.11332046650000001,0.1354425585,0.360528517,5965.0,0.0
0.729054833068353,0.012532092,0.16369566566666668,0.3787194503333333,5965.0,0.0
0.6382245245240148,0.0029039535,0.1160353045,0.296351965,5965.0,0.0
0.6580216962870097,0.09701190800000001,0.0823919875,0.2256743,5965.0,0.0
0.778061916322806,0.24548167199999998,0.0471347835,0.18173271000000002,5965.0,0.0
0.8240960506303836,0.4998249645,0.07903797,0.164694344,5965.0,0.0
0.8235856120818645,0.633836929,0.1222494855,0.2031280015,5965.0,0.0
0.8246984612426937,0.5951861924999999,0.14316402550000001,0.242145104,5965.0,0.0
0.8222668176493019,0.469020421,0.18934837399999999,0.268430395,5965.0,0.0
0.8165957553063494,0.33042616,0.262749373,0.275303723,5965.0,0.0
0.8151902600322428,0.241076364,0.307714426,0.2456108,5965.0,0.0
0.8061218258775664,0.147150726,0.338975968,0.22938903900000002,5965.0,0.0
0.7566260797627755,0.035937730499999994,0.3591115205,0.29034055950000004,5965.0,0.0
0.6456094441754013,0.0041286644,0.2835700938,0.369199004,5965.0,0.0
0.6579822868851408,0.1184249985,0.2157105145,0.4067651025,5965.0,0.0
0.7783875167258729,0.2824878805,0.164166695,0.3702225845,5965.0,0.0
0.8242891819083656,0.47521520700000003,0.11614346,0.2989605855,5965.0,0.0
0.8248584205809268,0.6786978075000001,0.0878182675,0.2457079165,5965.0,0.0
0.8266530794920981,0.7097642129999999,0.0789030315,0.225990026,5965.0,0.0
0.8240848806219472,0.601875172,0.0793908785,0.24298248249999999,5965.0,0.0
0.8187564640586535,0.47071161650000004,0.0781976055,0.235206681,5965.0,0.0
0.81526801538175,0.352831506,0.072438568,0.211282429,5965.0,0.0
0.8072273007193007,0.2175582595,0.0813625755,0.19891468299999998,5965.0,0.0
0.7580439059106971,0.04974,0.0895190875,0.199620219,5965.0,0.0
0.6606984286904463,0.0,0.06300284049999999,0.2036389675,5965.0,0.0
0.6362170781427109,0.013876277749999999,0.06354184474999999,0.181691581,5965.0,0.0
0.7113101426971264,0.16036419,0.050736946500000005,0.1871949805,5965.0,0.0
0.8160366712048022,0.3024129935,0.035395376,0.174702873,5965.0,0.0
0.8244437255803462,0.458453856,0.057388297,0.210870093,5965.0,0.0
0.8257590382039331,0.6160021155,0.09529026700000001,0.2548615985,5965.0,0.0
0.8254580264409381,0.64064394325,0.11188751875,0.35558309525,5965.0,0.0
0.8174115577314904,0.5057298535,0.099573961,0.4195467925,5965.0,0.0
0.8153709154020337,0.303700977,0.095888792,0.41242098,5965.0,0.0
0.8069474443945808,0.170053291,0.12248964300000001,0.426804897,5965.0,0.0
0.7575484090515521,0.0389046405,0.145770498,0.4253034695,5965.0,0.0
0.6449332436147929,0.0053141268,0.1144555212,0.39117901620000006,5965.0,0.0
0.6578896620682626,0.13616630200000002,0.0932199655,0.375129538,5965.0,0.0
0.7781258662495432,0.34035948000000005,0.0533494035,0.34944243350000004,5965.0,0.0
0.8242131673649512,0.558293536,0.059077727,0.348380906,5965.0,0.0
0.8243353610898406,0.77623715,0.100984882,0.395412798,5965.0,0.0
0.8265273879526305,0.9297615433333334,0.1701874156666667,0.45954553333333337,5965.0,0.0
0.8258388246250752,0.8121818700000001,0.2052778955,0.511489896,5965.0,0.0
0.8198069832696565,0.6008237700000001,0.244213422,0.5244492304999999,5965.0,0.0
0.81690484225673,0.371573742,0.25001153,0.509482608,5965.0,0.0
0.8073906208405378,0.1832070785,0.295470365,0.5025100225,5965.0,0.0
0.758422987395541,0.0286136375,0.3418656965,0.5171112984999999,5965.0,0.0
0.6405005606960099,0.0,0.3191129345,0.495429305,5965.0,0.0
0.6095263129734474,0.02530946975,0.266394171,0.3960105545,5965.0,0.0
0.6235701577933825,0.1846497385,0.218797898,0.31043704299999997,5965.0,0.0
0.6702401403197866,0.403420358,0.199682017,0.260980051,5965.0,0.0
0.7079881812829084,0.572940201,0.192970529,0.227586617,5965.0,0.0
0.7165021974284257,0.696706783,0.181855764,0.2093977305,5965.0,0.0
0.7185014476947673,0.726636963,0.1828980725,0.1882124765,5965.0,0.0
0.7170201795356099,0.634038024,0.20891008049999998,0.2131796055,5965.0,0.0
0.7160905245349176,0.4844861575,0.22067973,0.228160767,5965.0,0.0
0.715527402692085,0.267714574,0.234334639,0.225165502,5965.0,0.0
0.7102789656011178,0.1509229405,0.231490498,0.235617831,5965.0,0.0
0.7019421718203849,0.033956906,0.23018829349999997,0.2958125425,5965.0,0.0
0.6307180557930697,0.0,0.203840719,0.41359841399999997,5965.0,0.0
0.6100397859284266,0.0588884885,0.1782602275,0.5327437975,5965.0,0.0
0.6446380344666169,0.2612894215,0.116278387,0.515808767,5965.0,0.0
0.6952485395911099,0.40136055849999996,0.10367736599999999,0.443343344,5965.0,0.0
0.7146452809862212,0.577139344,0.11017822,0.451580945,5965.0,0.0
0.7166725773980208,0.7033628705,0.1146373695,0.502148594,5965.0,0.0
0.7147081428599529,0.6510950074999999,0.1303469605,0.5731299995000001,5965.0,0.0
0.7140959405577543,0.43746412749999997,0.13243725550000002,0.6033227435,5965.0,0.0
0.7129262255237403,0.287529064,0.130824389,0.606720843,5965.0,0.0
0.7089286438044922,0.16781577250000002,0.1641479655,0.617028143,5965.0,0.0
0.6807659791654289,0.0195160055,0.20554216425000002,0.6412891165,5965.0,0.0
0.63430316676575,0.012470974333333334,0.18292834133333336,0.5625591586666667,5965.0,0.0
0.6880175026524652,0.17471575166666667,0.13284810300000002,0.46313846,5965.0,0.0
0.8160654425221401,0.4161725795,0.07817898449999999,0.3779909965,5965.0,0.0
0.8238459086416311,0.603790128,0.10159771849999999,0.41287007,5965.0,0.0
0.8249724908064372,0.7765043229999999,0.1505958915,0.5007907945,5965.0,0.0
0.8185648803387897,0.6008357035,0.2008767145,0.562285264,5965.0,0.0
0.8156933000564729,0.35131817249999997,0.197982623,0.5867132385,5965.0,0.0
0.8071038981122244,0.135336079,0.23025006050000002,0.6089506655000001,5965.0,0.0
0.7586352189333638,0.028927153499999997,0.27282912800000003,0.6168233935,5965.0,0.0
0.6516838383018818,0.0,0.2836118473333334,0.5439435653333332,5965.0,0.0
0.6459132848368527,0.0571157515,0.2973436655,0.4082735105,5965.0,0.0
0.7482389482301007,0.205638787,0.27367467,0.287670407,5965.0,0.0
0.8170627709169085,0.324059286,0.3243171145,0.2538224695,5965.0,0.0
0.8297456433595098,0.4839983545,0.38097177849999997,0.3279299725,5965.0,0.0
0.8344945700552409,0.6109701169999999,0.43156895500000003,0.33874881850000005,5965.0,0.0
0.8359975496833782,0.5902494155,0.45584951549999997,0.38288263749999996,5965.0,0.0
0.8308151662063663,0.5025167749999999,0.4695073285,0.4287526155,5965.0,0.0
0.8262934127378319,0.3272067175,0.4402135795,0.449320598,5965.0,0.0
0.8122263936089787,0.1509281145,0.396230125,0.4581799725,5965.0,0.0
0.7619155706345073,0.026670454,0.373917447,0.478352291,5965.0,0.0
0.652453880446283,0.0,0.3198797983333333,0.5560035376666667,5965.0,0.0
0.6468586795111723,0.0497682985,0.24645693175000002,0.5417717099999999,5965.0,0.0
0.7483413161296887,0.195034696,0.194639269,0.526623619,5965.0,0.0
0.819718420399258,0.362721621,0.161404446,0.4685231205,5965.0,0.0
0.8348805421488723,0.5941873555,0.1518008615,0.39557039,5965.0,0.0
0.8388582500916075,0.7705353549999999,0.14997612733333335,0.3548316896666667,5965.0,0.0
0.8364990911502493,0.799948373,0.157081076,0.3781684405,5965.0,0.0
0.8295126191661422,0.6100184535,0.137307569,0.408710798,5965.0,0.0
0.825462958692069,0.410583241,0.114655264,0.433673996,5965.0,0.0
0.810231084263145,0.2415224325,0.1291250305,0.4629314375,5965.0,0.0
0.7607867883552861,0.06691291,0.1846596225,0.497025784,5965.0,0.0
0.6473029319075376,0.00101486125,0.18995280599999997,0.5496877459999999,5965.0,0.0
0.6376472346724722,0.0709959625,0.205527988,0.509730686,5965.0,0.0
0.711766761881518,0.252608693,0.16843495149999999,0.45933247850000003,5965.0,0.0
0.8171418801829788,0.49340658549999994,0.148605298,0.41129987349999997,5965.0,0.0
0.8256653739412283,0.738351063,0.163218953,0.4180314985,5965.0,0.0
0.8292054662698288,0.8959100906666667,0.184483086,0.44078037866666664,5965.0,0.0
0.8278469721698549,0.80506176,0.200560926,0.4803073715,5965.0,0.0
0.8213046436587383,0.5607643355,0.2195110235,0.517404984,5965.0,0.0
0.8177926458859845,0.342383699,0.205719484,0.548985177,5965.0,0.0
0.8077595235491731,0.21124396750000002,0.231612403,0.6089941335,5965.0,0.0
0.7597086342903394,0.0494735435,0.31128040050000005,0.694937334,5965.0,0.0
0.6464469098952819,0.0,0.29283218333333333,0.6973325136666667,5392.333333333333,0.0
0.6313297586417457,0.0114840815,0.276265105,0.5641296465000001,4247.0,0.0
0.6539242608597449,0.1226009105,0.2312168945,0.415838782,4247.0,0.0
0.7703221411029542,0.2943668775,0.1527333415,0.278941381,4247.0,0.0
0.8216248526007469,0.4975259185,0.1575931485,0.192488502,4247.0,0.0
0.8249215725234107,0.6611061195000001,0.1851199895,0.162276644,4247.0,0.0
0.8304760020388928,0.659032289,0.20681958075,0.19439814625,4247.0,0.0
0.8236194125695062,0.46930711700000005,0.205249258,0.24121351200000002,4247.0,0.0
0.8187217447575769,0.309000194,0.187990309,0.235764272,4247.0,0.0
0.806925249412084,0.1737552435,0.179349912,0.2310039565,4247.0,0.0
0.7505698191052506,0.041658557,0.22186174549999998,0.2770593675,4247.0,0.0
0.6281902658878008,0.0,0.2278221096666667,0.28277832233333333,4247.0,0.0
0.6094575878341573,0.05887210825,0.2186287335,0.2810118125,4247.0,0.0
0.648474520581028,0.2601596785,0.177217309,0.1999980135,4247.0,0.0
0.7055402178783854,0.47470465149999996,0.180012085,0.10819269200000001,4247.0,0.0
0.7248452050564549,0.6499062325,0.18431805299999998,0.055090982499999996,4247.0,0.0
0.7258508988057559,0.66535405775,0.21322776075,0.09912445724999999,4247.0,0.0
0.7232943778595428,0.4182036615,0.2364052645,0.164932503,4247.0,0.0
0.7201346485135564,0.260125312,0.229847071,0.190761335,4247.0,0.0
0.7157025213696513,0.1311686855,0.2035237305,0.250125596,4247.0,0.0
0.7022978010301559,0.024522160999999997,0.2091611515,0.35450414399999997,4247.0,0.0
0.6196548476799726,0.0021729634,0.1939916356,0.43339661980000005,4247.0,0.0
0.6129963020410001,0.066175823,0.1924213375,0.3131757005,4247.0,0.0
0.6497093944239661,0.1764928965,0.1712542865,0.175631274,4247.0,0.0
0.6918239198149717,0.2898199,0.178063144,0.106321081,4247.0,0.0
0.7210584763596917,0.378005536,0.2020704515,0.10235795,4247.0,0.0
0.7251391812746815,0.440165364,0.286516917,0.176080297,4247.0,0.0
0.7255335429280398,0.40724028,0.383545466,0.36894741750000004,4247.0,0.0
0.7234557635331321,0.2869031675,0.476452284,0.5635184200000001,4247.0,0.0
0.7236730240444683,0.18985639399999998,0.4862987575,0.665065399,4247.0,0.0
0.7221090921946819,0.120486089,0.474932916,0.67693614,4247.0,0.0
0.7000354251481593,0.02752574475,0.56722546,0.714157028,4247.0,0.0
0.6404843737182624,0.008064202,0.6564176617499999,0.8178255845,4247.0,0.0
0.6580869517199214,0.111363144,0.6628624255,0.8082268109999999,4247.0,0.0
0.7720077349505146,0.253294797,0.6796177465,0.8072747015,4247.0,0.0
0.8211565314840134,0.430542923,0.678960152,0.775322522,4247.0,0.0
0.8211784848081467,0.55941869,0.680997034,0.740419967,4247.0,0.0
0.8234659325485466,0.684850251,0.6750944015,0.6619393284999999,4247.0,0.0
0.8252053538942293,0.6889594920000001,0.6967748739999999,0.6227038806666667,4247.0,0.0
0.8174235981429732,0.45854239150000003,0.7003838665,0.6039485204999999,4247.0,0.0
0.812588163853673,0.322222472,0.695697783,0.596754372,4247.0,0.0
0.8038281642898703,0.18735888750000002,0.671074116,0.606403715,4247.0,0.0
0.7496825231947071,0.0487704955,0.636359084,0.64640087,4247.0,0.0
0.6404239368114262,0.0088613508,0.6096266956,0.6529888476,4247.0,0.0
0.6534962921635097,0.1314988475,0.5877429295000001,0.7458128395,4247.0,0.0
0.768750448634914,0.282818144,0.6679790035,0.7958909995000001,4247.0,0.0
0.8174291106300033,0.432792839,0.663731511,0.768550401,4247.0,0.0
0.8162662621963731,0.5384666490000001,0.6331591194999999,0.6875555675,4247.0,0.0
0.8176189536421696,0.67691330025,0.5709825095,0.511968745,4247.0,0.0
0.8136488376356898,0.5815462929999999,0.5880771579999999,0.48887163749999996,4247.0,0.0
0.8078876168474123,0.387627334,0.5457422279999999,0.4396205525,4247.0,0.0
0.7978498762382311,0.202441609,0.4079694895,0.3727454065,4247.0,0.0
0.7441359273066422,0.06664170550000001,0.33228362850000004,0.3293712595,4247.0,0.0
0.6411099922315769,0.0098952134,0.31010297919999996,0.4109658778,4247.0,0.0
0.6818529582540127,0.16575962133333333,0.251782307,0.4304993993333333,4247.0,0.0
0.8077053415007105,0.3307116715,0.250233205,0.315577808,4247.0,0.0
0.81708443417229,0.442671938,0.241282864,0.259829516,4247.0,0.0
0.8173478736683109,0.516471821,0.22044313199999999,0.2190119045,4247.0,0.0
0.8183345639785484,0.6005860915000001,0.263120452,0.197747707,4247.0,0.0
0.8168302784506563,0.5169620245,0.30020103899999995,0.19471280400000002,4247.0,0.0
0.8117612880440828,0.33085763199999996,0.278320408,0.237807804,4247.0,0.0
0.8072757526307741,0.204568001,0.23718203,0.27981675,4247.0,0.0
0.7988129932474242,0.095239243,0.18142377599999998,0.31972034800000004,4247.0,0.0
0.7446637257024897,0.0204827425,0.16467927100000002,0.4234627955,4247.0,0.0
0.652919219666741,0.000512463,0.194368591,0.4875780175,4247.0,0.0
0.6406126773458654,0.023333498200000004,0.2699585654,0.38720641739999995,4247.0,0.0
0.7708799681087157,0.1822389555,0.33945361500000004,0.3806447625,4247.0,0.0
0.8213776118898856,0.383259061,0.379690154,0.415895206,4247.0,0.0
0.8216643104130046,0.5048595105,0.429209335,0.49521763500000004,4247.0,0.0
0.8254800184343454,0.5370644674000001,0.46427380379999994,0.49771245960000005,4247.0,0.0
0.8196468302898684,0.3720266575,0.4408650095,0.5053190115,4247.0,0.0
0.814454485489817,0.240317207,0.37026928,0.449065543,4247.0,0.0
0.8060693846351966,0.155200401,0.29318679999999997,0.42486677149999996,4247.0,0.0
0.700637182810592,0.0302456495,0.21221199799999999,0.41866985049999994,4247.0,0.0
0.6333396108816167,0.028601260500000003,0.13512717225,0.28712185275,4247.0,0.0
0.7055263156348379,0.146312723,0.0867982135,0.18754372749999998,4247.0,0.0
0.8125199345272871,0.258848483,0.093406217,0.093530172,4247.0,0.0
0.8237069840108865,0.38743139,0.091871036,0.064170268,4247.0,0.0
0.8248047460543853,0.5026193985,0.079634019,0.0652405795,4247.0,0.0
0.8268686474109401,0.5682962125,0.0865118815,0.1349903435,4247.0,0.0
0.8160108011653551,0.3749936865,0.0977485855,0.20586968,4247.0,0.0
0.8107825767892188,0.239009733,0.097958263,0.229128403,4247.0,0.0
0.8026160417553189,0.11799562450000001,0.1148545425,0.263304341,4247.0,0.0
0.747453295047265,0.0236716955,0.148539363,0.30739454600000005,4247.0,0.0
0.6176357522504127,0.008085077166666666,0.1073461765,0.31630605116666666,4247.0,0.0
0.6236361868085631,0.1003279115,0.058431538,0.1989051215,4247.0,0.0
0.6747732570447319,0.2275137055,0.0571115655,0.2005443825,4247.0,0.0
0.7163009426510647,0.369205159,0.0696524615,0.2153212295,4247.0,0.0
0.7234981832346619,0.459954403,0.07911817075,0.2837796725,4247.0,0.0
0.7229973795342435,0.37037733500000003,0.08033493350000001,0.30398634599999996,4247.0,0.0
0.7212090551027601,0.23654922650000001,0.0728462255,0.2794920715,4247.0,0.0
0.7157339525033073,0.1160004385,0.08537236000000001,0.26297130300000005,4247.0,0.0
0.6697131399081925,0.015055302750000001,0.09374279275,0.23239244250000002,4247.0,0.0
0.6086931469947623,0.005496435,0.06927936933333333,0.2340299686666667,4247.0,0.0
0.6190692776643744,0.12515620466666666,0.03623306566666667,0.18710197466666667,4247.0,0.0
0.6751972366068608,0.31513123,0.018800522,0.161755929,4247.0,0.0
0.7188261536863838,0.4570469185,0.032007065,0.1913951665,4247.0,0.0
0.7257526972170494,0.505796612,0.07015402566666666,0.27329481066666667,4247.0,0.0
0.722894430906781,0.45359161800000003,0.1153609555,0.38753221849999997,4247.0,0.0
0.7201805860366681,0.3197804795,0.1440930485,0.391186098,4247.0,0.0
0.71468095911474,0.14154929433333333,0.15216418133333334,0.363127556,4247.0,0.0
0.7032686546491985,0.032597271500000004,0.186307643,0.339257327,4247.0,0.0
0.6416381112904929,0.014018166499999998,0.2154828865,0.3509760651666667,4247.0,0.0
0.7064863137161808,0.09189613699999999,0.1931047665,0.3579076615,4247.0,0.0
0.8093378649676377,0.203179216,0.1906079145,0.33601705299999995,4247.0,0.0
0.8181429316515056,0.347432941,0.2131881335,0.3465437825,4247.0,0.0
0.8176045437783062,0.410769427,0.26211701600000004,0.37869082,4247.0,0.0
0.816466517673108,0.41390737866666666,0.28737438433333334,0.43401160033333336,4247.0,0.0
0.8111284137187307,0.2861496255,0.3130972545,0.504535811,4247.0,0.0
0.802681611462177,0.1343891613333333,0.3189068423333334,0.5030614156666667,4247.0,0.0
0.7467309392348694,0.028679090499999997,0.3236813835,0.490598323,4247.0,0.0
0.6463071631406861,0.0006096133333333333,0.3245173333333333,0.586137115,4247.0,0.0
0.6338605706540873,0.021452388,0.29115937500000005,0.5665762216666667,4247.0,0.0
0.7046928152768079,0.09443692349999999,0.258555115,0.5230777645,4247.0,0.0
0.8081499442820237,0.211152006,0.2055085405,0.43289455499999996,4247.0,0.0
0.8184440563392762,0.37235353099999996,0.15123177766666668,0.27958738899999996,4247.0,0.0
0.8188415693252709,0.48584355849999994,0.15443712225,0.18130428399999998,4247.0,0.0
0.8115655458193487,0.31730600733333336,0.161495559,0.15618960866666667,4247.0,0.0
0.8013190072021249,0.15511684250000002,0.140814874,0.113406233,4247.0,0.0
0.7457370926490767,0.0653092355,0.129961821,0.0918307675,4247.0,0.0
0.6398287282087135,0.023680892999999998,0.10550887866666665,0.12283661766666665,4247.0,0.0
0.7046132707108195,0.176596661,0.0603535365,0.1203412185,4247.0,0.0
0.8092015031356434,0.30831681499999997,0.050312624,0.11008756350000001,4247.0,0.0
