Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8186705366025886,0.3789694415,0.042402763,0.138191273,4247.0,0.0
0.8189443727215673,0.410243909,0.0528713995,0.181478957,4247.0,0.0
0.8163032057186641,0.361788921,0.05593068625,0.18784384725,4247.0,0.0
0.8090297450442908,0.225774099,0.0410305745,0.166664274,4247.0,0.0
0.799583027389024,0.143570156,0.057084115500000004,0.1840711745,4247.0,0.0
0.7452375338434518,0.069425341,0.126609593,0.23291504400000002,4247.0,0.0
0.6403486767616314,0.014564696799999999,0.19103252980000002,0.30832501259999995,4247.0,0.0
0.6824212298339436,0.10653312833333334,0.2544738326666667,0.384745689,4247.0,0.0
0.8077464917086721,0.20974299400000002,0.405015451,0.4355624635,4247.0,0.0
0.8177309122760555,0.24585443966666665,0.542776646,0.5296308933333332,4247.0,0.0
0.8182521665450575,0.2348160935,0.6112305965,0.6594098255,4247.0,0.0
0.8173324968758089,0.1875606895,0.638583064,0.7455437175,4247.0,0.0
0.8124591035284001,0.128150439,0.628501325,0.791143055,4247.0,0.0
0.8062909485545857,0.064025505,0.632423572,0.796965749,4247.0,0.0
0.7966833285424563,0.030620622,0.656932484,0.795505675,4247.0,0.0
0.7489465554043065,0.007813001,0.6799883760000001,0.8379602184999999,4247.0,0.0
0.6433174268091686,0.00025830075,0.70282819775,0.86206256675,4247.0,0.0
0.6355513222415474,0.0074331779999999995,0.6627072025,0.817561199,4247.0,0.0
0.7053447414516121,0.06620002850000001,0.609959329,0.7656978215,4247.0,0.0
0.8094640240150195,0.20485196649999998,0.580314268,0.702600621,4247.0,0.0
0.8189198081882947,0.342104489,0.539031058,0.654779639,4247.0,0.0
0.8186369779701004,0.4639420565,0.5040851245,0.6316579035000001,4247.0,0.0
0.819140526106622,0.5769504132500001,0.47262079475,0.6477370852500001,4247.0,0.0
0.8131541629659924,0.5242915705,0.436323989,0.670559423,4247.0,0.0
0.8101706403505777,0.337672141,0.381257571,0.655263296,4247.0,0.0
0.8017471693431248,0.193115353,0.314555829,0.623379203,4247.0,0.0
0.7458354714145583,0.0690400635,0.30288940649999996,0.5721623575,4247.0,0.0
0.63617423524386,0.002933559,0.2668603315,0.4037346625,4247.0,0.0
0.6081306939106197,0.04475364525,0.26261649725,0.3104385825,4247.0,0.0
0.6223221796911506,0.191957136,0.2088002545,0.2117272305,4247.0,0.0
0.6715223780211925,0.37302361100000003,0.2230395765,0.196276375,4247.0,0.0
0.7085876904205373,0.507919897,0.23545726,0.218479957,4247.0,0.0
0.7128642340530551,0.6184405675,0.2314510005,0.24733720350000002,4247.0,0.0
0.7145098377708718,0.6448208535,0.222443682,0.309652057,4247.0,0.0
0.7147469963951089,0.5729433610000001,0.1928939696666667,0.342335639,4247.0,0.0
0.7140173632155896,0.36928938899999997,0.1452081785,0.321861823,4247.0,0.0
0.710223985765192,0.1870898115,0.122447696,0.2840257035,4247.0,0.0
0.6681579605976534,0.038019247000000006,0.13251912999999998,0.26480375874999995,4247.0,0.0
0.6087329955995551,0.043293345750000004,0.13064270025000002,0.273798866,4247.0,0.0
0.6227810958107348,0.193003101,0.105122876,0.2251319395,4247.0,0.0
0.6709230139179398,0.342088289,0.113573541,0.2188218905,4247.0,0.0
0.7096323584685791,0.4692197595,0.1848996915,0.26241586149999996,4247.0,0.0
0.711964083872366,0.532183509,0.2481153186666667,0.38995939333333335,4247.0,0.0
0.7114803776323454,0.4353454065,0.292892179,0.500115325,4247.0,0.0
0.7119555893578666,0.274798344,0.305653902,0.554366814,4247.0,0.0
0.7114615432360623,0.183724386,0.291273515,0.59050199,4247.0,0.0
0.7093769940615484,0.093770508,0.27430188899999997,0.620297051,4247.0,0.0
0.6869022517984612,0.016859202333333333,0.274001291,0.6575370786666666,4247.0,0.0
0.6411586765129161,0.013211105166666667,0.2173098425,0.6231286441666667,4247.0,0.0
0.7690047007837448,0.109929072,0.22366762950000002,0.670122399,4247.0,0.0
0.8178564747867499,0.158853943,0.238299831,0.678810435,4247.0,0.0
0.8179395975889112,0.22989577449999998,0.2585212985,0.7144944615,4247.0,0.0
0.8182347101721368,0.2513604655,0.31143220525,0.759388205,4247.0,0.0
0.8139038635635798,0.23939955949999997,0.39055435,0.8192200095,4247.0,0.0
0.809252662880243,0.161103997,0.377007657,0.8195175765,4247.0,0.0
0.80060528280461,0.088769615,0.34324836000000003,0.8227259965,4247.0,0.0
0.7494638605532093,0.0337622965,0.3408708575,0.8410461309999999,4247.0,0.0
0.643606398160681,0.0040742295,0.34912365775,0.8908596292500001,4247.0,0.0
0.6358582090775129,0.041447962500000005,0.358692861,0.8930207875,4247.0,0.0
0.7051611848039303,0.094425597,0.38010961499999996,0.9027763995,4247.0,0.0
0.8083359913096629,0.17220119150000002,0.485407264,0.917325073,4247.0,0.0
0.8179395975889112,0.2862987375,0.576494846,0.9255556975,4247.0,0.0
0.819103727618707,0.412682021,0.5978790225,0.90361658975,4247.0,0.0
0.8148850896003856,0.306934624,0.6569479615,0.879078113,4247.0,0.0
0.8096786489152319,0.2123397965,0.610904281,0.8675358695,4247.0,0.0
0.7999757208518727,0.09812887449999999,0.541453293,0.8556401145,4247.0,0.0
0.7461241285905194,0.023612421999999997,0.545185545,0.8654955209999999,4247.0,0.0
0.6462580019317421,0.00043489900000000004,0.5565312556666666,0.8739036886666667,4247.0,0.0
0.6424145122509697,0.047112243,0.51113876325,0.8468268637499999,4247.0,0.0
0.7690068284793671,0.2175085995,0.514809944,0.7883139505000001,4247.0,0.0
0.8167037809241336,0.3608354785,0.5069437265000001,0.7418958824999999,4247.0,0.0
0.815814188471978,0.43850632450000004,0.473715125,0.7330872625,4247.0,0.0
0.8175393930377798,0.399414499,0.4686667626666667,0.7426447340000001,4247.0,0.0
0.8139550235049695,0.3385241075,0.44869506550000005,0.676351387,4247.0,0.0
0.8082088410300532,0.22566947950000002,0.373830858,0.661968165,4247.0,0.0
0.79945162191496,0.11117670799999999,0.2849711235,0.645897742,4247.0,0.0
0.7468769723211512,0.039297034,0.25678818800000003,0.6455583094999999,4247.0,0.0
0.6530176712445959,0.001376741,0.264197809,0.6558453895,4247.0,0.0
0.6325082259198216,0.0039716175,0.25689210799999995,0.6227617435,4247.0,0.0
0.6350992483203621,0.0428246855,0.2378983935,0.5618848190000001,4247.0,0.0
0.7044958883094843,0.1160540545,0.22706600799999999,0.511974584,4247.0,0.0
0.8081742427549483,0.183696049,0.2027133455,0.4543402015,4247.0,0.0
0.8169002969935235,0.2817465435,0.186832059,0.4582745025,4247.0,0.0
0.8160656521037012,0.35430491233333333,0.19165155833333336,0.5437220433333333,4247.0,0.0
0.8139376638544312,0.35693696399999997,0.21116673149999998,0.629235302,4247.0,0.0
0.8092564831683593,0.2639152235,0.2604904645,0.6383737795,4247.0,0.0
0.8079586264257175,0.170495345,0.293190886,0.617705804,4247.0,0.0
0.8005991417696867,0.1008314535,0.3119647225,0.6182343855,4247.0,0.0
0.7454610564156829,0.031551486,0.369260246,0.633379439,4247.0,0.0
0.6533960273607693,0.000866081,0.4447693825,0.6839606135,4247.0,0.0
0.6333880506904929,0.01125619375,0.47826992675,0.8160255455000001,4247.0,0.0
0.7046599820129902,0.080129531,0.5088398875,0.865226016,4247.0,0.0
0.8094601071029157,0.15566578749999999,0.5806594005,0.8916636235,4247.0,0.0
0.8175963234581496,0.27350251449999996,0.655643559,0.880513946,4247.0,0.0
0.8161489524106211,0.3718673345,0.6681208025,0.8695924909999999,4247.0,0.0
0.8165653882172946,0.340766381,0.6999349905000001,0.823578296,4247.0,0.0
0.8121034985238234,0.212917215,0.706983801,0.7659594384999999,4247.0,0.0
0.8066494064266647,0.112378958,0.6811114460000001,0.7099504514999999,4247.0,0.0
0.7979281879136284,0.047998001,0.6284770500000001,0.6643499105,4247.0,0.0
0.7445262032019069,0.008647219499999999,0.5983215985,0.5962488775,4247.0,0.0
0.6283825910475346,0.0,0.5539303886666666,0.583301042,4247.0,0.0
0.6126754258227877,0.0293285338,0.5025556138,0.49440076639999997,4247.0,0.0
0.6697561519482186,0.1614901865,0.499489062,0.4087674005,4247.0,0.0
0.709781800551463,0.28114944500000005,0.5149791905000001,0.357720807,4247.0,0.0
0.7113400263120224,0.3022203928,0.45599838200000004,0.2822120508,4247.0,0.0
0.7120091670636308,0.22312470299999998,0.42782658100000004,0.3043138055,4247.0,0.0
0.7114615432360623,0.153200069,0.364505499,0.279034852,4247.0,0.0
0.7085542286088267,0.0882163645,0.312759216,0.286976772,4247.0,0.0
0.6684257643098985,0.011522658,0.2902214795,0.33375072825,4247.0,0.0
0.6083145891686358,0.007203153666666667,0.28768845066666665,0.28809160333333333,4247.0,0.0
0.6172281976509779,0.094918127,0.237744171,0.19053564599999998,4247.0,0.0
0.6703454581044446,0.259808429,0.18638712400000002,0.1284312015,4247.0,0.0
0.7098687434449504,0.422134841,0.141133235,0.1034985655,4247.0,0.0
0.7125767859560712,0.5026690335,0.11445274650000001,0.0973296265,4247.0,0.0
0.7135748033133233,0.41499593074999996,0.13111351025,0.198388327,4247.0,0.0
0.7147347382680702,0.203166332,0.107052007,0.207456634,4247.0,0.0
0.7122825196690927,0.096555764,0.078012994,0.194454326,4247.0,0.0
0.7068517106074363,0.0481519845,0.08452071650000001,0.190945462,4247.0,0.0
0.678463395995705,0.0026380495,0.110769951,0.245955953,4247.0,0.0
0.6409522154540733,0.013557006000000002,0.14362207999999999,0.3327948923333333,4247.0,0.0
0.7697185702156359,0.095619362,0.1395841385,0.33500175649999997,4247.0,0.0
0.8191917584668047,0.184192016,0.148030924,0.286038043,4247.0,0.0
0.8206050875651185,0.246420386,0.164523743,0.25338468000000003,4247.0,0.0
0.8239013238758703,0.28031965625,0.18653719975,0.24123679874999998,4247.0,0.0
0.8196193160683161,0.2004306085,0.234521474,0.267333022,4247.0,0.0
0.8152648238383167,0.136684483,0.2852633505,0.2585518645,4247.0,0.0
0.8062984194976677,0.0929242425,0.323179718,0.2552749025,4247.0,0.0
0.7503197253300967,0.0321879345,0.368976178,0.28018364100000004,4247.0,0.0
0.6528454054345321,0.0018804849999999999,0.3658685335,0.3253580655,4247.0,0.0
0.6338037250174947,0.0165279805,0.334967927,0.37016426375000006,4247.0,0.0
0.7060929915086489,0.116494171,0.2815420745,0.2975491025,4247.0,0.0
0.8126087632612432,0.246632407,0.2003334235,0.213655331,4247.0,0.0
0.8251991321097283,0.4427281185,0.168259518,0.16262307650000002,4247.0,0.0
0.8293951159356253,0.598189088,0.156700569,0.17741142399999998,4247.0,0.0
0.8255011593429442,0.6753415290000001,0.212581137,0.2741113786666666,4247.0,0.0
0.8161448904641413,0.3855082145,0.29004889050000005,0.3215886785,4247.0,0.0
0.8106837385186246,0.268762639,0.303308744,0.332656112,4247.0,0.0
0.8042232755170933,0.174824173,0.3570946475,0.3519259525,4247.0,0.0
0.7501607330188971,0.0683737145,0.4180760955,0.3924874385,4247.0,0.0
0.6529017875974097,0.003656622,0.4131725955,0.427266329,4247.0,0.0
0.6337742282330912,0.03360249525,0.380849567,0.38521353975,4247.0,0.0
0.7061434260813684,0.14960420600000002,0.341170362,0.344479444,4247.0,0.0
0.8132650414512792,0.29567752199999997,0.3128438235,0.30628202849999997,4247.0,0.0
0.825723207038237,0.429754675,0.295083136,0.261949518,4247.0,0.0
0.8285782012522844,0.534574079,0.256312594,0.218814132,4247.0,0.0
0.8311923618507413,0.5553710842499999,0.1933711185,0.21259957950000002,4247.0,0.0
0.8232692716415709,0.38006299600000004,0.14096048900000002,0.2598162465,4247.0,0.0
0.8139424993831798,0.20451499,0.1223338695,0.27583663550000004,4247.0,0.0
0.7860330957591144,0.07319660550000001,0.1585879195,0.29088883200000004,4247.0,0.0
0.6974638897001991,0.003676188,0.179976011,0.3042861375,4247.0,0.0
0.6419570710083237,0.020275058833333335,0.13580216199999998,0.3259591655,4247.0,0.0
0.7750607199796966,0.1497135985,0.063166543,0.2758590165,4247.0,0.0
0.827519896824253,0.248039018,0.058869455,0.251012691,4247.0,0.0
0.8335329763989716,0.321519227,0.09080969850000001,0.2600874165,4247.0,0.0
0.8361463874235637,0.35120364049999997,0.15063084599999998,0.292826111,4247.0,0.0
0.8388857642475631,0.318776854,0.2396141325,0.35026065500000003,4247.0,0.0
0.8309625532092113,0.2502158175,0.3278906945,0.4182780215,4247.0,0.0
0.822406467845507,0.189616995,0.40926345500000005,0.486890518,4247.0,0.0
0.8123601686338187,0.103188215,0.4997221125,0.5817770425,4247.0,0.0
0.7546841788831354,0.056270027,0.532565857,0.7048872245,4247.0,0.0
0.6554027483734027,0.0035309455,0.5778617845,0.7958953555,4247.0,0.0
0.6417208069660887,0.052371179200000006,0.5436614796,0.8502546306,4247.0,0.0
0.7701181784924668,0.229524538,0.5643998539999999,0.84158843,4247.0,0.0
0.8188595573269118,0.301397862,0.572851612,0.820349933,4247.0,0.0
0.8194309721054841,0.41688178350000005,0.574189481,0.7719916305000001,4247.0,0.0
0.8200695524610262,0.471400534,0.5864003179999999,0.6492926115,4247.0,0.0
0.816293679597148,0.40888577299999995,0.5816660364999999,0.5852841630000001,4247.0,0.0
0.8109788025930664,0.289359966,0.5352523435000001,0.553770107,4247.0,0.0
0.8013190072021249,0.135279543,0.43129424,0.527900311,4247.0,0.0
0.7471131396475634,0.036386852,0.3829733455,0.549858298,4247.0,0.0
0.6280074665543983,0.0013886756666666668,0.351956008,0.5456389073333333,4247.0,0.0
0.6088630351528539,0.062210815,0.3022318915,0.60920643475,4247.0,0.0
0.643351855647913,0.2205539175,0.2516383625,0.577739843,4247.0,0.0
0.6834114981835636,0.322009718,0.19422725,0.527524995,4247.0,0.0
0.7101482612905297,0.47793147449999995,0.1688533495,0.4688536885,4247.0,0.0
0.7135841640326781,0.5775161853333333,0.12277317166666668,0.3197191013333333,4247.0,0.0
0.7149167233492297,0.5447546320000001,0.108810442,0.31558068699999997,4247.0,0.0
0.7149134595837937,0.453406252,0.0962482315,0.3247693365,4247.0,0.0
0.7132950800187773,0.353199096,0.083766709,0.316056654,4247.0,0.0
0.7095333993688032,0.233133102,0.076573105,0.32228373200000004,4247.0,0.0
0.6998831786081616,0.09399076549999999,0.0928366425,0.3587988995,4247.0,0.0
0.6278001351581056,0.00478307075,0.08838399275,0.36771714775,3812.5,0.0
0.6121630433413333,0.09318201150000001,0.0864086605,0.3664237635,3378.0,0.0
0.627393056134983,0.2539305565,0.063168344,0.3676971505,3378.0,0.0
0.6797987276925681,0.495717593,0.059189820500000004,0.37495377,3378.0,0.0
0.7246213924154719,0.7546796855,0.083624431,0.4002763265,3378.0,0.0
0.7328053353135087,0.9126126944999999,0.08998121925,0.41132639875,3378.0,0.0
0.7371721584173232,0.764895076,0.0861170685,0.417836161,3378.0,0.0
0.7353145406148526,0.580056314,0.084168732,0.420327195,3378.0,0.0
0.7320874283371225,0.368170401,0.08811885850000001,0.41022771550000003,3378.0,0.0
0.7246275094419907,0.1850512595,0.13571087999999998,0.41292150299999997,3378.0,0.0
0.6856760015643923,0.0298491775,0.155794405,0.442062671,3378.0,0.0
0.6369098162431261,0.01969054625,0.12120178525,0.43617373175,3378.0,0.0
0.6547864601163201,0.184146731,0.1007127165,0.468059112,3378.0,0.0
0.7731010241495999,0.372567949,0.063301585,0.449275439,3378.0,0.0
0.8367609834817327,0.6595857814999999,0.086218339,0.44960612099999997,3378.0,0.0
0.8422842237187123,0.8764935330000001,0.105760343,0.4626793425,3378.0,0.0
0.8462180733579725,0.947216441,0.0956678735,0.4504471075,3378.0,0.0
0.8455811854965294,0.8037860335,0.094670577,0.437525212,3378.0,0.0
0.8383315156747645,0.6150775175000001,0.09432044849999999,0.4061759895,3378.0,0.0
0.8335761092681794,0.418204804,0.094864694,0.375370961,3378.0,0.0
0.826947079915519,0.248772823,0.1172828355,0.3630140385,3378.0,0.0
0.7677085608387915,0.095687038,0.164397904,0.347983225,3378.0,0.0
0.6545122855182006,0.003217284,0.125416111,0.31556840350000004,3378.0,0.0
0.6355160832175575,0.04583592625,0.12684383075,0.28353190625,3378.0,0.0
0.7064712510008351,0.205624182,0.120538368,0.27323694499999995,3378.0,0.0
0.8218253093938546,0.39493983850000003,0.1033136065,0.22653427650000002,3378.0,0.0
0.841451496942951,0.5677807485,0.1334312645,0.2541169825,3378.0,0.0
0.8510866551850371,0.5960306264999999,0.1865989605,0.27302271525,3378.0,0.0
0.8509233834741887,0.485420702,0.2668480875,0.28546611450000003,3378.0,0.0
0.8461614975535399,0.2955611805,0.32284986,0.28696255049999997,3378.0,0.0
0.8340523124227189,0.148006093,0.364683201,0.29948179649999995,3378.0,0.0
0.7671818989063381,0.048155154,0.422266105,0.374110742,3378.0,0.0
0.6552455938858636,0.0012420915,0.4621883375,0.46793355950000004,3378.0,0.0
0.635549254960516,0.016747128,0.41444219875,0.53499458375,3378.0,0.0
0.7074370032275714,0.1230490485,0.349536673,0.498674124,3378.0,0.0
0.8229053496928503,0.27674551449999996,0.2948594375,0.38505447000000004,3378.0,0.0
0.8447007801947737,0.435964326,0.258777645,0.3166424245,3378.0,0.0
0.8528904775333892,0.5312903645,0.22677445625,0.2543272405,3378.0,0.0
0.8483617609388792,0.439069936,0.206529606,0.3113630755,3378.0,0.0
0.8383562734560116,0.287244793,0.161130501,0.37709354149999996,3378.0,0.0
0.8266643947317007,0.140304294,0.146329282,0.4098005125,3378.0,0.0
0.7624500902027821,0.0349725695,0.16275305,0.45796013199999996,3378.0,0.0
0.6419359397424446,0.007884774166666665,0.1075449545,0.40890934566666665,3378.0,0.0
0.7066742949946775,0.124128773,0.069378277,0.335129075,3378.0,0.0
0.8189809292559337,0.2890198355,0.058210540500000005,0.31147232150000004,3378.0,0.0
0.8383553064289779,0.423318537,0.06994088300000001,0.29790278400000003,3378.0,0.0
0.8403624869467241,0.43420316849999996,0.0698482045,0.3008026655,3378.0,0.0
0.8401063327550315,0.4293453676666667,0.076350132,0.328867933,3378.0,0.0
0.8343302910409651,0.28436859133333336,0.09564166233333334,0.27670124766666665,3378.0,0.0
0.8244716264946378,0.129213766,0.130748922,0.28033599200000003,3378.0,0.0
0.7615947813582045,0.043063894500000005,0.1701001165,0.3376251135,3378.0,0.0
0.6418454588891783,0.007328469000000001,0.2091110436666667,0.36449717016666666,3378.0,0.0
0.7070179320065645,0.0750681195,0.169702689,0.32217953,3378.0,0.0
0.8213384199411856,0.17321413400000002,0.125773363,0.306126858,3378.0,0.0
0.8408868519439848,0.28896526899999997,0.10014110700000001,0.2769217855,3378.0,0.0
0.8466195030592806,0.379132338,0.07994280833333334,0.23144085999999997,3378.0,0.0
0.8502947645400811,0.341557167,0.10211078000000001,0.2488284115,3378.0,0.0
0.8441252070425247,0.227621765,0.1301646415,0.278805192,3378.0,0.0
0.8383176376364116,0.135492031,0.152868427,0.285661022,3378.0,0.0
0.8271513327915486,0.068780853,0.1879280615,0.289891535,3378.0,0.0
0.7660061154529845,0.0133066645,0.243050991,0.30790090800000003,3378.0,0.0
0.6248928011273566,0.0013394023999999999,0.2784333458,0.39570747219999997,3378.0,0.0
0.6174184918702701,0.037426057,0.30955882599999995,0.445743741,3378.0,0.0
0.6520061023239294,0.1050576945,0.349142246,0.450215199,3378.0,0.0
0.6949824886891597,0.149963071,0.339777189,0.45248685,3378.0,0.0
0.7271897123115946,0.1868997325,0.32741872699999996,0.446096344,3378.0,0.0
0.7353397095892187,0.23537142175,0.31755846600000004,0.379858262,3378.0,0.0
0.7401741043342972,0.2481405115,0.33667609499999995,0.38401530650000004,3378.0,0.0
0.7416296474883838,0.2132062295,0.338260723,0.41357235400000003,3378.0,0.0
0.7376662527527263,0.127000402,0.28003913449999995,0.4598967725,3378.0,0.0
0.6813590085922037,0.0188581085,0.2520195065,0.47120483150000003,3378.0,0.0
0.6142457709601765,0.011457765333333333,0.21783504733333334,0.46305379633333327,3378.0,0.0
0.6175739301504912,0.1207512625,0.1466272505,0.4599179235,3378.0,0.0
0.6527690766171712,0.26925662,0.06864562,0.383003525,3378.0,0.0
0.6970004041122141,0.477320647,0.039086743,0.298925126,3378.0,0.0
0.7309541248030991,0.6317647725,0.0264464855,0.224806516,3378.0,0.0
0.7396179055050384,0.6580619553333332,0.020743845,0.14364546366666667,3378.0,0.0
0.7406357524922023,0.5156606045000001,0.023617712,0.165083484,3378.0,0.0
0.7414267485289174,0.314329973,0.041314577500000005,0.1934497195,3378.0,0.0
0.740162740684306,0.164424231,0.060660548,0.207032384,3378.0,0.0
0.7358150906527055,0.0767864905,0.0905186315,0.24115971400000003,3378.0,0.0
0.7024609113730417,0.006054833,0.11728211033333334,0.28106246966666665,3378.0,0.0
0.6368419858104719,0.00251366125,0.1339749255,0.21410077425000001,3378.0,0.0
0.6848120290969385,0.067420512,0.153926688,0.17701861033333333,3378.0,0.0
0.821569098985762,0.2576598505,0.140147077,0.181047868,3378.0,0.0
0.8401847326580343,0.377806308,0.140746635,0.201300658,3378.0,0.0
0.8402685808288658,0.34675657000000004,0.135774049,0.2244234315,3378.0,0.0
0.8408791633509436,0.2920555925,0.1372926075,0.2707159015,3378.0,0.0
0.8403813455482017,0.29369385849999996,0.136662087,0.322330557,3378.0,0.0
0.8353685924669201,0.282712275,0.14654080149999998,0.3179556865,3378.0,0.0
0.8318654919726044,0.220947666,0.145832712,0.307135005,3378.0,0.0
0.825138204486854,0.143353212,0.15289738749999998,0.3040504665,3378.0,0.0
0.7650427085718294,0.0601712295,0.18245139999999999,0.300358966,3378.0,0.0
0.648569176207154,0.0006321506666666667,0.17983838933333332,0.32111796966666667,3378.0,0.0
0.6445785090722994,0.06944033699999999,0.1358630855,0.23416287300000002,3378.0,0.0
0.7755995187508299,0.277570103,0.0559723365,0.1826373935,3378.0,0.0
0.837514987880953,0.5718319574999999,0.052711492,0.194017322,3378.0,0.0
0.8447582264022527,0.76675217,0.061362282500000004,0.193487525,3378.0,0.0
0.8490436513076057,0.73534428,0.06807237133333333,0.18877157133333333,3378.0,0.0
0.8477380741575075,0.5723068435,0.06652804849999999,0.18908703100000002,3378.0,0.0
0.842799207924018,0.40569176900000004,0.060082751000000004,0.210380874,3378.0,0.0
0.8305672485372232,0.2067979745,0.0684317305,0.21166610349999998,3378.0,0.0
0.7692485082928096,0.068367976,0.078168562,0.2151734355,3378.0,0.0
0.6437687994094458,0.006740413400000001,0.0695976092,0.2199584988,3378.0,0.0
0.6565978499333467,0.1133976915,0.056434229,0.24089602599999999,3378.0,0.0
0.7780458381700379,0.292910455,0.0305268545,0.23200659899999998,3378.0,0.0
0.8375215158054057,0.515629091,0.029409602,0.242057643,3378.0,0.0
0.8484936257212656,0.675289511,0.045588421500000004,0.26148831100000003,3378.0,0.0
0.8558251611838094,0.7243459003333333,0.048704086,0.2033379763333333,3378.0,0.0
0.8542244554120844,0.642767573,0.057640429,0.2402103515,3378.0,0.0
0.8481693552263577,0.43454718449999996,0.054640968,0.230736892,3378.0,0.0
0.8401518513774082,0.315887595,0.060465022,0.214076833,3378.0,0.0
0.830184322755859,0.1821004185,0.090300652,0.1978139205,3378.0,0.0
0.7343163905554103,0.039218321333333334,0.13610269033333333,0.17664075966666667,3378.0,0.0
0.6372378345089624,0.0085716465,0.089494204,0.184174059,3378.0,0.0
0.656654111463833,0.126183469,0.06407030250000001,0.233796145,3378.0,0.0
0.7785382403065271,0.27252884850000003,0.03488662100000001,0.2192710585,3378.0,0.0
0.8446417868227569,0.5225244575,0.0572444265,0.2092928255,3378.0,0.0
0.8578286669069923,0.646564396,0.0525516705,0.1963280745,3378.0,0.0
0.8607006660244476,0.6974975176666667,0.044078588333333335,0.208198366,3378.0,0.0
0.8535928867896969,0.465888285,0.0529292175,0.2256619305,3378.0,0.0
0.8464936502830438,0.2848687605,0.053212262499999996,0.21857044450000002,3378.0,0.0
0.8318913620120514,0.145707352,0.0712935595,0.1756437465,3378.0,0.0
0.7142839579472524,0.019377006,0.09801750749999999,0.194421441,3378.0,0.0
0.6373447480653371,0.02221463375,0.043883320999999996,0.1609883305,3378.0,0.0
