Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7095007837549445,0.15186907900000002,0.030981424,0.1716488895,3378.0,0.0
0.8261332599548339,0.324040718,0.017055004,0.14977208250000001,3378.0,0.0
0.8534943385878546,0.485721194,0.017702,0.137209373,3378.0,0.0
0.8602127287951671,0.5854153719999999,0.018139609,0.14915280749999998,3378.0,0.0
0.8623843657007542,0.625773497,0.03143581375,0.171376441,3378.0,0.0
0.8505076244290066,0.4099575805,0.04595773,0.160972537,3378.0,0.0
0.8464020651087825,0.233227722,0.04587153,0.164494232,3378.0,0.0
0.8344350445625284,0.13821065700000001,0.044181857000000005,0.150006793,3378.0,0.0
0.7690182887533457,0.04027541,0.0562093355,0.1603560665,3378.0,0.0
0.6259723140679795,0.0038941152,0.0663653814,0.1986239516,3378.0,0.0
0.6181828924988677,0.107993284,0.055869108,0.1760310625,3378.0,0.0
0.6527115095805105,0.267990338,0.02513589,0.141927393,3378.0,0.0
0.6950378072010164,0.420065559,0.019956424,0.120859004,3378.0,0.0
0.7270282538256321,0.5458431295,0.018994630999999998,0.12142655,3378.0,0.0
0.734739910481233,0.6225728005,0.027046386999999998,0.14472156349999998,3378.0,0.0
0.736882703453899,0.6314929465,0.043925969499999995,0.22310161699999997,3378.0,0.0
0.7397820396161314,0.5253427955,0.061878663,0.3019361075,3378.0,0.0
0.7405547573856633,0.3394046115,0.0699158025,0.332047398,3378.0,0.0
0.7352372205652637,0.1744150475,0.075259095,0.31202818600000004,3378.0,0.0
0.6965208805822581,0.03552280733333333,0.09639534333333333,0.28560167433333333,3378.0,0.0
0.6180822046955965,0.0065520249999999995,0.08245287375,0.19140213675,3378.0,0.0
0.6190036272735349,0.1106403105,0.0588271635,0.175278239,3378.0,0.0
0.6538478352216066,0.2212809,0.0205568075,0.157726933,3378.0,0.0
0.7134849953513412,0.40682026400000004,0.0322623185,0.139110955,3378.0,0.0
0.7351159214486152,0.5687022455,0.076124412,0.140768637,3378.0,0.0
0.739931941007338,0.539328671,0.10053967899999999,0.182257958,3378.0,0.0
0.7420375729717454,0.3797275626666667,0.11499791166666666,0.17170452633333333,3378.0,0.0
0.7427712197529525,0.2440448,0.103150096,0.1317646675,3378.0,0.0
0.7399956006685329,0.1410592545,0.10147001850000001,0.1470310725,3378.0,0.0
0.7033266003757972,0.028625089333333336,0.1311345316666667,0.18488790566666669,3378.0,0.0
0.6390199936019334,0.0034919499999999997,0.09133373775,0.21196207274999998,3378.0,0.0
0.6580438914662966,0.109763524,0.059377005,0.19518948349999998,3378.0,0.0
0.7787298722399896,0.2982341075,0.0250232365,0.1311878365,3378.0,0.0
0.8483555228863884,0.575829082,0.022607683500000003,0.10002662100000001,3378.0,0.0
0.8663948582345316,0.7955610135,0.049940504499999996,0.1083081825,3378.0,0.0
0.8772743195218994,0.85315384,0.075906736,0.1429408775,3378.0,0.0
0.8737484439075829,0.7521087879999999,0.0828891375,0.193124939,3378.0,0.0
0.8636394760701374,0.5507157739999999,0.08440134299999999,0.2273871675,3378.0,0.0
0.8549765253636571,0.380845728,0.081795229,0.225158188,3378.0,0.0
0.8422448625304418,0.220160955,0.110242599,0.2104837265,3378.0,0.0
0.7772075989072466,0.06573882,0.16986245649999998,0.2073752385,3378.0,0.0
0.65022031652536,0.005226078800000001,0.1192129238,0.22196851520000002,3378.0,0.0
0.6615573641815855,0.1348353615,0.0840583625,0.25182051299999997,3378.0,0.0
0.7826528661447598,0.308364268,0.0466069255,0.23433901499999998,3378.0,0.0
0.8570210846052175,0.5688873145,0.04910989,0.209448268,3378.0,0.0
0.8701450059949437,0.741642986,0.09560825,0.220488095,3378.0,0.0
0.872133860031908,0.69998871,0.1135663195,0.244047695,3378.0,0.0
0.8700346592367725,0.567388599,0.1375952845,0.2817700775,3378.0,0.0
0.8602517513075064,0.38367589999999996,0.1513313815,0.30029242899999997,3378.0,0.0
0.8483444012883409,0.234423279,0.137132708,0.320034216,3378.0,0.0
0.8396574181692839,0.1419936755,0.140859379,0.338335378,3378.0,0.0
0.7783523141080695,0.0473767355,0.18985343100000002,0.3442848745,3378.0,0.0
0.6546581444845151,0.0041062888,0.1442073464,0.3456100758,3378.0,0.0
0.6633684879382641,0.129147715,0.112161483,0.332211605,3378.0,0.0
0.7797806333061461,0.291363596,0.0642588565,0.306336873,3378.0,0.0
0.8445685285228577,0.536064703,0.0988688955,0.232938399,3378.0,0.0
0.8569344321740626,0.6617439460000001,0.2004718755,0.284113341,3378.0,0.0
0.8572689298555677,0.565751362,0.233566574,0.35650518774999995,3378.0,0.0
0.8498131939328875,0.33376195,0.210718197,0.3118476705,3378.0,0.0
0.8456529446486993,0.196918787,0.177638462,0.303424046,3378.0,0.0
0.8350337317074994,0.1025808905,0.1619152265,0.311990065,3378.0,0.0
0.7714228048179245,0.022487764,0.1654137525,0.37097507500000004,3378.0,0.0
0.6477488959653673,0.0028295816,0.13961281660000002,0.4328992264,3378.0,0.0
0.6604354483059576,0.0866089575,0.10056644,0.397631294,3378.0,0.0
0.77858524167745,0.2074517895,0.059447151,0.314987098,3378.0,0.0
0.8377222870692499,0.325731244,0.055516478,0.258740141,3378.0,0.0
0.8521639872573261,0.42992282449999997,0.08698801449999999,0.24109797500000002,3378.0,0.0
0.8581884786956345,0.453187918,0.10804941233333332,0.17860742166666665,3378.0,0.0
0.8557340597854517,0.39603855450000003,0.098008088,0.17328560599999998,3378.0,0.0
0.8498277971431205,0.275846419,0.091641125,0.18303426,3378.0,0.0
0.845476254601401,0.179586613,0.093603511,0.183141909,3378.0,0.0
0.8335220480488985,0.091769445,0.097673381,0.192791229,3378.0,0.0
0.7690182887533457,0.01882008,0.108036257,0.222360155,3378.0,0.0
0.6445600566654699,0.0013017656,0.0754126708,0.24603162020000005,3378.0,0.0
0.6562773027089875,0.07714738,0.0521328895,0.20941373800000002,3378.0,0.0
0.7774842638853234,0.2193362515,0.022178391999999998,0.156696183,3378.0,0.0
0.8416682737439802,0.36690080950000004,0.022894703000000002,0.128640592,3378.0,0.0
0.8552791814071528,0.530759063,0.04139041,0.1276187315,3378.0,0.0
0.8576248732408901,0.5824292947499999,0.049970202,0.16215919099999998,3378.0,0.0
0.8502745518252502,0.39868574349999997,0.0524575825,0.208945153,3378.0,0.0
0.8460896897941911,0.252468683,0.054423641,0.228939028,3378.0,0.0
0.835463126935881,0.1377762305,0.0645587135,0.2506343085,3378.0,0.0
0.7697606392370326,0.028569280000000002,0.090949135,0.2782583525,3378.0,0.0
0.6362922302530819,0.0,0.07204421500000001,0.29716873166666663,3378.0,0.0
0.6167530018326641,0.043993345249999996,0.059844313249999996,0.339034419,3378.0,0.0
0.654352011906021,0.225134238,0.039705385999999995,0.2830443245,3378.0,0.0
0.7145324922584811,0.49382552550000003,0.040667529499999994,0.2191507805,3378.0,0.0
0.7400016089684673,0.6894625372500001,0.06477518175,0.21637013224999999,3378.0,0.0
0.741183231285395,0.5307473505,0.093695419,0.24997342449999999,3378.0,0.0
0.7437471507558971,0.318638861,0.09094416699999999,0.2920541405,3378.0,0.0
0.742549268944034,0.18937412,0.096014259,0.332863602,3378.0,0.0
0.7401474121054026,0.09913311650000001,0.10828958999999999,0.352248836,3378.0,0.0
0.7221802714061378,0.016115909,0.12608056550000002,0.3406036085,3378.0,0.0
0.6252862601096986,0.011812367571428572,0.10972496714285714,0.28338840800000004,3378.0,0.0
0.6538919353146384,0.1518870115,0.08717142,0.241346322,3378.0,0.0
0.6981282433728058,0.271350706,0.069414966,0.218593037,3378.0,0.0
0.7310360869366717,0.381806263,0.0695947015,0.2278446965,3378.0,0.0
0.7406934887684334,0.47790256125,0.0804466755,0.29330575925,3378.0,0.0
0.742103432878549,0.38159339049999996,0.10097073200000001,0.4268247005,3378.0,0.0
0.7429715799220727,0.24304626899999998,0.1013215755,0.432305184,3378.0,0.0
0.7401474121054026,0.1283614535,0.1026449435,0.43723771899999997,3378.0,0.0
0.7046574675590319,0.017309956333333334,0.13524586633333333,0.42655954333333335,3378.0,0.0
0.6403817154547371,0.00194215825,0.11871352725,0.324757732,3378.0,0.0
0.6875383337384462,0.086047103,0.091526671,0.24242077766666667,3378.0,0.0
0.8235252161861057,0.19535854200000002,0.096738377,0.2083960735,3378.0,0.0
0.8435757941952647,0.231033822,0.110993281,0.209678708,3378.0,0.0
0.8505970817108557,0.34803224349999995,0.13460782599999999,0.259758172,3378.0,0.0
0.8561167921220514,0.434538113,0.1436713255,0.34041973449999996,3378.0,0.0
0.8547133759363882,0.442810384,0.13461451800000002,0.36991600599999996,3378.0,0.0
0.849815273218121,0.3480309945,0.1355418745,0.373940712,3378.0,0.0
0.8445263626806835,0.185671543,0.11300977649999999,0.3518866625,3378.0,0.0
0.8347920518940569,0.106971517,0.106608444,0.329408623,3378.0,0.0
0.7412823273511487,0.022682347000000002,0.108236345,0.314191094,3378.0,0.0
0.6492687565059684,0.026084579666666666,0.06968338616666668,0.2161869528333333,3378.0,0.0
0.7810545782686026,0.2257869355,0.04186639,0.13339777549999998,3378.0,0.0
0.8503672006505326,0.4211944455,0.057324372,0.126313372,3378.0,0.0
0.8627150190857387,0.5289596665,0.0870655485,0.157138418,3378.0,0.0
0.8688207798249289,0.4642983786666666,0.126313646,0.21472734133333335,3378.0,0.0
0.8686012144411954,0.4466288905,0.1969856975,0.2836666335,3378.0,0.0
0.8599315909726768,0.3014916605,0.210743292,0.2927402695,3378.0,0.0
0.8437592056117804,0.14096529,0.214246923,0.29601134949999997,3378.0,0.0
0.7788945706797742,0.014841093,0.231084055,0.316414201,3378.0,0.0
0.657942176057409,0.0,0.16988767066666666,0.324482083,3378.0,0.0
0.65001596688759,0.0215945045,0.0922917085,0.25564539675000003,3378.0,0.0
0.784832095019401,0.1720090095,0.051427675,0.221119441,3378.0,0.0
0.8546332996432843,0.371129575,0.069741317,0.219639442,3378.0,0.0
0.8721225449890957,0.43335565350000005,0.132286197,0.26799334750000003,3378.0,0.0
0.8888027089509997,0.4007790346666667,0.17817650833333332,0.34589787733333327,3378.0,0.0
0.8848084153335752,0.37769656549999997,0.1988465905,0.409524236,3378.0,0.0
0.8721632598971389,0.30772555300000004,0.1772389855,0.44312661200000003,3378.0,0.0
0.8584730011127427,0.255807926,0.154615753,0.439359576,3378.0,0.0
0.8442930482217736,0.1274850885,0.13635294650000002,0.41089186499999997,3378.0,0.0
0.780940145358757,0.016943641500000002,0.174686538,0.4125879405,3378.0,0.0
0.6518665810909008,0.0014518831666666667,0.16980362599999999,0.24794842066666667,3378.0,0.0
0.7121197796853598,0.091935907,0.13119264,0.1944800355,3378.0,0.0
0.8362489975718856,0.357264575,0.0934182485,0.202439519,3378.0,0.0
0.868407551436098,0.584863695,0.078030019,0.208650741,3378.0,0.0
0.8865955551864609,0.6690843682500001,0.04114258975,0.17612714100000001,3378.0,0.0
0.8812227241577941,0.5380639425,0.044850422,0.1807328595,3378.0,0.0
0.8700730049876204,0.3686054435,0.047716439,0.1885716005,3378.0,0.0
0.845869818270506,0.206712742,0.077724178,0.1965984925,3378.0,0.0
0.7456616099639714,0.027036957333333334,0.12423227566666667,0.23527051199999996,3378.0,0.0
0.6438583051016835,0.0108648856,0.1297827596,0.2854512474,3378.0,0.0
0.7117215981374654,0.159547689,0.1103033115,0.34410819049999997,3378.0,0.0
0.8369336119761316,0.362976341,0.11394794850000001,0.3337426865,3378.0,0.0
0.8752544216343889,0.5696371975,0.16245959199999999,0.3538161065,3378.0,0.0
0.8924165916345983,0.6376047970000001,0.1664974735,0.381588641,3378.0,0.0
0.8928113157755015,0.5892132695000001,0.1726123885,0.44536699550000003,3378.0,0.0
0.8840017036316371,0.500005554,0.17366249150000002,0.473619284,3378.0,0.0
0.8742907000857072,0.3417618105,0.1683143335,0.499310335,3378.0,0.0
0.8502515348500959,0.18007114899999999,0.2190138305,0.540816153,3378.0,0.0
0.7910757084075297,0.0312731155,0.288616263,0.607045981,3378.0,0.0
0.6659983642019442,0.0,0.27737416000000004,0.66362888,3378.0,0.0
0.6339454343279379,0.0012603236666666668,0.21155972366666667,0.5922526960000001,3378.0,0.0
0.6355830432471653,0.10972251849999999,0.171855818,0.551922476,3378.0,0.0
0.6691826820896072,0.297696999,0.13025017900000002,0.5318188635000001,3378.0,0.0
0.730763363075893,0.5642343445,0.1699513205,0.5364112735,3378.0,0.0
0.7572893455791669,0.7679079069999999,0.2687790095,0.5909446415,3378.0,0.0
0.7601797356589923,0.756891019,0.367223765,0.5582505275,3378.0,0.0
0.7537328527554538,0.546425786,0.3953112886666667,0.5732536239999999,3378.0,0.0
0.7521607330558937,0.2828550685,0.36783737400000005,0.5797529205,3378.0,0.0
0.7412030087003075,0.125741811,0.379380177,0.592418034,3378.0,0.0
0.6978290327320991,0.01210335475,0.418968338,0.6171275445,3378.0,0.0
0.6329315427319211,0.028100063199999997,0.335723927,0.4916118669999999,3378.0,0.0
0.659355698272504,0.1534708735,0.3382246195,0.44867468200000005,3378.0,0.0
0.7019424136755383,0.290069316,0.373616709,0.409580793,3378.0,0.0
0.7366082870006259,0.4146177365,0.390706367,0.39123177,3378.0,0.0
0.7424564629817783,0.43937895624999995,0.34225934625,0.3518090405,3378.0,0.0
0.74299155058496,0.3168231045,0.3361947225,0.357028704,3378.0,0.0
0.7436161319745724,0.19409080150000002,0.2880652655,0.29299756899999996,3378.0,0.0
0.7399151374858995,0.085605933,0.2449981785,0.28776320099999997,3378.0,0.0
0.6935582556427573,0.00395434225,0.25762512925000003,0.24930498550000002,3378.0,0.0
0.6482639477090691,0.0072339876,0.20381922240000003,0.24432477879999998,3378.0,0.0
0.7814772761361709,0.1050602005,0.1901793145,0.1857681295,3378.0,0.0
0.8486003942432643,0.221559397,0.199007414,0.178787255,3378.0,0.0
0.8596622517065157,0.33574033849999996,0.20159636949999998,0.1691479055,3378.0,0.0
0.8730677943338538,0.47666855,0.2009665125,0.11798518825,3378.0,0.0
0.8711399166253379,0.46460068649999997,0.1854623125,0.13987833900000002,3378.0,0.0
0.8618437533111549,0.27972444150000003,0.14623474,0.108728001,3378.0,0.0
0.8444623403351533,0.1156297275,0.1317738265,0.1295808645,3378.0,0.0
0.7889964300616827,0.0121401865,0.129942236,0.166412507,3378.0,0.0
0.6767799784509458,0.0,0.098323503,0.1417692815,3378.0,0.0
0.6587764308959393,0.010873564399999999,0.0787687866,0.1399208234,3378.0,0.0
0.7870843887491764,0.1355979695,0.060503417000000004,0.14235754,3378.0,0.0
0.8614336519841692,0.370848134,0.07543412499999999,0.1343202475,3378.0,0.0
0.8860166693664117,0.602796369,0.105695496,0.1424475285,3378.0,0.0
0.8931616501482016,0.6391884320000001,0.13219033800000002,0.1868340685,3378.0,0.0
0.889104542936241,0.5262686910000001,0.144935314,0.2505914235,3378.0,0.0
0.8810005312969319,0.36509838699999997,0.16370321,0.354627373,3378.0,0.0
0.8675885576643136,0.200764539,0.165757567,0.415228254,3378.0,0.0
0.8499220415433294,0.1060362805,0.2056387505,0.415303451,3378.0,0.0
0.7906274547744608,0.0112149145,0.240969401,0.354225395,3378.0,0.0
0.671628372829729,0.0,0.24616706133333333,0.290808828,3314.0,0.0
0.6599786598819956,0.0212901955,0.17968518500000003,0.198436385,3186.0,0.0
0.7844416016709672,0.144643585,0.1553754815,0.1866938495,3186.0,0.0
0.8492815756425038,0.342693323,0.17958178800000002,0.22305868099999998,3186.0,0.0
0.8540802597558825,0.521360419,0.208564433,0.2627712975,3186.0,0.0
0.8580309371217757,0.574559018,0.19069157,0.26601238299999996,3186.0,0.0
0.8593970712076118,0.537433138,0.181123939,0.3227078565,3186.0,0.0
0.8515777274133673,0.38667395849999997,0.1373780315,0.3283976635,3186.0,0.0
0.8441624407319629,0.233282505,0.101484822,0.323929537,3186.0,0.0
0.8332236473966472,0.112594081,0.0963629505,0.3101979615,3186.0,0.0
0.7709103834113691,0.0056501855,0.1037506865,0.300288868,3186.0,0.0
0.647518237898626,0.0022468525,0.08200230766666666,0.24301484216666666,3186.0,0.0
0.7096348004381476,0.101842604,0.069230213,0.19845829199999998,3186.0,0.0
0.8291966172049892,0.304217702,0.047398188,0.18453426299999998,3186.0,0.0
0.8519404890870795,0.441809415,0.045233768,0.191359781,3186.0,0.0
0.856533373159891,0.5419197425,0.05953243750000001,0.2087095195,3186.0,0.0
0.8599888435386007,0.5717932685,0.06946241,0.24040154600000002,3186.0,0.0
0.8560663575493318,0.468538625,0.10498516199999999,0.393641989,3186.0,0.0
0.8494264964705858,0.2714226575,0.1277241045,0.408190404,3186.0,0.0
0.8444410637725113,0.175515035,0.134458135,0.406992896,3186.0,0.0
0.8328620948019123,0.0864109045,0.151491893,0.3929222965,3186.0,0.0
0.7120164566645453,0.002592237,0.19540700075,0.4106584995,3186.0,0.0
0.644275814477604,0.0092966062,0.1836708486,0.3036218292,3186.0,0.0
0.777569538391511,0.1350337345,0.148190143,0.2367746835,3186.0,0.0
0.8433788910395551,0.248868039,0.150184902,0.190725442,3186.0,0.0
0.8526706541249077,0.372965757,0.1701336885,0.16844537399999998,3186.0,0.0
0.8617384353297067,0.36328856800000003,0.17504874899999998,0.209975674,3186.0,0.0
0.8538766840349248,0.233470457,0.1919972235,0.29097174449999996,3186.0,0.0
0.8458394029678526,0.154058762,0.172419669,0.298038461,3186.0,0.0
0.8364591012172959,0.0859021945,0.1537743895,0.30139948699999997,3186.0,0.0
0.717296953141876,0.00266384275,0.15597762375000002,0.33159219075,3186.0,0.0
0.6272069041525713,0.025521866166666667,0.1608149395,0.3325367275,3186.0,0.0
0.6816864709257302,0.2076751885,0.15335538399999998,0.3043052765,3186.0,0.0
0.7245832643145831,0.4265601845,0.14469710349999998,0.30000066049999996,3186.0,0.0
0.7325600046483104,0.5839141317500001,0.1405586605,0.29731016725000003,3186.0,0.0
0.7335700988232319,0.45986269,0.167297263,0.3094363025,3186.0,0.0
0.731968256719306,0.30863965449999997,0.14921601699999998,0.3227467625,3186.0,0.0
0.7279462068939824,0.131563718,0.12859378900000001,0.3184561375,3186.0,0.0
0.6789753577987527,0.002173327,0.13540409525,0.3810011375,3186.0,0.0
0.6147702650190089,0.00361995325,0.113632417,0.44516690300000006,3186.0,0.0
0.6405441288651361,0.096252469,0.093505457,0.39254125,3186.0,0.0
0.7054219650740038,0.273584399,0.1205027365,0.34250134099999996,3186.0,0.0
0.7248589620688362,0.39566480800000003,0.136926949,0.3623046655,3186.0,0.0
0.7271067587490039,0.4309845755,0.166226279,0.43873087850000003,3186.0,0.0
0.726775742482894,0.38108969049999997,0.2260410075,0.51512134,3186.0,0.0
0.728461118483705,0.28729048,0.2732153075,0.582481485,3186.0,0.0
0.7275176822654373,0.174555174,0.276587046,0.615408491,3186.0,0.0
0.7214981955954478,0.07658229550000001,0.28092534449999995,0.6050999555000001,3186.0,0.0
0.6840741834688705,0.0011909115,0.34929610025,0.57775782075,3186.0,0.0
0.636514559981527,0.001516438,0.40669248975,0.60811052175,3186.0,0.0
0.706493518598915,0.0757083945,0.40241069500000004,0.620708765,3186.0,0.0
0.8176631986711822,0.245467724,0.41478384349999997,0.609242875,3186.0,0.0
0.8337273163623504,0.3702518345,0.39215088200000003,0.5954029775,3186.0,0.0
0.836716254742413,0.4007918175,0.301090081,0.54438644125,3186.0,0.0
0.8337006725438444,0.32826220500000003,0.2751518515,0.5015112055000001,3186.0,0.0
0.8286716236598357,0.19326577649999999,0.19665876799999998,0.3961439785,3186.0,0.0
0.8198700868017516,0.09920402950000001,0.124245333,0.30674480000000004,3186.0,0.0
0.7099553599618943,0.00169726375,0.12100259499999999,0.2373621285,3186.0,0.0
0.636168106114744,0.00229091875,0.08976749825,0.143060984,3186.0,0.0
0.7067721178278493,0.10446737349999999,0.049628642,0.0830836805,3186.0,0.0
0.821458220106895,0.297061932,0.0379365025,0.05535926,3186.0,0.0
0.8404276697640527,0.44305387,0.042885613,0.054632076,3186.0,0.0
0.8506657463371599,0.5547100725,0.0558204005,0.073581584,3186.0,0.0
0.8578718479897988,0.5429221925000001,0.077041324,0.1202891365,3186.0,0.0
0.8569524685860923,0.515619408,0.08325896099999999,0.1809654665,3186.0,0.0
0.8508636163231129,0.39241431800000004,0.080604634,0.237922244,3186.0,0.0
0.8453517879497233,0.258145649,0.066273469,0.267486359,3186.0,0.0
0.8327357423097659,0.1387320535,0.0942624775,0.334487298,3186.0,0.0
0.7764571003254058,0.0034990655,0.15216276350000002,0.46452669199999996,3186.0,0.0
0.667977498639829,0.0,0.17892995599999997,0.5346134536666667,3186.0,0.0
0.6529193165531152,0.0031312933333333334,0.168007287,0.4996664133333333,3186.0,0.0
0.716154619496031,0.10695666100000001,0.159201966,0.527839999,3186.0,0.0
0.8226690857424508,0.254275901,0.107841921,0.572942076,3186.0,0.0
0.859055972986071,0.545712886,0.1387566875,0.651585545,3186.0,0.0
0.8753057264133646,0.7159012140000001,0.272618217,0.7588710354999999,3186.0,0.0
0.874751139361425,0.7458062805,0.3953177235,0.7947396824999999,3186.0,0.0
0.8700839333376935,0.502603856,0.3859070525,0.7917563135,3186.0,0.0
0.8588369232582533,0.2648138395,0.3599116535,0.7995824275000001,3186.0,0.0
0.8403871965143727,0.0903165735,0.378474191,0.7619065414999999,3186.0,0.0
0.7989465345511052,0.007842093666666666,0.3956312423333333,0.7820621136666667,3186.0,0.0
0.6797951012427969,0.0,0.384309018,0.8010216635,3186.0,0.0
0.6526332464466956,0.0,0.3422600276666667,0.7509641216666667,3186.0,0.0
0.6638270413735132,0.0083248085,0.3180247885,0.64391909,3186.0,0.0
0.7772247651130201,0.0699007175,0.31979350500000003,0.5737686565,3186.0,0.0
0.8387966936584534,0.21212479899999998,0.298269838,0.501173796,3186.0,0.0
0.8493695339734136,0.38633339899999997,0.25827634499999996,0.44841950799999997,3186.0,0.0
0.8522237544084019,0.4974941145,0.286710745,0.449291829,3186.0,0.0
0.8502407997479975,0.5081421275,0.303044624,0.4666155705,3186.0,0.0
0.8455911466227787,0.41511058050000005,0.257005928,0.4390622545,3186.0,0.0
0.8378268312716388,0.204673845,0.175912467,0.400025769,3186.0,0.0
0.8231351341291862,0.05428309,0.163492616,0.413511329,3186.0,0.0
0.7387406434019238,0.0009209436666666667,0.16361862666666668,0.472945787,3186.0,0.0
0.6529092199302549,0.0013981458,0.1771559298,0.5673059485999999,3186.0,0.0
0.7136878216952246,0.0629173245,0.2313998995,0.668082298,3186.0,0.0
0.82296369031178,0.1595814095,0.288619988,0.7240157655,3186.0,0.0
0.8382066137231684,0.246124244,0.340512895,0.75063418,3186.0,0.0
0.8395480384381462,0.29327450749999995,0.3744490775,0.7340746920000001,3186.0,0.0
0.8422675894368442,0.239642089,0.48573308400000004,0.7218076470000001,3186.0,0.0
0.8417792008364459,0.21341502299999998,0.5704872185000001,0.779826354,3186.0,0.0
0.8354161737785567,0.16223864100000002,0.6231056915,0.8757285385,3186.0,0.0
0.8285309096158193,0.102504168,0.654574818,0.901000515,3186.0,0.0
0.8191615848225147,0.0405748735,0.654100423,0.8968657755,3186.0,0.0
0.7616954814608632,0.0,0.636222244,0.870223705,3186.0,0.0
0.6402034173363347,0.0,0.6002621865,0.8289883524999999,3186.0,0.0
0.6113571054184542,0.000310508,0.5741562095,0.8016061837499999,3186.0,0.0
0.6251816951600001,0.038816307,0.531098121,0.7255891839999999,3186.0,0.0
0.6756106503064615,0.1721705315,0.5135480450000001,0.6961562965,3186.0,0.0
0.7166149137373727,0.33563613800000003,0.5242977855,0.658958604,3186.0,0.0
0.7201168053495013,0.3685089915,0.444083914,0.537077182,3186.0,0.0
0.7186549275189367,0.342061301,0.4392623135,0.5736458935,3186.0,0.0
0.7191867634592796,0.2689692085,0.4310305315,0.619063115,3186.0,0.0
0.7190189220832404,0.1608430885,0.395410359,0.621140716,3186.0,0.0
0.7133701031331734,0.054333294000000004,0.34938138350000003,0.5923204465,3186.0,0.0
0.6709894782330387,0.0,0.3578041665,0.54746986825,3186.0,0.0
0.611054050579622,0.00031083225,0.36209813525,0.599735081,3186.0,0.0
