Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6239764150206379,0.0404843835,0.35271432999999996,0.6400958895,3186.0,0.0
0.6715421796412997,0.1443871035,0.3664871555,0.6364265265,3186.0,0.0
0.7148257673132318,0.22685021500000002,0.37386631950000004,0.6189972029999999,3186.0,0.0
0.7180348793883286,0.26589427275,0.3851433555,0.62944500925,3186.0,0.0
0.7184825892900799,0.2016879945,0.385780154,0.5963216225,3186.0,0.0
0.7177828395549052,0.1259503535,0.34315311849999997,0.537284397,3186.0,0.0
0.714017121360436,0.04745622049999999,0.336245086,0.4806990075,3186.0,0.0
0.7054559588096201,0.0,0.357617969,0.4686573855,3186.0,0.0
0.640025256951392,0.0,0.3655341628,0.45925758099999997,3186.0,0.0
0.6525780972400059,0.006508561,0.373621132,0.4341300065,3186.0,0.0
0.769125105488943,0.10941008499999999,0.3494529165,0.4089715895,3186.0,0.0
0.8256067674587412,0.236431164,0.368330944,0.377181223,3186.0,0.0
0.8300013462456812,0.35359709500000003,0.338177498,0.3290405265,3186.0,0.0
0.8331895893106364,0.3193118563333333,0.26444781300000003,0.21846477500000003,3186.0,0.0
0.8337972380844403,0.2130629175,0.2543723075,0.2022448805,3186.0,0.0
0.8292272261491975,0.155239224,0.2263971755,0.20001095600000002,3186.0,0.0
0.8237391885300211,0.082845197,0.1657301355,0.2166845985,3186.0,0.0
0.7761693136180878,0.012847512666666666,0.12247362866666667,0.2615938036666667,3186.0,0.0
0.6462148205209521,0.0,0.109512799,0.33816635133333334,3186.0,0.0
0.6429531902913164,0.00990045375,0.08131471775,0.3114251155,3186.0,0.0
0.7716838509515557,0.12496459900000001,0.053760757,0.28551574700000004,3186.0,0.0
0.8296493194772772,0.2580682405,0.0453636565,0.24984397200000003,3186.0,0.0
0.8325280886367254,0.35495861333333334,0.045145442333333334,0.26440254700000004,3186.0,0.0
0.8333368472191112,0.3591647615,0.036227996,0.280131001,3186.0,0.0
0.8302484419221665,0.252527029,0.035981823499999996,0.2869627405,3186.0,0.0
0.8256278501830381,0.176471235,0.043377014500000005,0.28828797500000003,3186.0,0.0
0.8151205797717263,0.069950305,0.0629830195,0.247110879,3186.0,0.0
0.7591203433747455,0.0,0.0758492435,0.232316182,3186.0,0.0
0.6419116492723212,0.000341998,0.0766615365,0.2601245581666667,3186.0,0.0
0.7046980134898917,0.0817382715,0.0653142545,0.2598277845,3186.0,0.0
0.8156822752792028,0.2381610445,0.068405927,0.23544060449999998,3186.0,0.0
0.8323755438283842,0.350516,0.096134115,0.18807229,3186.0,0.0
0.8332168292066526,0.5077980115,0.121696104,0.1659434905,3186.0,0.0
0.834062321959357,0.44122027375000006,0.148554369,0.1691093435,3186.0,0.0
0.8288960890539059,0.225817888,0.17127680099999998,0.14895753150000002,3186.0,0.0
0.823487644411107,0.100170977,0.17671134500000002,0.1627006755,3186.0,0.0
0.7783600993906946,0.008789488333333333,0.2387334626666667,0.24012068466666667,3186.0,0.0
0.6552310146840348,0.0,0.279723222,0.285183028,3186.0,0.0
0.6441496361447828,0.0017921165999999998,0.2772219566,0.314467005,3186.0,0.0
0.7754810482964893,0.0616433655,0.338705162,0.44199262100000003,3186.0,0.0
0.8325828914270696,0.103298801,0.403370665,0.508787957,3186.0,0.0
0.8357308220199366,0.1821628525,0.472786045,0.592176977,3186.0,0.0
0.8424115916482812,0.21215831633333335,0.5112182786666667,0.6978043126666668,3186.0,0.0
0.8447085171982036,0.1608205905,0.504213036,0.7755615145,3186.0,0.0
0.8390365842554146,0.113805512,0.498295188,0.783725784,3186.0,0.0
0.8325808601586445,0.075624685,0.52143206,0.802232173,3186.0,0.0
0.8236019078845918,0.019888478,0.553786444,0.8212920655,3186.0,0.0
0.7679159810530601,0.0,0.5843843790000001,0.833615749,3186.0,0.0
0.6538030097599047,0.0,0.63935278825,0.8409617942500001,3186.0,0.0
0.6514951397231128,0.001396552,0.5887247866666666,0.7848896963333334,3186.0,0.0
0.7758830745344847,0.064449602,0.54993727,0.743913031,3186.0,0.0
0.8323089098801345,0.167414006,0.529527403,0.743329758,3186.0,0.0
0.8360972101434202,0.253338362,0.503095648,0.7361522924999999,3186.0,0.0
0.8422149789549038,0.4234855915,0.446858712,0.722007822,3186.0,0.0
0.8321524807612657,0.40781227,0.406730045,0.743621949,3186.0,0.0
0.8259568597794975,0.1998479735,0.311671597,0.6916231405,3186.0,0.0
0.8157279225367722,0.057074474,0.247843072,0.6282788905000001,3186.0,0.0
0.7581279959366822,0.0,0.2372990845,0.576073896,3186.0,0.0
0.6302298929110287,0.0,0.19792322166666668,0.4998810253333333,3186.0,0.0
0.6115248257685215,0.01342725425,0.19218372425000002,0.41888809024999996,3186.0,0.0
0.6449648681538556,0.21762966499999997,0.22046049099999998,0.372924342,3186.0,0.0
0.6870095200363697,0.394420496,0.274551391,0.397367122,3186.0,0.0
0.7162035309126168,0.5100258225000001,0.38882902750000004,0.4839812625,3186.0,0.0
0.7198593132468484,0.498696999,0.561216478,0.6481227125,3186.0,0.0
0.7210372728062131,0.2986216485,0.632596027,0.7859418125,3186.0,0.0
0.7220712301541409,0.126055629,0.5972929174999999,0.85673021,3186.0,0.0
0.7239085870281821,0.064662433,0.586727535,0.871831243,3186.0,0.0
0.7212768975396164,0.038489932,0.5757267635,0.8793451075000001,3186.0,0.0
0.7142084470883501,0.0032943959999999998,0.558196475,0.8921580823333333,3186.0,0.0
0.6233701809153426,0.0016988838571428571,0.519138888,0.8833559525714285,3186.0,0.0
0.6479759047940324,0.11889665999999999,0.4959894835,0.8401954325000001,3186.0,0.0
0.7011595411382023,0.32272364200000003,0.5662822789999999,0.799819716,3186.0,0.0
0.7191902692766592,0.444109797,0.567274175,0.71222338,3186.0,0.0
0.7214624851277399,0.46073136966666667,0.5683066376666667,0.6465253153333334,3186.0,0.0
0.7217677765199721,0.30300639799999995,0.5485844895,0.611993712,3186.0,0.0
0.7217846282550091,0.17914693650000002,0.47334826100000005,0.5952385524999999,3186.0,0.0
0.720235227196663,0.077371334,0.437770282,0.58136078,3186.0,0.0
0.7120987857134423,0.006047167,0.409083211,0.549360628,3186.0,0.0
0.6498309112561707,0.0,0.37362006866666664,0.5572896256666667,3186.0,0.0
0.6457868841311077,0.0045489905,0.3234313125,0.56996560525,3186.0,0.0
0.7728204184478054,0.11110903350000001,0.27589208249999997,0.535220739,3186.0,0.0
0.8272377917779388,0.168170434,0.299289032,0.499388046,3186.0,0.0
0.8309613925406225,0.249608517,0.2868993145,0.4802682815,3186.0,0.0
0.8331429182520612,0.39235116975,0.2515396555,0.48664520175000003,3186.0,0.0
0.8300228160562979,0.4017809305,0.29750006399999995,0.535301078,3186.0,0.0
0.8247262171226094,0.23811563549999998,0.275483173,0.517630917,3186.0,0.0
0.8165664520651057,0.115916145,0.25745966,0.532074577,3186.0,0.0
0.770037054488348,0.005453714666666667,0.30671767,0.556829484,3186.0,0.0
0.6423917369341787,0.0,0.34230256875000004,0.6458396319999999,3186.0,0.0
0.6457651483585384,0.008092436333333333,0.330423952,0.6046306476666666,3186.0,0.0
0.7688595623057038,0.16528663500000002,0.3136457075,0.543217614,3186.0,0.0
0.8248069703739949,0.326186727,0.360616697,0.476265766,3186.0,0.0
0.830334611036595,0.43647481450000003,0.397091539,0.389903573,3186.0,0.0
0.8334985957738259,0.50818419225,0.36798325750000005,0.33729546174999997,3186.0,0.0
0.8305899754436257,0.3943182185,0.3634832315,0.33759569450000004,3186.0,0.0
0.8268548179797661,0.294918517,0.284180356,0.290009639,3186.0,0.0
0.8203348780927012,0.148592077,0.201294025,0.252513877,3186.0,0.0
0.7661804444114854,0.004044160333333334,0.17507254633333333,0.2539022233333333,3186.0,0.0
0.6530731347908287,0.0,0.157837502,0.274696454,3186.0,0.0
0.6321613973645013,0.0,0.1624682225,0.244277826,3186.0,0.0
0.6344452428603243,0.0,0.187188308,0.262515789,3186.0,0.0
0.7030779895459796,0.049851268500000004,0.2067674465,0.314524953,3186.0,0.0
0.8153757023236033,0.15525735400000001,0.2161447965,0.38174492950000005,3186.0,0.0
0.8335748519756034,0.2675624135,0.303052408,0.528008928,3186.0,0.0
0.8354719275903317,0.358624447,0.43565287649999995,0.6801037155,3186.0,0.0
0.8377934658871253,0.273964249,0.5066997480000001,0.751594381,3186.0,0.0
0.8342984408753804,0.1666707045,0.5130371055,0.787794589,3186.0,0.0
0.8302372719137302,0.090852769,0.481152036,0.820560962,3186.0,0.0
0.8247296021108075,0.041606863,0.431525048,0.824454409,3186.0,0.0
0.7818337192702014,0.0006168336666666666,0.37638106500000007,0.812436134,3186.0,0.0
0.6600261205612408,0.0,0.35269724300000005,0.734633909,3186.0,0.0
0.6385927018967781,0.0,0.327260721,0.615098078,3186.0,0.0
0.657990483000103,0.0025608795,0.2820183715,0.581249296,3186.0,0.0
0.7750359618048692,0.092170594,0.2217394105,0.49041546449999995,3186.0,0.0
0.8324175160290034,0.236272142,0.225467563,0.433307733,3186.0,0.0
0.8373463729226451,0.4204023435,0.23749898,0.3973199595,3186.0,0.0
0.8418414825726734,0.54219372,0.2268503215,0.433402481,3186.0,0.0
0.8448258755911345,0.49478568749999996,0.23491670050000002,0.4974980255,3186.0,0.0
0.8414041086824987,0.3486215975,0.2191676235,0.4982542765,3186.0,0.0
0.831546636947159,0.20810361649999998,0.1741855805,0.513070539,3186.0,0.0
0.8191648729899353,0.044329862500000004,0.18619077150000002,0.5018032215,3186.0,0.0
0.710431030995738,0.0,0.17836930875,0.5000522435,3186.0,0.0
0.6378996011776245,0.0,0.15491831225,0.4349647375,3186.0,0.0
0.7066587487658149,0.0288657225,0.1909812475,0.5029500985,3186.0,0.0
0.8170141497658648,0.140592738,0.1989517445,0.496258725,3186.0,0.0
0.8329025198379938,0.2102328785,0.257822147,0.559214412,3186.0,0.0
0.8329038253441683,0.27541848550000003,0.2810643105,0.600621148,3186.0,0.0
0.8328760210538637,0.2301072065,0.288656942,0.6834457955,3186.0,0.0
0.828716980848653,0.14193462550000002,0.285796657,0.7235375285,3186.0,0.0
0.8224139145833947,0.0866387285,0.2720134095,0.750096977,3186.0,0.0
0.8151428717717907,0.02983806,0.24705296,0.73608028,3186.0,0.0
0.7687944680439646,0.0006795843333333333,0.2199498936666667,0.7245139313333334,3186.0,0.0
0.6301970756528138,0.0,0.20500955166666668,0.5997350793333333,3186.0,0.0
0.6145596968503357,0.006540328200000001,0.2172481228,0.620570453,3186.0,0.0
0.6718010980793085,0.102014774,0.2232149995,0.7038542945,3186.0,0.0
0.712885728068866,0.2229933895,0.22542307550000001,0.6646256325,3186.0,0.0
0.717814621073509,0.29190327925000004,0.23929761924999998,0.65106423625,3186.0,0.0
0.7178985376289343,0.253090398,0.24696043966666667,0.6060739923333333,3186.0,0.0
0.7167041533692626,0.0823198925,0.175479905,0.498231368,3186.0,0.0
0.7083670611889926,0.0010385919999999999,0.15683539033333335,0.437880061,3186.0,0.0
0.6381688192210235,0.0,0.137829441,0.43509897249999996,3186.0,0.0
0.6099472338255266,0.0,0.10331365225,0.2680769045,3186.0,0.0
0.6227519616122714,0.056495285,0.0822255175,0.2362328855,3186.0,0.0
0.672369079459294,0.2485624605,0.070830719,0.2530621295,3186.0,0.0
0.7121476565912475,0.4466872175,0.090004311,0.278516802,3186.0,0.0
0.7179578614116939,0.5713094665,0.0983681975,0.2657626095,3186.0,0.0
0.7174195217520929,0.5695365415,0.11963847650000001,0.363873544,3186.0,0.0
0.7177955085142809,0.456125422,0.124440823,0.411460434,3186.0,0.0
0.7197475641617251,0.304410163,0.106278171,0.413116276,3186.0,0.0
0.717448921814114,0.15447466999999998,0.090802647,0.37955342950000004,3186.0,0.0
0.7075645725391096,0.0009762579999999999,0.10269555266666668,0.3461222963333333,3186.0,0.0
0.6528219047490706,0.0,0.104246153,0.31557951100000003,3186.0,0.0
0.6330475084012619,0.0,0.09688236774999999,0.28154581125,3186.0,0.0
0.7024454294945739,0.0368443395,0.0909551065,0.30139133900000004,3186.0,0.0
0.8119141875339578,0.21608273449999998,0.0761101275,0.308944224,3186.0,0.0
0.8247751527443896,0.4846346455,0.10972322649999999,0.3888881225,3186.0,0.0
0.824806196791726,0.601750021,0.17076079049999998,0.4654452025,3186.0,0.0
0.8232248814797871,0.4106208896666666,0.21635423266666665,0.575540327,3186.0,0.0
0.8180009607084939,0.19882419150000002,0.22384379599999998,0.6836672065,3186.0,0.0
0.812382750505845,0.104254523,0.211224887,0.696358622,3186.0,0.0
0.7693207671608892,0.0006510726666666667,0.20686329066666667,0.6427607986666667,3186.0,0.0
0.6461913198354907,0.0,0.16333884066666668,0.5314741053333333,3186.0,0.0
0.6429163798975942,0.000865426,0.11423648825,0.44472501825000005,3186.0,0.0
0.7695030022967939,0.065010697,0.09372321950000001,0.4187892125,3186.0,0.0
0.8256067674587412,0.198928668,0.077794007,0.38974926,3186.0,0.0
0.8292728736035571,0.35198531450000003,0.0717255485,0.3314707435,3186.0,0.0
0.8312920705243818,0.32189643375,0.06524453425,0.24525593525,3186.0,0.0
0.8281231292324305,0.24643737300000002,0.06674094850000001,0.23527637699999998,3186.0,0.0
0.8223849982316807,0.1525930625,0.0729484225,0.1760289235,3186.0,0.0
0.8156767143817837,0.068519277,0.107663107,0.145971815,3186.0,0.0
0.7693637067821225,0.00042599666666666663,0.13107617066666666,0.13576693399999998,3186.0,0.0
0.6399513975099149,0.0,0.11927100750000001,0.11157376133333334,3186.0,0.0
0.7032984173955548,0.017225848,0.1286165215,0.130160841,3186.0,0.0
0.8133547165798776,0.10155194349999999,0.1610024,0.1674613675,3186.0,0.0
0.8299344708358585,0.188119117,0.225757095,0.197928073,3186.0,0.0
0.8316826603000125,0.2831369475,0.27930804,0.2120417355,3186.0,0.0
0.833172874344787,0.267629829,0.338660817,0.240568501,3186.0,0.0
0.8326819713560272,0.179334133,0.381671861,0.266309289,3186.0,0.0
0.8276201374217991,0.128216525,0.3771996175,0.290471189,3186.0,0.0
0.8228886185902049,0.068370846,0.394388746,0.330948282,3186.0,0.0
0.8124241427657501,0.014611915,0.41646080100000005,0.3781361135,3186.0,0.0
0.7572105988006417,0.0,0.42918174750000004,0.424986984,3186.0,0.0
0.6526192234395634,0.0,0.41043901,0.44761378500000004,3186.0,0.0
0.6412844001423056,0.0002678798,0.3377520318,0.4037791156,3186.0,0.0
0.770370835066371,0.022835595,0.283639693,0.320849226,3186.0,0.0
0.8284756395143513,0.0764093625,0.275134648,0.2722759345,3186.0,0.0
0.8307347512373314,0.106917345,0.248907674,0.254174147,3186.0,0.0
0.8317707154516999,0.159557439,0.226434613,0.21454378666666665,3186.0,0.0
0.8292058531593582,0.1680780775,0.2188536995,0.2490732465,3186.0,0.0
0.8232099880040119,0.1631287605,0.20010437,0.241096584,3186.0,0.0
0.8179115516402435,0.096036871,0.18849278,0.241491857,3186.0,0.0
0.7729367450697274,0.0,0.21807395533333332,0.325770882,3186.0,0.0
0.6462546008723445,0.0,0.261714122,0.4369448676666667,3186.0,0.0
0.6429045690418775,0.0007516305,0.26561460049999996,0.50967490925,3186.0,0.0
0.7692240647855089,0.11853015850000001,0.24613616300000002,0.5854763805000001,3186.0,0.0
0.824335119234687,0.3102800765,0.223654552,0.5730972635,3186.0,0.0
0.8267954377182198,0.407576478,0.19295292149999999,0.522413702,3186.0,0.0
0.8281622003519489,0.40033344149999994,0.14164271450000002,0.49807468675,3186.0,0.0
0.8216610706559726,0.2618935,0.1117779225,0.449641241,3186.0,0.0
0.813764455222528,0.1190256375,0.1318936615,0.4497766015,3186.0,0.0
0.7694805492567506,0.0,0.1536774393333333,0.4627668016666666,3186.0,0.0
0.6286599732602869,0.0,0.14746052733333334,0.4644465773333333,3578.0,0.0
0.6141990437048804,0.022959367799999998,0.1348499608,0.39669141979999994,4362.0,0.0
0.6732135081673971,0.316890966,0.10747746350000001,0.35480467849999997,4362.0,0.0
0.713137393213752,0.566969292,0.1076396925,0.283914439,4362.0,0.0
0.7156248387669208,0.6808781033333333,0.09555571133333333,0.18805592699999998,4362.0,0.0
0.7139502701558077,0.5220310975,0.10247970349999999,0.178273176,4362.0,0.0
0.7148948910510682,0.2654616025,0.0849714415,0.1634516375,4362.0,0.0
0.7137767712583624,0.0794375225,0.088684686,0.164312884,4362.0,0.0
0.7051213238341534,0.0,0.10903315833333334,0.14278523866666668,4362.0,0.0
0.6289053764098748,0.0,0.103577556,0.10131094633333333,4362.0,0.0
0.6142644587346427,0.0064384552,0.092570808,0.0941845412,4362.0,0.0
0.673795754475265,0.1380575155,0.0556646175,0.07639135550000001,4362.0,0.0
0.7135910869150583,0.32357034549999997,0.050444362500000006,0.08883661500000001,4362.0,0.0
0.71788520771688,0.41776597733333337,0.09246914300000002,0.12272642666666667,4362.0,0.0
0.7181557798080357,0.329410184,0.131438838,0.203655649,4362.0,0.0
0.7162227037880406,0.242797786,0.1338411755,0.260382074,4362.0,0.0
0.7138507789353361,0.0929569465,0.20062217799999998,0.312743576,4362.0,0.0
0.7046152694432651,0.0,0.23816039366666666,0.323885591,4362.0,0.0
0.6486510255799433,0.0,0.20962174266666667,0.30955613,4362.0,0.0
0.6451885113584781,0.0,0.185284701,0.3323072955,4362.0,0.0
0.7823644510207426,0.113777088,0.16826770600000002,0.3734759485,4362.0,0.0
0.8302246993815517,0.262050609,0.124498774,0.368815535,4362.0,0.0
0.8298072479406655,0.3570495515,0.138020566,0.3646955775,4362.0,0.0
0.8305538379411876,0.5116757553333333,0.17999110200000001,0.3623687123333333,4362.0,0.0
0.8267032723408575,0.349337776,0.167663531,0.385360384,4362.0,0.0
0.8200941651095022,0.13660656599999998,0.1356177805,0.3853930335,4362.0,0.0
0.783520759427323,0.0054788905,0.13424938275,0.389101873,4362.0,0.0
0.6486978979876895,0.0,0.11283553066666667,0.3162026746666667,4362.0,0.0
0.644931140183402,0.0,0.13636774775,0.19943647775,4362.0,0.0
0.7826924933933782,0.06337378099999999,0.11616794,0.15103486049999998,4362.0,0.0
0.8295303172958213,0.21305281850000002,0.0939447225,0.1116241625,4362.0,0.0
0.8286349703046916,0.381298949,0.0757354115,0.098346031,4362.0,0.0
0.8283551864971596,0.330963595,0.06009984425,0.115912724,4362.0,0.0
0.8219865018194692,0.1723753595,0.054001495999999996,0.1575527235,4362.0,0.0
0.816781536470431,0.065736795,0.0672823495,0.20794195599999998,4362.0,0.0
0.7470633942341179,0.0,0.0808089045,0.22211613450000003,4362.0,0.0
0.6363815587554253,0.0,0.08675782779999999,0.2412844642,4362.0,0.0
0.7140540165707335,0.020797521,0.09541689,0.29336327900000003,4362.0,0.0
0.821369681638481,0.164190304,0.0691070585,0.290410938,4362.0,0.0
0.8306117353229943,0.278589074,0.060379081,0.266108466,4362.0,0.0
0.8288061480617499,0.38785479700000003,0.0818110425,0.2396090525,4362.0,0.0
0.8293289012160945,0.33987171266666666,0.07697232433333334,0.21646334066666664,4362.0,0.0
0.8226026453045628,0.20773594133333337,0.07414271233333332,0.20697031899999999,4362.0,0.0
0.8173156691491762,0.060002631,0.086452498,0.1803857915,4362.0,0.0
0.7742608102653602,0.0,0.09210747766666667,0.16539044733333333,4362.0,0.0
0.6466667608122219,0.0,0.06032461628571428,0.163183338,4362.0,0.0
0.7825955167580583,0.0517024535,0.0524313285,0.221825457,4362.0,0.0
0.8297167270077956,0.1740082605,0.0476680005,0.21641109749999998,4362.0,0.0
0.8291469562145386,0.319876752,0.052427053,0.204888977,4362.0,0.0
0.8279735180083712,0.34176113275000003,0.044652016,0.13960867475,4362.0,0.0
0.8224019223855106,0.2340321815,0.0516684025,0.181824292,4362.0,0.0
0.8207051831282886,0.1284946665,0.06683438750000001,0.2595865895,4362.0,0.0
0.8138396959868833,0.018102842,0.097568237,0.336323039,4362.0,0.0
0.7746851441154425,0.0,0.11218161666666666,0.390464079,4362.0,0.0
0.6421288371024777,0.0,0.08315856716666667,0.3759317141666667,4362.0,0.0
0.7147532341852125,0.010414473,0.10542336899999999,0.476143056,4362.0,0.0
0.821617164204496,0.105183641,0.1148517195,0.4960957115,4362.0,0.0
0.829977217012327,0.2226271385,0.11556374050000001,0.455968035,4362.0,0.0
0.8278650811974679,0.440576434,0.118615707,0.38227101525,4362.0,0.0
0.8233684001777073,0.3078829535,0.1321220205,0.375516015,4362.0,0.0
0.820717368377357,0.1711490065,0.14605379699999999,0.410715157,4362.0,0.0
0.7848758565348968,0.002851614,0.19951614525,0.47602820274999996,4362.0,0.0
0.628611295499263,0.0,0.190566455,0.48141211433333336,4362.0,0.0
0.6141783668800463,0.003708614,0.1861200658,0.4547092428,4362.0,0.0
0.6729048079097558,0.12407496900000001,0.20062877550000002,0.4374237605,4362.0,0.0
0.7134743812752145,0.26160873900000003,0.22763559249999998,0.46814341800000003,4362.0,0.0
0.7154655885293683,0.380554503,0.30114443966666665,0.5496224023333334,4362.0,0.0
0.7140113672150425,0.262903759,0.3240855475,0.6155899284999999,4362.0,0.0
0.7140549835977672,0.18610280099999998,0.3108325845,0.6127558280000001,4362.0,0.0
0.7148249451237839,0.096249941,0.303556181,0.591583059,4362.0,0.0
0.7067592673295159,0.00152573425,0.304170698,0.5085932545,4362.0,0.0
0.6175760818264048,0.0,0.22403443214285715,0.3814954581428571,4362.0,0.0
0.6473287173271993,0.0574560845,0.22730448250000002,0.366842674,4362.0,0.0
0.6982587060250305,0.20971201849999999,0.24601288100000002,0.371354215,4362.0,0.0
0.7154063212253956,0.348479913,0.280696255,0.374250694,4362.0,0.0
0.7159243031357896,0.4402505015,0.2887491385,0.349830488,4362.0,0.0
0.7144500788193874,0.3836447516666666,0.35416453233333334,0.35119030533333334,4362.0,0.0
0.7147209330420906,0.18621569799999999,0.339901232,0.368153109,4362.0,0.0
0.7138482887521689,0.041718479999999995,0.34390876299999995,0.403456048,4362.0,0.0
0.7042870496314677,0.0,0.3555613043333334,0.4653016353333333,4362.0,0.0
0.6423344552433052,0.0,0.35425501819999994,0.5036082904000001,4362.0,0.0
0.658975045417928,0.0,0.3915807785,0.5452757565,4362.0,0.0
0.782262276172339,0.0244944685,0.4400869295,0.6037274495,4362.0,0.0
0.8302246993815517,0.094130975,0.496501232,0.66045507,4362.0,0.0
0.8294369431018686,0.176731647,0.543874345,0.694954394,4362.0,0.0
0.8288518921400969,0.210317062,0.521366958,0.6878828795,4362.0,0.0
0.8264392845873446,0.22337905933333332,0.524952982,0.6995185623333334,4362.0,0.0
0.8217847635285913,0.171332245,0.5126515730000001,0.7222300895,4362.0,0.0
0.816587196507052,0.0463829715,0.483363946,0.7073986915,4362.0,0.0
0.7905206862524623,0.0,0.45220525349999996,0.671333961,4362.0,0.0
0.6712829830403456,0.0,0.43065129674999997,0.5926214865,4362.0,0.0
0.6344770848263174,0.0,0.40601143566666664,0.555512782,4362.0,0.0
0.7145993192579152,0.0024225115,0.4026057715,0.5610628475,4362.0,0.0
0.8212734545770259,0.0623609305,0.4205537845,0.625490373,4362.0,0.0
0.8285906767668952,0.1980441785,0.38608644150000004,0.7232048010000001,4362.0,0.0
0.8276741986410799,0.3189737165,0.346943469,0.707049492,4362.0,0.0
0.8272984295288512,0.2496511055,0.411824255,0.860877882,4362.0,0.0
0.8231541375682495,0.171756417,0.4180121245,0.8909930500000001,4362.0,0.0
0.8202199858745334,0.084773227,0.3814335555,0.8941094549999999,4362.0,0.0
0.81336068817844,0.002222036,0.349877475,0.879718273,4362.0,0.0
0.7737215033163388,0.0,0.32946692266666666,0.8047089676666666,4362.0,0.0
0.6561994023251043,0.0,0.3329497925,0.7369323435,4362.0,0.0
0.6344686951353969,0.0,0.33591841775,0.6845180222499999,4362.0,0.0
0.7145827333864359,0.002407576,0.3449331,0.676466184,4362.0,0.0
0.8224084505067533,0.107941357,0.329655896,0.6970823195,4362.0,0.0
0.829151985188052,0.2745862825,0.361464713,0.7162581539999999,4362.0,0.0
0.8275938804928226,0.3340105965,0.38833178,0.7282602735,4362.0,0.0
0.8268755140113236,0.392636373,0.42421468,0.7258663665,4362.0,0.0
0.8230785583247535,0.25293942550000004,0.46763936500000003,0.7549809955,4362.0,0.0
0.8200707128344296,0.103377059,0.4564004685,0.789742597,4362.0,0.0
0.7837693902641442,0.00061964475,0.49607792824999997,0.81022102675,4362.0,0.0
