Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6487981384540421,0.0,0.5480005616666667,0.841031314,4362.0,0.0
0.6448195120258555,0.0,0.48322051425,0.82155643425,4362.0,0.0
0.7833714260710236,0.059595048,0.39436072450000004,0.7741234084999999,4362.0,0.0
0.8311205298861981,0.2731178365,0.36259019000000003,0.7167618364999999,4362.0,0.0
0.8279383637025615,0.423176726,0.348409842,0.64569816,4362.0,0.0
0.8276130937758338,0.4337483016666666,0.2375803453333333,0.5166888773333334,4362.0,0.0
0.8255213719265817,0.35885217150000004,0.2821729865,0.5792478775000001,4362.0,0.0
0.8215780930849776,0.205462932,0.24987775199999998,0.614649067,4362.0,0.0
0.8184393014289122,0.039578920999999996,0.232648663,0.6452799495,4362.0,0.0
0.7727649225623834,0.0,0.25715167433333336,0.6525421066666667,4362.0,0.0
0.6562100404096352,0.0,0.259879989,0.6262041780000001,4362.0,0.0
0.6425031185332858,0.0,0.22950341859999995,0.6442410414,4362.0,0.0
0.7828195710574049,0.050747413,0.21054113600000002,0.6953834825,4362.0,0.0
0.8305975190022907,0.20717324,0.20124916999999998,0.7129068515,4362.0,0.0
0.8276741502306912,0.3616855015,0.205516962,0.6740641105,4362.0,0.0
0.8275763275943098,0.4073776765,0.2405169435,0.6692529475,4362.0,0.0
0.8244625195690419,0.32302885033333334,0.26417536433333333,0.7062829713333333,4362.0,0.0
0.8201061088969976,0.1339558205,0.245484928,0.7011156860000001,4362.0,0.0
0.783088354194466,0.000359638,0.3195206465,0.6971731285,4362.0,0.0
0.6286566528848705,0.0,0.338367948,0.704168367,4362.0,0.0
0.6056748728702751,0.0,0.33015718299999997,0.7274100605,4362.0,0.0
0.6306416020139332,0.01430498125,0.325351321,0.8307371112499999,4362.0,0.0
0.6864900387814562,0.13590727,0.309254879,0.844087932,4362.0,0.0
0.7145355387675385,0.2342305455,0.3298905485,0.8166231804999999,4362.0,0.0
0.7153903639018092,0.30228972466666665,0.311219878,0.647842534,4362.0,0.0
0.7143717913491846,0.267244128,0.39180233,0.6704229533333333,4362.0,0.0
0.7172570962390967,0.10025577050000001,0.3739681085,0.7117580020000001,4362.0,0.0
0.7185832003779723,0.0,0.402245283,0.7531804423333334,4362.0,0.0
0.6761261904440771,0.0,0.4115257205,0.7378822885,4362.0,0.0
0.6131412712794707,0.0,0.42443110274999996,0.69219484275,4362.0,0.0
0.6232577824131945,0.000791478,0.4171439443333333,0.6330672053333333,4362.0,0.0
0.6780755864719936,0.133326883,0.389435972,0.5958580995,4362.0,0.0
0.717001852858038,0.302915672,0.405756665,0.5868935475,4362.0,0.0
0.7164078079938407,0.3356847455,0.3313674945,0.5755007265000001,4362.0,0.0
0.714538971772545,0.2913437205,0.33140568000000004,0.575027703,4362.0,0.0
0.7145114093373941,0.23084370399999998,0.311070858,0.6030117235000001,4362.0,0.0
0.7170909716607462,0.118379309,0.270969331,0.652078138,4362.0,0.0
0.7151210246356481,0.022812953,0.29259978600000003,0.691964384,4362.0,0.0
0.6952693565502441,0.0,0.3371428205,0.746110867,4362.0,0.0
0.6359409934005332,0.0,0.30513555425,0.6983584925,4362.0,0.0
0.6586204558507738,0.0,0.25448121,0.6765781365000001,4362.0,0.0
0.7822507674879715,0.034360646499999994,0.2431875355,0.655856185,4362.0,0.0
0.8290875277393938,0.168192852,0.2620615665,0.6425782255,4362.0,0.0
0.8279946010278534,0.28826565000000004,0.29209555649999996,0.607305291,4362.0,0.0
0.8276740213331113,0.33441697733333337,0.32091315833333334,0.5470803906666667,4362.0,0.0
0.8228515785423215,0.23740743350000001,0.2820370095,0.47170075899999997,4362.0,0.0
0.8198948929933874,0.085273996,0.25078281199999997,0.4423257895,4362.0,0.0
0.8104119814880892,0.0,0.2869138015,0.494425982,4362.0,0.0
0.7571787327606477,0.0,0.29142988599999997,0.553688716,4362.0,0.0
0.6558966980680103,0.0,0.279622854,0.550718069,4362.0,0.0
0.634358662651172,0.0,0.24639164025,0.5185988485,4362.0,0.0
0.7145993192579152,0.001579211,0.23819151649999998,0.5637855635,4362.0,0.0
0.8214201162112005,0.11694114,0.2235814305,0.587052596,4362.0,0.0
0.8296502384875025,0.300078141,0.238840466,0.5981150835,4362.0,0.0
0.829722674597954,0.33875050149999997,0.2631867335,0.6133815155,4362.0,0.0
0.8322325568575795,0.37471564999999996,0.2837754145,0.6941947175000001,4362.0,0.0
0.8271251724865594,0.31442799,0.258847228,0.7423860090000001,4362.0,0.0
0.8237106588710466,0.189076404,0.26521391,0.748903155,4362.0,0.0
0.8164173242561681,0.0283826455,0.2767980835,0.722579138,4362.0,0.0
0.7767920495092221,0.0,0.308807353,0.6781426316666667,4362.0,0.0
0.650188982304317,0.0,0.36029731133333337,0.6562338123333333,4362.0,0.0
0.6463864777901266,0.0,0.41420025875,0.6901352075,4362.0,0.0
0.782262276172339,0.020942598,0.40144816650000004,0.7502442924999999,4362.0,0.0
0.8303677343691649,0.09886595549999999,0.3883883335,0.747095195,4362.0,0.0
0.8290941522878337,0.22705502700000002,0.3784394075,0.6821440555,4362.0,0.0
0.8269055426212376,0.25325031449999996,0.38287639349999997,0.66935000925,4362.0,0.0
0.8211427502664379,0.171081262,0.3125772735,0.63662299,4362.0,0.0
0.8194449467678243,0.060291032,0.324678937,0.642047343,4362.0,0.0
0.800456832150744,0.0,0.390666106,0.6620895306666666,4362.0,0.0
0.7064963474580133,0.0,0.5391351325,0.7105461475,4362.0,0.0
0.6388298847262096,0.0,0.6391043456666666,0.7736693579999999,4362.0,0.0
0.6761699398569757,0.0,0.747133909,0.8917358197499999,4362.0,0.0
0.8215848142574047,0.11792664700000001,0.77644897,0.9128027315,4362.0,0.0
0.8290859803780659,0.293537194,0.7612885005,0.9231346575,4362.0,0.0
0.8281762073534783,0.3598422376666666,0.7036762056666667,0.9201711856666667,4362.0,0.0
0.8253421188837429,0.3038531895,0.7000948549999999,0.90128944,4362.0,0.0
0.8213752907494984,0.168260393,0.7046759155,0.8738640805,4362.0,0.0
0.8194720258862486,0.031863175,0.676542977,0.838347953,4362.0,0.0
0.7981389201725283,0.0,0.6334335896666666,0.7791522249999999,4362.0,0.0
0.7392307407316128,0.0,0.598017107,0.746397152,4362.0,0.0
0.6487498638505373,0.0,0.5722376493333333,0.7480021553333334,4362.0,0.0
0.6456870061195017,0.0,0.5380040399999999,0.812164275,4362.0,0.0
0.7826703466244799,0.042235482,0.5083967389999999,0.9076521915,4362.0,0.0
0.830418217352273,0.1862688295,0.47079175650000005,0.912872119,4362.0,0.0
0.828540677494094,0.31322307000000005,0.48502369599999995,0.9117359785000001,4362.0,0.0
0.828080882968662,0.2964409733333333,0.5455592903333333,0.9228742776666667,4362.0,0.0
0.8221813417611449,0.15523973733333332,0.594245762,0.9283222396666666,4362.0,0.0
0.8170273748543404,0.0033844425,0.6207588100000001,0.9093187615,4362.0,0.0
0.7419967610789329,0.0,0.62955019225,0.8991323167499999,4362.0,0.0
0.6122469236545639,0.0,0.6701891953333333,0.9087071813333334,4362.0,0.0
0.6485850125703655,0.0192340245,0.711356055,0.935491973,4362.0,0.0
0.7045482813382556,0.1594712375,0.727315267,0.9358643504999999,4362.0,0.0
0.7216612012459481,0.318579609,0.7590506404999999,0.936327127,4362.0,0.0
0.7209208412295186,0.3511312873333334,0.7689378346666667,0.9339367766666666,4362.0,0.0
0.7225009154512745,0.23569182149999998,0.8079239785,0.9324628374999999,4362.0,0.0
0.7316612970709673,0.120909124,0.780863445,0.936243678,4362.0,0.0
0.733020854821962,0.012440353,0.7395603900000001,0.9346156525,4362.0,0.0
0.6993850220310935,0.0,0.7082314795,0.931938809,4362.0,0.0
0.6159584102281824,0.0,0.6426365002857143,0.9083474974285713,4362.0,0.0
0.6803780971245295,0.1047314385,0.5817772405,0.865489692,4362.0,0.0
0.7260626708384661,0.2597825735,0.6353217440000001,0.825883625,4362.0,0.0
0.7219812891619849,0.32926809900000004,0.5656710216666667,0.7130176846666667,4362.0,0.0
0.720154860834807,0.28636647550000005,0.5929416745,0.666240778,4362.0,0.0
0.7244891649487502,0.149029671,0.564158719,0.644365948,4362.0,0.0
0.7361186411076518,0.011017927,0.5522934225,0.6196027735,4362.0,0.0
0.7175466076157112,0.0,0.5626915513333334,0.6526114156666666,4362.0,0.0
0.6536870698963186,0.0,0.6195408233333334,0.7631809306666666,4362.0,0.0
0.6557077737708841,0.0,0.62324015425,0.8126790392500001,4362.0,0.0
0.792491261825453,0.0265335565,0.6270377055,0.86336263,4362.0,0.0
0.8360472588874274,0.163646086,0.578374549,0.862232145,4362.0,0.0
0.8396516638271002,0.298894729,0.669389123,0.863254113,4362.0,0.0
0.8384740669520707,0.3921813875,0.6963000045,0.8519158794999999,4362.0,0.0
0.8383461672953862,0.4455437465,0.7123731935,0.8467855900000001,4362.0,0.0
0.8364728342212728,0.395340123,0.728407627,0.873929175,4362.0,0.0
0.8341285202141079,0.27587498850000003,0.6535122685,0.8972504244999999,4362.0,0.0
0.8326637414992326,0.021223439,0.610264226,0.887008462,4362.0,0.0
0.8065217969043292,0.0,0.5674071683333333,0.854733729,4362.0,0.0
0.7211978848975336,0.0,0.5339040420000001,0.8377887980000001,4362.0,0.0
0.6649235223128221,0.0,0.47509480800000004,0.788199085,4362.0,0.0
0.6782258384449381,0.0,0.43088676024999994,0.71989159475,4362.0,0.0
0.7950487742006844,0.0340871255,0.4160746625,0.6649630735000001,4362.0,0.0
0.8357255994048682,0.181494454,0.383672602,0.623084316,4362.0,0.0
0.8400634575497898,0.319255694,0.380969499,0.595032873,4362.0,0.0
0.837911356203962,0.3702232635,0.48460603300000005,0.6037854229999999,4362.0,0.0
0.8342913812238126,0.33458339000000004,0.5847852035,0.6956108944999999,4362.0,0.0
0.8310506081641083,0.2967049815,0.5843647925,0.7571690765,4362.0,0.0
0.8309497390186693,0.15562261,0.597612187,0.8475615910000001,4362.0,0.0
0.8323194515374682,0.007404979,0.58913441,0.860941067,4362.0,0.0
0.8023363063253773,0.0,0.5935324266666666,0.872796926,4362.0,0.0
0.703005408204362,0.0,0.6067691015000001,0.9021851685,4362.0,0.0
0.6431262540528352,0.0,0.6370860815,0.9101335271666665,4362.0,0.0
0.783505249506252,0.002661082,0.7438018555,0.924873164,4362.0,0.0
0.836820363743279,0.030501956,0.7632656945,0.8619373925,4362.0,0.0
0.8345907004927087,0.166324776,0.760651861,0.818883883,4362.0,0.0
0.8276844017208778,0.29790243025,0.71966223675,0.851036318,4362.0,0.0
0.8222437522637588,0.1460910815,0.727522093,0.914012366,4362.0,0.0
0.8202955169044309,0.006442022,0.758628149,0.914044972,4362.0,0.0
0.7990733382831762,0.0,0.790299918,0.9276419216666666,4362.0,0.0
0.7029108495302065,0.0,0.836916802,0.9344257185,4362.0,0.0
0.6355406114430384,0.0,0.8252699845,0.9331262135,4362.0,0.0
0.6581280055006858,0.0,0.785182419,0.926678808,4362.0,0.0
0.7835527343906917,0.0170650055,0.682829716,0.9132996959999999,4362.0,0.0
0.8347425359379824,0.153627273,0.533834486,0.887218422,4362.0,0.0
0.8328354027698077,0.275896048,0.5052255635,0.8685552114999999,4362.0,0.0
0.8288263605797906,0.381196529,0.36471366,0.7765568359999999,4362.0,0.0
0.8262939285249412,0.2858028486666666,0.24309359233333336,0.6605258426666666,4362.0,0.0
0.8232557806895376,0.1383278905,0.195668348,0.652922632,4362.0,0.0
0.8229273028201937,0.004222844,0.191312789,0.641501888,4362.0,0.0
0.783698900211962,0.0,0.2089643125,0.60698143975,4362.0,0.0
0.6493540150065532,0.0,0.27120006,0.6502123383333334,4362.0,0.0
0.6455202045828696,0.0,0.30954471175000003,0.72029396025,4362.0,0.0
0.7861351979919349,0.0174879915,0.34231570499999997,0.7519507089999999,4362.0,0.0
0.8366071167680338,0.183845313,0.323415928,0.717347537,4362.0,0.0
0.8386656990823231,0.3811387745,0.32374141050000005,0.6711579169999999,4362.0,0.0
0.8385297883590597,0.5704658843333333,0.32414013566666666,0.5641901046666667,4362.0,0.0
0.8364786851874438,0.47636019549999997,0.36056725749999996,0.6167981415,4362.0,0.0
0.8340518771228007,0.2762989445,0.3230692195,0.6153885045,4362.0,0.0
0.8275514245818963,0.0036820995,0.2660496285,0.5916184904999999,4362.0,0.0
0.8004443562425528,0.0,0.22510579749999998,0.501248735,4362.0,0.0
0.7135017504623908,0.0,0.200668908,0.4055857175,4362.0,0.0
0.6519973378788751,0.0,0.18283859249999998,0.28770277375,4362.0,0.0
0.6485963517527754,0.0,0.27183178933333335,0.33671462566666666,4362.0,0.0
0.6941870680216295,0.0471860885,0.3900784515,0.49402073350000003,4362.0,0.0
0.7357184284881224,0.16856748700000002,0.4208263545,0.617438546,4362.0,0.0
0.73583977621195,0.22616204150000002,0.489850248,0.7746037825,4362.0,0.0
0.7311959740529023,0.161534916,0.581934227,0.8780280765,4362.0,0.0
0.728600260961199,0.07902242550000001,0.61450738,0.907258906,4362.0,0.0
0.7341190041485708,0.019699711,0.6062160409999999,0.9130430705,4362.0,0.0
0.7058580911175323,0.0,0.6157268392,0.9166003974000001,4362.0,0.0
0.6125717262701676,0.0,0.5556009666666667,0.9069083361666667,4362.0,0.0
0.6644551849936956,0.045588408999999996,0.4773787823333333,0.8879999956666668,4362.0,0.0
0.7284855861962001,0.255891535,0.4575067215,0.85978227,4362.0,0.0
0.7239146796527164,0.3695215213333333,0.4138177143333334,0.8047257416666667,4362.0,0.0
0.7199504871295958,0.2797418775,0.3719710675,0.8025121355,4362.0,0.0
0.7262761838740592,0.132042972,0.32355947949999997,0.8002853784999999,4362.0,0.0
0.7342861201559396,0.002852006,0.320151562,0.802849874,4362.0,0.0
0.7170933894251204,0.0,0.301024127,0.7332969229999999,4362.0,0.0
0.6739394182075611,0.0,0.244818344,0.531781513,6041.5,0.0
0.6891321489013836,0.0,0.21247884549999999,0.3798723585,7721.0,0.0
0.8148669079571897,0.0087464755,0.198657333,0.2851987045,7721.0,0.0
0.8387582510868281,0.165421543,0.187538443,0.1951952865,7721.0,0.0
0.8336474817276098,0.334265119,0.1679481555,0.117726311,7721.0,0.0
0.8320257413795897,0.420953561,0.150662759,0.088722512,7721.0,0.0
0.8294018855184412,0.34291057,0.1503478645,0.1071241065,7721.0,0.0
0.8299835999024036,0.1727708195,0.149797662,0.1443844695,7721.0,0.0
0.8307054477992976,0.0013025,0.156900862,0.1626332145,7721.0,0.0
0.7999942168346119,0.0,0.132415248,0.204264174,7721.0,0.0
0.706381503650234,0.0,0.10613691450000001,0.218947997,7721.0,0.0
0.6907735457367399,0.0,0.0782544335,0.25028628575,7721.0,0.0
0.773520941765249,0.0,0.094467476,0.3348203035,7721.0,0.0
0.8381587421459895,0.0365449325,0.114812145,0.3862246415,7721.0,0.0
0.8402927584726088,0.15482250349999999,0.130125957,0.428517566,7721.0,0.0
0.8371953591748437,0.22473306424999998,0.18239615075,0.49156574325,7721.0,0.0
0.8322395200819503,0.12009858400000001,0.2046034615,0.563280453,7721.0,0.0
0.8339020725523717,0.023942197499999998,0.21566836499999997,0.610816378,7721.0,0.0
0.8021440816926364,0.0,0.2000434335,0.652279916,7721.0,0.0
0.685872122544661,0.0,0.22291022666666668,0.7466625063333333,7721.0,0.0
0.6919702671751997,0.0,0.24772511,0.847640581,7721.0,0.0
0.8169346294050708,0.0054883315,0.23050585750000002,0.8677927089999999,7721.0,0.0
0.8411825931734984,0.125093945,0.213583987,0.856685503,7721.0,0.0
0.8390966416720327,0.30241928549999997,0.18505070299999998,0.8114584315,7721.0,0.0
0.8337331673285214,0.35968200075,0.1702772955,0.7455142,7721.0,0.0
0.8311192243800236,0.26934867949999997,0.1872949955,0.6932323499999999,7721.0,0.0
0.8344424913004159,0.0577909205,0.200067095,0.668504106,7721.0,0.0
0.81784346721704,0.0,0.22185579433333336,0.6171499746666668,7721.0,0.0
0.741208472776949,0.0,0.245058153,0.6223718655,7721.0,0.0
0.6902520580089659,0.0,0.20116042475,0.550215737,7721.0,0.0
0.7302769329315464,0.0,0.1326725395,0.4346174655,7721.0,0.0
0.8298597780666084,0.04863114466666666,0.07187258966666667,0.281551883,7721.0,0.0
0.8406015071406387,0.280702725,0.037180175999999995,0.1513381285,7721.0,0.0
0.8360308182471142,0.416029471,0.0743603535,0.142463402,7721.0,0.0
0.8331203122732356,0.337389721,0.1378263675,0.27977898,7721.0,0.0
0.8280652481186135,0.1716813275,0.2007735085,0.4362209255,7721.0,0.0
0.8259695289356632,0.01271095,0.2879041005,0.585389318,7721.0,0.0
0.7924103633429014,0.0,0.3424455455,0.73972682425,7721.0,0.0
0.6766829534052373,0.0,0.46777409625,0.8778915572500001,7721.0,0.0
0.6876936025167102,0.0,0.5394348176666667,0.9283289826666666,7721.0,0.0
0.8097296236770454,0.025477876666666666,0.5201967326666667,0.9208926709999999,7721.0,0.0
0.8195680595029389,0.1939435465,0.4707324455,0.89264544,7721.0,0.0
0.8176610469671558,0.38651437000000005,0.52777587875,0.8330446845,7721.0,0.0
0.8168693979805632,0.238089763,0.484866335,0.826638152,7721.0,0.0
0.8221383376583233,0.0383072135,0.5025081295,0.830428693,7721.0,0.0
0.7922401526128766,0.0,0.51914925575,0.84936069625,7721.0,0.0
0.6570887893282933,0.0,0.48939169800000004,0.8161704962499999,7721.0,0.0
0.6617387447626143,0.0008366852,0.4282000294,0.6733294618000001,7721.0,0.0
0.73000889936835,0.112201545,0.376405484,0.553231443,7721.0,0.0
0.7515901884835776,0.303071315,0.33975948499999997,0.46535995750000003,7721.0,0.0
0.7462039954988523,0.4474237566666666,0.26314653066666666,0.312352633,7721.0,0.0
0.7432097781233298,0.346526735,0.2122634215,0.2921260785,7721.0,0.0
0.7488773348456927,0.225850412,0.19128259,0.2523908,7721.0,0.0
0.7602816446438382,0.0328440725,0.20740163150000002,0.2036108335,7721.0,0.0
0.7462412814360883,0.0,0.22877192150000003,0.1718688285,7721.0,0.0
0.6623191172932527,0.0,0.23988201975,0.3318100835,7721.0,0.0
0.6610100181233814,0.0,0.26236385475,0.4097059075,7721.0,0.0
0.7251536876641371,0.0772799275,0.23113913549999998,0.4936270495,7721.0,0.0
0.7630741394716988,0.360597546,0.1531203135,0.47240816399999996,7721.0,0.0
0.7586176418296564,0.5038664159999999,0.107298587,0.409095174,7721.0,0.0
0.7530301371952031,0.49380256499999997,0.10414030099999999,0.33758655000000004,7721.0,0.0
0.757464657701498,0.335747257,0.1164215685,0.259482485,7721.0,0.0
0.7689083769015123,0.082672712,0.149482804,0.202070408,7721.0,0.0
0.7771057143243852,0.0,0.1658049285,0.1783193725,7721.0,0.0
0.7558742675407656,0.0,0.23438893800000002,0.24695444533333333,7721.0,0.0
0.700717960463962,0.0,0.3499114455,0.429168176,7721.0,0.0
0.67399318935809,0.0,0.4417487415,0.577572336,7721.0,0.0
0.6901450718042099,0.0,0.5582094006666667,0.7615918723333333,7721.0,0.0
0.8094487436497145,0.0008503075,0.657675985,0.892911783,7721.0,0.0
0.8372268868340919,0.0497910315,0.6876908225,0.9245612055,7721.0,0.0
0.8343160423810724,0.077709579,0.6517674305000001,0.9305218795000001,7721.0,0.0
0.8304160414430521,0.1673958395,0.545403289,0.922153215,7721.0,0.0
0.8248821145143629,0.0954290345,0.471803169,0.8824709505,7721.0,0.0
0.8235816471529526,0.0,0.479081497,0.864785178,7721.0,0.0
0.8051837731175557,0.0,0.4950726966666667,0.849375788,7721.0,0.0
0.7071350324075457,0.0,0.5159341169999999,0.8430030216666666,7721.0,0.0
0.6792390055184824,0.0,0.4874962930000001,0.858960959,7721.0,0.0
0.8125493185181086,0.0189279,0.524905399,0.8664699686666667,7721.0,0.0
0.8232565056646277,0.112417701,0.523695603,0.865626634,7721.0,0.0
0.8195006521692106,0.182492371,0.51144329,0.8626807655,7721.0,0.0
0.8160245823829305,0.2030548175,0.5376249510000001,0.8886797089999999,7721.0,0.0
0.8126429504416242,0.0668120585,0.5467952224999999,0.892189668,7721.0,0.0
0.809321182472171,0.0,0.574291816,0.8662279466666667,7721.0,0.0
0.7422993524768483,0.0,0.5655422246666667,0.8196871153333333,7721.0,0.0
0.6698262672462668,0.0,0.571008843,0.8062222446666666,7721.0,0.0
0.68786694030858,0.0,0.5288967223333333,0.7983162073333334,7721.0,0.0
0.8061447222203294,0.0010247505,0.4626902705,0.7385059105,7721.0,0.0
0.8298148397129294,0.127217232,0.402217579,0.666727477,7721.0,0.0
0.8211010197241819,0.246078534,0.354515199,0.604140378,7721.0,0.0
0.8157281159815369,0.36888671250000005,0.2730375625,0.46390281199999994,7721.0,0.0
0.8119174272909897,0.45818193100000004,0.22267938250000002,0.330596205,7721.0,0.0
0.809101939496379,0.2952800875,0.1672295835,0.31340836149999995,7721.0,0.0
0.809787907817188,0.128096538,0.176236394,0.334328939,7721.0,0.0
0.8149248860885743,0.03970296,0.203106495,0.345331104,7721.0,0.0
0.8198792259353432,0.0,0.2234886415,0.33678837949999996,7721.0,0.0
0.7849754764889562,0.0,0.19429664633333335,0.3329727116666667,7721.0,0.0
0.6874894948718467,0.0,0.1548692645,0.4149808235,7721.0,0.0
0.6792036093378402,0.0,0.127873678,0.45659121420000004,7721.0,0.0
0.8072261402475025,0.0007478115,0.12468152699999999,0.45153268950000003,7721.0,0.0
0.828556828065655,0.111005859,0.125322652,0.4717035045,7721.0,0.0
0.8152379383614473,0.2455346745,0.0901039435,0.4626359885,7721.0,0.0
0.8109334452074588,0.3673287985,0.0997566575,0.513735647,7721.0,0.0
0.8088539008012641,0.3510281075,0.1503971105,0.6737668269999999,7721.0,0.0
0.8100112611498487,0.127497031,0.260392418,0.7837433965,7721.0,0.0
0.8102848070032852,0.0,0.30881538799999997,0.8295677066666668,7721.0,0.0
0.7669405577688266,0.0,0.302075255,0.7973191895,7721.0,0.0
0.6804073276189965,0.0,0.25552775699999997,0.7901251129999999,7721.0,0.0
0.6820467663262844,0.0,0.22233486025000002,0.742987818,7721.0,0.0
0.8065229573105309,0.00060415,0.2083024845,0.737950424,7721.0,0.0
0.826637702502806,0.1208666555,0.1775935735,0.718786336,7721.0,0.0
0.8169925591260666,0.238161524,0.135915473,0.665758902,7721.0,0.0
0.8101297437067866,0.30089495325,0.14080555775,0.58176781175,7721.0,0.0
0.8064683641673445,0.1846791515,0.19843353349999998,0.620190206,7721.0,0.0
0.8116555351562966,0.015262478,0.286314511,0.6638441294999999,7721.0,0.0
0.7887286747598266,0.0,0.31050244950000006,0.67928546025,7721.0,0.0
0.65614234310555,0.0,0.3665747355,0.661120148,7721.0,0.0
0.6447574076631931,0.0,0.4510760266666667,0.6946947803333333,7721.0,0.0
0.6859405130422193,0.012477028333333334,0.5067063186666667,0.7884645536666667,7721.0,0.0
0.726423449654142,0.086283803,0.502628655,0.818308434,7721.0,0.0
0.7257096286326397,0.127037706,0.475170353,0.817486285,7721.0,0.0
0.7234232566458579,0.14749152125,0.44203434524999996,0.8347735705,7721.0,0.0
0.7260082469348501,0.048812222,0.4498321985,0.850384723,7721.0,0.0
0.7288031599206654,0.0,0.455026557,0.861258306,7721.0,0.0
0.7131359522372053,0.0,0.49467934680000003,0.8770924572000001,7721.0,0.0
0.6449873048734317,0.0,0.5291817917999999,0.8840454504,7721.0,0.0
0.6661974428732943,0.0,0.5294425016666667,0.8838308779999999,7721.0,0.0
0.7138200249567519,0.078286141,0.547760262,0.902452383,7721.0,0.0
0.7296960889506305,0.222727063,0.5420189645,0.906956851,7721.0,0.0
0.7256203648611521,0.33728776433333335,0.49983625833333334,0.8964795186666666,7721.0,0.0
0.7236143689548021,0.2534269395,0.5972353765,0.909446601,7721.0,0.0
0.7300236960233477,0.0780394825,0.638949098,0.920479515,7721.0,0.0
0.7331742742315406,0.0,0.6367248555,0.92689924025,7721.0,0.0
0.6948413234708157,0.0,0.5499252113333334,0.9153519636666667,7721.0,0.0
0.6661224437673021,0.0,0.4949984705,0.88804978,7721.0,0.0
0.6877570126479339,0.0,0.466004549,0.8680046326666666,7721.0,0.0
0.8067857926606437,0.0,0.36773320600000003,0.854175538,7721.0,0.0
0.8312167569476532,0.068077253,0.307972128,0.806872833,7721.0,0.0
0.8179712703809305,0.22802089250000002,0.2356467685,0.7125470629999999,7721.0,0.0
0.8102704776594112,0.3562160683333333,0.12980346433333334,0.5327177296666666,7721.0,0.0
0.8080799257391563,0.2187515135,0.099978967,0.473396846,7721.0,0.0
0.8115410778444667,0.0529378265,0.1077871975,0.4775606535,7721.0,0.0
0.8162670359098354,0.0,0.11011681699999999,0.4992668963333333,7721.0,0.0
0.7705758131142808,0.0,0.0995284515,0.4283176475,7721.0,0.0
