Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6807800828893407,0.0,0.11505503900000001,0.35902440666666663,7721.0,0.0
0.6831726108230328,0.0,0.15002114275,0.2371405215,7721.0,0.0
0.8181357753103539,0.019558808666666667,0.183749449,0.224459916,7721.0,0.0
0.8296146005697809,0.2154428115,0.161252691,0.172469673,7721.0,0.0
0.817284689583428,0.383506758,0.144737523,0.133482513,7721.0,0.0
0.8138601987704663,0.27036581249999997,0.13933153850000002,0.12150717,7721.0,0.0
0.8184025030393921,0.06340662450000001,0.16283761349999998,0.1305401665,7721.0,0.0
0.8198197973290049,0.0,0.18147765833333332,0.14705870166666668,7721.0,0.0
0.7718036269120707,0.0,0.2015917815,0.15761301100000003,7721.0,0.0
0.6771854376939478,0.0,0.23875652874999997,0.2338640545,7721.0,0.0
0.6878808506205254,0.0,0.27562444933333335,0.37632478999999996,7721.0,0.0
0.8159511146982604,0.0055305573333333325,0.268905161,0.48896525166666666,7721.0,0.0
0.8300484926509799,0.045225161,0.252422245,0.512631368,7721.0,0.0
0.8202153435937594,0.0870934125,0.23257016149999998,0.5106149765000001,7721.0,0.0
0.8132174598116588,0.19619761033333336,0.22483634233333336,0.5222164406666666,7721.0,0.0
0.8114335843473781,0.11600679950000001,0.2136733475,0.5255021449999999,7721.0,0.0
0.8154525388596754,0.005718834,0.221141393,0.523933172,7721.0,0.0
0.8171460709614417,0.0,0.225836267,0.523326662,7721.0,0.0
0.7282810552556204,0.0,0.2548395055,0.47144352825,7721.0,0.0
0.6660905777273083,0.0,0.2716861785,0.362291449,7721.0,0.0
0.6879710815502399,0.0,0.2736964103333333,0.361349914,7721.0,0.0
0.8161579141706475,0.011920331,0.3229356346666667,0.439565807,7721.0,0.0
0.8306912314785939,0.263733155,0.320856585,0.4848712845,7721.0,0.0
0.8203745293497235,0.36553941025,0.34446449125,0.42876343624999996,7721.0,0.0
0.8223234900777219,0.174184187,0.41202426999999997,0.502846676,7721.0,0.0
0.8312747832926364,0.008847573,0.453089745,0.545289818,7721.0,0.0
0.8282701778217313,0.0,0.48680254766666664,0.5467469823333334,7721.0,0.0
0.7885028190430062,0.0,0.49949629549999996,0.512381103,7721.0,0.0
0.7063170378707907,0.0,0.5012727549999999,0.4452694693333333,7721.0,0.0
0.7184437115169313,0.0,0.45117012075,0.37486895025,7721.0,0.0
0.824963738562375,0.0,0.3719866235,0.3543703075,7721.0,0.0
0.8458177395156811,0.0901115025,0.3176814925,0.3258363675,7721.0,0.0
0.8370759698086728,0.2324342375,0.213447626,0.29628128750000005,7721.0,0.0
0.8317885102053663,0.261446513,0.1674876105,0.24548251199999999,7721.0,0.0
0.8300261526341073,0.1944761835,0.148998851,0.2037732275,7721.0,0.0
0.8337029936842314,0.033163987500000006,0.129726306,0.1882710045,7721.0,0.0
0.8292562393216891,0.0,0.10413500333333332,0.20775273900000002,7721.0,0.0
0.788604655412269,0.0,0.098402604,0.233283202,7721.0,0.0
0.6755538247096706,0.0,0.07898202966666666,0.2210814796666667,7721.0,0.0
0.6542536571489438,0.0,0.07081179400000001,0.22586156625,7721.0,0.0
0.7036399105750233,0.005426216,0.107684252,0.24046607,7721.0,0.0
0.7568546555137144,0.11537146549999999,0.1063268985,0.2219246865,7721.0,0.0
0.7533368549883882,0.245908877,0.1029472055,0.1656315035,7721.0,0.0
0.7475508196120932,0.26907238166666664,0.09315437466666666,0.146857711,7721.0,0.0
0.7594709196025993,0.048012614,0.107014407,0.159454785,7721.0,0.0
0.7670959837496605,0.0,0.1813255405,0.20835912225000003,7721.0,0.0
0.6934409576644172,0.0,0.3512489935,0.30752249775,7721.0,0.0
0.6640852185028457,0.0,0.47862972433333334,0.5238222100000001,7721.0,0.0
0.6951725372486877,0.0042216875,0.5264177655,0.673446482,7721.0,0.0
0.7551047734570662,0.116401876,0.5336868785,0.7646616390000001,7721.0,0.0
0.7471390460931971,0.152564046,0.54830903575,0.83516473225,7721.0,0.0
0.7430447658031791,0.065020357,0.5367403065,0.8682005445000001,7721.0,0.0
0.7440178437418312,0.0,0.5226398785,0.8683890485,7721.0,0.0
0.7289334652391267,0.0,0.5561150715,0.848965775,7721.0,0.0
0.6866172858818433,0.0,0.55926542,0.889269848,7721.0,0.0
0.6790855353763907,0.0,0.535639093,0.8617935502,7721.0,0.0
0.8185028404577156,0.010383138333333333,0.6036375669999999,0.8619381666666667,7721.0,0.0
0.8369058560962159,0.176144898,0.60281312,0.895322775,7721.0,0.0
0.8341794386939245,0.3455601865,0.5838862775,0.8914767145,7721.0,0.0
0.8331584159721398,0.4148514915,0.6062648420000001,0.898775858,7721.0,0.0
0.831929127428605,0.279624691,0.627848135,0.9118515185,7721.0,0.0
0.8317755509804484,0.12746598,0.615227574,0.914863041,7721.0,0.0
0.8340744107812283,0.00143576,0.575600734,0.9066332644999999,7721.0,0.0
0.800720682741489,0.0,0.5114977792500001,0.8821001607500001,7721.0,0.0
0.6839876678725,0.0,0.4003247813333333,0.8111124799999999,7721.0,0.0
0.66575968229038,0.0,0.317113702,0.7503174770000001,7721.0,0.0
0.7305381160967523,0.0,0.2546853746666667,0.6807784223333333,7721.0,0.0
0.8312980907301232,0.00464702,0.23145673700000002,0.6046359655,7721.0,0.0
0.8353368228541233,0.1770458155,0.2250803265,0.5861054305,7721.0,0.0
0.8344222305687767,0.2845395675,0.254932861,0.6270684765000001,7721.0,0.0
0.8335269157856429,0.24085021466666665,0.3208045676666667,0.6638696983333333,7721.0,0.0
0.834002264542739,0.0530463235,0.395127717,0.6840691535000001,7721.0,0.0
0.833380947312143,0.0,0.428535767,0.690911689,7721.0,0.0
0.8042247865706298,0.0,0.45671736825,0.699417699,7721.0,0.0
0.6958214613890195,0.0,0.45465453266666667,0.7271762023333334,7721.0,0.0
0.7807868347741582,0.0,0.4179890335,0.727725826,7721.0,0.0
0.841598883945796,0.0136497665,0.40611895600000003,0.6977659789999999,7721.0,0.0
0.8434021016562644,0.169033831,0.389940106,0.677105425,7721.0,0.0
0.8404175153898288,0.305651064,0.358238488,0.642866083,7721.0,0.0
0.8372394108902849,0.38858023399999997,0.36507525933333335,0.621104221,7721.0,0.0
0.8362405836101741,0.1820916305,0.364123604,0.6102512445,7721.0,0.0
0.8393604198439846,0.0008856345,0.338491853,0.59299848,7721.0,0.0
0.8083441876214152,0.0,0.26470082675,0.55334526825,7721.0,0.0
0.6904934556580627,0.0,0.19434122566666667,0.5046440613333334,7721.0,0.0
0.6861158656377342,0.0,0.19365024275,0.5622425795,7721.0,0.0
0.8218641631913973,0.004342846666666666,0.241704866,0.5907040339999999,7721.0,0.0
0.8383921048184979,0.1943263525,0.235286478,0.6242563685,7721.0,0.0
0.835525086329764,0.38340217633333334,0.19996434733333335,0.611929529,7721.0,0.0
0.8344506634069739,0.274337487,0.19505849349999999,0.64447469,7721.0,0.0
0.8359726468677551,0.0416736465,0.20740208300000001,0.7112580835,7721.0,0.0
0.8376926937592541,0.0,0.20342772,0.702896522,7721.0,0.0
0.8102765020633435,0.0,0.16693519,0.6124386365,7721.0,0.0
0.7087703888661651,0.0,0.11765190249999999,0.461937741,7721.0,0.0
0.7445334805034339,0.0,0.08947471875,0.44607107475,7721.0,0.0
0.8429679679167021,0.006168947,0.075108173,0.358626958,7721.0,0.0
0.8444338106761786,0.1280985265,0.060438207,0.31032110749999997,7721.0,0.0
0.8407899963346368,0.27327745675,0.064298115,0.33666111575,7721.0,0.0
0.8405391773876028,0.0997866565,0.11085789400000001,0.414159089,7721.0,0.0
0.8410909113752497,0.0,0.149843288,0.47027772,7721.0,0.0
0.8186190091751827,0.0,0.1917700514,0.547256681,7721.0,0.0
0.6863829319377489,0.0,0.2709108936,0.6531410556,7721.0,0.0
0.7028971601349376,0.000923337,0.3509855354,0.7583214764,7721.0,0.0
0.7795428219944185,0.082844545,0.428590623,0.837084895,7721.0,0.0
0.78432337287499,0.193533651,0.469169617,0.8812712309999999,7721.0,0.0
0.7842752594426575,0.240101968,0.4568729465,0.9019745505,7721.0,0.0
0.7868527666859705,0.1720987405,0.3826602855,0.896179598,7721.0,0.0
0.795699660929662,0.0209391505,0.3562226685,0.884480309,7721.0,0.0
0.7924770292367599,0.0,0.34289930733333335,0.8621508003333332,7721.0,0.0
0.7600949448631117,0.0,0.310713385,0.8353046625,7721.0,0.0
0.6936655180238146,0.0,0.266867859,0.8040887125714287,7721.0,0.0
0.7045335973128478,0.002817825333333333,0.19982115333333336,0.7560357689999999,7721.0,0.0
0.7724981544257576,0.185708676,0.1811414335,0.7274358569999999,7721.0,0.0
0.7878807762469497,0.3489930275,0.1277631495,0.6036883515,7721.0,0.0
0.7862543132621579,0.30052758199999996,0.104365247,0.5713471113333334,7721.0,0.0
0.7957681561196056,0.0272343815,0.11424216549999999,0.5835203330000001,7721.0,0.0
0.7930211489131056,0.0,0.1399421764,0.5827163214000001,7721.0,0.0
0.721226056791928,0.0,0.16880856700000002,0.591448186,7721.0,0.0
0.727472792322147,0.0,0.189399035,0.6398512246666667,7721.0,0.0
0.83306409108474,0.02812482633333333,0.211032864,0.6847055066666666,7721.0,0.0
0.8523291690138375,0.2148722455,0.239123762,0.7096873825000001,7721.0,0.0
0.8484158705029521,0.264296988,0.287013744,0.7265804459999999,7721.0,0.0
0.8475471187887462,0.102452618,0.325415839,0.734109356,7721.0,0.0
0.8484346323492489,0.0071923905,0.357817873,0.7440163580000001,7721.0,0.0
0.8353004404003659,0.0,0.4003136624,0.7674763992,7721.0,0.0
0.7504931276035547,0.0,0.429423844,0.7842923975,7721.0,0.0
0.7040581033245856,0.0,0.46786211733333327,0.8389910556666668,7721.0,0.0
0.8172927730032035,0.0,0.5123379514999999,0.8893579985,7721.0,0.0
0.8414734502670844,0.0393731025,0.5394243734999999,0.9188847849999999,7721.0,0.0
0.8378564247784248,0.0448488675,0.5291886295,0.9300558455,7721.0,0.0
0.8342700403107757,0.032085999999999996,0.5522409633333333,0.932749962,7721.0,0.0
0.8298164356814361,0.005657296,0.5412554334999999,0.916216573,7721.0,0.0
0.8170839118123879,0.0,0.4999849942000001,0.8692139799999999,7721.0,0.0
0.7529108447482049,0.0,0.442766528,0.875369588,7721.0,0.0
0.6757181295952978,0.0,0.44226706479999994,0.8820061709999999,7721.0,0.0
0.7008008170089852,0.0,0.477827008,0.8880123799999999,7721.0,0.0
0.8194776673364553,0.006368176,0.48618428,0.8838681126666668,7721.0,0.0
0.8376089422124099,0.043509606,0.48029390699999996,0.8964926185,7721.0,0.0
0.8358207144049137,0.06521789850000001,0.5020874025000001,0.912290102,7721.0,0.0
0.8355055828468072,0.0493573255,0.509304369,0.917287358,7721.0,0.0
0.8355236678660158,0.019925659,0.508655926,0.905532795,7721.0,0.0
0.8345926831539549,0.0,0.489532224,0.8832579665,7721.0,0.0
0.8214352394395322,0.0,0.42663286875000006,0.78880713325,7721.0,0.0
0.7385432126516931,0.0,0.366163161,0.6453014705,10964.0,0.0
0.7179509223925173,0.0,0.34341875,0.6147249585,14207.0,0.0
0.7821336511469843,0.0,0.33102255049999996,0.6397278045,14207.0,0.0
0.8774854872119111,0.001083797,0.324167745,0.6416062570000001,14207.0,0.0
0.876204313161526,0.114898093,0.30131990500000005,0.615878599,14207.0,0.0
0.8702670548822473,0.28343933400000004,0.24494834333333335,0.5562026676666667,14207.0,0.0
0.8698414797451919,0.180972062,0.2374260075,0.5627975350000001,14207.0,0.0
0.8752098862414389,0.0099457785,0.27339937150000004,0.608277747,14207.0,0.0
0.8703212449991079,0.0,0.29721831200000004,0.6315618866666667,14207.0,0.0
0.8079843192227928,0.0,0.29434022366666673,0.5805260076666666,14207.0,0.0
0.7162609406155142,0.0,0.29479422475,0.5619326717500001,14207.0,0.0
0.720506476508487,0.0,0.323216293,0.5822952955,14207.0,0.0
0.8495738350630417,0.00035432733333333336,0.33394116133333335,0.6320527459999999,14207.0,0.0
0.8732183727817371,0.0321710765,0.332038441,0.710666424,14207.0,0.0
0.8691310919254862,0.0414629775,0.31839636125,0.7459022614999999,14207.0,0.0
0.8687556612923983,0.008235203,0.285983757,0.807888789,14207.0,0.0
0.8739997945817324,0.0,0.27604062,0.83590755,14207.0,0.0
0.8690477918809533,0.0,0.268504321,0.8284305853333334,14207.0,0.0
0.8078555813054611,0.0,0.27272023166666665,0.7841184653333334,14207.0,0.0
0.7115142021283911,0.0,0.2983982755,0.7534686585,14207.0,0.0
0.6946456214568788,0.0,0.31857441825,0.6959438097499999,14207.0,0.0
0.7376550023882924,0.0004778366666666667,0.351248305,0.6881136520000001,14207.0,0.0
0.7956747335152642,0.055560887,0.338197285,0.66737025,14207.0,0.0
0.7989382576865651,0.1996992265,0.30374762050000004,0.617511676,14207.0,0.0
0.7964354350785077,0.286128319,0.27153206350000003,0.5390378115000001,14207.0,0.0
0.7964524320447108,0.1362803585,0.2699812855,0.4960345415,14207.0,0.0
0.8064789538414865,0.025479468,0.265489677,0.488191129,14207.0,0.0
0.8286639834771832,0.0,0.27863549,0.51889722,14207.0,0.0
0.8048660142266332,0.0,0.2952749128,0.5017853832,14207.0,0.0
0.7240830044110789,0.0,0.28113785900000005,0.47928441966666674,14207.0,0.0
0.7301498630735309,0.00023780083333333334,0.2947451065,0.5455067115,14207.0,0.0
0.7990480969228155,0.039766421,0.327606147,0.592820418,14207.0,0.0
0.8098496334243157,0.084642998,0.3102101355,0.636955114,14207.0,0.0
0.8050359832195785,0.11272386449999999,0.3186622385,0.6587903865,14207.0,0.0
0.8058369645877372,0.08424021500000001,0.3268363795,0.6835414815,14207.0,0.0
0.8207149023993843,0.0055968555,0.3306772785,0.7129527325,14207.0,0.0
0.8293770309164167,0.0,0.327391973,0.73656926,14207.0,0.0
0.80275437017736,0.0,0.31039922233333334,0.7186831806666666,14207.0,0.0
0.7261065153291433,0.0,0.25711412157142854,0.5956648734285714,14207.0,0.0
0.8510434979794413,0.0,0.23080720233333332,0.561346954,14207.0,0.0
0.874357237016389,0.037667726000000006,0.19813554300000003,0.5089298,14207.0,0.0
0.8723489121636409,0.10004761466666667,0.149048654,0.419192794,14207.0,0.0
0.8721574250677643,0.03932988366666667,0.17683976833333334,0.40173944933333333,14207.0,0.0
0.8773003832029012,0.0,0.193832746,0.4662700655,14207.0,0.0
0.846884675358593,0.0,0.16721265075,0.47295912075,14207.0,0.0
0.7386493808979907,0.0,0.154616758,0.488246083,14207.0,0.0
0.714498861108805,0.0,0.14735804575,0.599439946,14207.0,0.0
0.849911242353223,0.0,0.13417409866666666,0.6533018756666668,14207.0,0.0
0.8739707814092408,0.049666694,0.1199275535,0.639523552,14207.0,0.0
0.8692940879332669,0.11254613,0.0841696006,0.4896082586,14207.0,0.0
0.8747987694770308,0.0092293705,0.0921601675,0.46099925399999997,14207.0,0.0
0.8528693364607987,0.0,0.0847815074,0.3527083842,14207.0,0.0
0.7554544064695,0.0,0.06601274400000001,0.24276266,14207.0,0.0
0.7133114117357156,0.0,0.05174780699999999,0.1918943605,14207.0,0.0
0.7736437642348213,0.0,0.04336368,0.194248512,14207.0,0.0
0.8746491097441877,0.0,0.049498372,0.22540864300000002,14207.0,0.0
0.8751788421941026,0.043371683999999994,0.048203222000000004,0.2385597645,14207.0,0.0
0.8715758397125754,0.11869172766666668,0.039838046,0.2316222686666667,14207.0,0.0
0.871550050225916,0.04902924533333333,0.057361791999999995,0.243647484,14207.0,0.0
0.8770692446532122,0.0,0.095300297,0.3057098925,14207.0,0.0
0.847574995793029,0.0,0.10644229975000001,0.2548361995,14207.0,0.0
0.7527468718738808,0.0,0.1078535165,0.181394883,14207.0,0.0
0.7190452030993372,0.0,0.11571337720000001,0.1397563496,14207.0,0.0
0.8546773672659332,0.0,0.11189034633333333,0.10442172433333334,14207.0,0.0
0.8777088403477815,0.013025008000000001,0.104423387,0.07450689699999999,14207.0,0.0
0.87234877023855,0.0351601014,0.09020209380000001,0.0515373008,14207.0,0.0
0.8748680626512279,0.001545435,0.092819802,0.051548059,14207.0,0.0
0.870550255787578,0.0,0.08779225133333333,0.041407591333333334,14207.0,0.0
0.7920879784916719,0.0,0.0794009495,0.03046311525,14207.0,0.0
0.7194934182796013,0.0,0.06821360060000001,0.0425122146,14207.0,0.0
0.8532151350162219,0.0,0.04229238133333333,0.06097442533333333,14207.0,0.0
0.8764934780561984,0.0241176195,0.033180513,0.0689591145,14207.0,0.0
0.8719598050053627,0.063192887,0.0242115585,0.09542557425,14207.0,0.0
0.8716064003119914,0.014407128,0.0304847455,0.1341992125,14207.0,0.0
0.8772241750179319,0.0,0.0415836205,0.1729259745,14207.0,0.0
0.8484035155879344,0.0,0.0679919695,0.25502476625000003,14207.0,0.0
0.7244013032418276,0.0,0.1480976015,0.37633925575000005,14207.0,0.0
0.6920335560836616,0.0,0.23218154933333332,0.505067596,14207.0,0.0
0.7172747217531927,0.0,0.28278653200000003,0.5819487685,14207.0,0.0
0.7876530712270409,0.006705402,0.34015354833333333,0.6400449463333334,14207.0,0.0
0.8041007914479458,0.0344841088,0.4090156522,0.6793394645999999,14207.0,0.0
0.8118835301793608,0.0007864115,0.4732337265,0.77439843,14207.0,0.0
0.8013833293772008,0.0,0.49075660879999994,0.8089102186,14207.0,0.0
0.7224353295420235,0.0,0.4800648373333334,0.7967315973333333,14207.0,0.0
0.7067053217807021,0.0,0.5617850420000001,0.8605893117142858,14207.0,0.0
0.7893743750831324,0.00545785,0.55802799,0.87886855,14207.0,0.0
0.7968107288112144,0.015130404333333333,0.5284540510000001,0.8486409383333333,14207.0,0.0
0.7968399514996702,0.009108398,0.5487878205000001,0.8551590525,14207.0,0.0
0.8044610144100279,0.0009041425,0.5675656095,0.872150545,14207.0,0.0
0.7972863484959357,0.0,0.5332717516000001,0.8795916882,14207.0,0.0
0.7241596476335795,0.0,0.48951343475,0.8772731455,14207.0,0.0
0.7152006658912207,0.0,0.4923092233333333,0.851681401,14207.0,0.0
0.8498182873223922,0.0,0.47308859966666666,0.7874277423333332,14207.0,0.0
0.8741311276370035,0.018664535,0.466810165,0.7215341945,14207.0,0.0
0.8703928994588923,0.04377684725,0.451476041,0.63912490975,14207.0,0.0
0.8713724088947999,0.010720697999999999,0.4178329805,0.6140556100000001,14207.0,0.0
0.8719674692948145,0.0,0.32861372875,0.6411374155,14207.0,0.0
0.7878548942033008,0.0,0.21980212575000002,0.6228980785,14207.0,0.0
0.7109473570150098,0.0,0.18288926149999998,0.52983040075,14207.0,0.0
0.7732283194635858,0.0,0.1654572805,0.47060035499999997,14207.0,0.0
0.8754284683301491,0.0021594,0.16070253633333334,0.470764725,14207.0,0.0
0.8736191415303662,0.040229638,0.180984857,0.47609500250000003,14207.0,0.0
0.872526053778847,0.04833839333333334,0.172103539,0.4653723656666666,14207.0,0.0
0.8722523304862486,0.0061670100000000005,0.16088666899999998,0.48022408299999997,14207.0,0.0
0.875578402257335,0.0,0.160413786,0.51916012,14207.0,0.0
0.8695944324134985,0.0,0.147364649,0.538944597,14207.0,0.0
0.7908770043263218,0.0,0.11039684225,0.45587077000000004,14207.0,0.0
0.7129103891277306,0.0,0.09031141649999999,0.354238626,14207.0,0.0
0.7734767450482302,0.0,0.081040187,0.3276843065,14207.0,0.0
0.8751161575627426,0.0028658433333333335,0.072835106,0.29751377733333334,14207.0,0.0
0.8724706064350073,0.054494722,0.077099469,0.275855534,14207.0,0.0
0.8726583217515511,0.09548128250000001,0.0754706235,0.19271631374999998,14207.0,0.0
0.8723814392219102,0.007025877999999999,0.09950328850000001,0.187490378,14207.0,0.0
0.8774882436522163,0.0,0.137204973,0.244744084,14207.0,0.0
0.8717259346141432,0.0,0.19434259066666668,0.33113367666666665,14207.0,0.0
0.8277154940802078,0.0,0.273673621,0.437303883,14207.0,0.0
0.7532115663440528,0.0,0.3283063625,0.527985014,14207.0,0.0
0.7124583636169342,0.0,0.37054516875,0.5779841394999999,14207.0,0.0
0.7728685318801378,0.0,0.340429458,0.6004516305,14207.0,0.0
0.8731427773358479,0.0012822373333333332,0.3075677586666667,0.6365176146666668,14207.0,0.0
0.872476795880319,0.031193941000000003,0.28482036099999997,0.6824128945,14207.0,0.0
0.8697586471101778,0.05623295125,0.27866831400000003,0.676832637,14207.0,0.0
0.8747716903586065,0.001285587,0.3000987895,0.632524726,14207.0,0.0
0.8691415689700382,0.0,0.31859351566666666,0.62966436,14207.0,0.0
0.8270428232666671,0.0,0.31663397449999997,0.6548017925,14207.0,0.0
0.7538884923520479,0.0,0.315262877,0.651615533,14207.0,0.0
0.7203616958343844,0.0,0.3291948258,0.6854950334,14207.0,0.0
0.8569145095935804,0.0,0.3362068626666667,0.7275635673333333,14207.0,0.0
0.8771232574621044,0.0522082145,0.3548836365,0.7288852125,14207.0,0.0
0.8721489951660468,0.13543595649999998,0.4262417005,0.65958350675,14207.0,0.0
0.873274610107029,0.029594318499999998,0.47280310849999996,0.625065247,14207.0,0.0
0.8816854845738991,0.0,0.472335441,0.632078562,14207.0,0.0
0.8765210728305384,0.0,0.4803109266666667,0.6566026429999999,14207.0,0.0
0.8192983657520342,0.0,0.47122390266666664,0.656100282,14207.0,0.0
0.7211592611805306,0.0,0.47170050575,0.56424870475,14207.0,0.0
0.7158353292362639,0.0,0.4726254496666667,0.48266364700000003,14207.0,0.0
0.77265833141395,0.0009850043333333332,0.454186158,0.434026402,14207.0,0.0
0.8134672632556739,0.06342835150000001,0.4328428895,0.4100652,14207.0,0.0
0.8125287835921267,0.115423891,0.43813747599999997,0.406450895,14207.0,0.0
0.8128899008869434,0.048910552,0.46846683,0.43753491349999996,14207.0,0.0
0.8276963454099782,0.0009140995,0.4687131615,0.46238090649999997,14207.0,0.0
0.8380022642887482,0.0,0.4235097353333333,0.496096543,14207.0,0.0
0.7823855460444268,0.0,0.31577966875,0.52849950825,14207.0,0.0
0.7250966366113759,0.0,0.23188589883333333,0.6740202774999999,14207.0,0.0
0.7749412821703388,0.002181156,0.20384207666666668,0.786338404,14207.0,0.0
0.8145885263782146,0.049769473,0.176855792,0.774354483,14207.0,0.0
0.8150279472144336,0.11438064466666666,0.15891854366666666,0.7119399696666667,14207.0,0.0
0.8159894763891146,0.0368831695,0.161580607,0.689420497,14207.0,0.0
0.8280520470385422,0.0,0.1662140225,0.6941411534999999,14207.0,0.0
0.8226158173121622,0.0,0.15323612820000002,0.6515217579999999,14207.0,0.0
0.7540118830533173,0.0,0.1347793295,0.5645367935000001,14207.0,0.0
0.7751974202908318,0.0,0.14736139025,0.57348930325,14207.0,0.0
0.8857058415443416,0.0017185243333333333,0.16690242866666669,0.6036962403333334,14207.0,0.0
0.8865548639916365,0.035125121,0.172546271,0.599268581,14207.0,0.0
0.8840802811705919,0.14932467100000002,0.1733797895,0.5956316454999999,14207.0,0.0
0.8821862198569251,0.08645145366666666,0.18236887966666668,0.6032842706666667,14207.0,0.0
0.889795782085717,0.000714112,0.2090154565,0.615032019,14207.0,0.0
0.8865578621559019,0.0,0.2572977636666667,0.632646006,14207.0,0.0
0.8415521242332364,0.0,0.3132047455,0.6223098965,14207.0,0.0
0.7715922740424827,0.0,0.35616535433333335,0.597762316,14207.0,0.0
0.7511442196831042,0.0,0.37424179825,0.53262691425,14207.0,0.0
0.8737062457918162,0.0,0.3718562273333334,0.529917394,14207.0,0.0
0.8872929594776595,0.0293404845,0.323435439,0.538373996,14207.0,0.0
0.8850500791414149,0.15183512933333335,0.23855079733333331,0.5154015856666666,14207.0,0.0
0.8851299781921471,0.07193252850000001,0.209103896,0.523737637,14207.0,0.0
0.8928375406276757,0.0,0.20827973,0.5747669256666667,14207.0,0.0
0.8848627184080097,0.0,0.187860524,0.596607217,14207.0,0.0
0.8280569631200785,0.0,0.16899713800000002,0.5558352906666667,14207.0,0.0
0.7500930066882576,0.0,0.1542281338,0.49868918300000004,14207.0,0.0
0.8103618129757177,0.0,0.18892307400000002,0.49509249899999996,14207.0,0.0
0.8861259846815578,0.001380386,0.21605310366666666,0.529659092,14207.0,0.0
0.8862188915643867,0.0591332,0.25136497950000003,0.5565701915000001,14207.0,0.0
0.8847688122901514,0.08397682425,0.25601024424999996,0.47601205725000006,14207.0,0.0
0.889864156643269,0.0,0.26606626099999997,0.418588736,14207.0,0.0
0.8689410168779975,0.0,0.28677868500000003,0.3779887474,14207.0,0.0
0.7820137299553032,0.0,0.305671539,0.304333736,14207.0,0.0
0.7697059090622714,0.0,0.31078265099999997,0.33728891433333336,14207.0,0.0
0.8883600967025406,0.0010562096666666668,0.27007800733333337,0.30591423766666664,14207.0,0.0
