Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8914340116812292,0.049698896,0.235151729,0.276432894,14207.0,0.0
0.8895934151157529,0.16073157766666668,0.19762786633333332,0.205980207,14207.0,0.0
0.8919392601506594,0.04183067733333334,0.159890899,0.12406528099999999,14207.0,0.0
0.9020823021453154,0.0,0.13411180066666667,0.081578779,14207.0,0.0
0.8638476617982768,0.0,0.152079846,0.08394408266666666,14207.0,0.0
0.7923020956731734,0.0,0.2044098935,0.116165061,14207.0,0.0
0.7583103919944916,0.0,0.2669730556,0.17196017339999997,14207.0,0.0
0.8749779258958824,0.0,0.3421256935,0.215255528,14207.0,0.0
0.8941174413798821,0.011294657333333333,0.384051148,0.26141300933333333,14207.0,0.0
0.8980521610942052,0.0867235705,0.41434857075,0.33943045075,14207.0,0.0
0.8980890563045028,0.004987221,0.4289334725,0.339146707,14207.0,0.0
0.9003816298391935,0.0,0.43874258174999997,0.33559965950000004,14207.0,0.0
0.8549322320226509,0.0,0.44113528700000004,0.3484237445,14207.0,0.0
0.7761305166929122,0.0,0.46837456633333335,0.33662635466666674,14207.0,0.0
0.742414792657323,0.0,0.48880291249999996,0.34581649225,14207.0,0.0
0.7915552721482828,0.00037978775,0.46462152149999997,0.4065208655,14207.0,0.0
0.8398475995621958,0.02046973,0.414234299,0.426496964,14207.0,0.0
0.8396728112953723,0.09814899399999999,0.37683580099999997,0.449128081,14207.0,0.0
0.8420960570638488,0.03087000333333333,0.36630539933333334,0.4463102593333333,14207.0,0.0
0.8587905024184151,0.0,0.364082591,0.487929557,14207.0,0.0
0.8431229755412536,0.0,0.3712215764,0.5035448376,14207.0,0.0
0.764455465498444,0.0,0.3863966433333333,0.5164886986666667,14207.0,0.0
0.7397749432631917,0.0,0.380295902,0.539783297,14207.0,0.0
0.7910814144377197,0.000560138,0.34260315650000006,0.5991379972499999,14207.0,0.0
0.8395151567639396,0.059073904999999996,0.293752318,0.5322150265,14207.0,0.0
0.8367119189623725,0.08843477533333333,0.25827697499999996,0.447273528,14207.0,0.0
0.8517811098863506,0.010066995666666667,0.296084166,0.49086210066666663,14207.0,0.0
0.8573342821092569,0.0,0.32558680325,0.43232940925,14207.0,0.0
0.8045531071062104,0.0,0.3415258045,0.3580067535,14207.0,0.0
0.7634212582269647,0.0,0.36101241266666667,0.35187158300000004,14207.0,0.0
0.7635853277252759,0.0,0.3911879676666667,0.447183726,14207.0,0.0
0.8873932967975878,0.0009634565,0.4067107645,0.48243267074999996,14207.0,0.0
0.9005806118865562,0.09850132649999999,0.396051557,0.498099399,14207.0,0.0
0.8982986524279921,0.12074003475,0.36085578225000003,0.518240137,14207.0,0.0
0.9056791959967058,0.0,0.356138434,0.5691421210000001,14207.0,0.0
0.9030116913480467,0.0,0.3474204653333333,0.5663353619999999,14207.0,0.0
0.8462921373169429,0.0,0.377819164,0.546157494,14207.0,0.0
0.7644815370510539,0.0,0.3500517646666667,0.5431187831666667,14207.0,0.0
0.8804310509660074,0.0,0.28109517549999996,0.5549624545,14207.0,0.0
0.8972222389723479,0.001820027,0.226641558,0.5230294225000001,14207.0,0.0
0.9014676417367519,0.065254093,0.175452052,0.495391045,14207.0,0.0
0.9016139650885758,0.1526063765,0.1270284645,0.4539115545,14207.0,0.0
0.9008432457235059,0.10564726566666667,0.089152067,0.3790069946666667,14207.0,0.0
0.9058733909257086,0.0,0.08952552350000001,0.33876033800000005,14207.0,0.0
0.9044110294504338,0.0,0.101631487,0.26314659833333337,14207.0,0.0
0.8301756672341792,0.0,0.153058307,0.24169005124999998,14207.0,0.0
0.7630538158459121,0.0,0.19161983659999998,0.305751096,14207.0,0.0
0.8580979575659744,0.0,0.210887413,0.350005256,14207.0,0.0
0.8979655568110521,0.0009877646666666667,0.229327562,0.39686521166666666,14207.0,0.0
0.9011460306645815,0.08333498,0.2363350465,0.45295431350000004,14207.0,0.0
0.8983218628479113,0.10211947925,0.23579565375,0.55677019875,14207.0,0.0
0.9041559068329599,0.0,0.3022832475,0.7102245684999999,14207.0,0.0
0.8994138306008163,0.0,0.36572188,0.8188602883333332,14207.0,0.0
0.8501109174300668,0.0,0.44176975399999996,0.8909161375000001,14207.0,0.0
0.7681841595522375,0.0,0.5350026925,0.92222089625,14207.0,0.0
0.754863238612403,0.0,0.6590550203333334,0.9350647773333334,14207.0,0.0
0.8775271452369791,0.0,0.7430306385,0.906893595,14207.0,0.0
0.8896852902931696,0.003569429,0.754940076,0.878337161,14207.0,0.0
0.8887656689359147,0.01473154225,0.66221525275,0.87558296475,14207.0,0.0
0.8896062292406979,0.000754414,0.610207344,0.91919772,14207.0,0.0
0.8900565864625898,0.0,0.57186650725,0.934175379,14207.0,0.0
0.8407207515708286,0.0,0.5771359665,0.936674495,14207.0,0.0
0.7700832175330268,0.0,0.5487628696666668,0.934417564,14207.0,0.0
0.7688620816925364,0.0,0.6462896172,0.9362770762,14207.0,0.0
0.8860514531490766,0.0,0.6065658736666667,0.9345128183333333,14207.0,0.0
0.8862372180451685,0.006918256499999999,0.5431880499999999,0.9320281295,14207.0,0.0
0.8851320574773806,0.020919735,0.5753789453333334,0.9294025746666668,14207.0,0.0
0.8865041554869614,0.0009540186666666667,0.6256922656666667,0.928780362,14207.0,0.0
0.8828279912639253,0.0,0.6531214536666666,0.9286376106666667,14207.0,0.0
0.8232616960717003,0.0,0.6444129073333333,0.9226614080000001,14207.0,0.0
0.7673249823699367,0.0,0.6615501961666667,0.914264853,13491.166666666666,0.0
0.7906948135994054,0.0,0.6489110485,0.89988507575,13348.0,0.0
0.8345613486442862,0.0063249195,0.6377402649999999,0.8743320555,13348.0,0.0
0.8345150485352345,0.012596097,0.6035246415,0.84529249675,13348.0,0.0
0.8460278919650606,0.0,0.565751194,0.7952329035,13348.0,0.0
0.8416304019426455,0.0,0.4755677992,0.7314420222,13348.0,0.0
0.7670211337122436,0.0,0.36885400900000004,0.6658501615,13348.0,0.0
0.7592526274514476,0.0,0.3318996456666667,0.640304221,13348.0,0.0
0.8164554120150663,0.0011390986666666666,0.3369558623333333,0.6896554336666667,13348.0,0.0
0.830719833753152,0.013552280500000001,0.3743088335,0.7474061757499999,13348.0,0.0
0.8377751232695475,0.00035908500000000004,0.45524909566666666,0.833461063,13348.0,0.0
0.8366088190032477,0.0,0.5033393563999999,0.8616387904,13348.0,0.0
0.7731126938739461,0.0,0.4854523786666667,0.8088133123333333,13348.0,0.0
0.755042733575992,0.0,0.431617198,0.80745269675,13348.0,0.0
0.8659757628083302,0.0,0.38158751700000004,0.8113240175,13348.0,0.0
0.888659932020933,0.001278802,0.3682161526666667,0.8163573136666665,13348.0,0.0
0.8834384417528994,0.0067935554,0.371393674,0.8399624164,13348.0,0.0
0.8867178698389271,0.0,0.419121847,0.8934101945,13348.0,0.0
0.8710032161567705,0.0,0.44096334499999995,0.9039376612,13348.0,0.0
0.7760390444106279,0.0,0.40715887933333333,0.8842183313333334,13348.0,0.0
0.7547884692261689,0.0,0.38992715225,0.8840964437500001,13348.0,0.0
0.870896447595414,0.0,0.3891137665,0.8829438885,13348.0,0.0
0.892999756559111,0.0,0.387717246,0.8724173694999999,13348.0,0.0
0.8869082446766037,0.03240105,0.39045624,0.8364082315000001,13348.0,0.0
0.8876317852643871,0.0372967865,0.43197526025,0.7939650364999999,13348.0,0.0
0.8947567466777159,0.0,0.478325169,0.7781092435,13348.0,0.0
0.8963153833624476,0.0,0.5061362596666666,0.7602234729999999,13348.0,0.0
0.8655471413590078,0.0,0.5341139585000001,0.739698427,13348.0,0.0
0.8090139167494775,0.0,0.5337695989999999,0.7426061389999999,13348.0,0.0
0.796825976935725,0.0,0.54065640275,0.8022510815,13348.0,0.0
0.900569393467731,0.0,0.525801211,0.7895352455,13348.0,0.0
0.9039461414699002,0.00051297,0.4932710455,0.7373833439999999,13348.0,0.0
0.9006693601989181,0.10882427433333335,0.4104465766666667,0.6485577306666667,13348.0,0.0
0.8959669672350022,0.08552982599999999,0.3967840683333333,0.641543556,13348.0,0.0
0.9034599773859016,0.0,0.4415730995,0.6791952560000001,13348.0,0.0
0.9008542385551674,0.0,0.46058077366666667,0.6684634153333334,13348.0,0.0
0.857341906155113,0.0,0.4697025236666667,0.6764483726666667,13348.0,0.0
0.7934054068066791,0.0,0.421323208,0.6624709322500001,13348.0,0.0
0.800335097537387,0.0,0.39838150699999997,0.6546786485,13348.0,0.0
0.895093638115191,0.0,0.37077337050000003,0.6407703925,13348.0,0.0
0.8998972547748861,0.0,0.3461535675,0.583626831,13348.0,0.0
0.8998086194856947,0.036032932,0.30217092349999997,0.5261196805,13348.0,0.0
0.897604947103753,0.04908030075,0.23522236975,0.44199862375000004,13348.0,0.0
0.902717384850271,0.0,0.20539125600000002,0.441221245,13348.0,0.0
0.89138945218148,0.0,0.18993535,0.50884254325,13348.0,0.0
0.8364478827984709,0.0,0.179878631,0.5585434739999999,13348.0,0.0
0.763539631991721,0.0,0.1734604426666667,0.5756420766666667,13348.0,0.0
0.7602627537687682,0.0,0.14631945033333335,0.555652726,13348.0,0.0
0.8726201209366842,0.0,0.120026312,0.502590266,13348.0,0.0
0.8939397353703877,0.0,0.1013792555,0.44709509950000004,13348.0,0.0
0.8884981671982286,0.004805936,0.079930344,0.3685584675,13348.0,0.0
0.8874640890211192,0.0181947335,0.0653114385,0.2850995475,13348.0,0.0
0.8881573590454399,0.005394907,0.0597757245,0.305192016,13348.0,0.0
0.8926302253025828,0.0,0.076665017,0.3730693085,13348.0,0.0
0.8880434985326842,0.0,0.120757962,0.5127996176666666,13348.0,0.0
0.839575536588499,0.0,0.16033056433333334,0.6251989729999999,13348.0,0.0
0.7439501765466462,0.0,0.22477228725,0.690989622625,13348.0,0.0
0.8119178141805192,0.002311049,0.27343802133333334,0.7799771196666666,13348.0,0.0
0.830170009614378,0.0102431165,0.2858493895,0.7721160165000001,13348.0,0.0
0.8290893650710787,0.00398353575,0.3212582455,0.79676880625,13348.0,0.0
0.8417595686526994,0.0,0.349618633,0.849411522,13348.0,0.0
0.8418244291276834,0.0,0.3731347613333333,0.859272142,13348.0,0.0
0.7986360370413829,0.0,0.39756250925000003,0.84264965625,13348.0,0.0
0.740556014481449,0.0,0.398688595,0.8185562565,13348.0,0.0
0.7444281918437252,0.0,0.34545538100000006,0.7650090724,13348.0,0.0
0.8136015622672147,0.001967126333333333,0.26148741433333333,0.7182409023333333,13348.0,0.0
0.8303996006059489,0.0262302225,0.2394554815,0.682360109,13348.0,0.0
0.8312984130724677,0.02721612733333333,0.22881917933333332,0.6183849370000001,13348.0,0.0
0.8493362654096775,0.0,0.241744457,0.599312116,13348.0,0.0
0.8471779358115107,0.0,0.28435058360000004,0.5850515128,13348.0,0.0
0.8009814227351687,0.0,0.332214508,0.6513583406666666,13348.0,0.0
0.7948486557883225,0.0,0.336873552,0.66028498525,13348.0,0.0
0.8987361953609471,0.0,0.33157561700000004,0.6074058105,13348.0,0.0
0.9002833236892951,0.0,0.3262265155,0.55096661,13348.0,0.0
0.8995265144393806,0.0348020115,0.3241598895,0.5248739485,13348.0,0.0
0.8965586429420039,0.036806315666666665,0.33123933600000005,0.528999872,13348.0,0.0
0.8972544436882728,0.004814852,0.3412056565,0.5641098665,13348.0,0.0
0.9035322200515883,0.0,0.341849525,0.562549821,13348.0,0.0
0.897449347783553,0.0,0.34128701533333333,0.5756198636666667,13348.0,0.0
0.8525253625440925,0.0,0.336376064,0.6381619693333334,13348.0,0.0
0.7938369900796771,0.0,0.33225282733333333,0.7676562843333334,13348.0,0.0
0.893268322046213,0.0,0.305660143,0.7776726654999999,13348.0,0.0
0.8971613111526835,0.0,0.2767702925,0.78109158,13348.0,0.0
0.8963642707050326,0.012846225499999999,0.259783763,0.749237495,13348.0,0.0
0.895579584942811,0.02936634475,0.240525187,0.75407467075,13348.0,0.0
0.9005640746222559,0.0,0.22631978,0.7344343680000001,13348.0,0.0
0.8983156493285985,0.0,0.19814463566666665,0.7083710096666666,13348.0,0.0
0.8549985433005723,0.0,0.1828599293333333,0.6642703553333332,13348.0,0.0
0.7971914624153681,0.0,0.156974221,0.6232719638333334,13348.0,0.0
0.8995460017855412,0.0,0.126680094,0.571470046,13348.0,0.0
0.9013649350956362,0.0032896363333333335,0.10743340433333333,0.5059815550000001,13348.0,0.0
0.899158772497729,0.04616619075,0.0827395845,0.37538230524999994,13348.0,0.0
0.9023776403485033,0.0048470825,0.08262489049999999,0.36869110250000003,13348.0,0.0
0.9083078872882078,0.0,0.088160132,0.37352099499999997,13348.0,0.0
0.8779660421848923,0.0,0.093336315,0.358014504,13348.0,0.0
0.8170954591463503,0.0,0.10449462933333332,0.3004299356666667,13348.0,0.0
0.7989467560712716,0.0,0.12447455025000001,0.3975742065,13348.0,0.0
0.9035097590087436,0.0,0.12957359425,0.4780882065,13348.0,0.0
0.9058462149865069,0.021713572,0.1269365995,0.5087077795,13348.0,0.0
0.9033172968174353,0.053590917999999994,0.12353503,0.48724142666666664,13348.0,0.0
0.9059912810457549,0.006716292,0.1302397355,0.503347648,13348.0,0.0
0.9109056312547558,0.0,0.13427018075000002,0.5152801714999999,13348.0,0.0
0.8802800855301995,0.0,0.13242156,0.514184281,13348.0,0.0
0.8183656885786724,0.0,0.137004232,0.469521255,13348.0,0.0
0.798681442542194,0.0,0.12605280775,0.41325243850000004,13348.0,0.0
0.902340334240272,0.0,0.09500895000000001,0.38351790924999996,13348.0,0.0
0.9059604302463932,0.021685455,0.0812741645,0.344939295,13348.0,0.0
0.9050856182468423,0.05675467033333334,0.07201092399999999,0.24558362000000003,13348.0,0.0
0.9069505535616371,0.003471102,0.062018245,0.24836022600000002,13348.0,0.0
0.9122327185246629,0.0,0.053241856500000004,0.26404585275000003,13348.0,0.0
0.8837188251998442,0.0,0.0548732335,0.25551715750000004,13348.0,0.0
0.8156346773715927,0.0,0.06163979033333333,0.22408533500000002,13348.0,0.0
0.7853383411888969,0.0,0.06253983939999999,0.24995206559999997,13348.0,0.0
0.822831656093033,0.0,0.076931525,0.27405821933333335,13348.0,0.0
0.8534116508888216,0.006310818,0.08371723,0.288814451,13348.0,0.0
0.8537560857865669,0.039906816500000004,0.08864981775,0.30147231625,13348.0,0.0
0.8625189545842568,0.0028055833333333335,0.10749986500000001,0.325571395,13348.0,0.0
0.8602885691398979,0.0,0.146858508,0.3991852548,13348.0,0.0
0.7999960221878896,0.0,0.21175325666666667,0.4280414193333333,13348.0,0.0
0.7786377193260066,0.0,0.2532241555,0.52718001975,13348.0,0.0
0.8076003135880145,0.0,0.3029423325,0.545342314,13348.0,0.0
0.8478741943311385,0.0089943835,0.31694032650000004,0.536487756,13348.0,0.0
0.8480071229613361,0.0252577155,0.31310208149999996,0.554411918,13348.0,0.0
0.8512351784544858,0.0108992845,0.31588355300000004,0.5644536325,13348.0,0.0
0.8647138342489522,0.0,0.31522945,0.5401494410000001,13348.0,0.0
0.8700805001358968,0.0,0.29629837800000003,0.491348037,13348.0,0.0
0.8488096276824186,0.0,0.26324625,0.43755415799999997,13348.0,0.0
0.8103477656977943,0.0,0.22468735000000004,0.3843381196666667,13348.0,0.0
0.8001415916692629,0.0,0.16204791825,0.31931475725,13348.0,0.0
0.9032689738035419,0.0,0.1125467955,0.2849847995,13348.0,0.0
0.9071989387386944,0.003906735333333334,0.089456989,0.25317658400000004,13348.0,0.0
0.9081619025139197,0.028933519499999998,0.0682263875,0.2214277315,13348.0,0.0
0.9070019553581805,0.030308485500000003,0.044236279,0.16265993750000002,13348.0,0.0
0.9125076426966471,0.0032453,0.04025636266666666,0.140213362,13348.0,0.0
0.9131783629913407,0.0,0.043553072,0.14942686066666666,13348.0,0.0
0.8740813217433704,0.0,0.046334911666666666,0.15692780466666667,13348.0,0.0
0.8035150233302145,0.0,0.059706695833333344,0.16590556916666666,13348.0,0.0
0.9045367049187021,0.0,0.072931508,0.1738977105,13348.0,0.0
0.9073301911755809,0.0,0.0797017155,0.1732048935,13348.0,0.0
0.9086621382778262,0.023956016,0.08408346950000001,0.20332601649999998,13348.0,0.0
0.905121852504461,0.0319217835,0.08703706224999999,0.24244708,13348.0,0.0
0.9096356273112023,0.0,0.115944639,0.23650514150000002,13348.0,0.0
0.9103415182780902,0.0,0.131700168,0.251241863,13348.0,0.0
0.8788373888402473,0.0,0.15155500033333333,0.2748410273333334,13348.0,0.0
0.8235323728552413,0.0,0.1825788045,0.3416308185,13348.0,0.0
0.7965184081233281,0.0,0.2075869822,0.40122758240000006,13348.0,0.0
0.8989070830492534,0.0,0.246273014,0.43370742549999997,13348.0,0.0
0.8995204057436469,0.001089062,0.280387538,0.4921193913333333,13348.0,0.0
0.8989324211647948,0.013721077500000001,0.311154426,0.593578411,13348.0,0.0
0.8986353019119188,0.0066499765,0.35548810425,0.649903582,13348.0,0.0
0.8998806931086013,0.0,0.38836867675,0.695979423,13348.0,0.0
0.8669740098197434,0.0,0.393414403,0.7011545645,13348.0,0.0
0.8095028855529768,0.0,0.4039435843333334,0.706271718,13348.0,0.0
0.7932378193883909,0.0,0.41765054274999996,0.66810757425,13348.0,0.0
0.8976369824817124,0.0,0.4144186795,0.61379018075,13348.0,0.0
0.8997730783887506,0.0029462585,0.4045900945,0.6137317579999999,13348.0,0.0
0.899744432623559,0.0046317902,0.3928299696,0.5968438253999999,13348.0,0.0
0.9026722934266163,0.0,0.37039557125,0.606691567,13348.0,0.0
0.8455033939376259,0.0,0.3535055135,0.5738949407499999,13348.0,0.0
0.7960631815444524,0.0,0.32889729139999996,0.5402744496,13348.0,0.0
0.8989022475205048,0.0,0.29792612500000004,0.484103065,13348.0,0.0
0.901615963689828,0.0008290573333333334,0.298932995,0.5013650103333334,13348.0,0.0
0.9015040855759314,0.0082397365,0.28328688316666667,0.5018933593333333,13348.0,0.0
0.9050813791563859,0.0,0.2544028725,0.54678106175,13348.0,0.0
0.8748811185001331,0.0,0.2320302705,0.5644313830000001,13348.0,0.0
0.8087319890767287,0.0,0.1954294196666667,0.524467021,13348.0,0.0
0.7868803050471204,0.0,0.18008146866666666,0.5712036246666666,13348.0,0.0
0.8414832985669535,0.001234541,0.130154792,0.45229342499999997,13348.0,0.0
0.8578281831966854,0.027010895,0.096352564,0.395608375,13348.0,0.0
0.859228633622869,0.02843572933333333,0.082934488,0.3593492596666667,13348.0,0.0
0.8737633373833582,0.0,0.0779993025,0.339532846,13348.0,0.0
0.8698901543444533,0.0,0.06704920739999999,0.27253945420000003,13348.0,0.0
0.8115832599546305,0.0,0.06969148333333332,0.25349674566666663,13348.0,0.0
0.7950447768669863,0.0,0.07064068716666666,0.22059756616666668,13348.0,0.0
0.8448872867275258,0.0011640306666666667,0.08474936033333334,0.18661266633333332,13348.0,0.0
0.8605520862106151,0.0264684065,0.10861348600000001,0.222322368,13348.0,0.0
0.8623918366438362,0.017123563,0.12265065175,0.2553991175,13348.0,0.0
0.8795014683841081,0.0,0.136459629,0.303110283,13348.0,0.0
0.8701860887825834,0.0,0.1696570566,0.3273576984,13348.0,0.0
0.8155195272926684,0.0,0.228323119,0.36478303000000006,13348.0,0.0
0.8056778516441463,0.0,0.22361526975,0.42361243775,13348.0,0.0
0.91014906415518,0.0,0.257175466,0.430124791,13348.0,0.0
0.9143189358896864,0.0038557606666666665,0.284490333,0.4385014616666667,13348.0,0.0
0.9151836253294289,0.05495019550000001,0.3303225705,0.401606591,13348.0,0.0
0.9138558854048295,0.050806913499999995,0.31950365550000004,0.421222305,13348.0,0.0
0.9151011798791295,0.0042633015,0.299730117,0.44418395499999996,13348.0,0.0
0.9220606209584111,0.0,0.27511853,0.425411893,13348.0,0.0
0.9171028799866479,0.0,0.2876149593333333,0.423130485,13348.0,0.0
0.8726675091971364,0.0,0.35769288433333335,0.48377923666666667,13348.0,0.0
0.7974962137497003,0.0,0.4304766486666667,0.6271821766666666,13348.0,0.0
0.7951445177486227,0.0,0.5262100926666666,0.7711313003333333,13348.0,0.0
0.8931393583449274,0.0,0.608742182,0.827774078,13348.0,0.0
0.8968407799995237,0.005056742,0.6373596903333333,0.8388822003333333,13348.0,0.0
0.8930450171239412,0.0730387995,0.6163356775,0.7972498685,13348.0,0.0
0.8892459984201272,0.054460539333333335,0.6600315019999999,0.7912236586666667,13348.0,0.0
0.8960678043036389,0.0,0.661872488,0.810895762,13348.0,0.0
0.8923644967429771,0.0,0.635348205,0.8548257296666666,13348.0,0.0
0.8489408802504986,0.0,0.673171232,0.856621629,13348.0,0.0
0.7890168118848906,0.0,0.6465835348333334,0.8587156388333334,13348.0,0.0
0.8946775891980471,0.0,0.552193148,0.767221583,13348.0,0.0
0.8984210962076266,0.006977001333333333,0.451877058,0.681326297,13348.0,0.0
0.8952863825036435,0.066916748,0.2919883155,0.5628078615000001,13348.0,0.0
0.892757979924891,0.06877259050000001,0.22644646000000002,0.514025643,13348.0,0.0
0.8959065876728298,0.011978664,0.19653292049999999,0.49719129549999996,13348.0,0.0
0.8986598423383919,0.0,0.202944607,0.438274711,13348.0,0.0
0.8902078498715559,0.0,0.24915683033333336,0.4224373723333333,13348.0,0.0
0.8458303764638511,0.0,0.30670731133333334,0.4345373483333333,13348.0,0.0
0.7732337353266286,0.0,0.3125769643333333,0.4839610311666666,13348.0,0.0
0.8817394489724025,0.0,0.3000067495,0.47782007150000005,13348.0,0.0
0.8930230637998076,0.0006411363333333333,0.26481971833333334,0.4358378459999999,13348.0,0.0
0.8892341157819057,0.020812587799999997,0.2675125316,0.41297213600000005,13348.0,0.0
0.8940119298224758,0.0,0.3105923825,0.4820054155,13348.0,0.0
0.8920170477737589,0.0,0.315810514,0.5034132716666667,13348.0,0.0
0.8499181088880099,0.0,0.331115106,0.5315424526666667,13348.0,0.0
0.7908504210208018,0.0,0.3728559305,0.5581858235,13348.0,0.0
0.7913187906463192,0.0,0.39335199425,0.5458613315,13348.0,0.0
0.89437720608134,0.0,0.381455967,0.512677038,13348.0,0.0
0.8991358520481667,0.0,0.35258486050000004,0.4646768065,13348.0,0.0
0.8988575188795802,0.034286588,0.33744142450000003,0.430861952,13348.0,0.0
0.8965027441614497,0.089322273,0.25005991866666666,0.3545448013333334,13348.0,0.0
0.8992960532415535,0.006052785,0.1755708745,0.273951027,13348.0,0.0
0.9058439906668974,0.0,0.14300186050000002,0.232729514,13348.0,0.0
0.8893833274103485,0.0,0.17386405466666668,0.2229866593333333,13348.0,0.0
0.8447551318763871,0.0,0.25769667100000004,0.264002509,13348.0,0.0
0.788377530595461,0.0,0.339383536,0.3852857695,13348.0,0.0
0.7698907634101166,0.0,0.4456035075,0.5195826305,13348.0,0.0
0.772567689356713,0.0,0.5213262562500001,0.613725987,13348.0,0.0
0.8229336535022744,0.0010619683333333333,0.5117691186666667,0.6336291933333333,13348.0,0.0
0.8357296129409593,0.025312662,0.4923669665,0.5582856565000001,13348.0,0.0
0.8401202753077712,0.011372849499999999,0.4873719065,0.5346682247500001,13348.0,0.0
0.859260322486088,0.0,0.4570039185,0.48293642049999996,13348.0,0.0
0.8524478973945312,0.0,0.40108051866666666,0.471910361,13348.0,0.0
0.8132256076474257,0.0,0.327955471,0.4319031595,13348.0,0.0
0.7787461681411119,0.0,0.25996544774999997,0.37156884749999997,13348.0,0.0
0.7745615478668111,0.0,0.2728795975,0.3170505065,13348.0,0.0
0.8053404040775711,0.0,0.31207574424999995,0.376311789,13348.0,0.0
0.8444870016892033,0.004565603,0.324005928,0.453383771,13348.0,0.0
0.8446543593549354,0.06382777,0.32322392099999997,0.469615371,13348.0,0.0
0.8433154490283193,0.06278555766666667,0.26597135366666663,0.49154074333333336,13348.0,0.0
0.860724424636262,0.0,0.2505245245,0.46373092,13348.0,0.0
0.8724681886706329,0.0,0.260130945,0.48218378,13348.0,0.0
0.8562557652615798,0.0,0.28687655,0.4638407365,13348.0,0.0
0.8021315214598452,0.0,0.2770939055714286,0.3864531635714286,13348.0,0.0
0.902705682917929,0.0,0.32735106950000004,0.358186789,13348.0,0.0
0.9045377205529146,0.0,0.4419780165,0.47501797850000005,13348.0,0.0
0.9046028067462559,0.009043086,0.534651942,0.570457621,13348.0,0.0
0.9001208497659101,0.0138699015,0.607808417,0.6867200765,13348.0,0.0
0.8960818273763679,0.007268057499999999,0.6809435644999999,0.7611896254999999,13348.0,0.0
0.8937217658239677,0.0006106933333333333,0.6690486646666667,0.8342417953333333,13348.0,0.0
0.8894779425632905,0.0,0.6366390083333334,0.9287136666666665,13348.0,0.0
0.8238291052185878,0.0,0.58042475575,0.929673034,13348.0,0.0
