Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7736271311061008,0.0,0.556324024,0.5458967616666667,24971.0,1231.0
0.7824335094465742,0.0,0.5475193389999999,0.5295049785,24971.0,1231.0
0.8685146420022747,0.0,0.5316118245,0.5239906814999999,24971.0,1231.0
0.8750635531558628,0.0,0.488422909,0.47708738100000003,24971.0,1231.0
0.8745318329251442,0.01445606025,0.43745341775,0.37881102225,24971.0,1231.0
0.8747126963156586,0.002467682,0.34333917199999997,0.2863574795,24971.0,1231.0
0.8794455040134828,0.0,0.28120323025,0.2167083165,24971.0,1231.0
0.8430627700357785,0.0,0.26178608866666664,0.17093345699999998,24971.0,1231.0
0.7845147750286958,0.0,0.2591779435,0.207771802,24971.0,1231.0
0.7798994348257603,0.0,0.251004323,0.19393617925,24971.0,1231.0
0.8734843495799147,0.0,0.2652520195,0.102952747,24971.0,1231.0
0.8813649715581539,0.0,0.258637591,0.07209298966666668,24971.0,1231.0
0.8801579536735695,0.081786073,0.21675265025,0.10229406775,24971.0,1231.0
0.88349153775345,0.0124512415,0.1467898205,0.107862813,24971.0,1231.0
0.8941443486154773,0.0,0.12323948474999999,0.14852915699999997,24971.0,1231.0
0.8646002509934139,0.0,0.16060747666666667,0.18865016066666665,24971.0,1231.0
0.7937758871544276,0.0,0.217582796,0.18149569,24971.0,1231.0
0.7889875992460522,0.0,0.27684829025,0.17420193675,24971.0,1231.0
0.8783762024671404,0.0,0.3281820055,0.19013256325,24971.0,1231.0
0.8770590686931107,0.003645733,0.3580203555,0.205219822,24971.0,1231.0
0.8762600800981754,0.0417505465,0.3529560725,0.227456855,24971.0,1231.0
0.8752393603674147,0.018664542,0.355686411,0.236458699,24971.0,1231.0
0.8825504076497387,0.0,0.35829753799999997,0.267979698,24971.0,1231.0
0.8698046333703859,0.0,0.34533927124999997,0.32122182325,24971.0,1231.0
0.807255566312395,0.0,0.346254712,0.31111844349999995,24971.0,1231.0
0.7789573741735989,0.0,0.33462295325,0.27483585025,24971.0,1231.0
0.8309812499516414,0.0,0.32431020450000003,0.24369393,24971.0,1231.0
0.8894118720063705,0.0,0.31268628,0.2566238416666667,24971.0,1231.0
0.8865719648830793,0.003519963,0.3191452425,0.301587967,24971.0,1231.0
0.881231349232694,0.01574818875,0.30729039325,0.32111973824999995,24971.0,1231.0
0.8864768830516172,0.0,0.33198419599999995,0.355046869,24971.0,1231.0
0.8917366156474693,0.0,0.3576366005,0.3680663555,24971.0,1231.0
0.8726773466498265,0.0,0.3690440676666667,0.39674936033333336,24971.0,1231.0
0.8003454174170769,0.0,0.361056578,0.3759324585,24971.0,1231.0
0.7943284081580856,0.0,0.3351181273333333,0.43909784733333335,24971.0,1231.0
0.8832142437729626,0.0,0.30372535349999996,0.4573547845,24971.0,1231.0
0.8918545248586129,0.0,0.25931410799999993,0.4776913666666667,24971.0,1231.0
0.8905211891380721,0.0660461765,0.21480589225000002,0.45608938899999996,24971.0,1231.0
0.8926820364428107,0.014764617,0.1884045415,0.481879843,24971.0,1231.0
0.9037253258894649,0.0,0.1898873735,0.60331213325,24971.0,1231.0
0.8867540823860178,0.0,0.221309205,0.6932275925,24971.0,1231.0
0.8144474104728513,0.0,0.27546950000000003,0.628229723,24971.0,1231.0
0.7863220714624428,0.0,0.3293863855,0.61698651075,24971.0,1231.0
0.8095037569401676,0.0,0.36180308099999997,0.53072858025,24971.0,1231.0
0.8505116989936001,0.0274022745,0.386540817,0.718068344,24971.0,1231.0
0.8498912309361035,0.151776058,0.4260964525,0.7448329874999999,24971.0,1231.0
0.8502559868061118,0.102961376,0.44820855400000004,0.7682221885,24971.0,1231.0
0.8693797951152323,0.0007520573333333333,0.45826623699999997,0.7668358776666667,24971.0,1231.0
0.8732928608717769,0.0,0.460773212,0.7289213865,24971.0,1231.0
0.8570957589838273,0.0,0.4486196075,0.7072400765,24971.0,1231.0
0.8104968292442606,0.0,0.42336674166666666,0.744923508,24971.0,1231.0
0.791639354470777,0.0,0.37623330825,0.47538480725,24971.0,1231.0
0.7958887910386881,0.0,0.5203306835,0.6435019550000001,24971.0,1231.0
0.8365707153614389,0.0,0.6667576716666667,0.6009023466666666,24971.0,1231.0
0.8495385912149113,0.050577125,0.6686810599999999,0.659116951,24971.0,1231.0
0.846738203009386,0.0664682915,0.612925357,0.42753461699999995,24971.0,1231.0
0.8486635467229664,0.011284746,0.6206356935,0.7205322045,24971.0,1231.0
0.8617351653877612,0.0,0.641090697,0.795181241,24971.0,1231.0
0.8537975054389813,0.0,0.64335909575,0.83338763975,24971.0,1231.0
0.7926570450090067,0.0,0.5975086544999999,0.8559937405,24971.0,1231.0
0.7935191019661185,0.0,0.4973023386666666,0.7842185053333334,24971.0,1231.0
0.8832292465238709,0.0,0.4660936685,0.6134596315,24971.0,1231.0
0.8922470305332224,0.0,0.48625272133333336,0.5440773010000001,24971.0,1231.0
0.8932583002215622,0.0681110855,0.46211747950000004,0.6217802109999999,24971.0,1231.0
0.8894524319620556,0.10535866899999999,0.4290891155,0.710536217,24971.0,1231.0
0.8940411028859543,0.023896724999999997,0.39398762899999995,0.7778388405000001,24971.0,1231.0
0.9070532302721809,0.0,0.33950773775000004,0.808109465,24971.0,1231.0
0.8907389446204994,0.0,0.32203654849999996,0.847706489,24971.0,1231.0
0.8142914653742531,0.0,0.33851981425,0.8667791535,24971.0,1231.0
0.8043482800808196,0.0,0.33731724566666665,0.835804678,24971.0,1231.0
0.8968873518838447,0.0,0.33422041775,0.771608474,24971.0,1231.0
0.8996453818235209,0.0414878985,0.367825134,0.732565746,24971.0,1231.0
0.8954430007218286,0.2489567445,0.37787702,0.6431279649999999,24971.0,1231.0
0.8936232926032355,0.165535433,0.37126734149999996,0.60735411,24971.0,1231.0
0.9032127888534363,0.0008453005,0.37326431824999995,0.612967732,24971.0,1231.0
0.8893505035113822,0.0,0.392903245,0.5569618553333333,24971.0,1231.0
0.8070385207791693,0.0,0.45492026974999994,0.49666421875,24971.0,1231.0
0.7955912567405893,0.0,0.4596486343333333,0.5201059843333333,24971.0,1231.0
0.883785727406579,0.0,0.45337456600000003,0.4831190205,24971.0,1231.0
0.8925221946661049,0.0,0.4608534583333333,0.44076419099999997,24971.0,1231.0
0.8915455057307813,0.093295509,0.465634283,0.49924652449999996,24971.0,1231.0
0.8856351102834426,0.173461261,0.4711458375,0.458109357,24971.0,1231.0
0.8873825487626994,0.022777998,0.4495843035,0.42439670949999997,24971.0,1231.0
0.894254314734912,0.0,0.4037347185,0.4298518225,24971.0,1231.0
0.8702346304240554,0.0,0.3794993045,0.4677589905,24971.0,1231.0
0.8101865321526385,0.0,0.3791426,0.474662556,24971.0,1231.0
0.7791508031265136,0.0,0.36619358825,0.5552158445,24971.0,1231.0
0.8308097810654178,0.0,0.3397624855,0.6028563705,24971.0,1231.0
0.8875478175363506,0.0,0.30569737866666663,0.5533849406666667,24971.0,1231.0
0.882615373110227,0.012493181333333334,0.261236654,0.5532538069999999,24971.0,1231.0
0.8816324052941433,0.021071244250000003,0.21777052424999999,0.59345076,24971.0,1231.0
0.8928602021092001,0.0,0.19203332425000003,0.534478937,24971.0,1231.0
0.8764309334741811,0.0,0.183211668,0.5481764179999999,24971.0,1231.0
0.8021461825459825,0.0,0.1804519,0.6477889495,24971.0,1231.0
0.7949231927469889,0.0,0.18971468133333333,0.635042691,24971.0,1231.0
0.8872788771257862,0.0,0.19735901725,0.50089148725,24971.0,1231.0
0.8927145982173796,0.020407148,0.18462192100000002,0.421707874,24971.0,1231.0
0.8888628374442263,0.11121236266666668,0.194397285,0.4133991563333333,24971.0,1231.0
0.8912006750366004,0.027875623000000002,0.212352398,0.3882856705,24971.0,1231.0
0.9029693579794338,0.0,0.222603203,0.38717940949999996,24971.0,1231.0
0.8906884458592325,0.0,0.252368555,0.4224456925,24971.0,1231.0
0.811102310152611,0.0,0.28885134966666665,0.478609891,24971.0,1231.0
0.7827338874419197,0.0,0.317426195,0.44764459749999996,24971.0,1231.0
0.7865135717683506,0.0,0.33969029949999996,0.387802004,24971.0,1231.0
0.83072345513604,0.00034465666666666663,0.36037610933333336,0.39852805066666663,24971.0,1231.0
0.8468734659360491,0.123435312,0.36247578350000004,0.37822708225,24971.0,1231.0
0.8511371364884049,0.0361106605,0.368095321,0.35819698499999997,24971.0,1231.0
0.8688022062222334,0.0,0.36061671100000003,0.38586775799999995,24971.0,1231.0
0.8565879786902907,0.0,0.39356382375,0.51482056325,24971.0,1231.0
0.7984065219164466,0.0,0.410458559,0.6271701996666667,24971.0,1231.0
0.7790732248841331,0.0,0.429524421,0.7022303070000001,24971.0,1231.0
0.7897642490863982,0.0,0.49022430325,0.8253333270000001,24971.0,1231.0
0.8379031834238178,0.00060807,0.569885038,0.869627912,24971.0,1231.0
0.8464169888955164,0.087903278,0.6108930915,0.8864327165,24971.0,1231.0
0.8477483683553124,0.07533802349999999,0.685353863,0.8550908515000001,24971.0,1231.0
0.8667437762348804,0.0,0.772933818,0.850165838,24971.0,1231.0
0.852206367101958,0.0,0.8205468204999999,0.84291464775,24971.0,1231.0
0.794244890131647,0.0,0.846531319,0.8264449160000001,24971.0,1231.0
0.7835727143765342,0.0,0.87440433925,0.8182968425,24971.0,1231.0
0.8744513517540492,0.0,0.862600756,0.8416414385,24971.0,1231.0
0.88014782550678,0.0,0.8601146543333332,0.8722604003333334,24971.0,1231.0
0.8805144742985217,0.01596599,0.858892421,0.9180781849999999,24971.0,1231.0
0.8790431938396092,0.01547891575,0.862541174,0.9263906825,24971.0,1231.0
0.8880350103040386,0.0,0.8658276275000001,0.9255577319999999,24971.0,1231.0
0.8714779802213619,0.0,0.85236323925,0.9198532655,24971.0,1231.0
0.7939678605872172,0.0,0.8202221522500001,0.8804102485,24971.0,1231.0
0.7870039355596313,0.0,0.7455202016666665,0.8030780423333334,24971.0,1231.0
0.8800381906486485,0.0,0.6712512105000001,0.7941846562499999,24971.0,1231.0
0.8850667501777896,0.0054701425,0.612681562,0.7885814215,24971.0,1231.0
0.8841067996548703,0.031064154500000003,0.5993024170000001,0.7970697935,24971.0,1231.0
0.8844523875177445,0.018845811,0.574037925,0.8254530076666667,24971.0,1231.0
0.8950894617592613,0.0,0.5444492114999999,0.837920824,24971.0,1231.0
0.8838874823049095,0.0,0.5270697930000001,0.83158724575,24971.0,1231.0
0.8060841707710207,0.0,0.508155516,0.805905117,24971.0,1231.0
0.791187397246865,0.0,0.47055321699999997,0.77125448975,24971.0,1231.0
0.8828968159167663,0.0,0.4414204895,0.748458098,24971.0,1231.0
0.8921056780179729,0.0005088493333333333,0.42392849166666663,0.7346883563333333,24971.0,1231.0
0.8918953530817619,0.042889186,0.416152219,0.725731457,24971.0,1231.0
0.890930196402766,0.0741917685,0.425419906,0.717575013,24971.0,1231.0
0.8933276354180053,0.026515445500000002,0.4391075415,0.717787006,24971.0,1231.0
0.9036984435014058,0.0,0.44410420549999996,0.7141843575,24971.0,1231.0
0.8935736457603002,0.0,0.44050178875,0.7247634445000001,24971.0,1231.0
0.8084172754722692,0.0,0.4557868495,0.7191917895,24971.0,1231.0
0.7974868314640187,0.0,0.495199962,0.7394535196666667,24971.0,1231.0
0.8851341922453964,0.0,0.514492925,0.7436808235,24971.0,1231.0
0.8929073800768638,0.000698004,0.5140639803333333,0.759231096,24971.0,1231.0
0.8943130958571754,0.079149375,0.503296783,0.746531313,24971.0,1231.0
0.8924282409939049,0.07161443925,0.4567967255,0.76217761375,24971.0,1231.0
0.9032260642614869,0.0,0.4440395665,0.782661617,24971.0,1231.0
0.8906069236847355,0.0,0.41158640225,0.811147123,24971.0,1231.0
0.8123293790626333,0.0,0.39238257233333335,0.8017289383333334,24971.0,1231.0
0.7935359704047112,0.0,0.37819628875,0.7839337559999999,24971.0,1231.0
0.8877554211041736,0.0,0.37677929574999997,0.7525752645,24971.0,1231.0
0.8935609618385155,0.0146913835,0.3872528565,0.747444817,24971.0,1231.0
0.8909726732351022,0.051511880999999995,0.37131726625,0.6988987605,24971.0,1231.0
0.8957315586221458,0.0021456575,0.3752632785,0.6639370250000001,24971.0,1231.0
0.8972658010267924,0.0,0.3783665006666667,0.648454043,24971.0,1231.0
0.8648465134836529,0.0,0.38928260466666664,0.650531872,24971.0,1231.0
0.7897946216783427,0.0,0.3982013295,0.625425984,24971.0,1231.0
0.7797904506853627,0.0,0.403223709,0.577920328,24971.0,1231.0
0.8040389531978788,0.0,0.40576361225,0.56305082225,24971.0,1231.0
0.8454586945755622,0.0095058295,0.406622157,0.52885665,24971.0,1231.0
0.8455067167297107,0.036957964,0.36597187866666664,0.4239967373333333,24971.0,1231.0
0.8497850272574929,0.0101668395,0.3310143965,0.366360362,24971.0,1231.0
0.867920204310954,0.0,0.32231975700000004,0.3493392095,24971.0,1231.0
0.8582355556071564,0.0,0.28156953549999997,0.29837980524999996,24971.0,1231.0
0.8100576585616865,0.0,0.237062998,0.224042414,24971.0,1231.0
0.7858877083661556,0.0,0.18533538100000002,0.18717166675,24971.0,1231.0
0.7832935273707617,0.0,0.145053414,0.17906890450000001,24971.0,1231.0
0.8171409324771594,0.0,0.12793654233333332,0.20821245966666668,24971.0,1231.0
0.8491637548118112,0.0493030275,0.136325613,0.27226963950000005,24971.0,1231.0
0.8488120617585888,0.23075202649999998,0.143754565,0.3482813495,24971.0,1231.0
0.8479908762746424,0.1946543115,0.1433894335,0.42868563,24971.0,1231.0
0.8669825768027933,0.009472334333333334,0.15648801133333332,0.499973399,24971.0,1231.0
0.8674176773584684,0.0,0.18814841366666668,0.5185246273333334,24971.0,1231.0
0.8312114524299821,0.0,0.225798365,0.5059657074999999,24971.0,1231.0
0.792415010527213,0.0,0.2705184345,0.55707594175,24971.0,1231.0
0.8021063681267038,0.0,0.289196126,0.528224864,24971.0,1231.0
0.88848145392742,0.0,0.3075871595,0.50278168375,24971.0,1231.0
0.8930309373329247,0.0262729785,0.339523446,0.5087402205,24971.0,1231.0
0.8896371997625241,0.1004061345,0.3600510355,0.531021323,24971.0,1231.0
0.8894820117290677,0.04441371666666666,0.3500117493333333,0.4881447093333333,24971.0,1231.0
0.8988333306189029,0.0,0.3632265135,0.4951133945,24971.0,1231.0
0.8866007874123637,0.0,0.3835785175,0.51018818675,24971.0,1231.0
0.8034799284686002,0.0,0.41342881725,0.517091659,24971.0,1231.0
0.7930220965185963,0.0,0.43337325600000004,0.5482375223333333,24971.0,1231.0
0.879730346588916,0.0,0.458507994,0.5946667425000001,24971.0,1231.0
0.88206200015372,0.0,0.4790268905,0.6095906655000001,24971.0,1231.0
0.8773795569798795,0.021919881000000002,0.4986577936666667,0.6702740770000001,24971.0,1231.0
0.8751975698745341,0.024234271999999998,0.53267528825,0.648578665,24971.0,1231.0
0.882698654348863,0.0,0.6264865315,0.7083100855,24971.0,1231.0
0.8656267208708879,0.0,0.6925056267499999,0.79143179975,24971.0,1231.0
0.7904143797866378,0.0,0.6610563963333335,0.8486537323333333,24971.0,1231.0
0.7687826453406431,0.0,0.62148968875,0.87398130625,24971.0,1231.0
0.8733482345278168,0.0,0.57309222325,0.8215345510000001,24971.0,1231.0
0.8725163531041125,0.0240733045,0.55422372,0.73525954,24971.0,1231.0
0.870136709209993,0.0396791475,0.624882705,0.613998161,24971.0,1231.0
0.866583508447233,0.011648687666666666,0.7190251049999999,0.7027118293333333,24971.0,1231.0
0.8723402461454355,0.0,0.768462326,0.667397358,24971.0,1231.0
0.8663667151309857,0.0,0.7901523420000001,0.62565753,24971.0,1231.0
0.8362715087753725,0.0,0.7758504833333334,0.6638084746666667,24971.0,1231.0
0.7548895221496779,0.0,0.7074163445,0.40409896425,24971.0,1231.0
0.7634248260554042,0.0,0.6767243825,0.4301299575,24971.0,1231.0
0.8583845435625574,0.0,0.684418189,0.45182567399999995,24971.0,1231.0
0.8733395892532699,0.0042593733333333335,0.6283922106666666,0.4877949543333333,24971.0,1231.0
0.8697348720594495,0.12328094875,0.5566748242499999,0.49720806,24971.0,1231.0
0.8715173568248262,0.069473482,0.43277739849999997,0.478867134,24971.0,1231.0
0.8789431190646445,0.0,0.33202346375,0.452890558,24971.0,1231.0
0.8443949857085928,0.0,0.29849592666666663,0.5323854116666666,24971.0,1231.0
0.7816067748439266,0.0,0.28486627124999997,0.58980820825,24971.0,1231.0
0.791879271116942,0.0,0.2720843885,0.5361934025,24971.0,1231.0
0.8799047497109297,0.0,0.269845655,0.471804545,24971.0,1231.0
0.8893447294787857,0.005896521333333334,0.283219436,0.3840629846666666,24971.0,1231.0
0.8809125015816458,0.227137217,0.29900598724999994,0.31664627325,24971.0,1231.0
0.8832058194428362,0.11694816350000001,0.28544986299999997,0.372733341,24971.0,1231.0
0.8993065616736018,0.0,0.270715223,0.45016435,24971.0,1231.0
0.899341395161354,0.0,0.26294928650000005,0.4214664245,24971.0,1231.0
0.8842430090424,0.0,0.2409790115,0.35401927899999996,24971.0,1231.0
0.8247662051124262,0.0,0.20554683350000003,0.263650793,24971.0,1231.0
0.7894858548710411,0.0,0.176125931,0.1522858425,24971.0,1231.0
0.7850507983772267,0.0,0.15399446475,0.166353256,24971.0,1231.0
0.8097428335764253,0.0,0.130491282,0.224129225,24971.0,1231.0
0.8419006350375489,0.009796966,0.1449103985,0.29749437199999995,24971.0,1231.0
0.8490152874098869,0.159095752,0.2061151115,0.4658591675,24971.0,1231.0
0.8471970464091887,0.196665339,0.2893849205,0.5115619435000001,24971.0,1231.0
0.8496527934198097,0.0838186085,0.4228210175,0.5843129635,24971.0,1231.0
0.8671854870361702,0.0,0.5639744675,0.653866662,24971.0,1231.0
0.8443694444507496,0.0,0.6456029957499999,0.7733104837499999,24971.0,1231.0
0.7852912985361907,0.0,0.6182768773333334,0.8172153576666666,24971.0,1231.0
0.7643602491588677,0.0,0.6206616165000001,0.8021265209999999,24971.0,1231.0
0.7809468473417521,0.0,0.5703026345000001,0.7099762227499999,24971.0,1231.0
0.8263257046295531,0.0461545995,0.552206168,0.6900000184999999,24971.0,1231.0
0.8279930172229699,0.16372444,0.5463002455,0.687858038,24971.0,1231.0
0.8309234626823224,0.08265552333333333,0.5244508593333334,0.7173146753333334,24971.0,1231.0
0.8511817191443941,0.0,0.5170166205,0.749128757,24971.0,1231.0
0.8404651103997517,0.0,0.49551169325000005,0.75458222325,24971.0,1231.0
0.7927718112590189,0.0,0.412050831,0.7167411733333333,24971.0,1231.0
0.7848319306479536,0.0,0.35034800525,0.702071216,24971.0,1231.0
0.8785063067678737,0.0,0.305196008,0.6410619575000001,24971.0,1231.0
0.8869251410011304,0.0016461153333333332,0.3033535103333333,0.6347353379999999,24971.0,1231.0
0.8827073151906547,0.050168688,0.2999801145,0.6185527605000001,24971.0,1231.0
0.8799908391286424,0.0667888465,0.29535968,0.6035641565,24971.0,1231.0
0.8890137502497455,0.0,0.309898442,0.5681361985,24971.0,1231.0
0.8752967691214213,0.0,0.35165355425,0.629138145,24971.0,1231.0
0.8018654141704745,0.0,0.35769278833333334,0.6769227663333334,24971.0,1231.0
0.790160572325756,0.0,0.36211303125,0.72497556475,24971.0,1231.0
0.8836456369081862,0.0,0.3672395535,0.7278371865,24971.0,1231.0
0.8924805144901073,0.012484583,0.363064605,0.7381473446666665,24971.0,1231.0
0.8881667711183917,0.18941808799999998,0.32892313,0.7333550225000001,24971.0,1231.0
0.8846181293837603,0.2434029865,0.3401826905,0.7800118575,24971.0,1231.0
0.8891848875640112,0.114158289,0.339652335,0.8114681754999999,24971.0,1231.0
0.8973060613043868,0.0,0.351527113,0.7883258295,24971.0,1231.0
0.8779803997467422,0.0,0.41428217233333336,0.7768810103333333,24971.0,1231.0
0.8372406409351805,0.0,0.4863882145,0.8132980735,24971.0,1231.0
0.780422987154426,0.0,0.56101229475,0.79570542675,24971.0,1231.0
0.787361828518323,0.0,0.630307468,0.7862011895000001,24971.0,1231.0
0.8695427921757004,0.0,0.6632359085,0.8014744335,24971.0,1231.0
0.8770787412032365,0.0016683713333333332,0.691546626,0.8028984956666667,24971.0,1231.0
0.8786721907065711,0.049401020000000004,0.7146317120000001,0.762430793,24971.0,1231.0
0.87936159186997,0.04413643999999999,0.6741413965,0.71517009425,24971.0,1231.0
0.8899229178660348,0.0,0.6225360955,0.6984857315,24971.0,1231.0
0.8733484475332878,0.0,0.56704021075,0.68633867275,24971.0,1231.0
0.8062816420299934,0.0,0.5208867785,0.667345863,21345.0,1052.0
0.806270421429215,0.0,0.4769384763333333,0.6567864576666667,17719.0,873.0
0.9024721791866719,0.0,0.4516002645,0.646442037,17719.0,873.0
0.9514856808161282,0.005925964999999999,0.4496561186666667,0.6458752906666666,17719.0,873.0
0.9439945038748232,0.109884593,0.4752835405,0.624043732,17719.0,873.0
0.9372893791135529,0.14244621899999999,0.484128447,0.5808621125,17719.0,873.0
0.9392025124464367,0.0740889015,0.5152686774999999,0.5477383105,17719.0,873.0
0.9582842936819773,0.0009761275,0.5150106935000001,0.527965012,17719.0,873.0
0.9368747399924956,0.0,0.51079191725,0.42595537925,17719.0,873.0
0.847560334954199,0.0,0.470967008,0.37246446,17719.0,873.0
0.8076507299818639,0.0,0.40520702125,0.38970885075,17719.0,873.0
0.8638000791498093,0.0,0.341466353,0.4145179495,17719.0,873.0
0.9593395782188203,0.0,0.28707611233333336,0.4131906376666667,17719.0,873.0
0.9628643981340336,0.29075421733333334,0.23790314599999998,0.38494977933333335,17719.0,873.0
0.9547842105673876,0.47669369,0.1919737515,0.30115662649999997,17719.0,873.0
0.9588427621325057,0.258650928,0.18157008600000002,0.2743451165,17719.0,873.0
0.982478380804193,0.002505538,0.189883885,0.308184026,17719.0,873.0
0.9803646248980494,0.0,0.220603873,0.352798061,17719.0,873.0
0.9369243869389825,0.0,0.2532040005,0.4092217425,17719.0,873.0
0.8333473581091964,0.0,0.30977834225,0.4130602685,17719.0,873.0
0.8065031955749669,0.0,0.351600423,0.39605067875,17719.0,873.0
0.8431048443288504,0.0,0.3844048835,0.45062325400000003,17719.0,873.0
0.8873972203558557,0.0412886885,0.401128451,0.514448477,17719.0,873.0
0.892342719556264,0.341468122,0.39866678775,0.53418545925,17719.0,873.0
0.8973958895531778,0.214297207,0.4193440735,0.5468505955,17719.0,873.0
0.9222223084231073,0.0018894146666666668,0.413762588,0.5538090663333333,17719.0,873.0
0.9065316773507256,0.0,0.3775399566666667,0.5635717046666667,17719.0,873.0
0.8294498866243434,0.0,0.37213045725,0.556190956,17719.0,873.0
0.8099998001869924,0.0,0.33396060949999995,0.66617771775,17719.0,873.0
0.8483917430439185,0.0,0.313042095,0.715133791,17719.0,873.0
0.8936666448600978,0.0556107015,0.29275838249999997,0.7296334705,17719.0,873.0
0.8959468057761732,0.308963665,0.273151232,0.7521670469999999,17719.0,873.0
0.890447783849247,0.3442270615,0.24323456799999998,0.7605188255,17719.0,873.0
0.8968429109898827,0.209235947,0.23341601,0.782849923,17719.0,873.0
0.9229777710017346,0.0038477795,0.2272960765,0.7947707715,17719.0,873.0
0.9109111355507419,0.0,0.22505958075,0.8345381945,17719.0,873.0
0.8294960359733663,0.0,0.26536454200000004,0.8797807744,17719.0,873.0
0.853362633525056,0.0,0.2803769036666666,0.8819377249999999,17719.0,873.0
0.9643129141725869,0.0,0.27951366066666666,0.8847997293333334,17719.0,873.0
0.966965260918095,0.147407138,0.2759467675,0.8846486595,17719.0,873.0
0.9622058786908723,0.27990202200000003,0.26511925049999996,0.879718376,17719.0,873.0
0.9604600806057159,0.24785495933333332,0.24565659466666667,0.878266608,17719.0,873.0
0.9802688333244887,0.0047080115,0.2237477615,0.8677675970000001,17719.0,873.0
0.9541464913448907,0.0,0.1933966005,0.8278575957500001,17719.0,873.0
0.8339630460215581,0.0,0.15741427725,0.688004166,17719.0,873.0
0.8194426747720277,0.0,0.12519870733333335,0.5246754803333333,17719.0,873.0
0.9154062155779223,0.0,0.097774428,0.364077336,17719.0,873.0
0.9664053095408066,0.029641091999999997,0.10369475700000001,0.22834865266666668,17719.0,873.0
0.9597764457775841,0.239848651,0.11247955400000001,0.20338262299999998,17719.0,873.0
0.9549398716932086,0.34560389550000004,0.11913058800000001,0.284713053,17719.0,873.0
0.9574225010918885,0.208294268,0.119433366,0.36874645699999997,17719.0,873.0
0.9759218182980369,0.005681524,0.14782787400000003,0.43408936249999996,17719.0,873.0
0.952235606218996,0.0,0.17117023299999998,0.50555672275,17719.0,873.0
0.8403314486901984,0.0,0.18429430533333335,0.4981333923333333,17719.0,873.0
0.8152316327940266,0.0,0.21591752674999998,0.492340995,17719.0,873.0
0.925706741865944,0.0,0.226739184,0.49701783599999994,17719.0,873.0
0.9546956599372153,0.0385920815,0.24657936400000002,0.4894062645,17719.0,873.0
0.9544057769916845,0.2172640115,0.23668281549999998,0.4281695725,17719.0,873.0
0.9527125763118762,0.24231312850000003,0.210864345,0.4102586075,17719.0,873.0
0.9562936373341889,0.16528391,0.2199431435,0.4577837355,17719.0,873.0
0.9728789693926732,0.005427308,0.23733661550000001,0.630421597,17719.0,873.0
