Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9488027994895855,0.0,0.25835296375,0.7082845312499999,17719.0,873.0
0.852918745725704,0.0,0.2807086325,0.7804911215,17719.0,873.0
0.8102269974967539,0.0,0.3561679195,0.89054833525,17719.0,873.0
0.8614984789276224,0.0,0.409958413,0.9095518965,17719.0,873.0
0.9445617280203331,0.0,0.4366344365,0.91506449,17719.0,873.0
0.9547499451632585,0.018506034,0.4557875295,0.917110934,17719.0,873.0
0.9516725941349977,0.1191068925,0.4280014095,0.9149495627500001,17719.0,873.0
0.9491139090464114,0.055022491,0.44075432449999996,0.909383898,17719.0,873.0
0.9579666293141156,0.001732086,0.45506488700000003,0.8892196864999999,17719.0,873.0
0.9447621140819278,0.0,0.45810439999999997,0.8526235870000001,17719.0,873.0
0.9012663604976907,0.0,0.47209784600000004,0.83399902,17719.0,873.0
0.8265073965357559,0.0,0.517781591,0.7925539484999999,17719.0,873.0
0.7893416941767148,0.0,0.5863819135,0.78561456175,17719.0,873.0
0.8372292349426691,0.0,0.643196784,0.759299113,17719.0,873.0
0.924758670496935,0.0,0.669638034,0.7390783185,17719.0,873.0
0.9336283812904709,0.027320778499999997,0.700617329,0.782213525,17719.0,873.0
0.9345221911812511,0.151379965,0.7011852249999999,0.853816814,17719.0,873.0
0.939285146971331,0.074105855,0.666108277,0.8875462665,17719.0,873.0
0.9544154791475328,0.0016187825,0.6292218734999999,0.8722291205,17719.0,873.0
0.9530576435177222,0.0,0.5865456954999999,0.835224948,17719.0,873.0
0.9157068422004608,0.0,0.5572183614999999,0.8010159,17719.0,873.0
0.8251653680450389,0.0,0.5265121656666667,0.7460670053333334,17719.0,873.0
0.7942857182857614,0.0,0.4966314436666667,0.766432011,17719.0,873.0
0.8101803084993544,0.0,0.48200337175,0.7061630544999999,17719.0,873.0
0.8704926617513219,0.022255324,0.493444315,0.678570841,17719.0,873.0
0.8765365220567797,0.11137168150000001,0.52518782,0.655978777,17719.0,873.0
0.8726469305317275,0.153793457,0.5771053129999999,0.6602521415,17719.0,873.0
0.8761053652261181,0.108565517,0.610100809,0.7013799304999999,17719.0,873.0
0.896079418336272,0.0019427993333333334,0.6508192686666666,0.7633097293333333,17719.0,873.0
0.8794351944589521,0.0,0.6992585673333332,0.8017241263333333,17719.0,873.0
0.8056895234784508,0.0,0.72060816725,0.7885940840000001,17719.0,873.0
0.7857907928444278,0.0,0.7579153475000001,0.7937220870000001,17719.0,873.0
0.8251775314133467,0.0,0.7660748135,0.7490930705,17719.0,873.0
0.8692871270006007,0.034827788,0.754695514,0.7022709069999999,17719.0,873.0
0.877419257216352,0.197222697,0.72463329725,0.687611813,17719.0,873.0
0.8847909707417922,0.097399878,0.72331777,0.696900525,17719.0,873.0
0.9087377543358497,0.002456138666666667,0.7357890683333332,0.7048188233333333,17719.0,873.0
0.8832042338620054,0.0,0.7120970005,0.7148018815,17719.0,873.0
0.8081405968984481,0.0,0.66359182475,0.6678658494999999,17719.0,873.0
0.8187457250827174,0.0,0.616873402,0.6330407874999999,17719.0,873.0
0.9223566879172606,0.0,0.5726482753333333,0.655337304,17719.0,873.0
0.9544762009287793,0.0554382925,0.5292513065,0.6785910875000001,17719.0,873.0
0.9515536119920676,0.221816784,0.47385664949999995,0.6770813855,17719.0,873.0
0.9461425724045877,0.258273221,0.46123124449999997,0.7244742104999999,17719.0,873.0
0.9490076579412059,0.122486021,0.4533388535,0.741655465,17719.0,873.0
0.9661220208249226,0.009033694,0.456839385,0.7254310804999999,17719.0,873.0
0.9633802717725307,0.0,0.4449678005,0.7139154745,17719.0,873.0
0.9261756661440104,0.0,0.42765811,0.7190862490000001,17719.0,873.0
0.849691365531537,0.0,0.398454095,0.7363405795,17719.0,873.0
0.808536825595271,0.0,0.36863699949999995,0.7988711335,17719.0,873.0
0.863677831199131,0.0,0.3167269275,0.797891468,17719.0,873.0
0.9506304350981257,0.0,0.29524195649999996,0.8004321375000001,17719.0,873.0
0.9580637459328898,0.09969274149999999,0.2957946935,0.812477973,17719.0,873.0
0.9440010586858589,0.35986836725000004,0.29578297775,0.7484668457499999,17719.0,873.0
0.9437949222014137,0.213238375,0.3447157035,0.7246334255,17719.0,873.0
0.9634679701737169,0.009053099,0.420293798,0.7684841645,17719.0,873.0
0.9575108620156815,0.0,0.469580084,0.798002076,17719.0,873.0
0.8942416150042624,0.0,0.5270439450000001,0.8064923736666666,17719.0,873.0
0.7947548397949508,0.0,0.63432169875,0.8428636067499999,17719.0,873.0
0.8255881633668277,0.0,0.6679357693333333,0.8713125813333332,17719.0,873.0
0.9255764010880629,0.0,0.6588684865000001,0.877207472,17719.0,873.0
0.9329576037638805,0.057573901000000004,0.653996182,0.864840184,17719.0,873.0
0.9324370684086671,0.29554161325,0.6574058067499999,0.83650292025,17719.0,873.0
0.934722837778463,0.221438103,0.670876086,0.8071720015,17719.0,873.0
0.9485925930163099,0.013315474,0.6930490485,0.817744107,17719.0,873.0
0.9225889019183391,0.0,0.7124503955,0.8170532485,17719.0,873.0
0.812064406297483,0.0,0.7408317584999999,0.8157557045,17719.0,873.0
0.7999273390049632,0.0,0.7626321376666666,0.8267474536666667,17719.0,873.0
0.8964384944745987,0.0,0.776220388,0.83812877,17719.0,873.0
0.9446752674955218,0.033155866666666665,0.7938146003333334,0.8564393326666666,17719.0,873.0
0.9409110948757059,0.204322993,0.81446611025,0.8682082395,17719.0,873.0
0.942331119611761,0.11368515099999998,0.8053041955,0.8748476755000001,17719.0,873.0
0.9594484639507594,0.006589497,0.7984404855,0.8664732685000001,17719.0,873.0
0.9552381317493739,0.0,0.7560232425,0.8526356715,17719.0,873.0
0.9151162854128998,0.0,0.6886541534999999,0.8413088774999999,17719.0,873.0
0.8387074728209161,0.0,0.6419814075000001,0.79377168,17719.0,873.0
0.7992228956720452,0.0,0.5660804305,0.8050202504999999,17719.0,873.0
0.8531856748206335,0.0,0.5047895295,0.785989503,17719.0,873.0
0.9373373696499714,0.0,0.4638780015,0.7670786540000001,17719.0,873.0
0.947192966686516,0.07156964,0.41272610200000004,0.7726793670000001,17719.0,873.0
0.9418419861505727,0.2727148145,0.369270114,0.738806431,17719.0,873.0
0.9383807590859704,0.29967429300000004,0.319356242,0.68004358,17719.0,873.0
0.9402027391248498,0.18223863699999998,0.2745050455,0.632542296,17719.0,873.0
0.959564417211813,0.017465848,0.25254666,0.6226078885,17719.0,873.0
0.9585497556590117,0.0,0.22339940349999998,0.6280214584999999,17719.0,873.0
0.9067109552639607,0.0,0.19024106133333332,0.6043944196666667,17719.0,873.0
0.803834615299735,0.0,0.14516539825,0.54545412725,17719.0,873.0
0.8019233749921362,0.0,0.1175460195,0.50073527225,17719.0,873.0
0.8656497931153903,0.07454807333333333,0.119456879,0.44730567866666665,17719.0,873.0
0.8727089065289496,0.3985916675,0.1416550735,0.44493454400000004,17719.0,873.0
0.876612956538136,0.2679930085,0.1520644485,0.4452975185,17719.0,873.0
0.8996197301107262,0.015358921999999999,0.17246832433333334,0.440357838,17719.0,873.0
0.8798040046469944,0.0,0.202227662,0.4338207676666667,17719.0,873.0
0.8083484844390484,0.0,0.24660783025000002,0.3933418125,17719.0,873.0
0.7887768008723047,0.0,0.1997596275,0.323942873,17719.0,873.0
0.8269728183563405,0.0,0.1508168155,0.2756611605,17719.0,873.0
0.8663458909208863,0.0989016095,0.1286237465,0.2734727365,17719.0,873.0
0.868973059598239,0.334888787,0.11414441825,0.20086448299999998,17719.0,873.0
0.872254488092578,0.25841478149999997,0.1093439655,0.1632569815,17719.0,873.0
0.8997013549392938,0.020250933333333335,0.11059541899999999,0.18275707900000002,17719.0,873.0
0.8908915295759177,0.0,0.11605336666666666,0.19748060366666667,17719.0,873.0
0.8369205153548591,0.0,0.1243154745,0.150321344,17719.0,873.0
0.8090248939255537,0.0,0.12961317725,0.13690766325,17719.0,873.0
0.8643912038138901,0.0,0.14215166899999998,0.1419635795,17719.0,873.0
0.9507128326971488,0.0,0.1603640705,0.1582950795,17719.0,873.0
0.956520195627538,0.0990836395,0.1714432465,0.1727229335,17719.0,873.0
0.9421919046414458,0.3386592445,0.19069386175,0.17973966225,17719.0,873.0
0.9388264926565986,0.2632834525,0.20855671650000002,0.180181623,17719.0,873.0
0.9598663214529699,0.046983161,0.23402850349999998,0.21737413,17719.0,873.0
0.9651127075008792,0.0,0.25835998,0.2582788715,17719.0,873.0
0.8886185152332814,0.0,0.272963485,0.30579762525,17719.0,873.0
0.8098025140436153,0.0,0.2505999875,0.33211695075000003,17719.0,873.0
0.8643151006973888,0.0,0.2039590815,0.3208217875,17719.0,873.0
0.9513837525035236,0.0,0.18092998799999999,0.31150357949999996,17719.0,873.0
0.9602942124758834,0.123720116,0.1579780685,0.2983977205,17719.0,873.0
0.9541329794251749,0.3235139145,0.12380510249999999,0.286809454,17719.0,873.0
0.9489442388500406,0.39586903549999997,0.11358539,0.28406889150000003,17719.0,873.0
0.9510249599582852,0.273028161,0.11836860699999999,0.3036596155,17719.0,873.0
0.970268523525963,0.021261618333333333,0.14891146433333335,0.42072702666666667,17719.0,873.0
0.9400967720959731,0.0,0.17740346799999998,0.5532244016666666,17719.0,873.0
0.8519091008297028,0.0,0.2049502695,0.6175997074999999,17719.0,873.0
0.8097819264487325,0.0,0.20495752825000002,0.5660405454999999,17719.0,873.0
0.8604022713834754,0.0,0.2133100705,0.5093109425,17719.0,873.0
0.9423376980325427,0.0,0.22116416900000002,0.4560019665,17719.0,873.0
0.9526133296383943,0.117111575,0.2154122125,0.42766485350000005,17719.0,873.0
0.9467339337874368,0.33783966600000004,0.19233288850000002,0.387112012,17719.0,873.0
0.9388219020107401,0.445900275,0.163718316,0.32933866700000003,17719.0,873.0
0.9425528031138886,0.34416634,0.154044339,0.24494248949999997,17719.0,873.0
0.9654719256428532,0.0657680845,0.144324735,0.2076130865,17719.0,873.0
0.9479942980309755,0.0,0.1351126875,0.17549890399999998,17719.0,873.0
0.8538892504263547,0.0,0.1431249705,0.2135789405,17719.0,873.0
0.814192384279647,0.0,0.12494050725000001,0.240274479,17719.0,873.0
0.8675083103406164,0.0,0.105316253,0.2454055525,17719.0,873.0
0.9567291955185355,0.0,0.094844704,0.244925895,17719.0,873.0
0.9665952518796215,0.1507900415,0.0752481565,0.244024607,17719.0,873.0
0.9554284371398082,0.42797273966666666,0.08672854466666667,0.25059576499999997,17719.0,873.0
0.9497368381092646,0.452581815,0.07392354549999999,0.230359496,17719.0,873.0
0.9634911135235946,0.229893062,0.077124528,0.22153087700000001,17719.0,873.0
0.9778442279829302,0.001202874,0.0885915325,0.241443998,17719.0,873.0
0.9606883585445931,0.0,0.09397936700000001,0.2482474445,17719.0,873.0
0.9060380481659029,0.0,0.10728008950000001,0.254411773,17719.0,873.0
0.8180037427370415,0.0,0.14093907225,0.310792481,17719.0,873.0
0.8503733123318705,0.0,0.19289255033333333,0.45515235433333334,17719.0,873.0
0.9556691939339488,0.0,0.217187326,0.644139528,17719.0,873.0
0.9648729445251658,0.1209640445,0.2239455705,0.7008566430000001,17719.0,873.0
0.9471647592532435,0.34535339774999996,0.23257530825,0.6995872547499999,17719.0,873.0
0.9532080040484833,0.173203929,0.241331046,0.6917716316666667,17719.0,873.0
0.9710338936376142,0.001203608,0.270334704,0.686258386,17719.0,873.0
0.9527050984426166,0.0,0.26859072100000003,0.66255053,17719.0,873.0
0.8989764502062754,0.0,0.2576642685,0.638156741,17719.0,873.0
0.8161719898166278,0.0,0.252323381,0.6136922515000001,17719.0,873.0
0.8047019074073483,0.0,0.2506566534,0.5591733754,17719.0,873.0
0.839825025232191,0.0,0.223996975,0.500031455,17719.0,873.0
0.8785739383347567,0.14585681949999998,0.21155693,0.5280963485000001,17719.0,873.0
0.8837463506995633,0.332047493,0.203600329,0.5582862835,17719.0,873.0
0.8807476586463503,0.358883295,0.2173111315,0.6138702355000001,17719.0,873.0
0.8859848629883367,0.22073113049999998,0.233894,0.6804431675,17719.0,873.0
0.9105518305635621,0.022011773333333335,0.2709470063333333,0.7161867756666668,17719.0,873.0
0.8949102627522824,0.0,0.29803925133333337,0.7181605733333334,17719.0,873.0
0.8395583800755216,0.0,0.291275838,0.687789007,17719.0,873.0
0.8072849805350484,0.0,0.290188973,0.6644493380000001,17719.0,873.0
0.8238262267777232,0.00027162075,0.3145607225,0.6245899487500001,17719.0,873.0
0.8837029037966144,0.1662407305,0.30555511999999996,0.5390530165,17719.0,873.0
0.8881164142227032,0.359519536,0.26754608950000003,0.46069348899999996,17719.0,873.0
0.8843963512355459,0.398679455,0.2390768855,0.376771974,17719.0,873.0
0.8905620332736374,0.2762177845,0.2017656625,0.3253214225,17719.0,873.0
0.9160816786035609,0.076839969,0.177770828,0.295835415,17719.0,873.0
0.9206668474151494,0.001207022,0.157447701,0.25063751,17719.0,873.0
0.8935682028854556,0.0,0.109765349,0.149505013,17719.0,873.0
0.820587819278943,0.0,0.094377122,0.09808283549999999,17719.0,873.0
0.8551467984137985,0.0,0.10286192733333333,0.10097601833333335,17719.0,873.0
0.9690926790662401,0.05488712466666667,0.11830849333333333,0.14321768666666668,17719.0,873.0
0.9676615955804279,0.3505402435,0.11063959849999999,0.196433376,17719.0,873.0
0.96502500889259,0.5106539115,0.1094060145,0.241580019,17719.0,873.0
0.9590645404878231,0.4904342425,0.12922496349999998,0.30063243100000003,17719.0,873.0
0.9728677054728434,0.2749910035,0.1739832475,0.33954650200000003,17719.0,873.0
0.9824893295132048,0.002611679,0.24674533,0.3500486893333334,17719.0,873.0
0.9393496073765528,0.0,0.29819134,0.29331307149999997,17719.0,873.0
0.8472830252338809,0.0,0.38947667233333333,0.2279033113333333,17719.0,873.0
0.8249375318224168,0.0,0.4372755815,0.203004503,17719.0,873.0
0.9490400618342282,0.0009053396666666667,0.465037084,0.19425740933333333,17719.0,873.0
0.9778683180007777,0.2934318375,0.4863036125,0.239106097,17719.0,873.0
0.9709579798132861,0.596016883,0.5354485995,0.2767670725,17719.0,873.0
0.9692651575107215,0.677801106,0.538595403,0.29848074550000003,17719.0,873.0
0.9736456805655058,0.51940801,0.511255369,0.324587309,17719.0,873.0
0.9920218984204019,0.124649053,0.501737418,0.349468785,17719.0,873.0
0.9920905708871355,0.0,0.497759518,0.35600322900000003,17719.0,873.0
0.9311561640658751,0.0,0.48520663933333336,0.37441546666666675,17719.0,873.0
0.8379092412911227,0.0,0.470165764,0.3596680955,17719.0,873.0
0.8563228954011545,0.0,0.4351347875,0.30453673299999995,17719.0,873.0
0.9655210992898725,0.0011158956666666665,0.42592062866666663,0.28818442699999997,17719.0,873.0
0.986884413775228,0.30897501699999996,0.425915145,0.307851763,17719.0,873.0
0.9787639973070972,0.61041931475,0.39604485475,0.353051534,17719.0,873.0
0.980083213502137,0.505912646,0.37166939050000003,0.33992303150000003,17719.0,873.0
0.9968980385039665,0.142197412,0.36865417199999995,0.30644244249999997,17719.0,873.0
0.9969222703873925,0.0,0.3525824495,0.3036837315,17719.0,873.0
0.9368526378186058,0.0,0.3205323073333333,0.3027078143333333,17719.0,873.0
0.8371085489630756,0.0,0.315448757,0.300088125,18883.5,930.5
0.8384501039127048,0.0,0.2834183495,0.262057386,20048.0,988.0
0.9602176676086099,0.0017247986666666668,0.25432333700000004,0.22651379033333333,20048.0,988.0
0.9844702679653142,0.348339394,0.238956667,0.22186924800000002,20048.0,988.0
0.9721323018586039,0.63489561525,0.2193537855,0.192676642,20048.0,988.0
0.9688560082768976,0.525012083,0.213605624,0.170451113,20048.0,988.0
0.9907143087480877,0.104091962,0.229131813,0.162791932,20048.0,988.0
0.9574027337976075,0.0,0.23505938333333334,0.15496054733333334,20048.0,988.0
0.863388042899687,0.0,0.2456948385,0.2082723765,20048.0,988.0
0.8274429259866276,0.0,0.24209655150000003,0.20870412575,20048.0,988.0
0.8854780762716072,0.0,0.2420525215,0.1617419235,20048.0,988.0
0.9761146320513883,0.003548687,0.24207912450000002,0.14320089149999998,20048.0,988.0
0.977132369912661,0.331148754,0.227497328,0.1072004715,20048.0,988.0
0.9633454146750328,0.59864537675,0.19732287099999998,0.0866299425,20048.0,988.0
0.9553776069446518,0.40056677100000004,0.204856676,0.077337555,20048.0,988.0
0.9764553451920751,0.049731469333333334,0.22049428566666665,0.08447118833333334,20048.0,988.0
0.9580725488473631,0.0,0.2218623985,0.0962163805,20048.0,988.0
0.8986997715289029,0.0,0.2286174705,0.1233531155,20048.0,988.0
0.8014111219979192,0.0,0.22067847175,0.14940193325,20048.0,988.0
0.7943701827730668,0.0,0.1706651663333333,0.1464305743333333,20048.0,988.0
0.8449242054808267,0.03608153966666667,0.15082652266666666,0.13471504366666665,20048.0,988.0
0.8864270942395516,0.209464233,0.1283693775,0.1177957815,20048.0,988.0
0.8838830335246297,0.297840295,0.1095369415,0.110156195,20048.0,988.0
0.8849056933966158,0.22133401066666666,0.09654061733333334,0.111292441,20048.0,988.0
0.9140581293234519,0.026752519000000002,0.0883408795,0.128692369,20048.0,988.0
0.9020352485305169,0.0,0.08258722225,0.14204853025,20048.0,988.0
0.8234512484400102,0.0,0.08731527300000001,0.116672651,20048.0,988.0
0.7960427960650954,0.0,0.07917437499999999,0.1006669605,20048.0,988.0
0.8014349991138474,0.0,0.087850703,0.09194685550000001,20048.0,988.0
0.8607638560918223,0.08286115749999999,0.101105034,0.0914849355,20048.0,988.0
0.8816558800088758,0.3441507625,0.10079197449999999,0.084204106,20048.0,988.0
0.8793784168169254,0.491989204,0.1102960125,0.111157059,20048.0,988.0
0.8780370038364262,0.41843734450000003,0.1297435005,0.1763497635,20048.0,988.0
0.8976915939578998,0.1862019535,0.159085837,0.2199434985,20048.0,988.0
0.9140005314843749,0.00982386,0.19116582399999998,0.2660134445,20048.0,988.0
0.895683662938917,0.0,0.21506974566666667,0.3234479643333333,20048.0,988.0
0.8346564935640413,0.0,0.2310290135,0.31756429799999997,20048.0,988.0
0.8028857867275153,0.0,0.286148951,0.481696749,20048.0,988.0
0.8563180680365279,0.0,0.33917557099999995,0.5870871135,20048.0,988.0
0.9468354047475074,0.0060528485,0.3788607005,0.6183858385000001,20048.0,988.0
0.9583124536886549,0.208117237,0.3875684765,0.618956043,20048.0,988.0
0.9545313851890944,0.4156597635,0.4140138325,0.57428029,20048.0,988.0
0.9512295582884945,0.479874895,0.44608861850000003,0.550348101,20048.0,988.0
0.9532475702547754,0.34197279150000004,0.4421294445,0.549623137,20048.0,988.0
0.9716973824490495,0.06129113866666667,0.44390184233333335,0.5602713220000001,20048.0,988.0
0.9557382924116238,0.0,0.413469676,0.5692861835,20048.0,988.0
0.8987006707702779,0.0,0.38902432600000003,0.5579654345,20048.0,988.0
0.8115560107008315,0.0,0.36942526750000004,0.53527904,20048.0,988.0
0.8102019610180397,0.0,0.34447394975,0.534342534,20048.0,988.0
0.9271606214588798,0.006426771,0.33313743933333334,0.532658375,20048.0,988.0
0.9593781346597514,0.2489389165,0.325176135,0.5450649734999999,20048.0,988.0
0.9519480736858016,0.49150715599999995,0.3017184856666667,0.5077108276666668,20048.0,988.0
0.9475758646442608,0.42885765300000006,0.3093018943333334,0.48685054833333336,20048.0,988.0
0.9667629345081719,0.106427254,0.3403384755,0.5249939635,20048.0,988.0
0.9647149168329718,0.0,0.37604399450000003,0.5831197674999999,20048.0,988.0
0.9231325805198787,0.0,0.3799392005,0.6209647885,20048.0,988.0
0.8293969189187699,0.0,0.35599272433333334,0.6008901366666666,20048.0,988.0
0.8023570164379004,0.0,0.3502801655,0.6054101350000001,20048.0,988.0
0.9137030128570723,0.006000607333333334,0.35649983999999996,0.6268797746666667,20048.0,988.0
0.9446300221098228,0.1673613695,0.3429037145,0.6285434415,20048.0,988.0
0.9427374764753734,0.2832511645,0.30771841200000005,0.53058602,20048.0,988.0
0.9404406087646237,0.306931183,0.2997845725,0.46541597450000005,20048.0,988.0
0.9415545169909068,0.22204973249999999,0.299495262,0.4579048755,20048.0,988.0
0.9559244327529351,0.03611776433333334,0.32432533700000005,0.4448457643333333,20048.0,988.0
0.9350154656676104,0.0,0.3314621385,0.47308673700000003,20048.0,988.0
0.8804254034255272,0.0,0.32204895050000004,0.483823745,20048.0,988.0
0.7966614812761211,0.0,0.3004104003333334,0.40708104,20048.0,988.0
0.8017107940825726,0.0,0.2911296033333333,0.3955510306666667,20048.0,988.0
0.9111266113465191,0.009977465333333333,0.3110197546666667,0.4085219406666667,20048.0,988.0
0.9428487442373787,0.1655666975,0.326449028,0.381713762,20048.0,988.0
0.9414949785963984,0.2893978145,0.291672948,0.3190591115,20048.0,988.0
0.93832297195472,0.30917563000000003,0.2871773145,0.2775212125,20048.0,988.0
0.9404975440810939,0.20424099350000002,0.2881202835,0.2664359905,20048.0,988.0
0.9600360234741735,0.029651349333333337,0.30201145766666665,0.30065683066666665,20048.0,988.0
0.9439731115811005,0.0,0.30929348700000003,0.277242414,20048.0,988.0
0.8910376781142013,0.0,0.2861685225,0.27413431850000003,20048.0,988.0
0.8024092899686199,0.0,0.23762062350000002,0.24290040049999997,20048.0,988.0
0.8138197957728812,0.0,0.2088642755,0.2171292155,20048.0,988.0
0.92330018403507,0.011829114333333333,0.21455037733333335,0.253452988,20048.0,988.0
0.951543152667526,0.203947291,0.18777156,0.302663543,20048.0,988.0
0.9455983179875784,0.3634426443333334,0.14284030033333336,0.25170363366666665,20048.0,988.0
0.9407643313104448,0.3330397955,0.13341150149999997,0.283703877,20048.0,988.0
0.9519027021743549,0.159265177,0.1400819495,0.3070682295,20048.0,988.0
0.9654112512882015,0.016522249,0.17062057349999998,0.3488126755,20048.0,988.0
0.948944144203954,0.0,0.175966801,0.3821302165,20048.0,988.0
0.8944628410848217,0.0,0.1480597995,0.325620735,20048.0,988.0
0.8062910249365143,0.0,0.1280329395,0.26380352799999995,20048.0,988.0
0.7963189302685905,0.0,0.11610817925,0.23304876700000002,20048.0,988.0
0.8022535577029066,0.0,0.1070261635,0.1932467995,20048.0,988.0
0.8574662414598371,0.09722549899999999,0.099983505,0.1608763805,20048.0,988.0
0.8736417618309251,0.41140785100000005,0.07178655133333334,0.08908416566666666,20048.0,988.0
0.8644460094898587,0.5622328715,0.0534296405,0.0486957105,20048.0,988.0
0.8701845102471351,0.42713426050000003,0.050608579,0.0350269345,20048.0,988.0
0.8997469158119483,0.11005910366666667,0.06070318066666667,0.029412347666666668,20048.0,988.0
0.8806962842534543,0.0,0.0784523275,0.049666183749999995,20048.0,988.0
0.8024450698827216,0.0,0.11521685733333333,0.10075772999999999,20048.0,988.0
0.793241957928228,0.0,0.1457039625,0.18694507449999997,20048.0,988.0
0.827192750802313,0.022941174,0.1879226785,0.3047248495,20048.0,988.0
0.8692493594841617,0.227338531,0.2063733975,0.347727904,20048.0,988.0
0.8743697901609413,0.435553327,0.21088901366666668,0.2992778756666667,20048.0,988.0
0.8699811899497503,0.34336123350000003,0.22676084400000002,0.2811645585,20048.0,988.0
0.8868743425617727,0.1509428945,0.2570735765,0.2918362495,20048.0,988.0
0.8992834183237243,0.007456352,0.303915849,0.29587129749999996,20048.0,988.0
0.8704102640487473,0.0,0.3350751215,0.29058924225,20048.0,988.0
0.7977338672079534,0.0,0.3582496125,0.34163349574999996,20048.0,988.0
0.8077318736755656,0.0,0.3363269,0.38937735399999995,20048.0,988.0
0.89582365858412,0.0,0.33432758,0.443683867,20048.0,988.0
0.9438609447848232,0.0534624385,0.301417187,0.455745142,20048.0,988.0
0.9400673343326083,0.162719824,0.221964701,0.4474568095,20048.0,988.0
0.9324988786199104,0.3191784875,0.13474032425000002,0.367294377,20048.0,988.0
0.9413998021188495,0.2543021125,0.117993829,0.349892541,20048.0,988.0
0.9554190662797805,0.0430598265,0.1419020615,0.33918337249999997,20048.0,988.0
0.9313092539384907,0.0,0.16888555533333335,0.327576898,20048.0,988.0
0.8432802415454286,0.0,0.2129838745,0.279898326,20048.0,988.0
0.8021530570205517,0.0,0.212316253,0.280402402,20048.0,988.0
0.8085523806899714,0.0,0.231257665,0.31068965033333334,20048.0,988.0
0.9074484177584987,0.000546397,0.2460569055,0.3111209495,20048.0,988.0
0.9536482949513698,0.1819179535,0.23248539099999999,0.30172068350000003,20048.0,988.0
0.9399413947703434,0.465631767,0.2232756795,0.28375327100000003,20048.0,988.0
0.9296061064105994,0.6028520665,0.20758871325,0.228798032,20048.0,988.0
0.9383087261654023,0.38515496299999996,0.17796535400000002,0.193044159,20048.0,988.0
0.9470103757460411,0.06428889,0.168800836,0.218127682,20048.0,988.0
0.9242798074823212,0.0,0.143467486,0.20986208366666667,20048.0,988.0
