Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8437551290101961,0.0,0.163365558,0.160857906,20048.0,988.0
0.8010190345333705,0.0,0.12404166600000001,0.11777901399999999,20048.0,988.0
0.8548268624017877,0.0,0.1012264835,0.170087879,20048.0,988.0
0.9416372459547848,0.048444063,0.106923148,0.22233927,20048.0,988.0
0.9467239002667338,0.2685774925,0.094567064,0.20090234899999998,20048.0,988.0
0.9349996581143108,0.5680126329999999,0.0881567385,0.2053360495,20048.0,988.0
0.9298153663194564,0.6465916780000001,0.0697517665,0.206357823,20048.0,988.0
0.9320304513200921,0.48623556749999997,0.0698096255,0.234225584,20048.0,988.0
0.9482976457802814,0.18270992049999998,0.0940523065,0.2587502395,20048.0,988.0
0.9612866771396738,0.0,0.12000778,0.243739289,20048.0,988.0
0.9065816241133718,0.0,0.141783659,0.23056310666666668,20048.0,988.0
0.8038851139574504,0.0,0.2013491365,0.23038938674999998,20048.0,988.0
0.8129358537203766,0.0,0.239573769,0.2051438525,20048.0,988.0
0.9194107821473626,0.04484269833333334,0.27463373700000004,0.242393838,20048.0,988.0
0.9482287838142716,0.3306510925,0.30614551850000005,0.307473714,20048.0,988.0
0.9446850168708617,0.5385093875,0.32783528100000003,0.31521081250000005,20048.0,988.0
0.9399850309654658,0.5990322535,0.369518947,0.280491534,20048.0,988.0
0.9493418558275367,0.41930320466666665,0.3698770486666667,0.25059106033333334,20048.0,988.0
0.9670602953229623,0.054694212,0.42304625500000004,0.2638896785,20048.0,988.0
0.9506612928289282,0.0,0.444824192,0.304718705,20048.0,988.0
0.8954217032812958,0.0,0.4566386495,0.33930260349999997,20048.0,988.0
0.8086872965809836,0.0,0.4633922046666667,0.363956623,20048.0,988.0
0.834811373911423,0.0,0.44595560424999997,0.36082477525,20048.0,988.0
0.9575429503527139,0.1112230375,0.43010661699999997,0.3633340285,20048.0,988.0
0.9640977618027149,0.4926212175,0.41295793049999996,0.347156691,20048.0,988.0
0.9567113528672694,0.72885847625,0.37918027725000003,0.30701249799999997,20048.0,988.0
0.9610602925367363,0.512549092,0.3540089206666666,0.291877722,20048.0,988.0
0.9799476666372139,0.0919171015,0.34952791,0.29885283149999997,20048.0,988.0
0.9638668019485778,0.0,0.361580764,0.35903967000000003,20048.0,988.0
0.903660581131777,0.0,0.375187096,0.4871761,20048.0,988.0
0.8095323194861096,0.0,0.37489381633333335,0.6188058253333333,20048.0,988.0
0.8033209425106663,0.0,0.355203218,0.7039331392499999,20048.0,988.0
0.8420993644819721,0.06289230999999999,0.3259494625,0.719782404,20048.0,988.0
0.883513687008763,0.34655861600000004,0.303608766,0.7136339505,20048.0,988.0
0.884885271587712,0.592005545,0.31498901275,0.7038602942500001,20048.0,988.0
0.8859478052139962,0.46505114,0.3444190835,0.7200190209999999,20048.0,988.0
0.9130740889897879,0.15459703066666666,0.3721667703333333,0.7418374776666666,20048.0,988.0
0.9037187629323764,0.0,0.4068876133333333,0.7547261263333334,20048.0,988.0
0.8409231254909688,0.0,0.43962176649999996,0.7717850895,20048.0,988.0
0.8100197961920578,0.0,0.4551090705,0.7828243370000001,20048.0,988.0
0.8201635724065041,0.0016763083333333334,0.48156720366666667,0.7982052223333334,20048.0,988.0
0.8714778382522319,0.22048489999999998,0.514197029,0.797836923,20048.0,988.0
0.8855499675336999,0.428188384,0.5163810550000001,0.806873349,20048.0,988.0
0.8767581109128204,0.520648495,0.5147381645,0.8005454089999999,20048.0,988.0
0.869184283568722,0.495192383,0.5464819750000001,0.8080863030000001,20048.0,988.0
0.8879664797028837,0.308072183,0.5998739280000001,0.8291074565000001,20048.0,988.0
0.9099602010513179,0.06289291100000001,0.6313216800000001,0.8552875394999999,20048.0,988.0
0.9033023094506698,0.0,0.6436239665000001,0.8730017035,20048.0,988.0
0.8668282090354216,0.0,0.6648760175,0.8901844365,20048.0,988.0
0.8055172147894232,0.0,0.6417494375,0.8896842955,20048.0,988.0
0.8135567950083066,0.0,0.629180115,0.8687923,20048.0,988.0
0.9182309306581321,0.02781573,0.663042509,0.9082222853333333,20048.0,988.0
0.9394918749420422,0.19798859400000002,0.650999653,0.9079021785,20048.0,988.0
0.9284644718859094,0.4368922583333334,0.6424061096666667,0.8733039666666667,20048.0,988.0
0.9242409512252305,0.517746847,0.7075449815,0.8818003139999999,20048.0,988.0
0.9376006069262113,0.33864263299999997,0.6954946744999999,0.887697439,20048.0,988.0
0.9466616168595742,0.04865619666666667,0.6534970219999999,0.874334567,20048.0,988.0
0.9117950065669058,0.0,0.5824399490000001,0.8119856400000001,20048.0,988.0
0.8412874081305437,0.0,0.5452178955,0.661294896,20048.0,988.0
0.7997934090279459,0.0,0.42461453475,0.45750351775,20048.0,988.0
0.854949110145363,0.0,0.30910345149999996,0.170608262,20048.0,988.0
0.9405439254269359,0.072245639,0.25079674799999996,0.12007757,20048.0,988.0
0.9387624582623184,0.263807578,0.1829491925,0.20003430049999998,20048.0,988.0
0.9283311337058128,0.401904121,0.2711064873333333,0.6509669376666666,20048.0,988.0
0.9233511404940428,0.3284934145,0.38022269750000004,0.8409300479999999,20048.0,988.0
0.9356122699253041,0.18264928600000002,0.432729516,0.863282692,20048.0,988.0
0.946087372611545,0.02356404133333333,0.48569216666666665,0.8392967593333335,20048.0,988.0
0.9100781418801918,0.0,0.485187421,0.8084590315,20048.0,988.0
0.8225351074574526,0.0,0.47915167766666666,0.7816980586666666,20048.0,988.0
0.7960583667960751,0.0,0.47362617125,0.80631196025,20048.0,988.0
0.9094240395305458,0.028815936333333333,0.445530913,0.6830230173333334,20048.0,988.0
0.9306802828517147,0.15111572750000002,0.4061757705,0.591520629,20048.0,988.0
0.9290102252456466,0.21661865266666666,0.46072382933333333,0.686961029,20048.0,988.0
0.928316872314733,0.1608730685,0.4591039145,0.657463739,20048.0,988.0
0.9398783066298271,0.08693970349999999,0.40574822050000003,0.5851209835,20048.0,988.0
0.9489879698983525,0.015508168499999999,0.3347406885,0.558658655,20048.0,988.0
0.9119124428237536,0.0,0.25955819333333335,0.6529576233333333,20048.0,988.0
0.8292533104301678,0.0,0.2754191775,0.7392567675,20048.0,988.0
0.7928860406979663,0.0,0.2998948065,0.6665048795,20048.0,988.0
0.8470937769663683,0.0,0.3159809725,0.5319864965,20048.0,988.0
0.9320843577546856,0.08336239749999999,0.24616795049999998,0.368860085,20048.0,988.0
0.9319143561934601,0.308321262,0.2045501205,0.2545289035,20048.0,988.0
0.9267647082490127,0.5388944589999999,0.22794116866666667,0.2351448663333333,20048.0,988.0
0.9214687228192799,0.5308307225,0.18707410400000002,0.2045654395,20048.0,988.0
0.9317077702954304,0.3295564785,0.11039631450000001,0.169276402,20048.0,988.0
0.9440857202662188,0.04197445033333334,0.07620383166666667,0.128687838,20048.0,988.0
0.891577467803997,0.0,0.08491499300000001,0.14678146,20048.0,988.0
0.802625057676124,0.0,0.127630585,0.2164921535,20048.0,988.0
0.7994046937185534,0.0,0.20145889125,0.3183234455,20048.0,988.0
0.8924382981243539,0.009189522,0.27393935049999996,0.429688533,20048.0,988.0
0.9329798320635184,0.137279407,0.31961532666666664,0.4874287766666667,20048.0,988.0
0.9273001125320569,0.33194256466666666,0.36726060833333335,0.48065168166666666,20048.0,988.0
0.9234021599123381,0.2780858355,0.453216021,0.5146075715,20048.0,988.0
0.9334808129228184,0.148234768,0.5115723935,0.5263469414999999,20048.0,988.0
0.9433205551865715,0.030434395,0.5473080225,0.5319320625,20048.0,988.0
0.9201819262225759,0.0,0.5601155584999999,0.4839687755,20048.0,988.0
0.8608996396755135,0.0,0.5532050705,0.404186372,20048.0,988.0
0.7814424724130337,0.0,0.5415904493333333,0.4586371593333333,20048.0,988.0
0.770040087049713,0.0,0.488601871,0.43761486475,20048.0,988.0
0.8034973570173491,0.063112182,0.4360038785,0.3516217185,20048.0,988.0
0.8440833003362971,0.279219529,0.401530968,0.33008556450000004,20048.0,988.0
0.8423080566178606,0.5416516695,0.45627290574999996,0.43111372475,20048.0,988.0
0.8441707620187151,0.43907466949999996,0.4711145785,0.5947074864999999,20048.0,988.0
0.875736775947979,0.132528713,0.48345167233333336,0.6841009160000001,20048.0,988.0
0.8680293423634232,0.0,0.4477196003333333,0.7003898916666667,20048.0,988.0
0.8125815103696239,0.0,0.415072557,0.6975935115,20048.0,988.0
0.7830708379691966,0.0,0.34277707150000003,0.771518342,20048.0,988.0
0.7894487734869545,0.0,0.29565351949999996,0.819997402,20048.0,988.0
0.8438690470697314,0.1232557155,0.24683482099999998,0.766736268,20048.0,988.0
0.8560443238020484,0.3955329305,0.202017061,0.741884566,20048.0,988.0
0.8422807246781484,0.583550248,0.2711231293333333,0.6926893853333334,20048.0,988.0
0.8427888365781602,0.540834346,0.2947377015,0.6138113165,20048.0,988.0
0.8668759628530719,0.359193632,0.2733543665,0.587996621,20048.0,988.0
0.876210054429273,0.06270280633333333,0.248183674,0.522162817,20048.0,988.0
0.8193519946739394,0.0,0.21813222250000003,0.39674803475,20048.0,988.0
0.7943409224279679,0.0,0.20210336125,0.30367828099999994,20048.0,988.0
0.8943140897446371,0.0,0.18826303900000002,0.307643151,20048.0,988.0
0.9452123910789224,0.11918316350000001,0.169954465,0.285604312,20048.0,988.0
0.9403225258630684,0.304614425,0.160662461,0.27675081,20048.0,988.0
0.932963377796477,0.521014059,0.1649151335,0.25933083300000004,20048.0,988.0
0.9284919379593535,0.635228912,0.16427424499999999,0.243202056,20048.0,988.0
0.9291122165175736,0.5716561185,0.1881768245,0.29587226899999997,20048.0,988.0
0.9446071152716105,0.3768525825,0.18093636600000002,0.3385131335,20048.0,988.0
0.9443910165099059,0.098830921,0.18409500499999998,0.3464173775,20048.0,988.0
0.9126210668420736,0.0,0.17994396499999998,0.3126652855,20048.0,988.0
0.8424283401962585,0.0,0.192962451,0.33484359750000003,20048.0,988.0
0.8006308751920735,0.0,0.1900072165,0.31427910400000003,20048.0,988.0
0.8557574223117996,0.0,0.2090999025,0.274889771,20048.0,988.0
0.9449232178754903,0.0287183395,0.2240096815,0.2689027595,20048.0,988.0
0.9512114315954168,0.2846821945,0.223634325,0.2472698335,20048.0,988.0
0.9474473538287909,0.57127,0.22803854,0.230044702,20048.0,988.0
0.9389309454861571,0.732913597,0.251940076,0.2216978125,20048.0,988.0
0.9353454354764614,0.7177432105,0.263214672,0.24102682800000003,20048.0,988.0
0.9488759919800427,0.5110571985,0.2381060815,0.24054468699999998,20048.0,988.0
0.9583525405519753,0.1521386515,0.2248502375,0.2181248005,20048.0,988.0
0.9268905058766645,0.0,0.2126892625,0.1881410875,20048.0,988.0
0.8368590366120223,0.0,0.2215377506666667,0.17205092766666666,20048.0,988.0
0.8123954172132875,0.0,0.21225203699999998,0.1406241895,20048.0,988.0
0.9148337380568443,0.0006339495,0.20402044,0.1153226815,20048.0,988.0
0.9656469440679817,0.16979455,0.204576572,0.106342345,20048.0,988.0
0.954080682181158,0.522659436,0.1950875885,0.10017398,20048.0,988.0
0.9405599222724086,0.7635549975,0.202834873,0.1012143285,20048.0,988.0
0.9338688540082829,0.818902085,0.23788485250000002,0.12165936999999999,20048.0,988.0
0.94149360612459,0.6682411850000001,0.26126116099999996,0.1623035955,20048.0,988.0
0.9558431236184259,0.36317514149999996,0.289210767,0.203587745,20048.0,988.0
0.9501128104725078,0.022635596,0.30336102600000003,0.2051876775,20048.0,988.0
0.8980091636796748,0.0,0.295679742,0.1775018035,20048.0,988.0
0.8083881214745783,0.0,0.31617865766666664,0.17589997633333332,20048.0,988.0
0.8318850223267841,0.0,0.30588071424999996,0.15665176725000002,20048.0,988.0
0.9542448939699565,0.13267867866666666,0.27620372200000004,0.12703599233333332,20048.0,988.0
0.9491972535205072,0.5552984795,0.22395511299999998,0.091715173,20048.0,988.0
0.9375530426078373,0.7848137264999999,0.203135475,0.0862049085,20048.0,988.0
0.9301904868679196,0.8307369255,0.2087335605,0.0966008505,20048.0,988.0
0.9384511830230651,0.675399582,0.176010591,0.116491521,20048.0,988.0
0.9471065461110515,0.36438691,0.1422336965,0.1408866165,20048.0,988.0
0.947828106337169,0.0269229255,0.1206157685,0.1408376805,20048.0,988.0
0.8967281883350591,0.0,0.1023968505,0.108463853,20048.0,988.0
0.8076764685053472,0.0,0.104215723,0.074176611,20048.0,988.0
0.8300680592553592,0.0,0.10585764725,0.058941719749999996,20048.0,988.0
0.9498504724376429,0.053275709500000004,0.118436417,0.079694652,20048.0,988.0
0.9599606457015325,0.299238917,0.114799785,0.098798169,20048.0,988.0
0.9488521386809634,0.5438869685,0.10261790600000001,0.1196004825,20048.0,988.0
0.9363720708982941,0.7634199695,0.113447463,0.1532252455,20048.0,988.0
0.9301465665274343,0.8065024795,0.135769409,0.1674028125,20048.0,988.0
0.9385801986866984,0.6665753809999999,0.14580830849999998,0.1600869235,20048.0,988.0
0.9461561556712987,0.37360202200000003,0.13772220000000002,0.1359795145,20048.0,988.0
0.9447004458398145,0.0353754065,0.130431711,0.112894884,20048.0,988.0
0.897350360022116,0.0,0.1202695945,0.09378458349999999,20048.0,988.0
0.8071748723429322,0.0,0.118602662,0.100738905,20048.0,988.0
0.7982605786863044,0.0,0.10919786075,0.12184475149999999,20048.0,988.0
0.8068776061742287,0.00232558,0.105987184,0.16776973150000002,20048.0,988.0
0.8623419555324601,0.2126475825,0.10169047,0.21551243,20048.0,988.0
0.8762933039811449,0.54850472,0.082019333,0.2306700615,20048.0,988.0
0.8631839811734395,0.7800294879999999,0.06599847133333332,0.20655990533333335,20048.0,988.0
0.8623167297615725,0.7544288135,0.0660706395,0.164355483,20048.0,988.0
0.8837853016027406,0.505782154,0.067801599,0.12180206900000001,20048.0,988.0
0.8904962001895043,0.17405638699999998,0.074959108,0.11891881700000001,20048.0,988.0
0.8839817593339805,0.0,0.077493972,0.1397143325,20048.0,988.0
0.8091210404737152,0.0,0.098755996,0.20968615749999997,20048.0,988.0
0.7492513088621824,0.0,0.1364963555,0.2917483315,17320.25,853.75
0.74863752588353,0.0,0.149446234,0.32276237649999995,16411.0,809.0
0.7790792513062942,0.15205148466666665,0.15186159333333335,0.3564841876666667,16411.0,809.0
0.8152563378043343,0.53788832,0.106315731,0.32695022149999997,16411.0,809.0
0.8071719381071422,0.758210358,0.0859602405,0.2480107505,16411.0,809.0
0.8029460350712254,0.7818067175000001,0.088170287,0.240267698,16411.0,809.0
0.8103450805018606,0.6057190115,0.0943044905,0.21078583,16411.0,809.0
0.8188018560110023,0.33433886349999997,0.113052102,0.14912368599999998,16411.0,809.0
0.8170829086961753,0.0444105825,0.121435035,0.116366093,16411.0,809.0
0.7728920272389863,0.0,0.13627220625,0.08452694625,16411.0,809.0
0.7612945999698026,0.0,0.133121618,0.08946750225000001,16411.0,809.0
0.8506579421779704,0.053707298666666674,0.10916478033333332,0.09885278966666666,16411.0,809.0
0.849100004148688,0.41922688249999995,0.078255672,0.107960486,16411.0,809.0
0.8443935816880888,0.720382603,0.0461932655,0.08738197049999999,16411.0,809.0
0.8367121781935715,0.847383159,0.042181821,0.0356039865,16411.0,809.0
0.8348204056057146,0.6966983189999999,0.057568525333333335,0.03810784066666666,16411.0,809.0
0.8393116598875767,0.3531582445,0.060491799,0.052883789,16411.0,809.0
0.8328345609517567,0.0451621895,0.0593084525,0.048980882,16411.0,809.0
0.8108616638134218,0.0,0.056177201499999996,0.0327408105,16411.0,809.0
0.7648560200652024,0.0,0.080013974,0.0354252035,16411.0,809.0
0.7602190038373873,0.0,0.101665394,0.052783215,16411.0,809.0
0.8522955799440824,0.0044613805,0.14089314349999998,0.0722418925,16411.0,809.0
0.8469656133246182,0.1440138145,0.1774236635,0.1008889755,16411.0,809.0
0.8488581117395759,0.3416366515,0.202588537,0.1388804085,16411.0,809.0
0.8435872572965755,0.4830885965,0.254895929,0.191466545,16411.0,809.0
0.8399387537924501,0.457428411,0.307659294,0.139825504,16411.0,809.0
0.8433475889669486,0.3089326675,0.329656853,0.124759576,16411.0,809.0
0.8459208982220966,0.1236366195,0.3630281395,0.1905244665,16411.0,809.0
0.8293245387554475,0.00803533,0.38832555150000003,0.2662209595,16411.0,809.0
0.796656022868549,0.0,0.39068601000000003,0.32808494600000004,16411.0,809.0
0.7514489536127475,0.0,0.40714949,0.42249798475,16411.0,809.0
0.7567652308251958,0.0,0.4249847415,0.4993410935,16411.0,809.0
0.8417980283244381,0.0036387915,0.4210403655,0.540578734,16411.0,809.0
0.836855297573841,0.061859767999999996,0.419079435,0.560905761,16411.0,809.0
0.8372260165615161,0.188954672,0.40185714149999996,0.5526820134999999,16411.0,809.0
0.8353757820769753,0.3728125925,0.36019173250000003,0.5242120955,16411.0,809.0
0.8329485264378869,0.47239806900000003,0.41637259400000004,0.4453635575,16411.0,809.0
0.8319786368332481,0.365048402,0.3808506285,0.36840391250000004,16411.0,809.0
0.8345459829707293,0.200351193,0.3042411395,0.3986533245,16411.0,809.0
0.8210204431239481,0.0289658455,0.284924457,0.4806060955,16411.0,809.0
0.7911383063720252,0.0,0.2294716475,0.5112928489999999,16411.0,809.0
0.7524574350384192,0.0,0.202934857,0.48591509400000005,16411.0,809.0
0.7444802248993152,0.0,0.19801717949999997,0.4200559775,16411.0,809.0
0.7972735564831526,0.0,0.19111226399999998,0.43772148349999995,16411.0,809.0
0.8457373925075191,0.04998548566666666,0.18686682466666668,0.36989823,16411.0,809.0
0.8396456052462744,0.1741027655,0.1980825735,0.2660201045,16411.0,809.0
0.8360545579227505,0.25820882900000003,0.2156025275,0.2300062045,16411.0,809.0
0.8345742850500885,0.259206934,0.2883273725,0.264355816,16411.0,809.0
0.8367431307775637,0.21325271299999998,0.3316363765,0.39076922000000003,16411.0,809.0
0.8391481423081494,0.13201493050000002,0.38190902250000003,0.501675937,16411.0,809.0
0.8230167786511432,0.021008303,0.45887424450000003,0.582897281,16411.0,809.0
0.7922528060845744,0.0,0.5375536905,0.6507395575,16411.0,809.0
0.753421739902635,0.0,0.6055501673333333,0.6543213630000001,16411.0,809.0
0.7709705168990193,0.0,0.60307559,0.556730646,16411.0,809.0
0.8450031169835075,0.094023912,0.5364460936666667,0.4455420823333333,16411.0,809.0
0.8339624780414865,0.431678175,0.5019970545,0.5362163005,16411.0,809.0
0.8265038941473085,0.668873894,0.4924946483333333,0.6585837263333333,16411.0,809.0
0.8240423731731255,0.640059961,0.4313452155,0.6943250784999999,16411.0,809.0
0.8276113654732169,0.511051552,0.349238448,0.688781285,16411.0,809.0
0.8285766170054025,0.291073935,0.2893988945,0.6760603545,16411.0,809.0
0.8154869823786189,0.023735676,0.25471957933333333,0.5997292799999999,16411.0,809.0
0.7645123725506566,0.0,0.271161737,0.48006376650000004,16411.0,809.0
0.738460667513624,0.0,0.3049528445,0.533024768,16411.0,809.0
0.7307426205543863,0.0,0.3580283675,0.61846297525,16411.0,809.0
0.7657067381657031,0.05449115033333333,0.36677603333333336,0.6249535233333333,16411.0,809.0
0.7961342808275063,0.19207267,0.33480744149999997,0.5438750800000001,16411.0,809.0
0.788773310461316,0.354023592,0.3495215725,0.462938834,16411.0,809.0
0.7838566655805078,0.38453164966666664,0.33365525366666665,0.377224733,16411.0,809.0
0.7956199218025333,0.2205105305,0.27924457950000003,0.28263100799999996,16411.0,809.0
0.7962863451949304,0.076295168,0.2220757905,0.243534005,16411.0,809.0
0.7618882567791326,0.0,0.12895316325,0.19376809425000002,16411.0,809.0
0.7345321252924978,0.0,0.0810334785,0.14185037150000002,16411.0,809.0
0.7295247568564813,0.0,0.07024517575,0.11585045925000001,16411.0,809.0
0.7505421168375579,0.06283385400000001,0.105739843,0.143735006,16411.0,809.0
0.7856265059807794,0.2212939995,0.14790541000000001,0.2093720425,16411.0,809.0
0.7897739867604167,0.35647029350000004,0.1557930975,0.2651249955,16411.0,809.0
0.787453147701858,0.4030281865,0.1588367335,0.33152531350000003,16411.0,809.0
0.7885238455368575,0.318721594,0.161022989,0.3826468715,16411.0,809.0
0.8022634255411822,0.1543178515,0.160153102,0.4160960865,16411.0,809.0
0.8000229254774855,0.032879606000000006,0.1752378395,0.5408696055,16411.0,809.0
0.7778147143508203,0.0,0.1680483505,0.6077258205,16411.0,809.0
0.7501258761197018,0.0,0.1874799243333333,0.6296761223333334,16411.0,809.0
0.7406968292519925,0.0,0.20292553766666668,0.6726103743333333,16411.0,809.0
0.7920233607749272,0.0,0.20815720100000001,0.6196240289999999,16411.0,809.0
0.8469139786032079,0.0438684335,0.202175985,0.584679196,16411.0,809.0
0.8344302348107141,0.212605509,0.21397009966666666,0.4721283326666667,16411.0,809.0
0.8304543491811169,0.4068354875,0.27498886850000004,0.3773882555,16411.0,809.0
0.829195901676161,0.4748748935,0.279180054,0.34489959800000003,16411.0,809.0
0.8305501405475748,0.384753064,0.2302109355,0.33172327749999997,16411.0,809.0
0.8324862279381628,0.224496152,0.176963571,0.320391822,16411.0,809.0
0.8186127810887294,0.040277273,0.1681715355,0.31343567299999997,16411.0,809.0
0.78691017904952,0.0,0.1778794925,0.312326918,16411.0,809.0
0.7545412482640003,0.0,0.20858112,0.2942010435,16411.0,809.0
0.7498018854444857,0.0,0.25475538475,0.2107915655,16411.0,809.0
0.8428652708524134,0.0184221215,0.3053386635,0.17587331099999998,16411.0,809.0
0.8365931488311493,0.237438668,0.3234649635,0.18907129,16411.0,809.0
0.82693992542402,0.4690627755,0.3296132,0.199406426,16411.0,809.0
0.8224167247397381,0.6574632136666666,0.33801357900000006,0.18510355766666664,16411.0,809.0
0.8190619697592788,0.671651781,0.309177618,0.14975188849999999,16411.0,809.0
0.8221521936908429,0.4993552825,0.269069385,0.1314790975,16411.0,809.0
0.81827197337099,0.21788541300000003,0.276808872,0.1378447785,16411.0,809.0
0.806111179146759,0.0013872275,0.288798443,0.158631157,16411.0,809.0
0.7651119217519671,0.0,0.283641265,0.17856982700000001,16411.0,809.0
0.7468897088199268,0.0,0.25475063174999996,0.179989079,16411.0,809.0
0.797310330319233,0.0,0.2083530695,0.128342128,16411.0,809.0
0.8496934951720388,0.114900157,0.17187028199999999,0.1241411045,16411.0,809.0
0.8355387792064776,0.347005132,0.149285674,0.106045762,16411.0,809.0
0.8255553494788317,0.5951127825,0.13594461800000002,0.0979840015,16411.0,809.0
0.8184814779720821,0.8182564736666667,0.1428868533333333,0.09684419233333334,16411.0,809.0
0.8117680392666027,0.7780472695,0.1541686625,0.1587496515,16411.0,809.0
0.8165219316065921,0.5596123135,0.146788318,0.1958046175,16411.0,809.0
0.8153649080493177,0.249468921,0.166914269,0.2077243255,16411.0,809.0
0.8055382281881445,0.002192796,0.1841875365,0.21708367750000002,16411.0,809.0
0.760583025941345,0.0,0.22294730133333332,0.211955262,16411.0,809.0
0.7516099747721995,0.0,0.26352538000000003,0.15194534525,16411.0,809.0
0.8450894903394801,0.024937713,0.28015105149999997,0.143539948,16411.0,809.0
0.8357034325389452,0.335396995,0.276358239,0.13073060749999998,16411.0,809.0
0.8220454693552042,0.6607343059999999,0.2376775255,0.115951606,16411.0,809.0
0.8140646229010238,0.9018146506666667,0.25782530433333334,0.09518867766666667,16411.0,809.0
0.8051127509510958,0.8675523574999999,0.284884648,0.082683906,16411.0,809.0
0.8058723628390153,0.625316812,0.288961947,0.1047478215,16411.0,809.0
0.8078254250156044,0.18846107133333334,0.3436713843333334,0.16172437400000003,16411.0,809.0
0.7775965803875977,0.0,0.3904054475,0.245583082,16411.0,809.0
0.7378581840765236,0.0,0.4252969153333333,0.33979063400000004,16411.0,809.0
0.7627222207273985,0.001253795,0.40518080300000003,0.39621026649999996,16411.0,809.0
0.8443351318271287,0.156430909,0.41717430050000004,0.38248790099999996,16411.0,809.0
0.8249673011232225,0.4485476355,0.387003413,0.376684284,16411.0,809.0
0.8146652131402534,0.6938527514999999,0.366135751,0.33816596899999996,16411.0,809.0
0.8057033075315536,0.7777389985000001,0.39718650099999997,0.299535063,16411.0,809.0
0.7995947505163119,0.702052456,0.3782311385,0.2819335235,16411.0,809.0
0.8025292186759684,0.473839809,0.3686453955,0.2542556635,16411.0,809.0
0.8048943328425102,0.185972097,0.386482961,0.222830881,16411.0,809.0
0.7931787989584738,0.002945328,0.37315964700000004,0.21025264700000001,16411.0,809.0
0.7324762039441994,0.0,0.351177452,0.1764898885,16411.0,809.0
0.6987480412402118,0.0,0.31370433324999997,0.11657953124999998,16411.0,809.0
0.7030358254201611,0.003209065,0.248817736,0.074736546,16411.0,809.0
