Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7364914032524554,0.162016728,0.21592578350000002,0.055893726,16411.0,809.0
0.7661628837033123,0.419900874,0.180023124,0.054211392,16411.0,809.0
0.765384269697789,0.6373594844999999,0.146762008,0.064267047,16411.0,809.0
0.7464974241932892,0.8498335396666666,0.15332280333333334,0.14141722,16411.0,809.0
0.7436791772860128,0.8093197255,0.1406790875,0.2020530045,16411.0,809.0
0.7531293641269146,0.5898864585,0.10476898400000001,0.2642744565,16411.0,809.0
0.7718463581508543,0.17733718866666667,0.09189369433333333,0.25030459033333335,16411.0,809.0
0.733034353041849,0.0,0.09918423174999999,0.14844173975000002,16411.0,809.0
0.7142007235939779,0.0,0.13422107924999999,0.117904543,16411.0,809.0
0.7348954770039334,0.10574221566666665,0.164416164,0.10245564033333333,16411.0,809.0
0.7678062247418174,0.476536512,0.1379611095,0.153035493,16411.0,809.0
0.753468420788499,0.7396075049999999,0.107853155,0.155798036,16411.0,809.0
0.7450736921058172,0.8611334245,0.093766002,0.0949487745,16411.0,809.0
0.7453279371754106,0.7951308095,0.088384185,0.071737863,16411.0,809.0
0.7629435020354335,0.5747181210000001,0.100256226,0.0849228875,16411.0,809.0
0.7760784136656457,0.17517027666666665,0.1291342706666667,0.10226901599999999,16411.0,809.0
0.7412482537486353,0.0,0.13440876824999998,0.12951761325,16411.0,809.0
0.7318948995882477,0.0,0.1148630095,0.155616956,16411.0,809.0
0.833165445672779,0.11147422533333334,0.08355316366666667,0.14788981833333334,16411.0,809.0
0.8263846279280496,0.4363584105,0.06536160099999999,0.1551475705,16411.0,809.0
0.8206657682012377,0.6494816735,0.055821974499999996,0.1770215315,16411.0,809.0
0.8177667011987504,0.704501945,0.055314730666666666,0.154353716,16411.0,809.0
0.8183695632201976,0.533586812,0.0545225795,0.1322811365,16411.0,809.0
0.819758777652045,0.31037603599999997,0.054732627,0.1135110155,16411.0,809.0
0.8060822617642849,0.06516781299999999,0.040009958,0.092222294,16411.0,809.0
0.7745292156605482,0.0,0.030134236000000002,0.07370706399999999,16411.0,809.0
0.7232989884982871,0.0,0.026455808,0.06352306966666667,16411.0,809.0
0.7478688508561748,0.00183968625,0.0321788375,0.11211440725,16411.0,809.0
0.840972725217964,0.1322851995,0.0399280995,0.1162655785,16411.0,809.0
0.8246463711547158,0.3915040945,0.032884487500000004,0.133933133,16411.0,809.0
0.8181894809187773,0.671958424,0.044753975,0.14363892,16411.0,809.0
0.8126454503249205,0.7564887140000001,0.082190393,0.1475417825,16411.0,809.0
0.8140273283388808,0.6866393035,0.1327913275,0.1466573935,16411.0,809.0
0.8199099899975861,0.451438731,0.190973375,0.14585352899999998,16411.0,809.0
0.813604217668205,0.181889929,0.2394132565,0.15326871250000002,16411.0,809.0
0.7846288192830134,0.002828777666666667,0.25599857966666667,0.172226281,16411.0,809.0
0.7254478775012393,0.0,0.25906255499999997,0.22373747,16411.0,809.0
0.7176956361742133,0.0,0.2253262365,0.27082239874999997,16411.0,809.0
0.8233281644834168,0.066766622,0.16459601866666665,0.31462454666666667,16411.0,809.0
0.8252714772846657,0.280181406,0.147298792,0.37151190749999996,16411.0,809.0
0.8178412425512701,0.500150812,0.1784218515,0.390074058,16411.0,809.0
0.8091704507014339,0.6169489105,0.24736499099999998,0.43815833800000004,16411.0,809.0
0.8035655090341575,0.5342610475,0.271391956,0.473813457,16411.0,809.0
0.8044426831666041,0.365527632,0.2422062115,0.488852038,16411.0,809.0
0.8056042031378562,0.198422774,0.199944239,0.507583572,16411.0,809.0
0.8014148846458465,0.056272718500000006,0.1756821465,0.527692968,16411.0,809.0
0.7688498983231795,0.0,0.1612954825,0.532236029,16411.0,809.0
0.7168497338750862,0.0,0.15371953766666666,0.44010747833333336,16411.0,809.0
0.7370167661793984,0.000912736,0.13253030375,0.47763943675000003,16411.0,809.0
0.8356914586699137,0.0469748455,0.13688307649999998,0.4474610925,16411.0,809.0
0.8236388558992164,0.103399316,0.155149138,0.488349748,16411.0,809.0
0.8072826852121193,0.23255814600000002,0.1658556965,0.558353249,16411.0,809.0
0.7913439224065453,0.39094682199999997,0.198826384,0.647500062,16411.0,809.0
0.7864065634944518,0.4834011525,0.2406743405,0.636414165,16411.0,809.0
0.7860165110243182,0.44159031699999995,0.27503711,0.699594242,16411.0,809.0
0.7876130449131427,0.29360922700000003,0.304303818,0.7585758415,16411.0,809.0
0.7921171407567157,0.0721892805,0.318299689,0.8081719095,16411.0,809.0
0.7625105469291251,0.0,0.309808604,0.80960215,16411.0,809.0
0.7182369128983124,0.0,0.32435924299999996,0.8072095095,16411.0,809.0
0.718146635028834,0.0,0.26067990375,0.73835275175,16411.0,809.0
0.8223350685695779,0.016387632,0.223480824,0.7363378895,16411.0,809.0
0.8309463694515005,0.133211709,0.219246261,0.7641670709999999,16411.0,809.0
0.8198075094102234,0.33200972,0.22150432566666667,0.7864252816666667,16411.0,809.0
0.8169611814025253,0.36942821449999996,0.2795875165,0.7899245465,16411.0,809.0
0.8136535332498371,0.270187092,0.34141461149999996,0.799180147,16411.0,809.0
0.8179725773546815,0.18044768049999999,0.409780932,0.816233609,16411.0,809.0
0.8178400595787381,0.149248692,0.449059167,0.837841343,16411.0,809.0
0.805561418757514,0.0490197885,0.4737705375,0.842212587,16411.0,809.0
0.770886580835106,0.0,0.498709956,0.837869923,16411.0,809.0
0.7104361802252135,0.0,0.5359803886666666,0.8220749543333333,16411.0,809.0
0.7025499813764666,0.0019994895,0.5308226345,0.7810468700000001,16411.0,809.0
0.7324969098984664,0.0817029415,0.5283796535,0.7404440355,16411.0,809.0
0.7643622487386638,0.202324456,0.505724901,0.717253294,16411.0,809.0
0.7710630191586378,0.2937104095,0.5427149515,0.6944947530000001,16411.0,809.0
0.7702797591417115,0.4309843926666667,0.565712785,0.6227796193333334,16411.0,809.0
0.7699524713861892,0.432550526,0.5660743165,0.581789589,16411.0,809.0
0.7803635079913853,0.3256180525,0.528562773,0.5827113705,16411.0,809.0
0.781722219459928,0.14691651849999998,0.479783786,0.5514353144999999,16411.0,809.0
0.7598442224546599,0.008381033666666668,0.3911700386666667,0.4596404956666667,16411.0,809.0
0.7387912526255902,0.0,0.3019212415,0.448208882,16411.0,809.0
0.7313075967000103,0.0,0.155750297,0.3266472265,16411.0,809.0
0.743647909422168,0.03794978733333333,0.083018512,0.19451989366666667,16411.0,809.0
0.7716741872543789,0.206104659,0.0890738305,0.15318103049999998,16411.0,809.0
0.7668538229173953,0.42911614200000003,0.1254013835,0.21573480499999997,16411.0,809.0
0.7641157416597413,0.53006641,0.180423166,0.19979095549999998,16411.0,809.0
0.7672174428272605,0.4325847265,0.213234731,0.17896763799999998,16411.0,809.0
0.7811814750941783,0.249514267,0.2491334945,0.2002276515,16411.0,809.0
0.7837318304987251,0.115430896,0.291547078,0.221519085,16411.0,809.0
0.7758924467386086,0.0312644135,0.326255356,0.287677893,16411.0,809.0
0.7400170909293825,0.0,0.359429647,0.3626657135,16411.0,809.0
0.7182726927088625,0.0,0.40547690733333336,0.5026411643333333,16411.0,809.0
0.7114030566187719,0.0,0.436556345,0.560333226,16411.0,809.0
0.7670367450156222,0.010520153,0.416450448,0.5424554385,16411.0,809.0
0.834915124454592,0.096988649,0.3837428063333333,0.5704431816666666,16411.0,809.0
0.8246016934384341,0.214112601,0.374105318,0.556933433,16411.0,809.0
0.8240365674537647,0.300957821,0.432015783,0.584934031,16411.0,809.0
0.8233571133455522,0.264732354,0.4323978555,0.5428088925000001,16411.0,809.0
0.8265413303679271,0.1716102425,0.3939869555,0.527615301,16411.0,809.0
0.8134822063672607,0.05706746266666667,0.38603965233333337,0.548629939,16411.0,809.0
0.776502313398882,0.0,0.359680367,0.5607625675,16411.0,809.0
0.7275212628129055,0.0,0.3416777153333333,0.5266492943333333,16411.0,809.0
0.7506836505334453,0.00103960975,0.276070403,0.5450482265000001,16411.0,809.0
0.8418932518143758,0.06565731799999999,0.22157214749999998,0.6253990389999999,16411.0,809.0
0.8256027089032706,0.231598851,0.2176147026666667,0.670939588,16411.0,809.0
0.8224025344540336,0.37962107625,0.335605302,0.7111233875,16411.0,809.0
0.8226559038919978,0.3645395815,0.4287758325,0.7386441509999999,16411.0,809.0
0.8222922367626408,0.2094258225,0.4233160795,0.7276202775,16411.0,809.0
0.808283905570891,0.063886539,0.418378312,0.715897145,16411.0,809.0
0.7777573058039167,0.0,0.4063963705,0.6951014885,16411.0,809.0
0.7384256607496668,0.0,0.42872592933333337,0.662211938,16411.0,809.0
0.7389402879040345,0.0,0.350694061,0.6236080079999999,16411.0,809.0
0.7919665673240355,0.002776822,0.30573832850000005,0.599514629,16411.0,809.0
0.839978036060482,0.137198311,0.2632366476666667,0.5417521136666666,16411.0,809.0
0.8227147797638995,0.3840171585,0.28890457199999997,0.5149819689999999,16411.0,809.0
0.8195737729257053,0.476288684,0.31347737750000004,0.510800089,16411.0,809.0
0.8183330577206153,0.46481241766666664,0.29819711200000004,0.50831881,16411.0,809.0
0.8210675658296185,0.3001113256666667,0.24751674199999998,0.44269133299999996,16411.0,809.0
0.8088731373132384,0.0959117155,0.18690534050000002,0.4173778975,16411.0,809.0
0.781439790566808,0.0,0.15874517,0.377783021,16411.0,809.0
0.742126445481841,0.0,0.14544514933333333,0.34506857266666663,16411.0,809.0
0.7665343126401891,0.00220216225,0.115182755,0.317808649,16411.0,809.0
0.845516718632684,0.12356265550000001,0.100006283,0.32286995549999997,16411.0,809.0
0.8288718951920799,0.262773589,0.077613837,0.335668465,16411.0,809.0
0.8227407627034806,0.4660465465,0.0877000365,0.3898508555,16411.0,809.0
0.8195696555102803,0.591489625,0.10101150549999999,0.446061445,16411.0,809.0
0.8177850644034933,0.5923294100000001,0.11323487800000001,0.4745212585,16411.0,809.0
0.8197084205492535,0.464806079,0.1077226325,0.441818544,16411.0,809.0
0.8212968848754494,0.263082946,0.093263078,0.37036475599999996,16411.0,809.0
0.8085510239579938,0.084482192,0.08249688799999999,0.3396400045,16411.0,809.0
0.7809942460812502,0.0,0.09323874500000001,0.379055217,16411.0,809.0
0.7490421789104793,0.0,0.0871328865,0.3605162645,16411.0,809.0
0.744359728004792,0.000382646,0.08444031100000002,0.33826419225000004,16411.0,809.0
0.8388820652351031,0.0531688175,0.079045196,0.353479557,16411.0,809.0
0.8330422353833347,0.250276931,0.0734216455,0.37219324,16411.0,809.0
0.8239687310619808,0.49706482,0.0770057665,0.3709629975,16411.0,809.0
0.8215173854050448,0.645382221,0.0685884235,0.33512274649999996,16411.0,809.0
0.819361412787976,0.6014045305,0.09393591500000001,0.351506949,16411.0,809.0
0.8213047729467856,0.4520173123333333,0.08909623033333332,0.327066208,16411.0,809.0
0.8163613010434629,0.20291723,0.06729811150000001,0.309371079,16411.0,809.0
0.7920020711352752,0.025577304999999998,0.06834939233333333,0.34177421066666663,16411.0,809.0
0.7371906407399514,0.0,0.06739409266666667,0.37832977933333334,16411.0,809.0
0.7275064848723412,0.0049223339999999996,0.07657802725000001,0.415098587,16411.0,809.0
0.7492903662163191,0.1106510965,0.0784686355,0.40847881649999995,16411.0,809.0
0.7817526590497041,0.3863726273333333,0.06612589366666666,0.3412528306666667,16411.0,809.0
0.7820416821034364,0.5911208400000001,0.0714075575,0.3510957635,16411.0,809.0
0.7749455113987769,0.58485522,0.092471182,0.313901429,16411.0,809.0
0.7783255474466342,0.495217252,0.104178831,0.20775527249999998,16411.0,809.0
0.7889713065538948,0.3114912475,0.101827268,0.132251963,16411.0,809.0
0.7859864817056528,0.121708384,0.099273022,0.11716241250000001,16411.0,809.0
0.7554260895578799,0.0,0.095277519,0.10740973449999999,16411.0,809.0
0.7407965332089742,0.0,0.084631925,0.10465327866666667,16411.0,809.0
0.734810069990719,0.005616217749999999,0.08217424949999999,0.100508688,16411.0,809.0
0.7547580807917552,0.128890141,0.070438259,0.093548554,16411.0,809.0
0.7784421713073127,0.44339994833333335,0.05547332733333333,0.09551523966666668,16411.0,809.0
0.770359017541975,0.6200171649999999,0.058013927,0.14710857900000002,16411.0,809.0
0.7651366268658264,0.6520101695,0.0726941705,0.203894768,16411.0,809.0
0.7698635185619243,0.5626402564999999,0.079361373,0.228972978,16411.0,809.0
0.7809443390133521,0.35237960300000004,0.087175154,0.2348036775,16411.0,809.0
0.777750419420923,0.15253984,0.08747038300000001,0.2292756285,16411.0,809.0
0.7500750854121907,0.000759171,0.0756637315,0.18832025749999998,16411.0,809.0
0.7457565146413312,0.0,0.06190133725,0.14023607425,16411.0,809.0
0.7558425981980279,0.0024517815,0.06721519649999999,0.133097732,16411.0,809.0
0.8412369093692766,0.07193997199999999,0.0753419485,0.13201456350000002,16411.0,809.0
0.832242773557966,0.285446249,0.0671342605,0.1130830305,16411.0,809.0
0.8175267017113719,0.533485661,0.1014763255,0.14047351,16411.0,809.0
0.8058696807856869,0.6604610196666667,0.19528991166666665,0.18946564333333335,16411.0,809.0
0.80265875499663,0.5904366135,0.244273662,0.300226909,16411.0,809.0
0.8091747576161354,0.41977820450000003,0.28123568050000003,0.3776838905,16411.0,809.0
0.805937202035687,0.166821152,0.31781831233333335,0.45418893866666665,16411.0,809.0
0.7696976110134808,0.001030556,0.3572412385,0.46297588,16411.0,809.0
0.6634209231987226,0.0,0.429763798,0.394545481,13841.0,682.3333333333334
0.6728906169708742,0.015538727749999998,0.5053293995,0.48418998150000003,8701.0,429.0
0.7780106044126432,0.12686519100000002,0.560804326,0.6157798425,8701.0,429.0
0.8032266732824764,0.25947255933333335,0.5728766346666666,0.6675466503333333,8701.0,429.0
0.8003357940984505,0.36461282533333333,0.5651227246666667,0.610947494,8701.0,429.0
0.7987725239254123,0.3454717815,0.5409545015,0.591566474,8701.0,429.0
0.8046470132293497,0.19654425900000003,0.463642557,0.6094992659999999,8701.0,429.0
0.7964715390063406,0.05968968250000001,0.3959538215,0.639627796,8701.0,429.0
0.7621238783154689,0.00100334,0.3662615215,0.6534682105,8701.0,429.0
0.6831181162782802,0.0,0.31565435399999997,0.666707122,8701.0,429.0
0.6735943819723205,0.002340761,0.28575042900000003,0.6619339362500001,8701.0,429.0
0.7554438375975764,0.09438018033333334,0.253722093,0.572068052,8701.0,429.0
0.8001318743068158,0.3695494375,0.29152515749999997,0.4972681315,8701.0,429.0
0.798120346322333,0.5710184595000001,0.40198868099999996,0.42274313900000005,8701.0,429.0
0.794279739221161,0.6210023,0.5073131655,0.3275599645,8701.0,429.0
0.7933857636479533,0.5454198175,0.555177783,0.28262647350000003,8701.0,429.0
0.7981231544323751,0.36909143133333333,0.5721929883333333,0.3560933946666667,8701.0,429.0
0.7903749794698762,0.133052056,0.601551528,0.5509700165,8701.0,429.0
0.7518555827132986,0.001540045,0.6323749375000001,0.6707577305,8701.0,429.0
0.6694264791766762,0.0,0.661781921,0.7009312670000001,8701.0,429.0
0.6608266672320303,0.002187883,0.63452899425,0.7108086405,8701.0,429.0
0.73282813371619,0.0724282695,0.5967814485,0.729070621,8701.0,429.0
0.7986809920470612,0.1878102435,0.5832740025,0.7519547095,8701.0,429.0
0.8003684818606983,0.372121951,0.6100417363333334,0.8384270206666667,8701.0,429.0
0.7971394769432274,0.423272274,0.613724561,0.801818813,8701.0,429.0
0.7970268365023107,0.406331228,0.564919028,0.796652126,8701.0,429.0
0.8011416293816312,0.28121883999999997,0.43602129566666664,0.7665497566666666,8701.0,429.0
0.7934031091483855,0.110377056,0.366435132,0.7080640555,8701.0,429.0
0.7603364006065898,0.0015392795,0.341197988,0.6893967075,8701.0,429.0
0.6810423722701562,0.0,0.2964872296666667,0.644243877,8701.0,429.0
0.6901649714013077,0.00668197,0.20694809125000002,0.620225319,8701.0,429.0
0.7792444886693184,0.1038481645,0.1792214185,0.637456208,8701.0,429.0
0.8021055397145667,0.2682704555,0.16867980049999998,0.65303267,8701.0,429.0
0.8003697911660813,0.520107511,0.20387003399999998,0.6328567119999999,8701.0,429.0
0.7959076276809673,0.5747582415,0.268048662,0.608565393,8701.0,429.0
0.794727271274539,0.45068835949999997,0.2845243235,0.577565117,8701.0,429.0
0.7988811255810226,0.23871709700000002,0.27686165300000004,0.5580220073333333,8701.0,429.0
0.7903529482632927,0.0766200725,0.2791458335,0.583675962,8701.0,429.0
0.7506930688545849,0.001699728,0.2940536415,0.6777593865,8701.0,429.0
0.6516047308198194,0.0,0.271394139,0.7341988835,8701.0,429.0
0.627646229819321,0.001738492,0.26691863425,0.83834114,8701.0,429.0
0.6513136408778047,0.06554680966666666,0.27103231466666666,0.8731988673333334,8701.0,429.0
0.7126610306861916,0.24935708099999998,0.26070417749999997,0.880106652,8701.0,429.0
0.7277360129196506,0.385179325,0.27023774349999996,0.8867945989999999,8701.0,429.0
0.7245553216193316,0.404429883,0.336667659,0.8906614785,8701.0,429.0
0.724077547138266,0.366434288,0.3998198865,0.871517834,8701.0,429.0
0.7296684954748236,0.2925329363333334,0.43546872600000003,0.8364180449999999,8701.0,429.0
0.7342314042309758,0.1111926895,0.49084739,0.8768215690000001,8701.0,429.0
0.6851183563189812,0.000838458,0.5153813905,0.9098346709999999,8701.0,429.0
0.6231685780647522,0.0,0.511102068,0.9190711596666666,8701.0,429.0
0.628422583709431,0.012228291,0.475199142,0.9167937565,8701.0,429.0
0.656978617986872,0.0555876525,0.44053064200000003,0.896206388,8701.0,429.0
0.6995216860155299,0.109927381,0.39724399,0.808292669,8701.0,429.0
0.7275328819144392,0.205804229,0.4134059235,0.6731174325,8701.0,429.0
0.7255274593274079,0.34708897650000003,0.4167797965,0.5863644560000001,8701.0,429.0
0.7245278715618556,0.4448022065,0.42476923450000004,0.5215605245,8701.0,429.0
0.7240063896422239,0.4222737295,0.388715652,0.471913106,8701.0,429.0
0.7319038921055487,0.2915174225,0.332409021,0.4373088165,8701.0,429.0
0.7332462515469147,0.113300817,0.293582699,0.41409119299999997,8701.0,429.0
0.7220390659364865,0.002773851,0.3217852165,0.4121805665,8701.0,429.0
0.6639898354410652,0.0,0.380687474,0.4496234295,8701.0,429.0
0.6477480717837673,0.0004207586666666666,0.45824917233333334,0.7139918743333333,8701.0,429.0
0.6705003479662341,0.010183764500000001,0.4843964235,0.8048112430000001,8701.0,429.0
0.768399526680098,0.1000577225,0.41480404950000005,0.787770982,8701.0,429.0
0.7964055638495258,0.24561745499999998,0.3996360925,0.6937010315000001,8701.0,429.0
0.7930141218091573,0.3485482105,0.38446269850000003,0.5874472550000001,8701.0,429.0
0.7898037559576708,0.390078629,0.309769801,0.58452816825,8701.0,429.0
0.7890119610866322,0.32659259900000004,0.275136905,0.60612102,8701.0,429.0
0.7936047970596538,0.21552473,0.247497452,0.563407053,8701.0,429.0
0.7858304890078739,0.10393170799999998,0.2483920725,0.486998547,8701.0,429.0
0.7414803966788559,0.004015024,0.2250889095,0.3572765445,8701.0,429.0
0.6592952921343764,0.0,0.22979868066666667,0.2987088626666667,8701.0,429.0
0.6480987079902056,0.000599266,0.2274291035,0.31476475000000004,8701.0,429.0
0.6706638183261697,0.0306663595,0.2468709575,0.326818124,8701.0,429.0
0.7675716915319264,0.239854937,0.2515807615,0.399734222,8701.0,429.0
0.7965129032811764,0.5154843885,0.275758305,0.455959066,8701.0,429.0
0.7957203512414444,0.7319741099999999,0.3556391445,0.4905128585,8701.0,429.0
0.7970410822916285,0.8463541295,0.432764262,0.4536658845,8701.0,429.0
0.7961265188128834,0.7761905149999999,0.489484681,0.42717020299999997,8701.0,429.0
0.7954249784086802,0.5631795865,0.513375567,0.4379154785,8701.0,429.0
0.8000205591182156,0.34684701,0.510817547,0.526002477,8701.0,429.0
0.793928211643263,0.183867995,0.5489843755,0.6620198465,8701.0,429.0
0.7435088917865272,0.006486591,0.5671049095,0.740661622,8701.0,429.0
0.6631293994448854,0.0,0.575295167,0.7957990543333334,8701.0,429.0
0.6510438247665771,0.001433966,0.5349902635,0.8204177555000001,8701.0,429.0
0.6730129356472387,0.067366686,0.5109823905,0.842382873,8701.0,429.0
0.7714982695878754,0.3020985645,0.4812244755,0.8041977725,8701.0,429.0
0.798188592985228,0.615896384,0.43888652949999996,0.6957076,8701.0,429.0
0.7989858305240082,0.8583782675,0.5448206065000001,0.614999013,8701.0,429.0
0.796760286198831,0.9415313595,0.6368596225,0.4695293075,8701.0,429.0
0.7980412141168518,0.7898188115,0.6623985145,0.3369530905,8701.0,429.0
0.795637432985393,0.532306586,0.6134963609999999,0.32776892150000003,8701.0,429.0
0.7966983971158489,0.24693586666666664,0.5466389916666666,0.34487119966666663,8701.0,429.0
0.7459120812246172,0.0088966685,0.5475914735,0.47494747449999997,8701.0,429.0
0.6631908626549947,0.0,0.585846296,0.687210776,8701.0,429.0
0.6511972618129127,0.0014113275,0.5729195205,0.70620514,8701.0,429.0
0.6981858258815867,0.11866127033333333,0.5289983033333333,0.711605193,8701.0,429.0
0.7930304972389768,0.421730666,0.4501479075,0.671040751,8701.0,429.0
0.7936862481978101,0.6922375949999999,0.497533551,0.63365341,8701.0,429.0
0.7918832940933833,0.8582475393333334,0.6275716453333333,0.6322151303333333,8701.0,429.0
0.7888437580081565,0.7565027255,0.6308078125000001,0.5809079340000001,8701.0,429.0
0.7874373401485584,0.48174051,0.570385804,0.5890967775,8701.0,429.0
0.7881341085536794,0.18105747466666666,0.5016385250000001,0.6072402266666667,8701.0,429.0
0.739727444495517,0.009189156,0.4566865755,0.6244634179999999,8701.0,429.0
0.6641817497459384,0.0,0.4394620385,0.606166788,8701.0,429.0
0.6494980265648908,0.008602578,0.35446060125,0.5047205355,8701.0,429.0
0.7162614251909626,0.0849552835,0.2656708675,0.4552562175,8701.0,429.0
0.7909982633002273,0.169175809,0.227003821,0.3074076,8701.0,429.0
0.7974567153001475,0.220615439,0.204473461,0.162376489,8701.0,429.0
0.795447790393703,0.290754102,0.19051122199999998,0.2009673485,8701.0,429.0
0.7903374010385074,0.3119865305,0.17867777299999998,0.298906824,8701.0,429.0
0.789046273917356,0.296714456,0.15756856949999998,0.33003599699999997,8701.0,429.0
0.7894698422167031,0.20336501666666665,0.14487042733333333,0.4535553826666667,8701.0,429.0
0.7859688756696035,0.0889927295,0.1452468965,0.58853168,8701.0,429.0
0.7460524082346751,0.0053528305,0.1270743975,0.5622616885,8701.0,429.0
0.6427466389897485,0.0,0.105167045,0.3752146246666667,8701.0,429.0
0.6300283937431622,0.013174293,0.109966695,0.15984692825,8701.0,429.0
0.6725442481569749,0.163740863,0.11166291633333332,0.07424808066666666,8701.0,429.0
0.728106945016348,0.4330304015,0.10885787799999999,0.074285592,8701.0,429.0
0.7248788784827254,0.62703674825,0.12586829375,0.071839875,8701.0,429.0
0.7248793281034129,0.535201719,0.1371760365,0.0503141175,8701.0,429.0
0.7324277401773476,0.2870306675,0.1264831545,0.051886986499999996,8701.0,429.0
0.7319810837555984,0.1209659335,0.10971860350000001,0.046515169499999995,8701.0,429.0
0.7211375414576784,0.0105117195,0.0966466175,0.0698925115,8701.0,429.0
0.6453143953293063,0.0,0.07726833733333334,0.12220535799999999,8701.0,429.0
0.6315026796813085,0.016885675,0.0913602535,0.13521041825,8701.0,429.0
0.6583840183492626,0.13959864849999998,0.10634450649999999,0.132123977,8701.0,429.0
0.7082221994289225,0.3390352725,0.1006583385,0.11602632900000001,8701.0,429.0
0.7262500606604787,0.4800375005,0.14893900100000002,0.144381421,8701.0,429.0
0.7317297806536418,0.48011550633333333,0.22625791800000003,0.21355502433333332,8701.0,429.0
0.7333810176333986,0.40626172,0.2576252175,0.29197354,8701.0,429.0
0.7413860960400392,0.2994950175,0.23206034250000002,0.342220155,8701.0,429.0
0.7408626499552301,0.170462538,0.204673776,0.279073218,8701.0,429.0
0.6945383480552387,0.00827248325,0.220703982,0.1513255935,8701.0,429.0
0.6522685747439242,0.001614817,0.20565719766666668,0.157800026,8701.0,429.0
0.674011032478047,0.0592905625,0.1797425305,0.188282991,8701.0,429.0
0.7716079519761531,0.2062360015,0.147934864,0.173976197,8701.0,429.0
0.7989409637226561,0.42706896299999997,0.125991779,0.1467405685,8701.0,429.0
0.7988875779450908,0.6712016615,0.1550696465,0.129583914,8701.0,429.0
0.7977516151095813,0.721746207,0.205244974,0.1066815745,8701.0,429.0
0.7966537511553657,0.6218054749999999,0.189478008,0.0808347905,8701.0,429.0
0.7953891512405695,0.472557448,0.1156126565,0.055856654500000005,8701.0,429.0
