Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7950349338084619,0.22880147333333334,0.056254375999999995,0.06965500233333333,8701.0,429.0
0.7390179766013666,0.020079007,0.0460260765,0.19872122949999999,8701.0,429.0
0.6607356360252646,0.0,0.061801353333333336,0.21373326,8701.0,429.0
0.658193795765525,0.02915365325,0.08202896075,0.12914402675,8701.0,429.0
0.7702211987567653,0.238234893,0.080211429,0.1132939275,8701.0,429.0
0.7984967919160098,0.5396659145,0.073539345,0.1101492345,8701.0,429.0
0.7999009143491271,0.789274872,0.08199817225,0.09991008074999999,8701.0,429.0
0.8033018929664677,0.7674733515,0.10120075049999999,0.17757966,8701.0,429.0
0.7996699543914384,0.545749119,0.0996781935,0.1614194265,8701.0,429.0
0.7966284937667482,0.26944279466666665,0.07746605766666666,0.09147862566666666,8701.0,429.0
0.7406227689307872,0.0275109815,0.06385856349999999,0.049769391499999996,8701.0,429.0
0.6612306222182024,0.0,0.06848231833333333,0.1305094973333333,8701.0,429.0
0.6500247382503448,0.0020110165,0.0989373425,0.262208017,8701.0,429.0
0.6975196865655183,0.10050499266666667,0.16263084900000002,0.38282517233333335,8701.0,429.0
0.7931072864878309,0.321544312,0.21918928399999998,0.6309465275,8701.0,429.0
0.794690024208025,0.48719812,0.314209898,0.7151627565,8701.0,429.0
0.7927153649128127,0.4690865385,0.4179980645,0.7151159005000001,8701.0,429.0
0.7892458079570676,0.3890370745,0.527559458,0.6959936870000001,8701.0,429.0
0.7876028457100122,0.291809739,0.6147322909999999,0.6212786045,8701.0,429.0
0.7920182964844293,0.193386681,0.6347717505,0.5556153865,8701.0,429.0
0.7849729559058918,0.100166166,0.5995645825,0.466335567,8701.0,429.0
0.7438066786122592,0.018856112,0.517432153,0.35395258949999997,8701.0,429.0
0.6646120309449709,0.0,0.4132672725,0.2469697965,8701.0,429.0
0.6571316170102901,0.009060687750000001,0.3209710975,0.21334439275,8701.0,429.0
0.7263300210709941,0.1421131975,0.2495629615,0.25494804449999997,8701.0,429.0
0.7945936175384525,0.3326882585,0.21020068949999998,0.328334417,8701.0,429.0
0.7972870923232687,0.581445939,0.1892929575,0.38444534799999996,8701.0,429.0
0.7929581408925035,0.813729171,0.21672435366666667,0.459226393,8701.0,429.0
0.787923752068773,0.7621324245000001,0.318921465,0.5684291509999999,8701.0,429.0
0.7874967602872343,0.554516236,0.37659134800000005,0.624713317,8701.0,429.0
0.787918893017382,0.2640594163333333,0.35578381566666667,0.6655400886666667,8701.0,429.0
0.7443011124614044,0.0242312855,0.2941480065,0.5209861675,8701.0,429.0
0.6617094222044596,0.0,0.24681747066666668,0.41975666833333336,8701.0,429.0
0.65901487469496,0.00089341,0.2074137305,0.2601931355,8701.0,429.0
0.7082599830993983,0.091272225,0.15995832866666668,0.16287360966666667,8701.0,429.0
0.7935366212259966,0.34499575400000004,0.11924221800000001,0.1686764595,8701.0,429.0
0.7952875856344123,0.5743189230000001,0.14030896250000002,0.3086017245,8701.0,429.0
0.7913325990481445,0.725903355,0.18007800375,0.3503785735,8701.0,429.0
0.7880884766446843,0.6179469315,0.206123777,0.30342296950000003,8701.0,429.0
0.7920323293718279,0.4076451505,0.1902784055,0.23076375100000002,8701.0,429.0
0.7866789352571227,0.18925419300000001,0.1697051135,0.2064917775,8701.0,429.0
0.7435776354967045,0.026618102,0.14448810550000002,0.268931164,8701.0,429.0
0.6465131148714431,0.0,0.13367149766666667,0.41700260600000005,8701.0,429.0
0.640004996319282,0.02581493825,0.18536641199999998,0.66623882125,8701.0,429.0
0.6584269445951833,0.20068678499999998,0.210000898,0.729708784,8701.0,429.0
0.7081176523674835,0.4187138335,0.2480378165,0.7152329005,8701.0,429.0
0.7253062724583565,0.5937824469999999,0.3032458435,0.6328639885,8701.0,429.0
0.7272217249310186,0.6596374585,0.342983075,0.449394232,8701.0,429.0
0.7282733968315656,0.5713012614999999,0.37385644,0.3493306455,8701.0,429.0
0.7334633523421336,0.42485573233333335,0.33259069933333335,0.31064772566666665,8701.0,429.0
0.7330174687598742,0.208019598,0.26871343000000003,0.373713999,8701.0,429.0
0.7204569909460021,0.0344519005,0.232852757,0.5422100034999999,8701.0,429.0
0.6431882077873912,0.0,0.223012968,0.725483788,8701.0,429.0
0.628706491732422,0.0228469815,0.30039881599999996,0.8586356315000001,8701.0,429.0
0.6583460375166981,0.15894889499999998,0.35415894000000003,0.9001658834999999,8701.0,429.0
0.7088547598183861,0.36034064899999996,0.3869839445,0.9011719665,8701.0,429.0
0.7263943396106374,0.458151254,0.5239026575,0.89749137,8701.0,429.0
0.7283327225312577,0.5029983060000001,0.6211254245,0.901105423,8701.0,429.0
0.7281836632288612,0.4736904825,0.6628999765000001,0.9007342315,8701.0,429.0
0.7313696789410891,0.3611297195,0.6368308205,0.8886680775,8701.0,429.0
0.7349849108595127,0.16568031733333335,0.569042295,0.865952932,8701.0,429.0
0.718781751069741,0.0192225005,0.51294699,0.8494520135,8701.0,429.0
0.6611362031164499,0.0,0.4245060136666667,0.869360377,8701.0,429.0
0.6611381436718815,0.02914402925,0.35433798125,0.833660191,8701.0,429.0
0.770944226307881,0.219594742,0.309221847,0.8678179605,8701.0,429.0
0.7983998643823058,0.4228400725,0.3505882165,0.8650545725000001,8701.0,429.0
0.7985340387754205,0.5993570964999999,0.351230387,0.7536191585,8701.0,429.0
0.7961757399555318,0.7035241415,0.3918416315,0.6327411549999999,8701.0,429.0
0.7948321260910871,0.6859432955,0.3750185985,0.5556588205,8701.0,429.0
0.7951579072410693,0.5007155765,0.321561486,0.48156793350000004,8701.0,429.0
0.7925029259378618,0.19291048200000002,0.21985112133333332,0.39358687533333336,8701.0,429.0
0.738579152816375,0.020669761,0.1600014315,0.3588573425,8701.0,429.0
0.6593095219077262,0.0,0.08849949433333333,0.2768853743333333,8701.0,429.0
0.6586281233436416,0.018048543,0.06076400875,0.17045447375000003,8701.0,429.0
0.768347252838724,0.143000807,0.066307865,0.1751714035,8701.0,429.0
0.7969504968741441,0.294229886,0.109482213,0.316336011,8701.0,429.0
0.794367461232093,0.409420161,0.1736112595,0.38860933,8701.0,429.0
0.7955588056280752,0.41379334399999995,0.20647807933333331,0.4432479733333334,8701.0,429.0
0.795910419844076,0.4610041045,0.30814933450000004,0.5036652575,8701.0,429.0
0.7956724791679614,0.40537355249999996,0.35468306699999996,0.4897779635,8701.0,429.0
0.7936364751255752,0.21748691466666667,0.3326956683333333,0.4391778503333333,8701.0,429.0
0.7396279140908779,0.0411201755,0.278370489,0.39441251,8701.0,429.0
0.6648012003062276,0.0,0.19330708600000002,0.32507323200000005,8701.0,429.0
0.649431329757553,0.010570807250000001,0.16895872925,0.29676324875,8701.0,429.0
0.7172234817446379,0.1451357995,0.1266155665,0.261234247,8701.0,429.0
0.7877162667222652,0.286693502,0.10820553,0.23746114,8701.0,429.0
0.7967623211932461,0.463366881,0.0986717035,0.21468479699999998,8701.0,429.0
0.793027823124598,0.6995738515000001,0.1048080045,0.2021444,8701.0,429.0
0.793411817623875,0.791180075,0.147479288,0.269460894,8701.0,429.0
0.7932328946852407,0.720767835,0.1686054525,0.327413532,8701.0,429.0
0.7929011738202347,0.5723594755,0.16686152399999998,0.3308035145,8701.0,429.0
0.7918324795690234,0.29584800033333336,0.12300224266666666,0.24459836666666668,8701.0,429.0
0.7401519280522071,0.0613422955,0.091471973,0.1635649225,8701.0,429.0
0.6640407363964247,0.0,0.054984937,0.1113976045,8701.0,429.0
0.651458594362546,0.0072734079999999994,0.087957396,0.21210760875,8701.0,429.0
0.7175573088475029,0.1440003945,0.11615320700000001,0.23711954600000001,8701.0,429.0
0.7928559284345358,0.3334809135,0.1044489475,0.221940261,8701.0,429.0
0.7964620733621574,0.6167823006666667,0.1760190713333333,0.19934112466666667,8701.0,429.0
0.797218608838054,0.737706931,0.24164354875,0.17304275075000003,8701.0,429.0
0.7968229953407947,0.5691371494999999,0.215070353,0.17456285100000002,8701.0,429.0
0.7960773137552373,0.2907851023333333,0.1659404746666667,0.18783673233333334,8701.0,429.0
0.7421671710509191,0.060991446500000004,0.119676715,0.320066859,8701.0,429.0
0.6613477900695176,0.0,0.09141383233333333,0.44955514599999996,8701.0,429.0
0.6481852706383516,0.0077066755,0.1007589285,0.470398007,8701.0,429.0
0.6701032200280364,0.111125724,0.1059487985,0.485971146,8701.0,429.0
0.7709845496828664,0.3026008615,0.1128747145,0.5024161965,8701.0,429.0
0.8009538641789473,0.5904411285,0.163372391,0.5619260454999999,8701.0,429.0
0.8021228618123559,0.8277248015,0.24784904200000002,0.6048441874999999,8701.0,429.0
0.8098951820892126,0.916660985,0.3009266685,0.6191895015,8701.0,429.0
0.8135358761521204,0.77612294,0.347327047,0.5461711466666667,8701.0,429.0
0.8112930571557486,0.4690523295,0.35448581700000004,0.3948148245,8701.0,429.0
0.7998143515974296,0.2155798445,0.33468661,0.350635245,8701.0,429.0
0.7498940092233087,0.049947376,0.2976009995,0.31804810699999997,8701.0,429.0
0.6463583528489284,0.0,0.28869403333333327,0.299221056,8701.0,429.0
0.6262834599597182,0.0054103205,0.289876342,0.3822146195,8701.0,429.0
0.6326996954558164,0.07721801850000001,0.282552445,0.3986033565,8701.0,429.0
0.663991349985555,0.2567312365,0.2407156345,0.379605655,8701.0,429.0
0.7163169169992838,0.512183792,0.2123847715,0.3991584965,8701.0,429.0
0.7349387660943703,0.7357863625000001,0.20993848850000002,0.3875113195,8701.0,429.0
0.7409100253956368,0.787087604,0.22458696299999997,0.39082929050000004,8701.0,429.0
0.7451351710557571,0.755008348,0.2663418815,0.4591652585,8701.0,429.0
0.7501099425096888,0.5762187095,0.28245320799999996,0.4562403765,8701.0,429.0
0.747764627048055,0.2695438776666667,0.2640774453333334,0.3805319483333333,8701.0,429.0
0.7261735551427817,0.0482041695,0.2039633865,0.333708303,8701.0,429.0
0.6459608778060452,0.0,0.15351978733333335,0.26926833366666664,8701.0,429.0
0.6296358803712233,0.04133576,0.140797613,0.2950118725,8701.0,429.0
0.6650382889604589,0.2516439695,0.14695887800000001,0.293414818,8701.0,429.0
0.7199748385138942,0.4680115505,0.16621123799999998,0.3041087415,8701.0,429.0
0.7399899246030635,0.665635513,0.2013648235,0.3241156535,8701.0,429.0
0.7483404490069998,0.732799838,0.2342889665,0.3133019125,8701.0,429.0
0.7497583911149418,0.613669573,0.245242235,0.282151421,8701.0,429.0
0.7502584573382081,0.44060228199999996,0.23274147950000001,0.24421616299999999,8701.0,429.0
0.7491141332009287,0.23299180633333338,0.21921898366666667,0.23989172066666667,8701.0,429.0
0.7308694946690932,0.047733626,0.23616317799999997,0.195019197,8701.0,429.0
0.6640476383811803,0.0,0.20817415833333333,0.21918008266666666,8701.0,429.0
0.653889553418094,0.006816403,0.200745547,0.28173103450000003,8701.0,429.0
0.7016302831921921,0.12408026733333333,0.183138701,0.35523779133333333,8701.0,429.0
0.7992803043225004,0.32748725700000003,0.13755589750000002,0.3916594765,8701.0,429.0
0.8007442491919378,0.5436585515,0.180151008,0.42113660350000004,8701.0,429.0
0.8037286008097464,0.6884641455,0.2122090985,0.38330521824999997,8701.0,429.0
0.7988801947219177,0.5313665224999999,0.2172533545,0.440855977,8701.0,429.0
0.7982404169988115,0.3194585625,0.198364317,0.404067356,8701.0,429.0
0.7950325831890226,0.148916097,0.204208532,0.43981997500000003,8701.0,429.0
0.7444857858228893,0.044758311,0.21118943699999998,0.5262348775000001,8701.0,429.0
0.663212160164562,0.0,0.23645610266666664,0.5758644653333332,8701.0,429.0
0.6514941255804207,0.0035900085,0.2586343775,0.5103587669999999,8701.0,429.0
0.7001427691000041,0.11229172366666666,0.2765315486666667,0.43778759899999997,8701.0,429.0
0.796693506446728,0.327407744,0.28292895900000004,0.467254292,8701.0,429.0
0.800501788561134,0.5425876136666666,0.3395398213333333,0.5097722333333333,8701.0,429.0
0.8105639086744542,0.5699760303333333,0.3658039106666666,0.5103571303333333,8701.0,429.0
0.815984334792758,0.443660043,0.3600601865,0.479918858,8701.0,429.0
0.8193589517826194,0.3156584995,0.35310488799999995,0.48193273950000004,8701.0,429.0
0.8064729529401763,0.1852167415,0.314183596,0.45907856599999997,8701.0,429.0
0.7527025852472954,0.0523571565,0.262849178,0.435357349,8701.0,429.0
0.6654860105131134,0.0,0.23633320566666668,0.3670341763333333,8701.0,429.0
0.6543287557874322,0.001021389,0.24411345950000002,0.344852814,8701.0,429.0
0.70398566365419,0.12034699033333333,0.23482886699999997,0.3622546563333333,8701.0,429.0
0.8039983222748873,0.36164737300000005,0.18636092399999998,0.4134724145,8701.0,429.0
0.8130729151297895,0.6041522495,0.2143607355,0.4459971055,8701.0,429.0
0.8505011923805323,0.772459422,0.177792643,0.4740340023333333,8701.0,429.0
0.8566177479910964,0.723775362,0.171228522,0.5357432769999999,8701.0,429.0
0.8491430252477984,0.528830138,0.161346214,0.565468682,8701.0,429.0
0.8276381532842235,0.27914022166666663,0.14707568999999998,0.5578097103333334,8701.0,429.0
0.7558237853725975,0.074134707,0.1439486205,0.4277447855,8701.0,429.0
0.6704995669806917,0.00058783,0.13725906100000002,0.2984490525,8701.0,429.0
0.6577201505047573,0.02332806075,0.184229998,0.22047352525000002,8701.0,429.0
0.7260053994909009,0.21728569450000002,0.198218128,0.389393382,8701.0,429.0
0.8038038521114675,0.4444906275,0.15295021199999997,0.3709240415,8701.0,429.0
0.8176267527730392,0.688341465,0.2179421975,0.23173523150000003,8701.0,429.0
0.8431719318360622,0.7580958130000001,0.20937842675,0.13608896825,8701.0,429.0
0.841035623859204,0.582890889,0.236439645,0.1469005035,8701.0,429.0
0.8335870261281685,0.3999197405,0.192339205,0.0657843355,8701.0,429.0
0.815213032766964,0.19115405400000002,0.14627507950000002,0.0872378895,8701.0,429.0
0.7536495918305706,0.054740335,0.14972808599999998,0.10720940849999999,8701.0,429.0
0.6415890827979871,0.001889219,0.10783363374999999,0.09609423075000001,7625.0,376.0
0.634574777126898,0.031590992,0.085374896,0.07437065649999999,6549.0,323.0
0.6956151037575431,0.1518663375,0.0953968375,0.0833823775,6549.0,323.0
0.7774072215270648,0.35876936433333334,0.11870416166666668,0.06610571366666666,6549.0,323.0
0.7979086014877188,0.5369213565,0.1684388745,0.0906382125,6549.0,323.0
0.8133433937636239,0.5884483815,0.19941426350000002,0.137119079,6549.0,323.0
0.8133868880931677,0.5295925465,0.247295818,0.20923443,6549.0,323.0
0.8124895050537365,0.4017266395,0.264448759,0.2567955355,6549.0,323.0
0.7899510560578595,0.21901704166666666,0.22915693199999998,0.2693837986666667,6549.0,323.0
0.7244522891023824,0.053587593,0.188186839,0.23450672449999999,6549.0,323.0
0.6264869380696151,0.0,0.162609394,0.19904243200000002,6549.0,323.0
0.6067969784777367,0.03818778675,0.1773793635,0.23356366075,6549.0,323.0
0.638183809070818,0.22668334150000002,0.1704042085,0.22518991900000002,6549.0,323.0
0.6932281240668454,0.428963285,0.194963244,0.21422648849999998,6549.0,323.0
0.7258120888973704,0.5854909285000001,0.2205520315,0.23791351300000002,6549.0,323.0
0.7461599489704751,0.6217542659999999,0.27750913075,0.29595925325,6549.0,323.0
0.7416091364812475,0.40695235,0.2850743723333333,0.37614774433333337,6549.0,323.0
0.7250939599543254,0.181072383,0.2269718315,0.3729394425,6549.0,323.0
0.701952278084501,0.050258839,0.20203415749999998,0.3412640355,6549.0,323.0
0.6244409397180338,0.0,0.17677951466666667,0.2941181603333333,6549.0,323.0
0.606849737147314,0.03851876825,0.198522989,0.29698859975,6549.0,323.0
0.6352082367577367,0.225497581,0.2147551615,0.334073701,6549.0,323.0
0.6899874683610765,0.418905715,0.2611231205,0.430097748,6549.0,323.0
0.7178646555492985,0.5688299155000001,0.39891057799999996,0.576523475,6549.0,323.0
0.7327619065149826,0.5322890326666666,0.5498715526666667,0.684341204,6549.0,323.0
0.7357669087905478,0.4197599555,0.6290196855000001,0.7477771845,6549.0,323.0
0.7318525413223986,0.2983831175,0.6258180584999999,0.7609816845,6549.0,323.0
0.7183603676383714,0.143937309,0.613917282,0.7486648579999999,6549.0,323.0
0.6998244892909589,0.0375766535,0.6036417805000001,0.7352810439999999,6549.0,323.0
0.6401235171402033,0.0002647055,0.6188234659999999,0.7413763357500001,6549.0,323.0
0.6343816796423898,0.0172701195,0.5774368765,0.7747433585000001,6549.0,323.0
0.6938191068653479,0.1102537605,0.570060712,0.791704839,6549.0,323.0
0.7667448268685735,0.2490138355,0.574219797,0.7897808635,6549.0,323.0
0.7689415960910612,0.487129142,0.579312991,0.8123937055,6549.0,323.0
0.7716926333003353,0.6885029685,0.60616648375,0.8334802617499999,6549.0,323.0
0.7717368491768508,0.606445692,0.6724172235000001,0.8699927525,6549.0,323.0
0.7681708147222953,0.41986866050000005,0.673289059,0.8670102895,6549.0,323.0
0.7601595364792195,0.206340764,0.61794275,0.8433213955000001,6549.0,323.0
0.7129880184184515,0.0591117465,0.54337162,0.8219000925,6549.0,323.0
0.6385059224260625,0.00109946075,0.5097509245,0.8410266340000001,6549.0,323.0
0.6327146273774868,0.023276408000000002,0.487998096,0.8139395145,6549.0,323.0
0.693496472853075,0.144572008,0.451002827,0.7728701954999999,6549.0,323.0
0.7647496270944184,0.325302359,0.4350034075,0.744692753,6549.0,323.0
0.7680868551521874,0.529071944,0.43182780350000005,0.7195730124999999,6549.0,323.0
0.7691952730770313,0.680586388,0.45278111050000003,0.687295744,6549.0,323.0
0.7702291498564585,0.7083859305,0.535591213,0.7242480625000001,6549.0,323.0
0.7675963494262938,0.620276872,0.568742182,0.712466876,6549.0,323.0
0.7634776203467035,0.429287932,0.53557963,0.652613848,6549.0,323.0
0.7565571301755731,0.219537123,0.414321846,0.567174276,6549.0,323.0
0.7092546563099464,0.072397993,0.29221307399999996,0.503456737,6549.0,323.0
0.6458166067258019,0.0016626285,0.213915984,0.46033272199999997,6549.0,323.0
0.63188418935838,0.015417802500000001,0.1729052245,0.424434015,6549.0,323.0
0.6937860246408539,0.162825685,0.13582821550000002,0.36362249199999996,6549.0,323.0
0.7647747346094735,0.327311151,0.115528506,0.263676429,6549.0,323.0
0.766134037357179,0.559284376,0.14638392300000003,0.24702864600000002,6549.0,323.0
0.7688343669072591,0.7184402073333334,0.2522376846666667,0.303936536,6549.0,323.0
0.7709289866311015,0.632223392,0.35463827000000003,0.35289044849999995,6549.0,323.0
0.7675348232568622,0.3938880363333333,0.31685168033333333,0.5245346916666667,6549.0,323.0
0.7595073586690372,0.161824552,0.2381904825,0.6334719795,6549.0,323.0
0.7133695046928801,0.0433517135,0.215802775,0.587139853,6549.0,323.0
0.6458742521985767,0.000708584,0.21192563250000002,0.593670056,6549.0,323.0
0.6314456496497173,0.0030747583333333335,0.24213599233333336,0.5611386,6549.0,323.0
0.6745649893270418,0.10467574800000001,0.278567241,0.572334961,6549.0,323.0
0.7668498709772948,0.3086610515,0.296104847,0.511966906,6549.0,323.0
0.7713243399033981,0.497901527,0.36587255350000003,0.4145762825,6549.0,323.0
0.7762276066875679,0.6285710476666667,0.42155315599999993,0.30096711833333334,6549.0,323.0
0.7816440101055677,0.6053604164999999,0.464601685,0.256703919,6549.0,323.0
0.7788780291697499,0.479817768,0.458656274,0.2522070845,6549.0,323.0
0.7676134663540107,0.24464886966666669,0.34659904500000005,0.20224314866666668,6549.0,323.0
0.7164903262338358,0.0683340635,0.2307082205,0.160956174,6549.0,323.0
0.6457842818771043,0.002128189,0.17605601999999998,0.1502857575,6549.0,323.0
0.6331811379387227,0.01184860225,0.12322933949999999,0.14278895775,6549.0,323.0
0.6937955613213775,0.1440415375,0.09055307100000001,0.12980629100000002,6549.0,323.0
0.7679687012142915,0.29614748,0.09239422550000001,0.16809075299999998,6549.0,323.0
0.7733320105248325,0.5328263293333334,0.121738332,0.317034912,6549.0,323.0
0.7875527018197944,0.6565092095,0.17514688675,0.4189619215,6549.0,323.0
0.7882753742927576,0.457306827,0.193310433,0.4210479285,6549.0,323.0
0.7742484984740069,0.23017786533333331,0.19708039533333332,0.511418744,6549.0,323.0
0.7190789462021039,0.057604457,0.17356352949999998,0.497142191,6549.0,323.0
0.6226900935654506,0.0010832946666666668,0.10560625766666666,0.405120059,6549.0,323.0
0.6066096074956784,0.039001817499999994,0.08694121625000001,0.29900562575,6549.0,323.0
0.6319714857725766,0.212310088,0.073562177,0.259385396,6549.0,323.0
0.6924628802190109,0.43436898166666665,0.08980763233333333,0.24526083433333334,6549.0,323.0
0.7159195169276991,0.5667343425,0.14787334824999998,0.23726138025000001,6549.0,323.0
0.7223452061250385,0.3870913786666667,0.16774868366666665,0.2619472866666667,6549.0,323.0
0.7141708834639344,0.207102416,0.132425222,0.263303296,6549.0,323.0
0.7036856602737163,0.109024589,0.0942163725,0.24846270850000002,6549.0,323.0
0.6650336036685138,0.0065229065,0.0636385085,0.20271004850000002,6549.0,323.0
0.6101837233177356,0.0015977345,0.042779752250000004,0.1376705395,6549.0,323.0
0.6089559561598332,0.065599339,0.039792563,0.1537952165,6549.0,323.0
0.6308350022800387,0.1845715815,0.0438385045,0.1854477335,6549.0,323.0
0.6882933132124175,0.3848875063333334,0.07861067533333334,0.22648172433333333,6549.0,323.0
0.7051590627793526,0.47686170066666667,0.15182495699999998,0.333137624,6549.0,323.0
0.7038845081810752,0.3684216045,0.21546233250000002,0.39025343,6549.0,323.0
0.7036453843253256,0.2556196935,0.23910591949999999,0.39017325,6549.0,323.0
0.7029480323728883,0.13107201899999998,0.21305591299999999,0.3513849665,6549.0,323.0
0.6904592243589308,0.037629258666666665,0.2327824936666667,0.3597557493333334,6549.0,323.0
0.6458543270227493,0.0,0.247364887,0.3906404,6549.0,323.0
0.6331667858019968,0.0030282060000000003,0.25993328375,0.40278214775,6549.0,323.0
0.6938286671556175,0.030462086,0.27339255149999997,0.3780133845,6549.0,323.0
0.7661236489999439,0.113729239,0.2827565666666667,0.3637149983333334,6549.0,323.0
0.7633976757450531,0.28907381433333335,0.3269387483333333,0.40750509166666665,6549.0,323.0
0.762024095659334,0.369864209,0.3720190063333333,0.44203781,6549.0,323.0
0.7573870715616038,0.299822347,0.381691483,0.4859919105,6549.0,323.0
0.7506201997209985,0.14297171933333333,0.34742493300000005,0.4506519226666667,6549.0,323.0
0.709432325032605,0.035915573,0.30488042699999995,0.386635089,6549.0,323.0
0.6415796763507547,0.0003575256666666666,0.2720456553333333,0.37673482766666666,6549.0,323.0
0.6306947224894726,0.002727312,0.258704723,0.362769942,6549.0,323.0
0.6744940605417838,0.054229076999999994,0.23119397,0.30842722300000003,6549.0,323.0
0.7665188126348954,0.17774351,0.19561654,0.2551363115,6549.0,323.0
0.7635488724888322,0.3254289975,0.189293031,0.2652055865,6549.0,323.0
0.7655538926746679,0.49032591075,0.25355613925,0.291024364,6549.0,323.0
0.7650943157159176,0.424418099,0.32312870250000003,0.32876180850000003,6549.0,323.0
0.7596037419359669,0.3025047715,0.303790138,0.300541847,6549.0,323.0
0.7497005565570967,0.1654356185,0.22954212699999998,0.238376999,6549.0,323.0
0.7104031138786189,0.06561497100000001,0.1746124195,0.18225042,6549.0,323.0
0.645866490391057,0.003914667,0.1425838115,0.1350435725,6549.0,323.0
0.6321666183550515,0.019769830999999998,0.1154881405,0.087431031,6549.0,323.0
0.6939234884514627,0.11550474749999999,0.085862221,0.0639943685,6549.0,323.0
0.7666069136443803,0.224807914,0.0671084925,0.055860639000000004,6549.0,323.0
0.7663783201495131,0.33021385150000004,0.0707384515,0.047263336,6549.0,323.0
0.7637562629821502,0.40663551600000003,0.0908075645,0.051033202,6549.0,323.0
0.7652450233513641,0.42479273366666664,0.10515059866666666,0.048307645333333336,6549.0,323.0
0.7584105044801825,0.32257489466666667,0.12297226733333333,0.031189408333333335,6549.0,323.0
0.7495465756581929,0.1347076565,0.1605824455,0.0209107715,6549.0,323.0
0.7096935749481277,0.062243065,0.212530165,0.0593697205,6549.0,323.0
0.641419818765184,0.005462931,0.22876079633333335,0.161529734,6549.0,323.0
0.6313962867105247,0.0199702715,0.29789768650000004,0.29551039349999997,6549.0,323.0
0.6513641398461748,0.048334356,0.380803515,0.3741028395,6549.0,323.0
0.7413883441434767,0.08661375299999999,0.499646662,0.5076072469999999,6549.0,323.0
0.7686044089485675,0.124826719,0.6505892175,0.6337735965,6549.0,323.0
