Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7634358062440769,0.1423911835,0.7404087055,0.7031506605,6549.0,323.0
0.762655346329209,0.1323648665,0.7904338479999999,0.7326769655,6549.0,323.0
0.761561434315094,0.10540873649999999,0.810974892,0.791988567,6549.0,323.0
0.7573637859319415,0.095031536,0.8234246725,0.8126442025,6549.0,323.0
0.7549929215496523,0.09289924299999999,0.8496959310000001,0.8382655004999999,6549.0,323.0
0.7231061590051052,0.033532066,0.8765892826666667,0.8989185553333333,6549.0,323.0
0.6459132739309916,0.003691005,0.8557359085,0.8561209125,6549.0,323.0
0.6322209862152054,0.01001269625,0.79240921125,0.79583613225,6549.0,323.0
0.6939234884514627,0.0900566075,0.7228702185,0.7950545855,6549.0,323.0
0.7666045470780073,0.230431861,0.736644131,0.804600866,6549.0,323.0
0.7641750513434654,0.41877912700000003,0.7618857139999999,0.7919666073333334,6549.0,323.0
0.7632190091309409,0.54555693475,0.7510680215000001,0.7972330259999999,6549.0,323.0
0.7566102953193724,0.386290447,0.7403034543333334,0.7739847496666666,6549.0,323.0
0.7489412760340319,0.17765882900000002,0.6265510599999999,0.7086233074999999,6549.0,323.0
0.7102125956552998,0.0724053615,0.529814268,0.697715246,6549.0,323.0
0.6294495507032216,0.003895204,0.448727902,0.7916422115,6549.0,323.0
0.6054486555044979,0.020693433,0.3937238235,0.793907554,6549.0,323.0
0.6139002248575632,0.1543524255,0.3341205985,0.8181150644999999,6549.0,323.0
0.6554343813420644,0.32961782549999996,0.348113439,0.8366043955,6549.0,323.0
0.692523728056971,0.4997830996666666,0.3229371893333333,0.8182792716666666,6549.0,323.0
0.6967082822127106,0.5469402640000001,0.30137133250000003,0.7504860545,6549.0,323.0
0.700562298821148,0.49063663399999996,0.29558504999999996,0.6246510166666667,6549.0,323.0
0.7017704209100766,0.33835568000000005,0.28943937750000004,0.4395925795,6549.0,323.0
0.6944031481914495,0.14669911,0.26868256766666665,0.3576229416666667,6549.0,323.0
0.660870338945323,0.0139179755,0.25979497149999997,0.3349237155,6549.0,323.0
0.609458814546208,0.0064141535,0.27248920050000003,0.297818833,6549.0,323.0
0.6076593391514484,0.072366018,0.28298170850000004,0.2707321245,6549.0,323.0
0.6309165954908764,0.15174082500000002,0.27339187750000005,0.2758763325,6549.0,323.0
0.6800296195860223,0.2488150425,0.30924435949999995,0.283862309,6549.0,323.0
0.6941628726357263,0.34844195499999997,0.3361170205,0.335425997,6549.0,323.0
0.6952979598396068,0.4246245945,0.3364158135,0.415666153,6549.0,323.0
0.6953341894089132,0.379799707,0.28921368950000004,0.41191400749999996,6549.0,323.0
0.6972430158270955,0.3007415205,0.2476129965,0.3798613435,6549.0,323.0
0.6968303880907073,0.1785693075,0.2352917,0.3849466065,6549.0,323.0
0.6927334771086779,0.08897021150000001,0.215846814,0.495416234,6549.0,323.0
0.6688155241899574,0.010484953500000001,0.223402835,0.5653466229999999,6549.0,323.0
0.6333647463764052,0.0047170585,0.22564132925,0.5252438094999999,6549.0,323.0
0.6746796015269139,0.050817271,0.19920438566666665,0.410789076,6549.0,323.0
0.7661712135944553,0.1482174755,0.214436612,0.4053072645,6549.0,323.0
0.7655170007898577,0.240002023,0.36486584499999997,0.42911981450000003,6549.0,323.0
0.7632720991653732,0.249077681,0.402272609,0.34903110849999996,6549.0,323.0
0.7620869784917094,0.25354562433333333,0.4339755216666667,0.349376045,6549.0,323.0
0.7565515458493561,0.18740243,0.42878912599999996,0.352807842,6549.0,323.0
0.7529055507771822,0.1594344975,0.4211507925,0.39766428200000004,6549.0,323.0
0.7221067053042506,0.05254640133333333,0.439466994,0.6362592243333334,6549.0,323.0
0.6386872709554348,0.00232129225,0.4591254575,0.7092263855,6549.0,323.0
0.6336554811367159,0.014078891,0.4436310545,0.6330822625,6549.0,323.0
0.6939853695954952,0.10293971500000001,0.435890224,0.5793382765,6549.0,323.0
0.7668687784488117,0.231878099,0.5255503455,0.6388985775,6549.0,323.0
0.7680703614665354,0.389880396,0.594421852,0.6313568655,6549.0,323.0
0.7637564878960454,0.40768460475,0.65233597325,0.64821686675,6549.0,323.0
0.7594218135180988,0.364794083,0.7116457,0.7194899025,6549.0,323.0
0.7546044782700951,0.263178719,0.7251605015,0.7484951655000001,6549.0,323.0
0.7495359504441208,0.14883278,0.708903785,0.7850008145,6549.0,323.0
0.7112592272893008,0.050484975499999994,0.681586528,0.775256677,6549.0,323.0
0.6380274734104141,0.00222450275,0.59899481675,0.7496011897499999,6549.0,323.0
0.6326795339754268,0.022469021,0.5289573865,0.763428722,6549.0,323.0
0.6938203608742206,0.129121767,0.483782603,0.755805081,6549.0,323.0
0.7669456389411096,0.24399859550000003,0.500444074,0.7782838435,6549.0,323.0
0.7714982223683835,0.37718576800000003,0.488956939,0.7857870124999999,6549.0,323.0
0.7711314907354279,0.32276005399999996,0.3968306535,0.745064339,6549.0,323.0
0.7686448977988773,0.2432664585,0.351059816,0.736454462,6549.0,323.0
0.7644956895728312,0.212050035,0.3465632535,0.729297206,6549.0,323.0
0.7550183127958643,0.118317401,0.3432746495,0.6923865155,6549.0,323.0
0.7180285757370246,0.041161029,0.2973366295,0.6095529854999999,6549.0,323.0
0.6475042702988849,0.00057285,0.260196541,0.5140427795,6549.0,323.0
0.6327345759559574,0.0,0.27146471650000004,0.410364274,6549.0,323.0
0.6357699471991642,0.012130979,0.2768558555,0.3122243575,6549.0,323.0
0.6946129603405476,0.0849148155,0.2443454475,0.21573695450000002,6549.0,323.0
0.7707872399297433,0.203467807,0.25982503749999997,0.18134044,6549.0,323.0
0.7716721756626066,0.3236542515,0.294102929,0.2122148605,6549.0,323.0
0.7711910527396824,0.447106349,0.32713902975,0.20929926625,6549.0,323.0
0.7677202773967864,0.361890002,0.393719777,0.2247250065,6549.0,323.0
0.7613799793347621,0.2569025815,0.438313274,0.26751214349999997,6549.0,323.0
0.7548835230996346,0.13904568550000002,0.4341712715,0.297376928,6549.0,323.0
0.7153917051109269,0.044300429,0.42567744750000003,0.34421913849999997,6549.0,323.0
0.6456423456764697,0.0005471185,0.4707883695,0.451317703,6549.0,323.0
0.6315798596300367,0.00510322925,0.51743804075,0.58000080725,6549.0,323.0
0.6936068177639596,0.0622120065,0.5138116155,0.5636944165,6549.0,323.0
0.7670538776141351,0.1357653255,0.5749333194999999,0.5344797045,6549.0,323.0
0.769589443169693,0.2455834275,0.6510928105,0.5895776580000001,6549.0,323.0
0.7680112963024603,0.32093387,0.672787722,0.625459473,6549.0,323.0
0.7650111133145032,0.34318891549999997,0.730677998,0.6598460235,6549.0,323.0
0.7613526713499676,0.315043293,0.7504710825,0.6494191885,6549.0,323.0
0.7585192245296942,0.21802836650000001,0.725754471,0.6322592935,6549.0,323.0
0.753343688222718,0.1035200515,0.6772231825,0.6915951705000001,6549.0,323.0
0.714211159412325,0.0324552065,0.6365104385,0.712935288,6549.0,323.0
0.6225893326926504,0.0,0.610122192,0.7527252976666667,6549.0,323.0
0.6055238712880489,0.012313791499999999,0.602120457,0.7448758945,6549.0,323.0
0.6310853190192773,0.082626807,0.5366466235,0.643203954,6549.0,323.0
0.6858878597929908,0.2094644333333333,0.531765041,0.5641133246666666,6549.0,323.0
0.6943352484951714,0.299191791,0.51738157,0.5817024623333333,6549.0,323.0
0.696954245024859,0.272514958,0.542684672,0.5601362535000001,6549.0,323.0
0.6987875125933143,0.2462353155,0.5178109385,0.5244395065,6549.0,323.0
0.6956539125880389,0.11970986500000001,0.4703408693333333,0.4286693133333333,6549.0,323.0
0.6880345087004895,0.0244358285,0.3944044055,0.359450603,6549.0,323.0
0.6177591360355619,0.00025732225,0.32221078275000004,0.3172358785,6549.0,323.0
0.6041381949008879,0.0140314735,0.297084053,0.3345074995,6549.0,323.0
0.6141689996547344,0.072342979,0.2685187395,0.343985283,6549.0,323.0
0.6547891847680656,0.148260754,0.2536738565,0.397591133,6549.0,323.0
0.6916341224268214,0.2357780585,0.2676724235,0.508633926,6549.0,323.0
0.6960699243880076,0.2804234295,0.2608505275,0.542946994,6549.0,323.0
0.6990944336983742,0.2363316335,0.31465135099999997,0.6658790075,6549.0,323.0
0.7003598145987127,0.1619181785,0.32557733899999997,0.7212995950000001,6549.0,323.0
0.7022402442914493,0.104344461,0.325459526,0.7896302504999999,6549.0,323.0
0.6961757335353377,0.03281450666666667,0.29405830800000005,0.7806072493333334,6549.0,323.0
0.668799101333543,0.0017560955,0.295178583,0.748231801,6549.0,323.0
0.63373448317794,0.00172958025,0.32336285775,0.73580925125,6549.0,323.0
0.6515788897458168,0.0179999705,0.313675948,0.7096291665000001,6549.0,323.0
0.7411404882024917,0.0801098605,0.271914017,0.706912115,6549.0,323.0
0.7690700752888011,0.1768242213333333,0.291317953,0.7623066053333334,6549.0,323.0
0.7690597262121082,0.267155072,0.2633897785,0.7636194350000001,6549.0,323.0
0.7706642112006258,0.294864702,0.3307379525,0.8327672915,6549.0,323.0
0.7697892375379187,0.328220457,0.4248076415,0.848983878,6549.0,323.0
0.7670246054641634,0.2874414365,0.4551560255,0.8457671250000001,6549.0,323.0
0.7604290684450841,0.1741136415,0.4435808965,0.8356113765,6549.0,323.0
0.7148196770034332,0.058976215,0.41707984,0.8142873214999999,6549.0,323.0
0.6458613314544726,0.0006805875,0.386628399,0.7971811055,6549.0,323.0
0.6329880523626389,0.01074034875,0.34096565975,0.7660464950000001,6549.0,323.0
0.6936585235217105,0.1240918125,0.30999423800000003,0.7376621625,6549.0,323.0
0.760167960809346,0.225824259,0.291706088,0.762393543,6549.0,323.0
0.7692142990114839,0.4057892005,0.29672165699999997,0.780950078,6549.0,323.0
0.7699540331501709,0.6330865395,0.33438034299999997,0.8068664525,6549.0,323.0
0.7728972097162824,0.7750152143333334,0.444264873,0.804950523,6549.0,323.0
0.7716679952188249,0.5755712623333333,0.4754845623333333,0.7750347663333333,6549.0,323.0
0.7635697439874578,0.2729800843333333,0.45782630766666665,0.7549517266666667,6549.0,323.0
0.7151205165278907,0.082898848,0.40748428800000003,0.700521758,6549.0,323.0
0.6458613314544726,0.003501374,0.3851959355,0.707209127,6549.0,323.0
0.6327416516311244,0.01354837725,0.33752274225,0.61959373125,6549.0,323.0
0.6936491527307173,0.1280541555,0.2914961275,0.4901917265,6549.0,323.0
0.7603146295214176,0.23107742,0.270905197,0.442570112,6549.0,323.0
0.7703110508224054,0.3571617025,0.25274309699999997,0.406595573,6549.0,323.0
0.7702475368780504,0.545204665,0.25403597099999997,0.358592915,6549.0,323.0
0.7782551235095394,0.649510104,0.29655482850000003,0.303771259,6549.0,323.0
0.7832186074338954,0.64376424,0.345359514,0.252041982,6549.0,323.0
0.7802839025554709,0.488685489,0.35303079449999997,0.23091594450000003,6549.0,323.0
0.7670581687199718,0.24061401733333332,0.31225775299999997,0.18750886666666666,6549.0,323.0
0.6959117074036403,0.040123782000000004,0.24209576666666668,0.21251400900000003,6549.0,323.0
0.6336325153776903,0.0009462827499999999,0.17744785875000002,0.2679477575,6549.0,323.0
0.6513991624189972,0.034135377,0.179431006,0.321584537,6549.0,323.0
0.7424218895580489,0.10893084050000001,0.19346631549999999,0.31052862449999996,6549.0,323.0
0.7733376899803767,0.22486002300000002,0.2927810185,0.284871788,6549.0,323.0
0.773125803073081,0.2849924735,0.4255352655,0.2503417445,6549.0,323.0
0.7768053852179121,0.2995174963333333,0.5540474926666666,0.4423087273333333,6549.0,323.0
0.7791494070449593,0.287386483,0.630360748,0.480472698,6549.0,323.0
0.7712165665218563,0.29244741966666665,0.6399178386666666,0.48818237633333333,6549.0,323.0
0.7615343392322187,0.163706036,0.5642625109999999,0.5076527559999999,6549.0,323.0
0.7151205165278907,0.06983247149999999,0.5144806209999999,0.505128682,6549.0,323.0
0.6415332319765561,0.0021768783333333333,0.45561710699999997,0.4221646313333334,6549.0,323.0
0.6308912514641563,0.0050156235,0.38868515800000003,0.426324559,6549.0,323.0
0.6742910871419815,0.096604527,0.37210136433333335,0.44944116866666667,6549.0,323.0
0.764831930254458,0.2689851845,0.37537725050000004,0.3949550535,6549.0,323.0
0.768372975656894,0.4439624065,0.385820145,0.372289994,6549.0,323.0
0.7701720724673067,0.5654028845,0.453256318,0.47608185999999997,6549.0,323.0
0.7719853914572914,0.6180832915000001,0.5002626145,0.514537865,6549.0,323.0
0.7705699813910467,0.5407117225,0.4984117765,0.5708456165,6549.0,323.0
0.7676479605379583,0.39715865149999996,0.4241382075,0.5539680739999999,6549.0,323.0
0.7601206802221291,0.20160520850000002,0.3717592185,0.5408747295,6549.0,323.0
0.7124434407826399,0.067048823,0.32098836399999997,0.487311877,6549.0,323.0
0.6226908349943134,0.0005529483333333333,0.22991123566666669,0.4374978526666667,6549.0,323.0
0.6056457878738721,0.04868833375,0.1951742135,0.3705946485,6549.0,323.0
0.6306143834946105,0.2450307645,0.148362445,0.305731424,6549.0,323.0
0.6677176600286389,0.386009204,0.124720057,0.285236188,6549.0,323.0
0.695931253788018,0.5671449365,0.125233168,0.2690162435,6549.0,323.0
0.7006573962543721,0.7522574679999999,0.10796026133333332,0.2743830973333334,6549.0,323.0
0.7053801628031982,0.754444416,0.112788773,0.3027580955,6549.0,323.0
0.7087579350077874,0.55171691,0.12341772066666667,0.37646063366666666,6549.0,323.0
0.7057358314062672,0.271909411,0.1487039685,0.38612296749999997,6549.0,323.0
0.6913838763097175,0.09918003,0.14530961,0.296600099,6549.0,323.0
0.6328933138044561,0.001387838,0.09585490099999999,0.22579862150000002,6549.0,323.0
0.6093720745143131,0.021564872,0.107671396,0.15263893075,5465.0,269.0
0.630716059486685,0.27411619833333334,0.09106143566666668,0.160354081,5465.0,269.0
0.6997975598905111,0.581741004,0.07522223,0.1682926975,5465.0,269.0
0.7317379841428995,0.8154878885,0.076796458,0.1402922675,5465.0,269.0
0.7465289641214868,0.8752042245,0.0745795435,0.10812891899999999,5465.0,269.0
0.7565978795615003,0.646407644,0.09280738250000001,0.09982825649999999,5465.0,269.0
0.7476990779712162,0.34427695433333333,0.127849313,0.07985515,5465.0,269.0
0.7216084537868053,0.10994027399999999,0.14153937900000002,0.1227643225,5465.0,269.0
0.6467397364002521,0.004769675,0.11533563250000001,0.1744364215,5465.0,269.0
0.6333674913200218,0.03350576125,0.120708828,0.18184232475,5465.0,269.0
0.6945624851890264,0.235546297,0.09576525350000001,0.215148965,5465.0,269.0
0.7721433247105017,0.395886865,0.065965999,0.220960098,5465.0,269.0
0.792161345035461,0.6232207750000001,0.08806465150000001,0.246123435,5465.0,269.0
0.7983575534395,0.84968383,0.127052893,0.2921128625,5465.0,269.0
0.8054703128901044,0.9118922764999999,0.1550106865,0.32719973449999995,5465.0,269.0
0.8072322808898358,0.8198199145,0.1987993355,0.47949966450000003,5465.0,269.0
0.8017821959601952,0.61876445,0.25403962150000003,0.409237843,5465.0,269.0
0.7914749810725775,0.3049210296666667,0.29134290166666665,0.46028659766666663,5465.0,269.0
0.7307548194408645,0.0936995885,0.252092359,0.47949725649999997,5465.0,269.0
0.6467105350795179,0.0047284805,0.211663721,0.4357361915,5465.0,269.0
0.6335880509775338,0.01918552125,0.18598053150000002,0.4118834145,5465.0,269.0
0.6946111382480518,0.12955967,0.159406791,0.341789346,5465.0,269.0
0.7779181966955602,0.2856374705,0.139327975,0.3116964005,5465.0,269.0
0.7932570793491749,0.46435098499999994,0.14614571850000002,0.28681932649999997,5465.0,269.0
0.8057256227799487,0.60322441675,0.17225837300000002,0.25309365625,5465.0,269.0
0.8160289176558502,0.5447507389999999,0.230021789,0.1991411585,5465.0,269.0
0.8111273150826297,0.36596180700000003,0.2301316255,0.170913524,5465.0,269.0
0.7934688950130269,0.1960218205,0.233436413,0.16688556799999998,5465.0,269.0
0.7082127340608769,0.043243731666666674,0.21936290966666663,0.1753366113333333,5465.0,269.0
0.6341927706096472,0.00100969825,0.163628308,0.18955308425,5465.0,269.0
0.6755437920940023,0.09298559866666667,0.12794892566666666,0.2213068863333333,5465.0,269.0
0.779186417392705,0.2851522465,0.0950248145,0.21965886299999998,5465.0,269.0
0.7961383508853707,0.5328164243333333,0.09551602133333333,0.25732999933333334,5465.0,269.0
0.8152580418481006,0.6823596985,0.11288511100000001,0.32073967999999997,5465.0,269.0
0.8274355426599032,0.6396960515,0.1435758185,0.372146038,5465.0,269.0
0.8247832902843444,0.4935913175,0.165993132,0.4192881385,5465.0,269.0
0.8121955517051695,0.29572704299999997,0.17253097750000002,0.447965399,5465.0,269.0
0.7550047456141554,0.10738667633333332,0.158985856,0.40764526100000004,5465.0,269.0
0.6466971413120832,0.000998191,0.1097932155,0.35017953999999996,5465.0,269.0
0.6336724482599045,0.01580942275,0.09552565075,0.25319436375000004,5465.0,269.0
0.6950128806489568,0.185857595,0.092714328,0.194168182,5465.0,269.0
0.7728685289145079,0.38297261650000003,0.096160576,0.1933903965,5465.0,269.0
0.7866142615357756,0.6315843145,0.14646823949999999,0.22128269849999999,5465.0,269.0
0.7936406714472564,0.753149047,0.2000620135,0.243269793,5465.0,269.0
0.796126045789553,0.6975593463333333,0.25536099766666664,0.278650552,5465.0,269.0
0.7924774634482059,0.4364442803333333,0.3371687383333333,0.31777759166666664,5465.0,269.0
0.7804892344446277,0.184759864,0.364843943,0.45082627799999997,5465.0,269.0
0.7226591081901447,0.059950785,0.373269968,0.4656547,5465.0,269.0
0.6424697868290677,0.003041015333333333,0.36299697,0.4545736853333333,5465.0,269.0
0.6317530204444991,0.0132967745,0.323746666,0.3871174035,5465.0,269.0
0.6753863166075321,0.06447959933333333,0.2656290346666667,0.323978862,5465.0,269.0
0.7729567481798252,0.1566388345,0.205177011,0.31299047950000003,5465.0,269.0
0.7866997594672223,0.24846978349999999,0.18928631499999998,0.332898134,5465.0,269.0
0.7926707977205169,0.30904641066666666,0.216578399,0.3366568296666667,5465.0,269.0
0.7966023531527238,0.3518390005,0.2831077525,0.3418489085,5465.0,269.0
0.7923377358633635,0.26586847766666666,0.2997169753333333,0.3285511513333333,5465.0,269.0
0.7811539065737667,0.1056630925,0.305047503,0.281576117,5465.0,269.0
0.7264194469185894,0.0211341915,0.285074787,0.245451078,5465.0,269.0
0.6265744472476622,0.0,0.28274498566666667,0.2375473926666667,5465.0,269.0
0.6107745167205132,0.0218258535,0.25119171025,0.192859779,5465.0,269.0
0.6502040711839528,0.16415751166666667,0.2057679206666667,0.183224665,5465.0,269.0
0.7147888428823765,0.308610302,0.19948029750000001,0.21720423900000002,5465.0,269.0
0.7235315020739049,0.48775336075,0.2113609385,0.22393973849999999,5465.0,269.0
0.7298976174966343,0.5108403005,0.235385265,0.27590832200000004,5465.0,269.0
0.7333671978550222,0.3635005065,0.202185141,0.2192693265,5465.0,269.0
0.7300027326416965,0.19742493649999998,0.16946781,0.219568845,5465.0,269.0
0.6700986529919238,0.031519169,0.09966457125,0.22158894975,5465.0,269.0
0.6093834292488235,0.004024530666666667,0.06521678766666666,0.28679011099999996,5465.0,269.0
0.6119252578072418,0.0836211325,0.06553347849999999,0.3298153625,5465.0,269.0
0.6368131473429898,0.24004092300000002,0.062961406,0.369195527,5465.0,269.0
0.6966481523319363,0.48816522949999996,0.0886898395,0.416514118,5465.0,269.0
0.721269728282973,0.6458585155,0.133008165,0.4582345375,5465.0,269.0
0.728934353946475,0.640708995,0.202701847,0.4724366755,5465.0,269.0
0.7382784079380043,0.506810262,0.2494307745,0.4958277625,5465.0,269.0
0.7358570998838551,0.300264188,0.296603161,0.504227734,5465.0,269.0
0.72990303655463,0.116193372,0.284565023,0.545618368,5465.0,269.0
0.6933356528597039,0.016519069333333334,0.28246399,0.45490999233333335,5465.0,269.0
0.634209512715389,0.001971839,0.34212456599999996,0.34473958150000006,5465.0,269.0
0.6518315732585314,0.02887283,0.3561261315,0.174201612,5465.0,269.0
0.744498895652064,0.10534428500000001,0.36243671050000004,0.141036577,5465.0,269.0
0.779444330464139,0.216891162,0.38363712699999997,0.160943071,5465.0,269.0
0.7802960895335246,0.24073907649999998,0.396320765,0.135705191,5465.0,269.0
0.7848721710781739,0.2301366505,0.3777362555,0.14360991750000002,5465.0,269.0
0.7905500212976476,0.2579473245,0.35417714050000004,0.1790821575,5465.0,269.0
0.7893532578436698,0.23134882033333334,0.3233217503333334,0.22926269600000002,5465.0,269.0
0.7832695083892551,0.1280023185,0.2851678955,0.2743140795,5465.0,269.0
0.7313758789846272,0.051748526,0.2528620515,0.24527120400000002,5465.0,269.0
0.6424288326182396,0.0004471236666666667,0.20087110866666666,0.14203226866666666,5465.0,269.0
0.6319491470179872,0.0058709115,0.17301883499999998,0.097679568,5465.0,269.0
0.6759935327631726,0.135312334,0.13888828766666667,0.11373086366666667,5465.0,269.0
0.7839703628682086,0.3858748795,0.10563359650000001,0.1137475395,5465.0,269.0
0.7996100374125832,0.635585378,0.15339638049999998,0.14214115849999998,5465.0,269.0
0.8261853778265982,0.738417777,0.137625255,0.1938322355,5465.0,269.0
0.8392539674024131,0.6700977159999999,0.1466686405,0.2974684945,5465.0,269.0
0.8389225304756671,0.46874800650000004,0.146556462,0.336028192,5465.0,269.0
0.8319152647544715,0.36267645699999995,0.12395053,0.3425683155,5465.0,269.0
0.8067304638175177,0.2178619505,0.086579772,0.33355901,5465.0,269.0
0.7397657564858333,0.079634902,0.06118161,0.3211184295,5465.0,269.0
0.6528854932625158,0.001666057,0.043716050500000006,0.25640345,5465.0,269.0
0.6340372394409802,0.015169528,0.03582735275,0.20014281625,5465.0,269.0
0.6976825023417967,0.1419853175,0.031887626,0.18749581399999998,5465.0,269.0
0.7858089784583187,0.328120057,0.022502651,0.22099008650000002,5465.0,269.0
0.8062097156639363,0.5667465815,0.0316220185,0.2372432895,5465.0,269.0
0.8346382249363508,0.683472126,0.04303805199999999,0.395168159,5465.0,269.0
0.8349735900553827,0.613203096,0.051820701999999996,0.4550828735,5465.0,269.0
0.8209059255011284,0.400840391,0.04998301533333333,0.37870477966666666,5465.0,269.0
0.7961740597286144,0.179682858,0.047429238,0.34411004700000003,5465.0,269.0
0.7123415991081381,0.04604526866666667,0.050163820000000005,0.23112385233333332,5465.0,269.0
0.6356680621365767,0.00709086275,0.049407941999999996,0.14305261325000002,5465.0,269.0
0.6517103902316557,0.0794072785,0.052910179,0.14010654849999998,5465.0,269.0
0.7492036142759998,0.20023084400000002,0.034845899,0.14801048049999999,5465.0,269.0
0.7909630986547234,0.41263381099999996,0.035186921999999995,0.2009271715,5465.0,269.0
0.7970260319070224,0.517349364,0.0552221425,0.23939523099999999,5465.0,269.0
0.8056044240477593,0.5600382603333333,0.09198369066666667,0.2886580136666666,5465.0,269.0
0.7995197833599539,0.4370639745,0.12854477,0.35791485199999995,5465.0,269.0
0.7931230942482335,0.299626502,0.1092096715,0.386029852,5465.0,269.0
0.7833464399178938,0.161727432,0.07906420950000001,0.3747797625,5465.0,269.0
0.727171060487324,0.0532286455,0.071156721,0.33817984700000003,5465.0,269.0
0.6425510961706798,0.00035353433333333334,0.05795168333333334,0.3307239183333333,5465.0,269.0
0.6418678201830721,0.03438938525,0.041168541249999996,0.257341733,5465.0,269.0
0.7443804813856538,0.18882235349999998,0.025677685,0.1946012815,5465.0,269.0
0.787017731590193,0.4105678145,0.025149132499999997,0.167411338,5465.0,269.0
0.7936292890644908,0.5960815385,0.033564796,0.16803778000000003,5465.0,269.0
0.796751719796023,0.6846422320000001,0.07765570999999999,0.216039985,5465.0,269.0
0.8003457013553369,0.6406499075000001,0.12422967300000001,0.26870240599999995,5465.0,269.0
0.7934389916130064,0.4605685256666667,0.13603032933333334,0.2694697746666667,5465.0,269.0
0.7811874384189482,0.21078753,0.10197266499999999,0.2234778975,5465.0,269.0
0.7232302132394143,0.065555899,0.08351279,0.169510147,5465.0,269.0
0.6269492994596272,0.000525432,0.042328684666666665,0.08141840933333333,5465.0,269.0
0.610832280345569,0.0395335575,0.028111400999999998,0.03309400425,5465.0,269.0
0.6365642266853055,0.1974785175,0.0215042085,0.0211162555,5465.0,269.0
0.6941637008407604,0.38692314699999997,0.0287680155,0.0227568675,5465.0,269.0
0.7212906235294131,0.5501217684999999,0.055086576,0.041091024000000004,5465.0,269.0
0.728934353946475,0.6632566980000001,0.126927299,0.07436140399999999,5465.0,269.0
0.7347198749624543,0.6216251765,0.189402486,0.097742226,5465.0,269.0
