Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7363600450464011,0.419699571,0.2090796965,0.0967609655,5465.0,269.0
0.732186533900588,0.23057379249999999,0.1743072315,0.1067417585,5465.0,269.0
0.7243268701971459,0.0740371665,0.127974091,0.1342485605,5465.0,269.0
0.6712302850958831,0.0057090885,0.088147379,0.1852243935,5465.0,269.0
0.6140871935419773,0.00251433575,0.070070616,0.383705158,5465.0,269.0
0.6130709464083455,0.05970305,0.073978083,0.5394646315,5465.0,269.0
0.6363917403018744,0.15659826699999999,0.0599293785,0.5711988645,5465.0,269.0
0.6984928258929027,0.35623064449999997,0.0691384605,0.589071138,5465.0,269.0
0.7221477070107079,0.5354709559999999,0.113472917,0.573242501,5465.0,269.0
0.7367231677018808,0.5771805590000001,0.1567970375,0.5729429135,5465.0,269.0
0.74921322192383,0.39181290933333335,0.19166574,0.547218283,5465.0,269.0
0.7545391184163954,0.22321453,0.202593203,0.4609960055,5465.0,269.0
0.7426908536473934,0.14263761349999998,0.1805886555,0.356569124,5465.0,269.0
0.6993340782801862,0.034762731666666664,0.1336724393333333,0.242883904,5465.0,269.0
0.6341944862511834,0.00075219625,0.10337178525,0.23361495075,5465.0,269.0
0.6518601828858965,0.0708156595,0.1135719865,0.1887364975,5465.0,269.0
0.7475448682924939,0.24732206150000002,0.10305750550000001,0.1457331255,5465.0,269.0
0.7926220815641004,0.489782747,0.1329299205,0.1554693605,5465.0,269.0
0.8060447307595109,0.6961094695000001,0.2095438375,0.1877653095,5465.0,269.0
0.8301821192840246,0.7673376965,0.2642587105,0.189820183,5465.0,269.0
0.8385752703248253,0.7028766973333335,0.25294267533333337,0.20338131499999998,5465.0,269.0
0.8296369971743358,0.4708828475,0.204349588,0.22187041000000002,5465.0,269.0
0.8054041012216246,0.254154223,0.163351098,0.200771036,5465.0,269.0
0.712806894872009,0.05628722966666667,0.13539111933333334,0.22648005100000002,5465.0,269.0
0.6352166137648199,0.00508082525,0.073188265,0.13033957724999998,5465.0,269.0
0.6514472001749076,0.106156282,0.0809549095,0.0514080965,5465.0,269.0
0.7520064639010877,0.2928752005,0.080334262,0.025175008999999998,5465.0,269.0
0.7973784823360412,0.5336583755,0.1024119145,0.034019385,5465.0,269.0
0.8205599903264658,0.698389362,0.1875165325,0.11944503000000001,5465.0,269.0
0.8392382070686055,0.639802086,0.2076129955,0.27869045400000003,5465.0,269.0
0.8385039158047631,0.5091081855,0.1394483715,0.3555910215,5465.0,269.0
0.8338968184406618,0.333801422,0.10013899766666666,0.29312357299999997,5465.0,269.0
0.811847124252592,0.1500797885,0.082746286,0.214651391,5465.0,269.0
0.7437077160841401,0.043256639,0.0991649695,0.137911184,5465.0,269.0
0.6530138622124072,0.0,0.13161561333333335,0.090970762,5465.0,269.0
0.6377574325923943,0.006490629,0.1648293655,0.0888670495,5465.0,269.0
0.6791381050181711,0.09194988066666666,0.19416768533333337,0.11034926133333334,5465.0,269.0
0.7849770971381658,0.265136957,0.18176332950000001,0.253207536,5465.0,269.0
0.7963484549807128,0.4870496336666667,0.3207008963333333,0.3325824276666666,5465.0,269.0
0.7959553814986178,0.5341639094999999,0.3608009935,0.2408272795,5465.0,269.0
0.7971222967110165,0.456874516,0.30655754550000003,0.184087422,5465.0,269.0
0.7948412839801611,0.31363621100000005,0.231833843,0.197850167,5465.0,269.0
0.7910937709355279,0.16759274899999999,0.161308668,0.193971429,5465.0,269.0
0.7492722870188707,0.04896139266666666,0.155426527,0.20264844066666665,5465.0,269.0
0.6464415235635785,0.0,0.12565117050000002,0.3511650585,5465.0,269.0
0.6336724482599045,0.007921725000000001,0.12354620250000001,0.311290313,5465.0,269.0
0.6947530744486863,0.072079178,0.097206284,0.17787565500000002,5465.0,269.0
0.7698645836928297,0.145978552,0.075751526,0.159196135,5465.0,269.0
0.7896930088526937,0.272636265,0.0803038965,0.1337413825,5465.0,269.0
0.7961806621733482,0.3907684555,0.093326872,0.0995186415,5465.0,269.0
0.8029883460140312,0.3952896755,0.107882875,0.0875654075,5465.0,269.0
0.8089545412319028,0.38971441,0.1355158305,0.08205362499999999,5465.0,269.0
0.803616276200957,0.2823509023333333,0.135759649,0.06287644766666667,5465.0,269.0
0.7903595741106693,0.142560171,0.12172116699999999,0.051395377,5465.0,269.0
0.7332236524638112,0.041348574,0.097403638,0.0577236725,5465.0,269.0
0.6466504049916404,0.0,0.049769271,0.044758223,5465.0,269.0
0.6336002614617819,0.005312878,0.04265954675,0.05936656575,5465.0,269.0
0.694822291389297,0.1287384795,0.037551514499999994,0.0813452495,5465.0,269.0
0.7836083836976157,0.355780469,0.029417233333333334,0.086905483,5465.0,269.0
0.7974304009957116,0.580467942,0.0675016065,0.184338956,5465.0,269.0
0.8085602528834086,0.642138613,0.108606416,0.2085860765,5465.0,269.0
0.8173469977871952,0.598608974,0.1245236995,0.305152438,5465.0,269.0
0.8123903847131054,0.420596622,0.13420575866666665,0.41223923433333337,5465.0,269.0
0.7924870551491026,0.18111645450000002,0.12482973950000001,0.3520664545,5465.0,269.0
0.7350540332230711,0.044337062,0.1068219335,0.274803183,5465.0,269.0
0.6266845317609983,0.0,0.05768749833333333,0.16970368700000002,5465.0,269.0
0.6108356880188955,0.026488382,0.046280062250000004,0.0834833625,5465.0,269.0
0.6382348048793673,0.17650286850000002,0.046748089,0.098773902,5465.0,269.0
0.6990284113220677,0.3844515985,0.048123226,0.07029546850000001,5465.0,269.0
0.7248681706345427,0.57091100525,0.09052931475,0.0714657405,5465.0,269.0
0.7347771416437794,0.474126393,0.169247101,0.0888564925,5465.0,269.0
0.738764086299271,0.307109172,0.19823631800000002,0.0893889615,5465.0,269.0
0.732860237793053,0.12866538333333333,0.20768587800000002,0.06192107966666666,5465.0,269.0
0.6780066027678144,0.014268902,0.15598799575,0.035757993,5465.0,269.0
0.6112751767081788,0.0115053902,0.09579540619999999,0.044008955,5465.0,269.0
0.6537761401376875,0.16490000633333335,0.045051587,0.05882659766666667,5465.0,269.0
0.7158365868667749,0.34102588,0.056044557,0.108596009,5465.0,269.0
0.7236007193251701,0.4774515115,0.107390645,0.1501076105,5465.0,269.0
0.732336870821603,0.5544077965,0.171074848,0.185779036,5465.0,269.0
0.7392814508034776,0.4387069615,0.22745311000000001,0.22379051849999998,5465.0,269.0
0.7384091748648955,0.240891466,0.242247316,0.2476808805,5465.0,269.0
0.7323189336278018,0.121942528,0.215705298,0.270021466,5465.0,269.0
0.7012427470239252,0.020749323,0.19060049399999998,0.3895113243333333,5465.0,269.0
0.6358891897741601,0.000715326,0.19167083075000002,0.6496481627499999,5465.0,269.0
0.6771361215841273,0.039235063,0.18653615866666665,0.613367455,5465.0,269.0
0.7824142944270511,0.137562232,0.1808484525,0.4946037465,5465.0,269.0
0.7955014128900364,0.264595711,0.19800217399999998,0.525709976,5465.0,269.0
0.8041672669202944,0.4042374356666667,0.22762233766666665,0.46129210899999995,5465.0,269.0
0.8175153903649472,0.321536221,0.2565228115,0.410921336,5465.0,269.0
0.8142167029392443,0.24660518333333328,0.2519692473333333,0.3602045706666666,5465.0,269.0
0.794508072387514,0.12098300949999999,0.2011043,0.2913260445,5465.0,269.0
0.7406166401306931,0.0365800185,0.18411236250000002,0.23906257050000002,5465.0,269.0
0.6516735060096578,0.0,0.13624915733333334,0.23592104566666663,5465.0,269.0
0.6377574325923943,0.001574165,0.11066234050000001,0.2992746465,5465.0,269.0
0.6813170788434016,0.065803999,0.09299280166666667,0.33068953733333334,5465.0,269.0
0.7868965013438253,0.2726911795,0.0820638735,0.303905671,5465.0,269.0
0.7971735054214852,0.470220537,0.1904263865,0.3825298815,5465.0,269.0
0.8010627655816824,0.4842312475,0.28088477300000003,0.44545980949999997,5465.0,269.0
0.8086442598801111,0.4419266885,0.361995485,0.4143818115,5465.0,269.0
0.8144835216482564,0.3687983735,0.34519658249999996,0.262204058,5465.0,269.0
0.8059492231242102,0.23255121299999998,0.2446694395,0.1663390195,5465.0,269.0
0.7936255974529044,0.1100416635,0.125567452,0.082972936,5465.0,269.0
0.7407083851180662,0.022365582,0.11289647750000001,0.0376478,5465.0,269.0
0.6534710333242423,0.0,0.107827084,0.04453801133333333,5465.0,269.0
0.6481954934512281,0.00974143175,0.10747898449999999,0.04568447875,5465.0,269.0
0.752973300599898,0.08600904849999999,0.0847056275,0.027250551999999997,5465.0,269.0
0.7923244840305418,0.23392978200000003,0.104771047,0.06004928,5465.0,269.0
0.7975612151420948,0.33507498550000003,0.1309898365,0.05389606,5465.0,269.0
0.8103480858775429,0.36822970975,0.18978376325000001,0.06322498074999999,5465.0,269.0
0.8056974706086691,0.28032679433333335,0.23341846166666666,0.04427449133333333,5465.0,269.0
0.7904186392747443,0.1175592,0.19247660100000002,0.0550474075,5465.0,269.0
0.7344436695155152,0.0223392795,0.163456877,0.047682896,5465.0,269.0
0.6423977066890076,0.0,0.14157030233333334,0.07205293833333333,5465.0,269.0
0.6319042563997861,0.0,0.1242697275,0.07517027100000001,5465.0,269.0
0.6754978683768318,0.055094362333333334,0.103116137,0.06849791533333334,5465.0,269.0
0.7815549390254701,0.28539666399999997,0.072756614,0.08210949000000001,5465.0,269.0
0.7981582084848589,0.5820316065,0.0792603305,0.0803701755,5465.0,269.0
0.8339390034303055,0.7486777357500001,0.09550693675,0.11990315925,5465.0,269.0
0.8548863533697013,0.6692434155,0.1350233805,0.214247711,5465.0,269.0
0.8523873487483049,0.4675744965,0.1335827655,0.283647505,5465.0,269.0
0.82480525066169,0.2439063925,0.1540426345,0.356174033,5465.0,269.0
0.719649333501291,0.03614852333333333,0.189750342,0.326783208,5465.0,269.0
0.6395095802839965,0.001439739,0.21163142475000002,0.36562193175,5465.0,269.0
0.6559050569524232,0.067598235,0.22980152799999998,0.438354695,5465.0,269.0
0.7594131762860532,0.2701184635,0.1977714405,0.47913416600000003,5465.0,269.0
0.8071077140064825,0.484827406,0.178554692,0.474537416,5465.0,269.0
0.8543711897494403,0.6831177985,0.251887173,0.426572848,5465.0,269.0
0.8964513205726163,0.8387677315,0.335119305,0.29246358650000004,5465.0,269.0
0.9039025686011819,0.818544793,0.352710113,0.1661786035,5465.0,269.0
0.9005625953926931,0.6895948605,0.3400469055,0.15389139149999997,5465.0,269.0
0.8925319598503099,0.490795788,0.294264694,0.181634779,5465.0,269.0
0.8709185177798204,0.239650048,0.2640082,0.204135548,5465.0,269.0
0.7857745473717621,0.048142499000000005,0.340826335,0.235534875,5465.0,269.0
0.6687537374849086,0.0,0.4370435885,0.3152997995,5465.0,269.0
0.6489098598844144,0.0021760063333333335,0.44618022966666665,0.41695668566666666,5465.0,269.0
0.6458653544309139,0.0737393505,0.399315737,0.5280071184999999,5465.0,269.0
0.6739419337932688,0.26652728400000003,0.3527092845,0.5481789195,5465.0,269.0
0.7494035271071611,0.521246541,0.4062794475,0.551420099,5465.0,269.0
0.7867068349352864,0.7000631900000001,0.568191112,0.5738844715,5465.0,269.0
0.787764777708609,0.720697353,0.6170302085,0.4633376555,5465.0,269.0
0.790712971000555,0.543562481,0.634935951,0.410419219,5465.0,269.0
0.7962114252580641,0.377085864,0.639794194,0.45765132399999997,5465.0,269.0
0.786221558975215,0.259902374,0.657501091,0.575512549,5465.0,269.0
0.7647910153932064,0.130329588,0.6537331200000001,0.724838752,5465.0,269.0
0.7021640228155638,0.014164603500000001,0.65011240725,0.78066241575,5465.0,269.0
0.6289435371021193,0.0018796543333333335,0.6380389233333333,0.7277833386666667,5465.0,269.0
0.6219940665891924,0.0454194175,0.6067093834999999,0.764397609,5465.0,269.0
0.659969208997795,0.17165912433333333,0.5890372266666667,0.8050609573333333,5465.0,269.0
0.7220532881160584,0.421708332,0.5940934295,0.811265776,5465.0,269.0
0.7424331535814302,0.5481567079999999,0.52914764975,0.651610067,5465.0,269.0
0.7540672836503537,0.48110632799999997,0.488603527,0.597287662,5465.0,269.0
0.7554435299115019,0.32663208499999996,0.46573292450000003,0.523463209,5465.0,269.0
0.7456169210866692,0.1608747735,0.41957319800000004,0.415052913,5465.0,269.0
0.6906372204769695,0.01165807975,0.4219634925,0.27883162175,5465.0,269.0
0.640992432659468,0.001102585,0.421491754,0.225652508,5465.0,269.0
0.661146520782516,0.0289869505,0.44822907749999996,0.351273269,5465.0,269.0
0.7554524512889107,0.132911066,0.45799586049999996,0.484811997,5465.0,269.0
0.7936277983368499,0.236504646,0.481292056,0.518867923,5465.0,269.0
0.7966164568693599,0.37628579549999996,0.5478237145,0.47362213249999996,5465.0,269.0
0.8035548604174425,0.5125116795,0.5824340514999999,0.4295220535,5465.0,269.0
0.812460398379089,0.5993338775,0.5597605245,0.3261770385,5465.0,269.0
0.8114659457332724,0.5134710180000001,0.4920444825,0.22373905900000002,5465.0,269.0
0.8076348514957752,0.34369360849999997,0.36624891400000004,0.231321932,5465.0,269.0
0.7967524297452246,0.16051417699999998,0.29125795600000004,0.1665875205,5465.0,269.0
0.7431166622492971,0.0203091515,0.24215930200000002,0.1134894185,5465.0,269.0
0.6585058005942509,0.0,0.21091226466666665,0.09595883599999999,5465.0,269.0
0.6593810856708873,0.0203669685,0.2443637655,0.21876031699999998,5465.0,269.0
0.7612765918432121,0.16796075249999998,0.26327845699999997,0.30236125999999997,5465.0,269.0
0.7961787688374086,0.320798921,0.3098009745,0.263967051,5465.0,269.0
0.8070151880335668,0.4419036015,0.414122524,0.2944823585,5465.0,269.0
0.8156852229218126,0.4726807685,0.4452651915,0.2384195365,5465.0,269.0
0.8132599076310525,0.4074089575,0.4291672225,0.1925752795,5465.0,269.0
0.8013393020483047,0.244112216,0.3684387376666667,0.2097986553333333,5465.0,269.0
0.7886237545258432,0.0958928185,0.3412905055,0.402608093,5465.0,269.0
0.7368794443379199,0.010929939,0.34760498,0.514560269,5465.0,269.0
0.6460771308142237,0.0,0.29300998933333333,0.495157869,5298.666666666667,260.6666666666667
0.6437649211523127,0.0187661945,0.26743940650000003,0.49025614625,4966.0,244.0
0.7476231482689888,0.13576311800000002,0.21300907,0.433627451,4966.0,244.0
0.7745819627323556,0.372428492,0.1996556555,0.3838274075,4966.0,244.0
0.7733846628124847,0.5629058785000001,0.223493062,0.4543882635,4966.0,244.0
0.7796501986120861,0.5192791916666667,0.22555605200000003,0.39225036966666665,4966.0,244.0
0.7802493532130819,0.36426253649999996,0.1984739325,0.29467865699999995,4966.0,244.0
0.7770682833284162,0.282850557,0.168361015,0.2773470615,4966.0,244.0
0.7661280504226633,0.143956953,0.14606472399999998,0.24048917,4966.0,244.0
0.719602699627816,0.013901506,0.13942627400000002,0.21068141099999999,4966.0,244.0
0.6475584608788415,0.0,0.097585044,0.164087959,4966.0,244.0
0.633037789847669,0.0,0.086473007,0.14222469333333335,4966.0,244.0
0.6780941001409886,0.05401674566666667,0.07072410233333333,0.13558193533333332,4966.0,244.0
0.7721895163499644,0.2027281105,0.057712809000000004,0.130289484,4966.0,244.0
0.7701529520938705,0.3113237995,0.0809463725,0.19150558950000002,4966.0,244.0
0.7717990380759923,0.3552114515,0.1247018795,0.236812904,4966.0,244.0
0.7724612730166235,0.3476902295,0.18440197000000003,0.3088298225,4966.0,244.0
0.7711817883996487,0.24169023,0.20547485399999998,0.386648659,4966.0,244.0
0.7688730652828031,0.1469764025,0.19136917650000002,0.322147121,4966.0,244.0
0.7636952100431518,0.077433246,0.166581761,0.271381501,4966.0,244.0
0.7207115437707043,0.0071549245,0.14730563800000002,0.266224483,4966.0,244.0
0.6459882805749951,0.0,0.11362139833333333,0.22480282,4966.0,244.0
0.6449233173884984,0.00538604425,0.08695615400000001,0.24230120700000002,4966.0,244.0
0.7487141024375679,0.0928952475,0.061790782,0.2774322635,4966.0,244.0
0.7727235008036398,0.224862975,0.07594564366666667,0.31338237666666663,4966.0,244.0
0.7729058943404059,0.25280099675,0.12498495074999999,0.32558553025000003,4966.0,244.0
0.7709438950810946,0.19506684766666668,0.13520037466666665,0.18025157466666666,4966.0,244.0
0.7664973497190382,0.09888999400000001,0.09766514600000001,0.1497292805,4966.0,244.0
0.7331066108763123,0.022533066,0.11040483466666666,0.17764841866666667,4966.0,244.0
0.6329852953034947,0.0,0.138939974,0.14469889,4966.0,244.0
0.6093600768284327,0.00059013575,0.14872259325,0.134889611,4966.0,244.0
0.6182733646891745,0.0382558925,0.159320722,0.1618135645,4966.0,244.0
0.661503703930075,0.158617867,0.154127603,0.1647610895,4966.0,244.0
0.696150760223049,0.356303025,0.1688808965,0.170579807,4966.0,244.0
0.7008238403377429,0.4636159615,0.186190444,0.19373136800000001,4966.0,244.0
0.7018545223457631,0.49647011249999995,0.2449776175,0.2532850205,4966.0,244.0
0.7030442969697794,0.435783975,0.243401074,0.253053521,4966.0,244.0
0.7057575074311468,0.29304982150000003,0.2364162455,0.2535143875,4966.0,244.0
0.7036520101727022,0.10748554799999999,0.21688507299999998,0.26134350549999996,4966.0,244.0
0.6947085390121891,0.0053256925,0.20839257449999998,0.286434469,4966.0,244.0
0.6277136836918007,0.0,0.2153424595,0.294152305,4966.0,244.0
0.605655691230318,0.00126262925,0.2811883155,0.43077346275,4966.0,244.0
0.6249176889700453,0.069233553,0.31983403033333335,0.4988614243333333,4966.0,244.0
0.6808140784533798,0.261200347,0.368799623,0.5563026019999999,4966.0,244.0
0.698239574710771,0.42747067250000004,0.39297474050000003,0.5669284885000001,4966.0,244.0
0.6990579676174027,0.47769509450000003,0.441343355,0.5380740605000001,4966.0,244.0
0.6999056092713634,0.44996100699999997,0.52634547,0.44058697,4966.0,244.0
0.702672552684016,0.28386337533333333,0.5349042283333333,0.315858668,4966.0,244.0
0.6998526020781447,0.1075149725,0.44863925849999997,0.3454171775,4966.0,244.0
0.6673590452813553,0.00226930875,0.382586553,0.3503993945,4966.0,244.0
0.6338680779932133,0.00071101375,0.28962053875000004,0.265931807,4966.0,244.0
0.6969548129013792,0.047238577999999996,0.19453578700000002,0.194989889,4966.0,244.0
0.7686352192527752,0.15297449600000002,0.187320291,0.164330453,4966.0,244.0
0.7662659402442136,0.2514815605,0.17392516549999998,0.1426974485,4966.0,244.0
0.7690202074324111,0.323685134,0.143427207,0.13197369949999999,4966.0,244.0
0.7691313333288379,0.267600751,0.1654518475,0.13878337400000001,4966.0,244.0
0.7664625164383891,0.25331300300000004,0.17102981750000001,0.15774874849999998,4966.0,244.0
0.7627256756202169,0.159934725,0.15018704500000002,0.151599828,4966.0,244.0
0.7571217516572509,0.08935841750000001,0.132539145,0.14335970650000002,4966.0,244.0
0.7128887721591756,0.0044369225,0.1205093285,0.1265012815,4966.0,244.0
0.6424584596737781,0.0,0.10220467099999998,0.116840404,4966.0,244.0
0.6428509968970829,0.007784930000000001,0.09107411374999999,0.16461209575000002,4966.0,244.0
0.7461682904593878,0.11062147,0.078517564,0.144733287,4966.0,244.0
0.7735642008471308,0.28171911699999996,0.096169465,0.132339241,4966.0,244.0
0.7720544665323236,0.453808428,0.155452424,0.132021457,4966.0,244.0
0.7762723946516983,0.4540912975,0.2521052705,0.20927321450000003,4966.0,244.0
0.7797026929491573,0.4244883015,0.3017640155,0.25144947149999997,4966.0,244.0
0.7728450307971324,0.32513828850000004,0.267389024,0.19402403899999998,4966.0,244.0
0.7683115203166999,0.19703725449999998,0.21691657749999999,0.17819178400000002,4966.0,244.0
0.7340022902171491,0.039113526333333336,0.22837488633333333,0.18486871533333335,4966.0,244.0
0.6462787474130138,0.0,0.26305106266666667,0.257917607,4966.0,244.0
0.6456112394220261,0.00797699675,0.2475322905,0.31998452525,4966.0,244.0
0.7500686252472415,0.1128428775,0.241514982,0.31722469600000003,4966.0,244.0
0.7760407250554626,0.2756088745,0.2608123485,0.2853440675,4966.0,244.0
0.7706599278956703,0.3561255755,0.34586781850000003,0.233189749,4966.0,244.0
0.7712350084947865,0.3385332425,0.3949256395,0.163327101,4966.0,244.0
0.771100763272434,0.273737683,0.41760732300000003,0.14915324600000002,4966.0,244.0
0.7667547657431898,0.205166395,0.376771629,0.2198489055,4966.0,244.0
0.7629177794243666,0.105336118,0.3550254085,0.249256608,4966.0,244.0
0.7297210608482355,0.010460798333333333,0.34278292099999996,0.26994886,4966.0,244.0
0.6422711835794267,0.0,0.322427352,0.35070575433333334,4966.0,244.0
0.6326310700014717,0.0,0.2785828125,0.327634019,4966.0,244.0
0.6535241352325819,0.006203597,0.254233233,0.511615716,4966.0,244.0
0.7461682904593878,0.08476492699999999,0.23059688750000001,0.603885599,4966.0,244.0
0.7733481967315131,0.2208258795,0.235338141,0.6454574934999999,4966.0,244.0
0.7705178498294573,0.3977573015,0.3115931635,0.6656025855,4966.0,244.0
0.7723276192805371,0.405966014,0.35006616599999996,0.6730071485,4966.0,244.0
0.7722416717284029,0.38760297450000003,0.35277613750000003,0.5975014115,4966.0,244.0
0.7683088936289157,0.3005875305,0.31178399199999995,0.48989738450000003,4966.0,244.0
0.7631169584894772,0.173277242,0.2238667345,0.33979927649999997,4966.0,244.0
0.726737513963784,0.02005414633333333,0.149862621,0.2134220136666667,4966.0,244.0
0.6421517595476556,0.0,0.13255220599999998,0.16503656266666666,4966.0,244.0
0.642711533506678,0.0031478272500000005,0.18719811975,0.1542909625,4966.0,244.0
0.7454641705868923,0.0267546565,0.28794833649999996,0.264842479,4966.0,244.0
0.7697357335045208,0.0663484525,0.31865229650000004,0.37252440750000004,4966.0,244.0
0.7664837192328353,0.0854814805,0.36872402950000005,0.46133705,4966.0,244.0
0.7673588583708669,0.0934532485,0.443698986,0.6182663545,4966.0,244.0
0.7651545876693736,0.086390915,0.524088277,0.7277344695,4966.0,244.0
0.7586189835070488,0.07437997133333334,0.6174664129999999,0.7789981913333334,4966.0,244.0
0.7508028931084411,0.0307850765,0.6609249075000001,0.7834092505,4966.0,244.0
0.7100190483430009,0.0007292925,0.6647974194999999,0.696846875,4966.0,244.0
0.6281650730391928,0.0,0.635525355,0.657208029,4966.0,244.0
0.6049749748291113,0.0003157555,0.546581421,0.49772728625,4966.0,244.0
0.6148655710358354,0.035180381,0.41804208200000004,0.4699431725,4966.0,244.0
0.6566226890552889,0.1771548785,0.3466578905,0.5049592669999999,4966.0,244.0
0.6926124835810785,0.343959664,0.3546850245,0.54311814,4966.0,244.0
0.6978426832842386,0.432952208,0.3010566905,0.649886179,4966.0,244.0
0.6993054921935327,0.42764521899999997,0.32398755199999996,0.6733709605,4966.0,244.0
0.7000011405164099,0.3877571865,0.32839263399999996,0.6498238574999999,4966.0,244.0
0.6997839768309031,0.2493724785,0.3425714885,0.6114700855,4966.0,244.0
0.695215751325654,0.1026204015,0.32174501899999997,0.557125636,4966.0,244.0
0.6588037569683336,0.00068114925,0.30313933800000004,0.50082504875,4966.0,244.0
0.6046563757017044,0.0,0.3115612585,0.45806859225,4966.0,244.0
0.6149712066308228,0.0295737765,0.2873146545,0.424249237,4966.0,244.0
0.6588247112391388,0.1575699545,0.281081055,0.36576218000000005,4966.0,244.0
0.6983244097054048,0.2800457745,0.298699984,0.35670825,4966.0,244.0
0.696072763977711,0.330952246,0.274313048,0.459516046,4966.0,244.0
0.6994844623516588,0.2990253635,0.3099355105,0.525415309,4966.0,244.0
0.7014041032760867,0.2166590765,0.3119174515,0.5313885905,4966.0,244.0
0.6959766646490413,0.0995851155,0.2879617195,0.5694812499999999,4966.0,244.0
0.67044332980855,0.0005161265,0.24903800075,0.5390044955,4966.0,244.0
0.6315101732903988,0.0,0.21232282433333335,0.45146726433333334,4966.0,244.0
0.6774828768177716,0.029141128333333335,0.18279568799999998,0.3446562723333333,4966.0,244.0
0.770018067751554,0.18700707500000002,0.179901757,0.28983184549999996,4966.0,244.0
0.767710385948765,0.37009811550000005,0.181985628,0.27486710950000004,4966.0,244.0
0.7710966062312951,0.4677761836666667,0.18425579833333336,0.2848483936666667,4966.0,244.0
0.7722432809189794,0.37930336249999996,0.17499170800000002,0.2664681965,4966.0,244.0
0.769236117109045,0.2593974365,0.1679541155,0.246193015,4966.0,244.0
0.7644379732708184,0.16698431549999998,0.14190366450000003,0.2219554505,4966.0,244.0
0.7246928090396864,0.027612016,0.09839733933333332,0.1778030316666667,4966.0,244.0
0.6418612297503145,0.0,0.049266900333333336,0.125705221,4966.0,244.0
0.641258284784102,0.002613615,0.050375267,0.08455275925,4966.0,244.0
0.7460858926532618,0.1478706905,0.048134962,0.040920217499999995,4966.0,244.0
