Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7700849105320139,0.3848596086666667,0.04507133666666666,0.03305939933333333,4966.0,244.0
0.7706619157396278,0.548110935,0.093968919,0.025650691333333333,4966.0,244.0
0.7702084202924456,0.3914843253333333,0.09661078133333334,0.05380668133333333,4966.0,244.0
0.7639133916400722,0.259107654,0.095866181,0.106652465,4966.0,244.0
0.7563134392837111,0.1114371545,0.104126864,0.138788237,4966.0,244.0
0.710834649086524,0.00085847,0.095426209,0.15001615699999998,4966.0,244.0
0.6462004827621434,0.0,0.060245243000000004,0.13124038300000002,4966.0,244.0
0.6326961457788428,0.0,0.08229305599999999,0.14765456366666665,4966.0,244.0
0.6775598318871218,0.04119167333333333,0.11954096933333332,0.19134191266666667,4966.0,244.0
0.7687445228496033,0.19828370150000002,0.1368449975,0.249906475,4966.0,244.0
0.7683603154484067,0.334109623,0.23184338,0.249361046,4966.0,244.0
0.7697109337445749,0.34608249150000003,0.28256654550000004,0.22578553499999998,4966.0,244.0
0.7696481375503024,0.2478043613333333,0.318818297,0.23370057833333335,4966.0,244.0
0.7658003287172497,0.175318475,0.2953403725,0.26302293050000003,4966.0,244.0
0.7622731030931899,0.092871115,0.2852711495,0.27573096799999997,4966.0,244.0
0.7304642184691138,0.012247485,0.373202477,0.29865663400000003,4966.0,244.0
0.6502180250270265,0.0,0.451974305,0.3769867135,4966.0,244.0
0.6368816624804516,0.0,0.47906567,0.5374219483333333,4966.0,244.0
0.6566424719513319,0.008425226499999999,0.47422154800000005,0.5640621495,4966.0,244.0
0.7485606181717404,0.045755577000000006,0.5202772115000001,0.567108102,4966.0,244.0
0.7707952381798938,0.09103871166666666,0.5475180006666667,0.5287280373333333,4966.0,244.0
0.7691150682849354,0.12548452766666665,0.5088326543333334,0.47238048966666674,4966.0,244.0
0.768563517489959,0.0934413825,0.4546408415,0.287954665,4966.0,244.0
0.7634182003460962,0.040683705333333334,0.44609815399999997,0.1768158046666667,4966.0,244.0
0.7563725990938729,0.007604992499999999,0.414341761,0.1452674675,4966.0,244.0
0.7136929903128302,0.0,0.3898592815,0.1387786405,4966.0,244.0
0.6466169677925455,0.0,0.324459547,0.2240344845,4966.0,244.0
0.6341069414168973,0.0,0.3407529595,0.3871514565,4966.0,244.0
0.697095779031401,0.027867106500000002,0.3677807195,0.582978395,4966.0,244.0
0.7688517204156753,0.128439321,0.3959119765,0.731424509,4966.0,244.0
0.7662979811546511,0.28583654599999997,0.435658721,0.7550378305000001,4966.0,244.0
0.7667308020581932,0.43081074733333335,0.50120769,0.7822284979999999,4966.0,244.0
0.7671578097866654,0.4208947625,0.518710107,0.801962855,4966.0,244.0
0.7613500444550805,0.3143959375,0.5006864759999999,0.8428573945,4966.0,244.0
0.7539852566276934,0.13091958499999998,0.40450592,0.8795964906666667,4966.0,244.0
0.7099936807065348,0.0,0.39583242799999996,0.889565683,4966.0,244.0
0.6219336683719199,0.0,0.3543549406666666,0.8254953813333333,4966.0,244.0
0.6061411328728168,0.00400213575,0.46922566425,0.832866394,4966.0,244.0
0.6438572026400964,0.10157817133333334,0.623557344,0.886769003,4966.0,244.0
0.6929258410342387,0.1849049445,0.737521773,0.8706590359999999,4966.0,244.0
0.695197175426095,0.171080344,0.7082400975,0.8375888255,4966.0,244.0
0.6954561296044823,0.151737867,0.6584716595,0.8203398755,4966.0,244.0
0.696085471612793,0.193065997,0.6215132265,0.7984402655,4966.0,244.0
0.6975088089618818,0.186030998,0.591292438,0.7785821165,4966.0,244.0
0.6957145395160957,0.0762757855,0.579167315,0.8028628525,4966.0,244.0
0.6875072055287696,0.0,0.5994582365000001,0.816018554,4966.0,244.0
0.6219382435540851,0.0,0.6266394923333333,0.8003226996666667,4966.0,244.0
0.6058277160846373,0.00077663525,0.5473916095,0.78323418075,4966.0,244.0
0.6441919050294187,0.11498540833333333,0.493534808,0.778670515,4966.0,244.0
0.6928225481887753,0.277431045,0.525627785,0.7896288045,4966.0,244.0
0.698944132399081,0.3575127925,0.53456254275,0.7824782909999999,4966.0,244.0
0.700936693680579,0.33397929400000004,0.5055621204999999,0.7770091555,4966.0,244.0
0.7031449633345617,0.20460037650000001,0.4481350165,0.765577725,4966.0,244.0
0.6978407665456561,0.085875237,0.39758686050000003,0.762984087,4966.0,244.0
0.6771056739863672,0.0,0.37990271366666667,0.7416463539999999,4966.0,244.0
0.6331734708808411,0.0,0.32429223575,0.61164487225,4966.0,244.0
0.6518318808065373,0.0012630015,0.3062157075,0.4872442,4966.0,244.0
0.746087596489925,0.0487953695,0.284908748,0.401985088,4966.0,244.0
0.7727129624347735,0.126527111,0.26917140500000003,0.3425654615,4966.0,244.0
0.766481163581392,0.266477607,0.3042167335,0.373312176,4966.0,244.0
0.766218825339424,0.3873047275,0.3808911975,0.36924945725,4966.0,244.0
0.7608135123579456,0.305070916,0.42879074100000003,0.416384836,4966.0,244.0
0.7558031030280767,0.17341087849999998,0.390853778,0.407660951,4966.0,244.0
0.7247416987484455,0.016009475333333332,0.333470285,0.39848131766666667,4966.0,244.0
0.6454742372440809,0.0,0.329657137,0.476741778,4966.0,244.0
0.632516655101757,0.0,0.3020216805,0.46554375824999994,4966.0,244.0
0.6975558528303305,0.0344863215,0.26654573800000003,0.425709342,4966.0,244.0
0.7706169778329006,0.185759696,0.22277188250000002,0.3182039915,4966.0,244.0
0.7664689529935924,0.37267652,0.242214283,0.3205229815,4966.0,244.0
0.7690656542258106,0.4790318105,0.22092684475000002,0.3405497155,4966.0,244.0
0.766742602374882,0.3810584755,0.238680736,0.275225561,4966.0,244.0
0.7630292128687992,0.220076579,0.2171934155,0.2086686795,4966.0,244.0
0.7513038817686222,0.072109586,0.2281253205,0.198187325,4966.0,244.0
0.7112776377135355,0.0,0.27847612499999996,0.287098925,4966.0,244.0
0.6463608770207105,0.0,0.38067724049999996,0.36038999800000004,4966.0,244.0
0.6327124741272392,0.0,0.4459126115,0.434719918,4966.0,244.0
0.6353908511008546,0.0,0.47292001699999997,0.5454914295,4966.0,244.0
0.69710877039764,0.0106622525,0.5302922809999999,0.6278769774999999,4966.0,244.0
0.768725686414427,0.0439789005,0.5934840205,0.7076182495000001,4966.0,244.0
0.7689754118745026,0.0897979215,0.659536063,0.7727475985000001,4966.0,244.0
0.7692580772792876,0.138469444,0.6963955239999999,0.6975978405000001,4966.0,244.0
0.7692764640937765,0.12524531849999998,0.644500353,0.6247309139999999,4966.0,244.0
0.7655279809094964,0.10146178566666668,0.5545988949999999,0.7332700440000001,4966.0,244.0
0.7590912288203389,0.06720053,0.479805736,0.790309693,4966.0,244.0
0.7241728654123589,0.005077512,0.4484264306666667,0.8001951943333333,4966.0,244.0
0.6420809885749098,0.0,0.44241178200000003,0.8187106776666667,4966.0,244.0
0.642417166262697,0.001445192,0.34130079850000006,0.8069555789999999,4966.0,244.0
0.7456423363568332,0.0742080845,0.292338136,0.816841594,4966.0,244.0
0.7687983663248743,0.3079573743333333,0.27876127900000003,0.8295559360000001,4966.0,244.0
0.7667641839607778,0.4048793885,0.255426293,0.8059082125,4966.0,244.0
0.7688517204156753,0.32175326049999997,0.2692533125,0.78690296,4966.0,244.0
0.7668236040994538,0.265488271,0.2651938085,0.7089301555,4966.0,244.0
0.7599280323583082,0.1880447515,0.23827006350000002,0.5739372275000001,4966.0,244.0
0.7513040474510495,0.0526985255,0.23641306499999998,0.4476360385,4966.0,244.0
0.7103824079243519,0.0,0.248332532,0.3757633415,4966.0,244.0
0.6463467022677335,0.0,0.240344506,0.2919753385,4966.0,244.0
0.6337222017609027,0.0,0.24772621300000003,0.35435923725,4966.0,244.0
0.6972553446707277,0.01686887,0.2661751465,0.4252190415,4966.0,244.0
0.770647906600044,0.09514519,0.24355474600000002,0.411047016,4966.0,244.0
0.7685951089868119,0.213430867,0.2494797065,0.4059811585,4966.0,244.0
0.766111296408497,0.301913144,0.28730524150000003,0.508927576,4966.0,244.0
0.7657511313914502,0.286662409,0.280135161,0.47352335300000004,4966.0,244.0
0.7647174205015534,0.2444364365,0.27701869300000004,0.462183099,4966.0,244.0
0.7608527946259778,0.13188622249999998,0.269377365,0.47101362,4966.0,244.0
0.7562626801939298,0.0347768445,0.256436648,0.504007666,4966.0,244.0
0.7168266613544461,0.0,0.249876789,0.5498845375,4966.0,244.0
0.6224703504806859,0.0,0.22089015199999998,0.48351093600000006,4966.0,244.0
0.6076078462956168,0.00065838325,0.16632838525,0.505056094,4966.0,244.0
0.6494986024493948,0.098955375,0.12957092766666667,0.5224634389999999,4966.0,244.0
0.7024384060664555,0.282592342,0.14596328,0.5469768325,4966.0,244.0
0.69573332873178,0.39992485600000005,0.1624499965,0.5267506765,4966.0,244.0
0.69551767938366,0.4440893935,0.200522947,0.42317119000000003,4966.0,244.0
0.6960333872706952,0.3277157155,0.24461674949999998,0.435536479,4966.0,244.0
0.7005462390163527,0.1893552455,0.23291945600000002,0.3695126605,4966.0,244.0
0.7066019073013114,0.0443177605,0.203238378,0.3973206625,4966.0,244.0
0.6642075907163895,0.0,0.214424832,0.4850285125,4966.0,244.0
0.6065517019014924,0.0,0.22888006125,0.46214165725,4966.0,244.0
0.6175589983940568,0.03057446,0.22606602650000002,0.45838773600000005,4966.0,244.0
0.6621821958375902,0.18930699699999998,0.207928395,0.4133167525,4966.0,244.0
0.7034796186424608,0.428703754,0.21872497600000002,0.40222320349999996,4966.0,244.0
0.6970558106310163,0.5663985650000001,0.20578517600000001,0.3875885105,4966.0,244.0
0.6956360700403244,0.5854625855,0.22843641450000002,0.37207721000000005,4966.0,244.0
0.6960951501588952,0.490372614,0.21052797499999998,0.343089625,4966.0,244.0
0.6969547420721414,0.295226872,0.173936426,0.288120856,4966.0,244.0
0.7011746817832883,0.06829445,0.14456361150000002,0.2362761975,4966.0,244.0
0.6816843586780891,0.0,0.13030276066666666,0.21494130600000003,4966.0,244.0
0.6351094871315369,0.0,0.1516318955,0.1993112385,4966.0,244.0
0.6409332727112377,0.0011888295,0.2306403685,0.23428337225,4966.0,244.0
0.7563357780383004,0.07465895133333333,0.325078908,0.2901694636666667,4966.0,244.0
0.7704620266562812,0.203951753,0.435263944,0.268159033,4966.0,244.0
0.766163570042768,0.25857299850000004,0.4502378415,0.207018068,4966.0,244.0
0.7671541653945707,0.19594127900000002,0.44652104433333334,0.16003504533333332,4966.0,244.0
0.7604787469402666,0.10659972233333333,0.28587423533333334,0.1955484643333333,4966.0,244.0
0.75106672207805,0.024795054,0.187842264,0.2114019425,4966.0,244.0
0.7101104147460275,0.0,0.14497015400000002,0.1633841445,4966.0,244.0
0.6422182553614986,0.0,0.107745478,0.062292782,4966.0,244.0
0.6425336874002705,0.0010165285,0.07484686474999999,0.0492323825,4966.0,244.0
0.7457335368703295,0.066735413,0.0658295845,0.063295347,4966.0,244.0
0.7728884540903354,0.156901582,0.059619434,0.066818481,4966.0,244.0
0.7663801660588578,0.269737186,0.0632106885,0.07453480900000001,4966.0,244.0
0.7688351557972339,0.36234641574999993,0.1246590025,0.14010992025,4966.0,244.0
0.7663540408394922,0.332142728,0.1550372615,0.18011524299999998,4966.0,244.0
0.7622441148814779,0.22568313699999998,0.144430272,0.160457873,4966.0,244.0
0.7512534540436959,0.066851752,0.2042733215,0.22661252399999998,4966.0,244.0
0.6784300094922776,0.0,0.26216298225,0.33197339525,4966.0,244.0
0.63379387970687,0.0,0.28207033825,0.30858524775,4966.0,244.0
0.69692291385652,0.012455291,0.34057337499999996,0.29574035649999997,4966.0,244.0
0.7690287738352188,0.101075421,0.381007396,0.4168839805,4966.0,244.0
0.7661294072927097,0.270754985,0.5270423223333333,0.515147618,4966.0,244.0
0.7663057901816627,0.308809504,0.6278789945,0.480032945,4966.0,244.0
0.7655479295570011,0.1992740495,0.607389969,0.40748535649999995,4966.0,244.0
0.7593507824929763,0.10559733433333333,0.5580268563333334,0.6247754046666666,4966.0,244.0
0.7504461595815697,0.015194235,0.5661449965,0.8065296230000001,4966.0,244.0
0.7105541843585814,0.0,0.5385730310000001,0.8349898305000001,4966.0,244.0
0.6463535412241324,0.0,0.4518705005,0.7302662595,4966.0,244.0
0.631947025109332,0.0,0.372284648,0.7091386116666666,4966.0,244.0
0.6520246707430398,0.000809758,0.318235524,0.745965714,4966.0,244.0
0.7464646337769707,0.0365847765,0.3073791795,0.7706112605,4966.0,244.0
0.7705227088118138,0.23400496233333334,0.295581802,0.7825331919999999,4966.0,244.0
0.7679382616245153,0.460841874,0.33344967333333336,0.7449420133333332,4966.0,244.0
0.7685110073440227,0.4481898825,0.3575735645,0.7298792304999999,4966.0,244.0
0.7637686866789721,0.3544910145,0.36395838199999997,0.6800840164999999,4966.0,244.0
0.7563298621401255,0.166851936,0.3146163935,0.5626262235,4966.0,244.0
0.7268094362913319,0.0013090976666666667,0.2581795536666667,0.4289595216666666,4966.0,244.0
0.6410987625328608,0.0,0.215953046,0.308530762,4966.0,244.0
0.6415848115050076,0.00077702275,0.17361623025,0.17215695825,4966.0,244.0
0.7497887994321599,0.0877531665,0.153121912,0.1142236025,4966.0,244.0
0.7728307613980687,0.32396726600000003,0.14382329849999997,0.109418704,4966.0,244.0
0.7671739484977168,0.5435049745,0.131749814,0.08603026999999999,4966.0,244.0
0.7689764055548611,0.54636847425,0.10704173675,0.05196355475,4966.0,244.0
0.7649317209876111,0.3297569645,0.06602889549999999,0.0436879275,4966.0,244.0
0.7589403474254467,0.205134671,0.088252814,0.040871997,4966.0,244.0
0.7260942181123996,0.001240407,0.11792695199999999,0.10628099,4966.0,244.0
0.6378203944000599,0.0,0.20351901900000002,0.3870083093333334,5837.666666666667,287.0
0.6181311563551528,0.000652044,0.2323627745,0.6281303782500001,7581.0,373.0
0.6469711930945685,0.141223177,0.253913081,0.694743451,7581.0,373.0
0.6942282560991719,0.4231663355,0.199295264,0.6559072895,7581.0,373.0
0.7030449833092351,0.618163507,0.24056971649999997,0.5834672445,7581.0,373.0
0.701555410578369,0.58945282275,0.303799151,0.5328805357499999,7581.0,373.0
0.7044722411877977,0.24986656666666665,0.22853215033333338,0.5458348823333333,7581.0,373.0
0.7028711480637415,0.027485422500000002,0.2028452745,0.600090708,7581.0,373.0
0.6833508191805885,0.0,0.20363443133333334,0.6633636146666667,7581.0,373.0
0.6257627828424779,0.0,0.20882606199999998,0.7411756764999999,7581.0,373.0
0.6156585843975765,0.0,0.22704163725,0.8073898285,7581.0,373.0
0.6430582455248224,0.034257322,0.22875561649999998,0.838791229,7581.0,373.0
0.6898368949283963,0.13699357,0.220988432,0.8321679225,7581.0,373.0
0.7021813448098015,0.274953373,0.2169206375,0.7978999,7581.0,373.0
0.7019453919086104,0.39644005800000004,0.260903439,0.7600614015,7581.0,373.0
0.7013900233762993,0.39524058549999996,0.328550782,0.7170207045,7581.0,373.0
0.7042424487044305,0.27323693849999997,0.3641466,0.7577750475,7581.0,373.0
0.7050164481782121,0.06843161266666667,0.41322593099999994,0.7601026593333334,7581.0,373.0
0.6974386927798961,0.0,0.3795207095,0.6768704185,7581.0,373.0
0.6561660068446834,0.0,0.3158636046666667,0.6875688816666666,7581.0,373.0
0.6530492475607115,0.0003351395,0.31388473925,0.82661988575,7581.0,373.0
0.761861232525495,0.05469423,0.29012262349999995,0.8704716455,7581.0,373.0
0.7761523475849657,0.186280441,0.27717271,0.8652422285,7581.0,373.0
0.7698902588773018,0.34708234400000004,0.2868572495,0.7518096475,7581.0,373.0
0.7695115177535927,0.410322164,0.28919692350000004,0.4975972625,7581.0,373.0
0.7678352288314286,0.30182331366666665,0.24185143866666667,0.28747214166666674,7581.0,373.0
0.7646611477076899,0.142670739,0.17589197950000002,0.194181453,7581.0,373.0
0.7597460803306941,0.029424917,0.17128417750000002,0.24914348349999998,7581.0,373.0
0.7229463170212963,0.0,0.15904449650000002,0.25851248699999996,7581.0,373.0
0.6563486133178859,0.0,0.13119591733333333,0.295300269,7581.0,373.0
0.6529894725509864,0.0,0.1319273965,0.21340057500000004,7581.0,373.0
0.7691323115455031,0.07977271833333334,0.09276099066666667,0.18160105499999998,7581.0,373.0
0.7719698206227601,0.234763118,0.0777775555,0.17763509049999998,7581.0,373.0
0.7694452116461292,0.371996111,0.07220583433333334,0.137490587,7581.0,373.0
0.7679920102465966,0.35503466100000003,0.0598892025,0.12257101549999999,7581.0,373.0
0.7654220925797727,0.22335328333333335,0.055686321000000004,0.14788012933333333,7581.0,373.0
0.7595712039782472,0.038672513,0.069828975,0.184396094,7581.0,373.0
0.7226680293604504,0.0,0.065416505,0.1998966935,7581.0,373.0
0.656201944329677,0.0,0.061904075,0.12432459066666667,7581.0,373.0
0.6399805633388097,0.0,0.07512648999999999,0.1006454165,7581.0,373.0
0.6927649895612062,0.004985682,0.09963965599999998,0.10888507933333334,7581.0,373.0
0.7789683306489742,0.1290100455,0.10624993199999999,0.1180172825,7581.0,373.0
0.7717918363441116,0.3383322243333333,0.126175802,0.12441480733333332,7581.0,373.0
0.7686897054723133,0.3860542105,0.1489775825,0.09113662374999999,7581.0,373.0
0.7649033005833848,0.22300973333333332,0.13698640866666667,0.041781502,7581.0,373.0
0.7594278953058042,0.030314338,0.1564149115,0.048269684,7581.0,373.0
0.7226360120597588,0.0,0.174052704,0.0695454675,7581.0,373.0
0.6561495366307085,0.0,0.17455567100000002,0.09776774833333333,7581.0,373.0
0.6529031821397789,0.0,0.15081215074999998,0.08632461025,7581.0,373.0
0.7604962029646849,0.040468861,0.163665848,0.0731255885,7581.0,373.0
0.7764444550241879,0.13003231999999998,0.201415861,0.092511727,7581.0,373.0
0.7728503314957439,0.25815701975,0.24050256625,0.1184006955,7581.0,373.0
0.7705484944512375,0.2387347435,0.2411624075,0.142241343,7581.0,373.0
0.7663498287089462,0.15662196066666664,0.21100934433333332,0.187548112,7581.0,373.0
0.7599240093818669,0.016566753,0.23721042,0.26300296850000005,7581.0,373.0
0.6926717497386483,0.0,0.257821475,0.255935096,7581.0,373.0
0.6425526422983824,0.0,0.282259612,0.2404346145,7581.0,373.0
0.7139843169736129,0.004786774,0.2775033605,0.18769421,7581.0,373.0
0.7751915214304173,0.10247813049999999,0.287487637,0.2035119305,7581.0,373.0
0.7698096359441796,0.2549634175,0.3103863405,0.2345881135,7581.0,373.0
0.7692691757237932,0.410323325,0.360622198,0.192883728,7581.0,373.0
0.7697539784534311,0.4633452285,0.388100452,0.210087093,7581.0,373.0
0.7661493953588253,0.34480695766666664,0.3891890276666667,0.28505746633333334,7581.0,373.0
0.7630434582439111,0.110014353,0.372956599,0.349846141,7581.0,373.0
0.7352413173944408,0.0,0.38611824166666664,0.30225972733333334,7581.0,373.0
0.6427265482695621,0.0,0.42148128949999997,0.2599368565,7581.0,373.0
0.6157298056606428,0.0,0.4193698078,0.3037942636,7581.0,373.0
0.6409526770229339,0.053853312,0.44774247899999997,0.4148449665,7581.0,373.0
0.6899408505035693,0.21217560149999998,0.4492521385,0.4886390775,7581.0,373.0
0.704085438716547,0.387339872,0.47113765799999996,0.450007749,7581.0,373.0
0.7024917208076801,0.44436337975,0.4875600565,0.43819296025,7581.0,373.0
0.7037251080170728,0.269846543,0.45694767999999997,0.423799257,7581.0,373.0
0.7053270371470439,0.083961627,0.43948352700000004,0.4582017835,7581.0,373.0
0.7008756407415806,0.0,0.45170811933333327,0.505317512,7581.0,373.0
0.6454445624858103,0.0,0.5453772255,0.531327393,7581.0,373.0
0.6151194374175305,0.0,0.55031021875,0.50531032525,7581.0,373.0
0.6249812107843156,0.005718474,0.5530524025,0.5163878675,7581.0,373.0
0.6724722153054411,0.1152372625,0.5511501025,0.5838156965,7581.0,373.0
0.7068049672701819,0.274229531,0.530299749,0.635902427,7581.0,373.0
0.7041911099332563,0.41423408549999996,0.5776466162499999,0.65389790375,7581.0,373.0
0.7030713212234169,0.306548237,0.5972901159999999,0.687543995,7581.0,373.0
0.7043867986909299,0.15306022,0.63832745,0.6956997665,7581.0,373.0
0.7036384271130942,0.0088655895,0.7059837680000001,0.776581328,7581.0,373.0
0.6797077902725891,0.0,0.73540748425,0.8367385755,7581.0,373.0
0.6406771660615033,0.0,0.720930298,0.835286941,7581.0,373.0
0.6660566423319496,0.0,0.679683995,0.8316290639999999,7581.0,373.0
0.7682641452904994,0.07050846666666666,0.639036928,0.8043025533333333,7581.0,373.0
0.7768886742574292,0.24200630950000002,0.574503577,0.7710804585,7581.0,373.0
0.7737405683414249,0.36239621050000004,0.5737873575000001,0.722242512,7581.0,373.0
0.7729921021175026,0.4288113585,0.640677862,0.7229352394999999,7581.0,373.0
0.7693462491180103,0.320138068,0.6451752175000001,0.661923948,7581.0,373.0
0.7672201877708773,0.168567241,0.6097592545,0.6028472435000001,7581.0,373.0
0.7537542177292313,0.007753346666666667,0.570988026,0.588992805,7581.0,373.0
0.693145253030286,0.0,0.5299321375,0.5481840625000001,7581.0,373.0
0.6479975209683952,0.0,0.456965452,0.49383324500000003,7581.0,373.0
0.6424917311904453,0.0,0.4016709526666667,0.6249241946666667,7581.0,373.0
0.7153639945178335,0.002795597,0.3783556535,0.713142742,7581.0,373.0
0.7813093786145174,0.0780859095,0.401168321,0.699598911,7581.0,373.0
0.7815028785002214,0.19912766199999998,0.46389185099999997,0.5443764695,7581.0,373.0
0.7789903852582005,0.26712891699999997,0.481439179,0.344129564,7581.0,373.0
0.7734744908541725,0.2209548835,0.512694785,0.300214213,7581.0,373.0
0.7709493376107676,0.195460836,0.475740842,0.2458486625,7581.0,373.0
0.7687601409036262,0.1076214495,0.420844946,0.2656406515,7581.0,373.0
0.7635413708027236,0.0052174255,0.42686649600000004,0.2831634455,7581.0,373.0
0.726003932373006,0.0,0.435025723,0.3554728625,7581.0,373.0
0.6639155780268055,0.0,0.45627902200000003,0.3186562555,7581.0,373.0
0.6424724806872693,0.0,0.4233271265,0.326215491,7581.0,373.0
0.7155227083423802,0.0024290545,0.389831892,0.3416874645,7581.0,373.0
0.7817785158635374,0.11672460850000001,0.4010531975,0.3520948265,7581.0,373.0
0.7825959861261511,0.300354054,0.44428113550000004,0.4072247,7581.0,373.0
0.7813187494055107,0.41217548400000004,0.539293879,0.527343298,7581.0,373.0
0.7754501916705445,0.378869752,0.6103964825,0.565284652,7581.0,373.0
0.770209201277988,0.22705932850000002,0.620992515,0.48992316049999995,7581.0,373.0
0.7702151646027579,0.10753721699999999,0.5830928555,0.4712262885,7581.0,373.0
0.756307065825899,0.002888978,0.5496503066666666,0.4535755043333333,7581.0,373.0
0.6954755575259246,0.0,0.552744941,0.4728861305,7581.0,373.0
0.6481044582059532,0.0,0.509157664,0.4449926065,7581.0,373.0
0.6530262816981341,0.0,0.40150088925000005,0.38337762075000004,7581.0,373.0
0.7636962277474624,0.036599275,0.350604027,0.5077418455,7581.0,373.0
0.783775561339934,0.188733117,0.360093651,0.6023908445,7581.0,373.0
0.7807567550258231,0.332382538,0.42580550949999996,0.65616334,7581.0,373.0
0.7755248040594049,0.31803134975,0.498691956,0.68288361925,7581.0,373.0
0.7735986555434333,0.151600254,0.4586712435,0.6209321864999999,7581.0,373.0
0.7714895377097429,0.03415448,0.4174780385,0.5770497029999999,7581.0,373.0
0.7237064966821846,0.0,0.39340855275000003,0.5701424515,7581.0,373.0
0.6440001050799375,0.0,0.32340305725,0.67704899025,7581.0,373.0
0.6656965719609895,0.0,0.31818360700000003,0.739814041,7581.0,373.0
0.7640062013441451,0.027444979499999998,0.321531848,0.7658498185,7581.0,373.0
0.7845943802575073,0.145978615,0.332076284,0.7728779445,7581.0,373.0
0.7811058452081104,0.2849237475,0.389495628,0.7839052755,7581.0,373.0
0.7754322544767434,0.3560372625,0.449004007,0.7773820920000001,7581.0,373.0
0.7734017954109977,0.2651160625,0.4700454895,0.7175798545000001,7581.0,373.0
0.7736361867553102,0.128774853,0.464894492,0.6039773635,7581.0,373.0
0.7714004192030506,0.0269206655,0.433245194,0.5363226525,7581.0,373.0
0.7532416966056192,0.0,0.42568006550000004,0.4922001675,7581.0,373.0
0.6889512490392282,0.0,0.393578648,0.416493225,7581.0,373.0
0.6284336347273416,0.0,0.35552741099999996,0.31346238049999997,7581.0,373.0
0.619421206954732,0.0,0.36942857725,0.38115987524999995,7581.0,373.0
0.6666467415598734,0.08236118066666666,0.352953354,0.441840583,7581.0,373.0
0.7191866169986094,0.2912156585,0.3894740975,0.5254352965,7581.0,373.0
0.7121666279715356,0.367755866,0.4452979213333333,0.6062871906666666,7581.0,373.0
0.7073487957452841,0.32700793899999997,0.5215830279999999,0.656276764,7581.0,373.0
0.7169344506138874,0.143909632,0.475464386,0.5907426735000001,7581.0,373.0
0.7187625199652157,0.002654357,0.4159119803333333,0.5366044736666667,7581.0,373.0
