Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6570669198863001,0.0,0.3911835655,0.49717528824999996,7581.0,373.0
0.6239249480308072,0.0,0.31709203725,0.44610004075,7581.0,373.0
0.6680380854251196,0.05230330466666666,0.28799665166666666,0.5110914129999999,7581.0,373.0
0.7229100640493471,0.19472248450000001,0.29754853049999996,0.3880580515,7581.0,373.0
0.7218034205833013,0.2862158415,0.3560789725,0.3738017885,7581.0,373.0
0.7166693436114537,0.3027629195,0.47408591850000004,0.290183338,7581.0,373.0
0.714718418945282,0.1727053355,0.487881001,0.32350689,7581.0,373.0
0.7131811318498934,0.034845196,0.458177986,0.36281456733333334,7581.0,373.0
0.6939014809581765,0.0,0.42013225499999995,0.47147847575,7581.0,373.0
0.6452500451028987,0.0,0.4006973893333334,0.5733440643333333,7581.0,373.0
0.6437896735892153,0.0,0.402040873,0.675773726,7581.0,373.0
0.7157055832211152,0.000608282,0.4191438845,0.725778782,7581.0,373.0
0.782156144636849,0.081546324,0.4064514465,0.752657431,7581.0,373.0
0.7821220685248933,0.2168457465,0.400087773,0.770353504,7581.0,373.0
0.7746332895951054,0.27501420875,0.4874187215,0.8077188430000001,7581.0,373.0
0.7697570073353078,0.160261612,0.484533129,0.8203000025,7581.0,373.0
0.7677180767199439,0.073301558,0.41679372849999996,0.807502682,7581.0,373.0
0.762546303060895,0.000987768,0.394390413,0.814896054,7581.0,373.0
0.7239590620426182,0.0,0.3831928865,0.8156407345,7581.0,373.0
0.6561495366307085,0.0,0.32416165933333335,0.7270385246666667,7581.0,373.0
0.6527983509329768,0.0,0.36083142450000005,0.64774643325,7581.0,373.0
0.765293392403095,0.027924376,0.4249717796666667,0.6023639583333333,7581.0,373.0
0.7700166006336591,0.1502014265,0.44386352149999997,0.527298028,7581.0,373.0
0.7692294912616686,0.28185192800000003,0.4819730475,0.4901356065,7581.0,373.0
0.7700006984342729,0.377066281,0.514558847,0.41281153400000004,7581.0,373.0
0.7657808060806864,0.272117343,0.4606696723333334,0.298705464,7581.0,373.0
0.7634601091638438,0.045070601,0.479647836,0.3295407395,7581.0,373.0
0.7466511526335942,0.0,0.5227927695,0.4157858415,7581.0,373.0
0.6918534395696789,0.0,0.5409103345,0.4502279455,7581.0,373.0
0.6437285734307252,0.0,0.5704830350000001,0.581989391,7581.0,373.0
0.6657688416003258,0.0,0.580056152,0.702391641,7581.0,373.0
0.7590029623355297,0.015201263,0.577271214,0.802269922,7581.0,373.0
0.7752936549130944,0.12089712150000001,0.5875812035000001,0.862519488,7581.0,373.0
0.7694757380120769,0.2644440005,0.6602879745,0.8739003235,7581.0,373.0
0.7686392303207921,0.41384811750000006,0.6679129055,0.8262707145,7581.0,373.0
0.7652787049320395,0.2061758555,0.657484697,0.778015303,7581.0,373.0
0.7638847581958582,0.0213904365,0.7087508655000001,0.621509717,7581.0,373.0
0.7342933564113491,0.0,0.76045223,0.6327971136666667,7581.0,373.0
0.6518110802061838,0.0,0.82242559125,0.7414358400000001,7581.0,373.0
0.6439319883741965,0.0,0.855654863,0.7859402265,7581.0,373.0
0.7153944972740353,0.0,0.853984436,0.813673663,7581.0,373.0
0.7818155262112831,0.0944091615,0.83402595,0.5212684925,7581.0,373.0
0.7818047353147836,0.274417308,0.8114824654999999,0.383944474,7581.0,373.0
0.7764851807313348,0.34585323933333334,0.8031041143333333,0.6729347143333334,7581.0,373.0
0.7721307353312524,0.3161714025,0.831458755,0.668636197,7581.0,373.0
0.7703996484649663,0.2002274735,0.8100458500000001,0.756031005,7581.0,373.0
0.7685513463898044,0.029091856,0.7647760699999999,0.8348866763333334,7581.0,373.0
0.7286650821020215,0.0,0.7159451975,0.8874998599999999,7581.0,373.0
0.6639812216116622,0.0,0.622218582,0.895460675,7581.0,373.0
0.6427515493336575,0.0,0.5436624247499999,0.8734264875000001,7581.0,373.0
0.7163197329792412,0.0,0.5170508819999999,0.8042848410000001,7581.0,373.0
0.7840410469267144,0.048939314,0.528140328,0.6987018979999999,7581.0,373.0
0.7821052198646403,0.120849388,0.5593557105,0.717234563,7581.0,373.0
0.7773069576670297,0.11874146275,0.67412352325,0.7294542334999999,7581.0,373.0
0.7755149598999096,0.10517004066666664,0.6838991666666668,0.4933063926666666,7581.0,373.0
0.7753465202407346,0.016155182,0.6449325480000001,0.48552018500000005,7581.0,373.0
0.7588239921774036,0.0,0.6199744899999999,0.61458515,7581.0,373.0
0.6913715712829342,0.0,0.6413048245,0.6217418265000001,7581.0,373.0
0.6276920312766672,0.0,0.672462513,0.7128383255,7581.0,373.0
0.6178467989185774,0.0,0.75426293225,0.7066306189999999,7581.0,373.0
0.6632339150956976,0.026755787666666666,0.7574718223333333,0.6353329616666668,7581.0,373.0
0.7215368228532266,0.177151944,0.7590152215,0.6308302555,7581.0,373.0
0.718561948684474,0.33896786900000003,0.75249101425,0.69099953,7581.0,373.0
0.7181379975896851,0.21414096266666668,0.742528325,0.7681391166666667,7581.0,373.0
0.7253635391396818,0.023500367,0.700891783,0.8343012675,7581.0,373.0
0.6992226448702707,0.0,0.645513714,0.84296061175,7581.0,373.0
0.6244428329849391,0.0,0.63922198825,0.8274979492500001,7581.0,373.0
0.6244570549574079,0.0,0.641407564,0.853740273,7581.0,373.0
0.6686134657023265,0.043380869999999995,0.643637327,0.8755572406666667,7581.0,373.0
0.7238114464554739,0.2413721805,0.650779043,0.8856404845,7581.0,373.0
0.7252925947526618,0.35633896700000006,0.6683446283333333,0.886159276,7581.0,373.0
0.7249113926235964,0.324521758,0.690077498,0.8957823334999999,7581.0,373.0
0.7276892293797159,0.186227403,0.703976783,0.9136068875,7581.0,373.0
0.7336501710149164,0.0400879115,0.7180417649999999,0.9233715485,7581.0,373.0
0.7127761910532782,0.0,0.73613914075,0.91975492125,7581.0,373.0
0.6666906342175865,0.0,0.72933901175,0.91526442525,7581.0,373.0
0.6949357600352479,0.0,0.7162072930000001,0.91209444,7581.0,373.0
0.7794382014569416,0.007439911,0.70424953,0.9168383625000001,7581.0,373.0
0.794417699871949,0.188975039,0.6943806745000001,0.908013414,7581.0,373.0
0.791951943157474,0.380573387,0.742271087,0.8900719850000001,7581.0,373.0
0.7891406694093626,0.4543495015,0.762762998,0.862905077,7581.0,373.0
0.7860207943292736,0.4214554805,0.753752274,0.7769344300000001,7581.0,373.0
0.7841503979501372,0.2915811325,0.7044666225,0.7642969315,7581.0,373.0
0.7832022556138218,0.0531871605,0.641332454,0.794979339,7581.0,373.0
0.7701819405126853,0.0,0.5855875695,0.8246172855,7581.0,373.0
0.7202571727609275,0.0,0.5209954830000001,0.8513479655,7581.0,373.0
0.6802211553065489,0.0,0.488664421,0.8643354894999999,7581.0,373.0
0.6837760560055315,0.0,0.48630765425,0.8702980005,7581.0,373.0
0.776942769984196,0.008037821,0.5139807305,0.8842265920000001,7581.0,373.0
0.7936255736360555,0.092440756,0.542530471,0.903806694,7581.0,373.0
0.7884371172062841,0.17540364800000002,0.5625447445,0.9139984290000001,7581.0,373.0
0.7835750808393558,0.205396439,0.653495848,0.920494796,7581.0,373.0
0.7815870511793516,0.155362868,0.7157513799999999,0.927956824,7581.0,373.0
0.7780630910178679,0.07561585133333333,0.731150227,0.9126316456666667,7581.0,373.0
0.7718641612109238,0.005115464,0.7561930965,0.831920377,7581.0,373.0
0.7534294700924247,0.0,0.798213492,0.7730682680000001,7581.0,373.0
0.696245557909148,0.0,0.805604786,0.7098811110000001,7581.0,373.0
0.6439900951689804,0.0,0.7913911155000001,0.7581719222500001,7581.0,373.0
0.6661688565548218,0.0,0.7927470805,0.8381575805,7581.0,373.0
0.7679141244562103,0.013854274,0.7743273746666667,0.832571644,7581.0,373.0
0.775638248888507,0.092502381,0.727403049,0.6140967884999999,7581.0,373.0
0.7727450743815517,0.26241510724999995,0.71477016625,0.5565659315,7581.0,373.0
0.7716303380883031,0.22342193400000002,0.739255173,0.8018818426666666,7581.0,373.0
0.7717591881385432,0.0241988325,0.793185477,0.9244322975,7581.0,373.0
0.7256583206932828,0.0,0.7993804172500001,0.9219421050000001,7581.0,373.0
0.6444469507938598,0.0,0.6964553425000001,0.758772473,7581.0,373.0
0.6667400088235833,0.0,0.4931332195,0.4768463565,7581.0,373.0
0.7725877959881359,0.03991642866666666,0.28689674466666665,0.32232691500000005,7581.0,373.0
0.7855283716576946,0.1476330225,0.208236494,0.23857405199999998,7581.0,373.0
0.7853439824415729,0.1707693395,0.2149847945,0.197476794,7581.0,373.0
0.7866137646955964,0.1509014065,0.230225086,0.1689743885,7581.0,373.0
0.7852580823160336,0.10395272750000001,0.237205417,0.1789912675,7581.0,373.0
0.7846933427856262,0.0305393295,0.265540609,0.24294452249999998,7581.0,373.0
0.76144293720747,0.0,0.39527513625000005,0.30627928275,7581.0,373.0
0.6646640915737712,0.0,0.49285923,0.3298021405,7581.0,373.0
0.6995182545253545,0.0,0.48946154925000007,0.494102325,7581.0,373.0
0.7924417861536578,0.072552676,0.41080762299999996,0.46257344899999997,7581.0,373.0
0.7922718082021782,0.264561341,0.390294475,0.451966383,7581.0,373.0
0.7910971549991085,0.445843224,0.4693978255,0.44679016,7581.0,373.0
0.7874864902548661,0.5558019295000001,0.4995471035,0.43088068599999996,7581.0,373.0
0.7852380152746274,0.4618557995,0.5041338985,0.416050944,7581.0,373.0
0.7845313869701805,0.2660180465,0.3971306065,0.36049459250000004,7581.0,373.0
0.7844187467363668,0.0230147405,0.33241452699999996,0.408917132,7581.0,373.0
0.7695605259943219,0.0,0.3329360475,0.531594052,7581.0,373.0
0.7080841441320478,0.0,0.364855519,0.7123139685,7581.0,373.0
0.6436779089870307,0.0,0.37328841999999995,0.7345892425,7581.0,373.0
0.6277488838554751,0.0,0.5131038235,0.87281290525,7581.0,373.0
0.6679137077649052,0.010604977666666666,0.6601481993333334,0.8952538703333333,7581.0,373.0
0.7241520648810398,0.0711356335,0.6901897715,0.85930281,7581.0,373.0
0.7260266022853471,0.12863121,0.7455439264999999,0.8136899639999999,7581.0,373.0
0.7249517398154308,0.145412549,0.788505699,0.813938603,7581.0,373.0
0.7255305592456254,0.135280888,0.7984306075000001,0.8851725375,7581.0,373.0
0.7271663985980217,0.054639441500000004,0.784201707,0.9163885540000001,7581.0,373.0
0.7147547786788454,0.0,0.729039974,0.9118464432500001,7581.0,373.0
0.6485469974193802,0.0,0.670089036,0.882226202,7581.0,373.0
0.6181937829665574,0.0,0.6079878937500001,0.829558312,7581.0,373.0
0.6316634048905244,0.0,0.5216453355,0.767014897,7581.0,373.0
0.6824258754216266,0.060475165,0.45242085,0.731510222,7581.0,373.0
0.7228884352439593,0.2199095665,0.4183795725,0.707643511,7581.0,373.0
0.7220545660108143,0.3029379366666667,0.46670762699999996,0.6534793846666667,7581.0,373.0
0.721249897960335,0.274397864,0.459437221,0.5407798745,7581.0,373.0
0.7268152736284225,0.1582830755,0.40586683349999997,0.5223941510000001,7581.0,373.0
0.7313715720699256,0.013158937,0.33200634549999997,0.5326441325,7581.0,373.0
0.7198298260047881,0.0,0.25846891625,0.48220506225,7581.0,373.0
0.7047184957390871,0.0,0.2039107235,0.4456296415,11143.0,549.0
0.7227247043484066,0.0,0.2108478895,0.52656852825,14705.0,725.0
0.8174209714702978,0.0017733825,0.255668915,0.49709710249999994,14705.0,725.0
0.8158557923595582,0.110728612,0.26101435549999996,0.4499107575,14705.0,725.0
0.8085974053038358,0.3207911625,0.2609802955,0.47303920450000003,14705.0,725.0
0.8043879249172304,0.404900642,0.2412826845,0.5024563725,14705.0,725.0
0.8018902929747453,0.35681772050000005,0.1998700735,0.5330438725,14705.0,725.0
0.8039853543112911,0.2123555845,0.1672063565,0.4765568195,14705.0,725.0
0.8049432226203037,0.015387084,0.130277903,0.440415965,14705.0,725.0
0.7848430566026453,0.0,0.11622823066666667,0.4728917023333334,14705.0,725.0
0.7143154225355042,0.0,0.1385121165,0.49225013949999996,14705.0,725.0
0.7062179837348237,0.0,0.149031456,0.52179017875,14705.0,725.0
0.7923689486378014,0.0,0.156688658,0.523728915,14705.0,725.0
0.8191459293293866,0.030039569500000002,0.167767849,0.4486517385,14705.0,725.0
0.8140578076924395,0.154024014,0.17928412,0.3180767955,14705.0,725.0
0.8118330204324042,0.30525496775,0.1830914875,0.26492199000000005,14705.0,725.0
0.8115557108846722,0.15568601566666668,0.19593782633333334,0.2565789223333333,14705.0,725.0
0.805510304693132,0.0059510545,0.2683198605,0.217258161,14705.0,725.0
0.7963537400430452,0.0,0.3057693095,0.21170097650000003,14705.0,725.0
0.7344049081116144,0.0,0.34838426749999996,0.27466151,14705.0,725.0
0.6938279926210349,0.0,0.36403463150000004,0.332083903,14705.0,725.0
0.7345386094813989,0.0,0.3199884465,0.334735151,14705.0,725.0
0.8163808788384678,0.04144069733333333,0.305974867,0.299698867,14705.0,725.0
0.8094387050486799,0.2874030355,0.292801954,0.2478978825,14705.0,725.0
0.8035959408575698,0.4753073535,0.41686256899999996,0.19287081849999999,14705.0,725.0
0.8003759437830246,0.3133874225,0.41831813549999997,0.1937214705,14705.0,725.0
0.8041044470472416,0.06064688466666667,0.32200511466666665,0.191216662,14705.0,725.0
0.7964926471547,0.0,0.2582032895,0.1778574015,14705.0,725.0
0.7404489100755476,0.0,0.201289241,0.14834868,14705.0,725.0
0.7038570226054287,0.0,0.148259587,0.21560398825,14705.0,725.0
0.7382396939606981,0.0,0.160292382,0.261252023,14705.0,725.0
0.8165164889388505,0.0011942485,0.1979858585,0.3260461175,14705.0,725.0
0.8150908796694756,0.063968018,0.24897552099999998,0.4170053755,14705.0,725.0
0.810417350141197,0.155464768,0.2872191245,0.4834240145,14705.0,725.0
0.8052464994713376,0.181887192,0.3359843013333333,0.5868643146666667,14705.0,725.0
0.8002279497496021,0.069249519,0.37470449966666663,0.6461695336666667,14705.0,725.0
0.7935002023645168,0.0008329115,0.44764458,0.699716439,14705.0,725.0
0.7807954692102321,0.0,0.512429529,0.7308993755,14705.0,725.0
0.7135461321014822,0.0,0.5715811985,0.7612910935,14705.0,725.0
0.6753239069710733,0.0,0.59929389675,0.79323880675,14705.0,725.0
0.709206050677516,0.0,0.6056691805,0.814423747,14705.0,725.0
0.8051340483916287,0.000972943,0.574167555,0.8038839689999999,14705.0,725.0
0.8095165592213363,0.16720770699999998,0.549305602,0.762859232,14705.0,725.0
0.8039971390952523,0.3793553865,0.5612012605000001,0.7256027965,14705.0,725.0
0.8003101818387837,0.4240913315,0.6377565669999999,0.72116200175,14705.0,725.0
0.801481238387008,0.218774819,0.6092848715000001,0.6843520555,14705.0,725.0
0.800526446386467,0.0035327955,0.6013202625,0.6976847159999999,14705.0,725.0
0.7800762280548584,0.0,0.5934541953333333,0.7012926166666666,14705.0,725.0
0.6810920823830686,0.0,0.523449887,0.5674302357500001,14705.0,725.0
0.6731152112025974,0.0,0.4247200393333333,0.6379244286666667,14705.0,725.0
0.7138485175120223,0.032568391999999995,0.30297778633333333,0.584707316,14705.0,725.0
0.7567631958307807,0.1991085115,0.21710395500000002,0.5367633350000001,14705.0,725.0
0.7529028373132268,0.34282789733333335,0.19760521,0.351209871,14705.0,725.0
0.751393142347996,0.310239595,0.1929843165,0.26733075500000003,14705.0,725.0
0.7631007015225933,0.160851395,0.1897255,0.35692477749999996,14705.0,725.0
0.7690292470656523,0.002023987,0.202278495,0.393759832,14705.0,725.0
0.7560731558580724,0.0,0.21223823749999998,0.385509492,14705.0,725.0
0.7095518043263691,0.0,0.2081511345,0.38621169675,14705.0,725.0
0.6976695579879466,0.0,0.200105552,0.26676692325,14705.0,725.0
0.7278784303587024,0.029036352333333335,0.16980495733333334,0.323156096,14705.0,725.0
0.7668481199211397,0.254963444,0.1546081325,0.510489486,14705.0,725.0
0.7612331211234142,0.3678418165,0.1746932235,0.6742683485000001,14705.0,725.0
0.7541915429857011,0.409281416,0.2515522725,0.7863896765,14705.0,725.0
0.7538435175201131,0.338257048,0.328969344,0.837308474,14705.0,725.0
0.764867915097012,0.050961226,0.4895318043333334,0.8601475436666667,14705.0,725.0
0.7504537793164079,0.0,0.6018484374999999,0.8830693125,14705.0,725.0
0.7120516846829462,0.0,0.6687092735,0.8912262115,14705.0,725.0
0.682654705635262,0.0,0.735735624,0.9049340715,14705.0,725.0
0.6740004312879269,0.0,0.787877049,0.9224381835,14705.0,725.0
0.706275297946295,0.0,0.779312958,0.9191510650000001,14705.0,725.0
0.8007342867075755,0.0,0.7424119254999999,0.902512082,14705.0,725.0
0.8054522808431135,0.0750093945,0.6677135795,0.8899270115,14705.0,725.0
0.7977806743576339,0.21495125099999998,0.6068645029999999,0.887799674,14705.0,725.0
0.7919578352387999,0.353807897,0.6225092105000001,0.901970749,14705.0,725.0
0.7911402784071179,0.298365717,0.6195126733333333,0.9066698983333333,14705.0,725.0
0.7951922200717931,0.042425393,0.5812175215,0.8922504019999999,14705.0,725.0
0.7722359096042308,0.0,0.57476538425,0.916367626,14705.0,725.0
0.6807087148882278,0.0,0.5883462697499999,0.921545308,14705.0,725.0
0.6939777812022494,0.0,0.6283329826666667,0.8996288226666667,14705.0,725.0
0.7927052365389199,0.0,0.64468507,0.8850674065,14705.0,725.0
0.7921314811921201,0.0213308075,0.6504235415,0.8447457395,14705.0,725.0
0.7844258617611105,0.06393352566666667,0.653035962,0.7932437963333333,14705.0,725.0
0.7817107896505676,0.064964679,0.6538528615,0.7680086260000001,14705.0,725.0
0.7800822386681544,0.044077415499999995,0.6371753915,0.733650989,14705.0,725.0
0.7791829622927836,0.004920705,0.615823534,0.7197749179999999,14705.0,725.0
0.7774962217779245,0.0,0.5789494745,0.6896394905000001,14705.0,725.0
0.7440618939595682,0.0,0.5587752909999999,0.722826426,14705.0,725.0
0.6872965966542985,0.0,0.5396049574999999,0.783002191,14705.0,725.0
0.6753628576671472,0.0,0.42710538200000003,0.7473563645,14705.0,725.0
0.7589182689993714,0.0,0.3000507255,0.590105806,14705.0,725.0
0.7996375348966542,0.0173909415,0.2617174585,0.4341186595,14705.0,725.0
0.7872017658317139,0.10987616250000001,0.237649577,0.4174765185,14705.0,725.0
0.7795130977840621,0.18643071649999998,0.2480302145,0.424462368,14705.0,725.0
0.7767500980964233,0.1878186805,0.276556173,0.5468597035,14705.0,725.0
0.7755896670729254,0.1580548465,0.28828195,0.635401326,14705.0,725.0
0.7764623686082432,0.089249897,0.292392841,0.648946411,14705.0,725.0
0.7787401393481996,0.000844217,0.288238668,0.6633367745000001,14705.0,725.0
0.7744694405472716,0.0,0.24617171399999999,0.5880009785,14705.0,725.0
0.7127934538160482,0.0,0.21870331399999998,0.529654474,14705.0,725.0
0.6747574636040027,0.0,0.22932092475,0.57642832525,14705.0,725.0
0.7059573492259672,0.0,0.2444206135,0.577274654,14705.0,725.0
0.7999343908632812,0.008099820666666667,0.28982610333333336,0.5387725316666666,14705.0,725.0
0.7920419368815893,0.162351082,0.32771587049999995,0.551555362,14705.0,725.0
0.7790882592527713,0.33921312150000005,0.3566716905,0.4479325675,14705.0,725.0
0.7747105285681984,0.40878988299999997,0.40092498200000004,0.42607573249999997,14705.0,725.0
0.7738231788423673,0.30618702,0.441925374,0.4557606975,14705.0,725.0
0.7749184871451396,0.059250187,0.463374708,0.4759034915,14705.0,725.0
0.7572117808995366,0.0,0.45329449525,0.5482548642499999,14705.0,725.0
0.6828299605720556,0.0,0.44156556566666666,0.6154516746666666,14705.0,725.0
0.6882961015786371,0.0,0.42607050225000004,0.62297161525,14705.0,725.0
0.7901765101468641,0.0,0.437034814,0.6369706485,14705.0,725.0
0.7880014879855967,0.0823042375,0.4406304295,0.6277260385,14705.0,725.0
0.7806070336150259,0.2454905215,0.4500829795,0.6082953885,14705.0,725.0
0.7801355297996331,0.30588536,0.482431314,0.6192092515000001,14705.0,725.0
0.7783386178571979,0.18779954766666665,0.5371312956666667,0.6518998066666667,14705.0,725.0
0.7760270945692598,0.0087266905,0.5960043545,0.724762516,14705.0,725.0
0.7568771731217839,0.0,0.690348804,0.79893272325,14705.0,725.0
0.6701130170370743,0.0,0.7726412645,0.739873588,14705.0,725.0
0.649610820676259,0.0,0.7895175435,0.82692140375,14705.0,725.0
0.6564373531711972,0.0,0.7837183525,0.8826962275,14705.0,725.0
0.6945748614592535,0.0020928545,0.764309653,0.902748535,14705.0,725.0
0.7162466115251249,0.020934023,0.7267786599999999,0.9028741895,14705.0,725.0
0.7188094535167816,0.048817571000000004,0.6442750203333333,0.8848014466666667,14705.0,725.0
0.7183029114577699,0.023594797,0.57942446,0.8599143145,14705.0,725.0
0.7203986119142798,0.006889096,0.6154300275,0.7702319185,14705.0,725.0
0.7210476187699038,0.0,0.634783308,0.6187199525,14705.0,725.0
0.7034133360411916,0.0,0.63941564975,0.5164623265,14705.0,725.0
0.6581117884521701,0.0,0.6204357695,0.433873564,14705.0,725.0
0.6489922734994056,0.0,0.6373655413333333,0.3952456263333333,14705.0,725.0
0.656752651179789,0.0,0.689547213,0.51855662,14705.0,725.0
0.6938058313537458,0.0035451235,0.6832043345000001,0.647913146,14705.0,725.0
0.7125788691846275,0.043397837,0.676611848,0.628962917,14705.0,725.0
0.716886696796237,0.091336396,0.6500595849999999,0.6817905805,14705.0,725.0
0.7184236684737041,0.084351051,0.6203044885,0.6962708474999999,14705.0,725.0
0.7202640117173263,0.051499076500000004,0.617771919,0.7098533929999999,14705.0,725.0
0.7278199488800124,0.018348902,0.605717166,0.7927150055000001,14705.0,725.0
0.7377130769213309,0.0,0.57252007425,0.6767895485000001,14705.0,725.0
0.7047470581469603,0.0,0.4065397825,0.5071650235,14705.0,725.0
0.6787136688880759,0.0,0.31305853650000004,0.5091974145,14705.0,725.0
0.6917961966016513,0.0,0.26944508899999997,0.40741170574999996,14705.0,725.0
0.8062008178272392,0.0019642523333333333,0.16741940600000002,0.35931441133333336,14705.0,725.0
0.8060980218909894,0.0733625515,0.1623512145,0.40092500600000003,14705.0,725.0
0.8010051675355024,0.16420962,0.15201015633333334,0.42727713833333336,14705.0,725.0
0.7983938066185523,0.09897788533333333,0.16567632733333335,0.5379921209999999,14705.0,725.0
0.802672006691383,0.0049431175,0.1723673815,0.6631575439999999,14705.0,725.0
0.7834602516300209,0.0,0.19399291575,0.7631586617499999,14705.0,725.0
0.704953833475232,0.0,0.25162489233333335,0.8361943943333334,14705.0,725.0
0.7209491531855154,0.0,0.27461731699999997,0.8261569719999999,14705.0,725.0
0.8179740918991715,0.0,0.26130470699999997,0.7421118394999999,14705.0,725.0
0.8181669054454197,0.06931201149999999,0.28123074849999996,0.675936389,14705.0,725.0
0.8098570830008156,0.32915547450000004,0.291035026,0.63347496,14705.0,725.0
0.8013019130471779,0.40769907299999997,0.30863757700000005,0.6553123635,14705.0,725.0
0.7980718508687169,0.27709087800000004,0.33635304899999996,0.6541281419999999,14705.0,725.0
0.7978011199833868,0.015630739,0.3973131355,0.670108966,14705.0,725.0
0.7721602678097383,0.0,0.4473842395,0.7314038125,14705.0,725.0
0.6805327974288274,0.0,0.42060284550000004,0.813016237,14705.0,725.0
0.6947495563204082,0.0,0.3616586256666667,0.826032122,14705.0,725.0
0.7972497506106682,0.0,0.3637818035,0.8462769965,14705.0,725.0
0.7988911274839958,0.015691865,0.3696589355,0.8508127464999999,14705.0,725.0
0.7936253213845595,0.10966750033333333,0.37730934366666663,0.8640934286666666,14705.0,725.0
0.79089111316075,0.18962198149999998,0.4617388995,0.873016391,14705.0,725.0
0.7902728221703499,0.1579593045,0.4536138315,0.8785661655,14705.0,725.0
0.792572884238301,0.018400865,0.46807979850000003,0.893414979,14705.0,725.0
0.7747544370002594,0.0,0.5110248350000001,0.8959566395,14705.0,725.0
0.6909304993945053,0.0,0.5531190095,0.8974303115,14705.0,725.0
0.6767276191330795,0.0,0.5378331316666666,0.9065418463333333,14705.0,725.0
0.7187374993644007,0.0,0.553360562,0.9078300785,14705.0,725.0
0.8120798509717492,0.0035271523333333336,0.5790894249999999,0.89526115,14705.0,725.0
0.8090438962502604,0.22661955749999999,0.565321779,0.8878333389999999,14705.0,725.0
0.8031497498308561,0.30827549600000004,0.613044306,0.873762492,14705.0,725.0
0.8003538733649332,0.23258433566666667,0.592936834,0.8592238233333335,14705.0,725.0
0.8071924781718787,0.0231719705,0.5488335575000001,0.8466195335,14705.0,725.0
0.7869855959301171,0.0,0.4659591275,0.833084508,14705.0,725.0
0.7081248304205836,0.0,0.42526534499999996,0.8420514863333333,14705.0,725.0
0.7180732532462033,0.0,0.352839822,0.8392945337500001,14705.0,725.0
0.8160016566834443,0.0,0.253476353,0.6929378365000001,14705.0,725.0
0.8164128411187864,0.036815423,0.21518984749999998,0.5733851745,14705.0,725.0
0.8114789607092573,0.1258618295,0.17668119599999998,0.5201343085,14705.0,725.0
0.8072135391007462,0.13626444,0.1898510145,0.604865095,14705.0,725.0
