Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8047693875819131,0.081027513,0.2029366915,0.6661475775000001,14705.0,725.0
0.8060270300773749,0.01724887,0.20274002800000002,0.6217276715,14705.0,725.0
0.8016570928180516,0.0,0.21857184400000004,0.6669832283333333,14705.0,725.0
0.7693735337001618,0.0,0.19556203900000002,0.7482168295,14705.0,725.0
0.6846187163827938,0.0,0.16556667933333333,0.733329123,14705.0,725.0
0.6733734556388862,0.0,0.20966803425000002,0.73512216525,14705.0,725.0
0.7137138225309135,0.0012209506666666667,0.285393334,0.7096728426666666,14705.0,725.0
0.7593061918290033,0.08032178749999999,0.27968867,0.7496163849999999,14705.0,725.0
0.7553683022195266,0.165135877,0.2641083155,0.8153277485,14705.0,725.0
0.7485781139599412,0.198225242,0.29200855200000003,0.8615673099999999,14705.0,725.0
0.7568287921961456,0.043288686,0.3464463715,0.897739693,14705.0,725.0
0.761737162689424,0.0,0.4284705805,0.9141089595,14705.0,725.0
0.7233686708339332,0.0,0.5427732517499999,0.90344226125,14705.0,725.0
0.6604559917014753,0.0,0.5799964103333334,0.8428127136666667,14705.0,725.0
0.6592268916629613,0.0,0.56061214225,0.9066316375,14705.0,725.0
0.7120466678190431,0.000790291,0.5834210225,0.8840191075,14705.0,725.0
0.7394826412532577,0.043361454,0.588269763,0.846713982,14705.0,725.0
0.7361053185312872,0.07285204466666667,0.6034431953333333,0.8729360843333334,14705.0,725.0
0.7378704182740692,0.0602139565,0.635574462,0.9049324835,14705.0,725.0
0.750915462305914,0.008187243,0.640576517,0.908036968,14705.0,725.0
0.7489145989541143,0.0,0.68572651,0.9067425423333333,14705.0,725.0
0.7152620109087188,0.0,0.7299088553333334,0.9193081746666666,14705.0,725.0
0.683962894422137,0.0,0.7710224342499999,0.92113957925,14705.0,725.0
0.7235012833595147,0.0,0.8017805665,0.9292212195,14705.0,725.0
0.8124873752061316,0.0011125026666666666,0.7871570946666666,0.9297758066666666,14705.0,725.0
0.8118256373127828,0.154780915,0.7732703034999999,0.928223892,14705.0,725.0
0.8072935231210076,0.2669554625,0.7512787384999999,0.9179553825,14705.0,725.0
0.8057488370626156,0.2524910965,0.783512945,0.9276577850000001,14705.0,725.0
0.8077793907744478,0.131648567,0.739742491,0.9305535355,14705.0,725.0
0.8075070664383717,0.001799051,0.6344537029999999,0.905003878,14705.0,725.0
0.796775951472346,0.0,0.6394770545,0.8407517695,14705.0,725.0
0.759988067592996,0.0,0.5978488375,0.7629327020000001,14705.0,725.0
0.6860565994754285,0.0,0.502219263,0.7282467406666667,14705.0,725.0
0.6742127437919582,0.0,0.43424835100000003,0.753136538,14705.0,725.0
0.7420728387943725,0.0,0.46075170666666665,0.7331890496666666,14705.0,725.0
0.815348627265585,0.001180534,0.5173874635,0.6335271575,14705.0,725.0
0.8081614685351425,0.1715172525,0.5195392640000001,0.6719343805,14705.0,725.0
0.8055713577356819,0.30744933175,0.57375562475,0.6243191625,14705.0,725.0
0.8093531835074873,0.217681881,0.5910047199999999,0.5208964389999999,14705.0,725.0
0.8111639468460287,0.006837836,0.5459482229999999,0.467827566,14705.0,725.0
0.7902967701155159,0.0,0.53084656575,0.54771986825,14705.0,725.0
0.7153475480516732,0.0,0.555832925,0.6982363325000001,14705.0,725.0
0.7074153901056542,0.0,0.5451447487500001,0.73690459325,14705.0,725.0
0.7927535584401934,0.0,0.5384652815,0.748660843,14705.0,725.0
0.8220315077112494,0.000907916,0.522317986,0.7046432355,14705.0,725.0
0.8155099677779158,0.1598317405,0.4820405025,0.6813179285,14705.0,725.0
0.8112259305060632,0.25827918566666663,0.46849885266666663,0.6706980833333334,14705.0,725.0
0.8107579842375592,0.15785216300000002,0.40884303566666663,0.6690705376666667,14705.0,725.0
0.8111191272641685,0.002217042,0.3223768725,0.6087568775000001,14705.0,725.0
0.7853259978211766,0.0,0.30864372500000004,0.42855534549999996,14705.0,725.0
0.6990138580537785,0.0,0.34133842533333336,0.35809727166666666,14705.0,725.0
0.7145025569023457,0.0,0.361048559,0.24555342424999999,14705.0,725.0
0.8134407945277613,0.0,0.42393341949999996,0.2851386635,14705.0,725.0
0.8147597266809894,0.049058448,0.416899959,0.31764026050000005,14705.0,725.0
0.8109695713286956,0.2899514475,0.3619041965,0.3144947235,14705.0,725.0
0.8107224727635072,0.39878357649999996,0.3502167435,0.322162224,14705.0,725.0
0.8108191634403742,0.2595652773333334,0.3049956233333333,0.24343142033333334,14705.0,725.0
0.8145066175715392,0.0037741905,0.254252738,0.141819592,14705.0,725.0
0.8092148914918444,0.0,0.200178314,0.0801664695,14705.0,725.0
0.7828170779349097,0.0,0.14949100199999998,0.0466415075,14705.0,725.0
0.7218280231811587,0.0,0.111885827,0.042481729,14705.0,725.0
0.7138172260384316,0.0,0.07633458100000001,0.017922756999999997,14705.0,725.0
0.7747668961462173,0.0,0.06445419599999999,0.03340813,14705.0,725.0
0.8238181812390465,0.0,0.0729775735,0.076566769,14705.0,725.0
0.8260977738643955,0.11847875999999999,0.081602708,0.10155447649999999,14705.0,725.0
0.8155745939691166,0.29196152599999997,0.118501787,0.08754143475000001,14705.0,725.0
0.8153000214260515,0.1657468335,0.13517762649999998,0.1143522635,14705.0,725.0
0.8192472107901807,0.0024449145,0.1558526805,0.136191289,14705.0,725.0
0.7984333134898252,0.0,0.1711432725,0.13628352475,14705.0,725.0
0.7148497065292014,0.0,0.19869388500000001,0.11516327900000001,14705.0,725.0
0.7015290172641254,0.0,0.18913081133333334,0.178020154,14705.0,725.0
0.7046531597022362,0.0,0.209339004,0.276036674,14705.0,725.0
0.7348352761558526,0.0,0.23885826866666668,0.267286772,14705.0,725.0
0.7788640673186922,0.1723667015,0.270136134,0.2151378825,14705.0,725.0
0.7748217491107119,0.3726116615,0.298264103,0.1797867625,14705.0,725.0
0.7695602654587048,0.39070756949999996,0.25034875349999997,0.140179277,14705.0,725.0
0.777181468036107,0.2215239785,0.22032626900000002,0.173260825,14705.0,725.0
0.7888554953655228,0.002960969,0.207993069,0.2108779995,14705.0,725.0
0.7682501599332472,0.0,0.19613320624999997,0.184867677,14705.0,725.0
0.7203852813132704,0.0,0.188681362,0.119371124,14705.0,725.0
0.7149329444487862,0.0,0.16344899699999998,0.09850252599999999,14705.0,725.0
0.7189847163925249,0.0,0.1507654745,0.095872662,14705.0,725.0
0.7513240436632178,0.0488435125,0.149029355,0.1246439375,14705.0,725.0
0.7800005665510606,0.35695163433333327,0.16249758699999997,0.22488504500000003,14705.0,725.0
0.7770918290794895,0.48049540749999997,0.148061853,0.31323544849999996,14705.0,725.0
0.7825748541609426,0.2833030535,0.1575780995,0.39795269499999997,14705.0,725.0
0.7987075428631623,0.0024560695,0.1995270675,0.515405726,14705.0,725.0
0.7913477203655398,0.0,0.27605903249999997,0.60952614375,14705.0,725.0
0.7483931250424665,0.0,0.33659331400000003,0.6655766080000001,14705.0,725.0
0.7293938835614717,0.0,0.3984664486,0.7239901944,14705.0,725.0
0.8163885145892739,0.0,0.456117643,0.7013006383333334,14705.0,725.0
0.8331216989536707,0.16172833250000002,0.501897569,0.6848822219999999,14705.0,725.0
0.829629298602276,0.379717083,0.5667011193333334,0.667782851,14705.0,725.0
0.8280628732835446,0.3198503685,0.614220161,0.6976034019999999,14705.0,725.0
0.8300541447273447,0.0575975085,0.5997068175,0.716602508,14705.0,725.0
0.8252539026592433,0.0,0.6138606786666667,0.6942771313333332,14705.0,725.0
0.8111151044948299,0.0,0.6428275855000001,0.702489907,14705.0,725.0
0.7533060627789605,0.0,0.5927488075,0.6942559215,14705.0,725.0
0.7169654386124984,0.0,0.61191485125,0.7104019115,14705.0,725.0
0.7518526482704054,0.0,0.6178249195000001,0.666784869,14705.0,725.0
0.8216156852034541,0.0,0.6209800735,0.656842067,14705.0,725.0
0.8251974563820713,0.0780521345,0.636342132,0.6560458465000001,14705.0,725.0
0.8199717053901568,0.19345226433333332,0.6328953316666667,0.6886098896666667,14705.0,725.0
0.8167894760046365,0.110241112,0.6695792225,0.7314525755000001,14705.0,725.0
0.8181304157547022,0.01570927,0.6988750715,0.7366128605,14705.0,725.0
0.8131868807194712,0.0,0.6668056249999998,0.7029661445000001,14705.0,725.0
0.7784697317507061,0.0,0.581209227,0.540255308,14705.0,725.0
0.702593475602459,0.0,0.506376566,0.45296281775,14705.0,725.0
0.7181983406485163,0.0,0.4757005026666667,0.5416336363333333,14705.0,725.0
0.8122786120339025,0.0,0.439087545,0.5707329685,14705.0,725.0
0.8149930531014997,0.0242165915,0.43091214349999996,0.573115291,14705.0,725.0
0.8124757641816164,0.05191466733333333,0.4536385143333333,0.5432032746666667,14705.0,725.0
0.8114355613019376,0.051218344666666665,0.5237223723333333,0.5977307663333333,14705.0,725.0
0.8111096144004935,0.000580073,0.499108203,0.5559952754999999,14705.0,725.0
0.8013961783749275,0.0,0.44015098175,0.6933013587500001,14705.0,725.0
0.7427121590959103,0.0,0.3811983686666667,0.8135030900000001,18656.333333333332,919.6666666666666
0.7317351918762394,0.0,0.37916706625,0.7816462415000001,26559.0,1309.0
0.848374594498472,0.0,0.4382307616666667,0.7064304616666667,26559.0,1309.0
0.8496230714420472,0.057375334,0.4863635585,0.768926511,26559.0,1309.0
0.8455206626338349,0.14741128299999998,0.5164747223333334,0.7386384069999999,26559.0,1309.0
0.8435059005974028,0.0837233265,0.5563272109999999,0.69558771,26559.0,1309.0
0.8453225326146272,0.0042945265,0.5844594765,0.6750420845,26559.0,1309.0
0.8394419377061354,0.0,0.6008849683333334,0.7532641823333334,26559.0,1309.0
0.7951214965256422,0.0,0.613131422,0.7916369969999999,26559.0,1309.0
0.7185201936062124,0.0,0.56368505925,0.802299189,26559.0,1309.0
0.7291448917846053,0.0,0.46701391449999996,0.703083221,26559.0,1309.0
0.8453221695630081,0.0,0.419827569,0.6601240986666667,26559.0,1309.0
0.8497211347287914,0.0107458455,0.3822741415,0.675170721,26559.0,1309.0
0.846546880087227,0.042202634,0.3396711985,0.6879453725,26559.0,1309.0
0.846431281904326,0.0394591085,0.31650464850000004,0.633631292,26559.0,1309.0
0.8521359589392111,0.0,0.32076035566666666,0.5725690710000001,26559.0,1309.0
0.8311653552295032,0.0,0.36168604,0.5858967545,26559.0,1309.0
0.7971535804527606,0.0,0.398754293,0.6426392759999999,26559.0,1309.0
0.7384988138215131,0.0,0.37097535049999997,0.6866775155,26559.0,1309.0
0.7270072942807039,0.0,0.30065436125,0.6871617805,26559.0,1309.0
0.7398050149370163,0.0,0.28448890000000004,0.6212044240000001,26559.0,1309.0
0.782683731746829,0.010241591,0.309070387,0.606648328,26559.0,1309.0
0.8015041450181174,0.16619236450000002,0.35553728399999995,0.6578156225,26559.0,1309.0
0.8004043879350653,0.171076393,0.424143569,0.709238303,26559.0,1309.0
0.7995485427228127,0.026783378,0.479635682,0.7616855636666666,26559.0,1309.0
0.806554924942464,0.0,0.5281837695,0.8230249455,26559.0,1309.0
0.7897095577658217,0.0,0.5461316743333332,0.8636989476666667,26559.0,1309.0
0.7263720718923887,0.0,0.55484307925,0.8701250542500001,26559.0,1309.0
0.6861130299437354,0.0,0.59346215,0.8780802543333334,26559.0,1309.0
0.7149673162003234,0.0,0.6686469785,0.851087201,26559.0,1309.0
0.7752184982574599,0.01819174,0.701879707,0.8627985605,26559.0,1309.0
0.7821310609386429,0.065224043,0.652576405,0.8647306345000001,26559.0,1309.0
0.7814721154155055,0.06813145200000001,0.6147415439999999,0.855651972,26559.0,1309.0
0.7845920615319352,0.018096043,0.5908087575000001,0.8483944825,26559.0,1309.0
0.7979335589221083,0.0,0.5685006866666668,0.8409954613333334,26559.0,1309.0
0.7676800842896094,0.0,0.5122122062500001,0.839603369,26559.0,1309.0
0.7164002966808953,0.0,0.44764506150000005,0.880474411,26559.0,1309.0
0.7532991292455092,0.0,0.407661692,0.879254371,26559.0,1309.0
0.8591929978016757,0.0,0.40510193149999996,0.8588978469999999,26559.0,1309.0
0.8475200115792134,0.032844569000000004,0.384892962,0.850558849,26559.0,1309.0
0.8424045975592338,0.12977894966666667,0.34750558866666664,0.806866963,26559.0,1309.0
0.841266173580299,0.07905810733333334,0.34351656866666663,0.7633446090000001,26559.0,1309.0
0.8471568176802899,0.0,0.3267803765,0.621284114,26559.0,1309.0
0.8268885038116318,0.0,0.3011719805,0.5310943929999999,26559.0,1309.0
0.7516935084349172,0.0,0.27498696899999997,0.44547437300000003,26559.0,1309.0
0.7179929969890035,0.0,0.27930497774999996,0.49545898425,26559.0,1309.0
0.7777175977320461,0.0,0.27312327999999997,0.5082216405,26559.0,1309.0
0.8602739184495518,0.0,0.2678218395,0.4504653805,26559.0,1309.0
0.8488158003825641,0.022420143,0.24699861,0.351964572,26559.0,1309.0
0.8418782804050603,0.08944328133333333,0.22205911166666667,0.19540161533333333,26559.0,1309.0
0.8412603364503113,0.06571899049999999,0.190502954,0.1160172705,26559.0,1309.0
0.8441434066073257,0.010014382,0.19851135050000002,0.101363751,26559.0,1309.0
0.8463520078332663,0.0,0.210576118,0.121890887,26559.0,1309.0
0.8198000314719294,0.0,0.21534766000000002,0.18166269133333335,26559.0,1309.0
0.7466696817278675,0.0,0.202896807,0.18954331000000002,26559.0,1309.0
0.711297550877387,0.0,0.17532292049999998,0.201027944,26559.0,1309.0
0.7715541401876462,0.0,0.1545271025,0.2415726085,26559.0,1309.0
0.8553918620536062,0.0,0.16640364149999998,0.2513218185,26559.0,1309.0
0.8444256698180181,0.039336523000000005,0.18443056200000002,0.306122148,26559.0,1309.0
0.8355310173989579,0.14093772766666665,0.21547972933333334,0.30674105,26559.0,1309.0
0.8348527146455472,0.057648210666666665,0.250436482,0.3337913126666667,26559.0,1309.0
0.8445135577184807,0.0,0.2959520655,0.3791911645,26559.0,1309.0
0.8241532858569784,0.0,0.37338700225,0.42264331099999997,26559.0,1309.0
0.7460340214201864,0.0,0.4094132545,0.4239163185,26559.0,1309.0
0.7132787534894169,0.0,0.40992984499999996,0.4331929345,26559.0,1309.0
0.7712578206869125,0.0,0.39956779350000005,0.4617069625,26559.0,1309.0
0.8552092713202343,0.0,0.398886041,0.5298441094999999,26559.0,1309.0
0.8445122798927589,0.018138036,0.37947676399999997,0.544816474,26559.0,1309.0
0.8420982601395588,0.08557405033333333,0.32765037199999997,0.5117340756666667,26559.0,1309.0
0.8414114385480039,0.03624241833333333,0.2706478563333333,0.45605291966666667,26559.0,1309.0
0.8419232577303981,0.0,0.21556013025000004,0.4097230555,26559.0,1309.0
0.7778729750231586,0.0,0.17026183625,0.33846029475,26559.0,1309.0
0.7144911034832394,0.0,0.14317335375,0.28017781825,26559.0,1309.0
0.7770564515320662,0.0,0.133349428,0.30342296300000005,26559.0,1309.0
0.8604101278370817,0.0,0.1395828955,0.3285571705,26559.0,1309.0
0.8495486719551061,0.026712342,0.14912743950000001,0.333263016,26559.0,1309.0
0.8424871688486683,0.12452332599999999,0.16477575225,0.24244993225,26559.0,1309.0
0.8414241853945936,0.059093851499999996,0.1924539305,0.158142054,26559.0,1309.0
0.8498604206318958,0.0,0.2379642175,0.1686821775,26559.0,1309.0
0.8285476521963333,0.0,0.308320473,0.1946140655,26559.0,1309.0
0.7471780774280705,0.0,0.4027068365,0.33237897,26559.0,1309.0
0.7068947955189729,0.0,0.456094635,0.4201384185,26559.0,1309.0
0.6979959939977233,0.0,0.533705561,0.514503085,26559.0,1309.0
0.7188407215877294,0.0,0.622907844,0.668592096,26559.0,1309.0
0.7674127173788654,0.0006930965,0.6906527575,0.7269596285,26559.0,1309.0
0.7819453938967995,0.088952878,0.7434915209999999,0.797261314,26559.0,1309.0
0.7808939230932987,0.09499526924999999,0.80654544625,0.874739653,26559.0,1309.0
0.790620800209343,0.0010026665,0.8386098195,0.8987976405,26559.0,1309.0
0.7904227805070183,0.0,0.77353054175,0.8779572287499999,26559.0,1309.0
0.7281981575418202,0.0,0.70691213575,0.7897810997499999,26559.0,1309.0
0.6923575285622836,0.0,0.7191605925,0.767214908,26559.0,1309.0
0.7133613643010137,0.0,0.6988144355,0.768304265,26559.0,1309.0
0.768258434355294,0.003581039666666667,0.6766272666666667,0.737521446,26559.0,1309.0
0.7810651550536512,0.029016219500000003,0.695834915,0.7147563427499999,26559.0,1309.0
0.7819739088780779,0.0107567865,0.680178951,0.6865427195,26559.0,1309.0
0.7946746900922621,0.0,0.6607800735,0.6920946665000001,26559.0,1309.0
0.7794667165417717,0.0,0.62518917425,0.67383053175,26559.0,1309.0
0.7308445528364658,0.0,0.6100117955,0.6373776755,26559.0,1309.0
0.7110270131156362,0.0,0.58228256625,0.6006528582499999,26559.0,1309.0
0.7710282330974805,0.0,0.5458763415,0.5864409335,26559.0,1309.0
0.8550830952463044,0.0,0.5362532165,0.6053377285,26559.0,1309.0
0.8448773669205192,0.0079492605,0.5136822255,0.6238791180000001,26559.0,1309.0
0.8410498695449703,0.07249978225,0.3942170325,0.50176740525,26559.0,1309.0
0.8413616181182084,0.040130913000000004,0.325280491,0.4278116675,26559.0,1309.0
0.8423438601762254,0.0,0.256644748,0.38617786499999995,26559.0,1309.0
0.8109459073217897,0.0,0.2229319395,0.41424296949999995,26559.0,1309.0
0.7480037589117885,0.0,0.172203877,0.3225481155,26559.0,1309.0
0.7135614189977535,0.0,0.17882579450000002,0.34541888075,26559.0,1309.0
0.7745720000408904,0.0,0.19134085750000002,0.383816645,26559.0,1309.0
0.8586740007042497,0.0,0.193113209,0.3538753945,26559.0,1309.0
0.8481232521850074,0.014088709,0.18563309649999998,0.3270981115,26559.0,1309.0
0.842174686820034,0.0874756445,0.15092869775,0.29399940625,26559.0,1309.0
0.8445054647532091,0.020375882,0.137824317,0.3693918865,26559.0,1309.0
0.8464999072551191,0.0,0.13043594475,0.43105787675,26559.0,1309.0
0.8150193671988325,0.0,0.146701777,0.4942946095,26559.0,1309.0
0.7534082432740266,0.0,0.1515770035,0.5051939845,26559.0,1309.0
0.7192123278048034,0.0,0.186671537,0.6933645735,26559.0,1309.0
0.78196354399252,0.0,0.212415694,0.8314124675,26559.0,1309.0
0.8623011591341443,0.0,0.2423889885,0.8525900825,26559.0,1309.0
0.8499886317002407,0.013085186,0.2648403715,0.8601277195,26559.0,1309.0
0.8473239324323202,0.0452432755,0.27542597950000003,0.8510929545,26559.0,1309.0
0.8443416630284186,0.01641454575,0.35526018125,0.87465588075,26559.0,1309.0
0.8478474255295181,0.0,0.434224646,0.8997817515,26559.0,1309.0
0.8383435689727909,0.0,0.458221695,0.9021553525,26559.0,1309.0
0.809697777690003,0.0,0.4774321065,0.889495759,26559.0,1309.0
0.7413302018305223,0.0,0.45697325099999997,0.866267122,26559.0,1309.0
0.7080779323871882,0.0,0.46390367475,0.89410209925,26559.0,1309.0
0.7657165822561642,0.0,0.429052255,0.90821915,26559.0,1309.0
0.8510653872989937,0.0,0.412421129,0.9142816985,26559.0,1309.0
0.8400043975844098,0.007099964,0.40753777049999995,0.9159723895,26559.0,1309.0
0.83225164750878,0.0623525895,0.37746797725,0.91039431075,26559.0,1309.0
0.8342981742492361,0.026039753,0.375319058,0.8820260065000001,26559.0,1309.0
0.8418209349555477,0.0,0.38005149400000005,0.869674175,26559.0,1309.0
0.8206261311657079,0.0,0.42465047075,0.82787769475,26559.0,1309.0
0.7329334855800204,0.0,0.4966964776666667,0.842993801,26559.0,1309.0
0.7084699135043289,0.0,0.4852278505,0.881610773,26559.0,1309.0
0.7501780945264972,0.0,0.4503399913333333,0.8784953713333333,26559.0,1309.0
0.8551753372809601,0.0,0.436213228,0.9033512385,26559.0,1309.0
0.8448590509352681,0.022712142,0.4497391235,0.909227199,26559.0,1309.0
0.8413456528214311,0.11081073466666667,0.452242116,0.9087658636666666,26559.0,1309.0
0.8410885995727613,0.04976613833333334,0.4193777573333333,0.8590699876666665,26559.0,1309.0
0.8477133930019818,0.0,0.399743399,0.8924475359999999,26559.0,1309.0
0.8281596822507613,0.0,0.3704776095,0.87900298575,26559.0,1309.0
0.7278538002851759,0.0,0.33154822075,0.81373026175,26559.0,1309.0
0.7058821691676899,0.0,0.30380152025000007,0.5981212965,26559.0,1309.0
0.7639647422161193,0.0,0.27127828933333337,0.3909514313333333,26559.0,1309.0
0.7999029494470937,0.0641363105,0.22881517899999998,0.2559035385,26559.0,1309.0
0.7989994135836163,0.1229548575,0.187408181,0.165793095,26559.0,1309.0
0.7995089766545894,0.057850398666666664,0.13794526166666665,0.09386037333333334,26559.0,1309.0
0.8185373404948347,0.0,0.08828162649999999,0.0587105455,26559.0,1309.0
0.8045659250047439,0.0,0.09549077975,0.05139537525,26559.0,1309.0
0.7519856394838853,0.0,0.0922153295,0.050650008499999996,26559.0,1309.0
0.728181509875062,0.0,0.10968020849999999,0.066989677,26559.0,1309.0
0.7473139556578485,0.0,0.16075490650000002,0.1132990035,26559.0,1309.0
0.802864299787706,0.0256546075,0.174678214,0.162918246,26559.0,1309.0
0.8042011219152437,0.19896427500000002,0.17518496233333333,0.19969361933333332,26559.0,1309.0
0.8021501227847617,0.131637812,0.1638217485,0.197820498,26559.0,1309.0
0.816262622660707,0.002525297,0.1532321595,0.174059142,26559.0,1309.0
0.8308448038453433,0.0,0.138650761,0.1677033745,26559.0,1309.0
0.8069420035510935,0.0,0.126704895,0.21020305433333333,26559.0,1309.0
0.7672910611215563,0.0,0.1462188775,0.289715025,26559.0,1309.0
0.7539600860842816,0.0,0.14934382925,0.33435147824999994,26559.0,1309.0
0.8185688135287522,0.0,0.1551194245,0.33446683,26559.0,1309.0
0.8777182035084214,0.0,0.15159759350000002,0.3412425165,26559.0,1309.0
0.8648805737867435,0.0318228255,0.158950215,0.340253212,26559.0,1309.0
0.8610435636510714,0.2666189095,0.18051950049999999,0.36300909000000003,26559.0,1309.0
0.8587338703255444,0.227179381,0.17583222433333334,0.33342421999999994,26559.0,1309.0
0.8662733138370955,0.00144828525,0.19237661275,0.36907358575000004,26559.0,1309.0
0.8432189834363578,0.0,0.21711841499999998,0.3684362186666667,26559.0,1309.0
0.7863288511873738,0.0,0.22105150499999998,0.24693756849999998,26559.0,1309.0
0.7583690176693847,0.0,0.19658147775,0.19689775075,26559.0,1309.0
0.8223473263768695,0.0,0.193924765,0.2342358195,26559.0,1309.0
0.8809907816616924,0.0,0.1918200805,0.248607541,26559.0,1309.0
0.8693260779037779,0.029201459,0.20276001049999998,0.282005585,26559.0,1309.0
0.8654077269468324,0.2718941143333333,0.1927379836666667,0.29722292433333336,26559.0,1309.0
0.8638436681254396,0.20055740700000002,0.18978185,0.406064004,26559.0,1309.0
0.8728389871163853,0.002448066,0.221119383,0.4529594605,26559.0,1309.0
0.8668577181112647,0.0,0.2915393245,0.31387372524999996,26559.0,1309.0
0.817549702988568,0.0,0.34348503750000003,0.1593466345,26559.0,1309.0
0.7594838841614078,0.0,0.36550644499999996,0.1111306975,26559.0,1309.0
0.7681433172382244,0.0,0.3568490175,0.138398045,26559.0,1309.0
0.8687369566854165,0.0,0.34444105166666666,0.144711077,26559.0,1309.0
0.8617568890463387,0.0127851165,0.327861304,0.1336644535,26559.0,1309.0
0.8598755124785293,0.1809797015,0.312141081,0.128085073,26559.0,1309.0
0.8575213310740656,0.19641017049999998,0.273873097,0.1184947145,26559.0,1309.0
0.8601586277111051,0.046588268,0.2274377055,0.10902031200000001,26559.0,1309.0
0.8640170536466942,0.0,0.18013108625,0.1102902225,26559.0,1309.0
0.8359030614318463,0.0,0.156848893,0.11160964500000001,26559.0,1309.0
0.7853751951469761,0.0,0.162477735,0.1075568385,26559.0,1309.0
0.7610968169862462,0.0,0.15935682425,0.09594859375,26559.0,1309.0
0.8233979571704628,0.0,0.153199584,0.0879595145,26559.0,1309.0
0.8837256685621453,0.0,0.1446148575,0.0904777205,26559.0,1309.0
0.8713863061667778,0.022936498,0.1403689925,0.0934201915,26559.0,1309.0
0.8660597153267725,0.29985986833333333,0.14613458166666668,0.10611372633333334,26559.0,1309.0
0.8660535941894907,0.20478123999999998,0.13623770349999997,0.10974682399999999,26559.0,1309.0
0.8761238230769477,0.0019709785,0.139302025,0.129088692,26559.0,1309.0
0.8794788936824312,0.0,0.13713940000000002,0.17384012599999998,26559.0,1309.0
0.8538474915512041,0.0,0.14947234699999998,0.2192977673333333,26559.0,1309.0
0.7802594222519552,0.0,0.19818073625,0.24976559,26559.0,1309.0
0.7720132202371829,0.0,0.23034229233333336,0.34949135466666664,26559.0,1309.0
0.8779323144952027,0.0,0.2527149695,0.48537305099999994,26559.0,1309.0
0.8738156759136403,0.011545263666666666,0.2905209733333333,0.598987839,26559.0,1309.0
0.8736618525165943,0.24380129475,0.33763825350000004,0.625797055,26559.0,1309.0
0.8740977183524983,0.059263277,0.3377498775,0.633563945,26559.0,1309.0
0.8762308077411005,0.0,0.34476154625,0.6917752862500001,26559.0,1309.0
0.8476212458205157,0.0,0.36307949549999996,0.7536632245,26559.0,1309.0
0.7827281489965281,0.0,0.4055807493333334,0.7751880733333333,26559.0,1309.0
