Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7566401552967902,0.0,0.38568357125,0.79124765925,26559.0,1309.0
0.7928250469904359,0.0,0.36401668750000005,0.74277646375,26559.0,1309.0
0.8309046261781117,0.0833907385,0.3503850615,0.623961066,26559.0,1309.0
0.8271645593159741,0.20472494233333335,0.3544718193333333,0.6186246533333334,26559.0,1309.0
0.8291848742679964,0.049089188000000006,0.3662995225,0.6444467110000001,26559.0,1309.0
0.8470078770479321,0.0,0.3676868425,0.6588748799999999,26559.0,1309.0
0.8307920333708929,0.0,0.36201799999999995,0.594649197,26559.0,1309.0
0.7739999168439896,0.0,0.310510509,0.444574815,26559.0,1309.0
0.7559237419952813,0.0,0.271668892,0.408223158,26559.0,1309.0
0.7605777566878774,0.0,0.2576985603333333,0.422216537,26559.0,1309.0
0.7931891636369287,0.0,0.24810689149999998,0.4158176815,26559.0,1309.0
0.8230080229561618,0.0110474205,0.240480321,0.432995102,26559.0,1309.0
0.8294861476042765,0.21720398,0.20662309833333334,0.40268701933333334,26559.0,1309.0
0.8281588541492786,0.15823292649999998,0.1895530185,0.437634482,26559.0,1309.0
0.8427539084443214,0.001141078,0.2027959665,0.468140961,26559.0,1309.0
0.8470328188115254,0.0,0.21129792866666666,0.4964985446666666,26559.0,1309.0
0.8185762913980119,0.0,0.24135753799999998,0.5292036250000001,26559.0,1309.0
0.7785389725081657,0.0,0.273210994,0.5766392943333333,26559.0,1309.0
0.7638038116987622,0.0,0.27851087399999996,0.5883584736666667,26559.0,1309.0
0.8504498257194829,0.0,0.235060813,0.5222565156666666,26559.0,1309.0
0.8741067577786366,0.0,0.19747096349999999,0.432697175,26559.0,1309.0
0.8742622298193874,0.066692468,0.183149346,0.3535990995,26559.0,1309.0
0.8747812743434084,0.194234401,0.18529308649999998,0.38498278649999995,26559.0,1309.0
0.87378762629288,0.1259944895,0.174785739,0.418890198,26559.0,1309.0
0.8785745849794643,0.000592024,0.15342789566666667,0.33367487166666665,26559.0,1309.0
0.8610262416568335,0.0,0.13661842775,0.17548823624999998,26559.0,1309.0
0.787850977719342,0.0,0.12864440033333333,0.08449223633333332,26559.0,1309.0
0.7635681821544418,0.0,0.1040880645,0.052820599999999995,26559.0,1309.0
0.8065417045893032,0.0,0.09342554199999999,0.05504093866666667,26559.0,1309.0
0.8858129208716798,0.0,0.1058165425,0.1041826435,26559.0,1309.0
0.8724665168654522,0.007465402,0.1231042605,0.21271518150000002,26559.0,1309.0
0.8748501363094183,0.1591031015,0.15661907749999998,0.410332588,26559.0,1309.0
0.873213066143689,0.197850877,0.18059295,0.505002939,26559.0,1309.0
0.8741990944593792,0.0312106915,0.199987815,0.5605824239999999,26559.0,1309.0
0.8802693162887647,0.0,0.2245779725,0.6339261199999999,26559.0,1309.0
0.8604673233785145,0.0,0.257754831,0.6718804925,26559.0,1309.0
0.7953269387316821,0.0,0.2937767905,0.6980947065,26559.0,1309.0
0.7641131031670841,0.0,0.282925227,0.7117735722499999,26559.0,1309.0
0.8269840352637816,0.0,0.302053649,0.6744626810000001,26559.0,1309.0
0.881022570320634,0.0,0.353469706,0.6420168673333333,26559.0,1309.0
0.8739706902566853,0.0367934725,0.415933463,0.641908447,26559.0,1309.0
0.8739591423985954,0.1024035025,0.4627728655,0.629288942,26559.0,1309.0
0.87067780834324,0.0358677495,0.5173244265,0.6187809390000001,26559.0,1309.0
0.8712572904341102,0.0,0.5722822706666667,0.6151261680000001,26559.0,1309.0
0.842398192518209,0.0,0.64914954225,0.5840874175,26559.0,1309.0
0.7764546068007235,0.0,0.6877030305,0.599148424,26559.0,1309.0
0.748223419224374,0.0,0.72574262375,0.68044702,26559.0,1309.0
0.804596309505113,0.0,0.721642805,0.752053046,26559.0,1309.0
0.8682596395568849,0.0,0.684168526,0.8013093634999999,26559.0,1309.0
0.852963943891911,0.000744723,0.6561962055,0.8155725405,26559.0,1309.0
0.8477362050905561,0.01836718325,0.61347015675,0.8408259627500001,26559.0,1309.0
0.8468691592284507,0.001618572,0.6260367925,0.8278421604999999,26559.0,1309.0
0.8513993169178607,0.0,0.6789654926666667,0.844862401,26559.0,1309.0
0.8085557212619149,0.0,0.7442980032500001,0.86818719675,26559.0,1309.0
0.7227030520368244,0.0,0.7577471510000001,0.85568514125,26559.0,1309.0
0.7286399509772206,0.0,0.747790615,0.8700182205,26559.0,1309.0
0.8369970917017939,0.0,0.7362900665000001,0.874713477,26559.0,1309.0
0.8520903980665567,0.0005455876666666667,0.744485896,0.8573345266666667,26559.0,1309.0
0.8466656966512813,0.053852923500000004,0.7821518605000001,0.84785515075,26559.0,1309.0
0.8461811068235628,0.0069232145,0.7988322925,0.8625704615,26559.0,1309.0
0.8511369629360622,0.0,0.7993818429999999,0.885389864,26559.0,1309.0
0.8221549071547983,0.0,0.7915805483333332,0.8974309883333333,26559.0,1309.0
0.750699505409788,0.0,0.770859947,0.8923968482499999,27240.5,1343.0
0.7319543198304751,0.0,0.75271790325,0.90373895925,27922.0,1377.0
0.7652982749261632,0.0,0.734534577,0.908093094,27922.0,1377.0
0.8057370050591626,0.0009158785,0.7158697655,0.9068386369999999,27922.0,1377.0
0.8153550322030583,0.047188056,0.6913460863333333,0.9034212816666667,27922.0,1377.0
0.8161433089458188,0.042885574,0.6379323575,0.8894673445000001,27922.0,1377.0
0.8321853175844675,0.0,0.5568431693333333,0.8978612016666667,27922.0,1377.0
0.8285491903505692,0.0,0.51107583775,0.9100982977500001,27922.0,1377.0
0.7712231174669688,0.0,0.48389347875,0.9100461440000001,27922.0,1377.0
0.7477560331350606,0.0,0.47702267725,0.901367417,27922.0,1377.0
0.7893831178901218,0.00026048525,0.54577812875,0.8521228544999999,27922.0,1377.0
0.817425325397388,0.026563892000000002,0.613799667,0.837871842,27922.0,1377.0
0.817914837442923,0.01348291125,0.63899568525,0.8420974345,27922.0,1377.0
0.8355209838782548,0.0,0.573057045,0.8286009515,27922.0,1377.0
0.8254561030124528,0.0,0.47192595424999995,0.77703071125,27922.0,1377.0
0.7709087936020161,0.0,0.36685856366666664,0.691484424,27922.0,1377.0
0.7598262773564262,0.0,0.27803385225,0.616291516,27922.0,1377.0
0.856141061836476,0.0,0.26099198,0.5736151135,27922.0,1377.0
0.8683935460277077,0.0,0.28292806966666667,0.5400195933333333,27922.0,1377.0
0.8644417974283469,0.01328375,0.2875352955,0.4744732565,27922.0,1377.0
0.8638339894757858,0.007847100249999999,0.27532894350000003,0.45369476475000003,27922.0,1377.0
0.8714356849838697,0.0,0.28109746999999996,0.3782504,27922.0,1377.0
0.8590193990678474,0.0,0.334201286,0.32408528849999996,27922.0,1377.0
0.8263548115113035,0.0,0.4114759885,0.301011484,27922.0,1377.0
0.7783653027379966,0.0,0.496140574,0.3422067175,27922.0,1377.0
0.7757867519121533,0.0,0.613140817,0.35736487949999995,27922.0,1377.0
0.8682965554656471,0.0,0.6518611235,0.436232801,27922.0,1377.0
0.8729647527811354,0.00108661,0.656933259,0.5489862263333334,27922.0,1377.0
0.872997677124083,0.089312684,0.6660837245,0.656032046,27922.0,1377.0
0.872695962313168,0.08829581166666667,0.6755060156666667,0.681498983,27922.0,1377.0
0.8790157435750301,0.0,0.659310429,0.684276648,27922.0,1377.0
0.876883837366063,0.0,0.6215849405,0.7367996564999999,27922.0,1377.0
0.8412621349330612,0.0,0.5910408315,0.7564741429999999,27922.0,1377.0
0.7896169529556841,0.0,0.5439916665,0.76001373,27922.0,1377.0
0.790103826301459,0.0,0.47837930875,0.775531752,27922.0,1377.0
0.8803717809291938,0.0,0.41434629700000003,0.6316302715,27922.0,1377.0
0.8856464214227644,0.0,0.36486377950000004,0.6674032585,27922.0,1377.0
0.8834930518837337,0.0332484445,0.40986796000000003,0.7790551295,27922.0,1377.0
0.8756456225849404,0.109278528,0.4048814945,0.6889029099999999,27922.0,1377.0
0.8755499258645694,0.0493836725,0.352964636,0.5848275285,27922.0,1377.0
0.885725317047546,0.0,0.3049126383333333,0.5223044743333334,27922.0,1377.0
0.8759680435917425,0.0,0.26635640175,0.48648317225,27922.0,1377.0
0.8029853170631202,0.0,0.22241775466666666,0.410780589,27922.0,1377.0
0.7890889280298896,0.0,0.19711939025,0.40473810599999993,27922.0,1377.0
0.8821603945982159,0.0,0.183512004,0.26454171649999997,27922.0,1377.0
0.8877435181679314,0.0,0.184444984,0.18538438000000002,27922.0,1377.0
0.8857145736466756,0.010980708499999998,0.1963687875,0.1996951865,27922.0,1377.0
0.8799613301563505,0.027597721500000002,0.21645639675,0.22223106175000001,27922.0,1377.0
0.8844972541810279,0.0,0.272238625,0.3043636046666666,27922.0,1377.0
0.8736030477845849,0.0,0.2959591643333333,0.330914309,27922.0,1377.0
0.8323872181905521,0.0,0.289693778,0.31039971450000003,27922.0,1377.0
0.7796359212050383,0.0,0.2604719113333333,0.2692192426666667,27922.0,1377.0
0.7793564820513216,0.0,0.22586472833333335,0.24949895666666666,27922.0,1377.0
0.8675058965547515,0.0,0.187716566,0.2286186885,27922.0,1377.0
0.8730346874718288,0.0,0.1660019165,0.2340893915,27922.0,1377.0
0.8723204156156946,0.0044776695,0.161386922,0.258759944,27922.0,1377.0
0.8722347051965348,0.0205194145,0.16516321,0.22272622199999997,27922.0,1377.0
0.8715144225890361,0.0063799665000000005,0.196351406,0.214698773,27922.0,1377.0
0.8763757964333576,0.0,0.2480138555,0.24876568500000001,27922.0,1377.0
0.8763618822159979,0.0,0.29801939266666666,0.3549432156666667,27922.0,1377.0
0.8532427520026822,0.0,0.2964966295,0.40755510549999996,27922.0,1377.0
0.7890214740883756,0.0,0.29675657033333336,0.4070600926666667,27922.0,1377.0
0.7639385698808135,0.0,0.27078441025,0.3945884375,27922.0,1377.0
0.7668591001098126,0.0,0.25551354849999997,0.3382609015,27922.0,1377.0
0.8151693178036544,0.0,0.2329284276666667,0.3016754623333333,27922.0,1377.0
0.8311541385291652,0.02037044,0.207686463,0.29399474400000003,27922.0,1377.0
0.8325205643786326,0.0190797625,0.19848901675,0.32773276875,27922.0,1377.0
0.8520425180541241,0.0,0.21126752124999998,0.41250394349999997,27922.0,1377.0
0.8203230358059663,0.0,0.2314890973333333,0.555245468,27922.0,1377.0
0.7758434861315773,0.0,0.31026457625,0.6250463055,27922.0,1377.0
0.769500395802893,0.0,0.3770927885,0.62776342075,27922.0,1377.0
0.813764942877421,0.00036942833333333336,0.414087197,0.589142497,27922.0,1377.0
0.8300601080521145,0.040409469499999996,0.474765004,0.5518023065,27922.0,1377.0
0.8313240691576015,0.034247741500000005,0.48662444475,0.63987557325,27922.0,1377.0
0.8514893504057588,0.0,0.507793866,0.6187700635,27922.0,1377.0
0.8395103659293572,0.0,0.5165227542499999,0.60871303425,27922.0,1377.0
0.7897470098643394,0.0,0.551978638,0.6172184156666666,27922.0,1377.0
0.7802020727294162,0.0,0.54477844625,0.7516520675,27922.0,1377.0
0.8682418918623601,0.0,0.559376914,0.7800289915,27922.0,1377.0
0.8728257982428859,0.0003485023333333333,0.5683672706666667,0.7922337556666667,27922.0,1377.0
0.8671990226691833,0.0507246345,0.592480888,0.7485095075,27922.0,1377.0
0.8645357904501235,0.06245693099999999,0.5909205383333334,0.755490085,27922.0,1377.0
0.8689489697874946,0.0,0.5708618855,0.7305964535,27922.0,1377.0
0.8676771995514446,0.0,0.52257992475,0.63548924,27922.0,1377.0
0.8295318348097819,0.0,0.4700741925,0.47618992149999995,27922.0,1377.0
0.7780478868937761,0.0,0.42211853875,0.42989020499999997,27922.0,1377.0
0.7883157923138298,0.0,0.3626211525,0.34175402099999996,27922.0,1377.0
0.8755196832297787,0.0,0.3090654465,0.176555033,27922.0,1377.0
0.883674286092231,0.000437799,0.25935126933333336,0.11177554433333332,27922.0,1377.0
0.8808283051892183,0.071742251,0.231454914,0.059125844,27922.0,1377.0
0.877997911136705,0.08484669033333335,0.175441634,0.04213556066666666,27922.0,1377.0
0.8912274151448749,0.0,0.155807385,0.0635835025,27922.0,1377.0
0.892702837146716,0.0,0.14637566024999998,0.1201327125,27922.0,1377.0
0.8554668294170674,0.0,0.156053521,0.1982288875,27922.0,1377.0
0.7942978893168815,0.0,0.175207047,0.30590412300000003,27922.0,1377.0
0.7929490104790988,0.0,0.17285254649999998,0.39335104125,27922.0,1377.0
0.8851113802603736,0.0,0.1590221745,0.4290742575,27922.0,1377.0
0.8915735553515415,0.0,0.162552952,0.4465607483333333,27922.0,1377.0
0.8916957952252014,0.09581615175,0.20062682675,0.48162988824999997,27922.0,1377.0
0.8919479816906337,0.0093366875,0.20043028699999998,0.4783389135,27922.0,1377.0
0.9040560525908719,0.0,0.19122373466666667,0.4945469076666667,27922.0,1377.0
0.8940165870642682,0.0,0.19189134200000002,0.5313156935000001,27922.0,1377.0
0.8617682476122552,0.0,0.1987791515,0.5592493235,27922.0,1377.0
0.7926475441573078,0.0,0.21206824575,0.5641701195,27922.0,1377.0
0.8018920676406462,0.0,0.19747117349999999,0.5309960765,27922.0,1377.0
0.8874288826819465,0.0,0.1862022985,0.49556956249999995,27922.0,1377.0
0.8930960604678564,0.0,0.188554333,0.5172165049999999,27922.0,1377.0
0.8937631699926061,0.08332145399999999,0.1978188275,0.52451323725,27922.0,1377.0
0.8946461419744981,0.0081233315,0.1934793865,0.486843136,27922.0,1377.0
0.9029249172925747,0.0,0.18602247374999997,0.47966831175,27922.0,1377.0
0.8836964198148163,0.0,0.1770126215,0.44027695499999997,27922.0,1377.0
0.8148848775258651,0.0,0.19282904966666667,0.480986731,27922.0,1377.0
0.7968518772050983,0.0,0.17393858675,0.463726498,27922.0,1377.0
0.8909647931717499,0.0,0.15653435,0.4233552475,27922.0,1377.0
0.8966743292580261,0.0,0.16030768266666665,0.3959318453333333,27922.0,1377.0
0.8958513217506183,0.10597334850000001,0.17772917424999998,0.44848531275000003,27922.0,1377.0
0.8966518957192813,0.0096240935,0.165434204,0.43173231450000005,27922.0,1377.0
0.9061710709280782,0.0,0.175528571,0.41875333133333337,27922.0,1377.0
0.8958081349690805,0.0,0.1986994675,0.433316054,27922.0,1377.0
0.8631603488532978,0.0,0.220067924,0.4227553165,27922.0,1377.0
0.7943672485372768,0.0,0.23747465,0.44780959200000003,27922.0,1377.0
0.7833893779686874,0.0,0.24052166325000002,0.432440442,27922.0,1377.0
0.8064042920712127,0.0,0.27666180775,0.4283079485,27922.0,1377.0
0.8473111773706434,0.05039313125,0.35272694675000005,0.46310300249999997,27922.0,1377.0
0.8487402494027521,0.020057358333333334,0.3597635083333333,0.455641129,27922.0,1377.0
0.8656692449227159,0.0,0.3811262535,0.4966820495,27922.0,1377.0
0.8521561048523562,0.0,0.461836457,0.4876509875,27922.0,1377.0
0.797339318530945,0.0,0.5354002135,0.48375951100000003,27922.0,1377.0
0.7724791746922544,0.0,0.58482030875,0.5680867225,27922.0,1377.0
0.7747272669806028,0.0,0.6205647896666666,0.6445434133333333,27922.0,1377.0
0.8107334999645688,0.0,0.6556893385,0.6918862235000001,27922.0,1377.0
0.8338524881052028,0.007265264,0.6714066835,0.7275336715,27922.0,1377.0
0.8330509910783159,0.07181214450000001,0.6797694295000001,0.7564876265,27922.0,1377.0
0.8338925275419284,0.0326584215,0.6639310945,0.7700514380000001,27922.0,1377.0
0.8471280423704972,0.0,0.642174542,0.7599345915,27922.0,1377.0
0.8511234822889047,0.0,0.5798134982500001,0.751987902,27922.0,1377.0
0.7995928573874754,0.0,0.4333615635,0.71934981025,27922.0,1377.0
0.7830526996783491,0.0,0.300733429,0.64203364025,27922.0,1377.0
0.8772619629795539,0.0,0.21749710849999998,0.5382647445,27922.0,1377.0
0.8838680146887192,0.0,0.1617763693333333,0.44261692733333335,27922.0,1377.0
0.8862534010667396,0.033713350749999996,0.11766627849999999,0.249046816,27922.0,1377.0
0.8879765132235866,0.005511778,0.09651156450000001,0.1577391615,27922.0,1377.0
0.8978682687930968,0.0,0.09096115,0.15233519550000002,27922.0,1377.0
0.8874894622869599,0.0,0.09957180425,0.17196770875,27922.0,1377.0
0.8130691448880842,0.0,0.10834405933333334,0.17299016766666667,27922.0,1377.0
0.7946287347573615,0.0,0.108960105,0.18819837625,27922.0,1377.0
0.8863136494104497,0.0,0.13641003899999998,0.226822057,27922.0,1377.0
0.8916099661360029,0.0,0.1602185365,0.2577271545,27922.0,1377.0
0.8914353737218159,0.0089972625,0.197920198,0.33746999749999995,27922.0,1377.0
0.8894723332174826,0.05529011749999999,0.2718007175,0.462423249,27922.0,1377.0
0.8916772665451342,0.0,0.3733662045,0.495847914,27922.0,1377.0
0.8918609932386492,0.0,0.4345300065,0.5376526804999999,27922.0,1377.0
0.8670990978022982,0.0,0.492229116,0.6758694763333333,27922.0,1377.0
0.7908125607402133,0.0,0.5485601744999999,0.72709872475,27922.0,1377.0
0.7801153050837835,0.0,0.6069414970000001,0.7885708526666667,27922.0,1377.0
0.8709314857434163,0.0,0.6395393475,0.8106638555,27922.0,1377.0
0.871286397177792,0.0020024435,0.6592719579999999,0.8109493525,27922.0,1377.0
0.8712184342460539,0.011155926,0.672380651,0.7958099670000001,27922.0,1377.0
0.8710135521156532,0.003074832,0.6768754103333334,0.8071770416666667,27922.0,1377.0
0.8758624078932036,0.0,0.6780062757499999,0.80661654975,27922.0,1377.0
0.852694837729885,0.0,0.652688908,0.788736825,27922.0,1377.0
0.7921169041069818,0.0,0.6505454533333334,0.7517053703333333,27922.0,1377.0
0.7756121711992877,0.0,0.664209249,0.7583209135000001,27922.0,1377.0
0.86857455898113,0.0,0.656799288,0.774885568,27922.0,1377.0
0.8732386863077881,0.0,0.655839784,0.7991219316666666,27922.0,1377.0
0.8711767386063631,0.0205928435,0.6470835705,0.7831583355,27922.0,1377.0
0.871588727326339,0.02036851175,0.6718067679999999,0.7730591204999999,27922.0,1377.0
0.8793288962032894,0.0,0.6797290116666668,0.7988699599999999,27922.0,1377.0
0.8652866467120961,0.0,0.67093125,0.8061149185,27922.0,1377.0
0.8069934883989411,0.0,0.66461024425,0.7870024565,27922.0,1377.0
0.7790240472676391,0.0,0.65557245925,0.7805422540000001,27922.0,1377.0
0.8684619189544193,0.0,0.642281676,0.770623704,27922.0,1377.0
0.8752774751266079,0.0,0.6253956246666666,0.7426805916666667,27922.0,1377.0
0.8756482730895734,0.0236574,0.592430259,0.668581219,27922.0,1377.0
0.8763655026876921,0.018424256249999996,0.5898380835,0.6526009595,27922.0,1377.0
0.8840752317677629,0.0,0.5469917632499999,0.5975026354999999,27922.0,1377.0
0.8645307264357629,0.0,0.501500387,0.5539548384999999,27922.0,1377.0
0.7992379458840654,0.0,0.42298849833333335,0.432032505,27922.0,1377.0
0.7756326760565083,0.0,0.3692848485,0.42873872700000004,27922.0,1377.0
0.7813645392650868,0.0,0.3243926835,0.44386122699999997,27922.0,1377.0
0.827112309291449,0.0,0.279099939,0.4392638993333333,27922.0,1377.0
0.8440784255450757,0.016366456,0.2107332165,0.3558247285,27922.0,1377.0
0.8456246497577036,0.01696213675,0.17817849724999998,0.30535535225,27922.0,1377.0
0.8653899159478133,0.0,0.1581085415,0.2605653295,27922.0,1377.0
0.8548356178896661,0.0,0.14734732175,0.220228799,27922.0,1377.0
0.801043266485831,0.0,0.14906946666666668,0.1962434673333333,27922.0,1377.0
0.7835053903576572,0.0,0.15453571500000002,0.2639064355,27922.0,1377.0
0.8065261141145008,0.0,0.1540771815,0.31416509975,27922.0,1377.0
0.8470972318591865,0.008231527,0.1488759325,0.34910153200000005,27922.0,1377.0
0.8459210246930162,0.076906071,0.14512271566666665,0.43133695433333336,27922.0,1377.0
0.8505501766663439,0.008331959,0.1528437045,0.4955425455,27922.0,1377.0
0.8683191781584965,0.0,0.16729955400000002,0.5212230785,27922.0,1377.0
0.858998125340612,0.0,0.21428812575,0.6154056405,27922.0,1377.0
0.8109841482757654,0.0,0.2997617025,0.7270122585000001,27922.0,1377.0
0.7892371470117244,0.0,0.3872199165,0.80009108675,27922.0,1377.0
0.8414857117711283,0.0,0.441748116,0.6910827145,27922.0,1377.0
0.8967095095743263,0.0,0.4236889386666666,0.519550705,27922.0,1377.0
0.8930379419717512,0.016525216,0.37526555200000006,0.439416225,27922.0,1377.0
0.8913437469902752,0.0197589175,0.353332879,0.441181907,27922.0,1377.0
0.8900867670174202,0.002153449,0.37811907,0.5775793659999999,27922.0,1377.0
0.8903290225471858,0.0,0.47780430366666665,0.7719828883333334,27922.0,1377.0
0.8616257592058969,0.0,0.603187198,0.8992510469999999,27922.0,1377.0
0.8011439327815788,0.0,0.675886649,0.9250727974999999,27922.0,1377.0
0.7741192146119442,0.0,0.7273220890000001,0.9324245515,27922.0,1377.0
0.7776811237121249,0.0,0.752821136,0.9238518476666666,27922.0,1377.0
0.8685082054470716,0.0,0.763163093,0.9160074085000001,27922.0,1377.0
0.8736575694532589,0.0,0.7510948036666667,0.8914473736666667,27922.0,1377.0
0.8736232566915695,0.040867266,0.7288952505,0.8745022775,27922.0,1377.0
0.8719306236811782,0.029115173,0.7213451399999999,0.848261841,27922.0,1377.0
0.8773964689446266,0.0,0.6993930985000001,0.8042037755,27922.0,1377.0
0.862723631099062,0.0,0.6899441505,0.7826679775,27922.0,1377.0
0.7938996021539664,0.0,0.6496260273333333,0.8005191836666666,27922.0,1377.0
0.7823790469403334,0.0,0.5704698827500001,0.766107967,27922.0,1377.0
0.8702922758968303,0.0,0.45470553700000005,0.6398853865,27922.0,1377.0
0.8736545719820091,0.0,0.3166500883333333,0.38256958066666663,27922.0,1377.0
0.8723247227374991,0.009789606,0.27995827399999995,0.34529192249999996,27922.0,1377.0
0.8701258710940015,0.012870219,0.287901813,0.47556551449999995,27922.0,1377.0
0.8710569044415498,0.0019245165,0.2971980065,0.5492492710000001,27922.0,1377.0
0.8776256303160139,0.0,0.30596911800000004,0.5843521295,27922.0,1377.0
0.8621434863129995,0.0,0.32798029349999996,0.6455525215,27922.0,1377.0
0.8001376009128174,0.0,0.33799853300000005,0.7061514799999999,27922.0,1377.0
0.7766554095122025,0.0,0.31988563119999996,0.7856902266000001,27922.0,1377.0
0.8684223055286354,0.0,0.3229606405,0.787828454,27922.0,1377.0
0.8733316066739155,0.0,0.333936627,0.7494658466666667,27922.0,1377.0
0.8679283921294153,0.013667133500000001,0.361676864,0.6715683365,27922.0,1377.0
0.8654513947942017,0.0101083735,0.33629304325,0.55838680725,27922.0,1377.0
0.8759570398278408,0.0,0.33775355566666665,0.5002065003333332,27922.0,1377.0
0.8469090091658998,0.0,0.37727971075,0.51871228425,27922.0,1377.0
0.783976728387071,0.0,0.41355786549999995,0.4790999055,27922.0,1377.0
0.7738490356562003,0.0,0.40250166866666665,0.417877289,27922.0,1377.0
0.8506686697009415,0.0,0.34145144,0.3630825176666667,27922.0,1377.0
0.8810039863440566,0.0,0.28770431350000003,0.40066412949999997,27922.0,1377.0
0.879801858852456,0.0069407265,0.249383423,0.522837272,27922.0,1377.0
0.8758644665663988,0.053096309333333334,0.24608616766666666,0.7740402263333334,27922.0,1377.0
0.8811070664256694,0.0034724606666666664,0.285332136,0.857474476,27922.0,1377.0
0.8776332499473005,0.0,0.3801958185,0.8700759094999999,27922.0,1377.0
0.8373646873686087,0.0,0.455289848,0.8613459514999999,27922.0,1377.0
0.7816472757062126,0.0,0.5339972095000001,0.846664386,27922.0,1377.0
0.7747283949327619,0.0,0.5455082155,0.8367681785000001,27922.0,1377.0
0.7806067967927063,0.0,0.48906079575000005,0.83539023525,27922.0,1377.0
0.8260261353370392,0.0,0.43161668933333336,0.813173045,27922.0,1377.0
0.8396198588183585,0.0094248855,0.396049177,0.774323849,27922.0,1377.0
0.8364625475866855,0.00978725775,0.3714933395,0.722566401,27922.0,1377.0
0.853530836879669,0.0,0.40096706950000005,0.656331684,27922.0,1377.0
0.8390064427227316,0.0,0.36312075275,0.54846554625,27922.0,1377.0
0.7852201964747274,0.0,0.3179836116666666,0.416216333,27922.0,1377.0
0.7684601456692052,0.0,0.37891974266666667,0.40098826299999996,27922.0,1377.0
0.7759954164343039,0.0,0.40212765333333333,0.203938222,27922.0,1377.0
0.8262833780159511,0.0,0.3552099346666666,0.18081830433333335,27922.0,1377.0
0.8421284237300247,0.060641865999999996,0.299822776,0.40981809599999997,27922.0,1377.0
0.836299526778403,0.04668792133333333,0.25045042100000003,0.5972091503333333,27922.0,1377.0
0.8516563228780045,0.0,0.2450733075,0.6017913635,27922.0,1377.0
0.8604980314083405,0.0,0.28578584999999995,0.6771019910000001,27922.0,1377.0
0.8355433226328441,0.0,0.33475948099999997,0.7583762835,27922.0,1377.0
0.7908809218965692,0.0,0.34953853633333337,0.7923477946666667,27922.0,1377.0
0.7780520635406689,0.0,0.42602562675000005,0.8092164500000001,27922.0,1377.0
0.8665618005975204,0.0,0.5236322445,0.7837432455,27922.0,1377.0
0.8692261688457578,0.0,0.6221412329999999,0.7450707876666667,27922.0,1377.0
0.865028141947293,0.011061239,0.694892237,0.7757713165,27922.0,1377.0
0.8638429109567463,0.024038266500000002,0.6970164169999999,0.7706282865,27922.0,1377.0
0.8621382566507287,0.0037782735,0.711290698,0.770286952,27922.0,1377.0
0.8686845016979219,0.0,0.7276775725,0.8194750145,27922.0,1377.0
0.8518484503954515,0.0,0.697214479,0.82988738475,27922.0,1377.0
0.7843555641568667,0.0,0.666185351,0.858531887,27922.0,1377.0
