Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8447727722253822,0.0,0.1677925005,0.2357110465,20048.0,988.0
0.8008113362849436,0.0,0.21666666125,0.22407360425,20048.0,988.0
0.8530032259528401,0.0,0.251070064,0.208227998,20048.0,988.0
0.9392521593929235,0.06726404750000001,0.28330121,0.2568071095,20048.0,988.0
0.9482287838142716,0.3306510925,0.30614551850000005,0.307473714,20048.0,988.0
0.9446850168708617,0.5385093875,0.32783528100000003,0.31521081250000005,20048.0,988.0
0.9399850309654658,0.5990322535,0.369518947,0.280491534,20048.0,988.0
0.9433466804059372,0.481006183,0.3616873105,0.242161939,20048.0,988.0
0.9613322066707357,0.295897248,0.386256525,0.267449303,20048.0,988.0
0.9670602953229623,0.054694212,0.42304625500000004,0.2638896785,20048.0,988.0
0.9506612928289282,0.0,0.444824192,0.304718705,20048.0,988.0
0.8954217032812958,0.0,0.4566386495,0.33930260349999997,20048.0,988.0
0.8121552442080834,0.0,0.4563518735,0.35885841983333333,20048.0,988.0
0.9184242175038481,0.002090737,0.434261016,0.3771404655,20048.0,988.0
0.9706133858378737,0.218264601,0.427578992,0.354405577,20048.0,988.0
0.9654631699478718,0.413246168,0.421082354,0.349771488,20048.0,988.0
0.9623806131777407,0.6330217629999999,0.38830043000000003,0.3234640005,20048.0,988.0
0.9560228747620945,0.7482420430000001,0.3856473705,0.3023362675,20048.0,988.0
0.9528220928106235,0.6864452400000001,0.369926906,0.314686275,20048.0,988.0
0.9651537406179633,0.44482967799999995,0.3479159825,0.283625983,20048.0,988.0
0.9799476666372139,0.0919171015,0.34952791,0.29885283149999997,20048.0,988.0
0.9638668019485778,0.0,0.361580764,0.35903967000000003,20048.0,988.0
0.903660581131777,0.0,0.375187096,0.4871761,20048.0,988.0
0.8124607769634358,0.0,0.379138429,0.5989700825,20048.0,988.0
0.8033918349148245,0.0,0.35744349259999997,0.6948419736,20048.0,988.0
0.8420993644819721,0.06289230999999999,0.3259494625,0.719782404,20048.0,988.0
0.8799500897427153,0.26262098,0.306033148,0.718105474,20048.0,988.0
0.8882955502703598,0.48659263650000006,0.2993132235,0.7093971825000001,20048.0,988.0
0.8846023220375638,0.6146499595,0.31629850299999995,0.6997249575,20048.0,988.0
0.8811018601315244,0.5519648269999999,0.3346429885,0.710456806,20048.0,988.0
0.8992244007933472,0.3610207735,0.35333694250000003,0.7306301005,20048.0,988.0
0.9156439907787126,0.0819777055,0.379647799,0.744867993,20048.0,988.0
0.9037187629323764,0.0,0.4068876133333333,0.7547261263333334,20048.0,988.0
0.8262055630202854,0.0,0.44488641949999996,0.772794128,20048.0,988.0
0.815518780177708,0.001005785,0.47296714959999997,0.7956613364,20048.0,988.0
0.8622667044378419,0.154709367,0.512275687,0.791736476,20048.0,988.0
0.8834895025519318,0.3378176545,0.5179787745,0.8064208855,20048.0,988.0
0.8794420412852664,0.5027662940000001,0.5141330869999999,0.801977705,20048.0,988.0
0.869184283568722,0.495192383,0.5464819750000001,0.8080863030000001,20048.0,988.0
0.8879664797028837,0.308072183,0.5998739280000001,0.8291074565000001,20048.0,988.0
0.9099602010513179,0.06289291100000001,0.6313216800000001,0.8552875394999999,20048.0,988.0
0.8951592072268156,0.0,0.644965447,0.8761253830000001,20048.0,988.0
0.8153704548898858,0.0,0.6498202754,0.8913466626,20048.0,988.0
0.8135567950083066,0.0,0.629180115,0.8687923,20048.0,988.0
0.9026357441926942,0.003391481,0.657662635,0.9067372655,20048.0,988.0
0.9494213035890077,0.076664228,0.673802257,0.911192325,20048.0,988.0
0.9394918749420422,0.19798859400000002,0.650999653,0.9079021785,20048.0,988.0
0.9284644718859094,0.4368922583333334,0.6424061096666667,0.8733039666666667,20048.0,988.0
0.9242409512252305,0.517746847,0.7075449815,0.8818003139999999,20048.0,988.0
0.9376006069262113,0.33864263299999997,0.6954946744999999,0.887697439,20048.0,988.0
0.9476089308527867,0.14187869,0.676649859,0.883290143,20048.0,988.0
0.9461879598629679,0.00204495,0.6419206035,0.869856779,20048.0,988.0
0.9117950065669058,0.0,0.5824399490000001,0.8119856400000001,20048.0,988.0
0.8412874081305437,0.0,0.5452178955,0.661294896,20048.0,988.0
0.7997934090279459,0.0,0.42461453475,0.45750351775,20048.0,988.0
0.854949110145363,0.0,0.30910345149999996,0.170608262,20048.0,988.0
0.9295316832103608,0.012520453,0.265475967,0.119062769,20048.0,988.0
0.9515561676435109,0.131970825,0.236117529,0.121092371,20048.0,988.0
0.9431643734037223,0.216203262,0.189350082,0.147540547,20048.0,988.0
0.9343605431209144,0.311411894,0.176548303,0.252528054,20048.0,988.0
0.9310441864927368,0.369298049,0.225624838,0.478387555,20048.0,988.0
0.9269746073123508,0.418207157,0.293847312,0.737256629,20048.0,988.0
0.9233511404940428,0.3284934145,0.38022269750000004,0.8409300479999999,20048.0,988.0
0.9356122699253041,0.18264928600000002,0.432729516,0.863282692,20048.0,988.0
0.947574334498009,0.035346062,0.4785645985,0.8446770475000001,20048.0,988.0
0.9327682451104506,0.0,0.496118976,0.8219621615,20048.0,988.0
0.8828480682116542,0.0,0.48508940700000003,0.7980310225,20048.0,988.0
0.7963896931988351,0.0,0.4722251403333333,0.7830554296666667,20048.0,988.0
0.7894038828687535,0.0,0.476996383,0.817446372,20048.0,988.0
0.8435608483460528,0.0,0.46389460000000005,0.7584581269999999,20048.0,988.0
0.9285247360384844,0.0432239045,0.4390002245,0.66195183,20048.0,988.0
0.9321137957941881,0.138879094,0.414675012,0.600170662,20048.0,988.0
0.9294277988786315,0.19193393,0.4107624315,0.612917017,20048.0,988.0
0.9287109239444592,0.21467022949999998,0.479161577,0.7089598245,20048.0,988.0
0.928316872314733,0.1608730685,0.4591039145,0.657463739,20048.0,988.0
0.9398783066298271,0.08693970349999999,0.40574822050000003,0.5851209835,20048.0,988.0
0.9489879698983525,0.015508168499999999,0.3347406885,0.558658655,20048.0,988.0
0.9119124428237536,0.0,0.25955819333333335,0.6529576233333333,20048.0,988.0
0.8108186191045658,0.0,0.2801049635,0.7120477965,20048.0,988.0
0.8021613077983355,0.0,0.319641083,0.6259122986666666,20048.0,988.0
0.8978747051411969,0.0120503615,0.281162649,0.4456963855,20048.0,988.0
0.9428992429986458,0.142624072,0.233047026,0.328905363,20048.0,988.0
0.9319143561934601,0.308321262,0.2045501205,0.2545289035,20048.0,988.0
0.9284736219741024,0.519679265,0.2282026885,0.24212664,20048.0,988.0
0.9223716433796425,0.5662754185,0.215377342,0.217314149,20048.0,988.0
0.9234186299882443,0.45009684549999995,0.146532631,0.1864168995,20048.0,988.0
0.9381193202924805,0.265354721,0.09853902,0.161402905,20048.0,988.0
0.9470218291651473,0.06296167550000001,0.0800784155,0.132653617,20048.0,988.0
0.9155859983393208,0.0,0.07162897433333333,0.12887381099999998,20048.0,988.0
0.8238126754048793,0.0,0.12119129666666666,0.20248784466666667,20048.0,988.0
0.7994046937185534,0.0,0.20145889125,0.3183234455,20048.0,988.0
0.8924382981243539,0.009189522,0.27393935049999996,0.429688533,20048.0,988.0
0.9369347041908426,0.074988783,0.304198301,0.473758195,20048.0,988.0
0.9310023959998562,0.168424719,0.3273238395,0.4942640675,20048.0,988.0
0.9273001125320569,0.33194256466666666,0.36726060833333335,0.48065168166666666,20048.0,988.0
0.9234021599123381,0.2780858355,0.453216021,0.5146075715,20048.0,988.0
0.9334808129228184,0.148234768,0.5115723935,0.5263469414999999,20048.0,988.0
0.9433205551865715,0.030434395,0.5473080225,0.5319320625,20048.0,988.0
0.9201819262225759,0.0,0.5601155584999999,0.4839687755,20048.0,988.0
0.8608996396755135,0.0,0.5532050705,0.404186372,20048.0,988.0
0.7814424724130337,0.0,0.5415904493333333,0.4586371593333333,20048.0,988.0
0.770040087049713,0.0,0.488601871,0.43761486475,20048.0,988.0
0.8034973570173491,0.063112182,0.4360038785,0.3516217185,20048.0,988.0
0.8440833003362971,0.279219529,0.401530968,0.33008556450000004,20048.0,988.0
0.8429243518943877,0.5369815713333334,0.44766321299999995,0.4064512513333333,20048.0,988.0
0.8404319572424684,0.5257992155,0.474655068,0.537673691,20048.0,988.0
0.8585972820775304,0.31756571349999996,0.482377883,0.634491275,20048.0,988.0
0.8789762720148246,0.072333792,0.480310128,0.701244467,20048.0,988.0
0.8584942494570296,0.0,0.44422240325,0.7004291215,20048.0,988.0
0.7855114803756372,0.0,0.35350451759999996,0.756142716,20048.0,988.0
0.8052274893457501,0.012815793666666667,0.28439696099999995,0.8059229366666667,20048.0,988.0
0.8509531730761217,0.20806405,0.231785798,0.75569853,20048.0,988.0
0.8560443238020484,0.3955329305,0.202017061,0.741884566,20048.0,988.0
0.8422807246781484,0.583550248,0.2711231293333333,0.6926893853333334,20048.0,988.0
0.8427888365781602,0.540834346,0.2947377015,0.6138113165,20048.0,988.0
0.8668759628530719,0.359193632,0.2733543665,0.587996621,20048.0,988.0
0.8774812803295144,0.0940542095,0.2544641065,0.5349429315,20048.0,988.0
0.8531735114523255,0.0,0.22981513633333336,0.4670904363333333,20048.0,988.0
0.7948197894465739,0.0,0.20451995583333335,0.31617275699999997,20048.0,988.0
0.8943140897446371,0.0,0.18826303900000002,0.307643151,20048.0,988.0
0.9452123910789224,0.11918316350000001,0.169954465,0.285604312,20048.0,988.0
0.9374307474376674,0.3782893165,0.162376474,0.274520423,20048.0,988.0
0.9294572208331315,0.6201739113333334,0.16476275666666665,0.2442585806666667,20048.0,988.0
0.9291122165175736,0.5716561185,0.1881768245,0.29587226899999997,20048.0,988.0
0.9446071152716105,0.3768525825,0.18093636600000002,0.3385131335,20048.0,988.0
0.9443910165099059,0.098830921,0.18409500499999998,0.3464173775,20048.0,988.0
0.900516971284579,0.0,0.17743336366666665,0.3085253826666667,20048.0,988.0
0.8065859245388449,0.0,0.20567336,0.3614684985,20048.0,988.0
0.806406268041263,0.0,0.19089809925,0.294536585,20048.0,988.0
0.9078353701033117,0.0,0.2204938565,0.2743305305,20048.0,988.0
0.9547596945385985,0.1353280785,0.224113062,0.25956349850000004,20048.0,988.0
0.9508684940300727,0.356144911,0.222876471,0.239811367,20048.0,988.0
0.9474473538287909,0.57127,0.22803854,0.230044702,20048.0,988.0
0.9389309454861571,0.732913597,0.251940076,0.2216978125,20048.0,988.0
0.9353454354764614,0.7177432105,0.263214672,0.24102682800000003,20048.0,988.0
0.9488759919800427,0.5110571985,0.2381060815,0.24054468699999998,20048.0,988.0
0.9583525405519753,0.1521386515,0.2248502375,0.2181248005,20048.0,988.0
0.9129092935156046,0.0,0.210802128,0.18577307333333334,20048.0,988.0
0.8128151205212912,0.0,0.2287926965,0.167557869,20048.0,988.0
0.8123954172132875,0.0,0.21225203699999998,0.1406241895,20048.0,988.0
0.9148337380568443,0.0006339495,0.20402044,0.1153226815,20048.0,988.0
0.9656469440679817,0.16979455,0.204576572,0.106342345,20048.0,988.0
0.954080682181158,0.522659436,0.1950875885,0.10017398,20048.0,988.0
0.9405599222724086,0.7635549975,0.202834873,0.1012143285,20048.0,988.0
0.9338688540082829,0.818902085,0.23788485250000002,0.12165936999999999,20048.0,988.0
0.94149360612459,0.6682411850000001,0.26126116099999996,0.1623035955,20048.0,988.0
0.9558431236184259,0.36317514149999996,0.289210767,0.203587745,20048.0,988.0
0.9604482171916362,0.045271192,0.305540435,0.212234888,20048.0,988.0
0.9119319103709097,0.0,0.2975137003333333,0.184381358,20048.0,988.0
0.8110154003997795,0.0,0.3131668903333333,0.168227023,20048.0,988.0
0.9121171673487454,0.0014047485,0.291655946,0.1424523785,20048.0,988.0
0.9625561992722863,0.1976132695,0.269178381,0.12057404000000001,20048.0,988.0
0.9491972535205072,0.5552984795,0.22395511299999998,0.091715173,20048.0,988.0
0.9375530426078373,0.7848137264999999,0.203135475,0.0862049085,20048.0,988.0
0.9301904868679196,0.8307369255,0.2087335605,0.0966008505,20048.0,988.0
0.9384511830230651,0.675399582,0.176010591,0.116491521,20048.0,988.0
0.9471065461110515,0.36438691,0.1422336965,0.1408866165,20048.0,988.0
0.947828106337169,0.0269229255,0.1206157685,0.1408376805,20048.0,988.0
0.8967281883350591,0.0,0.1023968505,0.108463853,20048.0,988.0
0.810692656139658,0.0,0.10586450650000001,0.0818602095,20048.0,988.0
0.8023034648398389,0.0,0.10088635766666666,0.055113136666666666,20048.0,988.0
0.8575029678693228,0.0,0.110844836,0.0646184415,20048.0,988.0
0.9498504724376429,0.053275709500000004,0.118436417,0.079694652,20048.0,988.0
0.9599606457015325,0.299238917,0.114799785,0.098798169,20048.0,988.0
0.9488521386809634,0.5438869685,0.10261790600000001,0.1196004825,20048.0,988.0
0.9363720708982941,0.7634199695,0.113447463,0.1532252455,20048.0,988.0
0.9301465665274343,0.8065024795,0.135769409,0.1674028125,20048.0,988.0
0.9385801986866984,0.6665753809999999,0.14580830849999998,0.1600869235,20048.0,988.0
0.9461561556712987,0.37360202200000003,0.13772220000000002,0.1359795145,20048.0,988.0
0.9447004458398145,0.0353754065,0.130431711,0.112894884,20048.0,988.0
0.897350360022116,0.0,0.1202695945,0.09378458349999999,20048.0,988.0
0.8012320099051803,0.0,0.1123327945,0.11480946933333332,20048.0,988.0
0.8068776061742287,0.00232558,0.105987184,0.16776973150000002,20048.0,988.0
0.8623419555324601,0.2126475825,0.10169047,0.21551243,20048.0,988.0
0.8772646132770838,0.477216273,0.08520091,0.230840765,20048.0,988.0
0.871348112639397,0.6743458849999999,0.07125003399999999,0.215966445,20048.0,988.0
0.8604607686019959,0.8029534320000001,0.066736562,0.199561918,20048.0,988.0
0.8738593278485932,0.6433976985000001,0.0657226635,0.1367028435,20048.0,988.0
0.8865350966080151,0.3551736195,0.0725908425,0.11795775750000001,20048.0,988.0
0.8932030213151603,0.073721638,0.075159097,0.120391966,20048.0,988.0
0.8739965312616534,0.0,0.07865012866666667,0.14874495233333332,20048.0,988.0
0.7537293509369366,0.0,0.12972372599999998,0.276297951,18229.5,898.5
0.7504031383789077,0.00179625175,0.15080041,0.325075876,16411.0,809.0
0.7896020448508627,0.22448472349999998,0.147457838,0.3645207285,16411.0,809.0
0.8152563378043343,0.53788832,0.106315731,0.32695022149999997,16411.0,809.0
0.8071719381071422,0.758210358,0.0859602405,0.2480107505,16411.0,809.0
0.8029460350712254,0.7818067175000001,0.088170287,0.240267698,16411.0,809.0
0.8103450805018606,0.6057190115,0.0943044905,0.21078583,16411.0,809.0
0.8188018560110023,0.33433886349999997,0.113052102,0.14912368599999998,16411.0,809.0
0.8170829086961753,0.0444105825,0.121435035,0.116366093,16411.0,809.0
0.7728920272389863,0.0,0.13627220625,0.08452694625,16411.0,809.0
0.7612945999698026,0.0,0.133121618,0.08946750225000001,16411.0,809.0
0.8524142783558557,0.004013635,0.111916661,0.09916121550000001,16411.0,809.0
0.8468985024147633,0.2447568345,0.0972801805,0.10130460799999999,16411.0,809.0
0.8515482732900492,0.502034722,0.065612002,0.111547694,16411.0,809.0
0.8443935816880888,0.720382603,0.0461932655,0.08738197049999999,16411.0,809.0
0.8367121781935715,0.847383159,0.042181821,0.0356039865,16411.0,809.0
0.8335318892944481,0.7522421395,0.054011725,0.0353942825,16411.0,809.0
0.8373974382282477,0.585610678,0.064682126,0.043534957,16411.0,809.0
0.8393116598875767,0.3531582445,0.060491799,0.052883789,16411.0,809.0
0.82988486899322,0.030108126333333332,0.05848053533333333,0.044282098666666665,16411.0,809.0
0.7836400616945027,0.0,0.06623245550000001,0.032701176,16411.0,809.0
0.7563889430440311,0.0,0.08782915533333334,0.041362892000000005,16411.0,809.0
0.7659394727547757,0.0,0.1131334245,0.061544664,16411.0,809.0
0.8522955799440824,0.0044613805,0.14089314349999998,0.0722418925,16411.0,809.0
0.8469656133246182,0.1440138145,0.1774236635,0.1008889755,16411.0,809.0
0.8488581117395759,0.3416366515,0.202588537,0.1388804085,16411.0,809.0
0.8424511366485538,0.4819429226666667,0.2684633063333333,0.17801046366666665,16411.0,809.0
0.840713936514901,0.3942829125,0.322291569,0.12363927549999999,16411.0,809.0
0.8455546754412964,0.214886161,0.343748983,0.1493601415,16411.0,809.0
0.8390937624360194,0.049038167,0.378760089,0.2317752775,16411.0,809.0
0.8064906536913466,0.0,0.39117078433333335,0.31272773800000003,16411.0,809.0
0.7514489536127475,0.0,0.40714949,0.42249798475,16411.0,809.0
0.7567652308251958,0.0,0.4249847415,0.4993410935,16411.0,809.0
0.8417980283244381,0.0036387915,0.4210403655,0.540578734,16411.0,809.0
0.836855297573841,0.061859767999999996,0.419079435,0.560905761,16411.0,809.0
0.8372260165615161,0.188954672,0.40185714149999996,0.5526820134999999,16411.0,809.0
0.8353757820769753,0.3728125925,0.36019173250000003,0.5242120955,16411.0,809.0
0.8329485264378869,0.47239806900000003,0.41637259400000004,0.4453635575,16411.0,809.0
0.8319786368332481,0.365048402,0.3808506285,0.36840391250000004,16411.0,809.0
0.8345459829707293,0.200351193,0.3042411395,0.3986533245,16411.0,809.0
0.8210204431239481,0.0289658455,0.284924457,0.4806060955,16411.0,809.0
0.7911383063720252,0.0,0.2294716475,0.5112928489999999,16411.0,809.0
0.7524574350384192,0.0,0.202934857,0.48591509400000005,16411.0,809.0
0.7444802248993152,0.0,0.19801717949999997,0.4200559775,16411.0,809.0
0.7972735564831526,0.0,0.19111226399999998,0.43772148349999995,16411.0,809.0
0.8496973288563069,0.0264978495,0.187677349,0.3959584315,16411.0,809.0
0.8378175198099437,0.096960758,0.185245776,0.317777827,16411.0,809.0
0.8396456052462744,0.1741027655,0.1980825735,0.2660201045,16411.0,809.0
0.8360545579227505,0.25820882900000003,0.2156025275,0.2300062045,16411.0,809.0
0.8345742850500885,0.259206934,0.2883273725,0.264355816,16411.0,809.0
0.8367431307775637,0.21325271299999998,0.3316363765,0.39076922000000003,16411.0,809.0
0.8391481423081494,0.13201493050000002,0.38190902250000003,0.501675937,16411.0,809.0
0.8230167786511432,0.021008303,0.45887424450000003,0.582897281,16411.0,809.0
0.7922528060845744,0.0,0.5375536905,0.6507395575,16411.0,809.0
0.7502362605734589,0.0,0.6104246608,0.6269200128000001,16411.0,809.0
0.7964829922183437,0.0,0.588414779,0.5276433045,16411.0,809.0
0.8491840111453905,0.0438758875,0.55974665,0.4537430785,16411.0,809.0
0.8366413286597413,0.194319961,0.489844981,0.42914009,16411.0,809.0
0.8357326338596793,0.351503094,0.48549609,0.486456837,16411.0,809.0
0.8299830584747464,0.5652715145,0.508364973,0.584319509,16411.0,809.0
0.8258689438578632,0.6939659545,0.489626009,0.6965439625000001,16411.0,809.0
0.8240423731731255,0.640059961,0.4313452155,0.6943250784999999,16411.0,809.0
0.8276113654732169,0.511051552,0.349238448,0.688781285,16411.0,809.0
0.8285766170054025,0.291073935,0.2893988945,0.6760603545,16411.0,809.0
0.8235128693245629,0.071207028,0.249074742,0.643823537,16411.0,809.0
0.811474038905647,0.0,0.257541998,0.5776821515,16411.0,809.0
0.7645123725506566,0.0,0.271161737,0.48006376650000004,16411.0,809.0
0.738460667513624,0.0,0.3049528445,0.533024768,16411.0,809.0
0.7307426205543863,0.0,0.3580283675,0.61846297525,16411.0,809.0
0.7551233809285376,0.032161378500000004,0.3759673605,0.633015879,16411.0,809.0
0.7921531574241029,0.126868564,0.33970805400000004,0.586961933,16411.0,809.0
0.7925289166783238,0.278041647,0.345031051,0.505973082,16411.0,809.0
0.7857705246024239,0.393634056,0.3483733095,0.4291546985,16411.0,809.0
0.7836767172747506,0.3739248165,0.3258961695,0.354975706,16411.0,809.0
0.7956199218025333,0.2205105305,0.27924457950000003,0.28263100799999996,16411.0,809.0
0.7971104649146666,0.108589701,0.239696967,0.249993103,16411.0,809.0
0.7826291391108485,0.014666878333333334,0.16742326600000002,0.22260920299999998,16411.0,809.0
0.7475639176295894,0.0,0.1089987345,0.17215983750000002,16411.0,809.0
0.7345321252924978,0.0,0.0810334785,0.14185037150000002,16411.0,809.0
0.7296773536858068,0.0,0.0659965115,0.1200143525,16411.0,809.0
0.7327905712317548,0.008820484,0.081201258,0.11564817466666666,16411.0,809.0
0.7711614848465775,0.142835399,0.129329749,0.18066402199999998,16411.0,809.0
0.7901290874869655,0.2954875395,0.156299142,0.235311655,16411.0,809.0
0.78849237250294,0.39187403249999997,0.15393112650000002,0.29967752449999996,16411.0,809.0
0.7870758739031471,0.3761250765,0.16388180549999998,0.36041804850000003,16411.0,809.0
0.7956087287119412,0.2431111815,0.157652081,0.39387128650000003,16411.0,809.0
0.8034540519799787,0.0784227845,0.1675833235,0.46999417450000003,16411.0,809.0
0.7841902479566206,0.005639097,0.17116806033333334,0.5969155563333334,16411.0,809.0
0.7501258761197018,0.0,0.1874799243333333,0.6296761223333334,16411.0,809.0
0.7406968292519925,0.0,0.20292553766666668,0.6726103743333333,16411.0,809.0
0.7920233607749272,0.0,0.20815720100000001,0.6196240289999999,16411.0,809.0
0.8469139786032079,0.0438684335,0.202175985,0.584679196,16411.0,809.0
0.8355782505595799,0.13498764,0.197922054,0.529612288,16411.0,809.0
0.8338562269362813,0.2514144435,0.2219941225,0.443386355,16411.0,809.0
0.8304543491811169,0.4068354875,0.27498886850000004,0.3773882555,16411.0,809.0
0.829195901676161,0.4748748935,0.279180054,0.34489959800000003,16411.0,809.0
0.8305501405475748,0.384753064,0.2302109355,0.33172327749999997,16411.0,809.0
0.8324862279381628,0.224496152,0.176963571,0.320391822,16411.0,809.0
0.8186127810887294,0.040277273,0.1681715355,0.31343567299999997,16411.0,809.0
0.78691017904952,0.0,0.1778794925,0.312326918,16411.0,809.0
0.7545412482640003,0.0,0.20858112,0.2942010435,16411.0,809.0
0.7498018854444857,0.0,0.25475538475,0.2107915655,16411.0,809.0
0.8428652708524134,0.0184221215,0.3053386635,0.17587331099999998,16411.0,809.0
0.8365931488311493,0.237438668,0.3234649635,0.18907129,16411.0,809.0
0.82693992542402,0.4690627755,0.3296132,0.199406426,16411.0,809.0
0.8224167247397381,0.6574632136666666,0.33801357900000006,0.18510355766666664,16411.0,809.0
0.8190619697592788,0.671651781,0.309177618,0.14975188849999999,16411.0,809.0
0.8221521936908429,0.4993552825,0.269069385,0.1314790975,16411.0,809.0
0.8244705009148071,0.295106868,0.266805657,0.132649133,16411.0,809.0
0.8080986013735636,0.04781280433333334,0.28813632433333336,0.153434246,16411.0,809.0
0.7651119217519671,0.0,0.283641265,0.17856982700000001,16411.0,809.0
0.7468897088199268,0.0,0.25475063174999996,0.179989079,16411.0,809.0
0.797310330319233,0.0,0.2083530695,0.128342128,16411.0,809.0
0.8496934951720388,0.114900157,0.17187028199999999,0.1241411045,16411.0,809.0
0.8355387792064776,0.347005132,0.149285674,0.106045762,16411.0,809.0
0.8255553494788317,0.5951127825,0.13594461800000002,0.0979840015,16411.0,809.0
0.8184814779720821,0.8182564736666667,0.1428868533333333,0.09684419233333334,16411.0,809.0
0.8117680392666027,0.7780472695,0.1541686625,0.1587496515,16411.0,809.0
0.8165219316065921,0.5596123135,0.146788318,0.1958046175,16411.0,809.0
0.8153649080493177,0.249468921,0.166914269,0.2077243255,16411.0,809.0
0.7943656708263614,0.001461864,0.18686984333333334,0.22124842600000003,16411.0,809.0
0.752694736801673,0.0,0.2551181611666667,0.16901154066666665,16411.0,809.0
0.8450894903394801,0.024937713,0.28015105149999997,0.143539948,16411.0,809.0
0.8392106621579397,0.248082974,0.281921749,0.136591206,16411.0,809.0
0.8284333555524515,0.505190598,0.2565426255,0.12216238,16411.0,809.0
0.8189475308356122,0.790066667,0.23254160299999999,0.107580978,16411.0,809.0
0.8101968023921096,0.9225443763333333,0.27507322900000003,0.087930118,16411.0,809.0
0.8040487263900676,0.765448044,0.2846644445,0.0906702415,16411.0,809.0
0.8070016051810617,0.546318172,0.29460185,0.112585156,16411.0,809.0
0.8087387262013555,0.2797748635,0.331012786,0.14737252950000002,16411.0,809.0
0.7870639944730993,0.0019444956666666666,0.38326649199999996,0.2271980756666667,16411.0,809.0
0.7378581840765236,0.0,0.4252969153333333,0.33979063400000004,16411.0,809.0
0.7627222207273985,0.001253795,0.40518080300000003,0.39621026649999996,16411.0,809.0
0.8538573043691069,0.067182671,0.415955524,0.387414474,16411.0,809.0
0.8316362199249323,0.30832572199999997,0.41036993050000004,0.37688947949999996,16411.0,809.0
0.821475121681731,0.526122974,0.371660042,0.377150937,16411.0,809.0
0.8146652131402534,0.6938527514999999,0.366135751,0.33816596899999996,16411.0,809.0
0.8057033075315536,0.7777389985000001,0.39718650099999997,0.299535063,16411.0,809.0
0.7995947505163119,0.702052456,0.3782311385,0.2819335235,16411.0,809.0
0.8025292186759684,0.473839809,0.3686453955,0.2542556635,16411.0,809.0
0.8048943328425102,0.185972097,0.386482961,0.222830881,16411.0,809.0
0.7931787989584738,0.002945328,0.37315964700000004,0.21025264700000001,16411.0,809.0
0.7324762039441994,0.0,0.351177452,0.1764898885,16411.0,809.0
0.7001773026335282,0.0010696883333333334,0.29207546749999996,0.10263186949999999,16411.0,809.0
0.7364914032524554,0.162016728,0.21592578350000002,0.055893726,16411.0,809.0
0.7661628837033123,0.419900874,0.180023124,0.054211392,16411.0,809.0
0.765384269697789,0.6373594844999999,0.146762008,0.064267047,16411.0,809.0
0.7464974241932892,0.8498335396666666,0.15332280333333334,0.14141722,16411.0,809.0
0.7436791772860128,0.8093197255,0.1406790875,0.2020530045,16411.0,809.0
0.7531293641269146,0.5898864585,0.10476898400000001,0.2642744565,16411.0,809.0
0.7722264086489805,0.261561626,0.0925830315,0.2694282685,16411.0,809.0
