Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7546138019106309,0.002962771333333333,0.088516533,0.17945928766666666,16411.0,809.0
0.7156160508190088,0.0,0.11651077600000001,0.11892298300000001,16411.0,809.0
0.717770733632897,0.0012262816666666666,0.15202965133333335,0.12139131433333335,16411.0,809.0
0.7425475924015454,0.156773901,0.1648515495,0.103282774,16411.0,809.0
0.7678062247418174,0.476536512,0.1379611095,0.153035493,16411.0,809.0
0.753468420788499,0.7396075049999999,0.107853155,0.155798036,16411.0,809.0
0.7450736921058172,0.8611334245,0.093766002,0.0949487745,16411.0,809.0
0.7453279371754106,0.7951308095,0.088384185,0.071737863,16411.0,809.0
0.7629435020354335,0.5747181210000001,0.100256226,0.0849228875,16411.0,809.0
0.7778031664927304,0.333594452,0.117040078,0.093427945,16411.0,809.0
0.7752160372521033,0.095958189,0.135181367,0.10668955150000001,16411.0,809.0
0.7441350233526345,0.0,0.13567942999999996,0.12371051233333334,16411.0,809.0
0.7320335086579257,0.0,0.1180097642,0.153881348,16411.0,809.0
0.8323242721227171,0.0486425455,0.0862224095,0.14982890100000001,16411.0,809.0
0.8315532070227942,0.3058465315,0.074615773,0.1472526645,16411.0,809.0
0.8245106345834133,0.498161343,0.059706328,0.159801465,16411.0,809.0
0.8206657682012377,0.6494816735,0.055821974499999996,0.1770215315,16411.0,809.0
0.8177667011987504,0.704501945,0.055314730666666666,0.154353716,16411.0,809.0
0.8183695632201976,0.533586812,0.0545225795,0.1322811365,16411.0,809.0
0.819758777652045,0.31037603599999997,0.054732627,0.1135110155,16411.0,809.0
0.8073299657993362,0.121771546,0.042735852,0.096106637,16411.0,809.0
0.78463099635011,0.0028546933333333333,0.032517512,0.07858402633333333,16411.0,809.0
0.7232989884982871,0.0,0.026455808,0.06352306966666667,16411.0,809.0
0.7478688508561748,0.00183968625,0.0321788375,0.11211440725,16411.0,809.0
0.840972725217964,0.1322851995,0.0399280995,0.1162655785,16411.0,809.0
0.8246463711547158,0.3915040945,0.032884487500000004,0.133933133,16411.0,809.0
0.8181894809187773,0.671958424,0.044753975,0.14363892,16411.0,809.0
0.8126454503249205,0.7564887140000001,0.082190393,0.1475417825,16411.0,809.0
0.8140273283388808,0.6866393035,0.1327913275,0.1466573935,16411.0,809.0
0.8199099899975861,0.451438731,0.190973375,0.14585352899999998,16411.0,809.0
0.813604217668205,0.181889929,0.2394132565,0.15326871250000002,16411.0,809.0
0.7846288192830134,0.002828777666666667,0.25599857966666667,0.172226281,16411.0,809.0
0.7254478775012393,0.0,0.25906255499999997,0.22373747,16411.0,809.0
0.7176956361742133,0.0,0.2253262365,0.27082239874999997,16411.0,809.0
0.818826466478775,0.0368042435,0.168386245,0.2991197705,16411.0,809.0
0.8323315604927004,0.126691379,0.157015566,0.345634099,16411.0,809.0
0.8285109734205456,0.213697165,0.148873735,0.369296303,16411.0,809.0
0.8220319811487858,0.346665647,0.145723849,0.373727512,16411.0,809.0
0.8197645040509437,0.444237765,0.165671381,0.390090175,16411.0,809.0
0.8114196274848214,0.5966538933333333,0.2286341013333333,0.42212487233333335,16411.0,809.0
0.8035655090341575,0.5342610475,0.271391956,0.473813457,16411.0,809.0
0.8044426831666041,0.365527632,0.2422062115,0.488852038,16411.0,809.0
0.8056042031378562,0.198422774,0.199944239,0.507583572,16411.0,809.0
0.8012172907473604,0.100267216,0.183552962,0.527679832,16411.0,809.0
0.7797707583968972,0.004092740333333333,0.163467432,0.5307260540000001,16411.0,809.0
0.7168497338750862,0.0,0.15371953766666666,0.44010747833333336,16411.0,809.0
0.7370167661793984,0.000912736,0.13253030375,0.47763943675000003,16411.0,809.0
0.8356914586699137,0.0469748455,0.13688307649999998,0.4474610925,16411.0,809.0
0.8236388558992164,0.103399316,0.155149138,0.488349748,16411.0,809.0
0.8072826852121193,0.23255814600000002,0.1658556965,0.558353249,16411.0,809.0
0.7913439224065453,0.39094682199999997,0.198826384,0.647500062,16411.0,809.0
0.7864065634944518,0.4834011525,0.2406743405,0.636414165,16411.0,809.0
0.7860165110243182,0.44159031699999995,0.27503711,0.699594242,16411.0,809.0
0.7868401339038751,0.345683144,0.300431289,0.747782199,16411.0,809.0
0.7883859559224103,0.24153531,0.308176347,0.769369484,16411.0,809.0
0.7921171407567157,0.0721892805,0.318299689,0.8081719095,16411.0,809.0
0.748877052278544,0.0,0.31913276366666665,0.81268653,16411.0,809.0
0.7124027625366053,0.0,0.28022534725,0.75588686875,16411.0,809.0
0.7941697966424378,0.010925088,0.22657242566666666,0.7327010133333333,16411.0,809.0
0.833377411348262,0.087012411,0.219219292,0.75131779,16411.0,809.0
0.8285153275547389,0.179411007,0.21927323,0.777016352,16411.0,809.0
0.821475121681731,0.265846833,0.213706615,0.789974532,16411.0,809.0
0.8189737032744696,0.3650911635,0.225403181,0.7846506565,16411.0,809.0
0.8169611814025253,0.36942821449999996,0.2795875165,0.7899245465,16411.0,809.0
0.8136535332498371,0.270187092,0.34141461149999996,0.799180147,16411.0,809.0
0.8179725773546815,0.18044768049999999,0.409780932,0.816233609,16411.0,809.0
0.8125733225511627,0.1155960805,0.45965448649999996,0.8396069565,16411.0,809.0
0.7818631378872176,0.005365369333333334,0.49157039366666666,0.8395974833333333,16411.0,809.0
0.7060888497532267,0.0,0.5349428106,0.8118875341999999,16411.0,809.0
0.7093408247029495,0.019467611,0.529553069,0.7586169083333334,16411.0,809.0
0.7561989059210608,0.157662732,0.5151713259999999,0.726632656,16411.0,809.0
0.7710630191586378,0.2937104095,0.5427149515,0.6944947530000001,16411.0,809.0
0.7702797591417115,0.4309843926666667,0.565712785,0.6227796193333334,16411.0,809.0
0.7699524713861892,0.432550526,0.5660743165,0.581789589,16411.0,809.0
0.7803635079913853,0.3256180525,0.528562773,0.5827113705,16411.0,809.0
0.781722219459928,0.14691651849999998,0.479783786,0.5514353144999999,16411.0,809.0
0.7598442224546599,0.008381033666666668,0.3911700386666667,0.4596404956666667,16411.0,809.0
0.7387912526255902,0.0,0.3019212415,0.448208882,16411.0,809.0
0.7313075967000103,0.0,0.155750297,0.3266472265,16411.0,809.0
0.7365088436060774,0.0162536395,0.08318046700000001,0.212567299,16411.0,809.0
0.7638275625508738,0.1152067135,0.083211113,0.1476089955,16411.0,809.0
0.7736192904613594,0.263137974,0.094420037,0.169569153,16411.0,809.0
0.7668538229173953,0.42911614200000003,0.1254013835,0.21573480499999997,16411.0,809.0
0.7645460858180962,0.5067379523333333,0.18866939566666666,0.19291582999999998,16411.0,809.0
0.7741509243646298,0.348476161,0.229834461,0.18612997450000002,16411.0,809.0
0.7834105217387688,0.161297762,0.275726376,0.214242068,16411.0,809.0
0.7809886141213352,0.047952305,0.318449252,0.260624808,16411.0,809.0
0.7502768204048823,0.004858840666666667,0.35097358466666667,0.34668746833333336,16411.0,809.0
0.7182726927088625,0.0,0.40547690733333336,0.5026411643333333,16411.0,809.0
0.7392199008171971,0.0052600765,0.4265033965,0.55139433225,16411.0,809.0
0.8383700253499085,0.070405745,0.386180906,0.5714499955,16411.0,809.0
0.8280053226639593,0.150154457,0.378866607,0.568429554,16411.0,809.0
0.8246016934384341,0.214112601,0.374105318,0.556933433,16411.0,809.0
0.8240365674537647,0.300957821,0.432015783,0.584934031,16411.0,809.0
0.8233571133455522,0.264732354,0.4323978555,0.5428088925000001,16411.0,809.0
0.8265413303679271,0.1716102425,0.3939869555,0.527615301,16411.0,809.0
0.8238249491591044,0.093881205,0.381719374,0.540642501,16411.0,809.0
0.8083108349713388,0.0386605915,0.3881997915,0.552623658,16411.0,809.0
0.776502313398882,0.0,0.359680367,0.5607625675,16411.0,809.0
0.7257099694976994,0.0,0.3232434662,0.5213700612000001,16411.0,809.0
0.7783742715420002,0.0020792195,0.25654871349999997,0.5766452415000001,16411.0,809.0
0.8418932518143758,0.06565731799999999,0.22157214749999998,0.6253990389999999,16411.0,809.0
0.8280053226639593,0.165239529,0.196556498,0.651094133,16411.0,809.0
0.824401402022926,0.264778512,0.22814380499999998,0.6808623155,16411.0,809.0
0.8224025344540336,0.37962107625,0.335605302,0.7111233875,16411.0,809.0
0.8226559038919978,0.3645395815,0.4287758325,0.7386441509999999,16411.0,809.0
0.8222922367626408,0.2094258225,0.4233160795,0.7276202775,16411.0,809.0
0.808283905570891,0.063886539,0.418378312,0.715897145,16411.0,809.0
0.7777573058039167,0.0,0.4063963705,0.6951014885,16411.0,809.0
0.7404860388862291,0.0,0.447393437,0.671620887,16411.0,809.0
0.7373951600948704,0.0,0.3642596786666667,0.630203352,16411.0,809.0
0.7919665673240355,0.002776822,0.30573832850000005,0.599514629,16411.0,809.0
0.845565703056564,0.086445087,0.2628303455,0.5561546420000001,16411.0,809.0
0.8288027020683182,0.238704759,0.264049252,0.512947057,16411.0,809.0
0.8227147797638995,0.3840171585,0.28890457199999997,0.5149819689999999,16411.0,809.0
0.8195737729257053,0.476288684,0.31347737750000004,0.510800089,16411.0,809.0
0.8183330577206153,0.46481241766666664,0.29819711200000004,0.50831881,16411.0,809.0
0.8214598820049515,0.339807163,0.2604749715,0.448672843,16411.0,809.0
0.8202829334789526,0.220719651,0.221600283,0.430728313,16411.0,809.0
0.8088731373132384,0.0959117155,0.18690534050000002,0.4173778975,16411.0,809.0
0.781439790566808,0.0,0.15874517,0.377783021,16411.0,809.0
0.741547531281298,0.0,0.1353107484,0.3328571278,16411.0,809.0
0.7923894652998948,0.0044043245,0.110256363,0.3210773375,16411.0,809.0
0.845516718632684,0.12356265550000001,0.100006283,0.32286995549999997,16411.0,809.0
0.8288718951920799,0.262773589,0.077613837,0.335668465,16411.0,809.0
0.8227407627034806,0.4660465465,0.0877000365,0.3898508555,16411.0,809.0
0.8195696555102803,0.591489625,0.10101150549999999,0.446061445,16411.0,809.0
0.8177850644034933,0.5923294100000001,0.11323487800000001,0.4745212585,16411.0,809.0
0.8197084205492535,0.464806079,0.1077226325,0.441818544,16411.0,809.0
0.8212968848754494,0.263082946,0.093263078,0.37036475599999996,16411.0,809.0
0.8104877738711886,0.112946633,0.08127303,0.337729776,16411.0,809.0
0.7895342554024332,0.018672583666666666,0.09006607866666666,0.36655355566666664,16411.0,809.0
0.7490421789104793,0.0,0.0871328865,0.3605162645,16411.0,809.0
0.744359728004792,0.000382646,0.08444031100000002,0.33826419225000004,16411.0,809.0
0.8388820652351031,0.0531688175,0.079045196,0.353479557,16411.0,809.0
0.8356557733673815,0.170542249,0.07611784,0.370437614,16411.0,809.0
0.8304286973992878,0.330011613,0.070725451,0.373948866,16411.0,809.0
0.8239687310619808,0.49706482,0.0770057665,0.3709629975,16411.0,809.0
0.8210478773725591,0.6334314033333334,0.075192592,0.3372233263333333,16411.0,809.0
0.8188073458982357,0.5672654585000001,0.095215147,0.356699423,16411.0,809.0
0.8224567956561248,0.4074001565,0.088164649,0.31469459499999997,16411.0,809.0
0.8163613010434629,0.20291723,0.06729811150000001,0.309371079,16411.0,809.0
0.7920020711352752,0.025577304999999998,0.06834939233333333,0.34177421066666663,16411.0,809.0
0.732499560334065,0.0002920145,0.0705018975,0.39313134600000005,16411.0,809.0
0.7325408064221026,0.046727572,0.0842074055,0.4277806495,16411.0,809.0
0.7674759473849604,0.21743998450000002,0.0704024405,0.383238032,16411.0,809.0
0.7852028508362265,0.4350111055,0.065789131,0.327637186,16411.0,809.0
0.7820416821034364,0.5911208400000001,0.0714075575,0.3510957635,16411.0,809.0
0.7749455113987769,0.58485522,0.092471182,0.313901429,16411.0,809.0
0.7783255474466342,0.495217252,0.104178831,0.20775527249999998,16411.0,809.0
0.7889713065538948,0.3114912475,0.101827268,0.132251963,16411.0,809.0
0.7859864817056528,0.121708384,0.099273022,0.11716241250000001,16411.0,809.0
0.7529401315992326,0.0,0.09352031133333334,0.10695891566666667,16411.0,809.0
0.7357691332013983,0.0006886158,0.08165228420000001,0.1027071614,16411.0,809.0
0.739858590006755,0.054366173999999996,0.080310345,0.0951317265,16411.0,809.0
0.7698877270427074,0.2455693425,0.060139278500000004,0.0938982115,16411.0,809.0
0.7800830196536968,0.5035654430000001,0.0553613545,0.095992227,16411.0,809.0
0.770359017541975,0.6200171649999999,0.058013927,0.14710857900000002,16411.0,809.0
0.7651366268658264,0.6520101695,0.0726941705,0.203894768,16411.0,809.0
0.7698635185619243,0.5626402564999999,0.079361373,0.228972978,16411.0,809.0
0.7809443390133521,0.35237960300000004,0.087175154,0.2348036775,16411.0,809.0
0.777750419420923,0.15253984,0.08747038300000001,0.2292756285,16411.0,809.0
0.7500750854121907,0.000759171,0.0756637315,0.18832025749999998,16411.0,809.0
0.7457565146413312,0.0,0.06190133725,0.14023607425,16411.0,809.0
0.7558425981980279,0.0024517815,0.06721519649999999,0.133097732,16411.0,809.0
0.8412369093692766,0.07193997199999999,0.0753419485,0.13201456350000002,16411.0,809.0
0.836026066551218,0.211333662,0.06948441,0.111281317,16411.0,809.0
0.8239942879906201,0.42187200049999996,0.073007601,0.1228741475,16411.0,809.0
0.8121347352778365,0.617187701,0.14024073250000002,0.1556563185,16411.0,809.0
0.8044319399038025,0.6648969069999999,0.213554915,0.203583881,16411.0,809.0
0.80265875499663,0.5904366135,0.244273662,0.300226909,16411.0,809.0
0.8091747576161354,0.41977820450000003,0.28123568050000003,0.3776838905,16411.0,809.0
0.8108608119986418,0.259489723,0.306399547,0.425247555,16411.0,809.0
0.8034753970542095,0.1204868665,0.323527695,0.46865963050000004,16411.0,809.0
0.7696976110134808,0.001030556,0.3572412385,0.46297588,16411.0,809.0
0.6634209231987226,0.0,0.429763798,0.394545481,13841.0,682.3333333333334
0.6728906169708742,0.015538727749999998,0.5053293995,0.48418998150000003,8701.0,429.0
0.7780106044126432,0.12686519100000002,0.560804326,0.6157798425,8701.0,429.0
0.8029447570384007,0.206422153,0.576104113,0.669978384,8701.0,429.0
0.8033676314045142,0.2859977625,0.5712628955,0.6663307835,8701.0,429.0
0.8003357940984505,0.36461282533333333,0.5651227246666667,0.610947494,8701.0,429.0
0.7987725239254123,0.3454717815,0.5409545015,0.591566474,8701.0,429.0
0.8030925144911236,0.226051895,0.48292255549999996,0.602649089,8701.0,429.0
0.807756010705802,0.137528987,0.42508256,0.62319962,8701.0,429.0
0.7964715390063406,0.05968968250000001,0.3959538215,0.639627796,8701.0,429.0
0.7621238783154689,0.00100334,0.3662615215,0.6534682105,8701.0,429.0
0.6766367694521235,0.0,0.3050505495,0.6681304455000001,8701.0,429.0
0.6883980655129635,0.013552208666666668,0.27265850700000005,0.6385996766666667,8701.0,429.0
0.7776019994455934,0.1259234795,0.24864949200000003,0.5545166665,8701.0,429.0
0.8001318743068158,0.3695494375,0.29152515749999997,0.4972681315,8701.0,429.0
0.798120346322333,0.5710184595000001,0.40198868099999996,0.42274313900000005,8701.0,429.0
0.794279739221161,0.6210023,0.5073131655,0.3275599645,8701.0,429.0
0.7933857636479533,0.5454198175,0.555177783,0.28262647350000003,8701.0,429.0
0.7948425147934939,0.453325441,0.563872796,0.303839609,8701.0,429.0
0.7997634742518158,0.32697442649999997,0.5763530845,0.38222028750000003,8701.0,429.0
0.7903749794698762,0.133052056,0.601551528,0.5509700165,8701.0,429.0
0.7518555827132986,0.001540045,0.6323749375000001,0.6707577305,8701.0,429.0
0.6657947772513807,0.0,0.6588542113333333,0.7003899356666667,8701.0,429.0
0.6727651744558918,0.014059224,0.62269259675,0.719053657,8701.0,429.0
0.7775214711585581,0.128326419,0.5833978980000001,0.7266912185,8701.0,429.0
0.8014348098216741,0.256439501,0.5955022125,0.8038113825,8701.0,429.0
0.7998946669825457,0.390673623,0.614737644,0.84294046,8701.0,429.0
0.7981033399186023,0.42523219999999995,0.6131647219999999,0.814912116,8701.0,429.0
0.7970268365023107,0.406331228,0.564919028,0.796652126,8701.0,429.0
0.7996545728490805,0.3139111515,0.45751322699999997,0.779884307,8701.0,429.0
0.8041157424467328,0.215834217,0.393037433,0.739880656,8701.0,429.0
0.7934031091483855,0.110377056,0.366435132,0.7080640555,8701.0,429.0
0.7603364006065898,0.0015392795,0.341197988,0.6893967075,8701.0,429.0
0.6798100893341423,0.0,0.28002882475,0.63828540275,8701.0,429.0
0.6948488816930434,0.008909293333333334,0.19904625166666667,0.6201637653333333,8701.0,429.0
0.7792444886693184,0.1038481645,0.1792214185,0.637456208,8701.0,429.0
0.8021055397145667,0.2682704555,0.16867980049999998,0.65303267,8701.0,429.0
0.8007085164628107,0.482035678,0.194400423,0.649334851,8701.0,429.0
0.7972821070770956,0.5692319423333333,0.249812323,0.6111697863333333,8701.0,429.0
0.794727271274539,0.45068835949999997,0.2845243235,0.577565117,8701.0,429.0
0.7973231087835528,0.28145590600000003,0.2811512195,0.5630414925,8701.0,429.0
0.8019971591759625,0.153239479,0.26828252,0.547983037,8701.0,429.0
0.7903529482632927,0.0766200725,0.2791458335,0.583675962,8701.0,429.0
0.7506930688545849,0.001699728,0.2940536415,0.6777593865,8701.0,429.0
0.6516047308198194,0.0,0.271394139,0.7341988835,8701.0,429.0
0.6292328080996041,0.005172945399999999,0.267498267,0.8447212538000001,8701.0,429.0
0.659180900706339,0.088864835,0.27164007300000004,0.8746774465,8701.0,429.0
0.7126610306861916,0.24935708099999998,0.26070417749999997,0.880106652,8701.0,429.0
0.7277360129196506,0.385179325,0.27023774349999996,0.8867945989999999,8701.0,429.0
0.7243164343787987,0.38543208549999997,0.36824377275000003,0.88108965625,8701.0,429.0
0.7275788608590856,0.33047038500000003,0.427005396,0.831538691,8701.0,429.0
0.7338477647062994,0.216658039,0.452395386,0.846176753,8701.0,429.0
0.7342314042309758,0.1111926895,0.49084739,0.8768215690000001,8701.0,429.0
0.6851183563189812,0.000838458,0.5153813905,0.9098346709999999,8701.0,429.0
0.6231685780647522,0.0,0.511102068,0.9190711596666666,8701.0,429.0
0.628422583709431,0.012228291,0.475199142,0.9167937565,8701.0,429.0
0.656978617986872,0.0555876525,0.44053064200000003,0.896206388,8701.0,429.0
0.7130577326134475,0.1380631765,0.4018628945,0.7623273755,8701.0,429.0
0.7272072664468845,0.2766364855,0.4184483955,0.6182638095,8701.0,429.0
0.724722704500757,0.42530629366666667,0.42217710633333333,0.536398375,8701.0,429.0
0.7240063896422239,0.4222737295,0.388715652,0.471913106,8701.0,429.0
0.7319038921055487,0.2915174225,0.332409021,0.4373088165,8701.0,429.0
0.7332462515469147,0.113300817,0.293582699,0.41409119299999997,8701.0,429.0
0.6930144506887758,0.0013869255,0.35123634525,0.430901998,8701.0,429.0
0.6477480717837673,0.0004207586666666666,0.45824917233333334,0.7139918743333333,8701.0,429.0
0.6705003479662341,0.010183764500000001,0.4843964235,0.8048112430000001,8701.0,429.0
0.768399526680098,0.1000577225,0.41480404950000005,0.787770982,8701.0,429.0
0.7964055638495258,0.24561745499999998,0.3996360925,0.6937010315000001,8701.0,429.0
0.7930141218091573,0.3485482105,0.38446269850000003,0.5874472550000001,8701.0,429.0
0.7898037559576708,0.390078629,0.309769801,0.58452816825,8701.0,429.0
0.7890119610866322,0.32659259900000004,0.275136905,0.60612102,8701.0,429.0
0.7936047970596538,0.21552473,0.247497452,0.563407053,8701.0,429.0
0.7858304890078739,0.10393170799999998,0.2483920725,0.486998547,8701.0,429.0
0.7414803966788559,0.004015024,0.2250889095,0.3572765445,8701.0,429.0
0.6592952921343764,0.0,0.22979868066666667,0.2987088626666667,8701.0,429.0
0.6480987079902056,0.000599266,0.2274291035,0.31476475000000004,8701.0,429.0
0.6706638183261697,0.0306663595,0.2468709575,0.326818124,8701.0,429.0
0.7675716915319264,0.239854937,0.2515807615,0.399734222,8701.0,429.0
0.7976729087079387,0.44966392,0.260281762,0.447660583,8701.0,429.0
0.7949259060728756,0.6348067989999999,0.3133074715,0.474626753,8701.0,429.0
0.7977166397562507,0.8092807184999999,0.3964692475,0.482723357,8701.0,429.0
0.7962121350001625,0.8314254219999999,0.46334751949999997,0.432051443,8701.0,429.0
0.7945304347518494,0.6873876065,0.5083068150000001,0.4246944735,8701.0,429.0
0.7986145436598131,0.41887372850000004,0.5108587985,0.49029841100000005,8701.0,429.0
0.793928211643263,0.183867995,0.5489843755,0.6620198465,8701.0,429.0
0.7435088917865272,0.006486591,0.5671049095,0.740661622,8701.0,429.0
0.6679423254002543,0.0,0.584767723,0.794679306,8701.0,429.0
0.6532134868942134,0.00666097475,0.53555227025,0.81964480575,8701.0,429.0
0.7198176390267343,0.171426265,0.503767807,0.8383401269999999,8701.0,429.0
0.7921243819072071,0.372302004,0.460999619,0.776775876,8701.0,429.0
0.798188592985228,0.615896384,0.43888652949999996,0.6957076,8701.0,429.0
0.7989858305240082,0.8583782675,0.5448206065000001,0.614999013,8701.0,429.0
0.796760286198831,0.9415313595,0.6368596225,0.4695293075,8701.0,429.0
0.7980412141168518,0.7898188115,0.6623985145,0.3369530905,8701.0,429.0
0.795637432985393,0.532306586,0.6134963609999999,0.32776892150000003,8701.0,429.0
0.8001107661584562,0.351046253,0.563313094,0.336041275,8701.0,429.0
0.7949922125945452,0.1948806735,0.5383019405,0.34928616199999996,8701.0,429.0
0.7459120812246172,0.0088966685,0.5475914735,0.47494747449999997,8701.0,429.0
0.6631908626549947,0.0,0.585846296,0.687210776,8701.0,429.0
0.6511972618129127,0.0014113275,0.5729195205,0.70620514,8701.0,429.0
0.672663088296258,0.0692366335,0.540123565,0.715815817,8701.0,429.0
0.7492313010522441,0.217510544,0.50674778,0.703183945,8701.0,429.0
0.7930304972389768,0.421730666,0.4501479075,0.671040751,8701.0,429.0
0.7936862481978101,0.6922375949999999,0.497533551,0.63365341,8701.0,429.0
0.7918832940933833,0.8582475393333334,0.6275716453333333,0.6322151303333333,8701.0,429.0
0.7888437580081565,0.7565027255,0.6308078125000001,0.5809079340000001,8701.0,429.0
0.7874373401485584,0.48174051,0.570385804,0.5890967775,8701.0,429.0
0.7928918030292413,0.276390059,0.519233275,0.604561338,8701.0,429.0
0.7857552613158985,0.1333911825,0.49284115,0.608579671,8701.0,429.0
0.739727444495517,0.009189156,0.4566865755,0.6244634179999999,8701.0,429.0
0.6641817497459384,0.0,0.4394620385,0.606166788,8701.0,429.0
0.64799813627151,0.0016253816666666667,0.36933225033333333,0.5022117753333334,8701.0,429.0
0.6694175816161163,0.047258539,0.2934276825,0.498845187,8701.0,429.0
0.7476853845947252,0.104927656,0.254332024,0.425068877,8701.0,429.0
0.7949712937383591,0.181442989,0.21638512799999998,0.2457818035,8701.0,429.0
0.7958372511704677,0.26277529450000003,0.202892917,0.1614846265,8701.0,429.0
0.7919549956490967,0.3091504616666667,0.178590881,0.27245868766666664,8701.0,429.0
0.789046273917356,0.296714456,0.15756856949999998,0.33003599699999997,8701.0,429.0
0.7873747490553243,0.222769404,0.14666379699999998,0.414881127,8701.0,429.0
0.7936600285394608,0.164556242,0.141283688,0.530903894,8701.0,429.0
0.7859688756696035,0.0889927295,0.1452468965,0.58853168,8701.0,429.0
0.7460524082346751,0.0053528305,0.1270743975,0.5622616885,8701.0,429.0
0.6427466389897485,0.0,0.105167045,0.3752146246666667,8701.0,429.0
0.6300283937431622,0.013174293,0.109966695,0.15984692825,8701.0,429.0
0.6600413682512142,0.12294588749999999,0.11387323799999999,0.0761139565,8701.0,429.0
0.6975500079684964,0.245330814,0.107242273,0.070516329,8701.0,429.0
0.728106945016348,0.4330304015,0.10885787799999999,0.074285592,8701.0,429.0
0.7248788784827254,0.62703674825,0.12586829375,0.071839875,8701.0,429.0
0.7248793281034129,0.535201719,0.1371760365,0.0503141175,8701.0,429.0
0.7306175923490241,0.342837314,0.131176745,0.052905138,8701.0,429.0
0.7341986769810827,0.191114861,0.116858182,0.047887816,8701.0,429.0
0.7240259281566864,0.037316535000000005,0.10026788066666666,0.06263618833333333,8701.0,429.0
0.6394402970911253,0.0008387774000000001,0.07977290340000001,0.1217635208,8701.0,429.0
0.6323762096287635,0.0316744065,0.0991907545,0.14932007149999998,8701.0,429.0
0.6583840183492626,0.13959864849999998,0.10634450649999999,0.132123977,8701.0,429.0
0.7082221994289225,0.3390352725,0.1006583385,0.11602632900000001,8701.0,429.0
0.7262500606604787,0.4800375005,0.14893900100000002,0.144381421,8701.0,429.0
0.7317297806536418,0.48011550633333333,0.22625791800000003,0.21355502433333332,8701.0,429.0
0.7333810176333986,0.40626172,0.2576252175,0.29197354,8701.0,429.0
0.7413860960400392,0.2994950175,0.23206034250000002,0.342220155,8701.0,429.0
0.7408626499552301,0.170462538,0.204673776,0.279073218,8701.0,429.0
0.6945383480552387,0.00827248325,0.220703982,0.1513255935,8701.0,429.0
0.6522685747439242,0.001614817,0.20565719766666668,0.157800026,8701.0,429.0
0.674011032478047,0.0592905625,0.1797425305,0.188282991,8701.0,429.0
0.7716079519761531,0.2062360015,0.147934864,0.173976197,8701.0,429.0
0.7989409637226561,0.42706896299999997,0.125991779,0.1467405685,8701.0,429.0
0.7988875779450908,0.6712016615,0.1550696465,0.129583914,8701.0,429.0
0.7977516151095813,0.721746207,0.205244974,0.1066815745,8701.0,429.0
0.7966537511553657,0.6218054749999999,0.189478008,0.0808347905,8701.0,429.0
0.7953891512405695,0.472557448,0.1156126565,0.055856654500000005,8701.0,429.0
0.7999960430894265,0.316817437,0.065954368,0.051121758,8701.0,429.0
0.7925543791679796,0.18479349150000002,0.05140438,0.0789216245,8701.0,429.0
0.7390179766013666,0.020079007,0.0460260765,0.19872122949999999,8701.0,429.0
