Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7495465756581929,0.1347076565,0.1605824455,0.0209107715,6549.0,323.0
0.7096935749481277,0.062243065,0.212530165,0.0593697205,6549.0,323.0
0.641419818765184,0.005462931,0.22876079633333335,0.161529734,6549.0,323.0
0.6313962867105247,0.0199702715,0.29789768650000004,0.29551039349999997,6549.0,323.0
0.6748960159136425,0.05665404666666666,0.40628356233333335,0.4052159393333333,6549.0,323.0
0.7661712135944553,0.10555767099999999,0.580652618,0.5758662560000001,6549.0,323.0
0.7656833109465999,0.138472174,0.681922866,0.663587036,6549.0,323.0
0.7634358062440769,0.1423911835,0.7404087055,0.7031506605,6549.0,323.0
0.762655346329209,0.1323648665,0.7904338479999999,0.7326769655,6549.0,323.0
0.761561434315094,0.10540873649999999,0.810974892,0.791988567,6549.0,323.0
0.7573637859319415,0.095031536,0.8234246725,0.8126442025,6549.0,323.0
0.7549929215496523,0.09289924299999999,0.8496959310000001,0.8382655004999999,6549.0,323.0
0.7488329425078166,0.053498064,0.871561594,0.90750909,6549.0,323.0
0.7102427672537497,0.023549067,0.879103127,0.894623288,6549.0,323.0
0.6386186100864711,0.0047911555,0.8386962255,0.82651506825,6549.0,323.0
0.6331180261884604,0.0141340865,0.76316188,0.7947630404999999,6549.0,323.0
0.6939234884514627,0.0900566075,0.7228702185,0.7950545855,6549.0,323.0
0.7666045470780073,0.230431861,0.736644131,0.804600866,6549.0,323.0
0.7661119591382068,0.358383322,0.765174204,0.796239185,6549.0,323.0
0.7632065974460948,0.44897702949999996,0.760241469,0.7898303185,6549.0,323.0
0.7632190091309409,0.54555693475,0.7510680215000001,0.7972330259999999,6549.0,323.0
0.7575362014861349,0.43278511799999997,0.7518966705000001,0.7789778985,6549.0,323.0
0.7547584829858478,0.293301105,0.717117022,0.763998452,6549.0,323.0
0.7489412760340319,0.17765882900000002,0.6265510599999999,0.7086233074999999,6549.0,323.0
0.7102125956552998,0.0724053615,0.529814268,0.697715246,6549.0,323.0
0.6294495507032216,0.003895204,0.448727902,0.7916422115,6549.0,323.0
0.6054486555044979,0.020693433,0.3937238235,0.793907554,6549.0,323.0
0.6139002248575632,0.1543524255,0.3341205985,0.8181150644999999,6549.0,323.0
0.6554343813420644,0.32961782549999996,0.348113439,0.8366043955,6549.0,323.0
0.6890539978250204,0.448608686,0.338416007,0.841858095,6549.0,323.0
0.6942585931729461,0.5253703064999999,0.3151977805,0.80648986,6549.0,323.0
0.6967082822127106,0.5469402640000001,0.30137133250000003,0.7504860545,6549.0,323.0
0.700562298821148,0.49063663399999996,0.29558504999999996,0.6246510166666667,6549.0,323.0
0.7017704209100766,0.33835568000000005,0.28943937750000004,0.4395925795,6549.0,323.0
0.6954860406673151,0.17207077399999998,0.2700798255,0.3651193105,6549.0,323.0
0.6586091685490814,0.030947933250000004,0.2606664865,0.33354939875,6549.0,323.0
0.6056008619446036,0.02015234325,0.27963643025,0.285482099,6549.0,323.0
0.6139687556658213,0.110016796,0.2767144505,0.271760601,6549.0,323.0
0.6562569156880731,0.1939316155,0.2855801335,0.278149261,6549.0,323.0
0.6930343402428816,0.3005749225,0.3272879525,0.303524399,6549.0,323.0
0.6939900078750515,0.378728254,0.338527989,0.35255198,6549.0,323.0
0.6952979598396068,0.4246245945,0.3364158135,0.415666153,6549.0,323.0
0.6953341894089132,0.379799707,0.28921368950000004,0.41191400749999996,6549.0,323.0
0.6972430158270955,0.3007415205,0.2476129965,0.3798613435,6549.0,323.0
0.6964681882863485,0.215063683,0.241205784,0.360245534,6549.0,323.0
0.6946766635770759,0.1246016385,0.224149224,0.4401289935,6549.0,323.0
0.676979087779395,0.030593995,0.21985948866666669,0.5503051353333334,6549.0,323.0
0.6333647463764052,0.0047170585,0.22564132925,0.5252438094999999,6549.0,323.0
0.6510519417558007,0.0377253045,0.2050887615,0.41778714549999996,6549.0,323.0
0.7413759206537577,0.09759232600000001,0.189528025,0.398290897,6549.0,323.0
0.7715255069505352,0.178251503,0.237252808,0.410825672,6549.0,323.0
0.7655170007898577,0.240002023,0.36486584499999997,0.42911981450000003,6549.0,323.0
0.7632720991653732,0.249077681,0.402272609,0.34903110849999996,6549.0,323.0
0.7628541944436709,0.27205647050000004,0.434328249,0.34948422349999997,6549.0,323.0
0.7592259946997197,0.20750069399999999,0.43241105199999996,0.35329651,6549.0,323.0
0.7545279965692471,0.179133916,0.4258320565,0.35659318549999997,6549.0,323.0
0.7491448094404389,0.115478252,0.4200730365,0.5029289045,6549.0,323.0
0.7099946271674016,0.0318056335,0.447459298,0.6666222045,6549.0,323.0
0.6386872709554348,0.00232129225,0.4591254575,0.7092263855,6549.0,323.0
0.6336554811367159,0.014078891,0.4436310545,0.6330822625,6549.0,323.0
0.6939853695954952,0.10293971500000001,0.435890224,0.5793382765,6549.0,323.0
0.7668687784488117,0.231878099,0.5255503455,0.6388985775,6549.0,323.0
0.7680703614665354,0.389880396,0.594421852,0.6313568655,6549.0,323.0
0.7637564878960454,0.40768460475,0.65233597325,0.64821686675,6549.0,323.0
0.7594218135180988,0.364794083,0.7116457,0.7194899025,6549.0,323.0
0.7546044782700951,0.263178719,0.7251605015,0.7484951655000001,6549.0,323.0
0.7495359504441208,0.14883278,0.708903785,0.7850008145,6549.0,323.0
0.7112592272893008,0.050484975499999994,0.681586528,0.775256677,6549.0,323.0
0.6407916363267624,0.0019492413333333334,0.6155233116666666,0.7420102683333333,6549.0,323.0
0.629897579596779,0.004912615,0.543338533,0.7707044855,6549.0,323.0
0.6499651524292416,0.07277792,0.505933296,0.755585155,6549.0,323.0
0.7423944392934698,0.178908117,0.4880412265,0.767365371,6549.0,323.0
0.7715944635626317,0.3213553175,0.498728243,0.7829341205,6549.0,323.0
0.7716912726334,0.38820805950000004,0.446291349,0.7701552979999999,6549.0,323.0
0.771020881630106,0.302438916,0.3921162186666667,0.7419172559999999,6549.0,323.0
0.7686448977988773,0.2432664585,0.351059816,0.736454462,6549.0,323.0
0.7644956895728312,0.212050035,0.3465632535,0.729297206,6549.0,323.0
0.7550183127958643,0.118317401,0.3432746495,0.6923865155,6549.0,323.0
0.7180285757370246,0.041161029,0.2973366295,0.6095529854999999,6549.0,323.0
0.6475042702988849,0.00057285,0.260196541,0.5140427795,6549.0,323.0
0.6327345759559574,0.0,0.27146471650000004,0.410364274,6549.0,323.0
0.6357699471991642,0.012130979,0.2768558555,0.3122243575,6549.0,323.0
0.6946129603405476,0.0849148155,0.2443454475,0.21573695450000002,6549.0,323.0
0.7707872399297433,0.203467807,0.25982503749999997,0.18134044,6549.0,323.0
0.7716721756626066,0.3236542515,0.294102929,0.2122148605,6549.0,323.0
0.7713749253718022,0.445363506,0.317771125,0.21150297666666665,6549.0,323.0
0.7698022055015148,0.41915994300000003,0.366990715,0.213663131,6549.0,323.0
0.7635884146711722,0.315659619,0.4199070365,0.24048396299999997,6549.0,323.0
0.7620587079610455,0.220280921,0.445513343,0.278868247,6549.0,323.0
0.7548835230996346,0.13904568550000002,0.4341712715,0.297376928,6549.0,323.0
0.7153917051109269,0.044300429,0.42567744750000003,0.34421913849999997,6549.0,323.0
0.6456423456764697,0.0005471185,0.4707883695,0.451317703,6549.0,323.0
0.6315798596300367,0.00510322925,0.51743804075,0.58000080725,6549.0,323.0
0.6936068177639596,0.0622120065,0.5138116155,0.5636944165,6549.0,323.0
0.7670538776141351,0.1357653255,0.5749333194999999,0.5344797045,6549.0,323.0
0.769589443169693,0.2455834275,0.6510928105,0.5895776580000001,6549.0,323.0
0.7680112963024603,0.32093387,0.672787722,0.625459473,6549.0,323.0
0.7650111133145032,0.34318891549999997,0.730677998,0.6598460235,6549.0,323.0
0.7613526713499676,0.315043293,0.7504710825,0.6494191885,6549.0,323.0
0.7585192245296942,0.21802836650000001,0.725754471,0.6322592935,6549.0,323.0
0.753343688222718,0.1035200515,0.6772231825,0.6915951705000001,6549.0,323.0
0.714211159412325,0.0324552065,0.6365104385,0.712935288,6549.0,323.0
0.6225893326926504,0.0,0.610122192,0.7527252976666667,6549.0,323.0
0.6039441665572748,0.004074684,0.6105008813333334,0.758784352,6549.0,323.0
0.6141019123546254,0.04776867,0.556912801,0.6849947295,6549.0,323.0
0.6564051227614833,0.13003076,0.539061228,0.5984937435,6549.0,323.0
0.6945415663328403,0.237539584,0.526809748,0.557460729,6549.0,323.0
0.6943352484951714,0.299191791,0.51738157,0.5817024623333333,6549.0,323.0
0.696954245024859,0.272514958,0.542684672,0.5601362535000001,6549.0,323.0
0.6987875125933143,0.2462353155,0.5178109385,0.5244395065,6549.0,323.0
0.6974436622172043,0.173707298,0.498609742,0.463061445,6549.0,323.0
0.6947590377734562,0.0927111485,0.45620643299999997,0.41147324750000003,6549.0,323.0
0.6584838089788643,0.0124752365,0.36136616875000005,0.33033162475,6549.0,323.0
0.605519047892897,0.001594326,0.31238475,0.3348626276666667,6549.0,323.0
0.6110758570201077,0.05598864233333334,0.27541286733333337,0.3396386343333333,6549.0,323.0
0.6547891847680656,0.148260754,0.2536738565,0.397591133,6549.0,323.0
0.6916341224268214,0.2357780585,0.2676724235,0.508633926,6549.0,323.0
0.6960699243880076,0.2804234295,0.2608505275,0.542946994,6549.0,323.0
0.6997271241485434,0.199124906,0.320114345,0.69358930125,6549.0,323.0
0.7022402442914493,0.104344461,0.325459526,0.7896302504999999,6549.0,323.0
0.7008076778098427,0.058435461,0.295581865,0.788824933,6549.0,323.0
0.6938597613980853,0.0200040295,0.2932965295,0.7764984075000001,6549.0,323.0
0.668799101333543,0.0017560955,0.295178583,0.748231801,6549.0,323.0
0.6396826187005656,0.007153043666666667,0.32013388783333335,0.7270825563333333,6549.0,323.0
0.7411404882024917,0.0801098605,0.271914017,0.706912115,6549.0,323.0
0.7705842033635156,0.127696269,0.279091169,0.737657874,6549.0,323.0
0.7683130112514439,0.2013881975,0.297431345,0.774630971,6549.0,323.0
0.7698619687063669,0.28100988699999996,0.29706386549999997,0.79819336325,6549.0,323.0
0.7697892375379187,0.328220457,0.4248076415,0.848983878,6549.0,323.0
0.7670246054641634,0.2874414365,0.4551560255,0.8457671250000001,6549.0,323.0
0.7604290684450841,0.1741136415,0.4435808965,0.8356113765,6549.0,323.0
0.7148196770034332,0.058976215,0.41707984,0.8142873214999999,6549.0,323.0
0.6458613314544726,0.0006805875,0.386628399,0.7971811055,6549.0,323.0
0.6329880523626389,0.01074034875,0.34096565975,0.7660464950000001,6549.0,323.0
0.6936585235217105,0.1240918125,0.30999423800000003,0.7376621625,6549.0,323.0
0.7649506284591281,0.284419428,0.2914867275,0.7694760195,6549.0,323.0
0.7688925170210943,0.5314607465,0.3115721735,0.7925058745,6549.0,323.0
0.7712988538039964,0.7094825375,0.3747661525,0.814132038,6549.0,323.0
0.7734425211181444,0.7509299636666666,0.4705208,0.7911103119999999,6549.0,323.0
0.7707943390075533,0.5259099269999999,0.47297294349999996,0.7762118360000001,6549.0,323.0
0.7678286817522395,0.37063654,0.471388192,0.782209696,6549.0,323.0
0.7614402751050671,0.2241518565,0.45104536549999996,0.7413227419999999,6549.0,323.0
0.7151205165278907,0.082898848,0.40748428800000003,0.700521758,6549.0,323.0
0.6458613314544726,0.003501374,0.3851959355,0.707209127,6549.0,323.0
0.6327416516311244,0.01354837725,0.33752274225,0.61959373125,6549.0,323.0
0.6936491527307173,0.1280541555,0.2914961275,0.4901917265,6549.0,323.0
0.7659983012000826,0.261879411,0.264166659,0.427589669,6549.0,323.0
0.768940128766063,0.421642003,0.248058073,0.40058192,6549.0,323.0
0.7702475368780504,0.545204665,0.25403597099999997,0.358592915,6549.0,323.0
0.7782551235095394,0.649510104,0.29655482850000003,0.303771259,6549.0,323.0
0.7832186074338954,0.64376424,0.345359514,0.252041982,6549.0,323.0
0.7802839025554709,0.488685489,0.35303079449999997,0.23091594450000003,6549.0,323.0
0.7700955433398637,0.280450303,0.3250588795,0.187786367,6549.0,323.0
0.7461386159082203,0.134123967,0.2761089155,0.1929785675,6549.0,323.0
0.6782206549373339,0.006532429,0.23036248450000002,0.219269379,6549.0,323.0
0.6336325153776903,0.0009462827499999999,0.17744785875000002,0.2679477575,6549.0,323.0
0.6513991624189972,0.034135377,0.179431006,0.321584537,6549.0,323.0
0.7424218895580489,0.10893084050000001,0.19346631549999999,0.31052862449999996,6549.0,323.0
0.7745259974864981,0.194822531,0.242894085,0.29828886,6549.0,323.0
0.7718996334044337,0.26488687850000003,0.37571135899999997,0.26078561499999997,6549.0,323.0
0.7751329769233704,0.304033706,0.479574485,0.302197579,6549.0,323.0
0.7773759618092726,0.292796891,0.5726546365,0.48654899949999997,6549.0,323.0
0.7769280747812938,0.29667086750000005,0.637547461,0.480865347,6549.0,323.0
0.7694714785239702,0.2856935035,0.637509671,0.4916445665,6549.0,323.0
0.7615343392322187,0.163706036,0.5642625109999999,0.5076527559999999,6549.0,323.0
0.7151205165278907,0.06983247149999999,0.5144806209999999,0.505128682,6549.0,323.0
0.6458835045266345,0.002650734,0.4747672315,0.4303311255,6549.0,323.0
0.6391107060323032,0.028951681,0.3870761904,0.43578287179999997,6549.0,323.0
0.741213018170342,0.191543987,0.3740305335,0.41521155499999995,6549.0,323.0
0.7691727452373717,0.311197985,0.378303749,0.387376905,6549.0,323.0
0.768372975656894,0.4439624065,0.385820145,0.372289994,6549.0,323.0
0.7701720724673067,0.5654028845,0.453256318,0.47608185999999997,6549.0,323.0
0.7719853914572914,0.6180832915000001,0.5002626145,0.514537865,6549.0,323.0
0.7705699813910467,0.5407117225,0.4984117765,0.5708456165,6549.0,323.0
0.7676479605379583,0.39715865149999996,0.4241382075,0.5539680739999999,6549.0,323.0
0.7601206802221291,0.20160520850000002,0.3717592185,0.5408747295,6549.0,323.0
0.7124434407826399,0.067048823,0.32098836399999997,0.487311877,6549.0,323.0
0.6226908349943134,0.0005529483333333333,0.22991123566666669,0.4374978526666667,6549.0,323.0
0.6056457878738721,0.04868833375,0.1951742135,0.3705946485,6549.0,323.0
0.6306143834946105,0.2450307645,0.148362445,0.305731424,6549.0,323.0
0.6677176600286389,0.386009204,0.124720057,0.285236188,6549.0,323.0
0.695931253788018,0.5671449365,0.125233168,0.2690162435,6549.0,323.0
0.7006573962543721,0.7522574679999999,0.10796026133333332,0.2743830973333334,6549.0,323.0
0.7053801628031982,0.754444416,0.112788773,0.3027580955,6549.0,323.0
0.7090313163977505,0.604449654,0.1185354035,0.360293173,6549.0,323.0
0.7082111722278608,0.446251422,0.133182355,0.408795555,6549.0,323.0
0.7057358314062672,0.271909411,0.1487039685,0.38612296749999997,6549.0,323.0
0.6913838763097175,0.09918003,0.14530961,0.296600099,6549.0,323.0
0.6217448028653318,0.00132062125,0.09856061425,0.19508915175000002,6007.0,296.0
0.6081478571024188,0.0418763395,0.1140764645,0.1408981795,5465.0,269.0
0.6193933072765684,0.22196356699999997,0.101611598,0.152671061,5465.0,269.0
0.6695163784618079,0.44633734049999996,0.070642279,0.1745658475,5465.0,269.0
0.7208495990675791,0.710221554,0.081459585,0.160472695,5465.0,269.0
0.7425402090748209,0.8899041205,0.07337236899999999,0.1104937495,5465.0,269.0
0.7537883332597979,0.7495476595,0.0816363215,0.1100413975,5465.0,269.0
0.7572748097050337,0.594681842,0.096965579,0.092927362,5465.0,269.0
0.7508367325016285,0.3975497355,0.1199004195,0.0766426355,5465.0,269.0
0.7355594708706352,0.2056473095,0.14653196699999999,0.0975712715,5465.0,269.0
0.6837515757020158,0.0265695695,0.125380159,0.1533689385,5465.0,269.0
0.6341039835713612,0.012472694,0.12058792574999999,0.17852487,5465.0,269.0
0.6513509825904054,0.143712172,0.1085432575,0.20153550650000002,5465.0,269.0
0.7475592085207954,0.333202458,0.07728323549999999,0.22012904049999998,5465.0,269.0
0.792161345035461,0.6232207750000001,0.08806465150000001,0.246123435,5465.0,269.0
0.7983575534395,0.84968383,0.127052893,0.2921128625,5465.0,269.0
0.8054703128901044,0.9118922764999999,0.1550106865,0.32719973449999995,5465.0,269.0
0.8072322808898358,0.8198199145,0.1987993355,0.47949966450000003,5465.0,269.0
0.8017821959601952,0.61876445,0.25403962150000003,0.409237843,5465.0,269.0
0.7957544275605031,0.422996187,0.292017382,0.389038092,5465.0,269.0
0.7893352578286148,0.245883451,0.2910056615,0.4959108505,5465.0,269.0
0.7307548194408645,0.0936995885,0.252092359,0.47949725649999997,5465.0,269.0
0.6467105350795179,0.0047284805,0.211663721,0.4357361915,5465.0,269.0
0.6335880509775338,0.01918552125,0.18598053150000002,0.4118834145,5465.0,269.0
0.6946111382480518,0.12955967,0.159406791,0.341789346,5465.0,269.0
0.7779181966955602,0.2856374705,0.139327975,0.3116964005,5465.0,269.0
0.7932570793491749,0.46435098499999994,0.14614571850000002,0.28681932649999997,5465.0,269.0
0.8057256227799487,0.60322441675,0.17225837300000002,0.25309365625,5465.0,269.0
0.8160289176558502,0.5447507389999999,0.230021789,0.1991411585,5465.0,269.0
0.8111273150826297,0.36596180700000003,0.2301316255,0.170913524,5465.0,269.0
0.7934688950130269,0.1960218205,0.233436413,0.16688556799999998,5465.0,269.0
0.7351204341837243,0.0642292675,0.229992113,0.17230258199999998,5465.0,269.0
0.6467978787132063,0.00063633,0.1892457815,0.1763836425,5465.0,269.0
0.6336744715529982,0.00627423125,0.15471378575000003,0.20468998324999998,5465.0,269.0
0.6947530744486863,0.128949332,0.119558903,0.216005224,5465.0,269.0
0.779186417392705,0.2851522465,0.0950248145,0.21965886299999998,5465.0,269.0
0.7933198359177334,0.4871872945,0.096052828,0.2488255735,5465.0,269.0
0.8060981639636711,0.6516968325,0.099382386,0.2903322765,5465.0,269.0
0.8230446549266639,0.6750523589999999,0.129091485,0.346706454,5465.0,269.0
0.8277623413070929,0.5751044654999999,0.156315811,0.39585802849999996,5465.0,269.0
0.8198362058137599,0.39348293850000005,0.1708792445,0.439956954,5465.0,269.0
0.7984118620681862,0.21568658549999997,0.172256741,0.4361972635,5465.0,269.0
0.7379140072496997,0.073468286,0.1527593595,0.399725596,5465.0,269.0
0.6423857326819076,0.0006654606666666667,0.10634371966666667,0.3331644333333333,5465.0,269.0
0.633642292539354,0.021079230333333334,0.09421929166666666,0.2378810783333333,5465.0,269.0
0.6950128806489568,0.185857595,0.092714328,0.194168182,5465.0,269.0
0.7728685289145079,0.38297261650000003,0.096160576,0.1933903965,5465.0,269.0
0.7866142615357756,0.6315843145,0.14646823949999999,0.22128269849999999,5465.0,269.0
0.7936406714472564,0.753149047,0.2000620135,0.243269793,5465.0,269.0
0.796126045789553,0.6975593463333333,0.25536099766666664,0.278650552,5465.0,269.0
0.7942692086531755,0.48961032950000005,0.3282508325,0.30829198199999996,5465.0,269.0
0.7888939730382666,0.330112182,0.35500455,0.336748811,5465.0,269.0
0.7804892344446277,0.184759864,0.364843943,0.45082627799999997,5465.0,269.0
0.7226591081901447,0.059950785,0.373269968,0.4656547,5465.0,269.0
0.6379862153794348,0.011006355166666667,0.338091833,0.4141728133333333,5465.0,269.0
0.6945785294610942,0.08155863099999999,0.252410174,0.31242778449999997,5465.0,269.0
0.7729567481798252,0.1566388345,0.205177011,0.31299047950000003,5465.0,269.0
0.7866997594672223,0.24846978349999999,0.18928631499999998,0.332898134,5465.0,269.0
0.7926707977205169,0.30904641066666666,0.216578399,0.3366568296666667,5465.0,269.0
0.7966023531527238,0.3518390005,0.2831077525,0.3418489085,5465.0,269.0
0.794059617275912,0.2964227865,0.2960238125,0.3315412845,5465.0,269.0
0.7888939730382666,0.20475986,0.307103301,0.322570885,5465.0,269.0
0.7811539065737667,0.1056630925,0.305047503,0.281576117,5465.0,269.0
0.7264194469185894,0.0211341915,0.285074787,0.245451078,5465.0,269.0
0.6194635274242772,0.0009385954,0.2756220612,0.2267307926,5465.0,269.0
0.6127518857518265,0.0413052185,0.237445746,0.1752136655,5465.0,269.0
0.6365642266853055,0.1438725705,0.20789997500000001,0.1759797495,5465.0,269.0
0.6774837601812473,0.204727394,0.201503812,0.197714496,5465.0,269.0
0.7147888428823765,0.308610302,0.19948029750000001,0.21720423900000002,5465.0,269.0
0.7235315020739049,0.48775336075,0.2113609385,0.22393973849999999,5465.0,269.0
0.7298976174966343,0.5108403005,0.235385265,0.27590832200000004,5465.0,269.0
0.7333671978550222,0.3635005065,0.202185141,0.2192693265,5465.0,269.0
0.7300027326416965,0.19742493649999998,0.16946781,0.219568845,5465.0,269.0
0.6700986529919238,0.031519169,0.09966457125,0.22158894975,5465.0,269.0
0.6093834292488235,0.004024530666666667,0.06521678766666666,0.28679011099999996,5465.0,269.0
0.6119252578072418,0.0836211325,0.06553347849999999,0.3298153625,5465.0,269.0
0.6368131473429898,0.24004092300000002,0.062961406,0.369195527,5465.0,269.0
0.6812221865802502,0.422159922,0.075789282,0.396969859,5465.0,269.0
0.7158408463548814,0.593239589,0.116092809,0.45143689200000003,5465.0,269.0
0.7269335299442518,0.6469421266666666,0.18027493433333333,0.4648423396666667,5465.0,269.0
0.7382784079380043,0.506810262,0.2494307745,0.4958277625,5465.0,269.0
0.7376299219465114,0.34208007149999997,0.292769067,0.49716211600000004,5465.0,269.0
0.7323114557585421,0.216632421,0.304271349,0.51835897,5465.0,269.0
0.72990303655463,0.116193372,0.284565023,0.545618368,5465.0,269.0
0.6933356528597039,0.016519069333333334,0.28246399,0.45490999233333335,5465.0,269.0
0.634209512715389,0.001971839,0.34212456599999996,0.34473958150000006,5465.0,269.0
0.6755891164549915,0.04372192433333333,0.3570377553333333,0.161335221,5465.0,269.0
0.7727353722257037,0.168462048,0.370247075,0.15374337700000001,5465.0,269.0
0.7793115049330865,0.234126685,0.392792522,0.160870103,5465.0,269.0
0.7802960895335246,0.24073907649999998,0.396320765,0.135705191,5465.0,269.0
0.7848721710781739,0.2301366505,0.3777362555,0.14360991750000002,5465.0,269.0
0.7905500212976476,0.2579473245,0.35417714050000004,0.1790821575,5465.0,269.0
0.7894888363263228,0.253358546,0.33078739,0.21629127850000002,5465.0,269.0
0.7890821008783637,0.187329369,0.308390471,0.255205531,5465.0,269.0
0.7832695083892551,0.1280023185,0.2851678955,0.2743140795,5465.0,269.0
0.7313758789846272,0.051748526,0.2528620515,0.24527120400000002,5465.0,269.0
0.6424288326182396,0.0004471236666666667,0.20087110866666666,0.14203226866666666,5465.0,269.0
0.6419046649519419,0.05102562425,0.16119845,0.104235864,5465.0,269.0
0.7498295250012381,0.2642353235,0.10685572,0.116827776,5465.0,269.0
0.7941186826470903,0.5184864625000001,0.1311467425,0.12090138,5465.0,269.0
0.8113877127691662,0.7100868945000001,0.143261525,0.163192595,5465.0,269.0
0.8372092942341139,0.695970156,0.14734283433333334,0.2707145416666667,5465.0,269.0
0.8389225304756671,0.46874800650000004,0.146556462,0.336028192,5465.0,269.0
0.8319152647544715,0.36267645699999995,0.12395053,0.3425683155,5465.0,269.0
0.8067304638175177,0.2178619505,0.086579772,0.33355901,5465.0,269.0
0.7397657564858333,0.079634902,0.06118161,0.3211184295,5465.0,269.0
0.6410120074031547,0.0048782942,0.039483332,0.2284711906,5465.0,269.0
0.651822580844782,0.073690861,0.032919192,0.17329496900000002,5465.0,269.0
0.7531174849039699,0.21427798800000003,0.0285591895,0.2076505225,5465.0,269.0
0.7939627373759061,0.403891806,0.019148643,0.22610303,5465.0,269.0
0.8062097156639363,0.5667465815,0.0316220185,0.2372432895,5465.0,269.0
0.8346382249363508,0.683472126,0.04303805199999999,0.395168159,5465.0,269.0
0.8349735900553827,0.613203096,0.051820701999999996,0.4550828735,5465.0,269.0
0.8257540791303581,0.4512737235,0.049680665,0.3885833975,5465.0,269.0
0.811209618242669,0.299973726,0.050587716,0.358947544,5465.0,269.0
0.7961740597286144,0.179682858,0.047429238,0.34411004700000003,5465.0,269.0
0.7123415991081381,0.04604526866666667,0.050163820000000005,0.23112385233333332,5465.0,269.0
0.6356680621365767,0.00709086275,0.049407941999999996,0.14305261325000002,5465.0,269.0
0.6517103902316557,0.0794072785,0.052910179,0.14010654849999998,5465.0,269.0
0.7492036142759998,0.20023084400000002,0.034845899,0.14801048049999999,5465.0,269.0
0.7909630986547234,0.41263381099999996,0.035186921999999995,0.2009271715,5465.0,269.0
0.7970260319070224,0.517349364,0.0552221425,0.23939523099999999,5465.0,269.0
0.8056044240477593,0.5600382603333333,0.09198369066666667,0.2886580136666666,5465.0,269.0
0.7995197833599539,0.4370639745,0.12854477,0.35791485199999995,5465.0,269.0
0.7931230942482335,0.299626502,0.1092096715,0.386029852,5465.0,269.0
0.7833464399178938,0.161727432,0.07906420950000001,0.3747797625,5465.0,269.0
0.727171060487324,0.0532286455,0.071156721,0.33817984700000003,5465.0,269.0
0.6469451865452416,0.0005303015,0.062058072,0.3403248465,5465.0,269.0
0.6336724482599045,0.01109334175,0.0449979195,0.27926211925,5465.0,269.0
0.6947757919947254,0.1172288275,0.031169624,0.21350818649999997,5465.0,269.0
0.7752750788064324,0.2959925215,0.023821153999999997,0.178013004,5465.0,269.0
0.7892390874636043,0.465521812,0.026093472,0.164823375,5465.0,269.0
0.7936292890644908,0.5960815385,0.033564796,0.16803778000000003,5465.0,269.0
0.796751719796023,0.6846422320000001,0.07765570999999999,0.216039985,5465.0,269.0
0.8003457013553369,0.6406499075000001,0.12422967300000001,0.26870240599999995,5465.0,269.0
0.7956577839650592,0.5134303195,0.1402647035,0.278024223,5465.0,269.0
0.7890014069089009,0.354844938,0.127561581,0.252360878,5465.0,269.0
0.7811874384189482,0.21078753,0.10197266499999999,0.2234778975,5465.0,269.0
