Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.767710385948765,0.37009811550000005,0.181985628,0.27486710950000004,4966.0,244.0
0.7710966062312951,0.4677761836666667,0.18425579833333336,0.2848483936666667,4966.0,244.0
0.7722432809189794,0.37930336249999996,0.17499170800000002,0.2664681965,4966.0,244.0
0.769236117109045,0.2593974365,0.1679541155,0.246193015,4966.0,244.0
0.7644379732708184,0.16698431549999998,0.14190366450000003,0.2219554505,4966.0,244.0
0.7246928090396864,0.027612016,0.09839733933333332,0.1778030316666667,4966.0,244.0
0.6418612297503145,0.0,0.049266900333333336,0.125705221,4966.0,244.0
0.641258284784102,0.002613615,0.050375267,0.08455275925,4966.0,244.0
0.7460858926532618,0.1478706905,0.048134962,0.040920217499999995,4966.0,244.0
0.7705571318903863,0.332440913,0.037858296,0.0360446335,4966.0,244.0
0.7691404678152689,0.489697,0.059497418,0.027088931,4966.0,244.0
0.7706937911057067,0.5641461594999999,0.0913148215,0.023920894499999998,4966.0,244.0
0.7710482529193947,0.490676023,0.0964147845,0.034147001999999996,4966.0,244.0
0.769563460023009,0.354570708,0.09813994449999999,0.0611181625,4966.0,244.0
0.7639133916400722,0.259107654,0.095866181,0.106652465,4966.0,244.0
0.7563134392837111,0.1114371545,0.104126864,0.138788237,4966.0,244.0
0.710834649086524,0.00085847,0.095426209,0.15001615699999998,4966.0,244.0
0.6381367730032502,0.00030862133333333335,0.07993902366666668,0.14639481666666668,4966.0,244.0
0.6971741302513397,0.060861646,0.12317921,0.2005506475,4966.0,244.0
0.7687445228496033,0.19828370150000002,0.1368449975,0.249906475,4966.0,244.0
0.7675477435867604,0.305564917,0.200743908,0.25672286,4966.0,244.0
0.769000140598108,0.359184163,0.26220408100000003,0.237810879,4966.0,244.0
0.7701732320371959,0.301494163,0.311549177,0.2193872555,4966.0,244.0
0.7695962110897512,0.238437872,0.31851215899999996,0.24013788400000002,4966.0,244.0
0.7658003287172497,0.175318475,0.2953403725,0.26302293050000003,4966.0,244.0
0.7622731030931899,0.092871115,0.2852711495,0.27573096799999997,4966.0,244.0
0.7304642184691138,0.012247485,0.373202477,0.29865663400000003,4966.0,244.0
0.6502180250270265,0.0,0.451974305,0.3769867135,4966.0,244.0
0.6447859862688037,0.0033700905999999994,0.4771280212,0.5480780288,4966.0,244.0
0.7485606181717404,0.045755577000000006,0.5202772115000001,0.567108102,4966.0,244.0
0.775354045122383,0.064267563,0.549550256,0.54246229,4966.0,244.0
0.7685158347086494,0.104424286,0.546501873,0.521860911,4966.0,244.0
0.7691150682849354,0.12548452766666665,0.5088326543333334,0.47238048966666674,4966.0,244.0
0.768563517489959,0.0934413825,0.4546408415,0.287954665,4966.0,244.0
0.764435157290861,0.048362403,0.451233864,0.18539756400000001,4966.0,244.0
0.7613842864565665,0.02532631,0.435826734,0.159652286,4966.0,244.0
0.7563725990938729,0.007604992499999999,0.414341761,0.1452674675,4966.0,244.0
0.7136929903128302,0.0,0.3898592815,0.1387786405,4966.0,244.0
0.6397199997627427,0.0,0.32477134399999996,0.26705850200000003,4966.0,244.0
0.6462694711300386,0.00107208,0.360287176,0.4806946646666666,4966.0,244.0
0.7456610543290738,0.0783667005,0.3785814945,0.6906134275,4966.0,244.0
0.772546179047598,0.152663214,0.402206431,0.733935746,4966.0,244.0
0.7662979811546511,0.28583654599999997,0.435658721,0.7550378305000001,4966.0,244.0
0.7673145476411618,0.43117794075000004,0.50576349775,0.7868766805,4966.0,244.0
0.7639065999031651,0.377427139,0.5165996995,0.815961536,4966.0,244.0
0.7592479310531135,0.239653019,0.457622661,0.8631024635,4966.0,244.0
0.7517983160319734,0.098450159,0.392217642,0.884740372,4966.0,244.0
0.7099936807065348,0.0,0.39583242799999996,0.889565683,4966.0,244.0
0.6219336683719199,0.0,0.3543549406666666,0.8254953813333333,4966.0,244.0
0.6061411328728168,0.00400213575,0.46922566425,0.832866394,4966.0,244.0
0.6317692301918911,0.080671346,0.596801556,0.8907351434999999,4966.0,244.0
0.6680331475365069,0.143391822,0.67706892,0.878836722,4966.0,244.0
0.6929258410342387,0.1849049445,0.737521773,0.8706590359999999,4966.0,244.0
0.695197175426095,0.171080344,0.7082400975,0.8375888255,4966.0,244.0
0.6954561296044823,0.151737867,0.6584716595,0.8203398755,4966.0,244.0
0.696085471612793,0.193065997,0.6215132265,0.7984402655,4966.0,244.0
0.6973740428753981,0.200701937,0.598437026,0.781742599,4966.0,244.0
0.6975657917049469,0.139889622,0.581981021,0.7851883875,4966.0,244.0
0.6896518272427342,0.014710795333333334,0.5924789703333334,0.8142692239999999,4966.0,244.0
0.628062513545574,0.0,0.63525888,0.804648586,4966.0,244.0
0.6066001135819313,0.0006213082,0.5597934309999999,0.78492153,4966.0,244.0
0.6323984063106713,0.0716940295,0.4905589345,0.7784896375,4966.0,244.0
0.6786123874272817,0.2370201605,0.514150804,0.783455035,4966.0,244.0
0.6972360113953723,0.31084531299999996,0.534671691,0.791168133,4966.0,244.0
0.6991679102651602,0.363583493,0.530449102,0.7796522356666666,4966.0,244.0
0.700936693680579,0.33397929400000004,0.5055621204999999,0.7770091555,4966.0,244.0
0.7031449633345617,0.20460037650000001,0.4481350165,0.765577725,4966.0,244.0
0.7013722990844172,0.117093196,0.40500523,0.762744378,4966.0,244.0
0.6905684413866906,0.018219092666666666,0.3833120433333333,0.7578669556666666,4966.0,244.0
0.6417543634800628,0.0,0.3512328536666667,0.671576761,4966.0,244.0
0.6412538716255438,0.00063150075,0.30896057475,0.53022489925,4966.0,244.0
0.746087596489925,0.0487953695,0.284908748,0.401985088,4966.0,244.0
0.7757426068648757,0.094170871,0.257730898,0.346954196,4966.0,244.0
0.768123628988268,0.1951033915,0.2918604345,0.34590036700000004,4966.0,244.0
0.7663844964797537,0.35747597649999996,0.35559710050000004,0.3621966075,4966.0,244.0
0.764093615807071,0.37707170850000005,0.4142314675,0.422336213,4966.0,244.0
0.7583167320231377,0.24542100449999998,0.4246919655,0.40641563199999997,4966.0,244.0
0.7541482377412276,0.132924949,0.36794307,0.411799628,4966.0,244.0
0.7247416987484455,0.016009475333333332,0.333470285,0.39848131766666667,4966.0,244.0
0.6382264751953276,0.0,0.3182289045,0.47006707525,4966.0,244.0
0.6450569792361204,0.0021244143333333334,0.2893160356666667,0.4627687626666666,4966.0,244.0
0.7469022741752243,0.1007733095,0.2406008275,0.366348878,4966.0,244.0
0.7754793693815328,0.232572173,0.223970857,0.302212911,4966.0,244.0
0.7664689529935924,0.37267652,0.242214283,0.3205229815,4966.0,244.0
0.7690656542258106,0.4790318105,0.22092684475000002,0.3405497155,4966.0,244.0
0.766742602374882,0.3810584755,0.238680736,0.275225561,4966.0,244.0
0.763052640156937,0.248560187,0.223190465,0.221613604,4966.0,244.0
0.7590619090366691,0.1481654135,0.213203914,0.190761185,4966.0,244.0
0.7233483354905461,0.013160438666666668,0.26599714300000005,0.261591295,4966.0,244.0
0.6463608770207105,0.0,0.38067724049999996,0.36038999800000004,4966.0,244.0
0.6327124741272392,0.0,0.4459126115,0.434719918,4966.0,244.0
0.6353908511008546,0.0,0.47292001699999997,0.5454914295,4966.0,244.0
0.69710877039764,0.0106622525,0.5302922809999999,0.6278769774999999,4966.0,244.0
0.768725686414427,0.0439789005,0.5934840205,0.7076182495000001,4966.0,244.0
0.7689754118745026,0.0897979215,0.659536063,0.7727475985000001,4966.0,244.0
0.7692580772792876,0.138469444,0.6963955239999999,0.6975978405000001,4966.0,244.0
0.7692764640937765,0.12524531849999998,0.644500353,0.6247309139999999,4966.0,244.0
0.7665215579927183,0.1037873,0.5744708645,0.7203380905000001,4966.0,244.0
0.7635408267430525,0.096810757,0.514854956,0.759133951,4966.0,244.0
0.7590912288203389,0.06720053,0.479805736,0.790309693,4966.0,244.0
0.7241728654123589,0.005077512,0.4484264306666667,0.8001951943333333,4966.0,244.0
0.6462690371801474,0.0,0.45313468300000004,0.8224022195,4966.0,244.0
0.6326228666502828,0.0,0.38509535166666664,0.8072394393333333,4966.0,244.0
0.652752478232187,0.002890384,0.3154415595,0.808715796,4966.0,244.0
0.7456423363568332,0.0742080845,0.292338136,0.816841594,4966.0,244.0
0.7740742059450135,0.208584808,0.267933751,0.819475797,4966.0,244.0
0.7661604465148046,0.3576436575,0.284175043,0.8345960055,4966.0,244.0
0.7667641839607778,0.4048793885,0.255426293,0.8059082125,4966.0,244.0
0.7688517204156753,0.32175326049999997,0.2692533125,0.78690296,4966.0,244.0
0.7668236040994538,0.265488271,0.2651938085,0.7089301555,4966.0,244.0
0.7599280323583082,0.1880447515,0.23827006350000002,0.5739372275000001,4966.0,244.0
0.7513040474510495,0.0526985255,0.23641306499999998,0.4476360385,4966.0,244.0
0.6783645550960427,0.0,0.24433851899999998,0.33386934,4966.0,244.0
0.6337222017609027,0.0,0.24772621300000003,0.35435923725,4966.0,244.0
0.6972553446707277,0.01686887,0.2661751465,0.4252190415,4966.0,244.0
0.770647906600044,0.09514519,0.24355474600000002,0.411047016,4966.0,244.0
0.7685951089868119,0.213430867,0.2494797065,0.4059811585,4966.0,244.0
0.766111296408497,0.301913144,0.28730524150000003,0.508927576,4966.0,244.0
0.7657511313914502,0.286662409,0.280135161,0.47352335300000004,4966.0,244.0
0.7647174205015534,0.2444364365,0.27701869300000004,0.462183099,4966.0,244.0
0.7608527946259778,0.13188622249999998,0.269377365,0.47101362,4966.0,244.0
0.7595519887516211,0.057958791,0.256585554,0.493596911,4966.0,244.0
0.7288755647817103,0.0038649659999999996,0.25201377333333336,0.5380624986666667,4966.0,244.0
0.6224703504806859,0.0,0.22089015199999998,0.48351093600000006,4966.0,244.0
0.6109324852226601,0.0052166756,0.1601044406,0.5057883623999999,4966.0,244.0
0.6621323832086758,0.13670814,0.12675206049999999,0.5293364405000001,4966.0,244.0
0.7024384060664555,0.282592342,0.14596328,0.5469768325,4966.0,244.0
0.69573332873178,0.39992485600000005,0.1624499965,0.5267506765,4966.0,244.0
0.69551767938366,0.4440893935,0.200522947,0.42317119000000003,4966.0,244.0
0.6960333872706952,0.3277157155,0.24461674949999998,0.435536479,4966.0,244.0
0.697508738132644,0.238648254,0.239005343,0.367594104,4966.0,244.0
0.7052866193330749,0.1084298385,0.21616252200000002,0.38066044649999997,4966.0,244.0
0.6999848044361668,0.003946027,0.2114429866666667,0.44139340266666666,4966.0,244.0
0.6315451326967958,0.0,0.2121778245,0.5103427455,4966.0,244.0
0.6065517019014924,0.0,0.22888006125,0.46214165725,4966.0,244.0
0.6175589983940568,0.03057446,0.22606602650000002,0.45838773600000005,4966.0,244.0
0.6621821958375902,0.18930699699999998,0.207928395,0.4133167525,4966.0,244.0
0.7034796186424608,0.428703754,0.21872497600000002,0.40222320349999996,4966.0,244.0
0.6970558106310163,0.5663985650000001,0.20578517600000001,0.3875885105,4966.0,244.0
0.6956360700403244,0.5854625855,0.22843641450000002,0.37207721000000005,4966.0,244.0
0.6960951501588952,0.490372614,0.21052797499999998,0.343089625,4966.0,244.0
0.6975785939861155,0.350751781,0.184098002,0.305371821,4966.0,244.0
0.698474439078414,0.182062764,0.1566976805,0.2571083435,4966.0,244.0
0.697956285994887,0.0040551116666666664,0.13691972966666666,0.2262737393333333,4966.0,244.0
0.6455173527821749,0.0,0.130168679,0.19659382450000001,4966.0,244.0
0.6323889880930832,0.0,0.20318847499999998,0.2202452085,4966.0,244.0
0.6965002764162778,0.020428147,0.28275770850000004,0.26954092399999996,4966.0,244.0
0.7711418910356047,0.093937939,0.3410555595,0.2941111625,4966.0,244.0
0.7704620266562812,0.203951753,0.435263944,0.268159033,4966.0,244.0
0.766163570042768,0.25857299850000004,0.4502378415,0.207018068,4966.0,244.0
0.7671541653945707,0.19594127900000002,0.44652104433333334,0.16003504533333332,4966.0,244.0
0.7619423288961535,0.122826343,0.3105440685,0.19402377399999998,4966.0,244.0
0.7562606213826659,0.060110063000000005,0.2189315475,0.202799924,4966.0,244.0
0.7224615379704388,0.0011721543333333333,0.15476543666666667,0.18085672366666664,4966.0,244.0
0.6422182553614986,0.0,0.107745478,0.062292782,4966.0,244.0
0.6425336874002705,0.0010165285,0.07484686474999999,0.0492323825,4966.0,244.0
0.7457335368703295,0.066735413,0.0658295845,0.063295347,4966.0,244.0
0.7728884540903354,0.156901582,0.059619434,0.066818481,4966.0,244.0
0.7663801660588578,0.269737186,0.0632106885,0.07453480900000001,4966.0,244.0
0.7688351557972339,0.36234641574999993,0.1246590025,0.14010992025,4966.0,244.0
0.7663540408394922,0.332142728,0.1550372615,0.18011524299999998,4966.0,244.0
0.7622441148814779,0.22568313699999998,0.144430272,0.160457873,4966.0,244.0
0.7549726888258188,0.126791692,0.183919456,0.202693182,4966.0,244.0
0.7229132190569717,0.0023039373333333334,0.25272446033333335,0.2990362303333333,4966.0,244.0
0.6379483531478748,0.0,0.273897848,0.31927629116666667,4966.0,244.0
0.69692291385652,0.012455291,0.34057337499999996,0.29574035649999997,4966.0,244.0
0.7690287738352188,0.101075421,0.381007396,0.4168839805,4966.0,244.0
0.7662917100747723,0.210367349,0.462891684,0.498393405,4966.0,244.0
0.7660482559016786,0.30094880300000004,0.5591176415000001,0.5235247245000001,4966.0,244.0
0.7663057901816627,0.308809504,0.6278789945,0.480032945,4966.0,244.0
0.7655479295570011,0.1992740495,0.607389969,0.40748535649999995,4966.0,244.0
0.7601357306067351,0.1236393275,0.5602368745,0.5625706155,4966.0,244.0
0.7577808862654586,0.069513348,0.55360682,0.749184983,4966.0,244.0
0.7504461595815697,0.015194235,0.5661449965,0.8065296230000001,4966.0,244.0
0.7105541843585814,0.0,0.5385730310000001,0.8349898305000001,4966.0,244.0
0.6463535412241324,0.0,0.4518705005,0.7302662595,4966.0,244.0
0.6399780833628151,0.0003239032,0.3506649984,0.7238694526,4966.0,244.0
0.7464646337769707,0.0365847765,0.3073791795,0.7706112605,4966.0,244.0
0.7728114517324591,0.179964566,0.2879706025,0.782271693,4966.0,244.0
0.7659452229705231,0.342085755,0.310804201,0.78305619,4966.0,244.0
0.7679382616245153,0.460841874,0.33344967333333336,0.7449420133333332,4966.0,244.0
0.7685110073440227,0.4481898825,0.3575735645,0.7298792304999999,4966.0,244.0
0.7637686866789721,0.3544910145,0.36395838199999997,0.6800840164999999,4966.0,244.0
0.7563298621401255,0.166851936,0.3146163935,0.5626262235,4966.0,244.0
0.7268094362913319,0.0013090976666666667,0.2581795536666667,0.4289595216666666,4966.0,244.0
0.6410987625328608,0.0,0.215953046,0.308530762,4966.0,244.0
0.6415848115050076,0.00077702275,0.17361623025,0.17215695825,4966.0,244.0
0.7497887994321599,0.0877531665,0.153121912,0.1142236025,4966.0,244.0
0.7728307613980687,0.32396726600000003,0.14382329849999997,0.109418704,4966.0,244.0
0.7671739484977168,0.5435049745,0.131749814,0.08603026999999999,4966.0,244.0
0.7692208774322655,0.586623106,0.121254735,0.054945459,4966.0,244.0
0.7687319336774567,0.5061138425,0.09282873850000001,0.0489816505,4966.0,244.0
0.7649317209876111,0.3297569645,0.06602889549999999,0.0436879275,4966.0,244.0
0.7589403474254467,0.205134671,0.088252814,0.040871997,4966.0,244.0
0.7260942181123996,0.001240407,0.11792695199999999,0.10628099,4966.0,244.0
0.6378203944000599,0.0,0.20351901900000002,0.3870083093333334,5837.666666666667,287.0
0.6206653800487307,0.0126855106,0.23806381999999998,0.6423591762,7581.0,373.0
0.6745922184746146,0.292943666,0.2251180855,0.6816300145,7581.0,373.0
0.7029723350855519,0.529496536,0.2148890375,0.6298848855000001,7581.0,373.0
0.7017706418890143,0.6592194843333333,0.28163505866666666,0.5436188936666667,7581.0,373.0
0.7017335998545042,0.519779548,0.3084826515,0.5232986319999999,7581.0,373.0
0.703727995033371,0.304665175,0.24410995950000003,0.5365821275,7581.0,373.0
0.7050380534428883,0.0969401,0.19808292449999998,0.572594214,7581.0,373.0
0.6987502261081894,0.00045333166666666665,0.20935033233333333,0.6459928963333333,7581.0,373.0
0.6356514225468367,0.0,0.20246855100000002,0.717932296,7581.0,373.0
0.6178975439253523,0.00138337,0.2274460684,0.8139140166000001,7581.0,373.0
0.6696875395929225,0.084934592,0.22376546949999998,0.8359424395,7581.0,373.0
0.7011516802989892,0.2085321665,0.226755084,0.821114001,7581.0,373.0
0.7018373108409938,0.3638127596666667,0.2416771166666667,0.767905752,7581.0,373.0
0.7013900233762993,0.39524058549999996,0.328550782,0.7170207045,7581.0,373.0
0.7042424487044305,0.27323693849999997,0.3641466,0.7577750475,7581.0,373.0
0.7056132522978371,0.102124346,0.41140513349999996,0.776022042,7581.0,373.0
0.699566741832918,0.0003487153333333333,0.3919696483333333,0.6940015769999999,7581.0,373.0
0.6561660068446834,0.0,0.3158636046666667,0.6875688816666666,7581.0,373.0
0.6530492475607115,0.0003351395,0.31388473925,0.82661988575,7581.0,373.0
0.761861232525495,0.05469423,0.29012262349999995,0.8704716455,7581.0,373.0
0.7797367454513671,0.141800672,0.277161937,0.875211383,7581.0,373.0
0.7715118526474833,0.266850921,0.2833484465,0.829351765,7581.0,373.0
0.7694492658951289,0.4039557946666667,0.28753164533333336,0.565127788,7581.0,373.0
0.7684409858081237,0.3319165625,0.2545355125,0.32020214700000005,7581.0,373.0
0.7666237148780385,0.241636816,0.216483291,0.222012131,7581.0,373.0
0.7646611477076899,0.142670739,0.17589197950000002,0.194181453,7581.0,373.0
0.761834941830805,0.058849834,0.173209616,0.239833602,7581.0,373.0
0.7345166176243919,0.0,0.16248257733333335,0.25849277966666667,7581.0,373.0
0.6563486133178859,0.0,0.13119591733333333,0.295300269,7581.0,373.0
0.6529894725509864,0.0,0.1319273965,0.21340057500000004,7581.0,373.0
0.7625638144508577,0.050173466,0.0988401995,0.18220466149999998,7581.0,373.0
0.7776964895836866,0.16659985700000002,0.0793700595,0.17936860999999998,7581.0,373.0
0.7701835733130078,0.3090179245,0.074134106,0.161261594,7581.0,373.0
0.7693922280626566,0.38662511450000003,0.072883428,0.133437688,7581.0,373.0
0.7679920102465966,0.35503466100000003,0.0598892025,0.12257101549999999,7581.0,373.0
0.7656846596015592,0.2562484995,0.053970797,0.143140673,7581.0,373.0
0.763252079550562,0.1174539385,0.0639853775,0.16564876550000002,7581.0,373.0
0.7188253162285225,0.0,0.06568097975,0.18615024674999997,7581.0,373.0
0.6447904065931268,0.0,0.07229501899999999,0.1056049036,7581.0,373.0
0.7152399482915084,0.007478523,0.10616136649999999,0.111470712,7581.0,373.0
0.7789683306489742,0.1290100455,0.10624993199999999,0.1180172825,7581.0,373.0
0.7732883741916415,0.259577972,0.098318627,0.130978509,7581.0,373.0
0.7710435674203466,0.3777093505,0.14010438949999998,0.1211329565,7581.0,373.0
0.7692318576899728,0.3999712876666666,0.151787323,0.100224001,7581.0,373.0
0.7665500255474018,0.322775625,0.1412186465,0.055489369000000004,7581.0,373.0
0.7644147824943459,0.223450888,0.132268696,0.039367845,7581.0,373.0
0.7630977908965492,0.10247935849999999,0.1421435865,0.041685941500000004,7581.0,373.0
0.7340635166394559,0.0,0.17114988533333333,0.06371027833333333,7581.0,373.0
0.6542944769216058,0.0,0.16098794514285714,0.09122881228571426,7581.0,373.0
0.7604962029646849,0.040468861,0.163665848,0.0731255885,7581.0,373.0
0.7764444550241879,0.13003231999999998,0.201415861,0.092511727,7581.0,373.0
0.7730191733835289,0.207006756,0.238204943,0.113997384,7581.0,373.0
0.7725268220589452,0.27009989,0.24184905750000002,0.1237909355,7581.0,373.0
0.7683976333441584,0.214304983,0.2281349015,0.1564885505,7581.0,373.0
0.7658130363523317,0.131973583,0.2077460685,0.19929578850000002,7581.0,373.0
0.7617941454324892,0.033133506,0.232408828,0.251016932,7581.0,373.0
0.735292147382494,0.0,0.24854748333333335,0.2681082953333333,7581.0,373.0
0.6488458332219809,0.0,0.2761156516666667,0.24269049349999997,7581.0,373.0
0.7139843169736129,0.004786774,0.2775033605,0.18769421,7581.0,373.0
0.7751915214304173,0.10247813049999999,0.287487637,0.2035119305,7581.0,373.0
0.7698096359441796,0.2549634175,0.3103863405,0.2345881135,7581.0,373.0
0.7695115770886121,0.43683427675000003,0.37436132499999997,0.20148541050000002,7581.0,373.0
0.7668742685431482,0.386737965,0.3939007865,0.2643025125,7581.0,373.0
0.7644777995985217,0.215049298,0.373742457,0.337231563,7581.0,373.0
0.7618309662809586,0.050875053,0.378193794,0.35179653,7581.0,373.0
0.7352413173944408,0.0,0.38611824166666664,0.30225972733333334,7581.0,373.0
0.6346018802867915,0.0,0.41824855566666663,0.2627301676666667,7581.0,373.0
0.6171651643881991,0.0027974188,0.4255510163999999,0.326709329,7581.0,373.0
0.66829487047536,0.129110357,0.4515142125,0.465049286,7581.0,373.0
0.7016265915806055,0.29768701249999996,0.458863172,0.4841805025,7581.0,373.0
0.7030771110648782,0.469929607,0.488276688,0.436089652,7581.0,373.0
0.7026606102256113,0.403410218,0.47911540649999995,0.4350673885,7581.0,373.0
0.7037251080170728,0.269846543,0.45694767999999997,0.423799257,7581.0,373.0
0.7042351129078523,0.135523959,0.43496896,0.442328955,7581.0,373.0
0.7022614709027444,0.00809982375,0.44978061300000005,0.49750678700000006,7581.0,373.0
0.6247848576401079,0.0,0.5485266207142857,0.5123827608571428,7581.0,373.0
0.644238199737158,0.0427831065,0.5595433894999999,0.546031198,7581.0,373.0
0.6954038323604654,0.1957058905,0.5329491135,0.616323372,7581.0,373.0
0.7071055936856173,0.313392541,0.536328483,0.644719603,7581.0,373.0
0.7046370209911847,0.4109077405,0.5635504899999999,0.614196162,7581.0,373.0
0.7034967355011433,0.393656561,0.5922049226666667,0.693262261,7581.0,373.0
0.7039497733886881,0.2325465825,0.6126233274999999,0.6864424975000001,7581.0,373.0
0.7044586897459195,0.063003053,0.6702487035,0.7272720800000001,7581.0,373.0
0.6991114637808852,0.0,0.7387676930000001,0.8203512773333332,7581.0,373.0
0.6491809253930205,0.0,0.722489415,0.838278965,7581.0,373.0
0.6660566423319496,0.0,0.679683995,0.8316290639999999,7581.0,373.0
0.7612689010720333,0.04104549,0.6519619275,0.8149560535,7581.0,373.0
0.7822546337274315,0.12943442,0.613186929,0.782995553,7581.0,373.0
0.7768886742574292,0.24200630950000002,0.574503577,0.7710804585,7581.0,373.0
0.7737405683414249,0.36239621050000004,0.5737873575000001,0.722242512,7581.0,373.0
0.7720182213612553,0.40680361733333337,0.6432741286666667,0.707034052,7581.0,373.0
0.7678225055255503,0.24396013449999998,0.6313951609999999,0.6280748835000001,7581.0,373.0
0.7657625848105565,0.07498112700000001,0.5903728545,0.5936691885000001,7581.0,373.0
0.7485774432222474,0.0,0.5654151645000001,0.5889004885,7581.0,373.0
0.693145253030286,0.0,0.5299321375,0.5481840625000001,7581.0,373.0
0.6479975209683952,0.0,0.456965452,0.49383324500000003,7581.0,373.0
0.6424917311904453,0.0,0.4016709526666667,0.6249241946666667,7581.0,373.0
0.7153639945178335,0.002795597,0.3783556535,0.713142742,7581.0,373.0
0.7813093786145174,0.0780859095,0.401168321,0.699598911,7581.0,373.0
0.7815028785002214,0.19912766199999998,0.46389185099999997,0.5443764695,7581.0,373.0
0.7789903852582005,0.26712891699999997,0.481439179,0.344129564,7581.0,373.0
0.7734744908541725,0.2209548835,0.512694785,0.300214213,7581.0,373.0
0.7709493376107676,0.195460836,0.475740842,0.2458486625,7581.0,373.0
0.7687601409036262,0.1076214495,0.420844946,0.2656406515,7581.0,373.0
0.7665611473945503,0.010434851,0.423154748,0.275390754,7581.0,373.0
0.737509819652303,0.0,0.43354323,0.3339606206666667,7581.0,373.0
0.6639155780268055,0.0,0.45627902200000003,0.3186562555,7581.0,373.0
0.6424724806872693,0.0,0.4233271265,0.326215491,7581.0,373.0
0.7155227083423802,0.0024290545,0.389831892,0.3416874645,7581.0,373.0
0.7817785158635374,0.11672460850000001,0.4010531975,0.3520948265,7581.0,373.0
0.7825959861261511,0.300354054,0.44428113550000004,0.4072247,7581.0,373.0
0.7813187494055107,0.41217548400000004,0.539293879,0.527343298,7581.0,373.0
0.7754501916705445,0.378869752,0.6103964825,0.565284652,7581.0,373.0
0.770209201277988,0.22705932850000002,0.620992515,0.48992316049999995,7581.0,373.0
0.7702151646027579,0.10753721699999999,0.5830928555,0.4712262885,7581.0,373.0
0.7670203697929057,0.008666934,0.554883469,0.468993841,7581.0,373.0
0.7395099572460362,0.0,0.5457231186666666,0.4481615763333333,7581.0,373.0
0.6568436624701461,0.0,0.5269011016666666,0.4610018056666667,7581.0,373.0
0.6530262816981341,0.0,0.40150088925000005,0.38337762075000004,7581.0,373.0
0.7636962277474624,0.036599275,0.350604027,0.5077418455,7581.0,373.0
0.783775561339934,0.188733117,0.360093651,0.6023908445,7581.0,373.0
0.7809957131991452,0.310807507,0.4257447,0.664218469,7581.0,373.0
0.7773774840165748,0.353820163,0.4636396363333333,0.6894939543333333,7581.0,373.0
0.7752422805201984,0.28231123950000003,0.514857617,0.6555804125,7581.0,373.0
0.7735986555434333,0.151600254,0.4586712435,0.6209321864999999,7581.0,373.0
0.7714895377097429,0.03415448,0.4174780385,0.5770497029999999,7581.0,373.0
0.7401679719100688,0.0,0.40188939733333334,0.5787513186666666,7581.0,373.0
0.6639386739500883,0.0,0.356670452,0.5765150240000001,7581.0,373.0
0.6507676574680169,0.0,0.3169209116,0.7158219690000001,7581.0,373.0
0.7640062013441451,0.027444979499999998,0.321531848,0.7658498185,7581.0,373.0
0.7845943802575073,0.145978615,0.332076284,0.7728779445,7581.0,373.0
0.7811058452081104,0.2849237475,0.389495628,0.7839052755,7581.0,373.0
0.7754322544767434,0.3560372625,0.449004007,0.7773820920000001,7581.0,373.0
